Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-16,US,Indiana,Porter,593,34,0,41.45986947,-87.06848888,18127.0,348.02716137778845,5.733558178752108,559,589,34,0,555,587,169594,4,0,0,4,2
2020-06-16,US,Indiana,Posey,20,0,0,38.02097333,-87.86480429,18129.0,78.65654619105675,0.0,20,19,0,0,19,19,25540,1,0,0,1,0
2020-06-16,US,Indiana,Pulaski,53,1,0,41.04166107,-86.69890683,18131.0,429.04557597344774,1.8867924528301887,52,53,1,0,52,53,12469,0,0,0,0,0
2020-06-16,US,Indiana,Putnam,159,8,0,39.66437981,-86.84517605,18133.0,423.1424313391528,5.031446540880503,151,156,8,0,148,155,37779,3,0,0,3,1
2020-06-16,US,Indiana,Randolph,68,3,0,40.15734772,-85.01139319,18135.0,275.69430366916686,4.411764705882354,65,68,3,0,65,67,24851,0,0,0,0,1
2020-06-16,US,Indiana,Ripley,111,6,0,39.10235626,-85.26212744,18137.0,391.8938003106906,5.405405405405406,105,109,6,0,103,109,28523,2,0,0,2,0
2020-06-16,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,51,3,0,48,50,16663,0,0,0,0,1
2020-06-16,US,Indiana,Scott,146,3,0,38.68672078,-85.74627859,18143.0,611.5695555648641,2.054794520547945,143,144,3,0,141,144,23878,2,0,0,2,0
2020-06-16,US,Indiana,Shelby,408,23,0,39.52305623,-85.79158570000001,18145.0,912.1598962641687,5.637254901960786,385,406,22,0,384,405,44593,2,1,0,1,1
2020-06-16,US,Indiana,Spencer,23,1,0,38.01519732,-87.0079644,18147.0,113.42900823593234,4.3478260869565215,22,23,1,0,22,23,20327,0,0,0,0,0
2020-06-16,US,Indiana,St. Joseph,1571,51,0,41.61756781,-86.29040834,18141.0,577.9432431040445,3.2463399108847866,1520,1552,50,0,1502,1539,270771,19,1,0,18,13
2020-06-16,US,Indiana,Starke,54,3,0,41.27890281,-86.64686895,18149.0,234.83365949119374,5.5555555555555545,51,52,3,0,49,51,22935,2,0,0,2,1
2020-06-16,US,Indiana,Steuben,106,2,0,41.64423868,-85.00101094,18151.0,306.41151644793894,1.8867924528301887,104,105,2,0,103,105,34586,1,0,0,1,0
2020-06-16,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-16,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-16,US,Indiana,Tippecanoe,492,5,0,40.38872739,-86.89413959,18157.0,251.3641101097419,1.0162601626016259,487,491,5,0,486,486,193048,1,0,0,1,5
2020-06-16,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-16,US,Indiana,Unassigned,0,182,0,0.0,0.0,90018.0,0.0,0.0,-182,0,182,0,-182,0,,0,0,0,0,0
2020-06-16,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-16,US,Indiana,Vanderburgh,329,5,0,38.02658833,-87.58763124,18163.0,181.31616800127858,1.5197568389057752,324,330,5,0,325,326,180974,-1,0,0,-1,4
2020-06-16,US,Indiana,Vermillion,12,0,0,39.8523352,-87.46160542,18165.0,77.42934572202864,0.0,12,11,0,0,11,11,15479,1,0,0,1,0
2020-06-16,US,Indiana,Vigo,201,8,0,39.42944561,-87.39169027,18167.0,187.783777723799,3.9800995024875614,193,200,8,0,192,200,107386,1,0,0,1,0
2020-06-16,US,Indiana,Wabash,88,2,0,40.84704239,-85.79328272,18169.0,283.9076009807717,2.272727272727273,86,88,2,0,86,88,31280,0,0,0,0,0
2020-06-16,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-16,US,Indiana,Warrick,176,29,0,38.08922676,-87.2716085,18173.0,279.37394837931356,16.477272727272727,147,175,29,0,146,173,62567,1,0,0,1,2
2020-06-16,US,Indiana,Washington,58,1,0,38.60219804,-86.1049363,18175.0,206.87687259238126,1.7241379310344829,57,58,1,0,57,57,27943,0,0,0,0,1
2020-06-16,US,Indiana,Wayne,103,6,0,39.8633444,-85.01044989,18177.0,156.33537732985246,5.825242718446603,97,104,6,0,98,103,65936,-1,0,0,-1,1
2020-06-16,US,Indiana,Wells,62,0,0,40.72934187,-85.22132966,18179.0,219.11224201300536,0.0,62,56,0,0,56,54,28206,6,0,0,6,2
2020-06-16,US,Indiana,White,242,10,0,40.74911165,-86.86492015,18181.0,1004.066052609742,4.132231404958676,232,245,10,0,235,242,24133,-3,0,0,-3,3
2020-06-16,US,Indiana,Whitley,64,3,0,41.13863784,-85.50791236,18183.0,188.43481333176305,4.6875,61,64,3,0,61,62,34074,0,0,0,0,2
2020-06-16,US,Iowa,Adair,11,0,0,41.33075609,-94.47105874,19001.0,153.80313199105146,0.0,11,11,0,0,11,11,7063,0,0,0,0,0
2020-06-16,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,7,3645,0,0,0,0,1
2020-06-16,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,120,4,0,116,121,13832,1,0,0,1,-1
2020-06-16,US,Iowa,Appanoose,17,3,0,40.74324454,-92.86865906,19007.0,136.80991469499438,17.647058823529417,14,17,3,0,14,16,12437,0,0,0,0,1
2020-06-16,US,Iowa,Audubon,14,1,0,41.6844628,-94.90581859,19009.0,254.7307132459971,7.142857142857142,13,14,1,0,13,14,5506,0,0,0,0,0
2020-06-16,US,Iowa,Benton,46,1,0,42.08011739,-92.06463573,19011.0,179.37219730941703,2.1739130434782608,45,46,1,0,45,46,25642,0,0,0,0,0
2020-06-16,US,Iowa,Black Hawk,1838,55,0,42.4704581,-92.30524729,19013.0,1400.6157222543966,2.992383025027204,1783,1836,54,0,1782,1834,132408,2,1,0,1,2
2020-06-16,US,Iowa,Boone,101,1,0,42.03657094,-93.9313999,19015.0,384.99656933750094,0.99009900990099,100,101,1,0,100,100,26346,0,0,0,0,1
2020-06-16,US,Iowa,Bremer,74,6,0,42.77461496,-92.31795937,19017.0,295.26773601468363,8.108108108108109,68,74,6,0,68,74,24947,0,0,0,0,0
2020-06-16,US,Iowa,Buchanan,35,1,0,42.4709188,-91.83510825,19019.0,165.28925619834712,2.8571428571428568,34,35,1,0,34,35,21199,0,0,0,0,0
2020-06-16,US,Iowa,Buena Vista,1600,8,0,42.73545875,-95.15100162,19021.0,8154.943934760448,0.5,1592,1595,6,0,1589,1588,19874,5,2,0,3,7
2020-06-16,US,Iowa,Butler,23,2,0,42.73172833,-92.79015971,19023.0,159.2908096128541,8.695652173913043,21,23,2,0,21,22,14539,0,0,0,0,1
2020-06-16,US,Iowa,Calhoun,24,0,0,42.38521079,-94.64046046,19025.0,248.24162184526276,0.0,24,24,0,0,24,23,9699,0,0,0,0,1
2020-06-16,US,Iowa,Carroll,49,1,0,42.03617207,-94.86032705,19027.0,242.99528886684848,2.0408163265306123,48,48,1,0,47,47,20154,1,0,0,1,1
2020-06-16,US,Iowa,Cass,14,0,0,41.33149454,-94.92792482,19029.0,109.06824555936429,0.0,14,14,0,0,14,14,12930,0,0,0,0,0
2020-06-16,US,Iowa,Cedar,54,1,0,41.77233777,-91.13246684,19031.0,289.9017555161862,1.851851851851852,53,54,1,0,53,54,18627,0,0,0,0,0
2020-06-16,US,Iowa,Cerro Gordo,48,1,0,43.08177563,-93.2612239,19033.0,113.07420494699646,2.083333333333333,47,44,1,0,43,42,42647,4,0,0,4,2
2020-06-16,US,Iowa,Cherokee,59,0,0,42.73538914,-95.62389402,19035.0,525.14463729417,0.0,59,59,0,0,59,59,11321,0,0,0,0,0
2020-06-16,US,Iowa,Chickasaw,15,0,0,43.06001295,-92.31773347,19037.0,125.70183524679459,0.0,15,15,0,0,15,15,11964,0,0,0,0,0
2020-06-16,US,Iowa,Clarke,89,1,0,41.02868181,-93.78499767,19039.0,947.3124002128792,1.1235955056179776,88,89,1,0,88,88,9423,0,0,0,0,1
2020-06-16,US,Iowa,Clay,83,0,0,43.08247182,-95.15096481,19041.0,518.2317682317682,0.0,83,77,0,0,77,73,16134,6,0,0,6,4
2020-06-16,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-16,US,Iowa,Clinton,68,1,0,41.89981633,-90.53275096,19045.0,146.46018652135518,1.4705882352941178,67,68,1,0,67,68,46518,0,0,0,0,0
2020-06-16,US,Iowa,Crawford,622,2,0,42.03718237,-95.3819718,19047.0,3697.978596908442,0.3215434083601286,620,622,2,0,620,618,17158,0,0,0,0,4
2020-06-16,US,Iowa,Dallas,1029,27,0,41.68560356,-94.04127625,19049.0,1101.0882475682963,2.623906705539359,1002,1029,26,0,1003,1025,90180,0,1,0,-1,4
2020-06-16,US,Iowa,Davis,34,1,0,40.74773536,-92.41005468,19051.0,377.77777777777777,2.9411764705882355,33,34,1,0,33,34,9017,0,0,0,0,0
2020-06-16,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,7,0,0,7,4,7890,2,0,0,2,3
2020-06-16,US,Iowa,Delaware,27,1,0,42.47104597,-91.3664492,19055.0,158.72082769972369,3.703703703703704,26,27,1,0,26,27,17069,0,0,0,0,0
2020-06-16,US,Iowa,Des Moines,66,2,0,40.92012606,-91.18326592,19057.0,169.37408576487798,3.0303030303030303,64,66,2,0,64,68,39138,0,0,0,0,-2
2020-06-16,US,Iowa,Dickinson,158,0,0,43.37787725,-95.1510206,19059.0,915.517441186696,0.0,158,151,0,0,151,133,17153,7,0,0,7,18
2020-06-16,US,Iowa,Dubuque,390,22,0,42.46815349,-90.88181925,19061.0,400.77689058790884,5.641025641025642,368,387,22,0,365,384,96854,3,0,0,3,3
2020-06-16,US,Iowa,Emmet,41,0,0,43.37782951,-94.67858943,19063.0,445.2649869678541,0.0,41,39,0,0,39,39,9253,2,0,0,2,0
2020-06-16,US,Iowa,Fayette,28,0,0,42.86271799,-91.84412309999999,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-16,US,Iowa,Floyd,21,1,0,43.06000529999999,-92.78940097,19067.0,134.25393172228615,4.761904761904762,20,20,1,0,19,20,15761,1,0,0,1,0
2020-06-16,US,Iowa,Franklin,50,0,0,42.73270384,-93.26256925,19069.0,496.5243296921548,0.0,50,49,0,0,49,44,10124,1,0,0,1,5
2020-06-16,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-16,US,Iowa,Greene,21,0,0,42.03614551,-94.39658081,19073.0,236.27362736273628,0.0,21,21,0,0,21,21,8981,0,0,0,0,0
2020-06-16,US,Iowa,Grundy,23,0,0,42.40183723,-92.78829551,19075.0,188.03139306736432,0.0,23,23,0,0,23,23,12304,0,0,0,0,0
2020-06-16,US,Iowa,Guthrie,59,3,0,41.68378965,-94.50111014,19077.0,551.9693142482927,5.084745762711863,56,59,3,0,56,58,10720,0,0,0,0,1
2020-06-16,US,Iowa,Hamilton,125,0,0,42.38382428,-93.70197703,19079.0,846.138225140459,0.0,125,123,0,0,123,119,14952,2,0,0,2,4
2020-06-16,US,Iowa,Hancock,32,0,0,43.08178477,-93.73454884,19081.0,301.0348071495767,0.0,32,32,0,0,32,27,10712,0,0,0,0,5
2020-06-16,US,Iowa,Hardin,45,0,0,42.38353877,-93.23654611,19083.0,267.1257271755907,0.0,45,45,0,0,45,44,16868,0,0,0,0,1
2020-06-16,US,Iowa,Harrison,40,0,0,41.68330137,-95.81558439,19085.0,284.7177735070112,0.0,40,40,0,0,40,39,14134,0,0,0,0,1
2020-06-16,US,Iowa,Henry,74,2,0,40.98767962,-91.54436349,19087.0,370.85296181216796,2.702702702702702,72,74,2,0,72,73,20067,0,0,0,0,1
2020-06-16,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-16,US,Iowa,Humboldt,34,1,0,42.7764426,-94.20722537,19091.0,355.7229545930111,2.9411764705882355,33,34,1,0,33,33,9547,0,0,0,0,1
2020-06-16,US,Iowa,Ida,18,0,0,42.38696136,-95.51355387,19093.0,262.3906705539359,0.0,18,18,0,0,18,18,6841,0,0,0,0,0
2020-06-16,US,Iowa,Iowa,34,0,0,41.68630265,-92.0643373,19095.0,210.08403361344537,0.0,34,34,0,0,34,34,16141,0,0,0,0,0
2020-06-16,US,Iowa,Jackson,14,0,0,42.17178824,-90.57354837,19097.0,72.02016564638099,0.0,14,14,0,0,14,14,19432,0,0,0,0,0
2020-06-16,US,Iowa,Jasper,282,17,0,41.68576082,-93.05567785,19099.0,758.3703106091167,6.028368794326241,265,282,17,0,265,282,37147,0,0,0,0,0
2020-06-16,US,Iowa,Jefferson,46,0,0,41.03192394,-91.94849466,19101.0,251.4348182563542,0.0,46,47,0,0,47,45,18381,-1,0,0,-1,2
2020-06-16,US,Iowa,Johnson,650,8,0,41.67169354,-91.58754744,19103.0,430.0648405451899,1.2307692307692308,642,643,8,0,635,638,151260,7,0,0,7,5
2020-06-16,US,Iowa,Jones,41,0,0,42.12118609,-91.13139641,19105.0,198.24960108311973,0.0,41,41,0,0,41,41,20744,0,0,0,0,0
2020-06-16,US,Iowa,Keokuk,16,0,0,41.33649833,-92.1785067,19107.0,156.15850087839158,0.0,16,15,0,0,15,15,10225,1,0,0,1,0
2020-06-16,US,Iowa,Kossuth,19,0,0,43.20405458,-94.20691791,19109.0,128.26571254978734,0.0,19,19,0,0,19,17,14908,0,0,0,0,2
2020-06-16,US,Iowa,Lee,40,1,0,40.64181461,-91.48183025,19111.0,118.84600528864723,2.5,39,40,1,0,39,38,34055,0,0,0,0,2
2020-06-16,US,Iowa,Linn,1021,80,0,42.07923082,-91.59809485,19113.0,450.3630252397378,7.835455435847209,941,1019,80,0,939,1018,225909,2,0,0,2,1
2020-06-16,US,Iowa,Louisa,355,12,0,41.21842119,-91.26102611,19115.0,3217.036701404621,3.380281690140845,343,355,12,0,343,355,11169,0,0,0,0,0
2020-06-16,US,Iowa,Lucas,25,3,0,41.02958964,-93.32780803,19117.0,290.6976744186046,12.0,22,25,3,0,22,24,8645,0,0,0,0,1
2020-06-16,US,Iowa,Lyon,31,0,0,43.38107862,-96.20926845,19119.0,263.71756699276904,0.0,31,31,0,0,31,31,11811,0,0,0,0,0
2020-06-16,US,Iowa,Madison,34,2,0,41.33081904,-94.01554631,19121.0,208.10380707552943,5.882352941176472,32,34,2,0,32,34,16249,0,0,0,0,0
2020-06-16,US,Iowa,Mahaska,108,15,0,41.33521503,-92.64083907,19123.0,488.7983706720978,13.888888888888891,93,108,14,0,94,108,22000,0,1,0,-1,0
2020-06-16,US,Iowa,Marion,41,0,0,41.33445101,-93.09934783,19125.0,123.2971461221544,0.0,41,42,0,0,42,43,33407,-1,0,0,-1,-1
2020-06-16,US,Iowa,Marshall,942,18,0,42.03586837,-92.99908190000001,19127.0,2392.745561228377,1.9108280254777068,924,941,18,0,923,941,39981,1,0,0,1,0
2020-06-16,US,Iowa,Mills,24,0,0,41.03299766,-95.61920963,19129.0,158.84572109338802,0.0,24,24,0,0,24,24,15063,0,0,0,0,0
2020-06-16,US,Iowa,Mitchell,8,0,0,43.35638371,-92.78887719,19131.0,75.57150954090308,0.0,8,8,0,0,8,7,10569,0,0,0,0,1
2020-06-16,US,Iowa,Monona,49,0,0,42.05220391,-95.95743843,19133.0,568.7753917585607,0.0,49,49,0,0,49,43,8679,0,0,0,0,6
2020-06-16,US,Iowa,Monroe,47,6,0,41.02988815,-92.8690667,19135.0,609.8352147398471,12.76595744680851,41,47,6,0,41,47,7790,0,0,0,0,0
2020-06-16,US,Iowa,Montgomery,9,2,0,41.03018714,-95.15642896,19137.0,90.7532519915297,22.222222222222218,7,9,2,0,7,9,10003,0,0,0,0,0
2020-06-16,US,Iowa,Muscatine,574,43,0,41.48370744,-91.11216970000001,19139.0,1345.3965872867054,7.491289198606273,531,574,43,0,531,574,42929,0,0,0,0,0
2020-06-16,US,Iowa,O'Brien,66,1,0,43.08310673,-95.62474482,19141.0,479.8952955718752,1.5151515151515151,65,66,1,0,65,65,13840,0,0,0,0,1
2020-06-16,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-16,US,Iowa,Page,17,0,0,40.7393172,-95.1497813,19145.0,112.53061494671343,0.0,17,16,0,0,16,16,15249,1,0,0,1,0
2020-06-16,US,Iowa,Palo Alto,16,0,0,43.08193849,-94.67824621,19147.0,180.0585190186811,0.0,16,16,0,0,16,13,8929,0,0,0,0,3
2020-06-16,US,Iowa,Plymouth,203,4,0,42.737633,-96.21366621,19149.0,806.2914564880646,1.9704433497536944,199,201,4,0,197,200,25095,2,0,0,2,1
2020-06-16,US,Iowa,Pocahontas,30,0,0,42.73420133,-94.67862564,19151.0,453.2406707961928,0.0,30,30,0,0,30,30,6740,0,0,0,0,0
2020-06-16,US,Iowa,Polk,5199,163,0,41.68679484,-93.57767461,19153.0,1060.6719016812842,3.135218311213695,5036,5175,163,0,5012,5151,487204,24,0,0,24,24
2020-06-16,US,Iowa,Pottawattamie,517,11,0,41.33640314,-95.53907776,19155.0,554.6853206875094,2.127659574468085,506,510,11,0,499,507,93533,7,0,0,7,3
2020-06-16,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,95,8,0,87,95,18699,0,0,0,0,0
2020-06-16,US,Iowa,Ringgold,8,0,0,40.73518949,-94.24368535,19159.0,163.4654679199019,0.0,8,8,0,0,8,8,4968,0,0,0,0,0
2020-06-16,US,Iowa,Sac,38,0,0,42.38624071,-95.10547892,19161.0,390.9062853615883,0.0,38,38,0,0,38,38,9719,0,0,0,0,0
2020-06-16,US,Iowa,Scott,408,10,0,41.63935978,-90.61959493,19163.0,235.91587979854637,2.4509803921568634,398,407,10,0,397,406,173283,1,0,0,1,1
2020-06-16,US,Iowa,Shelby,50,0,0,41.6850066,-95.31015553,19165.0,436.5287235900123,0.0,50,49,0,0,49,48,11578,1,0,0,1,1
2020-06-16,US,Iowa,Sioux,362,0,0,43.08221074,-96.17675679999999,19167.0,1038.5884378138,0.0,362,359,0,0,359,355,34909,3,0,0,3,4
2020-06-16,US,Iowa,Story,259,3,0,42.03621213,-93.46499005,19169.0,266.6886332979808,1.1583011583011582,256,255,2,0,253,247,98105,4,1,0,3,8
2020-06-16,US,Iowa,Tama,429,29,0,42.07991767,-92.53266945,19171.0,2545.3898184407267,6.759906759906759,400,429,29,0,400,427,16904,0,0,0,0,2
2020-06-16,US,Iowa,Taylor,74,0,0,40.73710579,-94.69778563,19173.0,1208.9527854925666,0.0,74,74,0,0,74,73,6191,0,0,0,0,1
2020-06-16,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,6,0,0,6,5,,-1,0,0,-1,1
2020-06-16,US,Iowa,Union,10,0,0,41.0277278,-94.24234847,19175.0,81.6926721673066,0.0,10,10,0,0,10,10,12359,0,0,0,0,0
2020-06-16,US,Iowa,Van Buren,12,0,0,40.75326764,-91.95017958,19177.0,170.35775127768312,0.0,12,11,0,0,11,11,7020,1,0,0,1,0
2020-06-16,US,Iowa,Wapello,675,26,0,41.03064984,-92.40954728,19179.0,1930.2811061225657,3.851851851851852,649,675,26,0,649,675,35205,0,0,0,0,0
2020-06-16,US,Iowa,Warren,197,1,0,41.33559454,-93.56007641,19181.0,382.7769789764116,0.5076142131979695,196,197,1,0,196,196,51056,0,0,0,0,1
2020-06-16,US,Iowa,Washington,208,9,0,41.33577126,-91.71725711,19183.0,946.9610744366037,4.326923076923077,199,208,9,0,199,208,22141,0,0,0,0,0
2020-06-16,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,5,0,0,5,4,6401,0,0,0,0,1
2020-06-16,US,Iowa,Webster,101,1,0,42.42853483,-94.17987389,19187.0,281.3057040998217,0.99009900990099,100,99,1,0,98,97,36277,2,0,0,2,2
2020-06-16,US,Iowa,Winnebago,13,0,0,43.37751174,-93.73407298,19189.0,125.55534093104114,0.0,13,13,0,0,13,12,10518,0,0,0,0,1
2020-06-16,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-16,US,Iowa,Woodbury,3015,40,0,42.38979414,-96.0459439,19193.0,2924.1467601617737,1.326699834162521,2975,3008,39,0,2969,3004,102539,7,1,0,6,4
2020-06-16,US,Iowa,Worth,5,0,0,43.37750768,-93.26087602,19195.0,67.74149844194554,0.0,5,4,0,0,4,4,7453,1,0,0,1,0
2020-06-16,US,Iowa,Wright,291,0,0,42.73305373,-93.73515113,19197.0,2316.5101098551186,0.0,291,293,0,0,293,285,12690,-2,0,0,-2,8
2020-06-16,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-16,US,Kansas,Anderson,2,0,0,38.21413251,-95.29272815,20003.0,25.451768897938408,0.0,2,2,0,0,2,1,7878,0,0,0,0,1
2020-06-16,US,Kansas,Atchison,27,0,0,39.53185661,-95.30870026,20005.0,167.98357493933926,0.0,27,27,0,0,27,26,16193,0,0,0,0,1
2020-06-16,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-16,US,Kansas,Barton,49,1,0,38.47889676,-98.75636726,20009.0,190.07719461577253,2.0408163265306123,48,49,1,0,48,48,26111,0,0,0,0,1
2020-06-16,US,Kansas,Bourbon,8,1,0,37.85508555,-94.84865997,20011.0,55.04334663547544,12.5,7,8,1,0,7,8,14653,0,0,0,0,0
2020-06-16,US,Kansas,Brown,10,0,0,39.82652589,-95.56421698,20013.0,104.55876202425765,0.0,10,10,0,0,10,10,9598,0,0,0,0,0
2020-06-16,US,Kansas,Butler,37,0,0,37.78134351,-96.83878537,20015.0,55.2973352662492,0.0,37,37,0,0,37,37,66765,0,0,0,0,0
2020-06-16,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-16,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-16,US,Kansas,Cherokee,17,0,0,37.16928494,-94.8462897,20021.0,85.26004313155124,0.0,17,16,0,0,16,16,20015,1,0,0,1,0
2020-06-16,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-16,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,33,2005,0,0,0,0,1
2020-06-16,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-16,US,Kansas,Cloud,5,0,0,39.48028352,-97.64925343,20029.0,56.908718415661276,0.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-06-16,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-16,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-16,US,Kansas,Cowley,41,1,0,37.23781842,-96.83776647,20035.0,117.45158702876131,2.4390243902439024,40,41,1,0,40,39,35218,0,0,0,0,2
2020-06-16,US,Kansas,Crawford,98,1,0,37.50675523,-94.85245778,20037.0,252.46019887680973,1.020408163265306,97,98,1,0,97,44,39019,0,0,0,0,54
2020-06-16,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-16,US,Kansas,Doniphan,20,0,0,39.79067154,-95.14056866,20043.0,263.1578947368421,0.0,20,20,0,0,20,20,7682,0,0,0,0,0
2020-06-16,US,Kansas,Douglas,83,0,0,38.88503636,-95.2925121,20045.0,67.88866259334691,0.0,83,82,0,0,82,79,121436,1,0,0,1,3
2020-06-16,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-16,US,Kansas,Ellis,13,0,0,38.91458712,-99.31751551,20051.0,45.529366441354675,0.0,13,13,0,0,13,12,28710,0,0,0,0,1
2020-06-16,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-16,US,Kansas,Finney,1543,10,0,38.04340344,-100.73819379999999,20055.0,4231.222749335016,0.6480881399870383,1533,1540,10,0,1530,1538,36611,3,0,0,3,2
2020-06-16,US,Kansas,Ford,1863,8,0,37.69200114,-99.88825298,20057.0,5541.5092655938615,0.4294149221685454,1855,1863,8,0,1855,1842,33888,0,0,0,0,21
