Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Kentucky,Perry,24,0,0,37.25023553,-83.22922731,21193.0,93.17493594223154,0.0,24,24,0,0,24,23,26092,0,0,0,0,1
2020-06-16,US,Kentucky,Pike,48,2,0,37.47088263,-82.39487445,21195.0,82.93593199253576,4.166666666666667,46,48,2,0,46,47,58402,0,0,0,0,1
2020-06-16,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,5,0,0,5,4,12442,0,0,0,0,1
2020-06-16,US,Kentucky,Pulaski,72,2,0,37.10466131,-84.57629079,21199.0,110.805029317164,2.7777777777777777,70,72,2,0,70,71,64623,0,0,0,0,1
2020-06-16,US,Kentucky,Rockcastle,14,0,0,37.36642393,-84.31176452,21203.0,83.85744234800839,0.0,14,14,0,0,14,14,16750,0,0,0,0,0
2020-06-16,US,Kentucky,Rowan,15,0,0,38.19484205,-83.42088935,21205.0,61.32461161079314,0.0,15,15,0,0,15,13,24583,0,0,0,0,2
2020-06-16,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,38,4,0,34,37,17821,0,0,0,0,1
2020-06-16,US,Kentucky,Scott,43,0,0,38.29622293,-84.5816631,21209.0,75.43330292611044,0.0,43,43,0,0,43,41,56031,0,0,0,0,2
2020-06-16,US,Kentucky,Shelby,277,6,0,38.21476019,-85.194223,21211.0,565.0293733681463,2.166064981949458,271,277,6,0,271,268,48518,0,0,0,0,9
2020-06-16,US,Kentucky,Simpson,59,3,0,36.74058474,-86.58047435,21213.0,317.6825328451432,5.084745762711863,56,59,3,0,56,59,18529,0,0,0,0,0
2020-06-16,US,Kentucky,Spencer,26,0,0,38.03223971,-85.32749335,21215.0,134.35998139631027,0.0,26,26,0,0,26,26,18794,0,0,0,0,0
2020-06-16,US,Kentucky,Taylor,17,1,0,37.3677562,-85.3329931,21217.0,65.97074003647793,5.882352941176472,16,17,1,0,16,16,25549,0,0,0,0,1
2020-06-16,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-16,US,Kentucky,Trigg,17,0,0,36.80767017,-87.87333656,21221.0,116.03303528769369,0.0,17,17,0,0,17,17,14643,0,0,0,0,0
2020-06-16,US,Kentucky,Trimble,4,0,0,38.61056487,-85.33775972,21223.0,47.21992680911345,0.0,4,4,0,0,4,4,8515,0,0,0,0,0
2020-06-16,US,Kentucky,Unassigned,11,0,0,0.0,0.0,90021.0,0.0,0.0,11,11,0,0,11,11,,0,0,0,0,0
2020-06-16,US,Kentucky,Union,19,0,0,37.66166713,-87.94300009,21225.0,132.11876781864962,0.0,19,19,0,0,19,17,14505,0,0,0,0,2
2020-06-16,US,Kentucky,Warren,1275,10,0,36.99903045,-86.42672751,21227.0,959.3968215747653,0.7843137254901961,1265,1275,10,0,1265,1248,131264,0,0,0,0,27
2020-06-16,US,Kentucky,Washington,14,0,0,37.75599461,-85.17407732,21229.0,115.75031004547334,0.0,14,14,0,0,14,14,12084,0,0,0,0,0
2020-06-16,US,Kentucky,Wayne,10,0,0,36.80310688,-84.8251971,21231.0,49.18113411695274,0.0,10,10,0,0,10,10,20468,0,0,0,0,0
2020-06-16,US,Kentucky,Webster,37,0,0,37.52168356,-87.67989953,21233.0,285.8908978519549,0.0,37,37,0,0,37,36,13111,0,0,0,0,1
2020-06-16,US,Kentucky,Whitley,17,0,0,36.75700531,-84.14541217,21235.0,46.87844694462828,0.0,17,17,0,0,17,17,36242,0,0,0,0,0
2020-06-16,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-16,US,Kentucky,Woodford,51,0,0,38.04178222,-84.7417556,21239.0,190.76831001720655,0.0,51,51,0,0,51,48,26533,0,0,0,0,3
2020-06-16,US,Louisiana,Acadia,604,32,0,30.295064899999996,-92.41419698,22001.0,973.4869852526393,5.298013245033113,572,597,31,0,566,583,62190,7,1,0,6,14
2020-06-16,US,Louisiana,Allen,230,10,0,30.65385745,-92.82442028,22003.0,897.490927537363,4.3478260869565215,220,226,10,0,216,222,25605,4,0,0,4,4
2020-06-16,US,Louisiana,Ascension,957,58,0,30.20406249,-90.91328409999998,22005.0,755.9002875106631,6.0606060606060606,899,948,58,0,890,935,124672,9,0,0,9,13
2020-06-16,US,Louisiana,Assumption,276,14,0,29.89946234,-91.06461642,22007.0,1260.7921063450733,5.0724637681159415,262,274,14,0,260,269,22300,2,0,0,2,5
2020-06-16,US,Louisiana,Avoyelles,188,9,0,31.07796211,-92.00079449,22009.0,468.3140693503388,4.787234042553191,179,188,9,0,179,185,40462,0,0,0,0,3
2020-06-16,US,Louisiana,Beauregard,136,6,0,30.64836518,-93.34173616,22011.0,362.6956823212524,4.411764705882354,130,136,6,0,130,134,37253,0,0,0,0,2
2020-06-16,US,Louisiana,Bienville,176,24,0,32.34569994,-93.05398492,22013.0,1329.204742844196,13.636363636363635,152,175,24,0,151,173,13308,1,0,0,1,2
2020-06-16,US,Louisiana,Bossier,513,28,0,32.67932307,-93.60460152,22015.0,403.8130023063784,5.458089668615984,485,510,28,0,482,502,127185,3,0,0,3,8
2020-06-16,US,Louisiana,Caddo,2888,217,0,32.57991587,-93.88375652,22017.0,1202.311368669964,7.513850415512465,2671,2869,214,0,2655,2853,242922,19,3,0,16,16
2020-06-16,US,Louisiana,Calcasieu,789,51,0,30.22931235,-93.35400434,22019.0,387.8369610098508,6.4638783269961975,738,772,51,0,721,755,203112,17,0,0,17,17
2020-06-16,US,Louisiana,Caldwell,83,1,0,32.0902519,-92.11752148,22021.0,836.8622706190764,1.2048192771084338,82,83,1,0,82,83,9960,0,0,0,0,0
2020-06-16,US,Louisiana,Cameron,11,0,0,29.87592238,-93.19310676,22023.0,157.75132654524594,0.0,11,11,0,0,11,11,6968,0,0,0,0,0
2020-06-16,US,Louisiana,Catahoula,162,3,0,31.66778967,-91.84526385,22025.0,1706.3408468506425,1.851851851851852,159,131,3,0,128,130,9608,31,0,0,31,1
2020-06-16,US,Louisiana,Claiborne,81,10,0,32.82308512,-92.99526883,22027.0,516.9112954690493,12.345679012345679,71,78,10,0,68,77,15944,3,0,0,3,1
2020-06-16,US,Louisiana,Concordia,109,5,0,31.44817835,-91.63814433,22029.0,565.9691572771172,4.587155963302751,104,107,5,0,102,105,19572,2,0,0,2,2
2020-06-16,US,Louisiana,De Soto,273,17,0,32.05457447,-93.74130302,22031.0,994.0647416524049,6.227106227106228,256,271,17,0,254,271,27436,2,0,0,2,0
2020-06-16,US,Louisiana,East Baton Rouge,4301,260,0,30.53842039,-91.09777565,22033.0,977.3689437098207,6.045105789351313,4041,4284,259,0,4025,4226,440956,17,1,0,16,58
2020-06-16,US,Louisiana,East Carroll,243,0,0,32.73926954,-91.23425694,22035.0,3541.757761259292,0.0,243,243,0,0,243,235,7037,0,0,0,0,8
2020-06-16,US,Louisiana,East Feliciana,229,32,0,30.84425359,-91.04976723,22037.0,1196.7598641233342,13.973799126637553,197,227,32,0,195,226,19305,2,0,0,2,1
2020-06-16,US,Louisiana,Evangeline,93,1,0,30.72985248,-92.39915924,22039.0,278.4848031142387,1.075268817204301,92,91,1,0,90,89,33443,2,0,0,2,2
2020-06-16,US,Louisiana,Franklin,425,14,0,32.13675181,-91.67589857,22041.0,2123.407444416688,3.294117647058824,411,424,13,0,411,415,20156,1,1,0,0,9
2020-06-16,US,Louisiana,Grant,61,1,0,31.59882456,-92.56124347,22043.0,272.4552235472777,1.639344262295082,60,61,1,0,60,59,22482,0,0,0,0,2
2020-06-16,US,Louisiana,Iberia,476,42,0,29.86803617,-91.75871777,22045.0,681.6554489474438,8.823529411764708,434,465,42,0,423,461,70941,11,0,0,11,4
2020-06-16,US,Louisiana,Iberville,617,43,0,30.25734305,-91.3499598,22047.0,1897.819199655501,6.9692058346839545,574,615,43,0,572,610,32721,2,0,0,2,5
2020-06-16,US,Louisiana,Jackson,169,15,0,32.30251776,-92.55692092,22049.0,1073.4247967479678,8.875739644970414,154,162,15,0,147,158,15902,7,0,0,7,4
2020-06-16,US,Louisiana,Jefferson,8468,471,0,29.74075478,-90.11115756,22051.0,1957.950764521044,5.562116202172886,7997,8416,467,0,7949,8379,434051,52,4,0,48,37
2020-06-16,US,Louisiana,Jefferson Davis,147,7,0,30.26896765,-92.81210004,22053.0,468.6304514154552,4.761904761904762,140,133,7,0,126,132,31582,14,0,0,14,1
2020-06-16,US,Louisiana,LaSalle,85,0,0,31.67884782,-92.15907765,22059.0,570.7762557077625,0.0,85,80,0,0,80,77,14917,5,0,0,5,3
2020-06-16,US,Louisiana,Lafayette,1243,32,0,30.2049055,-92.06959876,22055.0,508.6132820491837,2.574416733708769,1211,1202,32,0,1170,1148,242782,41,0,0,41,54
2020-06-16,US,Louisiana,Lafourche,999,77,0,29.52470226,-90.40976986,22057.0,1023.4187718974736,7.707707707707707,922,983,77,0,906,973,98115,16,0,0,16,10
2020-06-16,US,Louisiana,Lincoln,248,18,0,32.6003154,-92.66597409999999,22061.0,530.5720765050703,7.258064516129032,230,241,18,0,223,235,47196,7,0,0,7,6
2020-06-16,US,Louisiana,Livingston,561,33,0,30.44143993,-90.73061664,22063.0,398.468630361747,5.882352941176472,528,546,32,0,514,526,139567,15,1,0,14,20
2020-06-16,US,Louisiana,Madison,287,2,0,32.36918118,-91.23973355,22065.0,2620.765226919916,0.6968641114982579,285,286,2,0,284,270,11161,1,0,0,1,16
2020-06-16,US,Louisiana,Morehouse,165,6,0,32.81686191,-91.80421614,22067.0,663.3432499798988,3.636363636363636,159,161,6,0,155,158,25398,4,0,0,4,3
2020-06-16,US,Louisiana,Natchitoches,195,13,0,31.72321584,-93.09816516,22069.0,511.03307301221236,6.666666666666668,182,194,13,0,181,191,38659,1,0,0,1,3
2020-06-16,US,Louisiana,Orleans,7428,522,0,30.06971951,-89.92660315,22071.0,1903.9124015748032,7.0274636510500805,6906,7411,519,0,6892,7393,391006,17,3,0,14,18
2020-06-16,US,Louisiana,Ouachita,1832,61,0,32.47645559,-92.15704172,22073.0,1195.206127388618,3.3296943231441047,1771,1813,59,0,1754,1782,154475,19,2,0,17,31
2020-06-16,US,Louisiana,Plaquemines,228,17,0,29.42245447,-89.60322085,22075.0,982.8857179807733,7.456140350877192,211,228,17,0,211,228,23410,0,0,0,0,0
2020-06-16,US,Louisiana,Pointe Coupee,223,25,0,30.71409502,-91.60209535,22077.0,1026.2310170271514,11.210762331838565,198,221,25,0,196,218,21940,2,0,0,2,3
2020-06-16,US,Louisiana,Rapides,1209,45,0,31.19778499,-92.52997303,22079.0,932.5249907441687,3.7220843672456576,1164,1193,41,0,1152,1145,130562,16,4,0,12,48
2020-06-16,US,Louisiana,Red River,52,8,0,32.09530039,-93.34213308,22081.0,615.9677801468846,15.384615384615385,44,53,7,0,46,52,8477,-1,1,0,-2,1
2020-06-16,US,Louisiana,Richland,164,3,0,32.41391005,-91.76634876,22083.0,815.0283272040551,1.8292682926829267,161,164,3,0,161,163,20192,0,0,0,0,1
2020-06-16,US,Louisiana,Sabine,62,1,0,31.56388699,-93.55433981,22085.0,259.588008708759,1.6129032258064515,61,59,1,0,58,59,24032,3,0,0,3,0
2020-06-16,US,Louisiana,St. Bernard,575,23,0,29.87761636,-89.51887093,22087.0,1217.0857675048685,4.0,552,571,23,0,548,569,46721,4,0,0,4,2
2020-06-16,US,Louisiana,St. Charles,665,46,0,29.90709658,-90.35555967,22089.0,1252.3540489642185,6.917293233082707,619,661,46,0,615,660,52879,4,0,0,4,1
2020-06-16,US,Louisiana,St. Helena,60,1,0,30.82210324,-90.71013176,22091.0,592.1831819976312,1.6666666666666667,59,58,1,0,57,58,10262,2,0,0,2,0
2020-06-16,US,Louisiana,St. James,309,27,0,30.02531716,-90.80212061,22093.0,1464.7326507394766,8.737864077669903,282,308,27,0,281,308,21037,1,0,0,1,0
2020-06-16,US,Louisiana,St. John the Baptist,894,83,0,30.12597499,-90.4753503,22095.0,2086.9808810140767,9.284116331096195,811,892,83,0,809,891,43184,2,0,0,2,1
2020-06-16,US,Louisiana,St. Landry,379,55,0,30.59724262,-92.00135806,22097.0,461.4972480639033,14.511873350923484,324,370,55,0,315,360,82764,9,0,0,9,10
2020-06-16,US,Louisiana,St. Martin,381,28,0,30.13112107,-91.61403569,22099.0,713.0691920420729,7.349081364829396,353,351,27,0,324,343,53621,30,1,0,29,8
2020-06-16,US,Louisiana,St. Mary,360,33,0,29.69262097,-91.44702164,22101.0,729.5128475318147,9.166666666666666,327,359,33,0,326,356,49774,1,0,0,1,3
2020-06-16,US,Louisiana,St. Tammany,1962,169,0,30.40942847,-89.95642711,22103.0,753.4012495248043,8.613659531090724,1793,1954,169,0,1785,1942,258111,8,0,0,8,12
2020-06-16,US,Louisiana,Tangipahoa,1062,42,0,30.62888673,-90.40664996,22105.0,788.0793719111296,3.9548022598870056,1020,1048,42,0,1006,1042,133777,14,0,0,14,6
2020-06-16,US,Louisiana,Tensas,22,0,0,32.00760749,-91.32915234,22107.0,507.6142131979696,0.0,22,22,0,0,22,22,4462,0,0,0,0,0
2020-06-16,US,Louisiana,Terrebonne,818,58,0,29.37343766,-90.82626855,22109.0,740.5328577506993,7.090464547677263,760,812,57,0,755,801,111021,6,1,0,5,11
2020-06-16,US,Louisiana,Unassigned,393,112,0,0.0,0.0,90022.0,0.0,28.498727735368963,281,319,112,0,207,293,,74,0,0,74,26
2020-06-16,US,Louisiana,Union,422,20,0,32.83121059,-92.3749373,22111.0,1908.811290030758,4.739336492890995,402,422,20,0,402,411,22330,0,0,0,0,11
2020-06-16,US,Louisiana,Vermilion,85,5,0,29.83517605,-92.30292538,22113.0,142.83073717463998,5.882352941176472,80,81,5,0,76,79,59830,4,0,0,4,2
2020-06-16,US,Louisiana,Vernon,58,3,0,31.10884837,-93.18153838,22115.0,122.28805161399143,5.172413793103448,55,54,3,0,51,53,48860,4,0,0,4,1
2020-06-16,US,Louisiana,Washington,556,43,0,30.85288548,-90.03866652,22117.0,1203.6195176862796,7.733812949640287,513,546,43,0,503,532,46582,10,0,0,10,14
2020-06-16,US,Louisiana,Webster,252,8,0,32.70847669,-93.33121835,22119.0,657.2769953051643,3.1746031746031744,244,248,8,0,240,244,38798,4,0,0,4,4
2020-06-16,US,Louisiana,West Baton Rouge,204,31,0,30.46058217,-91.30989571,22121.0,770.8293973172113,15.196078431372547,173,204,31,0,173,204,26427,0,0,0,0,0
2020-06-16,US,Louisiana,West Carroll,114,3,0,32.78550125,-91.461201,22123.0,1052.6315789473683,2.631578947368421,111,115,3,0,112,112,10982,-1,0,0,-1,3
2020-06-16,US,Louisiana,West Feliciana,234,14,0,30.87882871,-91.41485379999999,22125.0,1503.0832476875644,5.982905982905983,220,231,14,0,217,231,15460,3,0,0,3,0
2020-06-16,US,Louisiana,Winn,215,4,0,31.94449367,-92.63789413,22127.0,1546.3176064441886,1.8604651162790695,211,214,3,0,211,212,14134,1,1,0,0,2
2020-06-16,US,Maine,Androscoggin,428,4,0,44.1664747,-70.20380627,23001.0,395.28246996130304,0.9345794392523364,424,429,4,0,425,425,107679,-1,0,0,-1,4
2020-06-16,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-16,US,Maine,Cumberland,1450,57,0,43.8370751,-70.37226999,23005.0,491.52042521601476,3.931034482758621,1393,1445,57,0,1388,1434,293557,5,0,0,5,11
2020-06-16,US,Maine,Franklin,37,1,0,44.97330019,-70.44381045,23007.0,122.52061326533993,2.702702702702702,36,37,1,0,36,37,29897,0,0,0,0,0
2020-06-16,US,Maine,Hancock,13,1,0,44.59816444,-68.38401854,23009.0,23.64195173404623,7.6923076923076925,12,13,1,0,12,13,54811,0,0,0,0,0
2020-06-16,US,Maine,Kennebec,137,9,0,44.40759555,-69.76738544,23011.0,112.01779202302495,6.569343065693432,128,136,9,0,127,136,122083,1,0,0,1,0
2020-06-16,US,Maine,Knox,23,1,0,44.11486325,-69.10529169,23013.0,57.82962888464246,4.3478260869565215,22,23,1,0,22,22,39771,0,0,0,0,1
2020-06-16,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-16,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,34,0,0,34,33,57618,0,0,0,0,1
2020-06-16,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,102,2,0,100,102,151096,-1,0,0,-1,0
2020-06-16,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-16,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-16,US,Maine,Somerset,25,0,0,45.51229767,-69.95995554,23025.0,49.52064020283654,0.0,25,25,0,0,25,25,50592,0,0,0,0,0
2020-06-16,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,2,0,0,2,2,,1,0,0,1,0
2020-06-16,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-16,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-16,US,Maine,York,450,11,0,43.47808377,-70.71052375,23031.0,216.72020458387314,2.4444444444444446,439,446,11,0,435,446,206229,4,0,0,4,0
2020-06-16,US,Maryland,Allegany,188,17,0,39.62357628,-78.69280486,24001.0,266.9847761872302,9.04255319148936,171,187,17,0,170,187,70975,1,0,0,1,0
2020-06-16,US,Maryland,Anne Arundel,4751,194,0,39.00670238,-76.60329337,24003.0,820.2211886733168,4.083350873500316,4557,4623,194,0,4429,4607,576031,128,0,0,128,16
2020-06-16,US,Maryland,Baltimore,7248,427,0,39.45784712,-76.62911955,24005.0,876.0288625403388,5.891280353200883,6821,7199,424,0,6775,7151,828431,49,3,0,46,48
2020-06-16,US,Maryland,Baltimore City,6782,304,0,39.30211911,-76.61151012,24510.0,1142.7319752649582,4.482453553524034,6478,6747,301,0,6446,6689,621342,35,3,0,32,58
2020-06-16,US,Maryland,Calvert,380,21,0,38.53961642,-76.56820632,24009.0,410.69981086192917,5.526315789473684,359,376,21,0,355,375,92003,4,0,0,4,1
2020-06-16,US,Maryland,Caroline,284,2,0,38.87172293,-75.82904158,24011.0,850.1466802370833,0.7042253521126759,282,283,2,0,281,283,33304,1,0,0,1,0
2020-06-16,US,Maryland,Carroll,987,105,0,39.56453592,-77.02373735,24013.0,585.9409784680048,10.638297872340424,882,992,105,0,887,989,168429,-5,0,0,-5,3
2020-06-16,US,Maryland,Cecil,450,30,0,39.56647682,-75.94627411,24015.0,437.5091147732245,6.666666666666668,420,445,30,0,415,443,102826,5,0,0,5,2
2020-06-16,US,Maryland,Charles,1277,83,0,38.51092331,-76.98580666,24017.0,782.2022945417348,6.499608457321847,1194,1272,83,0,1189,1269,161503,5,0,0,5,3
2020-06-16,US,Maryland,Dorchester,166,4,0,38.45413522,-76.02752426,24019.0,519.9035359704343,2.409638554216868,162,165,4,0,161,162,31998,1,0,0,1,3
2020-06-16,US,Maryland,Frederick,2308,115,0,39.47296601,-77.39999394,24021.0,889.2416402424224,4.982668977469671,2193,2298,114,0,2184,2273,255648,10,1,0,9,25
2020-06-16,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-16,US,Maryland,Harford,1023,59,0,39.55010644,-76.30775940000002,24025.0,400.48386907348464,5.767350928641251,964,1019,58,0,961,1009,253956,4,1,0,3,10
2020-06-16,US,Maryland,Howard,2327,76,0,39.25305293,-76.93126208,24027.0,714.4830974239309,3.2660077352814785,2251,2350,75,0,2275,2335,323196,-23,1,0,-24,15
2020-06-16,US,Maryland,Kent,193,24,0,39.24976208,-76.04741541,24029.0,993.7184635979816,12.43523316062176,169,193,24,0,169,193,19383,0,0,0,0,0
2020-06-16,US,Maryland,Montgomery,13709,698,0,39.13676329,-77.20358245,24031.0,1304.7641164646402,5.091545699905172,13011,13657,694,0,12963,13607,1052567,52,4,0,48,50
2020-06-16,US,Maryland,Prince George's,17499,644,0,38.83070039,-76.8496441,24033.0,1924.390235855748,3.680210297731299,16855,17400,640,0,16760,17326,909308,99,4,0,95,74
2020-06-16,US,Maryland,Queen Anne's,183,13,0,39.06198912,-76.03530977,24035.0,363.2321708580616,7.103825136612022,170,183,12,0,171,180,50251,0,1,0,-1,3
2020-06-16,US,Maryland,Somerset,82,3,0,38.1163542,-75.75118623,24039.0,320.1124297314179,3.6585365853658534,79,80,3,0,77,79,25675,2,0,0,2,1
2020-06-16,US,Maryland,St. Mary's,585,40,0,38.30058422,-76.60629279999998,24037.0,515.3730948815082,6.837606837606838,545,582,40,0,542,580,112664,3,0,0,3,2
2020-06-16,US,Maryland,Talbot,109,4,0,38.76618159,-76.10882561,24041.0,293.16048519405075,3.669724770642202,105,107,4,0,103,107,36968,2,0,0,2,0
2020-06-16,US,Maryland,Unassigned,0,45,0,0.0,0.0,90024.0,0.0,0.0,-45,0,28,0,-28,0,,0,17,0,-17,0
2020-06-16,US,Maryland,Washington,579,22,0,39.60835778,-77.82002295,24043.0,383.3193202205906,3.7996545768566494,557,579,22,0,557,571,150926,0,0,0,0,8
2020-06-16,US,Maryland,Wicomico,1031,35,0,38.37301947,-75.62705831,24045.0,995.0872993658853,3.3947623666343354,996,1027,35,0,992,1020,103195,4,0,0,4,7
2020-06-16,US,Maryland,Worcester,258,17,0,38.21274277,-75.33200012,24047.0,493.534317851404,6.5891472868217065,241,258,17,0,241,256,51823,0,0,0,0,2
2020-06-16,US,Massachusetts,Barnstable,1494,131,0,41.72980578,-70.28854339,25001.0,701.4413822245177,8.768406961178046,1363,1489,130,0,1359,1487,213413,5,1,0,4,2
2020-06-16,US,Massachusetts,Berkshire,578,42,0,42.37428441,-73.20524838,25003.0,462.6072480471251,7.26643598615917,536,579,42,0,537,580,126348,-1,0,0,-1,-1
2020-06-16,US,Massachusetts,Bristol,7940,520,0,41.79228404,-71.10872211,25005.0,1404.7702033024484,6.549118387909321,7420,7925,518,0,7407,7933,564022,15,2,0,13,-8
2020-06-16,US,Massachusetts,Dukes and Nantucket,57,0,0,41.40674725,-70.68763497,0.0,198.39198078730288,0.0,57,0,1,0,-1,55,26707,57,-1,0,58,-55
2020-06-16,US,Massachusetts,Essex,15667,1052,0,42.6687626,-70.94687179,25009.0,1985.5925093215246,6.714750749984042,14615,15627,1051,0,14576,15604,790638,40,1,0,39,23
2020-06-16,US,Massachusetts,Franklin,353,51,0,42.58119713,-72.58602547,25011.0,502.9923055001425,14.44759206798867,302,353,51,0,302,353,70963,0,0,0,0,0
2020-06-16,US,Massachusetts,Hampden,6503,642,0,42.13440424,-72.63235561,25013.0,1394.3804516566174,9.872366600030755,5861,6489,640,0,5849,6481,470406,14,2,0,12,8
2020-06-16,US,Massachusetts,Hampshire,930,103,0,42.33997957,-72.65898478,25015.0,578.2503264316359,11.075268817204304,827,926,103,0,823,924,161355,4,0,0,4,2
2020-06-16,US,Massachusetts,Middlesex,23269,1765,0,42.48607732,-71.39049229,25017.0,1443.7559370577262,7.585199192058103,21504,23227,1763,0,21464,23195,1614714,42,2,0,40,32
2020-06-16,US,Massachusetts,Norfolk,8892,891,0,42.16073095,-71.20530408,25021.0,1258.1090163064625,10.020242914979756,8001,8872,890,0,7982,8866,705388,20,1,0,19,6
2020-06-16,US,Massachusetts,Plymouth,8514,629,0,41.94070556,-70.80802823,25023.0,1633.5317209066736,7.3878318064364565,7885,8512,626,0,7886,8507,518132,2,3,0,-1,5
2020-06-16,US,Massachusetts,Suffolk,19367,952,0,42.327951399999996,-71.07850442,25025.0,2409.109511423585,4.915578045128312,18415,19334,951,0,18383,19335,807252,33,1,0,32,-1
2020-06-16,US,Massachusetts,Unassigned,307,9,0,0.0,0.0,90025.0,0.0,2.931596091205212,298,311,10,0,301,308,,-4,-1,0,-3,3
