Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Minnesota,Rice,697,3,0,44.3543376,-93.29658715,27131.0,1040.7334408409486,0.430416068866571,694,694,3,0,691,688,66523,3,0,0,3,6
2020-06-16,US,Minnesota,Rock,25,0,0,43.67482683,-96.25296832,27133.0,268.38432635534093,0.0,25,25,0,0,25,25,9414,0,0,0,0,0
2020-06-16,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-16,US,Minnesota,Scott,541,4,0,44.6490231,-93.53340251,27139.0,363.05557233261527,0.7393715341959335,537,536,4,0,532,528,147381,5,0,0,5,8
2020-06-16,US,Minnesota,Sherburne,270,3,0,45.44447208,-93.77617511,27141.0,277.66922396593924,1.1111111111111112,267,267,2,0,265,266,96036,3,1,0,2,1
2020-06-16,US,Minnesota,Sibley,25,2,0,44.5796592,-94.23164924,27143.0,168.18028927009757,8.0,23,25,2,0,23,25,15028,0,0,0,0,0
2020-06-16,US,Minnesota,St. Louis,124,14,0,47.604840700000004,-92.46879855,27137.0,62.289646857889174,11.290322580645164,110,123,14,0,109,123,199754,1,0,0,1,0
2020-06-16,US,Minnesota,Stearns,2109,19,0,45.55192576,-94.61078221,27145.0,1309.3279528170108,0.9009009009009008,2090,2108,19,0,2089,2107,159256,1,0,0,1,1
2020-06-16,US,Minnesota,Steele,175,0,0,44.02240351,-93.22627088,27147.0,477.5027968020955,0.0,175,175,0,0,175,175,36803,0,0,0,0,0
2020-06-16,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-16,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,19,9345,0,0,0,0,1
2020-06-16,US,Minnesota,Todd,375,2,0,46.06996226,-94.89785296,27153.0,1520.4346415828738,0.5333333333333333,373,373,2,0,371,373,24582,2,0,0,2,0
2020-06-16,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-16,US,Minnesota,Unassigned,55,31,0,0.0,0.0,90027.0,0.0,56.36363636363637,24,56,31,0,25,56,,-1,0,0,-1,0
2020-06-16,US,Minnesota,Wabasha,21,0,0,44.28424356,-92.23121312,27157.0,97.10084616451658,0.0,21,21,0,0,21,21,21645,0,0,0,0,0
2020-06-16,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-16,US,Minnesota,Waseca,34,0,0,44.02211116,-93.58720034,27161.0,182.67784225231037,0.0,34,33,0,0,33,33,18691,1,0,0,1,0
2020-06-16,US,Minnesota,Washington,802,37,0,45.03864533,-92.88429635,27163.0,305.5936595031245,4.613466334164588,765,799,37,0,762,796,259201,3,0,0,3,3
2020-06-16,US,Minnesota,Watonwan,99,0,0,43.97823903,-94.61413846,27165.0,908.5069285124347,0.0,99,98,0,0,98,98,10980,1,0,0,1,0
2020-06-16,US,Minnesota,Wilkin,15,3,0,46.35721532,-96.4684375,27167.0,241.66263895601742,20.0,12,15,3,0,12,15,6254,0,0,0,0,0
2020-06-16,US,Minnesota,Winona,85,15,0,43.98772283,-91.78081305,27169.0,168.37017668964424,17.647058823529417,70,84,15,0,69,84,50825,1,0,0,1,0
2020-06-16,US,Minnesota,Wright,383,2,0,45.17297924,-93.96234781,27171.0,276.7801007392847,0.5221932114882507,381,378,2,0,376,377,136349,5,0,0,5,1
2020-06-16,US,Minnesota,Yellow Medicine,11,0,0,44.71710183,-95.86842453,27173.0,113.29694098259348,0.0,11,10,0,0,10,9,9795,1,0,0,1,1
2020-06-16,US,Mississippi,Adams,226,17,0,31.47669768,-91.35326037,28001.0,736.3242433128073,7.5221238938053085,209,226,17,0,209,225,31192,0,0,0,0,1
2020-06-16,US,Mississippi,Alcorn,32,1,0,34.88084463,-88.57996173,28003.0,86.59648742997862,3.125,31,30,1,0,29,30,36925,2,0,0,2,0
2020-06-16,US,Mississippi,Amite,71,2,0,31.17467303,-90.80501621,28005.0,577.3765959177035,2.8169014084507036,69,72,2,0,70,70,12326,-1,0,0,-1,2
2020-06-16,US,Mississippi,Attala,333,23,0,33.08658803,-89.57838564,28007.0,1832.2878837900296,6.906906906906907,310,332,23,0,309,331,18365,1,0,0,1,1
2020-06-16,US,Mississippi,Benton,19,0,0,34.81681228,-89.18945516,28009.0,230.052064414578,0.0,19,17,0,0,17,17,8271,2,0,0,2,0
2020-06-16,US,Mississippi,Bolivar,194,13,0,33.79696941,-90.87372121,28011.0,633.4073396891732,6.7010309278350535,181,194,12,0,182,190,31333,0,1,0,-1,4
2020-06-16,US,Mississippi,Calhoun,82,4,0,33.93683395,-89.33686647,28013.0,570.9908780725576,4.878048780487805,78,80,4,0,76,80,14436,2,0,0,2,0
2020-06-16,US,Mississippi,Carroll,122,11,0,33.44834567,-89.91994479,28015.0,1226.500452397708,9.016393442622949,111,122,11,0,111,122,9911,0,0,0,0,0
2020-06-16,US,Mississippi,Chickasaw,168,16,0,33.91983202,-88.9481545,28017.0,982.2838098579197,9.523809523809524,152,168,16,0,152,166,17171,0,0,0,0,2
2020-06-16,US,Mississippi,Choctaw,66,2,0,33.34598242,-89.24809382,28019.0,803.8976857490865,3.0303030303030303,64,65,2,0,63,65,8278,1,0,0,1,0
2020-06-16,US,Mississippi,Claiborne,142,9,0,31.97061673,-90.90702196,28021.0,1579.884290164664,6.338028169014086,133,140,8,0,132,138,9002,2,1,0,1,2
2020-06-16,US,Mississippi,Clarke,166,21,0,32.04158545,-88.68896219999998,28023.0,1068.1423331831932,12.650602409638553,145,166,21,0,145,166,15604,0,0,0,0,0
2020-06-16,US,Mississippi,Clay,174,6,0,33.65358105,-88.77784255,28025.0,900.8076206253884,3.4482758620689653,168,174,6,0,168,174,19386,0,0,0,0,0
2020-06-16,US,Mississippi,Coahoma,153,6,0,34.22772299,-90.60415045,28027.0,691.5566805279335,3.92156862745098,147,150,4,0,146,147,22628,3,2,0,1,3
2020-06-16,US,Mississippi,Copiah,418,7,0,31.86977774,-90.44565118,28029.0,1489.3996080527347,1.6746411483253592,411,412,6,0,406,405,28543,6,1,0,5,7
2020-06-16,US,Mississippi,Covington,209,3,0,31.63225413,-89.55389939,28031.0,1121.4852972740932,1.4354066985645932,206,206,3,0,203,205,18853,3,0,0,3,1
2020-06-16,US,Mississippi,DeSoto,740,13,0,34.87625235,-89.99091418,28033.0,400.118954283706,1.7567567567567568,727,718,13,0,705,714,182001,22,0,0,22,4
2020-06-16,US,Mississippi,Forrest,689,41,0,31.18961454,-89.25832496,28035.0,919.9300372511584,5.950653120464442,648,681,41,0,640,679,75036,8,0,0,8,2
2020-06-16,US,Mississippi,Franklin,30,2,0,31.47786634,-90.89672989,28037.0,388.9537145079735,6.666666666666668,28,30,2,0,28,30,7788,0,0,0,0,0
2020-06-16,US,Mississippi,George,40,2,0,30.86259065,-88.64436789,28039.0,163.26530612244895,5.0,38,37,2,0,35,35,24250,3,0,0,3,2
2020-06-16,US,Mississippi,Greene,56,4,0,31.21444233,-88.63922281,28041.0,412.1890181068747,7.142857142857142,52,54,3,0,51,51,13586,2,1,0,1,3
2020-06-16,US,Mississippi,Grenada,167,4,0,33.77036166,-89.80245083,28043.0,804.509104923403,2.395209580838323,163,164,4,0,160,160,21055,3,0,0,3,4
2020-06-16,US,Mississippi,Hancock,100,12,0,30.41830223,-89.48851033,28045.0,209.9428955324152,12.0,88,100,12,0,88,100,47334,0,0,0,0,0
2020-06-16,US,Mississippi,Harrison,377,7,0,30.51359752,-89.12467576,28047.0,181.18031526336026,1.856763925729443,370,367,7,0,360,344,206650,10,0,0,10,23
2020-06-16,US,Mississippi,Hinds,1349,28,0,32.2656285,-90.44435448,28049.0,581.8668046928916,2.075611564121572,1321,1308,27,0,1281,1274,237085,41,1,0,40,34
2020-06-16,US,Mississippi,Holmes,474,34,0,33.12345854,-90.08923538,28051.0,2786.596119929453,7.172995780590718,440,471,34,0,437,468,17622,3,0,0,3,3
2020-06-16,US,Mississippi,Humphreys,83,8,0,33.12825718,-90.52252707,28053.0,1029.265873015873,9.63855421686747,75,82,8,0,74,80,8257,1,0,0,1,2
2020-06-16,US,Mississippi,Itawamba,106,8,0,34.27993475,-88.3606733,28057.0,453.1851218469432,7.547169811320754,98,103,8,0,95,100,23517,3,0,0,3,3
2020-06-16,US,Mississippi,Jackson,378,16,0,30.54020656,-88.64184064,28059.0,263.2000389925984,4.232804232804233,362,367,16,0,351,356,143277,11,0,0,11,11
2020-06-16,US,Mississippi,Jasper,200,4,0,32.01922104,-89.11786866,28061.0,1220.7776353537206,2.0,196,197,4,0,193,193,16428,3,0,0,3,4
2020-06-16,US,Mississippi,Jefferson,54,2,0,31.73397872,-91.03764977,28063.0,772.5321888412018,3.703703703703704,52,55,2,0,53,54,7106,-1,0,0,-1,1
2020-06-16,US,Mississippi,Jefferson Davis,84,3,0,31.56884708,-89.82670990000004,28065.0,754.8526240115025,3.571428571428572,81,84,3,0,81,84,11234,0,0,0,0,0
2020-06-16,US,Mississippi,Jones,899,43,0,31.62257767,-89.16896899999998,28067.0,1320.1562454110253,4.783092324805339,856,881,39,0,842,868,68461,18,4,0,14,13
2020-06-16,US,Mississippi,Kemper,170,12,0,32.75462946,-88.64105766,28069.0,1745.0215561486345,7.0588235294117645,158,169,12,0,157,167,10027,1,0,0,1,2
2020-06-16,US,Mississippi,Lafayette,195,4,0,34.35687874,-89.48490961,28071.0,360.9840981876747,2.051282051282051,191,181,4,0,177,175,54793,14,0,0,14,6
2020-06-16,US,Mississippi,Lamar,292,6,0,31.20572971,-89.5077704,28073.0,460.9822711270385,2.054794520547945,286,288,6,0,282,288,62447,4,0,0,4,0
2020-06-16,US,Mississippi,Lauderdale,816,75,0,32.40419769,-88.66229662,28075.0,1100.8431703204046,9.191176470588236,741,811,75,0,736,805,75317,5,0,0,5,6
2020-06-16,US,Mississippi,Lawrence,120,1,0,31.55147224,-90.10841127,28077.0,953.4403305259813,0.8333333333333334,119,118,1,0,117,115,12455,2,0,0,2,3
2020-06-16,US,Mississippi,Leake,491,15,0,32.7536828,-89.52402044,28079.0,2154.8319143333624,3.054989816700611,476,487,15,0,472,483,22763,4,0,0,4,4
2020-06-16,US,Mississippi,Lee,310,12,0,34.291877500000005,-88.68149954,28081.0,362.844702467344,3.870967741935484,298,301,11,0,290,296,85202,9,1,0,8,5
2020-06-16,US,Mississippi,Leflore,376,45,0,33.55545125,-90.29900733,28083.0,1334.1376006812618,11.968085106382981,331,368,45,0,323,358,28919,8,0,0,8,10
2020-06-16,US,Mississippi,Lincoln,329,32,0,31.53288662,-90.45391915,28085.0,963.3121541299448,9.726443768996962,297,327,32,0,295,324,34205,2,0,0,2,3
2020-06-16,US,Mississippi,Lowndes,335,9,0,33.47386518,-88.44191529999998,28087.0,571.7211366157522,2.6865671641791047,326,317,9,0,308,315,58930,18,0,0,18,2
2020-06-16,US,Mississippi,Madison,905,31,0,32.63389156,-90.03513564,28089.0,851.5883769948812,3.4254143646408837,874,889,30,0,859,886,105630,16,1,0,15,3
2020-06-16,US,Mississippi,Marion,152,9,0,31.23132643,-89.8209217,28091.0,618.565091767387,5.921052631578947,143,145,9,0,136,141,24715,7,0,0,7,4
2020-06-16,US,Mississippi,Marshall,110,3,0,34.76216286,-89.50299462,28093.0,311.66770555901854,2.727272727272727,107,107,3,0,104,103,35451,3,0,0,3,4
2020-06-16,US,Mississippi,Monroe,297,25,0,33.89236763,-88.4808438,28095.0,842.5053897651197,8.417508417508419,272,295,25,0,270,293,35564,2,0,0,2,2
2020-06-16,US,Mississippi,Montgomery,98,1,0,33.49419589,-89.61729103,28097.0,1002.5575447570333,1.020408163265306,97,97,1,0,96,94,10023,1,0,0,1,3
2020-06-16,US,Mississippi,Neshoba,895,54,0,32.75339664,-89.11726492,28099.0,3073.700116766261,6.033519553072625,841,881,50,0,831,878,29125,14,4,0,10,3
2020-06-16,US,Mississippi,Newton,324,7,0,32.40021118,-89.11843336,28101.0,1541.5358264344848,2.1604938271604937,317,322,6,0,316,321,21443,2,1,0,1,1
2020-06-16,US,Mississippi,Noxubee,216,6,0,33.11009499,-88.56949061,28103.0,2073.5336469232984,2.7777777777777777,210,212,6,0,206,212,10535,4,0,0,4,0
2020-06-16,US,Mississippi,Oktibbeha,374,17,0,33.42491685,-88.87905132,28105.0,754.2299392986066,4.545454545454546,357,363,17,0,346,357,49599,11,0,0,11,6
2020-06-16,US,Mississippi,Panola,137,4,0,34.36398677,-89.95064249,28107.0,400.67852129153016,2.9197080291970803,133,127,4,0,123,122,34178,10,0,0,10,5
2020-06-16,US,Mississippi,Pearl River,223,31,0,30.77090935,-89.58677275,28109.0,401.54857297199965,13.90134529147982,192,223,31,0,192,222,55387,0,0,0,0,1
2020-06-16,US,Mississippi,Perry,54,3,0,31.17161885,-88.99281835,28111.0,451.01478326234025,5.5555555555555545,51,54,3,0,51,54,11931,0,0,0,0,0
2020-06-16,US,Mississippi,Pike,247,11,0,31.17507789,-90.40392572,28113.0,628.6906943596009,4.453441295546559,236,244,11,0,233,226,39563,3,0,0,3,18
2020-06-16,US,Mississippi,Pontotoc,79,3,0,34.226046000000004,-89.03636807,28115.0,245.53987691925158,3.79746835443038,76,77,3,0,74,74,31833,2,0,0,2,3
2020-06-16,US,Mississippi,Prentiss,68,3,0,34.61810501,-88.51986294,28117.0,270.6359945872801,4.411764705882354,65,66,3,0,63,66,25315,2,0,0,2,0
2020-06-16,US,Mississippi,Quitman,51,0,0,34.25157572,-90.28908,28119.0,750.8833922261484,0.0,51,50,0,0,50,49,7051,1,0,0,1,1
2020-06-16,US,Mississippi,Rankin,550,10,0,32.26469147,-89.94537876,28121.0,354.21939705418265,1.818181818181818,540,539,10,0,529,537,153902,11,0,0,11,2
2020-06-16,US,Mississippi,Scott,692,12,0,32.406704100000006,-89.53789439,28123.0,2460.5319300241786,1.7341040462427746,680,690,12,0,678,688,28287,2,0,0,2,2
2020-06-16,US,Mississippi,Sharkey,8,0,0,32.88149103,-90.81595379999999,28125.0,185.1423281647767,0.0,8,8,0,0,8,8,4377,0,0,0,0,0
2020-06-16,US,Mississippi,Simpson,123,1,0,31.91282117,-89.91716179,28127.0,461.39995498537024,0.8130081300813008,122,119,1,0,118,119,26758,4,0,0,4,0
2020-06-16,US,Mississippi,Smith,182,11,0,32.01744532,-89.50644846,28129.0,1143.5033928122646,6.043956043956044,171,180,11,0,169,178,16002,2,0,0,2,2
2020-06-16,US,Mississippi,Stone,34,0,0,30.79187949,-89.11547539,28131.0,185.4275741710297,0.0,34,35,0,0,35,34,18717,-1,0,0,-1,1
2020-06-16,US,Mississippi,Sunflower,127,4,0,33.60192578,-90.58882684,28133.0,505.7745917960972,3.1496062992125986,123,121,4,0,117,118,25735,6,0,0,6,3
2020-06-16,US,Mississippi,Tallahatchie,45,1,0,33.95339918,-90.1729398,28135.0,325.874429719748,2.2222222222222223,44,43,1,0,42,42,13987,2,0,0,2,1
2020-06-16,US,Mississippi,Tate,135,1,0,34.65133709,-89.94485778,28137.0,476.6780834010098,0.7407407407407407,134,134,1,0,133,128,28759,1,0,0,1,6
2020-06-16,US,Mississippi,Tippah,95,11,0,34.76872156,-88.90988194,28139.0,431.5239609357257,11.578947368421053,84,94,11,0,83,93,21995,1,0,0,1,1
2020-06-16,US,Mississippi,Tishomingo,47,0,0,34.74023475,-88.23917219,28141.0,242.480524170665,0.0,47,47,0,0,47,47,19454,0,0,0,0,0
2020-06-16,US,Mississippi,Tunica,67,3,0,34.64967704,-90.37481167,28143.0,695.5980066445183,4.477611940298506,64,66,3,0,63,64,9944,1,0,0,1,2
2020-06-16,US,Mississippi,Union,108,8,0,34.49162015,-89.00776006,28145.0,374.80478917230613,7.407407407407407,100,102,8,0,94,102,28606,6,0,0,6,0
2020-06-16,US,Mississippi,Walthall,107,1,0,31.14971548,-90.10446654,28147.0,748.985020299594,0.9345794392523364,106,105,1,0,104,103,14465,2,0,0,2,2
2020-06-16,US,Mississippi,Warren,262,12,0,32.35810271,-90.83352619,28149.0,577.3341266168661,4.580152671755725,250,259,12,0,247,252,46176,3,0,0,3,7
2020-06-16,US,Mississippi,Washington,269,9,0,33.28392041,-90.94196237,28151.0,612.6306679723974,3.3457249070631967,260,266,8,0,258,253,45063,3,1,0,2,13
2020-06-16,US,Mississippi,Wayne,398,8,0,31.64135687,-88.69573913,28153.0,1971.956597136204,2.010050251256281,390,389,7,0,382,375,20298,9,1,0,8,14
2020-06-16,US,Mississippi,Webster,109,8,0,33.61300486,-89.28392912,28155.0,1124.9870987718032,7.339449541284404,101,109,8,0,101,110,9788,0,0,0,0,-1
2020-06-16,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-16,US,Mississippi,Winston,155,2,0,33.08747908,-89.03391385,28159.0,863.2692843219157,1.2903225806451613,153,150,2,0,148,149,18165,5,0,0,5,1
2020-06-16,US,Mississippi,Yalobusha,139,7,0,34.02824175,-89.70762049999998,28161.0,1148.0013214403698,5.035971223021583,132,138,7,0,131,138,12392,1,0,0,1,0
2020-06-16,US,Mississippi,Yazoo,350,6,0,32.77890365,-90.39656148,28163.0,1178.8480970023575,1.7142857142857142,344,348,6,0,342,348,28248,2,0,0,2,0
2020-06-16,US,Missouri,Adair,84,0,0,40.19058551,-92.60078167,29001.0,331.45247208302095,0.0,84,83,0,0,83,80,25339,1,0,0,1,3
2020-06-16,US,Missouri,Andrew,35,0,0,39.98492163,-94.80163024,29003.0,197.606142728094,0.0,35,35,0,0,35,35,17607,0,0,0,0,0
2020-06-16,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-16,US,Missouri,Audrain,122,1,0,39.215877,-91.84242683,29007.0,480.5419883409485,0.819672131147541,121,122,1,0,121,122,25473,0,0,0,0,0
2020-06-16,US,Missouri,Barry,15,0,0,36.70978521,-93.82919888,29009.0,41.91231942775713,0.0,15,14,0,0,14,10,35886,1,0,0,1,4
2020-06-16,US,Missouri,Barton,9,0,0,37.50207671,-94.34757022,29011.0,76.56967840735071,0.0,9,7,0,0,7,1,11798,2,0,0,2,6
2020-06-16,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-16,US,Missouri,Benton,14,0,0,38.29503305,-93.28756116,29015.0,72.00534896878055,0.0,14,14,0,0,14,14,19278,0,0,0,0,0
2020-06-16,US,Missouri,Bollinger,10,0,0,37.32449052,-90.02725304,29017.0,82.41984669908514,0.0,10,10,0,0,10,9,12169,0,0,0,0,1
2020-06-16,US,Missouri,Boone,216,2,0,38.99186229,-92.30723575,29019.0,119.69212525559256,0.925925925925926,214,215,2,0,213,208,180005,1,0,0,1,7
2020-06-16,US,Missouri,Buchanan,791,2,0,39.65816401,-94.80138942,29021.0,905.4072615722723,0.2528445006321112,789,787,2,0,785,784,88571,4,0,0,4,3
2020-06-16,US,Missouri,Butler,48,0,0,36.71462476,-90.40421163,29023.0,112.99967041762794,0.0,48,46,0,0,46,41,42639,2,0,0,2,5
2020-06-16,US,Missouri,Caldwell,7,0,0,39.65620858,-93.98308093,29025.0,77.60532150776055,0.0,7,7,0,0,7,7,9108,0,0,0,0,0
2020-06-16,US,Missouri,Callaway,40,1,0,38.83674754,-91.92186505,29027.0,89.39945913327225,2.5,39,40,1,0,39,36,44889,0,0,0,0,4
2020-06-16,US,Missouri,Camden,43,1,0,38.02199522,-92.76083747,29029.0,92.8625418421337,2.3255813953488373,42,40,1,0,39,38,45815,3,0,0,3,2
2020-06-16,US,Missouri,Cape Girardeau,110,3,0,37.38489388,-89.6843587,29031.0,139.46824561625945,2.727272727272727,107,108,3,0,105,104,78753,2,0,0,2,4
2020-06-16,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,10,0,0,10,10,8743,1,0,0,1,0
2020-06-16,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-16,US,Missouri,Cass,115,8,0,38.64789422,-94.353399,29037.0,108.71620344110418,6.956521739130435,107,114,8,0,106,111,104954,1,0,0,1,3
2020-06-16,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-16,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-16,US,Missouri,Christian,30,0,0,36.9711783,-93.18537118,29043.0,33.86195609233027,0.0,30,30,0,0,30,29,86983,0,0,0,0,1
2020-06-16,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-16,US,Missouri,Clay,299,3,0,39.31132056,-94.41850862,29047.0,119.62488197545088,1.0033444816053512,296,293,3,0,290,288,246365,6,0,0,6,5
2020-06-16,US,Missouri,Clinton,21,0,0,39.6013098,-94.40465394,29049.0,103.00681807033894,0.0,21,21,0,0,21,20,20470,0,0,0,0,1
2020-06-16,US,Missouri,Cole,57,1,0,38.50455671,-92.27860244,29051.0,74.27193954003519,1.7543859649122806,56,57,1,0,56,57,76796,0,0,0,0,0
2020-06-16,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-16,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,8,23957,0,0,0,0,1
2020-06-16,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,,7569,0,0,0,0,
2020-06-16,US,Missouri,Dallas,6,0,0,37.6811355,-93.02127031,29059.0,35.549235691432635,0.0,6,6,0,0,6,6,16762,0,0,0,0,0
2020-06-16,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-16,US,Missouri,DeKalb,9,0,0,39.89201062,-94.40476508,29063.0,71.7302940942058,0.0,9,9,0,0,9,8,12630,0,0,0,0,1
2020-06-16,US,Missouri,Dent,1,0,0,37.60663134,-91.50790473,29065.0,6.421370320426379,0.0,1,1,0,0,1,1,15441,0,0,0,0,0
2020-06-16,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-16,US,Missouri,Dunklin,64,3,0,36.27167174,-90.09122243,29069.0,219.6972297552436,4.6875,61,61,3,0,58,55,29423,3,0,0,3,6
2020-06-16,US,Missouri,Franklin,172,18,0,38.41127108,-91.07522826,29071.0,165.43710985216464,10.465116279069766,154,168,18,0,150,166,103670,4,0,0,4,2
2020-06-16,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-16,US,Missouri,Gentry,54,8,0,40.21097916,-94.40944419,29075.0,821.7927256125398,14.814814814814815,46,54,8,0,46,54,6628,0,0,0,0,0
2020-06-16,US,Missouri,Greene,197,9,0,37.2575872,-93.34230916,29077.0,67.21576602089489,4.568527918781727,188,193,9,0,184,188,291923,4,0,0,4,5
2020-06-16,US,Missouri,Grundy,11,0,0,40.11406587,-93.56509276,29079.0,111.67512690355329,0.0,11,12,0,0,12,12,9914,-1,0,0,-1,0
2020-06-16,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-16,US,Missouri,Henry,17,3,0,38.38482826,-93.79293734,29083.0,77.89589442815249,17.647058823529417,14,16,3,0,13,16,21792,1,0,0,1,0
2020-06-16,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-16,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-16,US,Missouri,Howell,27,0,0,36.77383887,-91.88683935,29091.0,67.3031383204128,0.0,27,26,0,0,26,20,40076,1,0,0,1,6
