Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-16,US,Missouri,Jackson,889,22,0,39.01002188,-94.34724536,29095.0,126.45605829780756,2.4746906636670416,867,865,22,0,843,819,700307,24,0,0,24,46
2020-06-16,US,Missouri,Jasper,178,0,0,37.20351921,-94.34050458,29097.0,146.70974548331796,0.0,178,139,0,0,139,122,120636,39,0,0,39,17
2020-06-16,US,Missouri,Jefferson,381,19,0,38.25926778,-90.53870896,29099.0,169.27239527103575,4.986876640419948,362,378,19,0,359,376,224347,3,0,0,3,2
2020-06-16,US,Missouri,Johnson,81,0,0,38.74719601,-93.80691168,29101.0,149.82797528763268,0.0,81,80,0,0,80,80,53652,1,0,0,1,0
2020-06-16,US,Missouri,Kansas City,1762,29,0,39.0997,-94.5786,0.0,360.3692045903101,1.6458569807037458,1733,1737,29,0,1708,1690,491918,25,0,0,25,47
2020-06-16,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-16,US,Missouri,Laclede,9,0,0,37.65896829,-92.5888493,29105.0,25.19385269994121,0.0,9,9,0,0,9,9,35713,0,0,0,0,0
2020-06-16,US,Missouri,Lafayette,85,2,0,39.06986886,-93.78076396,29107.0,259.87525987525987,2.3529411764705883,83,85,2,0,83,85,32598,0,0,0,0,0
2020-06-16,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,7,0,0,7,7,38359,1,0,0,1,0
2020-06-16,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-16,US,Missouri,Lincoln,87,1,0,39.05345619,-90.95588181,29113.0,147.42514361242442,1.1494252873563218,86,87,1,0,86,87,57686,0,0,0,0,0
2020-06-16,US,Missouri,Linn,11,1,0,39.87001769,-93.10704106,29115.0,92.28187919463087,9.090909090909092,10,11,1,0,10,11,12037,0,0,0,0,0
2020-06-16,US,Missouri,Livingston,6,0,0,39.78110272,-93.54645978,29117.0,39.40369081237276,0.0,6,6,0,0,6,7,15146,0,0,0,0,-1
2020-06-16,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-16,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-16,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-16,US,Missouri,Marion,8,0,0,39.80601912,-91.62203062,29127.0,28.040658955485448,0.0,8,8,0,0,8,8,28592,0,0,0,0,0
2020-06-16,US,Missouri,McDonald,98,0,0,36.62869595,-94.34867205,29119.0,429.12816919910665,0.0,98,78,0,0,78,70,23078,20,0,0,20,8
2020-06-16,US,Missouri,Mercer,5,0,0,40.42212303,-93.5682959,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-16,US,Missouri,Miller,7,0,0,38.21450288,-92.42610898,29131.0,27.323470861470003,0.0,7,6,0,0,6,4,25336,1,0,0,1,2
2020-06-16,US,Missouri,Mississippi,75,0,0,36.82516239,-89.29505753,29133.0,569.0440060698028,0.0,75,74,0,0,74,71,13336,1,0,0,1,3
2020-06-16,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-16,US,Missouri,Monroe,3,0,0,39.49593978,-92.00043978,29137.0,34.706154558074964,0.0,3,3,0,0,3,3,8664,0,0,0,0,0
2020-06-16,US,Missouri,Montgomery,12,0,0,38.94022054,-91.47000721,29139.0,103.88710934118258,0.0,12,12,0,0,12,12,11534,0,0,0,0,0
2020-06-16,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-06-16,US,Missouri,New Madrid,34,1,0,36.59666326,-89.66070007,29143.0,199.10986179433124,2.9411764705882355,33,35,1,0,34,35,17296,-1,0,0,-1,0
2020-06-16,US,Missouri,Newton,84,1,0,36.90519407,-94.3394104,29145.0,144.24067587059548,1.1904761904761905,83,79,1,0,78,62,58266,5,0,0,5,17
2020-06-16,US,Missouri,Nodaway,15,0,0,40.36079813,-94.88133008,29147.0,67.8978815860945,0.0,15,15,0,0,15,15,22304,0,0,0,0,0
2020-06-16,US,Missouri,Oregon,4,0,0,36.68710164,-91.4033755,29149.0,37.99031247032007,0.0,4,4,0,0,4,4,10541,0,0,0,0,0
2020-06-16,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-16,US,Missouri,Pemiscot,104,6,0,36.2130572,-89.78742322,29155.0,658.0196140461879,5.769230769230768,98,104,6,0,98,102,16272,0,0,0,0,2
2020-06-16,US,Missouri,Perry,86,0,0,37.70660776,-89.82741088,29157.0,449.4147157190636,0.0,86,85,0,0,85,84,19150,1,0,0,1,1
2020-06-16,US,Missouri,Pettis,89,1,0,38.72798918,-93.28471706,29159.0,210.20808238267318,1.1235955056179776,88,86,1,0,85,85,42542,3,0,0,3,1
2020-06-16,US,Missouri,Phelps,6,0,0,37.87736118,-91.79351727,29161.0,13.461063872748074,0.0,6,6,0,0,6,6,44732,0,0,0,0,0
2020-06-16,US,Missouri,Pike,31,1,0,39.34310674,-91.16980779,29163.0,169.38039558518196,3.2258064516129035,30,32,1,0,31,31,18504,-1,0,0,-1,1
2020-06-16,US,Missouri,Platte,99,3,0,39.38154439,-94.77068479,29165.0,94.8112394414756,3.0303030303030303,96,98,3,0,95,97,102985,1,0,0,1,1
2020-06-16,US,Missouri,Polk,9,0,0,37.6162296,-93.39828174,29167.0,27.994649911350283,0.0,9,10,0,0,10,8,32201,-1,0,0,-1,2
2020-06-16,US,Missouri,Pulaski,106,1,0,37.82462075,-92.20783203,29169.0,201.49409774364628,0.9433962264150944,105,106,1,0,105,106,52014,0,0,0,0,0
2020-06-16,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,1,0,0,1,1,4757,1,0,0,1,0
2020-06-16,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-16,US,Missouri,Randolph,11,0,0,39.44007257,-92.4971374,29175.0,44.44803620494586,0.0,11,11,0,0,11,10,24763,0,0,0,0,1
2020-06-16,US,Missouri,Ray,25,0,0,39.3537468,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-16,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-16,US,Missouri,Ripley,11,0,0,36.65460667,-90.85990261,29181.0,82.78145695364239,0.0,11,11,0,0,11,11,13401,0,0,0,0,0
2020-06-16,US,Missouri,Saline,272,4,0,39.13734288,-93.20259964,29195.0,1195.0265805544573,1.4705882352941178,268,270,4,0,266,271,22895,2,0,0,2,-1
2020-06-16,US,Missouri,Schuyler,1,0,0,40.46921489,-92.52311943,29197.0,21.45922746781116,0.0,1,1,0,0,1,1,4599,0,0,0,0,0
2020-06-16,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-16,US,Missouri,Scott,145,10,0,37.05588075,-89.56474493,29201.0,378.7878787878788,6.896551724137932,135,145,10,0,135,139,38458,0,0,0,0,6
2020-06-16,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-16,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-16,US,Missouri,St. Charles,922,63,0,38.77875681,-90.66662425,29183.0,229.34068284820236,6.83297180043384,859,910,63,0,847,890,399182,12,0,0,12,20
2020-06-16,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-16,US,Missouri,St. Francois,43,2,0,37.81214171,-90.47598685,29187.0,63.97381536859332,4.651162790697675,41,42,2,0,40,40,66692,1,0,0,1,2
2020-06-16,US,Missouri,St. Louis,5653,503,0,38.63770039999999,-90.4458375,29189.0,568.595008071776,8.89793030249425,5150,5604,500,0,5104,5536,996945,49,3,0,46,68
2020-06-16,US,Missouri,St. Louis City,2234,142,0,38.63555736,-90.24349225,29510.0,743.2396465452997,6.356311548791406,2092,2219,141,0,2078,2195,302838,15,1,0,14,24
2020-06-16,US,Missouri,Ste. Genevieve,14,1,0,37.89090059,-90.1949941,29186.0,78.2385157035878,7.142857142857142,13,14,1,0,13,14,17888,0,0,0,0,0
2020-06-16,US,Missouri,Stoddard,121,7,0,36.85571651,-89.9444155,29207.0,416.8819982773471,5.785123966942148,114,118,7,0,111,118,29206,3,0,0,3,0
2020-06-16,US,Missouri,Stone,7,0,0,36.75000327,-93.45256475,29209.0,21.907861792689037,0.0,7,7,0,0,7,7,31749,0,0,0,0,0
2020-06-16,US,Missouri,Sullivan,78,0,0,40.2099105,-93.11150106,29211.0,1280.9985219247826,0.0,78,77,0,0,77,77,6221,1,0,0,1,0
2020-06-16,US,Missouri,Taney,26,2,0,36.65465345,-93.04075153,29213.0,46.48834215419826,7.6923076923076925,24,24,2,0,22,15,55852,2,0,0,2,9
2020-06-16,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-16,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-06-16,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,12,20528,0,0,0,0,0
2020-06-16,US,Missouri,Warren,32,0,0,38.76529479,-91.16124662,29219.0,89.76408875424275,0.0,32,30,0,0,30,30,34711,2,0,0,2,0
2020-06-16,US,Missouri,Washington,13,1,0,37.96130078,-90.87948158,29221.0,52.56773150020218,7.6923076923076925,12,13,1,0,12,13,24943,0,0,0,0,0
2020-06-16,US,Missouri,Webster,18,0,0,37.2813734,-92.876329,29225.0,45.463730046474026,0.0,18,18,0,0,18,18,39109,0,0,0,0,0
2020-06-16,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-16,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-16,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-16,US,Montana,Big Horn,47,2,0,45.42335905,-107.492347,30003.0,352.8793452961935,4.25531914893617,45,47,2,0,45,46,13338,0,0,0,0,1
2020-06-16,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-16,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-06-16,US,Montana,Cascade,19,2,0,47.30797024,-111.3467922,30013.0,23.351276946144576,10.526315789473683,17,19,2,0,17,18,81643,0,0,0,0,1
2020-06-16,US,Montana,Custer,13,0,0,46.25319932,-105.57375259999998,30017.0,114.01508507279422,0.0,13,11,0,0,11,8,11586,2,0,0,2,3
2020-06-16,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-16,US,Montana,Flathead,39,2,0,48.29575866,-114.05205690000001,30029.0,37.570082654181846,5.128205128205129,37,39,2,0,37,38,102106,0,0,0,0,1
2020-06-16,US,Montana,Gallatin,188,1,0,45.54486106,-111.1692571,30031.0,164.28683782791828,0.5319148936170213,187,188,1,0,187,188,111876,0,0,0,0,0
2020-06-16,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-16,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-16,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-16,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-16,US,Montana,Lake,9,0,0,47.64514965,-114.0898013,30047.0,29.548886991923304,0.0,9,9,0,0,9,9,30250,0,0,0,0,0
2020-06-16,US,Montana,Lewis and Clark,20,0,0,47.12610041,-112.39469799999999,30049.0,28.8051618850098,0.0,20,20,0,0,20,20,68700,0,0,0,0,0
2020-06-16,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-16,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-16,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-16,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-16,US,Montana,Missoula,42,1,0,47.03728583,-113.92135079999998,30063.0,35.11705685618729,2.380952380952381,41,40,1,0,39,40,118791,2,0,0,2,0
2020-06-16,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-16,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-16,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-16,US,Montana,Ravalli,18,0,0,46.08520862,-114.11891640000002,30081.0,41.0902616079989,0.0,18,18,0,0,18,17,43172,0,0,0,0,1
2020-06-16,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-16,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-16,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-16,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-16,US,Montana,Stillwater,3,0,0,45.67071407,-109.3950061,30095.0,31.113876789047914,0.0,3,3,0,0,3,2,9534,0,0,0,0,1
2020-06-16,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-16,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-16,US,Montana,Yellowstone,109,3,0,45.93955949,-108.26914860000001,30111.0,67.5759454432734,2.7522935779816518,106,108,3,0,105,108,160137,1,0,0,1,0
2020-06-16,US,Nebraska,Adams,278,11,0,40.52449420000001,-98.50117804,31001.0,886.394796416159,3.956834532374101,267,278,11,0,267,278,31511,0,0,0,0,0
2020-06-16,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-16,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-16,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-16,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-16,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-16,US,Nebraska,Buffalo,176,1,0,40.85486962,-99.07500296,31019.0,354.4171247910752,0.5681818181818182,175,176,1,0,175,177,49615,0,0,0,0,-1
2020-06-16,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,10,6488,0,0,0,0,1
2020-06-16,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-16,US,Nebraska,Cass,60,0,0,40.90899107,-96.13971217,31025.0,228.5888448643706,0.0,60,60,0,0,60,60,26159,0,0,0,0,0
2020-06-16,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-16,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-16,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-16,US,Nebraska,Cheyenne,11,0,0,41.21999357,-102.9941693,31033.0,123.45679012345678,0.0,11,10,0,0,10,10,9310,1,0,0,1,0
2020-06-16,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-16,US,Nebraska,Colfax,651,4,0,41.57486951,-97.0868542,31037.0,6078.9989728265955,0.6144393241167435,647,647,4,0,643,647,10881,4,0,0,4,0
2020-06-16,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-16,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-16,US,Nebraska,Dakota,1725,28,0,42.39040144,-96.56656425,31043.0,8613.802057325476,1.6231884057971016,1697,1724,27,0,1697,1722,20083,1,1,0,0,2
2020-06-16,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-16,US,Nebraska,Dawson,846,8,0,40.87028216,-99.82014609999999,31047.0,3585.5054036872225,0.9456264775413712,838,845,8,0,837,844,23709,1,0,0,1,1
2020-06-16,US,Nebraska,Dixon,40,1,0,42.49188363,-96.86782408,31051.0,709.7232079488998,2.5,39,40,1,0,39,40,5709,0,0,0,0,0
2020-06-16,US,Nebraska,Dodge,639,5,0,41.58071748,-96.65598179,31053.0,1747.5728155339805,0.7824726134585289,634,638,3,0,635,621,36791,1,2,0,-1,17
2020-06-16,US,Nebraska,Douglas,5850,68,0,41.29518299,-96.15085305,31055.0,1023.9320039136957,1.1623931623931625,5782,5734,61,0,5673,5668,566880,116,7,0,109,66
2020-06-16,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,11,1,0,10,10,5527,2,0,0,2,1
2020-06-16,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-16,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-16,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,1,0,8,9,4715,0,0,0,0,0
2020-06-16,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-16,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-16,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-16,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-16,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-16,US,Nebraska,Hall,1564,45,0,40.87257079,-98.50218293,31079.0,2549.182599057911,2.8772378516624038,1519,1562,45,0,1517,1561,61607,2,0,0,2,1
2020-06-16,US,Nebraska,Hamilton,56,11,0,40.87349452,-98.02099117,31081.0,600.6006006006006,19.642857142857142,45,56,11,0,45,56,9280,0,0,0,0,0
2020-06-16,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-16,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-16,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,45,6468,0,0,0,0,-1
2020-06-16,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-16,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-16,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-16,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-16,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-16,US,Nebraska,Knox,13,0,0,42.63758421,-97.89178836,31107.0,156.0249639942391,0.0,13,13,0,0,13,12,8419,0,0,0,0,1
2020-06-16,US,Nebraska,Lancaster,1516,10,0,40.78416049,-96.68777155,31109.0,475.1010686640132,0.6596306068601583,1506,1480,10,0,1470,1463,317272,36,0,0,36,17
2020-06-16,US,Nebraska,Lincoln,53,2,0,41.04658298,-100.74753740000001,31111.0,151.80156957094576,3.7735849056603774,51,53,2,0,51,53,35185,0,0,0,0,0
2020-06-16,US,Nebraska,Madison,334,4,0,41.91676024,-97.6005481,31119.0,951.5940625089032,1.1976047904191616,330,333,4,0,329,332,35392,1,0,0,1,1
2020-06-16,US,Nebraska,Merrick,36,0,0,41.16624273,-98.0374887,31121.0,464.2166344294004,0.0,36,36,0,0,36,37,7733,0,0,0,0,-1
2020-06-16,US,Nebraska,Morrill,12,0,0,41.71711774,-103.0061405,31123.0,258.5092632485997,0.0,12,12,0,0,12,12,4686,0,0,0,0,0
2020-06-16,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-16,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-16,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-16,US,Nebraska,Otoe,13,0,0,40.64843556,-96.13374142,31131.0,81.18910816887335,0.0,13,12,0,0,12,12,15985,1,0,0,1,0
2020-06-16,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-16,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-16,US,Nebraska,Platte,648,1,0,41.57246836,-97.52144359,31141.0,1936.062145204661,0.15432098765432098,647,647,1,0,646,642,33363,1,0,0,1,5
2020-06-16,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-16,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,5,0,0,5,5,10726,1,0,0,1,0
2020-06-16,US,Nebraska,Richardson,1,1,0,40.1247415,-95.71755036,31147.0,12.714558169103626,100.0,0,1,1,0,0,1,7937,0,0,0,0,0
