Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Nebraska,Saline,523,2,0,40.52418865,-97.14085859,31151.0,3676.8841394825645,0.3824091778202677,521,520,2,0,518,519,14350,3,0,0,3,1
2020-06-16,US,Nebraska,Sarpy,920,7,0,41.11314181,-96.11156432,31153.0,491.46349280967536,0.7608695652173914,913,907,7,0,900,898,184459,13,0,0,13,9
2020-06-16,US,Nebraska,Saunders,57,2,0,41.227810299999994,-96.63773905,31155.0,264.1579386412086,3.5087719298245608,55,57,1,0,56,57,21303,0,1,0,-1,0
2020-06-16,US,Nebraska,Scotts Bluff,178,2,0,41.85070896,-103.70809859999999,31157.0,499.7473187714077,1.1235955056179776,176,177,2,0,175,172,35989,1,0,0,1,5
2020-06-16,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-16,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,4,3038,0,0,0,0,1
2020-06-16,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,1,0,0,1,2,1187,0,0,0,0,-1
2020-06-16,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-16,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-16,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-16,US,Nebraska,Thurston,68,1,0,42.15725356,-96.54157099,31173.0,941.3067552602437,1.4705882352941178,67,66,1,0,65,66,7303,2,0,0,2,0
2020-06-16,US,Nebraska,Unassigned,176,1,0,0.0,0.0,90031.0,0.0,0.5681818181818182,175,176,1,0,175,180,,0,0,0,0,-4
2020-06-16,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-16,US,Nebraska,Washington,41,1,0,41.52815707,-96.22019892,31177.0,197.7905349992764,2.4390243902439024,40,41,1,0,40,41,20667,0,0,0,0,0
2020-06-16,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-16,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-16,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-16,US,Nevada,Carson City,124,5,0,39.15509045,-119.7480219,32510.0,221.7612132484441,4.032258064516129,119,123,5,0,118,120,55414,1,0,0,1,3
2020-06-16,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-16,US,Nevada,Clark,9157,380,0,36.21458855,-115.0130241,32003.0,403.97667990903136,4.14983073058862,8777,8815,379,0,8436,8735,2231647,342,1,0,341,80
2020-06-16,US,Nevada,Douglas,47,0,0,38.912862,-119.61713329999999,32005.0,96.10469277170023,0.0,47,46,0,0,46,42,48467,1,0,0,1,4
2020-06-16,US,Nevada,Elko,47,1,0,41.14531606,-115.3577619,32007.0,89.05225662207737,2.127659574468085,46,37,1,0,36,37,52460,10,0,0,10,0
2020-06-16,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-16,US,Nevada,Lander,23,0,0,39.933223299999995,-117.03970749999999,32015.0,415.76283441793197,0.0,23,22,0,0,22,22,5575,1,0,0,1,0
2020-06-16,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-16,US,Nevada,Lyon,92,2,0,39.01777974,-119.18704790000001,32019.0,159.97217875152148,2.1739130434782608,90,92,2,0,90,92,55808,0,0,0,0,0
2020-06-16,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-16,US,Nevada,Nye,74,3,0,38.04264256,-116.47227020000001,32023.0,159.0611095587129,4.0540540540540535,71,74,2,0,72,73,45346,0,1,0,-1,1
2020-06-16,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-16,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-16,US,Nevada,Washoe,2016,71,0,40.66562265,-119.6631594,32031.0,427.5543509381382,3.5218253968253967,1945,2003,71,0,1932,1977,465735,13,0,0,13,26
2020-06-16,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-16,US,New Hampshire,Belknap,74,1,0,43.51637314,-71.41684235,33001.0,120.71187380715463,1.351351351351351,73,74,1,0,73,74,61022,0,0,0,0,0
2020-06-16,US,New Hampshire,Carroll,49,0,0,43.87498583,-71.20430216,33003.0,100.1840114496013,0.0,49,49,0,0,49,49,48779,0,0,0,0,0
2020-06-16,US,New Hampshire,Cheshire,62,2,0,42.92015988,-72.25311043,33005.0,81.4878096865348,3.2258064516129035,60,60,2,0,58,60,76493,2,0,0,2,0
2020-06-16,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-16,US,New Hampshire,Grafton,75,1,0,43.93779815,-71.82057197,33009.0,83.43902276216541,1.3333333333333333,74,76,1,0,75,76,89786,-1,0,0,-1,0
2020-06-16,US,New Hampshire,Hillsborough,2981,209,0,42.91537785,-71.7200253,33011.0,714.8252502847553,7.011070110701108,2772,2963,205,0,2758,2942,415247,18,4,0,14,21
2020-06-16,US,New Hampshire,Merrimack,392,18,0,43.29662971,-71.6811573,33013.0,258.9321690192944,4.591836734693878,374,392,18,0,374,391,151132,0,0,0,0,1
2020-06-16,US,New Hampshire,Rockingham,1418,81,0,42.98499744,-71.12883377,33015.0,457.76046021390135,5.712270803949224,1337,1416,79,0,1337,1412,309176,2,2,0,0,4
2020-06-16,US,New Hampshire,Strafford,279,13,0,43.291833000000004,-71.02336013,33017.0,213.57543652828917,4.659498207885305,266,279,13,0,266,278,130090,0,0,0,0,1
2020-06-16,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,25,1,0,24,25,43144,-1,0,0,-1,0
2020-06-16,US,New Hampshire,Unassigned,4,0,0,0.0,0.0,90033.0,0.0,0.0,4,5,0,0,5,5,,-1,0,0,-1,0
2020-06-16,US,New Jersey,Atlantic,2539,180,0,39.47538693,-74.65848483,34001.0,962.9461068760193,7.089405277668374,2359,2497,180,0,2317,2490,265429,42,0,0,42,7
2020-06-16,US,New Jersey,Bergen,18901,1673,0,40.96010917,-74.07164325,34003.0,2027.5648410966721,8.851383524681234,17228,18848,1664,0,17184,18818,936692,53,9,0,44,30
2020-06-16,US,New Jersey,Burlington,4929,364,0,39.87681124,-74.66927768,34005.0,1106.7724413886638,7.384865084195577,4565,4894,364,0,4530,4876,445384,35,0,0,35,18
2020-06-16,US,New Jersey,Camden,7040,417,0,39.80343818,-74.96388753,34007.0,1390.0104843120334,5.923295454545454,6623,7025,416,0,6609,7018,507078,15,1,0,14,7
2020-06-16,US,New Jersey,Cape May,681,61,0,39.15008829,-74.80170244,34009.0,739.9037364595442,8.95741556534508,620,672,61,0,611,671,92560,9,0,0,9,1
2020-06-16,US,New Jersey,Cumberland,2728,114,0,39.37199394,-75.10712559,34011.0,1824.4196700261489,4.178885630498534,2614,2697,108,0,2589,2666,150972,31,6,0,25,31
2020-06-16,US,New Jersey,Essex,18388,1751,0,40.78681335,-74.24657979,34013.0,2301.448731186833,9.522514683489232,16637,18375,1751,0,16624,18364,799767,13,0,0,13,11
2020-06-16,US,New Jersey,Gloucester,2423,164,0,39.71581067,-75.13995546,34015.0,830.8302130052532,6.768468840280644,2259,2416,163,0,2253,2414,291408,7,1,0,6,2
2020-06-16,US,New Jersey,Hudson,19238,1289,0,40.73766234,-74.07515667,34017.0,2861.132882504376,6.700280694458884,17949,19195,1256,0,17939,19177,676061,43,33,0,10,18
2020-06-16,US,New Jersey,Hunterdon,1042,66,0,40.56335249,-74.91284156,34019.0,837.8158895562469,6.333973128598847,976,1041,66,0,975,1039,124714,1,0,0,1,2
2020-06-16,US,New Jersey,Mercer,7381,522,0,40.28047017,-74.70479631,34021.0,2008.8180061508317,7.072212437339113,6859,7371,517,0,6854,7351,369811,10,5,0,5,20
2020-06-16,US,New Jersey,Middlesex,16474,1085,0,40.43629879,-74.41426991,34023.0,1996.6984299361745,6.586135729027559,15389,16458,1083,0,15375,16430,829685,16,2,0,14,28
2020-06-16,US,New Jersey,Monmouth,8786,687,0,40.26549699,-74.22240686,34025.0,1419.8563336807829,7.81925791031186,8099,8761,678,0,8083,8740,621354,25,9,0,16,21
2020-06-16,US,New Jersey,Morris,6599,640,0,40.86095313,-74.54553709999998,34027.0,1341.6828472384593,9.698439157448098,5959,6588,639,0,5949,6581,494228,11,1,0,10,7
2020-06-16,US,New Jersey,Ocean,9279,826,0,39.8895449,-74.28089251,34029.0,1528.1972904513611,8.901821316952258,8453,9258,820,0,8438,9244,601651,21,6,0,15,14
2020-06-16,US,New Jersey,Passaic,16664,1006,0,41.03238628,-74.29954144,34031.0,3320.6729025598515,6.036965914546328,15658,16649,1001,0,15648,16627,503310,15,5,0,10,22
2020-06-16,US,New Jersey,Salem,711,58,0,39.58719656,-75.34696629999998,34033.0,1139.6970425583072,8.157524613220815,653,708,57,0,651,706,62607,3,1,0,2,2
2020-06-16,US,New Jersey,Somerset,4767,438,0,40.56465737,-74.61683016,34035.0,1449.226896581077,9.188168659534297,4329,4764,437,0,4327,4759,331164,3,1,0,2,5
2020-06-16,US,New Jersey,Sussex,1190,181,0,41.13891592,-74.69118243,34037.0,847.0474346563408,15.210084033613446,1009,1190,181,0,1009,1190,140799,0,0,0,0,0
2020-06-16,US,New Jersey,Unassigned,141,0,0,0.0,0.0,90034.0,0.0,0.0,141,186,0,0,186,196,,-45,0,0,-45,-10
2020-06-16,US,New Jersey,Union,16320,1130,0,40.65835409,-74.30680092,34039.0,2933.4526845945197,6.924019607843138,15190,16308,1128,0,15180,16322,558067,12,2,0,10,-14
2020-06-16,US,New Jersey,Warren,1205,140,0,40.85951833,-74.99556527,34041.0,1144.7082181500375,11.618257261410788,1065,1202,138,0,1064,1202,105779,3,2,0,1,0
2020-06-16,US,New Mexico,Bernalillo,1733,80,0,35.05163625,-106.6703554,35001.0,255.182802475553,4.616272360069244,1653,1705,80,0,1625,1693,678701,28,0,0,28,12
2020-06-16,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-16,US,New Mexico,Chaves,59,2,0,33.36406072,-104.4665365,35005.0,91.3100673218293,3.3898305084745757,57,59,2,0,57,59,64689,0,0,0,0,0
2020-06-16,US,New Mexico,Cibola,186,9,0,34.91131525,-107.998876,35006.0,697.2820993439549,4.838709677419356,177,185,8,0,177,184,26746,1,1,0,0,1
2020-06-16,US,New Mexico,Colfax,8,0,0,36.60569702,-104.64726740000002,35007.0,66.99606398124111,0.0,8,8,0,0,8,7,12110,0,0,0,0,1
2020-06-16,US,New Mexico,Curry,89,0,0,34.57421077,-103.34688759999999,35009.0,181.80332557094414,0.0,89,83,0,0,83,81,49437,6,0,0,6,2
2020-06-16,US,New Mexico,Dona Ana,659,6,0,32.35275771,-106.83293870000001,35013.0,302.0234194184101,0.9104704097116844,653,657,6,0,651,658,217522,2,0,0,2,-1
2020-06-16,US,New Mexico,Eddy,48,1,0,32.47167456,-104.3053527,35015.0,82.10742387957578,2.083333333333333,47,47,1,0,46,47,57900,1,0,0,1,0
2020-06-16,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,59.26364915919698,0.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-06-16,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-16,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-16,US,New Mexico,Hidalgo,23,0,0,31.91383467,-108.7151824,35023.0,547.8799428299192,0.0,23,20,0,0,20,3,4240,3,0,0,3,17
2020-06-16,US,New Mexico,Lea,49,0,0,32.79215361,-103.4123733,35025.0,68.94610946953708,0.0,49,44,0,0,44,42,69611,5,0,0,5,2
2020-06-16,US,New Mexico,Lincoln,6,0,0,33.74526079,-105.4586166,35027.0,30.65603923973023,0.0,6,6,0,0,6,6,19556,0,0,0,0,0
2020-06-16,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-16,US,New Mexico,Luna,32,1,0,32.18179341,-107.75088259999998,35029.0,134.96984267577713,3.125,31,29,1,0,28,27,23963,3,0,0,3,2
2020-06-16,US,New Mexico,McKinley,2949,151,0,35.58007720000001,-108.262245,35031.0,4132.161923578125,5.12037978975924,2798,2936,148,0,2788,2912,72290,13,3,0,10,24
2020-06-16,US,New Mexico,Otero,30,4,0,32.61348406,-105.7417604,35035.0,44.45102978218996,13.333333333333336,26,30,4,0,26,29,66781,0,0,0,0,1
2020-06-16,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,48.467224039743115,25.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-06-16,US,New Mexico,Rio Arriba,59,1,0,36.51072137,-106.69316740000001,35039.0,151.58911641530278,1.6949152542372878,58,59,1,0,58,60,39006,0,0,0,0,-1
2020-06-16,US,New Mexico,Roosevelt,53,1,0,34.02097406,-103.4799493,35041.0,286.4864864864865,1.8867924528301887,52,53,1,0,52,53,18743,0,0,0,0,0
2020-06-16,US,New Mexico,San Juan,2129,151,0,36.50838318,-108.32043700000001,35045.0,1717.5172235757273,7.092531705025832,1978,2123,148,0,1975,2098,125043,6,3,0,3,25
2020-06-16,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,16,0,0,16,16,27591,0,0,0,0,0
2020-06-16,US,New Mexico,Sandoval,642,27,0,35.68862401,-106.86878030000001,35043.0,437.4846675934255,4.205607476635514,615,634,27,0,607,630,145179,8,0,0,8,4
2020-06-16,US,New Mexico,Santa Fe,178,3,0,35.50708973,-105.9774716,35049.0,118.38412322590084,1.6853932584269662,175,173,3,0,170,170,150056,5,0,0,5,3
2020-06-16,US,New Mexico,Sierra,4,0,0,33.13028233,-107.1925893,35051.0,37.067926976183855,0.0,4,4,0,0,4,4,10968,0,0,0,0,0
2020-06-16,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-16,US,New Mexico,Taos,33,0,0,36.58006022,-105.63101979999999,35055.0,100.84649940408887,0.0,33,33,0,0,33,32,32835,0,0,0,0,1
2020-06-16,US,New Mexico,Torrance,34,1,0,34.64048375,-105.8508949,35057.0,219.90815600543306,2.9411764705882355,33,34,1,0,33,34,15591,0,0,0,0,0
2020-06-16,US,New Mexico,Unassigned,711,0,0,0.0,0.0,90035.0,0.0,0.0,711,708,0,0,708,679,,3,0,0,3,29
2020-06-16,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-16,US,New Mexico,Valencia,93,2,0,34.71669834,-106.8103733,35061.0,121.27060296265387,2.150537634408602,91,89,2,0,87,89,76456,4,0,0,4,0
2020-06-16,US,New York,Albany,2026,118,0,42.60060306,-73.97723916,36001.0,663.1620982893952,5.824284304047384,1908,2022,118,0,1904,2020,307117,4,0,0,4,2
2020-06-16,US,New York,Allegany,55,0,0,42.25748406,-78.02750466,36003.0,119.32915319693649,0.0,55,55,0,0,55,54,46430,0,0,0,0,1
2020-06-16,US,New York,Broome,656,52,0,42.15903158,-75.81326086,36007.0,344.3786485237915,7.926829268292682,604,655,52,0,603,651,191659,1,0,0,1,4
2020-06-16,US,New York,Cattaraugus,107,5,0,42.24778241,-78.67923096,36009.0,140.57306514970378,4.672897196261682,102,106,5,0,101,104,76840,1,0,0,1,2
2020-06-16,US,New York,Cayuga,106,2,0,42.91261714,-76.55731592,36011.0,138.42457166736315,1.8867924528301887,104,106,2,0,104,106,77145,0,0,0,0,0
2020-06-16,US,New York,Chautauqua,108,4,0,42.22769210000001,-79.36691763,36013.0,85.1043710550578,3.703703703703704,104,107,4,0,103,107,127939,1,0,0,1,0
2020-06-16,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,138,2,0,136,138,84254,0,0,0,0,0
2020-06-16,US,New York,Chenango,139,5,0,42.49430041,-75.60887553,36017.0,294.4478573092974,3.5971223021582728,134,138,5,0,133,138,47536,1,0,0,1,0
2020-06-16,US,New York,Clinton,99,4,0,44.74530905,-73.67875352,36019.0,123.00428651301485,4.040404040404041,95,98,4,0,94,98,80695,1,0,0,1,0
2020-06-16,US,New York,Columbia,442,37,0,42.24819348,-73.63089095,36021.0,743.3443769865962,8.371040723981901,405,439,37,0,402,436,59916,3,0,0,3,3
2020-06-16,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,42,0,0,42,42,47823,0,0,0,0,0
2020-06-16,US,New York,Delaware,88,4,0,42.19837623,-74.96709306,36025.0,199.38824062535403,4.545454545454546,84,88,4,0,84,88,44527,0,0,0,0,0
2020-06-16,US,New York,Dutchess,4075,145,0,41.76486060000001,-73.74356679,36027.0,1385.0274286413473,3.5582822085889574,3930,4068,145,0,3923,4056,293718,7,0,0,7,12
2020-06-16,US,New York,Erie,6852,602,0,42.76249024,-78.73063652,36029.0,745.8348844347786,8.785755983654408,6250,6817,587,0,6230,6785,919719,35,15,0,20,32
2020-06-16,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,40,37300,0,0,0,0,0
2020-06-16,US,New York,Franklin,25,0,0,44.59040891,-74.29926032,36033.0,49.97800967574268,0.0,25,25,0,0,25,25,50293,0,0,0,0,0
2020-06-16,US,New York,Fulton,236,24,0,43.11363907,-74.41798804,36035.0,442.08830526572126,10.169491525423727,212,235,24,0,211,234,53591,1,0,0,1,1
2020-06-16,US,New York,Genesee,213,5,0,43.0022601,-78.19135193,36037.0,371.85754189944123,2.347417840375587,208,213,5,0,208,212,57511,0,0,0,0,1
2020-06-16,US,New York,Greene,252,18,0,42.275797,-74.12384884,36039.0,534.034076460117,7.142857142857142,234,251,18,0,233,251,47491,1,0,0,1,0
2020-06-16,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-16,US,New York,Herkimer,128,3,0,43.42034246,-74.96145307,36043.0,208.74443484075084,2.34375,125,128,3,0,125,128,61833,0,0,0,0,0
2020-06-16,US,New York,Jefferson,81,0,0,44.04200959,-75.94653457,36045.0,73.74765555292531,0.0,81,81,0,0,81,81,111755,0,0,0,0,0
2020-06-16,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-16,US,New York,Livingston,123,8,0,42.72596275,-77.77966158,36051.0,195.5049750453,6.5040650406504055,115,123,8,0,115,123,63227,0,0,0,0,0
2020-06-16,US,New York,Madison,336,17,0,42.91653905,-75.67266639,36053.0,473.63301898760943,5.059523809523808,319,335,17,0,318,334,70795,1,0,0,1,1
2020-06-16,US,New York,Monroe,3402,247,0,43.14638895,-77.69322942,36055.0,458.63272982191256,7.260435038212817,3155,3380,247,0,3133,3370,742474,22,0,0,22,10
2020-06-16,US,New York,Montgomery,104,4,0,42.90123494,-74.44011632,36057.0,211.29192824201053,3.8461538461538463,100,104,4,0,100,104,49455,0,0,0,0,0
2020-06-16,US,New York,Nassau,41290,2170,0,40.74066522,-73.58941873,36059.0,3042.9117621915448,5.25550980867038,39120,41240,2167,0,39073,41204,1358343,50,3,0,47,36
2020-06-16,US,New York,New York City,210591,22145,0,40.76727260000001,-73.97152637,36061.0,2526.0360159039114,10.515644068359997,188446,210259,22124,0,188135,209878,1628701,332,21,0,311,381
2020-06-16,US,New York,Niagara,1171,78,0,43.19898042,-78.74777412,36063.0,559.5347881556377,6.6609735269000865,1093,1169,78,0,1091,1166,210433,2,0,0,2,3
2020-06-16,US,New York,Oneida,1301,77,0,43.24375382,-75.43710392,36065.0,568.939655662502,5.918524212144503,1224,1280,77,0,1203,1273,229577,21,0,0,21,7
2020-06-16,US,New York,Onondaga,2545,174,0,43.00491923,-76.19971155,36067.0,552.62655039433,6.836935166994107,2371,2531,166,0,2365,2519,461809,14,8,0,6,12
2020-06-16,US,New York,Ontario,234,9,0,42.85145728,-77.30874425,36069.0,213.15940497554126,3.8461538461538463,225,233,9,0,224,233,109864,1,0,0,1,0
2020-06-16,US,New York,Orange,10580,473,0,41.40337468,-74.30240757,36071.0,2748.480282641451,4.47069943289225,10107,10573,473,0,10100,10571,381951,7,0,0,7,2
2020-06-16,US,New York,Orleans,268,49,0,43.2516977,-78.2320066,36073.0,664.1554321966693,18.283582089552237,219,268,49,0,219,267,40612,0,0,0,0,1
2020-06-16,US,New York,Oswego,139,3,0,43.42778894,-76.14635194,36075.0,118.67764079095659,2.1582733812949644,136,126,3,0,123,122,117898,13,0,0,13,4
2020-06-16,US,New York,Otsego,81,5,0,42.63492579,-75.03151402,36077.0,136.15047148404014,6.172839506172839,76,80,5,0,75,80,59749,1,0,0,1,0
2020-06-16,US,New York,Putnam,1292,62,0,41.42630093,-73.74965532,36079.0,1314.0764849471116,4.798761609907121,1230,1291,62,0,1229,1288,98892,1,0,0,1,3
2020-06-16,US,New York,Rensselaer,514,28,0,42.71348136,-73.51089874,36083.0,323.852968232166,5.447470817120624,486,514,28,0,486,513,159442,0,0,0,0,1
2020-06-16,US,New York,Rockland,13460,665,0,41.15027894,-74.02560498,36087.0,4131.508430303049,4.940564635958396,12795,13441,661,0,12780,13423,325695,19,4,0,15,18
2020-06-16,US,New York,Saratoga,522,14,0,43.10904162,-73.86653895,36091.0,227.09178945719842,2.681992337164751,508,517,14,0,503,515,230163,5,0,0,5,2
2020-06-16,US,New York,Schenectady,735,36,0,42.81668777,-74.05278291,36093.0,473.2805748910168,4.8979591836734695,699,732,36,0,696,725,155350,3,0,0,3,7
2020-06-16,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,54,31097,0,0,0,0,0
2020-06-16,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-16,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,63,34300,0,0,0,0,1
2020-06-16,US,New York,St. Lawrence,215,2,0,44.4976179,-75.06550039,36089.0,199.55448301466487,0.9302325581395348,213,215,2,0,213,215,108047,0,0,0,0,0
2020-06-16,US,New York,Steuben,257,41,0,42.2689144,-77.3829924,36101.0,269.45134673250925,15.95330739299611,216,256,41,0,215,255,95796,1,0,0,1,1
2020-06-16,US,New York,Suffolk,40738,1957,0,40.88320119,-72.8012172,36103.0,2758.903725515559,4.803868623889244,38781,40692,1955,0,38737,40659,1481093,46,2,0,44,33
2020-06-16,US,New York,Sullivan,1433,45,0,41.71579493,-74.76394559,36105.0,1899.7242549581078,3.14026517794836,1388,1432,45,0,1387,1430,75498,1,0,0,1,2
