Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,New York,Tioga,140,24,0,42.16852837,-76.30835812,36107.0,290.438354459266,17.142857142857142,116,139,24,0,115,139,48560,1,0,0,1,0
2020-06-16,US,New York,Tompkins,173,0,0,42.44945765,-76.47229843,36109.0,169.30906243883342,0.0,173,173,0,0,173,173,102793,0,0,0,0,0
2020-06-16,US,New York,Ulster,1742,83,0,41.89027881,-74.26252104,36111.0,981.004995128764,4.7646383467278985,1659,1741,83,0,1658,1741,178599,1,0,0,1,0
2020-06-16,US,New York,Warren,257,30,0,43.56173026,-73.8433699,36113.0,401.9141749030401,11.673151750972762,227,257,30,0,227,257,64265,0,0,0,0,0
2020-06-16,US,New York,Washington,243,14,0,43.31153794,-73.43043448,36115.0,397.0328736683877,5.761316872427983,229,243,14,0,229,243,61197,0,0,0,0,0
2020-06-16,US,New York,Wayne,134,3,0,43.15494365,-77.02976528,36117.0,149.02466691874818,2.238805970149253,131,133,3,0,130,133,90064,1,0,0,1,0
2020-06-16,US,New York,Westchester,34358,1405,0,41.16278376,-73.75741653,36119.0,3551.1924473853387,4.0892950695616745,32953,34327,1405,0,32922,34290,967612,31,0,0,31,37
2020-06-16,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,92,5,0,87,92,40085,1,0,0,1,0
2020-06-16,US,New York,Yates,40,6,0,42.63505484,-77.10369919,36123.0,160.55874443061856,15.0,34,40,6,0,34,40,24841,0,0,0,0,0
2020-06-16,US,North Carolina,Alamance,796,34,0,36.0434701,-79.39976137,37001.0,469.5915851075754,4.271356783919598,762,778,34,0,744,742,166436,18,0,0,18,36
2020-06-16,US,North Carolina,Alexander,50,0,0,35.922379600000006,-81.17751948,37003.0,133.34400085340158,0.0,50,50,0,0,50,49,37353,0,0,0,0,1
2020-06-16,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-16,US,North Carolina,Anson,89,1,0,34.97403241,-80.09953279,37007.0,364.06774114374537,1.1235955056179776,88,87,1,0,86,86,24877,2,0,0,2,1
2020-06-16,US,North Carolina,Ashe,43,1,0,36.43296207,-81.49862729,37009.0,158.07080101459397,2.3255813953488373,42,43,1,0,42,43,27109,0,0,0,0,0
2020-06-16,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,6,0,0,6,6,17505,0,0,0,0,0
2020-06-16,US,North Carolina,Beaufort,52,0,0,35.48531943,-76.84325809,37013.0,110.65242371366556,0.0,52,51,0,0,51,51,47079,1,0,0,1,0
2020-06-16,US,North Carolina,Bertie,135,4,0,36.0688473,-76.96545943,37015.0,712.5138544360585,2.962962962962963,131,135,4,0,131,135,19026,0,0,0,0,0
2020-06-16,US,North Carolina,Bladen,199,2,0,34.61296243,-78.56180059,37017.0,608.1535358474421,1.0050251256281406,197,196,2,0,194,194,33190,3,0,0,3,2
2020-06-16,US,North Carolina,Brunswick,263,3,0,34.070565,-78.22814204,37019.0,184.1478784483966,1.1406844106463878,260,241,3,0,238,230,136744,22,0,0,22,11
2020-06-16,US,North Carolina,Buncombe,461,35,0,35.61113393,-82.53305,37021.0,176.49919024774974,7.592190889370933,426,456,34,0,422,449,259103,5,1,0,4,7
2020-06-16,US,North Carolina,Burke,775,18,0,35.74989637,-81.70755735,37023.0,856.4955517489087,2.3225806451612905,757,775,18,0,757,775,90382,0,0,0,0,0
2020-06-16,US,North Carolina,Cabarrus,729,25,0,35.3877799,-80.55267168,37025.0,336.7936688334188,3.4293552812071337,704,716,25,0,691,711,211342,13,0,0,13,5
2020-06-16,US,North Carolina,Caldwell,252,4,0,35.95204977,-81.54799522,37027.0,306.65141522061873,1.5873015873015872,248,249,3,0,246,248,82029,3,1,0,2,1
2020-06-16,US,North Carolina,Camden,7,0,0,36.33804939,-76.15568396,37029.0,64.41520198766909,0.0,7,6,0,0,6,6,10710,1,0,0,1,0
2020-06-16,US,North Carolina,Carteret,48,3,0,34.8932941,-76.54120135,37031.0,69.09158953838181,6.25,45,47,3,0,44,46,69524,1,0,0,1,1
2020-06-16,US,North Carolina,Caswell,104,1,0,36.39312665,-79.33353281,37033.0,460.095558308264,0.9615384615384616,103,103,1,0,102,102,22698,1,0,0,1,1
2020-06-16,US,North Carolina,Catawba,452,11,0,35.66211129,-81.2132617,37035.0,283.2949965841643,2.433628318584071,441,435,11,0,424,417,158652,17,0,0,17,18
2020-06-16,US,North Carolina,Chatham,813,39,0,35.70394416,-79.25541492,37037.0,1091.7147844769706,4.7970479704797055,774,808,37,0,771,808,73139,5,2,0,3,0
2020-06-16,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-16,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-16,US,North Carolina,Clay,9,0,0,35.05704275,-83.74353633,37043.0,80.135339684801,0.0,9,9,0,0,9,9,11139,0,0,0,0,0
2020-06-16,US,North Carolina,Cleveland,164,2,0,35.33553364,-81.55204486,37045.0,167.43749170469744,1.2195121951219512,162,159,2,0,157,159,97645,5,0,0,5,0
2020-06-16,US,North Carolina,Columbus,429,33,0,34.26744084,-78.65801424,37047.0,772.861569503495,7.6923076923076925,396,427,31,0,396,419,55655,2,2,0,0,8
2020-06-16,US,North Carolina,Craven,276,5,0,35.11833364,-77.08398081,37049.0,270.2199943214639,1.8115942028985508,271,276,5,0,271,264,102912,0,0,0,0,12
2020-06-16,US,North Carolina,Cumberland,904,30,0,35.04762133,-78.82623165,37051.0,269.4413562676411,3.31858407079646,874,895,30,0,865,888,332330,9,0,0,9,7
2020-06-16,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-16,US,North Carolina,Dare,25,1,0,35.66520691,-75.71767334,37055.0,67.55113621011104,4.0,24,25,1,0,24,25,36501,0,0,0,0,0
2020-06-16,US,North Carolina,Davidson,664,15,0,35.79115496,-80.21256572,37057.0,396.1601107339105,2.2590361445783134,649,655,14,0,641,643,166614,9,1,0,8,12
2020-06-16,US,North Carolina,Davie,144,2,0,35.93099927,-80.54496571,37059.0,336.08738271950705,1.3888888888888888,142,142,2,0,140,139,42733,2,0,0,2,3
2020-06-16,US,North Carolina,Duplin,1228,20,0,34.93449805,-77.93140529,37061.0,2090.533017824007,1.6286644951140066,1208,1213,20,0,1193,1182,58856,15,0,0,15,31
2020-06-16,US,North Carolina,Durham,2800,56,0,36.03638492,-78.87608331,37063.0,870.9500821181506,2.0,2744,2712,56,0,2656,2662,316739,88,0,0,88,50
2020-06-16,US,North Carolina,Edgecombe,254,9,0,35.91230639,-77.59436892,37065.0,493.4721790488032,3.543307086614173,245,253,9,0,244,253,52005,1,0,0,1,0
2020-06-16,US,North Carolina,Forsyth,2283,25,0,36.12859861,-80.25459052,37067.0,597.1828038556613,1.0950503723171263,2258,2250,25,0,2225,2204,379099,33,0,0,33,46
2020-06-16,US,North Carolina,Franklin,232,22,0,36.081519,-78.28708884,37069.0,332.9267417665208,9.482758620689657,210,231,22,0,209,230,67560,1,0,0,1,1
2020-06-16,US,North Carolina,Gaston,549,8,0,35.29373559,-81.17477045,37071.0,244.5118447951044,1.4571948998178506,541,525,8,0,517,515,222846,24,0,0,24,10
2020-06-16,US,North Carolina,Gates,25,2,0,36.44667547,-76.69749701,37073.0,216.22556651098427,8.0,23,24,1,0,23,24,11573,1,1,0,0,0
2020-06-16,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-16,US,North Carolina,Granville,688,16,0,36.30337451,-78.65184241,37077.0,1138.2624952434523,2.3255813953488373,672,680,15,0,665,668,60115,8,1,0,7,12
2020-06-16,US,North Carolina,Greene,124,2,0,35.48544173,-77.67578087,37079.0,588.5424082775643,1.6129032258064515,122,122,2,0,120,118,21012,2,0,0,2,4
2020-06-16,US,North Carolina,Guilford,2103,95,0,36.07959451,-79.78824948,37081.0,391.49325916742066,4.51735615786971,2008,2061,91,0,1970,2032,533670,42,4,0,38,29
2020-06-16,US,North Carolina,Halifax,241,3,0,36.25669272,-77.6556109,37083.0,481.9036192761448,1.2448132780082988,238,239,2,0,237,239,50574,2,1,0,1,0
2020-06-16,US,North Carolina,Harnett,417,30,0,35.36731853,-78.87243571,37085.0,306.6717656056951,7.1942446043165456,387,411,30,0,381,408,134214,6,0,0,6,3
2020-06-16,US,North Carolina,Haywood,65,0,0,35.55269063,-82.98196486,37087.0,104.3054062294398,0.0,65,65,0,0,65,65,61971,0,0,0,0,0
2020-06-16,US,North Carolina,Henderson,459,48,0,35.33788927,-82.4766782,37089.0,390.91443317407186,10.45751633986928,411,448,48,0,400,442,116748,11,0,0,11,6
2020-06-16,US,North Carolina,Hertford,152,7,0,36.3607755,-76.98104134,37091.0,641.9732229589897,4.605263157894737,145,151,7,0,144,150,23659,1,0,0,1,1
2020-06-16,US,North Carolina,Hoke,303,2,0,35.01888303,-79.23651674,37093.0,548.5751529854799,0.6600660066006601,301,300,1,0,299,299,54764,3,1,0,2,1
2020-06-16,US,North Carolina,Hyde,3,0,0,35.42017674,-76.15180542,37095.0,60.76564715414219,0.0,3,3,0,0,3,3,5230,0,0,0,0,0
2020-06-16,US,North Carolina,Iredell,454,6,0,35.80950511,-80.8743128,37097.0,249.7167310209784,1.3215859030837005,448,446,6,0,440,441,178435,8,0,0,8,5
2020-06-16,US,North Carolina,Jackson,59,1,0,35.28814273,-83.14093385,37099.0,134.28012199007694,1.6949152542372878,58,59,1,0,58,59,43327,0,0,0,0,0
2020-06-16,US,North Carolina,Johnston,903,25,0,35.51745004,-78.36622717,37101.0,431.35774986982835,2.768549280177187,878,875,25,0,850,849,202675,28,0,0,28,26
2020-06-16,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-16,US,North Carolina,Lee,604,6,0,35.47623147,-79.17569362,37105.0,977.6784991663834,0.9933774834437086,598,596,5,0,591,590,61452,8,1,0,7,6
2020-06-16,US,North Carolina,Lenoir,303,10,0,35.24032589999999,-77.64245615,37107.0,541.5646392250085,3.3003300330033003,293,298,8,0,290,291,55976,5,2,0,3,7
2020-06-16,US,North Carolina,Lincoln,148,0,0,35.48508185,-81.21740317,37109.0,171.87118951121224,0.0,148,140,0,0,140,138,83770,8,0,0,8,2
2020-06-16,US,North Carolina,Macon,237,1,0,35.14867843,-83.41696617,37113.0,660.9403759272686,0.4219409282700422,236,231,1,0,230,217,35285,6,0,0,6,14
2020-06-16,US,North Carolina,Madison,5,0,0,35.85402722,-82.71346418,37115.0,22.983222247759137,0.0,5,5,0,0,5,5,21763,0,0,0,0,0
2020-06-16,US,North Carolina,Martin,101,4,0,35.84326734,-77.10860251,37117.0,450.0891265597148,3.96039603960396,97,100,4,0,96,96,22671,1,0,0,1,4
2020-06-16,US,North Carolina,McDowell,163,1,0,35.67736232,-82.0482425,37111.0,356.23743334207535,0.6134969325153374,162,159,1,0,158,151,45507,4,0,0,4,8
2020-06-16,US,North Carolina,Mecklenburg,7468,129,0,35.24469268,-80.8317671,37119.0,672.5770833858692,1.7273701124799143,7339,7321,124,0,7197,7131,1093901,147,5,0,142,190
2020-06-16,US,North Carolina,Mitchell,18,0,0,36.01059309,-82.1582442,37121.0,120.28869286287089,0.0,18,17,0,0,17,17,15000,1,0,0,1,0
2020-06-16,US,North Carolina,Montgomery,211,5,0,35.33155144,-79.90416657,37123.0,776.5060906046443,2.3696682464454977,206,210,5,0,205,205,27271,1,0,0,1,5
2020-06-16,US,North Carolina,Moore,319,11,0,35.30885257,-79.48474178,37125.0,316.2172878667724,3.4482758620689653,308,318,11,0,307,317,98682,1,0,0,1,1
2020-06-16,US,North Carolina,Nash,294,4,0,35.96575634,-77.98422508,37127.0,311.77755625782095,1.3605442176870748,290,292,4,0,288,282,94016,2,0,0,2,10
2020-06-16,US,North Carolina,New Hanover,413,5,0,34.25758282,-77.87075626,37129.0,176.13968346035577,1.2106537530266344,408,385,5,0,380,356,232274,28,0,0,28,29
2020-06-16,US,North Carolina,Northampton,171,15,0,36.41736238,-77.39769443,37131.0,877.6882410306421,8.771929824561402,156,170,14,0,156,170,19676,1,1,0,0,0
2020-06-16,US,North Carolina,Onslow,166,3,0,34.72607366,-77.42908179,37133.0,83.8646444846366,1.8072289156626504,163,160,3,0,157,159,197683,6,0,0,6,1
2020-06-16,US,North Carolina,Orange,479,40,0,36.06092947,-79.12167935,37135.0,322.61106172041275,8.350730688935283,439,478,40,0,438,474,146027,1,0,0,1,4
2020-06-16,US,North Carolina,Pamlico,15,0,0,35.15253315,-76.66559823,37137.0,117.86892975011787,0.0,15,15,0,0,15,15,12670,0,0,0,0,0
2020-06-16,US,North Carolina,Pasquotank,131,14,0,36.26723798,-76.25134778,37139.0,328.9473684210526,10.687022900763358,117,131,14,0,117,131,39639,0,0,0,0,0
2020-06-16,US,North Carolina,Pender,143,1,0,34.52265624,-77.90352133,37141.0,226.76815731049797,0.6993006993006993,142,143,1,0,142,140,62162,0,0,0,0,3
2020-06-16,US,North Carolina,Perquimans,30,2,0,36.17847453,-76.40603143,37143.0,222.83294956547576,6.666666666666668,28,29,2,0,27,29,13422,1,0,0,1,0
2020-06-16,US,North Carolina,Person,82,1,0,36.38989032,-78.97217358,37145.0,207.64750569764496,1.2195121951219512,81,79,1,0,78,79,39507,3,0,0,3,0
2020-06-16,US,North Carolina,Pitt,500,2,0,35.59535426,-77.37353178,37147.0,276.6374168704562,0.4,498,493,2,0,491,481,179914,7,0,0,7,12
2020-06-16,US,North Carolina,Polk,55,4,0,35.27820615,-82.16812354,37149.0,265.3927813163482,7.272727272727272,51,55,4,0,51,55,20611,0,0,0,0,0
2020-06-16,US,North Carolina,Randolph,947,20,0,35.71015088,-79.80570339,37151.0,659.163203797671,2.1119324181626187,927,927,18,0,909,921,143351,20,2,0,18,6
2020-06-16,US,North Carolina,Richmond,215,5,0,35.00417719,-79.74491009,37153.0,479.60025876106977,2.3255813953488373,210,211,5,0,206,209,44887,4,0,0,4,2
2020-06-16,US,North Carolina,Robeson,1040,26,0,34.64244496,-79.10250529999998,37155.0,796.1722488038279,2.5,1014,1040,26,0,1014,1040,131831,0,0,0,0,0
2020-06-16,US,North Carolina,Rockingham,141,2,0,36.39593137,-79.77504841,37157.0,154.9280298868256,1.4184397163120568,139,137,2,0,135,135,90690,4,0,0,4,2
2020-06-16,US,North Carolina,Rowan,921,39,0,35.64003916,-80.52446628,37159.0,648.1898541748775,4.234527687296417,882,901,39,0,862,888,141262,20,0,0,20,13
2020-06-16,US,North Carolina,Rutherford,226,7,0,35.40114178,-81.92112099,37161.0,337.16749466648764,3.0973451327433628,219,226,7,0,219,226,66826,0,0,0,0,0
2020-06-16,US,North Carolina,Sampson,783,4,0,34.98820368,-78.36914061,37163.0,1232.4691882702932,0.5108556832694764,779,779,4,0,775,760,63626,4,0,0,4,19
2020-06-16,US,North Carolina,Scotland,114,1,0,34.8386299,-79.4757978,37165.0,327.36984177124316,0.8771929824561403,113,111,1,0,110,107,34810,3,0,0,3,4
2020-06-16,US,North Carolina,Stanly,167,5,0,35.31647813,-80.25093221,37167.0,265.8981625959304,2.9940119760479043,162,164,5,0,159,163,62075,3,0,0,3,1
2020-06-16,US,North Carolina,Stokes,95,0,0,36.4017975,-80.23893369,37169.0,208.37445987146583,0.0,95,95,0,0,95,94,45467,0,0,0,0,1
2020-06-16,US,North Carolina,Surry,342,2,0,36.41689489,-80.69102283,37171.0,476.4359249404455,0.5847953216374269,340,339,2,0,337,333,71948,3,0,0,3,6
2020-06-16,US,North Carolina,Swain,39,0,0,35.48665845,-83.48748932,37173.0,273.28147992432207,0.0,39,39,0,0,39,39,14245,0,0,0,0,0
2020-06-16,US,North Carolina,Transylvania,17,1,0,35.20383864,-82.79638423,37175.0,49.44016286171296,5.882352941176472,16,17,1,0,16,17,34215,0,0,0,0,0
2020-06-16,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-16,US,North Carolina,Union,758,22,0,34.98960527,-80.52955873,37179.0,316.01899449259776,2.9023746701846966,736,733,22,0,711,717,235908,25,0,0,25,16
2020-06-16,US,North Carolina,Vance,417,32,0,36.36880673,-78.40670845,37181.0,936.3422027618727,7.673860911270983,385,417,32,0,385,417,44582,0,0,0,0,0
2020-06-16,US,North Carolina,Wake,3163,43,0,35.78879266,-78.65249174,37183.0,284.5035938479583,1.3594688586784698,3120,3099,42,0,3057,3011,1092305,64,1,0,63,88
2020-06-16,US,North Carolina,Warren,136,2,0,36.39728256,-78.10652228,37185.0,689.2706907911409,1.4705882352941178,134,133,2,0,131,133,19807,3,0,0,3,0
2020-06-16,US,North Carolina,Washington,35,3,0,35.83810081,-76.57299037,37187.0,302.24525043177886,8.571428571428571,32,35,3,0,32,35,11859,0,0,0,0,0
2020-06-16,US,North Carolina,Watauga,44,0,0,36.23103603,-81.70033724,37189.0,78.32386919913844,0.0,44,44,0,0,44,43,55945,0,0,0,0,1
2020-06-16,US,North Carolina,Wayne,1535,22,0,35.36438125,-78.00027268,37191.0,1246.6397576564798,1.4332247557003257,1513,1533,22,0,1511,1512,123248,2,0,0,2,21
2020-06-16,US,North Carolina,Wilkes,547,6,0,36.2084135,-81.16232895,37193.0,799.5673273694673,1.0968921389396709,541,544,6,0,538,542,68557,3,0,0,3,2
2020-06-16,US,North Carolina,Wilson,524,15,0,35.70625477,-77.917978,37195.0,640.5789660273102,2.862595419847328,509,518,13,0,505,507,81455,6,2,0,4,11
2020-06-16,US,North Carolina,Yadkin,251,4,0,36.16222629,-80.66239436,37197.0,666.3657843735896,1.593625498007968,247,248,4,0,244,239,37543,3,0,0,3,9
2020-06-16,US,North Carolina,Yancey,29,0,0,35.90079156,-82.31237181,37199.0,160.49587691626542,0.0,29,27,0,0,27,26,17903,2,0,0,2,1
2020-06-16,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,9,10542,0,0,0,0,0
2020-06-16,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-16,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,4,6411,0,0,0,0,0
2020-06-16,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-16,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-16,US,North Dakota,Burleigh,176,0,0,46.97847375,-100.46452140000001,38015.0,184.05036287202225,0.0,176,167,0,0,167,165,95273,9,0,0,9,2
2020-06-16,US,North Dakota,Cass,2067,62,0,46.93201724,-97.24447190000001,38017.0,1136.1949835919593,2.999516207063377,2005,2058,62,0,1996,2044,181516,9,0,0,9,14
2020-06-16,US,North Dakota,Dickey,3,0,0,46.11017712,-98.50490079999999,38021.0,61.57635467980296,0.0,3,3,0,0,3,3,4903,0,0,0,0,0
2020-06-16,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-16,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-16,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-16,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-16,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-16,US,North Dakota,Grand Forks,346,4,0,47.92093639,-97.45450447,38035.0,498.192970583577,1.1560693641618498,342,345,4,0,341,343,70770,1,0,0,1,2
2020-06-16,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-16,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-16,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-16,US,North Dakota,LaMoure,10,0,0,46.45681054,-98.53542355,38045.0,247.15768660405342,0.0,10,10,0,0,10,10,4062,0,0,0,0,0
2020-06-16,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-16,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-16,US,North Dakota,McKenzie,21,0,0,47.74133370000001,-103.395905,38053.0,139.77635782747603,0.0,21,21,0,0,21,21,13632,0,0,0,0,0
2020-06-16,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,10,0,0,10,10,9541,1,0,0,1,0
2020-06-16,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-16,US,North Dakota,Morton,68,2,0,46.71681782,-101.2822377,38059.0,216.80908047442932,2.9411764705882355,66,67,2,0,65,65,31095,1,0,0,1,2
2020-06-16,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-16,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-16,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-16,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,7,6947,0,0,0,0,0
2020-06-16,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-16,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-16,US,North Dakota,Ransom,13,0,0,46.45621782,-97.65742504,38073.0,249.13760061326175,0.0,13,12,0,0,12,12,5237,1,0,0,1,0
2020-06-16,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-16,US,North Dakota,Richland,37,0,0,46.26440649,-96.94852979,38077.0,228.719787352414,0.0,37,37,0,0,37,37,16239,0,0,0,0,0
2020-06-16,US,North Dakota,Rolette,7,0,0,48.77245354,-99.84097493,38079.0,49.37923250564334,0.0,7,7,0,0,7,7,14301,0,0,0,0,0
2020-06-16,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-16,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-16,US,North Dakota,Sioux,4,0,0,46.11323337,-101.04401490000001,38085.0,94.56264775413712,0.0,4,4,0,0,4,3,4358,0,0,0,0,1
