Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-16,US,North Dakota,Stark,63,2,0,46.80851182,-102.65763259999999,38089.0,200.06986566737592,3.1746031746031744,61,63,2,0,61,63,30997,0,0,0,0,0
2020-06-16,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-16,US,North Dakota,Stutsman,52,0,0,46.97962541,-98.95637318,38093.0,251.15919629057186,0.0,52,52,0,0,52,52,20917,0,0,0,0,0
2020-06-16,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-16,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,16,0,0,16,16,10667,1,0,0,1,0
2020-06-16,US,North Dakota,Ward,47,1,0,48.22390169,-101.54367629999999,38101.0,69.48448426250351,2.127659574468085,46,47,1,0,46,47,67744,0,0,0,0,0
2020-06-16,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-16,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-16,US,Ohio,Adams,17,1,0,38.84541072,-83.4718964,39001.0,61.37627265506536,5.882352941176472,16,15,1,0,14,15,27724,2,0,0,2,0
2020-06-16,US,Ohio,Allen,241,36,0,40.77285242,-84.10802343,39003.0,235.46423581596662,14.937759336099587,205,241,36,0,205,240,102663,0,0,0,0,1
2020-06-16,US,Ohio,Ashland,29,0,0,40.84772277,-82.27280781,39005.0,54.221823349038964,0.0,29,28,0,0,28,28,53745,1,0,0,1,0
2020-06-16,US,Ohio,Ashtabula,392,41,0,41.70860332,-80.74830218,39007.0,403.12213983813416,10.459183673469388,351,390,39,0,351,385,97493,2,2,0,0,5
2020-06-16,US,Ohio,Athens,23,1,0,39.33425634,-82.04278644,39009.0,35.207494604068756,4.3478260869565215,22,23,1,0,22,23,65818,0,0,0,0,0
2020-06-16,US,Ohio,Auglaize,86,3,0,40.55998859,-84.22421429999999,39011.0,188.36516558612232,3.4883720930232562,83,85,3,0,82,85,45804,1,0,0,1,0
2020-06-16,US,Ohio,Belmont,469,21,0,40.01625942,-80.9924051,39013.0,699.9373190460556,4.477611940298506,448,469,20,0,449,467,67505,0,1,0,-1,2
2020-06-16,US,Ohio,Brown,38,1,0,38.93416837,-83.86788395,39015.0,87.49309265058021,2.631578947368421,37,38,1,0,37,39,43602,0,0,0,0,-1
2020-06-16,US,Ohio,Butler,1120,35,0,39.44012838,-84.57388716,39017.0,292.3259225231904,3.125,1085,1103,34,0,1069,1090,382378,17,1,0,16,13
2020-06-16,US,Ohio,Carroll,37,3,0,40.578968599999996,-81.09178213,39019.0,137.4749201159248,8.108108108108109,34,37,3,0,34,37,27081,0,0,0,0,0
2020-06-16,US,Ohio,Champaign,36,1,0,40.13923427,-83.76875242,39021.0,92.58068664009258,2.7777777777777777,35,35,1,0,34,34,38754,1,0,0,1,1
2020-06-16,US,Ohio,Clark,460,8,0,39.91592258,-83.78498252,39023.0,343.07108283675035,1.7391304347826086,452,425,8,0,417,409,134585,35,0,0,35,16
2020-06-16,US,Ohio,Clermont,244,6,0,39.04847534,-84.15375786,39025.0,118.20101924157578,2.459016393442623,238,240,6,0,234,238,205466,4,0,0,4,2
2020-06-16,US,Ohio,Clinton,54,1,0,39.41485808,-83.80852286,39027.0,128.66946244757912,1.851851851851852,53,54,1,0,53,53,42057,0,0,0,0,1
2020-06-16,US,Ohio,Columbiana,921,57,0,40.76932373,-80.78094576,39029.0,903.9780925178882,6.188925081433225,864,920,57,0,863,917,102665,1,0,0,1,3
2020-06-16,US,Ohio,Coshocton,52,0,0,40.30096166,-81.91729018,39031.0,142.07650273224044,0.0,52,51,0,0,51,51,36629,1,0,0,1,0
2020-06-16,US,Ohio,Crawford,123,5,0,40.85065156,-82.91989099,39033.0,296.42839928664387,4.0650406504065035,118,123,5,0,118,122,41550,0,0,0,0,1
2020-06-16,US,Ohio,Cuyahoga,5271,318,0,41.424119,-81.65918339,39035.0,426.7767385221266,6.033010813887308,4953,5220,315,0,4905,5175,1243857,51,3,0,48,45
2020-06-16,US,Ohio,Darke,222,25,0,40.13412966,-84.6194517,39037.0,434.331774695283,11.26126126126126,197,222,25,0,197,222,51323,0,0,0,0,0
2020-06-16,US,Ohio,Defiance,40,2,0,41.32398837,-84.49076944,39039.0,105.02271116128864,5.0,38,40,2,0,38,40,38165,0,0,0,0,0
2020-06-16,US,Ohio,Delaware,403,15,0,40.27942393,-83.00457058,39041.0,192.65980485426215,3.7220843672456576,388,402,15,0,387,398,204826,1,0,0,1,4
2020-06-16,US,Ohio,Erie,215,20,0,41.36796058,-82.62904521,39043.0,289.4999057442168,9.30232558139535,195,213,20,0,193,210,74615,2,0,0,2,3
2020-06-16,US,Ohio,Fairfield,374,10,0,39.75107189,-82.63088163,39045.0,237.3488011981672,2.6737967914438503,364,370,10,0,360,364,155782,4,0,0,4,6
2020-06-16,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-16,US,Ohio,Franklin,7289,334,0,39.96995815,-83.01115755,39049.0,553.5573788917611,4.58224722184113,6955,7202,332,0,6870,7076,1310300,87,2,0,85,126
2020-06-16,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,53,42276,0,0,0,0,0
2020-06-16,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-16,US,Ohio,Geauga,342,36,0,41.49952319,-81.17935342,39055.0,365.1934350607053,10.526315789473683,306,337,35,0,302,334,94031,5,1,0,4,3
2020-06-16,US,Ohio,Greene,151,6,0,39.69116283,-83.89032084,39057.0,89.38243250442474,3.9735099337748334,145,143,6,0,137,135,167995,8,0,0,8,8
2020-06-16,US,Ohio,Guernsey,44,3,0,40.05026529,-81.49248905,39059.0,113.18327974276528,6.8181818181818175,41,44,3,0,41,44,39022,0,0,0,0,0
2020-06-16,US,Ohio,Hamilton,3316,181,0,39.19673558,-84.54502924,39061.0,405.640308609581,5.4583835946924015,3135,3250,179,0,3071,3185,816684,66,2,0,64,65
2020-06-16,US,Ohio,Hancock,61,1,0,41.00250487,-83.66838948,39063.0,80.49298655371256,1.639344262295082,60,61,1,0,60,61,75930,0,0,0,0,0
2020-06-16,US,Ohio,Hardin,94,4,0,40.66015414,-83.65929931,39065.0,299.697114618205,4.25531914893617,90,93,4,0,89,93,31480,1,0,0,1,0
2020-06-16,US,Ohio,Harrison,11,0,0,40.29380509,-81.09068544,39067.0,73.13829787234044,0.0,11,10,0,0,10,10,15174,1,0,0,1,0
2020-06-16,US,Ohio,Henry,20,0,0,41.333964200000004,-84.06830637,39069.0,74.05761682589055,0.0,20,20,0,0,20,20,27086,0,0,0,0,0
2020-06-16,US,Ohio,Highland,34,1,0,39.1839264,-83.60331456,39071.0,78.77481986052223,2.9411764705882355,33,34,1,0,33,34,43058,0,0,0,0,0
2020-06-16,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-16,US,Ohio,Holmes,92,3,0,40.56163713,-81.92635677,39075.0,209.2811646951774,3.260869565217391,89,90,3,0,87,87,43892,2,0,0,2,3
2020-06-16,US,Ohio,Huron,79,1,0,41.14651175,-82.59867951,39077.0,135.5850753441115,1.2658227848101269,78,77,1,0,76,77,58504,2,0,0,2,0
2020-06-16,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-16,US,Ohio,Jefferson,71,2,0,40.38614126,-80.76259514,39081.0,108.68733256792959,2.8169014084507036,69,71,2,0,69,70,65767,0,0,0,0,1
2020-06-16,US,Ohio,Knox,33,1,0,40.39830217,-82.42027563,39083.0,52.95080388947722,3.0303030303030303,32,32,1,0,31,31,61893,1,0,0,1,1
2020-06-16,US,Ohio,Lake,350,12,0,41.69710807,-81.23676539,39085.0,152.07539463564908,3.4285714285714284,338,348,12,0,336,347,230514,2,0,0,2,1
2020-06-16,US,Ohio,Lawrence,35,1,0,38.59743452,-82.53466552,39087.0,58.86013151035098,2.8571428571428568,34,34,1,0,33,32,59866,1,0,0,1,2
2020-06-16,US,Ohio,Licking,317,11,0,40.09136236,-82.48185785,39089.0,179.23578835476246,3.470031545741325,306,314,11,0,303,312,175769,3,0,0,3,2
2020-06-16,US,Ohio,Logan,48,0,0,40.38996525,-83.76784341,39091.0,105.09721492380451,0.0,48,48,0,0,48,48,45358,0,0,0,0,0
2020-06-16,US,Ohio,Lorain,807,63,0,41.29553751,-82.15083537,39093.0,260.4628945270517,7.806691449814126,744,804,62,0,742,794,309461,3,1,0,2,10
2020-06-16,US,Ohio,Lucas,2460,286,0,41.62101218,-83.65468618,39095.0,574.2994014212743,11.6260162601626,2174,2457,282,0,2175,2428,429899,3,4,0,-1,29
2020-06-16,US,Ohio,Madison,168,7,0,39.89381073,-83.40178317,39097.0,375.5784578927366,4.166666666666667,161,168,7,0,161,168,44413,0,0,0,0,0
2020-06-16,US,Ohio,Mahoning,1607,218,0,41.01631101,-80.77287029,39099.0,702.7194850513594,13.565650280024894,1389,1600,216,0,1384,1595,229642,7,2,0,5,5
2020-06-16,US,Ohio,Marion,2712,33,0,40.58610662,-83.15736305,39101.0,4166.346611770851,1.2168141592920354,2679,2706,33,0,2673,2706,65256,6,0,0,6,0
2020-06-16,US,Ohio,Medina,400,30,0,41.11770589,-81.89986209999998,39103.0,222.53624559100064,7.5,370,398,30,0,368,397,179146,2,0,0,2,1
2020-06-16,US,Ohio,Meigs,7,0,0,39.09224872,-82.0305041,39105.0,30.558344610817645,0.0,7,6,0,0,6,6,23106,1,0,0,1,0
2020-06-16,US,Ohio,Mercer,247,8,0,40.54043046,-84.62912742,39107.0,599.9222772758185,3.238866396761133,239,246,8,0,238,245,40959,1,0,0,1,1
2020-06-16,US,Ohio,Miami,388,30,0,40.0543329,-84.22871271,39109.0,362.66088403263944,7.731958762886598,358,388,30,0,358,386,106222,0,0,0,0,2
2020-06-16,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,82,13790,0,0,0,0,0
2020-06-16,US,Ohio,Montgomery,1026,17,0,39.75394919,-84.29050975,39113.0,192.97067635657825,1.6569200779727096,1009,992,17,0,975,969,532331,34,0,0,34,23
2020-06-16,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-16,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-16,US,Ohio,Muskingum,58,1,0,39.96575964,-81.94363275,39119.0,67.2736762744302,1.7241379310344829,57,58,1,0,57,57,86183,0,0,0,0,1
2020-06-16,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-16,US,Ohio,Ottawa,118,22,0,41.53781826,-83.0940185,39123.0,291.1782850092536,18.644067796610173,96,118,21,0,97,117,40769,0,1,0,-1,1
2020-06-16,US,Ohio,Paulding,17,0,0,41.11676341,-84.5801017,39125.0,91.04541559554413,0.0,17,16,0,0,16,14,18760,1,0,0,1,2
2020-06-16,US,Ohio,Perry,24,1,0,39.73508655,-82.23804971,39127.0,66.41943875574252,4.166666666666667,23,23,1,0,22,23,36033,1,0,0,1,0
2020-06-16,US,Ohio,Pickaway,2125,40,0,39.64170392,-83.0243386,39129.0,3635.1506235352476,1.8823529411764703,2085,2126,40,0,2086,2125,58086,-1,0,0,-1,1
2020-06-16,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,9,28067,0,0,0,0,0
2020-06-16,US,Ohio,Portage,354,58,0,41.16793482,-81.19735782,39133.0,217.89174350325612,16.384180790960453,296,353,58,0,295,353,162927,1,0,0,1,0
2020-06-16,US,Ohio,Preble,44,1,0,39.7420247,-84.64787018,39135.0,107.62682843305123,2.272727272727273,43,44,1,0,43,43,40997,0,0,0,0,1
2020-06-16,US,Ohio,Putnam,101,15,0,41.02094889,-84.1336111,39137.0,298.2782552198695,14.851485148514852,86,101,15,0,86,101,33780,0,0,0,0,0
2020-06-16,US,Ohio,Richland,253,4,0,40.77180308,-82.53799609999999,39139.0,208.82513165062647,1.5810276679841897,249,252,4,0,248,249,121099,1,0,0,1,3
2020-06-16,US,Ohio,Ross,81,2,0,39.33705391,-83.06000914,39141.0,105.65309263558815,2.469135802469136,79,79,2,0,77,79,76931,2,0,0,2,0
2020-06-16,US,Ohio,Sandusky,104,13,0,41.35624126,-83.137872,39143.0,177.72309374893192,12.5,91,104,13,0,91,103,58799,0,0,0,0,1
2020-06-16,US,Ohio,Scioto,21,0,0,38.80270163,-82.98907345,39145.0,27.883262076108032,0.0,21,21,0,0,21,21,75502,0,0,0,0,0
2020-06-16,US,Ohio,Seneca,29,2,0,41.12351311,-83.12783209,39147.0,52.55717858566821,6.896551724137932,27,29,2,0,27,29,55207,0,0,0,0,0
2020-06-16,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,49,3,0,46,49,48627,0,0,0,0,0
2020-06-16,US,Ohio,Stark,881,105,0,40.81482476,-81.36437305,39151.0,237.71876332277404,11.918274687854712,776,870,105,0,765,863,371574,11,0,0,11,7
2020-06-16,US,Ohio,Summit,1706,196,0,41.12464734,-81.53123079,39153.0,315.33438198342736,11.488862837045719,1510,1675,194,0,1481,1666,541918,31,2,0,29,9
2020-06-16,US,Ohio,Trumbull,665,54,0,41.31735028,-80.76109643,39155.0,335.90269429319,8.1203007518797,611,658,54,0,604,656,198627,7,0,0,7,2
2020-06-16,US,Ohio,Tuscarawas,406,9,0,40.44214695,-81.47226262,39157.0,441.36671486188266,2.2167487684729066,397,405,8,0,397,399,92176,1,1,0,0,6
2020-06-16,US,Ohio,Union,62,1,0,40.30016061,-83.37239023,39159.0,105.10612327931105,1.6129032258064515,61,62,1,0,61,62,57835,0,0,0,0,0
2020-06-16,US,Ohio,Van Wert,14,0,0,40.8554138,-84.59111700000003,39161.0,49.51370468611848,0.0,14,14,0,0,14,13,28281,0,0,0,0,1
2020-06-16,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-16,US,Ohio,Warren,525,20,0,39.42581994,-84.16557457,39165.0,223.7832584547446,3.809523809523809,505,517,20,0,497,512,232173,8,0,0,8,5
2020-06-16,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-16,US,Ohio,Wayne,311,52,0,40.82925852,-81.88844833,39169.0,268.77538674271887,16.720257234726688,259,308,52,0,256,306,115967,3,0,0,3,2
2020-06-16,US,Ohio,Williams,59,1,0,41.56052014,-84.58429552,39171.0,160.79799411315818,1.6949152542372878,58,59,1,0,58,58,36804,0,0,0,0,1
2020-06-16,US,Ohio,Wood,329,51,0,41.36224827,-83.62285108,39173.0,251.49636515131826,15.501519756838903,278,321,50,0,271,321,130696,8,1,0,7,0
2020-06-16,US,Ohio,Wyandot,49,4,0,40.84339621,-83.30734173,39175.0,225.05970971890503,8.16326530612245,45,48,4,0,44,48,21935,1,0,0,1,0
2020-06-16,US,Oklahoma,Adair,96,4,0,35.88494195,-94.65859267,40001.0,432.5493376588267,4.166666666666667,92,96,4,0,92,96,22082,0,0,0,0,0
2020-06-16,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-16,US,Oklahoma,Atoka,9,0,0,34.37366573,-96.03802487,40005.0,65.41648495420846,0.0,9,8,0,0,8,8,13838,1,0,0,1,0
2020-06-16,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-16,US,Oklahoma,Beckham,8,0,0,35.26862449,-99.68128023,40009.0,36.59819753877122,0.0,8,8,0,0,8,8,21709,0,0,0,0,0
2020-06-16,US,Oklahoma,Blaine,11,0,0,35.87518314,-98.43307003,40011.0,116.66136387739952,0.0,11,12,0,0,12,10,9485,-1,0,0,-1,2
2020-06-16,US,Oklahoma,Bryan,51,1,0,33.96472458,-96.25903472,40013.0,106.26106886133972,1.96078431372549,50,48,1,0,47,48,47192,3,0,0,3,0
2020-06-16,US,Oklahoma,Caddo,176,10,0,35.17364557,-98.37534464,40015.0,611.918503581114,5.6818181818181825,166,176,10,0,166,175,28977,0,0,0,0,1
2020-06-16,US,Oklahoma,Canadian,160,3,0,35.5426055,-97.98465569,40017.0,107.88504848084366,1.875,157,156,3,0,153,150,144447,4,0,0,4,6
2020-06-16,US,Oklahoma,Carter,60,1,0,34.25103751,-97.28552485,40019.0,124.7116044147908,1.6666666666666667,59,60,1,0,59,57,48177,0,0,0,0,3
2020-06-16,US,Oklahoma,Cherokee,50,1,0,35.90692775,-94.99980896,40021.0,102.76013728754343,2.0,49,48,1,0,47,48,48675,2,0,0,2,0
2020-06-16,US,Oklahoma,Choctaw,105,1,0,34.02807439,-95.54771129,40023.0,715.6488549618322,0.9523809523809524,104,102,1,0,101,102,14668,3,0,0,3,0
2020-06-16,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-16,US,Oklahoma,Cleveland,564,40,0,35.20413532,-97.32519562,40027.0,198.58176005408185,7.092198581560282,524,552,40,0,512,546,281669,12,0,0,12,6
2020-06-16,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-16,US,Oklahoma,Comanche,339,4,0,34.65973764,-98.47195055,40031.0,280.74766664734284,1.1799410029498525,335,341,4,0,337,337,120422,-2,0,0,-2,4
2020-06-16,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-16,US,Oklahoma,Craig,16,0,0,36.76268118,-95.20916602,40035.0,113.13816999010041,0.0,16,16,0,0,16,16,14306,0,0,0,0,0
2020-06-16,US,Oklahoma,Creek,108,7,0,35.90230551,-96.37086028,40037.0,151.00248874472192,6.481481481481483,101,106,7,0,99,106,71604,2,0,0,2,0
2020-06-16,US,Oklahoma,Custer,42,0,0,35.63853802,-99.00170785,40039.0,144.8126055925249,0.0,42,41,0,0,41,41,29036,1,0,0,1,0
2020-06-16,US,Oklahoma,Delaware,111,16,0,36.40823634,-94.80325046,40041.0,258.0855169848171,14.414414414414413,95,109,16,0,93,108,42733,2,0,0,2,1
2020-06-16,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,5,0,0,5,4,4894,-1,0,0,-1,1
2020-06-16,US,Oklahoma,Garfield,51,1,0,36.3791334,-97.78265517,40047.0,83.5298742138365,1.96078431372549,50,47,1,0,46,47,60913,4,0,0,4,0
2020-06-16,US,Oklahoma,Garvin,33,1,0,34.70418038,-97.30811132,40049.0,119.08628342535455,3.0303030303030303,32,30,1,0,29,28,27811,3,0,0,3,2
2020-06-16,US,Oklahoma,Grady,118,4,0,35.0167709,-97.88339847,40051.0,211.34076011032704,3.3898305084745757,114,118,3,0,115,117,55551,0,1,0,-1,1
2020-06-16,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-16,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-16,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-16,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-16,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-16,US,Oklahoma,Jackson,32,3,0,34.58781741,-99.41138784,40065.0,130.45250713412148,9.375,29,30,3,0,27,30,24949,2,0,0,2,0
2020-06-16,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-16,US,Oklahoma,Johnston,5,0,0,34.31440473,-96.66011537,40069.0,45.10599909788002,0.0,5,5,0,0,5,5,10949,0,0,0,0,0
2020-06-16,US,Oklahoma,Kay,69,7,0,36.81799745,-97.14421435,40071.0,158.48224539482754,10.144927536231883,62,65,7,0,58,65,44161,4,0,0,4,0
2020-06-16,US,Oklahoma,Kingfisher,13,0,0,35.94530008,-97.94193268,40073.0,82.46114811290835,0.0,13,13,0,0,13,12,15816,0,0,0,0,1
2020-06-16,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-16,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,6,1,0,5,6,10231,1,0,0,1,0
2020-06-16,US,Oklahoma,Le Flore,20,1,0,34.89851864,-94.70392124,40079.0,40.11794676348465,5.0,19,20,1,0,19,20,49980,0,0,0,0,0
2020-06-16,US,Oklahoma,Lincoln,27,2,0,35.70270942,-96.8812462,40081.0,77.41491527367606,7.407407407407407,25,24,2,0,22,24,34920,3,0,0,3,0
2020-06-16,US,Oklahoma,Logan,24,1,0,35.91899576,-97.44352845,40083.0,49.988544291933096,4.166666666666667,23,25,1,0,24,23,47291,-1,0,0,-1,2
2020-06-16,US,Oklahoma,Love,26,0,0,33.95273467,-97.23906784,40085.0,253.58431678533108,0.0,26,25,0,0,25,23,10134,1,0,0,1,2
2020-06-16,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-16,US,Oklahoma,Marshall,20,0,0,34.02311222,-96.76855464,40095.0,118.12651349595416,0.0,20,16,0,0,16,15,16806,4,0,0,4,1
2020-06-16,US,Oklahoma,Mayes,59,4,0,36.30179091,-95.23175116,40097.0,143.55231143552308,6.779661016949151,55,56,4,0,52,56,41107,3,0,0,3,0
2020-06-16,US,Oklahoma,McClain,118,4,0,35.01123903,-97.44572302,40087.0,291.5451895043732,3.3898305084745757,114,116,4,0,112,116,39985,2,0,0,2,0
2020-06-16,US,Oklahoma,McCurtain,158,2,0,34.11664328,-94.77222373,40089.0,481.23781676413256,1.2658227848101269,156,151,2,0,149,148,32703,7,0,0,7,3
2020-06-16,US,Oklahoma,McIntosh,21,1,0,35.37235506,-95.66599306,40091.0,107.16472749540722,4.761904761904762,20,16,1,0,15,16,19815,5,0,0,5,0
2020-06-16,US,Oklahoma,Murray,11,0,0,34.48116015,-97.06826283,40099.0,78.16385987351666,0.0,11,11,0,0,11,11,13953,0,0,0,0,0
2020-06-16,US,Oklahoma,Muskogee,77,8,0,35.61318461,-95.37802952,40101.0,113.24029001279469,10.389610389610391,69,79,8,0,71,77,68362,-2,0,0,-2,2
2020-06-16,US,Oklahoma,Noble,18,0,0,36.38953329,-97.22928674,40103.0,161.71053813673524,0.0,18,14,0,0,14,14,11289,4,0,0,4,0
2020-06-16,US,Oklahoma,Nowata,26,1,0,36.79843529,-95.61902331,40105.0,258.0389043271139,3.8461538461538463,25,25,1,0,24,25,10218,1,0,0,1,0
2020-06-16,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,6,0,0,6,6,12098,0,0,0,0,0
2020-06-16,US,Oklahoma,Oklahoma,1673,64,0,35.55140095,-97.40716948,40109.0,209.7979268503726,3.8254632396891814,1609,1643,64,0,1579,1597,792582,30,0,0,30,46
2020-06-16,US,Oklahoma,Okmulgee,31,0,0,35.64661916,-95.96432828,40111.0,80.59274665280125,0.0,31,30,0,0,30,30,38335,1,0,0,1,0
2020-06-16,US,Oklahoma,Osage,114,8,0,36.62888819,-96.39635704,40113.0,242.74428805655515,7.0175438596491215,106,114,8,0,106,112,47014,0,0,0,0,2
2020-06-16,US,Oklahoma,Ottawa,41,2,0,36.83532655,-94.81011909,40115.0,131.71844379477622,4.878048780487805,39,37,2,0,35,37,31175,4,0,0,4,0
