Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Oklahoma,Pawnee,41,2,0,36.31743373,-96.70331759999999,40117.0,250.36638983878845,4.878048780487805,39,41,2,0,39,41,16390,0,0,0,0,0
2020-06-16,US,Oklahoma,Payne,142,1,0,36.07695283,-96.97584944,40119.0,173.62809351462388,0.7042253521126759,141,104,1,0,103,100,82040,38,0,0,38,4
2020-06-16,US,Oklahoma,Pittsburg,43,3,0,34.92065823,-95.75134320000001,40121.0,98.50185550006873,6.9767441860465125,40,43,3,0,40,43,43877,0,0,0,0,0
2020-06-16,US,Oklahoma,Pontotoc,21,2,0,34.72959848,-96.68337199,40123.0,54.853202382196216,9.523809523809524,19,21,2,0,19,21,38247,0,0,0,0,0
2020-06-16,US,Oklahoma,Pottawatomie,75,4,0,35.20614018,-96.94923008,40125.0,103.31716993608113,5.333333333333333,71,72,4,0,68,71,72679,3,0,0,3,1
2020-06-16,US,Oklahoma,Pushmataha,7,0,0,34.41635232,-95.37603505,40127.0,63.085796683489555,0.0,7,7,0,0,7,7,11179,0,0,0,0,0
2020-06-16,US,Oklahoma,Rogers,100,5,0,36.37004357,-95.60406759,40131.0,108.15604754539852,5.0,95,99,5,0,94,97,91984,1,0,0,1,2
2020-06-16,US,Oklahoma,Seminole,31,3,0,35.16478725,-96.61686741,40133.0,127.79289306620495,9.677419354838712,28,31,3,0,28,31,24578,0,0,0,0,0
2020-06-16,US,Oklahoma,Sequoyah,21,3,0,35.49447108,-94.75463785,40135.0,50.518415165147104,14.285714285714285,18,21,3,0,18,21,41179,0,0,0,0,0
2020-06-16,US,Oklahoma,Stephens,47,1,0,34.48556989,-97.85141892,40137.0,108.94003662239531,2.127659574468085,46,45,1,0,44,45,43265,2,0,0,2,0
2020-06-16,US,Oklahoma,Texas,975,6,0,36.74777635,-101.4889765,40139.0,4879.1472751839065,0.6153846153846154,969,975,6,0,969,975,20455,0,0,0,0,0
2020-06-16,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-16,US,Oklahoma,Tulsa,1729,64,0,36.11939621,-95.94013939,40143.0,265.3663867197092,3.7015615962984394,1665,1653,62,0,1591,1564,648360,76,2,0,74,89
2020-06-16,US,Oklahoma,Wagoner,173,17,0,35.96024096,-95.51911308,40145.0,212.82092288009446,9.826589595375722,156,171,17,0,154,169,80110,2,0,0,2,2
2020-06-16,US,Oklahoma,Washington,353,38,0,36.71380786,-95.90514104,40147.0,685.0777262406117,10.764872521246462,315,350,37,0,313,348,51843,3,1,0,2,2
2020-06-16,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,2,0,0,2,2,11127,1,0,0,1,0
2020-06-16,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-16,US,Oklahoma,Woodward,11,0,0,36.42316318,-99.26283045,40153.0,54.4258077284647,0.0,11,11,0,0,11,11,20222,0,0,0,0,0
2020-06-16,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-16,US,Oregon,Benton,63,5,0,44.49167306,-123.4316987,41003.0,67.70335185324492,7.936507936507938,58,63,5,0,58,63,92101,0,0,0,0,0
2020-06-16,US,Oregon,Clackamas,509,19,0,45.18787398,-122.2179634,41005.0,121.71588308579656,3.7328094302554033,490,488,18,0,470,455,416075,21,1,0,20,33
2020-06-16,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-16,US,Oregon,Columbia,22,0,0,45.94464254,-123.08908980000001,41009.0,42.02162203461054,0.0,22,22,0,0,22,20,52377,0,0,0,0,2
2020-06-16,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-16,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,8,0,0,8,8,23867,1,0,0,1,0
2020-06-16,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-16,US,Oregon,Deschutes,137,0,0,43.91570171,-121.2289121,41017.0,69.29971875442608,0.0,137,137,0,0,137,137,191996,0,0,0,0,0
2020-06-16,US,Oregon,Douglas,29,0,0,43.27941273,-123.16729099999999,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-16,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-16,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-16,US,Oregon,Hood River,83,0,0,45.51872811,-121.65520359999998,41027.0,354.9739115558977,0.0,83,82,0,0,82,71,23428,1,0,0,1,11
2020-06-16,US,Oregon,Jackson,83,0,0,42.43201126,-122.72893090000001,41029.0,37.56608009269317,0.0,83,82,0,0,82,78,219564,1,0,0,1,4
2020-06-16,US,Oregon,Jefferson,69,0,0,44.62806839,-121.17832,41031.0,279.82804769243245,0.0,69,68,0,0,68,65,24192,1,0,0,1,3
2020-06-16,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,27.432647136145945,4.166666666666667,23,23,1,0,22,23,87393,1,0,0,1,0
2020-06-16,US,Oregon,Klamath,61,0,0,42.68762984,-121.64964609999998,41035.0,89.39300682903955,0.0,61,53,0,0,53,48,67653,8,0,0,8,5
2020-06-16,US,Oregon,Lake,5,0,0,42.79246693,-120.38501629999999,41037.0,63.54047528275512,0.0,5,5,0,0,5,4,7879,0,0,0,0,1
2020-06-16,US,Oregon,Lane,90,3,0,43.93727035,-122.847753,41039.0,23.55607786068936,3.333333333333333,87,89,3,0,86,85,379611,1,0,0,1,4
2020-06-16,US,Oregon,Lincoln,223,0,0,44.64252874,-123.86991200000001,41041.0,446.33921780553214,0.0,223,206,0,0,206,184,49388,17,0,0,17,22
2020-06-16,US,Oregon,Linn,126,9,0,44.48899494,-122.53731540000001,41043.0,97.11057503333359,7.142857142857142,117,126,9,0,117,124,127335,0,0,0,0,2
2020-06-16,US,Oregon,Malheur,38,1,0,43.1937027,-117.62273950000001,41045.0,124.30080795525171,2.631578947368421,37,38,1,0,37,33,30725,0,0,0,0,5
2020-06-16,US,Oregon,Marion,1201,31,0,44.90287942,-122.58151170000001,41047.0,345.29552812102884,2.5811823480432974,1170,1179,30,0,1149,1134,346868,22,1,0,21,45
2020-06-16,US,Oregon,Morrow,17,0,0,45.41846568,-119.584546,41049.0,146.51383262949238,0.0,17,15,0,0,15,13,11372,2,0,0,2,2
2020-06-16,US,Oregon,Multnomah,1598,68,0,45.54747959,-122.4169351,41051.0,196.5910279201088,4.25531914893617,1530,1556,68,0,1488,1440,811880,42,0,0,42,116
2020-06-16,US,Oregon,Polk,127,12,0,44.90322804,-123.4128888,41053.0,147.5286054481036,9.448818897637793,115,127,12,0,115,117,85234,0,0,0,0,10
2020-06-16,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-16,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-16,US,Oregon,Umatilla,181,4,0,45.59073056,-118.7353826,41059.0,232.2001282873637,2.209944751381216,177,180,4,0,176,157,77516,1,0,0,1,23
2020-06-16,US,Oregon,Union,240,0,0,45.30915495,-118.0068979,41061.0,894.3543879262158,0.0,240,121,0,0,121,12,26461,119,0,0,119,109
2020-06-16,US,Oregon,Wallowa,4,0,0,45.57894064,-117.18353799999998,41063.0,55.493895671476146,0.0,4,4,0,0,4,4,7081,0,0,0,0,0
2020-06-16,US,Oregon,Wasco,42,1,0,45.16292781,-121.16709540000001,41065.0,157.40948954351248,2.380952380952381,41,41,1,0,40,38,26505,1,0,0,1,3
2020-06-16,US,Oregon,Washington,928,20,0,45.55972701,-123.0955257,41067.0,154.25737044375592,2.155172413793104,908,891,20,0,871,849,597695,37,0,0,37,42
2020-06-16,US,Oregon,Yamhill,94,8,0,45.23330449,-123.3086963,41071.0,87.7684407096172,8.51063829787234,86,92,8,0,84,91,107002,2,0,0,2,1
2020-06-16,US,Pennsylvania,Adams,298,10,0,39.87140411,-77.21610347,42001.0,289.2951101360075,3.355704697986577,288,296,9,0,287,290,102811,2,1,0,1,6
2020-06-16,US,Pennsylvania,Allegheny,2113,177,0,40.46809875,-79.98167747,42003.0,173.7600171046302,8.376715570279224,1936,2086,174,0,1912,2079,1218452,27,3,0,24,7
2020-06-16,US,Pennsylvania,Armstrong,68,5,0,40.81665618,-79.46290811,42005.0,105.04363945315515,7.352941176470589,63,66,5,0,61,66,65263,2,0,0,2,0
2020-06-16,US,Pennsylvania,Beaver,613,77,0,40.6825484,-80.34921611,42007.0,373.942377492695,12.561174551386626,536,613,77,0,536,611,164742,0,0,0,0,2
2020-06-16,US,Pennsylvania,Bedford,53,2,0,40.00522157,-78.48998442,42009.0,110.6749081189442,3.7735849056603774,51,52,2,0,50,48,48176,1,0,0,1,4
2020-06-16,US,Pennsylvania,Berks,4341,338,0,40.41570541,-75.92457766,42011.0,1030.7148759153204,7.786224372264455,4003,4324,338,0,3986,4319,420152,17,0,0,17,5
2020-06-16,US,Pennsylvania,Blair,55,1,0,40.47961444,-78.34917412,42013.0,45.14524456410214,1.818181818181818,54,55,1,0,54,55,122492,0,0,0,0,0
2020-06-16,US,Pennsylvania,Bradford,47,3,0,41.78869215,-76.51570822,42015.0,77.91389685526252,6.382978723404255,44,47,3,0,44,47,60833,0,0,0,0,0
2020-06-16,US,Pennsylvania,Bucks,5452,544,0,40.33682119,-75.10836643,42017.0,867.7797762108647,9.977989728539985,4908,5439,542,0,4897,5428,628195,13,2,0,11,11
2020-06-16,US,Pennsylvania,Butler,260,12,0,40.91152759,-79.91351055,42019.0,138.40609412679063,4.615384615384615,248,257,12,0,245,257,187888,3,0,0,3,0
2020-06-16,US,Pennsylvania,Cambria,61,3,0,40.49527404,-78.71377428,42021.0,46.85387735037483,4.918032786885246,58,61,3,0,58,61,131730,0,0,0,0,0
2020-06-16,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-16,US,Pennsylvania,Carbon,259,24,0,40.91545395,-75.7068525,42025.0,403.5399333146365,9.266409266409266,235,259,24,0,235,259,64227,0,0,0,0,0
2020-06-16,US,Pennsylvania,Centre,177,6,0,40.92058903,-77.82200624,42027.0,109.00021553714936,3.3898305084745757,171,171,6,0,165,169,162805,6,0,0,6,2
2020-06-16,US,Pennsylvania,Chester,3343,309,0,39.97291773,-75.74768357,42029.0,636.775246719455,9.243194735267725,3034,3315,307,0,3008,3295,522046,28,2,0,26,20
2020-06-16,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-16,US,Pennsylvania,Clearfield,57,0,0,41.00110782,-78.47592663,42033.0,71.91975269699074,0.0,57,55,0,0,55,55,79388,2,0,0,2,0
2020-06-16,US,Pennsylvania,Clinton,64,3,0,41.23255967,-77.63785995,42035.0,165.66576931041624,4.6875,61,64,3,0,61,63,38684,0,0,0,0,1
2020-06-16,US,Pennsylvania,Columbia,385,33,0,41.04821986,-76.40565017,42037.0,592.6359214334093,8.571428571428571,352,380,33,0,347,378,65456,5,0,0,5,2
2020-06-16,US,Pennsylvania,Crawford,35,0,0,41.68447709,-80.10760592,42039.0,41.35698164931643,0.0,35,36,0,0,36,36,85063,-1,0,0,-1,0
2020-06-16,US,Pennsylvania,Cumberland,746,61,0,40.1625372,-77.26130755,42041.0,294.4310691873545,8.176943699731902,685,738,60,0,678,728,251423,8,1,0,7,10
2020-06-16,US,Pennsylvania,Dauphin,1674,108,0,40.41377078,-76.77993242,42043.0,601.5113241513624,6.451612903225807,1566,1655,107,0,1548,1634,277097,19,1,0,18,21
2020-06-16,US,Pennsylvania,Delaware,6936,622,0,39.91680171,-75.40243663,42045.0,1223.826504595525,8.967704728950403,6314,6921,620,0,6301,6888,564751,15,2,0,13,33
2020-06-16,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-16,US,Pennsylvania,Erie,472,8,0,41.99253829,-80.03301954,42049.0,174.99110214734844,1.6949152542372878,464,468,8,0,460,459,272061,4,0,0,4,9
2020-06-16,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-16,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-16,US,Pennsylvania,Franklin,849,42,0,39.92956518,-77.72157791,42055.0,547.6465389899823,4.946996466431095,807,843,42,0,801,842,154835,6,0,0,6,1
2020-06-16,US,Pennsylvania,Fulton,17,1,0,39.92913544,-78.11163677,42057.0,116.9993117687543,5.882352941176472,16,16,1,0,15,16,14523,1,0,0,1,0
2020-06-16,US,Pennsylvania,Greene,30,0,0,39.85746531,-80.22357106,42059.0,82.79744983854499,0.0,30,30,0,0,30,30,36506,0,0,0,0,0
2020-06-16,US,Pennsylvania,Huntingdon,239,4,0,40.42162652,-77.97673273,42061.0,529.4169767853979,1.6736401673640169,235,239,4,0,235,239,45168,0,0,0,0,0
2020-06-16,US,Pennsylvania,Indiana,95,5,0,40.65241041,-79.08963285,42063.0,112.99703828815433,5.2631578947368425,90,93,5,0,88,93,84501,2,0,0,2,0
2020-06-16,US,Pennsylvania,Jefferson,19,1,0,41.12913106,-78.9986361,42065.0,43.75359815774323,5.2631578947368425,18,19,1,0,18,18,43641,0,0,0,0,1
2020-06-16,US,Pennsylvania,Juniata,108,5,0,40.53358749,-77.39975129999998,42067.0,436.1345555869645,4.62962962962963,103,108,5,0,103,108,24704,0,0,0,0,0
2020-06-16,US,Pennsylvania,Lackawanna,1608,197,0,41.43564672,-75.60379201,42069.0,766.9048141400459,12.251243781094525,1411,1602,196,0,1406,1601,210793,6,1,0,5,1
2020-06-16,US,Pennsylvania,Lancaster,3802,333,0,40.03904563,-76.24770128,42071.0,696.6891688839047,8.75854813256181,3469,3777,331,0,3446,3752,543557,25,2,0,23,25
2020-06-16,US,Pennsylvania,Lawrence,87,8,0,40.99206278,-80.33393706,42073.0,101.740106651698,9.195402298850574,79,87,8,0,79,87,86184,0,0,0,0,0
2020-06-16,US,Pennsylvania,Lebanon,1193,40,0,40.36680311,-76.45651841,42075.0,841.3673453555534,3.3528918692372165,1153,1190,40,0,1150,1182,141314,3,0,0,3,8
2020-06-16,US,Pennsylvania,Lehigh,3973,271,0,40.6154815,-75.59435245,42077.0,1075.7666834543672,6.821042033727663,3702,3957,269,0,3688,3953,368100,16,2,0,14,4
2020-06-16,US,Pennsylvania,Luzerne,2840,169,0,41.17823008,-75.98447579,42079.0,894.7220848284749,5.950704225352112,2671,2835,168,0,2667,2830,317646,5,1,0,4,5
2020-06-16,US,Pennsylvania,Lycoming,172,17,0,41.34310539,-77.06629984,42081.0,151.81069559307673,9.883720930232558,155,171,17,0,154,171,113664,1,0,0,1,0
2020-06-16,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-16,US,Pennsylvania,Mercer,117,6,0,41.30248872,-80.25816981,42085.0,106.9235268314081,5.128205128205129,111,115,6,0,109,114,110683,2,0,0,2,1
2020-06-16,US,Pennsylvania,Mifflin,60,1,0,40.61116939,-77.61070738,42087.0,130.04464866270752,1.6666666666666667,59,59,1,0,58,59,46222,1,0,0,1,0
2020-06-16,US,Pennsylvania,Monroe,1356,105,0,41.05934058,-75.34031025,42089.0,796.3775393343553,7.743362831858407,1251,1350,105,0,1245,1347,169507,6,0,0,6,3
2020-06-16,US,Pennsylvania,Montgomery,7950,769,0,40.21053671,-75.36652296,42091.0,956.7765655933521,9.672955974842765,7181,7930,764,0,7166,7898,828604,20,5,0,15,32
2020-06-16,US,Pennsylvania,Montour,65,0,0,41.03023987,-76.66345939,42093.0,356.5551289083928,0.0,65,65,0,0,65,64,18240,0,0,0,0,1
2020-06-16,US,Pennsylvania,Northampton,3250,244,0,40.75182733,-75.30471829,42095.0,1064.5789999508656,7.507692307692308,3006,3246,243,0,3003,3240,304807,4,1,0,3,6
2020-06-16,US,Pennsylvania,Northumberland,231,4,0,40.84785433,-76.70798222,42097.0,254.28486509692547,1.7316017316017316,227,228,4,0,224,224,91083,3,0,0,3,4
2020-06-16,US,Pennsylvania,Perry,73,5,0,40.40206612,-77.26297447,42099.0,157.7627939142462,6.849315068493151,68,72,5,0,67,72,46139,1,0,0,1,0
2020-06-16,US,Pennsylvania,Philadelphia,24591,1518,0,40.00338507,-75.1379271,42101.0,1552.3993980041212,6.172990118335978,23073,24475,1509,0,22966,24338,1584138,116,9,0,107,137
2020-06-16,US,Pennsylvania,Pike,485,20,0,41.33155042,-75.03208106,42103.0,869.0354602304287,4.123711340206185,465,482,20,0,462,482,55933,3,0,0,3,0
2020-06-16,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-16,US,Pennsylvania,Schuylkill,696,43,0,40.70497338,-76.2150785,42107.0,492.36341513451566,6.17816091954023,653,691,43,0,648,685,142067,5,0,0,5,6
2020-06-16,US,Pennsylvania,Snyder,60,1,0,40.77129231,-77.06840691,42109.0,148.61785395818885,1.6666666666666667,59,60,1,0,59,59,40540,0,0,0,0,1
2020-06-16,US,Pennsylvania,Somerset,41,1,0,39.97172723,-79.02699593,42111.0,55.82256593189647,2.4390243902439024,40,41,1,0,40,40,73952,0,0,0,0,1
2020-06-16,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-16,US,Pennsylvania,Susquehanna,172,17,0,41.82147784,-75.80071959,42115.0,426.50267804007143,9.883720930232558,155,171,17,0,154,170,40589,1,0,0,1,1
2020-06-16,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,20,2,0,18,20,40763,0,0,0,0,0
2020-06-16,US,Pennsylvania,Union,84,2,0,40.96188846,-77.05996014,42119.0,186.98662155243414,2.380952380952381,82,88,2,0,86,83,44785,-4,0,0,-4,5
2020-06-16,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-16,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-16,US,Pennsylvania,Washington,156,6,0,40.19208869,-80.24582867,42125.0,75.4115002537887,3.8461538461538463,150,156,6,0,150,155,207346,0,0,0,0,1
2020-06-16,US,Pennsylvania,Wayne,126,9,0,41.64938475,-75.29956506,42127.0,245.322326278694,7.142857142857142,117,126,9,0,117,126,51276,0,0,0,0,0
2020-06-16,US,Pennsylvania,Westmoreland,493,38,0,40.31377979999999,-79.46615476,42129.0,141.30163743662206,7.707910750507098,455,492,38,0,454,490,350611,1,0,0,1,2
2020-06-16,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-16,US,Pennsylvania,York,1183,32,0,39.9210089,-76.73040131,42133.0,263.44035737031743,2.704987320371936,1151,1169,32,0,1137,1162,448273,14,0,0,14,7
2020-06-16,US,Rhode Island,Bristol,240,0,0,41.71018079,-71.28652315,44001.0,495.05971657831225,0.0,240,240,0,0,240,231,48649,0,0,0,0,9
2020-06-16,US,Rhode Island,Kent,1128,0,0,41.67106337,-71.57641596,44003.0,686.5824264115113,0.0,1128,1128,0,0,1128,1105,163861,0,0,0,0,23
2020-06-16,US,Rhode Island,Newport,277,0,0,41.5642026,-71.26569799,44005.0,337.4674106381423,0.0,277,277,0,0,277,269,82542,0,0,0,0,8
2020-06-16,US,Rhode Island,Providence,12363,0,0,41.87064746,-71.57753536,44007.0,1934.9507223784728,0.0,12363,12363,0,0,12363,11959,636084,0,0,0,0,404
2020-06-16,US,Rhode Island,Unassigned,1640,865,0,0.0,0.0,90044.0,0.0,52.74390243902439,775,1569,851,0,718,1870,,71,14,0,57,-301
2020-06-16,US,Rhode Island,Washington,516,0,0,41.45961631,-71.61435303,44009.0,410.90327050335645,0.0,516,516,0,0,516,513,126179,0,0,0,0,3
2020-06-16,US,South Carolina,Abbeville,73,0,0,34.22333378,-82.46170658,45001.0,297.63118196273496,0.0,73,70,0,0,70,67,24541,3,0,0,3,3
2020-06-16,US,South Carolina,Aiken,240,9,0,33.54338026,-81.63645384,45003.0,140.4560138583267,3.75,231,234,9,0,225,232,169401,6,0,0,6,2
2020-06-16,US,South Carolina,Allendale,41,3,0,32.98837386,-81.35321066,45005.0,471.91528545119706,7.317073170731707,38,40,3,0,37,40,8903,1,0,0,1,0
2020-06-16,US,South Carolina,Anderson,352,9,0,34.51828081,-82.63959517,45007.0,173.77738721748833,2.5568181818181817,343,347,9,0,338,341,200482,5,0,0,5,6
2020-06-16,US,South Carolina,Bamberg,50,0,0,33.21927586,-81.05659969,45009.0,355.46708374804496,0.0,50,48,0,0,48,45,14275,2,0,0,2,3
2020-06-16,US,South Carolina,Barnwell,56,1,0,33.26679302,-81.43584352,45011.0,268.3791814434966,1.7857142857142858,55,55,1,0,54,54,21112,1,0,0,1,1
2020-06-16,US,South Carolina,Beaufort,647,14,0,32.39226291,-80.72619758,45013.0,336.7651804582505,2.163833075734157,633,615,14,0,601,590,188715,32,0,0,32,25
2020-06-16,US,South Carolina,Berkeley,427,19,0,33.20222596,-79.94654523,45015.0,187.35712373906898,4.4496487119437935,408,406,19,0,387,386,221091,21,0,0,21,20
2020-06-16,US,South Carolina,Calhoun,46,1,0,33.66926881,-80.77722168,45017.0,316.08603037174464,2.1739130434782608,45,38,1,0,37,33,14520,8,0,0,8,5
2020-06-16,US,South Carolina,Charleston,1230,16,0,32.82487866,-79.96512315,45019.0,298.9747354195126,1.3008130081300813,1214,1165,16,0,1149,1092,405905,65,0,0,65,73
2020-06-16,US,South Carolina,Cherokee,93,6,0,35.05122251,-81.61828622,45021.0,162.30366492146598,6.451612903225807,87,93,6,0,87,92,57078,0,0,0,0,1
2020-06-16,US,South Carolina,Chester,125,1,0,34.69249168,-81.1583216,45023.0,387.6690236943308,0.8,124,123,1,0,122,120,32251,2,0,0,2,3
2020-06-16,US,South Carolina,Chesterfield,293,8,0,34.64137396,-80.15640140000002,45025.0,641.8400876232201,2.7303754266211606,285,292,7,0,285,291,45754,1,1,0,0,1
2020-06-16,US,South Carolina,Clarendon,342,41,0,33.66610974,-80.21647898,45027.0,1013.483479033931,11.988304093567253,301,343,41,0,302,335,33700,-1,0,0,-1,8
2020-06-16,US,South Carolina,Colleton,209,17,0,32.87582989,-80.67641292,45029.0,554.7150781643974,8.133971291866029,192,201,16,0,185,198,37660,8,1,0,7,3
2020-06-16,US,South Carolina,Darlington,357,13,0,34.33358335,-79.96027485,45031.0,535.8912005764208,3.641456582633053,344,353,13,0,340,350,66802,4,0,0,4,3
2020-06-16,US,South Carolina,Dillon,202,5,0,34.39007791,-79.37741872,45033.0,662.7514026050724,2.4752475247524752,197,202,4,0,198,201,30599,0,1,0,-1,1
2020-06-16,US,South Carolina,Dorchester,277,3,0,33.0794369,-80.40502652,45035.0,170.13801448322883,1.083032490974729,274,276,3,0,273,265,160647,1,0,0,1,11
2020-06-16,US,South Carolina,Edgefield,61,2,0,33.77221995,-81.96231108,45037.0,223.77109317681584,3.278688524590164,59,61,2,0,59,60,27052,0,0,0,0,1
2020-06-16,US,South Carolina,Fairfield,232,20,0,34.39287073,-81.1195624,45039.0,1038.170671678525,8.620689655172415,212,231,20,0,211,227,22402,1,0,0,1,4
