Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,South Carolina,Florence,833,43,0,34.02361754,-79.70189312,45041.0,602.3442979760364,5.162064825930372,790,826,43,0,783,814,138159,7,0,0,7,12
2020-06-16,US,South Carolina,Georgetown,180,3,0,33.43443342,-79.33202141,45043.0,287.1729419272495,1.6666666666666667,177,181,3,0,178,164,62249,-1,0,0,-1,17
2020-06-16,US,South Carolina,Greenville,3072,69,0,34.89502264,-82.37295012,45045.0,586.7724079443482,2.24609375,3003,3011,69,0,2942,2920,514213,61,0,0,61,91
2020-06-16,US,South Carolina,Greenwood,315,5,0,34.15272415,-82.12715789,45047.0,444.8461397240542,1.5873015873015872,310,312,5,0,307,304,70741,3,0,0,3,8
2020-06-16,US,South Carolina,Hampton,50,1,0,32.77419582,-81.13845571,45049.0,260.1186140880241,2.0,49,50,1,0,49,50,19351,0,0,0,0,0
2020-06-16,US,South Carolina,Horry,1297,34,0,33.9212828,-78.99555293,45051.0,366.3003663003663,2.6214340786430226,1263,1194,34,0,1160,1133,344147,103,0,0,103,61
2020-06-16,US,South Carolina,Jasper,56,3,0,32.43171982,-81.02487495,45053.0,186.21354703554684,5.357142857142857,53,55,3,0,52,54,28971,1,0,0,1,1
2020-06-16,US,South Carolina,Kershaw,461,15,0,34.33988254,-80.58763164,45055.0,692.7018376883893,3.2537960954446854,446,448,15,0,433,444,65592,13,0,0,13,4
2020-06-16,US,South Carolina,Lancaster,259,6,0,34.68270843,-80.70513032,45057.0,264.25335673182883,2.3166023166023164,253,248,6,0,242,246,95380,11,0,0,11,2
2020-06-16,US,South Carolina,Laurens,171,4,0,34.48244419,-82.00490796,45059.0,253.3596076630169,2.3391812865497075,167,163,4,0,159,140,66994,8,0,0,8,23
2020-06-16,US,South Carolina,Lee,238,19,0,34.16393091,-80.25690731,45061.0,1414.3094841930115,7.9831932773109235,219,236,19,0,217,236,17142,2,0,0,2,0
2020-06-16,US,South Carolina,Lexington,1216,40,0,33.89665987,-81.27146426,45063.0,407.02928870292885,3.2894736842105265,1176,1184,40,0,1144,1155,295032,32,0,0,32,29
2020-06-16,US,South Carolina,Marion,108,5,0,34.07859748,-79.36400756,45067.0,352.2849593893727,4.62962962962963,103,105,5,0,100,103,31039,3,0,0,3,2
2020-06-16,US,South Carolina,Marlboro,237,3,0,34.59905577,-79.67561152,45069.0,907.4201699977028,1.2658227848101269,234,237,3,0,234,236,26398,0,0,0,0,1
2020-06-16,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-16,US,South Carolina,Newberry,108,2,0,34.28629098,-81.59935761,45071.0,280.9573361082206,1.851851851851852,106,105,2,0,103,99,38520,3,0,0,3,6
2020-06-16,US,South Carolina,Oconee,94,0,0,34.75225169,-83.06742317,45073.0,118.17061825861765,0.0,94,87,0,0,87,81,78374,7,0,0,7,6
2020-06-16,US,South Carolina,Orangeburg,415,6,0,33.4391073,-80.79886287,45075.0,481.57818392805336,1.4457831325301205,409,394,6,0,388,359,86934,21,0,0,21,35
2020-06-16,US,South Carolina,Pickens,326,4,0,34.88807695,-82.72791551,45077.0,256.92758740266703,1.2269938650306749,322,303,4,0,299,296,124937,23,0,0,23,7
2020-06-16,US,South Carolina,Richland,2316,74,0,34.01791263,-80.90267209,45079.0,557.0534853124045,3.1951640759930915,2242,2257,72,0,2185,2215,414576,59,2,0,57,42
2020-06-16,US,South Carolina,Saluda,170,1,0,34.00795823,-81.72713237,45081.0,830.3619401162507,0.5882352941176471,169,166,1,0,165,164,20544,4,0,0,4,2
2020-06-16,US,South Carolina,Spartanburg,1026,37,0,34.92960077,-81.99225984,45083.0,320.8405647544444,3.606237816764133,989,992,37,0,955,959,313888,34,0,0,34,33
2020-06-16,US,South Carolina,Sumter,648,19,0,33.91826534,-80.37942316,45085.0,607.1907122309574,2.9320987654320985,629,633,19,0,614,626,106512,15,0,0,15,7
2020-06-16,US,South Carolina,Union,49,0,0,34.68835752,-81.61730349,45087.0,179.38204715185242,0.0,49,47,0,0,47,46,27410,2,0,0,2,1
2020-06-16,US,South Carolina,Williamsburg,296,15,0,33.62190129,-79.72767442,45089.0,974.7102212855638,5.067567567567568,281,289,15,0,274,286,30606,7,0,0,7,3
2020-06-16,US,South Carolina,York,685,10,0,34.97281497,-81.18085944,45091.0,243.7904612088448,1.45985401459854,675,651,10,0,641,635,274118,34,0,0,34,16
2020-06-16,US,South Dakota,Aurora,33,0,0,43.71757685,-98.56050467,46003.0,1199.5637949836425,0.0,33,33,0,0,33,33,2801,0,0,0,0,0
2020-06-16,US,South Dakota,Beadle,452,6,0,44.41464384,-98.27858469,46005.0,2449.466211456132,1.327433628318584,446,448,6,0,442,446,18883,4,0,0,4,2
2020-06-16,US,South Dakota,Bennett,1,0,0,43.19486375,-101.6665572,46007.0,29.71768202080238,0.0,1,1,0,0,1,,3468,0,0,0,0,
2020-06-16,US,South Dakota,Bon Homme,9,0,0,42.98914167,-97.88592746,46009.0,130.4158817562672,0.0,9,9,0,0,9,9,6980,0,0,0,0,0
2020-06-16,US,South Dakota,Brookings,38,0,0,44.36974375,-96.79079945,46011.0,108.33309576075493,0.0,38,36,0,0,36,34,35232,2,0,0,2,2
2020-06-16,US,South Dakota,Brown,313,2,0,45.58994323,-98.35165355,46013.0,805.8909858647237,0.6389776357827476,311,313,2,0,311,311,39316,0,0,0,0,2
2020-06-16,US,South Dakota,Brule,10,0,0,43.71756379,-99.08118954,46015.0,188.78610534264683,0.0,10,10,0,0,10,10,5229,0,0,0,0,0
2020-06-16,US,South Dakota,Buffalo,54,0,0,44.07657829,-99.20814467,46017.0,2752.293577981651,0.0,54,53,0,0,53,52,2036,1,0,0,1,1
2020-06-16,US,South Dakota,Charles Mix,32,0,0,43.20660134,-98.58856175,46023.0,344.38226431338785,0.0,32,32,0,0,32,32,9338,0,0,0,0,0
2020-06-16,US,South Dakota,Clark,11,0,0,44.85834507,-97.72925109,46025.0,294.4325481798715,0.0,11,11,0,0,11,9,3739,0,0,0,0,2
2020-06-16,US,South Dakota,Clay,67,0,0,42.91296147,-96.97656917,46027.0,476.19047619047615,0.0,67,66,0,0,66,65,14041,1,0,0,1,1
2020-06-16,US,South Dakota,Codington,46,0,0,44.97788119,-97.18827677,46029.0,164.23292513120782,0.0,46,46,0,0,46,46,28015,0,0,0,0,0
2020-06-16,US,South Dakota,Corson,11,0,0,45.70889983,-101.1970473,46031.0,269.21194322075377,0.0,11,11,0,0,11,11,4165,0,0,0,0,0
2020-06-16,US,South Dakota,Custer,2,0,0,43.67741105,-103.45345209999999,46033.0,22.29157378510923,0.0,2,2,0,0,2,2,8726,0,0,0,0,0
2020-06-16,US,South Dakota,Davison,33,0,0,43.67490933,-98.14458906,46035.0,166.87737041719342,0.0,33,33,0,0,33,32,19790,0,0,0,0,1
2020-06-16,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-16,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-16,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,2,0,0,2,2,5904,2,0,0,2,0
2020-06-16,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-16,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-16,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-16,US,South Dakota,Faulk,20,0,0,45.07082625,-99.14535601,46049.0,869.9434536755111,0.0,20,20,0,0,20,20,2330,0,0,0,0,0
2020-06-16,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-16,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-16,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-16,US,South Dakota,Hand,6,0,0,44.54708407,-99.00386459,46059.0,188.02883108743345,0.0,6,6,0,0,6,6,3262,0,0,0,0,0
2020-06-16,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-16,US,South Dakota,Hughes,23,0,0,44.39091534,-99.99661148,46065.0,131.23359580052494,0.0,23,22,0,0,22,22,17650,1,0,0,1,0
2020-06-16,US,South Dakota,Hutchinson,9,0,0,43.33449012,-97.75536441,46067.0,123.43985735838707,0.0,9,9,0,0,9,8,7380,0,0,0,0,1
2020-06-16,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-16,US,South Dakota,Jackson,6,0,0,43.69318385,-101.6255063,46071.0,179.42583732057415,0.0,6,5,0,0,5,5,3307,1,0,0,1,0
2020-06-16,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-16,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-16,US,South Dakota,Lake,16,1,0,44.02193107,-97.12926365,46079.0,125.0293037430648,6.25,15,15,1,0,14,14,13057,1,0,0,1,1
2020-06-16,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.79294279999999,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-16,US,South Dakota,Lincoln,271,0,0,43.27841182,-96.72039050000001,46083.0,443.33202460410934,0.0,271,270,0,0,270,267,58807,1,0,0,1,3
2020-06-16,US,South Dakota,Lyman,33,0,0,43.89522709,-99.85201878,46085.0,872.7849775191748,0.0,33,33,0,0,33,33,3821,0,0,0,0,0
2020-06-16,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,4,0,0,4,4,5112,1,0,0,1,0
2020-06-16,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-16,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-16,US,South Dakota,Meade,39,1,0,44.56676791,-102.71627409999999,46093.0,137.65353663701822,2.5641025641025643,38,37,1,0,36,36,28294,2,0,0,2,1
2020-06-16,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,1,0,0,1,1,2042,1,0,0,1,0
2020-06-16,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-16,US,South Dakota,Minnehaha,3488,54,0,43.67441641,-96.7910885,46099.0,1805.9999792889912,1.548165137614679,3434,3485,53,0,3432,3479,192876,3,1,0,2,6
2020-06-16,US,South Dakota,Moody,20,0,0,44.02266214,-96.67081159,46101.0,304.1362530413625,0.0,20,20,0,0,20,20,6579,0,0,0,0,0
2020-06-16,US,South Dakota,Oglala Lakota,48,0,0,43.33749164,-102.55554980000001,46102.0,338.5765676800451,0.0,48,46,0,0,46,46,14309,2,0,0,2,0
2020-06-16,US,South Dakota,Pennington,402,9,0,44.0025835,-102.8240777,46103.0,353.3289386947923,2.238805970149253,393,392,8,0,384,386,111729,10,1,0,9,6
2020-06-16,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-16,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-16,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-16,US,South Dakota,Stanley,11,0,0,44.41381872,-100.7349153,46117.0,355.0677856681731,0.0,11,11,0,0,11,11,3022,0,0,0,0,0
2020-06-16,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-16,US,South Dakota,Todd,48,1,0,43.19338568,-100.71955030000001,46121.0,471.651763781075,2.083333333333333,47,47,1,0,46,47,10283,1,0,0,1,0
2020-06-16,US,South Dakota,Tripp,8,0,0,43.34459388,-99.8854891,46123.0,147.0317956258041,0.0,8,7,0,0,7,7,5478,1,0,0,1,0
2020-06-16,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-16,US,South Dakota,Union,113,1,0,42.83112163,-96.6557828,46127.0,709.264373587748,0.8849557522123894,112,113,1,0,112,113,15619,0,0,0,0,0
2020-06-16,US,South Dakota,Walworth,6,0,0,45.43019636,-100.03075140000001,46129.0,110.39558417663294,0.0,6,5,0,0,5,5,5587,1,0,0,1,0
2020-06-16,US,South Dakota,Yankton,60,0,0,43.00924485,-97.39467635,46135.0,262.99640571578857,0.0,60,58,0,0,58,58,22869,2,0,0,2,0
2020-06-16,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-16,US,Tennessee,Anderson,65,2,0,36.12684348,-84.19965764,47001.0,84.43971004702642,3.0769230769230766,63,60,2,0,58,60,76482,5,0,0,5,0
2020-06-16,US,Tennessee,Bedford,392,4,0,35.51123746,-86.45549096,47003.0,788.5261400438518,1.020408163265306,388,379,4,0,375,379,49038,13,0,0,13,0
2020-06-16,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-16,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,614,14755,0,0,0,0,0
2020-06-16,US,Tennessee,Blount,110,3,0,35.68938198,-83.92847788,47009.0,82.65207982688146,2.727272727272727,107,106,3,0,103,104,131349,4,0,0,4,2
2020-06-16,US,Tennessee,Bradley,302,2,0,35.15739424,-84.857186,47011.0,279.34511146054945,0.6622516556291391,300,288,2,0,286,281,106727,14,0,0,14,7
2020-06-16,US,Tennessee,Campbell,25,1,0,36.40355516,-84.15108559999999,47013.0,62.7478540233924,4.0,24,24,1,0,23,24,39583,1,0,0,1,0
2020-06-16,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-16,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-16,US,Tennessee,Carter,22,1,0,36.28969086,-82.12588974,47019.0,39.01331772800624,4.545454545454546,21,20,1,0,19,20,56351,2,0,0,2,0
2020-06-16,US,Tennessee,Cheatham,158,0,0,36.26136216,-87.08903581,47021.0,388.5214055622495,0.0,158,155,0,0,155,153,40439,3,0,0,3,2
2020-06-16,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-16,US,Tennessee,Claiborne,15,0,0,36.48319149,-83.65947309,47025.0,46.93513564254201,0.0,15,15,0,0,15,15,31756,0,0,0,0,0
2020-06-16,US,Tennessee,Clay,11,0,0,36.55151008,-85.53930419,47027.0,144.45173998686803,0.0,11,11,0,0,11,11,7717,0,0,0,0,0
2020-06-16,US,Tennessee,Cocke,27,0,0,35.9278914,-83.11828725,47029.0,74.99166759248972,0.0,27,26,0,0,26,26,35774,1,0,0,1,0
2020-06-16,US,Tennessee,Coffee,96,0,0,35.49090731,-86.07311784,47031.0,169.85138004246284,0.0,96,94,0,0,94,94,55700,2,0,0,2,0
2020-06-16,US,Tennessee,Crockett,19,3,0,35.81830662,-89.14916269,47033.0,133.52073085031623,15.789473684210524,16,18,3,0,15,18,14328,1,0,0,1,0
2020-06-16,US,Tennessee,Cumberland,137,2,0,35.95271721,-84.99840585,47035.0,226.37144745538663,1.45985401459854,135,133,2,0,131,131,59673,4,0,0,4,2
2020-06-16,US,Tennessee,Davidson,7016,90,0,36.17007426,-86.78646056,47037.0,1010.7412871104556,1.2827822120866592,6926,6818,88,0,6730,6682,692587,198,2,0,196,136
2020-06-16,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,41,20138,0,0,0,0,0
2020-06-16,US,Tennessee,Decatur,14,0,0,35.60048904,-88.11043779,47039.0,120.03772614250192,0.0,14,14,0,0,14,14,11706,0,0,0,0,0
2020-06-16,US,Tennessee,Dickson,138,0,0,36.14669837,-87.35891709,47043.0,255.80188329502482,0.0,138,138,0,0,138,135,53446,0,0,0,0,3
2020-06-16,US,Tennessee,Dyer,106,0,0,36.05931946,-89.41542855,47045.0,285.2606367232703,0.0,106,99,0,0,99,91,37320,7,0,0,7,8
2020-06-16,US,Tennessee,Fayette,183,2,0,35.19615831,-89.41399032,47047.0,444.89825687404266,1.0928961748633879,181,177,2,0,175,172,40507,6,0,0,6,5
2020-06-16,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,14,0,0,14,14,18217,1,0,0,1,0
2020-06-16,US,Tennessee,Franklin,63,2,0,35.15634626,-86.09201039,47051.0,149.26080363912055,3.1746031746031744,61,63,2,0,61,62,41890,0,0,0,0,1
2020-06-16,US,Tennessee,Gibson,69,1,0,35.99438059,-88.93358327,47053.0,140.43514542161074,1.4492753623188406,68,69,1,0,68,68,49045,0,0,0,0,1
2020-06-16,US,Tennessee,Giles,22,0,0,35.20222469,-87.03992678,47055.0,74.66739071409177,0.0,22,23,0,0,23,22,29503,-1,0,0,-1,1
2020-06-16,US,Tennessee,Grainger,22,0,0,36.27469206,-83.51254721,47057.0,94.33962264150944,0.0,22,20,0,0,20,19,23145,2,0,0,2,1
2020-06-16,US,Tennessee,Greene,55,2,0,36.17470125,-82.84691273,47059.0,79.63051441312311,3.636363636363636,53,53,2,0,51,53,69087,2,0,0,2,0
2020-06-16,US,Tennessee,Grundy,36,1,0,35.38433717,-85.72142731,47061.0,268.1164817159455,2.7777777777777777,35,36,1,0,35,33,13346,0,0,0,0,3
2020-06-16,US,Tennessee,Hamblen,88,3,0,36.21990035,-83.26586179,47063.0,135.52222256445006,3.4090909090909087,85,75,3,0,72,75,64569,13,0,0,13,0
2020-06-16,US,Tennessee,Hamilton,1836,21,0,35.17670231,-85.16652245,47065.0,499.1789105066829,1.1437908496732023,1815,1731,20,0,1711,1628,364286,105,1,0,104,103
2020-06-16,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
2020-06-16,US,Tennessee,Hardeman,225,0,0,35.20772017,-88.99161161,47069.0,898.2035928143712,0.0,225,220,0,0,220,217,25220,5,0,0,5,3
2020-06-16,US,Tennessee,Hardin,40,5,0,35.19732531,-88.18593755,47071.0,155.9332605644784,12.5,35,37,4,0,33,33,25776,3,1,0,2,4
2020-06-16,US,Tennessee,Hawkins,35,2,0,36.44355426,-82.94885298,47073.0,61.63491001303139,5.7142857142857135,33,34,2,0,32,34,56530,1,0,0,1,0
2020-06-16,US,Tennessee,Haywood,37,2,0,35.58332824,-89.28536625,47075.0,213.82339343504398,5.405405405405406,35,37,2,0,35,37,17335,0,0,0,0,0
2020-06-16,US,Tennessee,Henderson,19,0,0,35.65581134,-88.38600175,47077.0,67.57477682540812,0.0,19,19,0,0,19,18,27847,0,0,0,0,1
2020-06-16,US,Tennessee,Henry,35,0,0,36.33160906,-88.30121797,47079.0,108.20837842015769,0.0,35,35,0,0,35,35,32358,0,0,0,0,0
2020-06-16,US,Tennessee,Hickman,62,0,0,35.80609681,-87.47643507,47081.0,246.2467233298912,0.0,62,62,0,0,62,61,25063,0,0,0,0,1
2020-06-16,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-16,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-16,US,Tennessee,Jackson,20,0,0,36.36380466,-85.67239905,47087.0,169.6928559307653,0.0,20,20,0,0,20,20,11758,0,0,0,0,0
2020-06-16,US,Tennessee,Jefferson,46,0,0,36.04818632,-83.45148924,47089.0,84.41141389118269,0.0,46,45,0,0,45,45,54012,1,0,0,1,0
2020-06-16,US,Tennessee,Johnson,25,0,0,36.45523950000001,-81.84886538,47091.0,140.54418709242185,0.0,25,25,0,0,25,24,17778,0,0,0,0,1
2020-06-16,US,Tennessee,Knox,569,5,0,35.99508821,-83.94635435,47093.0,120.98326008424179,0.8787346221441125,564,560,5,0,555,553,465289,9,0,0,9,7
2020-06-16,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,691,0,0,691,691,7411,-2,0,0,-2,0
2020-06-16,US,Tennessee,Lauderdale,68,1,0,35.75893438,-89.63015909999999,47097.0,265.28303358951354,1.4705882352941178,67,65,1,0,64,63,25825,3,0,0,3,2
2020-06-16,US,Tennessee,Lawrence,70,2,0,35.21675201,-87.39787695,47099.0,158.5791309863622,2.8571428571428568,68,65,1,0,64,64,43734,5,1,0,4,1
2020-06-16,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,6,0,0,6,6,12086,-1,0,0,-1,0
2020-06-16,US,Tennessee,Lincoln,47,0,0,35.13738622,-86.58910106,47103.0,136.7630797881627,0.0,47,47,0,0,47,47,34117,0,0,0,0,0
2020-06-16,US,Tennessee,Loudon,210,1,0,35.73939663,-84.31145275,47105.0,388.39979285344384,0.4761904761904762,209,199,1,0,198,198,53054,11,0,0,11,1
2020-06-16,US,Tennessee,Macon,209,3,0,36.53157855,-86.00778595,47111.0,849.5244289082189,1.4354066985645932,206,207,3,0,204,204,24265,2,0,0,2,3
2020-06-16,US,Tennessee,Madison,183,2,0,35.61181957,-88.84076036,47113.0,186.76518615284127,1.0928961748633879,181,184,2,0,182,184,97605,-1,0,0,-1,0
2020-06-16,US,Tennessee,Marion,49,2,0,35.12997174,-85.62265895,47115.0,169.50911543916698,4.081632653061225,47,49,2,0,47,49,28575,0,0,0,0,0
2020-06-16,US,Tennessee,Marshall,43,1,0,35.45798777,-86.76420988,47117.0,125.0909090909091,2.3255813953488373,42,41,1,0,40,41,33683,2,0,0,2,0
2020-06-16,US,Tennessee,Maury,171,1,0,35.618741299999996,-87.07462444,47119.0,177.40981667652278,0.5847953216374269,170,163,1,0,162,152,94340,8,0,0,8,11
2020-06-16,US,Tennessee,McMinn,169,15,0,35.42812616,-84.61520715,47107.0,314.1614306428226,8.875739644970414,154,168,14,0,154,165,53285,1,1,0,0,3
2020-06-16,US,Tennessee,McNairy,31,0,0,35.17468549,-88.5647812,47109.0,120.65073558029111,0.0,31,31,0,0,31,27,25832,0,0,0,0,4
2020-06-16,US,Tennessee,Meigs,30,0,0,35.51558739,-84.81482914,47121.0,241.50700370310742,0.0,30,29,0,0,29,29,12306,1,0,0,1,0
2020-06-16,US,Tennessee,Monroe,91,4,0,35.44550387,-84.24902965,47123.0,195.50972177462668,4.395604395604397,87,86,4,0,82,86,46357,5,0,0,5,0
2020-06-16,US,Tennessee,Montgomery,341,5,0,36.49609412,-87.38550661,47125.0,163.16335953835775,1.4662756598240467,336,339,5,0,334,332,205950,2,0,0,2,7
2020-06-16,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-16,US,Tennessee,Morgan,21,1,0,36.13248031,-84.64880098,47129.0,98.11708638975844,4.761904761904762,20,20,0,0,20,19,21579,1,1,0,0,1
2020-06-16,US,Tennessee,Obion,67,1,0,36.35732446,-89.14921589,47131.0,222.82084538893884,1.492537313432836,66,63,1,0,62,61,30267,4,0,0,4,2
2020-06-16,US,Tennessee,Out of TN,463,7,0,0.0,0.0,80047.0,0.0,1.5118790496760257,456,463,7,0,456,463,,0,0,0,0,0
2020-06-16,US,Tennessee,Overton,38,0,0,36.34117832,-85.28989535,47133.0,170.85562699518906,0.0,38,38,0,0,38,37,22068,0,0,0,0,1
