Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,27,0,0,27,27,8064,1,0,0,1,0
2020-06-16,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-16,US,Tennessee,Polk,29,0,0,35.12245443,-84.52075859,47139.0,172.29087452471484,0.0,29,29,0,0,29,29,16898,0,0,0,0,0
2020-06-16,US,Tennessee,Putnam,613,6,0,36.14005459,-85.50646123,47141.0,763.9105240201883,0.9787928221859706,607,610,6,0,604,601,78843,3,0,0,3,9
2020-06-16,US,Tennessee,Rhea,239,0,0,35.60536161,-84.93076643,47143.0,720.595772906805,0.0,239,239,0,0,239,232,33044,0,0,0,0,7
2020-06-16,US,Tennessee,Roane,32,0,0,35.84923189,-84.52458689,47145.0,59.94529991382864,0.0,32,33,0,0,33,33,53140,-1,0,0,-1,0
2020-06-16,US,Tennessee,Robertson,657,9,0,36.52454807,-86.87346725,47147.0,914.8761366326432,1.3698630136986298,648,649,9,0,640,633,71012,8,0,0,8,16
2020-06-16,US,Tennessee,Rutherford,1820,31,0,35.84591405,-86.4107263,47149.0,547.7225875378064,1.7032967032967032,1789,1775,30,0,1745,1719,324890,45,1,0,44,56
2020-06-16,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-16,US,Tennessee,Sequatchie,22,0,0,35.36979721,-85.41022136,47153.0,146.41288433382138,0.0,22,22,0,0,22,22,14876,0,0,0,0,0
2020-06-16,US,Tennessee,Sevier,285,2,0,35.78077323,-83.52244332,47155.0,290.0763358778626,0.7017543859649122,283,248,2,0,246,233,97892,37,0,0,37,15
2020-06-16,US,Tennessee,Shelby,7104,155,0,35.1864775,-89.89692423,47157.0,758.0300608430098,2.181869369369369,6949,6954,153,0,6801,6773,935764,150,2,0,148,181
2020-06-16,US,Tennessee,Smith,43,1,0,36.25359775,-85.95411046,47159.0,213.32539564419307,2.3255813953488373,42,41,1,0,40,40,19942,2,0,0,2,1
2020-06-16,US,Tennessee,Stewart,16,0,0,36.50235092,-87.83920548,47161.0,116.66059059423988,0.0,16,16,0,0,16,16,13561,0,0,0,0,0
2020-06-16,US,Tennessee,Sullivan,70,2,0,36.51240691,-82.30412917,47163.0,44.20643140424887,2.8571428571428568,68,70,2,0,68,70,157668,0,0,0,0,0
2020-06-16,US,Tennessee,Sumner,1112,48,0,36.46824103,-86.45917204,47165.0,581.3375992639178,4.316546762589929,1064,1105,48,0,1057,1088,187149,7,0,0,7,17
2020-06-16,US,Tennessee,Tipton,525,3,0,35.501942,-89.73694895,47167.0,852.2865630935569,0.5714285714285714,522,520,3,0,517,510,61581,5,0,0,5,10
2020-06-16,US,Tennessee,Trousdale,1460,4,0,36.39026213,-86.16087954,47169.0,12938.67422899681,0.273972602739726,1456,1458,4,0,1454,1458,11012,2,0,0,2,0
2020-06-16,US,Tennessee,Unassigned,152,0,0,0.0,0.0,90047.0,0.0,0.0,152,152,0,0,152,152,,0,0,0,0,0
2020-06-16,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,53,0,0,53,53,17761,-1,0,0,-1,0
2020-06-16,US,Tennessee,Union,9,0,0,36.28590426,-83.83651902,47173.0,45.063088323653105,0.0,9,8,0,0,8,8,19688,1,0,0,1,0
2020-06-16,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,5,0,0,5,4,5765,0,0,0,0,1
2020-06-16,US,Tennessee,Warren,35,0,0,35.672829899999996,-85.77969117,47177.0,84.7929839862393,0.0,35,33,0,0,33,33,40878,2,0,0,2,0
2020-06-16,US,Tennessee,Washington,91,0,0,36.29472368,-82.49454720000001,47179.0,70.33816425120773,0.0,91,90,0,0,90,90,128607,1,0,0,1,0
2020-06-16,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-16,US,Tennessee,Weakley,32,0,0,36.29896232,-88.71990865,47183.0,96.01536245799328,0.0,32,30,0,0,30,30,33415,2,0,0,2,0
2020-06-16,US,Tennessee,White,49,2,0,35.92929884,-85.45591799,47185.0,179.1918083744743,4.081632653061225,47,48,2,0,46,48,27107,1,0,0,1,0
2020-06-16,US,Tennessee,Williamson,723,12,0,35.89099229,-86.89281867,47187.0,303.2565474892204,1.6597510373443984,711,703,12,0,691,686,231729,20,0,0,20,17
2020-06-16,US,Tennessee,Wilson,537,14,0,36.15496772,-86.29775884,47189.0,371.2229619029843,2.60707635009311,523,518,13,0,505,515,140625,19,1,0,18,3
2020-06-16,US,Texas,Anderson,102,2,0,31.81534745,-95.65354823,48001.0,176.6692647440894,1.96078431372549,100,102,0,0,102,102,58057,0,2,0,-2,0
2020-06-16,US,Texas,Andrews,30,0,0,32.30468633,-102.63765479999999,48003.0,160.38492381716117,0.0,30,28,0,0,28,28,18128,2,0,0,2,0
2020-06-16,US,Texas,Angelina,331,5,0,31.25457347,-94.60901487,48005.0,381.7102000807242,1.5105740181268883,326,309,5,0,304,309,87092,22,0,0,22,0
2020-06-16,US,Texas,Aransas,7,0,0,28.10556197,-96.9995047,48007.0,29.774564015312638,0.0,7,6,0,0,6,6,23792,1,0,0,1,0
2020-06-16,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-16,US,Texas,Armstrong,2,0,0,34.96507426,-101.35748740000001,48011.0,105.98834128245892,0.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-06-16,US,Texas,Atascosa,42,2,0,28.89333001,-98.52730485,48013.0,82.106621312533,4.761904761904762,40,42,2,0,40,42,50310,0,0,0,0,0
2020-06-16,US,Texas,Austin,36,0,0,29.88548725,-96.27736949,48015.0,119.87213638785296,0.0,36,34,0,0,34,34,29989,2,0,0,2,0
2020-06-16,US,Texas,Bailey,40,0,0,34.06854817,-102.8299707,48017.0,571.4285714285714,0.0,40,34,0,0,34,34,7027,6,0,0,6,0
2020-06-16,US,Texas,Bandera,7,0,0,29.74619598,-99.24598147,48019.0,30.28729664243683,0.0,7,7,0,0,7,7,22824,0,0,0,0,0
2020-06-16,US,Texas,Bastrop,313,4,0,30.10370699,-97.31206354,48021.0,352.78338198663255,1.2779552715654952,309,295,4,0,291,295,86976,18,0,0,18,0
2020-06-16,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-16,US,Texas,Bee,32,0,0,28.41761668,-97.74215593,48025.0,98.26500844464917,0.0,32,31,0,0,31,31,32587,1,0,0,1,0
2020-06-16,US,Texas,Bell,651,7,0,31.03736027,-97.4785025,48027.0,179.37639836439584,1.075268817204301,644,629,6,0,623,629,355642,22,1,0,21,0
2020-06-16,US,Texas,Bexar,4437,89,0,29.44928723,-98.52019748,48029.0,221.45647184952338,2.005859815190444,4348,4393,88,0,4305,4242,1986049,44,1,0,43,151
2020-06-16,US,Texas,Blanco,11,1,0,30.26640707,-98.3999852,48031.0,92.19679825664237,9.090909090909092,10,11,1,0,10,11,11702,0,0,0,0,0
2020-06-16,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-16,US,Texas,Bowie,377,8,0,33.44626922,-94.41834132,48037.0,404.3112231218832,2.122015915119364,369,372,7,0,365,373,94324,5,1,0,4,-1
2020-06-16,US,Texas,Brazoria,1495,18,0,29.18757369,-95.44563172,48039.0,399.4506551525126,1.2040133779264215,1477,864,13,0,851,850,370200,631,5,0,626,14
2020-06-16,US,Texas,Brazos,821,25,0,30.663644800000004,-96.30205577,48041.0,358.1852528892593,3.0450669914738118,796,803,25,0,778,781,226758,18,0,0,18,22
2020-06-16,US,Texas,Brewster,13,0,0,29.81008251,-103.25203259999999,48043.0,141.25828534173638,0.0,13,11,0,0,11,7,9267,2,0,0,2,4
2020-06-16,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-16,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,2,0,0,2,2,7114,1,0,0,1,0
2020-06-16,US,Texas,Brown,61,10,0,31.77430356,-98.99907113,48049.0,161.10289457004015,16.393442622950822,51,60,10,0,50,60,37924,1,0,0,1,0
2020-06-16,US,Texas,Burleson,45,0,0,30.49273808,-96.62158484,48051.0,243.99501165753944,0.0,45,41,0,0,41,41,18389,4,0,0,4,0
2020-06-16,US,Texas,Burnet,62,1,0,30.78801353,-98.181887,48053.0,128.7509085245561,1.6129032258064515,61,62,1,0,61,62,47542,0,0,0,0,0
2020-06-16,US,Texas,Caldwell,157,0,0,29.83668859,-97.61814775,48055.0,359.56394283620375,0.0,157,147,0,0,147,147,43247,10,0,0,10,0
2020-06-16,US,Texas,Calhoun,46,3,0,28.47048236,-96.61633945,48057.0,216.06387975575387,6.521739130434782,43,46,3,0,43,46,21561,0,0,0,0,0
2020-06-16,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-16,US,Texas,Cameron,1178,44,0,26.14524221,-97.48140372,48061.0,278.37972601574336,3.735144312393888,1134,1138,44,0,1094,1138,423908,40,0,0,40,0
2020-06-16,US,Texas,Camp,109,1,0,32.97195142,-94.97790104,48063.0,832.4423400030548,0.9174311926605504,108,108,1,0,107,106,13033,1,0,0,1,2
2020-06-16,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-16,US,Texas,Cass,34,2,0,33.07499881,-94.34646905,48067.0,113.23519616332511,5.882352941176472,32,34,2,0,32,34,30119,0,0,0,0,0
2020-06-16,US,Texas,Castro,48,1,0,34.53016752,-102.2617243,48069.0,637.4501992031873,2.083333333333333,47,42,1,0,41,42,7665,6,0,0,6,0
2020-06-16,US,Texas,Chambers,116,1,0,29.70972016,-94.67154501,48071.0,264.61664803704633,0.8620689655172413,115,109,1,0,108,106,42454,7,0,0,7,3
2020-06-16,US,Texas,Cherokee,61,2,0,31.837258000000002,-95.16559897,48073.0,115.8682520989249,3.278688524590164,59,54,2,0,52,54,52592,7,0,0,7,0
2020-06-16,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-16,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-16,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-16,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-16,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-16,US,Texas,Collin,1787,38,0,33.18820114,-96.57264368,48085.0,172.70205754158093,2.1264689423614995,1749,1667,37,0,1630,1647,1005146,120,1,0,119,20
2020-06-16,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-16,US,Texas,Colorado,36,0,0,29.622097999999998,-96.5273805,48089.0,167.4963941748476,0.0,36,34,0,0,34,33,21217,2,0,0,2,1
2020-06-16,US,Texas,Comal,159,7,0,29.80811278,-98.27647225,48091.0,101.78670883239764,4.402515723270441,152,159,7,0,152,159,148373,0,0,0,0,0
2020-06-16,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,12,1,0,11,12,13534,2,0,0,2,0
2020-06-16,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-16,US,Texas,Cooke,24,0,0,33.63979567,-97.21240912,48097.0,58.171946578762395,0.0,24,23,0,0,23,23,40574,1,0,0,1,0
2020-06-16,US,Texas,Coryell,300,2,0,31.39078397,-97.79936155,48099.0,394.9915076825848,0.6666666666666666,298,300,2,0,298,300,74808,0,0,0,0,0
2020-06-16,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-16,US,Texas,Crane,39,5,0,31.43052248,-102.5143314,48103.0,813.0081300813008,12.82051282051282,34,32,5,0,27,32,4794,7,0,0,7,0
2020-06-16,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-16,US,Texas,Crosby,7,1,0,33.61431553,-101.30003640000001,48107.0,122.01499041310791,14.285714285714285,6,4,1,0,3,4,5779,3,0,0,3,0
2020-06-16,US,Texas,Dallam,36,1,0,36.27787176,-102.60207249999999,48111.0,494.0304652120214,2.7777777777777777,35,35,1,0,34,35,7200,1,0,0,1,0
2020-06-16,US,Texas,Dallas,14843,293,0,32.76670599,-96.77796049999999,48113.0,563.1914205794993,1.9739944755103416,14550,14537,285,0,14252,14232,2637772,306,8,0,298,305
2020-06-16,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-16,US,Texas,DeWitt,31,1,0,29.08101855,-97.35681170000001,48123.0,153.7698412698413,3.2258064516129035,30,28,1,0,27,28,20187,3,0,0,3,0
2020-06-16,US,Texas,Deaf Smith,222,14,0,34.96522957,-102.6054267,48117.0,1197.0236169524426,6.306306306306308,208,212,14,0,198,212,18760,10,0,0,10,0
2020-06-16,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,2,5349,0,0,0,0,0
2020-06-16,US,Texas,Denton,1772,36,0,33.20521901,-97.11691153,48121.0,199.72791017203426,2.031602708803612,1736,1736,36,0,1700,1719,859064,36,0,0,36,17
2020-06-16,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-16,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-16,US,Texas,Donley,28,0,0,34.96517499,-100.8140093,48129.0,854.1793776693106,0.0,28,28,0,0,28,28,3319,0,0,0,0,0
2020-06-16,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-16,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-16,US,Texas,Ector,260,6,0,31.86898877,-102.54294279999999,48135.0,156.41638040463715,2.3076923076923075,254,238,6,0,232,238,162124,22,0,0,22,0
2020-06-16,US,Texas,El Paso,3948,109,0,31.76980765,-106.23632749999999,48141.0,470.4267442608652,2.7608915906788245,3839,3911,102,0,3809,3834,840758,37,7,0,30,77
2020-06-16,US,Texas,Ellis,458,19,0,32.34894117,-96.79371841,48139.0,247.8006341099196,4.148471615720524,439,448,19,0,429,448,179436,10,0,0,10,0
2020-06-16,US,Texas,Erath,37,1,0,32.23602653,-98.21773417,48143.0,86.65511265164646,2.702702702702702,36,36,1,0,35,36,42446,1,0,0,1,0
2020-06-16,US,Texas,Falls,18,0,0,31.25350609,-96.93630086,48145.0,104.06428860496041,0.0,18,17,0,0,17,17,17335,1,0,0,1,0
2020-06-16,US,Texas,Fannin,55,6,0,33.59564294,-96.10751083,48147.0,154.86850256236974,10.909090909090908,49,54,2,0,52,54,35286,1,4,0,-3,0
2020-06-16,US,Texas,Fayette,45,2,0,29.87788372,-96.92076062,48149.0,177.5428075435966,4.4444444444444455,43,44,2,0,42,44,25349,1,0,0,1,0
2020-06-16,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-16,US,Texas,Floyd,16,1,0,34.07227468,-101.3031546,48153.0,280.11204481792714,6.25,15,16,1,0,15,16,5837,0,0,0,0,0
2020-06-16,US,Texas,Fort Bend,2402,49,0,29.52704478,-95.77219463,48157.0,295.92651363578125,2.039966694421316,2353,2385,49,0,2336,2385,787858,17,0,0,17,0
2020-06-16,US,Texas,Franklin,27,0,0,33.17653242,-95.21917243,48159.0,251.74825174825176,0.0,27,27,0,0,27,27,10766,0,0,0,0,0
2020-06-16,US,Texas,Freestone,17,0,0,31.70422788,-96.15072516,48161.0,86.22001318659025,0.0,17,15,0,0,15,15,19808,2,0,0,2,0
2020-06-16,US,Texas,Frio,79,0,0,28.86751206,-99.10804207,48163.0,389.0475721461637,0.0,79,79,0,0,79,79,19816,0,0,0,0,0
2020-06-16,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-16,US,Texas,Galveston,1312,40,0,29.40167322,-94.90469073,48167.0,383.4698762783547,3.0487804878048776,1272,1255,40,0,1215,1237,337890,57,0,0,57,18
2020-06-16,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,6,0,0,6,6,6578,1,0,0,1,0
2020-06-16,US,Texas,Gillespie,9,0,0,30.31824095,-98.94676915,48171.0,33.34815473543797,0.0,9,6,0,0,6,6,26804,3,0,0,3,0
2020-06-16,US,Texas,Glasscock,3,0,0,31.86942909,-101.5207776,48173.0,212.91696238467,0.0,3,2,0,0,2,2,1388,1,0,0,1,0
2020-06-16,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-16,US,Texas,Gonzales,169,4,0,29.45634206,-97.49424032,48177.0,811.0572539233095,2.366863905325444,165,166,4,0,162,166,20826,3,0,0,3,0
2020-06-16,US,Texas,Gray,111,3,0,35.40081878,-100.8129222,48179.0,507.1735355935301,2.702702702702702,108,111,3,0,108,111,21895,0,0,0,0,0
2020-06-16,US,Texas,Grayson,440,4,0,33.62744998,-96.67753461,48181.0,323.0258714357032,0.9090909090909092,436,438,4,0,434,433,133991,2,0,0,2,5
2020-06-16,US,Texas,Gregg,285,12,0,32.47940482,-94.81591935,48183.0,229.94069950381214,4.2105263157894735,273,278,11,0,267,278,123707,7,1,0,6,0
2020-06-16,US,Texas,Grimes,281,2,0,30.54579585,-95.98902499,48185.0,972.9916897506926,0.7117437722419929,279,274,2,0,272,274,28360,7,0,0,7,0
2020-06-16,US,Texas,Guadalupe,175,0,0,29.58165339,-97.94786822,48187.0,104.8865127931578,0.0,175,171,0,0,171,171,163694,4,0,0,4,0
2020-06-16,US,Texas,Hale,100,5,0,34.07044901,-101.82681140000001,48189.0,299.34742261869127,5.0,95,85,5,0,80,85,33830,15,0,0,15,0
2020-06-16,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-16,US,Texas,Hamilton,15,1,0,31.70470573,-98.11083887,48193.0,177.28400898238982,6.666666666666668,14,11,1,0,10,11,8484,4,0,0,4,0
2020-06-16,US,Texas,Hansford,23,2,0,36.27743284,-101.3545796,48195.0,426.0048157066124,8.695652173913043,21,21,2,0,19,21,5463,2,0,0,2,0
2020-06-16,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-16,US,Texas,Hardin,147,5,0,30.33364686,-94.38931817,48199.0,255.19947224054718,3.4013605442176873,142,146,5,0,141,146,57207,1,0,0,1,0
2020-06-16,US,Texas,Harris,17707,289,0,29.86,-95.39,48201.0,375.6795892496274,1.632122889252838,17418,17282,284,0,16998,16778,4698619,425,5,0,420,504
2020-06-16,US,Texas,Harrison,269,29,0,32.54935988,-94.36934071,48203.0,404.1891424879419,10.780669144981413,240,270,28,0,242,269,66726,-1,1,0,-2,1
2020-06-16,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-16,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-16,US,Texas,Hays,938,5,0,30.05669873,-98.02944344,48209.0,407.4876950011078,0.5330490405117271,933,673,5,0,668,673,222631,265,0,0,265,0
2020-06-16,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-06-16,US,Texas,Henderson,82,3,0,32.21128872,-95.85846587,48213.0,99.10922561852615,3.6585365853658534,79,80,3,0,77,80,82299,2,0,0,2,0
2020-06-16,US,Texas,Hidalgo,1112,15,0,26.39418217,-98.18299696,48215.0,128.0063358531703,1.3489208633093526,1097,1050,12,0,1038,967,865939,62,3,0,59,83
2020-06-16,US,Texas,Hill,38,1,0,31.99045053,-97.13423143,48217.0,103.68632159131218,2.631578947368421,37,36,1,0,35,36,36354,2,0,0,2,0
2020-06-16,US,Texas,Hockley,28,1,0,33.60771256,-102.3431676,48219.0,121.62807871074236,3.571428571428572,27,28,1,0,27,28,22980,0,0,0,0,0
2020-06-16,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-16,US,Texas,Hopkins,44,0,0,33.14875072,-95.56351139,48223.0,118.64955236759786,0.0,44,41,0,0,41,41,36810,3,0,0,3,0
2020-06-16,US,Texas,Houston,147,0,0,31.31925973,-95.42226208,48225.0,640.0208986415882,0.0,147,156,0,0,156,156,23169,-9,0,0,-9,0
2020-06-16,US,Texas,Howard,23,1,0,32.30621324,-101.4356444,48227.0,62.73183504254855,4.3478260869565215,22,18,1,0,17,18,36459,5,0,0,5,0
2020-06-16,US,Texas,Hudspeth,13,0,0,31.45628381,-105.388178,48229.0,266.06631191158414,0.0,13,13,0,0,13,13,4795,0,0,0,0,0
2020-06-16,US,Texas,Hunt,185,5,0,33.12351514,-96.08551032,48231.0,187.63819299348842,2.702702702702702,180,185,5,0,180,185,96493,0,0,0,0,0
2020-06-16,US,Texas,Hutchinson,45,0,0,35.84006574,-101.3546643,48233.0,214.9202407106696,0.0,45,45,0,0,45,45,21198,0,0,0,0,0
2020-06-16,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-16,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-16,US,Texas,Jackson,21,1,0,28.95472367,-96.57749563,48239.0,142.27642276422762,4.761904761904762,20,21,1,0,20,21,14874,0,0,0,0,0
2020-06-16,US,Texas,Jasper,32,1,0,30.74685667,-94.02667579,48241.0,90.06726899152805,3.125,31,32,1,0,31,32,35872,0,0,0,0,0
2020-06-16,US,Texas,Jefferson,1279,32,0,29.8832777,-94.16434171,48245.0,508.41730765408545,2.501954652071931,1247,1242,31,0,1211,1235,255001,37,1,0,36,7
2020-06-16,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-16,US,Texas,Jim Wells,18,0,0,27.73103938,-98.0904705,48249.0,44.464206313917295,0.0,18,18,0,0,18,18,40822,0,0,0,0,0
2020-06-16,US,Texas,Johnson,232,4,0,32.37877812,-97.36615819,48251.0,131.9553854291678,1.7241379310344829,228,232,4,0,228,232,171361,0,0,0,0,0
2020-06-16,US,Texas,Jones,630,0,0,32.73997145,-99.87861576,48253.0,3136.981526664343,0.0,630,631,0,0,631,631,19817,-1,0,0,-1,0
2020-06-16,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-16,US,Texas,Kaufman,339,4,0,32.599141700000004,-96.28734728,48257.0,248.9827695109949,1.1799410029498525,335,330,3,0,327,330,128622,9,1,0,8,0
2020-06-16,US,Texas,Kendall,36,0,0,29.94414155,-98.7113588,48259.0,75.89972802597455,0.0,36,36,0,0,36,36,45641,0,0,0,0,0
2020-06-16,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-16,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-16,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
