Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Texas,Kleberg,20,1,0,27.42435506,-97.69894948,48273.0,65.18904823989571,5.0,19,20,1,0,19,20,31129,0,0,0,0,0
2020-06-16,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-16,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-16,US,Texas,Lamar,174,12,0,33.66981763,-95.57404777,48277.0,348.98413526143725,6.896551724137932,162,165,11,0,154,165,49728,9,1,0,8,0
2020-06-16,US,Texas,Lamb,20,0,0,34.06859623,-102.35162890000001,48279.0,155.12293492592883,0.0,20,18,0,0,18,18,13158,2,0,0,2,0
2020-06-16,US,Texas,Lampasas,11,0,0,31.19531316,-98.24206613,48281.0,51.3347022587269,0.0,11,9,0,0,9,9,21229,2,0,0,2,0
2020-06-16,US,Texas,Lavaca,22,1,0,29.38508402,-96.93186692,48285.0,109.15947206509874,4.545454545454546,21,22,1,0,21,22,20110,0,0,0,0,0
2020-06-16,US,Texas,Lee,36,2,0,30.31120597,-96.97045773,48287.0,208.82881837693603,5.5555555555555545,34,35,2,0,33,35,17144,1,0,0,1,0
2020-06-16,US,Texas,Leon,12,0,0,31.29872538,-95.9936328,48289.0,68.94966674327739,0.0,12,11,0,0,11,11,17270,1,0,0,1,0
2020-06-16,US,Texas,Liberty,137,3,0,30.15152688,-94.81205615,48291.0,155.29534454029178,2.18978102189781,134,127,3,0,124,122,86323,10,0,0,10,5
2020-06-16,US,Texas,Limestone,40,1,0,31.5454767,-96.58095444,48293.0,170.6703076332295,2.5,39,39,1,0,38,39,23519,1,0,0,1,0
2020-06-16,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,7,0,0,7,7,3355,2,0,0,2,0
2020-06-16,US,Texas,Live Oak,10,0,0,28.35101362,-98.1246786,48297.0,81.92020971573687,0.0,10,9,0,0,9,9,12166,1,0,0,1,0
2020-06-16,US,Texas,Llano,5,0,0,30.70645047,-98.68475262,48299.0,22.94104152328516,0.0,5,4,0,0,4,4,21646,1,0,0,1,0
2020-06-16,US,Texas,Lubbock,894,51,0,33.61008596,-101.82047890000001,48303.0,287.85873670585283,5.704697986577182,843,857,51,0,806,847,307412,37,0,0,37,10
2020-06-16,US,Texas,Lynn,21,1,0,33.17657705,-101.8162849,48305.0,352.88186859351373,4.761904761904762,20,19,1,0,18,19,5877,2,0,0,2,0
2020-06-16,US,Texas,Madison,22,0,0,30.96694679,-95.93003775,48313.0,154.0184822178661,0.0,22,20,0,0,20,20,14422,2,0,0,2,0
2020-06-16,US,Texas,Marion,21,1,0,32.79868409,-94.35661230000001,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,19,9928,0,0,0,0,2
2020-06-16,US,Texas,Martin,4,1,0,32.30600051,-101.9513518,48317.0,69.31207762952694,25.0,3,4,1,0,3,3,5753,0,0,0,0,1
2020-06-16,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-16,US,Texas,Matagorda,85,5,0,28.81955746,-96.01230294,48321.0,231.96790655786918,5.882352941176472,80,81,5,0,76,80,36552,4,0,0,4,1
2020-06-16,US,Texas,Maverick,199,2,0,28.7429195,-100.3157686,48323.0,338.88491536391814,1.0050251256281406,197,160,2,0,158,160,58485,39,0,0,39,0
2020-06-16,US,Texas,McCulloch,4,0,0,31.1925468,-99.34682807,48307.0,50.100200400801604,0.0,4,3,0,0,3,3,7987,1,0,0,1,0
2020-06-16,US,Texas,McLennan,178,4,0,31.55255453,-97.20217694,48309.0,69.36244997525553,2.247191011235955,174,163,4,0,159,158,254607,15,0,0,15,5
2020-06-16,US,Texas,Medina,221,2,0,29.355730100000002,-99.11030298,48325.0,428.4274193548387,0.9049773755656108,219,221,2,0,219,221,50921,0,0,0,0,0
2020-06-16,US,Texas,Midland,222,13,0,31.86904128,-102.03156820000001,48329.0,125.542888165038,5.855855855855856,209,201,13,0,188,201,172578,21,0,0,21,0
2020-06-16,US,Texas,Milam,44,1,0,30.78581830000001,-96.97718698,48331.0,177.2549651532853,2.272727272727273,43,44,1,0,43,44,25131,0,0,0,0,0
2020-06-16,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-16,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-16,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-16,US,Texas,Montgomery,1359,33,0,30.30079133,-95.50572772,48339.0,223.7438486905469,2.428256070640177,1326,1300,33,0,1267,1258,590925,59,0,0,59,42
2020-06-16,US,Texas,Moore,872,14,0,35.83769242,-101.8930281,48341.0,4164.278892072588,1.6055045871559632,858,873,14,0,859,873,21485,-1,0,0,-1,0
2020-06-16,US,Texas,Morris,31,0,0,33.11304005,-94.73255695,48343.0,250.2421698417824,0.0,31,31,0,0,31,31,12339,0,0,0,0,0
2020-06-16,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-16,US,Texas,Nacogdoches,326,25,0,31.62017125,-94.61803994,48347.0,499.9693270351512,7.668711656441718,301,324,25,0,299,324,65711,2,0,0,2,0
2020-06-16,US,Texas,Navarro,98,4,0,32.04620681,-96.47428766,48349.0,195.55803883223916,4.081632653061225,94,87,3,0,84,87,49565,11,1,0,10,0
2020-06-16,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-16,US,Texas,Nolan,5,0,0,32.30365282,-100.4060208,48353.0,33.98124235422047,0.0,5,4,0,0,4,4,14751,1,0,0,1,0
2020-06-16,US,Texas,Nueces,360,4,0,27.736286,-97.5433285,48355.0,99.36681258867107,1.1111111111111112,356,336,3,0,333,336,362265,24,1,0,23,0
2020-06-16,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-16,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-16,US,Texas,Orange,107,2,0,30.11879481,-93.89412775,48361.0,128.30351575615134,1.8691588785046729,105,106,2,0,104,106,83572,1,0,0,1,0
2020-06-16,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-16,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,221,23,0,198,219,23148,-12,0,0,-12,2
2020-06-16,US,Texas,Parker,116,1,0,32.77757172,-97.80500621,48367.0,81.18814653060653,0.8620689655172413,115,112,1,0,111,112,138371,4,0,0,4,0
2020-06-16,US,Texas,Parmer,124,0,0,34.52993409,-102.78446679999999,48369.0,1290.994273815721,0.0,124,120,0,0,120,120,9864,4,0,0,4,0
2020-06-16,US,Texas,Pecos,112,0,0,30.78097267,-102.72412609999999,48371.0,707.8303735069203,0.0,112,107,0,0,107,107,15673,5,0,0,5,0
2020-06-16,US,Texas,Polk,71,0,0,30.79472531,-94.82766240000001,48373.0,138.25871906217748,0.0,71,65,0,0,65,65,50031,6,0,0,6,0
2020-06-16,US,Texas,Potter,2789,36,0,35.40133773,-101.893964,48375.0,2375.335348975855,1.290785227680172,2753,2785,36,0,2749,2785,119648,4,0,0,4,0
2020-06-16,US,Texas,Presidio,2,0,0,29.99954402,-104.24080790000001,48377.0,29.832935560859188,0.0,2,2,0,0,2,2,6948,0,0,0,0,0
2020-06-16,US,Texas,Rains,5,0,0,32.87109387,-95.79232691,48379.0,39.95525011986575,0.0,5,5,0,0,5,5,12159,0,0,0,0,0
2020-06-16,US,Texas,Randall,758,7,0,34.96585996,-101.8971322,48381.0,550.4200765359842,0.9234828496042216,751,751,7,0,744,751,136271,7,0,0,7,0
2020-06-16,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-16,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-16,US,Texas,Red River,95,8,0,33.61886692,-95.04841765,48387.0,790.1522082674874,8.421052631578947,87,93,8,0,85,93,12175,2,0,0,2,0
2020-06-16,US,Texas,Reeves,14,0,0,31.32323325,-103.69038959999999,48389.0,87.63144717075613,0.0,14,12,0,0,12,12,15695,2,0,0,2,0
2020-06-16,US,Texas,Refugio,6,0,0,28.323897600000002,-97.15766311,48391.0,86.35578583765113,0.0,6,5,0,0,5,5,7032,1,0,0,1,0
2020-06-16,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-16,US,Texas,Robertson,18,0,0,31.02539637,-96.51272246,48395.0,105.4234508609582,0.0,18,17,0,0,17,17,17284,1,0,0,1,0
2020-06-16,US,Texas,Rockwall,233,15,0,32.89779518,-96.40771592,48397.0,222.08454463136826,6.437768240343348,218,233,15,0,218,233,100657,0,0,0,0,0
2020-06-16,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-06-16,US,Texas,Rusk,232,2,0,32.10773545,-94.76176432,48401.0,426.42355622541635,0.8620689655172413,230,128,2,0,126,70,54450,104,0,0,104,58
2020-06-16,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-16,US,Texas,San Augustine,61,4,0,31.39457611,-94.17000399,48405.0,740.5608838169237,6.557377049180328,57,55,4,0,51,55,8232,6,0,0,6,0
2020-06-16,US,Texas,San Jacinto,19,0,0,30.57933681,-95.16260304,48407.0,65.83734710142417,0.0,19,20,0,0,20,20,28719,-1,0,0,-1,0
2020-06-16,US,Texas,San Patricio,58,0,0,28.00880118,-97.51763891,48409.0,86.91742844297916,0.0,58,41,0,0,41,41,66893,17,0,0,17,0
2020-06-16,US,Texas,San Saba,2,0,0,31.1577796,-98.81758731,48411.0,33.03055326176713,0.0,2,2,0,0,2,2,6054,0,0,0,0,0
2020-06-16,US,Texas,Schleicher,6,0,0,30.89740592,-100.5384842,48413.0,214.8227712137487,0.0,6,1,0,0,1,1,2895,5,0,0,5,0
2020-06-16,US,Texas,Scurry,28,0,0,32.74613808,-100.91626640000001,48415.0,167.6345566664671,0.0,28,28,0,0,28,28,16866,0,0,0,0,0
2020-06-16,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-16,US,Texas,Shelby,230,8,0,31.79211404,-94.14550696,48419.0,910.0261137928303,3.4782608695652173,222,230,8,0,222,229,25418,0,0,0,0,1
2020-06-16,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-16,US,Texas,Smith,283,4,0,32.37474036,-95.27175679999999,48423.0,121.58916610454948,1.413427561837456,279,271,4,0,267,271,230221,12,0,0,12,0
2020-06-16,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,2,0,0,2,2,9016,1,0,0,1,0
2020-06-16,US,Texas,Starr,153,1,0,26.56150059,-98.73892358,48427.0,236.72117958318503,0.6535947712418301,152,127,1,0,126,115,64525,26,0,0,26,12
2020-06-16,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-16,US,Texas,Swisher,21,1,0,34.53028891,-101.73491740000001,48437.0,283.89887792348253,4.761904761904762,20,21,1,0,20,21,7462,0,0,0,0,0
2020-06-16,US,Texas,Tarrant,7642,198,0,32.77143818,-97.29101614,48439.0,363.46946395150565,2.5909447788537032,7444,7334,197,0,7137,7253,2084931,308,1,0,307,81
2020-06-16,US,Texas,Taylor,255,5,0,32.30163422,-99.89007449,48441.0,184.73709375950853,1.96078431372549,250,255,5,0,250,255,137640,0,0,0,0,0
2020-06-16,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-16,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-16,US,Texas,Titus,717,5,0,33.21339719,-94.96797273,48449.0,2189.3129770992373,0.6973500697350071,712,714,5,0,709,655,33033,3,0,0,3,59
2020-06-16,US,Texas,Tom Green,164,1,0,31.40464436,-100.46244300000001,48451.0,137.58389261744966,0.6097560975609756,163,164,1,0,163,146,118189,0,0,0,0,18
2020-06-16,US,Texas,Travis,4664,106,0,30.33432034,-97.78535620000001,48453.0,366.1042706408552,2.272727272727273,4558,4545,104,0,4441,4461,1248743,119,2,0,117,84
2020-06-16,US,Texas,Trinity,17,0,0,31.0879489,-95.1367187,48455.0,116.03303528769369,0.0,17,22,0,0,22,22,14740,-5,0,0,-5,0
2020-06-16,US,Texas,Tyler,14,0,0,30.77031716,-94.37690895,48457.0,64.59948320413437,0.0,14,16,0,0,16,16,21696,-2,0,0,-2,0
2020-06-16,US,Texas,Upshur,41,0,0,32.73706798,-94.93999853,48459.0,98.19653677580055,0.0,41,38,0,0,38,37,41260,3,0,0,3,1
2020-06-16,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,1,0,0,1,,3671,0,0,0,0,
2020-06-16,US,Texas,Uvalde,26,0,0,29.35739637,-99.76229172,48463.0,97.22897423432184,0.0,26,26,0,0,26,25,26846,0,0,0,0,1
2020-06-16,US,Texas,Val Verde,36,0,0,29.89149232,-101.1525205,48465.0,73.43192248852627,0.0,36,36,0,0,36,33,49208,0,0,0,0,3
2020-06-16,US,Texas,Van Zandt,52,1,0,32.56483801,-95.83766469,48467.0,91.88902632974023,1.9230769230769231,51,46,1,0,45,46,56019,6,0,0,6,0
2020-06-16,US,Texas,Victoria,202,8,0,28.79780988,-96.96813006,48469.0,219.36492767473175,3.96039603960396,194,199,8,0,191,199,92035,3,0,0,3,0
2020-06-16,US,Texas,Walker,1873,27,0,30.73872995,-95.57440968,48471.0,2566.7731016431185,1.4415376401494928,1846,1878,27,0,1851,1871,72480,-5,0,0,-5,7
2020-06-16,US,Texas,Waller,92,0,0,30.01058447,-95.99011759,48473.0,166.5278934221482,0.0,92,90,0,0,90,88,53126,2,0,0,2,2
2020-06-16,US,Texas,Ward,7,0,0,31.50999644,-103.09279090000001,48475.0,58.343057176196034,0.0,7,4,0,0,4,4,11720,3,0,0,3,0
2020-06-16,US,Texas,Washington,218,26,0,30.21498498,-96.40946246,48477.0,607.54695947829,11.926605504587155,192,218,26,0,192,218,35108,0,0,0,0,0
2020-06-16,US,Texas,Webb,718,20,0,27.7610369,-99.33237355,48479.0,259.5318306030681,2.7855153203342615,698,675,20,0,655,675,275910,43,0,0,43,0
2020-06-16,US,Texas,Wharton,98,1,0,29.27765923,-96.22319248,48481.0,235.82635479834443,1.020408163265306,97,94,1,0,93,94,41619,4,0,0,4,0
2020-06-16,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-16,US,Texas,Wichita,117,2,0,33.98842886,-98.70410340000001,48485.0,88.48219012327006,1.709401709401709,115,99,2,0,97,99,132064,18,0,0,18,0
2020-06-16,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-16,US,Texas,Willacy,61,3,0,26.47411727,-97.61535848,48489.0,285.60726659799604,4.918032786885246,58,59,3,0,56,56,21515,2,0,0,2,3
2020-06-16,US,Texas,Williamson,1021,30,0,30.64655664,-97.60048540000001,48491.0,172.88938635274513,2.9382957884427032,991,960,30,0,930,904,566719,61,0,0,61,56
2020-06-16,US,Texas,Wilson,53,5,0,29.1732598,-98.08693082,48493.0,103.77912668885843,9.433962264150944,48,52,5,0,47,52,50224,1,0,0,1,0
2020-06-16,US,Texas,Winkler,4,0,0,31.85008651,-103.04851629999999,48495.0,49.93757802746567,0.0,4,4,0,0,4,4,7720,0,0,0,0,0
2020-06-16,US,Texas,Wise,56,5,0,33.21570665,-97.65460265,48497.0,80.0182898948331,8.928571428571429,51,56,5,0,51,56,68305,0,0,0,0,0
2020-06-16,US,Texas,Wood,56,5,0,32.78722382,-95.38236368,48499.0,122.97151891785064,8.928571428571429,51,53,5,0,48,53,45129,3,0,0,3,0
2020-06-16,US,Texas,Yoakum,10,0,0,33.17320212,-102.82764329999999,48501.0,114.7710317915758,0.0,10,9,0,0,9,9,8591,1,0,0,1,0
2020-06-16,US,Texas,Young,15,1,0,33.17659707,-98.68790885,48503.0,83.28706274292058,6.666666666666668,14,15,1,0,14,15,18045,0,0,0,0,0
2020-06-16,US,Texas,Zapata,23,0,0,27.00156391,-99.16987152,48505.0,162.2117215600536,0.0,23,15,0,0,15,15,14190,8,0,0,8,0
2020-06-16,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-16,US,Utah,Bear River,1039,2,0,41.52106798,-113.08328159999999,0.0,556.1562590328555,0.19249278152069296,1037,1009,2,0,1007,975,,30,0,0,30,34
2020-06-16,US,Utah,Central Utah,79,0,0,39.37231946,-111.5758676,0.0,96.39553896088051,0.0,79,77,0,0,77,75,,2,0,0,2,2
2020-06-16,US,Utah,Davis,691,4,0,40.99001837,-112.1139997,49011.0,194.38451000194104,0.5788712011577424,687,672,4,0,668,660,351713,19,0,0,19,12
2020-06-16,US,Utah,Salt Lake,7616,96,0,40.66616532,-111.92160109999999,49035.0,656.3044783990857,1.2605042016806722,7520,7468,94,0,7374,7309,1152633,148,2,0,146,159
2020-06-16,US,Utah,San Juan,365,6,0,37.62762978,-109.80337140000002,49037.0,2384.374183433499,1.643835616438356,359,363,6,0,357,357,15449,2,0,0,2,6
2020-06-16,US,Utah,Southeast Utah,29,0,0,38.99617072,-110.70139579999999,0.0,72.08730020631883,0.0,29,29,0,0,29,29,,0,0,0,0,0
2020-06-16,US,Utah,Southwest Utah,855,7,0,37.85447192,-111.4418764,0.0,339.2291760896993,0.8187134502923976,848,827,7,0,820,806,,28,0,0,28,21
2020-06-16,US,Utah,Summit,448,0,0,40.86688146,-110.9535882,49043.0,1062.9967967730454,0.0,448,447,0,0,447,449,41933,1,0,0,1,-2
2020-06-16,US,Utah,Tooele,178,0,0,40.44862644,-113.12957150000001,49045.0,246.33609654160728,0.0,178,170,0,0,170,165,69907,8,0,0,8,5
2020-06-16,US,Utah,TriCounty,31,0,0,40.12491499,-109.5174415,0.0,54.749037476599206,0.0,31,30,0,0,30,30,,1,0,0,1,0
2020-06-16,US,Utah,Utah,2711,19,0,40.116672200000004,-111.66576620000001,49049.0,426.10041887038597,0.7008483954260419,2692,2654,19,0,2635,2607,622213,57,0,0,57,47
2020-06-16,US,Utah,Wasatch,356,2,0,40.33110236,-111.1691419,49051.0,1044.2638819629815,0.5617977528089888,354,351,2,0,349,349,33240,5,0,0,5,2
2020-06-16,US,Utah,Weber-Morgan,539,9,0,41.27116049,-111.9145117,0.0,197.9165519191296,1.6697588126159555,530,511,9,0,502,502,,28,0,0,28,9
2020-06-16,US,Vermont,Addison,66,2,0,44.03217337,-73.14130877,50001.0,179.4599885798189,3.0303030303030303,64,66,2,0,64,66,36973,0,0,0,0,0
2020-06-16,US,Vermont,Bennington,67,1,0,43.03519828,-73.09048868,50003.0,188.89202142655762,1.492537313432836,66,67,1,0,66,67,35631,0,0,0,0,0
2020-06-16,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-16,US,Vermont,Chittenden,573,39,0,44.46322849,-73.08359212,50007.0,349.8723851160746,6.806282722513089,534,570,39,0,531,568,164572,3,0,0,3,2
2020-06-16,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-16,US,Vermont,Franklin,102,5,0,44.85627605,-72.91249563,50011.0,206.4693737095664,4.901960784313727,97,102,5,0,97,102,49421,0,0,0,0,0
2020-06-16,US,Vermont,Grand Isle,8,0,0,44.797582399999996,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-16,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-16,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-16,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,13,26907,0,0,0,0,0
2020-06-16,US,Vermont,Rutland,59,1,0,43.57723578,-73.03741676,50021.0,101.39024935127424,1.6949152542372878,58,59,1,0,58,59,58672,0,0,0,0,0
2020-06-16,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,6,,0,0,0,0,-1
2020-06-16,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-16,US,Vermont,Windham,85,3,0,42.986982,-72.71268875,50025.0,201.31684903604759,3.5294117647058822,82,85,3,0,82,85,42756,0,0,0,0,0
2020-06-16,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-16,US,Virginia,Accomack,1007,14,0,37.76707161,-75.63234615,51001.0,3116.103478153237,1.3902681231380338,993,996,14,0,982,993,32412,11,0,0,11,3
2020-06-16,US,Virginia,Albemarle,293,8,0,38.02080697,-78.55481085,51003.0,267.9959754870576,2.7303754266211606,285,290,8,0,282,286,108718,3,0,0,3,4
2020-06-16,US,Virginia,Alexandria,2168,47,0,38.814003,-77.08183073,51510.0,1359.861504879946,2.1678966789667897,2121,2160,48,0,2112,2151,160530,8,-1,0,9,9
2020-06-16,US,Virginia,Alleghany,30,2,0,37.78636074,-80.00222498,51005.0,201.88425302826383,6.666666666666668,28,28,2,0,26,28,14910,2,0,0,2,0
2020-06-16,US,Virginia,Amelia,38,1,0,37.34081025,-77.98584649,51007.0,289.0833016356029,2.631578947368421,37,39,1,0,38,38,13013,-1,0,0,-1,1
2020-06-16,US,Virginia,Amherst,28,0,0,37.60308293,-79.14548696,51009.0,88.59357696566998,0.0,28,27,0,0,27,27,31666,1,0,0,1,0
2020-06-16,US,Virginia,Appomattox,34,0,0,37.37569884,-78.81340003,51011.0,213.68864307711647,0.0,34,34,0,0,34,34,15841,0,0,0,0,0
2020-06-16,US,Virginia,Arlington,2363,125,0,38.8767675,-77.10139853,51013.0,997.7115545384688,5.289885738468048,2238,2346,125,0,2221,2338,237521,17,0,0,17,8
2020-06-16,US,Virginia,Augusta,152,2,0,38.16404586,-79.12461614,51015.0,201.16996214828342,1.3157894736842106,150,146,2,0,144,146,75457,6,0,0,6,0
2020-06-16,US,Virginia,Bedford,94,2,0,37.3080028,-79.5281964,51019.0,118.99186045039686,2.127659574468085,92,91,2,0,89,91,78747,3,0,0,3,0
2020-06-16,US,Virginia,Botetourt,50,4,0,37.55531756,-79.80982182,51023.0,149.61548819533797,8.0,46,47,4,0,43,47,33277,3,0,0,3,0
2020-06-16,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-16,US,Virginia,Brunswick,54,1,0,36.76366949,-77.8593436,51025.0,332.69669151623435,1.851851851851852,53,46,1,0,45,46,16384,8,0,0,8,0
2020-06-16,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-16,US,Virginia,Buckingham,534,3,0,37.57242268,-78.52518834,51029.0,3114.06578026592,0.5617977528089888,531,521,3,0,518,519,16999,13,0,0,13,2
2020-06-16,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-06-16,US,Virginia,Campbell,28,1,0,37.20553386,-79.09678609,51031.0,51.01576022592693,3.571428571428572,27,25,1,0,24,25,54973,3,0,0,3,0
