Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Virginia,Caroline,113,4,0,38.02679129,-77.34901405,51033.0,367.7786818551668,3.5398230088495577,109,111,4,0,107,109,30772,2,0,0,2,2
2020-06-16,US,Virginia,Carroll,175,5,0,36.73066666,-80.73455942,51035.0,587.4257326038065,2.8571428571428568,170,173,5,0,168,171,29636,2,0,0,2,2
2020-06-16,US,Virginia,Charles City,33,3,0,37.35358063,-77.05634116,51036.0,473.93364928909966,9.090909090909092,30,32,3,0,29,30,6941,1,0,0,1,2
2020-06-16,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,30,0,0,30,30,11938,0,0,0,0,0
2020-06-16,US,Virginia,Charlottesville,160,3,0,38.03527919,-78.48569588,51540.0,338.50971099733425,1.875,157,154,3,0,151,152,48117,6,0,0,6,2
2020-06-16,US,Virginia,Chesapeake,678,16,0,36.67670048,-76.30545744,51550.0,276.92119182306453,2.359882005899705,662,672,16,0,656,659,242634,6,0,0,6,13
2020-06-16,US,Virginia,Chesterfield,2259,39,0,37.37373208,-77.58680140000001,51041.0,640.302492616255,1.7264276228419655,2220,2194,39,0,2155,2181,348556,65,0,0,65,13
2020-06-16,US,Virginia,Clarke,40,0,0,39.11271747,-77.99199425,51043.0,273.61652643819684,0.0,40,38,0,0,38,38,14523,2,0,0,2,0
2020-06-16,US,Virginia,Colonial Heights,117,17,0,37.26420587,-77.39609676,51570.0,673.5751295336787,14.52991452991453,100,115,17,0,98,115,17833,2,0,0,2,0
2020-06-16,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-16,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-16,US,Virginia,Culpeper,787,9,0,38.48199985,-77.95630870000002,51047.0,1496.0555080315562,1.1435832274459974,778,783,9,0,774,780,51859,4,0,0,4,3
2020-06-16,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.4232782923882,0.0,50,49,0,0,49,47,9809,1,0,0,1,2
2020-06-16,US,Virginia,Danville,66,2,0,36.58022376,-79.40395668,51590.0,164.8186994306263,3.0303030303030303,64,66,2,0,64,65,40693,0,0,0,0,1
2020-06-16,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,,,,,,14523,,,,,
2020-06-16,US,Virginia,Dinwiddie,110,0,0,37.07544585,-77.63451754,51053.0,385.3699551569506,0.0,110,110,0,0,110,108,28529,0,0,0,0,2
2020-06-16,US,Virginia,Emporia,101,6,0,36.69455571,-77.53406129,51595.0,1889.2630003741117,5.9405940594059405,95,98,6,0,92,97,5121,3,0,0,3,1
2020-06-16,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,53,0,0,53,53,10919,0,0,0,0,0
2020-06-16,US,Virginia,Fairfax,13103,428,0,38.83677558,-77.27565836,51059.0,1141.8417961329185,3.266427535678852,12675,13092,423,0,12669,13017,1150795,11,5,0,6,75
2020-06-16,US,Virginia,Fairfax,13103,428,0,38.83677558,-77.27565836,51059.0,1141.8417961329185,3.266427535678852,12675,13092,423,0,12669,13017,24574,11,5,0,6,75
2020-06-16,US,Virginia,Fairfax City,67,6,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,8.955223880597012,61,67,6,0,61,67,24574,0,0,0,0,0
2020-06-16,US,Virginia,Falls Church,58,7,0,38.88485255,-77.17560759,51610.0,396.79824861462686,12.06896551724138,51,56,7,0,49,56,14772,2,0,0,2,0
2020-06-16,US,Virginia,Fauquier,393,6,0,38.73564842,-77.80647472,51061.0,551.7957934346128,1.5267175572519085,387,386,6,0,380,385,70675,7,0,0,7,1
2020-06-16,US,Virginia,Floyd,10,1,0,36.9302126,-80.36738849,51063.0,63.4960949901581,10.0,9,10,1,0,9,9,15795,0,0,0,0,1
2020-06-16,US,Virginia,Fluvanna,102,6,0,37.84157909,-78.27715475,51065.0,374.037403740374,5.882352941176472,96,102,6,0,96,102,26783,0,0,0,0,0
2020-06-16,US,Virginia,Franklin,43,1,0,36.99536167,-79.88023649,51067.0,76.72816815959459,2.3255813953488373,42,43,1,0,42,43,56195,0,0,0,0,0
2020-06-16,US,Virginia,Franklin,43,1,0,36.99536167,-79.88023649,51067.0,76.72816815959459,2.3255813953488373,42,43,1,0,42,43,8013,0,0,0,0,0
2020-06-16,US,Virginia,Franklin City,44,2,0,36.6831435,-76.93859681,51620.0,552.2781473578511,4.545454545454546,42,44,2,0,42,44,8013,0,0,0,0,0
2020-06-16,US,Virginia,Frederick,435,4,0,39.20172582,-78.25974949,51069.0,487.05115716636993,0.9195402298850576,431,435,4,0,431,433,88355,0,0,0,0,2
2020-06-16,US,Virginia,Fredericksburg,213,0,0,38.2977863,-77.4922454,51630.0,733.5721173715388,0.0,213,211,0,0,211,208,29144,2,0,0,2,3
2020-06-16,US,Virginia,Galax,206,10,0,36.66601852,-80.91703124,51640.0,3245.6278556798493,4.854368932038835,196,205,10,0,195,204,6423,1,0,0,1,1
2020-06-16,US,Virginia,Giles,6,0,0,37.31234791,-80.70636931,51071.0,35.88516746411483,0.0,6,6,0,0,6,6,16844,0,0,0,0,0
2020-06-16,US,Virginia,Gloucester,38,1,0,37.40809042,-76.53524337,51073.0,101.74574274392204,2.631578947368421,37,38,1,0,37,37,37349,0,0,0,0,1
2020-06-16,US,Virginia,Goochland,116,6,0,37.71714806,-77.90381514,51075.0,488.3593651328253,5.172413793103448,110,116,6,0,110,114,23244,0,0,0,0,2
2020-06-16,US,Virginia,Grayson,66,2,0,36.65677234,-81.23215889,51077.0,424.4372990353698,3.0303030303030303,64,66,2,0,64,66,15631,0,0,0,0,0
2020-06-16,US,Virginia,Greene,45,1,0,38.29545894,-78.46525378,51079.0,227.05484635955398,2.2222222222222223,44,45,1,0,44,45,19779,0,0,0,0,0
2020-06-16,US,Virginia,Greensville,342,7,0,36.67878901,-77.56351439,51081.0,3016.937191249118,2.046783625730994,335,344,7,0,337,343,11627,-2,0,0,-2,1
2020-06-16,US,Virginia,Halifax,38,1,0,36.76654925,-78.93512622,51083.0,112.05803426616731,2.631578947368421,37,37,1,0,36,37,34120,1,0,0,1,0
2020-06-16,US,Virginia,Hampton,246,5,0,37.03513786,-76.35879121,51650.0,182.8860307783808,2.0325203252032518,241,241,5,0,236,238,134313,5,0,0,5,3
2020-06-16,US,Virginia,Hanover,375,25,0,37.7583355,-77.49464673,51085.0,347.97617059183784,6.666666666666668,350,374,25,0,349,371,107239,1,0,0,1,3
2020-06-16,US,Virginia,Harrisonburg,859,22,0,38.43542574,-78.87536254,51660.0,1620.2655802022034,2.561117578579744,837,856,23,0,833,855,54033,3,-1,0,4,1
2020-06-16,US,Virginia,Henrico,2311,137,0,37.53460572,-77.39326555,51087.0,698.5714199348282,5.928169623539593,2174,2289,136,0,2153,2264,329261,22,1,0,21,25
2020-06-16,US,Virginia,Henry,210,3,0,36.68542395,-79.87634026,51089.0,415.372747591827,1.4285714285714286,207,202,3,0,199,199,50953,8,0,0,8,3
2020-06-16,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-16,US,Virginia,Hopewell,144,2,0,37.29186313,-77.29754684,51670.0,639.1761729326646,1.3888888888888888,142,141,2,0,139,138,22596,3,0,0,3,3
2020-06-16,US,Virginia,Isle of Wight,158,8,0,36.90579348,-76.70842863,51093.0,425.7727235980489,5.063291139240507,150,156,8,0,148,156,36953,2,0,0,2,0
2020-06-16,US,Virginia,James City,236,15,0,37.31156958,-76.76950618,51095.0,308.40400925212026,6.3559322033898304,221,233,15,0,218,233,76397,3,0,0,3,0
2020-06-16,US,Virginia,King George,91,4,0,38.26818502,-77.15852768,51099.0,339.09673572812636,4.395604395604397,87,88,4,0,84,88,26575,3,0,0,3,0
2020-06-16,US,Virginia,King William,33,0,0,37.70965316,-77.09384941,51101.0,192.44226731980405,0.0,33,33,0,0,33,33,16939,0,0,0,0,0
2020-06-16,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-16,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-06-16,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-16,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-16,US,Virginia,Loudoun,3439,76,0,39.08990083,-77.63481877,51107.0,831.6043507489034,2.209944751381216,3363,3404,71,0,3333,3384,406850,35,5,0,30,20
2020-06-16,US,Virginia,Louisa,99,1,0,37.97850256,-77.96274807,51109.0,263.360910856322,1.0101010101010102,98,99,1,0,98,98,36778,0,0,0,0,1
2020-06-16,US,Virginia,Lunenburg,21,0,0,36.94618528,-78.24133319,51111.0,172.18760249262056,0.0,21,21,0,0,21,21,12086,0,0,0,0,0
2020-06-16,US,Virginia,Lynchburg,96,1,0,37.40021399,-79.19888138,51680.0,116.83380391393244,1.0416666666666667,95,92,1,0,91,92,82126,4,0,0,4,0
2020-06-16,US,Virginia,Madison,42,1,0,38.41531222,-78.28220331,51113.0,316.7181962144635,2.380952380952381,41,42,1,0,41,42,13295,0,0,0,0,0
2020-06-16,US,Virginia,Manassas,1317,14,0,38.7464321,-77.48509905,51683.0,3205.549470609711,1.0630220197418374,1303,1314,13,0,1301,1309,41641,3,1,0,2,5
2020-06-16,US,Virginia,Manassas Park,388,6,0,38.77058531,-77.44399307,51685.0,2219.933630850212,1.5463917525773196,382,384,6,0,378,378,17307,4,0,0,4,6
2020-06-16,US,Virginia,Martinsville,56,1,0,36.68212094,-79.86352771,51690.0,446.07296479209816,1.7857142857142858,55,54,1,0,53,54,12902,2,0,0,2,0
2020-06-16,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-16,US,Virginia,Mecklenburg,231,24,0,36.67882005,-78.36131056,51117.0,755.2228070749011,10.389610389610391,207,229,24,0,205,226,30650,2,0,0,2,3
2020-06-16,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-16,US,Virginia,Montgomery,97,2,0,37.17746986,-80.37868691,51121.0,98.4421779063277,2.061855670103093,95,95,2,0,93,96,98985,2,0,0,2,-1
2020-06-16,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-16,US,Virginia,New Kent,46,1,0,37.50694406,-76.99828634,51127.0,199.21181412671604,2.1739130434782608,45,46,1,0,45,46,22391,0,0,0,0,0
2020-06-16,US,Virginia,Newport News,390,10,0,37.08166899,-76.51754109,51700.0,217.60357093039482,2.5641025641025643,380,381,10,0,371,371,178626,9,0,0,9,10
2020-06-16,US,Virginia,Norfolk,681,7,0,36.89934014,-76.26420872,51710.0,280.5447759349433,1.027900146842878,674,668,7,0,661,660,244076,13,0,0,13,8
2020-06-16,US,Virginia,Northampton,264,27,0,37.34062933,-75.87751591,51131.0,2254.4833475661826,10.227272727272727,237,262,27,0,235,262,11735,2,0,0,2,0
2020-06-16,US,Virginia,Northumberland,27,1,0,37.89202088,-76.41949732,51133.0,223.23274080198428,3.703703703703704,26,27,1,0,26,26,12147,0,0,0,0,1
2020-06-16,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-16,US,Virginia,Nottoway,68,0,0,37.1435975,-78.05065922,51135.0,446.4285714285714,0.0,68,67,0,0,67,67,15420,1,0,0,1,0
2020-06-16,US,Virginia,Orange,133,2,0,38.24530219,-78.01560400000002,51137.0,358.9646703192896,1.5037593984962403,131,131,2,0,129,130,36644,2,0,0,2,1
2020-06-16,US,Virginia,Page,256,24,0,38.61807452,-78.48797204,51139.0,1071.040080328006,9.375,232,252,24,0,228,251,23933,4,0,0,4,1
2020-06-16,US,Virginia,Patrick,32,0,0,36.680163799999995,-80.2865648,51141.0,181.7355747387551,0.0,32,32,0,0,32,31,17673,0,0,0,0,1
2020-06-16,US,Virginia,Petersburg,192,3,0,37.20530399,-77.39368102,51730.0,612.5183436483122,1.5625,189,191,3,0,188,185,31567,1,0,0,1,6
2020-06-16,US,Virginia,Pittsylvania,70,1,0,36.81980341,-79.39731264,51143.0,115.9823706796567,1.4285714285714286,69,70,1,0,69,69,60949,0,0,0,0,1
2020-06-16,US,Virginia,Poquoson,12,0,0,37.14259351,-76.35798148,51735.0,97.79154103170076,0.0,12,12,0,0,12,11,12190,0,0,0,0,1
2020-06-16,US,Virginia,Portsmouth,387,12,0,36.85914825,-76.35971629,51740.0,409.9663128456111,3.1007751937984502,375,386,12,0,374,375,94632,1,0,0,1,11
2020-06-16,US,Virginia,Powhatan,53,0,0,37.55016038,-77.91267882,51145.0,178.74005126129768,0.0,53,51,0,0,51,51,29189,2,0,0,2,0
2020-06-16,US,Virginia,Prince Edward,171,3,0,37.22554789,-78.43597949,51147.0,749.9342162968161,1.7543859649122806,168,170,3,0,167,162,22950,1,0,0,1,8
2020-06-16,US,Virginia,Prince George,168,0,0,37.18497668,-77.22922187,51149.0,438.0361379813835,0.0,168,167,0,0,167,163,38082,1,0,0,1,4
2020-06-16,US,Virginia,Prince William,6621,127,0,38.70916224,-77.48713689,51153.0,1407.7200293407889,1.9181392538891409,6494,6608,122,0,6486,6580,468011,13,5,0,8,28
2020-06-16,US,Virginia,Pulaski,30,1,0,37.06474963,-80.71229738,51155.0,88.16528051253418,3.333333333333333,29,30,1,0,29,30,34066,0,0,0,0,0
2020-06-16,US,Virginia,Radford,9,0,0,37.12222899,-80.56027320000003,51750.0,49.317770836758186,0.0,9,8,0,0,8,8,18339,1,0,0,1,0
2020-06-16,US,Virginia,Rappahannock,17,0,0,38.68295619,-78.15826963,51157.0,230.66485753052916,0.0,17,17,0,0,17,17,7252,0,0,0,0,0
2020-06-16,US,Virginia,Richmond,294,6,0,37.937575,-76.72920628,51159.0,3258.3397982932506,2.0408163265306123,288,292,5,0,287,291,9038,2,1,0,1,1
2020-06-16,US,Virginia,Richmond City,1848,29,0,37.53255773,-77.47966921,51760.0,801.9580273915534,1.5692640692640694,1819,1832,29,0,1803,1814,228783,16,0,0,16,18
2020-06-16,US,Virginia,Roanoke,141,5,0,37.26865804,-80.06396753,51161.0,149.70377763149514,3.5460992907801416,136,134,5,0,129,134,94073,7,0,0,7,0
2020-06-16,US,Virginia,Roanoke City,270,10,0,37.27791025,-79.96189766,51770.0,272.3339015361649,3.703703703703704,260,250,10,0,240,250,99920,20,0,0,20,0
2020-06-16,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,19,0,0,19,19,22752,-1,0,0,-1,0
2020-06-16,US,Virginia,Rockingham,631,7,0,38.51006137,-78.87260325,51165.0,770.0004881144141,1.109350237717908,624,629,7,0,622,627,81244,2,0,0,2,2
2020-06-16,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-16,US,Virginia,Salem,47,3,0,37.2836193,-80.06219455,51775.0,185.76340856092645,6.382978723404255,44,44,3,0,41,44,25643,3,0,0,3,0
2020-06-16,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,8,2,0,6,7,21534,0,0,0,0,1
2020-06-16,US,Virginia,Shenandoah,516,27,0,38.85905135,-78.56813762,51171.0,1183.0520909757888,5.232558139534883,489,511,26,0,485,510,43497,5,1,0,4,1
2020-06-16,US,Virginia,Smyth,22,0,0,36.84455636,-81.53344948,51173.0,73.07998937018337,0.0,22,20,0,0,20,18,30472,2,0,0,2,2
2020-06-16,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,155,2,0,153,155,17586,0,0,0,0,0
2020-06-16,US,Virginia,Spotsylvania,849,17,0,38.18574462,-77.655399,51177.0,623.2793745182247,2.0023557126030624,832,837,16,0,821,813,134238,12,1,0,11,24
2020-06-16,US,Virginia,Stafford,900,5,0,38.41758738,-77.45917053,51179.0,588.6893159430149,0.5555555555555556,895,893,5,0,888,887,149960,7,0,0,7,6
2020-06-16,US,Virginia,Staunton,60,0,0,38.15965544,-79.05979937,51790.0,240.65458045884807,0.0,60,60,0,0,60,60,24922,0,0,0,0,0
2020-06-16,US,Virginia,Suffolk,347,34,0,36.70155394,-76.63603554,51800.0,376.7316628305902,9.798270893371756,313,345,34,0,311,344,91185,2,0,0,2,1
2020-06-16,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-16,US,Virginia,Sussex,183,2,0,36.92432914,-77.25791182,51183.0,1639.9318935388474,1.0928961748633879,181,183,2,0,181,181,11237,0,0,0,0,2
2020-06-16,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-16,US,Virginia,Virginia Beach,909,27,0,36.73285734,-76.04566934,51810.0,202.01167178548093,2.9702970297029703,882,899,27,0,872,890,450189,10,0,0,10,9
2020-06-16,US,Virginia,Warren,233,4,0,38.90847745,-78.20280433,51187.0,580.1215018424459,1.7167381974248928,229,231,4,0,227,230,40003,2,0,0,2,1
2020-06-16,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,58,4,0,54,58,54402,0,0,0,0,0
2020-06-16,US,Virginia,Waynesboro,55,0,0,38.06451466,-78.90293905,51820.0,243.04021210782147,0.0,55,54,0,0,54,53,22628,1,0,0,1,1
2020-06-16,US,Virginia,Westmoreland,87,1,0,38.11021557,-76.80213247,51193.0,482.9308909242298,1.1494252873563218,86,87,1,0,86,87,17830,0,0,0,0,0
2020-06-16,US,Virginia,Williamsburg,53,5,0,37.28131268,-76.70905141,51830.0,354.4202220141768,9.433962264150944,48,50,5,0,45,50,14896,3,0,0,3,0
2020-06-16,US,Virginia,Winchester,269,3,0,39.17054517,-78.17325058,51840.0,958.045444832253,1.1152416356877324,266,265,3,0,262,264,28108,4,0,0,4,1
2020-06-16,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-16,US,Virginia,Wythe,42,1,0,36.91582035,-81.07834059,51197.0,146.42309301352668,2.380952380952381,41,42,1,0,41,42,28754,0,0,0,0,0
2020-06-16,US,Virginia,York,94,3,0,37.24374789,-76.54412815,51199.0,137.66842413591095,3.191489361702128,91,93,3,0,90,93,67846,1,0,0,1,0
2020-06-16,US,Washington,Adams,100,0,0,46.98299757,-118.56017340000001,53001.0,500.4253615573237,0.0,100,93,0,0,93,91,19759,7,0,0,7,2
2020-06-16,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-16,US,Washington,Benton,1218,74,0,46.23946995,-119.51208340000001,53005.0,595.9195655364744,6.075533661740558,1144,1171,73,0,1098,1132,201877,47,1,0,46,39
2020-06-16,US,Washington,Chelan,273,6,0,47.87046092,-120.6173956,53007.0,353.6269430051814,2.1978021978021984,267,273,6,0,267,273,77036,0,0,0,0,0
2020-06-16,US,Washington,Clallam,29,0,0,48.04754642,-123.92263190000001,53009.0,37.50113149965732,0.0,29,29,0,0,29,29,76737,0,0,0,0,0
2020-06-16,US,Washington,Clark,629,27,0,45.77568046,-122.48292040000001,53011.0,128.82981969969748,4.292527821939586,602,620,27,0,593,617,481857,9,0,0,9,3
2020-06-16,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-16,US,Washington,Cowlitz,118,0,0,46.19074721,-122.6782231,53015.0,106.69753058511841,0.0,118,109,0,0,109,107,108987,9,0,0,9,2
2020-06-16,US,Washington,Douglas,183,3,0,47.7361335,-119.69293700000001,53017.0,421.37742061755966,1.639344262295082,180,183,3,0,180,185,42907,0,0,0,0,-2
2020-06-16,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-16,US,Washington,Franklin,1005,26,0,46.53351425,-118.9018212,53021.0,1055.4283673940897,2.587064676616916,979,946,26,0,920,896,94347,59,0,0,59,50
2020-06-16,US,Washington,Grant,268,5,0,47.20753737,-119.4500749,53025.0,274.2164877779256,1.8656716417910448,263,264,5,0,259,259,97331,4,0,0,4,5
2020-06-16,US,Washington,Grays Harbor,20,0,0,47.14003705,-123.7820567,53027.0,26.64499540373829,0.0,20,20,0,0,20,20,73901,0,0,0,0,0
2020-06-16,US,Washington,Island,183,11,0,48.14713305,-122.5216407,53029.0,214.93757414171785,6.0109289617486334,172,182,11,0,171,182,84460,1,0,0,1,0
2020-06-16,US,Washington,Jefferson,32,0,0,47.75003077,-123.56097040000002,53031.0,99.31411191458986,0.0,32,32,0,0,32,31,31729,0,0,0,0,1
2020-06-16,US,Washington,King,8850,595,0,47.49137892,-121.8346131,53033.0,392.8475991019104,6.72316384180791,8255,8785,592,0,8193,8722,2233163,65,3,0,62,63
2020-06-16,US,Washington,Kitsap,178,2,0,47.63479026,-122.6436061,53035.0,65.56821488693167,1.1235955056179776,176,178,2,0,176,176,269805,0,0,0,0,2
2020-06-16,US,Washington,Kittitas,92,0,0,47.12521214,-120.67943899999999,53037.0,191.92656722645248,0.0,92,92,0,0,92,92,47364,0,0,0,0,0
2020-06-16,US,Washington,Klickitat,49,3,0,45.87325839,-120.7913598,53039.0,218.50613154960982,6.1224489795918355,46,46,3,0,43,45,22107,3,0,0,3,1
2020-06-16,US,Washington,Lewis,40,3,0,46.57756476,-122.39257690000001,53041.0,49.561995861573344,7.5,37,39,3,0,36,38,79604,1,0,0,1,1
2020-06-16,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-16,US,Washington,Mason,40,1,0,47.35007586,-123.1863685,53045.0,59.90893841361132,2.5,39,40,1,0,39,40,65507,0,0,0,0,0
2020-06-16,US,Washington,Okanogan,58,1,0,48.54855019,-119.73872240000001,53047.0,137.30085457945694,1.7241379310344829,57,58,1,0,57,57,42132,0,0,0,0,1
2020-06-16,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,12,22036,0,0,0,0,0
2020-06-16,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-16,US,Washington,Pierce,2161,89,0,47.03892768,-122.14059579999999,53053.0,238.78980750955824,4.118463674224897,2072,2143,89,0,2054,2134,891299,18,0,0,18,9
2020-06-16,US,Washington,San Juan,16,0,0,48.60182783,-122.96745,53055.0,91.00216130133091,0.0,16,15,0,0,15,15,17128,1,0,0,1,0
2020-06-16,US,Washington,Skagit,464,15,0,48.48171488,-121.766131,53057.0,359.1192291319996,3.2327586206896552,449,463,15,0,448,461,128206,1,0,0,1,2
2020-06-16,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-16,US,Washington,Snohomish,3171,158,0,48.04615983,-121.7170703,53061.0,385.7274752062748,4.982655313781142,3013,3152,156,0,2996,3136,814901,19,2,0,17,16
2020-06-16,US,Washington,Spokane,846,37,0,47.62113146,-117.4046494,53063.0,161.8215830971044,4.373522458628842,809,833,37,0,796,820,514631,13,0,0,13,13
2020-06-16,US,Washington,Stevens,15,1,0,48.40035475,-117.8542701,53065.0,32.80624630929729,6.666666666666668,14,15,1,0,14,15,45260,0,0,0,0,0
