Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-16,US,Washington,Thurston,197,5,0,46.9291895,-122.82906559999999,53067.0,67.80571082413195,2.538071065989848,192,190,4,0,186,190,286419,7,1,0,6,0
2020-06-16,US,Washington,Unassigned,47,0,0,0.0,0.0,90053.0,0.0,0.0,47,91,0,0,91,48,,-44,0,0,-44,43
2020-06-16,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-16,US,Washington,Walla Walla,122,3,0,46.23040051,-118.4775539,53071.0,200.7899934167216,2.459016393442623,119,120,3,0,117,118,60922,2,0,0,2,2
2020-06-16,US,Washington,Whatcom,455,39,0,48.82227976,-121.74900179999999,53073.0,198.47587972797902,8.571428571428571,416,453,38,0,415,448,225685,2,1,0,1,5
2020-06-16,US,Washington,Whitman,29,0,0,46.90022523,-117.52417630000001,53075.0,57.87961041034648,0.0,29,27,0,0,27,27,49791,2,0,0,2,0
2020-06-16,US,Washington,Yakima,5597,124,0,46.45738486,-120.73801259999999,53077.0,2231.0093154703773,2.2154725745935324,5473,5450,121,0,5329,5384,251446,147,3,0,144,66
2020-06-16,US,West Virginia,Barbour,10,1,0,39.1307219,-80.00350858,54001.0,60.823550878900306,10.0,9,10,1,0,9,10,16535,0,0,0,0,0
2020-06-16,US,West Virginia,Berkeley,399,9,0,39.46704621,-78.02414609,54003.0,334.81299980700004,2.255639097744361,390,395,9,0,386,386,117123,4,0,0,4,9
2020-06-16,US,West Virginia,Boone,19,0,0,38.01974191,-81.69888019,54005.0,88.54919140606796,0.0,19,18,0,0,18,17,21951,1,0,0,1,1
2020-06-16,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-16,US,West Virginia,Brooke,6,0,0,40.27367263,-80.57915332,54009.0,27.34855736359907,0.0,6,6,0,0,6,5,22203,0,0,0,0,1
2020-06-16,US,West Virginia,Cabell,75,0,0,38.42424062,-82.23855912,54011.0,81.57050410571539,0.0,75,75,0,0,75,71,93224,0,0,0,0,4
2020-06-16,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-16,US,West Virginia,Clay,10,0,0,38.46231092,-81.07652217,54015.0,117.53643629525152,0.0,10,10,0,0,10,10,8632,0,0,0,0,0
2020-06-16,US,West Virginia,Fayette,54,4,0,38.02974928,-81.08286634,54019.0,127.34047068811016,7.407407407407407,50,54,4,0,50,54,43018,0,0,0,0,0
2020-06-16,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-16,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-16,US,West Virginia,Greenbrier,37,0,0,37.9463652,-80.45335881,54025.0,106.7451387686804,0.0,37,30,0,0,30,21,34786,7,0,0,7,9
2020-06-16,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,39,1,0,38,39,23347,1,0,0,1,0
2020-06-16,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,20,29094,0,0,0,0,0
2020-06-16,US,West Virginia,Hardy,40,0,0,39.00683177,-78.85855301,54031.0,290.36004645760744,0.0,40,40,0,0,40,40,13775,0,0,0,0,0
2020-06-16,US,West Virginia,Harrison,49,1,0,39.2853852,-80.37919577,54033.0,72.85595337218984,2.0408163265306123,48,48,1,0,47,46,67554,1,0,0,1,2
2020-06-16,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,141,18,0,123,141,28706,0,0,0,0,0
2020-06-16,US,West Virginia,Jefferson,211,4,0,39.30776166,-77.86014147,54037.0,369.2296923669198,1.895734597156398,207,209,4,0,205,207,56811,2,0,0,2,2
2020-06-16,US,West Virginia,Kanawha,249,20,0,38.33860077,-81.52857054,54039.0,139.79025847162652,8.032128514056225,229,247,20,0,227,246,180454,2,0,0,2,1
2020-06-16,US,West Virginia,Lewis,8,1,0,38.9947249,-80.49988181,54041.0,50.292324134029045,12.5,7,8,1,0,7,8,16024,0,0,0,0,0
2020-06-16,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-16,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-16,US,West Virginia,Marion,53,2,0,39.50984542,-80.24244659,54049.0,94.5213297189328,3.7735849056603774,51,53,2,0,51,54,56097,0,0,0,0,-1
2020-06-16,US,West Virginia,Marshall,38,0,0,39.86064362,-80.66591062,54051.0,124.46365988667256,0.0,38,37,0,0,37,38,30785,1,0,0,1,-1
2020-06-16,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-16,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-16,US,West Virginia,Mercer,14,0,0,37.40481169,-81.11023142,54055.0,23.82654276864427,0.0,14,14,0,0,14,14,59131,0,0,0,0,0
2020-06-16,US,West Virginia,Mineral,51,2,0,39.41561583,-78.94104895,54057.0,189.8168825368468,3.92156862745098,49,51,2,0,49,51,26940,0,0,0,0,0
2020-06-16,US,West Virginia,Mingo,12,2,0,37.73048351,-82.13338365,54059.0,51.22950819672131,16.666666666666668,10,12,2,0,10,12,23785,0,0,0,0,0
2020-06-16,US,West Virginia,Monongalia,145,5,0,39.63218457,-80.04766838,54061.0,137.29500435556565,3.4482758620689653,140,145,5,0,140,145,106420,0,0,0,0,0
2020-06-16,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-16,US,West Virginia,Morgan,19,0,0,39.55439028,-78.26311676,54065.0,106.24021471706553,0.0,19,19,0,0,19,19,17787,0,0,0,0,0
2020-06-16,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,7,24842,0,0,0,0,0
2020-06-16,US,West Virginia,Ohio,56,1,0,40.0955451,-80.62203992,54069.0,135.22976986790948,1.7857142857142858,55,57,1,0,56,55,41755,-1,0,0,-1,2
2020-06-16,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-16,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-16,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,21,0,0,21,21,8414,0,0,0,0,0
2020-06-16,US,West Virginia,Preston,25,2,0,39.46770987,-79.66712803,54077.0,74.77865518066524,8.0,23,24,2,0,22,24,33839,1,0,0,1,0
2020-06-16,US,West Virginia,Putnam,42,0,0,38.50782345,-81.9082131,54079.0,74.40212577502214,0.0,42,42,0,0,42,42,56682,0,0,0,0,0
2020-06-16,US,West Virginia,Raleigh,25,0,0,37.76936795,-81.2456041,54081.0,34.07805237115088,0.0,25,26,0,0,26,26,74254,-1,0,0,-1,0
2020-06-16,US,West Virginia,Randolph,141,0,0,38.769899,-79.87919615,54083.0,491.37480397281763,0.0,141,140,0,0,140,141,28823,1,0,0,1,-1
2020-06-16,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-16,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,10,13932,0,0,0,0,1
2020-06-16,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-16,US,West Virginia,Taylor,10,0,0,39.33602617,-80.0421439,54091.0,59.89817310572028,0.0,10,10,0,0,10,10,16862,0,0,0,0,0
2020-06-16,US,West Virginia,Tucker,5,0,0,39.11240885,-79.57053576,54093.0,73.11010381634742,0.0,5,5,0,0,5,5,6955,0,0,0,0,0
2020-06-16,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-16,US,West Virginia,Unassigned,1,0,0,0.0,0.0,90054.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-06-16,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-06-16,US,West Virginia,Wayne,106,9,0,38.14901357,-82.42287994,54099.0,269.0218770620781,8.49056603773585,97,106,9,0,97,105,39944,0,0,0,0,1
2020-06-16,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-16,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-16,US,West Virginia,Wood,56,2,0,39.20967886,-81.5162836,54107.0,67.05141406642879,3.571428571428572,54,56,2,0,54,55,84203,0,0,0,0,1
2020-06-16,US,West Virginia,Wyoming,5,0,0,37.612327,-81.54511071,54109.0,24.517014808276944,0.0,5,5,0,0,5,5,20786,0,0,0,0,0
2020-06-16,US,Wisconsin,Adams,8,2,0,43.96974651,-89.76782777,55001.0,39.564787339268044,25.0,6,8,2,0,6,8,20348,0,0,0,0,0
2020-06-16,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-16,US,Wisconsin,Barron,26,0,0,45.42372701,-91.84833627,55005.0,57.466183361329676,0.0,26,25,0,0,25,25,45164,1,0,0,1,0
2020-06-16,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-16,US,Wisconsin,Brown,2492,39,0,44.452655299999996,-88.00411844,55009.0,942.0054282495784,1.5650080256821832,2453,2469,38,0,2431,2469,263378,23,1,0,22,0
2020-06-16,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-16,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.333333333333336,2,2,1,0,1,2,15392,1,0,0,1,0
2020-06-16,US,Wisconsin,Calumet,87,2,0,44.0816316,-88.21780273,55015.0,173.69083032202678,2.2988505747126435,85,86,2,0,84,86,50159,1,0,0,1,0
2020-06-16,US,Wisconsin,Chippewa,63,0,0,45.06939744,-91.28068855,55017.0,97.43573881035604,0.0,63,62,0,0,62,62,64135,1,0,0,1,0
2020-06-16,US,Wisconsin,Clark,51,4,0,44.73483377,-90.61207486,55019.0,146.66129867142118,7.84313725490196,47,51,4,0,47,50,34709,0,0,0,0,1
2020-06-16,US,Wisconsin,Columbia,58,1,0,43.46492199,-89.33589004,55021.0,100.81346033511784,1.7241379310344829,57,56,1,0,55,56,57358,2,0,0,2,0
2020-06-16,US,Wisconsin,Crawford,27,0,0,43.23870316,-90.93073686,55023.0,167.37957969127766,0.0,27,27,0,0,27,27,16291,0,0,0,0,0
2020-06-16,US,Wisconsin,Dane,980,30,0,43.06601594,-89.41733797,55025.0,179.2590018200276,3.0612244897959178,950,968,30,0,938,956,542364,12,0,0,12,12
2020-06-16,US,Wisconsin,Dodge,424,4,0,43.41576662,-88.70928178,55027.0,482.7013057981079,0.9433962264150944,420,424,4,0,420,423,87847,0,0,0,0,1
2020-06-16,US,Wisconsin,Door,39,3,0,44.95856458,-87.30002707,55029.0,140.95706231025008,7.6923076923076925,36,39,3,0,36,39,27610,0,0,0,0,0
2020-06-16,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-16,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-16,US,Wisconsin,Eau Claire,138,0,0,44.726614,-91.28609183,55035.0,131.87317240983887,0.0,138,137,0,0,137,137,104534,1,0,0,1,0
2020-06-16,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-16,US,Wisconsin,Fond du Lac,272,6,0,43.75354908,-88.48885325,55039.0,263.0484608763769,2.2058823529411766,266,269,6,0,263,262,103066,3,0,0,3,7
2020-06-16,US,Wisconsin,Forest,34,2,0,45.66678019,-88.77084892,55041.0,377.6099511328298,5.882352941176472,32,34,2,0,32,34,8991,0,0,0,0,0
2020-06-16,US,Wisconsin,Grant,107,12,0,42.8671731,-90.7063218,55043.0,208.01337506561168,11.214953271028037,95,107,12,0,95,107,51554,0,0,0,0,0
2020-06-16,US,Wisconsin,Green,77,1,0,42.6794956,-89.60243287,55045.0,208.33333333333331,1.2987012987012987,76,75,1,0,74,75,36929,2,0,0,2,0
2020-06-16,US,Wisconsin,Green Lake,24,0,0,43.80025981,-89.04679553,55047.0,126.8968434410194,0.0,24,24,0,0,24,24,18918,0,0,0,0,0
2020-06-16,US,Wisconsin,Iowa,17,0,0,43.00050278,-90.13469017,55049.0,71.79660444294281,0.0,17,17,0,0,17,17,23771,0,0,0,0,0
2020-06-16,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-16,US,Wisconsin,Jackson,21,1,0,44.31864893,-90.80566792,55053.0,101.7293997965412,4.761904761904762,20,21,1,0,20,21,20478,0,0,0,0,0
2020-06-16,US,Wisconsin,Jefferson,161,4,0,43.02054068,-88.77529134,55055.0,189.9279217638524,2.4844720496894412,157,160,4,0,156,158,85129,1,0,0,1,2
2020-06-16,US,Wisconsin,Juneau,25,1,0,43.92456975,-90.11120239,55057.0,93.67857009030615,4.0,24,25,1,0,24,25,26617,0,0,0,0,0
2020-06-16,US,Wisconsin,Kenosha,1374,37,0,42.57639354,-88.04051686,55059.0,810.3278466156723,2.692867540029112,1337,1357,36,0,1321,1356,169290,17,1,0,16,1
2020-06-16,US,Wisconsin,Kewaunee,39,1,0,44.51727459,-87.61468386,55061.0,190.85837329940296,2.5641025641025643,38,37,1,0,36,37,20383,2,0,0,2,0
2020-06-16,US,Wisconsin,La Crosse,132,0,0,43.90632465,-91.11451093,55063.0,111.84924078091106,0.0,132,123,0,0,123,116,118230,9,0,0,9,7
2020-06-16,US,Wisconsin,Lafayette,43,0,0,42.66005229,-90.1317729,55065.0,258.02580258025796,0.0,43,43,0,0,43,41,16665,0,0,0,0,2
2020-06-16,US,Wisconsin,Langlade,6,0,0,45.26271619,-89.07483625,55067.0,31.26791390901037,0.0,6,6,0,0,6,5,19268,0,0,0,0,1
2020-06-16,US,Wisconsin,Lincoln,7,0,0,45.33737523,-89.73411273,55069.0,25.3687529445874,0.0,7,8,0,0,8,8,27689,-1,0,0,-1,0
2020-06-16,US,Wisconsin,Manitowoc,48,1,0,44.11946801,-87.80928853,55071.0,60.77411022904243,2.083333333333333,47,47,1,0,46,45,79074,1,0,0,1,2
2020-06-16,US,Wisconsin,Marathon,83,1,0,44.89792533,-89.75863384,55073.0,61.16793915632461,1.2048192771084338,82,82,1,0,81,82,135428,1,0,0,1,0
2020-06-16,US,Wisconsin,Marinette,40,3,0,45.38553432,-88.03324599999998,55075.0,99.13258983890955,7.5,37,40,3,0,37,39,40434,0,0,0,0,1
2020-06-16,US,Wisconsin,Marquette,9,1,0,43.81911946,-89.40073763,55077.0,57.78862206241171,11.111111111111109,8,9,1,0,8,9,15434,0,0,0,0,0
2020-06-16,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,4,4658,0,0,0,0,0
2020-06-16,US,Wisconsin,Milwaukee,9658,352,0,43.00486062,-87.96733172,55079.0,1021.2260210674127,3.644646924829157,9306,9588,350,0,9238,9511,948201,70,2,0,68,77
2020-06-16,US,Wisconsin,Monroe,36,1,0,43.94641218,-90.61881899999999,55081.0,77.83278922448274,2.7777777777777777,35,33,1,0,32,32,46051,3,0,0,3,1
2020-06-16,US,Wisconsin,Oconto,45,0,0,45.02715345,-88.26807503,55083.0,118.63959926179804,0.0,45,45,0,0,45,44,37830,0,0,0,0,1
2020-06-16,US,Wisconsin,Oneida,17,0,0,45.70677897,-89.51944105,55085.0,47.75951678606546,0.0,17,16,0,0,16,16,35470,1,0,0,1,0
2020-06-16,US,Wisconsin,Outagamie,345,8,0,44.41578887,-88.46565023,55087.0,183.6229608537137,2.318840579710145,337,343,8,0,335,337,187365,2,0,0,2,6
2020-06-16,US,Wisconsin,Ozaukee,199,15,0,43.38352225,-87.94625009,55089.0,223.04166059559967,7.537688442211055,184,193,13,0,180,193,89147,6,2,0,4,0
2020-06-16,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-16,US,Wisconsin,Pierce,57,0,0,44.71850291,-92.4224416,55093.0,133.3208588670066,0.0,57,57,0,0,57,54,42555,0,0,0,0,3
2020-06-16,US,Wisconsin,Polk,36,1,0,45.46130348,-92.44182875,55095.0,82.22369412785785,2.7777777777777777,35,37,1,0,36,37,43598,-1,0,0,-1,0
2020-06-16,US,Wisconsin,Portage,82,0,0,44.47558711,-89.50152965,55097.0,115.86503136833777,0.0,82,79,0,0,79,75,70942,3,0,0,3,4
2020-06-16,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-16,US,Wisconsin,Racine,2033,55,0,42.74753117,-88.05941254,55101.0,1035.6016728558257,2.705361534677816,1978,1991,54,0,1937,1989,196584,42,1,0,41,2
2020-06-16,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-06-16,US,Wisconsin,Rock,761,22,0,42.67151616,-89.07147900000002,55105.0,465.85942186906965,2.890932982917214,739,754,21,0,733,754,163129,7,1,0,6,0
2020-06-16,US,Wisconsin,Rusk,10,0,0,45.47498854,-91.1333012,55107.0,70.53180984624065,0.0,10,10,0,0,10,10,14147,0,0,0,0,0
2020-06-16,US,Wisconsin,Sauk,87,3,0,43.42574087,-89.94966132,55111.0,135.0051208838956,3.4482758620689653,84,85,3,0,82,85,64249,2,0,0,2,0
2020-06-16,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-16,US,Wisconsin,Shawano,64,0,0,44.78902246,-88.76443896,55115.0,156.4830435951979,0.0,64,64,0,0,64,63,40796,0,0,0,0,1
2020-06-16,US,Wisconsin,Sheboygan,166,4,0,43.72099677,-87.94579284,55117.0,143.92231662909657,2.409638554216868,162,158,4,0,154,157,115456,8,0,0,8,1
2020-06-16,US,Wisconsin,St. Croix,116,0,0,45.03437474,-92.45000068,55109.0,127.91249021359181,0.0,116,111,0,0,111,111,89694,5,0,0,5,0
2020-06-16,US,Wisconsin,Taylor,5,0,0,45.21179252,-90.5004405,55119.0,24.5784790837143,0.0,5,5,0,0,5,3,20412,0,0,0,0,2
2020-06-16,US,Wisconsin,Trempealeau,71,0,0,44.30360275,-91.35893614,55121.0,239.4684475024453,0.0,71,64,0,0,64,57,29442,7,0,0,7,7
2020-06-16,US,Wisconsin,Vernon,24,0,0,43.59422667,-90.8324691,55123.0,77.86645902277594,0.0,24,24,0,0,24,24,30785,0,0,0,0,0
2020-06-16,US,Wisconsin,Vilas,8,0,0,46.05467334,-89.51719204,55125.0,36.044154088758724,0.0,8,8,0,0,8,8,21938,0,0,0,0,0
2020-06-16,US,Wisconsin,Walworth,480,17,0,42.66858202,-88.54163073,55127.0,462.1250048138022,3.5416666666666665,463,471,17,0,454,471,103718,9,0,0,9,0
2020-06-16,US,Wisconsin,Washburn,3,0,0,45.89838588,-91.79050449,55129.0,19.083969465648856,0.0,3,3,0,0,3,3,15878,0,0,0,0,0
2020-06-16,US,Wisconsin,Washington,296,11,0,43.36863664,-88.22974712,55131.0,217.59266065836482,3.716216216216216,285,294,11,0,283,290,135693,2,0,0,2,4
2020-06-16,US,Wisconsin,Waukesha,928,35,0,43.01833055,-88.30431188,55133.0,229.59044824566175,3.771551724137931,893,915,35,0,880,904,403072,13,0,0,13,11
2020-06-16,US,Wisconsin,Waupaca,80,4,0,44.47068056,-88.96534501,55135.0,156.89350853108454,5.0,76,79,3,0,76,78,51128,1,1,0,0,1
2020-06-16,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,16,0,0,16,16,24263,4,0,0,4,0
2020-06-16,US,Wisconsin,Winnebago,537,9,0,44.06886922,-88.64477096,55139.0,312.3782044942905,1.675977653631285,528,532,9,0,523,518,171020,5,0,0,5,14
2020-06-16,US,Wisconsin,Wood,23,1,0,44.45537896,-90.04158336,55141.0,31.50728092165646,4.3478260869565215,22,23,1,0,22,21,73055,0,0,0,0,2
2020-06-16,US,Wyoming,Albany,28,0,0,41.65498705,-105.72354150000001,56001.0,72.0164609053498,0.0,28,27,0,0,27,26,38601,1,0,0,1,1
2020-06-16,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-16,US,Wyoming,Campbell,46,0,0,44.24886082,-105.54744040000001,56005.0,99.2641505362422,0.0,46,45,0,0,45,44,46140,1,0,0,1,1
2020-06-16,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,24,14971,0,0,0,0,-2
2020-06-16,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-16,US,Wyoming,Crook,6,0,0,44.58855102,-104.56977049999999,56011.0,79.11392405063293,0.0,6,6,0,0,6,6,7450,0,0,0,0,0
2020-06-16,US,Wyoming,Fremont,310,0,0,43.04183996,-108.6296893,56013.0,789.5876314918112,0.0,310,308,0,0,308,305,39531,2,0,0,2,3
2020-06-16,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-16,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-16,US,Wyoming,Johnson,18,1,0,44.04057166,-106.58451740000001,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-06-16,US,Wyoming,Laramie,196,0,0,41.30702520000001,-104.6887497,56021.0,196.98492462311557,0.0,196,196,0,0,196,195,98976,0,0,0,0,1
2020-06-16,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-16,US,Wyoming,Natrona,88,0,0,42.96180148,-106.79788500000001,56025.0,110.19559718500338,0.0,88,87,0,0,87,87,79115,1,0,0,1,0
2020-06-16,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-16,US,Wyoming,Park,7,0,0,44.52157546,-109.58528249999999,56029.0,23.977529629375898,0.0,7,5,0,0,5,5,29324,2,0,0,2,0
2020-06-16,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-16,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-16,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-06-16,US,Wyoming,Sweetwater,40,0,0,41.65943896,-108.8827882,56037.0,94.46661785891409,0.0,40,40,0,0,40,40,43051,0,0,0,0,0
2020-06-16,US,Wyoming,Teton,105,0,0,43.93522482,-110.5890801,56039.0,447.4940334128878,0.0,105,105,0,0,105,105,23081,0,0,0,0,0
2020-06-16,US,Wyoming,Uinta,91,0,0,41.2878183,-110.54757820000002,56041.0,449.9159497676258,0.0,91,88,0,0,88,73,20299,3,0,0,3,15
2020-06-16,US,Wyoming,Unassigned,0,17,0,0.0,0.0,90056.0,0.0,0.0,-17,0,17,0,-17,0,,0,0,0,0,0
2020-06-16,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-16,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
