Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Arkansas,Lee,894,8,0,34.78498904,-90.78383866,5077.0,10093.711188890144,0.8948545861297539,886,893,8,0,885,893,8985,1,0,0,1,0
2020-08-09,US,Arkansas,Lincoln,1219,12,0,33.95317155,-91.74002806,5079.0,9359.643734643734,0.9844134536505332,1207,1212,12,0,1200,1209,13383,7,0,0,7,3
2020-08-09,US,Arkansas,Little River,181,1,0,33.70375665,-94.23468591,5081.0,1476.4662696794192,0.5524861878453039,180,180,1,0,179,168,12326,1,0,0,1,12
2020-08-09,US,Arkansas,Logan,261,1,0,35.21413234,-93.71951016,5083.0,1215.876269449362,0.3831417624521073,260,252,1,0,251,233,21737,9,0,0,9,19
2020-08-09,US,Arkansas,Lonoke,512,2,0,34.75392199,-91.88742357,5085.0,698.413564500948,0.390625,510,508,2,0,506,495,73657,4,0,0,4,13
2020-08-09,US,Arkansas,Madison,270,2,0,36.01038185,-93.72524943,5087.0,1628.8610038610034,0.7407407407407407,268,270,2,0,268,269,16481,0,0,0,0,1
2020-08-09,US,Arkansas,Marion,28,0,0,36.26844485,-92.68451899,5089.0,167.72493111297473,0.0,28,25,0,0,25,25,16722,3,0,0,3,0
2020-08-09,US,Arkansas,Miller,512,5,0,33.31403423,-93.89285258,5091.0,1183.6234597868554,0.9765625,507,508,5,0,503,499,43592,4,0,0,4,9
2020-08-09,US,Arkansas,Mississippi,1014,14,0,35.76271485,-90.05194370000002,5093.0,2494.403581707707,1.3806706114398422,1000,982,14,0,968,958,41239,32,0,0,32,24
2020-08-09,US,Arkansas,Monroe,60,0,0,34.6815935,-91.20540287,5095.0,895.3887479480675,0.0,60,58,0,0,58,58,6900,2,0,0,2,0
2020-08-09,US,Arkansas,Montgomery,35,1,0,34.53704874,-93.65824478,5097.0,389.4947696416648,2.8571428571428568,34,34,1,0,33,34,8924,1,0,0,1,0
2020-08-09,US,Arkansas,Nevada,142,9,0,33.66340119,-93.30632432,5099.0,1720.7949587978671,6.338028169014086,133,137,9,0,128,137,8326,5,0,0,5,0
2020-08-09,US,Arkansas,Newton,103,6,0,35.91947491,-93.21612969,5101.0,1328.5179930349545,5.825242718446603,97,102,6,0,96,104,7805,1,0,0,1,-2
2020-08-09,US,Arkansas,Ouachita,100,2,0,33.58839816,-92.87795984,5103.0,427.67941151312965,2.0,98,98,2,0,96,92,23606,2,0,0,2,6
2020-08-09,US,Arkansas,Perry,54,0,0,34.9459153,-92.94372564,5105.0,516.4992826398852,0.0,54,50,0,0,50,50,10352,4,0,0,4,0
2020-08-09,US,Arkansas,Phillips,318,8,0,34.43268455,-90.84800154,5107.0,1788.3252727477225,2.5157232704402515,310,311,7,0,304,303,18029,7,1,0,6,8
2020-08-09,US,Arkansas,Pike,101,1,0,34.16250414,-93.65789349,5109.0,942.3399888038812,0.99009900990099,100,101,1,0,100,97,10673,0,0,0,0,4
2020-08-09,US,Arkansas,Poinsett,272,3,0,35.57433534,-90.66268713,5111.0,1156.0693641618498,1.1029411764705883,269,269,3,0,266,240,23974,3,0,0,3,29
2020-08-09,US,Arkansas,Polk,142,1,0,34.48254879,-94.22728802,5113.0,711.2803045481868,0.7042253521126759,141,140,1,0,139,140,20049,2,0,0,2,0
2020-08-09,US,Arkansas,Pope,1313,10,0,35.44871474,-93.03212219,5115.0,2049.257085778499,0.7616146230007617,1303,1306,10,0,1296,1282,64000,7,0,0,7,24
2020-08-09,US,Arkansas,Prairie,91,0,0,34.83624419,-91.55162157,5117.0,1128.7521706772513,0.0,91,90,0,0,90,87,8074,1,0,0,1,3
2020-08-09,US,Arkansas,Pulaski,5582,85,0,34.77054088,-92.31355101,5119.0,1424.3029667450005,1.5227517018989611,5497,5480,85,0,5395,5407,392680,102,0,0,102,73
2020-08-09,US,Arkansas,Randolph,213,3,0,36.3415714,-91.02455531,5121.0,1186.1009021049115,1.4084507042253518,210,209,3,0,206,206,17948,4,0,0,4,3
2020-08-09,US,Arkansas,Saline,1046,6,0,34.64916145,-92.67583224,5125.0,854.3169140047536,0.5736137667304015,1040,1017,6,0,1011,999,121421,29,0,0,29,18
2020-08-09,US,Arkansas,Scott,61,0,0,34.85588887,-94.0632176,5127.0,593.3274973251629,0.0,61,58,0,0,58,55,10319,3,0,0,3,3
2020-08-09,US,Arkansas,Searcy,30,0,0,35.9109364,-92.69936482,5129.0,380.6623524933384,0.0,30,29,0,0,29,28,7958,1,0,0,1,1
2020-08-09,US,Arkansas,Sebastian,2176,20,0,35.19605503,-94.27162713,5131.0,1702.300765878883,0.9191176470588236,2156,2133,20,0,2113,2079,127753,43,0,0,43,54
2020-08-09,US,Arkansas,Sevier,989,10,0,33.99780401,-94.2424869,5133.0,5815.252543070501,1.0111223458038423,979,988,10,0,978,976,17139,1,0,0,1,12
2020-08-09,US,Arkansas,Sharp,113,5,0,36.16258158,-91.47819342,5135.0,647.8614837747965,4.424778761061948,108,111,5,0,106,109,17366,2,0,0,2,2
2020-08-09,US,Arkansas,St. Francis,1209,3,0,35.02201976,-90.74828138,5123.0,4837.160918620469,0.2481389578163772,1206,1193,3,0,1190,1186,25439,16,0,0,16,7
2020-08-09,US,Arkansas,Stone,69,1,0,35.86251946,-92.15684085,5137.0,551.7351671197824,1.4492753623188406,68,67,1,0,66,64,12457,2,0,0,2,3
2020-08-09,US,Arkansas,Unassigned,1796,0,0,0.0,0.0,90005.0,0.0,0.0,1796,1772,0,0,1772,1785,,24,0,0,24,-13
2020-08-09,US,Arkansas,Union,499,17,0,33.16887091,-92.59746952,5139.0,1290.0056873998242,3.406813627254509,482,478,17,0,461,472,39126,21,0,0,21,6
2020-08-09,US,Arkansas,Van Buren,53,2,0,35.58095779,-92.51295036,5141.0,320.3384708371109,3.7735849056603774,51,53,2,0,51,52,16603,0,0,0,0,1
2020-08-09,US,Arkansas,Washington,6298,52,0,35.976844,-94.21800746,5143.0,2633.0862463260964,0.8256589393458241,6246,6268,51,0,6217,6231,236961,30,1,0,29,37
2020-08-09,US,Arkansas,White,322,2,0,35.25688493,-91.74908296,5145.0,408.8733127626884,0.6211180124223602,320,318,2,0,316,312,78727,4,0,0,4,6
2020-08-09,US,Arkansas,Woodruff,21,0,0,35.18902527,-91.2439489,5147.0,332.27848101265823,0.0,21,21,0,0,21,21,6490,0,0,0,0,0
2020-08-09,US,Arkansas,Yell,1066,14,0,35.00292371,-93.41171338,5149.0,4995.079893163394,1.3133208255159474,1052,1065,14,0,1051,1062,21535,1,0,0,1,3
2020-08-09,US,California,Alameda,13213,208,0,37.64629437,-121.8929271,6001.0,790.5684637794235,1.5742072201619617,13005,13213,208,0,13005,12884,1666753,0,0,0,0,329
2020-08-09,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-09,US,California,Amador,164,2,0,38.44583082,-120.65696000000001,6005.0,412.5578587240893,1.2195121951219512,162,164,2,0,162,162,39383,0,0,0,0,2
2020-08-09,US,California,Butte,1095,8,0,39.66727762,-121.6005252,6007.0,499.57570282773537,0.7305936073059359,1087,1095,8,0,1087,1060,231256,0,0,0,0,35
2020-08-09,US,California,Calaveras,147,1,0,38.20537103,-120.55291299999999,6009.0,320.2265548415205,0.6802721088435374,146,147,1,0,146,136,45602,0,0,0,0,11
2020-08-09,US,California,Colusa,362,4,0,39.17881957,-122.2331726,6011.0,1680.0482665800346,1.1049723756906078,358,362,4,0,358,362,21627,0,0,0,0,0
2020-08-09,US,California,Contra Costa,9182,139,0,37.91923498,-121.9289527,6013.0,795.9941951893585,1.5138314092790242,9043,9022,138,0,8884,8760,1150215,160,1,0,159,262
2020-08-09,US,California,Del Norte,99,0,0,41.74228275,-123.89740630000001,6015.0,355.9614554868403,0.0,99,99,0,0,99,96,27828,0,0,0,0,3
2020-08-09,US,California,El Dorado,729,1,0,38.77965956,-120.5233166,6017.0,378.0277220329492,0.13717421124828533,728,729,1,0,728,716,190678,0,0,0,0,13
2020-08-09,US,California,Fresno,17290,171,0,36.75733899,-119.6466953,6019.0,1730.5557696369033,0.989010989010989,17119,17031,171,0,16860,16625,994400,259,0,0,259,406
2020-08-09,US,California,Glenn,360,3,0,39.59875897,-122.3938452,6021.0,1267.9181488395027,0.8333333333333334,357,360,3,0,357,360,28047,0,0,0,0,0
2020-08-09,US,California,Humboldt,282,4,0,40.69923009,-123.876044,6023.0,208.02903554198204,1.4184397163120568,278,282,4,0,278,280,136373,0,0,0,0,2
2020-08-09,US,California,Imperial,9693,244,0,33.0393082,-115.36690420000001,6025.0,5348.894959026571,2.517280511709481,9449,9693,244,0,9449,9601,181827,0,0,0,0,92
2020-08-09,US,California,Inyo,89,3,0,36.51112084,-117.41119779999998,6027.0,493.3754642718554,3.3707865168539324,86,64,3,0,61,86,17987,25,0,0,25,-22
2020-08-09,US,California,Kern,23583,171,0,35.34329425,-118.72777959999999,6029.0,2619.7453460445545,0.7250985879659076,23412,22626,171,0,22455,22009,896764,957,0,0,957,617
2020-08-09,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4453,151366,0,0,0,0,0
2020-08-09,US,California,Lake,220,2,0,39.10124298,-122.75362439999999,6033.0,341.68918709036126,0.9090909090909092,218,220,2,0,218,220,64382,0,0,0,0,0
2020-08-09,US,California,Lassen,638,0,0,40.67311306,-120.59350990000002,6035.0,2086.8086219867205,0.0,638,638,0,0,638,638,30802,0,0,0,0,0
2020-08-09,US,California,Los Angeles,208563,4977,0,34.30828379,-118.22824109999999,6037.0,2077.505499244106,2.38632931056803,203586,206778,4967,0,201811,204258,10105518,1785,10,0,1775,2520
2020-08-09,US,California,Madera,2302,39,0,37.21513971,-119.76655890000002,6039.0,1463.1944929986594,1.6941789748045175,2263,2302,39,0,2263,2267,157672,0,0,0,0,35
2020-08-09,US,California,Marin,5327,79,0,38.07122463,-122.72106310000001,6041.0,2058.1394450325697,1.4830110756523371,5248,5287,79,0,5208,5257,259666,40,0,0,40,30
2020-08-09,US,California,Mariposa,61,2,0,37.57978556,-119.9073334,6043.0,354.5893158170086,3.278688524590164,59,60,2,0,58,60,17471,1,0,0,1,0
2020-08-09,US,California,Mendocino,431,10,0,39.4381191,-123.39113130000001,6045.0,496.83569839421784,2.320185614849188,421,380,10,0,370,363,87606,51,0,0,51,17
2020-08-09,US,California,Merced,5012,64,0,37.18922369,-120.72090349999999,6047.0,1804.955344281187,1.2769353551476457,4948,5012,64,0,4948,4855,274765,0,0,0,0,157
2020-08-09,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,4,8777,0,0,0,0,1
2020-08-09,US,California,Mono,154,1,0,37.93899289,-118.8872409,6051.0,1066.1866518969814,0.6493506493506493,153,153,1,0,152,153,14250,1,0,0,1,0
2020-08-09,US,California,Monterey,5293,35,0,36.21862405,-121.24133970000001,6053.0,1219.4138611854096,0.6612507084829019,5258,5212,35,0,5177,5156,435594,81,0,0,81,56
2020-08-09,US,California,Napa,1046,10,0,38.50735751,-122.33283899999999,6055.0,759.3797188988267,0.9560229445506692,1036,1046,10,0,1036,1046,139417,0,0,0,0,0
2020-08-09,US,California,Nevada,322,1,0,39.30394768,-120.76272809999999,6057.0,322.79083755200236,0.3105590062111801,321,322,1,0,321,321,99696,0,0,0,0,1
2020-08-09,US,California,Orange,39641,726,0,33.70147516,-117.76459979999998,6059.0,1248.2633706291415,1.8314371484069525,38915,39076,720,0,38356,38754,3185968,565,6,0,559,322
2020-08-09,US,California,Placer,2186,20,0,39.06167234,-120.72405690000001,6061.0,548.7925810071573,0.9149130832570904,2166,2186,20,0,2166,2099,393149,0,0,0,0,87
2020-08-09,US,California,Plumas,34,0,0,40.00355989,-120.8395236,6063.0,180.7837507311108,0.0,34,34,0,0,34,34,18804,0,0,0,0,0
2020-08-09,US,California,Riverside,40452,799,0,33.74314981,-115.9933578,6065.0,1637.3708483873606,1.9751804607930388,39653,40452,799,0,39653,40452,2450758,0,0,0,0,0
2020-08-09,US,California,Sacramento,10795,161,0,38.45106826,-121.34253740000001,6067.0,695.5281310363401,1.491431218156554,10634,10795,161,0,10634,10544,1540975,0,0,0,0,251
2020-08-09,US,California,San Benito,715,4,0,36.60308176,-121.069975,6069.0,1138.390014010954,0.5594405594405595,711,709,4,0,705,699,61537,6,0,0,6,10
2020-08-09,US,California,San Bernardino,35712,546,0,34.84060306,-116.1774685,6071.0,1638.1012666937302,1.5288978494623655,35166,35452,502,0,34950,34939,2171603,260,44,0,216,513
2020-08-09,US,California,San Diego,32330,593,0,33.03484597,-116.73653259999999,6073.0,968.4482960042895,1.8342097123414784,31737,31779,586,0,31193,31127,3343364,551,7,0,544,652
2020-08-09,US,California,San Francisco,7548,67,0,37.75215114,-122.43856720000001,6075.0,856.2201307017534,0.8876523582405935,7481,7432,67,0,7365,7326,883305,116,0,0,116,106
2020-08-09,US,California,San Joaquin,12303,211,0,37.93433732,-121.2730061,6077.0,1614.253399602177,1.715028854750874,12092,12303,211,0,12092,12119,752660,0,0,0,0,184
2020-08-09,US,California,San Luis Obispo,2093,15,0,35.38822029,-120.4039028,6079.0,739.2860044293581,0.7166746297181079,2078,2093,15,0,2078,2047,284010,0,0,0,0,46
2020-08-09,US,California,San Mateo,6110,120,0,37.422880799999994,-122.32755459999998,6081.0,797.053900933114,1.9639934533551555,5990,6110,120,0,5990,5978,769545,0,0,0,0,132
2020-08-09,US,California,Santa Barbara,6704,69,0,34.65329488,-120.0188492,6083.0,1501.4591298076816,1.0292362768496421,6635,6704,69,0,6635,6652,446527,0,0,0,0,52
2020-08-09,US,California,Santa Clara,11687,204,0,37.23104908,-121.6970462,6085.0,606.2187346331565,1.745529220501412,11483,11475,203,0,11272,11336,1937570,212,1,0,211,139
2020-08-09,US,California,Santa Cruz,1238,6,0,37.05580291,-122.0066524,6087.0,453.1263153656671,0.4846526655896608,1232,1238,6,0,1232,1229,274255,0,0,0,0,9
2020-08-09,US,California,Shasta,418,10,0,40.76391419,-122.0396884,6089.0,232.1190581963572,2.392344497607656,408,418,10,0,408,411,180040,0,0,0,0,7
2020-08-09,US,California,Sierra,3,0,0,39.57713498,-120.52007009999998,6091.0,99.83361064891848,0.0,3,3,0,0,3,3,2987,0,0,0,0,0
2020-08-09,US,California,Siskiyou,93,0,0,41.59198861,-122.54074340000001,6093.0,213.60159856680215,0.0,93,93,0,0,93,92,43724,0,0,0,0,1
2020-08-09,US,California,Solano,4029,40,0,38.26827353,-121.9357113,6095.0,900.0475825602098,0.9928021841648051,3989,4029,40,0,3989,3959,446610,0,0,0,0,70
2020-08-09,US,California,Sonoma,3556,47,0,38.52746429,-122.88625060000001,6097.0,719.3487830139824,1.321709786276715,3509,3431,47,0,3384,3358,499942,125,0,0,125,73
2020-08-09,US,California,Stanislaus,9665,162,0,37.55862499,-120.9970722,6099.0,1755.1665274397994,1.6761510605276773,9503,9566,161,0,9405,9408,549815,99,1,0,98,158
2020-08-09,US,California,Sutter,942,7,0,39.03417539,-121.6945899,6101.0,971.4244464840004,0.7430997876857749,935,921,7,0,914,893,96807,21,0,0,21,28
2020-08-09,US,California,Tehama,276,1,0,40.12570935,-122.23701709999999,6103.0,424.0673591051564,0.3623188405797101,275,276,1,0,275,271,63916,0,0,0,0,5
2020-08-09,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-09,US,California,Tulare,10475,196,0,36.22026558,-118.8020203,6107.0,2246.9138450648334,1.8711217183770883,10279,10475,196,0,10279,10475,465861,0,0,0,0,0
2020-08-09,US,California,Tuolumne,152,2,0,38.02644018,-119.95250929999999,6109.0,279.0117111494548,1.3157894736842106,150,152,2,0,150,147,54539,0,0,0,0,5
2020-08-09,US,California,Ventura,8146,89,0,34.44465746,-119.09106129999999,6111.0,962.877331839254,1.0925607660201326,8057,8146,89,0,8057,8035,850967,0,0,0,0,111
2020-08-09,US,California,Yolo,1721,43,0,38.68278902,-121.90182879999999,6113.0,780.4988662131517,2.4985473561882627,1678,1690,43,0,1647,1660,220408,31,0,0,31,30
2020-08-09,US,California,Yuba,600,4,0,39.26255932,-121.35356440000001,6115.0,762.6989373061473,0.6666666666666666,596,588,4,0,584,572,78041,12,0,0,12,16
2020-08-09,US,Colorado,Adams,6491,176,0,39.87432092,-104.3362578,8001.0,1254.4910237504855,2.7114466183947004,6315,6438,176,0,6262,6375,511868,53,0,0,53,63
2020-08-09,US,Colorado,Alamosa,230,9,0,37.57250606,-105.7885451,8003.0,1416.8668761165527,3.9130434782608696,221,227,9,0,218,226,16683,3,0,0,3,1
2020-08-09,US,Colorado,Arapahoe,7311,364,0,39.64977461,-104.3353617,8005.0,1113.4802540398116,4.978799069894679,6947,7286,364,0,6922,7234,651215,25,0,0,25,52
2020-08-09,US,Colorado,Archuleta,36,0,0,37.19474156,-107.0476867,8007.0,256.61130515361043,0.0,36,35,0,0,35,35,13765,1,0,0,1,0
2020-08-09,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,14,0,0,14,14,3585,1,0,0,1,0
2020-08-09,US,Colorado,Bent,9,0,0,37.95474293,-103.0720195,8011.0,161.37708445400753,0.0,9,9,0,0,9,9,5882,0,0,0,0,0
2020-08-09,US,Colorado,Boulder,2046,75,0,40.09313619,-105.3546767,8013.0,627.2302542029945,3.6656891495601167,1971,2026,75,0,1951,2019,326078,20,0,0,20,7
2020-08-09,US,Colorado,Broomfield,473,32,0,39.95998787,-105.0566324,8014.0,671.2552330944441,6.765327695560254,441,460,32,0,428,453,69267,13,0,0,13,7
2020-08-09,US,Colorado,Chaffee,303,19,0,38.74745778,-106.19265729999998,8015.0,1488.5046178031048,6.2706270627062715,284,302,19,0,283,296,20027,1,0,0,1,6
2020-08-09,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,8,0,0,8,8,1876,1,0,0,1,0
2020-08-09,US,Colorado,Clear Creek,30,1,0,39.68864463,-105.6463118,8019.0,309.27835051546384,3.333333333333333,29,30,1,0,29,30,9605,0,0,0,0,0
2020-08-09,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-09,US,Colorado,Costilla,23,0,0,37.27732493,-105.4276548,8023.0,591.7159763313608,0.0,23,22,0,0,22,22,3828,1,0,0,1,0
2020-08-09,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-09,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-09,US,Colorado,Delta,121,1,0,38.86246243,-107.8631342,8029.0,388.29343431101984,0.8264462809917356,120,121,1,0,120,118,30953,0,0,0,0,3
2020-08-09,US,Colorado,Denver,10224,414,0,39.76018276,-104.8725695,8031.0,1405.9193274029133,4.049295774647887,9810,10173,414,0,9759,10122,716492,51,0,0,51,51
2020-08-09,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-09,US,Colorado,Douglas,1734,59,0,39.33133796,-104.930001,8035.0,493.8004408322275,3.4025374855824686,1675,1726,59,0,1667,1718,342776,8,0,0,8,8
2020-08-09,US,Colorado,Eagle,1123,9,0,39.62754308,-106.6933637,8037.0,2037.114299707947,0.8014247551202137,1114,1120,9,0,1111,1116,54993,3,0,0,3,4
2020-08-09,US,Colorado,El Paso,5006,137,0,38.83240149,-104.5251411,8041.0,694.8888330559422,2.7367159408709547,4869,4958,137,0,4821,4911,713856,48,0,0,48,47
2020-08-09,US,Colorado,Elbert,105,2,0,39.28656773,-104.1358721,8039.0,392.8317557708856,1.9047619047619049,103,104,2,0,102,103,26282,1,0,0,1,1
2020-08-09,US,Colorado,Fremont,125,0,0,38.47362326,-105.4399667,8043.0,261.29308723008427,0.0,125,123,0,0,123,117,48021,2,0,0,2,6
2020-08-09,US,Colorado,Garfield,767,4,0,39.59921777,-107.902708,8045.0,1277.0350144020247,0.5215123859191656,763,764,4,0,760,757,59770,3,0,0,3,7
2020-08-09,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-09,US,Colorado,Grand,46,1,0,40.10603347,-106.1178042,8049.0,292.36049319944067,2.1739130434782608,45,46,1,0,45,46,15525,0,0,0,0,0
2020-08-09,US,Colorado,Gunnison,272,6,0,38.66611652,-107.0320729,8051.0,1557.668079257817,2.2058823529411766,266,269,6,0,263,268,17246,3,0,0,3,1
2020-08-09,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-09,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-09,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-09,US,Colorado,Jefferson,4177,228,0,39.58635604,-105.2517692,8059.0,716.612824916235,5.458463011730907,3949,4160,228,0,3932,4124,580233,17,0,0,17,36
2020-08-09,US,Colorado,Kit Carson,51,3,0,39.30497777,-102.6022199,8063.0,718.6134986614062,5.882352941176472,48,51,3,0,48,44,7163,0,0,0,0,7
2020-08-09,US,Colorado,La Plata,212,2,0,37.28632032,-107.8429014,8067.0,377.08329627719183,0.9433962264150944,210,207,2,0,205,204,56310,5,0,0,5,3
2020-08-09,US,Colorado,Lake,77,0,0,39.20278823,-106.3555697,8065.0,947.4590869939708,0.0,77,77,0,0,77,77,7824,0,0,0,0,0
2020-08-09,US,Colorado,Larimer,1554,35,0,40.66671597,-105.4625784,8069.0,435.41730293444357,2.2522522522522523,1519,1531,35,0,1496,1493,350518,23,0,0,23,38
2020-08-09,US,Colorado,Las Animas,17,0,0,37.3153406,-104.0376458,8071.0,117.19288570246796,0.0,17,17,0,0,17,15,14503,0,0,0,0,2
2020-08-09,US,Colorado,Lincoln,8,0,0,38.98749519,-103.5136649,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-09,US,Colorado,Logan,651,5,0,40.7249637,-103.110817,8075.0,2905.082779240484,0.7680491551459293,646,651,5,0,646,650,21528,0,0,0,0,1
2020-08-09,US,Colorado,Mesa,306,4,0,39.01787888,-108.469799,8077.0,198.43071136761557,1.30718954248366,302,301,4,0,297,293,153207,5,0,0,5,8
2020-08-09,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-09,US,Colorado,Moffat,31,1,0,40.61810999,-108.2070876,8081.0,233.38101332530303,3.2258064516129035,30,27,1,0,26,26,13188,4,0,0,4,1
2020-08-09,US,Colorado,Montezuma,112,4,0,37.33859579,-108.5958857,8083.0,427.7584692357637,3.571428571428572,108,112,4,0,108,111,26158,0,0,0,0,1
2020-08-09,US,Colorado,Montrose,305,13,0,38.40214114,-108.26390220000002,8085.0,713.3168062117032,4.262295081967213,292,297,13,0,284,293,42214,8,0,0,8,4
2020-08-09,US,Colorado,Morgan,685,46,0,40.26279810000001,-103.8093302,8087.0,2356.543277831292,6.7153284671532845,639,684,46,0,638,683,28558,1,0,0,1,1
2020-08-09,US,Colorado,Otero,71,6,0,37.9014485,-103.7173385,8089.0,388.44512528723055,8.450704225352112,65,71,6,0,65,71,18432,0,0,0,0,0
2020-08-09,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-09,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-09,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-09,US,Colorado,Pitkin,187,2,0,39.21720112,-106.9310027,8097.0,1052.513086058423,1.0695187165775402,185,187,2,0,185,182,17950,0,0,0,0,5
2020-08-09,US,Colorado,Prowers,53,0,0,37.95544985,-102.3926052,8099.0,435.42556687479447,0.0,53,52,0,0,52,51,12164,1,0,0,1,1
2020-08-09,US,Colorado,Pueblo,693,34,0,38.17359144,-104.5127437,8101.0,411.4615494228851,4.9062049062049065,659,687,34,0,653,674,167529,6,0,0,6,13
2020-08-09,US,Colorado,Rio Blanco,16,0,0,39.97913541,-108.2179009,8103.0,253.0044275774826,0.0,16,16,0,0,16,15,6336,0,0,0,0,1
2020-08-09,US,Colorado,Rio Grande,89,2,0,37.5836865,-106.3847838,8105.0,789.9174580633709,2.247191011235955,87,89,2,0,87,89,11250,0,0,0,0,0
