Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Colorado,Routt,125,7,0,40.48596505,-106.9905548,8107.0,487.55753178875113,5.6,118,122,7,0,115,117,25733,3,0,0,3,5
2020-08-09,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-09,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-09,US,Colorado,San Miguel,89,0,0,38.00450883,-108.4020725,8113.0,1088.1525858906957,0.0,89,88,0,0,88,82,8191,1,0,0,1,6
2020-08-09,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-09,US,Colorado,Summit,328,4,0,39.63803232,-106.1150762,8117.0,1057.6892070555612,1.2195121951219512,324,327,4,0,323,327,31007,1,0,0,1,0
2020-08-09,US,Colorado,Teller,132,3,0,38.88133511,-105.1614893,8119.0,519.9306759098787,2.272727272727273,129,123,3,0,120,123,25083,9,0,0,9,0
2020-08-09,US,Colorado,Washington,48,0,0,39.97015535,-103.202587,8121.0,977.9951100244501,0.0,48,47,0,0,47,47,4909,1,0,0,1,0
2020-08-09,US,Colorado,Weld,3709,143,0,40.55499405,-104.3929621,8123.0,1143.017393340976,3.8554866540846584,3566,3696,142,0,3554,3662,314305,13,1,0,12,34
2020-08-09,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-09,US,Connecticut,Fairfield,17956,1408,0,41.26809896,-73.3881171,9001.0,1903.465587937227,7.841390064602362,16548,17956,1408,0,16548,17956,943823,0,0,0,0,0
2020-08-09,US,Connecticut,Hartford,12761,1415,0,41.80283011,-72.73103891,9003.0,1431.0545911272598,11.088472690228038,11346,12761,1415,0,11346,12761,892697,0,0,0,0,0
2020-08-09,US,Connecticut,Litchfield,1610,138,0,41.7937534,-73.2451475,9005.0,892.7927778055043,8.571428571428571,1472,1610,138,0,1472,1610,181111,0,0,0,0,0
2020-08-09,US,Connecticut,Middlesex,1396,192,0,41.45949668,-72.53714864,9007.0,859.4154005269768,13.753581661891115,1204,1396,192,0,1204,1396,162682,0,0,0,0,0
2020-08-09,US,Connecticut,New Haven,13145,1104,0,41.408032500000004,-72.93620426,9009.0,1537.863977715304,8.398630658044883,12041,13145,1104,0,12041,13145,857620,0,0,0,0,0
2020-08-09,US,Connecticut,New London,1433,103,0,41.48896435,-72.10430976,9011.0,540.3346832273778,7.187718073970691,1330,1433,103,0,1330,1433,266784,0,0,0,0,0
2020-08-09,US,Connecticut,Tolland,1056,66,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.25,990,1056,66,0,990,1056,150921,0,0,0,0,0
2020-08-09,US,Connecticut,Unassigned,237,0,0,0.0,0.0,90009.0,0.0,0.0,237,237,0,0,237,237,,0,0,0,0,0
2020-08-09,US,Connecticut,Windham,726,15,0,41.82972709,-71.98182316,9015.0,621.6711479508829,2.066115702479338,711,726,15,0,711,726,117027,0,0,0,0,0
2020-08-09,US,Delaware,Kent,2287,108,0,39.08646628,-75.56884914,10001.0,1265.0315843040946,4.722343681679057,2179,2277,107,0,2170,2268,178550,10,1,0,9,9
2020-08-09,US,Delaware,New Castle,7206,291,0,39.57992638,-75.64054974,10003.0,1289.657505194603,4.038301415487094,6915,7161,291,0,6870,7130,559335,45,0,0,45,31
2020-08-09,US,Delaware,Sussex,5839,192,0,38.66143781,-75.39031349,10005.0,2492.902124026043,3.288234286692927,5647,5821,192,0,5629,5803,229286,18,0,0,18,18
2020-08-09,US,Delaware,Unassigned,243,0,0,0.0,0.0,90010.0,0.0,0.0,243,243,0,0,243,244,,0,0,0,0,-1
2020-08-09,US,District of Columbia,District of Columbia,12753,591,0,38.90417773,-77.01655992,11001.0,1807.016375510273,4.634203716772523,12162,12653,590,0,12063,12589,702455,100,1,0,99,64
2020-08-09,US,Florida,Alachua,4142,26,0,29.67866525,-82.35928158,12001.0,1539.5308556624775,0.6277160791887977,4116,4088,26,0,4062,4006,269956,54,0,0,54,82
2020-08-09,US,Florida,Baker,907,4,0,30.33060121,-82.28467476,12003.0,3105.100992810681,0.4410143329658214,903,827,4,0,823,630,28355,80,0,0,80,197
2020-08-09,US,Florida,Bay,4440,51,0,30.26548745,-85.62122584,12005.0,2541.426976903924,1.148648648648649,4389,4388,51,0,4337,4194,185287,52,0,0,52,194
2020-08-09,US,Florida,Bradford,494,4,0,29.95079741,-82.16611613,12007.0,1751.7109322364456,0.8097165991902834,490,469,4,0,465,434,27732,25,0,0,25,35
2020-08-09,US,Florida,Brevard,6064,151,0,28.29409504,-80.73091022,12009.0,1007.4060291523103,2.4901055408970976,5913,5963,142,0,5821,5851,596849,101,9,0,92,112
2020-08-09,US,Florida,Broward,62268,803,0,26.15184651,-80.48725556,12011.0,3188.688115085279,1.2895869467463223,61465,61614,789,0,60825,60746,1951260,654,14,0,640,868
2020-08-09,US,Florida,Calhoun,475,7,0,30.40666734,-85.19394153,12013.0,3367.600141793689,1.4736842105263157,468,462,7,0,455,417,14587,13,0,0,13,45
2020-08-09,US,Florida,Charlotte,2238,91,0,26.90131002,-81.92949121,12015.0,1184.6911227568685,4.066130473637176,2147,2214,91,0,2123,2174,184998,24,0,0,24,40
2020-08-09,US,Florida,Citrus,1539,36,0,28.84804315,-82.47614748,12017.0,1028.3514970900126,2.3391812865497075,1503,1514,36,0,1478,1473,147929,25,0,0,25,41
2020-08-09,US,Florida,Clay,3282,51,0,29.98319144,-81.85609986,12019.0,1496.9076678890044,1.553930530164534,3231,3245,51,0,3194,3186,216072,37,0,0,37,59
2020-08-09,US,Florida,Collier,10334,136,0,26.11091986,-81.34687065,12021.0,2684.8392577850987,1.3160441261854074,10198,10265,133,0,10132,10202,378488,69,3,0,66,63
2020-08-09,US,Florida,Columbia,2873,15,0,30.22509788,-82.62160164,12023.0,4007.7560472058703,0.5221023320570832,2858,2835,15,0,2820,2784,70503,38,0,0,38,51
2020-08-09,US,Florida,DeSoto,1351,16,0,27.18677893,-81.80941373,12027.0,3555.1696007999794,1.1843079200592157,1335,1339,16,0,1323,1327,37489,12,0,0,12,12
2020-08-09,US,Florida,Dixie,547,4,0,29.60631086,-83.15724673,12029.0,3250.9211933911797,0.7312614259597806,543,475,4,0,471,424,16700,72,0,0,72,51
2020-08-09,US,Florida,Duval,23437,188,0,30.33225875,-81.66976468,12031.0,2447.0767576259063,0.8021504458761787,23249,23166,188,0,22978,22889,950181,271,0,0,271,277
2020-08-09,US,Florida,Escambia,9508,120,0,30.67652764,-87.37284571,12033.0,2986.968923962352,1.2620950778291964,9388,9297,120,0,9177,8757,315534,211,0,0,211,540
2020-08-09,US,Florida,Flagler,1070,13,0,29.45933576,-81.31508595,12035.0,929.7798941615036,1.2149532710280373,1057,1052,13,0,1039,1008,112067,18,0,0,18,44
2020-08-09,US,Florida,Franklin,418,2,0,29.83791238,-84.82731662,12037.0,3447.4226804123714,0.4784688995215311,416,398,2,0,396,377,11736,20,0,0,20,21
2020-08-09,US,Florida,Gadsden,1884,21,0,30.57796289,-84.61915825,12039.0,4126.149802890934,1.1146496815286624,1863,1866,21,0,1845,1781,45894,18,0,0,18,85
2020-08-09,US,Florida,Gilchrist,363,3,0,29.72856978,-82.79880657,12041.0,1953.5033903777846,0.8264462809917356,360,355,3,0,352,345,18256,8,0,0,8,10
2020-08-09,US,Florida,Glades,401,3,0,26.95635849,-81.18996211,12043.0,2903.4827311563245,0.7481296758104738,398,401,3,0,398,398,13724,0,0,0,0,3
2020-08-09,US,Florida,Gulf,648,2,0,29.93543004,-85.24270990000002,12045.0,4751.081457584867,0.308641975308642,646,599,2,0,597,569,16164,49,0,0,49,30
2020-08-09,US,Florida,Hamilton,618,4,0,30.49673973,-82.94998918,12047.0,4283.3379539783755,0.6472491909385113,614,617,4,0,613,612,14310,1,0,0,1,5
2020-08-09,US,Florida,Hardee,963,7,0,27.49293939,-81.80956574,12049.0,3575.0083528232544,0.726895119418484,956,950,7,0,943,908,27245,13,0,0,13,42
2020-08-09,US,Florida,Hendry,1762,38,0,26.55386945,-81.16469006,12051.0,4193.041740040931,2.1566401816118046,1724,1750,38,0,1712,1725,41556,12,0,0,12,25
2020-08-09,US,Florida,Hernando,2022,47,0,28.55364461,-82.42700204,12053.0,1042.6980198019805,2.324431256181998,1975,1975,47,0,1928,1929,190865,47,0,0,47,46
2020-08-09,US,Florida,Highlands,1435,37,0,27.34254618,-81.34071957,12055.0,1350.9569670780734,2.578397212543554,1398,1396,37,0,1359,1355,105424,39,0,0,39,41
2020-08-09,US,Florida,Hillsborough,32587,388,0,27.9276559,-82.32013172,12057.0,2213.838887801909,1.190658851689324,32199,32268,388,0,31880,31865,1436888,319,0,0,319,403
2020-08-09,US,Florida,Holmes,505,2,0,30.86747479,-85.81319222,12059.0,2574.297802926033,0.3960396039603961,503,494,2,0,492,486,19477,11,0,0,11,8
2020-08-09,US,Florida,Indian River,2523,56,0,27.69308961,-80.60556721,12061.0,1577.6342364763045,2.219579865239794,2467,2488,55,0,2433,2450,157413,35,1,0,34,38
2020-08-09,US,Florida,Jackson,1821,38,0,30.795459700000002,-85.21500423,12063.0,3923.3851855043736,2.086765513454146,1783,1817,37,0,1780,1832,48305,4,1,0,3,-15
2020-08-09,US,Florida,Jefferson,453,5,0,30.43669112,-83.89442308,12065.0,3179.839955075109,1.1037527593818983,448,448,5,0,443,447,14288,5,0,0,5,1
2020-08-09,US,Florida,Lafayette,146,1,0,29.98484137,-83.18166636,12067.0,1733.5549750653051,0.6849315068493149,145,134,1,0,133,129,8732,12,0,0,12,5
2020-08-09,US,Florida,Lake,5161,68,0,28.76202069,-81.7125123,12069.0,1405.8150240522116,1.3175741135438868,5093,5073,67,0,5006,4958,356495,88,1,0,87,115
2020-08-09,US,Florida,Lee,16529,334,0,26.58410348,-81.88399313,12071.0,2145.0160074853,2.020690906890919,16195,16431,334,0,16097,16248,754610,98,0,0,98,183
2020-08-09,US,Florida,Leon,4965,24,0,30.45955727,-84.27491114,12073.0,1691.1799769740646,0.4833836858006042,4941,4922,24,0,4898,4814,292502,43,0,0,43,108
2020-08-09,US,Florida,Levy,684,4,0,29.31829741,-82.74007147,12075.0,1648.0736332313327,0.5847953216374269,680,673,4,0,669,652,40770,11,0,0,11,21
2020-08-09,US,Florida,Liberty,400,6,0,30.23766008,-84.8829258,12077.0,4788.125448886761,1.5,394,400,6,0,394,395,8457,0,0,0,0,5
2020-08-09,US,Florida,Madison,700,8,0,30.44396917,-83.47398594,12079.0,3785.216027686152,1.1428571428571428,692,700,8,0,692,686,18529,0,0,0,0,14
2020-08-09,US,Florida,Manatee,9288,192,0,27.47196942,-82.31831044,12081.0,2303.2686675610603,2.0671834625323,9096,9199,191,0,9008,9124,394855,89,1,0,88,75
2020-08-09,US,Florida,Marion,6511,89,0,29.21227113,-82.05803627,12083.0,1781.0103972055288,1.3669175241898326,6422,6260,89,0,6171,5984,359977,251,0,0,251,276
2020-08-09,US,Florida,Martin,3825,94,0,27.0772071,-80.43109784,12085.0,2375.776397515528,2.4575163398692808,3731,3802,92,0,3710,3767,160912,23,2,0,21,35
2020-08-09,US,Florida,Miami-Dade,132461,1865,0,25.6112362,-80.55170587,12086.0,4875.374502197325,1.4079615886940309,130596,131217,1838,0,129379,129409,2761581,1244,27,0,1217,1808
2020-08-09,US,Florida,Monroe,1526,13,0,25.20904673,-81.07812416,12087.0,2055.827989437948,0.8519003931847968,1513,1514,13,0,1501,1456,75027,12,0,0,12,58
2020-08-09,US,Florida,Nassau,1233,11,0,30.61037141,-81.80297522,12089.0,1391.2552891396329,0.8921330089213301,1222,1219,11,0,1208,1202,85832,14,0,0,14,17
2020-08-09,US,Florida,Okaloosa,3502,41,0,30.69143028,-86.59267105,12091.0,1661.7790811339194,1.1707595659623071,3461,3448,41,0,3407,3391,207269,54,0,0,54,57
2020-08-09,US,Florida,Okeechobee,1039,12,0,27.386336199999995,-80.88944347,12093.0,2463.953708973629,1.1549566891241578,1027,1027,10,0,1017,1013,41537,12,2,0,10,14
2020-08-09,US,Florida,Orange,31719,298,0,28.51367621,-81.31799498,12095.0,2276.289387793767,0.9394999842365774,31421,31395,297,0,31098,31026,1380645,324,1,0,323,369
2020-08-09,US,Florida,Osceola,9696,104,0,28.06312234,-81.14882926,12097.0,2580.4322543386443,1.0726072607260726,9592,9568,104,0,9464,9401,367990,128,0,0,128,167
2020-08-09,US,Florida,Palm Beach,37020,931,0,26.64676272,-80.46536002,12099.0,2473.3258950941026,2.514856834143706,36089,36600,929,0,35671,36114,1485941,420,2,0,418,486
2020-08-09,US,Florida,Pasco,7080,128,0,28.30810945,-82.40227529,12101.0,1278.1006125134716,1.8079096045197742,6952,6982,127,0,6855,6893,539630,98,1,0,97,89
2020-08-09,US,Florida,Pinellas,17879,500,0,27.93130349,-82.72239666,12103.0,1833.7511128250785,2.796576989764528,17379,17725,497,0,17228,17541,975280,154,3,0,151,184
2020-08-09,US,Florida,Polk,14301,312,0,27.95027105,-81.69732947,12105.0,1973.1586405197736,2.1816656177889655,13989,14124,312,0,13812,13839,708009,177,0,0,177,285
2020-08-09,US,Florida,Putnam,1508,26,0,29.60779729,-81.74230285,12107.0,2023.590665718388,1.7241379310344829,1482,1481,26,0,1455,1465,74163,27,0,0,27,16
2020-08-09,US,Florida,Santa Rosa,3939,37,0,30.69341450000001,-87.02458128,12113.0,2137.125433366068,0.9393247017009392,3902,3857,37,0,3820,3791,179349,82,0,0,82,66
2020-08-09,US,Florida,Sarasota,6231,139,0,27.18546175,-82.33174248,12115.0,1436.5682825274012,2.230781575991013,6092,6164,138,0,6026,6095,426718,67,1,0,66,69
2020-08-09,US,Florida,Seminole,7118,119,0,28.7158582,-81.24060348,12117.0,1508.6069864738272,1.6718179263838158,6999,7048,118,0,6930,6976,467832,70,1,0,69,72
2020-08-09,US,Florida,St. Johns,3635,34,0,29.90096506,-81.43589967,12109.0,1373.3980171684198,0.9353507565337,3601,3593,34,0,3559,3552,254261,42,0,0,42,41
2020-08-09,US,Florida,St. Lucie,5772,166,0,27.37763908,-80.47106649,12111.0,1758.164101408176,2.8759528759528763,5606,5695,163,0,5532,5625,321128,77,3,0,74,70
2020-08-09,US,Florida,Sumter,1303,41,0,28.70181754,-82.0794267,12119.0,983.9903337864372,3.1465848042977744,1262,1284,41,0,1243,1237,128754,19,0,0,19,47
2020-08-09,US,Florida,Suwannee,1454,43,0,30.19746066,-82.99099670000003,12121.0,3273.5213994641686,2.95735900962861,1411,1404,43,0,1361,1356,44191,50,0,0,50,48
2020-08-09,US,Florida,Taylor,961,4,0,30.04848048,-83.60445406,12123.0,4455.468496453244,0.4162330905306972,957,947,4,0,943,936,21623,14,0,0,14,11
2020-08-09,US,Florida,Unassigned,695,0,0,0.0,0.0,90012.0,0.0,0.0,695,678,0,0,678,660,,17,0,0,17,18
2020-08-09,US,Florida,Union,310,5,0,30.04412971,-82.37497443,12125.0,2034.5212312134934,1.6129032258064515,305,297,5,0,292,291,14940,13,0,0,13,6
2020-08-09,US,Florida,Volusia,7876,135,0,29.05858895,-81.18263252,12127.0,1423.500408470153,1.7140680548501777,7741,7779,131,0,7648,7654,547538,97,4,0,93,125
2020-08-09,US,Florida,Wakulla,692,4,0,30.16548905,-84.39895211,12129.0,2051.038857108984,0.5780346820809249,688,680,4,0,676,662,32461,12,0,0,12,18
2020-08-09,US,Florida,Walton,1408,15,0,30.64204028,-86.16935664,12131.0,1900.8788864737887,1.0653409090909092,1393,1383,15,0,1368,1345,71375,25,0,0,25,38
2020-08-09,US,Florida,Washington,867,14,0,30.61359259,-85.66002461,12133.0,3403.60381580497,1.6147635524798154,853,839,14,0,825,807,24880,28,0,0,28,32
2020-08-09,US,Georgia,Appling,671,19,0,31.74847232,-82.28909114,13001.0,3649.51593603829,2.8315946348733236,652,645,19,0,626,631,18507,26,0,0,26,14
2020-08-09,US,Georgia,Atkinson,319,2,0,31.29633502,-82.87545866,13003.0,3906.9197795468463,0.6269592476489029,317,317,2,0,315,312,8297,2,0,0,2,5
2020-08-09,US,Georgia,Bacon,437,8,0,31.55456473,-82.45936528,13005.0,3914.367610175564,1.8306636155606408,429,433,7,0,426,427,11185,4,1,0,3,6
2020-08-09,US,Georgia,Baker,63,3,0,31.32669878,-84.44218806,13007.0,2073.7327188940094,4.761904761904762,60,63,3,0,60,63,3092,0,0,0,0,0
2020-08-09,US,Georgia,Baldwin,1048,39,0,33.06882326,-83.24701748,13009.0,2334.595678324794,3.7213740458015274,1009,1035,39,0,996,1023,44823,13,0,0,13,12
2020-08-09,US,Georgia,Banks,271,4,0,34.35607081,-83.49644388,13011.0,1408.9632941665802,1.4760147601476017,267,270,4,0,266,259,18988,1,0,0,1,11
2020-08-09,US,Georgia,Barrow,1289,32,0,33.99148694,-83.71436292,13013.0,1548.5343584814993,2.4825446082234293,1257,1278,32,0,1246,1250,80809,11,0,0,11,28
2020-08-09,US,Georgia,Bartow,1868,62,0,34.23732119,-84.83887523,13015.0,1733.8357868161652,3.3190578158458246,1806,1853,62,0,1791,1816,106408,15,0,0,15,37
2020-08-09,US,Georgia,Ben Hill,436,4,0,31.76095874,-83.22145359,13017.0,2610.7784431137725,0.9174311926605504,432,416,3,0,413,393,16787,20,1,0,19,23
2020-08-09,US,Georgia,Berrien,295,0,0,31.27590016,-83.22529920000002,13019.0,1520.8537402691138,0.0,295,289,0,0,289,281,19252,6,0,0,6,8
2020-08-09,US,Georgia,Bibb,3616,68,0,32.80904227,-83.70489165,13021.0,2360.945161564126,1.8805309734513276,3548,3554,68,0,3486,3473,153095,62,0,0,62,81
2020-08-09,US,Georgia,Bleckley,227,9,0,32.43829035,-83.33035166,13023.0,1763.3807193350424,3.9647577092511015,218,184,7,0,177,181,12838,43,2,0,41,3
2020-08-09,US,Georgia,Brantley,249,5,0,31.19576557,-81.97743999,13025.0,1303.0509184154064,2.0080321285140563,244,244,5,0,239,242,18897,5,0,0,5,2
2020-08-09,US,Georgia,Brooks,412,18,0,30.83922642,-83.58303423,13027.0,2665.459015332859,4.368932038834951,394,408,18,0,390,391,15513,4,0,0,4,17
2020-08-09,US,Georgia,Bryan,657,8,0,32.00979311,-81.44002948,13029.0,1657.9604814898933,1.21765601217656,649,651,8,0,643,634,38109,6,0,0,6,17
2020-08-09,US,Georgia,Bulloch,1262,14,0,32.39577406,-81.74811421,13031.0,1585.2678122801724,1.109350237717908,1248,1242,14,0,1228,1200,77296,20,0,0,20,42
2020-08-09,US,Georgia,Burke,467,7,0,33.05917989,-81.99928721,13033.0,2086.4048608318813,1.4989293361884368,460,462,7,0,455,451,22423,5,0,0,5,11
2020-08-09,US,Georgia,Butts,490,37,0,33.283094500000004,-83.95435040000002,13035.0,1965.030478023741,7.551020408163265,453,487,37,0,450,482,24193,3,0,0,3,5
2020-08-09,US,Georgia,Calhoun,203,6,0,31.53169785,-84.62725131,13037.0,3280.012926159315,2.955665024630542,197,203,6,0,197,201,6352,0,0,0,0,2
2020-08-09,US,Georgia,Camden,737,5,0,30.92951916,-81.66601818,13039.0,1348.187173014305,0.6784260515603799,732,730,5,0,725,725,53677,7,0,0,7,5
2020-08-09,US,Georgia,Candler,254,4,0,32.40209349,-82.07702563,13043.0,2351.198741090438,1.5748031496062993,250,252,4,0,248,245,10836,2,0,0,2,7
2020-08-09,US,Georgia,Carroll,1881,49,0,33.58138199,-85.07976677,13045.0,1567.604506967131,2.6049973418394465,1832,1862,49,0,1813,1842,118121,19,0,0,19,20
2020-08-09,US,Georgia,Catoosa,637,9,0,34.89872298,-85.13757014,13047.0,942.5865640722106,1.41287284144427,628,631,9,0,622,609,67420,6,0,0,6,22
2020-08-09,US,Georgia,Charlton,425,3,0,30.78371028,-82.13951596,13049.0,3173.536439665472,0.7058823529411765,422,417,3,0,414,412,12968,8,0,0,8,5
2020-08-09,US,Georgia,Chatham,5703,75,0,32.00043026,-81.12489526,13051.0,1970.4246277165466,1.3150973172014728,5628,5665,75,0,5590,5526,289195,38,0,0,38,139
2020-08-09,US,Georgia,Chattahoochee,761,2,0,32.34341231,-84.78809239,13053.0,6977.170624369671,0.2628120893561104,759,759,1,0,758,736,10684,2,1,0,1,23
2020-08-09,US,Georgia,Chattooga,266,3,0,34.47197698,-85.34535662,13055.0,1073.0565976844568,1.1278195488721805,263,255,3,0,252,241,24790,11,0,0,11,14
2020-08-09,US,Georgia,Cherokee,3462,63,0,34.24393976,-84.47431861,13057.0,1337.852094306593,1.8197573656845756,3399,3398,63,0,3335,3269,254149,64,0,0,64,129
2020-08-09,US,Georgia,Clarke,2047,18,0,33.95436462,-83.37124007,13059.0,1595.0939367728765,0.8793356130923302,2029,2027,18,0,2009,1968,127330,20,0,0,20,59
2020-08-09,US,Georgia,Clay,86,2,0,31.62221166,-84.97713865,13061.0,3034.5800988002825,2.3255813953488373,84,86,2,0,84,86,2887,0,0,0,0,0
2020-08-09,US,Georgia,Clayton,5006,110,0,33.54187245,-84.35594188,13063.0,1712.8818570020803,2.1973631642029563,4896,4952,110,0,4842,4879,289615,54,0,0,54,73
2020-08-09,US,Georgia,Clinch,196,4,0,30.91395822,-82.70432472,13065.0,2961.61982472046,2.0408163265306123,192,192,4,0,188,188,6648,4,0,0,4,4
2020-08-09,US,Georgia,Cobb,13564,319,0,33.94243204,-84.5761255,13067.0,1784.4057878735653,2.351813624299617,13245,13336,319,0,13017,13049,756865,228,0,0,228,287
2020-08-09,US,Georgia,Coffee,1462,28,0,31.54892966,-82.85492059999999,13069.0,3378.550135188223,1.915184678522572,1434,1447,28,0,1419,1433,43093,15,0,0,15,14
2020-08-09,US,Georgia,Colquitt,1546,23,0,31.18810588,-83.7677946,13071.0,3390.350877192983,1.4877102199223804,1523,1537,23,0,1514,1532,45592,9,0,0,9,5
2020-08-09,US,Georgia,Columbia,2241,23,0,33.54534185,-82.263524,13073.0,1429.9934913281518,1.0263275323516288,2218,2188,23,0,2165,2134,154291,53,0,0,53,54
2020-08-09,US,Georgia,Cook,438,6,0,31.16068491,-83.42947229,13075.0,2536.189924724957,1.3698630136986298,432,432,6,0,426,426,17162,6,0,0,6,6
2020-08-09,US,Georgia,Coweta,1503,22,0,33.35334302,-84.76129976,13077.0,1012.0598751590812,1.4637391882900863,1481,1485,22,0,1463,1465,145864,18,0,0,18,20
2020-08-09,US,Georgia,Crawford,102,0,0,32.71391813,-83.98061238,13079.0,822.3153821347952,0.0,102,102,0,0,102,101,12318,0,0,0,0,1
2020-08-09,US,Georgia,Crisp,374,14,0,31.92289565,-83.76811843,13081.0,1671.7325227963531,3.7433155080213902,360,374,14,0,360,371,22601,0,0,0,0,3
2020-08-09,US,Georgia,Dade,126,1,0,34.854916700000004,-85.50490424,13083.0,781.8317200297839,0.7936507936507936,125,125,1,0,124,122,16226,1,0,0,1,3
2020-08-09,US,Georgia,Dawson,377,3,0,34.44244079,-84.16964071,13085.0,1444.0018385169296,0.7957559681697612,374,369,3,0,366,359,25083,8,0,0,8,10
2020-08-09,US,Georgia,DeKalb,13923,237,0,33.76944049,-84.22396017,13089.0,1833.669828802168,1.7022193492781728,13686,13752,237,0,13515,13509,756558,171,0,0,171,243
2020-08-09,US,Georgia,Decatur,793,11,0,30.87967778,-84.57619536,13087.0,3003.33282835934,1.3871374527112232,782,770,11,0,759,750,26575,23,0,0,23,20
2020-08-09,US,Georgia,Dodge,221,3,0,32.17265114,-83.16948926,13091.0,1072.5552050473186,1.3574660633484164,218,210,3,0,207,209,20705,11,0,0,11,1
2020-08-09,US,Georgia,Dooly,252,14,0,32.15630737,-83.79746561,13093.0,1882.001493651979,5.5555555555555545,238,252,14,0,238,248,13706,0,0,0,0,4
2020-08-09,US,Georgia,Dougherty,2694,170,0,31.53328528,-84.21722377,13095.0,3062.8950839055888,6.310319227913883,2524,2684,170,0,2514,2661,91243,10,0,0,10,23
2020-08-09,US,Georgia,Douglas,2635,51,0,33.70291126,-84.77026156,13097.0,1800.5644274068454,1.935483870967742,2584,2602,51,0,2551,2549,145331,33,0,0,33,53
2020-08-09,US,Georgia,Early,360,32,0,31.32155345,-84.90255207,13099.0,3532.8753680078507,8.888888888888891,328,359,32,0,327,355,10247,1,0,0,1,4
2020-08-09,US,Georgia,Echols,222,2,0,30.71101099,-82.89687287,13101.0,5541.687468796806,0.9009009009009008,220,221,2,0,219,220,4000,1,0,0,1,1
2020-08-09,US,Georgia,Effingham,727,2,0,32.36616021,-81.34280942,13103.0,1130.7079756127907,0.2751031636863824,725,719,2,0,717,703,62190,8,0,0,8,16
2020-08-09,US,Georgia,Elbert,358,1,0,34.11302332,-82.83936148,13105.0,1865.1661977701365,0.2793296089385475,357,354,1,0,353,348,19120,4,0,0,4,6
