Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Georgia,Emanuel,511,9,0,32.59221302,-82.30239915,13107.0,2256.469133621832,1.761252446183953,502,501,9,0,492,469,22612,10,0,0,10,32
2020-08-09,US,Georgia,Evans,250,1,0,32.15328841,-81.8870105,13109.0,2346.536512108129,0.4,249,249,1,0,248,242,10721,1,0,0,1,7
2020-08-09,US,Georgia,Fannin,334,3,0,34.86430205,-84.316964,13111.0,1275.3933099129374,0.8982035928143712,331,329,3,0,326,313,25964,5,0,0,5,16
2020-08-09,US,Georgia,Fayette,1120,28,0,33.41357794,-84.49089434,13113.0,978.8412966151317,2.5,1092,1100,28,0,1072,1078,113459,20,0,0,20,22
2020-08-09,US,Georgia,Floyd,1504,17,0,34.26268279,-85.21577392,13115.0,1526.9345570468436,1.13031914893617,1487,1488,17,0,1471,1428,97927,16,0,0,16,60
2020-08-09,US,Georgia,Forsyth,2270,22,0,34.22604035,-84.12315129999998,13117.0,929.3680297397772,0.9691629955947136,2248,2224,22,0,2202,2143,236612,46,0,0,46,81
2020-08-09,US,Georgia,Franklin,401,6,0,34.37525597,-83.23159927,13119.0,1717.4183048524565,1.4962593516209477,395,396,6,0,390,390,23023,5,0,0,5,6
2020-08-09,US,Georgia,Fulton,20276,430,0,33.79216944,-84.46319413,13121.0,1905.7519383196561,2.12073387255869,19846,20049,430,0,19619,19647,1050114,227,0,0,227,402
2020-08-09,US,Georgia,Gilmer,620,4,0,34.69316688,-84.45802506,13123.0,1976.473588574708,0.6451612903225806,616,616,4,0,612,583,30816,4,0,0,4,33
2020-08-09,US,Georgia,Glascock,24,0,0,33.22879932,-82.61297636,13125.0,807.8088185796028,0.0,24,24,0,0,24,24,2995,0,0,0,0,0
2020-08-09,US,Georgia,Glynn,2533,47,0,31.23279254,-81.53811412,13127.0,2969.797870843689,1.8555073035925782,2486,2487,47,0,2440,2450,85219,46,0,0,46,37
2020-08-09,US,Georgia,Gordon,1183,23,0,34.50487351,-84.87296253,13129.0,2040.957162327692,1.9442096365173291,1160,1171,23,0,1148,1144,57685,12,0,0,12,27
2020-08-09,US,Georgia,Grady,480,5,0,30.87454847,-84.23418364,13131.0,1948.6055291681887,1.0416666666666667,475,476,5,0,471,471,24748,4,0,0,4,5
2020-08-09,US,Georgia,Greene,308,12,0,33.5769205,-83.17139104,13133.0,1680.8557083606195,3.8961038961038965,296,308,12,0,296,297,17698,0,0,0,0,11
2020-08-09,US,Georgia,Gwinnett,19808,260,0,33.96044201,-84.02137802,13135.0,2115.6742323097465,1.312600969305331,19548,19548,260,0,19288,19187,927781,260,0,0,260,361
2020-08-09,US,Georgia,Habersham,1141,49,0,34.63331566,-83.53094677,13137.0,2517.2079068125663,4.294478527607362,1092,1135,49,0,1086,1125,45388,6,0,0,6,10
2020-08-09,US,Georgia,Hall,6080,91,0,34.32207823,-83.81896936,13139.0,2973.9631482921723,1.4967105263157894,5989,6035,91,0,5944,5947,202148,45,0,0,45,88
2020-08-09,US,Georgia,Hancock,318,35,0,33.2721566,-82.99766919,13141.0,3760.1986520042574,11.0062893081761,283,315,35,0,280,308,8348,3,0,0,3,7
2020-08-09,US,Georgia,Haralson,213,6,0,33.79602175,-85.21005667,13143.0,714.9570354457572,2.8169014084507036,207,208,6,0,202,207,29533,5,0,0,5,1
2020-08-09,US,Georgia,Harris,656,17,0,32.73709786,-84.90538572,13145.0,1861.7323192189808,2.591463414634146,639,652,17,0,635,645,34475,4,0,0,4,7
2020-08-09,US,Georgia,Hart,305,7,0,34.34626973,-82.96567682,13147.0,1163.900019080328,2.295081967213114,298,300,7,0,293,292,26099,5,0,0,5,8
2020-08-09,US,Georgia,Heard,143,4,0,33.29686567,-85.12886832,13149.0,1199.3625765327515,2.797202797202797,139,142,4,0,138,140,11879,1,0,0,1,2
2020-08-09,US,Georgia,Henry,3364,47,0,33.4533428,-84.14814659999998,13151.0,1434.1685105367044,1.3971462544589774,3317,3320,47,0,3273,3252,230220,44,0,0,44,68
2020-08-09,US,Georgia,Houston,1976,59,0,32.45802497,-83.66879087,13153.0,1251.7182620373362,2.9858299595141697,1917,1948,58,0,1890,1898,155469,28,1,0,27,50
2020-08-09,US,Georgia,Irwin,167,1,0,31.60213036,-83.27501387,13155.0,1773.5768903993203,0.5988023952095808,166,166,1,0,165,160,9398,1,0,0,1,6
2020-08-09,US,Georgia,Jackson,1063,16,0,34.13794553,-83.56814788,13157.0,1456.6233196760622,1.505174035747883,1047,1059,16,0,1043,1040,70422,4,0,0,4,19
2020-08-09,US,Georgia,Jasper,162,1,0,33.31535543,-83.68844964,13159.0,1139.3206273296296,0.6172839506172839,161,161,1,0,160,153,14040,1,0,0,1,8
2020-08-09,US,Georgia,Jeff Davis,451,8,0,31.80405727,-82.63724870000001,13161.0,2983.7909361561365,1.7738359201773837,443,436,8,0,428,429,15029,15,0,0,15,7
2020-08-09,US,Georgia,Jefferson,497,7,0,33.05867328,-82.41609057,13163.0,3235.2558260643145,1.4084507042253518,490,485,7,0,478,476,15430,12,0,0,12,9
2020-08-09,US,Georgia,Jenkins,244,24,0,32.79248718,-81.96040187,13165.0,2812.355924389119,9.836065573770492,220,243,24,0,219,241,8683,1,0,0,1,2
2020-08-09,US,Georgia,Johnson,241,11,0,32.70211082,-82.66166794,13167.0,2499.222233744685,4.564315352697094,230,240,11,0,229,237,9708,1,0,0,1,3
2020-08-09,US,Georgia,Jones,306,3,0,33.02512137,-83.56019163,13169.0,1064.9034278754132,0.9803921568627452,303,302,3,0,299,297,28616,4,0,0,4,5
2020-08-09,US,Georgia,Lamar,274,12,0,33.07841647,-84.14263877,13171.0,1436.2845311107615,4.37956204379562,262,273,12,0,261,269,19000,1,0,0,1,4
2020-08-09,US,Georgia,Lanier,219,4,0,31.03828570000001,-83.06472457,13173.0,2101.122517509354,1.8264840182648399,215,219,4,0,215,214,10340,0,0,0,0,5
2020-08-09,US,Georgia,Laurens,910,8,0,32.46325233,-82.92221316,13175.0,1913.935977789929,0.8791208791208791,902,886,8,0,878,865,47325,24,0,0,24,21
2020-08-09,US,Georgia,Lee,539,22,0,31.779330600000005,-84.14324253,13177.0,1797.1459055748196,4.081632653061225,517,535,22,0,513,530,29764,4,0,0,4,5
2020-08-09,US,Georgia,Liberty,720,3,0,31.82588896,-81.49251135,13179.0,1171.9703751932934,0.4166666666666667,717,713,3,0,710,695,61497,7,0,0,7,18
2020-08-09,US,Georgia,Lincoln,141,4,0,33.79201475,-82.45024131,13181.0,1780.0782729453354,2.8368794326241136,137,137,4,0,133,134,7915,4,0,0,4,3
2020-08-09,US,Georgia,Long,126,1,0,31.75218791,-81.74952375,13183.0,644.2047139424305,0.7936507936507936,125,123,1,0,122,118,18998,3,0,0,3,5
2020-08-09,US,Georgia,Lowndes,3178,44,0,30.83568832,-83.27056716,13185.0,2706.8463281263307,1.3845185651353051,3134,3156,44,0,3112,3114,116321,22,0,0,22,42
2020-08-09,US,Georgia,Lumpkin,342,6,0,34.57286511,-84.00425681,13187.0,1017.5542993156798,1.7543859649122806,336,339,6,0,333,327,32955,3,0,0,3,12
2020-08-09,US,Georgia,Macon,177,10,0,32.35207048,-84.04234127,13193.0,1367.11207229474,5.649717514124294,167,177,10,0,167,177,13143,0,0,0,0,0
2020-08-09,US,Georgia,Madison,394,6,0,34.12920917,-83.21218732,13195.0,1318.6077643908968,1.5228426395939083,388,392,6,0,386,375,29650,2,0,0,2,17
2020-08-09,US,Georgia,Marion,150,5,0,32.3483402,-84.52733571,13197.0,1794.4730230888865,3.333333333333333,145,150,5,0,145,147,8351,0,0,0,0,3
2020-08-09,US,Georgia,McDuffie,352,10,0,33.47851918,-82.48252774,13189.0,1651.6516516516517,2.8409090909090913,342,338,10,0,328,331,21531,14,0,0,14,7
2020-08-09,US,Georgia,McIntosh,184,2,0,31.49683595,-81.40163426,13191.0,1279.7329253025455,1.0869565217391304,182,174,2,0,172,167,14340,10,0,0,10,7
2020-08-09,US,Georgia,Meriwether,390,6,0,33.04163534,-84.68859732,13199.0,1842.4906694382767,1.5384615384615383,384,384,6,0,378,379,21068,6,0,0,6,5
2020-08-09,US,Georgia,Miller,143,0,0,31.16568912,-84.73151117,13201.0,2500.8744316194475,0.0,143,142,0,0,142,135,5686,1,0,0,1,7
2020-08-09,US,Georgia,Mitchell,650,41,0,31.22483255,-84.19381821,13205.0,2973.0595069295155,6.307692307692308,609,648,41,0,607,642,22192,2,0,0,2,6
2020-08-09,US,Georgia,Monroe,461,26,0,33.014289,-83.92097166,13207.0,1671.6223076365216,5.6399132321041225,435,453,26,0,427,444,27520,8,0,0,8,9
2020-08-09,US,Georgia,Montgomery,153,2,0,32.17201038,-82.53527476,13209.0,1668.1203663323154,1.30718954248366,151,150,2,0,148,148,9193,3,0,0,3,2
2020-08-09,US,Georgia,Morgan,274,0,0,33.59232073,-83.49129491,13211.0,1421.4567337621909,0.0,274,271,0,0,271,253,18853,3,0,0,3,18
2020-08-09,US,Georgia,Murray,604,2,0,34.78897608,-84.74993177,13213.0,1506.3846767757382,0.3311258278145696,602,589,2,0,587,575,39921,15,0,0,15,14
2020-08-09,US,Georgia,Muscogee,4748,96,0,32.50931999,-84.87142262,13215.0,2425.307377572547,2.0219039595619206,4652,4685,96,0,4589,4595,194160,63,0,0,63,90
2020-08-09,US,Georgia,Newton,1787,40,0,33.55514538,-83.84547140000002,13217.0,1599.1910080183277,2.238388360380526,1747,1764,40,0,1724,1736,109541,23,0,0,23,28
2020-08-09,US,Georgia,Oconee,437,15,0,33.83749973,-83.43679568,13219.0,1084.9056603773586,3.432494279176201,422,432,15,0,417,429,39272,5,0,0,5,3
2020-08-09,US,Georgia,Oglethorpe,214,7,0,33.878629600000004,-83.08278123,13221.0,1402.451012517203,3.2710280373831777,207,214,7,0,207,211,15054,0,0,0,0,3
2020-08-09,US,Georgia,Out of GA,16449,91,0,0.0,0.0,80013.0,0.0,0.5532251200680892,16358,16119,91,0,16028,15728,,330,0,0,330,391
2020-08-09,US,Georgia,Paulding,1678,22,0,33.91969522,-84.86848792,13223.0,994.859693953174,1.3110846245530394,1656,1651,22,0,1629,1615,164044,27,0,0,27,36
2020-08-09,US,Georgia,Peach,385,14,0,32.56934316,-83.82937,13225.0,1397.6620924998185,3.636363636363636,371,374,12,0,362,364,27297,11,2,0,9,10
2020-08-09,US,Georgia,Pickens,380,5,0,34.46589159,-84.46406611,13227.0,1165.9660642508668,1.3157894736842106,375,369,5,0,364,362,31980,11,0,0,11,7
2020-08-09,US,Georgia,Pierce,400,8,0,31.35928155,-82.21598442,13229.0,2054.9704597996406,2.0,392,398,8,0,390,392,19389,2,0,0,2,6
2020-08-09,US,Georgia,Pike,215,4,0,33.09310242,-84.38790389,13231.0,1133.8466406497205,1.8604651162790695,211,210,4,0,206,203,18634,5,0,0,5,7
2020-08-09,US,Georgia,Polk,802,11,0,34.00267074,-85.18677781,13233.0,1882.0547720179288,1.371571072319202,791,789,11,0,778,765,42470,13,0,0,13,24
2020-08-09,US,Georgia,Pulaski,115,2,0,32.23334561,-83.47549959999998,13235.0,1032.5940558498696,1.7391304347826086,113,100,2,0,98,96,11069,15,0,0,15,4
2020-08-09,US,Georgia,Putnam,428,18,0,33.32056115,-83.37552891,13237.0,1934.98801934988,4.205607476635514,410,424,18,0,406,408,21809,4,0,0,4,16
2020-08-09,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-09,US,Georgia,Rabun,215,3,0,34.88389445,-83.40304637,13241.0,1254.5953200676895,1.3953488372093024,212,215,3,0,212,212,16867,0,0,0,0,3
2020-08-09,US,Georgia,Randolph,271,26,0,31.76622818,-84.75732369,13243.0,3998.229566243729,9.594095940959411,245,270,26,0,244,268,6833,1,0,0,1,2
2020-08-09,US,Georgia,Richmond,4355,90,0,33.35777107,-82.07026432,13245.0,2150.426134960843,2.066590126291618,4265,4218,90,0,4128,4121,201554,137,0,0,137,97
2020-08-09,US,Georgia,Rockdale,1318,17,0,33.65145002,-84.02202167,13247.0,1450.0088012673825,1.289833080424886,1301,1302,17,0,1285,1270,90594,16,0,0,16,32
2020-08-09,US,Georgia,Schley,66,1,0,32.2654021,-84.31258912,13249.0,1255.4688986113754,1.5151515151515151,65,66,1,0,65,63,5236,0,0,0,0,3
2020-08-09,US,Georgia,Screven,198,9,0,32.74976524,-81.60779441,13251.0,1417.7287698696834,4.545454545454546,189,195,9,0,186,189,13938,3,0,0,3,6
2020-08-09,US,Georgia,Seminole,196,4,0,30.93464824,-84.86823924,13253.0,2422.744128553769,2.0408163265306123,192,196,4,0,192,185,8315,0,0,0,0,11
2020-08-09,US,Georgia,Spalding,937,41,0,33.26310031,-84.28013991,13255.0,1404.7344197412413,4.375667022411953,896,931,41,0,890,913,66100,6,0,0,6,18
2020-08-09,US,Georgia,Stephens,621,12,0,34.55151201,-83.29405315,13257.0,2395.371263259402,1.932367149758454,609,611,12,0,599,599,26035,10,0,0,10,12
2020-08-09,US,Georgia,Stewart,255,7,0,32.07996777,-84.83208037,13259.0,3851.3819664703215,2.7450980392156863,248,255,7,0,248,255,6199,0,0,0,0,0
2020-08-09,US,Georgia,Sumter,762,56,0,32.03650571,-84.19821492,13261.0,2580.951090638125,7.349081364829396,706,757,56,0,701,749,29733,5,0,0,5,8
2020-08-09,US,Georgia,Talbot,138,3,0,32.69642758,-84.53351366,13263.0,2227.6029055690074,2.1739130434782608,135,136,3,0,133,134,6272,2,0,0,2,2
2020-08-09,US,Georgia,Taliaferro,13,0,0,33.56543317,-82.88136816,13265.0,845.8035133376708,0.0,13,13,0,0,13,12,1608,0,0,0,0,1
2020-08-09,US,Georgia,Tattnall,502,1,0,32.04785085,-82.05539188,13267.0,1985.2883018270984,0.199203187250996,501,494,1,0,493,483,25391,8,0,0,8,11
2020-08-09,US,Georgia,Taylor,87,2,0,32.55792548,-84.25077141,13269.0,1084.7880299251872,2.2988505747126435,85,82,2,0,80,81,8039,5,0,0,5,1
2020-08-09,US,Georgia,Telfair,278,9,0,31.92829517,-82.93491155,13271.0,1752.8373266078186,3.2374100719424463,269,278,9,0,269,274,15876,0,0,0,0,4
2020-08-09,US,Georgia,Terrell,302,30,0,31.77527543,-84.44069698,13273.0,3540.0304770835774,9.933774834437086,272,301,30,0,271,295,8611,1,0,0,1,6
2020-08-09,US,Georgia,Thomas,1123,42,0,30.86392347,-83.91847289,13275.0,2526.377359339497,3.739982190560997,1081,1109,42,0,1067,1084,44448,14,0,0,14,25
2020-08-09,US,Georgia,Tift,1333,36,0,31.45743864,-83.5236119,13277.0,3279.696880228324,2.7006751687921984,1297,1321,36,0,1285,1313,40571,12,0,0,12,8
2020-08-09,US,Georgia,Toombs,755,8,0,32.12059861,-82.32957247,13279.0,2814.0141632500927,1.0596026490066226,747,741,8,0,733,710,26887,14,0,0,14,31
2020-08-09,US,Georgia,Towns,143,1,0,34.91369188,-83.74107459999998,13281.0,1188.0036553958628,0.6993006993006993,142,142,1,0,141,134,11852,1,0,0,1,8
2020-08-09,US,Georgia,Treutlen,124,3,0,32.40422134,-82.56904553,13283.0,1796.8410375307926,2.419354838709677,121,118,3,0,115,113,6809,6,0,0,6,5
2020-08-09,US,Georgia,Troup,2290,69,0,33.03349196,-85.02812115,13285.0,3275.077943994737,3.013100436681223,2221,2280,69,0,2211,2257,70034,10,0,0,10,23
2020-08-09,US,Georgia,Turner,246,18,0,31.71612656,-83.62069378,13287.0,3080.776455854728,7.317073170731707,228,245,18,0,227,241,7912,1,0,0,1,4
2020-08-09,US,Georgia,Twiggs,118,3,0,32.67435595,-83.43078662,13289.0,1453.2019704433499,2.5423728813559316,115,116,3,0,113,111,8188,2,0,0,2,5
2020-08-09,US,Georgia,Unassigned,2763,9,0,0.0,0.0,90013.0,0.0,0.3257328990228013,2754,2559,9,0,2550,2504,,204,0,0,204,55
2020-08-09,US,Georgia,Union,263,7,0,34.82995757,-83.98967069,13291.0,1072.9876382032558,2.661596958174905,256,260,7,0,253,256,24001,3,0,0,3,4
2020-08-09,US,Georgia,Upson,535,46,0,32.87920671,-84.30024826,13293.0,2032.6747720364747,8.598130841121495,489,523,46,0,477,507,26215,12,0,0,12,16
2020-08-09,US,Georgia,Walker,705,17,0,34.73376362,-85.30165174,13295.0,1010.5933114490904,2.4113475177304964,688,684,17,0,667,658,69410,21,0,0,21,26
2020-08-09,US,Georgia,Walton,1113,39,0,33.78017694,-83.73552314,13297.0,1176.619834448638,3.5040431266846364,1074,1103,39,0,1064,1077,93503,10,0,0,10,26
2020-08-09,US,Georgia,Ware,1144,29,0,31.05449097,-82.42224148,13299.0,3201.4328090893828,2.534965034965035,1115,1135,25,0,1110,1125,35680,9,4,0,5,10
2020-08-09,US,Georgia,Warren,77,1,0,33.41146451,-82.67795848,13301.0,1465.5500570993536,1.2987012987012987,76,75,1,0,74,68,5251,2,0,0,2,7
2020-08-09,US,Georgia,Washington,475,2,0,32.96711864,-82.79357039,13303.0,2331.402768234024,0.42105263157894735,473,458,2,0,456,454,20386,17,0,0,17,4
2020-08-09,US,Georgia,Wayne,773,8,0,31.5521809,-81.91894878,13305.0,2582.9518495004513,1.034928848641656,765,736,8,0,728,722,29808,37,0,0,37,14
2020-08-09,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,39,2,0,37,39,2611,0,0,0,0,0
2020-08-09,US,Georgia,Wheeler,91,1,0,32.12009104,-82.72574721,13309.0,1158.497772119669,1.0989010989010992,90,91,1,0,90,89,7879,0,0,0,0,2
2020-08-09,US,Georgia,White,353,5,0,34.64624278,-83.74905525,13311.0,1146.1783232677444,1.4164305949008498,348,353,5,0,348,347,29970,0,0,0,0,6
2020-08-09,US,Georgia,Whitfield,3527,30,0,34.80987459,-84.96093476,13313.0,3370.990557021065,0.8505812305075134,3497,3496,29,0,3467,3419,104062,31,1,0,30,77
2020-08-09,US,Georgia,Wilcox,181,19,0,31.97496928,-83.43438555,13315.0,2096.120440069485,10.497237569060774,162,181,19,0,162,176,8812,0,0,0,0,5
2020-08-09,US,Georgia,Wilkes,193,4,0,33.78290391,-82.74286107,13317.0,1974.0206607343769,2.0725388601036268,189,189,4,0,185,187,9876,4,0,0,4,2
2020-08-09,US,Georgia,Wilkinson,215,11,0,32.80291082,-83.17140684,13319.0,2401.161492070583,5.116279069767441,204,211,11,0,200,205,9036,4,0,0,4,6
2020-08-09,US,Georgia,Worth,447,23,0,31.55162306,-83.85090513,13321.0,2207.734479182101,5.1454138702460845,424,444,23,0,421,440,20299,3,0,0,3,4
2020-08-09,US,Hawaii,Hawaii,131,0,0,19.60121157,-155.5210167,15001.0,65.00821286964117,0.0,131,128,0,0,128,123,200983,3,0,0,3,5
2020-08-09,US,Hawaii,Honolulu,3111,24,0,21.45803166,-157.97121819999995,15003.0,319.2199991175532,0.7714561234329798,3087,2964,24,0,2940,2741,980080,147,0,0,147,223
2020-08-09,US,Hawaii,Kauai,48,0,0,22.03935037,-159.5966786,15007.0,66.39646992101586,0.0,48,47,0,0,47,47,72133,1,0,0,1,0
2020-08-09,US,Hawaii,Maui,185,6,0,20.86399628,-156.56890969999995,15009.0,110.50251766547005,3.2432432432432434,179,184,6,0,178,181,167207,1,0,0,1,3
2020-08-09,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-09,US,Idaho,Ada,8949,81,0,43.4526575,-116.24155159999998,16001.0,1858.231223018893,0.9051290646999663,8868,8932,81,0,8851,8720,469966,17,0,0,17,212
2020-08-09,US,Idaho,Adams,19,0,0,44.89333571,-116.4545247,16003.0,442.4778761061947,0.0,19,19,0,0,19,19,4250,0,0,0,0,0
2020-08-09,US,Idaho,Bannock,391,2,0,42.67002716,-112.2233311,16005.0,445.28972303207,0.5115089514066496,389,391,2,0,389,388,87138,0,0,0,0,3
2020-08-09,US,Idaho,Bear Lake,15,0,0,42.28269683,-111.32892379999998,16007.0,244.89795918367344,0.0,15,15,0,0,15,15,6050,0,0,0,0,0
2020-08-09,US,Idaho,Benewah,64,0,0,47.21754179,-116.6586851,16009.0,688.3200688320069,0.0,64,64,0,0,64,63,9226,0,0,0,0,1
2020-08-09,US,Idaho,Bingham,244,2,0,43.21672879999999,-112.3978437,16011.0,521.2450065155626,0.819672131147541,242,243,2,0,241,236,46236,1,0,0,1,7
2020-08-09,US,Idaho,Blaine,576,6,0,43.4085812,-113.9752658,16013.0,2502.063333478129,1.0416666666666667,570,575,6,0,569,575,22601,1,0,0,1,0
2020-08-09,US,Idaho,Boise,48,1,0,43.98829931,-115.7309284,16015.0,612.9485378623418,2.083333333333333,47,48,1,0,47,47,7634,0,0,0,0,1
2020-08-09,US,Idaho,Bonner,183,0,0,48.29996017,-116.6017932,16017.0,400.09619799296013,0.0,183,183,0,0,183,178,44727,0,0,0,0,5
2020-08-09,US,Idaho,Bonneville,1052,4,0,43.38713372,-111.6161537,16019.0,883.5732643496666,0.3802281368821293,1048,1003,3,0,1000,958,116854,49,1,0,48,45
2020-08-09,US,Idaho,Boundary,35,0,0,48.76684761,-116.4630179,16021.0,285.83095140873826,0.0,35,35,0,0,35,36,11948,0,0,0,0,-1
2020-08-09,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-09,US,Idaho,Canyon,5772,48,0,43.61970148,-116.70954990000001,16027.0,2511.213883897689,0.8316008316008316,5724,5726,48,0,5678,5620,223499,46,0,0,46,106
2020-08-09,US,Idaho,Caribou,31,0,0,42.77149116,-111.5597683,16029.0,433.2634521313767,0.0,31,31,0,0,31,31,7060,0,0,0,0,0
2020-08-09,US,Idaho,Cassia,518,1,0,42.28347888,-113.6012409,16031.0,2155.638784852268,0.19305019305019305,517,516,1,0,515,513,23864,2,0,0,2,3
2020-08-09,US,Idaho,Clark,8,0,0,44.28496071,-112.35057040000001,16033.0,946.7455621301776,0.0,8,8,0,0,8,8,852,0,0,0,0,0
2020-08-09,US,Idaho,Clearwater,16,0,0,46.67459924,-115.6622393,16035.0,182.7318410232983,0.0,16,16,0,0,16,16,8758,0,0,0,0,0
2020-08-09,US,Idaho,Custer,10,0,0,44.24186819,-114.2855494,16037.0,231.74971031286208,0.0,10,10,0,0,10,10,4280,0,0,0,0,0
2020-08-09,US,Idaho,Elmore,212,3,0,43.3507101,-115.4701578,16039.0,770.6008505688634,1.4150943396226414,209,212,3,0,209,207,27259,0,0,0,0,5
2020-08-09,US,Idaho,Franklin,51,0,0,42.18332217,-111.81496659999999,16041.0,367.5410781204959,0.0,51,51,0,0,51,51,13726,0,0,0,0,0
2020-08-09,US,Idaho,Fremont,84,0,0,44.22800938,-111.48099429999999,16043.0,641.2703259790824,0.0,84,79,0,0,79,77,13168,5,0,0,5,2
2020-08-09,US,Idaho,Gem,179,1,0,44.06482372,-116.398376,16045.0,988.2950530035337,0.5586592178770949,178,179,1,0,178,174,17634,0,0,0,0,5
2020-08-09,US,Idaho,Gooding,162,1,0,42.96927962,-114.81083059999999,16047.0,1067.263983134594,0.6172839506172839,161,161,1,0,160,157,15196,1,0,0,1,4
2020-08-09,US,Idaho,Idaho,31,0,0,45.84721541,-115.4634436,16049.0,185.9962800743985,0.0,31,31,0,0,31,31,16513,0,0,0,0,0
2020-08-09,US,Idaho,Jefferson,198,1,0,43.82078483,-112.3131749,16051.0,662.8502561012352,0.5050505050505051,197,190,1,0,189,185,29439,8,0,0,8,5
2020-08-09,US,Idaho,Jerome,474,6,0,42.68891267,-114.2655033,16053.0,1941.668032115353,1.2658227848101269,468,471,6,0,465,461,24015,3,0,0,3,10
2020-08-09,US,Idaho,Kootenai,1791,16,0,47.67282258,-116.7020872,16055.0,1080.8886099325878,0.8933556672250139,1775,1790,16,0,1774,1764,161505,1,0,0,1,26
2020-08-09,US,Idaho,Latah,99,0,0,46.81587887,-116.71136979999999,16057.0,246.83354941657524,0.0,99,99,0,0,99,99,40134,0,0,0,0,0
2020-08-09,US,Idaho,Lemhi,25,0,0,44.9438088,-113.9309747,16059.0,311.44886009717203,0.0,25,23,0,0,23,16,7961,2,0,0,2,7
2020-08-09,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-09,US,Idaho,Lincoln,56,0,0,43.0012336,-114.1358773,16063.0,1043.6079016026836,0.0,56,56,0,0,56,56,5360,0,0,0,0,0
2020-08-09,US,Idaho,Madison,165,0,0,43.78141028,-111.65384740000002,16065.0,413.4612975167264,0.0,165,162,0,0,162,156,39304,3,0,0,3,6
2020-08-09,US,Idaho,Minidoka,478,2,0,42.85518524,-113.6357257,16067.0,2271.971101288084,0.41841004184100417,476,475,2,0,473,469,20825,3,0,0,3,6
2020-08-09,US,Idaho,Nez Perce,159,19,0,46.32638236,-116.75009750000001,16069.0,393.48643832904384,11.949685534591195,140,158,19,0,139,145,40408,1,0,0,1,13
2020-08-09,US,Idaho,Oneida,13,0,0,42.19494279999999,-112.5407838,16071.0,286.91238137276537,0.0,13,13,0,0,13,13,4488,0,0,0,0,0
2020-08-09,US,Idaho,Owyhee,263,3,0,42.58016894,-116.16938710000001,16073.0,2224.47771293242,1.1406844106463878,260,262,2,0,260,258,11693,1,1,0,0,4
2020-08-09,US,Idaho,Payette,384,2,0,44.00545243,-116.7647695,16075.0,1603.2733497557513,0.5208333333333334,382,384,2,0,382,377,23551,0,0,0,0,7
2020-08-09,US,Idaho,Power,55,0,0,42.69254894,-112.83957420000002,16077.0,716.0525973180576,0.0,55,55,0,0,55,55,7768,0,0,0,0,0
