Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Idaho,Shoshone,100,2,0,47.35364087,-115.89167490000001,16079.0,776.276975624903,2.0,98,96,2,0,94,87,12796,4,0,0,4,9
2020-08-09,US,Idaho,Teton,82,0,0,43.75303583,-111.2056773,16081.0,675.3417888321528,0.0,82,82,0,0,82,77,11640,0,0,0,0,5
2020-08-09,US,Idaho,Twin Falls,1412,32,0,42.35440512,-114.6685381,16083.0,1625.2676166578422,2.26628895184136,1380,1384,32,0,1352,1313,86081,28,0,0,28,71
2020-08-09,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-09,US,Idaho,Valley,59,1,0,44.76728382,-115.5676773,16085.0,517.9073033707865,1.6949152542372878,58,59,1,0,58,56,11041,0,0,0,0,3
2020-08-09,US,Idaho,Washington,205,3,0,44.45275475,-116.78476880000001,16087.0,2010.9868550127526,1.4634146341463414,202,203,3,0,200,201,10161,2,0,0,2,2
2020-08-09,US,Illinois,Adams,519,5,0,39.98815591,-91.18786813,17001.0,793.1535111179032,0.9633911368015414,514,517,5,0,512,506,65691,2,0,0,2,11
2020-08-09,US,Illinois,Alexander,37,0,0,37.18049267,-89.32910838,17003.0,642.2496094428051,0.0,37,37,0,0,37,36,6060,0,0,0,0,1
2020-08-09,US,Illinois,Bond,60,3,0,38.88829622,-89.43534887,17005.0,365.27456471447687,5.0,57,60,3,0,57,59,16630,0,0,0,0,1
2020-08-09,US,Illinois,Boone,765,23,0,42.32359279,-88.82345779,17007.0,1428.731510533393,3.0065359477124183,742,761,23,0,738,758,53577,4,0,0,4,3
2020-08-09,US,Illinois,Brown,14,0,0,39.96209138,-90.75068024,17009.0,212.8306476132563,0.0,14,13,0,0,13,13,6556,1,0,0,1,0
2020-08-09,US,Illinois,Bureau,205,3,0,41.40385234,-89.5283051,17011.0,628.2947161946794,1.4634146341463414,202,190,3,0,187,179,32993,15,0,0,15,11
2020-08-09,US,Illinois,Calhoun,9,0,0,39.16840183,-90.66330078,17013.0,189.91348385735387,0.0,9,9,0,0,9,9,4802,0,0,0,0,0
2020-08-09,US,Illinois,Carroll,56,4,0,42.06823429,-89.93395545,17015.0,391.47151345683335,7.142857142857142,52,54,4,0,50,50,14312,2,0,0,2,4
2020-08-09,US,Illinois,Cass,231,11,0,39.96991073,-90.24734436,17017.0,1901.7041244751792,4.761904761904762,220,230,11,0,219,223,12260,1,0,0,1,7
2020-08-09,US,Illinois,Champaign,1669,19,0,40.13919438,-88.20046615,17019.0,795.9406549699794,1.138406231276213,1650,1663,19,0,1644,1625,209983,6,0,0,6,38
2020-08-09,US,Illinois,Christian,142,4,0,39.54581621,-89.27780482,17021.0,439.5740465577018,2.8169014084507036,138,137,4,0,133,134,32661,5,0,0,5,3
2020-08-09,US,Illinois,Clark,82,2,0,39.33425789,-87.78705622,17023.0,531.0536882326275,2.4390243902439024,80,81,2,0,79,79,15596,1,0,0,1,2
2020-08-09,US,Illinois,Clay,23,0,0,38.75388572,-88.48914513,17025.0,174.45388349514562,0.0,23,23,0,0,23,20,13253,0,0,0,0,3
2020-08-09,US,Illinois,Clinton,407,17,0,38.60704876,-89.42385254,17027.0,1083.5418774293166,4.176904176904176,390,396,17,0,379,387,37639,11,0,0,11,9
2020-08-09,US,Illinois,Coles,472,20,0,39.51949084,-88.22358557,17029.0,932.4193516524764,4.2372881355932215,452,474,20,0,454,448,50885,-2,0,0,-2,26
2020-08-09,US,Illinois,Cook,111447,4928,0,41.84144849,-87.81658794,17031.0,2163.921515783849,4.421832799447271,106519,110865,4924,0,105941,110002,5180493,582,4,0,578,863
2020-08-09,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-09,US,Illinois,Cumberland,55,2,0,39.27432424,-88.2401158,17035.0,510.86754597807925,3.636363636363636,53,54,2,0,52,53,10808,1,0,0,1,1
2020-08-09,US,Illinois,De Witt,33,0,0,40.17514519,-88.90959682,17039.0,211.02442767617345,0.0,33,32,0,0,32,33,15769,1,0,0,1,-1
2020-08-09,US,Illinois,DeKalb,936,30,0,41.89373302,-88.76958483,17037.0,892.303879043252,3.2051282051282053,906,927,30,0,897,917,104143,9,0,0,9,10
2020-08-09,US,Illinois,Douglas,116,2,0,39.76768052,-88.21854195,17041.0,595.9414333418957,1.7241379310344829,114,115,2,0,113,108,19479,1,0,0,1,7
2020-08-09,US,Illinois,DuPage,12233,520,0,41.85116968,-88.08642662,17043.0,1325.4655598908248,4.2507970244420825,11713,12155,520,0,11635,12021,928589,78,0,0,78,134
2020-08-09,US,Illinois,Edgar,28,0,0,39.6809186,-87.74759563,17045.0,163.1606549734864,0.0,28,29,0,0,29,28,17360,-1,0,0,-1,1
2020-08-09,US,Illinois,Edwards,18,0,0,38.41353228,-88.05720863,17047.0,281.4698983580923,0.0,18,17,0,0,17,17,6392,1,0,0,1,0
2020-08-09,US,Illinois,Effingham,155,1,0,39.05935711,-88.58969584,17049.0,455.7751117384145,0.6451612903225806,154,150,1,0,149,139,34208,5,0,0,5,11
2020-08-09,US,Illinois,Fayette,66,3,0,39.00072038,-89.02452658,17051.0,309.3363329583802,4.545454545454546,63,65,3,0,62,60,21416,1,0,0,1,5
2020-08-09,US,Illinois,Ford,49,2,0,40.59706922,-88.22350769,17053.0,378.0572486690842,4.081632653061225,47,49,2,0,47,49,13264,0,0,0,0,0
2020-08-09,US,Illinois,Franklin,178,0,0,37.99189086,-88.92567818,17055.0,462.7102342145624,0.0,178,168,0,0,168,156,38701,10,0,0,10,12
2020-08-09,US,Illinois,Fulton,33,0,0,40.47289135,-90.20862357,17057.0,96.09784507862551,0.0,33,33,0,0,33,33,34844,0,0,0,0,0
2020-08-09,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,51,2,0,49,49,5058,0,0,0,0,2
2020-08-09,US,Illinois,Greene,43,0,0,39.35907414,-90.388865,17061.0,331.5598735446064,0.0,43,39,0,0,39,38,13044,4,0,0,4,1
2020-08-09,US,Illinois,Grundy,323,5,0,41.28569601,-88.41905692,17063.0,632.6634543816351,1.547987616099071,318,316,5,0,311,307,50972,7,0,0,7,9
2020-08-09,US,Illinois,Hamilton,29,0,0,38.08163641,-88.53883373,17065.0,357.31887629374074,0.0,29,29,0,0,29,28,8163,0,0,0,0,1
2020-08-09,US,Illinois,Hancock,53,1,0,40.40423981,-91.16313899,17067.0,299.29975152473463,1.8867924528301887,52,53,1,0,52,47,17844,0,0,0,0,6
2020-08-09,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-09,US,Illinois,Henderson,12,0,0,40.81908672,-90.92491462,17071.0,180.5597351790551,0.0,12,12,0,0,12,10,6709,0,0,0,0,2
2020-08-09,US,Illinois,Henry,234,1,0,41.3533994,-90.13296166,17073.0,478.4004252448224,0.4273504273504273,233,234,1,0,233,232,49090,0,0,0,0,2
2020-08-09,US,Illinois,Iroquois,263,11,0,40.74717633,-87.82466784,17075.0,969.9786088367633,4.182509505703422,252,261,11,0,250,257,27604,2,0,0,2,4
2020-08-09,US,Illinois,Jackson,717,19,0,37.78595185,-89.38232563,17077.0,1263.4361233480174,2.6499302649930265,698,708,19,0,689,695,57419,9,0,0,9,13
2020-08-09,US,Illinois,Jasper,59,7,0,39.01054275,-88.15437049,17079.0,613.9438085327782,11.864406779661017,52,58,7,0,51,59,9611,1,0,0,1,-1
2020-08-09,US,Illinois,Jefferson,286,19,0,38.29980057,-88.9240025,17081.0,758.9427873898738,6.643356643356642,267,282,19,0,263,247,37820,4,0,0,4,35
2020-08-09,US,Illinois,Jersey,105,2,0,39.08869046,-90.35393073,17083.0,482.24865659302804,1.9047619047619049,103,104,2,0,102,98,21847,1,0,0,1,6
2020-08-09,US,Illinois,Jo Daviess,125,1,0,42.36542373,-90.21094405,17085.0,588.650812338121,0.8,124,124,1,0,123,124,21366,1,0,0,1,0
2020-08-09,US,Illinois,Johnson,67,0,0,37.45939802,-88.88165419,17087.0,539.5828299911411,0.0,67,66,0,0,66,66,12456,1,0,0,1,0
2020-08-09,US,Illinois,Kane,9759,305,0,41.93842729,-88.42861412,17089.0,1833.0099567432944,3.1253202172353727,9454,9710,305,0,9405,9629,534216,49,0,0,49,81
2020-08-09,US,Illinois,Kankakee,1782,68,0,41.13746989,-87.86205334,17091.0,1622.0349165316488,3.8159371492704826,1714,1768,68,0,1700,1725,110024,14,0,0,14,43
2020-08-09,US,Illinois,Kendall,1377,23,0,41.59081014,-88.42869583,17093.0,1067.524614311187,1.6702977487291213,1354,1364,23,0,1341,1343,127915,13,0,0,13,21
2020-08-09,US,Illinois,Knox,299,1,0,40.93148779,-90.21330340000002,17095.0,601.6217630133402,0.33444816053511706,298,297,1,0,296,291,50112,2,0,0,2,6
2020-08-09,US,Illinois,LaSalle,766,24,0,41.34426129999999,-88.88633881,17099.0,704.8928397243004,3.133159268929504,742,739,24,0,715,684,109430,27,0,0,27,55
2020-08-09,US,Illinois,Lake,12670,446,0,42.3224907,-88.00367925,17097.0,1819.0040701472287,3.5201262825572215,12224,12617,446,0,12171,12491,700832,53,0,0,53,126
2020-08-09,US,Illinois,Lawrence,47,0,0,38.71987914,-87.72884035,17101.0,299.7831356040312,0.0,47,48,0,0,48,45,15765,-1,0,0,-1,3
2020-08-09,US,Illinois,Lee,171,1,0,41.74583951,-89.29977132,17103.0,501.5251055842328,0.5847953216374269,170,170,1,0,169,165,34223,1,0,0,1,5
2020-08-09,US,Illinois,Livingston,115,2,0,40.89188292,-88.55784752,17105.0,322.5987432675045,1.7391304347826086,113,110,2,0,108,105,35761,5,0,0,5,5
2020-08-09,US,Illinois,Logan,112,0,0,40.12581572,-89.36638784,17107.0,391.3620798099098,0.0,112,111,0,0,111,106,28925,1,0,0,1,5
2020-08-09,US,Illinois,Macon,624,23,0,39.86064913,-88.96342505,17115.0,599.9480814160313,3.685897435897436,601,611,23,0,588,578,104712,13,0,0,13,33
2020-08-09,US,Illinois,Macoupin,179,3,0,39.26119767,-89.92424028,17117.0,398.432978676045,1.675977653631285,176,170,3,0,167,156,45313,9,0,0,9,14
2020-08-09,US,Illinois,Madison,2591,76,0,38.83042506,-89.90422563,17119.0,985.2984796513617,2.933230412967966,2515,2530,76,0,2454,2470,264461,61,0,0,61,60
2020-08-09,US,Illinois,Marion,156,0,0,38.64963204,-88.91899208,17121.0,419.2984813869104,0.0,156,156,0,0,156,152,37620,0,0,0,0,4
2020-08-09,US,Illinois,Marshall,26,0,0,41.0327901,-89.34510444,17123.0,227.312467214548,0.0,26,26,0,0,26,24,11534,0,0,0,0,2
2020-08-09,US,Illinois,Mason,47,0,0,40.23917274,-89.91824452,17125.0,351.82274122314544,0.0,47,47,0,0,47,45,13565,0,0,0,0,2
2020-08-09,US,Illinois,Massac,39,0,0,37.22078441,-88.71036614,17127.0,283.1832704037177,0.0,39,39,0,0,39,37,14080,0,0,0,0,2
2020-08-09,US,Illinois,McDonough,143,15,0,40.45674722,-90.67775541,17109.0,481.7734653999057,10.48951048951049,128,141,15,0,126,139,29955,2,0,0,2,2
2020-08-09,US,Illinois,McHenry,3189,114,0,42.32451172,-88.45248227,17111.0,1036.1499022009655,3.574788334901223,3075,3163,114,0,3049,3123,308570,26,0,0,26,40
2020-08-09,US,Illinois,McLean,651,15,0,40.48996987,-88.84621113,17113.0,379.55421328498045,2.3041474654377883,636,638,15,0,623,624,172828,13,0,0,13,14
2020-08-09,US,Illinois,Menard,56,0,0,40.02742725,-89.80246001,17129.0,459.16693998032144,0.0,56,54,0,0,54,53,12288,2,0,0,2,1
2020-08-09,US,Illinois,Mercer,75,4,0,41.20596782,-90.74290052,17131.0,485.8456954071387,5.333333333333333,71,74,4,0,70,73,15601,1,0,0,1,1
2020-08-09,US,Illinois,Monroe,318,13,0,38.27594376,-90.17761038,17133.0,918.0933683633107,4.088050314465409,305,312,13,0,299,305,34335,6,0,0,6,7
2020-08-09,US,Illinois,Montgomery,170,7,0,39.23198845,-89.47809254,17135.0,598.2966143450411,4.117647058823529,163,165,7,0,158,161,28601,5,0,0,5,4
2020-08-09,US,Illinois,Morgan,249,6,0,39.71654544,-90.20255104,17137.0,739.7944025194605,2.409638554216868,243,242,6,0,236,229,33976,7,0,0,7,13
2020-08-09,US,Illinois,Moultrie,73,0,0,39.64187451,-88.62099969,17139.0,503.4135576856768,0.0,73,73,0,0,73,72,14717,0,0,0,0,1
2020-08-09,US,Illinois,Ogle,410,5,0,42.04165196,-89.32184679,17141.0,809.5886894536262,1.2195121951219512,405,409,5,0,404,403,50923,1,0,0,1,6
2020-08-09,US,Illinois,Peoria,1607,35,0,40.78702156,-89.76078901,17143.0,896.8684946338577,2.177971375233354,1572,1574,35,0,1539,1525,180621,33,0,0,33,49
2020-08-09,US,Illinois,Perry,184,1,0,38.08510853,-89.36856219,17145.0,879.7093134442532,0.5434782608695652,183,156,1,0,155,149,21174,28,0,0,28,7
2020-08-09,US,Illinois,Piatt,61,0,0,40.01360584,-88.59319339,17147.0,373.22564855604486,0.0,61,61,0,0,61,56,16396,0,0,0,0,5
2020-08-09,US,Illinois,Pike,21,0,0,39.62265059,-90.8877017,17149.0,134.9527665317139,0.0,21,21,0,0,21,20,15611,0,0,0,0,1
2020-08-09,US,Illinois,Pope,9,0,0,37.41391284,-88.56152109,17151.0,215.46564519990426,0.0,9,9,0,0,9,8,4212,0,0,0,0,1
2020-08-09,US,Illinois,Pulaski,93,1,0,37.22631423,-89.13085001,17153.0,1743.2052483598875,1.075268817204301,92,93,0,0,93,92,5463,0,1,0,-1,1
2020-08-09,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,11,0,0,11,11,5740,2,0,0,2,0
2020-08-09,US,Illinois,Randolph,464,7,0,38.05095369,-89.82512254,17157.0,1459.9458813164686,1.5086206896551724,457,457,7,0,450,452,32106,7,0,0,7,5
2020-08-09,US,Illinois,Richland,19,0,0,38.71240969,-88.08475366,17159.0,122.4779217430542,0.0,19,19,0,0,19,18,15763,0,0,0,0,1
2020-08-09,US,Illinois,Rock Island,1745,36,0,41.46613806,-90.57042164,17161.0,1229.9212709421408,2.0630372492836675,1709,1731,36,0,1695,1679,143477,14,0,0,14,52
2020-08-09,US,Illinois,Saline,132,2,0,37.75332999,-88.54119706,17165.0,561.9173300412923,1.5151515151515151,130,131,2,0,129,130,23906,1,0,0,1,1
2020-08-09,US,Illinois,Sangamon,1247,33,0,39.75836914,-89.65872023,17167.0,640.564642064601,2.6463512429831595,1214,1229,33,0,1196,1194,195348,18,0,0,18,35
2020-08-09,US,Illinois,Schuyler,18,0,0,40.1571798,-90.61114163,17169.0,265.9574468085106,0.0,18,18,0,0,18,17,6907,0,0,0,0,1
2020-08-09,US,Illinois,Scott,21,0,0,39.6429169,-90.47814431,17171.0,424.15673601292673,0.0,21,19,0,0,19,16,4926,2,0,0,2,3
2020-08-09,US,Illinois,Shelby,79,1,0,39.39133527,-88.80611122,17173.0,365.16594249792,1.2658227848101269,78,79,1,0,78,75,21741,0,0,0,0,4
2020-08-09,US,Illinois,St. Clair,4006,161,0,38.46996033,-89.93063427,17163.0,1542.6322558782529,4.018971542685971,3845,3953,161,0,3792,3897,261059,53,0,0,53,56
2020-08-09,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-09,US,Illinois,Stephenson,327,6,0,42.35129217,-89.662598,17177.0,734.8644882916086,1.834862385321101,321,327,6,0,321,325,44753,0,0,0,0,2
2020-08-09,US,Illinois,Tazewell,518,8,0,40.50716185,-89.51404662,17179.0,393.01078124170164,1.5444015444015444,510,497,8,0,489,486,132328,21,0,0,21,11
2020-08-09,US,Illinois,Unassigned,1368,209,0,0.0,0.0,90017.0,0.0,15.277777777777779,1159,1353,209,0,1144,1365,,15,0,0,15,-12
2020-08-09,US,Illinois,Union,321,23,0,37.47119609,-89.25548938,17181.0,1927.5806161052067,7.165109034267912,298,321,23,0,298,318,16841,0,0,0,0,3
2020-08-09,US,Illinois,Vermilion,234,2,0,40.18417171,-87.73384359,17183.0,308.87827028168635,0.8547008547008547,232,234,2,0,232,229,76806,0,0,0,0,5
2020-08-09,US,Illinois,Wabash,35,0,0,38.44272901,-87.84922065,17185.0,303.8194444444445,0.0,35,34,0,0,34,34,11549,1,0,0,1,0
2020-08-09,US,Illinois,Warren,190,0,0,40.84925021,-90.6147432,17187.0,1127.998100213726,0.0,190,190,0,0,190,189,17032,0,0,0,0,1
2020-08-09,US,Illinois,Washington,66,0,0,38.35309213,-89.40982703,17189.0,475.2646359904947,0.0,66,66,0,0,66,64,13995,0,0,0,0,2
2020-08-09,US,Illinois,Wayne,61,1,0,38.42955355,-88.42586459,17191.0,376.19488128276294,1.639344262295082,60,61,1,0,60,59,16332,0,0,0,0,2
2020-08-09,US,Illinois,White,68,0,0,38.08706198,-88.17657461,17193.0,502.32695575090486,0.0,68,67,0,0,67,64,13665,1,0,0,1,3
2020-08-09,US,Illinois,Whiteside,355,17,0,41.75509713,-89.91556058,17195.0,643.4073402809244,4.788732394366197,338,351,17,0,334,339,55626,4,0,0,4,12
2020-08-09,US,Illinois,Will,9236,344,0,41.44619267,-87.97862712,17197.0,1337.1109081090942,3.724556084885232,8892,9151,344,0,8807,9053,692310,85,0,0,85,98
2020-08-09,US,Illinois,Williamson,399,6,0,37.73033511,-88.92994027,17199.0,599.1260867606649,1.5037593984962403,393,388,6,0,382,374,67056,11,0,0,11,14
2020-08-09,US,Illinois,Winnebago,3779,131,0,42.33641854,-89.16085327,17201.0,1337.3582662117974,3.4665255358560465,3648,3772,131,0,3641,3755,284081,7,0,0,7,17
2020-08-09,US,Illinois,Woodford,151,3,0,40.78579374,-89.20973757,17203.0,392.62591331027846,1.9867549668874167,148,146,3,0,143,134,38463,5,0,0,5,12
2020-08-09,US,Indiana,Adams,101,2,0,40.7457653,-84.93671406,18001.0,282.3042736953909,1.98019801980198,99,96,2,0,94,95,35636,5,0,0,5,1
2020-08-09,US,Indiana,Allen,3902,163,0,41.09194313,-85.06800636,18003.0,1028.739859583073,4.177344951307022,3739,3835,163,0,3672,3789,375351,67,0,0,67,46
2020-08-09,US,Indiana,Bartholomew,793,47,0,39.20744865,-85.89558181,18005.0,946.5379152293532,5.926860025220681,746,780,47,0,733,766,82753,13,0,0,13,14
2020-08-09,US,Indiana,Benton,61,0,0,40.60626947,-87.31093999,18007.0,697.302240512117,0.0,61,61,0,0,61,60,8653,0,0,0,0,1
2020-08-09,US,Indiana,Blackford,64,2,0,40.47388153,-85.32499702,18009.0,544.3102568464025,3.125,62,63,2,0,61,62,11930,1,0,0,1,1
2020-08-09,US,Indiana,Boone,678,46,0,40.0509304,-86.46841646,18011.0,999.3661836888107,6.784660766961652,632,672,46,0,626,662,66999,6,0,0,6,10
2020-08-09,US,Indiana,Brown,73,1,0,39.19605589,-86.22868909,18013.0,483.6999734958919,1.3698630136986298,72,73,1,0,72,73,15234,0,0,0,0,0
2020-08-09,US,Indiana,Carroll,191,2,0,40.580783200000006,-86.56198812,18015.0,942.8839413536059,1.0471204188481675,189,185,2,0,183,177,20127,6,0,0,6,8
2020-08-09,US,Indiana,Cass,1795,9,0,40.76135835,-86.34830753,18017.0,4762.662845923212,0.5013927576601671,1786,1786,9,0,1777,1774,37955,9,0,0,9,12
2020-08-09,US,Indiana,Clark,1233,47,0,38.48015445,-85.70510334,18019.0,1042.2478064614293,3.8118410381184105,1186,1202,47,0,1155,1178,117360,31,0,0,31,24
2020-08-09,US,Indiana,Clay,121,5,0,39.39561833,-87.11723506,18021.0,461.39180171592005,4.132231404958676,116,116,5,0,111,109,26170,5,0,0,5,7
2020-08-09,US,Indiana,Clinton,434,3,0,40.30319754,-86.47277257,18023.0,1339.5475168986698,0.6912442396313364,431,430,3,0,427,409,32250,4,0,0,4,21
2020-08-09,US,Indiana,Crawford,45,0,0,38.28814402,-86.44518825,18025.0,425.4514512621726,0.0,45,44,0,0,44,44,10558,1,0,0,1,0
2020-08-09,US,Indiana,Daviess,273,20,0,38.70186039,-87.07185406,18027.0,818.5661599352342,7.326007326007326,253,264,20,0,244,263,33147,9,0,0,9,1
2020-08-09,US,Indiana,DeKalb,232,4,0,41.39804622,-84.99906934,18033.0,533.6400230017251,1.7241379310344829,228,230,4,0,226,226,43226,2,0,0,2,4
2020-08-09,US,Indiana,Dearborn,508,28,0,39.14647946,-84.97333539,18029.0,1027.1341340126976,5.511811023622046,480,496,28,0,468,493,49568,12,0,0,12,3
2020-08-09,US,Indiana,Decatur,337,32,0,39.30712658,-85.50087166,18031.0,1268.8730750404761,9.495548961424332,305,335,32,0,303,332,26794,2,0,0,2,3
2020-08-09,US,Indiana,Delaware,730,52,0,40.22787247,-85.39732772,18035.0,639.5934638804924,7.123287671232878,678,714,52,0,662,701,114772,16,0,0,16,13
2020-08-09,US,Indiana,Dubois,696,12,0,38.36597551,-86.87924170000002,18037.0,1628.603519281168,1.7241379310344829,684,687,12,0,675,676,42565,9,0,0,9,11
2020-08-09,US,Indiana,Elkhart,4843,84,0,41.59761169,-85.85875695,18039.0,2347.085649483137,1.7344621102622342,4759,4801,84,0,4717,4760,205560,42,0,0,42,41
2020-08-09,US,Indiana,Fayette,189,7,0,39.63684962,-85.17797541,18041.0,818.1109860618127,3.703703703703704,182,186,7,0,179,183,23047,3,0,0,3,3
2020-08-09,US,Indiana,Floyd,779,46,0,38.32117957,-85.90385377,18043.0,992.078653116324,5.905006418485238,733,772,46,0,726,760,77781,7,0,0,7,12
2020-08-09,US,Indiana,Fountain,74,2,0,40.12361933,-87.24217689,18045.0,452.71014315428846,2.702702702702702,72,73,2,0,71,68,16351,1,0,0,1,5
2020-08-09,US,Indiana,Franklin,242,14,0,39.4142482,-85.06062647,18047.0,1063.3623341242642,5.785123966942148,228,241,14,0,227,238,22736,1,0,0,1,3
2020-08-09,US,Indiana,Fulton,168,2,0,41.0469907,-86.26252745,18049.0,841.0934214478822,1.1904761904761905,166,164,2,0,162,161,20092,4,0,0,4,3
2020-08-09,US,Indiana,Gibson,225,4,0,38.30393723,-87.58054938,18051.0,668.4690573100805,1.7777777777777777,221,221,4,0,217,214,33452,4,0,0,4,7
2020-08-09,US,Indiana,Grant,526,30,0,40.51587228,-85.65468702,18053.0,799.7688880779698,5.70342205323194,496,526,30,0,496,521,65936,0,0,0,0,5
2020-08-09,US,Indiana,Greene,250,34,0,39.03630547,-86.96223202,18055.0,783.1589499404799,13.6,216,246,34,0,212,246,32006,4,0,0,4,0
2020-08-09,US,Indiana,Hamilton,2763,104,0,40.07306535,-86.05244729,18057.0,817.4290185822356,3.764024610930148,2659,2723,104,0,2619,2668,330086,40,0,0,40,55
2020-08-09,US,Indiana,Hancock,660,38,0,39.82304555,-85.77566351,18059.0,844.3352778630642,5.757575757575758,622,647,38,0,609,641,76351,13,0,0,13,6
2020-08-09,US,Indiana,Harrison,338,23,0,38.19467379,-86.10948271,18061.0,834.2589164506971,6.8047337278106514,315,327,23,0,304,321,40350,11,0,0,11,6
2020-08-09,US,Indiana,Hendricks,1887,108,0,39.76719009,-86.51037283,18063.0,1107.9730610471433,5.723370429252782,1779,1871,108,0,1763,1833,167009,16,0,0,16,38
2020-08-09,US,Indiana,Henry,383,20,0,39.93029017,-85.39625719,18065.0,798.382389727341,5.221932114882507,363,376,20,0,356,373,48271,7,0,0,7,3
2020-08-09,US,Indiana,Howard,890,65,0,40.48527731,-86.11351892,18067.0,1078.2128319441752,7.303370786516854,825,884,65,0,819,872,82366,6,0,0,6,12
2020-08-09,US,Indiana,Huntington,122,3,0,40.82907273,-85.48822092,18069.0,334.0635268346112,2.459016393442623,119,122,3,0,119,121,36240,0,0,0,0,1
2020-08-09,US,Indiana,Jackson,586,5,0,38.90915820000001,-86.03851889,18071.0,1324.8626528905068,0.8532423208191127,581,585,5,0,580,572,44111,1,0,0,1,13
2020-08-09,US,Indiana,Jasper,243,2,0,41.02078733,-87.11553319,18073.0,724.033132709612,0.8230452674897121,241,234,2,0,232,227,33370,9,0,0,9,7
2020-08-09,US,Indiana,Jay,91,0,0,40.43781032,-85.00576229,18075.0,445.29262086514007,0.0,91,91,0,0,91,86,20764,0,0,0,0,5
2020-08-09,US,Indiana,Jefferson,163,2,0,38.78576239,-85.43633383,18077.0,504.5190045809088,1.2269938650306749,161,160,2,0,158,155,32208,3,0,0,3,5
2020-08-09,US,Indiana,Jennings,225,12,0,38.99588883,-85.62710784,18079.0,811.2493239588968,5.333333333333333,213,224,12,0,212,220,27611,1,0,0,1,4
2020-08-09,US,Indiana,Johnson,1757,118,0,39.48994426,-86.10149107,18081.0,1110.8511889332162,6.7159931701764375,1639,1741,118,0,1623,1719,156225,16,0,0,16,22
2020-08-09,US,Indiana,Knox,154,0,0,38.68861576,-87.4194665,18083.0,420.83401650543806,0.0,154,151,0,0,151,149,36895,3,0,0,3,2
2020-08-09,US,Indiana,Kosciusko,852,12,0,41.24521668,-85.86312322,18085.0,1072.2915827627874,1.4084507042253518,840,847,12,0,835,840,79344,5,0,0,5,7
2020-08-09,US,Indiana,LaGrange,559,10,0,41.64232188,-85.42674232,18087.0,1411.1172817690713,1.7889087656529516,549,557,10,0,547,556,39330,2,0,0,2,1
2020-08-09,US,Indiana,LaPorte,911,30,0,41.54366008,-86.74072188,18091.0,829.0259172976123,3.2930845225027436,881,894,30,0,864,883,110007,17,0,0,17,11
