Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Indiana,Lake,7570,275,0,41.41874274,-87.38277575,18089.0,1559.239783065873,3.632760898282695,7295,7496,275,0,7221,7447,484411,74,0,0,74,49
2020-08-09,US,Indiana,Lawrence,346,27,0,38.84112637,-86.48361629,18093.0,762.6184703548599,7.803468208092487,319,342,27,0,315,336,45668,4,0,0,4,6
2020-08-09,US,Indiana,Madison,979,65,0,40.16143691,-85.71964711,18095.0,755.5819679089906,6.639427987742595,914,943,65,0,878,915,129641,36,0,0,36,28
2020-08-09,US,Indiana,Marion,15860,725,0,39.78163624,-86.13826325,18097.0,1644.2355341484704,4.57124842370744,15135,15701,725,0,14976,15503,954670,159,0,0,159,198
2020-08-09,US,Indiana,Marshall,784,22,0,41.32467367,-86.26185087,18099.0,1694.8419732802975,2.8061224489795915,762,774,22,0,752,771,46248,10,0,0,10,3
2020-08-09,US,Indiana,Martin,45,0,0,38.7099921,-86.80373186,18101.0,438.81033642125794,0.0,45,43,0,0,43,43,10217,2,0,0,2,0
2020-08-09,US,Indiana,Miami,274,2,0,40.76940965,-86.04525048,18103.0,771.4832751435972,0.7299270072992701,272,269,2,0,267,267,35567,5,0,0,5,2
2020-08-09,US,Indiana,Monroe,756,30,0,39.16130004,-86.52414358,18105.0,509.3275663439578,3.968253968253968,726,746,30,0,716,722,146917,10,0,0,10,24
2020-08-09,US,Indiana,Montgomery,354,21,0,40.04034823,-86.89335024,18107.0,923.3658511137776,5.932203389830509,333,352,21,0,331,348,38346,2,0,0,2,4
2020-08-09,US,Indiana,Morgan,476,34,0,39.47899078,-86.44573375,18109.0,675.2826682177359,7.142857142857142,442,467,34,0,433,459,70116,9,0,0,9,8
2020-08-09,US,Indiana,Newton,118,10,0,40.95610449,-87.39635768,18111.0,843.8215102974829,8.474576271186441,108,118,10,0,108,115,14011,0,0,0,0,3
2020-08-09,US,Indiana,Noble,678,29,0,41.39672484,-85.41966713,18113.0,1420.0737265415548,4.277286135693215,649,663,29,0,634,659,47532,15,0,0,15,4
2020-08-09,US,Indiana,Ohio,65,5,0,38.955304999999996,-84.96515993,18115.0,1106.3829787234042,7.6923076923076925,60,63,5,0,58,62,5844,2,0,0,2,1
2020-08-09,US,Indiana,Orange,171,24,0,38.54118920000001,-86.49523093,18117.0,870.4061895551257,14.035087719298243,147,169,24,0,145,166,19489,2,0,0,2,3
2020-08-09,US,Indiana,Owen,90,1,0,39.31145587,-86.83900724,18119.0,432.7131112072696,1.1111111111111112,89,87,1,0,86,84,20845,3,0,0,3,3
2020-08-09,US,Indiana,Parke,51,1,0,39.77202286,-87.20375833,18121.0,301.115900100372,1.96078431372549,50,51,1,0,50,51,16927,0,0,0,0,0
2020-08-09,US,Indiana,Perry,186,12,0,38.07809328,-86.63741946,18123.0,970.3166571026137,6.451612903225807,174,184,12,0,172,181,19102,2,0,0,2,3
2020-08-09,US,Indiana,Pike,53,0,0,38.40112197,-87.23574907,18125.0,427.7988538219388,0.0,53,53,0,0,53,52,12410,0,0,0,0,1
2020-08-09,US,Indiana,Porter,1316,39,0,41.45986947,-87.06848888,18127.0,772.3503277793753,2.9635258358662613,1277,1294,39,0,1255,1266,169594,22,0,0,22,28
2020-08-09,US,Indiana,Posey,171,0,0,38.02097333,-87.86480429,18129.0,672.5134699335352,0.0,171,170,0,0,170,167,25540,1,0,0,1,3
2020-08-09,US,Indiana,Pulaski,83,1,0,41.04166107,-86.69890683,18131.0,671.9015623735125,1.2048192771084338,82,79,1,0,78,76,12469,4,0,0,4,3
2020-08-09,US,Indiana,Putnam,288,8,0,39.66437981,-86.84517605,18133.0,766.4466680860123,2.7777777777777777,280,286,8,0,278,286,37779,2,0,0,2,0
2020-08-09,US,Indiana,Randolph,122,4,0,40.15734772,-85.01139319,18135.0,494.62801540644637,3.278688524590164,118,118,4,0,114,115,24851,4,0,0,4,3
2020-08-09,US,Indiana,Ripley,208,7,0,39.10235626,-85.26212744,18137.0,734.3595537353481,3.3653846153846154,201,199,7,0,192,197,28523,9,0,0,9,2
2020-08-09,US,Indiana,Rush,80,4,0,39.62002287,-85.4655599,18139.0,482.4799469272057,5.0,76,76,4,0,72,74,16663,4,0,0,4,2
2020-08-09,US,Indiana,Scott,268,10,0,38.68672078,-85.74627859,18143.0,1122.6071293930381,3.7313432835820897,258,266,10,0,256,263,23878,2,0,0,2,3
2020-08-09,US,Indiana,Shelby,553,27,0,39.52305623,-85.79158570000001,18145.0,1236.3343692011895,4.8824593128390585,526,546,27,0,519,542,44593,7,0,0,7,4
2020-08-09,US,Indiana,Spencer,136,3,0,38.01519732,-87.0079644,18147.0,670.7106573950783,2.2058823529411766,133,131,3,0,128,131,20327,5,0,0,5,0
2020-08-09,US,Indiana,St. Joseph,3500,81,0,41.61756781,-86.29040834,18141.0,1287.5883837454844,2.3142857142857145,3419,3423,81,0,3342,3373,270771,77,0,0,77,50
2020-08-09,US,Indiana,Starke,178,7,0,41.27890281,-86.64686895,18149.0,774.0813220265276,3.9325842696629216,171,177,7,0,170,176,22935,1,0,0,1,1
2020-08-09,US,Indiana,Steuben,210,3,0,41.64423868,-85.00101094,18151.0,607.0416835289358,1.4285714285714286,207,207,3,0,204,206,34586,3,0,0,3,1
2020-08-09,US,Indiana,Sullivan,126,1,0,39.08952258,-87.41414469,18153.0,609.6085925782572,0.7936507936507936,125,113,1,0,112,103,20690,13,0,0,13,10
2020-08-09,US,Indiana,Switzerland,52,0,0,38.82767338,-85.03022429,18155.0,483.67593712212823,0.0,52,46,0,0,46,45,10717,6,0,0,6,1
2020-08-09,US,Indiana,Tippecanoe,1211,11,0,40.38872739,-86.89413959,18157.0,618.7031246806857,0.9083402146985962,1200,1189,11,0,1178,1177,193048,22,0,0,22,12
2020-08-09,US,Indiana,Tipton,138,10,0,40.31123252,-86.05234925,18159.0,911.0113546342752,7.246376811594202,128,137,9,0,128,133,15128,1,1,0,0,4
2020-08-09,US,Indiana,Unassigned,0,206,0,0.0,0.0,90018.0,0.0,0.0,-206,0,202,0,-202,0,,0,4,0,-4,0
2020-08-09,US,Indiana,Union,41,0,0,39.62550777,-84.92497066,18161.0,581.2305075134675,0.0,41,39,0,0,39,37,7037,2,0,0,2,2
2020-08-09,US,Indiana,Vanderburgh,1963,13,0,38.02658833,-87.58763124,18163.0,1081.834765308541,0.6622516556291391,1950,1922,13,0,1909,1888,180974,41,0,0,41,34
2020-08-09,US,Indiana,Vermillion,52,0,0,39.8523352,-87.46160542,18165.0,335.5271647954574,0.0,52,49,0,0,49,50,15479,3,0,0,3,-1
2020-08-09,US,Indiana,Vigo,651,10,0,39.42944561,-87.39169027,18167.0,608.1952203890207,1.5360983102918586,641,619,10,0,609,586,107386,32,0,0,32,33
2020-08-09,US,Indiana,Wabash,169,3,0,40.84704239,-85.79328272,18169.0,545.2316427926185,1.7751479289940828,166,165,3,0,162,163,31280,4,0,0,4,2
2020-08-09,US,Indiana,Warren,22,1,0,40.34728141,-87.35602659,18171.0,266.1826981246219,4.545454545454546,21,22,1,0,21,22,8263,0,0,0,0,0
2020-08-09,US,Indiana,Warrick,581,30,0,38.08922676,-87.2716085,18173.0,922.2515000476204,5.163511187607574,551,579,30,0,549,570,62567,2,0,0,2,9
2020-08-09,US,Indiana,Washington,140,1,0,38.60219804,-86.1049363,18175.0,499.3579683264375,0.7142857142857143,139,139,1,0,138,131,27943,1,0,0,1,8
2020-08-09,US,Indiana,Wayne,377,10,0,39.863344399999995,-85.01044989,18177.0,572.2178374112077,2.6525198938992043,367,368,10,0,358,354,65936,9,0,0,9,14
2020-08-09,US,Indiana,Wells,168,2,0,40.72934187,-85.22132966,18179.0,593.7234944868533,1.1904761904761905,166,162,2,0,160,162,28206,6,0,0,6,0
2020-08-09,US,Indiana,White,369,10,0,40.74911165,-86.86492015,18181.0,1530.9932785660944,2.710027100271003,359,361,10,0,351,354,24133,8,0,0,8,7
2020-08-09,US,Indiana,Whitley,152,6,0,41.13863784,-85.50791236,18183.0,447.53268166293725,3.947368421052632,146,151,6,0,145,150,34074,1,0,0,1,1
2020-08-09,US,Iowa,Adair,30,0,0,41.33075609,-94.47105874,19001.0,419.4630872483222,0.0,30,29,0,0,29,28,7063,1,0,0,1,1
2020-08-09,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-09,US,Iowa,Allamakee,155,4,0,43.28383218,-91.37860922,19005.0,1132.4614597793527,2.5806451612903225,151,154,4,0,150,154,13832,1,0,0,1,0
2020-08-09,US,Iowa,Appanoose,49,3,0,40.74324454,-92.86865906,19007.0,394.33446000321925,6.1224489795918355,46,48,3,0,45,48,12437,1,0,0,1,0
2020-08-09,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-09,US,Iowa,Benton,156,1,0,42.08011739,-92.06463573,19011.0,608.3057126145447,0.6410256410256411,155,155,1,0,154,151,25642,1,0,0,1,4
2020-08-09,US,Iowa,Black Hawk,3127,66,0,42.4704581,-92.30524729,19013.0,2382.875605815832,2.110649184521906,3061,3115,66,0,3049,3099,132408,12,0,0,12,16
2020-08-09,US,Iowa,Boone,258,3,0,42.03657094,-93.9313999,19015.0,983.4565830601507,1.162790697674419,255,255,3,0,252,246,26346,3,0,0,3,9
2020-08-09,US,Iowa,Bremer,226,7,0,42.77461496,-92.31795937,19017.0,901.7636262070067,3.0973451327433628,219,224,7,0,217,210,24947,2,0,0,2,14
2020-08-09,US,Iowa,Buchanan,127,1,0,42.4709188,-91.83510825,19019.0,599.7638724911452,0.7874015748031497,126,127,1,0,126,124,21199,0,0,0,0,3
2020-08-09,US,Iowa,Buena Vista,1794,12,0,42.73545875,-95.15100162,19021.0,9143.730886850153,0.6688963210702341,1782,1791,12,0,1779,1791,19874,3,0,0,3,0
2020-08-09,US,Iowa,Butler,121,2,0,42.73172833,-92.79015971,19023.0,838.0081723111017,1.6528925619834711,119,121,2,0,119,119,14539,0,0,0,0,2
2020-08-09,US,Iowa,Calhoun,83,2,0,42.38521079,-94.64046046,19025.0,858.5022755482003,2.409638554216868,81,83,2,0,81,83,9699,0,0,0,0,0
2020-08-09,US,Iowa,Carroll,192,1,0,42.03617207,-94.86032705,19027.0,952.1448053558148,0.5208333333333334,191,188,1,0,187,185,20154,4,0,0,4,3
2020-08-09,US,Iowa,Cass,74,1,0,41.33149454,-94.92792482,19029.0,576.5035836709255,1.351351351351351,73,71,1,0,70,61,12930,3,0,0,3,10
2020-08-09,US,Iowa,Cedar,133,1,0,41.77233777,-91.13246684,19031.0,714.0172867343105,0.7518796992481203,132,131,1,0,130,129,18627,2,0,0,2,2
2020-08-09,US,Iowa,Cerro Gordo,625,17,0,43.08177563,-93.2612239,19033.0,1472.3203769140164,2.72,608,609,17,0,592,598,42647,16,0,0,16,11
2020-08-09,US,Iowa,Cherokee,108,1,0,42.73538914,-95.62389402,19035.0,961.2817089452603,0.925925925925926,107,108,1,0,107,104,11321,0,0,0,0,4
2020-08-09,US,Iowa,Chickasaw,54,0,0,43.06001295,-92.31773347,19037.0,452.52660688846055,0.0,54,54,0,0,54,54,11964,0,0,0,0,0
2020-08-09,US,Iowa,Clarke,201,3,0,41.02868181,-93.78499767,19039.0,2139.4358701436936,1.492537313432836,198,199,3,0,196,197,9423,2,0,0,2,2
2020-08-09,US,Iowa,Clay,190,1,0,43.08247182,-95.15096481,19041.0,1186.3136863136865,0.5263157894736842,189,186,1,0,185,181,16134,4,0,0,4,5
2020-08-09,US,Iowa,Clayton,104,3,0,42.84443388,-91.34133693,19043.0,592.6263604763805,2.8846153846153846,101,104,3,0,101,104,17556,0,0,0,0,0
2020-08-09,US,Iowa,Clinton,397,3,0,41.89981633,-90.53275096,19045.0,855.0690301320295,0.7556675062972292,394,379,3,0,376,370,46518,18,0,0,18,9
2020-08-09,US,Iowa,Crawford,728,3,0,42.03718237,-95.3819718,19047.0,4328.180737217598,0.4120879120879121,725,727,3,0,724,726,17158,1,0,0,1,1
2020-08-09,US,Iowa,Dallas,1885,35,0,41.68560356,-94.04127625,19049.0,2017.056702299552,1.856763925729443,1850,1878,35,0,1843,1859,90180,7,0,0,7,19
2020-08-09,US,Iowa,Davis,57,2,0,40.74773536,-92.41005468,19051.0,633.3333333333334,3.5087719298245608,55,55,1,0,54,54,9017,2,1,0,1,1
2020-08-09,US,Iowa,Decatur,23,0,0,40.73742757,-93.78645949,19053.0,292.2490470139772,0.0,23,23,0,0,23,23,7890,0,0,0,0,0
2020-08-09,US,Iowa,Delaware,112,1,0,42.47104597,-91.3664492,19055.0,658.3975074951502,0.8928571428571429,111,111,1,0,110,103,17069,1,0,0,1,8
2020-08-09,US,Iowa,Des Moines,179,2,0,40.92012606,-91.18326592,19057.0,459.363050786563,1.11731843575419,177,169,2,0,167,158,39138,10,0,0,10,11
2020-08-09,US,Iowa,Dickinson,381,4,0,43.37787725,-95.1510206,19059.0,2207.671804380577,1.0498687664041997,377,380,4,0,376,378,17153,1,0,0,1,2
2020-08-09,US,Iowa,Dubuque,1676,31,0,42.46815349,-90.88181925,19061.0,1722.3129964752186,1.8496420047732696,1645,1665,31,0,1634,1653,96854,11,0,0,11,12
2020-08-09,US,Iowa,Emmet,192,4,0,43.37782951,-94.67858943,19063.0,2085.1433536055606,2.083333333333333,188,191,4,0,187,190,9253,1,0,0,1,1
2020-08-09,US,Iowa,Fayette,82,0,0,42.86271799,-91.8441231,19065.0,417.30279898218834,0.0,82,82,0,0,82,82,19660,0,0,0,0,0
2020-08-09,US,Iowa,Floyd,155,2,0,43.06000529999999,-92.78940097,19067.0,990.9218769978264,1.2903225806451613,153,153,2,0,151,145,15761,2,0,0,2,8
2020-08-09,US,Iowa,Franklin,241,10,0,42.73270384,-93.26256925,19069.0,2393.2472691161865,4.149377593360996,231,239,10,0,229,235,10124,2,0,0,2,4
2020-08-09,US,Iowa,Fremont,42,0,0,40.74542720000001,-95.60129045,19071.0,603.4482758620691,0.0,42,42,0,0,42,40,6993,0,0,0,0,2
2020-08-09,US,Iowa,Greene,41,0,0,42.03614551,-94.39658081,19073.0,461.29612961296135,0.0,41,41,0,0,41,41,8981,0,0,0,0,0
2020-08-09,US,Iowa,Grundy,79,1,0,42.40183723,-92.78829551,19075.0,645.8469587965991,1.2658227848101269,78,79,1,0,78,78,12304,0,0,0,0,1
2020-08-09,US,Iowa,Guthrie,132,5,0,41.68378965,-94.50111014,19077.0,1234.914397979231,3.787878787878788,127,131,5,0,126,131,10720,1,0,0,1,0
2020-08-09,US,Iowa,Hamilton,246,1,0,42.38382428,-93.70197703,19079.0,1665.200027076423,0.4065040650406504,245,246,1,0,245,245,14952,0,0,0,0,1
2020-08-09,US,Iowa,Hancock,122,2,0,43.08178477,-93.73454884,19081.0,1147.6952022577611,1.639344262295082,120,122,2,0,120,121,10712,0,0,0,0,1
2020-08-09,US,Iowa,Hardin,181,0,0,42.38353877,-93.23654611,19083.0,1074.4390359729312,0.0,181,178,0,0,178,175,16868,3,0,0,3,3
2020-08-09,US,Iowa,Harrison,107,1,0,41.68330137,-95.81558439,19085.0,761.6200441312549,0.9345794392523364,106,106,0,0,106,103,14134,1,1,0,0,3
2020-08-09,US,Iowa,Henry,125,4,0,40.98767962,-91.54436349,19087.0,626.4408138719052,3.2,121,120,3,0,117,119,20067,5,1,0,4,1
2020-08-09,US,Iowa,Howard,49,0,0,43.35671042,-92.31702714,19089.0,535.051321249181,0.0,49,49,0,0,49,49,9187,0,0,0,0,0
2020-08-09,US,Iowa,Humboldt,111,1,0,42.7764426,-94.20722537,19091.0,1161.3308223477713,0.9009009009009008,110,108,1,0,107,106,9547,3,0,0,3,2
2020-08-09,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-09,US,Iowa,Iowa,97,1,0,41.68630265,-92.0643373,19095.0,599.3573900148294,1.0309278350515465,96,97,1,0,96,96,16141,0,0,0,0,1
2020-08-09,US,Iowa,Jackson,156,1,0,42.17178824,-90.57354837,19097.0,802.510417202531,0.6410256410256411,155,151,1,0,150,150,19432,5,0,0,5,1
2020-08-09,US,Iowa,Jasper,478,26,0,41.68576082,-93.05567785,19099.0,1285.4645690466589,5.439330543933054,452,476,26,0,450,471,37147,2,0,0,2,5
2020-08-09,US,Iowa,Jefferson,84,0,0,41.03192394,-91.94849466,19101.0,459.1418420333425,0.0,84,83,0,0,83,82,18381,1,0,0,1,1
2020-08-09,US,Iowa,Johnson,2096,19,0,41.67169354,-91.58754744,19103.0,1386.7937012041816,0.9064885496183206,2077,2067,19,0,2048,2054,151260,29,0,0,29,13
2020-08-09,US,Iowa,Jones,130,2,0,42.12118609,-91.13139641,19105.0,628.596296117209,1.5384615384615383,128,130,2,0,128,128,20744,0,0,0,0,2
2020-08-09,US,Iowa,Keokuk,35,1,0,41.33649833,-92.1785067,19107.0,341.59672067148153,2.8571428571428568,34,34,1,0,33,34,10225,1,0,0,1,0
2020-08-09,US,Iowa,Kossuth,91,0,0,43.20405458,-94.20691791,19109.0,614.3252548437183,0.0,91,89,0,0,89,84,14908,2,0,0,2,5
2020-08-09,US,Iowa,Lee,114,3,0,40.64181461,-91.48183025,19111.0,338.7111150726446,2.631578947368421,111,113,3,0,110,108,34055,1,0,0,1,5
2020-08-09,US,Iowa,Linn,2375,88,0,42.07923082,-91.59809485,19113.0,1047.612326096354,3.7052631578947364,2287,2348,87,0,2261,2314,225909,27,1,0,26,34
2020-08-09,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-09,US,Iowa,Lucas,68,4,0,41.02958964,-93.32780803,19117.0,790.6976744186046,5.882352941176472,64,63,4,0,59,60,8645,5,0,0,5,3
2020-08-09,US,Iowa,Lyon,113,2,0,43.38107862,-96.20926845,19119.0,961.2930667800937,1.7699115044247788,111,113,2,0,111,110,11811,0,0,0,0,3
2020-08-09,US,Iowa,Madison,121,2,0,41.33081904,-94.01554631,19121.0,740.6047251805606,1.6528925619834711,119,118,2,0,116,114,16249,3,0,0,3,4
2020-08-09,US,Iowa,Mahaska,139,17,0,41.33521503,-92.64083907,19123.0,629.1016066983483,12.23021582733813,122,139,17,0,122,138,22000,0,0,0,0,1
2020-08-09,US,Iowa,Marion,173,0,0,41.33445101,-93.09934783,19125.0,520.2538116861637,0.0,173,169,0,0,169,166,33407,4,0,0,4,3
2020-08-09,US,Iowa,Marshall,1444,26,0,42.03586837,-92.9990819,19127.0,3667.860499377683,1.8005540166204983,1418,1438,26,0,1412,1432,39981,6,0,0,6,6
2020-08-09,US,Iowa,Mills,89,0,0,41.03299766,-95.61920963,19129.0,589.0528823879807,0.0,89,89,0,0,89,87,15063,0,0,0,0,2
2020-08-09,US,Iowa,Mitchell,78,0,0,43.35638371,-92.78887719,19131.0,736.8222180238049,0.0,78,78,0,0,78,78,10569,0,0,0,0,0
2020-08-09,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,91,0,0,91,91,8679,0,0,0,0,0
2020-08-09,US,Iowa,Monroe,73,7,0,41.02988815,-92.8690667,19135.0,947.1908654469963,9.58904109589041,66,72,7,0,65,72,7790,1,0,0,1,0
2020-08-09,US,Iowa,Montgomery,59,4,0,41.03018714,-95.15642896,19137.0,594.9379852778058,6.779661016949151,55,59,4,0,55,57,10003,0,0,0,0,2
2020-08-09,US,Iowa,Muscatine,847,48,0,41.48370744,-91.1121697,19139.0,1985.2803300206265,5.667060212514758,799,846,48,0,798,845,42929,1,0,0,1,1
2020-08-09,US,Iowa,O'Brien,138,2,0,43.08310673,-95.62474482,19141.0,1003.4174361957392,1.4492753623188406,136,137,2,0,135,136,13840,1,0,0,1,1
2020-08-09,US,Iowa,Osceola,83,0,0,43.37824276,-95.62422844,19143.0,1393.0849278281305,0.0,83,83,0,0,83,80,6040,0,0,0,0,3
2020-08-09,US,Iowa,Page,94,0,0,40.7393172,-95.1497813,19145.0,622.228106175945,0.0,94,94,0,0,94,94,15249,0,0,0,0,0
2020-08-09,US,Iowa,Palo Alto,84,0,0,43.08193849,-94.67824621,19147.0,945.3072248480755,0.0,84,84,0,0,84,82,8929,0,0,0,0,2
2020-08-09,US,Iowa,Plymouth,462,9,0,42.737633,-96.21366621,19149.0,1835.0081423521467,1.9480519480519483,453,457,9,0,448,455,25095,5,0,0,5,2
2020-08-09,US,Iowa,Pocahontas,115,2,0,42.73420133,-94.67862564,19151.0,1737.4225713854055,1.7391304347826086,113,115,2,0,113,115,6740,0,0,0,0,0
2020-08-09,US,Iowa,Polk,10309,207,0,41.68679484,-93.57767461,19153.0,2103.1865040262282,2.0079542147637985,10102,10223,207,0,10016,10132,487204,86,0,0,86,91
2020-08-09,US,Iowa,Pottawattamie,1325,26,0,41.33640314,-95.53907776,19155.0,1421.5823015685685,1.962264150943396,1299,1314,26,0,1288,1294,93533,11,0,0,11,20
2020-08-09,US,Iowa,Poweshiek,159,8,0,41.68625425,-92.53155731,19157.0,859.2736705577173,5.031446540880503,151,157,8,0,149,156,18699,2,0,0,2,1
2020-08-09,US,Iowa,Ringgold,22,1,0,40.73518949,-94.24368535,19159.0,449.5300367797303,4.545454545454546,21,21,1,0,20,21,4968,1,0,0,1,0
2020-08-09,US,Iowa,Sac,85,0,0,42.38624071,-95.10547892,19161.0,874.3956383088159,0.0,85,84,0,0,84,82,9719,1,0,0,1,2
2020-08-09,US,Iowa,Scott,1718,14,0,41.63935978,-90.61959493,19163.0,993.3908860144674,0.8149010477299186,1704,1716,14,0,1702,1674,173283,2,0,0,2,42
2020-08-09,US,Iowa,Shelby,184,1,0,41.6850066,-95.31015553,19165.0,1606.4257028112452,0.5434782608695652,183,183,1,0,182,180,11578,1,0,0,1,3
2020-08-09,US,Iowa,Sioux,634,3,0,43.08221074,-96.1767568,19167.0,1818.9642805910198,0.473186119873817,631,625,3,0,622,619,34909,9,0,0,9,6
2020-08-09,US,Iowa,Story,1166,14,0,42.03621213,-93.46499005,19169.0,1200.613692762338,1.2006861063464838,1152,1160,14,0,1146,1151,98105,6,0,0,6,9
2020-08-09,US,Iowa,Tama,551,29,0,42.07991767,-92.53266945,19171.0,3269.2535896523077,5.2631578947368425,522,549,29,0,520,547,16904,2,0,0,2,2
2020-08-09,US,Iowa,Taylor,98,0,0,40.73710579,-94.69778563,19173.0,1601.045580787453,0.0,98,98,0,0,98,96,6191,0,0,0,0,2
2020-08-09,US,Iowa,Unassigned,6,0,0,0.0,0.0,90019.0,0.0,0.0,6,7,0,0,7,1,,-1,0,0,-1,6
2020-08-09,US,Iowa,Union,77,1,0,41.0277278,-94.24234847,19175.0,629.0335756882607,1.2987012987012987,76,77,1,0,76,76,12359,0,0,0,0,1
2020-08-09,US,Iowa,Van Buren,37,1,0,40.75326764,-91.95017958,19177.0,525.2697331061896,2.702702702702702,36,34,1,0,33,34,7020,3,0,0,3,0
2020-08-09,US,Iowa,Wapello,900,33,0,41.03064984,-92.40954728,19179.0,2573.7081414967543,3.6666666666666665,867,881,33,0,848,876,35205,19,0,0,19,5
2020-08-09,US,Iowa,Warren,564,1,0,41.33559454,-93.56007641,19181.0,1095.869117475615,0.1773049645390071,563,557,1,0,556,550,51056,7,0,0,7,7
2020-08-09,US,Iowa,Washington,298,10,0,41.33577126,-91.71725711,19183.0,1356.7038470293649,3.355704697986577,288,298,10,0,288,294,22141,0,0,0,0,4
2020-08-09,US,Iowa,Wayne,19,1,0,40.73969028,-93.32752197,19185.0,294.9852507374631,5.2631578947368425,18,19,1,0,18,19,6401,0,0,0,0,0
2020-08-09,US,Iowa,Webster,801,7,0,42.42853483,-94.17987389,19187.0,2230.9491978609626,0.8739076154806492,794,801,7,0,794,793,36277,0,0,0,0,8
2020-08-09,US,Iowa,Winnebago,84,0,0,43.37751174,-93.73407298,19189.0,811.2806644774968,0.0,84,79,0,0,79,79,10518,5,0,0,5,0
2020-08-09,US,Iowa,Winneshiek,97,1,0,43.29094334,-91.84422722,19191.0,485.2183482567154,1.0309278350515465,96,95,1,0,94,94,20029,2,0,0,2,1
2020-08-09,US,Iowa,Woodbury,3719,52,0,42.38979414,-96.0459439,19193.0,3606.932603993909,1.3982253293896207,3667,3716,52,0,3664,3709,102539,3,0,0,3,7
2020-08-09,US,Iowa,Worth,66,0,0,43.37750768,-93.26087602,19195.0,894.187779433681,0.0,66,66,0,0,66,66,7453,0,0,0,0,0
2020-08-09,US,Iowa,Wright,472,1,0,42.73305373,-93.73515113,19197.0,3757.3634771533193,0.21186440677966098,471,465,1,0,464,463,12690,7,0,0,7,2
2020-08-09,US,Kansas,Allen,15,0,0,37.88582951,-95.30030847,20001.0,121.2709192335678,0.0,15,15,0,0,15,15,12444,0,0,0,0,0
2020-08-09,US,Kansas,Anderson,29,0,0,38.21413251,-95.29272815,20003.0,369.0506490201069,0.0,29,29,0,0,29,29,7878,0,0,0,0,0
2020-08-09,US,Kansas,Atchison,64,0,0,39.53185661,-95.30870026,20005.0,398.18328874510047,0.0,64,64,0,0,64,64,16193,0,0,0,0,0
2020-08-09,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-09,US,Kansas,Barton,139,3,0,38.47889676,-98.75636726,20009.0,539.1985724814772,2.1582733812949644,136,139,3,0,136,133,26111,0,0,0,0,6
2020-08-09,US,Kansas,Bourbon,73,2,0,37.85508555,-94.84865997,20011.0,502.2705380487134,2.7397260273972597,71,73,2,0,71,73,14653,0,0,0,0,0
2020-08-09,US,Kansas,Brown,37,0,0,39.82652589,-95.56421698,20013.0,386.8674194897532,0.0,37,37,0,0,37,37,9598,0,0,0,0,0
2020-08-09,US,Kansas,Butler,255,1,0,37.78134351,-96.83878537,20015.0,381.1032565646904,0.392156862745098,254,255,1,0,254,255,66765,0,0,0,0,0
2020-08-09,US,Kansas,Chase,42,0,0,38.30292938,-96.59563862,20017.0,1586.1027190332327,0.0,42,42,0,0,42,42,2629,0,0,0,0,0
2020-08-09,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
