Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Kansas,Cherokee,118,1,0,37.16928494,-94.8462897,20021.0,591.8050052660615,0.8474576271186439,117,118,1,0,117,101,20015,0,0,0,0,17
2020-08-09,US,Kansas,Cheyenne,3,0,0,39.78580976,-101.7318201,20023.0,112.90929619872036,0.0,3,3,0,0,3,3,2660,0,0,0,0,0
2020-08-09,US,Kansas,Clark,44,1,0,37.23577007,-99.81883015,20025.0,2206.6198595787364,2.272727272727273,43,44,1,0,43,44,2005,0,0,0,0,0
2020-08-09,US,Kansas,Clay,20,2,0,39.34948772,-97.16518128,20027.0,249.9375156210947,10.0,18,20,2,0,18,20,7997,0,0,0,0,0
2020-08-09,US,Kansas,Cloud,32,0,0,39.48028352,-97.64925343,20029.0,364.21579786023216,0.0,32,32,0,0,32,32,8729,0,0,0,0,0
2020-08-09,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,67,8,0,59,67,8233,0,0,0,0,0
2020-08-09,US,Kansas,Comanche,5,0,0,37.19114520000001,-99.27113247,20033.0,294.11764705882354,0.0,5,5,0,0,5,5,1748,0,0,0,0,0
2020-08-09,US,Kansas,Cowley,165,2,0,37.23781842,-96.83776647,20035.0,472.6710209694053,1.2121212121212122,163,165,2,0,163,165,35218,0,0,0,0,0
2020-08-09,US,Kansas,Crawford,380,1,0,37.50675523,-94.85245778,20037.0,978.9273017672214,0.2631578947368421,379,380,1,0,379,380,39019,0,0,0,0,0
2020-08-09,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-09,US,Kansas,Dickinson,47,1,0,38.86600962,-97.15532383,20041.0,254.52182389255933,2.127659574468085,46,47,1,0,46,47,18717,0,0,0,0,0
2020-08-09,US,Kansas,Doniphan,48,0,0,39.79067154,-95.14056866,20043.0,631.578947368421,0.0,48,48,0,0,48,48,7682,0,0,0,0,0
2020-08-09,US,Kansas,Douglas,714,5,0,38.88503636,-95.2925121,20045.0,584.0060854415626,0.7002801120448179,709,714,5,0,709,714,121436,0,0,0,0,0
2020-08-09,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-09,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-09,US,Kansas,Ellis,141,1,0,38.91458712,-99.31751551,20051.0,493.81851294084686,0.7092198581560284,140,141,1,0,140,141,28710,0,0,0,0,0
2020-08-09,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-09,US,Kansas,Finney,1783,10,0,38.04340344,-100.73819379999999,20055.0,4889.352016891985,0.5608524957936063,1773,1783,10,0,1773,1783,36611,0,0,0,0,0
2020-08-09,US,Kansas,Ford,2069,8,0,37.69200114,-99.88825298,20057.0,6154.258008864034,0.3866602223296278,2061,2069,8,0,2061,2069,33888,0,0,0,0,0
2020-08-09,US,Kansas,Franklin,178,1,0,38.56443815,-95.28644341,20059.0,696.8368305668649,0.5617977528089888,177,178,1,0,177,178,25631,0,0,0,0,0
2020-08-09,US,Kansas,Geary,140,2,0,38.99871131,-96.7577178,20061.0,442.0587306599305,1.4285714285714286,138,140,2,0,138,135,32594,0,0,0,0,5
2020-08-09,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-09,US,Kansas,Graham,16,0,0,39.34987223,-99.88332493,20065.0,644.64141821112,0.0,16,16,0,0,16,16,2492,0,0,0,0,0
2020-08-09,US,Kansas,Grant,110,2,0,37.56227336,-101.3079758,20067.0,1538.4615384615383,1.818181818181818,108,110,2,0,108,106,7336,0,0,0,0,4
2020-08-09,US,Kansas,Gray,77,0,0,37.73836671,-100.4369088,20069.0,1285.9051436205746,0.0,77,77,0,0,77,77,6033,0,0,0,0,0
2020-08-09,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-09,US,Kansas,Greenwood,20,0,0,37.8774388,-96.23250453,20073.0,334.33634236041456,0.0,20,20,0,0,20,20,6055,0,0,0,0,0
2020-08-09,US,Kansas,Hamilton,37,0,0,37.99978709,-101.7921066,20075.0,1457.26664040961,0.0,37,37,0,0,37,37,2607,0,0,0,0,0
2020-08-09,US,Kansas,Harper,10,0,0,37.19175361,-98.07578384,20077.0,183.9587932303164,0.0,10,10,0,0,10,10,5506,0,0,0,0,0
2020-08-09,US,Kansas,Harvey,194,1,0,38.04293782,-97.42747573,20079.0,563.4784629236981,0.5154639175257731,193,194,1,0,193,194,34210,0,0,0,0,0
2020-08-09,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-09,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-09,US,Kansas,Jackson,146,1,0,39.41673394,-95.79356799,20085.0,1108.4959380457062,0.6849315068493149,145,146,1,0,145,146,13280,0,0,0,0,0
2020-08-09,US,Kansas,Jefferson,76,0,0,39.2347941,-95.38289232,20087.0,399.09678096938507,0.0,76,76,0,0,76,76,18975,0,0,0,0,0
2020-08-09,US,Kansas,Jewell,11,0,0,39.78470589,-98.21820662,20089.0,382.07711010767633,0.0,11,11,0,0,11,11,2841,0,0,0,0,0
2020-08-09,US,Kansas,Johnson,5703,103,0,38.88548175,-94.82250877,20091.0,946.7115758439976,1.8060669822900228,5600,5643,103,0,5540,5522,597555,60,0,0,60,121
2020-08-09,US,Kansas,Kearny,59,1,0,38.00017981,-101.32168100000001,20093.0,1537.2589890568006,1.6949152542372878,58,59,1,0,58,59,3943,0,0,0,0,0
2020-08-09,US,Kansas,Kingman,17,0,0,37.55909527,-98.13638678,20095.0,237.69574944071587,0.0,17,17,0,0,17,17,7310,0,0,0,0,0
2020-08-09,US,Kansas,Kiowa,7,0,0,37.55848695,-99.2856537,20097.0,282.8282828282828,0.0,7,7,0,0,7,7,2516,0,0,0,0,0
2020-08-09,US,Kansas,Labette,133,0,0,37.19113093,-95.29849679,20099.0,677.9488225099399,0.0,133,133,0,0,133,133,19964,0,0,0,0,0
2020-08-09,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-09,US,Kansas,Leavenworth,1459,8,0,39.20183497,-95.03620809,20103.0,1784.5348467428266,0.5483207676490747,1451,1459,8,0,1451,1459,81352,0,0,0,0,0
2020-08-09,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-09,US,Kansas,Linn,35,0,0,38.21267844,-94.84254089,20107.0,360.71318149026087,0.0,35,35,0,0,35,35,9750,0,0,0,0,0
2020-08-09,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-09,US,Kansas,Lyon,697,13,0,38.45576156,-96.15275715,20111.0,2099.7138123211325,1.865136298421808,684,697,13,0,684,697,33406,0,0,0,0,0
2020-08-09,US,Kansas,Marion,48,1,0,38.35855394,-97.09852509999999,20115.0,403.9044092898014,2.083333333333333,47,48,1,0,47,48,11950,0,0,0,0,0
2020-08-09,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,9,9722,0,0,0,0,0
2020-08-09,US,Kansas,McPherson,142,1,0,38.39184858,-97.64769869,20113.0,497.5124378109453,0.7042253521126759,141,142,1,0,141,142,28537,0,0,0,0,0
2020-08-09,US,Kansas,Meade,44,0,0,37.23859987,-100.36483100000001,20119.0,1090.9992561368708,0.0,44,44,0,0,44,44,4146,0,0,0,0,0
2020-08-09,US,Kansas,Miami,133,0,0,38.56383358,-94.83832189,20121.0,388.4686158249847,0.0,133,133,0,0,133,133,33680,0,0,0,0,0
2020-08-09,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-09,US,Kansas,Montgomery,167,5,0,37.19236568,-95.74329258,20125.0,524.6787520814352,2.9940119760479043,162,164,5,0,159,164,32120,3,0,0,3,0
2020-08-09,US,Kansas,Morris,11,0,0,38.68827511,-96.65128437,20127.0,195.72953736654804,0.0,11,11,0,0,11,11,5521,0,0,0,0,0
2020-08-09,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-09,US,Kansas,Nemaha,49,1,0,39.78345387,-96.01392079,20131.0,478.93656534063143,2.0408163265306123,48,49,1,0,48,49,10155,0,0,0,0,0
2020-08-09,US,Kansas,Neosho,58,0,0,37.55862897,-95.30670046,20133.0,362.3414756044231,0.0,58,58,0,0,58,58,15951,0,0,0,0,0
2020-08-09,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-09,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-09,US,Kansas,Osage,40,0,0,38.65235984,-95.72707998,20139.0,250.7994231613268,0.0,40,40,0,0,40,40,15941,0,0,0,0,0
2020-08-09,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-09,US,Kansas,Ottawa,34,0,0,39.13237408,-97.65020313,20143.0,596.0729312762974,0.0,34,34,0,0,34,34,5802,0,0,0,0,0
2020-08-09,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-08-09,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-09,US,Kansas,Pottawatomie,107,0,0,39.37925655,-96.34564657,20149.0,438.8303326087848,0.0,107,107,0,0,107,107,24277,0,0,0,0,0
2020-08-09,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,33,9378,0,0,0,0,0
2020-08-09,US,Kansas,Reno,273,1,0,37.95230263,-98.08607292,20155.0,440.33678505758246,0.3663003663003663,272,272,1,0,271,267,62342,1,0,0,1,5
2020-08-09,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-09,US,Kansas,Rice,37,0,0,38.34616184,-98.19992118,20159.0,387.962671699696,0.0,37,37,0,0,37,37,9531,0,0,0,0,0
2020-08-09,US,Kansas,Riley,477,5,0,39.28935726,-96.73420026,20161.0,642.5800193986421,1.0482180293501049,472,477,5,0,472,477,73703,0,0,0,0,0
2020-08-09,US,Kansas,Rooks,17,0,0,39.35022773,-99.32484567,20163.0,345.5284552845528,0.0,17,17,0,0,17,17,5013,0,0,0,0,0
2020-08-09,US,Kansas,Rush,6,0,0,38.52275276,-99.30863983,20165.0,197.6284584980237,0.0,6,6,0,0,6,6,3093,0,0,0,0,0
2020-08-09,US,Kansas,Russell,13,0,0,38.91462787,-98.76254297,20167.0,189.6149358226371,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-08-09,US,Kansas,Saline,372,5,0,38.78369175,-97.65185177,20169.0,686.0430805547359,1.3440860215053765,367,372,5,0,367,372,54401,0,0,0,0,0
2020-08-09,US,Kansas,Scott,47,0,0,38.48222076,-100.90665390000001,20171.0,974.4972009122952,0.0,47,47,0,0,47,34,4897,0,0,0,0,13
2020-08-09,US,Kansas,Sedgwick,4878,44,0,37.6842718,-97.4608198,20173.0,945.2718964735428,0.9020090200902008,4834,4818,44,0,4774,4716,513607,60,0,0,60,102
2020-08-09,US,Kansas,Seward,1220,4,0,37.19324632,-100.85072009999999,20175.0,5693.485159604256,0.3278688524590164,1216,1220,4,0,1216,1220,21780,0,0,0,0,0
2020-08-09,US,Kansas,Shawnee,1550,19,0,39.04100763,-95.75572640000001,20177.0,876.3250883392226,1.2258064516129032,1531,1509,19,0,1490,1509,177499,41,0,0,41,0
2020-08-09,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-09,US,Kansas,Sherman,15,0,0,39.35147699,-101.71976240000001,20181.0,253.50684468480648,0.0,15,15,0,0,15,15,5899,0,0,0,0,0
2020-08-09,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-09,US,Kansas,Stafford,3,1,0,38.03100851,-98.71762001,20185.0,72.18479307025987,33.333333333333336,2,3,1,0,2,3,4178,0,0,0,0,0
2020-08-09,US,Kansas,Stanton,18,1,0,37.56304714,-101.78435340000001,20187.0,897.3080757726822,5.5555555555555545,17,18,1,0,17,18,1987,0,0,0,0,0
2020-08-09,US,Kansas,Stevens,45,0,0,37.1923008,-101.3118967,20189.0,820.4193254329991,0.0,45,45,0,0,45,46,5559,0,0,0,0,-1
2020-08-09,US,Kansas,Sumner,99,3,0,37.23682549,-97.47721621,20191.0,433.5260115606936,3.0303030303030303,96,99,3,0,96,99,22996,0,0,0,0,0
2020-08-09,US,Kansas,Thomas,38,0,0,39.35107575,-101.0553705,20193.0,488.62029060048866,0.0,38,36,0,0,36,36,7711,2,0,0,2,0
2020-08-09,US,Kansas,Trego,6,1,0,38.91467218,-99.87284448,20195.0,214.05636817695327,16.666666666666668,5,6,1,0,5,6,2793,0,0,0,0,0
2020-08-09,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-09,US,Kansas,Wabaunsee,42,0,0,38.95471985,-96.20350509,20197.0,605.9731640455923,0.0,42,42,0,0,42,42,6899,0,0,0,0,0
2020-08-09,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-08-09,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-09,US,Kansas,Wilson,11,0,0,37.55937174,-95.74323255,20205.0,129.03225806451613,0.0,11,11,0,0,11,11,8665,0,0,0,0,0
2020-08-09,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-08-09,US,Kansas,Wyandotte,4896,99,0,39.11727348,-94.76378225,20209.0,2959.577824927915,2.022058823529412,4797,4864,99,0,4765,4810,165324,32,0,0,32,54
2020-08-09,US,Kentucky,Adair,201,19,0,37.10459774,-85.28129668,21001.0,1046.765961878971,9.452736318407961,182,203,19,0,184,204,19215,-2,0,0,-2,-1
2020-08-09,US,Kentucky,Allen,226,8,0,36.75197631,-86.19457544,21003.0,1060.2861834388927,3.5398230088495577,218,226,8,0,218,224,21122,0,0,0,0,2
2020-08-09,US,Kentucky,Anderson,84,1,0,38.00671029,-84.99171713,21005.0,369.279465424012,1.1904761904761905,83,83,1,0,82,82,22663,1,0,0,1,1
2020-08-09,US,Kentucky,Ballard,35,0,0,37.05842757,-88.99427697,21007.0,443.71196754563897,0.0,35,36,0,0,36,33,7979,-1,0,0,-1,3
2020-08-09,US,Kentucky,Barren,364,2,0,36.96469836,-85.93338945,21009.0,822.6174602815883,0.5494505494505495,362,362,2,0,360,360,44176,2,0,0,2,2
2020-08-09,US,Kentucky,Bath,37,1,0,38.14735938,-83.74588932,21011.0,296.0,2.702702702702702,36,37,1,0,36,37,12383,0,0,0,0,0
2020-08-09,US,Kentucky,Bell,312,4,0,36.73355174,-83.67766671,21013.0,1198.5248924400735,1.2820512820512822,308,312,4,0,308,303,26569,0,0,0,0,9
2020-08-09,US,Kentucky,Boone,1104,24,0,38.97065142,-84.72615357,21015.0,826.4648415568083,2.1739130434782608,1080,1097,24,0,1073,1076,131533,7,0,0,7,21
2020-08-09,US,Kentucky,Bourbon,81,1,0,38.2054607,-84.21827874,21017.0,409.3389933292905,1.2345679012345678,80,78,1,0,77,75,20184,3,0,0,3,3
2020-08-09,US,Kentucky,Boyd,190,3,0,38.36176608,-82.68652187,21019.0,406.6954921015454,1.5789473684210529,187,190,3,0,187,185,47240,0,0,0,0,5
2020-08-09,US,Kentucky,Boyle,154,0,0,37.62680923,-84.8633779,21021.0,512.3087159015303,0.0,154,155,0,0,155,149,30100,-1,0,0,-1,6
2020-08-09,US,Kentucky,Bracken,34,0,0,38.69158994,-84.08532444,21023.0,409.49054558593286,0.0,34,33,0,0,33,30,8239,1,0,0,1,3
2020-08-09,US,Kentucky,Breathitt,31,0,0,37.52333168,-83.31959161,21025.0,245.4473475851148,0.0,31,28,0,0,28,28,12726,3,0,0,3,0
2020-08-09,US,Kentucky,Breckinridge,70,2,0,37.77377239,-86.42885017,21027.0,341.8469502368511,2.8571428571428568,68,67,2,0,65,65,20388,3,0,0,3,2
2020-08-09,US,Kentucky,Bullitt,374,5,0,37.97162523,-85.68955617,21029.0,457.90685146187377,1.3368983957219251,369,363,5,0,358,348,81069,11,0,0,11,15
2020-08-09,US,Kentucky,Butler,293,15,0,37.20946153,-86.68748787,21031.0,2275.021352589487,5.119453924914676,278,294,15,0,279,292,12772,-1,0,0,-1,2
2020-08-09,US,Kentucky,Caldwell,53,0,0,37.14749129,-87.86948214,21033.0,415.78410606417197,0.0,53,52,0,0,52,49,12715,1,0,0,1,3
2020-08-09,US,Kentucky,Calloway,242,4,0,36.62093411,-88.2731593,21035.0,620.4969103356324,1.6528925619834711,238,230,4,0,226,220,39135,12,0,0,12,10
2020-08-09,US,Kentucky,Campbell,569,13,0,38.94384345,-84.37875208,21037.0,608.0099162249958,2.2847100175746924,556,567,13,0,554,557,93152,2,0,0,2,10
2020-08-09,US,Kentucky,Carlisle,43,1,0,36.85372876,-88.96692220000001,21039.0,903.3613445378153,2.3255813953488373,42,42,1,0,41,42,4771,1,0,0,1,0
2020-08-09,US,Kentucky,Carroll,158,2,0,38.66599534,-85.12601074,21041.0,1486.2195466089734,1.2658227848101269,156,158,2,0,156,150,10737,0,0,0,0,8
2020-08-09,US,Kentucky,Carter,101,1,0,38.31690743,-83.05092385,21043.0,376.90786282046486,0.99009900990099,100,101,1,0,100,102,27004,0,0,0,0,-1
2020-08-09,US,Kentucky,Casey,188,10,0,37.32533118,-84.92726209,21045.0,1163.4383315799246,5.319148936170213,178,175,10,0,165,162,15888,13,0,0,13,13
2020-08-09,US,Kentucky,Christian,501,8,0,36.89267803,-87.49055367,21047.0,711.0316345212245,1.5968063872255491,493,500,8,0,492,489,71671,1,0,0,1,11
2020-08-09,US,Kentucky,Clark,166,7,0,37.9689263,-84.14615986,21049.0,457.7668698122053,4.216867469879518,159,166,7,0,159,164,36249,0,0,0,0,2
2020-08-09,US,Kentucky,Clay,152,5,0,37.16451126,-83.712575,21051.0,763.7807145369577,3.2894736842105265,147,150,5,0,145,149,20105,2,0,0,2,1
2020-08-09,US,Kentucky,Clinton,32,1,0,36.72581156,-85.13377529,21053.0,313.17283225680166,3.125,31,29,1,0,28,28,10206,3,0,0,3,1
2020-08-09,US,Kentucky,Crittenden,31,1,0,37.35839237,-88.08826090000002,21055.0,352.03270497388144,3.2258064516129035,30,30,1,0,29,29,8915,1,0,0,1,1
2020-08-09,US,Kentucky,Cumberland,57,0,0,36.78926125,-85.39050034,21057.0,861.8082854550952,0.0,57,49,0,0,49,46,6659,8,0,0,8,3
2020-08-09,US,Kentucky,Daviess,765,9,0,37.73028906,-87.09019479999998,21059.0,753.6129089458285,1.1764705882352942,756,765,9,0,756,750,101104,0,0,0,0,15
2020-08-09,US,Kentucky,Edmonson,106,12,0,37.21218923,-86.23955613,21061.0,872.4279835390947,11.320754716981131,94,101,12,0,89,100,12274,5,0,0,5,1
2020-08-09,US,Kentucky,Elliott,11,0,0,38.11624059,-83.09771563,21063.0,146.33497405880004,0.0,11,11,0,0,11,8,7508,0,0,0,0,3
2020-08-09,US,Kentucky,Estill,22,0,0,37.69241417,-83.95956369,21065.0,155.96200198497093,0.0,22,21,0,0,21,18,14198,1,0,0,1,3
2020-08-09,US,Kentucky,Fayette,3120,47,0,38.0368225,-84.45576892,21067.0,965.4899242461752,1.5064102564102564,3073,3071,47,0,3024,2984,323780,49,0,0,49,87
2020-08-09,US,Kentucky,Fleming,59,0,0,38.36758311,-83.69657514,21069.0,404.6361703586859,0.0,59,58,0,0,58,58,14432,1,0,0,1,0
2020-08-09,US,Kentucky,Floyd,95,2,0,37.56213922,-82.74750924,21071.0,266.9364129365815,2.1052631578947367,93,94,2,0,92,94,35845,1,0,0,1,0
2020-08-09,US,Kentucky,Franklin,302,7,0,38.2379395,-84.87962551,21073.0,592.2613794591202,2.3178807947019866,295,296,7,0,289,291,50815,6,0,0,6,5
2020-08-09,US,Kentucky,Fulton,84,2,0,36.55238827,-89.20140068,21075.0,1407.2708996481824,2.380952380952381,82,79,2,0,77,75,6120,5,0,0,5,4
2020-08-09,US,Kentucky,Gallatin,80,7,0,38.75398691,-84.8558382,21077.0,902.0182658698841,8.75,73,79,7,0,72,79,8832,1,0,0,1,0
2020-08-09,US,Kentucky,Garrard,78,0,0,37.6388668,-84.53289319,21079.0,441.5260953243518,0.0,78,75,0,0,75,74,17560,3,0,0,3,1
2020-08-09,US,Kentucky,Grant,117,5,0,38.64962758,-84.62415957,21081.0,466.7118752243807,4.2735042735042725,112,115,5,0,110,112,25121,2,0,0,2,3
2020-08-09,US,Kentucky,Graves,558,24,0,36.72292505,-88.65143315,21083.0,1497.3434229592658,4.301075268817204,534,558,24,0,534,541,37317,0,0,0,0,17
2020-08-09,US,Kentucky,Grayson,201,11,0,37.46231118,-86.34248968,21085.0,760.5857645589737,5.472636815920398,190,197,11,0,186,194,26321,4,0,0,4,3
2020-08-09,US,Kentucky,Green,36,2,0,37.26484328,-85.5540745,21087.0,329.0375651220181,5.5555555555555545,34,31,2,0,29,31,11049,5,0,0,5,0
2020-08-09,US,Kentucky,Greenup,110,1,0,38.54332505,-82.9215658,21089.0,313.40817140577815,0.9090909090909092,109,110,1,0,109,106,35268,0,0,0,0,4
2020-08-09,US,Kentucky,Hancock,50,0,0,37.83766422,-86.78280584,21091.0,573.2630130703967,0.0,50,50,0,0,50,50,8758,0,0,0,0,0
2020-08-09,US,Kentucky,Hardin,619,8,0,37.6976111,-85.96319251,21093.0,557.8687431280305,1.292407108239095,611,604,8,0,596,576,110356,15,0,0,15,28
2020-08-09,US,Kentucky,Harlan,232,3,0,36.85699301,-83.21899516,21095.0,891.9646289888504,1.293103448275862,229,231,3,0,228,223,26409,1,0,0,1,8
2020-08-09,US,Kentucky,Harrison,121,0,0,38.44188174,-84.32869741,21097.0,640.6862225987504,0.0,121,121,0,0,121,119,18778,0,0,0,0,2
2020-08-09,US,Kentucky,Hart,99,0,0,37.29943898,-85.88461055,21099.0,520.0945626477542,0.0,99,96,0,0,96,93,18906,3,0,0,3,3
2020-08-09,US,Kentucky,Henderson,344,3,0,37.79344553,-87.57392021,21101.0,760.8936076089361,0.8720930232558141,341,343,3,0,340,337,45591,1,0,0,1,6
2020-08-09,US,Kentucky,Henry,120,2,0,38.44942688,-85.11587507,21103.0,744.1398983008804,1.6666666666666667,118,121,2,0,119,119,16106,-1,0,0,-1,2
2020-08-09,US,Kentucky,Hickman,48,0,0,36.67948079999999,-88.97875928,21105.0,1095.8904109589039,0.0,48,42,0,0,42,41,4421,6,0,0,6,1
2020-08-09,US,Kentucky,Hopkins,421,33,0,37.30939025,-87.54670406,21107.0,942.1295260260484,7.838479809976247,388,421,33,0,388,416,45068,0,0,0,0,5
2020-08-09,US,Kentucky,Jackson,150,14,0,37.41866422,-83.99825483,21109.0,1125.3657438667567,9.333333333333334,136,150,14,0,136,149,13442,0,0,0,0,1
2020-08-09,US,Kentucky,Jefferson,8084,237,0,38.18664655,-85.65931031,21111.0,1054.3105573212897,2.9317169717961407,7847,7984,237,0,7747,7823,770517,100,0,0,100,161
2020-08-09,US,Kentucky,Jessamine,340,0,0,37.87119786,-84.58252003,21113.0,628.2916012196249,0.0,340,340,0,0,340,337,53920,0,0,0,0,3
2020-08-09,US,Kentucky,Johnson,49,0,0,37.85106355,-82.8264322,21115.0,220.8400937443664,0.0,49,50,0,0,50,48,22386,-1,0,0,-1,2
2020-08-09,US,Kentucky,Kenton,1410,41,0,38.93950319,-84.53241199,21117.0,844.3214888801064,2.9078014184397163,1369,1402,41,0,1361,1378,166051,8,0,0,8,24
2020-08-09,US,Kentucky,Knott,57,1,0,37.35388197,-82.94981134,21119.0,384.9790625422126,1.7543859649122806,56,54,1,0,53,49,15126,3,0,0,3,5
2020-08-09,US,Kentucky,Knox,235,8,0,36.89225732,-83.85403396,21121.0,754.5352384010274,3.404255319148936,227,232,8,0,224,232,31304,3,0,0,3,0
2020-08-09,US,Kentucky,Larue,54,1,0,37.54567114,-85.70138352,21123.0,375.05209056813453,1.851851851851852,53,55,1,0,54,54,14307,-1,0,0,-1,1
2020-08-09,US,Kentucky,Laurel,433,5,0,37.10975748,-84.11321779,21125.0,712.0188117672208,1.1547344110854505,428,432,5,0,427,419,60669,1,0,0,1,13
2020-08-09,US,Kentucky,Lawrence,36,0,0,38.07136018,-82.72882223,21127.0,235.03296990272247,0.0,36,36,0,0,36,36,15571,0,0,0,0,0
2020-08-09,US,Kentucky,Lee,6,0,0,37.59645942,-83.71513901,21129.0,81.04822369309741,0.0,6,7,0,0,7,6,7033,-1,0,0,-1,1
2020-08-09,US,Kentucky,Leslie,30,0,0,37.09246661,-83.37999606,21131.0,303.7359522122102,0.0,30,30,0,0,30,28,10143,0,0,0,0,2
2020-08-09,US,Kentucky,Letcher,59,0,0,37.12306748,-82.85346474,21133.0,273.74379436737337,0.0,59,60,0,0,60,58,21899,-1,0,0,-1,2
2020-08-09,US,Kentucky,Lewis,41,0,0,38.53184419,-83.37735618,21135.0,308.85122410546137,0.0,41,40,0,0,40,38,13257,1,0,0,1,2
