Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Kentucky,Lincoln,105,1,0,37.45475628,-84.6565327,21137.0,427.71599657827204,0.9523809523809524,104,102,1,0,101,101,24644,3,0,0,3,1
2020-08-09,US,Kentucky,Livingston,35,1,0,37.21137452,-88.34797529,21139.0,380.68305416576027,2.8571428571428568,34,33,1,0,32,33,9242,2,0,0,2,0
2020-08-09,US,Kentucky,Logan,328,23,0,36.85949479,-86.877635,21141.0,1210.2427865102204,7.012195121951219,305,327,23,0,304,320,26989,1,0,0,1,7
2020-08-09,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,33,4,0,29,34,8009,-1,0,0,-1,-1
2020-08-09,US,Kentucky,Madison,505,1,0,37.71659336,-84.27220275,21151.0,543.0866680288642,0.19801980198019806,504,492,1,0,491,456,92368,13,0,0,13,36
2020-08-09,US,Kentucky,Magoffin,39,0,0,37.70820545,-83.0657714,21153.0,320.69731107639177,0.0,39,39,0,0,39,34,12362,0,0,0,0,5
2020-08-09,US,Kentucky,Marion,119,0,0,37.55218078,-85.26898542,21155.0,617.4440927722721,0.0,119,121,0,0,121,120,19404,-2,0,0,-2,1
2020-08-09,US,Kentucky,Marshall,137,2,0,36.88007070000001,-88.32803576,21157.0,440.51446945337614,1.45985401459854,135,137,2,0,135,137,31191,0,0,0,0,0
2020-08-09,US,Kentucky,Martin,36,0,0,37.79990579,-82.51247478,21159.0,321.5721304153641,0.0,36,36,0,0,36,35,11323,0,0,0,0,1
2020-08-09,US,Kentucky,Mason,54,1,0,38.59471935,-83.82151043,21161.0,316.3444639718805,1.851851851851852,53,54,1,0,53,53,17150,0,0,0,0,1
2020-08-09,US,Kentucky,McCracken,366,4,0,37.05350953,-88.70445755,21145.0,559.4790424653766,1.0928961748633879,362,366,4,0,362,365,65346,0,0,0,0,1
2020-08-09,US,Kentucky,McCreary,40,0,0,36.73874143,-84.48102924,21147.0,232.1397481283733,0.0,40,38,0,0,38,37,17408,2,0,0,2,1
2020-08-09,US,Kentucky,McLean,42,1,0,37.5301951,-87.26803443,21149.0,456.1746497230368,2.380952380952381,41,42,1,0,41,42,9252,0,0,0,0,0
2020-08-09,US,Kentucky,Meade,94,2,0,37.96163597,-86.21028219,21163.0,328.99342013159736,2.127659574468085,92,99,2,0,97,100,28715,-5,0,0,-5,-1
2020-08-09,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-09,US,Kentucky,Mercer,83,0,0,37.81474237,-84.87488475,21167.0,378.42520403045637,0.0,83,82,0,0,82,81,21774,1,0,0,1,1
2020-08-09,US,Kentucky,Metcalfe,60,2,0,36.99459295,-85.63123699,21169.0,595.7700327673517,3.333333333333333,58,58,2,0,56,57,10030,2,0,0,2,1
2020-08-09,US,Kentucky,Monroe,94,2,0,36.71225341,-85.71596443,21171.0,882.6291079812205,2.127659574468085,92,94,2,0,92,93,10718,0,0,0,0,1
2020-08-09,US,Kentucky,Montgomery,121,0,0,38.03253032,-83.9145241,21173.0,429.7332812444509,0.0,121,120,0,0,120,120,28203,1,0,0,1,0
2020-08-09,US,Kentucky,Morgan,31,0,0,37.92465657,-83.25558245,21175.0,232.92508828612216,0.0,31,31,0,0,31,32,13345,0,0,0,0,-1
2020-08-09,US,Kentucky,Muhlenberg,626,11,0,37.21425819,-87.14632053,21177.0,2044.2818888380905,1.757188498402556,615,620,11,0,609,619,30774,6,0,0,6,1
2020-08-09,US,Kentucky,Nelson,216,2,0,37.80335779,-85.4657193,21179.0,467.1987541366557,0.925925925925926,214,215,2,0,213,207,45851,1,0,0,1,8
2020-08-09,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-09,US,Kentucky,Ohio,356,8,0,37.47751843,-86.85368087,21183.0,1483.7042593981828,2.247191011235955,348,358,8,0,350,353,24087,-2,0,0,-2,5
2020-08-09,US,Kentucky,Oldham,632,15,0,38.39791089,-85.448222,21185.0,946.1219479333523,2.373417721518988,617,620,15,0,605,612,66470,12,0,0,12,8
2020-08-09,US,Kentucky,Owen,48,0,0,38.51679143,-84.82404619,21187.0,440.3265755435281,0.0,48,48,0,0,48,46,10880,0,0,0,0,2
2020-08-09,US,Kentucky,Owsley,12,0,0,37.42823949,-83.68811419,21189.0,271.8006795016988,0.0,12,13,0,0,13,13,4472,-1,0,0,-1,0
2020-08-09,US,Kentucky,Pendleton,44,0,0,38.69607718,-84.35599463,21191.0,301.5764222069912,0.0,44,45,0,0,45,45,14529,-1,0,0,-1,0
2020-08-09,US,Kentucky,Perry,224,3,0,37.25023553,-83.22922731,21193.0,869.6327354608278,1.3392857142857142,221,222,3,0,219,213,26092,2,0,0,2,9
2020-08-09,US,Kentucky,Pike,249,3,0,37.47088263,-82.39487445,21195.0,430.2301472112793,1.2048192771084338,246,250,3,0,247,233,58402,-1,0,0,-1,17
2020-08-09,US,Kentucky,Powell,53,0,0,37.83218794,-83.82553961,21197.0,428.837284569949,0.0,53,53,0,0,53,53,12442,0,0,0,0,0
2020-08-09,US,Kentucky,Pulaski,298,5,0,37.10466131,-84.57629079,21199.0,458.60970467381765,1.6778523489932886,293,279,4,0,275,268,64623,19,1,0,18,11
2020-08-09,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-09,US,Kentucky,Rockcastle,71,0,0,37.36642393,-84.31176452,21203.0,425.27702905061403,0.0,71,69,0,0,69,65,16750,2,0,0,2,4
2020-08-09,US,Kentucky,Rowan,70,0,0,38.19484205,-83.42088935,21205.0,286.18152085036814,0.0,70,69,0,0,69,70,24583,1,0,0,1,-1
2020-08-09,US,Kentucky,Russell,108,5,0,36.99308373,-85.06070117,21207.0,602.5776934664956,4.62962962962963,103,108,5,0,103,102,17821,0,0,0,0,6
2020-08-09,US,Kentucky,Scott,377,0,0,38.29622293,-84.5816631,21209.0,661.3570977475265,0.0,377,373,0,0,373,362,56031,4,0,0,4,11
2020-08-09,US,Kentucky,Shelby,773,21,0,38.21476019,-85.194223,21211.0,1576.778720626632,2.7166882276843465,752,770,21,0,749,740,48518,3,0,0,3,30
2020-08-09,US,Kentucky,Simpson,150,7,0,36.74058474,-86.58047435,21213.0,807.6674563859572,4.666666666666667,143,149,7,0,142,147,18529,1,0,0,1,2
2020-08-09,US,Kentucky,Spencer,120,0,0,38.03223971,-85.32749335,21215.0,620.1229910598936,0.0,120,113,0,0,113,111,18794,7,0,0,7,2
2020-08-09,US,Kentucky,Taylor,131,2,0,37.3677562,-85.3329931,21217.0,508.3627614575653,1.5267175572519085,129,113,2,0,111,107,25549,18,0,0,18,6
2020-08-09,US,Kentucky,Todd,35,0,0,36.8381152,-87.17878374,21219.0,284.691719537986,0.0,35,35,0,0,35,34,12311,0,0,0,0,1
2020-08-09,US,Kentucky,Trigg,54,0,0,36.80767017,-87.87333656,21221.0,368.57552385502714,0.0,54,53,0,0,53,55,14643,1,0,0,1,-2
2020-08-09,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,33,0,0,33,33,8515,-1,0,0,-1,0
2020-08-09,US,Kentucky,Union,65,0,0,37.66166713,-87.94300009,21225.0,451.9852583269591,0.0,65,65,0,0,65,65,14505,0,0,0,0,0
2020-08-09,US,Kentucky,Warren,2630,22,0,36.99903045,-86.42672751,21227.0,1978.9910907777507,0.8365019011406845,2608,2617,22,0,2595,2580,131264,13,0,0,13,37
2020-08-09,US,Kentucky,Washington,85,0,0,37.75599461,-85.17407732,21229.0,702.7697395618028,0.0,85,80,0,0,80,76,12084,5,0,0,5,4
2020-08-09,US,Kentucky,Wayne,66,0,0,36.80310688,-84.8251971,21231.0,324.59548517188813,0.0,66,54,0,0,54,53,20468,12,0,0,12,1
2020-08-09,US,Kentucky,Webster,88,1,0,37.52168356,-87.67989953,21233.0,679.9567300262711,1.1363636363636365,87,88,1,0,87,88,13111,0,0,0,0,0
2020-08-09,US,Kentucky,Whitley,163,1,0,36.75700531,-84.14541217,21235.0,449.4815795279065,0.6134969325153374,162,167,1,0,166,161,36242,-4,0,0,-4,6
2020-08-09,US,Kentucky,Wolfe,14,0,0,37.73941626,-83.49303612,21237.0,195.61268687997762,0.0,14,14,0,0,14,13,7177,0,0,0,0,1
2020-08-09,US,Kentucky,Woodford,155,0,0,38.04178222,-84.7417556,21239.0,579.7860402483727,0.0,155,155,0,0,155,149,26533,0,0,0,0,6
2020-08-09,US,Louisiana,Acadia,2598,83,0,30.2950649,-92.41419698,22001.0,4187.283423321783,3.1947652040030783,2515,2570,79,0,2491,2570,62190,28,4,0,24,0
2020-08-09,US,Louisiana,Allen,1276,29,0,30.65385745,-92.82442028,22003.0,4979.123580598587,2.272727272727273,1247,1245,29,0,1216,1245,25605,31,0,0,31,0
2020-08-09,US,Louisiana,Ascension,2871,74,0,30.20406249,-90.91328409999998,22005.0,2267.700862531989,2.577499129223267,2797,2798,71,0,2727,2798,124672,73,3,0,70,0
2020-08-09,US,Louisiana,Assumption,584,20,0,29.89946234,-91.06461642,22007.0,2667.763007628706,3.4246575342465757,564,577,20,0,557,577,22300,7,0,0,7,0
2020-08-09,US,Louisiana,Avoyelles,1070,32,0,31.07796211,-92.00079449,22009.0,2665.404543642885,2.9906542056074765,1038,1021,31,0,990,1021,40462,49,1,0,48,0
2020-08-09,US,Louisiana,Beauregard,833,18,0,30.64836518,-93.34173616,22011.0,2221.511054217671,2.1608643457382954,815,819,17,0,802,819,37253,14,1,0,13,0
2020-08-09,US,Louisiana,Bienville,381,30,0,32.34569994,-93.05398492,22013.0,2877.4261762706733,7.874015748031495,351,364,30,0,334,364,13308,17,0,0,17,0
2020-08-09,US,Louisiana,Bossier,2333,81,0,32.67932307,-93.60460152,22015.0,1836.4439266681884,3.4719245606515217,2252,2311,79,0,2232,2311,127185,22,2,0,20,0
2020-08-09,US,Louisiana,Caddo,6668,295,0,32.57991587,-93.88375652,22017.0,2775.973755641038,4.424115176964607,6373,6610,293,0,6317,6610,242922,58,2,0,56,0
2020-08-09,US,Louisiana,Calcasieu,6815,146,0,30.22931235,-93.35400434,22019.0,3349.9478951611322,2.1423330887747616,6669,6752,146,0,6606,6752,203112,63,0,0,63,0
2020-08-09,US,Louisiana,Caldwell,218,2,0,32.0902519,-92.11752148,22021.0,2198.0237951199842,0.9174311926605504,216,212,2,0,210,212,9960,6,0,0,6,0
2020-08-09,US,Louisiana,Cameron,168,0,0,29.87592238,-93.19310676,22023.0,2409.2929872364834,0.0,168,167,0,0,167,167,6968,1,0,0,1,0
2020-08-09,US,Louisiana,Catahoula,293,5,0,31.66778967,-91.84526385,22025.0,3086.159679797767,1.706484641638225,288,280,5,0,275,280,9608,13,0,0,13,0
2020-08-09,US,Louisiana,Claiborne,274,11,0,32.82308512,-92.99526883,22027.0,1748.5641352903638,4.014598540145985,263,251,11,0,240,251,15944,23,0,0,23,0
2020-08-09,US,Louisiana,Concordia,327,9,0,31.44817835,-91.63814433,22029.0,1697.9074718313516,2.7522935779816518,318,303,9,0,294,303,19572,24,0,0,24,0
2020-08-09,US,Louisiana,De Soto,722,26,0,32.05457447,-93.74130302,22031.0,2628.9917343334673,3.601108033240997,696,710,26,0,684,710,27436,12,0,0,12,0
2020-08-09,US,Louisiana,East Baton Rouge,12187,347,0,30.53842039,-91.09777565,22033.0,2769.40137572462,2.847296299335357,11840,11946,344,0,11602,11946,440956,241,3,0,238,0
2020-08-09,US,Louisiana,East Carroll,519,1,0,32.73926954,-91.23425694,22035.0,7564.494971578488,0.1926782273603083,518,518,1,0,517,518,7037,1,0,0,1,0
2020-08-09,US,Louisiana,East Feliciana,587,36,0,30.84425359,-91.04976723,22037.0,3067.6770316174548,6.132879045996593,551,567,36,0,531,567,19305,20,0,0,20,0
2020-08-09,US,Louisiana,Evangeline,895,7,0,30.72985248,-92.39915924,22039.0,2680.0419224434795,0.7821229050279329,888,861,4,0,857,861,33443,34,3,0,31,0
2020-08-09,US,Louisiana,Franklin,934,17,0,32.13675181,-91.67589857,22041.0,4666.500124906321,1.820128479657388,917,896,17,0,879,896,20156,38,0,0,38,0
2020-08-09,US,Louisiana,Grant,306,18,0,31.59882456,-92.56124347,22043.0,1366.742596810934,5.882352941176472,288,298,16,0,282,298,22482,8,2,0,6,0
2020-08-09,US,Louisiana,Iberia,2532,72,0,29.86803617,-91.75871777,22045.0,3625.9487326364033,2.8436018957345968,2460,2450,70,0,2380,2450,70941,82,2,0,80,0
2020-08-09,US,Louisiana,Iberville,1237,48,0,30.25734305,-91.3499598,22047.0,3804.866045338501,3.8803556992724335,1189,1219,47,0,1172,1219,32721,18,1,0,17,0
2020-08-09,US,Louisiana,Jackson,376,18,0,32.30251776,-92.55692092,22049.0,2388.211382113821,4.787234042553191,358,368,18,0,350,368,15902,8,0,0,8,0
2020-08-09,US,Louisiana,Jefferson,15279,529,0,29.74075478,-90.11115756,22051.0,3532.7739408499096,3.462268473067609,14750,15103,523,0,14580,15103,434051,176,6,0,170,0
2020-08-09,US,Louisiana,Jefferson Davis,1024,28,0,30.26896765,-92.81210004,22053.0,3264.4733486355517,2.734375,996,1005,26,0,979,1005,31582,19,2,0,17,0
2020-08-09,US,Louisiana,LaSalle,305,2,0,31.67884782,-92.15907765,22059.0,2048.079505774913,0.6557377049180327,303,283,2,0,281,283,14917,22,0,0,22,0
2020-08-09,US,Louisiana,Lafayette,7628,93,0,30.2049055,-92.06959876,22055.0,3121.2406399607185,1.2191924488725747,7535,7468,91,0,7377,7468,242782,160,2,0,158,0
2020-08-09,US,Louisiana,Lafourche,2800,99,0,29.52470226,-90.40976986,22057.0,2868.441002315242,3.5357142857142856,2701,2759,97,0,2662,2759,98115,41,2,0,39,0
2020-08-09,US,Louisiana,Lincoln,797,31,0,32.6003154,-92.6659741,22061.0,1705.104616832827,3.889585947302384,766,766,29,0,737,766,47196,31,2,0,29,0
2020-08-09,US,Louisiana,Livingston,2924,51,0,30.44143993,-90.73061664,22063.0,2076.8668006733483,1.7441860465116281,2873,2845,51,0,2794,2845,139567,79,0,0,79,0
2020-08-09,US,Louisiana,Madison,613,6,0,32.36918118,-91.23973355,22065.0,5597.662313943932,0.9787928221859706,607,609,6,0,603,609,11161,4,0,0,4,0
2020-08-09,US,Louisiana,Morehouse,529,11,0,32.81686191,-91.80421614,22067.0,2126.718662056766,2.0793950850661624,518,494,11,0,483,494,25398,35,0,0,35,0
2020-08-09,US,Louisiana,Natchitoches,773,17,0,31.72321584,-93.09816516,22069.0,2025.787515068924,2.1992238033635187,756,761,17,0,744,761,38659,12,0,0,12,0
2020-08-09,US,Louisiana,Orleans,10735,562,0,30.06971951,-89.92660315,22071.0,2751.548146325459,5.2352119236143455,10173,10637,562,0,10075,10637,391006,98,0,0,98,0
2020-08-09,US,Louisiana,Ouachita,4870,113,0,32.47645559,-92.15704172,22073.0,3177.212794968652,2.320328542094456,4757,4787,111,0,4676,4787,154475,83,2,0,81,0
2020-08-09,US,Louisiana,Plaquemines,458,19,0,29.42245447,-89.60322085,22075.0,1974.393240505237,4.148471615720524,439,451,19,0,432,451,23410,7,0,0,7,0
2020-08-09,US,Louisiana,Pointe Coupee,791,32,0,30.71409502,-91.60209535,22077.0,3640.12885411873,4.04551201011378,759,780,32,0,748,780,21940,11,0,0,11,0
2020-08-09,US,Louisiana,Rapides,3290,114,0,31.19778499,-92.52997303,22079.0,2537.6403801061333,3.465045592705167,3176,3223,114,0,3109,3223,130562,67,0,0,67,0
2020-08-09,US,Louisiana,Red River,238,12,0,32.09530039,-93.34213308,22081.0,2819.2371475953564,5.042016806722689,226,212,11,0,201,212,8477,26,1,0,25,0
2020-08-09,US,Louisiana,Richland,601,7,0,32.41391005,-91.76634876,22083.0,2986.780638107544,1.1647254575707155,594,586,7,0,579,586,20192,15,0,0,15,0
2020-08-09,US,Louisiana,Sabine,645,10,0,31.56388699,-93.55433981,22085.0,2700.5526712443475,1.5503875968992251,635,622,10,0,612,622,24032,23,0,0,23,0
2020-08-09,US,Louisiana,St. Bernard,1103,24,0,29.87761636,-89.51887093,22087.0,2334.688002709339,2.1758839528558482,1079,1091,24,0,1067,1091,46721,12,0,0,12,0
2020-08-09,US,Louisiana,St. Charles,1474,52,0,29.90709658,-90.35555967,22089.0,2775.8945386064033,3.5278154681139755,1422,1442,51,0,1391,1442,52879,32,1,0,31,0
2020-08-09,US,Louisiana,St. Helena,264,2,0,30.82210324,-90.71013176,22091.0,2605.6060007895776,0.7575757575757576,262,258,1,0,257,258,10262,6,1,0,5,0
2020-08-09,US,Louisiana,St. James,716,32,0,30.02531716,-90.80212061,22093.0,3394.0083428138037,4.46927374301676,684,693,32,0,661,693,21037,23,0,0,23,0
2020-08-09,US,Louisiana,St. John the Baptist,1424,92,0,30.12597499,-90.4753503,22095.0,3324.229054322198,6.46067415730337,1332,1403,92,0,1311,1403,43184,21,0,0,21,0
2020-08-09,US,Louisiana,St. Landry,2727,86,0,30.59724262,-92.00135806,22097.0,3320.588378549511,3.153648698203153,2641,2631,85,0,2546,2631,82764,96,1,0,95,0
2020-08-09,US,Louisiana,St. Martin,1711,45,0,30.13112107,-91.61403569,22099.0,3202.260859800491,2.6300409117475163,1666,1616,43,0,1573,1616,53621,95,2,0,93,0
2020-08-09,US,Louisiana,St. Mary,1597,54,0,29.69262097,-91.44702164,22101.0,3236.20004863419,3.3813400125234816,1543,1543,52,0,1491,1543,49774,54,2,0,52,0
2020-08-09,US,Louisiana,St. Tammany,5229,214,0,30.40942847,-89.95642711,22103.0,2007.9180090546383,4.092560719066744,5015,5086,211,0,4875,5086,258111,143,3,0,140,0
2020-08-09,US,Louisiana,Tangipahoa,3477,75,0,30.62888673,-90.40664996,22105.0,2580.180768488698,2.157031924072476,3402,3397,72,0,3325,3397,133777,80,3,0,77,0
2020-08-09,US,Louisiana,Tensas,88,0,0,32.00760749,-91.32915234,22107.0,2030.4568527918784,0.0,88,70,0,0,70,70,4462,18,0,0,18,0
2020-08-09,US,Louisiana,Terrebonne,3035,85,0,29.37343766,-90.82626855,22109.0,2747.57606757136,2.8006589785831957,2950,2986,85,0,2901,2986,111021,49,0,0,49,0
2020-08-09,US,Louisiana,Unassigned,253,118,0,0.0,0.0,90022.0,0.0,46.6403162055336,135,213,118,0,95,213,,40,0,0,40,0
2020-08-09,US,Louisiana,Union,706,33,0,32.83121059,-92.3749373,22111.0,3193.4141487244437,4.674220963172805,673,675,33,0,642,675,22330,31,0,0,31,0
2020-08-09,US,Louisiana,Vermilion,1582,24,0,29.83517605,-92.30292538,22113.0,2658.332073062123,1.5170670037926677,1558,1529,24,0,1505,1529,59830,53,0,0,53,0
2020-08-09,US,Louisiana,Vernon,768,28,0,31.10884837,-93.18153838,22115.0,1619.2624765438864,3.6458333333333335,740,748,27,0,721,748,48860,20,1,0,19,0
2020-08-09,US,Louisiana,Washington,1265,58,0,30.85288548,-90.03866652,22117.0,2738.4508810668053,4.58498023715415,1207,1247,58,0,1189,1247,46582,18,0,0,18,0
2020-08-09,US,Louisiana,Webster,893,14,0,32.70847669,-93.33121835,22119.0,2329.1601460615548,1.5677491601343785,879,868,14,0,854,868,38798,25,0,0,25,0
2020-08-09,US,Louisiana,West Baton Rouge,720,37,0,30.46058217,-91.30989571,22121.0,2720.574343472511,5.138888888888889,683,701,37,0,664,701,26427,19,0,0,19,0
2020-08-09,US,Louisiana,West Carroll,293,6,0,32.78550125,-91.461201,22123.0,2705.4478301015697,2.04778156996587,287,287,5,0,282,287,10982,6,1,0,5,0
2020-08-09,US,Louisiana,West Feliciana,347,16,0,30.87882871,-91.4148538,22125.0,2228.931140801644,4.610951008645533,331,345,16,0,329,345,15460,2,0,0,2,0
2020-08-09,US,Louisiana,Winn,423,7,0,31.94449367,-92.63789413,22127.0,3042.28998849252,1.6548463356973997,416,413,7,0,406,413,14134,10,0,0,10,0
2020-08-09,US,Maine,Androscoggin,563,8,0,44.1664747,-70.20380627,23001.0,519.9626882902187,1.4209591474245116,555,558,8,0,550,558,107679,5,0,0,5,0
2020-08-09,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-09,US,Maine,Cumberland,2088,69,0,43.8370751,-70.37226999,23005.0,707.7894123110613,3.3045977011494254,2019,2082,69,0,2013,2075,293557,6,0,0,6,7
2020-08-09,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-09,US,Maine,Hancock,35,1,0,44.59816444,-68.38401854,23009.0,63.65140851473985,2.8571428571428568,34,35,1,0,34,35,54811,0,0,0,0,0
2020-08-09,US,Maine,Kennebec,170,11,0,44.40759555,-69.76738544,23011.0,139.00017988258574,6.470588235294117,159,170,11,0,159,170,122083,0,0,0,0,0
2020-08-09,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,28,1,0,27,27,39771,-1,0,0,-1,1
2020-08-09,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,34,34342,0,0,0,0,1
2020-08-09,US,Maine,Oxford,53,0,0,44.49952995,-70.75682123,23017.0,91.41871496334629,0.0,53,53,0,0,53,53,57618,0,0,0,0,0
2020-08-09,US,Maine,Penobscot,152,5,0,45.40194593,-68.65020455,23019.0,99.90272629282015,3.2894736842105265,147,152,5,0,147,152,151096,0,0,0,0,0
2020-08-09,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,3,0,0,3,3,16800,1,0,0,1,0
2020-08-09,US,Maine,Sagadahoc,56,0,0,43.95415864,-69.85074999,23023.0,156.1802766622044,0.0,56,55,0,0,55,54,35634,1,0,0,1,1
2020-08-09,US,Maine,Somerset,33,1,0,45.51229767,-69.95995554,23025.0,65.36724506774425,3.0303030303030303,32,33,1,0,32,33,50592,0,0,0,0,0
2020-08-09,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-09,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-09,US,Maine,Washington,13,0,0,45.01607142,-67.62813524,23029.0,41.42898116574779,0.0,13,12,0,0,12,12,31490,1,0,0,1,0
2020-08-09,US,Maine,York,673,12,0,43.47808377,-70.71052375,23031.0,324.117105966548,1.7830609212481427,661,670,12,0,658,668,206229,3,0,0,3,2
2020-08-09,US,Maryland,Allegany,291,18,0,39.62357628,-78.69280486,24001.0,413.25835037491476,6.185567010309278,273,287,18,0,269,280,70975,4,0,0,4,7
2020-08-09,US,Maryland,Anne Arundel,7361,225,0,39.00670238,-76.60329337,24003.0,1270.8162849556486,3.0566499116967805,7136,7295,222,0,7073,7243,576031,66,3,0,63,52
2020-08-09,US,Maryland,Baltimore,13257,563,0,39.45784712,-76.62911955,24005.0,1602.3061024692706,4.246813004450479,12694,13060,561,0,12499,12915,828431,197,2,0,195,145
2020-08-09,US,Maryland,Baltimore City,12547,428,0,39.30211911,-76.61151012,24510.0,2114.1047026908627,3.411173985813342,12119,12375,428,0,11947,12239,621342,172,0,0,172,136
2020-08-09,US,Maryland,Calvert,697,28,0,38.53961642,-76.56820632,24009.0,753.3099162388544,4.017216642754663,669,685,28,0,657,672,92003,12,0,0,12,13
2020-08-09,US,Maryland,Caroline,451,3,0,38.87172293,-75.82904158,24011.0,1350.0568760102976,0.6651884700665188,448,445,3,0,442,445,33304,6,0,0,6,0
2020-08-09,US,Maryland,Carroll,1546,117,0,39.56453592,-77.02373735,24013.0,917.7961020380296,7.567917205692107,1429,1537,117,0,1420,1530,168429,9,0,0,9,7
2020-08-09,US,Maryland,Cecil,702,30,0,39.56647682,-75.94627411,24015.0,682.5142190462301,4.2735042735042725,672,698,30,0,668,689,102826,4,0,0,4,9
2020-08-09,US,Maryland,Charles,2024,91,0,38.51092331,-76.98580666,24017.0,1239.7630729463365,4.496047430830039,1933,2000,91,0,1909,1983,161503,24,0,0,24,17
2020-08-09,US,Maryland,Dorchester,371,5,0,38.45413522,-76.02752426,24019.0,1161.953083403802,1.3477088948787062,366,371,5,0,366,365,31998,0,0,0,0,6
2020-08-09,US,Maryland,Frederick,3067,121,0,39.47296601,-77.39999394,24021.0,1181.6742247068933,3.945223345288555,2946,3055,121,0,2934,3050,255648,12,0,0,12,5
2020-08-09,US,Maryland,Garrett,49,0,0,39.52786077,-79.27355126,24023.0,168.88398704073896,0.0,49,49,0,0,49,46,29163,0,0,0,0,3
2020-08-09,US,Maryland,Harford,1968,69,0,39.55010644,-76.30775940000002,24025.0,770.4323111794896,3.506097560975609,1899,1934,69,0,1865,1922,253956,34,0,0,34,12
2020-08-09,US,Maryland,Howard,3846,110,0,39.25305293,-76.93126208,24027.0,1180.8775215695907,2.860114404576183,3736,3809,110,0,3699,3779,323196,37,0,0,37,30
2020-08-09,US,Maryland,Kent,243,23,0,39.24976208,-76.04741541,24029.0,1251.1584800741427,9.465020576131687,220,239,23,0,216,238,19383,4,0,0,4,1
2020-08-09,US,Maryland,Montgomery,18392,803,0,39.13676329,-77.20358245,24031.0,1750.4720716330633,4.366028708133971,17589,18260,802,0,17458,18139,1052567,132,1,0,131,121
