Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Maryland,Prince George's,23697,753,0,38.83070039,-76.8496441,24033.0,2605.9932235598417,3.177617419926573,22944,23554,751,0,22803,23372,909308,143,2,0,141,182
2020-08-09,US,Maryland,Queen Anne's,431,25,0,39.06198912,-76.03530977,24035.0,855.4812330045056,5.8004640371229685,406,422,25,0,397,420,50251,9,0,0,9,2
2020-08-09,US,Maryland,Somerset,136,3,0,38.1163542,-75.75118623,24039.0,530.9181761399126,2.2058823529411766,133,134,3,0,131,133,25675,2,0,0,2,1
2020-08-09,US,Maryland,St. Mary's,983,52,0,38.30058422,-76.60629279999998,24037.0,866.0029953308078,5.289928789420141,931,965,52,0,913,962,112664,18,0,0,18,3
2020-08-09,US,Maryland,Talbot,400,4,0,38.76618159,-76.10882561,24041.0,1075.8182942900944,1.0,396,394,4,0,390,384,36968,6,0,0,6,10
2020-08-09,US,Maryland,Unassigned,0,18,0,0.0,0.0,90024.0,0.0,0.0,-18,0,18,0,-18,0,,0,0,0,0,0
2020-08-09,US,Maryland,Washington,1012,31,0,39.60835778,-77.82002295,24043.0,669.9812643579237,3.063241106719368,981,1007,31,0,976,1003,150926,5,0,0,5,4
2020-08-09,US,Maryland,Wicomico,1338,45,0,38.37301947,-75.62705831,24045.0,1291.3936048026715,3.363228699551569,1293,1324,45,0,1279,1322,103195,14,0,0,14,2
2020-08-09,US,Maryland,Worcester,694,20,0,38.21274277,-75.33200012,24047.0,1327.569056546025,2.8818443804034577,674,682,20,0,662,675,51823,12,0,0,12,7
2020-08-09,US,Massachusetts,Barnstable,1800,158,0,41.72980578,-70.28854339,25001.0,845.1100990656837,8.777777777777779,1642,1798,158,0,1640,1794,213413,2,0,0,2,4
2020-08-09,US,Massachusetts,Berkshire,668,46,0,42.37428441,-73.20524838,25003.0,534.6395185042899,6.886227544910179,622,667,46,0,621,667,126348,1,0,0,1,0
2020-08-09,US,Massachusetts,Bristol,9355,634,0,41.79228404,-71.10872211,25005.0,1655.1165304652902,6.777124532335648,8721,9324,632,0,8692,9295,564022,31,2,0,29,29
2020-08-09,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,102,1,0,101,102,26707,1,0,0,1,0
2020-08-09,US,Massachusetts,Essex,17846,1193,0,42.6687626,-70.94687179,25009.0,2261.7529789590812,6.684971422167433,16653,17789,1192,0,16597,17699,790638,57,1,0,56,90
2020-08-09,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,410,70963,0,0,0,0,1
2020-08-09,US,Massachusetts,Hampden,7600,707,0,42.13440424,-72.63235561,25013.0,1629.6004048270481,9.302631578947368,6893,7582,704,0,6878,7556,470406,18,3,0,15,26
2020-08-09,US,Massachusetts,Hampshire,1174,129,0,42.33997957,-72.65898478,25015.0,729.9633153018715,10.988074957410564,1045,1170,129,0,1041,1162,161355,4,0,0,4,8
2020-08-09,US,Massachusetts,Middlesex,26420,2003,0,42.48607732,-71.39049229,25017.0,1639.2639072184077,7.581377744133233,24417,26345,2002,0,24343,26254,1614714,75,1,0,74,91
2020-08-09,US,Massachusetts,Norfolk,10614,997,0,42.16073095,-71.20530408,25021.0,1501.7509108273496,9.393254192575844,9617,10601,997,0,9604,10554,705388,13,0,0,13,47
2020-08-09,US,Massachusetts,Plymouth,9245,721,0,41.94070556,-70.80802823,25023.0,1773.7844444188627,7.798810167658193,8524,9226,720,0,8506,9212,518132,19,1,0,18,14
2020-08-09,US,Massachusetts,Suffolk,21849,1074,0,42.327951399999996,-71.07850442,25025.0,2717.851691800171,4.915556776053824,20775,21778,1073,0,20705,21717,807252,71,1,0,70,61
2020-08-09,US,Massachusetts,Unassigned,325,6,0,0.0,0.0,90025.0,0.0,1.8461538461538465,319,316,6,0,310,314,,9,0,0,9,2
2020-08-09,US,Massachusetts,Worcester,13630,1005,0,42.35026951,-71.90493363,25027.0,1640.9389589969926,7.373440939104916,12625,13602,1000,0,12602,13555,830839,28,5,0,23,47
2020-08-09,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,28,1,0,27,28,10362,1,0,0,1,0
2020-08-09,US,Michigan,Alger,11,0,0,46.41292944,-86.60260122,26003.0,120.77294685990341,0.0,11,11,0,0,11,9,9097,0,0,0,0,2
2020-08-09,US,Michigan,Allegan,529,6,0,42.59147037,-85.89102866,26005.0,447.9975609962654,1.1342155009451795,523,522,7,0,515,510,117327,7,-1,0,8,12
2020-08-09,US,Michigan,Alpena,128,13,0,45.03477666,-83.62212411,26007.0,450.62488998415773,10.15625,115,128,13,0,115,127,28360,0,0,0,0,1
2020-08-09,US,Michigan,Antrim,41,0,0,44.99690221,-85.15503082,26009.0,175.78459955410736,0.0,41,41,0,0,41,41,23365,0,0,0,0,0
2020-08-09,US,Michigan,Arenac,42,3,0,44.0636262,-83.89277559,26011.0,282.2011691191292,7.142857142857142,39,41,3,0,38,41,15041,1,0,0,1,0
2020-08-09,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-09,US,Michigan,Barry,181,2,0,42.59513984,-85.30834519,26015.0,294.0698619008936,1.1049723756906078,179,180,2,0,178,175,61157,1,0,0,1,5
2020-08-09,US,Michigan,Bay,628,31,0,43.70639106,-83.98731479,26017.0,608.9637918662606,4.936305732484076,597,620,31,0,589,600,103923,8,0,0,8,20
2020-08-09,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,28,1,0,27,29,17753,0,0,0,0,-1
2020-08-09,US,Michigan,Berrien,1363,66,0,41.95447397,-86.41313079999998,26021.0,888.5209353263667,4.842259721203228,1297,1357,66,0,1291,1347,154141,6,0,0,6,10
2020-08-09,US,Michigan,Branch,365,2,0,41.91600556,-85.05929476,26023.0,838.7526713698096,0.547945205479452,363,364,2,0,362,355,43622,1,0,0,1,9
2020-08-09,US,Michigan,Calhoun,789,41,0,42.24633834,-85.00493569,26025.0,588.1081403409387,5.196451204055767,748,789,41,0,748,782,134487,0,0,0,0,7
2020-08-09,US,Michigan,Cass,321,14,0,41.91522292,-85.99405727,26027.0,619.8466796686428,4.361370716510903,307,320,14,0,306,316,51653,1,0,0,1,4
2020-08-09,US,Michigan,Charlevoix,49,2,0,45.37790017,-85.19614053,26029.0,187.4306697777608,4.081632653061225,47,47,2,0,45,45,26244,2,0,0,2,2
2020-08-09,US,Michigan,Cheboygan,49,2,0,45.44787015,-84.50122149,26031.0,193.85978794112992,4.081632653061225,47,46,2,0,44,44,25413,3,0,0,3,2
2020-08-09,US,Michigan,Chippewa,40,0,0,46.29552653,-84.54353449,26033.0,107.09791426811962,0.0,40,39,0,0,39,39,37517,1,0,0,1,0
2020-08-09,US,Michigan,Clare,71,3,0,43.98794227,-84.84819859999998,26035.0,229.4022617124394,4.225352112676056,68,71,3,0,68,70,30757,0,0,0,0,1
2020-08-09,US,Michigan,Clinton,423,13,0,42.94400871,-84.60145248,26037.0,531.4404171116277,3.0732860520094563,410,422,13,0,409,422,79332,1,0,0,1,0
2020-08-09,US,Michigan,Crawford,106,5,0,44.68255561,-84.61006219,26039.0,755.5777318411862,4.716981132075472,101,106,5,0,101,105,13901,0,0,0,0,1
2020-08-09,US,Michigan,Delta,96,3,0,45.90484910000001,-86.9080745,26041.0,268.2763246143528,3.125,93,90,3,0,87,89,35857,6,0,0,6,1
2020-08-09,US,Michigan,Dickinson,55,2,0,46.00999672,-87.86961634,26043.0,217.91671619319308,3.636363636363636,53,53,2,0,51,52,25383,2,0,0,2,1
2020-08-09,US,Michigan,Eaton,462,8,0,42.59599185,-84.83740035,26045.0,418.9792142779409,1.7316017316017316,454,459,8,0,451,456,109826,3,0,0,3,3
2020-08-09,US,Michigan,Emmet,62,2,0,45.52625509,-84.89083249,26047.0,185.545413736346,3.2258064516129035,60,62,2,0,60,61,33308,0,0,0,0,1
2020-08-09,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-09,US,Michigan,Genesee,3648,296,0,43.02244215,-83.70589709,26049.0,898.9362095349336,8.114035087719298,3352,3639,295,0,3344,3630,406892,9,1,0,8,9
2020-08-09,US,Michigan,Gladwin,58,2,0,43.98901072,-84.38774817,26051.0,227.9067939801171,3.4482758620689653,56,58,2,0,56,58,25337,0,0,0,0,0
2020-08-09,US,Michigan,Gogebic,119,1,0,46.40862701,-89.69377193,26053.0,851.520572450805,0.8403361344537815,118,119,1,0,118,110,15096,0,0,0,0,9
2020-08-09,US,Michigan,Grand Traverse,209,5,0,44.69565625,-85.55585247,26055.0,224.51873496046755,2.392344497607656,204,208,5,0,203,207,92573,1,0,0,1,1
2020-08-09,US,Michigan,Gratiot,156,15,0,43.29265605,-84.60505416,26057.0,383.18881874677606,9.615384615384617,141,155,15,0,140,154,40599,1,0,0,1,1
2020-08-09,US,Michigan,Hillsdale,267,25,0,41.88753639,-84.59312019,26059.0,585.4621203815371,9.363295880149813,242,265,25,0,240,260,45749,2,0,0,2,5
2020-08-09,US,Michigan,Houghton,50,0,0,46.89988536,-88.68495385,26061.0,140.1188207600045,0.0,50,50,0,0,50,49,36219,0,0,0,0,1
2020-08-09,US,Michigan,Huron,156,4,0,43.83353985,-83.04078453,26063.0,503.53442432458604,2.5641025641025643,152,156,4,0,152,156,31166,0,0,0,0,0
2020-08-09,US,Michigan,Ingham,1551,30,0,42.59716886,-84.37472069,26065.0,530.4268722256041,1.9342359767891684,1521,1541,30,0,1511,1536,292735,10,0,0,10,5
2020-08-09,US,Michigan,Ionia,273,7,0,42.94502238,-85.07413319,26067.0,421.9670154721239,2.5641025641025643,266,274,6,0,268,274,64210,-1,1,0,-2,0
2020-08-09,US,Michigan,Iosco,131,12,0,44.35486835,-83.63484895,26069.0,521.3515342062324,9.16030534351145,119,130,12,0,118,130,25081,1,0,0,1,0
2020-08-09,US,Michigan,Iron,19,1,0,46.20974132,-88.53136251,26071.0,171.6970901861558,5.2631578947368425,18,19,1,0,18,19,11117,0,0,0,0,0
2020-08-09,US,Michigan,Isabella,207,9,0,43.64060976,-84.84664923,26073.0,296.2560109915274,4.3478260869565215,198,205,9,0,196,206,70562,2,0,0,2,-1
2020-08-09,US,Michigan,Jackson,709,34,0,42.24807035,-84.42258681,26075.0,447.2903917733897,4.795486600846262,675,709,34,0,675,709,158823,0,0,0,0,0
2020-08-09,US,Michigan,Kalamazoo,1639,83,0,42.24542231,-85.53038622,26077.0,618.3365652328099,5.0640634533252,1556,1631,83,0,1548,1618,264870,8,0,0,8,13
2020-08-09,US,Michigan,Kalkaska,52,4,0,44.68512729,-85.09085699,26079.0,288.2802971504601,7.6923076923076925,48,52,4,0,48,51,17824,0,0,0,0,1
2020-08-09,US,Michigan,Kent,7523,157,0,43.03197711,-85.54934642,26081.0,1145.1317061290347,2.086933404227037,7366,7485,157,0,7328,7448,653786,38,0,0,38,37
2020-08-09,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-09,US,Michigan,Lake,22,0,0,43.99050893,-85.802173,26085.0,185.6070193200034,0.0,22,21,0,0,21,19,11881,1,0,0,1,2
2020-08-09,US,Michigan,Lapeer,466,33,0,43.09052506,-83.22153148,26087.0,531.9209652196743,7.081545064377682,433,464,33,0,431,461,88028,2,0,0,2,3
2020-08-09,US,Michigan,Leelanau,72,0,0,44.94430054,-85.80150326,26089.0,330.8671476494646,0.0,72,71,0,0,71,69,21764,1,0,0,1,2
2020-08-09,US,Michigan,Lenawee,430,12,0,41.89475156,-84.06603727,26091.0,436.76549755716036,2.7906976744186047,418,422,12,0,410,419,98266,8,0,0,8,3
2020-08-09,US,Michigan,Livingston,829,28,0,42.60302282,-83.91297209,26093.0,431.7820776582723,3.3775633293124248,801,826,28,0,798,816,191224,3,0,0,3,10
2020-08-09,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-09,US,Michigan,Mackinac,27,0,0,46.07028979,-85.04980537,26097.0,250.0231502916937,0.0,27,27,0,0,27,26,10787,0,0,0,0,1
2020-08-09,US,Michigan,Macomb,10433,946,0,42.69158356,-82.92752801,26099.0,1193.7453373792293,9.06738234448385,9487,10339,946,0,9393,10205,874759,94,0,0,94,134
2020-08-09,US,Michigan,Manistee,35,0,0,44.33352407,-86.05626916,26101.0,142.51974916524148,0.0,35,35,0,0,35,35,24528,0,0,0,0,0
2020-08-09,US,Michigan,Marquette,159,11,0,46.4338914,-87.64043701,26103.0,238.38438357396663,6.918238993710692,148,153,11,0,142,152,66516,6,0,0,6,1
2020-08-09,US,Michigan,Mason,101,0,0,43.99509218,-86.24988902,26105.0,346.5550370573703,0.0,101,101,0,0,101,99,29100,0,0,0,0,2
2020-08-09,US,Michigan,Mecosta,69,2,0,43.64064262,-85.32463223,26107.0,158.7922583020735,2.898550724637681,67,68,2,0,66,66,43545,1,0,0,1,2
2020-08-09,US,Michigan,Menominee,134,0,0,45.58038692,-87.55370409,26109.0,588.2352941176471,0.0,134,131,0,0,131,124,22983,3,0,0,3,7
2020-08-09,US,Michigan,Michigan Department of Corrections (MDOC),4412,69,0,0.0,0.0,0.0,0.0,1.5639165911151405,4343,4386,69,0,4317,4386,,26,0,0,26,0
2020-08-09,US,Michigan,Midland,335,10,0,43.64330771,-84.38804374,26111.0,402.8572802924624,2.985074626865672,325,330,10,0,320,325,83209,5,0,0,5,5
2020-08-09,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,41,1,0,40,41,15113,0,0,0,0,0
2020-08-09,US,Michigan,Monroe,984,24,0,41.92734151,-83.53749864,26115.0,653.8205980066446,2.4390243902439024,960,972,24,0,948,955,150439,12,0,0,12,17
2020-08-09,US,Michigan,Montcalm,191,1,0,43.31082541,-85.15252824,26117.0,298.96068119208616,0.5235602094240838,190,188,1,0,187,185,63968,3,0,0,3,3
2020-08-09,US,Michigan,Montmorency,9,1,0,45.0275929,-84.12696227,26119.0,96.48370497427099,11.111111111111109,8,9,1,0,8,9,9265,0,0,0,0,0
2020-08-09,US,Michigan,Muskegon,1178,59,0,43.29123859,-86.15176712,26121.0,678.7043545394837,5.00848896434635,1119,1170,59,0,1111,1160,173588,8,0,0,8,10
2020-08-09,US,Michigan,Newaygo,250,0,0,43.554373999999996,-85.80070107,26123.0,510.41241322988975,0.0,250,250,0,0,250,250,48892,0,0,0,0,0
2020-08-09,US,Michigan,Oakland,15501,1129,0,42.66090111,-83.38595416,26125.0,1232.6015598162826,7.283401070898652,14372,15427,1129,0,14298,15292,1259201,74,0,0,74,135
2020-08-09,US,Michigan,Oceana,475,6,0,43.64124435,-86.26726673,26127.0,1794.6877243359656,1.263157894736842,469,475,6,0,469,474,26625,0,0,0,0,1
2020-08-09,US,Michigan,Ogemaw,54,2,0,44.33481032,-84.12725175,26129.0,257.17959708529787,3.703703703703704,52,54,2,0,52,53,20952,0,0,0,0,1
2020-08-09,US,Michigan,Ontonagon,12,0,0,46.665226200000006,-89.31390481,26131.0,209.79020979020981,0.0,12,11,0,0,11,7,5795,1,0,0,1,4
2020-08-09,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,70,23341,0,0,0,0,1
2020-08-09,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-09,US,Michigan,Otsego,135,10,0,45.02085831,-84.59898295,26137.0,547.2677152586347,7.407407407407407,125,134,10,0,124,134,24665,1,0,0,1,0
2020-08-09,US,Michigan,Ottawa,1827,56,0,42.95996803,-85.9969107,26139.0,626.0494123290957,3.0651340996168583,1771,1800,56,0,1744,1787,290494,27,0,0,27,13
2020-08-09,US,Michigan,Out of MI,84,1,0,0.0,0.0,80026.0,0.0,1.1904761904761905,83,79,1,0,78,79,,5,0,0,5,0
2020-08-09,US,Michigan,Presque Isle,20,1,0,45.34018577,-83.91498656,26141.0,158.8310038119441,5.0,19,20,1,0,19,19,12738,0,0,0,0,1
2020-08-09,US,Michigan,Roscommon,53,0,0,44.33473082,-84.61067651,26143.0,220.65864523918563,0.0,53,53,0,0,53,52,23884,0,0,0,0,1
2020-08-09,US,Michigan,Saginaw,2010,131,0,43.33433923,-84.05131209999998,26145.0,1054.9021460173508,6.5174129353233825,1879,1986,131,0,1855,1953,190800,24,0,0,24,33
2020-08-09,US,Michigan,Sanilac,106,6,0,43.42406072,-82.82055898,26151.0,257.46903084770463,5.660377358490566,100,106,6,0,100,106,41182,0,0,0,0,0
2020-08-09,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-09,US,Michigan,Shiawassee,341,28,0,42.95392800000001,-84.14585902,26155.0,500.5725022753296,8.21114369501466,313,340,28,0,312,338,68192,1,0,0,1,2
2020-08-09,US,Michigan,St. Clair,812,53,0,42.92655373,-82.67937954,26147.0,510.28103162234174,6.527093596059113,759,810,53,0,757,805,159337,2,0,0,2,5
2020-08-09,US,Michigan,St. Joseph,588,8,0,41.91441767,-85.52797979,26149.0,964.5036414933403,1.3605442176870748,580,587,8,0,579,580,61043,1,0,0,1,7
2020-08-09,US,Michigan,Tuscola,350,29,0,43.46606813,-83.41897025,26157.0,669.9205665613935,8.285714285714286,321,342,29,0,313,334,52516,8,0,0,8,8
2020-08-09,US,Michigan,Unassigned,14,1,0,0.0,0.0,90026.0,0.0,7.142857142857142,13,7,1,0,6,8,,7,0,0,7,-1
2020-08-09,US,Michigan,Van Buren,445,9,0,42.25190229,-86.01939087,26159.0,588.0254238407971,2.02247191011236,436,442,9,0,433,440,75448,3,0,0,3,2
2020-08-09,US,Michigan,Washtenaw,2542,113,0,42.253105,-83.83853204,26161.0,691.5106324520337,4.4453186467348536,2429,2522,113,0,2409,2512,370963,20,0,0,20,10
2020-08-09,US,Michigan,Wayne,28163,2824,0,42.28098405,-83.281255,26163.0,1609.918695190137,10.027340837268756,25339,28090,2826,0,25264,27955,1753893,73,-2,0,75,135
2020-08-09,US,Michigan,Wexford,69,4,0,44.33853602,-85.57712739,26165.0,205.16785108976842,5.797101449275362,65,69,4,0,65,70,33466,0,0,0,0,-1
2020-08-09,US,Minnesota,Aitkin,40,1,0,46.60962049,-93.41168259999999,27001.0,251.79403248143018,2.5,39,40,1,0,39,34,15902,0,0,0,0,6
2020-08-09,US,Minnesota,Anoka,3683,114,0,45.27476015,-93.24604565,27003.0,1031.8810044799832,3.0953027423296224,3569,3618,114,0,3504,3553,353813,65,0,0,65,65
2020-08-09,US,Minnesota,Becker,157,1,0,46.93479392,-95.67158144,27005.0,456.0904046712954,0.6369426751592356,156,152,1,0,151,149,34371,5,0,0,5,3
2020-08-09,US,Minnesota,Beltrami,240,0,0,47.97373527,-94.93732139,27007.0,508.6038823429686,0.0,240,223,0,0,223,217,46847,17,0,0,17,6
2020-08-09,US,Minnesota,Benton,320,3,0,45.69804958,-93.99514135,27009.0,782.6065690038886,0.9375,317,320,3,0,317,316,40545,0,0,0,0,4
2020-08-09,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-09,US,Minnesota,Blue Earth,918,5,0,44.03554215,-94.06699781,27013.0,1356.9243049088732,0.5446623093681917,913,911,5,0,906,893,67427,7,0,0,7,18
2020-08-09,US,Minnesota,Brown,89,2,0,44.24205652,-94.72562874,27015.0,355.88611644273834,2.247191011235955,87,88,2,0,86,87,25111,1,0,0,1,1
2020-08-09,US,Minnesota,Carlton,137,0,0,46.59180601,-92.67601019,27017.0,381.9241169747149,0.0,137,135,0,0,135,133,35837,2,0,0,2,2
2020-08-09,US,Minnesota,Carver,861,3,0,44.82017001,-93.80099179999999,27019.0,819.3055410176137,0.3484320557491289,858,841,3,0,838,829,103551,20,0,0,20,12
2020-08-09,US,Minnesota,Cass,72,2,0,46.95043611,-94.32603968,27021.0,241.7811209241412,2.7777777777777777,70,69,2,0,67,70,29519,3,0,0,3,-1
2020-08-09,US,Minnesota,Chippewa,104,1,0,45.02343421,-95.56403693,27023.0,881.3559322033898,0.9615384615384616,103,103,1,0,102,101,11924,1,0,0,1,2
2020-08-09,US,Minnesota,Chisago,201,1,0,45.5021011,-92.90861945,27025.0,355.2554834832712,0.4975124378109453,200,199,1,0,198,190,55922,2,0,0,2,9
2020-08-09,US,Minnesota,Clay,784,40,0,46.89289518,-96.48761922,27027.0,1220.765469776712,5.1020408163265305,744,779,40,0,739,771,63955,5,0,0,5,8
2020-08-09,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-09,US,Minnesota,Cook,5,0,0,47.90504893,-90.52629546,27031.0,91.52480322167307,0.0,5,3,0,0,3,3,5393,2,0,0,2,0
2020-08-09,US,Minnesota,Cottonwood,178,0,0,44.00715262,-95.18138802,27033.0,1589.853519113969,0.0,178,177,0,0,177,176,11277,1,0,0,1,1
2020-08-09,US,Minnesota,Crow Wing,235,14,0,46.48096553,-94.06755609,27035.0,361.2328030128353,5.957446808510637,221,232,14,0,218,228,64889,3,0,0,3,4
2020-08-09,US,Minnesota,Dakota,4414,106,0,44.67172617,-93.06299363,27037.0,1028.8540654187088,2.4014499320344362,4308,4334,104,0,4230,4250,425423,80,2,0,78,84
2020-08-09,US,Minnesota,Dodge,127,0,0,44.02238415,-92.86244324,27039.0,606.6685774338397,0.0,127,126,0,0,126,125,20822,1,0,0,1,1
2020-08-09,US,Minnesota,Douglas,144,1,0,45.93348491,-95.45335469,27041.0,377.5464723001496,0.6944444444444444,143,139,1,0,138,138,37964,5,0,0,5,1
2020-08-09,US,Minnesota,Faribault,87,0,0,43.67381499,-93.94787458,27043.0,637.2225884421008,0.0,87,87,0,0,87,85,13758,0,0,0,0,2
2020-08-09,US,Minnesota,Fillmore,63,0,0,43.67394126,-92.08980382,27045.0,299.0459011724498,0.0,63,64,0,0,64,63,21058,-1,0,0,-1,1
2020-08-09,US,Minnesota,Freeborn,359,1,0,43.67385583,-93.34884422,27047.0,1185.5619035038476,0.2785515320334262,358,359,1,0,358,358,30444,0,0,0,0,1
2020-08-09,US,Minnesota,Goodhue,196,9,0,44.40849741,-92.72341949999999,27049.0,422.9607250755287,4.591836734693878,187,192,9,0,183,192,46403,4,0,0,4,0
2020-08-09,US,Minnesota,Grant,55,3,0,45.93424769,-96.01139609,27051.0,920.9645010046886,5.454545454545454,52,53,3,0,50,53,6021,2,0,0,2,0
2020-08-09,US,Minnesota,Hennepin,19271,835,0,45.00761521,-93.47694895,27053.0,1522.3846875165405,4.3329354989362265,18436,19057,831,0,18226,18774,1259428,214,4,0,210,283
2020-08-09,US,Minnesota,Houston,42,0,0,43.67129565,-91.49143057,27055.0,225.80645161290332,0.0,42,39,0,0,39,39,18578,3,0,0,3,0
2020-08-09,US,Minnesota,Hubbard,33,0,0,47.10778564,-94.91693868,27057.0,153.55264994648925,0.0,33,33,0,0,33,32,21332,0,0,0,0,1
2020-08-09,US,Minnesota,Isanti,125,0,0,45.56181234,-93.29487636,27059.0,307.91210956744504,0.0,125,123,0,0,123,121,39966,2,0,0,2,2
2020-08-09,US,Minnesota,Itasca,147,12,0,47.51009045,-93.63092229,27061.0,325.72568136494573,8.16326530612245,135,138,12,0,126,136,45108,9,0,0,9,2
2020-08-09,US,Minnesota,Jackson,86,0,0,43.67423373,-95.15398258,27063.0,873.4511476741824,0.0,86,81,0,0,81,72,9911,5,0,0,5,9
2020-08-09,US,Minnesota,Kanabec,36,1,0,45.9459309,-93.29275192,27065.0,220.35869498683968,2.7777777777777777,35,34,1,0,33,34,16207,2,0,0,2,0
2020-08-09,US,Minnesota,Kandiyohi,696,1,0,45.1526059,-95.00586446,27067.0,1611.1484062131067,0.14367816091954022,695,689,1,0,688,687,42855,7,0,0,7,2
2020-08-09,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-09,US,Minnesota,Koochiching,77,3,0,48.24539665,-93.78352843,27071.0,629.6508299942759,3.8961038961038965,74,77,3,0,74,74,12440,0,0,0,0,3
2020-08-09,US,Minnesota,Lac qui Parle,7,0,0,44.9973857,-96.17488219,27073.0,105.6922844632342,0.0,7,7,0,0,7,6,6658,0,0,0,0,1
2020-08-09,US,Minnesota,Lake,21,0,0,47.64270764,-91.44557998,27075.0,197.3498731322244,0.0,21,20,0,0,20,20,10658,1,0,0,1,0
2020-08-09,US,Minnesota,Lake of the Woods,2,0,0,48.77217001,-94.90274472,27077.0,53.47593582887701,0.0,2,2,0,0,2,2,3758,0,0,0,0,0
2020-08-09,US,Minnesota,Le Sueur,220,1,0,44.37136597,-93.72844721,27079.0,761.5882576937723,0.4545454545454545,219,217,1,0,216,213,28494,3,0,0,3,4
2020-08-09,US,Minnesota,Lincoln,58,0,0,44.41311883,-96.26688165,27081.0,1028.551161553467,0.0,58,57,0,0,57,56,5673,1,0,0,1,1
2020-08-09,US,Minnesota,Lyon,425,3,0,44.41327865,-95.83806103,27083.0,1668.3677475072625,0.7058823529411765,422,426,3,0,423,424,25629,-1,0,0,-1,2
