Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Minnesota,Mahnomen,27,1,0,47.32557075,-95.80921485,27087.0,488.51094626379586,3.703703703703704,26,26,1,0,25,26,5519,1,0,0,1,0
2020-08-09,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,30,0,0,30,29,9390,-1,0,0,-1,1
2020-08-09,US,Minnesota,Martin,207,5,0,43.67429718,-94.55099908,27091.0,1051.668952903521,2.415458937198068,202,207,5,0,202,206,19785,0,0,0,0,1
2020-08-09,US,Minnesota,McLeod,181,0,0,44.82367677,-94.27287017,27085.0,504.2765998941298,0.0,181,173,0,0,173,173,35873,8,0,0,8,0
2020-08-09,US,Minnesota,Meeker,85,2,0,45.12328869,-94.52839455,27093.0,366.03221083455344,2.3529411764705883,83,85,2,0,83,84,23141,0,0,0,0,1
2020-08-09,US,Minnesota,Mille Lacs,71,3,0,45.93705297,-93.63236823,27095.0,270.1982722533013,4.225352112676056,68,71,3,0,68,69,26139,0,0,0,0,2
2020-08-09,US,Minnesota,Morrison,92,1,0,46.01265363,-94.27341528,27097.0,275.5646079194873,1.0869565217391304,91,89,1,0,88,85,33169,3,0,0,3,4
2020-08-09,US,Minnesota,Mower,1101,2,0,43.67142874,-92.75234549,27099.0,2748.240227647147,0.18165304268846505,1099,1099,2,0,1097,1095,40011,2,0,0,2,4
2020-08-09,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,122,8276,0,0,0,0,0
2020-08-09,US,Minnesota,Nicollet,337,13,0,44.35291112,-94.24710352,27103.0,983.2526113088637,3.8575667655786345,324,333,13,0,320,329,34220,4,0,0,4,4
2020-08-09,US,Minnesota,Nobles,1764,6,0,43.67434621,-95.75329576,27105.0,8155.716861620972,0.3401360544217687,1758,1762,6,0,1756,1754,21924,2,0,0,2,8
2020-08-09,US,Minnesota,Norman,40,0,0,47.32628443,-96.45620947,27107.0,627.4509803921569,0.0,40,39,0,0,39,38,6475,1,0,0,1,1
2020-08-09,US,Minnesota,Olmsted,1732,23,0,44.00374114,-92.40209944,27109.0,1094.1734631348197,1.3279445727482682,1709,1718,23,0,1695,1700,156277,14,0,0,14,18
2020-08-09,US,Minnesota,Otter Tail,194,3,0,46.40846929,-95.70835255,27111.0,330.2352500595785,1.5463917525773196,191,193,3,0,190,189,58812,1,0,0,1,4
2020-08-09,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,73,14178,0,0,0,0,2
2020-08-09,US,Minnesota,Pine,129,0,0,46.12105238,-92.74070188,27115.0,436.12022042665404,0.0,129,129,0,0,129,128,29483,0,0,0,0,1
2020-08-09,US,Minnesota,Pipestone,157,9,0,44.02301619,-96.25841142,27117.0,1720.359412667105,5.732484076433121,148,155,9,0,146,149,9047,2,0,0,2,6
2020-08-09,US,Minnesota,Polk,153,4,0,47.77372465,-96.40134647,27119.0,487.8204310674659,2.6143790849673203,149,150,4,0,146,149,31529,3,0,0,3,1
2020-08-09,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,46,0,0,46,46,11097,2,0,0,2,0
2020-08-09,US,Minnesota,Ramsey,7572,265,0,45.01625271,-93.09872295,27123.0,1375.9242333111042,3.4997358689910194,7307,7444,265,0,7179,7307,550210,128,0,0,128,137
2020-08-09,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,24,0,0,24,23,3999,0,0,0,0,1
2020-08-09,US,Minnesota,Redwood,36,0,0,44.40555844,-95.25207021,27127.0,237.31048121292025,0.0,36,36,0,0,36,33,15249,0,0,0,0,3
2020-08-09,US,Minnesota,Renville,64,5,0,44.72836381,-94.94553734,27129.0,439.9230134726423,7.8125,59,63,5,0,58,62,14612,1,0,0,1,1
2020-08-09,US,Minnesota,Rice,1032,8,0,44.3543376,-93.29658715,27131.0,1540.9424834259094,0.7751937984496124,1024,1029,8,0,1021,1019,66523,3,0,0,3,10
2020-08-09,US,Minnesota,Rock,85,0,0,43.67482683,-96.25296832,27133.0,912.5067096081588,0.0,85,83,0,0,83,79,9414,2,0,0,2,4
2020-08-09,US,Minnesota,Roseau,52,0,0,48.77501878,-95.81079919,27135.0,342.8948236069898,0.0,52,47,0,0,47,47,15150,5,0,0,5,0
2020-08-09,US,Minnesota,Scott,1559,19,0,44.6490231,-93.53340251,27139.0,1046.2174441156144,1.2187299550994226,1540,1532,18,0,1514,1503,147381,27,1,0,26,29
2020-08-09,US,Minnesota,Sherburne,723,8,0,45.44447208,-93.77617511,27141.0,743.5364775087927,1.1065006915629323,715,718,8,0,710,710,96036,5,0,0,5,8
2020-08-09,US,Minnesota,Sibley,83,2,0,44.5796592,-94.23164924,27143.0,558.3585603767239,2.409638554216868,81,83,2,0,81,83,15028,0,0,0,0,0
2020-08-09,US,Minnesota,St. Louis,553,19,0,47.604840700000004,-92.46879855,27137.0,277.7917315517155,3.4358047016274864,534,521,19,0,502,502,199754,32,0,0,32,19
2020-08-09,US,Minnesota,Stearns,2893,20,0,45.55192576,-94.61078221,27145.0,1796.0577370790006,0.691323885240235,2873,2886,20,0,2866,2874,159256,7,0,0,7,12
2020-08-09,US,Minnesota,Steele,348,2,0,44.02240351,-93.22627088,27147.0,949.5484187835956,0.5747126436781609,346,345,1,0,344,338,36803,3,1,0,2,7
2020-08-09,US,Minnesota,Stevens,18,0,0,45.58613007,-96.00163705,27149.0,183.5798062213157,0.0,18,18,0,0,18,17,9753,0,0,0,0,1
2020-08-09,US,Minnesota,Swift,53,1,0,45.2829032,-95.68264092,27151.0,571.9835959421541,1.8867924528301887,52,52,1,0,51,52,9345,1,0,0,1,0
2020-08-09,US,Minnesota,Todd,426,2,0,46.06996226,-94.89785296,27153.0,1727.2137528381447,0.4694835680751174,424,424,2,0,422,422,24582,2,0,0,2,2
2020-08-09,US,Minnesota,Traverse,11,0,0,45.77298854,-96.47062949,27155.0,337.52684872660325,0.0,11,10,0,0,10,10,3308,1,0,0,1,0
2020-08-09,US,Minnesota,Unassigned,134,41,0,0.0,0.0,90027.0,0.0,30.59701492537313,93,137,41,0,96,126,,-3,0,0,-3,11
2020-08-09,US,Minnesota,Wabasha,92,0,0,44.28424356,-92.23121312,27157.0,425.39418319692976,0.0,92,91,0,0,91,88,21645,1,0,0,1,3
2020-08-09,US,Minnesota,Wadena,27,0,0,46.58589171,-94.96968506,27159.0,197.33957023826926,0.0,27,26,0,0,26,25,13773,1,0,0,1,1
2020-08-09,US,Minnesota,Waseca,148,0,0,44.02211116,-93.58720034,27161.0,795.1859015688804,0.0,148,148,0,0,148,138,18691,0,0,0,0,10
2020-08-09,US,Minnesota,Washington,2128,45,0,45.03864533,-92.88429635,27163.0,810.8520042676421,2.1146616541353382,2083,2077,44,0,2033,2037,259201,51,1,0,50,40
2020-08-09,US,Minnesota,Watonwan,308,0,0,43.97823903,-94.61413846,27165.0,2826.4659998164634,0.0,308,308,0,0,308,307,10980,0,0,0,0,1
2020-08-09,US,Minnesota,Wilkin,34,3,0,46.35721532,-96.4684375,27167.0,547.7686483003062,8.823529411764708,31,34,3,0,31,33,6254,0,0,0,0,1
2020-08-09,US,Minnesota,Winona,261,16,0,43.98772283,-91.78081305,27169.0,516.9954837176135,6.130268199233718,245,259,16,0,243,257,50825,2,0,0,2,2
2020-08-09,US,Minnesota,Wright,884,5,0,45.17297924,-93.96234781,27171.0,638.8344883904117,0.5656108597285068,879,869,5,0,864,855,136349,15,0,0,15,14
2020-08-09,US,Minnesota,Yellow Medicine,52,0,0,44.71710183,-95.86842453,27173.0,535.5855391904419,0.0,52,52,0,0,52,51,9795,0,0,0,0,1
2020-08-09,US,Mississippi,Adams,623,25,0,31.47669768,-91.35326037,28001.0,2029.778776919819,4.012841091492777,598,617,25,0,592,610,31192,6,0,0,6,7
2020-08-09,US,Mississippi,Alcorn,428,5,0,34.88084463,-88.57996173,28003.0,1158.228019375964,1.1682242990654206,423,419,5,0,414,397,36925,9,0,0,9,22
2020-08-09,US,Mississippi,Amite,232,6,0,31.17467303,-90.80501621,28005.0,1886.6390176465804,2.586206896551724,226,230,6,0,224,225,12326,2,0,0,2,5
2020-08-09,US,Mississippi,Attala,522,25,0,33.08658803,-89.57838564,28007.0,2872.235061076263,4.789272030651341,497,521,25,0,496,515,18365,1,0,0,1,6
2020-08-09,US,Mississippi,Benton,144,1,0,34.81681228,-89.18945516,28009.0,1743.5524881946967,0.6944444444444444,143,143,1,0,142,142,8271,1,0,0,1,1
2020-08-09,US,Mississippi,Bolivar,1113,34,0,33.79696941,-90.87372121,28011.0,3633.929737495103,3.0548068283917336,1079,1108,34,0,1074,1093,31333,5,0,0,5,15
2020-08-09,US,Mississippi,Calhoun,418,9,0,33.93683395,-89.33686647,28013.0,2910.6608174918183,2.15311004784689,409,417,9,0,408,407,14436,1,0,0,1,10
2020-08-09,US,Mississippi,Carroll,261,11,0,33.44834567,-89.91994479,28015.0,2623.9067055393584,4.21455938697318,250,261,11,0,250,260,9911,0,0,0,0,1
2020-08-09,US,Mississippi,Chickasaw,462,19,0,33.91983202,-88.9481545,28017.0,2701.2804771092788,4.112554112554113,443,459,20,0,439,450,17171,3,-1,0,4,9
2020-08-09,US,Mississippi,Choctaw,134,4,0,33.34598242,-89.24809382,28019.0,1632.1559074299635,2.985074626865672,130,133,4,0,129,131,8278,1,0,0,1,2
2020-08-09,US,Mississippi,Claiborne,407,13,0,31.97061673,-90.90702196,28021.0,4528.259902091678,3.194103194103194,394,404,13,0,391,398,9002,3,0,0,3,6
2020-08-09,US,Mississippi,Clarke,327,26,0,32.04158545,-88.68896219999998,28023.0,2104.1117045235183,7.951070336391437,301,326,25,0,301,325,15604,1,1,0,0,1
2020-08-09,US,Mississippi,Clay,396,14,0,33.65358105,-88.77784255,28025.0,2050.113895216401,3.5353535353535355,382,394,13,0,381,392,19386,2,1,0,1,2
2020-08-09,US,Mississippi,Coahoma,760,13,0,34.22772299,-90.60415045,28027.0,3435.1835111191467,1.7105263157894737,747,743,12,0,731,715,22628,17,1,0,16,28
2020-08-09,US,Mississippi,Copiah,954,28,0,31.86977774,-90.44565118,28029.0,3399.251737039017,2.9350104821802936,926,950,28,0,922,945,28543,4,0,0,4,5
2020-08-09,US,Mississippi,Covington,612,13,0,31.63225413,-89.55389939,28031.0,3283.9665164198327,2.124183006535948,599,612,13,0,599,610,18853,0,0,0,0,2
2020-08-09,US,Mississippi,DeSoto,3658,31,0,34.87625235,-89.99091418,28033.0,1977.8853172564816,0.8474576271186439,3627,3632,30,0,3602,3574,182001,26,1,0,25,58
2020-08-09,US,Mississippi,Forrest,1806,56,0,31.18961454,-89.25832496,28035.0,2411.3115345073898,3.1007751937984502,1750,1778,56,0,1722,1758,75036,28,0,0,28,20
2020-08-09,US,Mississippi,Franklin,127,2,0,31.47786634,-90.89672989,28037.0,1646.570724750421,1.5748031496062993,125,124,2,0,122,119,7788,3,0,0,3,5
2020-08-09,US,Mississippi,George,581,5,0,30.86259065,-88.64436789,28039.0,2371.428571428572,0.8605851979345955,576,559,5,0,554,549,24250,22,0,0,22,10
2020-08-09,US,Mississippi,Greene,250,12,0,31.21444233,-88.63922281,28041.0,1840.1295451199765,4.8,238,241,11,0,230,236,13586,9,1,0,8,5
2020-08-09,US,Mississippi,Grenada,847,21,0,33.77036166,-89.80245083,28043.0,4080.354562096541,2.479338842975207,826,843,21,0,822,838,21055,4,0,0,4,5
2020-08-09,US,Mississippi,Hancock,390,14,0,30.41830223,-89.48851033,28045.0,818.7772925764192,3.58974358974359,376,388,14,0,374,373,47334,2,0,0,2,15
2020-08-09,US,Mississippi,Harrison,2520,36,0,30.51359752,-89.12467576,28047.0,1211.0726643598614,1.4285714285714286,2484,2498,36,0,2462,2406,206650,22,0,0,22,92
2020-08-09,US,Mississippi,Hinds,5613,118,0,32.2656285,-90.44435448,28049.0,2421.066252587992,2.1022626046677355,5495,5599,118,0,5481,5544,237085,14,0,0,14,55
2020-08-09,US,Mississippi,Holmes,892,48,0,33.12345854,-90.08923538,28051.0,5243.974132863022,5.381165919282512,844,890,48,0,842,873,17622,2,0,0,2,17
2020-08-09,US,Mississippi,Humphreys,293,11,0,33.12825718,-90.52252707,28053.0,3633.43253968254,3.754266211604096,282,291,11,0,280,283,8257,2,0,0,2,8
2020-08-09,US,Mississippi,Issaquena,26,1,0,32.72531359,-90.97392828,28055.0,1959.3067068575733,3.8461538461538463,25,26,1,0,25,25,1308,0,0,0,0,1
2020-08-09,US,Mississippi,Itawamba,359,10,0,34.27993475,-88.3606733,28057.0,1534.8439504061566,2.7855153203342615,349,358,10,0,348,348,23517,1,0,0,1,10
2020-08-09,US,Mississippi,Jackson,2276,42,0,30.54020656,-88.64184064,28059.0,1584.770605151201,1.845342706502636,2234,2269,42,0,2227,2225,143277,7,0,0,7,44
2020-08-09,US,Mississippi,Jasper,386,9,0,32.01922104,-89.11786866,28061.0,2356.10083623268,2.33160621761658,377,387,9,0,378,381,16428,-1,0,0,-1,6
2020-08-09,US,Mississippi,Jefferson,196,7,0,31.73397872,-91.03764977,28063.0,2804.005722460658,3.571428571428572,189,195,7,0,188,194,7106,1,0,0,1,1
2020-08-09,US,Mississippi,Jefferson Davis,231,6,0,31.56884708,-89.82670990000004,28065.0,2075.8447160316323,2.5974025974025974,225,231,6,0,225,228,11234,0,0,0,0,3
2020-08-09,US,Mississippi,Jones,1899,58,0,31.62257767,-89.16896899999998,28067.0,2788.6281535434227,3.054239073196419,1841,1885,58,0,1827,1850,68461,14,0,0,14,35
2020-08-09,US,Mississippi,Kemper,233,14,0,32.75462946,-88.64105766,28069.0,2391.706015191952,6.008583690987124,219,232,14,0,218,227,10027,1,0,0,1,5
2020-08-09,US,Mississippi,Lafayette,973,16,0,34.35687874,-89.48490961,28071.0,1801.2180899313205,1.644398766700925,957,964,16,0,948,956,54793,9,0,0,9,8
2020-08-09,US,Mississippi,Lamar,1220,14,0,31.20572971,-89.5077704,28073.0,1926.021817722558,1.147540983606557,1206,1202,14,0,1188,1192,62447,18,0,0,18,10
2020-08-09,US,Mississippi,Lauderdale,1412,92,0,32.40419769,-88.66229662,28075.0,1904.8903878583474,6.515580736543909,1320,1407,92,0,1315,1397,75317,5,0,0,5,10
2020-08-09,US,Mississippi,Lawrence,323,8,0,31.55147224,-90.10841127,28077.0,2566.343556332433,2.476780185758514,315,319,7,0,312,312,12455,4,1,0,3,7
2020-08-09,US,Mississippi,Leake,788,25,0,32.7536828,-89.52402044,28079.0,3458.263846221364,3.172588832487309,763,786,25,0,761,786,22763,2,0,0,2,0
2020-08-09,US,Mississippi,Lee,1462,41,0,34.291877500000005,-88.68149954,28081.0,1711.2224355072806,2.8043775649794798,1421,1428,39,0,1389,1383,85202,34,2,0,32,45
2020-08-09,US,Mississippi,Leflore,933,63,0,33.55545125,-90.29900733,28083.0,3310.506333605365,6.752411575562701,870,925,62,0,863,907,28919,8,1,0,7,18
2020-08-09,US,Mississippi,Lincoln,817,41,0,31.53288662,-90.45391915,28085.0,2392.176382748221,5.018359853121175,776,809,41,0,768,796,34205,8,0,0,8,13
2020-08-09,US,Mississippi,Lowndes,1077,37,0,33.47386518,-88.44191529999998,28087.0,1838.0407884631795,3.4354688950789227,1040,1074,37,0,1037,1058,58930,3,0,0,3,16
2020-08-09,US,Mississippi,Madison,2422,66,0,32.63389156,-90.03513564,28089.0,2279.057512797351,2.7250206440957885,2356,2414,64,0,2350,2396,105630,8,2,0,6,18
2020-08-09,US,Mississippi,Marion,677,20,0,31.23132643,-89.8209217,28091.0,2755.05636267448,2.9542097488921715,657,657,20,0,637,643,24715,20,0,0,20,14
2020-08-09,US,Mississippi,Marshall,695,9,0,34.76216286,-89.50299462,28093.0,1969.173230577436,1.2949640287769784,686,688,9,0,679,674,35451,7,0,0,7,14
2020-08-09,US,Mississippi,Monroe,796,55,0,33.89236763,-88.4808438,28095.0,2258.027913309883,6.909547738693467,741,778,53,0,725,769,35564,18,2,0,16,9
2020-08-09,US,Mississippi,Montgomery,326,5,0,33.49419589,-89.61729103,28097.0,3335.038363171356,1.5337423312883436,321,321,3,0,318,315,10023,5,2,0,3,6
2020-08-09,US,Mississippi,Neshoba,1286,92,0,32.75339664,-89.11726492,28099.0,4416.512123085377,7.153965785381026,1194,1285,92,0,1193,1284,29125,1,0,0,1,1
2020-08-09,US,Mississippi,Newton,542,11,0,32.40021118,-89.11843336,28101.0,2578.7420306404033,2.029520295202952,531,542,11,0,531,537,21443,0,0,0,0,5
2020-08-09,US,Mississippi,Noxubee,457,11,0,33.11009499,-88.56949061,28103.0,4387.059614092349,2.4070021881838075,446,453,11,0,442,448,10535,4,0,0,4,5
2020-08-09,US,Mississippi,Oktibbeha,1122,39,0,33.42491685,-88.87905132,28105.0,2262.6898178958195,3.475935828877005,1083,1118,38,0,1080,1096,49599,4,1,0,3,22
2020-08-09,US,Mississippi,Panola,1059,13,0,34.36398677,-89.95064249,28107.0,3097.215722976135,1.2275731822474032,1046,1054,12,0,1042,1026,34178,5,1,0,4,28
2020-08-09,US,Mississippi,Pearl River,550,39,0,30.77090935,-89.58677275,28109.0,990.366435581165,7.090909090909091,511,540,38,0,502,529,55387,10,1,0,9,11
2020-08-09,US,Mississippi,Perry,236,7,0,31.17161885,-88.99281835,28111.0,1971.1016453687466,2.9661016949152543,229,232,7,0,225,223,11931,4,0,0,4,9
2020-08-09,US,Mississippi,Pike,936,36,0,31.17507789,-90.40392572,28113.0,2382.406841783751,3.8461538461538463,900,928,36,0,892,896,39563,8,0,0,8,32
2020-08-09,US,Mississippi,Pontotoc,827,8,0,34.226046000000004,-89.03636807,28115.0,2570.398458382545,0.9673518742442564,819,821,8,0,813,809,31833,6,0,0,6,12
2020-08-09,US,Mississippi,Prentiss,412,10,0,34.61810501,-88.51986294,28117.0,1639.7357319111677,2.4271844660194173,402,417,10,0,407,403,25315,-5,0,0,-5,14
2020-08-09,US,Mississippi,Quitman,269,1,0,34.25157572,-90.28908,28119.0,3960.5418138987043,0.3717472118959108,268,262,1,0,261,252,7051,7,0,0,7,10
2020-08-09,US,Mississippi,Rankin,2283,34,0,32.26469147,-89.94537876,28121.0,1470.3325154085435,1.4892685063512925,2249,2276,33,0,2243,2251,153902,7,1,0,6,25
2020-08-09,US,Mississippi,Scott,1003,20,0,32.406704100000006,-89.53789439,28123.0,3566.349025743137,1.9940179461615155,983,998,20,0,978,995,28287,5,0,0,5,3
2020-08-09,US,Mississippi,Sharkey,197,5,0,32.88149103,-90.8159538,28125.0,4559.129831057626,2.538071065989848,192,197,5,0,192,194,4377,0,0,0,0,3
2020-08-09,US,Mississippi,Simpson,796,30,0,31.91282117,-89.91716179,28127.0,2985.9704403931282,3.768844221105528,766,795,30,0,765,786,26758,1,0,0,1,9
2020-08-09,US,Mississippi,Smith,405,13,0,32.01744532,-89.50644846,28129.0,2544.609198291028,3.2098765432098766,392,404,13,0,391,397,16002,1,0,0,1,7
2020-08-09,US,Mississippi,Stone,199,5,0,30.79187949,-89.11547539,28131.0,1085.2966841186735,2.512562814070352,194,194,4,0,190,186,18717,5,1,0,4,8
2020-08-09,US,Mississippi,Sunflower,1039,25,0,33.60192578,-90.58882684,28133.0,4137.793707686181,2.4061597690086622,1014,1024,25,0,999,992,25735,15,0,0,15,32
2020-08-09,US,Mississippi,Tallahatchie,531,10,0,33.95339918,-90.1729398,28135.0,3845.318270693026,1.8832391713747645,521,530,10,0,520,522,13987,1,0,0,1,8
2020-08-09,US,Mississippi,Tate,734,29,0,34.65133709,-89.94485778,28137.0,2591.7163941951208,3.9509536784741135,705,720,28,0,692,705,28759,14,1,0,13,15
2020-08-09,US,Mississippi,Tippah,366,13,0,34.76872156,-88.90988194,28139.0,1662.502838973427,3.551912568306011,353,360,13,0,347,342,21995,6,0,0,6,18
2020-08-09,US,Mississippi,Tishomingo,417,5,0,34.74023475,-88.23917219,28141.0,2151.3697570035597,1.1990407673860912,412,409,5,0,404,363,19454,8,0,0,8,46
2020-08-09,US,Mississippi,Tunica,337,7,0,34.64967704,-90.37481167,28143.0,3498.7541528239203,2.0771513353115734,330,333,7,0,326,322,9944,4,0,0,4,11
2020-08-09,US,Mississippi,Union,636,16,0,34.49162015,-89.00776006,28145.0,2207.1837584591362,2.5157232704402515,620,627,16,0,611,601,28606,9,0,0,9,26
2020-08-09,US,Mississippi,Walthall,502,20,0,31.14971548,-90.10446654,28147.0,3513.929721405572,3.98406374501992,482,498,19,0,479,491,14465,4,1,0,3,7
2020-08-09,US,Mississippi,Warren,1093,33,0,32.35810271,-90.83352619,28149.0,2408.4969480619643,3.0192131747483986,1060,1089,32,0,1057,1033,46176,4,1,0,3,56
2020-08-09,US,Mississippi,Washington,1663,41,0,33.28392041,-90.94196237,28151.0,3787.378441777312,2.465423932651834,1622,1646,41,0,1605,1606,45063,17,0,0,17,40
2020-08-09,US,Mississippi,Wayne,767,21,0,31.64135687,-88.69573913,28153.0,3800.227914581578,2.7379400260756195,746,764,21,0,743,753,20298,3,0,0,3,11
2020-08-09,US,Mississippi,Webster,234,12,0,33.61300486,-89.28392912,28155.0,2415.1099184642376,5.128205128205129,222,228,12,0,216,225,9788,6,0,0,6,3
2020-08-09,US,Mississippi,Wilkinson,212,13,0,31.16078225,-91.31018819,28157.0,2456.546929316339,6.132075471698112,199,205,13,0,192,201,8792,7,0,0,7,4
2020-08-09,US,Mississippi,Winston,620,16,0,33.08747908,-89.03391385,28159.0,3453.0771372876634,2.5806451612903225,604,620,16,0,604,611,18165,0,0,0,0,9
2020-08-09,US,Mississippi,Yalobusha,315,10,0,34.02824175,-89.70762049999998,28161.0,2601.585728444004,3.1746031746031744,305,313,10,0,303,312,12392,2,0,0,2,1
2020-08-09,US,Mississippi,Yazoo,831,12,0,32.77890365,-90.39656148,28163.0,2798.9221960255977,1.444043321299639,819,829,12,0,817,815,28248,2,0,0,2,14
2020-08-09,US,Missouri,Adair,159,0,0,40.19058551,-92.60078167,29001.0,627.3921793000039,0.0,159,152,0,0,152,152,25339,7,0,0,7,0
2020-08-09,US,Missouri,Andrew,87,1,0,39.98492163,-94.80163024,29003.0,491.19241192411926,1.1494252873563218,86,88,1,0,87,88,17607,-1,0,0,-1,0
2020-08-09,US,Missouri,Atchison,18,0,0,40.43238737,-95.42970639,29005.0,349.990278047832,0.0,18,14,0,0,14,14,5171,4,0,0,4,0
2020-08-09,US,Missouri,Audrain,200,1,0,39.215877,-91.84242683,29007.0,787.7737513786043,0.5,199,199,1,0,198,199,25473,1,0,0,1,0
2020-08-09,US,Missouri,Barry,254,4,0,36.70978521,-93.82919888,29009.0,709.7152756433542,1.5748031496062993,250,248,4,0,244,248,35886,6,0,0,6,0
2020-08-09,US,Missouri,Barton,68,0,0,37.50207671,-94.34757022,29011.0,578.5264590777608,0.0,68,69,0,0,69,69,11798,-1,0,0,-1,0
2020-08-09,US,Missouri,Bates,47,1,0,38.25271289,-94.34113157,29013.0,290.6257729408855,2.127659574468085,46,44,1,0,43,44,16320,3,0,0,3,0
2020-08-09,US,Missouri,Benton,94,1,0,38.29503305,-93.28756116,29015.0,483.46448593324084,1.0638297872340423,93,90,1,0,89,90,19278,4,0,0,4,0
2020-08-09,US,Missouri,Bollinger,68,1,0,37.32449052,-90.02725304,29017.0,560.454957553779,1.4705882352941178,67,64,1,0,63,64,12169,4,0,0,4,0
2020-08-09,US,Missouri,Boone,1375,3,0,38.99186229,-92.30723575,29019.0,761.9290380853693,0.21818181818181814,1372,1328,3,0,1325,1328,180005,47,0,0,47,0
2020-08-09,US,Missouri,Buchanan,1084,10,0,39.65816401,-94.80138942,29021.0,1240.7856783114325,0.922509225092251,1074,1076,10,0,1066,1076,88571,8,0,0,8,0
2020-08-09,US,Missouri,Butler,281,2,0,36.71462476,-90.40421163,29023.0,661.5189039031967,0.7117437722419929,279,275,2,0,273,275,42639,6,0,0,6,0
2020-08-09,US,Missouri,Caldwell,35,1,0,39.65620858,-93.98308093,29025.0,388.0266075388026,2.8571428571428568,34,36,1,0,35,36,9108,-1,0,0,-1,0
2020-08-09,US,Missouri,Callaway,157,1,0,38.83674754,-91.92186505,29027.0,350.89287709809355,0.6369426751592356,156,142,1,0,141,142,44889,15,0,0,15,0
2020-08-09,US,Missouri,Camden,350,5,0,38.02199522,-92.76083747,29029.0,755.8578987150415,1.4285714285714286,345,339,5,0,334,339,45815,11,0,0,11,0
2020-08-09,US,Missouri,Cape Girardeau,651,5,0,37.38489388,-89.6843587,29031.0,825.3984354198628,0.7680491551459293,646,636,5,0,631,636,78753,15,0,0,15,0
2020-08-09,US,Missouri,Carroll,101,0,0,39.42762566,-93.50626255,29033.0,1163.7285401543954,0.0,101,100,0,0,100,100,8743,1,0,0,1,0
2020-08-09,US,Missouri,Carter,20,1,0,36.94160441,-90.96051322,29035.0,334.33634236041456,5.0,19,20,1,0,19,20,6054,0,0,0,0,0
2020-08-09,US,Missouri,Cass,742,9,0,38.64789422,-94.353399,29037.0,701.4558517678198,1.2129380053908356,733,705,9,0,696,705,104954,37,0,0,37,0
2020-08-09,US,Missouri,Cedar,40,0,0,37.72391475,-93.85445441,29039.0,278.7650707366367,0.0,40,38,0,0,38,38,14165,2,0,0,2,0
