Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Missouri,Chariton,17,0,0,39.51499357,-92.9629191,29041.0,228.92539725289524,0.0,17,17,0,0,17,17,7451,0,0,0,0,0
2020-08-09,US,Missouri,Christian,351,1,0,36.9711783,-93.18537118,29043.0,396.1848862802642,0.2849002849002849,350,335,1,0,334,335,86983,16,0,0,16,0
2020-08-09,US,Missouri,Clark,20,0,0,40.41040752,-91.73661677,29045.0,294.2474621156393,0.0,20,20,0,0,20,20,6842,0,0,0,0,0
2020-08-09,US,Missouri,Clay,1037,20,0,39.31132056,-94.41850862,29047.0,414.8862963496408,1.9286403085824493,1017,1011,20,0,991,1011,246365,26,0,0,26,0
2020-08-09,US,Missouri,Clinton,82,0,0,39.6013098,-94.40465394,29049.0,402.21709913179967,0.0,82,79,0,0,79,79,20470,3,0,0,3,0
2020-08-09,US,Missouri,Cole,410,3,0,38.50455671,-92.27860244,29051.0,534.2367580949899,0.7317073170731707,407,376,3,0,373,376,76796,34,0,0,34,0
2020-08-09,US,Missouri,Cooper,125,0,0,38.844478,-92.80896081,29053.0,705.8557795471228,0.0,125,116,0,0,116,116,17603,9,0,0,9,0
2020-08-09,US,Missouri,Crawford,73,0,0,37.97663738,-91.30528104,29055.0,305.1839464882944,0.0,73,71,0,0,71,71,23957,2,0,0,2,0
2020-08-09,US,Missouri,Dade,15,0,0,37.431814,-93.8503345,29057.0,198.3864568178812,0.0,15,15,0,0,15,15,7569,0,0,0,0,0
2020-08-09,US,Missouri,Dallas,67,1,0,37.6811355,-93.02127031,29059.0,396.96646522099775,1.492537313432836,66,60,1,0,59,60,16762,7,0,0,7,0
2020-08-09,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-09,US,Missouri,DeKalb,35,1,0,39.89201062,-94.40476508,29063.0,278.95114369968917,2.8571428571428568,34,35,1,0,34,35,12630,0,0,0,0,0
2020-08-09,US,Missouri,Dent,11,0,0,37.60663134,-91.50790473,29065.0,70.63507352469017,0.0,11,10,0,0,10,10,15441,1,0,0,1,0
2020-08-09,US,Missouri,Douglas,82,2,0,36.9325593,-92.49905109,29067.0,621.9188471748199,2.4390243902439024,80,83,2,0,81,83,13373,-1,0,0,-1,0
2020-08-09,US,Missouri,Dunklin,310,4,0,36.27167174,-90.09122243,29069.0,1064.158456626961,1.2903225806451613,306,300,4,0,296,300,29423,10,0,0,10,0
2020-08-09,US,Missouri,Franklin,618,18,0,38.41127108,-91.07522826,29071.0,594.4193830734753,2.9126213592233015,600,590,18,0,572,590,103670,28,0,0,28,0
2020-08-09,US,Missouri,Gasconade,24,0,0,38.43947277,-91.50847147,29073.0,163.19869441044472,0.0,24,21,0,0,21,21,14705,3,0,0,3,0
2020-08-09,US,Missouri,Gentry,83,9,0,40.21097916,-94.40944419,29075.0,1263.125856034089,10.843373493975903,74,83,9,0,74,83,6628,0,0,0,0,0
2020-08-09,US,Missouri,Greene,1515,10,0,37.2575872,-93.34230916,29077.0,516.91312447541,0.6600660066006601,1505,1440,10,0,1430,1440,291923,75,0,0,75,0
2020-08-09,US,Missouri,Grundy,27,1,0,40.11406587,-93.56509276,29079.0,274.11167512690355,3.703703703703704,26,25,1,0,24,25,9914,2,0,0,2,0
2020-08-09,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-09,US,Missouri,Henry,79,3,0,38.38482826,-93.79293734,29083.0,361.98680351906165,3.79746835443038,76,76,3,0,73,76,21792,3,0,0,3,0
2020-08-09,US,Missouri,Hickory,31,0,0,37.94163617,-93.3203037,29085.0,324.8113998323554,0.0,31,28,0,0,28,28,9509,3,0,0,3,0
2020-08-09,US,Missouri,Holt,8,0,0,40.09799248,-95.2163888,29087.0,181.69429934135812,0.0,8,8,0,0,8,8,4404,0,0,0,0,0
2020-08-09,US,Missouri,Howard,52,0,0,39.1435761,-92.69756691,29089.0,519.94800519948,0.0,52,49,0,0,49,49,10137,3,0,0,3,0
2020-08-09,US,Missouri,Howell,153,2,0,36.77383887,-91.88683935,29091.0,381.38445048233916,1.30718954248366,151,152,2,0,150,152,40076,1,0,0,1,0
2020-08-09,US,Missouri,Iron,22,0,0,37.55487945,-90.7735296,29093.0,217.283950617284,0.0,22,21,0,0,21,21,10177,1,0,0,1,0
2020-08-09,US,Missouri,Jackson,4014,64,0,39.01002188,-94.34724536,29095.0,570.9725736866137,1.5944195316392626,3950,3909,64,0,3845,3909,700307,105,0,0,105,0
2020-08-09,US,Missouri,Jasper,1761,31,0,37.20351921,-94.34050458,29097.0,1451.4374258209152,1.7603634298693924,1730,1738,30,0,1708,1738,120636,23,1,0,22,0
2020-08-09,US,Missouri,Jefferson,1593,24,0,38.25926778,-90.53870896,29099.0,707.7452117237794,1.5065913370998116,1569,1544,24,0,1520,1544,224347,49,0,0,49,0
2020-08-09,US,Missouri,Johnson,487,2,0,38.74719601,-93.80691168,29101.0,900.8175798157672,0.4106776180698152,485,486,2,0,484,486,53652,1,0,0,1,0
2020-08-09,US,Missouri,Kansas City,6648,63,0,39.0997,-94.5786,0.0,1359.6676913259828,0.947653429602888,6585,6476,61,0,6415,6476,491918,172,2,0,170,0
2020-08-09,US,Missouri,Knox,27,0,0,40.12699751,-92.14780832,29103.0,681.9904016165699,0.0,27,27,0,0,27,27,3947,0,0,0,0,0
2020-08-09,US,Missouri,Laclede,200,1,0,37.65896829,-92.5888493,29105.0,559.8633933320269,0.5,199,195,1,0,194,195,35713,5,0,0,5,0
2020-08-09,US,Missouri,Lafayette,178,2,0,39.06986886,-93.78076396,29107.0,544.2093677387795,1.1235955056179776,176,175,2,0,173,175,32598,3,0,0,3,0
2020-08-09,US,Missouri,Lawrence,228,2,0,37.10626634,-93.83293097,29109.0,594.4466171294488,0.8771929824561403,226,211,2,0,209,211,38359,17,0,0,17,0
2020-08-09,US,Missouri,Lewis,46,1,0,40.09673161,-91.72070156,29111.0,470.5400981996727,2.1739130434782608,45,40,1,0,39,40,9855,6,0,0,6,0
2020-08-09,US,Missouri,Lincoln,374,1,0,39.05345619,-90.95588181,29113.0,633.7586633453645,0.26737967914438504,373,360,1,0,359,360,57686,14,0,0,14,0
2020-08-09,US,Missouri,Linn,32,1,0,39.87001769,-93.10704106,29115.0,268.4563758389262,3.125,31,29,1,0,28,29,12037,3,0,0,3,0
2020-08-09,US,Missouri,Livingston,61,0,0,39.78110272,-93.54645978,29117.0,400.60418992578974,0.0,61,60,0,0,60,60,15146,1,0,0,1,0
2020-08-09,US,Missouri,Macon,58,0,0,39.83049768,-92.56453089,29121.0,383.6740093933981,0.0,58,57,0,0,57,57,15153,1,0,0,1,0
2020-08-09,US,Missouri,Madison,25,0,0,37.47865134,-90.3467143,29123.0,206.81667769688943,0.0,25,24,0,0,24,24,12188,1,0,0,1,0
2020-08-09,US,Missouri,Maries,23,0,0,38.16193985,-91.92249662,29125.0,264.4590088536277,0.0,23,20,0,0,20,20,8769,3,0,0,3,0
2020-08-09,US,Missouri,Marion,193,1,0,39.80601912,-91.62203062,29127.0,676.4808973010865,0.5181347150259067,192,181,1,0,180,181,28592,12,0,0,12,0
2020-08-09,US,Missouri,McDonald,950,7,0,36.62869595,-94.34867205,29119.0,4159.915925909709,0.7368421052631579,943,950,7,0,943,950,23078,0,0,0,0,0
2020-08-09,US,Missouri,Mercer,11,0,0,40.42212303,-93.5682959,29129.0,304.11943599668234,0.0,11,10,0,0,10,10,3641,1,0,0,1,0
2020-08-09,US,Missouri,Miller,127,1,0,38.21450288,-92.42610898,29131.0,495.72582848667,0.7874015748031497,126,114,1,0,113,114,25336,13,0,0,13,0
2020-08-09,US,Missouri,Mississippi,135,0,0,36.82516239,-89.29505753,29133.0,1024.279210925645,0.0,135,134,0,0,134,134,13336,1,0,0,1,0
2020-08-09,US,Missouri,Moniteau,146,2,0,38.63571781,-92.57976951,29135.0,905.0334738408133,1.3698630136986298,144,139,2,0,137,139,16121,7,0,0,7,0
2020-08-09,US,Missouri,Monroe,29,0,0,39.49593978,-92.00043978,29137.0,335.4928273947246,0.0,29,27,0,0,27,27,8664,2,0,0,2,0
2020-08-09,US,Missouri,Montgomery,41,0,0,38.94022054,-91.47000721,29139.0,354.9476235823738,0.0,41,41,0,0,41,41,11534,0,0,0,0,0
2020-08-09,US,Missouri,Morgan,81,0,0,38.4181765,-92.88791859,29141.0,392.68919377514914,0.0,81,78,0,0,78,78,20358,3,0,0,3,0
2020-08-09,US,Missouri,New Madrid,250,1,0,36.59666326,-89.66070007,29143.0,1464.0431014289059,0.4,249,230,1,0,229,230,17296,20,0,0,20,0
2020-08-09,US,Missouri,Newton,869,6,0,36.90519407,-94.3394104,29145.0,1492.204134899375,0.6904487917146145,863,868,6,0,862,868,58266,1,0,0,1,0
2020-08-09,US,Missouri,Nodaway,179,0,0,40.36079813,-94.88133008,29147.0,810.2480535940613,0.0,179,175,0,0,175,175,22304,4,0,0,4,0
2020-08-09,US,Missouri,Oregon,16,0,0,36.68710164,-91.4033755,29149.0,151.96124988128028,0.0,16,14,0,0,14,14,10541,2,0,0,2,0
2020-08-09,US,Missouri,Osage,48,1,0,38.46036182,-91.8613635,29151.0,352.55233198677934,2.083333333333333,47,45,1,0,44,45,13714,3,0,0,3,0
2020-08-09,US,Missouri,Ozark,12,0,0,36.64916339,-92.44459066,29153.0,130.80444735120994,0.0,12,12,0,0,12,12,9017,0,0,0,0,0
2020-08-09,US,Missouri,Pemiscot,234,9,0,36.2130572,-89.78742322,29155.0,1480.5441316039228,3.8461538461538463,225,234,9,0,225,234,16272,0,0,0,0,0
2020-08-09,US,Missouri,Perry,225,4,0,37.70660776,-89.82741088,29157.0,1175.7943143812709,1.7777777777777777,221,223,4,0,219,223,19150,2,0,0,2,0
2020-08-09,US,Missouri,Pettis,505,4,0,38.72798918,-93.28471706,29159.0,1192.7537258792129,0.7920792079207921,501,487,4,0,483,487,42542,18,0,0,18,0
2020-08-09,US,Missouri,Phelps,88,0,0,37.87736118,-91.79351727,29161.0,197.4289368003051,0.0,88,81,0,0,81,81,44732,7,0,0,7,0
2020-08-09,US,Missouri,Pike,99,1,0,39.34310674,-91.16980779,29163.0,540.9244891268713,1.0101010101010102,98,95,1,0,94,95,18504,4,0,0,4,0
2020-08-09,US,Missouri,Platte,363,10,0,39.38154439,-94.77068479,29165.0,347.64121128541063,2.7548209366391183,353,343,10,0,333,343,102985,20,0,0,20,0
2020-08-09,US,Missouri,Polk,208,0,0,37.6162296,-93.39828174,29167.0,646.987464617873,0.0,208,209,0,0,209,209,32201,-1,0,0,-1,0
2020-08-09,US,Missouri,Pulaski,224,1,0,37.82462075,-92.20783203,29169.0,425.7988480620449,0.44642857142857145,223,197,1,0,196,197,52014,27,0,0,27,0
2020-08-09,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,13,4757,0,0,0,0,0
2020-08-09,US,Missouri,Ralls,32,0,0,39.52817427,-91.51838643,29173.0,310.4083810262877,0.0,32,29,0,0,29,29,10212,3,0,0,3,0
2020-08-09,US,Missouri,Randolph,69,1,0,39.44007257,-92.4971374,29175.0,278.810408921933,1.4492753623188406,68,67,1,0,66,67,24763,2,0,0,2,0
2020-08-09,US,Missouri,Ray,116,2,0,39.3537468,-93.98905745,29177.0,503.95342775219393,1.7241379310344829,114,116,2,0,114,116,22883,0,0,0,0,0
2020-08-09,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-09,US,Missouri,Ripley,52,0,0,36.65460667,-90.85990261,29181.0,391.3305237808549,0.0,52,51,0,0,51,51,13401,1,0,0,1,0
2020-08-09,US,Missouri,Saline,428,7,0,39.13734288,-93.20259964,29195.0,1880.4094723430426,1.6355140186915889,421,424,7,0,417,424,22895,4,0,0,4,0
2020-08-09,US,Missouri,Schuyler,11,0,0,40.46921489,-92.52311943,29197.0,236.05150214592274,0.0,11,10,0,0,10,10,4599,1,0,0,1,0
2020-08-09,US,Missouri,Scotland,15,1,0,40.45214695,-92.14709064,29199.0,305.9975520195838,6.666666666666668,14,14,1,0,13,14,4966,1,0,0,1,0
2020-08-09,US,Missouri,Scott,395,13,0,37.05588075,-89.56474493,29201.0,1031.8704284221526,3.2911392405063293,382,381,13,0,368,381,38458,14,0,0,14,0
2020-08-09,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-09,US,Missouri,Shelby,38,0,0,39.79742518,-92.07634971,29205.0,640.8094435075885,0.0,38,30,0,0,30,30,6050,8,0,0,8,0
2020-08-09,US,Missouri,St. Charles,4052,87,0,38.77875681,-90.66662425,29183.0,1007.9050400226853,2.1470878578479757,3965,3954,87,0,3867,3954,399182,98,0,0,98,0
2020-08-09,US,Missouri,St. Clair,19,0,0,38.03699437,-93.77631447,29185.0,202.19218899648826,0.0,19,18,0,0,18,18,9395,1,0,0,1,0
2020-08-09,US,Missouri,St. Francois,368,2,0,37.81214171,-90.47598685,29187.0,547.4968385033103,0.5434782608695652,366,350,2,0,348,350,66692,18,0,0,18,0
2020-08-09,US,Missouri,St. Louis,14785,667,0,38.63770039999999,-90.4458375,29189.0,1487.1178479287466,4.511329049712547,14118,14666,663,0,14003,14563,996945,119,4,0,115,103
2020-08-09,US,Missouri,St. Louis City,5200,174,0,38.63555736,-90.24349225,29510.0,1730.0117108485047,3.3461538461538463,5026,5139,174,0,4965,5058,302838,61,0,0,61,81
2020-08-09,US,Missouri,Ste. Genevieve,56,1,0,37.89090059,-90.1949941,29186.0,312.9540628143512,1.7857142857142858,55,53,1,0,52,53,17888,3,0,0,3,0
2020-08-09,US,Missouri,Stoddard,231,9,0,36.85571651,-89.9444155,29207.0,795.8656330749353,3.8961038961038965,222,224,9,0,215,224,29206,7,0,0,7,0
2020-08-09,US,Missouri,Stone,129,1,0,36.75000327,-93.45256475,29209.0,403.7305958938408,0.7751937984496124,128,123,1,0,122,123,31749,6,0,0,6,0
2020-08-09,US,Missouri,Sullivan,144,0,0,40.2099105,-93.11150106,29211.0,2364.920348168829,0.0,144,141,0,0,141,141,6221,3,0,0,3,0
2020-08-09,US,Missouri,Taney,589,3,0,36.65465345,-93.04075153,29213.0,1053.139751108568,0.5093378607809848,586,548,3,0,545,548,55852,41,0,0,41,0
2020-08-09,US,Missouri,Texas,52,0,0,37.31728859,-91.96564727,29215.0,204.7405307504528,0.0,52,50,0,0,50,50,25571,2,0,0,2,0
2020-08-09,US,Missouri,Vernon,53,0,0,37.8457799,-94.34127305,29217.0,257.7444925351359,0.0,53,49,0,0,49,49,20528,4,0,0,4,0
2020-08-09,US,Missouri,Warren,196,0,0,38.76529479,-91.16124662,29219.0,549.8050436197368,0.0,196,191,0,0,191,191,34711,5,0,0,5,0
2020-08-09,US,Missouri,Washington,77,1,0,37.96130078,-90.87948158,29221.0,311.3627173473514,1.2987012987012987,76,69,1,0,68,69,24943,8,0,0,8,0
2020-08-09,US,Missouri,Wayne,55,0,0,37.11303869,-90.46001416,29223.0,427.2508350811777,0.0,55,55,0,0,55,55,13122,0,0,0,0,0
2020-08-09,US,Missouri,Webster,135,1,0,37.2813734,-92.876329,29225.0,340.9779753485553,0.7407407407407407,134,128,1,0,127,128,39109,7,0,0,7,0
2020-08-09,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-09,US,Missouri,Wright,62,0,0,37.27029221,-92.46914488,29229.0,339.00158565257806,0.0,62,61,0,0,61,61,18378,1,0,0,1,0
2020-08-09,US,Montana,Beaverhead,64,0,0,45.13434354,-112.89846940000001,30001.0,677.0337459007723,0.0,64,62,0,0,62,61,9404,2,0,0,2,1
2020-08-09,US,Montana,Big Horn,428,13,0,45.42335905,-107.492347,30003.0,3213.4544635483144,3.037383177570093,415,421,13,0,408,407,13338,7,0,0,7,14
2020-08-09,US,Montana,Blaine,10,0,0,48.43175214,-108.9582723,30005.0,149.678191887442,0.0,10,10,0,0,10,10,6807,0,0,0,0,0
2020-08-09,US,Montana,Broadwater,12,0,0,46.33277565,-111.49558130000001,30007.0,192.40019240019242,0.0,12,11,0,0,11,11,6085,1,0,0,1,0
2020-08-09,US,Montana,Carbon,69,0,0,45.22850116,-109.0274047,30009.0,643.3566433566432,0.0,69,68,0,0,68,67,10714,1,0,0,1,1
2020-08-09,US,Montana,Cascade,166,4,0,47.30797024,-111.3467922,30013.0,204.01641963473685,2.409638554216868,162,164,4,0,160,162,81643,2,0,0,2,2
2020-08-09,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,8,5745,0,0,0,0,2
2020-08-09,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-09,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-09,US,Montana,Dawson,17,0,0,47.26584855,-104.89444170000002,30021.0,197.376059445025,0.0,17,17,0,0,17,17,8680,0,0,0,0,0
2020-08-09,US,Montana,Deer Lodge,25,0,0,46.05953325,-113.073353,30023.0,273.52297592997814,0.0,25,25,0,0,25,25,9131,0,0,0,0,0
2020-08-09,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-09,US,Montana,Fergus,13,0,0,47.26331584,-109.2245206,30027.0,117.64705882352942,0.0,13,9,0,0,9,9,11113,4,0,0,4,0
2020-08-09,US,Montana,Flathead,330,2,0,48.29575866,-114.05205690000001,30029.0,317.90069938153863,0.6060606060606061,328,330,2,0,328,322,102106,0,0,0,0,8
2020-08-09,US,Montana,Gallatin,939,3,0,45.54486106,-111.1692571,30031.0,820.5603229809323,0.3194888178913738,936,930,3,0,927,915,111876,9,0,0,9,15
2020-08-09,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-09,US,Montana,Glacier,74,1,0,48.70513576,-112.9934235,30035.0,538.0644223078601,1.351351351351351,73,72,1,0,71,69,13747,2,0,0,2,3
2020-08-09,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-09,US,Montana,Granite,16,0,0,46.40605220000001,-113.4414186,30039.0,473.5128736312519,0.0,16,16,0,0,16,13,3378,0,0,0,0,3
2020-08-09,US,Montana,Hill,42,2,0,48.62879827,-110.1129252,30041.0,254.79252608590144,4.761904761904762,40,42,2,0,40,42,16347,0,0,0,0,0
2020-08-09,US,Montana,Jefferson,28,0,0,46.14907081,-112.094396,30043.0,229.11382047295638,0.0,28,28,0,0,28,27,12097,0,0,0,0,1
2020-08-09,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-09,US,Montana,Lake,180,1,0,47.64514965,-114.0898013,30047.0,590.977739838466,0.5555555555555556,179,179,1,0,178,179,30250,1,0,0,1,0
2020-08-09,US,Montana,Lewis and Clark,158,1,0,47.12610041,-112.39469799999999,30049.0,227.56077889157737,0.6329113924050633,157,156,1,0,155,152,68700,2,0,0,2,4
2020-08-09,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-09,US,Montana,Lincoln,77,2,0,48.54265777,-115.4046155,30053.0,385.38538538538535,2.5974025974025974,75,76,2,0,74,74,19794,1,0,0,1,2
2020-08-09,US,Montana,Madison,84,1,0,45.30080065,-111.9173017,30057.0,976.7441860465117,1.1904761904761905,83,87,1,0,86,82,8768,-3,0,0,-3,5
2020-08-09,US,Montana,McCone,3,0,0,47.64469406,-105.79449939999999,30055.0,180.2884615384616,0.0,3,3,0,0,3,3,1675,0,0,0,0,0
2020-08-09,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-09,US,Montana,Missoula,329,1,0,47.03728583,-113.92135079999998,30063.0,275.0836120401338,0.30395136778115506,328,328,1,0,327,318,118791,1,0,0,1,10
2020-08-09,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,64.7528599179797,0.0,3,3,0,0,3,3,4651,0,0,0,0,0
2020-08-09,US,Montana,Park,55,0,0,45.48965095,-110.52643940000002,30067.0,331.20558834156327,0.0,55,55,0,0,55,55,16736,0,0,0,0,0
2020-08-09,US,Montana,Phillips,28,0,0,48.25936577,-107.9128511,30071.0,708.1436519979767,0.0,28,28,0,0,28,21,4074,0,0,0,0,7
2020-08-09,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,11,5972,0,0,0,0,0
2020-08-09,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-09,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-09,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-09,US,Montana,Ravalli,83,1,0,46.08520862,-114.11891640000002,30081.0,189.4717618591061,1.2048192771084338,82,82,1,0,81,82,43172,1,0,0,1,0
2020-08-09,US,Montana,Richland,47,2,0,47.78668011,-104.5610786,30083.0,435.0643339813015,4.25531914893617,45,47,2,0,45,47,10913,0,0,0,0,0
2020-08-09,US,Montana,Roosevelt,23,0,0,48.29607488,-105.00792679999999,30085.0,209.01490367139226,0.0,23,23,0,0,23,21,11059,0,0,0,0,2
2020-08-09,US,Montana,Rosebud,34,1,0,46.23397237,-106.72928799999998,30087.0,380.44086382454964,2.9411764705882355,33,33,1,0,32,32,9063,1,0,0,1,1
2020-08-09,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-09,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-09,US,Montana,Silver Bow,88,0,0,45.90018933,-112.6620092,30093.0,252.04067019905486,0.0,88,85,0,0,85,85,34993,3,0,0,3,0
2020-08-09,US,Montana,Stillwater,26,1,0,45.67071407,-109.3950061,30095.0,269.6535988384153,3.8461538461538463,25,23,1,0,22,23,9534,3,0,0,3,0
2020-08-09,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,5,3710,0,0,0,0,0
2020-08-09,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-09,US,Montana,Toole,45,6,0,48.65577551,-111.69424140000001,30101.0,950.1689189189192,13.333333333333336,39,45,6,0,39,42,4853,0,0,0,0,3
2020-08-09,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-09,US,Montana,Valley,15,0,0,48.36435097,-106.6669635,30105.0,202.8123309897242,0.0,15,14,0,0,14,15,7437,1,0,0,1,-1
2020-08-09,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-09,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-09,US,Montana,Yellowstone,1285,30,0,45.93955949,-108.26914860000001,30111.0,796.652200867948,2.3346303501945527,1255,1261,30,0,1231,1212,160137,24,0,0,24,49
2020-08-09,US,Nebraska,Adams,353,11,0,40.52449420000001,-98.50117804,31001.0,1125.53008321908,3.1161473087818696,342,353,11,0,342,353,31511,0,0,0,0,0
2020-08-09,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,19,1,0,18,19,6336,0,0,0,0,0
2020-08-09,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-09,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,3,730,0,0,0,0,0
2020-08-09,US,Nebraska,Boone,8,0,0,41.70759415,-98.06737183,31011.0,154.08320493066256,0.0,8,8,0,0,8,8,5239,0,0,0,0,0
2020-08-09,US,Nebraska,Box Butte,12,0,0,42.22079243,-103.08788340000001,31013.0,111.28628396550128,0.0,12,12,0,0,12,11,10772,0,0,0,0,1
2020-08-09,US,Nebraska,Boyd,4,0,0,42.899727399999996,-98.76486568,31015.0,208.4418968212611,0.0,4,4,0,0,4,4,1955,0,0,0,0,0
2020-08-09,US,Nebraska,Buffalo,415,1,0,40.85486962,-99.07500296,31019.0,835.6994703880466,0.24096385542168675,414,406,1,0,405,401,49615,9,0,0,9,5
2020-08-09,US,Nebraska,Burt,33,0,0,41.85056773,-96.32605633,31021.0,510.91500232234085,0.0,33,31,0,0,31,31,6488,2,0,0,2,0
2020-08-09,US,Nebraska,Butler,60,0,0,41.22703692,-97.13106306,31023.0,748.502994011976,0.0,60,60,0,0,60,60,8058,0,0,0,0,0
2020-08-09,US,Nebraska,Cass,178,2,0,40.90899107,-96.13971217,31025.0,678.1469064309663,1.1235955056179776,176,176,2,0,174,172,26159,2,0,0,2,4
2020-08-09,US,Nebraska,Cedar,22,0,0,42.598885100000004,-97.25311951,31027.0,261.8424184717924,0.0,22,22,0,0,22,22,8446,0,0,0,0,0
