Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-09,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-09,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-09,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-09,US,Nebraska,Colfax,701,4,0,41.57486951,-97.0868542,31037.0,6545.895975347838,0.5706134094151213,697,701,4,0,697,700,10881,0,0,0,0,1
2020-08-09,US,Nebraska,Cuming,67,0,0,41.91637624,-96.78730772,31039.0,757.4044765995932,0.0,67,67,0,0,67,67,8940,0,0,0,0,0
2020-08-09,US,Nebraska,Custer,46,4,0,41.39374521,-99.72805369,31041.0,426.83492623179,8.695652173913043,42,45,4,0,41,44,10840,1,0,0,1,1
2020-08-09,US,Nebraska,Dakota,1924,41,0,42.39040144,-96.56656425,31043.0,9607.5102366923,2.130977130977131,1883,1924,41,0,1883,1922,20083,0,0,0,0,2
2020-08-09,US,Nebraska,Dawes,10,0,0,42.71985036,-103.1313774,31045.0,116.42798928862499,0.0,10,10,0,0,10,10,8716,0,0,0,0,0
2020-08-09,US,Nebraska,Dawson,959,9,0,40.87028216,-99.82014609999999,31047.0,4064.420428056792,0.9384775808133472,950,956,9,0,947,956,23709,3,0,0,3,0
2020-08-09,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-09,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,58,2,0,56,58,5709,0,0,0,0,0
2020-08-09,US,Nebraska,Dodge,806,9,0,41.58071748,-96.65598179,31053.0,2204.293723506085,1.1166253101736974,797,799,9,0,790,791,36791,7,0,0,7,8
2020-08-09,US,Nebraska,Douglas,11270,132,0,41.29518299,-96.15085305,31055.0,1972.60062976194,1.171251109139308,11138,11190,132,0,11058,11139,566880,80,0,0,80,51
2020-08-09,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-09,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-09,US,Nebraska,Franklin,12,0,0,40.17636348,-98.95299073,31061.0,402.81973816717016,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-08-09,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-09,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-09,US,Nebraska,Gage,89,4,0,40.26186809,-96.68946704,31067.0,413.70334216520246,4.49438202247191,85,89,4,0,85,89,21493,0,0,0,0,0
2020-08-09,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-09,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-09,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-09,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-09,US,Nebraska,Hall,1741,45,0,40.87257079,-98.50218293,31079.0,2837.6770492070477,2.584721424468696,1696,1741,45,0,1696,1738,61607,0,0,0,0,3
2020-08-09,US,Nebraska,Hamilton,100,12,0,40.87349452,-98.02099117,31081.0,1072.5010725010725,12.0,88,99,12,0,87,99,9280,1,0,0,1,0
2020-08-09,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-09,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,2,2806,0,0,0,0,-1
2020-08-09,US,Nebraska,Holt,13,0,0,42.45522056,-98.78402558,31089.0,129.1347968610311,0.0,13,13,0,0,13,13,10178,0,0,0,0,0
2020-08-09,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-09,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-09,US,Nebraska,Jefferson,17,0,0,40.17584531,-97.142601,31095.0,241.27164348566563,0.0,17,16,0,0,16,15,7097,1,0,0,1,1
2020-08-09,US,Nebraska,Johnson,13,0,0,40.39257596,-96.26522753,31097.0,256.35969236836917,0.0,13,13,0,0,13,13,5134,0,0,0,0,0
2020-08-09,US,Nebraska,Kearney,52,0,0,40.50663314,-98.94877182,31099.0,800.6158583525789,0.0,52,51,0,0,51,50,6544,1,0,0,1,1
2020-08-09,US,Nebraska,Keith,22,0,0,41.19930341,-101.66201640000001,31101.0,273.83619616629323,0.0,22,22,0,0,22,20,8021,0,0,0,0,2
2020-08-09,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-09,US,Nebraska,Knox,34,0,0,42.63758421,-97.89178836,31107.0,408.0652904464714,0.0,34,34,0,0,34,34,8419,0,0,0,0,0
2020-08-09,US,Nebraska,Lancaster,3292,17,0,40.78416049,-96.68777155,31109.0,1031.6838509511424,0.5164034021871203,3275,3269,17,0,3252,3253,317272,23,0,0,23,16
2020-08-09,US,Nebraska,Lincoln,123,2,0,41.04658298,-100.74753740000001,31111.0,352.2942086269118,1.6260162601626016,121,109,2,0,107,99,35185,14,0,0,14,10
2020-08-09,US,Nebraska,Madison,453,5,0,41.91676024,-97.6005481,31119.0,1290.6350608279438,1.1037527593818983,448,449,5,0,444,445,35392,4,0,0,4,4
2020-08-09,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,5,0,0,5,5,492,0,0,0,0,0
2020-08-09,US,Nebraska,Merrick,62,0,0,41.16624273,-98.0374887,31121.0,799.4842037395229,0.0,62,61,0,0,61,61,7733,1,0,0,1,0
2020-08-09,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-09,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-09,US,Nebraska,Nemaha,28,0,0,40.38514847,-95.85433992,31127.0,401.6064257028112,0.0,28,28,0,0,28,28,6958,0,0,0,0,0
2020-08-09,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-09,US,Nebraska,Otoe,52,0,0,40.64843556,-96.13374142,31131.0,324.7564326754934,0.0,52,45,0,0,45,45,15985,7,0,0,7,0
2020-08-09,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-09,US,Nebraska,Perkins,18,7,0,40.85082525,-101.6502942,31135.0,622.6219301279834,38.888888888888886,11,19,7,0,12,19,2929,-1,0,0,-1,0
2020-08-09,US,Nebraska,Phelps,37,0,0,40.51156033,-99.41461667,31137.0,409.56386982510514,0.0,37,37,0,0,37,37,8996,0,0,0,0,0
2020-08-09,US,Nebraska,Pierce,21,0,0,42.26434853,-97.60122773,31139.0,293.7884722999441,0.0,21,20,0,0,20,20,7142,1,0,0,1,0
2020-08-09,US,Nebraska,Platte,792,3,0,41.57246836,-97.52144359,31141.0,2366.2981774723635,0.3787878787878788,789,792,3,0,789,784,33363,0,0,0,0,8
2020-08-09,US,Nebraska,Polk,26,0,0,41.18813488,-97.56630712,31143.0,498.75311720698255,0.0,26,26,0,0,26,26,5278,0,0,0,0,0
2020-08-09,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,16,0,0,16,17,10726,0,0,0,0,-1
2020-08-09,US,Nebraska,Richardson,22,1,0,40.1247415,-95.71755036,31147.0,279.72027972027973,4.545454545454546,21,22,1,0,21,21,7937,0,0,0,0,1
2020-08-09,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-09,US,Nebraska,Saline,595,2,0,40.52418865,-97.14085859,31151.0,4183.070866141732,0.33613445378151263,593,595,2,0,593,595,14350,0,0,0,0,0
2020-08-09,US,Nebraska,Sarpy,2258,11,0,41.11314181,-96.11156432,31153.0,1206.2223551785296,0.4871567759078831,2247,2238,11,0,2227,2220,184459,20,0,0,20,18
2020-08-09,US,Nebraska,Saunders,160,2,0,41.227810299999994,-96.63773905,31155.0,741.4959681156732,1.25,158,156,2,0,154,153,21303,4,0,0,4,3
2020-08-09,US,Nebraska,Scotts Bluff,301,6,0,41.85070896,-103.70809859999999,31157.0,845.0783311808636,1.9933554817275747,295,301,6,0,295,298,35989,0,0,0,0,3
2020-08-09,US,Nebraska,Seward,119,1,0,40.87241834,-97.139673,31159.0,688.4980328627632,0.8403361344537815,118,118,1,0,117,116,17318,1,0,0,1,2
2020-08-09,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,10,5190,0,0,0,0,-1
2020-08-09,US,Nebraska,Sherman,11,0,0,41.22045983,-98.97588642,31163.0,366.54448517160944,0.0,11,11,0,0,11,11,3038,0,0,0,0,0
2020-08-09,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-09,US,Nebraska,Stanton,29,0,0,41.9169835,-97.19394708,31167.0,489.8648648648648,0.0,29,29,0,0,29,29,5970,0,0,0,0,0
2020-08-09,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,26,5039,0,0,0,0,1
2020-08-09,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-09,US,Nebraska,Thurston,205,4,0,42.15725356,-96.54157099,31173.0,2837.763012181617,1.951219512195122,201,205,4,0,201,205,7303,0,0,0,0,0
2020-08-09,US,Nebraska,Unassigned,136,0,0,0.0,0.0,90031.0,0.0,0.0,136,139,0,0,139,142,,-3,0,0,-3,-3
2020-08-09,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-09,US,Nebraska,Washington,125,1,0,41.52815707,-96.22019892,31177.0,603.0199237782816,0.8,124,118,1,0,117,117,20667,7,0,0,7,1
2020-08-09,US,Nebraska,Wayne,37,0,0,42.20934475,-97.11926964,31179.0,394.2461374533831,0.0,37,37,0,0,37,37,9403,0,0,0,0,0
2020-08-09,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-09,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,,,,,,805,,,,,
2020-08-09,US,Nebraska,York,79,0,0,40.87272618,-97.59710186,31185.0,577.5275970465677,0.0,79,78,0,0,78,78,13772,1,0,0,1,0
2020-08-09,US,Nevada,Carson City,352,8,0,39.15509045,-119.7480219,32510.0,629.5157021246155,2.272727272727273,344,339,8,0,331,330,55414,13,0,0,13,9
2020-08-09,US,Nevada,Churchill,69,1,0,39.58105744,-118.3394607,32001.0,277.0083102493075,1.4492753623188406,68,62,1,0,61,50,24440,7,0,0,7,12
2020-08-09,US,Nevada,Clark,48466,807,0,36.21458855,-115.0130241,32003.0,2138.1602892291266,1.6650848017166673,47659,47739,799,0,46940,46990,2231647,727,8,0,719,749
2020-08-09,US,Nevada,Douglas,203,0,0,38.912862,-119.61713329999999,32005.0,415.09048154585435,0.0,203,199,0,0,199,194,48467,4,0,0,4,5
2020-08-09,US,Nevada,Elko,544,2,0,41.14531606,-115.3577619,32007.0,1030.732502178938,0.36764705882352944,542,535,2,0,533,525,52460,9,0,0,9,10
2020-08-09,US,Nevada,Eureka,3,0,0,39.98100864,-116.26832040000001,32011.0,147.85608674223758,0.0,3,2,0,0,2,2,2003,1,0,0,1,0
2020-08-09,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327134455,3.8461538461538463,100,102,4,0,98,100,16786,2,0,0,2,2
2020-08-09,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,51,1,0,50,51,5575,0,0,0,0,0
2020-08-09,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,4,5201,0,0,0,0,1
2020-08-09,US,Nevada,Lyon,224,6,0,39.01777974,-119.18704790000001,32019.0,389.49747869935663,2.6785714285714284,218,222,6,0,216,218,55808,2,0,0,2,4
2020-08-09,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-09,US,Nevada,Nye,408,9,0,38.04264256,-116.47227020000001,32023.0,876.9855770264169,2.2058823529411766,399,405,9,0,396,400,45346,3,0,0,3,5
2020-08-09,US,Nevada,Pershing,14,0,0,40.44003782,-118.40056409999998,32027.0,208.17843866171,0.0,14,13,0,0,13,13,6666,1,0,0,1,0
2020-08-09,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-09,US,Nevada,Washoe,5756,118,0,40.66562265,-119.6631594,32031.0,1220.7355376983749,2.050034746351633,5638,5715,118,0,5597,5627,465735,41,0,0,41,88
2020-08-09,US,Nevada,White Pine,16,1,0,39.44157041,-114.89996599999999,32033.0,167.0146137787056,6.25,15,15,1,0,14,14,9475,1,0,0,1,1
2020-08-09,US,New Hampshire,Belknap,115,4,0,43.51637314,-71.41684235,33001.0,187.59277686247,3.4782608695652173,111,115,4,0,111,115,61022,0,0,0,0,0
2020-08-09,US,New Hampshire,Carroll,94,1,0,43.87498583,-71.20430216,33003.0,192.18973625025558,1.0638297872340423,93,93,1,0,92,93,48779,1,0,0,1,0
2020-08-09,US,New Hampshire,Cheshire,97,3,0,42.92015988,-72.25311043,33005.0,127.48899257409477,3.0927835051546397,94,97,3,0,94,96,76493,0,0,0,0,1
2020-08-09,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,16,31589,0,0,0,0,1
2020-08-09,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-09,US,New Hampshire,Hillsborough,3850,279,0,42.91537785,-71.7200253,33011.0,923.2060428031892,7.246753246753247,3571,3842,279,0,3563,3824,415247,8,0,0,8,18
2020-08-09,US,New Hampshire,Merrimack,464,21,0,43.29662971,-71.6811573,33013.0,306.4911388391648,4.525862068965517,443,464,21,0,443,463,151132,0,0,0,0,1
2020-08-09,US,New Hampshire,Rockingham,1691,96,0,42.98499744,-71.12883377,33015.0,545.8906475470432,5.677114133648728,1595,1688,96,0,1592,1678,309176,3,0,0,3,10
2020-08-09,US,New Hampshire,Strafford,358,13,0,43.291833000000004,-71.02336013,33017.0,274.0502017101345,3.6312849162011163,345,353,13,0,340,348,130090,5,0,0,5,5
2020-08-09,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-09,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,6,0,0,6,3,,0,0,0,0,3
2020-08-09,US,New Jersey,Atlantic,3463,252,0,39.47538693,-74.65848483,34001.0,1313.3841544354684,7.276927519491769,3211,3456,252,0,3204,3446,265429,7,0,0,7,10
2020-08-09,US,New Jersey,Bergen,20794,2038,0,40.96010917,-74.07164325,34003.0,2230.6324165792394,9.80090410695393,18756,20751,2038,0,18713,20694,936692,43,0,0,43,57
2020-08-09,US,New Jersey,Burlington,6007,473,0,39.87681124,-74.66927768,34005.0,1348.829794161433,7.874146828699851,5534,5977,472,0,5505,5952,445384,30,1,0,29,25
2020-08-09,US,New Jersey,Camden,8562,580,0,39.80343818,-74.96388753,34007.0,1690.521273676084,6.774118196683017,7982,8525,578,0,7947,8499,507078,37,2,0,35,26
2020-08-09,US,New Jersey,Cape May,832,87,0,39.15008829,-74.80170244,34009.0,903.9646236921304,10.45673076923077,745,824,87,0,737,822,92560,8,0,0,8,2
2020-08-09,US,New Jersey,Cumberland,3338,158,0,39.37199394,-75.10712559,34011.0,2232.372748734342,4.733373277411625,3180,3332,158,0,3174,3318,150972,6,0,0,6,14
2020-08-09,US,New Jersey,Essex,19728,2111,0,40.78681335,-74.24657979,34013.0,2469.16361588285,10.700527169505273,17617,19715,2111,0,17604,19686,799767,13,0,0,13,29
2020-08-09,US,New Jersey,Gloucester,3248,212,0,39.71581067,-75.13995546,34015.0,1113.7170993978796,6.527093596059113,3036,3236,212,0,3024,3216,291408,12,0,0,12,20
2020-08-09,US,New Jersey,Hudson,19671,1504,0,40.73766234,-74.07515667,34017.0,2925.529937194281,7.645772965278836,18167,19641,1504,0,18137,19607,676061,30,0,0,30,34
2020-08-09,US,New Jersey,Hunterdon,1149,126,0,40.56335249,-74.91284156,34019.0,923.8488071978194,10.966057441253264,1023,1148,126,0,1022,1146,124714,1,0,0,1,2
2020-08-09,US,New Jersey,Mercer,8119,619,0,40.28047017,-74.70479631,34021.0,2209.672590697548,7.624091636901096,7500,8115,619,0,7496,8104,369811,4,0,0,4,11
2020-08-09,US,New Jersey,Middlesex,17919,1403,0,40.43629879,-74.41426991,34023.0,2171.8367831750825,7.829677995423852,16516,17884,1403,0,16481,17857,829685,35,0,0,35,27
2020-08-09,US,New Jersey,Monmouth,10302,856,0,40.26549699,-74.22240686,34025.0,1664.8486170702731,8.309066200737721,9446,10284,856,0,9428,10267,621354,18,0,0,18,17
2020-08-09,US,New Jersey,Morris,7248,829,0,40.86095313,-74.54553709999998,34027.0,1473.6349866319674,11.437637969094922,6419,7235,828,0,6407,7224,494228,13,1,0,12,11
2020-08-09,US,New Jersey,Ocean,10596,1018,0,39.8895449,-74.28089251,34029.0,1745.0995246925986,9.607399018497548,9578,10585,1018,0,9567,10564,601651,11,0,0,11,21
2020-08-09,US,New Jersey,Passaic,17642,1240,0,41.03238628,-74.29954144,34031.0,3515.5611706049517,7.02868155537921,16402,17623,1239,0,16384,17599,503310,19,1,0,18,24
2020-08-09,US,New Jersey,Salem,894,87,0,39.58719656,-75.34696629999998,34033.0,1433.0367876893486,9.731543624161072,807,892,87,0,805,886,62607,2,0,0,2,6
2020-08-09,US,New Jersey,Somerset,5245,561,0,40.56465737,-74.61683016,34035.0,1594.5448023007655,10.695900857959963,4684,5231,561,0,4670,5223,331164,14,0,0,14,8
2020-08-09,US,New Jersey,Sussex,1330,198,0,41.13891592,-74.69118243,34037.0,946.700074027675,14.887218045112784,1132,1327,198,0,1129,1322,140799,3,0,0,3,5
2020-08-09,US,New Jersey,Unassigned,646,0,0,0.0,0.0,90034.0,0.0,0.0,646,642,0,0,642,653,,4,0,0,4,-11
2020-08-09,US,New Jersey,Union,16695,1350,0,40.65835409,-74.30680092,34039.0,3000.8573878250927,8.086253369272237,15345,16663,1350,0,15313,16636,558067,32,0,0,32,27
2020-08-09,US,New Jersey,Warren,1345,172,0,40.85951833,-74.99556527,34041.0,1277.7033638272205,12.788104089219331,1173,1343,172,0,1171,1340,105779,2,0,0,2,3
2020-08-09,US,New Mexico,Bernalillo,5136,134,0,35.05163625,-106.6703554,35001.0,756.2717100487248,2.6090342679127727,5002,5089,132,0,4957,5059,678701,47,2,0,45,30
2020-08-09,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-09,US,New Mexico,Chaves,457,6,0,33.36406072,-104.4665365,35005.0,707.2661146792543,1.312910284463895,451,435,6,0,429,419,64689,22,0,0,22,16
2020-08-09,US,New Mexico,Cibola,366,18,0,34.91131525,-107.998876,35006.0,1372.0712277413306,4.918032786885246,348,362,18,0,344,361,26746,4,0,0,4,1
2020-08-09,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,18,1,0,17,17,12110,0,0,0,0,1
2020-08-09,US,New Mexico,Curry,552,2,0,34.57421077,-103.34688759999999,35009.0,1127.5891653388894,0.3623188405797101,550,541,2,0,539,533,49437,11,0,0,11,8
2020-08-09,US,New Mexico,Dona Ana,2447,30,0,32.35275771,-106.83293870000001,35013.0,1121.4739109512134,1.2259910093992643,2417,2417,30,0,2387,2398,217522,30,0,0,30,19
2020-08-09,US,New Mexico,Eddy,301,4,0,32.47167456,-104.3053527,35015.0,514.8819705781732,1.32890365448505,297,293,4,0,289,284,57900,8,0,0,8,9
2020-08-09,US,New Mexico,Grant,71,2,0,32.73911281,-108.3827845,35017.0,262.98244314393656,2.8169014084507036,69,71,2,0,69,71,27346,0,0,0,0,0
2020-08-09,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-09,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-09,US,New Mexico,Hidalgo,90,0,0,31.91383467,-108.7151824,35023.0,2143.8780371605526,0.0,90,90,0,0,90,89,4240,0,0,0,0,1
2020-08-09,US,New Mexico,Lea,776,4,0,32.79215361,-103.4123733,35025.0,1091.8812438440973,0.5154639175257731,772,751,4,0,747,740,69611,25,0,0,25,11
2020-08-09,US,New Mexico,Lincoln,128,2,0,33.74526079,-105.4586166,35027.0,653.9955037809115,1.5625,126,125,2,0,123,118,19556,3,0,0,3,7
2020-08-09,US,New Mexico,Los Alamos,22,0,0,35.86631386,-106.31349850000001,35028.0,113.58356136093758,0.0,22,21,0,0,21,20,19101,1,0,0,1,1
2020-08-09,US,New Mexico,Luna,254,3,0,32.18179341,-107.75088259999998,35029.0,1071.3231262389806,1.1811023622047243,251,247,3,0,244,241,23963,7,0,0,7,6
2020-08-09,US,New Mexico,McKinley,4046,225,0,35.58007720000001,-108.262245,35031.0,5669.286925329634,5.561047948591201,3821,4043,224,0,3819,4037,72290,3,1,0,2,6
2020-08-09,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-09,US,New Mexico,Otero,201,10,0,32.61348406,-105.7417604,35035.0,297.8218995406727,4.975124378109452,191,201,10,0,191,199,66781,0,0,0,0,2
2020-08-09,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,34,1,0,33,34,8253,0,0,0,0,0
2020-08-09,US,New Mexico,Rio Arriba,318,7,0,36.51072137,-106.69316740000001,35039.0,817.0396444079033,2.2012578616352205,311,316,7,0,309,313,39006,2,0,0,2,3
2020-08-09,US,New Mexico,Roosevelt,164,1,0,34.02097406,-103.4799493,35041.0,886.4864864864865,0.6097560975609756,163,161,1,0,160,160,18743,3,0,0,3,1
2020-08-09,US,New Mexico,San Juan,3044,184,0,36.50838318,-108.32043700000001,35045.0,2455.6704690298325,6.0446780551905395,2860,3040,183,0,2857,3037,125043,4,1,0,3,3
2020-08-09,US,New Mexico,San Miguel,43,0,0,35.48014807,-104.8163562,35047.0,157.64196942479015,0.0,43,43,0,0,43,42,27591,0,0,0,0,1
2020-08-09,US,New Mexico,Sandoval,1133,33,0,35.68862401,-106.86878030000001,35043.0,772.0718510644098,2.9126213592233015,1100,1126,33,0,1093,1126,145179,7,0,0,7,0
2020-08-09,US,New Mexico,Santa Fe,650,3,0,35.50708973,-105.9774716,35049.0,432.3015735777278,0.4615384615384616,647,637,3,0,634,626,150056,13,0,0,13,11
2020-08-09,US,New Mexico,Sierra,32,0,0,33.13028233,-107.1925893,35051.0,296.54341580947084,0.0,32,32,0,0,32,31,10968,0,0,0,0,1
2020-08-09,US,New Mexico,Socorro,74,6,0,34.00715494,-106.9298354,35053.0,444.79172927811516,8.108108108108109,68,73,6,0,67,72,16735,1,0,0,1,1
2020-08-09,US,New Mexico,Taos,108,1,0,36.58006022,-105.63101979999999,35055.0,330.0430889588364,0.925925925925926,107,108,1,0,107,106,32835,0,0,0,0,2
2020-08-09,US,New Mexico,Torrance,61,1,0,34.64048375,-105.8508949,35057.0,394.5411034215122,1.639344262295082,60,61,1,0,60,61,15591,0,0,0,0,0
2020-08-09,US,New Mexico,Unassigned,1302,0,0,0.0,0.0,90035.0,0.0,0.0,1302,1302,0,0,1302,1295,,0,0,0,0,7
2020-08-09,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,29,2,0,27,29,4118,1,0,0,1,0
2020-08-09,US,New Mexico,Valencia,414,4,0,34.71669834,-106.8103733,35061.0,539.8497809305237,0.966183574879227,410,406,4,0,402,404,76456,8,0,0,8,2
