Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,New York,Albany,2595,128,0,42.60060306,-73.97723916,36001.0,849.4104862097635,4.932562620423892,2467,2581,128,0,2453,2573,307117,14,0,0,14,8
2020-08-09,US,New York,Allegany,79,1,0,42.25748406,-78.02750466,36003.0,171.40005641014514,1.2658227848101269,78,79,1,0,78,79,46430,0,0,0,0,0
2020-08-09,US,New York,Broome,1126,69,0,42.15903158,-75.81326086,36007.0,591.1133509722398,6.127886323268206,1057,1120,69,0,1051,1115,191659,6,0,0,6,5
2020-08-09,US,New York,Cattaraugus,165,6,0,42.24778241,-78.67923096,36009.0,216.7715490626273,3.636363636363636,159,165,6,0,159,164,76840,0,0,0,0,1
2020-08-09,US,New York,Cayuga,152,2,0,42.91261714,-76.55731592,36011.0,198.49561220225655,1.3157894736842106,150,151,2,0,149,151,77145,1,0,0,1,0
2020-08-09,US,New York,Chautauqua,253,9,0,42.22769210000001,-79.36691763,36013.0,199.36486923082984,3.5573122529644268,244,253,9,0,244,249,127939,0,0,0,0,4
2020-08-09,US,New York,Chemung,171,3,0,42.13891056,-76.7638805,36015.0,204.89838957055213,1.7543859649122806,168,171,3,0,168,168,84254,0,0,0,0,3
2020-08-09,US,New York,Chenango,216,6,0,42.49430041,-75.60887553,36017.0,457.5592602791959,2.7777777777777777,210,215,6,0,209,215,47536,1,0,0,1,0
2020-08-09,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,127,80695,0,0,0,0,0
2020-08-09,US,New York,Columbia,540,37,0,42.24819348,-73.63089095,36021.0,908.1582886261584,6.851851851851853,503,539,37,0,502,535,59916,1,0,0,1,4
2020-08-09,US,New York,Cortland,95,0,0,42.59509207,-76.07048931,36023.0,199.65952796284242,0.0,95,95,0,0,95,95,47823,0,0,0,0,0
2020-08-09,US,New York,Delaware,105,4,0,42.19837623,-74.96709306,36025.0,237.9064234734338,3.809523809523809,101,105,4,0,101,104,44527,0,0,0,0,1
2020-08-09,US,New York,Dutchess,4607,153,0,41.76486060000001,-73.74356679,36027.0,1565.8457334357518,3.3210332103321027,4454,4600,153,0,4447,4589,293718,7,0,0,7,11
2020-08-09,US,New York,Erie,8904,671,0,42.76249024,-78.73063652,36029.0,969.1934925579784,7.535938903863433,8233,8850,671,0,8179,8791,919719,54,0,0,54,59
2020-08-09,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-09,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,54,50293,0,0,0,0,0
2020-08-09,US,New York,Fulton,296,24,0,43.11363907,-74.41798804,36035.0,554.4836371129386,8.108108108108109,272,295,24,0,271,293,53591,1,0,0,1,2
2020-08-09,US,New York,Genesee,277,5,0,43.0022601,-78.19135193,36037.0,483.5893854748603,1.8050541516245489,272,277,5,0,272,277,57511,0,0,0,0,0
2020-08-09,US,New York,Greene,292,18,0,42.275797,-74.12384884,36039.0,618.801390183945,6.164383561643835,274,291,18,0,273,291,47491,1,0,0,1,0
2020-08-09,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,8,4434,0,0,0,0,0
2020-08-09,US,New York,Herkimer,274,4,0,43.42034246,-74.96145307,36043.0,446.84355583098227,1.45985401459854,270,273,4,0,269,270,61833,1,0,0,1,3
2020-08-09,US,New York,Jefferson,142,0,0,44.04200959,-75.94653457,36045.0,129.28601343846168,0.0,142,140,0,0,140,140,111755,2,0,0,2,0
2020-08-09,US,New York,Lewis,41,0,0,43.784415700000004,-75.44903992,36049.0,155.9172497718284,0.0,41,41,0,0,41,39,26447,0,0,0,0,2
2020-08-09,US,New York,Livingston,176,8,0,42.72596275,-77.77966158,36051.0,279.7469561623804,4.545454545454546,168,176,8,0,168,174,63227,0,0,0,0,2
2020-08-09,US,New York,Madison,412,17,0,42.91653905,-75.67266639,36053.0,580.7642970919496,4.12621359223301,395,412,17,0,395,412,70795,0,0,0,0,0
2020-08-09,US,New York,Monroe,4956,285,0,43.14638895,-77.69322942,36055.0,668.1316310985885,5.750605326876514,4671,4922,285,0,4637,4901,742474,34,0,0,34,21
2020-08-09,US,New York,Montgomery,176,4,0,42.90123494,-74.44011632,36057.0,357.57095548647936,2.272727272727273,172,172,4,0,168,170,49455,4,0,0,4,2
2020-08-09,US,New York,Nassau,43655,2194,0,40.74066522,-73.58941873,36059.0,3217.203026846013,5.025770243958308,41461,43628,2194,0,41434,43580,1358343,27,0,0,27,48
2020-08-09,US,New York,New York City,227832,23580,0,40.76727260000001,-73.97152637,36061.0,2732.84156291304,10.349731381017593,204252,227584,23575,0,204009,227258,1628701,248,5,0,243,326
2020-08-09,US,New York,Niagara,1498,98,0,43.19898042,-78.74777412,36063.0,715.7840415517893,6.542056074766355,1400,1494,98,0,1396,1491,210433,4,0,0,4,3
2020-08-09,US,New York,Oneida,2146,115,0,43.24375382,-75.43710392,36065.0,938.4661806700457,5.358807082945014,2031,2142,115,0,2027,2129,229577,4,0,0,4,13
2020-08-09,US,New York,Onondaga,3576,200,0,43.00491923,-76.19971155,36067.0,776.5000173713651,5.592841163310962,3376,3565,200,0,3365,3556,461809,11,0,0,11,9
2020-08-09,US,New York,Ontario,360,34,0,42.85145728,-77.30874425,36069.0,327.93754611621745,9.444444444444443,326,357,34,0,323,357,109864,3,0,0,3,0
2020-08-09,US,New York,Orange,11159,491,0,41.40337468,-74.30240757,36071.0,2898.893334026083,4.40003584550587,10668,11156,491,0,10665,11129,381951,3,0,0,3,27
2020-08-09,US,New York,Orleans,298,54,0,43.2516977,-78.2320066,36073.0,738.5011895321173,18.12080536912752,244,298,54,0,244,297,40612,0,0,0,0,1
2020-08-09,US,New York,Oswego,253,3,0,43.42778894,-76.14635194,36075.0,216.01038215907928,1.1857707509881423,250,253,3,0,250,251,117898,0,0,0,0,2
2020-08-09,US,New York,Otsego,116,5,0,42.63492579,-75.03151402,36077.0,194.980922125292,4.310344827586206,111,116,5,0,111,116,59749,0,0,0,0,0
2020-08-09,US,New York,Putnam,1449,63,0,41.42630093,-73.74965532,36079.0,1473.7591537835638,4.3478260869565215,1386,1447,63,0,1384,1446,98892,2,0,0,2,1
2020-08-09,US,New York,Rensselaer,765,30,0,42.71348136,-73.51089874,36083.0,481.9990675050721,3.92156862745098,735,761,30,0,731,759,159442,4,0,0,4,2
2020-08-09,US,New York,Rockland,13942,674,0,41.15027894,-74.02560498,36087.0,4279.4569491296525,4.834313584851529,13268,13936,674,0,13262,13925,325695,6,0,0,6,11
2020-08-09,US,New York,Saratoga,757,17,0,43.10904162,-73.86653895,36091.0,329.32659888716324,2.2457067371202117,740,755,17,0,738,752,230163,2,0,0,2,3
2020-08-09,US,New York,Schenectady,1058,37,0,42.81668777,-74.05278291,36093.0,681.2664601832594,3.4971644612476367,1021,1058,37,0,1021,1055,155350,0,0,0,0,3
2020-08-09,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372292,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-09,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-09,US,New York,Seneca,89,3,0,42.78081007,-76.82497064,36099.0,261.64158043273756,3.3707865168539324,86,89,3,0,86,87,34300,0,0,0,0,2
2020-08-09,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-09,US,New York,Steuben,298,42,0,42.2689144,-77.3829924,36101.0,312.4377483513142,14.093959731543624,256,298,42,0,256,297,95796,0,0,0,0,1
2020-08-09,US,New York,Suffolk,43786,1998,0,40.88320119,-72.8012172,36103.0,2965.3237401302044,4.563102361485408,41788,43749,1998,0,41751,43681,1481093,37,0,0,37,68
2020-08-09,US,New York,Sullivan,1489,48,0,41.71579493,-74.76394559,36105.0,1973.9633046982715,3.223640026863667,1441,1488,48,0,1440,1488,75498,1,0,0,1,0
2020-08-09,US,New York,Tioga,193,25,0,42.16852837,-76.30835812,36107.0,400.3900172188453,12.953367875647668,168,193,25,0,168,193,48560,0,0,0,0,0
2020-08-09,US,New York,Tompkins,234,0,0,42.44945765,-76.47229843,36109.0,229.00763358778636,0.0,234,234,0,0,234,233,102793,0,0,0,0,1
2020-08-09,US,New York,Ulster,2062,92,0,41.89027881,-74.26252104,36111.0,1161.2125717310628,4.461687681862268,1970,2057,91,0,1966,2049,178599,5,1,0,4,8
2020-08-09,US,New York,Warren,308,33,0,43.56173026,-73.8433699,36113.0,481.6714625297135,10.714285714285714,275,308,33,0,275,307,64265,0,0,0,0,1
2020-08-09,US,New York,Washington,259,14,0,43.31153794,-73.43043448,36115.0,423.1749558852363,5.405405405405406,245,257,14,0,243,256,61197,2,0,0,2,1
2020-08-09,US,New York,Wayne,250,3,0,43.15494365,-77.02976528,36117.0,278.03109499766447,1.2,247,249,3,0,246,249,90064,1,0,0,1,0
2020-08-09,US,New York,Westchester,36205,1447,0,41.16278376,-73.75741653,36119.0,3742.095656254328,3.9966855406711783,34758,36180,1447,0,34733,36136,967612,25,0,0,25,44
2020-08-09,US,New York,Wyoming,118,5,0,42.70145109,-78.22199579,36121.0,296.04355352617983,4.2372881355932215,113,116,5,0,111,116,40085,2,0,0,2,0
2020-08-09,US,New York,Yates,57,7,0,42.63505484,-77.10369919,36123.0,228.79621081363143,12.280701754385964,50,56,7,0,49,56,24841,1,0,0,1,0
2020-08-09,US,North Carolina,Alamance,2448,41,0,36.0434701,-79.39976137,37001.0,1444.1711059589754,1.6748366013071896,2407,2396,41,0,2355,2365,166436,52,0,0,52,31
2020-08-09,US,North Carolina,Alexander,299,2,0,35.922379600000006,-81.17751948,37003.0,797.3971251033416,0.6688963210702341,297,295,2,0,293,295,37353,4,0,0,4,0
2020-08-09,US,North Carolina,Alleghany,167,0,0,36.49360862,-81.12857041,37005.0,1499.5061506689417,0.0,167,167,0,0,167,166,11161,0,0,0,0,1
2020-08-09,US,North Carolina,Anson,328,3,0,34.97403241,-80.09953279,37007.0,1341.732798821893,0.9146341463414634,325,327,3,0,324,317,24877,1,0,0,1,10
2020-08-09,US,North Carolina,Ashe,157,1,0,36.43296207,-81.49862729,37009.0,577.1422269602617,0.6369426751592356,156,157,1,0,156,152,27109,0,0,0,0,5
2020-08-09,US,North Carolina,Avery,99,0,0,36.07569796,-81.92308483,37011.0,563.8776556359287,0.0,99,99,0,0,99,99,17505,0,0,0,0,0
2020-08-09,US,North Carolina,Beaufort,406,2,0,35.48531943,-76.84325809,37013.0,863.9400774566966,0.4926108374384237,404,406,2,0,404,406,47079,0,0,0,0,0
2020-08-09,US,North Carolina,Bertie,272,5,0,36.0688473,-76.96545943,37015.0,1435.5834696785764,1.8382352941176472,267,269,5,0,264,263,19026,3,0,0,3,6
2020-08-09,US,North Carolina,Bladen,623,7,0,34.61296243,-78.56180059,37017.0,1903.9178534319421,1.1235955056179776,616,623,7,0,616,608,33190,0,0,0,0,15
2020-08-09,US,North Carolina,Brunswick,1249,21,0,34.070565,-78.22814204,37019.0,874.5273771180507,1.6813450760608486,1228,1240,21,0,1219,1234,136744,9,0,0,9,6
2020-08-09,US,North Carolina,Buncombe,1884,47,0,35.61113393,-82.53305,37021.0,721.3112243530597,2.494692144373673,1837,1850,47,0,1803,1815,259103,34,0,0,34,35
2020-08-09,US,North Carolina,Burke,1655,28,0,35.74989637,-81.70755735,37023.0,1829.0324363154114,1.6918429003021147,1627,1643,28,0,1615,1637,90382,12,0,0,12,6
2020-08-09,US,North Carolina,Cabarrus,2630,50,0,35.3877799,-80.55267168,37025.0,1215.0443745293435,1.9011406844106464,2580,2603,50,0,2553,2594,211342,27,0,0,27,9
2020-08-09,US,North Carolina,Caldwell,1215,14,0,35.95204977,-81.54799522,37027.0,1478.4978948136968,1.1522633744855968,1201,1209,14,0,1195,1197,82029,6,0,0,6,12
2020-08-09,US,North Carolina,Camden,72,2,0,36.33804939,-76.15568396,37029.0,662.5563633017392,2.7777777777777777,70,69,2,0,67,68,10710,3,0,0,3,1
2020-08-09,US,North Carolina,Carteret,344,6,0,34.8932941,-76.54120135,37031.0,495.15639169173636,1.7441860465116281,338,339,6,0,333,332,69524,5,0,0,5,7
2020-08-09,US,North Carolina,Caswell,195,2,0,36.39312665,-79.33353281,37033.0,862.679171827995,1.0256410256410255,193,193,2,0,191,191,22698,2,0,0,2,2
2020-08-09,US,North Carolina,Catawba,2120,29,0,35.66211129,-81.2132617,37035.0,1328.7287450407707,1.3679245283018868,2091,2107,29,0,2078,2074,158652,13,0,0,13,33
2020-08-09,US,North Carolina,Chatham,1300,52,0,35.70394416,-79.25541492,37037.0,1745.6693970726467,4.0,1248,1295,52,0,1243,1290,73139,5,0,0,5,5
2020-08-09,US,North Carolina,Cherokee,273,4,0,35.1349263,-84.05970864,37039.0,954.1451139382076,1.465201465201465,269,269,4,0,265,266,28383,4,0,0,4,3
2020-08-09,US,North Carolina,Chowan,157,1,0,36.12908077,-76.60118385,37041.0,1126.0130531449472,0.6369426751592356,156,155,1,0,154,150,14029,2,0,0,2,5
2020-08-09,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-09,US,North Carolina,Cleveland,1178,20,0,35.33553364,-81.55204486,37045.0,1202.6912513910586,1.6977928692699489,1158,1167,20,0,1147,1143,97645,11,0,0,11,24
2020-08-09,US,North Carolina,Columbus,903,48,0,34.26744084,-78.65801424,37047.0,1626.7925344094547,5.3156146179402,855,896,48,0,848,881,55655,7,0,0,7,15
2020-08-09,US,North Carolina,Craven,699,12,0,35.11833364,-77.08398081,37049.0,684.3615073576208,1.7167381974248928,687,697,12,0,685,695,102912,2,0,0,2,2
2020-08-09,US,North Carolina,Cumberland,3081,51,0,35.04762133,-78.82623165,37051.0,918.3062153325244,1.6553067185978578,3030,3042,51,0,2991,3021,332330,39,0,0,39,21
2020-08-09,US,North Carolina,Currituck,73,0,0,36.36123664,-75.95876401,37053.0,262.93988401829773,0.0,73,73,0,0,73,72,27072,0,0,0,0,1
2020-08-09,US,North Carolina,Dare,209,2,0,35.66520691,-75.71767334,37055.0,564.7274987165284,0.9569377990430622,207,209,2,0,207,206,36501,0,0,0,0,3
2020-08-09,US,North Carolina,Davidson,1781,18,0,35.79115496,-80.21256572,37057.0,1062.5921042426123,1.0106681639528354,1763,1758,18,0,1740,1730,166614,23,0,0,23,28
2020-08-09,US,North Carolina,Davie,422,6,0,35.93099927,-80.54496571,37059.0,984.9227465807776,1.4218009478672986,416,414,6,0,408,407,42733,8,0,0,8,7
2020-08-09,US,North Carolina,Duplin,2013,48,0,34.93449805,-77.93140529,37061.0,3426.9079518564545,2.3845007451564832,1965,2006,48,0,1958,1970,58856,7,0,0,7,36
2020-08-09,US,North Carolina,Durham,6171,80,0,36.03638492,-78.87608331,37063.0,1919.5117702682528,1.2963863231242911,6091,6114,80,0,6034,6080,316739,57,0,0,57,34
2020-08-09,US,North Carolina,Edgecombe,646,13,0,35.91230639,-77.59436892,37065.0,1255.051290021759,2.0123839009287927,633,632,13,0,619,626,52005,14,0,0,14,6
2020-08-09,US,North Carolina,Forsyth,5273,52,0,36.12859861,-80.25459052,37067.0,1379.3013248930802,0.9861558884885264,5221,5213,52,0,5161,5148,379099,60,0,0,60,65
2020-08-09,US,North Carolina,Franklin,866,26,0,36.081519,-78.28708884,37069.0,1242.7351653870994,3.0023094688221708,840,860,26,0,834,846,67560,6,0,0,6,14
2020-08-09,US,North Carolina,Gaston,3322,52,0,35.29373559,-81.17477045,37071.0,1479.5416182319434,1.5653220951234197,3270,3299,51,0,3248,3263,222846,23,1,0,22,36
2020-08-09,US,North Carolina,Gates,46,2,0,36.44667547,-76.69749701,37073.0,397.8550423802111,4.3478260869565215,44,46,2,0,44,46,11573,0,0,0,0,0
2020-08-09,US,North Carolina,Graham,39,0,0,35.3506925,-83.83369267,37075.0,462.03056509892195,0.0,39,35,0,0,35,35,8484,4,0,0,4,0
2020-08-09,US,North Carolina,Granville,1245,27,0,36.30337451,-78.65184241,37077.0,2059.7918700263062,2.1686746987951806,1218,1231,27,0,1204,1227,60115,14,0,0,14,4
2020-08-09,US,North Carolina,Greene,331,3,0,35.48544173,-77.67578087,37079.0,1571.0285253215625,0.9063444108761328,328,326,3,0,323,324,21012,5,0,0,5,2
2020-08-09,US,North Carolina,Guilford,5651,156,0,36.07959451,-79.78824948,37081.0,1051.986879484115,2.7605733498495844,5495,5580,156,0,5424,5498,533670,71,0,0,71,82
2020-08-09,US,North Carolina,Halifax,700,6,0,36.25669272,-77.6556109,37083.0,1399.7200559888022,0.8571428571428571,694,698,6,0,692,678,50574,2,0,0,2,20
2020-08-09,US,North Carolina,Harnett,1288,39,0,35.36731853,-78.87243571,37085.0,947.2259810554804,3.027950310559006,1249,1260,39,0,1221,1243,134214,28,0,0,28,17
2020-08-09,US,North Carolina,Haywood,432,12,0,35.55269063,-82.98196486,37087.0,693.2297767864306,2.7777777777777777,420,421,12,0,409,393,61971,11,0,0,11,28
2020-08-09,US,North Carolina,Henderson,1482,54,0,35.33788927,-82.4766782,37089.0,1262.1681698561538,3.643724696356276,1428,1472,54,0,1418,1459,116748,10,0,0,10,13
2020-08-09,US,North Carolina,Hertford,344,11,0,36.3607755,-76.98104134,37091.0,1452.8867677492926,3.197674418604651,333,334,11,0,323,316,23659,10,0,0,10,18
2020-08-09,US,North Carolina,Hoke,717,9,0,35.01888303,-79.23651674,37093.0,1298.113480827027,1.2552301255230125,708,713,9,0,704,710,54764,4,0,0,4,3
2020-08-09,US,North Carolina,Hyde,44,0,0,35.42017674,-76.15180542,37095.0,891.2294915940855,0.0,44,42,0,0,42,38,5230,2,0,0,2,4
2020-08-09,US,North Carolina,Iredell,1820,18,0,35.80950511,-80.8743128,37097.0,1001.06707149379,0.989010989010989,1802,1805,18,0,1787,1782,178435,15,0,0,15,23
2020-08-09,US,North Carolina,Jackson,447,5,0,35.28814273,-83.14093385,37099.0,1017.3426191451593,1.1185682326621924,442,444,5,0,439,438,43327,3,0,0,3,6
2020-08-09,US,North Carolina,Johnston,3304,46,0,35.51745004,-78.36622717,37101.0,1578.301224329915,1.3922518159806296,3258,3275,46,0,3229,3207,202675,29,0,0,29,68
2020-08-09,US,North Carolina,Jones,93,4,0,35.02254606,-77.35870791,37103.0,987.3659624163923,4.301075268817204,89,82,4,0,78,79,9637,11,0,0,11,3
2020-08-09,US,North Carolina,Lee,1289,11,0,35.47623147,-79.17569362,37105.0,2086.469512293821,0.8533747090768037,1278,1281,11,0,1270,1261,61452,8,0,0,8,20
2020-08-09,US,North Carolina,Lenoir,573,12,0,35.24032589999999,-77.64245615,37107.0,1024.1469910096696,2.094240837696335,561,568,12,0,556,558,55976,5,0,0,5,10
2020-08-09,US,North Carolina,Lincoln,848,9,0,35.48508185,-81.21740317,37109.0,984.7754642264057,1.0613207547169812,839,840,9,0,831,825,83770,8,0,0,8,15
2020-08-09,US,North Carolina,Macon,463,3,0,35.14867843,-83.41696617,37113.0,1291.2041943220481,0.6479481641468683,460,460,3,0,457,460,35285,3,0,0,3,0
2020-08-09,US,North Carolina,Madison,45,0,0,35.85402722,-82.71346418,37115.0,206.84900022983226,0.0,45,45,0,0,45,42,21763,0,0,0,0,3
2020-08-09,US,North Carolina,Martin,258,6,0,35.84326734,-77.10860251,37117.0,1149.7326203208556,2.3255813953488373,252,258,6,0,252,258,22671,0,0,0,0,0
2020-08-09,US,North Carolina,McDowell,683,14,0,35.67736232,-82.0482425,37111.0,1492.7004108750766,2.049780380673499,669,675,14,0,661,675,45507,8,0,0,8,0
2020-08-09,US,North Carolina,Mecklenburg,22255,228,0,35.24469268,-80.8317671,37119.0,2004.3121305239042,1.024488878903617,22027,22066,226,0,21840,21876,1093901,189,2,0,187,190
2020-08-09,US,North Carolina,Mitchell,116,2,0,36.01059309,-82.1582442,37121.0,775.1937984496125,1.7241379310344829,114,116,2,0,114,116,15000,0,0,0,0,0
2020-08-09,US,North Carolina,Montgomery,644,14,0,35.33155144,-79.90416657,37123.0,2369.999631987635,2.1739130434782608,630,644,14,0,630,644,27271,0,0,0,0,0
2020-08-09,US,North Carolina,Moore,1009,20,0,35.30885257,-79.48474178,37125.0,1000.1982553528944,1.9821605550049557,989,1005,20,0,985,980,98682,4,0,0,4,25
2020-08-09,US,North Carolina,Nash,1180,12,0,35.96575634,-77.98422508,37127.0,1251.3520965449957,1.0169491525423728,1168,1158,12,0,1146,1130,94016,22,0,0,22,28
2020-08-09,US,North Carolina,New Hanover,2566,20,0,34.25758282,-77.87075626,37129.0,1094.3690744776584,0.7794232268121591,2546,2566,20,0,2546,2566,232274,0,0,0,0,0
2020-08-09,US,North Carolina,Northampton,350,16,0,36.41736238,-77.39769443,37131.0,1796.4379202381565,4.571428571428571,334,349,16,0,333,334,19676,1,0,0,1,15
2020-08-09,US,North Carolina,Onslow,1065,10,0,34.72607366,-77.42908179,37133.0,538.0472673261323,0.9389671361502347,1055,1047,10,0,1037,1026,197683,18,0,0,18,21
2020-08-09,US,North Carolina,Orange,1348,47,0,36.06092947,-79.12167935,37135.0,907.8908375764432,3.486646884272997,1301,1341,47,0,1294,1329,146027,7,0,0,7,12
2020-08-09,US,North Carolina,Pamlico,68,1,0,35.15253315,-76.66559823,37137.0,534.3391482005344,1.4705882352941178,67,67,1,0,66,67,12670,1,0,0,1,0
2020-08-09,US,North Carolina,Pasquotank,401,20,0,36.26723798,-76.25134778,37139.0,1006.9304941743673,4.9875311720698265,381,395,20,0,375,388,39639,6,0,0,6,7
2020-08-09,US,North Carolina,Pender,658,3,0,34.52265624,-77.90352133,37141.0,1043.4506818902632,0.4559270516717325,655,654,3,0,651,643,62162,4,0,0,4,11
2020-08-09,US,North Carolina,Perquimans,86,2,0,36.17847453,-76.40603143,37143.0,638.7877887543638,2.3255813953488373,84,85,2,0,83,80,13422,1,0,0,1,5
2020-08-09,US,North Carolina,Person,223,2,0,36.38989032,-78.97217358,37145.0,564.6999240314002,0.8968609865470852,221,208,2,0,206,207,39507,15,0,0,15,1
2020-08-09,US,North Carolina,Pitt,2020,11,0,35.59535426,-77.37353178,37147.0,1117.6151641566432,0.5445544554455446,2009,1962,11,0,1951,1899,179914,58,0,0,58,63
2020-08-09,US,North Carolina,Polk,163,5,0,35.27820615,-82.16812354,37149.0,786.5276973557228,3.0674846625766867,158,161,5,0,156,149,20611,2,0,0,2,12
2020-08-09,US,North Carolina,Randolph,2174,37,0,35.71015088,-79.80570339,37151.0,1513.2215470497754,1.7019319227230911,2137,2170,37,0,2133,2149,143351,4,0,0,4,21
2020-08-09,US,North Carolina,Richmond,506,9,0,35.00417719,-79.74491009,37153.0,1128.733632246983,1.7786561264822134,497,505,9,0,496,505,44887,1,0,0,1,0
2020-08-09,US,North Carolina,Robeson,2804,53,0,34.64244496,-79.10250529999998,37155.0,2146.6028708133967,1.890156918687589,2751,2784,53,0,2731,2745,131831,20,0,0,20,39
2020-08-09,US,North Carolina,Rockingham,549,8,0,36.39593137,-79.77504841,37157.0,603.2304142401932,1.4571948998178506,541,543,8,0,535,541,90690,6,0,0,6,2
2020-08-09,US,North Carolina,Rowan,2197,48,0,35.64003916,-80.52446628,37159.0,1546.2248747255219,2.1847974510696404,2149,2173,48,0,2125,2151,141262,24,0,0,24,22
2020-08-09,US,North Carolina,Rutherford,746,14,0,35.40114178,-81.92112099,37161.0,1112.9511107132737,1.8766756032171583,732,712,14,0,698,707,66826,34,0,0,34,5
2020-08-09,US,North Carolina,Sampson,1508,14,0,34.98820368,-78.36914061,37163.0,2373.644362594639,0.9283819628647216,1494,1500,14,0,1486,1455,63626,8,0,0,8,45
2020-08-09,US,North Carolina,Scotland,343,2,0,34.8386299,-79.4757978,37165.0,984.9811905924246,0.5830903790087464,341,339,2,0,337,331,34810,4,0,0,4,8
2020-08-09,US,North Carolina,Stanly,1064,26,0,35.31647813,-80.25093221,37167.0,1694.1056586950292,2.443609022556391,1038,1049,26,0,1023,1026,62075,15,0,0,15,23
2020-08-09,US,North Carolina,Stokes,291,3,0,36.4017975,-80.23893369,37169.0,638.2838718168059,1.0309278350515465,288,291,3,0,288,291,45467,0,0,0,0,0
