Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,North Carolina,Surry,954,10,0,36.41689489,-80.69102283,37171.0,1329.0054748338746,1.0482180293501049,944,928,9,0,919,916,71948,26,1,0,25,12
2020-08-09,US,North Carolina,Swain,119,2,0,35.48665845,-83.48748932,37173.0,833.8588746408801,1.680672268907563,117,119,2,0,117,117,14245,0,0,0,0,2
2020-08-09,US,North Carolina,Transylvania,137,1,0,35.20383864,-82.79638423,37175.0,398.429547767922,0.7299270072992701,136,135,1,0,134,132,34215,2,0,0,2,3
2020-08-09,US,North Carolina,Tyrrell,98,1,0,35.87147226,-76.17055253,37177.0,2440.2390438247007,1.020408163265306,97,98,1,0,97,95,4131,0,0,0,0,3
2020-08-09,US,North Carolina,Union,3096,43,0,34.98960527,-80.52955873,37179.0,1290.7583205133014,1.3888888888888888,3053,3072,42,0,3030,3016,235908,24,1,0,23,56
2020-08-09,US,North Carolina,Vance,773,41,0,36.36880673,-78.40670845,37181.0,1735.7134837768049,5.304010349288486,732,765,40,0,725,759,44582,8,1,0,7,6
2020-08-09,US,North Carolina,Wake,12028,170,0,35.78879266,-78.65249174,37183.0,1081.8872041742784,1.4133688061190557,11858,11906,168,0,11738,11774,1092305,122,2,0,120,132
2020-08-09,US,North Carolina,Warren,256,7,0,36.39728256,-78.10652228,37185.0,1297.4507120774415,2.734375,249,256,7,0,249,256,19807,0,0,0,0,0
2020-08-09,US,North Carolina,Washington,133,4,0,35.83810081,-76.57299037,37187.0,1148.53195164076,3.0075187969924815,129,132,4,0,128,132,11859,1,0,0,1,0
2020-08-09,US,North Carolina,Watauga,292,0,0,36.23103603,-81.70033724,37189.0,519.7856774124642,0.0,292,287,0,0,287,283,55945,5,0,0,5,4
2020-08-09,US,North Carolina,Wayne,2412,42,0,35.36438125,-78.00027268,37191.0,1958.8893130080967,1.7412935323383083,2370,2401,42,0,2359,2401,123248,11,0,0,11,0
2020-08-09,US,North Carolina,Wilkes,834,11,0,36.2084135,-81.16232895,37193.0,1219.0843711629539,1.3189448441247005,823,792,11,0,781,780,68557,42,0,0,42,12
2020-08-09,US,North Carolina,Wilson,1490,35,0,35.70625477,-77.917978,37195.0,1821.4936247723133,2.348993288590604,1455,1476,35,0,1441,1476,81455,14,0,0,14,0
2020-08-09,US,North Carolina,Yadkin,541,6,0,36.16222629,-80.66239436,37197.0,1436.270475482518,1.1090573012939002,535,532,6,0,526,529,37543,9,0,0,9,3
2020-08-09,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,101,0,0,101,101,17903,0,0,0,0,0
2020-08-09,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-09,US,North Dakota,Barnes,37,0,0,46.93579637,-98.06605978,38003.0,355.2568410945751,0.0,37,37,0,0,37,37,10542,0,0,0,0,0
2020-08-09,US,North Dakota,Benson,136,2,0,48.0683985,-99.35916363,38005.0,1990.6323185011704,1.4705882352941178,134,134,2,0,132,132,6962,2,0,0,2,2
2020-08-09,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-09,US,North Dakota,Bottineau,19,0,0,48.79106111,-100.8378166,38009.0,302.45144858325375,0.0,19,18,0,0,18,18,6411,1,0,0,1,0
2020-08-09,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-09,US,North Dakota,Burke,23,0,0,48.79094471,-102.5182117,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-09,US,North Dakota,Burleigh,1171,6,0,46.97847375,-100.4645214,38015.0,1224.5623575178302,0.5123825789923142,1165,1142,6,0,1136,1108,95273,29,0,0,29,34
2020-08-09,US,North Dakota,Cass,3039,76,0,46.93201724,-97.2444719,38017.0,1670.4869642651013,2.500822639025996,2963,3028,76,0,2952,3006,181516,11,0,0,11,22
2020-08-09,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-09,US,North Dakota,Dickey,13,0,0,46.11017712,-98.5049008,38021.0,266.8308702791461,0.0,13,12,0,0,12,12,4903,1,0,0,1,0
2020-08-09,US,North Dakota,Divide,2,0,0,48.814938700000006,-103.4873611,38023.0,88.33922261484098,0.0,2,2,0,0,2,2,2283,0,0,0,0,0
2020-08-09,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,30,0,0,30,30,4332,0,0,0,0,0
2020-08-09,US,North Dakota,Eddy,18,0,0,47.71701474,-98.90432337,38027.0,787.0572802798426,0.0,18,18,0,0,18,15,2313,0,0,0,0,3
2020-08-09,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,17,1,0,16,17,3295,0,0,0,0,0
2020-08-09,US,North Dakota,Foster,25,0,0,47.4571084,-98.88279923,38031.0,778.816199376947,0.0,25,25,0,0,25,27,3216,0,0,0,0,-2
2020-08-09,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-09,US,North Dakota,Grand Forks,677,6,0,47.92093639,-97.45450447,38035.0,974.7879800146866,0.8862629246676514,671,672,6,0,666,662,70770,5,0,0,5,10
2020-08-09,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-09,US,North Dakota,Griggs,34,1,0,47.45785838,-98.23850925,38039.0,1523.9802779022864,2.9411764705882355,33,34,1,0,33,32,2232,0,0,0,0,2
2020-08-09,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-09,US,North Dakota,Kidder,14,0,0,46.97830064,-99.77507857,38043.0,564.516129032258,0.0,14,13,0,0,13,13,2450,1,0,0,1,0
2020-08-09,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-09,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-09,US,North Dakota,McHenry,16,1,0,48.23104458,-100.6324822,38049.0,278.50304612706697,6.25,15,16,1,0,15,16,5816,0,0,0,0,0
2020-08-09,US,North Dakota,McIntosh,30,2,0,46.11182017,-99.44145858,38051.0,1201.4417300760913,6.666666666666668,28,30,2,0,28,27,2585,0,0,0,0,3
2020-08-09,US,North Dakota,McKenzie,89,1,0,47.74133370000001,-103.395905,38053.0,592.3855165069223,1.1235955056179776,88,89,1,0,88,86,13632,0,0,0,0,3
2020-08-09,US,North Dakota,McLean,61,0,0,47.60766714,-101.3182418,38055.0,645.5026455026455,0.0,61,59,0,0,59,51,9541,2,0,0,2,8
2020-08-09,US,North Dakota,Mercer,29,0,0,47.31213126,-101.8318399,38057.0,354.22010504458285,0.0,29,28,0,0,28,26,8267,1,0,0,1,2
2020-08-09,US,North Dakota,Morton,367,3,0,46.71681782,-101.2822377,38059.0,1170.1313607958168,0.8174386920980926,364,357,3,0,354,333,31095,10,0,0,10,24
2020-08-09,US,North Dakota,Mountrail,130,1,0,48.20197971,-102.3555315,38061.0,1232.8117591275486,0.7692307692307693,129,129,1,0,128,123,10218,1,0,0,1,6
2020-08-09,US,North Dakota,Nelson,25,0,0,47.9226426,-98.19038437,38063.0,868.357068426537,0.0,25,25,0,0,25,24,2869,0,0,0,0,1
2020-08-09,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-09,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-09,US,North Dakota,Pierce,12,0,0,48.24977025,-99.96407787,38069.0,301.8867924528302,0.0,12,11,0,0,11,11,4081,1,0,0,1,0
2020-08-09,US,North Dakota,Ramsey,69,2,0,48.26886249,-98.72223879,38071.0,599.0103307578783,2.898550724637681,67,69,2,0,67,66,11481,0,0,0,0,3
2020-08-09,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,28,0,0,28,27,5237,0,0,0,0,1
2020-08-09,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-09,US,North Dakota,Richland,109,1,0,46.26440649,-96.94852979,38077.0,673.7961303084626,0.9174311926605504,108,105,1,0,104,104,16239,4,0,0,4,1
2020-08-09,US,North Dakota,Rolette,72,0,0,48.77245354,-99.84097493,38079.0,507.90067720090286,0.0,72,61,0,0,61,52,14301,11,0,0,11,9
2020-08-09,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,11,0,0,11,11,3870,-1,0,0,-1,0
2020-08-09,US,North Dakota,Sheridan,8,0,0,47.57700669,-100.3426391,38083.0,608.3650190114067,0.0,8,8,0,0,8,8,1349,0,0,0,0,0
2020-08-09,US,North Dakota,Sioux,83,1,0,46.11323337,-101.0440149,38085.0,1962.174940898345,1.2048192771084338,82,79,1,0,78,63,4358,4,0,0,4,16
2020-08-09,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-09,US,North Dakota,Stark,261,3,0,46.80851182,-102.6576326,38089.0,828.8608720505573,1.1494252873563218,258,259,3,0,256,248,30997,2,0,0,2,11
2020-08-09,US,North Dakota,Steele,14,0,0,47.45611548,-97.72728747,38091.0,740.7407407407408,0.0,14,14,0,0,14,14,1903,0,0,0,0,0
2020-08-09,US,North Dakota,Stutsman,127,2,0,46.97962541,-98.95637318,38093.0,613.4080370942812,1.5748031496062993,125,127,2,0,125,126,20917,0,0,0,0,1
2020-08-09,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-09,US,North Dakota,Traill,55,0,0,47.45367788,-97.16323288,38097.0,684.4201095072175,0.0,55,54,0,0,54,52,8037,1,0,0,1,2
2020-08-09,US,North Dakota,Walsh,104,0,0,48.36876964,-97.72574783,38099.0,977.3517526548256,0.0,104,104,0,0,104,103,10667,0,0,0,0,1
2020-08-09,US,North Dakota,Ward,222,1,0,48.22390169,-101.5436763,38101.0,328.2033086441656,0.4504504504504505,221,221,1,0,220,209,67744,1,0,0,1,12
2020-08-09,US,North Dakota,Wells,21,0,0,47.58614526,-99.65904998,38103.0,547.7308294209703,0.0,21,21,0,0,21,21,3957,0,0,0,0,0
2020-08-09,US,North Dakota,Williams,270,2,0,48.34522353,-103.4793387,38105.0,718.2952459496129,0.7407407407407407,268,269,2,0,267,263,35350,1,0,0,1,6
2020-08-09,US,Ohio,Adams,61,2,0,38.84541072,-83.4718964,39001.0,220.23250776229332,3.278688524590164,59,59,2,0,57,59,27724,2,0,0,2,0
2020-08-09,US,Ohio,Allen,740,44,0,40.77285242,-84.10802343,39003.0,723.0022178581547,5.945945945945946,696,732,44,0,688,718,102663,8,0,0,8,14
2020-08-09,US,Ohio,Ashland,144,3,0,40.84772277,-82.27280781,39005.0,269.2393986986762,2.083333333333333,141,143,3,0,140,140,53745,1,0,0,1,3
2020-08-09,US,Ohio,Ashtabula,569,46,0,41.70860332,-80.74830218,39007.0,585.1441264487203,8.084358523725834,523,562,46,0,516,559,97493,7,0,0,7,3
2020-08-09,US,Ohio,Athens,357,1,0,39.33425634,-82.04278644,39009.0,546.4815466805455,0.2801120448179272,356,356,1,0,355,356,65818,1,0,0,1,0
2020-08-09,US,Ohio,Auglaize,254,6,0,40.55998859,-84.22421429999999,39011.0,556.3343262659891,2.3622047244094486,248,250,6,0,244,244,45804,4,0,0,4,6
2020-08-09,US,Ohio,Belmont,621,26,0,40.01625942,-80.9924051,39013.0,926.7826761782527,4.186795491143316,595,621,26,0,595,614,67505,0,0,0,0,7
2020-08-09,US,Ohio,Brown,129,2,0,38.93416837,-83.86788395,39015.0,297.01602505065387,1.5503875968992251,127,127,2,0,125,126,43602,2,0,0,2,1
2020-08-09,US,Ohio,Butler,2929,63,0,39.44012838,-84.57388716,39017.0,764.4844884557359,2.1509047456469785,2866,2891,63,0,2828,2861,382378,38,0,0,38,30
2020-08-09,US,Ohio,Carroll,111,5,0,40.5789686,-81.09178213,39019.0,412.42476034777434,4.504504504504505,106,111,5,0,106,110,27081,0,0,0,0,1
2020-08-09,US,Ohio,Champaign,176,2,0,40.13923427,-83.76875242,39021.0,452.61669024045267,1.1363636363636365,174,173,2,0,171,159,38754,3,0,0,3,14
2020-08-09,US,Ohio,Clark,1146,14,0,39.91592258,-83.78498252,39023.0,854.6944802845999,1.2216404886561956,1132,1142,14,0,1128,1133,134585,4,0,0,4,9
2020-08-09,US,Ohio,Clermont,933,11,0,39.04847534,-84.15375786,39025.0,451.973569477009,1.1789924973204715,922,921,11,0,910,902,205466,12,0,0,12,19
2020-08-09,US,Ohio,Clinton,164,6,0,39.41485808,-83.80852286,39027.0,390.77392298894404,3.6585365853658534,158,162,6,0,156,158,42057,2,0,0,2,4
2020-08-09,US,Ohio,Columbiana,1658,60,0,40.76932373,-80.78094576,39029.0,1627.3568701353513,3.618817852834741,1598,1656,60,0,1596,1634,102665,2,0,0,2,22
2020-08-09,US,Ohio,Coshocton,193,6,0,40.30096166,-81.91729018,39031.0,527.3224043715848,3.1088082901554404,187,192,6,0,186,190,36629,1,0,0,1,2
2020-08-09,US,Ohio,Crawford,174,5,0,40.85065156,-82.91989099,39033.0,419.3377355762279,2.8735632183908044,169,174,5,0,169,172,41550,0,0,0,0,2
2020-08-09,US,Ohio,Cuyahoga,13514,499,0,41.424119,-81.65918339,39035.0,1094.187221473728,3.692467071185437,13015,13414,499,0,12915,13269,1243857,100,0,0,100,145
2020-08-09,US,Ohio,Darke,395,29,0,40.13412966,-84.6194517,39037.0,772.7975270479135,7.341772151898733,366,393,29,0,364,385,51323,2,0,0,2,8
2020-08-09,US,Ohio,Defiance,144,4,0,41.32398837,-84.49076944,39039.0,378.08176018063904,2.7777777777777777,140,142,4,0,138,139,38165,2,0,0,2,3
2020-08-09,US,Ohio,Delaware,1301,19,0,40.27942393,-83.00457058,39041.0,621.9613054972582,1.4604150653343582,1282,1292,19,0,1273,1273,204826,9,0,0,9,19
2020-08-09,US,Ohio,Erie,575,27,0,41.36796058,-82.62904521,39043.0,774.2439339670913,4.695652173913044,548,570,27,0,543,564,74615,5,0,0,5,6
2020-08-09,US,Ohio,Fairfield,1387,32,0,39.75107189,-82.63088163,39045.0,880.2213563151282,2.3071377072819037,1355,1367,32,0,1335,1332,155782,20,0,0,20,35
2020-08-09,US,Ohio,Fayette,113,0,0,39.56021306,-83.4562016,39047.0,396.1437335670465,0.0,113,112,0,0,112,110,28666,1,0,0,1,2
2020-08-09,US,Ohio,Franklin,18317,524,0,39.96995815,-83.01115755,39049.0,1391.070175491891,2.860730468963258,17793,18182,523,0,17659,18006,1310300,135,1,0,134,176
2020-08-09,US,Ohio,Fulton,148,1,0,41.60213491,-84.12571393,39051.0,351.32697146655266,0.6756756756756757,147,147,1,0,146,147,42276,1,0,0,1,0
2020-08-09,US,Ohio,Gallia,65,1,0,38.82708533,-82.31647569,39053.0,217.4058465449194,1.5384615384615383,64,65,1,0,64,62,29979,0,0,0,0,3
2020-08-09,US,Ohio,Geauga,556,44,0,41.49952319,-81.17935342,39055.0,593.7062862390416,7.913669064748201,512,554,44,0,510,552,94031,2,0,0,2,2
2020-08-09,US,Ohio,Greene,690,12,0,39.69116283,-83.89032084,39057.0,408.4362809804838,1.7391304347826086,678,684,12,0,672,662,167995,6,0,0,6,22
2020-08-09,US,Ohio,Guernsey,117,7,0,40.05026529,-81.49248905,39059.0,300.9646302250804,5.982905982905983,110,116,7,0,109,116,39022,1,0,0,1,0
2020-08-09,US,Ohio,Hamilton,9643,255,0,39.19673558,-84.54502924,39061.0,1179.6108250670054,2.6444052680701025,9388,9583,255,0,9328,9493,816684,60,0,0,60,90
2020-08-09,US,Ohio,Hancock,378,3,0,41.00250487,-83.66838948,39063.0,498.7926052016944,0.7936507936507936,375,372,3,0,369,355,75930,6,0,0,6,17
2020-08-09,US,Ohio,Hardin,165,12,0,40.66015414,-83.65929931,39065.0,526.0640841702535,7.272727272727272,153,164,12,0,152,161,31480,1,0,0,1,3
2020-08-09,US,Ohio,Harrison,26,1,0,40.29380509,-81.09068544,39067.0,172.87234042553192,3.8461538461538463,25,26,1,0,25,24,15174,0,0,0,0,2
2020-08-09,US,Ohio,Henry,117,2,0,41.3339642,-84.06830637,39069.0,433.2370584314597,1.709401709401709,115,116,2,0,114,115,27086,1,0,0,1,1
2020-08-09,US,Ohio,Highland,158,1,0,39.1839264,-83.60331456,39071.0,366.07122170477976,0.6329113924050633,157,156,1,0,155,148,43058,2,0,0,2,8
2020-08-09,US,Ohio,Hocking,118,9,0,39.49537927,-82.47991446,39073.0,417.4922162468157,7.627118644067798,109,116,9,0,107,115,28385,2,0,0,2,1
2020-08-09,US,Ohio,Holmes,328,6,0,40.56163713,-81.92635677,39075.0,746.1328480436763,1.8292682926829267,322,327,6,0,321,327,43892,1,0,0,1,0
2020-08-09,US,Ohio,Huron,396,5,0,41.14651175,-82.59867951,39077.0,679.6416434970653,1.2626262626262623,391,395,5,0,390,393,58504,1,0,0,1,2
2020-08-09,US,Ohio,Jackson,74,0,0,39.01914254,-82.61818559999998,39079.0,228.3034584888779,0.0,74,74,0,0,74,73,32384,0,0,0,0,1
2020-08-09,US,Ohio,Jefferson,229,2,0,40.38614126,-80.76259514,39081.0,350.5549177190968,0.8733624454148472,227,224,2,0,222,219,65767,5,0,0,5,5
2020-08-09,US,Ohio,Knox,205,7,0,40.39830217,-82.42027563,39083.0,328.9368120406918,3.414634146341464,198,203,7,0,196,199,61893,2,0,0,2,4
2020-08-09,US,Ohio,Lake,1114,38,0,41.69710807,-81.23676539,39085.0,484.0342560688945,3.4111310592459607,1076,1111,38,0,1073,1087,230514,3,0,0,3,24
2020-08-09,US,Ohio,Lawrence,283,0,0,38.59743452,-82.53466552,39087.0,475.9262062122664,0.0,283,279,0,0,279,267,59866,4,0,0,4,12
2020-08-09,US,Ohio,Licking,1281,49,0,40.09136236,-82.48185785,39089.0,724.2935169793399,3.8251366120218577,1232,1260,49,0,1211,1224,175769,21,0,0,21,36
2020-08-09,US,Ohio,Logan,155,2,0,40.38996525,-83.76784341,39091.0,339.37642319145215,1.2903225806451613,153,152,2,0,150,145,45358,3,0,0,3,7
2020-08-09,US,Ohio,Lorain,1770,78,0,41.29553751,-82.15083537,39093.0,571.2754935723439,4.40677966101695,1692,1736,78,0,1658,1713,309461,34,0,0,34,23
2020-08-09,US,Ohio,Lucas,5348,323,0,41.62101218,-83.65468618,39095.0,1248.517560488201,6.039640987284965,5025,5288,323,0,4965,5207,429899,60,0,0,60,81
2020-08-09,US,Ohio,Madison,374,10,0,39.89381073,-83.40178317,39097.0,836.109186023116,2.6737967914438503,364,355,10,0,345,353,44413,19,0,0,19,2
2020-08-09,US,Ohio,Mahoning,2554,255,0,41.01631101,-80.77287029,39099.0,1116.8298474307228,9.984338292873923,2299,2532,255,0,2277,2502,229642,22,0,0,22,30
2020-08-09,US,Ohio,Marion,2925,45,0,40.58610662,-83.15736305,39101.0,4493.570737252853,1.5384615384615383,2880,2922,45,0,2877,2919,65256,3,0,0,3,3
2020-08-09,US,Ohio,Medina,923,35,0,41.11770589,-81.89986209999998,39103.0,513.502386701234,3.791982665222102,888,914,35,0,879,896,179146,9,0,0,9,18
2020-08-09,US,Ohio,Meigs,40,0,0,39.09224872,-82.0305041,39105.0,174.61911206181512,0.0,40,38,0,0,38,36,23106,2,0,0,2,2
2020-08-09,US,Ohio,Mercer,612,13,0,40.54043046,-84.62912742,39107.0,1486.447099970854,2.124183006535948,599,605,13,0,592,591,40959,7,0,0,7,14
2020-08-09,US,Ohio,Miami,839,38,0,40.0543329,-84.22871271,39109.0,784.2074270705788,4.529201430274137,801,832,38,0,794,819,106222,7,0,0,7,13
2020-08-09,US,Ohio,Monroe,93,18,0,39.72984936,-81.08464734,39111.0,681.1190859821297,19.354838709677423,75,91,18,0,73,91,13790,2,0,0,2,0
2020-08-09,US,Ohio,Montgomery,4362,94,0,39.75394919,-84.29050975,39113.0,820.4074953873237,2.154974782209996,4268,4318,94,0,4224,4229,532331,44,0,0,44,89
2020-08-09,US,Ohio,Morgan,26,0,0,39.62081738,-81.85308173,39115.0,179.21146953405014,0.0,26,25,0,0,25,25,14604,1,0,0,1,0
2020-08-09,US,Ohio,Morrow,170,2,0,40.52363560000001,-82.7892599,39117.0,481.2047101449276,1.1764705882352942,168,168,2,0,166,168,35112,2,0,0,2,0
2020-08-09,US,Ohio,Muskingum,236,1,0,39.96575964,-81.94363275,39119.0,273.734268978716,0.42372881355932196,235,225,1,0,224,221,86183,11,0,0,11,4
2020-08-09,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,17,0,0,17,16,14354,-1,0,0,-1,1
2020-08-09,US,Ohio,Ottawa,386,26,0,41.53781826,-83.0940185,39123.0,952.4984577421344,6.735751295336788,360,377,26,0,351,371,40769,9,0,0,9,6
2020-08-09,US,Ohio,Paulding,69,0,0,41.11676341,-84.5801017,39125.0,369.53727506426736,0.0,69,67,0,0,67,65,18760,2,0,0,2,2
2020-08-09,US,Ohio,Perry,130,3,0,39.73508655,-82.23804971,39127.0,359.7719599269386,2.3076923076923075,127,123,3,0,120,121,36033,7,0,0,7,2
2020-08-09,US,Ohio,Pickaway,2387,42,0,39.64170392,-83.0243386,39129.0,4083.3433121781823,1.7595307917888563,2345,2383,42,0,2341,2380,58086,4,0,0,4,3
2020-08-09,US,Ohio,Pike,76,0,0,39.07634001,-83.06769584,39131.0,273.65692063949297,0.0,76,76,0,0,76,76,28067,0,0,0,0,0
2020-08-09,US,Ohio,Portage,758,61,0,41.16793482,-81.19735782,39133.0,466.55915699284776,8.047493403693931,697,754,61,0,693,746,162927,4,0,0,4,8
2020-08-09,US,Ohio,Preble,203,2,0,39.7420247,-84.64787018,39135.0,496.5510493615772,0.9852216748768472,201,201,2,0,199,180,40997,2,0,0,2,21
2020-08-09,US,Ohio,Putnam,205,17,0,41.02094889,-84.1336111,39137.0,605.4162605947846,8.292682926829269,188,205,17,0,188,202,33780,0,0,0,0,3
2020-08-09,US,Ohio,Richland,604,12,0,40.77180308,-82.53799609999999,39139.0,498.53904947422285,1.9867549668874167,592,600,12,0,588,596,121099,4,0,0,4,4
2020-08-09,US,Ohio,Ross,484,4,0,39.33705391,-83.06000914,39141.0,631.3098374768476,0.8264462809917356,480,468,4,0,464,450,76931,16,0,0,16,18
2020-08-09,US,Ohio,Sandusky,377,16,0,41.35624126,-83.137872,39143.0,644.2462148398782,4.244031830238727,361,373,16,0,357,368,58799,4,0,0,4,5
2020-08-09,US,Ohio,Scioto,226,1,0,38.80270163,-82.98907345,39145.0,300.07701091430545,0.4424778761061947,225,224,1,0,223,222,75502,2,0,0,2,2
2020-08-09,US,Ohio,Seneca,214,3,0,41.12351311,-83.12783209,39147.0,387.83573163217227,1.4018691588785046,211,204,3,0,201,196,55207,10,0,0,10,8
2020-08-09,US,Ohio,Shelby,194,4,0,40.33163494,-84.20258189,39149.0,399.25910681210127,2.061855670103093,190,190,4,0,186,186,48627,4,0,0,4,4
2020-08-09,US,Ohio,Stark,1827,139,0,40.81482476,-81.36437305,39151.0,492.97636843440216,7.608100711548988,1688,1813,139,0,1674,1783,371574,14,0,0,14,30
2020-08-09,US,Ohio,Summit,3555,222,0,41.12464734,-81.53123079,39153.0,657.1006611671069,6.2447257383966255,3333,3523,222,0,3301,3486,541918,32,0,0,32,37
2020-08-09,US,Ohio,Trumbull,1524,106,0,41.31735028,-80.76109643,39155.0,769.7980542899572,6.955380577427823,1418,1518,106,0,1412,1500,198627,6,0,0,6,18
2020-08-09,US,Ohio,Tuscarawas,782,14,0,40.44214695,-81.47226262,39157.0,850.1201256699318,1.7902813299232736,768,781,14,0,767,772,92176,1,0,0,1,9
2020-08-09,US,Ohio,Union,251,1,0,40.30016061,-83.37239023,39159.0,425.51027327592055,0.398406374501992,250,246,1,0,245,237,57835,5,0,0,5,9
2020-08-09,US,Ohio,Van Wert,71,1,0,40.8554138,-84.59111700000003,39161.0,251.105216622458,1.4084507042253518,70,71,1,0,70,71,28281,0,0,0,0,0
2020-08-09,US,Ohio,Vinton,31,2,0,39.25208988,-82.4831444,39163.0,236.9124952235384,6.451612903225807,29,31,2,0,29,30,13139,0,0,0,0,1
2020-08-09,US,Ohio,Warren,1789,39,0,39.42581994,-84.16557457,39165.0,762.5680940486441,2.1799888205701508,1750,1767,39,0,1728,1742,232173,22,0,0,22,25
2020-08-09,US,Ohio,Washington,203,22,0,39.45690571,-81.49121382,39167.0,338.83593997763353,10.83743842364532,181,202,22,0,180,200,60155,1,0,0,1,2
2020-08-09,US,Ohio,Wayne,539,58,0,40.82925852,-81.88844833,39169.0,465.8197217180883,10.760667903525047,481,529,58,0,471,525,115967,10,0,0,10,4
2020-08-09,US,Ohio,Williams,135,3,0,41.56052014,-84.58429552,39171.0,367.92761364875184,2.2222222222222223,132,134,3,0,131,132,36804,1,0,0,1,2
2020-08-09,US,Ohio,Wood,1043,58,0,41.36224827,-83.62285108,39173.0,797.2969873946048,5.560882070949185,985,1030,58,0,972,1013,130696,13,0,0,13,17
