Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Ohio,Wyandot,146,8,0,40.84339621,-83.30734173,39175.0,670.5860738563292,5.479452054794519,138,145,8,0,137,142,21935,1,0,0,1,3
2020-08-09,US,Oklahoma,Adair,340,6,0,35.88494195,-94.65859267,40001.0,1531.9455708750113,1.7647058823529411,334,339,6,0,333,328,22082,1,0,0,1,11
2020-08-09,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-09,US,Oklahoma,Atoka,70,0,0,34.37366573,-96.03802487,40005.0,508.794882977177,0.0,70,70,0,0,70,68,13838,0,0,0,0,2
2020-08-09,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-09,US,Oklahoma,Beckham,60,1,0,35.26862449,-99.68128023,40009.0,274.4864815407841,1.6666666666666667,59,53,1,0,52,52,21709,7,0,0,7,1
2020-08-09,US,Oklahoma,Blaine,42,0,0,35.87518314,-98.43307003,40011.0,445.43429844098,0.0,42,41,0,0,41,41,9485,1,0,0,1,0
2020-08-09,US,Oklahoma,Bryan,452,1,0,33.96472458,-96.25903472,40013.0,941.764767163246,0.22123893805309736,451,453,1,0,452,431,47192,-1,0,0,-1,22
2020-08-09,US,Oklahoma,Caddo,417,16,0,35.17364557,-98.37534464,40015.0,1449.8296363257075,3.836930455635492,401,413,16,0,397,404,28977,4,0,0,4,9
2020-08-09,US,Oklahoma,Canadian,1208,7,0,35.5426055,-97.98465569,40017.0,814.5321160303696,0.5794701986754967,1201,1194,7,0,1187,1174,144447,14,0,0,14,20
2020-08-09,US,Oklahoma,Carter,338,4,0,34.25103751,-97.28552485,40019.0,702.5420382033217,1.183431952662722,334,337,4,0,333,331,48177,1,0,0,1,6
2020-08-09,US,Oklahoma,Cherokee,440,2,0,35.90692775,-94.99980896,40021.0,904.2892081303819,0.4545454545454545,438,421,2,0,419,398,48675,19,0,0,19,23
2020-08-09,US,Oklahoma,Choctaw,185,1,0,34.02807439,-95.54771129,40023.0,1260.9051254089422,0.5405405405405406,184,183,1,0,182,175,14668,2,0,0,2,8
2020-08-09,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-09,US,Oklahoma,Cleveland,2994,55,0,35.20413532,-97.32519562,40027.0,1054.173385819009,1.8370073480293918,2939,2967,55,0,2912,2932,281669,27,0,0,27,35
2020-08-09,US,Oklahoma,Coal,35,0,0,34.58840127,-96.29798747,40029.0,636.9426751592358,0.0,35,36,0,0,36,32,5520,-1,0,0,-1,4
2020-08-09,US,Oklahoma,Comanche,831,10,0,34.65973764,-98.47195055,40031.0,688.2044571797696,1.203369434416366,821,803,10,0,793,798,120422,28,0,0,28,5
2020-08-09,US,Oklahoma,Cotton,18,2,0,34.28845626,-98.37053567,40033.0,317.6844334627604,11.111111111111109,16,18,2,0,16,18,5776,0,0,0,0,0
2020-08-09,US,Oklahoma,Craig,82,0,0,36.76268118,-95.20916602,40035.0,579.8331211992646,0.0,82,82,0,0,82,79,14306,0,0,0,0,3
2020-08-09,US,Oklahoma,Creek,596,14,0,35.90230551,-96.37086028,40037.0,833.310030480132,2.348993288590604,582,588,14,0,574,580,71604,8,0,0,8,8
2020-08-09,US,Oklahoma,Custer,206,0,0,35.63853802,-99.00170785,40039.0,710.2713512395268,0.0,206,206,0,0,206,202,29036,0,0,0,0,4
2020-08-09,US,Oklahoma,Delaware,426,19,0,36.40823634,-94.80325046,40041.0,990.4903624822713,4.460093896713615,407,424,19,0,405,419,42733,2,0,0,2,5
2020-08-09,US,Oklahoma,Dewey,10,0,0,35.98772922,-99.00730714,40043.0,204.4571662236761,0.0,10,9,0,0,9,9,4894,1,0,0,1,0
2020-08-09,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-09,US,Oklahoma,Garfield,452,5,0,36.3791334,-97.78265517,40047.0,740.3039832285118,1.106194690265487,447,447,5,0,442,420,60913,5,0,0,5,27
2020-08-09,US,Oklahoma,Garvin,226,4,0,34.70418038,-97.30811132,40049.0,815.5606077009129,1.7699115044247788,222,225,4,0,221,221,27811,1,0,0,1,4
2020-08-09,US,Oklahoma,Grady,441,7,0,35.0167709,-97.88339847,40051.0,789.8413153275783,1.5873015873015872,434,437,7,0,430,430,55551,4,0,0,4,7
2020-08-09,US,Oklahoma,Grant,15,0,0,36.796296999999996,-97.78638765,40053.0,346.1804754211862,0.0,15,15,0,0,15,13,4326,0,0,0,0,2
2020-08-09,US,Oklahoma,Greer,83,8,0,34.93535801,-99.56056120000001,40055.0,1453.081232492997,9.63855421686747,75,83,8,0,75,82,5821,0,0,0,0,1
2020-08-09,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,27,0,0,27,27,2664,5,0,0,5,0
2020-08-09,US,Oklahoma,Harper,10,0,0,36.78836519,-99.6679804,40059.0,271.14967462039044,0.0,10,9,0,0,9,9,3797,1,0,0,1,0
2020-08-09,US,Oklahoma,Haskell,58,0,0,35.22257600000001,-95.11513306,40061.0,459.3331749425834,0.0,58,57,0,0,57,55,12668,1,0,0,1,2
2020-08-09,US,Oklahoma,Hughes,137,2,0,35.04912569,-96.24921145,40063.0,1031.7041945929664,1.45985401459854,135,134,2,0,132,126,13335,3,0,0,3,8
2020-08-09,US,Oklahoma,Jackson,523,5,0,34.58781741,-99.41138784,40065.0,2132.083163473298,0.9560229445506692,518,518,5,0,513,514,24949,5,0,0,5,4
2020-08-09,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,33,0,0,33,32,6123,0,0,0,0,1
2020-08-09,US,Oklahoma,Johnston,47,0,0,34.31440473,-96.66011537,40069.0,423.99639152007217,0.0,47,46,0,0,46,46,10949,1,0,0,1,0
2020-08-09,US,Oklahoma,Kay,244,11,0,36.81799745,-97.14421435,40071.0,560.4299692222886,4.508196721311474,233,242,11,0,231,238,44161,2,0,0,2,4
2020-08-09,US,Oklahoma,Kingfisher,136,0,0,35.94530008,-97.94193268,40073.0,862.6704725658102,0.0,136,129,0,0,129,123,15816,7,0,0,7,6
2020-08-09,US,Oklahoma,Kiowa,28,1,0,34.91671958,-98.97720696,40075.0,321.54340836012864,3.571428571428572,27,27,1,0,26,27,8729,1,0,0,1,0
2020-08-09,US,Oklahoma,Latimer,88,1,0,34.87844729,-95.25215049,40077.0,873.6225553459744,1.1363636363636365,87,87,1,0,86,86,10231,1,0,0,1,1
2020-08-09,US,Oklahoma,Le Flore,340,1,0,34.89851864,-94.70392124,40079.0,682.005094979239,0.29411764705882354,339,326,1,0,325,311,49980,14,0,0,14,15
2020-08-09,US,Oklahoma,Lincoln,164,2,0,35.70270942,-96.8812462,40081.0,470.2239298104768,1.2195121951219512,162,165,2,0,163,156,34920,-1,0,0,-1,9
2020-08-09,US,Oklahoma,Logan,220,1,0,35.91899576,-97.44352845,40083.0,458.2283226760534,0.4545454545454545,219,212,1,0,211,202,47291,8,0,0,8,10
2020-08-09,US,Oklahoma,Love,75,0,0,33.95273467,-97.23906784,40085.0,731.4932214961475,0.0,75,75,0,0,75,73,10134,0,0,0,0,2
2020-08-09,US,Oklahoma,Major,34,1,0,36.31149996,-98.53467076,40093.0,445.66784637567184,2.9411764705882355,33,34,1,0,33,34,7644,0,0,0,0,0
2020-08-09,US,Oklahoma,Marshall,107,1,0,34.02311222,-96.76855464,40095.0,631.9768472033547,0.9345794392523364,106,107,1,0,106,106,16806,0,0,0,0,1
2020-08-09,US,Oklahoma,Mayes,316,6,0,36.30179091,-95.23175116,40097.0,768.8564476885645,1.8987341772151896,310,313,6,0,307,309,41107,3,0,0,3,4
2020-08-09,US,Oklahoma,McClain,440,4,0,35.01123903,-97.44572302,40087.0,1087.1176557790186,0.9090909090909092,436,430,4,0,426,427,39985,10,0,0,10,3
2020-08-09,US,Oklahoma,McCurtain,854,28,0,34.11664328,-94.77222373,40089.0,2601.120857699805,3.278688524590164,826,856,28,0,828,848,32703,-2,0,0,-2,8
2020-08-09,US,Oklahoma,McIntosh,180,1,0,35.37235506,-95.66599306,40091.0,918.5548071034905,0.5555555555555556,179,181,1,0,180,178,19815,-1,0,0,-1,3
2020-08-09,US,Oklahoma,Murray,73,0,0,34.48116015,-97.06826283,40099.0,518.7237973424286,0.0,73,71,0,0,71,69,13953,2,0,0,2,2
2020-08-09,US,Oklahoma,Muskogee,506,16,0,35.61318461,-95.37802952,40101.0,744.1504772269365,3.1620553359683794,490,503,16,0,487,490,68362,3,0,0,3,13
2020-08-09,US,Oklahoma,Noble,83,2,0,36.38953329,-97.22928674,40103.0,745.6652591860568,2.409638554216868,81,83,2,0,81,83,11289,0,0,0,0,0
2020-08-09,US,Oklahoma,Nowata,57,1,0,36.79843529,-95.61902331,40105.0,565.7006748709805,1.7543859649122806,56,57,1,0,56,57,10218,0,0,0,0,0
2020-08-09,US,Oklahoma,Okfuskee,66,1,0,35.46485198,-96.32639984,40107.0,550.3210205953472,1.5151515151515151,65,63,1,0,62,62,12098,3,0,0,3,1
2020-08-09,US,Oklahoma,Oklahoma,10560,112,0,35.55140095,-97.40716948,40109.0,1324.2475239330154,1.0606060606060606,10448,10424,112,0,10312,10300,792582,136,0,0,136,124
2020-08-09,US,Oklahoma,Okmulgee,467,3,0,35.64661916,-95.96432828,40111.0,1214.0907318341347,0.6423982869379015,464,466,3,0,463,453,38335,1,0,0,1,13
2020-08-09,US,Oklahoma,Osage,417,11,0,36.62888819,-96.39635704,40113.0,887.9330536805569,2.6378896882494005,406,404,11,0,393,397,47014,13,0,0,13,7
2020-08-09,US,Oklahoma,Ottawa,369,3,0,36.83532655,-94.81011909,40115.0,1185.4659941529862,0.8130081300813008,366,368,3,0,365,367,31175,1,0,0,1,1
2020-08-09,US,Oklahoma,Pawnee,137,3,0,36.31743373,-96.70331759999999,40117.0,836.5901319003419,2.18978102189781,134,136,3,0,133,134,16390,1,0,0,1,2
2020-08-09,US,Oklahoma,Payne,730,4,0,36.07695283,-96.97584944,40119.0,892.5951286315171,0.547945205479452,726,721,4,0,717,717,82040,9,0,0,9,4
2020-08-09,US,Oklahoma,Pittsburg,350,3,0,34.92065823,-95.75134320000001,40121.0,801.7592889540477,0.8571428571428571,347,339,3,0,336,310,43877,11,0,0,11,29
2020-08-09,US,Oklahoma,Pontotoc,199,2,0,34.72959848,-96.68337199,40123.0,519.7993940027166,1.0050251256281406,197,198,2,0,196,193,38247,1,0,0,1,5
2020-08-09,US,Oklahoma,Pottawatomie,447,9,0,35.20614018,-96.94923008,40125.0,615.7703328190435,2.0134228187919465,438,442,9,0,433,433,72679,5,0,0,5,9
2020-08-09,US,Oklahoma,Pushmataha,108,0,0,34.41635232,-95.37603505,40127.0,973.3237202595527,0.0,108,109,0,0,109,107,11179,-1,0,0,-1,2
2020-08-09,US,Oklahoma,Roger Mills,8,1,0,35.68711719,-99.69666167,40129.0,223.27658386826684,12.5,7,8,1,0,7,8,3656,0,0,0,0,0
2020-08-09,US,Oklahoma,Rogers,976,16,0,36.37004357,-95.60406759,40131.0,1055.6030240430894,1.639344262295082,960,958,16,0,942,939,91984,18,0,0,18,19
2020-08-09,US,Oklahoma,Seminole,235,5,0,35.16478725,-96.61686741,40133.0,968.7525764696182,2.127659574468085,230,234,5,0,229,227,24578,1,0,0,1,7
2020-08-09,US,Oklahoma,Sequoyah,340,4,0,35.49447108,-94.75463785,40135.0,817.9171979119055,1.1764705882352942,336,333,4,0,329,319,41179,7,0,0,7,14
2020-08-09,US,Oklahoma,Stephens,200,3,0,34.48556989,-97.85141892,40137.0,463.5746239250863,1.5,197,198,3,0,195,193,43265,2,0,0,2,5
2020-08-09,US,Oklahoma,Texas,1056,7,0,36.74777635,-101.4889765,40139.0,5284.491818045339,0.6628787878787878,1049,1055,7,0,1048,1049,20455,1,0,0,1,6
2020-08-09,US,Oklahoma,Tillman,58,1,0,34.37288446,-98.92426619,40141.0,800.0,1.7241379310344829,57,58,1,0,57,58,7348,0,0,0,0,0
2020-08-09,US,Oklahoma,Tulsa,10465,107,0,36.11939621,-95.94013939,40143.0,1606.1649722508719,1.0224558050645007,10358,10389,107,0,10282,10135,648360,76,0,0,76,254
2020-08-09,US,Oklahoma,Unassigned,5,0,0,0.0,0.0,90040.0,0.0,0.0,5,10,0,0,10,21,,-5,0,0,-5,-11
2020-08-09,US,Oklahoma,Wagoner,860,23,0,35.96024096,-95.51911308,40145.0,1057.9537206756142,2.6744186046511627,837,848,23,0,825,825,80110,12,0,0,12,23
2020-08-09,US,Oklahoma,Washington,632,39,0,36.71380786,-95.90514104,40147.0,1226.5414248840414,6.170886075949367,593,623,39,0,584,616,51843,9,0,0,9,7
2020-08-09,US,Oklahoma,Washita,27,0,0,35.29071824,-98.99180434,40149.0,247.34334921216563,0.0,27,27,0,0,27,27,11127,0,0,0,0,0
2020-08-09,US,Oklahoma,Woods,20,0,0,36.76705782,-98.86573064,40151.0,227.45365631752534,0.0,20,20,0,0,20,20,8897,0,0,0,0,0
2020-08-09,US,Oklahoma,Woodward,37,0,0,36.42316318,-99.26283045,40153.0,183.0686259957449,0.0,37,38,0,0,38,37,20222,-1,0,0,-1,1
2020-08-09,US,Oregon,Baker,38,0,0,44.70915557,-117.6749883,41001.0,235.6735301414041,0.0,38,38,0,0,38,38,16006,0,0,0,0,0
2020-08-09,US,Oregon,Benton,169,6,0,44.49167306,-123.4316987,41003.0,181.61692798727609,3.5502958579881656,163,169,6,0,163,164,92101,0,0,0,0,5
2020-08-09,US,Oregon,Clackamas,1538,40,0,45.18787398,-122.2179634,41005.0,367.77805144588433,2.6007802340702204,1498,1523,40,0,1483,1500,416075,15,0,0,15,23
2020-08-09,US,Oregon,Clatsop,85,0,0,45.99712889,-123.660711,41007.0,211.31662688941924,0.0,85,85,0,0,85,84,39764,0,0,0,0,1
2020-08-09,US,Oregon,Columbia,96,0,0,45.94464254,-123.08908980000001,41009.0,183.3670779692096,0.0,96,94,0,0,94,91,52377,2,0,0,2,3
2020-08-09,US,Oregon,Coos,91,0,0,43.17406868,-124.0594514,41011.0,141.11371284134788,0.0,91,91,0,0,91,90,64389,0,0,0,0,1
2020-08-09,US,Oregon,Crook,47,1,0,44.14230227,-120.356297,41013.0,192.5913784625471,2.127659574468085,46,47,1,0,46,43,23867,0,0,0,0,4
2020-08-09,US,Oregon,Curry,15,0,0,42.45911325,-124.15728200000001,41015.0,65.43075245365321,0.0,15,15,0,0,15,14,22813,0,0,0,0,1
2020-08-09,US,Oregon,Deschutes,604,10,0,43.91570171,-121.2289121,41017.0,305.52576735527987,1.6556291390728477,594,596,10,0,586,582,191996,8,0,0,8,14
2020-08-09,US,Oregon,Douglas,151,1,0,43.27941273,-123.16729099999999,41019.0,136.06055145071184,0.6622516556291391,150,150,1,0,149,148,110283,1,0,0,1,2
2020-08-09,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-09,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-09,US,Oregon,Harney,10,0,0,43.06422669,-118.96663059999999,41025.0,135.26308670363858,0.0,10,10,0,0,10,10,7329,0,0,0,0,0
2020-08-09,US,Oregon,Hood River,191,0,0,45.51872811,-121.65520359999998,41027.0,816.8676759900778,0.0,191,184,0,0,184,181,23428,7,0,0,7,3
2020-08-09,US,Oregon,Jackson,465,2,0,42.43201126,-122.72893090000001,41029.0,210.4605691940039,0.4301075268817205,463,461,2,0,459,447,219564,4,0,0,4,14
2020-08-09,US,Oregon,Jefferson,360,4,0,44.62806839,-121.17832,41031.0,1459.972422743126,1.1111111111111112,356,355,4,0,351,346,24192,5,0,0,5,9
2020-08-09,US,Oregon,Josephine,115,2,0,42.3665549,-123.5561938,41033.0,131.4481008606993,1.7391304347826086,113,114,2,0,112,113,87393,1,0,0,1,1
2020-08-09,US,Oregon,Klamath,201,2,0,42.68762984,-121.64964609999998,41035.0,294.557284797327,0.9950248756218906,199,201,2,0,199,201,67653,0,0,0,0,0
2020-08-09,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-09,US,Oregon,Lane,585,3,0,43.93727035,-122.847753,41039.0,153.11450609448082,0.5128205128205128,582,579,3,0,576,565,379611,6,0,0,6,14
2020-08-09,US,Oregon,Lincoln,416,9,0,44.64252874,-123.86991200000001,41041.0,832.6328009287057,2.1634615384615383,407,414,9,0,405,412,49388,2,0,0,2,2
2020-08-09,US,Oregon,Linn,281,10,0,44.48899494,-122.53731540000001,41043.0,216.5719967013233,3.5587188612099645,271,277,10,0,267,271,127335,4,0,0,4,6
2020-08-09,US,Oregon,Malheur,783,14,0,43.1937027,-117.62273950000001,41045.0,2561.250858656897,1.7879948914431674,769,768,14,0,754,755,30725,15,0,0,15,13
2020-08-09,US,Oregon,Marion,2911,70,0,44.90287942,-122.58151170000001,41047.0,836.931958668039,2.404671934043284,2841,2883,70,0,2813,2837,346868,28,0,0,28,46
2020-08-09,US,Oregon,Morrow,357,3,0,45.41846568,-119.584546,41049.0,3076.79048521934,0.8403361344537815,354,354,3,0,351,349,11372,3,0,0,3,5
2020-08-09,US,Oregon,Multnomah,4917,95,0,45.54747959,-122.4169351,41051.0,604.9049338442895,1.93207240187106,4822,4849,94,0,4755,4762,811880,68,1,0,67,87
2020-08-09,US,Oregon,Polk,313,12,0,44.90322804,-123.4128888,41053.0,363.59412208863336,3.8338658146964857,301,313,12,0,301,308,85234,0,0,0,0,5
2020-08-09,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,15,1708,0,0,0,0,1
2020-08-09,US,Oregon,Tillamook,34,0,0,45.46248721,-123.712066,41057.0,125.75824826157715,0.0,34,34,0,0,34,34,26787,0,0,0,0,0
2020-08-09,US,Oregon,Umatilla,2290,28,0,45.59073056,-118.7353826,41059.0,2937.780628608082,1.2227074235807858,2262,2251,28,0,2223,2221,77516,39,0,0,39,30
2020-08-09,US,Oregon,Union,394,2,0,45.30915495,-118.0068979,41061.0,1468.2317868455375,0.5076142131979695,392,394,2,0,392,394,26461,0,0,0,0,0
2020-08-09,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-09,US,Oregon,Wasco,192,3,0,45.16292781,-121.16709540000001,41065.0,719.5862379132001,1.5625,189,189,3,0,186,181,26505,3,0,0,3,8
2020-08-09,US,Oregon,Washington,3088,25,0,45.55972701,-123.0955257,41067.0,513.3046982007738,0.8095854922279793,3063,3047,25,0,3022,2991,597695,41,0,0,41,56
2020-08-09,US,Oregon,Yamhill,460,13,0,45.23330449,-123.3086963,41071.0,429.50513538748834,2.8260869565217392,447,450,13,0,437,429,107002,10,0,0,10,21
2020-08-09,US,Pennsylvania,Adams,518,20,0,39.87140411,-77.21610347,42001.0,502.86868137735536,3.8610038610038613,498,498,20,0,478,497,102811,20,0,0,20,1
2020-08-09,US,Pennsylvania,Allegheny,8857,247,0,40.46809875,-79.98167747,42003.0,728.3447569785657,2.7887546573331834,8610,8796,247,0,8549,8709,1218452,61,0,0,61,87
2020-08-09,US,Pennsylvania,Armstrong,212,7,0,40.81665618,-79.46290811,42005.0,327.4889935892485,3.30188679245283,205,208,7,0,201,204,65263,4,0,0,4,4
2020-08-09,US,Pennsylvania,Beaver,1316,92,0,40.6825484,-80.34921611,42007.0,802.7865722355409,6.990881458966565,1224,1312,92,0,1220,1294,164742,4,0,0,4,18
2020-08-09,US,Pennsylvania,Bedford,142,4,0,40.00522157,-78.48998442,42009.0,296.52522552622787,2.8169014084507036,138,141,4,0,137,138,48176,1,0,0,1,3
2020-08-09,US,Pennsylvania,Berks,5382,368,0,40.41570541,-75.92457766,42011.0,1277.8869988887939,6.837606837606838,5014,5353,368,0,4985,5321,420152,29,0,0,29,32
2020-08-09,US,Pennsylvania,Blair,284,5,0,40.47961444,-78.34917412,42013.0,233.1136264764547,1.7605633802816902,279,274,5,0,269,265,122492,10,0,0,10,9
2020-08-09,US,Pennsylvania,Bradford,85,3,0,41.78869215,-76.51570822,42015.0,140.90811133398537,3.5294117647058822,82,85,3,0,82,85,60833,0,0,0,0,0
2020-08-09,US,Pennsylvania,Bucks,7197,582,0,40.33682119,-75.10836643,42017.0,1145.5266048036674,8.086702792830346,6615,7173,582,0,6591,7147,628195,24,0,0,24,26
2020-08-09,US,Pennsylvania,Butler,661,15,0,40.91152759,-79.91351055,42019.0,351.8708777608024,2.26928895612708,646,656,15,0,641,645,187888,5,0,0,5,11
2020-08-09,US,Pennsylvania,Cambria,336,3,0,40.49527404,-78.71377428,42021.0,258.08037360206464,0.8928571428571429,333,335,3,0,332,328,131730,1,0,0,1,7
2020-08-09,US,Pennsylvania,Cameron,7,0,0,41.43625568,-78.20376845,42023.0,157.40948954351248,0.0,7,6,0,0,6,6,4492,1,0,0,1,0
2020-08-09,US,Pennsylvania,Carbon,372,28,0,40.91545395,-75.7068525,42025.0,579.6017575021034,7.526881720430107,344,370,28,0,342,368,64227,2,0,0,2,2
2020-08-09,US,Pennsylvania,Centre,372,10,0,40.92058903,-77.82200624,42027.0,229.08519875604281,2.6881720430107525,362,370,10,0,360,368,162805,2,0,0,2,2
2020-08-09,US,Pennsylvania,Chester,5102,349,0,39.97291773,-75.74768357,42029.0,971.8298859595152,6.840454723637789,4753,5102,349,0,4753,5102,522046,0,0,0,0,0
2020-08-09,US,Pennsylvania,Clarion,80,2,0,41.19265812,-79.42413524,42031.0,208.1273739528592,2.5,78,78,2,0,76,78,38779,2,0,0,2,0
2020-08-09,US,Pennsylvania,Clearfield,172,0,0,41.00110782,-78.47592663,42033.0,217.0210081382878,0.0,172,166,0,0,166,156,79388,6,0,0,6,10
2020-08-09,US,Pennsylvania,Clinton,120,5,0,41.23255967,-77.63785995,42035.0,310.62331745703045,4.166666666666667,115,119,5,0,114,119,38684,1,0,0,1,0
2020-08-09,US,Pennsylvania,Columbia,471,35,0,41.04821986,-76.40565017,42037.0,725.0169324548981,7.4309978768577505,436,471,35,0,436,470,65456,0,0,0,0,1
2020-08-09,US,Pennsylvania,Crawford,144,1,0,41.68447709,-80.10760592,42039.0,170.15443878575903,0.6944444444444444,143,141,1,0,140,139,85063,3,0,0,3,2
2020-08-09,US,Pennsylvania,Cumberland,1286,71,0,40.1625372,-77.26130755,42041.0,507.55811658838854,5.52099533437014,1215,1282,71,0,1211,1276,251423,4,0,0,4,6
2020-08-09,US,Pennsylvania,Dauphin,2801,159,0,40.41377078,-76.77993242,42043.0,1006.4714569581636,5.67654409139593,2642,2774,159,0,2615,2757,277097,27,0,0,27,17
2020-08-09,US,Pennsylvania,Delaware,9226,698,0,39.91680171,-75.40243663,42045.0,1627.886870155466,7.565575547366139,8528,9170,698,0,8472,9121,564751,56,0,0,56,49
2020-08-09,US,Pennsylvania,Elk,48,2,0,41.42822061,-78.64524744,42047.0,160.481444332999,4.166666666666667,46,48,2,0,46,48,30169,0,0,0,0,0
2020-08-09,US,Pennsylvania,Erie,1102,19,0,41.99253829,-80.03301954,42049.0,408.5597342508008,1.7241379310344829,1083,1094,18,0,1076,1058,272061,8,1,0,7,36
2020-08-09,US,Pennsylvania,Fayette,494,5,0,39.92041012,-79.64291195,42051.0,382.1340718164519,1.0121457489878545,489,485,5,0,480,472,130441,9,0,0,9,13
2020-08-09,US,Pennsylvania,Forest,10,0,0,41.51095103,-79.23229292,42053.0,137.9881330205602,0.0,10,10,0,0,10,9,7279,0,0,0,0,1
2020-08-09,US,Pennsylvania,Franklin,1350,46,0,39.92956518,-77.72157791,42055.0,870.8160513974983,3.4074074074074074,1304,1343,46,0,1297,1328,154835,7,0,0,7,15
2020-08-09,US,Pennsylvania,Fulton,27,2,0,39.92913544,-78.11163677,42057.0,185.8224363386097,7.407407407407407,25,27,2,0,25,26,14523,0,0,0,0,1
2020-08-09,US,Pennsylvania,Greene,116,1,0,39.85746531,-80.22357106,42059.0,320.15013937570717,0.8620689655172413,115,114,1,0,113,112,36506,2,0,0,2,2
2020-08-09,US,Pennsylvania,Huntingdon,308,4,0,40.42162652,-77.97673273,42061.0,682.261208576998,1.2987012987012987,304,305,4,0,301,300,45168,3,0,0,3,5
2020-08-09,US,Pennsylvania,Indiana,320,6,0,40.65241041,-79.08963285,42063.0,380.62160265483567,1.875,314,313,6,0,307,309,84501,7,0,0,7,4
2020-08-09,US,Pennsylvania,Jefferson,71,1,0,41.12913106,-78.9986361,42065.0,163.50028785261946,1.4084507042253518,70,68,1,0,67,62,43641,3,0,0,3,6
2020-08-09,US,Pennsylvania,Juniata,132,6,0,40.53358749,-77.39975129999998,42067.0,533.0533457174009,4.545454545454546,126,132,6,0,126,131,24704,0,0,0,0,1
2020-08-09,US,Pennsylvania,Lackawanna,1932,212,0,41.43564672,-75.60379201,42069.0,921.4304110190103,10.973084886128364,1720,1927,212,0,1715,1922,210793,5,0,0,5,5
2020-08-09,US,Pennsylvania,Lancaster,5923,411,0,40.03904563,-76.24770128,42071.0,1085.347171830449,6.939051156508527,5512,5856,411,0,5445,5822,543557,67,0,0,67,34
2020-08-09,US,Pennsylvania,Lawrence,391,16,0,40.99206278,-80.33393706,42073.0,457.245766676022,4.092071611253196,375,390,16,0,374,389,86184,1,0,0,1,1
2020-08-09,US,Pennsylvania,Lebanon,1610,54,0,40.36680311,-76.45651841,42075.0,1135.4580268419454,3.354037267080745,1556,1595,54,0,1541,1594,141314,15,0,0,15,1
2020-08-09,US,Pennsylvania,Lehigh,4968,337,0,40.6154815,-75.59435245,42077.0,1345.1822007050835,6.78341384863124,4631,4934,337,0,4597,4918,368100,34,0,0,34,16
