Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Pennsylvania,Luzerne,3448,184,0,41.17823008,-75.98447579,42079.0,1086.2682212987963,5.336426914153132,3264,3438,184,0,3254,3409,317646,10,0,0,10,29
2020-08-09,US,Pennsylvania,Lycoming,391,20,0,41.34310539,-77.06629984,42081.0,345.10454637728486,5.115089514066496,371,381,20,0,361,369,113664,10,0,0,10,12
2020-08-09,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-09,US,Pennsylvania,Mercer,437,9,0,41.30248872,-80.25816981,42085.0,399.3639420967977,2.059496567505721,428,419,9,0,410,404,110683,18,0,0,18,15
2020-08-09,US,Pennsylvania,Mifflin,120,1,0,40.61116939,-77.61070738,42087.0,260.08929732541503,0.8333333333333334,119,120,1,0,119,116,46222,0,0,0,0,4
2020-08-09,US,Pennsylvania,Monroe,1634,124,0,41.05934058,-75.34031025,42089.0,959.6466808793042,7.588739290085679,1510,1624,124,0,1500,1618,169507,10,0,0,10,6
2020-08-09,US,Pennsylvania,Montgomery,10121,857,0,40.21053671,-75.36652296,42091.0,1218.054795015134,8.467542732931529,9264,10077,857,0,9220,10015,828604,44,0,0,44,62
2020-08-09,US,Pennsylvania,Montour,102,3,0,41.03023987,-76.66345939,42093.0,559.5172792100933,2.9411764705882355,99,101,3,0,98,100,18240,1,0,0,1,1
2020-08-09,US,Pennsylvania,Northampton,3928,292,0,40.75182733,-75.30471829,42095.0,1286.666557479077,7.433808553971486,3636,3918,292,0,3626,3913,304807,10,0,0,10,5
2020-08-09,US,Pennsylvania,Northumberland,466,13,0,40.84785433,-76.70798222,42097.0,512.9729313210704,2.7896995708154506,453,460,13,0,447,449,91083,6,0,0,6,11
2020-08-09,US,Pennsylvania,Perry,124,5,0,40.40206612,-77.26297447,42099.0,267.98063623789767,4.032258064516129,119,123,5,0,118,121,46139,1,0,0,1,2
2020-08-09,US,Pennsylvania,Philadelphia,31120,1698,0,40.00338507,-75.1379271,42101.0,1964.5670881984565,5.456298200514139,29422,31120,1698,0,29422,31120,1584138,0,0,0,0,0
2020-08-09,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-09,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-09,US,Pennsylvania,Schuylkill,916,51,0,40.70497338,-76.2150785,42107.0,647.9955291138166,5.567685589519651,865,909,51,0,858,908,142067,7,0,0,7,1
2020-08-09,US,Pennsylvania,Snyder,104,2,0,40.77129231,-77.06840691,42109.0,257.604280194194,1.9230769230769231,102,102,2,0,100,101,40540,2,0,0,2,1
2020-08-09,US,Pennsylvania,Somerset,134,3,0,39.97172723,-79.02699593,42111.0,182.44448377741773,2.238805970149253,131,133,3,0,130,129,73952,1,0,0,1,4
2020-08-09,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-09,US,Pennsylvania,Susquehanna,214,27,0,41.82147784,-75.80071959,42115.0,530.6486808172981,12.61682242990654,187,214,27,0,187,213,40589,0,0,0,0,1
2020-08-09,US,Pennsylvania,Tioga,38,3,0,41.77255149,-77.25433032,42117.0,93.61681160848465,7.894736842105262,35,38,3,0,35,37,40763,0,0,0,0,1
2020-08-09,US,Pennsylvania,Union,225,2,0,40.96188846,-77.05996014,42119.0,500.8570220154488,0.8888888888888888,223,218,2,0,216,216,44785,7,0,0,7,2
2020-08-09,US,Pennsylvania,Venango,63,0,0,41.40323442,-79.75845449,42121.0,124.33883318860028,0.0,63,63,0,0,63,63,51266,0,0,0,0,0
2020-08-09,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,22,39498,0,0,0,0,1
2020-08-09,US,Pennsylvania,Washington,840,12,0,40.19208869,-80.24582867,42125.0,406.0619244434776,1.4285714285714286,828,829,12,0,817,821,207346,11,0,0,11,8
2020-08-09,US,Pennsylvania,Wayne,160,9,0,41.64938475,-75.29956506,42127.0,311.52041432215105,5.625,151,160,9,0,151,158,51276,0,0,0,0,2
2020-08-09,US,Pennsylvania,Westmoreland,1537,46,0,40.31377979999999,-79.46615476,42129.0,440.5286343612335,2.9928432010409884,1491,1523,46,0,1477,1500,350611,14,0,0,14,23
2020-08-09,US,Pennsylvania,Wyoming,60,8,0,41.51955538,-76.01074915,42131.0,223.930730760618,13.333333333333336,52,60,8,0,52,58,27046,0,0,0,0,2
2020-08-09,US,Pennsylvania,York,2572,93,0,39.9210089,-76.73040131,42133.0,572.7545216876216,3.6158631415241063,2479,2501,93,0,2408,2485,448273,71,0,0,71,16
2020-08-09,US,Puerto Rico,Adjuntas,94,0,0,18.180117000000006,-66.754367,72001.0,482.4718985782477,0.0,94,92,0,0,92,92,,2,0,0,2,0
2020-08-09,US,Puerto Rico,Aguada,135,0,0,18.360255,-67.17513100000001,72003.0,321.74265354274416,0.0,135,123,0,0,123,117,,12,0,0,12,6
2020-08-09,US,Puerto Rico,Aguadilla,223,0,0,18.459681,-67.12081500000001,72005.0,365.8796698879392,0.0,223,221,0,0,221,209,,2,0,0,2,12
2020-08-09,US,Puerto Rico,Aguas Buenas,129,0,0,18.251619,-66.126806,72007.0,450.12038103213655,0.0,129,126,0,0,126,123,,3,0,0,3,3
2020-08-09,US,Puerto Rico,Aibonito,89,0,0,18.131361,-66.264131,72009.0,343.6293436293436,0.0,89,84,0,0,84,83,,5,0,0,5,1
2020-08-09,US,Puerto Rico,Anasco,142,0,0,18.287985,-67.120611,72011.0,485.28758415638566,0.0,142,134,0,0,134,131,,8,0,0,8,3
2020-08-09,US,Puerto Rico,Arecibo,312,0,0,18.406631,-66.675077,72013.0,323.51721277478225,0.0,312,301,0,0,301,287,,11,0,0,11,14
2020-08-09,US,Puerto Rico,Arroyo,89,0,0,17.998457000000005,-66.056546,72015.0,454.661558109834,0.0,89,84,0,0,84,84,,5,0,0,5,0
2020-08-09,US,Puerto Rico,Barceloneta,91,0,0,18.445533,-66.56053100000001,72017.0,366.69890393294645,0.0,91,88,0,0,88,81,,3,0,0,3,7
2020-08-09,US,Puerto Rico,Barranquitas,245,0,0,18.201592,-66.30963,72019.0,808.1007982056864,0.0,245,242,0,0,242,228,,3,0,0,3,14
2020-08-09,US,Puerto Rico,Bayamon,1511,0,0,18.34946,-66.168435,72021.0,726.0374022179938,0.0,1511,1446,0,0,1446,1373,,65,0,0,65,73
2020-08-09,US,Puerto Rico,Cabo Rojo,206,0,0,18.040993,-67.154391,72023.0,404.5800027495728,0.0,206,202,0,0,202,197,,4,0,0,4,5
2020-08-09,US,Puerto Rico,Caguas,717,0,0,18.211615,-66.050779,72025.0,501.7740547122672,0.0,717,704,0,0,704,677,,13,0,0,13,27
2020-08-09,US,Puerto Rico,Camuy,139,0,0,18.418578,-66.860206,72027.0,395.3468528683978,0.0,139,138,0,0,138,132,,1,0,0,1,6
2020-08-09,US,Puerto Rico,Canovanas,373,0,0,18.328802,-65.887612,72029.0,782.824042981867,0.0,373,359,0,0,359,352,,14,0,0,14,7
2020-08-09,US,Puerto Rico,Carolina,1263,0,0,18.374986,-65.95683100000001,72031.0,714.5200891594349,0.0,1263,1213,0,0,1213,1184,,50,0,0,50,29
2020-08-09,US,Puerto Rico,Catano,189,0,0,18.437269,-66.14330600000001,72033.0,671.6417910447761,0.0,189,182,0,0,182,179,,7,0,0,7,3
2020-08-09,US,Puerto Rico,Cayey,197,0,0,18.102851,-66.14914,72035.0,409.4016916394772,0.0,197,196,0,0,196,194,,1,0,0,1,2
2020-08-09,US,Puerto Rico,Ceiba,68,0,0,18.251818,-65.666416,72037.0,498.86288606852025,0.0,68,67,0,0,67,66,,1,0,0,1,1
2020-08-09,US,Puerto Rico,Ciales,149,0,0,18.28885,-66.516475,72039.0,793.3127462464063,0.0,149,139,0,0,139,135,,10,0,0,10,4
2020-08-09,US,Puerto Rico,Cidra,169,0,0,18.173559,-66.161179,72041.0,388.6844526218952,0.0,169,163,0,0,163,160,,6,0,0,6,3
2020-08-09,US,Puerto Rico,Coamo,149,0,0,18.097597,-66.36014,72043.0,367.79225908372825,0.0,149,145,0,0,145,142,,4,0,0,4,3
2020-08-09,US,Puerto Rico,Comerio,117,0,0,18.224687,-66.221622,72045.0,563.0955818654346,0.0,117,115,0,0,115,114,,2,0,0,2,1
2020-08-09,US,Puerto Rico,Corozal,226,0,0,18.304264,-66.327738,72047.0,608.475580205697,0.0,226,218,0,0,218,203,,8,0,0,8,15
2020-08-09,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-09,US,Puerto Rico,Dorado,315,0,0,18.436115,-66.278669,72051.0,825.3635529935805,0.0,315,306,0,0,306,285,,9,0,0,9,21
2020-08-09,US,Puerto Rico,Fajardo,240,0,0,18.318373,-65.666866,72053.0,648.7713891817369,0.0,240,232,0,0,232,222,,8,0,0,8,10
2020-08-09,US,Puerto Rico,Florida,175,0,0,18.373715,-66.560488,72054.0,1380.1261829652994,0.0,175,173,0,0,173,173,,2,0,0,2,0
2020-08-09,US,Puerto Rico,Guanica,58,0,0,17.982429,-66.91964300000001,72055.0,298.5535594790755,0.0,58,56,0,0,56,56,,2,0,0,2,0
2020-08-09,US,Puerto Rico,Guayama,158,0,0,18.007516,-66.13390799999999,72057.0,348.3091574445571,0.0,158,154,0,0,154,149,,4,0,0,4,5
2020-08-09,US,Puerto Rico,Guayanilla,128,0,0,18.039942,-66.79186,72059.0,593.1143135165191,0.0,128,123,0,0,123,118,,5,0,0,5,5
2020-08-09,US,Puerto Rico,Guaynabo,846,0,0,18.345114,-66.11452299999999,72061.0,863.9352967607532,0.0,846,821,0,0,821,796,,25,0,0,25,25
2020-08-09,US,Puerto Rico,Gurabo,254,0,0,18.266461,-65.97970500000001,72063.0,559.8536445590602,0.0,254,241,0,0,241,230,,13,0,0,13,11
2020-08-09,US,Puerto Rico,Hatillo,106,0,0,18.410928,-66.79632600000001,72065.0,252.66369508735968,0.0,106,104,0,0,104,102,,2,0,0,2,2
2020-08-09,US,Puerto Rico,Hormigueros,91,0,0,18.134532,-67.113972,72067.0,527.536231884058,0.0,91,90,0,0,90,88,,1,0,0,1,2
2020-08-09,US,Puerto Rico,Humacao,185,0,0,18.145211,-65.810174,72069.0,316.4232203331851,0.0,185,182,0,0,182,176,,3,0,0,3,6
2020-08-09,US,Puerto Rico,Isabela,135,0,0,18.44981,-67.005093,72071.0,295.8515044596875,0.0,135,134,0,0,134,132,,1,0,0,1,2
2020-08-09,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,179,0,0,179,179,,0,0,0,0,0
2020-08-09,US,Puerto Rico,Juana Diaz,192,0,0,18.050764,-66.49458100000001,72075.0,240.30939835037609,0.0,192,188,0,0,188,184,,4,0,0,4,4
2020-08-09,US,Puerto Rico,Juncos,131,0,0,18.223793,-65.909109,72077.0,325.14271531397367,0.0,131,128,0,0,128,121,,3,0,0,3,7
2020-08-09,US,Puerto Rico,Lajas,81,0,0,18.011661,-67.040585,72079.0,314.52646293635695,0.0,81,81,0,0,81,75,,0,0,0,0,6
2020-08-09,US,Puerto Rico,Lares,169,0,0,18.269035,-66.867236,72081.0,549.5398822879068,0.0,169,164,0,0,164,159,,5,0,0,5,5
2020-08-09,US,Puerto Rico,Las Marias,70,0,0,18.23679,-66.98362,72083.0,708.4303208177313,0.0,70,63,0,0,63,58,,7,0,0,7,5
2020-08-09,US,Puerto Rico,Las Piedras,151,0,0,18.187527,-65.86946800000001,72085.0,390.43309631544923,0.0,151,147,0,0,147,141,,4,0,0,4,6
2020-08-09,US,Puerto Rico,Loiza,124,0,0,18.425688,-65.89943000000001,72087.0,412.50831669993346,0.0,124,122,0,0,122,117,,2,0,0,2,5
2020-08-09,US,Puerto Rico,Luquillo,106,0,0,18.342114,-65.72509699999999,72089.0,528.2041060394658,0.0,106,102,0,0,102,100,,4,0,0,4,2
2020-08-09,US,Puerto Rico,Manati,243,0,0,18.420473,-66.490461,72091.0,550.8580237118309,0.0,243,226,0,0,226,213,,17,0,0,17,13
2020-08-09,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-09,US,Puerto Rico,Maunabo,61,0,0,18.017889,-65.922235,72095.0,498.9775051124744,0.0,61,59,0,0,59,59,,2,0,0,2,0
2020-08-09,US,Puerto Rico,Mayaguez,493,0,0,18.2013,-67.1452,72097.0,553.4351145038166,0.0,493,478,0,0,478,471,,15,0,0,15,7
2020-08-09,US,Puerto Rico,Moca,173,0,0,18.377805,-67.080952,72099.0,431.32464035503256,0.0,173,171,0,0,171,169,,2,0,0,2,2
2020-08-09,US,Puerto Rico,Morovis,255,0,0,18.316963,-66.420383,72101.0,781.9687212511501,0.0,255,246,0,0,246,240,,9,0,0,9,6
2020-08-09,US,Puerto Rico,Naguabo,93,0,0,18.230637,-65.753897,72103.0,348.05389221556885,0.0,93,90,0,0,90,89,,3,0,0,3,1
2020-08-09,US,Puerto Rico,Naranjito,279,0,0,18.288019,-66.252703,72105.0,917.702782711664,0.0,279,275,0,0,275,260,,4,0,0,4,15
2020-08-09,US,Puerto Rico,Orocovis,217,0,0,18.215046,-66.433604,72107.0,926.4398241045128,0.0,217,212,0,0,212,206,,5,0,0,5,6
2020-08-09,US,Puerto Rico,Out of PR,653,0,0,0.0,0.0,72888.0,0.0,0.0,653,649,0,0,649,649,,4,0,0,4,0
2020-08-09,US,Puerto Rico,Patillas,104,0,0,18.03174,-66.012242,72109.0,539.5030347045703,0.0,104,102,0,0,102,99,,2,0,0,2,3
2020-08-09,US,Puerto Rico,Penuelas,75,0,0,18.059645,-66.721572,72111.0,308.87076847047194,0.0,75,74,0,0,74,70,,1,0,0,1,4
2020-08-09,US,Puerto Rico,Ponce,490,0,0,18.059498,-66.613748,72113.0,294.6003956062455,0.0,490,478,0,0,478,460,,12,0,0,12,18
2020-08-09,US,Puerto Rico,Quebradillas,79,0,0,18.439692,-66.926113,72115.0,304.7957097110228,0.0,79,79,0,0,79,78,,0,0,0,0,1
2020-08-09,US,Puerto Rico,Rincon,96,0,0,18.335443,-67.23174,72117.0,631.578947368421,0.0,96,92,0,0,92,92,,4,0,0,4,0
2020-08-09,US,Puerto Rico,Rio Grande,292,0,0,18.346329,-65.813742,72119.0,537.713612256924,0.0,292,281,0,0,281,280,,11,0,0,11,1
2020-08-09,US,Puerto Rico,Sabana Grande,130,0,0,18.08282,-66.943758,72121.0,514.5458143677024,0.0,130,122,0,0,122,121,,8,0,0,8,1
2020-08-09,US,Puerto Rico,Salinas,171,0,0,18.010386999999994,-66.256592,72123.0,550.228457429693,0.0,171,164,0,0,164,155,,7,0,0,7,9
2020-08-09,US,Puerto Rico,San German,142,0,0,18.111484,-67.03858100000001,72125.0,399.6960058547022,0.0,142,140,0,0,140,134,,2,0,0,2,6
2020-08-09,US,Puerto Rico,San Juan,3274,0,0,18.386933,-66.061128,72127.0,828.1772511800388,0.0,3274,3133,0,0,3133,3022,,141,0,0,141,111
2020-08-09,US,Puerto Rico,San Lorenzo,174,0,0,18.147987,-65.976392,72129.0,423.79073505772317,0.0,174,169,0,0,169,162,,5,0,0,5,7
2020-08-09,US,Puerto Rico,San Sebastian,231,0,0,18.328646,-66.971214,72131.0,544.4261135988687,0.0,231,220,0,0,220,217,,11,0,0,11,3
2020-08-09,US,Puerto Rico,Santa Isabel,94,0,0,17.994525,-66.388913,72133.0,403.8841625848585,0.0,94,94,0,0,94,93,,0,0,0,0,1
2020-08-09,US,Puerto Rico,Toa Alta,578,0,0,18.362406,-66.246616,72135.0,780.3850619717549,0.0,578,563,0,0,563,540,,15,0,0,15,23
2020-08-09,US,Puerto Rico,Toa Baja,520,0,0,18.431446,-66.213553,72137.0,580.2988539097637,0.0,520,511,0,0,511,494,,9,0,0,9,17
2020-08-09,US,Puerto Rico,Trujillo Alto,501,0,0,18.336159,-65.99888399999999,72139.0,669.4102242056599,0.0,501,481,0,0,481,464,,20,0,0,20,17
2020-08-09,US,Puerto Rico,Unassigned,512,279,0,0.0,0.0,72999.0,0.0,54.4921875,233,517,274,0,243,469,,-5,5,0,-10,48
2020-08-09,US,Puerto Rico,Utuado,68,0,0,18.271214,-66.702984,72141.0,205.1343931943649,0.0,68,60,0,0,60,58,,8,0,0,8,2
2020-08-09,US,Puerto Rico,Vega Alta,242,0,0,18.409346,-66.33725,72143.0,605.7420339916398,0.0,242,224,0,0,224,212,,18,0,0,18,12
2020-08-09,US,Puerto Rico,Vega Baja,406,0,0,18.428262,-66.397924,72145.0,680.5001508497871,0.0,406,393,0,0,393,373,,13,0,0,13,20
2020-08-09,US,Puerto Rico,Vieques,59,0,0,18.123276,-65.44097099999999,72147.0,634.3403935060746,0.0,59,57,0,0,57,53,,2,0,0,2,4
2020-08-09,US,Puerto Rico,Villalba,80,0,0,18.127951,-66.473115,72149.0,306.8308211559851,0.0,80,78,0,0,78,76,,2,0,0,2,2
2020-08-09,US,Puerto Rico,Yabucoa,118,0,0,18.070399,-65.896289,72151.0,311.00919849239614,0.0,118,116,0,0,116,112,,2,0,0,2,4
2020-08-09,US,Puerto Rico,Yauco,241,0,0,18.080374,-66.858814,72153.0,573.222652998121,0.0,241,237,0,0,237,231,,4,0,0,4,6
2020-08-09,US,Rhode Island,Bristol,316,0,0,41.71018079,-71.28652315,44001.0,651.8286268281113,0.0,316,316,0,0,316,316,48649,0,0,0,0,0
2020-08-09,US,Rhode Island,Kent,1494,0,0,41.67106337,-71.57641596,44003.0,909.3565115769484,0.0,1494,1494,0,0,1494,1494,163861,0,0,0,0,0
2020-08-09,US,Rhode Island,Newport,396,0,0,41.5642026,-71.26569799,44005.0,482.44438488340927,0.0,396,396,0,0,396,396,82542,0,0,0,0,0
2020-08-09,US,Rhode Island,Providence,15047,0,0,41.87064746,-71.57753536,44007.0,2355.027381673452,0.0,15047,15047,0,0,15047,15047,636084,0,0,0,0,0
2020-08-09,US,Rhode Island,Unassigned,1878,1014,0,0.0,0.0,90044.0,0.0,53.993610223642165,864,1878,1014,0,864,1878,,0,0,0,0,0
2020-08-09,US,Rhode Island,Washington,607,0,0,41.45961631,-71.61435303,44009.0,483.3687697587934,0.0,607,607,0,0,607,607,126179,0,0,0,0,0
2020-08-09,US,South Carolina,Abbeville,335,9,0,34.22333378,-82.46170658,45001.0,1365.8417254454275,2.6865671641791047,326,325,8,0,317,321,24541,10,1,0,9,4
2020-08-09,US,South Carolina,Aiken,1868,38,0,33.54338026,-81.63645384,45003.0,1093.2159745306426,2.034261241970021,1830,1843,37,0,1806,1810,169401,25,1,0,24,33
2020-08-09,US,South Carolina,Allendale,221,3,0,32.98837386,-81.35321066,45005.0,2543.7384898710866,1.3574660633484164,218,216,3,0,213,213,8903,5,0,0,5,3
2020-08-09,US,South Carolina,Anderson,2335,63,0,34.51828081,-82.63959517,45007.0,1152.7562475932816,2.6980728051391862,2272,2321,62,0,2259,2271,200482,14,1,0,13,50
2020-08-09,US,South Carolina,Bamberg,473,22,0,33.21927586,-81.05659969,45009.0,3362.718612256505,4.651162790697675,451,468,22,0,446,463,14275,5,0,0,5,5
2020-08-09,US,South Carolina,Barnwell,413,5,0,33.26679302,-81.43584352,45011.0,1979.2964631457874,1.2106537530266344,408,409,5,0,404,402,21112,4,0,0,4,7
2020-08-09,US,South Carolina,Beaufort,4105,56,0,32.39226291,-80.72619758,45013.0,2136.6631619491777,1.3641900121802681,4049,4046,55,0,3991,3999,188715,59,1,0,58,47
2020-08-09,US,South Carolina,Berkeley,4158,66,0,33.20222596,-79.94654523,45015.0,1824.4283852624094,1.5873015873015872,4092,4133,66,0,4067,4079,221091,25,0,0,25,54
2020-08-09,US,South Carolina,Calhoun,380,11,0,33.66926881,-80.77722168,45017.0,2611.145468288325,2.8947368421052637,369,374,10,0,364,367,14520,6,1,0,5,7
2020-08-09,US,South Carolina,Charleston,12324,194,0,32.82487866,-79.96512315,45019.0,2995.581007569165,1.5741642323920806,12130,12213,194,0,12019,12118,405905,111,0,0,111,95
2020-08-09,US,South Carolina,Cherokee,638,28,0,35.05122251,-81.61828622,45021.0,1113.438045375218,4.38871473354232,610,630,28,0,602,624,57078,8,0,0,8,6
2020-08-09,US,South Carolina,Chester,665,14,0,34.69249168,-81.1583216,45023.0,2062.3992060538394,2.1052631578947367,651,654,14,0,640,633,32251,11,0,0,11,21
2020-08-09,US,South Carolina,Chesterfield,769,21,0,34.64137396,-80.15640140000002,45025.0,1684.5564074479737,2.730819245773732,748,758,21,0,737,743,45754,11,0,0,11,15
2020-08-09,US,South Carolina,Clarendon,838,52,0,33.66610974,-80.21647898,45027.0,2483.330863831679,6.205250596658711,786,836,51,0,785,826,33700,2,1,0,1,10
2020-08-09,US,South Carolina,Colleton,814,34,0,32.87582989,-80.67641292,45029.0,2160.46925179818,4.176904176904176,780,807,34,0,773,798,37660,7,0,0,7,9
2020-08-09,US,South Carolina,Darlington,1295,35,0,34.33358335,-79.96027485,45031.0,1943.9190609144675,2.702702702702702,1260,1261,35,0,1226,1234,66802,34,0,0,34,27
2020-08-09,US,South Carolina,Dillon,642,24,0,34.39007791,-79.37741872,45033.0,2106.3683191705763,3.7383177570093458,618,634,24,0,610,619,30599,8,0,0,8,15
2020-08-09,US,South Carolina,Dorchester,3113,47,0,33.0794369,-80.40502652,45035.0,1912.0564587952758,1.5097976228718275,3066,3070,47,0,3023,3021,160647,43,0,0,43,49
2020-08-09,US,South Carolina,Edgefield,330,7,0,33.77221995,-81.96231108,45037.0,1210.564930300807,2.121212121212121,323,318,7,0,311,314,27052,12,0,0,12,4
2020-08-09,US,South Carolina,Fairfield,567,23,0,34.39287073,-81.1195624,45039.0,2537.253322593637,4.056437389770723,544,564,23,0,541,557,22402,3,0,0,3,7
2020-08-09,US,South Carolina,Florence,3436,115,0,34.02361754,-79.70189312,45041.0,2484.579841351334,3.3469150174621647,3321,3371,112,0,3259,3329,138159,65,3,0,62,42
2020-08-09,US,South Carolina,Georgetown,1454,19,0,33.43443342,-79.33202141,45043.0,2319.719208679005,1.3067400275103165,1435,1446,20,0,1426,1419,62249,8,-1,0,9,27
2020-08-09,US,South Carolina,Greenville,10916,208,0,34.89502264,-82.37295012,45045.0,2085.028517291832,1.9054598754122392,10708,10819,206,0,10613,10745,514213,97,2,0,95,74
2020-08-09,US,South Carolina,Greenwood,1390,18,0,34.15272415,-82.12715789,45047.0,1962.9718546553506,1.2949640287769784,1372,1375,18,0,1357,1355,70741,15,0,0,15,20
2020-08-09,US,South Carolina,Hampton,432,9,0,32.77419582,-81.13845571,45049.0,2247.424825720529,2.083333333333333,423,421,9,0,412,412,19351,11,0,0,11,9
2020-08-09,US,South Carolina,Horry,8594,153,0,33.9212828,-78.99555293,45051.0,2427.1282559640313,1.7803118454735862,8441,8555,151,0,8404,8486,344147,39,2,0,37,69
2020-08-09,US,South Carolina,Jasper,594,15,0,32.43171982,-81.02487495,45053.0,1975.193695341336,2.525252525252525,579,578,15,0,563,571,28971,16,0,0,16,7
2020-08-09,US,South Carolina,Kershaw,1394,25,0,34.33988254,-80.58763164,45055.0,2094.6341903202056,1.793400286944046,1369,1390,24,0,1366,1365,65592,4,1,0,3,25
2020-08-09,US,South Carolina,Lancaster,1209,25,0,34.68270843,-80.70513032,45057.0,1233.5224258254088,2.0678246484698097,1184,1181,23,0,1158,1161,95380,28,2,0,26,20
2020-08-09,US,South Carolina,Laurens,1330,46,0,34.48244419,-82.00490796,45059.0,1970.5747262679085,3.4586466165413534,1284,1311,44,0,1267,1292,66994,19,2,0,17,19
2020-08-09,US,South Carolina,Lee,562,29,0,34.16393091,-80.25690731,45061.0,3339.6719752792965,5.160142348754448,533,561,27,0,534,556,17142,1,2,0,-1,5
2020-08-09,US,South Carolina,Lexington,4955,110,0,33.89665987,-81.27146426,45063.0,1658.5774058577406,2.2199798183652875,4845,4923,110,0,4813,4877,295032,32,0,0,32,46
2020-08-09,US,South Carolina,Marion,554,13,0,34.07859748,-79.36400756,45067.0,1807.0913657565973,2.3465703971119134,541,549,13,0,536,542,31039,5,0,0,5,7
2020-08-09,US,South Carolina,Marlboro,497,4,0,34.59905577,-79.67561152,45069.0,1902.9022130331573,0.8048289738430584,493,489,4,0,485,473,26398,8,0,0,8,16
2020-08-09,US,South Carolina,McCormick,118,2,0,33.90161443,-82.30794338,45065.0,1246.9618514213253,1.6949152542372878,116,116,2,0,114,113,9410,2,0,0,2,3
2020-08-09,US,South Carolina,Newberry,845,10,0,34.28629098,-81.59935761,45071.0,2198.2310093652445,1.183431952662722,835,841,9,0,832,830,38520,4,1,0,3,11
2020-08-09,US,South Carolina,Oconee,827,9,0,34.75225169,-83.06742317,45073.0,1039.6500138284766,1.0882708585247884,818,815,9,0,806,802,78374,12,0,0,12,13
2020-08-09,US,South Carolina,Orangeburg,2420,64,0,33.4391073,-80.79886287,45075.0,2808.2390484479256,2.6446280991735542,2356,2383,64,0,2319,2353,86934,37,0,0,37,30
2020-08-09,US,South Carolina,Pickens,1850,27,0,34.88807695,-82.72791551,45077.0,1458.0246524384477,1.4594594594594594,1823,1841,27,0,1814,1818,124937,9,0,0,9,23
2020-08-09,US,South Carolina,Richland,8774,152,0,34.01791263,-80.90267209,45079.0,2110.357202129118,1.7323911556872578,8622,8707,151,0,8556,8579,414576,67,1,0,66,128
2020-08-09,US,South Carolina,Saluda,458,8,0,34.00795823,-81.72713237,45081.0,2237.092756313193,1.7467248908296944,450,452,8,0,444,449,20544,6,0,0,6,3
