Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,South Carolina,Spartanburg,4080,103,0,34.92960077,-81.99225984,45083.0,1275.8572165673804,2.5245098039215685,3977,4057,101,0,3956,4005,313888,23,2,0,21,52
2020-08-09,US,South Carolina,Sumter,2517,51,0,33.91826534,-80.37942316,45085.0,2358.4861461193204,2.026221692491061,2466,2515,50,0,2465,2463,106512,2,1,0,1,52
2020-08-09,US,South Carolina,Union,362,4,0,34.68835752,-81.61730349,45087.0,1325.2306340606235,1.1049723756906078,358,360,4,0,356,355,27410,2,0,0,2,5
2020-08-09,US,South Carolina,Williamsburg,1016,31,0,33.62190129,-79.72767442,45089.0,3345.6269757639616,3.0511811023622046,985,993,31,0,962,983,30606,23,0,0,23,10
2020-08-09,US,South Carolina,York,3568,29,0,34.97281497,-81.18085944,45091.0,1269.8457891870924,0.8127802690582959,3539,3531,29,0,3502,3474,274118,37,0,0,37,57
2020-08-09,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,38,2801,0,0,0,0,0
2020-08-09,US,South Dakota,Beadle,593,9,0,44.41464384,-98.27858469,46005.0,3213.5696092776243,1.5177065767284992,584,591,9,0,582,587,18883,2,0,0,2,4
2020-08-09,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-09,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-09,US,South Dakota,Brookings,137,1,0,44.36974375,-96.79079945,46011.0,390.5693189269322,0.7299270072992701,136,133,1,0,132,128,35232,4,0,0,4,5
2020-08-09,US,South Dakota,Brown,442,3,0,45.58994323,-98.35165355,46013.0,1138.031360230696,0.6787330316742082,439,436,3,0,433,428,39316,6,0,0,6,8
2020-08-09,US,South Dakota,Brule,45,0,0,43.71756379,-99.08118954,46015.0,849.5374740419105,0.0,45,45,0,0,45,45,5229,0,0,0,0,0
2020-08-09,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-09,US,South Dakota,Butte,17,1,0,44.90608745,-103.5079318,46019.0,163.00699971234062,5.882352941176472,16,14,1,0,13,14,10222,3,0,0,3,0
2020-08-09,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-09,US,South Dakota,Charles Mix,105,0,0,43.20660134,-98.58856175,46023.0,1130.004304778304,0.0,105,101,0,0,101,101,9338,4,0,0,4,0
2020-08-09,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-09,US,South Dakota,Clay,128,0,0,42.91296147,-96.97656917,46027.0,909.7370291400142,0.0,128,124,0,0,124,124,14041,4,0,0,4,0
2020-08-09,US,South Dakota,Codington,133,1,0,44.97788119,-97.18827677,46029.0,474.8473704880574,0.7518796992481203,132,129,1,0,128,129,28015,4,0,0,4,0
2020-08-09,US,South Dakota,Corson,33,0,0,45.70889983,-101.1970473,46031.0,807.6358296622614,0.0,33,32,0,0,32,32,4165,1,0,0,1,0
2020-08-09,US,South Dakota,Custer,35,0,0,43.67741105,-103.45345209999999,46033.0,390.1025412394115,0.0,35,32,0,0,32,29,8726,3,0,0,3,3
2020-08-09,US,South Dakota,Davison,97,1,0,43.67490933,-98.14458906,46035.0,490.5183312262958,1.0309278350515465,96,94,1,0,93,94,19790,3,0,0,3,0
2020-08-09,US,South Dakota,Day,23,0,0,45.367281,-97.60737498,46037.0,424.04129793510316,0.0,23,23,0,0,23,21,5505,0,0,0,0,2
2020-08-09,US,South Dakota,Deuel,11,0,0,44.75994309,-96.66943645,46039.0,252.8154447253505,0.0,11,10,0,0,10,10,4337,1,0,0,1,0
2020-08-09,US,South Dakota,Dewey,48,0,0,45.15639647,-100.8709139,46041.0,814.6639511201628,0.0,48,49,0,0,49,50,5904,-1,0,0,-1,-1
2020-08-09,US,South Dakota,Douglas,17,0,0,43.38520741,-98.36978007,46043.0,581.9924683327628,0.0,17,17,0,0,17,17,2935,0,0,0,0,0
2020-08-09,US,South Dakota,Edmunds,15,0,0,45.41846445,-99.21545423,46045.0,391.7471924784539,0.0,15,14,0,0,14,14,3875,1,0,0,1,0
2020-08-09,US,South Dakota,Fall River,22,0,0,43.23929297,-103.5275691,46047.0,327.7223298078356,0.0,22,22,0,0,22,22,6758,0,0,0,0,0
2020-08-09,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-09,US,South Dakota,Grant,26,0,0,45.1723937,-96.77002276,46051.0,368.689733408962,0.0,26,26,0,0,26,24,7147,0,0,0,0,2
2020-08-09,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-09,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-09,US,South Dakota,Hamlin,21,0,0,44.67385954,-97.18829593,46057.0,340.6878650227125,0.0,21,18,0,0,18,17,6111,3,0,0,3,1
2020-08-09,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-09,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-09,US,South Dakota,Hughes,93,2,0,44.39091534,-99.99661148,46065.0,530.640191715166,2.150537634408602,91,92,2,0,90,88,17650,1,0,0,1,4
2020-08-09,US,South Dakota,Hutchinson,29,0,0,43.33449012,-97.75536441,46067.0,397.750651488136,0.0,29,28,0,0,28,27,7380,1,0,0,1,1
2020-08-09,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-09,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-09,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-09,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-09,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-09,US,South Dakota,Lake,94,2,0,44.02193107,-97.12926365,46079.0,734.5471594905057,2.127659574468085,92,91,2,0,89,90,13057,3,0,0,3,1
2020-08-09,US,South Dakota,Lawrence,55,0,0,44.35919441,-103.79294279999999,46081.0,212.81535366042408,0.0,55,52,0,0,52,46,25741,3,0,0,3,6
2020-08-09,US,South Dakota,Lincoln,638,2,0,43.27841182,-96.72039050000001,46083.0,1043.7115560790473,0.31347962382445144,636,621,2,0,619,609,58807,17,0,0,17,12
2020-08-09,US,South Dakota,Lyman,90,2,0,43.89522709,-99.85201878,46085.0,2380.322665961386,2.2222222222222223,88,89,2,0,87,88,3821,1,0,0,1,1
2020-08-09,US,South Dakota,Marshall,9,0,0,45.75870838,-97.59855639,46091.0,182.370820668693,0.0,9,9,0,0,9,8,5112,0,0,0,0,1
2020-08-09,US,South Dakota,McCook,28,1,0,43.6742571,-97.36863144,46087.0,501.25313283208015,3.571428571428572,27,27,1,0,26,26,5546,1,0,0,1,1
2020-08-09,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-09,US,South Dakota,Meade,94,1,0,44.56676791,-102.71627409999999,46093.0,331.7803190738388,1.0638297872340423,93,91,1,0,90,87,28294,3,0,0,3,4
2020-08-09,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-09,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-09,US,South Dakota,Minnehaha,4422,68,0,43.67441641,-96.7910885,46099.0,2289.60203796328,1.5377657168701946,4354,4376,68,0,4308,4349,192876,46,0,0,46,27
2020-08-09,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,32,0,0,32,32,6579,0,0,0,0,0
2020-08-09,US,South Dakota,Oglala Lakota,155,2,0,43.33749164,-102.55554980000001,46102.0,1093.3201664668125,1.2903225806451613,153,154,2,0,152,153,14309,1,0,0,1,1
2020-08-09,US,South Dakota,Pennington,891,32,0,44.0025835,-102.8240777,46103.0,783.1245880026368,3.591470258136925,859,881,32,0,849,875,111729,10,0,0,10,6
2020-08-09,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-09,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-09,US,South Dakota,Roberts,80,1,0,45.62975048,-96.94672673,46109.0,769.6748123917645,1.25,79,81,1,0,80,75,10447,-1,0,0,-1,6
2020-08-09,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-09,US,South Dakota,Spink,25,0,0,44.93837606,-98.34626602,46115.0,392.0953575909661,0.0,25,24,0,0,24,24,6495,1,0,0,1,0
2020-08-09,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-09,US,South Dakota,Sully,3,0,0,44.71571812,-100.1278092,46119.0,215.67217828900073,0.0,3,3,0,0,3,2,1392,0,0,0,0,1
2020-08-09,US,South Dakota,Todd,69,5,0,43.19338568,-100.71955030000001,46121.0,677.9994104352952,7.246376811594202,64,69,5,0,64,68,10283,0,0,0,0,1
2020-08-09,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-09,US,South Dakota,Turner,51,0,0,43.3109081,-97.14865776,46125.0,608.3015267175572,0.0,51,51,0,0,51,50,8424,0,0,0,0,1
2020-08-09,US,South Dakota,Union,214,4,0,42.83112163,-96.6557828,46127.0,1343.2086367060006,1.8691588785046729,210,213,4,0,209,209,15619,1,0,0,1,4
2020-08-09,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-09,US,South Dakota,Yankton,114,2,0,43.00924485,-97.39467635,46135.0,499.6931708599983,1.7543859649122806,112,113,2,0,111,110,22869,1,0,0,1,3
2020-08-09,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,34,0,0,34,33,2742,1,0,0,1,1
2020-08-09,US,Tennessee,Anderson,684,6,0,36.12684348,-84.19965764,47001.0,888.5655641871704,0.8771929824561403,678,676,6,0,670,668,76482,8,0,0,8,8
2020-08-09,US,Tennessee,Bedford,928,11,0,35.51123746,-86.45549096,47003.0,1866.714943777281,1.1853448275862069,917,918,11,0,907,908,49038,10,0,0,10,10
2020-08-09,US,Tennessee,Benton,155,1,0,36.07110411,-88.06849355,47005.0,959.1584158415843,0.6451612903225806,154,148,1,0,147,139,16184,7,0,0,7,9
2020-08-09,US,Tennessee,Bledsoe,705,1,0,35.59942968,-85.20611967,47007.0,4680.031864046734,0.14184397163120568,704,695,1,0,694,690,14755,10,0,0,10,5
2020-08-09,US,Tennessee,Blount,1303,11,0,35.68938198,-83.92847788,47009.0,979.0514546766052,0.8442056792018419,1292,1277,11,0,1266,1243,131349,26,0,0,26,34
2020-08-09,US,Tennessee,Bradley,1943,12,0,35.15739424,-84.857186,47011.0,1797.2435482379058,0.6176016469377251,1931,1903,12,0,1891,1874,106727,40,0,0,40,29
2020-08-09,US,Tennessee,Campbell,248,1,0,36.40355516,-84.15108559999999,47013.0,622.4587119120526,0.4032258064516129,247,247,1,0,246,239,39583,1,0,0,1,8
2020-08-09,US,Tennessee,Cannon,147,0,0,35.80990797,-86.05738983,47015.0,1001.4988418040604,0.0,147,143,0,0,143,142,14462,4,0,0,4,1
2020-08-09,US,Tennessee,Carroll,314,3,0,35.97366108,-88.45189331,47017.0,1130.8387654409912,0.9554140127388536,311,296,3,0,293,290,28020,18,0,0,18,6
2020-08-09,US,Tennessee,Carter,522,6,0,36.28969086,-82.12588974,47019.0,925.679629728148,1.1494252873563218,516,512,6,0,506,497,56351,10,0,0,10,15
2020-08-09,US,Tennessee,Cheatham,595,7,0,36.26136216,-87.08903581,47021.0,1463.102761452775,1.1764705882352942,588,578,7,0,571,573,40439,17,0,0,17,5
2020-08-09,US,Tennessee,Chester,221,2,0,35.42527478,-88.6095842,47023.0,1277.678210094236,0.9049773755656108,219,217,2,0,215,211,17276,4,0,0,4,6
2020-08-09,US,Tennessee,Claiborne,272,0,0,36.48319149,-83.65947309,47025.0,851.0904596514282,0.0,272,266,0,0,266,255,31756,6,0,0,6,11
2020-08-09,US,Tennessee,Clay,76,0,0,36.55151008,-85.53930419,47027.0,998.0302035456338,0.0,76,75,0,0,75,74,7717,1,0,0,1,1
2020-08-09,US,Tennessee,Cocke,475,2,0,35.9278914,-83.11828725,47029.0,1319.2978557938004,0.42105263157894735,473,457,2,0,455,450,35774,18,0,0,18,7
2020-08-09,US,Tennessee,Coffee,545,3,0,35.49090731,-86.07311784,47031.0,964.2604387827316,0.5504587155963303,542,522,3,0,519,507,55700,23,0,0,23,15
2020-08-09,US,Tennessee,Crockett,269,5,0,35.81830662,-89.14916269,47033.0,1890.3724525650034,1.858736059479554,264,266,4,0,262,260,14328,3,1,0,2,6
2020-08-09,US,Tennessee,Cumberland,457,6,0,35.95271721,-84.99840585,47035.0,755.1222736285525,1.312910284463895,451,450,6,0,444,412,59673,7,0,0,7,38
2020-08-09,US,Tennessee,Davidson,20620,213,0,36.17007426,-86.78646056,47037.0,2970.565185321778,1.0329776915615907,20407,20383,213,0,20170,20185,692587,237,0,0,237,198
2020-08-09,US,Tennessee,DeKalb,360,2,0,35.97616272,-85.83689361,47041.0,1756.9546120058567,0.5555555555555556,358,349,2,0,347,339,20138,11,0,0,11,10
2020-08-09,US,Tennessee,Decatur,213,3,0,35.60048904,-88.11043779,47039.0,1826.288262025208,1.4084507042253518,210,198,3,0,195,198,11706,15,0,0,15,0
2020-08-09,US,Tennessee,Dickson,691,2,0,36.14669837,-87.35891709,47043.0,1280.8630533105957,0.2894356005788712,689,679,2,0,677,666,53446,12,0,0,12,13
2020-08-09,US,Tennessee,Dyer,650,8,0,36.05931946,-89.41542855,47045.0,1749.2397534917511,1.2307692307692308,642,628,7,0,621,619,37320,22,1,0,21,9
2020-08-09,US,Tennessee,Fayette,698,8,0,35.19615831,-89.41399032,47047.0,1696.934334962196,1.146131805157593,690,686,8,0,678,670,40507,12,0,0,12,16
2020-08-09,US,Tennessee,Fentress,93,0,0,36.38128818,-84.92870012,47049.0,502.0784970037252,0.0,93,92,0,0,92,88,18217,1,0,0,1,4
2020-08-09,US,Tennessee,Franklin,330,4,0,35.15634626,-86.09201039,47051.0,781.8423047763458,1.2121212121212122,326,325,4,0,321,313,41890,5,0,0,5,12
2020-08-09,US,Tennessee,Gibson,717,5,0,35.99438059,-88.93358327,47053.0,1459.3043372071725,0.6973500697350071,712,693,5,0,688,670,49045,24,0,0,24,23
2020-08-09,US,Tennessee,Giles,381,13,0,35.20222469,-87.03992678,47055.0,1293.1034482758619,3.4120734908136483,368,378,13,0,365,369,29503,3,0,0,3,9
2020-08-09,US,Tennessee,Grainger,197,0,0,36.27469206,-83.51254721,47057.0,844.7684391080617,0.0,197,196,0,0,196,194,23145,1,0,0,1,2
2020-08-09,US,Tennessee,Greene,492,8,0,36.17470125,-82.84691273,47059.0,712.3311471137558,1.6260162601626016,484,467,8,0,459,447,69087,25,0,0,25,20
2020-08-09,US,Tennessee,Grundy,114,2,0,35.38433717,-85.72142731,47061.0,849.0355254338274,1.7543859649122806,112,113,2,0,111,111,13346,1,0,0,1,2
2020-08-09,US,Tennessee,Hamblen,1396,14,0,36.21990035,-83.26586179,47063.0,2149.8752579542306,1.002865329512894,1382,1383,14,0,1369,1372,64569,13,0,0,13,11
2020-08-09,US,Tennessee,Hamilton,6132,53,0,35.17670231,-85.16652245,47065.0,1667.1923089471563,0.8643183300717547,6079,6062,53,0,6009,5970,364286,70,0,0,70,92
2020-08-09,US,Tennessee,Hancock,80,2,0,36.52692871,-83.22375847,47067.0,1208.4592145015104,2.5,78,78,2,0,76,78,6549,2,0,0,2,0
2020-08-09,US,Tennessee,Hardeman,917,17,0,35.20772017,-88.99161161,47069.0,3660.6786427145703,1.8538713195201744,900,898,17,0,881,875,25220,19,0,0,19,23
2020-08-09,US,Tennessee,Hardin,471,8,0,35.19732531,-88.18593755,47071.0,1836.114143146733,1.6985138004246283,463,462,8,0,454,453,25776,9,0,0,9,9
2020-08-09,US,Tennessee,Hawkins,472,7,0,36.44355426,-82.94885298,47073.0,831.1907864614517,1.4830508474576272,465,451,7,0,444,435,56530,21,0,0,21,16
2020-08-09,US,Tennessee,Haywood,500,6,0,35.58332824,-89.28536625,47075.0,2889.505316689783,1.2,494,463,6,0,457,457,17335,37,0,0,37,6
2020-08-09,US,Tennessee,Henderson,593,2,0,35.65581134,-88.38600175,47077.0,2109.0443503930005,0.3372681281618887,591,563,2,0,561,547,27847,30,0,0,30,16
2020-08-09,US,Tennessee,Henry,288,0,0,36.33160906,-88.30121797,47079.0,890.4003710001546,0.0,288,276,0,0,276,266,32358,12,0,0,12,10
2020-08-09,US,Tennessee,Hickman,268,0,0,35.80609681,-87.47643507,47081.0,1064.4213202001747,0.0,268,259,0,0,259,253,25063,9,0,0,9,6
2020-08-09,US,Tennessee,Houston,59,0,0,36.28872054,-87.71878828,47083.0,719.4244604316548,0.0,59,57,0,0,57,57,8263,2,0,0,2,0
2020-08-09,US,Tennessee,Humphreys,124,3,0,36.03958805,-87.77992872,47085.0,667.3124529114198,2.419354838709677,121,120,3,0,117,120,18486,4,0,0,4,0
2020-08-09,US,Tennessee,Jackson,127,1,0,36.36380466,-85.67239905,47087.0,1077.5496351603597,0.7874015748031497,126,124,1,0,123,118,11758,3,0,0,3,6
2020-08-09,US,Tennessee,Jefferson,568,4,0,36.04818632,-83.45148924,47089.0,1042.2974584824296,0.7042253521126759,564,559,3,0,556,552,54012,9,1,0,8,7
2020-08-09,US,Tennessee,Johnson,280,0,0,36.45523950000001,-81.84886538,47091.0,1574.0948954351247,0.0,280,265,0,0,265,258,17778,15,0,0,15,7
2020-08-09,US,Tennessee,Knox,4600,39,0,35.99508821,-83.94635435,47093.0,978.0720498901796,0.8478260869565217,4561,4513,38,0,4475,4407,465289,87,1,0,86,106
2020-08-09,US,Tennessee,Lake,787,0,0,36.34180170000001,-89.48921915,47095.0,11217.21778791334,0.0,787,782,0,0,782,782,7411,5,0,0,5,0
2020-08-09,US,Tennessee,Lauderdale,508,8,0,35.75893438,-89.63015909999999,47097.0,1981.820309756954,1.5748031496062993,500,489,8,0,481,487,25825,19,0,0,19,2
2020-08-09,US,Tennessee,Lawrence,562,6,0,35.21675201,-87.39787695,47099.0,1273.1638802047935,1.0676156583629892,556,550,6,0,544,534,43734,12,0,0,12,16
2020-08-09,US,Tennessee,Lewis,75,1,0,35.52853208,-87.49022694,47101.0,611.3465927616562,1.3333333333333333,74,73,1,0,72,71,12086,2,0,0,2,2
2020-08-09,US,Tennessee,Lincoln,302,1,0,35.13738622,-86.58910106,47103.0,878.7755339579817,0.3311258278145696,301,280,1,0,279,276,34117,22,0,0,22,4
2020-08-09,US,Tennessee,Loudon,742,3,0,35.73939663,-84.31145275,47105.0,1372.345934748835,0.4043126684636119,739,725,3,0,722,718,53054,17,0,0,17,7
2020-08-09,US,Tennessee,Macon,860,13,0,36.53157855,-86.00778595,47111.0,3495.650760100805,1.5116279069767442,847,858,13,0,845,856,24265,2,0,0,2,2
2020-08-09,US,Tennessee,Madison,1102,17,0,35.61181957,-88.84076036,47113.0,1124.6734160679298,1.5426497277676952,1085,1064,17,0,1047,1024,97605,38,0,0,38,40
2020-08-09,US,Tennessee,Marion,224,4,0,35.12997174,-85.62265895,47115.0,774.898813436192,1.7857142857142858,220,222,4,0,218,216,28575,2,0,0,2,6
2020-08-09,US,Tennessee,Marshall,301,3,0,35.45798777,-86.76420988,47117.0,875.6363636363636,0.9966777408637874,298,290,3,0,287,283,33683,11,0,0,11,7
2020-08-09,US,Tennessee,Maury,1257,7,0,35.618741299999996,-87.07462444,47119.0,1304.1177752186495,0.5568814638027049,1250,1225,7,0,1218,1178,94340,32,0,0,32,47
2020-08-09,US,Tennessee,McMinn,547,20,0,35.42812616,-84.61520715,47107.0,1016.8420269918578,3.6563071297989036,527,531,20,0,511,524,53285,16,0,0,16,7
2020-08-09,US,Tennessee,McNairy,378,5,0,35.17468549,-88.5647812,47109.0,1471.1605822370984,1.3227513227513228,373,371,5,0,366,366,25832,7,0,0,7,5
2020-08-09,US,Tennessee,Meigs,106,0,0,35.51558739,-84.81482914,47121.0,853.3247464176462,0.0,106,104,0,0,104,101,12306,2,0,0,2,3
2020-08-09,US,Tennessee,Monroe,444,9,0,35.44550387,-84.24902965,47123.0,953.9155655816952,2.0270270270270268,435,418,9,0,409,407,46357,26,0,0,26,11
2020-08-09,US,Tennessee,Montgomery,1939,13,0,36.49609412,-87.38550661,47125.0,927.7822702195767,0.6704486848891181,1926,1902,13,0,1889,1883,205950,37,0,0,37,19
2020-08-09,US,Tennessee,Moore,63,0,0,35.27724699,-86.36230578,47127.0,971.0234278668312,0.0,63,61,0,0,61,60,6411,2,0,0,2,1
2020-08-09,US,Tennessee,Morgan,122,1,0,36.13248031,-84.64880098,47129.0,570.0135495024062,0.819672131147541,121,118,1,0,117,103,21579,4,0,0,4,15
2020-08-09,US,Tennessee,Obion,565,4,0,36.35732446,-89.14921589,47131.0,1879.0116066380656,0.7079646017699115,561,546,4,0,542,519,30267,19,0,0,19,27
2020-08-09,US,Tennessee,Out of TN,2924,14,0,0.0,0.0,80047.0,0.0,0.478796169630643,2910,2860,14,0,2846,2842,,64,0,0,64,18
2020-08-09,US,Tennessee,Overton,195,1,0,36.34117832,-85.28989535,47133.0,876.7591385279437,0.5128205128205128,194,180,1,0,179,175,22068,15,0,0,15,5
2020-08-09,US,Tennessee,Perry,81,0,0,35.63708728,-87.86139634,47135.0,1002.9717682020804,0.0,81,79,0,0,79,77,8064,2,0,0,2,2
2020-08-09,US,Tennessee,Pickett,35,1,0,36.55606529,-85.07763299999998,47137.0,693.3438985736925,2.8571428571428568,34,31,1,0,30,31,5082,4,0,0,4,0
2020-08-09,US,Tennessee,Polk,206,3,0,35.12245443,-84.52075859,47139.0,1223.8593155893534,1.4563106796116505,203,204,3,0,201,195,16898,2,0,0,2,9
2020-08-09,US,Tennessee,Putnam,1767,18,0,36.14005459,-85.50646123,47141.0,2202.0063555361703,1.0186757215619695,1749,1740,18,0,1722,1717,78843,27,0,0,27,23
2020-08-09,US,Tennessee,Rhea,536,2,0,35.60536161,-84.93076643,47143.0,1616.0641601591947,0.373134328358209,534,528,2,0,526,522,33044,8,0,0,8,6
2020-08-09,US,Tennessee,Roane,475,2,0,35.84923189,-84.52458689,47145.0,889.8130455958938,0.42105263157894735,473,461,2,0,459,433,53140,14,0,0,14,28
2020-08-09,US,Tennessee,Robertson,1558,19,0,36.52454807,-86.87346725,47147.0,2169.523623856405,1.2195121951219512,1539,1535,19,0,1516,1521,71012,23,0,0,23,14
2020-08-09,US,Tennessee,Rutherford,6553,54,0,35.84591405,-86.4107263,47149.0,1972.1022616127725,0.8240500534106516,6499,6463,54,0,6409,6404,324890,90,0,0,90,59
2020-08-09,US,Tennessee,Scott,119,0,0,36.42325673,-84.50360494,47151.0,539.2423418524561,0.0,119,118,0,0,118,118,22039,1,0,0,1,0
2020-08-09,US,Tennessee,Sequatchie,105,0,0,35.36979721,-85.41022136,47153.0,698.788766138693,0.0,105,105,0,0,105,102,14876,0,0,0,0,3
2020-08-09,US,Tennessee,Sevier,1886,7,0,35.78077323,-83.52244332,47155.0,1919.5928753180665,0.3711558854718982,1879,1850,7,0,1843,1830,97892,36,0,0,36,20
2020-08-09,US,Tennessee,Shelby,23238,304,0,35.1864775,-89.89692423,47157.0,2479.6034000379873,1.3082020827954213,22934,22916,301,0,22615,22635,935764,322,3,0,319,281
2020-08-09,US,Tennessee,Smith,452,4,0,36.25359775,-85.95411046,47159.0,2242.3971821203554,0.8849557522123894,448,445,4,0,441,446,19942,7,0,0,7,-1
2020-08-09,US,Tennessee,Stewart,74,0,0,36.50235092,-87.83920548,47161.0,539.5552314983595,0.0,74,74,0,0,74,73,13561,0,0,0,0,1
2020-08-09,US,Tennessee,Sullivan,994,14,0,36.51240691,-82.30412917,47163.0,627.7313259403338,1.4084507042253518,980,962,14,0,948,933,157668,32,0,0,32,29
2020-08-09,US,Tennessee,Sumner,3433,73,0,36.46824103,-86.45917204,47165.0,1794.7230020440918,2.1264200407806584,3360,3404,73,0,3331,3365,187149,29,0,0,29,39
