Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Texas,Liberty,978,34,0,30.15152688,-94.81205615,48291.0,1108.6047223387252,3.476482617586912,944,973,34,0,939,962,86323,5,0,0,5,11
2020-08-09,US,Texas,Limestone,235,3,0,31.5454767,-96.58095444,48293.0,1002.6880573452232,1.2765957446808511,232,233,3,0,230,220,23519,2,0,0,2,13
2020-08-09,US,Texas,Lipscomb,18,0,0,36.27783108,-100.2733151,48295.0,556.7584287039901,0.0,18,18,0,0,18,18,3355,0,0,0,0,0
2020-08-09,US,Texas,Live Oak,230,2,0,28.35101362,-98.1246786,48297.0,1884.164823461948,0.8695652173913043,228,230,2,0,228,222,12166,0,0,0,0,8
2020-08-09,US,Texas,Llano,89,1,0,30.70645047,-98.68475262,48299.0,408.3505391144758,1.1235955056179776,88,89,1,0,88,88,21646,0,0,0,0,1
2020-08-09,US,Texas,Lubbock,6018,73,0,33.61008596,-101.8204789,48303.0,1937.7336437313445,1.2130275839149218,5945,6018,73,0,5945,5959,307412,0,0,0,0,59
2020-08-09,US,Texas,Lynn,67,4,0,33.17657705,-101.8162849,48305.0,1125.8611997983533,5.970149253731344,63,67,4,0,63,66,5877,0,0,0,0,1
2020-08-09,US,Texas,Madison,666,2,0,30.96694679,-95.93003775,48313.0,4662.559507140857,0.3003003003003003,664,666,2,0,664,658,14422,0,0,0,0,8
2020-08-09,US,Texas,Marion,133,8,0,32.79868409,-94.3566123,48315.0,1349.7057032677085,6.015037593984963,125,133,8,0,125,130,9928,0,0,0,0,3
2020-08-09,US,Texas,Martin,55,5,0,32.30600051,-101.9513518,48317.0,953.0410674059956,9.090909090909092,50,55,5,0,50,55,5753,0,0,0,0,0
2020-08-09,US,Texas,Mason,53,0,0,30.71780434,-99.22629416,48319.0,1240.0561534861956,0.0,53,53,0,0,53,51,4280,0,0,0,0,2
2020-08-09,US,Texas,Matagorda,740,27,0,28.81955746,-96.01230294,48321.0,2019.4853041508609,3.6486486486486487,713,739,26,0,713,733,36552,1,1,0,0,6
2020-08-09,US,Texas,Maverick,2321,43,0,28.7429195,-100.3157686,48323.0,3952.522053063589,1.852649719948298,2278,2321,42,0,2279,2321,58485,0,1,0,-1,0
2020-08-09,US,Texas,McCulloch,48,1,0,31.1925468,-99.34682807,48307.0,601.2024048096192,2.083333333333333,47,48,1,0,47,46,7987,0,0,0,0,2
2020-08-09,US,Texas,McLennan,4946,55,0,31.55255453,-97.20217694,48309.0,1927.3408852674936,1.1120097048119693,4891,4889,55,0,4834,4846,254607,57,0,0,57,43
2020-08-09,US,Texas,McMullen,9,0,0,28.35251708,-98.56769164,48311.0,1211.305518169583,0.0,9,9,0,0,9,9,749,0,0,0,0,0
2020-08-09,US,Texas,Medina,811,26,0,29.3557301,-99.11030298,48325.0,1572.1929280397026,3.2059186189889024,785,811,26,0,785,762,50921,0,0,0,0,49
2020-08-09,US,Texas,Menard,17,0,0,30.88990665,-99.8204794,48327.0,795.1356407857811,0.0,17,17,0,0,17,17,2139,0,0,0,0,0
2020-08-09,US,Texas,Midland,2592,48,0,31.86904128,-102.0315682,48329.0,1465.798045602606,1.851851851851852,2544,2592,48,0,2544,2592,172578,0,0,0,0,0
2020-08-09,US,Texas,Milam,333,3,0,30.78581830000001,-96.97718698,48331.0,1341.4978044555453,0.9009009009009008,330,333,3,0,330,333,25131,0,0,0,0,0
2020-08-09,US,Texas,Mills,22,0,0,31.49557106,-98.59272068,48333.0,451.46726862302484,0.0,22,22,0,0,22,19,4921,0,0,0,0,3
2020-08-09,US,Texas,Mitchell,61,1,0,32.30623474,-100.9212058,48335.0,713.867758923347,1.639344262295082,60,61,1,0,60,59,8145,0,0,0,0,2
2020-08-09,US,Texas,Montague,70,1,0,33.67521893,-97.72500958,48337.0,353.2142496720153,1.4285714285714286,69,70,1,0,69,67,19596,0,0,0,0,3
2020-08-09,US,Texas,Montgomery,6577,85,0,30.30079133,-95.50572772,48339.0,1082.828030049836,1.2923825452333892,6492,6577,82,0,6495,6577,590925,0,3,0,-3,0
2020-08-09,US,Texas,Moore,1050,13,0,35.83769242,-101.8930281,48341.0,5014.3266475644705,1.238095238095238,1037,1050,13,0,1037,1047,21485,0,0,0,0,3
2020-08-09,US,Texas,Morris,116,3,0,33.11304005,-94.73255695,48343.0,936.3900548918308,2.586206896551724,113,115,3,0,112,105,12339,1,0,0,1,10
2020-08-09,US,Texas,Motley,6,0,0,34.07408766,-100.779722,48345.0,500.0,0.0,6,6,0,0,6,5,1234,0,0,0,0,1
2020-08-09,US,Texas,Nacogdoches,1147,42,0,31.62017125,-94.61803994,48347.0,1759.0945340776639,3.661726242371404,1105,1147,42,0,1105,1133,65711,0,0,0,0,14
2020-08-09,US,Texas,Navarro,856,8,0,32.04620681,-96.47428766,48349.0,1708.139604493844,0.9345794392523364,848,856,8,0,848,841,49565,0,0,0,0,15
2020-08-09,US,Texas,Newton,93,4,0,30.78548982,-93.74408813,48351.0,684.0750275836705,4.301075268817204,89,93,4,0,89,93,13746,0,0,0,0,0
2020-08-09,US,Texas,Nolan,134,3,0,32.30365282,-100.4060208,48353.0,910.6972950931088,2.238805970149253,131,134,3,0,131,133,14751,0,0,0,0,1
2020-08-09,US,Texas,Nueces,15244,236,0,27.736286,-97.5433285,48355.0,4207.632475282506,1.5481500918394122,15008,14073,234,0,13839,13918,362265,1171,2,0,1169,155
2020-08-09,US,Texas,Ochiltree,95,2,0,36.27829105,-100.8158184,48357.0,965.8397722651483,2.1052631578947367,93,95,2,0,93,94,9947,0,0,0,0,1
2020-08-09,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-09,US,Texas,Orange,1477,20,0,30.11879481,-93.89412775,48361.0,1771.068156746127,1.3540961408259986,1457,1412,19,0,1393,1369,83572,65,1,0,64,43
2020-08-09,US,Texas,Palo Pinto,265,7,0,32.75310985,-98.31319001,48363.0,907.8762547535033,2.641509433962264,258,265,7,0,258,256,28875,0,0,0,0,9
2020-08-09,US,Texas,Panola,291,18,0,32.163959600000005,-94.30552481,48365.0,1254.6348193498318,6.185567010309278,273,291,18,0,273,285,23148,0,0,0,0,6
2020-08-09,US,Texas,Parker,1225,19,0,32.77757172,-97.80500621,48367.0,857.3748232758016,1.5510204081632653,1206,1225,19,0,1206,1201,138371,0,0,0,0,24
2020-08-09,US,Texas,Parmer,340,7,0,34.52993409,-102.7844668,48369.0,3539.823008849557,2.0588235294117645,333,340,7,0,333,335,9864,0,0,0,0,5
2020-08-09,US,Texas,Pecos,243,1,0,30.78097267,-102.7241261,48371.0,1535.7391139480505,0.41152263374485604,242,244,1,0,243,242,15673,-1,0,0,-1,2
2020-08-09,US,Texas,Polk,748,12,0,30.79472531,-94.8276624,48373.0,1456.584814908574,1.60427807486631,736,748,12,0,736,748,50031,0,0,0,0,0
2020-08-09,US,Texas,Potter,3661,44,0,35.40133773,-101.893964,48375.0,3118.0002555039805,1.2018574160065556,3617,3661,44,0,3617,3661,119648,0,0,0,0,0
2020-08-09,US,Texas,Presidio,46,2,0,29.99954402,-104.2408079,48377.0,686.1575178997614,4.3478260869565215,44,46,2,0,44,46,6948,0,0,0,0,0
2020-08-09,US,Texas,Rains,51,1,0,32.87109387,-95.79232691,48379.0,407.54355122263047,1.96078431372549,50,51,1,0,50,51,12159,0,0,0,0,0
2020-08-09,US,Texas,Randall,1725,21,0,34.96585996,-101.8971322,48381.0,1252.605055441389,1.2173913043478262,1704,1725,21,0,1704,1714,136271,0,0,0,0,11
2020-08-09,US,Texas,Reagan,63,3,0,31.36607041,-101.5232659,48383.0,1636.7887763055344,4.761904761904762,60,63,3,0,60,62,3741,0,0,0,0,1
2020-08-09,US,Texas,Real,87,1,0,29.83321503,-99.82018052,48385.0,2520.278099652376,1.1494252873563218,86,87,1,0,86,87,3478,0,0,0,0,0
2020-08-09,US,Texas,Red River,136,11,0,33.61886692,-95.04841765,48387.0,1131.165266572403,8.088235294117647,125,136,11,0,125,137,12175,0,0,0,0,-1
2020-08-09,US,Texas,Reeves,146,5,0,31.32323325,-103.6903896,48389.0,913.870806209314,3.4246575342465757,141,146,5,0,141,144,15695,0,0,0,0,2
2020-08-09,US,Texas,Refugio,223,4,0,28.3238976,-97.15766311,48391.0,3209.556706966033,1.7937219730941705,219,220,4,0,216,217,7032,3,0,0,3,3
2020-08-09,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-09,US,Texas,Robertson,234,2,0,31.02539637,-96.51272246,48395.0,1370.5048611924565,0.8547008547008547,232,234,2,0,232,231,17284,0,0,0,0,3
2020-08-09,US,Texas,Rockwall,896,13,0,32.89779518,-96.40771592,48397.0,854.0246866510985,1.4508928571428572,883,896,13,0,883,875,100657,0,0,0,0,21
2020-08-09,US,Texas,Runnels,124,1,0,31.8314342,-99.97616148,48399.0,1208.1060015588464,0.8064516129032258,123,124,1,0,123,121,10234,0,0,0,0,3
2020-08-09,US,Texas,Rusk,369,2,0,32.10773545,-94.76176432,48401.0,678.2340183068044,0.5420054200542005,367,369,2,0,367,366,54450,0,0,0,0,3
2020-08-09,US,Texas,Sabine,51,6,0,31.34318809,-93.85440451,48403.0,483.77916903813315,11.764705882352944,45,51,6,0,45,51,10589,0,0,0,0,0
2020-08-09,US,Texas,San Augustine,162,11,0,31.39457611,-94.17000399,48405.0,1966.7354619400269,6.790123456790122,151,162,11,0,151,162,8232,0,0,0,0,0
2020-08-09,US,Texas,San Jacinto,177,8,0,30.57933681,-95.16260304,48407.0,613.3268651027411,4.519774011299434,169,177,8,0,169,177,28719,0,0,0,0,0
2020-08-09,US,Texas,San Patricio,935,26,0,28.00880118,-97.51763891,48409.0,1401.1688895549228,2.7807486631016043,909,935,23,0,912,905,66893,0,3,0,-3,30
2020-08-09,US,Texas,San Saba,24,0,0,31.1577796,-98.81758731,48411.0,396.3666391412056,0.0,24,24,0,0,24,23,6054,0,0,0,0,1
2020-08-09,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-09,US,Texas,Scurry,481,1,0,32.74613808,-100.9162664,48415.0,2879.7222055918105,0.2079002079002079,480,481,1,0,480,474,16866,0,0,0,0,7
2020-08-09,US,Texas,Shackelford,18,0,0,32.73587756,-99.35401337,48417.0,551.3016845329249,0.0,18,18,0,0,18,18,3253,0,0,0,0,0
2020-08-09,US,Texas,Shelby,401,18,0,31.79211404,-94.14550696,48419.0,1586.6107462214136,4.488778054862842,383,400,18,0,382,398,25418,1,0,0,1,2
2020-08-09,US,Texas,Sherman,40,0,0,36.27751473,-101.8933156,48421.0,1323.6267372600926,0.0,40,40,0,0,40,40,3079,0,0,0,0,0
2020-08-09,US,Texas,Smith,2524,23,0,32.37474036,-95.2717568,48423.0,1084.4206899218477,0.9112519809825672,2501,2524,23,0,2501,2470,230221,0,0,0,0,54
2020-08-09,US,Texas,Somervell,74,0,0,32.22236802,-97.77403489,48425.0,810.692375109553,0.0,74,74,0,0,74,73,9016,0,0,0,0,1
2020-08-09,US,Texas,Starr,2161,68,0,26.56150059,-98.73892358,48427.0,3343.493261955967,3.146691346598797,2093,2148,66,0,2082,2117,64525,13,2,0,11,31
2020-08-09,US,Texas,Stephens,42,3,0,32.73553157,-98.83631615,48429.0,448.43049327354265,7.142857142857142,39,42,3,0,39,34,9433,0,0,0,0,8
2020-08-09,US,Texas,Stonewall,5,0,0,33.17906744,-100.2538401,48433.0,370.3703703703704,0.0,5,5,0,0,5,5,1362,0,0,0,0,0
2020-08-09,US,Texas,Sutton,62,1,0,30.49856623,-100.5382014,48435.0,1641.949152542373,1.6129032258064515,61,62,1,0,61,61,3758,0,0,0,0,1
2020-08-09,US,Texas,Swisher,80,2,0,34.53028891,-101.7349174,48437.0,1081.5195349466,2.5,78,80,2,0,78,80,7462,0,0,0,0,0
2020-08-09,US,Texas,Tarrant,31687,447,0,32.77143818,-97.29101614,48439.0,1507.099830441162,1.410673146716319,31240,30922,445,0,30477,30650,2084931,765,2,0,763,272
2020-08-09,US,Texas,Taylor,1126,23,0,32.30163422,-99.89007449,48441.0,815.7410493066925,2.0426287744227354,1103,1126,23,0,1103,1117,137640,0,0,0,0,9
2020-08-09,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-09,US,Texas,Terry,143,2,0,33.17402785,-102.3354521,48445.0,1159.1148577449949,1.3986013986013983,141,143,2,0,141,137,12287,0,0,0,0,6
2020-08-09,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-09,US,Texas,Titus,1289,15,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.1636927851047325,1274,1289,15,0,1274,1289,33033,0,0,0,0,0
2020-08-09,US,Texas,Tom Green,2632,26,0,31.40464436,-100.462443,48451.0,2208.053691275168,0.9878419452887538,2606,2628,26,0,2602,2604,118189,4,0,0,4,24
2020-08-09,US,Texas,Travis,22724,298,0,30.33432034,-97.7853562,48453.0,1783.7378743659506,1.311388839992959,22426,22602,298,0,22304,22480,1248743,122,0,0,122,122
2020-08-09,US,Texas,Trinity,156,4,0,31.0879489,-95.1367187,48455.0,1064.773735581189,2.5641025641025643,152,156,4,0,152,156,14740,0,0,0,0,0
2020-08-09,US,Texas,Tyler,116,2,0,30.77031716,-94.37690895,48457.0,535.2528608342562,1.7241379310344829,114,116,2,0,114,116,21696,0,0,0,0,0
2020-08-09,US,Texas,Unassigned,0,239,0,0.0,0.0,90048.0,0.0,0.0,-239,0,239,0,-239,0,,0,0,0,0,0
2020-08-09,US,Texas,Upshur,221,2,0,32.73706798,-94.93999853,48459.0,529.3032835963883,0.9049773755656108,219,220,2,0,218,212,41260,1,0,0,1,8
2020-08-09,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-09,US,Texas,Uvalde,543,10,0,29.35739637,-99.76229172,48463.0,2030.5897311244903,1.8416206261510129,533,536,10,0,526,526,26846,7,0,0,7,10
2020-08-09,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1666,49208,0,0,0,0,27
2020-08-09,US,Texas,Van Zandt,375,3,0,32.56483801,-95.83766469,48467.0,662.661247570242,0.8,372,375,3,0,372,375,56019,0,0,0,0,0
2020-08-09,US,Texas,Victoria,3448,42,0,28.79780988,-96.96813006,48469.0,3744.407280309282,1.2180974477958235,3406,3448,41,0,3407,3436,92035,0,1,0,-1,12
2020-08-09,US,Texas,Walker,3005,41,0,30.73872995,-95.57440968,48471.0,4118.074303490428,1.3643926788685523,2964,2902,41,0,2861,2874,72480,103,0,0,103,28
2020-08-09,US,Texas,Waller,444,5,0,30.01058447,-95.99011759,48473.0,803.6780943416718,1.1261261261261262,439,443,5,0,438,441,53126,1,0,0,1,2
2020-08-09,US,Texas,Ward,89,1,0,31.50999644,-103.0927909,48475.0,741.7902983830638,1.1235955056179776,88,89,1,0,88,89,11720,0,0,0,0,0
2020-08-09,US,Texas,Washington,515,39,0,30.21498498,-96.40946246,48477.0,1435.2600189510058,7.572815533980582,476,515,39,0,476,499,35108,0,0,0,0,16
2020-08-09,US,Texas,Webb,7888,169,0,27.7610369,-99.33237355,48479.0,2851.235487182453,2.142494929006085,7719,7825,163,0,7662,7540,275910,63,6,0,57,285
2020-08-09,US,Texas,Wharton,711,25,0,29.27765923,-96.22319248,48481.0,1710.9442679757435,3.516174402250352,686,704,25,0,679,690,41619,7,0,0,7,14
2020-08-09,US,Texas,Wheeler,33,0,0,35.40114335,-100.2699514,48483.0,652.6898734177215,0.0,33,33,0,0,33,33,5191,0,0,0,0,0
2020-08-09,US,Texas,Wichita,1001,11,0,33.98842886,-98.7041034,48485.0,757.0142932768657,1.0989010989010992,990,1001,11,0,990,983,132064,0,0,0,0,18
2020-08-09,US,Texas,Wilbarger,69,1,0,34.07945812,-99.24178437,48487.0,540.3712115279192,1.4492753623188406,68,69,1,0,68,64,12820,0,0,0,0,5
2020-08-09,US,Texas,Willacy,693,29,0,26.47411727,-97.61535848,48489.0,3244.685832006741,4.1847041847041835,664,691,29,0,662,682,21515,2,0,0,2,9
2020-08-09,US,Texas,Williamson,6245,93,0,30.64655664,-97.6004854,48491.0,1057.4869909626773,1.489191353082466,6152,6245,91,0,6154,6245,566719,0,2,0,-2,0
2020-08-09,US,Texas,Wilson,439,19,0,29.1732598,-98.08693082,48493.0,859.6044644605445,4.328018223234624,420,439,19,0,420,434,50224,0,0,0,0,5
2020-08-09,US,Texas,Winkler,84,1,0,31.85008651,-103.0485163,48495.0,1048.689138576779,1.1904761904761905,83,84,1,0,83,80,7720,0,0,0,0,4
2020-08-09,US,Texas,Wise,409,7,0,33.21570665,-97.65460265,48497.0,584.4192958390488,1.7114914425427872,402,409,6,0,403,390,68305,0,1,0,-1,19
2020-08-09,US,Texas,Wood,316,7,0,32.78722382,-95.38236368,48499.0,693.9107138935858,2.2151898734177213,309,316,7,0,309,316,45129,0,0,0,0,0
2020-08-09,US,Texas,Yoakum,102,3,0,33.17320212,-102.8276433,48501.0,1170.664524274073,2.9411764705882355,99,102,3,0,99,100,8591,0,0,0,0,2
2020-08-09,US,Texas,Young,169,5,0,33.17659707,-98.68790885,48503.0,938.3675735702388,2.9585798816568047,164,169,4,0,165,160,18045,0,1,0,-1,9
2020-08-09,US,Texas,Zapata,172,2,0,27.00156391,-99.16987152,48505.0,1213.0615699273576,1.162790697674419,170,172,2,0,170,170,14190,0,0,0,0,2
2020-08-09,US,Texas,Zavala,210,5,0,28.86617238,-99.76050829,48507.0,1773.6486486486488,2.380952380952381,205,210,5,0,205,205,11983,0,0,0,0,5
2020-08-09,US,Utah,Bear River,2303,7,0,41.52106798,-113.0832816,0.0,1232.7505914847607,0.30395136778115506,2296,2291,6,0,2285,2275,,12,1,0,11,16
2020-08-09,US,Utah,Central Utah,426,2,0,39.37231946,-111.5758676,0.0,519.8037923713301,0.4694835680751174,424,420,2,0,418,415,,6,0,0,6,5
2020-08-09,US,Utah,Davis,3224,21,0,40.99001837,-112.1139997,49011.0,906.9401740177393,0.6513647642679901,3203,3194,21,0,3173,3156,351713,30,0,0,30,38
2020-08-09,US,Utah,Salt Lake,20628,189,0,40.66616532,-111.9216011,49035.0,1777.6061949076081,0.9162303664921466,20439,20446,189,0,20257,20287,1152633,182,0,0,182,159
2020-08-09,US,Utah,San Juan,648,25,0,37.62762978,-109.80337140000002,49037.0,4233.080742095636,3.858024691358025,623,648,25,0,623,648,15449,0,0,0,0,0
2020-08-09,US,Utah,Southeast Utah,112,0,0,38.99617072,-110.7013958,0.0,278.40612493474856,0.0,112,110,0,0,110,106,,2,0,0,2,4
2020-08-09,US,Utah,Southwest Utah,3210,25,0,37.85447192,-111.4418764,0.0,1273.5972575999238,0.778816199376947,3185,3191,25,0,3166,3167,,19,0,0,19,24
2020-08-09,US,Utah,Summit,710,1,0,40.86688146,-110.9535882,49043.0,1684.6601020287105,0.14084507042253522,709,706,1,0,705,706,41933,4,0,0,4,0
2020-08-09,US,Utah,Tooele,581,0,0,40.44862644,-113.1295715,49045.0,804.0520903970439,0.0,581,579,0,0,579,579,69907,2,0,0,2,0
2020-08-09,US,Utah,TriCounty,179,0,0,40.12491499,-109.5174415,0.0,316.1315389777825,0.0,179,178,0,0,178,175,,1,0,0,1,3
2020-08-09,US,Utah,Utah,8719,37,0,40.1166722,-111.6657662,49049.0,1370.4055891298026,0.4243605918109875,8682,8630,37,0,8593,8536,622213,89,0,0,89,94
2020-08-09,US,Utah,Wasatch,563,4,0,40.33110236,-111.1691419,49051.0,1651.4622627672993,0.7104795737122558,559,558,4,0,554,552,33240,5,0,0,5,6
2020-08-09,US,Utah,Weber-Morgan,2824,25,0,41.27116049,-111.9145117,0.0,1036.9505428935474,0.8852691218130312,2799,2800,25,0,2775,2773,,24,0,0,24,27
2020-08-09,US,Vermont,Addison,73,2,0,44.03217337,-73.14130877,50001.0,198.493623732224,2.7397260273972597,71,73,2,0,71,73,36973,0,0,0,0,0
2020-08-09,US,Vermont,Bennington,87,1,0,43.03519828,-73.09048868,50003.0,245.27769946433602,1.1494252873563218,86,85,1,0,84,85,35631,2,0,0,2,0
2020-08-09,US,Vermont,Caledonia,28,0,0,44.46548598,-72.10314651,50005.0,93.35511619377856,0.0,28,26,0,0,26,26,30302,2,0,0,2,0
2020-08-09,US,Vermont,Chittenden,729,39,0,44.46322849,-73.08359212,50007.0,445.125599912074,5.349794238683128,690,728,39,0,689,724,164572,1,0,0,1,4
2020-08-09,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,4,6250,0,0,0,0,2
2020-08-09,US,Vermont,Franklin,118,7,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.932203389830509,111,118,7,0,111,118,49421,0,0,0,0,0
2020-08-09,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-09,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,43,25300,0,0,0,0,0
2020-08-09,US,Vermont,Orange,14,0,0,44.00470222,-72.37640104,50017.0,48.45632008860584,0.0,14,14,0,0,14,14,28999,0,0,0,0,0
2020-08-09,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-09,US,Vermont,Rutland,99,1,0,43.57723578,-73.03741676,50021.0,170.12940145383303,1.0101010101010102,98,99,1,0,98,99,58672,0,0,0,0,0
2020-08-09,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-09,US,Vermont,Washington,53,2,0,44.27343241,-72.61604978,50023.0,90.73944083959664,3.7735849056603774,51,53,2,0,51,53,58140,0,0,0,0,0
2020-08-09,US,Vermont,Windham,102,3,0,42.986982,-72.71268875,50025.0,241.58021884325703,2.9411764705882355,99,102,3,0,99,102,42756,0,0,0,0,0
2020-08-09,US,Vermont,Windsor,72,2,0,43.58010937,-72.58595157,50027.0,130.76168682576005,2.7777777777777777,70,72,2,0,70,72,55286,0,0,0,0,0
2020-08-09,US,Virginia,Accomack,1100,16,0,37.76707161,-75.63234615,51001.0,3403.8866196311424,1.4545454545454546,1084,1095,16,0,1079,1087,32412,5,0,0,5,8
2020-08-09,US,Virginia,Albemarle,838,16,0,38.02080697,-78.55481085,51003.0,766.486783133632,1.9093078758949882,822,833,16,0,817,817,108718,5,0,0,5,16
2020-08-09,US,Virginia,Alexandria,2964,60,0,38.814003,-77.08183073,51510.0,1859.1464485535791,2.0242914979757085,2904,2949,60,0,2889,2917,160530,15,0,0,15,32
2020-08-09,US,Virginia,Alleghany,62,4,0,37.78636074,-80.00222498,51005.0,417.227456258412,6.451612903225807,58,62,4,0,58,61,14910,0,0,0,0,1
2020-08-09,US,Virginia,Amelia,79,2,0,37.34081025,-77.98584649,51007.0,600.988969189806,2.5316455696202533,77,79,2,0,77,78,13013,0,0,0,0,1
2020-08-09,US,Virginia,Amherst,175,0,0,37.60308293,-79.14548696,51009.0,553.7098560354374,0.0,175,165,0,0,165,154,31666,10,0,0,10,11
2020-08-09,US,Virginia,Appomattox,85,0,0,37.37569884,-78.81340003,51011.0,534.2216076927912,0.0,85,84,0,0,84,83,15841,1,0,0,1,1
2020-08-09,US,Virginia,Arlington,3077,135,0,38.8767675,-77.10139853,51013.0,1299.17835519038,4.387390315242119,2942,3062,135,0,2927,3037,237521,15,0,0,15,25
2020-08-09,US,Virginia,Augusta,276,4,0,38.16404586,-79.12461614,51015.0,365.2822996903041,1.4492753623188406,272,275,4,0,271,264,75457,1,0,0,1,11
2020-08-09,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-09,US,Virginia,Bedford,359,7,0,37.3080028,-79.5281964,51019.0,454.4476372520476,1.9498607242339836,352,347,7,0,340,341,78747,12,0,0,12,6
2020-08-09,US,Virginia,Bland,19,0,0,37.13128068,-81.13599391,51021.0,302.54777070063693,0.0,19,11,0,0,11,11,6293,8,0,0,8,0
2020-08-09,US,Virginia,Botetourt,214,7,0,37.55531756,-79.80982182,51023.0,640.3542894760466,3.2710280373831777,207,212,7,0,205,210,33277,2,0,0,2,2
2020-08-09,US,Virginia,Bristol,78,0,0,36.616302399999995,-82.16359122,51520.0,465.33826512349367,0.0,78,77,0,0,77,76,16482,1,0,0,1,1
2020-08-09,US,Virginia,Brunswick,228,2,0,36.76366949,-77.8593436,51025.0,1404.7193641796564,0.8771929824561403,226,227,2,0,225,226,16384,1,0,0,1,1
2020-08-09,US,Virginia,Buchanan,80,0,0,37.26818323,-82.03749726,51027.0,380.87983241287367,0.0,80,77,0,0,77,78,21221,3,0,0,3,-1
2020-08-09,US,Virginia,Buckingham,605,8,0,37.57242268,-78.52518834,51029.0,3528.108234196408,1.3223140495867771,597,605,8,0,597,601,16999,0,0,0,0,4
2020-08-09,US,Virginia,Buena Vista,50,1,0,37.73484642,-79.35296097,51530.0,771.8431614695894,2.0,49,50,1,0,49,50,6237,0,0,0,0,0
2020-08-09,US,Virginia,Campbell,213,2,0,37.20553386,-79.09678609,51031.0,388.0841760043728,0.9389671361502347,211,206,2,0,204,190,54973,7,0,0,7,16
2020-08-09,US,Virginia,Caroline,208,5,0,38.02679129,-77.34901405,51033.0,676.973148901546,2.4038461538461537,203,206,5,0,201,200,30772,2,0,0,2,6
