Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Virginia,Carroll,334,13,0,36.73066666,-80.73455942,51035.0,1121.143969655265,3.8922155688622753,321,327,13,0,314,321,29636,7,0,0,7,6
2020-08-09,US,Virginia,Charles City,52,5,0,37.35358063,-77.05634116,51036.0,746.8045382737323,9.615384615384617,47,52,5,0,47,51,6941,0,0,0,0,1
2020-08-09,US,Virginia,Charlotte,53,0,0,37.01909701,-78.66314092,51037.0,446.1279461279461,0.0,53,53,0,0,53,52,11938,0,0,0,0,1
2020-08-09,US,Virginia,Charlottesville,542,15,0,38.03527919,-78.48569588,51540.0,1146.7016460034695,2.7675276752767526,527,537,15,0,522,520,48117,5,0,0,5,17
2020-08-09,US,Virginia,Chesapeake,2912,37,0,36.67670048,-76.30545744,51550.0,1189.3724344967018,1.2706043956043955,2875,2872,37,0,2835,2828,242634,40,0,0,40,44
2020-08-09,US,Virginia,Chesterfield,4362,80,0,37.37373208,-77.58680140000001,51041.0,1236.3875488234196,1.8340210912425488,4282,4350,80,0,4270,4283,348556,12,0,0,12,67
2020-08-09,US,Virginia,Clarke,71,0,0,39.11271747,-77.99199425,51043.0,485.66933442779936,0.0,71,71,0,0,71,70,14523,0,0,0,0,1
2020-08-09,US,Virginia,Colonial Heights,197,21,0,37.26420587,-77.39609676,51570.0,1134.139320667818,10.659898477157359,176,197,21,0,176,195,17833,0,0,0,0,2
2020-08-09,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-09,US,Virginia,Craig,17,0,0,37.48133648,-80.21072274,51045.0,331.319430910154,0.0,17,17,0,0,17,17,5064,0,0,0,0,0
2020-08-09,US,Virginia,Culpeper,1005,12,0,38.48199985,-77.95630870000002,51047.0,1910.4647847162807,1.1940298507462686,993,996,12,0,984,988,51859,9,0,0,9,8
2020-08-09,US,Virginia,Cumberland,76,0,0,37.51328851,-78.24398086,51049.0,765.2033830044303,0.0,76,76,0,0,76,75,9809,0,0,0,0,1
2020-08-09,US,Virginia,Danville,405,7,0,36.58022376,-79.40395668,51590.0,1011.3874737788433,1.728395061728395,398,395,7,0,388,386,40693,10,0,0,10,9
2020-08-09,US,Virginia,Dickenson,41,1,0,37.12560977,-82.35124171,51051.0,286.3528425757788,2.4390243902439024,40,40,1,0,39,38,14523,1,0,0,1,2
2020-08-09,US,Virginia,Dinwiddie,219,7,0,37.07544585,-77.63451754,51053.0,767.2365470852018,3.1963470319634704,212,217,7,0,210,212,28529,2,0,0,2,5
2020-08-09,US,Virginia,Emporia,175,15,0,36.69455571,-77.53406129,51595.0,3273.475495697718,8.571428571428571,160,174,15,0,159,174,5121,1,0,0,1,0
2020-08-09,US,Virginia,Essex,102,1,0,37.93357639,-76.94230311,51057.0,931.2517118597644,0.9803921568627452,101,99,1,0,98,94,10919,3,0,0,3,5
2020-08-09,US,Virginia,Fairfax,16376,529,0,38.83677558,-77.27565836,51059.0,1427.062600432929,3.230337078651685,15847,16302,529,0,15773,16241,1150795,74,0,0,74,61
2020-08-09,US,Virginia,Fairfax,16376,529,0,38.83677558,-77.27565836,51059.0,1427.062600432929,3.230337078651685,15847,16302,529,0,15773,16241,24574,74,0,0,74,61
2020-08-09,US,Virginia,Fairfax City,88,7,0,38.85157547,-77.29779640000002,51600.0,366.376618510346,7.954545454545454,81,85,7,0,78,84,24574,3,0,0,3,1
2020-08-09,US,Virginia,Falls Church,60,6,0,38.88485255,-77.17560759,51610.0,410.4809468427173,10.0,54,60,6,0,54,60,14772,0,0,0,0,0
2020-08-09,US,Virginia,Fauquier,616,9,0,38.73564842,-77.80647472,51061.0,864.9012945438208,1.4610389610389611,607,614,9,0,605,606,70675,2,0,0,2,8
2020-08-09,US,Virginia,Floyd,75,2,0,36.9302126,-80.36738849,51063.0,476.22071242618586,2.6666666666666665,73,57,2,0,55,51,15795,18,0,0,18,6
2020-08-09,US,Virginia,Fluvanna,192,9,0,37.84157909,-78.27715475,51065.0,704.070407040704,4.6875,183,188,9,0,179,184,26783,4,0,0,4,4
2020-08-09,US,Virginia,Franklin,172,1,0,36.99536167,-79.88023649,51067.0,306.91267263837835,0.5813953488372093,171,168,1,0,167,168,56195,4,0,0,4,0
2020-08-09,US,Virginia,Franklin,172,1,0,36.99536167,-79.88023649,51067.0,306.91267263837835,0.5813953488372093,171,168,1,0,167,168,8013,4,0,0,4,0
2020-08-09,US,Virginia,Franklin City,181,6,0,36.6831435,-76.93859681,51620.0,2271.8714698129784,3.3149171270718236,175,178,6,0,172,174,8013,3,0,0,3,4
2020-08-09,US,Virginia,Frederick,681,9,0,39.20172582,-78.25974949,51069.0,762.4869839776967,1.3215859030837005,672,680,9,0,671,680,88355,1,0,0,1,0
2020-08-09,US,Virginia,Fredericksburg,403,4,0,38.2977863,-77.4922454,51630.0,1387.9322220691556,0.9925558312655088,399,400,3,0,397,396,29144,3,1,0,2,4
2020-08-09,US,Virginia,Galax,347,24,0,36.66601852,-80.91703124,51640.0,5467.149834567512,6.916426512968299,323,346,24,0,322,348,6423,1,0,0,1,-2
2020-08-09,US,Virginia,Giles,24,0,0,37.31234791,-80.70636931,51071.0,143.54066985645932,0.0,24,23,0,0,23,23,16844,1,0,0,1,0
2020-08-09,US,Virginia,Gloucester,160,2,0,37.40809042,-76.53524337,51073.0,428.4031273428296,1.25,158,156,2,0,154,152,37349,4,0,0,4,4
2020-08-09,US,Virginia,Goochland,163,7,0,37.71714806,-77.90381514,51075.0,686.2291079021597,4.294478527607362,156,161,7,0,154,159,23244,2,0,0,2,2
2020-08-09,US,Virginia,Grayson,157,5,0,36.65677234,-81.23215889,51077.0,1009.6463022508037,3.1847133757961785,152,152,5,0,147,148,15631,5,0,0,5,4
2020-08-09,US,Virginia,Greene,163,2,0,38.29545894,-78.46525378,51079.0,822.4431101468288,1.2269938650306749,161,154,2,0,152,153,19779,9,0,0,9,1
2020-08-09,US,Virginia,Greensville,482,11,0,36.67878901,-77.56351439,51081.0,4251.940719830628,2.282157676348548,471,463,11,0,452,452,11627,19,0,0,19,11
2020-08-09,US,Virginia,Halifax,155,1,0,36.76654925,-78.93512622,51083.0,457.0788239804193,0.6451612903225806,154,153,1,0,152,152,34120,2,0,0,2,1
2020-08-09,US,Virginia,Hampton,1228,7,0,37.03513786,-76.35879121,51650.0,912.9432755928927,0.5700325732899023,1221,1210,7,0,1203,1173,134313,18,0,0,18,37
2020-08-09,US,Virginia,Hanover,644,32,0,37.7583355,-77.49464673,51085.0,597.5910769630494,4.9689440993788825,612,641,32,0,609,637,107239,3,0,0,3,4
2020-08-09,US,Virginia,Harrisonburg,1077,31,0,38.43542574,-78.87536254,51660.0,2031.4622000905385,2.8783658310120708,1046,1076,31,0,1045,1075,54033,1,0,0,1,1
2020-08-09,US,Virginia,Henrico,3871,185,0,37.53460572,-77.39326555,51087.0,1170.1297994667764,4.779126840609662,3686,3839,184,0,3655,3811,329261,32,1,0,31,28
2020-08-09,US,Virginia,Henry,588,7,0,36.68542395,-79.87634026,51089.0,1163.0436932571158,1.1904761904761905,581,579,7,0,572,573,50953,9,0,0,9,6
2020-08-09,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-09,US,Virginia,Hopewell,272,5,0,37.29186313,-77.29754684,51670.0,1207.332771095033,1.8382352941176472,267,269,5,0,264,265,22596,3,0,0,3,4
2020-08-09,US,Virginia,Isle of Wight,387,9,0,36.90579348,-76.70842863,51093.0,1042.8736964078794,2.3255813953488373,378,383,9,0,374,378,36953,4,0,0,4,5
2020-08-09,US,Virginia,James City,608,16,0,37.31156958,-76.76950618,51095.0,794.5323628190217,2.631578947368421,592,602,16,0,586,596,76397,6,0,0,6,6
2020-08-09,US,Virginia,King George,144,4,0,38.26818502,-77.15852768,51099.0,536.5926367565957,2.7777777777777777,140,141,4,0,137,137,26575,3,0,0,3,4
2020-08-09,US,Virginia,King William,87,2,0,37.70965316,-77.09384941,51101.0,507.34779566130163,2.2988505747126435,85,87,2,0,85,83,16939,0,0,0,0,4
2020-08-09,US,Virginia,King and Queen,42,1,0,37.71044922,-76.88689628,51097.0,597.8647686832742,2.380952380952381,41,39,1,0,38,39,7042,3,0,0,3,0
2020-08-09,US,Virginia,Lancaster,37,0,0,37.71889653,-76.46400482,51103.0,348.95784212015474,0.0,37,36,0,0,36,35,10783,1,0,0,1,1
2020-08-09,US,Virginia,Lee,115,1,0,36.70586667,-83.12606515,51105.0,490.9704136959398,0.8695652173913043,114,114,1,0,113,110,23541,1,0,0,1,4
2020-08-09,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-09,US,Virginia,Loudoun,5280,115,0,39.08990083,-77.63481877,51107.0,1276.7871392713607,2.178030303030303,5165,5254,115,0,5139,5196,406850,26,0,0,26,58
2020-08-09,US,Virginia,Louisa,182,2,0,37.97850256,-77.96274807,51109.0,484.1584421803091,1.0989010989010992,180,182,2,0,180,181,36778,0,0,0,0,1
2020-08-09,US,Virginia,Lunenburg,62,1,0,36.94618528,-78.24133319,51111.0,508.36339783535584,1.6129032258064515,61,62,1,0,61,60,12086,0,0,0,0,2
2020-08-09,US,Virginia,Lynchburg,617,5,0,37.40021399,-79.19888138,51680.0,750.9005939051697,0.8103727714748784,612,591,5,0,586,553,82126,26,0,0,26,38
2020-08-09,US,Virginia,Madison,69,1,0,38.41531222,-78.28220331,51113.0,520.3227509237614,1.4492753623188406,68,68,1,0,67,66,13295,1,0,0,1,2
2020-08-09,US,Virginia,Manassas,1653,22,0,38.7464321,-77.48509905,51683.0,4023.3661920408913,1.3309134906231097,1631,1643,22,0,1621,1636,41641,10,0,0,10,7
2020-08-09,US,Virginia,Manassas Park,516,7,0,38.77058531,-77.44399307,51685.0,2952.2828698935805,1.3565891472868217,509,513,7,0,506,507,17307,3,0,0,3,6
2020-08-09,US,Virginia,Martinsville,209,3,0,36.68212094,-79.86352771,51690.0,1664.8080293133664,1.4354066985645932,206,202,3,0,199,196,12902,7,0,0,7,6
2020-08-09,US,Virginia,Mathews,18,0,0,37.44164146,-76.34098896,51115.0,203.75820692777904,0.0,18,18,0,0,18,17,8802,0,0,0,0,1
2020-08-09,US,Virginia,Mecklenburg,444,32,0,36.67882005,-78.36131056,51117.0,1451.5970837283814,7.207207207207206,412,440,32,0,408,385,30650,4,0,0,4,55
2020-08-09,US,Virginia,Middlesex,41,1,0,37.63191998,-76.55064617,51119.0,387.4503874503873,2.4390243902439024,40,37,1,0,36,34,10769,4,0,0,4,3
2020-08-09,US,Virginia,Montgomery,305,3,0,37.17746986,-80.37868691,51121.0,309.53468310752527,0.9836065573770492,302,301,3,0,298,301,98985,4,0,0,4,0
2020-08-09,US,Virginia,Nelson,48,0,0,37.78790447,-78.88498513,51125.0,321.50033489618215,0.0,48,45,0,0,45,39,14836,3,0,0,3,6
2020-08-09,US,Virginia,New Kent,128,1,0,37.50694406,-76.99828634,51127.0,554.3285262656447,0.78125,127,127,1,0,126,124,22391,1,0,0,1,3
2020-08-09,US,Virginia,Newport News,1827,18,0,37.08166899,-76.51754109,51700.0,1019.3890361277723,0.9852216748768472,1809,1816,18,0,1798,1788,178626,11,0,0,11,28
2020-08-09,US,Virginia,Norfolk,3703,31,0,36.89934014,-76.26420872,51710.0,1525.4879666477163,0.8371590602214419,3672,3700,30,0,3670,3629,244076,3,1,0,2,71
2020-08-09,US,Virginia,Northampton,296,29,0,37.34062933,-75.87751591,51131.0,2527.754056362084,9.797297297297296,267,296,29,0,267,295,11735,0,0,0,0,1
2020-08-09,US,Virginia,Northumberland,72,2,0,37.89202088,-76.41949732,51133.0,595.2873088052912,2.7777777777777777,70,71,2,0,69,70,12147,1,0,0,1,1
2020-08-09,US,Virginia,Norton,18,0,0,36.93357076,-82.62750411,51720.0,452.14770158251696,0.0,18,18,0,0,18,18,3968,0,0,0,0,0
2020-08-09,US,Virginia,Nottoway,182,13,0,37.1435975,-78.05065922,51135.0,1194.8529411764705,7.142857142857142,169,182,13,0,169,181,15420,0,0,0,0,1
2020-08-09,US,Virginia,Orange,231,3,0,38.24530219,-78.01560400000002,51137.0,623.4649537124504,1.2987012987012987,228,231,3,0,228,226,36644,0,0,0,0,5
2020-08-09,US,Virginia,Page,345,25,0,38.61807452,-78.48797204,51139.0,1443.3938582545393,7.246376811594202,320,343,24,0,319,337,23933,2,1,0,1,6
2020-08-09,US,Virginia,Patrick,157,4,0,36.680163799999995,-80.2865648,51141.0,891.6401635620172,2.5477707006369426,153,154,4,0,150,134,17673,3,0,0,3,20
2020-08-09,US,Virginia,Petersburg,515,19,0,37.20530399,-77.39368102,51730.0,1642.952848848338,3.6893203883495143,496,507,19,0,488,506,31567,8,0,0,8,1
2020-08-09,US,Virginia,Pittsylvania,487,2,0,36.81980341,-79.39731264,51143.0,806.9059217284688,0.4106776180698152,485,424,2,0,422,418,60949,63,0,0,63,6
2020-08-09,US,Virginia,Poquoson,44,0,0,37.14259351,-76.35798148,51735.0,358.5689837829028,0.0,44,43,0,0,43,43,12190,1,0,0,1,0
2020-08-09,US,Virginia,Portsmouth,1759,25,0,36.85914825,-76.35971629,51740.0,1863.3869361639013,1.421262080727686,1734,1758,25,0,1733,1726,94632,1,0,0,1,32
2020-08-09,US,Virginia,Powhatan,147,4,0,37.55016038,-77.91267882,51145.0,495.7507082152975,2.7210884353741496,143,144,4,0,140,141,29189,3,0,0,3,3
2020-08-09,US,Virginia,Prince Edward,410,10,0,37.22554789,-78.43597949,51147.0,1798.0878870274537,2.4390243902439024,400,411,10,0,401,397,22950,-1,0,0,-1,14
2020-08-09,US,Virginia,Prince George,384,2,0,37.18497668,-77.22922187,51149.0,1001.2254582431624,0.5208333333333334,382,380,2,0,378,377,38082,4,0,0,4,3
2020-08-09,US,Virginia,Prince William,9488,176,0,38.70916224,-77.48713689,51153.0,2017.2855517875562,1.8549747048903882,9312,9428,176,0,9252,9340,468011,60,0,0,60,88
2020-08-09,US,Virginia,Pulaski,89,3,0,37.06474963,-80.71229738,51155.0,261.5569988538513,3.3707865168539324,86,88,3,0,85,84,34066,1,0,0,1,4
2020-08-09,US,Virginia,Radford,53,0,0,37.12222899,-80.56027320000003,51750.0,290.42687270535373,0.0,53,51,0,0,51,48,18339,2,0,0,2,3
2020-08-09,US,Virginia,Rappahannock,43,2,0,38.68295619,-78.15826963,51157.0,583.4464043419267,4.651162790697675,41,42,2,0,40,41,7252,1,0,0,1,1
2020-08-09,US,Virginia,Richmond,317,4,0,37.937575,-76.72920628,51159.0,3513.243932173335,1.2618296529968454,313,319,5,0,314,318,9038,-2,-1,0,-1,1
2020-08-09,US,Virginia,Richmond City,3165,41,0,37.53255773,-77.47966921,51760.0,1373.4833098994948,1.2954186413902051,3124,3132,41,0,3091,3112,228783,33,0,0,33,20
2020-08-09,US,Virginia,Roanoke,496,4,0,37.26865804,-80.06396753,51161.0,526.6175440086637,0.8064516129032258,492,493,4,0,489,495,94073,3,0,0,3,-2
2020-08-09,US,Virginia,Roanoke City,1017,15,0,37.27791025,-79.96189766,51770.0,1025.7910291195547,1.4749262536873156,1002,1009,15,0,994,1000,99920,8,0,0,8,9
2020-08-09,US,Virginia,Rockbridge,67,1,0,37.81204314,-79.44605905,51163.0,296.8147787179374,1.492537313432836,66,67,1,0,66,66,22752,0,0,0,0,1
2020-08-09,US,Virginia,Rockingham,938,19,0,38.51006137,-78.87260325,51165.0,1144.6283008737248,2.025586353944563,919,938,19,0,919,933,81244,0,0,0,0,5
2020-08-09,US,Virginia,Russell,115,2,0,36.93028320000001,-82.10095486,51167.0,432.55848943052735,1.7391304347826086,113,112,2,0,110,101,26748,3,0,0,3,11
2020-08-09,US,Virginia,Salem,161,3,0,37.2836193,-80.06219455,51775.0,636.3384846448757,1.8633540372670807,158,161,3,0,158,157,25643,0,0,0,0,4
2020-08-09,US,Virginia,Scott,91,3,0,36.71466456,-82.60171704,51169.0,421.96049336919225,3.2967032967032965,88,90,3,0,87,85,21534,1,0,0,1,5
2020-08-09,US,Virginia,Shenandoah,717,44,0,38.85905135,-78.56813762,51171.0,1643.8921496698458,6.136680613668061,673,700,44,0,656,690,43497,17,0,0,17,10
2020-08-09,US,Virginia,Smyth,148,3,0,36.84455636,-81.53344948,51173.0,491.62901939941537,2.0270270270270268,145,146,3,0,143,140,30472,2,0,0,2,6
2020-08-09,US,Virginia,Southampton,267,13,0,36.72231125,-77.10642712,51175.0,1514.3780840564914,4.868913857677903,254,264,13,0,251,257,17586,3,0,0,3,7
2020-08-09,US,Virginia,Spotsylvania,1486,35,0,38.18574462,-77.655399,51177.0,1090.9224387916163,2.3553162853297445,1451,1471,35,0,1436,1449,134238,15,0,0,15,22
2020-08-09,US,Virginia,Stafford,1374,9,0,38.41758738,-77.45917053,51179.0,898.7323556730028,0.6550218340611353,1365,1366,8,0,1358,1350,149960,8,1,0,7,16
2020-08-09,US,Virginia,Staunton,151,0,0,38.15965544,-79.05979937,51790.0,605.6473608214343,0.0,151,151,0,0,151,147,24922,0,0,0,0,4
2020-08-09,US,Virginia,Suffolk,1282,50,0,36.70155394,-76.63603554,51800.0,1391.8443566248318,3.9001560062402496,1232,1258,50,0,1208,1231,91185,24,0,0,24,27
2020-08-09,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165991902832,3.8461538461538463,50,49,2,0,47,47,6474,3,0,0,3,2
2020-08-09,US,Virginia,Sussex,302,9,0,36.92432914,-77.25791182,51183.0,2706.33569316247,2.9801324503311264,293,297,9,0,288,290,11237,5,0,0,5,7
2020-08-09,US,Virginia,Tazewell,117,0,0,37.12191123,-81.56685568,51185.0,288.2128340928686,0.0,117,117,0,0,117,116,40855,0,0,0,0,1
2020-08-09,US,Virginia,Virginia Beach,4973,54,0,36.73285734,-76.04566934,51810.0,1105.1749656646828,1.085863663784436,4919,4895,54,0,4841,4781,450189,78,0,0,78,114
2020-08-09,US,Virginia,Warren,355,6,0,38.90847745,-78.20280433,51187.0,883.8761079573748,1.6901408450704225,349,355,6,0,349,354,40003,0,0,0,0,1
2020-08-09,US,Virginia,Washington,229,5,0,36.72341572,-81.95666289,51191.0,426.12579084480836,2.183406113537118,224,217,5,0,212,211,54402,12,0,0,12,6
2020-08-09,US,Virginia,Waynesboro,173,3,0,38.06451466,-78.90293905,51820.0,764.4719399027838,1.7341040462427746,170,173,3,0,170,168,22628,0,0,0,0,5
2020-08-09,US,Virginia,Westmoreland,211,3,0,38.11021557,-76.80213247,51193.0,1171.2461837357755,1.4218009478672986,208,209,3,0,206,202,17830,2,0,0,2,7
2020-08-09,US,Virginia,Williamsburg,126,6,0,37.28131268,-76.70905141,51830.0,842.5839240337033,4.761904761904762,120,122,6,0,116,121,14896,4,0,0,4,1
2020-08-09,US,Virginia,Winchester,399,4,0,39.17054517,-78.17325058,51840.0,1421.041384714011,1.0025062656641603,395,399,4,0,395,399,28108,0,0,0,0,0
2020-08-09,US,Virginia,Wise,130,3,0,36.9746148,-82.62410519,51195.0,347.7516518203461,2.3076923076923075,127,126,3,0,123,117,38012,4,0,0,4,9
2020-08-09,US,Virginia,Wythe,115,3,0,36.91582035,-81.07834059,51197.0,400.92037372751366,2.608695652173913,112,115,3,0,112,112,28754,0,0,0,0,3
2020-08-09,US,Virginia,York,366,4,0,37.24374789,-76.54412815,51199.0,536.0281195079086,1.0928961748633879,362,361,4,0,357,355,67846,5,0,0,5,6
2020-08-09,US,Washington,Adams,440,5,0,46.98299757,-118.56017340000001,53001.0,2201.8715908522245,1.1363636363636365,435,434,5,0,429,423,19759,6,0,0,6,11
2020-08-09,US,Washington,Asotin,27,2,0,46.18894415,-117.2022851,53003.0,119.5642547161456,7.407407407407407,25,27,2,0,25,25,22610,0,0,0,0,2
2020-08-09,US,Washington,Benton,3723,115,0,46.23946995,-119.51208340000001,53005.0,1821.5176867752825,3.0889067955949505,3608,3714,115,0,3599,3690,201877,9,0,0,9,24
2020-08-09,US,Washington,Chelan,1334,10,0,47.87046092,-120.6173956,53007.0,1727.979274611399,0.7496251874062968,1324,1306,10,0,1296,1276,77036,28,0,0,28,30
2020-08-09,US,Washington,Clallam,120,0,0,48.04754642,-123.92263190000001,53009.0,155.17709586065098,0.0,120,103,0,0,103,102,76737,17,0,0,17,1
2020-08-09,US,Washington,Clark,1777,43,0,45.77568046,-122.48292040000001,53011.0,363.95960191790533,2.4198086662915026,1734,1767,43,0,1724,1749,481857,10,0,0,10,18
2020-08-09,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-09,US,Washington,Cowlitz,482,5,0,46.19074721,-122.6782231,53015.0,435.832285949382,1.037344398340249,477,477,5,0,472,472,108987,5,0,0,5,5
2020-08-09,US,Washington,Douglas,948,7,0,47.7361335,-119.69293700000001,53017.0,2182.873195330309,0.7383966244725738,941,938,7,0,931,908,42907,10,0,0,10,30
2020-08-09,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,22,0,0,22,22,7649,0,0,0,0,0
2020-08-09,US,Washington,Franklin,3507,49,0,46.53351425,-118.9018212,53021.0,3682.9724223393764,1.3972055888223551,3458,3486,49,0,3437,3447,94347,21,0,0,21,39
2020-08-09,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,2,2247,0,0,0,0,2
2020-08-09,US,Washington,Grant,1491,13,0,47.20753737,-119.4500749,53025.0,1525.5850122271906,0.8718980549966465,1478,1459,13,0,1446,1422,97331,32,0,0,32,37
2020-08-09,US,Washington,Grays Harbor,120,2,0,47.14003705,-123.7820567,53027.0,159.86997242242975,1.6666666666666667,118,119,2,0,117,109,73901,1,0,0,1,10
2020-08-09,US,Washington,Island,250,11,0,48.14713305,-122.5216407,53029.0,293.6305657673741,4.4,239,249,11,0,238,247,84460,1,0,0,1,2
2020-08-09,US,Washington,Jefferson,54,0,0,47.75003077,-123.56097040000002,53031.0,167.5925638558704,0.0,54,54,0,0,54,54,31729,0,0,0,0,0
2020-08-09,US,Washington,King,16570,675,0,47.49137892,-121.8346131,53033.0,735.534996284594,4.073627036813519,15895,16439,674,0,15765,16222,2233163,131,1,0,130,217
2020-08-09,US,Washington,Kitsap,739,7,0,47.63479026,-122.6436061,53035.0,272.2186000081039,0.9472259810554804,732,730,7,0,723,721,269805,9,0,0,9,9
2020-08-09,US,Washington,Kittitas,373,19,0,47.12521214,-120.67943899999999,53037.0,778.1370606028997,5.093833780160859,354,373,19,0,354,360,47364,0,0,0,0,13
2020-08-09,US,Washington,Klickitat,113,3,0,45.87325839,-120.7913598,53039.0,503.9018952062429,2.6548672566371683,110,111,3,0,108,109,22107,2,0,0,2,2
2020-08-09,US,Washington,Lewis,220,3,0,46.57756476,-122.39257690000001,53041.0,272.5909772386534,1.3636363636363635,217,213,3,0,210,207,79604,7,0,0,7,6
2020-08-09,US,Washington,Lincoln,27,0,0,47.57705241,-118.41943880000001,53043.0,246.82329280555808,0.0,27,28,0,0,28,22,10740,-1,0,0,-1,6
2020-08-09,US,Washington,Mason,217,1,0,47.35007586,-123.1863685,53045.0,325.0059908938414,0.4608294930875576,216,212,1,0,211,201,65507,5,0,0,5,11
2020-08-09,US,Washington,Okanogan,864,4,0,48.54855019,-119.73872240000001,53047.0,2045.3092820112206,0.462962962962963,860,861,5,0,856,836,42132,3,-1,0,4,25
2020-08-09,US,Washington,Pacific,51,2,0,46.55418369,-123.7285716,53049.0,226.95919184726986,3.92156862745098,49,49,2,0,47,48,22036,2,0,0,2,1
2020-08-09,US,Washington,Pend Oreille,41,0,0,48.53234021,-117.2741804,53051.0,298.7467210725736,0.0,41,40,0,0,40,39,13602,1,0,0,1,1
2020-08-09,US,Washington,Pierce,5682,140,0,47.03892768,-122.14059579999999,53053.0,627.8591792083803,2.4639211545230557,5542,5606,140,0,5466,5522,891299,76,0,0,76,84
2020-08-09,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-08-09,US,Washington,Skagit,880,21,0,48.48171488,-121.766131,53057.0,681.0881931813784,2.386363636363636,859,876,21,0,855,858,128206,4,0,0,4,18
2020-08-09,US,Washington,Skamania,57,1,0,46.02408726,-121.91644029999999,53059.0,471.737151369693,1.7543859649122806,56,57,1,0,56,57,11924,0,0,0,0,0
2020-08-09,US,Washington,Snohomish,5465,193,0,48.04615983,-121.7170703,53061.0,664.7747246932488,3.5315645013723698,5272,5423,192,0,5231,5369,814901,42,1,0,41,54
2020-08-09,US,Washington,Spokane,4442,89,0,47.62113146,-117.4046494,53063.0,849.6589504933072,2.003601981089599,4353,4415,89,0,4326,4277,514631,27,0,0,27,138
2020-08-09,US,Washington,Stevens,110,1,0,48.40035475,-117.8542701,53065.0,240.57913960151348,0.9090909090909092,109,108,1,0,107,105,45260,2,0,0,2,3
2020-08-09,US,Washington,Thurston,717,11,0,46.9291895,-122.82906559999999,53067.0,246.7852520858,1.5341701534170151,706,708,11,0,697,694,286419,9,0,0,9,14
