Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-09,US,Washington,Unassigned,208,2,0,0.0,0.0,90053.0,0.0,0.9615384615384616,206,192,2,0,190,168,,16,0,0,16,24
2020-08-09,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-09,US,Washington,Walla Walla,533,3,0,46.23040051,-118.4775539,53071.0,877.2218564845292,0.5628517823639775,530,522,2,0,520,495,60922,11,1,0,10,27
2020-08-09,US,Washington,Whatcom,989,39,0,48.82227976,-121.74900179999999,53073.0,431.41240670543124,3.9433771486349847,950,982,40,0,942,970,225685,7,-1,0,8,12
2020-08-09,US,Washington,Whitman,104,0,0,46.90022523,-117.52417630000001,53075.0,207.5682580233115,0.0,104,104,0,0,104,103,49791,0,0,0,0,1
2020-08-09,US,Washington,Yakima,10325,211,0,46.45738486,-120.73801259999999,53077.0,4115.628226233991,2.0435835351089593,10114,10269,212,0,10057,10210,251446,56,-1,0,57,59
2020-08-09,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-09,US,West Virginia,Berkeley,696,11,0,39.46704621,-78.02414609,54003.0,584.0347064302557,1.5804597701149423,685,693,11,0,682,686,117123,3,0,0,3,7
2020-08-09,US,West Virginia,Boone,101,0,0,38.01974191,-81.69888019,54005.0,470.7088595796244,0.0,101,100,0,0,100,97,21951,1,0,0,1,3
2020-08-09,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-09,US,West Virginia,Brooke,64,1,0,40.27367263,-80.57915332,54009.0,291.71794521172336,1.5625,63,62,1,0,61,62,22203,2,0,0,2,0
2020-08-09,US,West Virginia,Cabell,400,3,0,38.42424062,-82.23855912,54011.0,435.0426885638153,0.75,397,389,3,0,386,373,93224,11,0,0,11,16
2020-08-09,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-09,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-09,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,5,8406,0,0,0,0,1
2020-08-09,US,West Virginia,Fayette,148,7,0,38.02974928,-81.08286634,54019.0,349.00721596000574,4.729729729729731,141,144,7,0,137,140,43018,4,0,0,4,4
2020-08-09,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-09,US,West Virginia,Grant,121,1,0,39.10314817,-79.19440518,54023.0,1045.9889349930845,0.8264462809917356,120,119,1,0,118,117,11626,2,0,0,2,2
2020-08-09,US,West Virginia,Greenbrier,93,3,0,37.9463652,-80.45335881,54025.0,268.3053487969534,3.2258064516129035,90,92,3,0,89,91,34786,1,0,0,1,1
2020-08-09,US,West Virginia,Hampshire,76,1,0,39.32103553,-78.60826476,54027.0,327.9395900755124,1.3157894736842106,75,76,1,0,75,76,23347,0,0,0,0,0
2020-08-09,US,West Virginia,Hancock,112,0,0,40.51943859,-80.57461608,54029.0,388.753904894134,0.0,112,111,0,0,111,109,29094,1,0,0,1,2
2020-08-09,US,West Virginia,Hardy,58,0,0,39.00683177,-78.85855301,54031.0,421.0220673635308,0.0,58,58,0,0,58,58,13775,0,0,0,0,0
2020-08-09,US,West Virginia,Harrison,221,1,0,39.2853852,-80.37919577,54033.0,328.5952182704889,0.4524886877828054,220,219,1,0,218,214,67554,2,0,0,2,5
2020-08-09,US,West Virginia,Jackson,162,19,0,38.84263974,-81.68148753,54035.0,566.9092945128781,11.728395061728394,143,162,19,0,143,162,28706,0,0,0,0,0
2020-08-09,US,West Virginia,Jefferson,294,4,0,39.30776166,-77.86014147,54037.0,514.4717040562767,1.3605442176870748,290,294,4,0,290,294,56811,0,0,0,0,0
2020-08-09,US,West Virginia,Kanawha,935,23,0,38.33860077,-81.52857054,54039.0,524.9152275942602,2.4598930481283423,912,911,23,0,888,898,180454,24,0,0,24,13
2020-08-09,US,West Virginia,Lewis,29,2,0,38.9947249,-80.49988181,54041.0,182.30967498585528,6.896551724137932,27,29,2,0,27,29,16024,0,0,0,0,0
2020-08-09,US,West Virginia,Lincoln,88,0,0,38.172154,-82.07017953,54043.0,431.1823215248175,0.0,88,88,0,0,88,81,20599,0,0,0,0,7
2020-08-09,US,West Virginia,Logan,228,3,0,37.8299889,-81.93528571,54045.0,712.0772041600299,1.3157894736842106,225,221,3,0,218,209,32607,7,0,0,7,12
2020-08-09,US,West Virginia,Marion,191,2,0,39.50984542,-80.24244659,54049.0,340.63347125124835,1.0471204188481675,189,186,2,0,184,183,56097,5,0,0,5,3
2020-08-09,US,West Virginia,Marshall,131,1,0,39.86064362,-80.66591062,54051.0,429.0720906619501,0.7633587786259542,130,131,1,0,130,130,30785,0,0,0,0,1
2020-08-09,US,West Virginia,Mason,56,1,0,38.77071799,-82.02524219,54053.0,211.1932418162619,1.7857142857142858,55,54,1,0,53,54,26718,2,0,0,2,0
2020-08-09,US,West Virginia,McDowell,62,0,0,37.38002939,-81.65083669,54047.0,351.79300953245576,0.0,62,58,0,0,58,58,18223,4,0,0,4,0
2020-08-09,US,West Virginia,Mercer,196,11,0,37.40481169,-81.11023142,54055.0,333.5715987610198,5.612244897959183,185,182,3,0,179,177,59131,14,8,0,6,5
2020-08-09,US,West Virginia,Mineral,121,4,0,39.41561583,-78.94104895,54057.0,450.3498585678129,3.3057851239669422,117,120,4,0,116,117,26940,1,0,0,1,3
2020-08-09,US,West Virginia,Mingo,173,5,0,37.73048351,-82.13338365,54059.0,738.5587431693988,2.8901734104046244,168,172,5,0,167,158,23785,1,0,0,1,14
2020-08-09,US,West Virginia,Monongalia,939,5,0,39.63218457,-80.04766838,54061.0,889.1035109646631,0.5324813631522897,934,938,5,0,933,935,106420,1,0,0,1,3
2020-08-09,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-09,US,West Virginia,Morgan,28,0,0,39.55439028,-78.26311676,54065.0,156.56452695146498,0.0,28,26,0,0,26,26,17787,2,0,0,2,0
2020-08-09,US,West Virginia,Nicholas,37,1,0,38.29617706,-80.79759588,54067.0,151.0450685826257,2.702702702702702,36,37,1,0,36,36,24842,0,0,0,0,1
2020-08-09,US,West Virginia,Ohio,268,4,0,40.0955451,-80.62203992,54069.0,647.1710415107098,1.492537313432836,264,266,4,0,262,266,41755,2,0,0,2,0
2020-08-09,US,West Virginia,Pendleton,40,1,0,38.68314479,-79.35084086,54071.0,573.9704405223132,2.5,39,39,1,0,38,58,6997,1,0,0,1,-19
2020-08-09,US,West Virginia,Pleasants,13,1,0,39.37091679,-81.16771771,54073.0,174.2627345844504,7.6923076923076925,12,12,1,0,11,12,7507,1,0,0,1,0
2020-08-09,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-09,US,West Virginia,Preston,125,4,0,39.46770987,-79.66712803,54077.0,373.8932759033261,3.2,121,124,4,0,120,123,33839,1,0,0,1,1
2020-08-09,US,West Virginia,Putnam,195,0,0,38.50782345,-81.9082131,54079.0,345.438441098317,0.0,195,193,0,0,193,186,56682,2,0,0,2,7
2020-08-09,US,West Virginia,Raleigh,253,1,0,37.76936795,-81.2456041,54081.0,344.8698899960469,0.3952569169960474,252,227,1,0,226,215,74254,26,0,0,26,12
2020-08-09,US,West Virginia,Randolph,210,0,0,38.769899,-79.87919615,54083.0,731.8348144276006,0.0,210,208,0,0,208,208,28823,2,0,0,2,0
2020-08-09,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-09,US,West Virginia,Roane,15,1,0,38.71622686,-81.35243568,54087.0,109.58503798947984,6.666666666666668,14,15,1,0,14,15,13932,0,0,0,0,0
2020-08-09,US,West Virginia,Summers,11,0,0,37.65390597,-80.86009693,54089.0,87.48906386701663,0.0,11,10,0,0,10,7,12760,1,0,0,1,3
2020-08-09,US,West Virginia,Taylor,56,1,0,39.33602617,-80.0421439,54091.0,335.4297693920336,1.7857142857142858,55,56,1,0,55,56,16862,0,0,0,0,0
2020-08-09,US,West Virginia,Tucker,10,0,0,39.11240885,-79.57053576,54093.0,146.22020763269484,0.0,10,10,0,0,10,11,6955,0,0,0,0,-1
2020-08-09,US,West Virginia,Tyler,13,0,0,39.46811972,-80.88772676,54095.0,151.32115004074032,0.0,13,13,0,0,13,13,8746,0,0,0,0,0
2020-08-09,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,39,0,0,39,39,24415,1,0,0,1,0
2020-08-09,US,West Virginia,Wayne,208,9,0,38.14901357,-82.42287994,54099.0,527.8919851784174,4.326923076923077,199,203,9,0,194,200,39944,5,0,0,5,3
2020-08-09,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-09,US,West Virginia,Wetzel,42,0,0,39.6065771,-80.64016540000001,54103.0,278.7919017590441,0.0,42,42,0,0,42,42,15270,0,0,0,0,0
2020-08-09,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-09,US,West Virginia,Wood,247,5,0,39.20967886,-81.5162836,54107.0,295.74462990014126,2.0242914979757085,242,245,5,0,240,243,84203,2,0,0,2,2
2020-08-09,US,West Virginia,Wyoming,31,1,0,37.612327,-81.54511071,54109.0,152.00549181131706,3.2258064516129035,30,31,1,0,30,31,20786,0,0,0,0,0
2020-08-09,US,Wisconsin,Adams,85,2,0,43.96974651,-89.76782777,55001.0,420.37586547972313,2.3529411764705883,83,85,2,0,83,82,20348,0,0,0,0,3
2020-08-09,US,Wisconsin,Ashland,25,1,0,46.31956891,-90.67837132,55003.0,160.64773165402906,4.0,24,24,1,0,23,24,15600,1,0,0,1,0
2020-08-09,US,Wisconsin,Barron,293,3,0,45.42372701,-91.84833627,55005.0,647.5996817257538,1.023890784982935,290,291,3,0,288,282,45164,2,0,0,2,9
2020-08-09,US,Wisconsin,Bayfield,27,1,0,46.52868768,-91.19716729,55007.0,179.56903431763766,3.703703703703704,26,23,1,0,22,22,15042,4,0,0,4,1
2020-08-09,US,Wisconsin,Brown,4264,54,0,44.452655299999996,-88.00411844,55009.0,1611.8423539551377,1.2664165103189493,4210,4240,54,0,4186,4193,263378,24,0,0,24,47
2020-08-09,US,Wisconsin,Buffalo,43,2,0,44.37835084,-91.75332578,55011.0,329.9823497812908,4.651162790697675,41,43,2,0,41,44,13125,0,0,0,0,-1
2020-08-09,US,Wisconsin,Burnett,22,1,0,45.86303537,-92.36711412,55013.0,142.72739068379394,4.545454545454546,21,22,1,0,21,21,15392,0,0,0,0,1
2020-08-09,US,Wisconsin,Calumet,320,2,0,44.0816316,-88.21780273,55015.0,638.8628241729721,0.625,318,313,2,0,311,296,50159,7,0,0,7,17
2020-08-09,US,Wisconsin,Chippewa,230,0,0,45.06939744,-91.28068855,55017.0,355.7177766092363,0.0,230,227,0,0,227,223,64135,3,0,0,3,4
2020-08-09,US,Wisconsin,Clark,184,7,0,44.73483377,-90.61207486,55019.0,529.1309599125783,3.804347826086957,177,183,7,0,176,183,34709,1,0,0,1,0
2020-08-09,US,Wisconsin,Columbia,248,1,0,43.46492199,-89.33589004,55021.0,431.0644510880902,0.4032258064516129,247,245,1,0,244,241,57358,3,0,0,3,4
2020-08-09,US,Wisconsin,Crawford,75,0,0,43.23870316,-90.93073686,55023.0,464.9432769202157,0.0,75,74,0,0,74,72,16291,1,0,0,1,2
2020-08-09,US,Wisconsin,Dane,4536,39,0,43.06601594,-89.41733797,55025.0,829.7130941384137,0.8597883597883598,4497,4492,38,0,4454,4436,542364,44,1,0,43,56
2020-08-09,US,Wisconsin,Dodge,819,5,0,43.41576662,-88.70928178,55027.0,932.3876637939868,0.6105006105006106,814,808,5,0,803,782,87847,11,0,0,11,26
2020-08-09,US,Wisconsin,Door,106,3,0,44.95856458,-87.30002707,55029.0,383.1140667919618,2.830188679245283,103,103,3,0,100,102,27610,3,0,0,3,1
2020-08-09,US,Wisconsin,Douglas,173,0,0,46.43222285,-91.91595768,55031.0,400.92699884125153,0.0,173,172,0,0,172,159,43208,1,0,0,1,13
2020-08-09,US,Wisconsin,Dunn,123,0,0,44.94562799,-91.8962481,55033.0,271.11620525480515,0.0,123,122,0,0,122,119,45131,1,0,0,1,3
2020-08-09,US,Wisconsin,Eau Claire,588,4,0,44.726614,-91.28609183,55035.0,561.8943867897483,0.6802721088435374,584,574,4,0,570,563,104534,14,0,0,14,11
2020-08-09,US,Wisconsin,Florence,8,0,0,45.84963535,-88.39804137,55037.0,186.26309662398137,0.0,8,8,0,0,8,7,4321,0,0,0,0,1
2020-08-09,US,Wisconsin,Fond du Lac,657,7,0,43.75354908,-88.48885325,55039.0,635.3780838080132,1.06544901065449,650,635,7,0,628,612,103066,22,0,0,22,23
2020-08-09,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-09,US,Wisconsin,Grant,356,15,0,42.8671731,-90.7063218,55043.0,692.081883395867,4.213483146067416,341,352,15,0,337,346,51554,4,0,0,4,6
2020-08-09,US,Wisconsin,Green,162,1,0,42.6794956,-89.60243287,55045.0,438.31168831168833,0.6172839506172839,161,158,1,0,157,149,36929,4,0,0,4,9
2020-08-09,US,Wisconsin,Green Lake,56,0,0,43.80025981,-89.04679553,55047.0,296.09263469571187,0.0,56,55,0,0,55,55,18918,1,0,0,1,0
2020-08-09,US,Wisconsin,Iowa,80,0,0,43.00050278,-90.13469017,55049.0,337.8663738491427,0.0,80,79,0,0,79,74,23771,1,0,0,1,5
2020-08-09,US,Wisconsin,Iron,75,1,0,46.26302338,-90.24295041,55051.0,1318.7972569017054,1.3333333333333333,74,74,1,0,73,74,5676,1,0,0,1,0
2020-08-09,US,Wisconsin,Jackson,58,1,0,44.31864893,-90.80566792,55053.0,280.96691372378046,1.7241379310344829,57,58,1,0,57,55,20478,0,0,0,0,3
2020-08-09,US,Wisconsin,Jefferson,631,5,0,43.02054068,-88.77529134,55055.0,744.3758921303778,0.7923930269413629,626,624,5,0,619,612,85129,7,0,0,7,12
2020-08-09,US,Wisconsin,Juneau,137,1,0,43.92456975,-90.11120239,55057.0,513.3585640948777,0.7299270072992701,136,137,1,0,136,135,26617,0,0,0,0,2
2020-08-09,US,Wisconsin,Kenosha,2667,60,0,42.57639354,-88.04051686,55059.0,1572.8852743260538,2.249718785151856,2607,2659,60,0,2599,2609,169290,8,0,0,8,50
2020-08-09,US,Wisconsin,Kewaunee,131,2,0,44.51727459,-87.61468386,55061.0,641.0883821082509,1.5267175572519085,129,130,2,0,128,127,20383,1,0,0,1,3
2020-08-09,US,Wisconsin,La Crosse,908,1,0,43.90632465,-91.11451093,55063.0,769.387201735358,0.11013215859030837,907,896,1,0,895,889,118230,12,0,0,12,7
2020-08-09,US,Wisconsin,Lafayette,139,0,0,42.66005229,-90.1317729,55065.0,834.0834083408342,0.0,139,130,0,0,130,122,16665,9,0,0,9,8
2020-08-09,US,Wisconsin,Langlade,65,1,0,45.26271619,-89.07483625,55067.0,338.735734014279,1.5384615384615383,64,63,1,0,62,59,19268,2,0,0,2,4
2020-08-09,US,Wisconsin,Lincoln,68,0,0,45.33737523,-89.73411273,55069.0,246.4393143188489,0.0,68,68,0,0,68,67,27689,0,0,0,0,1
2020-08-09,US,Wisconsin,Manitowoc,337,1,0,44.11946801,-87.80928853,55071.0,426.6848988997354,0.2967359050445104,336,332,1,0,331,325,79074,5,0,0,5,7
2020-08-09,US,Wisconsin,Marathon,646,9,0,44.89792533,-89.75863384,55073.0,476.07817704802045,1.3931888544891642,637,629,9,0,620,623,135428,17,0,0,17,6
2020-08-09,US,Wisconsin,Marinette,395,3,0,45.38553432,-88.03324599999998,55075.0,978.9343246592316,0.7594936708860759,392,387,3,0,384,376,40434,8,0,0,8,11
2020-08-09,US,Wisconsin,Marquette,80,1,0,43.81911946,-89.40073763,55077.0,513.6766405547708,1.25,79,79,1,0,78,76,15434,1,0,0,1,3
2020-08-09,US,Wisconsin,Menominee,22,0,0,45.00422544,-88.70950714,55078.0,482.87971905179984,0.0,22,22,0,0,22,20,4658,0,0,0,0,2
2020-08-09,US,Wisconsin,Milwaukee,21062,456,0,43.00486062,-87.96733172,55079.0,2227.072111795594,2.1650365587313645,20606,20920,456,0,20464,20637,948201,142,0,0,142,283
2020-08-09,US,Wisconsin,Monroe,243,2,0,43.94641218,-90.61881899999999,55081.0,525.3713272652585,0.8230452674897121,241,242,2,0,240,242,46051,1,0,0,1,0
2020-08-09,US,Wisconsin,Oconto,248,0,0,45.02715345,-88.26807503,55083.0,653.8360137094649,0.0,248,237,0,0,237,219,37830,11,0,0,11,18
2020-08-09,US,Wisconsin,Oneida,131,0,0,45.70677897,-89.51944105,55085.0,368.02921758673966,0.0,131,124,0,0,124,112,35470,7,0,0,7,12
2020-08-09,US,Wisconsin,Outagamie,1252,14,0,44.41578887,-88.46565023,55087.0,666.3650637357957,1.1182108626198084,1238,1236,14,0,1222,1208,187365,16,0,0,16,28
2020-08-09,US,Wisconsin,Ozaukee,692,17,0,43.38352225,-87.94625009,55089.0,775.6021564429898,2.4566473988439306,675,676,17,0,659,647,89147,16,0,0,16,29
2020-08-09,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,42,7289,0,0,0,0,0
2020-08-09,US,Wisconsin,Pierce,222,2,0,44.71850291,-92.4224416,55093.0,519.2496608504467,0.9009009009009008,220,209,2,0,207,204,42555,13,0,0,13,5
2020-08-09,US,Wisconsin,Polk,132,2,0,45.46130348,-92.44182875,55095.0,301.48687846881217,1.5151515151515151,130,131,2,0,129,126,43598,1,0,0,1,5
2020-08-09,US,Wisconsin,Portage,411,0,0,44.47558711,-89.50152965,55097.0,580.7381450291076,0.0,411,405,0,0,405,389,70942,6,0,0,6,16
2020-08-09,US,Wisconsin,Price,32,0,0,45.68051754,-90.36098879999999,55099.0,239.68242079245,0.0,32,33,0,0,33,29,13397,-1,0,0,-1,4
2020-08-09,US,Wisconsin,Racine,3514,78,0,42.74753117,-88.05941254,55101.0,1790.0168610011665,2.2196926579396696,3436,3499,78,0,3421,3459,196584,15,0,0,15,40
2020-08-09,US,Wisconsin,Richland,37,4,0,43.3762778,-90.43012729,55103.0,214.46788778112682,10.810810810810812,33,37,4,0,33,36,17377,0,0,0,0,1
2020-08-09,US,Wisconsin,Rock,1432,26,0,42.67151616,-89.07147900000002,55105.0,876.6237741347012,1.8156424581005584,1406,1425,26,0,1399,1410,163129,7,0,0,7,15
2020-08-09,US,Wisconsin,Rusk,20,1,0,45.47498854,-91.1333012,55107.0,141.0636196924813,5.0,19,20,1,0,19,17,14147,0,0,0,0,3
2020-08-09,US,Wisconsin,Sauk,444,3,0,43.42574087,-89.94966132,55111.0,688.9916514074672,0.6756756756756757,441,433,3,0,430,425,64249,11,0,0,11,8
2020-08-09,US,Wisconsin,Sawyer,67,0,0,45.87931905,-91.14504927,55113.0,404.63824133349436,0.0,67,59,0,0,59,52,16489,8,0,0,8,7
2020-08-09,US,Wisconsin,Shawano,196,0,0,44.78902246,-88.76443896,55115.0,479.22932101029363,0.0,196,190,0,0,190,178,40796,6,0,0,6,12
2020-08-09,US,Wisconsin,Sheboygan,746,9,0,43.72099677,-87.94579284,55117.0,646.7834229235305,1.206434316353887,737,742,9,0,733,733,115456,4,0,0,4,9
2020-08-09,US,Wisconsin,St. Croix,493,5,0,45.03437474,-92.45000068,55109.0,543.6280834077652,1.0141987829614605,488,485,5,0,480,481,89694,8,0,0,8,4
2020-08-09,US,Wisconsin,Taylor,69,1,0,45.21179252,-90.5004405,55119.0,339.1830113552573,1.4492753623188406,68,69,0,0,69,64,20412,0,1,0,-1,5
2020-08-09,US,Wisconsin,Trempealeau,336,2,0,44.30360275,-91.35893614,55121.0,1133.259131842558,0.5952380952380952,334,336,2,0,334,332,29442,0,0,0,0,4
2020-08-09,US,Wisconsin,Vernon,64,0,0,43.59422667,-90.8324691,55123.0,207.6438907274025,0.0,64,62,0,0,62,59,30785,2,0,0,2,3
2020-08-09,US,Wisconsin,Vilas,53,0,0,46.05467334,-89.51719204,55125.0,238.79252083802658,0.0,53,53,0,0,53,48,21938,0,0,0,0,5
2020-08-09,US,Wisconsin,Walworth,1335,23,0,42.66858202,-88.54163073,55127.0,1285.2851696383873,1.7228464419475655,1312,1314,23,0,1291,1298,103718,21,0,0,21,16
2020-08-09,US,Wisconsin,Washburn,47,0,0,45.89838588,-91.79050449,55129.0,298.9821882951654,0.0,47,45,0,0,45,41,15878,2,0,0,2,4
2020-08-09,US,Wisconsin,Washington,1066,22,0,43.36863664,-88.22974712,55131.0,783.6276225061383,2.063789868667917,1044,1039,22,0,1017,991,135693,27,0,0,27,48
2020-08-09,US,Wisconsin,Waukesha,4234,58,0,43.01833055,-88.30431188,55133.0,1047.5064201208318,1.3698630136986298,4176,4188,58,0,4130,4030,403072,46,0,0,46,158
2020-08-09,US,Wisconsin,Waupaca,453,15,0,44.47068056,-88.96534501,55135.0,888.4094920572661,3.3112582781456954,438,442,15,0,427,430,51128,11,0,0,11,12
2020-08-09,US,Wisconsin,Waushara,116,1,0,44.11324419,-89.24317107,55137.0,474.57349752485374,0.8620689655172413,115,115,1,0,114,114,24263,1,0,0,1,1
2020-08-09,US,Wisconsin,Winnebago,1176,18,0,44.06886922,-88.64477096,55139.0,684.0908165461558,1.5306122448979589,1158,1164,18,0,1146,1124,171020,12,0,0,12,40
2020-08-09,US,Wisconsin,Wood,291,1,0,44.45537896,-90.04158336,55141.0,398.63559774791435,0.3436426116838488,290,286,1,0,285,276,73055,5,0,0,5,10
2020-08-09,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,88,0,0,88,88,38601,0,0,0,0,0
2020-08-09,US,Wyoming,Big Horn,37,0,0,44.52405055,-107.9960365,56003.0,313.8252756573367,0.0,37,36,0,0,36,36,11881,1,0,0,1,0
2020-08-09,US,Wyoming,Campbell,123,0,0,44.24886082,-105.54744040000001,56005.0,265.42370686864757,0.0,123,123,0,0,123,122,46140,0,0,0,0,1
2020-08-09,US,Wyoming,Carbon,99,0,0,41.69357844,-106.9326084,56007.0,668.918918918919,0.0,99,99,0,0,99,95,14971,0,0,0,0,4
2020-08-09,US,Wyoming,Converse,32,0,0,42.97272268,-105.5081848,56009.0,231.51497612501808,0.0,32,32,0,0,32,32,13640,0,0,0,0,0
2020-08-09,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-09,US,Wyoming,Fremont,504,0,0,43.04183996,-108.6296893,56013.0,1283.7166653931383,0.0,504,503,0,0,503,502,39531,1,0,0,1,1
2020-08-09,US,Wyoming,Goshen,28,0,0,42.08798185,-104.3534743,56015.0,211.94459162818862,0.0,28,26,0,0,26,26,13376,2,0,0,2,0
2020-08-09,US,Wyoming,Hot Springs,22,0,0,43.71930657,-108.44231740000001,56017.0,498.527079084523,0.0,22,23,0,0,23,19,4555,-1,0,0,-1,4
2020-08-09,US,Wyoming,Johnson,23,1,0,44.04057166,-106.58451740000001,56019.0,272.35050325636473,4.3478260869565215,22,23,1,0,22,23,8460,0,0,0,0,0
2020-08-09,US,Wyoming,Laramie,502,0,0,41.30702520000001,-104.6887497,56021.0,504.5226130653266,0.0,502,498,0,0,498,496,98976,4,0,0,4,2
2020-08-09,US,Wyoming,Lincoln,103,0,0,42.26376367,-110.6563997,56023.0,519.4150277357538,0.0,103,100,0,0,100,100,19434,3,0,0,3,0
2020-08-09,US,Wyoming,Natrona,231,0,0,42.96180148,-106.79788500000001,56025.0,289.2634426106339,0.0,231,229,0,0,229,229,79115,2,0,0,2,0
2020-08-09,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-09,US,Wyoming,Park,134,0,0,44.52157546,-109.58528249999999,56029.0,458.99842433376716,0.0,134,132,0,0,132,132,29324,2,0,0,2,0
2020-08-09,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-09,US,Wyoming,Sheridan,74,0,0,44.79048913,-106.8862389,56033.0,242.74233229457107,0.0,74,72,0,0,72,69,30233,2,0,0,2,3
2020-08-09,US,Wyoming,Sublette,40,0,0,42.76558279,-109.91309220000001,56035.0,406.87620791374223,0.0,40,38,0,0,38,38,9813,2,0,0,2,0
2020-08-09,US,Wyoming,Sweetwater,259,0,0,41.65943896,-108.8827882,56037.0,611.6713506364688,0.0,259,257,0,0,257,257,43051,2,0,0,2,0
2020-08-09,US,Wyoming,Teton,374,0,0,43.93522482,-110.5890801,56039.0,1593.9311285373333,0.0,374,370,0,0,370,371,23081,4,0,0,4,-1
2020-08-09,US,Wyoming,Uinta,278,0,0,41.2878183,-110.54757820000002,56041.0,1374.4685058835162,0.0,278,274,0,0,274,274,20299,4,0,0,4,0
2020-08-09,US,Wyoming,Unassigned,0,27,0,0.0,0.0,90056.0,0.0,0.0,-27,0,27,0,-27,0,,0,0,0,0,0
2020-08-09,US,Wyoming,Washakie,77,0,0,43.90451606,-107.68018700000002,56043.0,986.5470852017937,0.0,77,70,0,0,70,69,7885,7,0,0,7,1
2020-08-09,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
