Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Arkansas,Marion,14,0,0,36.26844485,-92.68451899,5089.0,83.86246555648736,0.0,14,14,0,0,14,14,16722,0,0,0,0,0
2020-07-17,US,Arkansas,Miller,324,2,0,33.31403423,-93.89285258,5091.0,749.0117206463693,0.6172839506172839,322,304,2,0,302,293,43592,20,0,0,20,11
2020-07-17,US,Arkansas,Mississippi,381,4,0,35.76271485,-90.05194370000002,5093.0,937.2463162037834,1.0498687664041997,377,375,4,0,371,357,41239,6,0,0,6,18
2020-07-17,US,Arkansas,Monroe,29,0,0,34.6815935,-91.20540287,5095.0,432.7712281748992,0.0,29,29,0,0,29,26,6900,0,0,0,0,3
2020-07-17,US,Arkansas,Montgomery,12,0,0,34.53704874,-93.65824478,5097.0,133.54106387714222,0.0,12,12,0,0,12,8,8924,0,0,0,0,4
2020-07-17,US,Arkansas,Nevada,116,6,0,33.66340119,-93.30632432,5099.0,1405.7198254968494,5.172413793103448,110,114,3,0,111,112,8326,2,3,0,-1,2
2020-07-17,US,Arkansas,Newton,13,0,0,35.91947491,-93.21612969,5101.0,167.67702824713015,0.0,13,13,0,0,13,13,7805,0,0,0,0,0
2020-07-17,US,Arkansas,Ouachita,41,1,0,33.58839816,-92.87795984,5103.0,175.34855872038318,2.4390243902439024,40,38,0,0,38,37,23606,3,1,0,2,1
2020-07-17,US,Arkansas,Perry,38,0,0,34.945915299999996,-92.94372564,5105.0,363.4624581539933,0.0,38,37,0,0,37,36,10352,1,0,0,1,1
2020-07-17,US,Arkansas,Phillips,193,6,0,34.43268455,-90.84800154,5107.0,1085.3672252839951,3.1088082901554404,187,193,6,0,187,192,18029,0,0,0,0,1
2020-07-17,US,Arkansas,Pike,27,0,0,34.16250414,-93.65789349,5109.0,251.91267027430493,0.0,27,27,0,0,27,23,10673,0,0,0,0,4
2020-07-17,US,Arkansas,Poinsett,83,3,0,35.57433534,-90.66268713,5111.0,352.7711662699762,3.614457831325301,80,82,3,0,79,79,23974,1,0,0,1,3
2020-07-17,US,Arkansas,Polk,98,0,0,34.48254879,-94.22728802,5113.0,490.8835904628331,0.0,98,98,0,0,98,94,20049,0,0,0,0,4
2020-07-17,US,Arkansas,Pope,801,4,0,35.44871474,-93.03212219,5115.0,1250.1560744162814,0.4993757802746567,797,769,4,0,765,729,64000,32,0,0,32,40
2020-07-17,US,Arkansas,Prairie,40,0,0,34.83624419,-91.55162157,5117.0,496.1548002976929,0.0,40,39,0,0,39,39,8074,1,0,0,1,0
2020-07-17,US,Arkansas,Pulaski,3497,69,0,34.77054088,-92.31355101,5119.0,892.2944239891199,1.973119816985988,3428,3425,67,0,3358,3298,392680,72,2,0,70,127
2020-07-17,US,Arkansas,Randolph,92,2,0,36.3415714,-91.02455531,5121.0,512.3064929279429,2.1739130434782608,90,87,2,0,85,83,17948,5,0,0,5,4
2020-07-17,US,Arkansas,Saline,565,3,0,34.64916145,-92.67583224,5125.0,461.4618130140398,0.5309734513274337,562,540,3,0,537,521,121421,25,0,0,25,19
2020-07-17,US,Arkansas,Scott,18,0,0,34.85588887,-94.0632176,5127.0,175.08024511234314,0.0,18,18,0,0,18,18,10319,0,0,0,0,0
2020-07-17,US,Arkansas,Searcy,18,0,0,35.9109364,-92.69936482,5129.0,228.39741149600303,0.0,18,18,0,0,18,17,7958,0,0,0,0,1
2020-07-17,US,Arkansas,Sebastian,1048,9,0,35.19605503,-94.27162713,5131.0,819.8580894490209,0.8587786259541985,1039,1025,8,0,1017,981,127753,23,1,0,22,44
2020-07-17,US,Arkansas,Sevier,842,9,0,33.99780401,-94.2424869,5133.0,4950.9025695301925,1.0688836104513064,833,829,9,0,820,822,17139,13,0,0,13,7
2020-07-17,US,Arkansas,Sharp,77,5,0,36.16258158,-91.47819342,5135.0,441.463134961587,6.493506493506493,72,75,5,0,70,72,17366,2,0,0,2,3
2020-07-17,US,Arkansas,St. Francis,938,3,0,35.02201976,-90.74828138,5123.0,3752.9006961670802,0.31982942430703626,935,931,3,0,928,926,25439,7,0,0,7,5
2020-07-17,US,Arkansas,Stone,24,1,0,35.86251946,-92.15684085,5137.0,191.9078842155765,4.166666666666667,23,24,1,0,23,23,12457,0,0,0,0,1
2020-07-17,US,Arkansas,Unassigned,1099,0,0,0.0,0.0,90005.0,0.0,0.0,1099,1020,0,0,1020,1049,,79,0,0,79,-29
2020-07-17,US,Arkansas,Union,292,14,0,33.16887091,-92.59746952,5139.0,754.8730675766507,4.794520547945205,278,287,14,0,273,284,39126,5,0,0,5,3
2020-07-17,US,Arkansas,Van Buren,37,2,0,35.58095779,-92.51295036,5141.0,223.632517376851,5.405405405405406,35,37,2,0,35,37,16603,0,0,0,0,0
2020-07-17,US,Arkansas,Washington,4913,37,0,35.976844,-94.21800746,5143.0,2054.0413985709924,0.7531040097699979,4876,4860,37,0,4823,4778,236961,53,0,0,53,82
2020-07-17,US,Arkansas,White,167,2,0,35.25688493,-91.74908296,5145.0,212.0554137620154,1.1976047904191616,165,165,2,0,163,157,78727,2,0,0,2,8
2020-07-17,US,Arkansas,Woodruff,16,0,0,35.18902527,-91.2439489,5147.0,253.1645569620253,0.0,16,16,0,0,16,14,6490,0,0,0,0,2
2020-07-17,US,Arkansas,Yell,905,11,0,35.00292371,-93.41171338,5149.0,4240.663511550537,1.2154696132596683,894,901,10,0,891,873,21535,4,1,0,3,28
2020-07-17,US,California,Alameda,8858,161,0,37.64629437,-121.8929271,6001.0,529.9973853143217,1.817566041995936,8697,8627,154,0,8473,8478,1666753,231,7,0,224,149
2020-07-17,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-17,US,California,Amador,51,0,0,38.44583082,-120.65696000000001,6005.0,128.29543167639363,0.0,51,49,0,0,49,48,39383,2,0,0,2,1
2020-07-17,US,California,Butte,522,4,0,39.66727762,-121.6005252,6007.0,238.153896690482,0.7662835249042146,518,487,4,0,483,437,231256,35,0,0,35,50
2020-07-17,US,California,Calaveras,87,0,0,38.20537103,-120.55291299999999,6009.0,189.5218385796754,0.0,87,75,0,0,75,75,45602,12,0,0,12,0
2020-07-17,US,California,Colusa,173,0,0,39.17881957,-122.2331726,6011.0,802.8959948020607,0.0,173,147,0,0,147,140,21627,26,0,0,26,7
2020-07-17,US,California,Contra Costa,5378,96,0,37.91923498,-121.9289527,6013.0,466.2226945903257,1.7850502045370027,5282,5233,93,0,5140,5140,1150215,145,3,0,142,93
2020-07-17,US,California,Del Norte,62,0,0,41.74228275,-123.89740630000001,6015.0,222.9253559614555,0.0,62,62,0,0,62,61,27828,0,0,0,0,1
2020-07-17,US,California,El Dorado,394,0,0,38.77965956,-120.5233166,6017.0,204.311279123432,0.0,394,381,0,0,381,363,190678,13,0,0,13,18
2020-07-17,US,California,Fresno,9565,100,0,36.75733899,-119.6466953,6019.0,957.3606672398488,1.0454783063251438,9465,9124,91,0,9033,8941,994400,441,9,0,432,183
2020-07-17,US,California,Glenn,214,1,0,39.59875897,-122.3938452,6021.0,753.7068995879266,0.4672897196261682,213,200,1,0,199,190,28047,14,0,0,14,10
2020-07-17,US,California,Humboldt,181,4,0,40.69923009,-123.876044,6023.0,133.522182386875,2.209944751381216,177,178,4,0,174,175,136373,3,0,0,3,3
2020-07-17,US,California,Imperial,8397,156,0,33.0393082,-115.36690420000001,6025.0,4633.7223739756655,1.8578063594140763,8241,8310,148,0,8162,8145,181827,87,8,0,79,165
2020-07-17,US,California,Inyo,37,1,0,36.51112084,-117.41119779999998,6027.0,205.11114806807475,2.702702702702702,36,38,1,0,37,37,17987,-1,0,0,-1,1
2020-07-17,US,California,Kern,7233,105,0,35.34329425,-118.72777959999999,6029.0,803.4863286240201,1.4516798009124845,7128,7074,105,0,6969,6921,896764,159,0,0,159,153
2020-07-17,US,California,Kings,3209,41,0,36.07409056,-119.8159973,6031.0,2098.2084477572907,1.277656590838267,3168,3172,41,0,3131,3108,151366,37,0,0,37,64
2020-07-17,US,California,Lake,140,1,0,39.10124298,-122.75362439999999,6033.0,217.43857360295718,0.7142857142857143,139,137,1,0,136,133,64382,3,0,0,3,4
2020-07-17,US,California,Lassen,488,0,0,40.67311306,-120.59350990000002,6035.0,1596.1796356262064,0.0,488,473,0,0,473,444,30802,15,0,0,15,29
2020-07-17,US,California,Los Angeles,150424,4048,0,34.30828379,-118.22824109999999,6037.0,1498.3802842224911,2.6910599372440567,146376,147678,3989,0,143689,143207,10105518,2746,59,0,2687,4471
2020-07-17,US,California,Madera,1179,11,0,37.21513971,-119.76655890000002,6039.0,749.3945730866286,0.9329940627650553,1168,1054,10,0,1044,1054,157672,125,1,0,124,0
2020-07-17,US,California,Marin,4157,41,0,38.07122463,-122.72106310000001,6041.0,1606.0983054252665,0.9862881885975464,4116,4078,41,0,4037,3947,259666,79,0,0,79,131
2020-07-17,US,California,Mariposa,35,1,0,37.57978556,-119.9073334,6043.0,203.4528861245132,2.8571428571428568,34,35,1,0,34,34,17471,0,0,0,0,1
2020-07-17,US,California,Mendocino,177,1,0,39.4381191,-123.39113130000001,6045.0,204.0369341433331,0.5649717514124294,176,165,1,0,164,155,87606,12,0,0,12,10
2020-07-17,US,California,Merced,2403,15,0,37.18922369,-120.72090349999999,6047.0,865.3846153846154,0.6242197253433208,2388,2313,15,0,2298,2260,274765,90,0,0,90,53
2020-07-17,US,California,Mono,65,1,0,37.93899289,-118.8872409,6051.0,450.0138465798948,1.5384615384615383,64,63,1,0,62,54,14250,2,0,0,2,9
2020-07-17,US,California,Monterey,3059,18,0,36.21862405,-121.24133970000001,6053.0,704.73965640774,0.5884275907159202,3041,2983,18,0,2965,2913,435594,76,0,0,76,70
2020-07-17,US,California,Napa,583,5,0,38.50735751,-122.33283899999999,6055.0,423.24892554303636,0.8576329331046312,578,578,4,0,574,561,139417,5,1,0,4,17
2020-07-17,US,California,Nevada,204,1,0,39.30394768,-120.76272809999999,6057.0,204.50102751741767,0.4901960784313725,203,197,1,0,196,185,99696,7,0,0,7,12
2020-07-17,US,California,Orange,28309,469,0,33.70147516,-117.76459979999998,6059.0,891.4277581075243,1.6567169451411212,27840,27904,466,0,27438,27031,3185968,405,3,0,402,873
2020-07-17,US,California,Placer,1235,11,0,39.06167234,-120.72405690000001,6061.0,310.04521388098783,0.8906882591093117,1224,1203,11,0,1192,1167,393149,32,0,0,32,36
2020-07-17,US,California,Plumas,23,0,0,40.00355989,-120.8395236,6063.0,122.29489020045729,0.0,23,22,0,0,22,21,18804,1,0,0,1,1
2020-07-17,US,California,Riverside,28695,587,0,33.74314981,-115.9933578,6065.0,1161.4841415622295,2.045652552709531,28108,28177,585,0,27592,27371,2450758,518,2,0,516,806
2020-07-17,US,California,Sacramento,6511,95,0,38.45106826,-121.34253740000001,6067.0,419.5075184045957,1.4590692673936416,6416,6395,94,0,6301,6174,1540975,116,1,0,115,221
2020-07-17,US,California,San Benito,434,2,0,36.60308176,-121.069975,6069.0,690.9947777353203,0.4608294930875576,432,418,2,0,416,408,61537,16,0,0,16,10
2020-07-17,US,California,San Bernardino,23238,315,0,34.84060306,-116.1774685,6071.0,1065.9217415834703,1.3555383423702556,22923,21468,310,0,21158,21468,2171603,1770,5,0,1765,0
2020-07-17,US,California,San Diego,21855,465,0,33.03484597,-116.73653259999999,6073.0,654.6686516911151,2.127659574468085,21390,21855,465,0,21390,21446,3343364,0,0,0,0,409
2020-07-17,US,California,San Francisco,4975,52,0,37.75215114,-122.43856720000001,6075.0,564.3475291787522,1.0452261306532664,4923,4860,51,0,4809,4696,883305,115,1,0,114,164
2020-07-17,US,California,San Joaquin,7819,83,0,37.93433732,-121.2730061,6077.0,1025.9162262447717,1.061516818007418,7736,7680,81,0,7599,7428,752660,139,2,0,137,252
2020-07-17,US,California,San Luis Obispo,1213,6,0,35.38822029,-120.4039028,6079.0,428.4538573209802,0.49464138499587795,1207,1158,6,0,1152,1112,284010,55,0,0,55,46
2020-07-17,US,California,San Mateo,4403,114,0,37.422880799999994,-122.32755459999998,6081.0,574.3745214089199,2.5891437656143537,4289,4333,114,0,4219,4254,769545,70,0,0,70,79
2020-07-17,US,California,Santa Barbara,4759,32,0,34.65329488,-120.0188492,6083.0,1065.8478518428933,0.6724101702038243,4727,4635,32,0,4603,4412,446527,124,0,0,124,223
2020-07-17,US,California,Santa Clara,7131,177,0,37.23104908,-121.6970462,6085.0,369.8935395455668,2.482120319730753,6954,7046,176,0,6870,6951,1937570,85,1,0,84,95
2020-07-17,US,California,Santa Cruz,736,3,0,37.05580291,-122.0066524,6087.0,269.3868886180379,0.4076086956521739,733,706,3,0,703,602,274255,30,0,0,30,104
2020-07-17,US,California,Shasta,227,7,0,40.76391419,-122.0396884,6089.0,126.05508662816528,3.0837004405286343,220,220,6,0,214,215,180040,7,1,0,6,5
2020-07-17,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-17,US,California,Siskiyou,44,0,0,41.59198861,-122.54074340000001,6093.0,101.05882082730429,0.0,44,44,0,0,44,43,43724,0,0,0,0,1
2020-07-17,US,California,Solano,2554,31,0,38.26827353,-121.9357113,6095.0,570.5439379148116,1.2137823022709475,2523,2483,31,0,2452,2407,446610,71,0,0,71,76
2020-07-17,US,California,Sonoma,2027,19,0,38.52746429,-122.88625060000001,6097.0,410.0449896426722,0.9373458312777504,2008,1979,16,0,1963,1941,499942,48,3,0,45,38
2020-07-17,US,California,Stanislaus,6077,63,0,37.55862499,-120.9970722,6099.0,1103.5847891620965,1.0366957380286326,6014,5777,61,0,5716,5517,549815,300,2,0,298,260
2020-07-17,US,California,Sutter,491,4,0,39.03417539,-121.6945899,6101.0,506.3369460972869,0.8146639511201629,487,471,4,0,467,441,96807,20,0,0,20,30
2020-07-17,US,California,Tehama,134,1,0,40.12570935,-122.23701709999999,6103.0,205.887775797431,0.746268656716418,133,126,1,0,125,126,63916,8,0,0,8,0
2020-07-17,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-17,US,California,Tulare,6683,165,0,36.22026558,-118.8020203,6107.0,1433.5203080256115,2.468951069878797,6518,6480,161,0,6319,6332,465861,203,4,0,199,148
2020-07-17,US,California,Tuolumne,85,0,0,38.02644018,-119.95250929999999,6109.0,156.02628584015562,0.0,85,84,0,0,84,80,54539,1,0,0,1,4
2020-07-17,US,California,Ventura,4968,56,0,34.44465746,-119.09106129999999,6111.0,587.229877802285,1.1272141706924317,4912,4968,56,0,4912,4787,850967,0,0,0,0,181
2020-07-17,US,California,Yolo,1101,31,0,38.68278902,-121.90182879999999,6113.0,499.31972789115645,2.8156221616712083,1070,1062,30,0,1032,1023,220408,39,1,0,38,39
2020-07-17,US,California,Yuba,252,3,0,39.26255932,-121.35356440000001,6115.0,320.3335536685819,1.1904761904761905,249,236,3,0,233,221,78041,16,0,0,16,15
2020-07-17,US,Colorado,Adams,5024,161,0,39.87432092,-104.3362578,8001.0,970.9694813314496,3.204617834394905,4863,4972,159,0,4813,4916,511868,52,2,0,50,56
2020-07-17,US,Colorado,Alamosa,207,7,0,37.57250606,-105.7885451,8003.0,1275.1801885048974,3.3816425120772946,200,206,7,0,199,204,16683,1,0,0,1,2
2020-07-17,US,Colorado,Arapahoe,5934,351,0,39.64977461,-104.3353617,8005.0,903.7603375013324,5.915065722952478,5583,5854,351,0,5503,5789,651215,80,0,0,80,65
2020-07-17,US,Colorado,Archuleta,18,0,0,37.19474156,-107.0476867,8007.0,128.30565257680522,0.0,18,15,0,0,15,13,13765,3,0,0,3,2
2020-07-17,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-17,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-17,US,Colorado,Boulder,1619,74,0,40.09313619,-105.3546767,8013.0,496.3273614636599,4.570722668313773,1545,1601,74,0,1527,1578,326078,18,0,0,18,23
2020-07-17,US,Colorado,Broomfield,358,30,0,39.95998787,-105.0566324,8014.0,508.0536436528773,8.379888268156424,328,354,30,0,324,352,69267,4,0,0,4,2
2020-07-17,US,Colorado,Chaffee,128,19,0,38.74745778,-106.19265729999998,8015.0,628.8072312831597,14.84375,109,124,19,0,105,123,20027,4,0,0,4,1
2020-07-17,US,Colorado,Cheyenne,7,0,0,38.82777431,-102.6032558,8017.0,382.3047515019115,0.0,7,5,0,0,5,5,1876,2,0,0,2,0
2020-07-17,US,Colorado,Clear Creek,23,1,0,39.68864463,-105.6463118,8019.0,237.1134020618557,4.3478260869565215,22,23,1,0,22,21,9605,0,0,0,0,2
2020-07-17,US,Colorado,Conejos,20,0,0,37.201606,-106.19174879999998,8021.0,243.7538086532602,0.0,20,19,0,0,19,18,8200,1,0,0,1,1
2020-07-17,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-17,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-17,US,Colorado,Custer,8,0,0,38.10883162,-105.3683478,8027.0,157.8531965272297,0.0,8,7,0,0,7,7,4954,1,0,0,1,0
2020-07-17,US,Colorado,Delta,86,1,0,38.86246243,-107.8631342,8029.0,275.9771516590719,1.162790697674419,85,86,1,0,85,86,30953,0,0,0,0,0
2020-07-17,US,Colorado,Denver,8254,398,0,39.76018276,-104.8725695,8031.0,1135.0213349358028,4.821904531136418,7856,8164,398,0,7766,8098,716492,90,0,0,90,66
2020-07-17,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,,,,,,2074,,,,,
2020-07-17,US,Colorado,Douglas,1293,54,0,39.33133796,-104.930001,8035.0,368.21451556866793,4.176334106728539,1239,1263,54,0,1209,1224,342776,30,0,0,30,39
2020-07-17,US,Colorado,Eagle,824,9,0,39.62754308,-106.6933637,8037.0,1494.7303499192776,1.0922330097087378,815,812,9,0,803,795,54993,12,0,0,12,17
2020-07-17,US,Colorado,El Paso,3407,118,0,38.83240149,-104.5251411,8041.0,472.9297351621245,3.4634575873202227,3289,3306,118,0,3188,3216,713856,101,0,0,101,90
2020-07-17,US,Colorado,Elbert,67,2,0,39.28656773,-104.1358721,8039.0,250.6640727299936,2.985074626865672,65,67,2,0,65,67,26282,0,0,0,0,0
2020-07-17,US,Colorado,Fremont,71,0,0,38.47362326,-105.4399667,8043.0,148.41447354668784,0.0,71,68,0,0,68,47,48021,3,0,0,3,21
2020-07-17,US,Colorado,Garfield,493,4,0,39.59921777,-107.902708,8045.0,820.8321539767903,0.8113590263691683,489,469,4,0,465,448,59770,24,0,0,24,21
2020-07-17,US,Colorado,Gilpin,12,0,0,39.85646523,-105.5252597,8047.0,192.21528111484864,0.0,12,12,0,0,12,11,6121,0,0,0,0,1
2020-07-17,US,Colorado,Grand,34,1,0,40.10603347,-106.1178042,8049.0,216.09253845176053,2.9411764705882355,33,32,1,0,31,29,15525,2,0,0,2,3
2020-07-17,US,Colorado,Gunnison,197,6,0,38.66611652,-107.0320729,8051.0,1128.1640132859925,3.045685279187817,191,193,6,0,187,193,17246,4,0,0,4,0
2020-07-17,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-17,US,Colorado,Huerfano,5,1,0,37.68473101,-104.9612585,8055.0,72.4952878062926,20.0,4,5,1,0,4,5,6889,0,0,0,0,0
2020-07-17,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-17,US,Colorado,Jefferson,3221,218,0,39.58635604,-105.2517692,8059.0,552.5999303459881,6.768084445824277,3003,3174,217,0,2957,3118,580233,47,1,0,46,56
2020-07-17,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.6022199,8063.0,507.25658729040435,8.333333333333334,33,36,3,0,33,36,7163,0,0,0,0,0
2020-07-17,US,Colorado,La Plata,154,2,0,37.28632032,-107.8429014,8067.0,273.91899823909216,1.2987012987012987,152,151,1,0,150,146,56310,3,1,0,2,5
2020-07-17,US,Colorado,Lake,59,0,0,39.20278823,-106.3555697,8065.0,725.9751445797957,0.0,59,57,0,0,57,56,7824,2,0,0,2,1
2020-07-17,US,Colorado,Larimer,1041,31,0,40.66671597,-105.4625784,8069.0,291.6791585294439,2.9779058597502406,1010,1009,30,0,979,982,350518,32,1,0,31,27
2020-07-17,US,Colorado,Las Animas,11,0,0,37.3153406,-104.0376458,8071.0,75.83069074865574,0.0,11,11,0,0,11,11,14503,0,0,0,0,0
2020-07-17,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,4,0,0,4,4,5610,2,0,0,2,0
2020-07-17,US,Colorado,Logan,642,5,0,40.7249637,-103.110817,8075.0,2864.9203445044395,0.778816199376947,637,641,5,0,636,641,21528,1,0,0,1,0
2020-07-17,US,Colorado,Mesa,174,0,0,39.01787888,-108.469799,8077.0,112.83314960119318,0.0,174,163,0,0,163,162,153207,11,0,0,11,1
2020-07-17,US,Colorado,Mineral,17,0,0,37.66954283,-106.9281698,8079.0,2210.663198959688,0.0,17,17,0,0,17,17,776,0,0,0,0,0
2020-07-17,US,Colorado,Moffat,17,1,0,40.61810999,-108.2070876,8081.0,127.98313633968228,5.882352941176472,16,16,1,0,15,16,13188,1,0,0,1,0
2020-07-17,US,Colorado,Montezuma,89,3,0,37.33859579,-108.5958857,8083.0,339.9152121605622,3.3707865168539324,86,85,3,0,82,84,26158,4,0,0,4,1
2020-07-17,US,Colorado,Montrose,229,12,0,38.40214114,-108.26390220000002,8085.0,535.5722905655082,5.240174672489083,217,225,12,0,213,222,42214,4,0,0,4,3
2020-07-17,US,Colorado,Morgan,665,46,0,40.26279810000001,-103.8093302,8087.0,2287.739094536948,6.917293233082707,619,663,46,0,617,663,28558,2,0,0,2,0
2020-07-17,US,Colorado,Otero,23,1,0,37.9014485,-103.7173385,8089.0,125.83433636065216,4.3478260869565215,22,24,1,0,23,23,18432,-1,0,0,-1,1
2020-07-17,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-17,US,Colorado,Park,33,1,0,39.120926,-105.7182065,8093.0,175.11276200583708,3.0303030303030303,32,33,0,0,33,33,18556,0,1,0,-1,0
2020-07-17,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-17,US,Colorado,Pitkin,148,2,0,39.21720112,-106.9310027,8097.0,833.0050092868802,1.351351351351351,146,144,2,0,142,140,17950,4,0,0,4,4
2020-07-17,US,Colorado,Prowers,44,0,0,37.95544985,-102.3926052,8099.0,361.4853762734144,0.0,44,42,0,0,42,39,12164,2,0,0,2,3
2020-07-17,US,Colorado,Pueblo,479,32,0,38.17359144,-104.5127437,8101.0,284.4012729777229,6.680584551148225,447,469,32,0,437,458,167529,10,0,0,10,11
2020-07-17,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-17,US,Colorado,Rio Grande,82,2,0,37.5836865,-106.3847838,8105.0,727.7891186651282,2.4390243902439024,80,82,2,0,80,83,11250,0,0,0,0,-1
2020-07-17,US,Colorado,Routt,85,6,0,40.48596505,-106.9905548,8107.0,331.53912161635066,7.0588235294117645,79,86,6,0,80,86,25733,-1,0,0,-1,0
2020-07-17,US,Colorado,Saguache,104,2,0,38.08054629,-106.282466,8109.0,1524.0328253223913,1.9230769230769231,102,104,2,0,102,103,6843,0,0,0,0,1
2020-07-17,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-17,US,Colorado,San Miguel,64,0,0,38.00450883,-108.4020725,8113.0,782.4917471573543,0.0,64,60,0,0,60,57,8191,4,0,0,4,3
2020-07-17,US,Colorado,Sedgwick,5,0,0,40.87595412,-102.3519227,8115.0,222.41992882562283,0.0,5,4,0,0,4,3,2303,1,0,0,1,1
2020-07-17,US,Colorado,Summit,304,4,0,39.63803232,-106.1150762,8117.0,980.2973138563736,1.3157894736842106,300,298,4,0,294,294,31007,6,0,0,6,4
2020-07-17,US,Colorado,Teller,68,2,0,38.88133511,-105.1614893,8119.0,267.8430754687254,2.9411764705882355,66,66,2,0,64,65,25083,2,0,0,2,1
2020-07-17,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-17,US,Colorado,Weld,3176,139,0,40.55499405,-104.3929621,8123.0,978.7606474119548,4.376574307304786,3037,3127,139,0,2988,3090,314305,49,0,0,49,37
2020-07-17,US,Colorado,Yuma,55,0,0,40.00346839,-102.4258673,8125.0,548.9569817347042,0.0,55,55,0,0,55,55,10020,0,0,0,0,0
