Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Connecticut,Fairfield,17069,1395,0,41.26809896,-73.3881171,9001.0,1809.437186483656,8.17271076220048,15674,17027,1391,0,15636,16993,943823,42,4,0,38,34
2020-07-17,US,Connecticut,Hartford,12046,1403,0,41.80283011,-72.73103891,9003.0,1350.872471179294,11.647019757595885,10643,12016,1402,0,10614,11980,892697,30,1,0,29,36
2020-07-17,US,Connecticut,Litchfield,1523,138,0,41.7937534,-73.2451475,9005.0,844.5486960234675,9.06106369008536,1385,1520,138,0,1382,1517,181111,3,0,0,3,3
2020-07-17,US,Connecticut,Middlesex,1357,189,0,41.45949668,-72.53714864,9007.0,835.4059444950627,13.927781871775975,1168,1351,189,0,1162,1346,162682,6,0,0,6,5
2020-07-17,US,Connecticut,New Haven,12733,1090,0,41.408032500000004,-72.93620426,9009.0,1489.663144028069,8.560433519202073,11643,12686,1088,0,11598,12643,857620,47,2,0,45,43
2020-07-17,US,Connecticut,New London,1347,102,0,41.48896435,-72.10430976,9011.0,507.9070609262234,7.572383073496659,1245,1345,102,0,1243,1339,266784,2,0,0,2,6
2020-07-17,US,Connecticut,Tolland,939,65,0,41.85853803,-72.3308481,9013.0,623.0054206115936,6.922257720979767,874,937,65,0,872,937,150921,2,0,0,2,0
2020-07-17,US,Connecticut,Unassigned,228,0,0,0.0,0.0,90009.0,0.0,0.0,228,226,0,0,226,242,,2,0,0,2,-16
2020-07-17,US,Connecticut,Windham,651,14,0,41.82972709,-71.98182316,9015.0,557.4489219228991,2.150537634408602,637,642,14,0,628,639,117027,9,0,0,9,3
2020-07-17,US,Delaware,Kent,1978,85,0,39.08646628,-75.56884914,10001.0,1094.1112696779621,4.2972699696663295,1893,1887,85,0,1802,1876,178550,91,0,0,91,11
2020-07-17,US,Delaware,New Castle,5981,249,0,39.57992638,-75.64054974,10003.0,1070.4193087106466,4.1631834141447905,5732,5935,249,0,5686,5904,559335,46,0,0,46,31
2020-07-17,US,Delaware,Sussex,5244,178,0,38.66143781,-75.39031349,10005.0,2238.8728786423308,3.3943554538520213,5066,5171,178,0,4993,5153,229286,73,0,0,73,18
2020-07-17,US,Delaware,Unassigned,134,9,0,0.0,0.0,90010.0,0.0,6.7164179104477615,125,121,9,0,112,117,,13,0,0,13,4
2020-07-17,US,District of Columbia,District of Columbia,11115,577,0,38.90417773,-77.01655992,11001.0,1574.9225291144587,5.191183085919928,10538,11076,574,0,10502,11026,702455,39,3,0,36,50
2020-07-17,US,Florida,Alachua,2465,12,0,29.67866525,-82.35928158,12001.0,916.2104198957044,0.486815415821501,2453,2397,12,0,2385,2322,269956,68,0,0,68,75
2020-07-17,US,Florida,Baker,215,4,0,30.33060121,-82.28467476,12003.0,736.0492981855529,1.8604651162790695,211,202,4,0,198,187,28355,13,0,0,13,15
2020-07-17,US,Florida,Bay,1737,8,0,30.26548745,-85.62122584,12005.0,994.2474456941702,0.4605641911341393,1729,1602,8,0,1594,1523,185287,135,0,0,135,79
2020-07-17,US,Florida,Bradford,180,2,0,29.95079741,-82.16611613,12007.0,638.2752384667209,1.1111111111111112,178,173,2,0,171,161,27732,7,0,0,7,12
2020-07-17,US,Florida,Brevard,3945,46,0,28.29409504,-80.73091022,12009.0,655.3787574218112,1.1660329531051965,3899,3804,44,0,3760,3722,596849,141,2,0,139,82
2020-07-17,US,Florida,Broward,36913,477,0,26.15184651,-80.48725556,12011.0,1890.281434960861,1.2922276704683986,36436,35566,464,0,35102,34153,1951260,1347,13,0,1334,1413
2020-07-17,US,Florida,Calhoun,201,7,0,30.40666734,-85.19394153,12013.0,1425.0265863169088,3.4825870646766166,194,198,7,0,191,184,14587,3,0,0,3,14
2020-07-17,US,Florida,Charlotte,1342,80,0,26.90131002,-81.92949121,12015.0,710.3911915727066,5.961251862891206,1262,1313,80,0,1233,1281,184998,29,0,0,29,32
2020-07-17,US,Florida,Citrus,737,17,0,28.84804315,-82.47614748,12017.0,492.4594238826117,2.306648575305292,720,702,17,0,685,665,147929,35,0,0,35,37
2020-07-17,US,Florida,Clay,1900,42,0,29.98319144,-81.85609986,12019.0,866.5827449692592,2.2105263157894743,1858,1791,42,0,1749,1641,216072,109,0,0,109,150
2020-07-17,US,Florida,Collier,7314,104,0,26.11091986,-81.34687065,12021.0,1900.2239531101425,1.4219305441618812,7210,7076,100,0,6976,6872,378488,238,4,0,234,204
2020-07-17,US,Florida,Columbia,1150,4,0,30.22509788,-82.62160164,12023.0,1604.2183968975812,0.3478260869565217,1146,1087,4,0,1083,929,70503,63,0,0,63,158
2020-07-17,US,Florida,DeSoto,1045,13,0,27.18677893,-81.80941373,12027.0,2749.927633483329,1.2440191387559811,1032,1015,13,0,1002,997,37489,30,0,0,30,18
2020-07-17,US,Florida,Dixie,155,4,0,29.60631086,-83.15724673,12029.0,921.1933911803163,2.5806451612903225,151,146,4,0,142,135,16700,9,0,0,9,11
2020-07-17,US,Florida,Duval,15641,93,0,30.33225875,-81.66976468,12031.0,1633.089882067961,0.5945911386739978,15548,14992,89,0,14903,14152,950181,649,4,0,645,840
2020-07-17,US,Florida,Escambia,5346,56,0,30.67652764,-87.37284571,12033.0,1679.4631749582175,1.0475121586232696,5290,5054,56,0,4998,4745,315534,292,0,0,292,309
2020-07-17,US,Florida,Flagler,600,7,0,29.45933576,-81.31508595,12035.0,521.3719032681329,1.1666666666666667,593,575,7,0,568,557,112067,25,0,0,25,18
2020-07-17,US,Florida,Franklin,50,0,0,29.83791238,-84.82731662,12037.0,412.37113402061857,0.0,50,48,0,0,48,47,11736,2,0,0,2,1
2020-07-17,US,Florida,Gadsden,736,9,0,30.57796289,-84.61915825,12039.0,1611.9141480508106,1.2228260869565215,727,721,9,0,712,687,45894,15,0,0,15,34
2020-07-17,US,Florida,Gilchrist,191,0,0,29.72856978,-82.79880657,12041.0,1027.8764395651706,0.0,191,176,0,0,176,169,18256,15,0,0,15,7
2020-07-17,US,Florida,Glades,223,1,0,26.95635849,-81.18996211,12043.0,1614.654985156759,0.4484304932735426,222,215,1,0,214,213,13724,8,0,0,8,2
2020-07-17,US,Florida,Gulf,124,0,0,29.93543004,-85.24270990000002,12045.0,909.1575628711782,0.0,124,118,0,0,118,109,16164,6,0,0,6,9
2020-07-17,US,Florida,Hamilton,498,2,0,30.49673973,-82.94998918,12047.0,3451.6218464097587,0.4016064257028112,496,469,2,0,467,444,14310,29,0,0,29,25
2020-07-17,US,Florida,Hardee,677,4,0,27.49293939,-81.80956574,12049.0,2513.2717080595457,0.5908419497784343,673,649,4,0,645,633,27245,28,0,0,28,16
2020-07-17,US,Florida,Hendry,1325,30,0,26.55386945,-81.16469006,12051.0,3153.1102755699394,2.2641509433962264,1295,1310,30,0,1280,1288,41556,15,0,0,15,22
2020-07-17,US,Florida,Hernando,1077,13,0,28.55364461,-82.42700204,12053.0,555.3836633663366,1.2070566388115134,1064,1016,13,0,1003,987,190865,61,0,0,61,29
2020-07-17,US,Florida,Highlands,687,15,0,27.34254618,-81.34071957,12055.0,646.7647640297116,2.183406113537118,672,656,13,0,643,627,105424,31,2,0,29,29
2020-07-17,US,Florida,Hillsborough,22502,233,0,27.9276559,-82.32013172,12057.0,1528.7017109067588,1.0354635143542796,22269,21557,232,0,21325,21018,1436888,945,1,0,944,539
2020-07-17,US,Florida,Holmes,275,1,0,30.86747479,-85.81319222,12059.0,1401.845338227048,0.3636363636363637,274,265,1,0,264,258,19477,10,0,0,10,7
2020-07-17,US,Florida,Indian River,1463,24,0,27.69308961,-80.60556721,12061.0,914.8152548413924,1.6404647983595353,1439,1431,22,0,1409,1386,157413,32,2,0,30,45
2020-07-17,US,Florida,Jackson,756,7,0,30.795459700000002,-85.21500423,12063.0,1628.8188908518982,0.925925925925926,749,682,6,0,676,675,48305,74,1,0,73,7
2020-07-17,US,Florida,Jefferson,109,4,0,30.43669112,-83.89442308,12065.0,765.1270532079179,3.669724770642202,105,102,4,0,98,100,14288,7,0,0,7,2
2020-07-17,US,Florida,Lafayette,67,0,0,29.98484137,-83.18166636,12067.0,795.5355022559962,0.0,67,67,0,0,67,64,8732,0,0,0,0,3
2020-07-17,US,Florida,Lake,3139,36,0,28.76202069,-81.7125123,12069.0,855.0384345087955,1.1468620579802484,3103,3009,34,0,2975,2882,356495,130,2,0,128,127
2020-07-17,US,Florida,Lee,12043,232,0,26.58410348,-81.88399313,12071.0,1562.854847730986,1.9264302914556173,11811,11721,206,0,11515,10849,754610,322,26,0,296,872
2020-07-17,US,Florida,Leon,2817,10,0,30.45955727,-84.27491114,12073.0,959.5274914674603,0.35498757543485976,2807,2709,10,0,2699,2606,292502,108,0,0,108,103
2020-07-17,US,Florida,Levy,325,3,0,29.31829741,-82.74007147,12075.0,783.0759222224899,0.9230769230769232,322,311,2,0,309,296,40770,14,1,0,13,15
2020-07-17,US,Florida,Liberty,289,1,0,30.23766008,-84.8829258,12077.0,3459.4206368206846,0.3460207612456747,288,284,1,0,283,281,8457,5,0,0,5,3
2020-07-17,US,Florida,Madison,423,4,0,30.44396917,-83.47398594,12079.0,2287.3519710160604,0.9456264775413712,419,415,4,0,411,402,18529,8,0,0,8,13
2020-07-17,US,Florida,Manatee,6133,143,0,27.47196942,-82.31831044,12081.0,1520.8814317562424,2.3316484591553888,5990,5914,143,0,5771,5564,394855,219,0,0,219,350
2020-07-17,US,Florida,Marion,2156,19,0,29.21227113,-82.05803627,12083.0,589.7494112079743,0.8812615955473099,2137,2057,18,0,2039,1938,359977,99,1,0,98,119
2020-07-17,US,Florida,Martin,3023,47,0,27.0772071,-80.43109784,12085.0,1877.6397515527951,1.5547469401257032,2976,2985,46,0,2939,2935,160912,38,1,0,37,50
2020-07-17,US,Florida,Miami-Dade,77867,1270,0,25.6112362,-80.55170587,12086.0,2865.9815822211754,1.6309861687235927,76597,75425,1246,0,74179,72317,2761581,2442,24,0,2418,3108
2020-07-17,US,Florida,Monroe,768,6,0,25.20904673,-81.07812416,12087.0,1034.649997305599,0.78125,762,715,6,0,709,670,75027,53,0,0,53,45
2020-07-17,US,Florida,Nassau,660,3,0,30.61037141,-81.80297522,12089.0,744.7108603667135,0.4545454545454545,657,626,3,0,623,600,85832,34,0,0,34,26
2020-07-17,US,Florida,Okaloosa,1698,12,0,30.69143028,-86.59267105,12091.0,805.7398286023404,0.7067137809187279,1686,1623,12,0,1611,1532,207269,75,0,0,75,91
2020-07-17,US,Florida,Okeechobee,610,2,0,27.386336199999995,-80.88944347,12093.0,1446.594574084614,0.3278688524590164,608,597,2,0,595,586,41537,13,0,0,13,11
2020-07-17,US,Florida,Orange,22049,103,0,28.51367621,-81.31799498,12095.0,1582.3293518542441,0.4671413669554175,21946,21299,102,0,21197,19909,1380645,750,1,0,749,1390
2020-07-17,US,Florida,Osceola,5556,38,0,28.06312234,-81.14882926,12097.0,1478.638779404446,0.6839452843772498,5518,5270,37,0,5233,4751,367990,286,1,0,285,519
2020-07-17,US,Florida,Palm Beach,24361,659,0,26.64676272,-80.46536002,12099.0,1627.5713703508222,2.705143467016953,23702,23711,638,0,23073,22788,1485941,650,21,0,629,923
2020-07-17,US,Florida,Pasco,4654,40,0,28.30810945,-82.40227529,12101.0,840.1525777736861,0.8594757198109153,4614,4489,40,0,4449,4363,539630,165,0,0,165,126
2020-07-17,US,Florida,Pinellas,12714,300,0,27.93130349,-82.72239666,12103.0,1304.0053497655376,2.3596035865974514,12414,12368,295,0,12073,12080,975280,346,5,0,341,288
2020-07-17,US,Florida,Polk,8772,162,0,27.95027105,-81.69732947,12105.0,1210.3033070861795,1.8467852257181945,8610,8498,159,0,8339,8206,708009,274,3,0,271,292
2020-07-17,US,Florida,Putnam,897,8,0,29.60779729,-81.74230285,12107.0,1203.6875511600756,0.8918617614269788,889,871,7,0,864,855,74163,26,1,0,25,16
2020-07-17,US,Florida,Santa Rosa,1740,13,0,30.69341450000001,-87.02458128,12113.0,944.0462691182933,0.7471264367816092,1727,1663,12,0,1651,1523,179349,77,1,0,76,140
2020-07-17,US,Florida,Sarasota,3880,100,0,27.18546175,-82.33174248,12115.0,894.5409944160353,2.5773195876288657,3780,3724,100,0,3624,3447,426718,156,0,0,156,277
2020-07-17,US,Florida,Seminole,5030,33,0,28.7158582,-81.24060348,12117.0,1066.0709668394704,0.6560636182902585,4997,4842,31,0,4811,4665,467832,188,2,0,186,177
2020-07-17,US,Florida,St. Johns,2270,15,0,29.90096506,-81.43589967,12109.0,857.6653367186557,0.6607929515418502,2255,2178,14,0,2164,2079,254261,92,1,0,91,99
2020-07-17,US,Florida,St. Lucie,3411,78,0,27.37763908,-80.47106649,12111.0,1038.998224168969,2.2867194371152157,3333,3301,72,0,3229,3209,321128,110,6,0,104,92
2020-07-17,US,Florida,Sumter,770,19,0,28.70181754,-82.0794267,12119.0,581.4831596435582,2.467532467532468,751,757,19,0,738,721,128754,13,0,0,13,36
2020-07-17,US,Florida,Suwannee,863,22,0,30.19746066,-82.99099670000003,12121.0,1942.949771483892,2.5492468134414827,841,835,22,0,813,788,44191,28,0,0,28,47
2020-07-17,US,Florida,Taylor,192,2,0,30.04848048,-83.60445406,12123.0,890.1664425796283,1.0416666666666667,190,185,1,0,184,158,21623,7,1,0,6,27
2020-07-17,US,Florida,Unassigned,383,0,0,0.0,0.0,90012.0,0.0,0.0,383,372,0,0,372,332,,11,0,0,11,40
2020-07-17,US,Florida,Union,139,2,0,30.04412971,-82.37497443,12125.0,912.253068189276,1.4388489208633093,137,133,2,0,131,123,14940,6,0,0,6,10
2020-07-17,US,Florida,Volusia,4768,79,0,29.05858895,-81.18263252,12127.0,861.7635789214943,1.6568791946308723,4689,4572,79,0,4493,4355,547538,196,0,0,196,217
2020-07-17,US,Florida,Wakulla,235,1,0,30.16548905,-84.39895211,12129.0,696.5233113014611,0.425531914893617,234,223,1,0,222,206,32461,12,0,0,12,17
2020-07-17,US,Florida,Walton,727,11,0,30.64204028,-86.16935664,12131.0,981.4907318653724,1.5130674002751032,716,693,10,0,683,649,71375,34,1,0,33,44
2020-07-17,US,Florida,Washington,233,13,0,30.61359259,-85.66002461,12133.0,914.6939897145998,5.579399141630901,220,225,13,0,212,214,24880,8,0,0,8,11
2020-07-17,US,Georgia,Appling,402,15,0,31.74847232,-82.28909114,13001.0,2186.44620907212,3.7313432835820897,387,389,15,0,374,376,18507,13,0,0,13,13
2020-07-17,US,Georgia,Atkinson,223,2,0,31.29633502,-82.87545866,13003.0,2731.1696264543784,0.8968609865470852,221,218,2,0,216,210,8297,5,0,0,5,8
2020-07-17,US,Georgia,Bacon,327,5,0,31.55456473,-82.45936528,13005.0,2929.057685417413,1.529051987767584,322,324,5,0,319,317,11185,3,0,0,3,7
2020-07-17,US,Georgia,Baker,45,3,0,31.32669878,-84.44218806,13007.0,1481.2376563528635,6.666666666666668,42,45,3,0,42,45,3092,0,0,0,0,0
2020-07-17,US,Georgia,Baldwin,721,35,0,33.06882326,-83.24701748,13009.0,1606.1483626642905,4.854368932038835,686,715,35,0,680,701,44823,6,0,0,6,14
2020-07-17,US,Georgia,Banks,177,3,0,34.35607081,-83.49644388,13011.0,920.2453987730064,1.6949152542372878,174,170,3,0,167,166,18988,7,0,0,7,4
2020-07-17,US,Georgia,Barrow,725,29,0,33.99148694,-83.71436292,13013.0,870.9754925516579,4.0,696,705,29,0,676,681,80809,20,0,0,20,24
2020-07-17,US,Georgia,Bartow,1110,46,0,34.23732119,-84.83887523,13015.0,1030.277153836158,4.144144144144144,1064,1089,46,0,1043,1058,106408,21,0,0,21,31
2020-07-17,US,Georgia,Ben Hill,259,1,0,31.76095874,-83.22145359,13017.0,1550.8982035928145,0.3861003861003861,258,254,1,0,253,244,16787,5,0,0,5,10
2020-07-17,US,Georgia,Berrien,194,0,0,31.27590016,-83.22529920000002,13019.0,1000.1546630922306,0.0,194,191,0,0,191,186,19252,3,0,0,3,5
2020-07-17,US,Georgia,Bibb,2077,43,0,32.80904227,-83.70489165,13021.0,1356.107052148421,2.0702936928261915,2034,2015,43,0,1972,1972,153095,62,0,0,62,43
2020-07-17,US,Georgia,Bleckley,102,1,0,32.43829035,-83.33035166,13023.0,792.3560941505476,0.9803921568627452,101,102,1,0,101,100,12838,0,0,0,0,2
2020-07-17,US,Georgia,Brantley,166,3,0,31.19576557,-81.97743999,13025.0,868.7006122769376,1.8072289156626504,163,161,3,0,158,152,18897,5,0,0,5,9
2020-07-17,US,Georgia,Brooks,255,12,0,30.83922642,-83.58303423,13027.0,1649.7379827909685,4.705882352941177,243,244,12,0,232,238,15513,11,0,0,11,6
2020-07-17,US,Georgia,Bryan,328,5,0,32.00979311,-81.44002948,13029.0,827.7184747772983,1.5243902439024388,323,315,5,0,310,300,38109,13,0,0,13,15
2020-07-17,US,Georgia,Bulloch,751,7,0,32.39577406,-81.74811421,13031.0,943.3725253743344,0.9320905459387484,744,723,6,0,717,699,77296,28,1,0,27,24
2020-07-17,US,Georgia,Burke,247,7,0,33.05917989,-81.99928721,13033.0,1103.5160612965196,2.8340080971659916,240,240,7,0,233,232,22423,7,0,0,7,8
2020-07-17,US,Georgia,Butts,358,35,0,33.283094500000004,-83.95435040000002,13035.0,1435.6753288418356,9.776536312849162,323,355,35,0,320,352,24193,3,0,0,3,3
2020-07-17,US,Georgia,Calhoun,173,6,0,31.53169785,-84.62725131,13037.0,2795.281951850057,3.4682080924855487,167,171,6,0,165,170,6352,2,0,0,2,1
2020-07-17,US,Georgia,Camden,337,2,0,30.92951916,-81.66601818,13039.0,616.4709325723485,0.5934718100890207,335,326,2,0,324,320,53677,11,0,0,11,6
2020-07-17,US,Georgia,Candler,125,0,0,32.40209349,-82.07702563,13043.0,1157.0859946311211,0.0,125,111,0,0,111,103,10836,14,0,0,14,8
2020-07-17,US,Georgia,Carroll,1260,40,0,33.58138199,-85.07976677,13045.0,1050.070004666978,3.1746031746031744,1220,1200,40,0,1160,1145,118121,60,0,0,60,55
2020-07-17,US,Georgia,Catoosa,385,8,0,34.89872298,-85.13757014,13047.0,569.6951760875999,2.0779220779220777,377,375,8,0,367,371,67420,10,0,0,10,4
2020-07-17,US,Georgia,Charlton,171,2,0,30.78371028,-82.13951596,13049.0,1276.8817204301076,1.1695906432748535,169,149,2,0,147,147,12968,22,0,0,22,2
2020-07-17,US,Georgia,Chatham,3106,39,0,32.00043026,-81.12489526,13051.0,1073.1437653318592,1.2556342562781713,3067,2991,39,0,2952,2907,289195,115,0,0,115,84
2020-07-17,US,Georgia,Chattahoochee,493,1,0,32.34341231,-84.78809239,13053.0,4520.033006326213,0.2028397565922921,492,492,1,0,491,490,10684,1,0,0,1,2
2020-07-17,US,Georgia,Chattooga,89,2,0,34.47197698,-85.34535662,13055.0,359.03021501472426,2.247191011235955,87,88,2,0,86,84,24790,1,0,0,1,4
2020-07-17,US,Georgia,Cherokee,2014,48,0,34.24393976,-84.47431861,13057.0,778.288306739884,2.383316782522344,1966,1927,48,0,1879,1868,254149,87,0,0,87,59
2020-07-17,US,Georgia,Clarke,1140,15,0,33.95436462,-83.37124007,13059.0,888.3278397269562,1.3157894736842106,1125,1087,15,0,1072,1045,127330,53,0,0,53,42
2020-07-17,US,Georgia,Clay,65,2,0,31.62221166,-84.97713865,13061.0,2293.577981651376,3.0769230769230766,63,65,2,0,63,64,2887,0,0,0,0,1
2020-07-17,US,Georgia,Clayton,3236,85,0,33.54187245,-84.35594188,13063.0,1107.2484397240776,2.626699629171817,3151,3132,84,0,3048,3060,289615,104,1,0,103,72
2020-07-17,US,Georgia,Clinch,125,4,0,30.91395822,-82.70432472,13065.0,1888.7881535207007,3.2,121,125,4,0,121,124,6648,0,0,0,0,1
2020-07-17,US,Georgia,Cobb,7972,260,0,33.94243204,-84.5761255,13067.0,1048.7527971784182,3.261414952333166,7712,7713,258,0,7455,7571,756865,259,2,0,257,142
2020-07-17,US,Georgia,Coffee,1006,18,0,31.54892966,-82.85492059999999,13069.0,2324.775264021445,1.7892644135188869,988,993,17,0,976,967,43093,13,1,0,12,26
2020-07-17,US,Georgia,Colquitt,1338,20,0,31.18810588,-83.7677946,13071.0,2934.2105263157896,1.4947683109118086,1318,1338,20,0,1318,1306,45592,0,0,0,0,32
2020-07-17,US,Georgia,Columbia,1123,14,0,33.54534185,-82.263524,13073.0,716.5920083719387,1.2466607301869992,1109,1057,13,0,1044,1044,154291,66,1,0,65,13
2020-07-17,US,Georgia,Cook,278,4,0,31.16068491,-83.42947229,13075.0,1609.7278517660684,1.4388489208633093,274,271,4,0,267,262,17162,7,0,0,7,9
2020-07-17,US,Georgia,Coweta,963,16,0,33.35334302,-84.76129976,13077.0,648.445548754621,1.6614745586708204,947,938,16,0,922,927,145864,25,0,0,25,11
2020-07-17,US,Georgia,Crawford,66,0,0,32.71391813,-83.98061238,13079.0,532.0864237342794,0.0,66,59,0,0,59,56,12318,7,0,0,7,3
2020-07-17,US,Georgia,Crisp,326,13,0,31.92289565,-83.76811843,13081.0,1457.178616127302,3.987730061349693,313,324,13,0,311,322,22601,2,0,0,2,2
2020-07-17,US,Georgia,Dade,84,1,0,34.854916700000004,-85.50490424,13083.0,521.2211466865227,1.1904761904761905,83,82,1,0,81,79,16226,2,0,0,2,3
2020-07-17,US,Georgia,Dawson,194,3,0,34.44244079,-84.16964071,13085.0,743.0672590776774,1.5463917525773196,191,191,3,0,188,187,25083,3,0,0,3,4
2020-07-17,US,Georgia,DeKalb,9308,187,0,33.76944049,-84.22396017,13089.0,1225.8707725698905,2.0090244950580147,9121,9165,186,0,8979,8980,756558,143,1,0,142,185
2020-07-17,US,Georgia,Decatur,346,8,0,30.87967778,-84.57619536,13087.0,1310.4075140130285,2.3121387283237,338,343,8,0,335,337,26575,3,0,0,3,6
2020-07-17,US,Georgia,Dodge,165,2,0,32.17265114,-83.16948926,13091.0,800.7765105556903,1.2121212121212122,163,161,2,0,159,155,20705,4,0,0,4,6
2020-07-17,US,Georgia,Dooly,224,13,0,32.15630737,-83.79746561,13093.0,1672.8902165795369,5.803571428571429,211,225,13,0,212,225,13706,-1,0,0,-1,0
2020-07-17,US,Georgia,Dougherty,2243,157,0,31.53328528,-84.21722377,13095.0,2550.138705716495,6.9995541685242975,2086,2219,156,0,2063,2195,91243,24,1,0,23,24
2020-07-17,US,Georgia,Douglas,1632,41,0,33.70291126,-84.77026156,13097.0,1115.1882905229497,2.5122549019607843,1591,1576,40,0,1536,1545,145331,56,1,0,55,31
2020-07-17,US,Georgia,Early,326,31,0,31.32155345,-84.90255207,13099.0,3199.2149165848878,9.509202453987731,295,326,31,0,295,325,10247,0,0,0,0,1
2020-07-17,US,Georgia,Echols,205,0,0,30.71101099,-82.89687287,13101.0,5117.3240139790305,0.0,205,205,0,0,205,199,4000,0,0,0,0,6
2020-07-17,US,Georgia,Effingham,380,1,0,32.36616021,-81.34280942,13103.0,591.016548463357,0.2631578947368421,379,373,1,0,372,360,62190,7,0,0,7,13
2020-07-17,US,Georgia,Elbert,224,0,0,34.11302332,-82.83936148,13105.0,1167.0313639679066,0.0,224,209,0,0,209,197,19120,15,0,0,15,12
2020-07-17,US,Georgia,Emanuel,237,3,0,32.59221302,-82.30239915,13107.0,1046.5424357502432,1.2658227848101269,234,230,3,0,227,226,22612,7,0,0,7,4
2020-07-17,US,Georgia,Evans,80,0,0,32.15328841,-81.8870105,13109.0,750.8916838746011,0.0,80,78,0,0,78,68,10721,2,0,0,2,10
2020-07-17,US,Georgia,Fannin,168,2,0,34.86430205,-84.316964,13111.0,641.5151978005192,1.1904761904761905,166,157,2,0,155,137,25964,11,0,0,11,20
2020-07-17,US,Georgia,Fayette,612,20,0,33.41357794,-84.49089434,13113.0,534.866851364697,3.2679738562091503,592,584,20,0,564,565,113459,28,0,0,28,19
2020-07-17,US,Georgia,Floyd,829,15,0,34.26268279,-85.21577392,13115.0,841.6414546488254,1.8094089264173705,814,810,15,0,795,784,97927,19,0,0,19,26
2020-07-17,US,Georgia,Forsyth,1312,16,0,34.22604035,-84.12315129999998,13117.0,537.1501563958535,1.2195121951219512,1296,1280,16,0,1264,1257,236612,32,0,0,32,23
2020-07-17,US,Georgia,Franklin,281,2,0,34.37525597,-83.23159927,13119.0,1203.4776649963596,0.7117437722419929,279,278,2,0,276,272,23023,3,0,0,3,6
2020-07-17,US,Georgia,Fulton,12584,335,0,33.79216944,-84.46319413,13121.0,1182.7767997541207,2.6621106166560717,12249,12184,333,0,11851,11746,1050114,400,2,0,398,438
2020-07-17,US,Georgia,Gilmer,326,2,0,34.69316688,-84.45802506,13123.0,1039.2425643150882,0.6134969325153374,324,322,2,0,320,311,30816,4,0,0,4,11
2020-07-17,US,Georgia,Glascock,17,0,0,33.22879932,-82.61297636,13125.0,572.1979131605519,0.0,17,15,0,0,15,15,2995,2,0,0,2,0
2020-07-17,US,Georgia,Glynn,1734,10,0,31.23279254,-81.53811412,13127.0,2033.0159921211841,0.5767012687427913,1724,1695,10,0,1685,1653,85219,39,0,0,39,42
