Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Georgia,Gordon,653,19,0,34.50487351,-84.87296253,13129.0,1126.5807497886585,2.909647779479326,634,627,18,0,609,598,57685,26,1,0,25,29
2020-07-17,US,Georgia,Grady,276,4,0,30.87454847,-84.23418364,13131.0,1120.4481792717086,1.4492753623188406,272,268,4,0,264,258,24748,8,0,0,8,10
2020-07-17,US,Georgia,Greene,156,10,0,33.5769205,-83.17139104,13133.0,851.3425016371971,6.410256410256411,146,154,10,0,144,136,17698,2,0,0,2,18
2020-07-17,US,Georgia,Gwinnett,12897,195,0,33.96044201,-84.02137802,13135.0,1377.516688918558,1.5119795301232846,12702,12489,191,0,12298,12217,927781,408,4,0,404,272
2020-07-17,US,Georgia,Habersham,836,41,0,34.63331566,-83.53094677,13137.0,1844.334627603248,4.904306220095694,795,821,41,0,780,813,45388,15,0,0,15,8
2020-07-17,US,Georgia,Hall,4242,65,0,34.32207823,-83.81896936,13139.0,2074.926262344637,1.5322960867515325,4177,4130,65,0,4065,4012,202148,112,0,0,112,118
2020-07-17,US,Georgia,Hancock,240,33,0,33.2721566,-82.99766919,13141.0,2837.8857750975517,13.75,207,238,33,0,205,237,8348,2,0,0,2,1
2020-07-17,US,Georgia,Haralson,128,5,0,33.79602175,-85.21005667,13143.0,429.6455424274973,3.90625,123,124,5,0,119,120,29533,4,0,0,4,4
2020-07-17,US,Georgia,Harris,485,13,0,32.73709786,-84.90538572,13145.0,1376.4331933250085,2.6804123711340204,472,481,13,0,468,477,34475,4,0,0,4,4
2020-07-17,US,Georgia,Hart,136,0,0,34.34626973,-82.96567682,13147.0,518.9849265407364,0.0,136,131,0,0,131,125,26099,5,0,0,5,6
2020-07-17,US,Georgia,Heard,93,3,0,33.29686567,-85.12886832,13149.0,780.0050322905313,3.2258064516129035,90,90,3,0,87,90,11879,3,0,0,3,0
2020-07-17,US,Georgia,Henry,2027,34,0,33.4533428,-84.14814659999998,13151.0,864.1675299815399,1.6773556980759745,1993,1976,34,0,1942,1932,230220,51,0,0,51,44
2020-07-17,US,Georgia,Houston,1161,33,0,32.45802497,-83.66879087,13153.0,735.4478250128276,2.842377260981912,1128,1108,33,0,1075,1060,155469,53,0,0,53,48
2020-07-17,US,Georgia,Irwin,109,1,0,31.60213036,-83.27501387,13155.0,1157.6040781648258,0.9174311926605504,108,109,1,0,108,107,9398,0,0,0,0,2
2020-07-17,US,Georgia,Jackson,590,12,0,34.13794553,-83.56814788,13157.0,808.4739027364784,2.0338983050847457,578,569,12,0,557,559,70422,21,0,0,21,10
2020-07-17,US,Georgia,Jasper,101,1,0,33.31535543,-83.68844964,13159.0,710.3171812363737,0.99009900990099,100,96,1,0,95,92,14040,5,0,0,5,4
2020-07-17,US,Georgia,Jeff Davis,196,3,0,31.80405727,-82.63724870000001,13161.0,1296.725107509097,1.5306122448979589,193,180,3,0,177,175,15029,16,0,0,16,5
2020-07-17,US,Georgia,Jefferson,263,3,0,33.05867328,-82.41609057,13163.0,1712.0166644968106,1.1406844106463878,260,251,2,0,249,246,15430,12,1,0,11,5
2020-07-17,US,Georgia,Jenkins,182,14,0,32.79248718,-81.96040187,13165.0,2097.740894421393,7.6923076923076925,168,171,14,0,157,169,8683,11,0,0,11,2
2020-07-17,US,Georgia,Johnson,146,2,0,32.70211082,-82.66166794,13167.0,1514.051643679353,1.3698630136986298,144,144,2,0,142,141,9708,2,0,0,2,3
2020-07-17,US,Georgia,Jones,156,1,0,33.02512137,-83.56019163,13169.0,542.8919436227598,0.6410256410256411,155,156,1,0,155,152,28616,0,0,0,0,4
2020-07-17,US,Georgia,Lamar,159,7,0,33.07841647,-84.14263877,13171.0,833.4643811920113,4.402515723270441,152,157,6,0,151,154,19000,2,1,0,1,3
2020-07-17,US,Georgia,Lanier,175,3,0,31.03828570000001,-83.06472457,13173.0,1678.9791806581595,1.7142857142857142,172,172,3,0,169,172,10340,3,0,0,3,0
2020-07-17,US,Georgia,Laurens,447,1,0,32.46325233,-82.92221316,13175.0,940.1421781012073,0.22371364653243847,446,422,1,0,421,412,47325,25,0,0,25,10
2020-07-17,US,Georgia,Lee,441,22,0,31.779330600000005,-84.14324253,13177.0,1470.3921045612162,4.988662131519273,419,439,22,0,417,436,29764,2,0,0,2,3
2020-07-17,US,Georgia,Liberty,329,2,0,31.82588896,-81.49251135,13179.0,535.5253519980467,0.6079027355623101,327,315,2,0,313,302,61497,14,0,0,14,13
2020-07-17,US,Georgia,Lincoln,83,2,0,33.79201475,-82.45024131,13181.0,1047.8474940032822,2.409638554216868,81,78,2,0,76,76,7915,5,0,0,5,2
2020-07-17,US,Georgia,Long,81,1,0,31.75218791,-81.74952375,13183.0,414.131601820134,1.2345679012345678,80,78,1,0,77,75,18998,3,0,0,3,3
2020-07-17,US,Georgia,Lowndes,2093,19,0,30.83568832,-83.27056716,13185.0,1782.7027579510416,0.9077878643096036,2074,2064,18,0,2046,1997,116321,29,1,0,28,67
2020-07-17,US,Georgia,Lumpkin,193,4,0,34.57286511,-84.00425681,13187.0,574.2338589705445,2.0725388601036268,189,189,4,0,185,188,32955,4,0,0,4,1
2020-07-17,US,Georgia,Macon,150,10,0,32.35207048,-84.04234127,13193.0,1158.5695527921525,6.666666666666668,140,147,10,0,137,146,13143,3,0,0,3,1
2020-07-17,US,Georgia,Madison,209,4,0,34.12920917,-83.21218732,13195.0,699.4645247657297,1.9138755980861244,205,206,4,0,202,192,29650,3,0,0,3,14
2020-07-17,US,Georgia,Marion,108,3,0,32.3483402,-84.52733571,13197.0,1292.020576623998,2.7777777777777777,105,105,3,0,102,105,8351,3,0,0,3,0
2020-07-17,US,Georgia,McDuffie,182,8,0,33.47851918,-82.48252774,13189.0,853.9789789789792,4.395604395604397,174,175,8,0,167,175,21531,7,0,0,7,0
2020-07-17,US,Georgia,McIntosh,95,1,0,31.49683595,-81.40163426,13191.0,660.7316733899013,1.0526315789473684,94,93,1,0,92,92,14340,2,0,0,2,1
2020-07-17,US,Georgia,Meriwether,277,4,0,33.04163534,-84.68859732,13199.0,1308.6408088061605,1.444043321299639,273,266,3,0,263,262,21068,11,1,0,10,4
2020-07-17,US,Georgia,Miller,65,0,0,31.16568912,-84.73151117,13201.0,1136.7611052815669,0.0,65,63,0,0,63,61,5686,2,0,0,2,2
2020-07-17,US,Georgia,Mitchell,515,41,0,31.22483255,-84.19381821,13205.0,2355.5779170287697,7.9611650485436884,474,513,41,0,472,506,22192,2,0,0,2,7
2020-07-17,US,Georgia,Monroe,283,20,0,33.014289,-83.92097166,13207.0,1026.1802886358694,7.067137809187279,263,273,20,0,253,261,27520,10,0,0,10,12
2020-07-17,US,Georgia,Montgomery,68,0,0,32.17201038,-82.53527476,13209.0,741.3868294810292,0.0,68,68,0,0,68,65,9193,0,0,0,0,3
2020-07-17,US,Georgia,Morgan,100,0,0,33.59232073,-83.49129491,13211.0,518.7798298402158,0.0,100,94,0,0,94,91,18853,6,0,0,6,3
2020-07-17,US,Georgia,Murray,347,2,0,34.78897608,-84.74993177,13213.0,865.4229848363926,0.5763688760806917,345,336,2,0,334,326,39921,11,0,0,11,10
2020-07-17,US,Georgia,Muscogee,3196,64,0,32.50931999,-84.87142262,13215.0,1632.5363055437783,2.002503128911139,3132,3142,64,0,3078,3061,194160,54,0,0,54,81
2020-07-17,US,Georgia,Newton,1098,19,0,33.55514538,-83.84547140000002,13217.0,982.6030927835053,1.7304189435336976,1079,1043,18,0,1025,1010,109541,55,1,0,54,33
2020-07-17,US,Georgia,Oconee,268,14,0,33.83749973,-83.43679568,13219.0,665.3426017874876,5.223880597014926,254,264,14,0,250,257,39272,4,0,0,4,7
2020-07-17,US,Georgia,Oglethorpe,131,7,0,33.878629600000004,-83.08278123,13221.0,858.5097319614653,5.343511450381679,124,125,7,0,118,122,15054,6,0,0,6,3
2020-07-17,US,Georgia,Out of GA,10916,61,0,0.0,0.0,80013.0,0.0,0.5588127519237817,10855,10427,61,0,10366,9687,,489,0,0,489,740
2020-07-17,US,Georgia,Paulding,966,16,0,33.91969522,-84.86848792,13223.0,572.7261408574293,1.6563146997929608,950,932,16,0,916,912,164044,34,0,0,34,20
2020-07-17,US,Georgia,Peach,184,10,0,32.56934316,-83.82937,13225.0,667.9735714804327,5.434782608695652,174,175,10,0,165,170,27297,9,0,0,9,5
2020-07-17,US,Georgia,Pickens,138,5,0,34.46589159,-84.46406611,13227.0,423.4297812279464,3.6231884057971016,133,134,5,0,129,130,31980,4,0,0,4,4
2020-07-17,US,Georgia,Pierce,298,5,0,31.35928155,-82.21598442,13229.0,1530.952992550732,1.6778523489932886,293,291,5,0,286,278,19389,7,0,0,7,13
2020-07-17,US,Georgia,Pike,135,3,0,33.09310242,-84.38790389,13231.0,711.9502162219176,2.2222222222222223,132,128,3,0,125,124,18634,7,0,0,7,4
2020-07-17,US,Georgia,Polk,399,1,0,34.00267074,-85.18677781,13233.0,936.3339825874733,0.2506265664160401,398,386,1,0,385,372,42470,13,0,0,13,14
2020-07-17,US,Georgia,Pulaski,63,2,0,32.23334561,-83.47549959999998,13235.0,565.6819610307982,3.1746031746031744,61,63,2,0,61,61,11069,0,0,0,0,2
2020-07-17,US,Georgia,Putnam,254,13,0,33.32056115,-83.37552891,13237.0,1148.3340114833402,5.118110236220472,241,253,12,0,241,229,21809,1,1,0,0,24
2020-07-17,US,Georgia,Quitman,24,1,0,31.86728114,-85.01773177,13239.0,1043.9321444106133,4.166666666666667,23,23,1,0,22,23,2279,1,0,0,1,0
2020-07-17,US,Georgia,Rabun,108,3,0,34.88389445,-83.40304637,13241.0,630.215323568886,2.7777777777777777,105,101,3,0,98,97,16867,7,0,0,7,4
2020-07-17,US,Georgia,Randolph,222,25,0,31.76622818,-84.75732369,13243.0,3275.302449100029,11.26126126126126,197,220,25,0,195,214,6833,2,0,0,2,6
2020-07-17,US,Georgia,Richmond,2096,62,0,33.35777107,-82.07026432,13245.0,1034.9697310856318,2.9580152671755724,2034,1979,62,0,1917,1922,201554,117,0,0,117,57
2020-07-17,US,Georgia,Rockdale,803,11,0,33.65145002,-84.02202167,13247.0,883.4272135187468,1.3698630136986298,792,783,11,0,772,756,90594,20,0,0,20,27
2020-07-17,US,Georgia,Schley,31,1,0,32.2654021,-84.31258912,13249.0,589.6899372265551,3.2258064516129035,30,37,1,0,36,37,5236,-6,0,0,-6,0
2020-07-17,US,Georgia,Screven,132,8,0,32.74976524,-81.60779441,13251.0,945.1525132464557,6.0606060606060606,124,130,8,0,122,123,13938,2,0,0,2,7
2020-07-17,US,Georgia,Seminole,64,2,0,30.93464824,-84.86823924,13253.0,791.1001236093944,3.125,62,63,2,0,61,61,8315,1,0,0,1,2
2020-07-17,US,Georgia,Spalding,629,33,0,33.26310031,-84.28013991,13255.0,942.9860725904382,5.246422893481716,596,615,33,0,582,601,66100,14,0,0,14,14
2020-07-17,US,Georgia,Stephens,383,6,0,34.55151201,-83.29405315,13257.0,1477.3384763741562,1.566579634464752,377,379,6,0,373,375,26035,4,0,0,4,4
2020-07-17,US,Georgia,Stewart,231,4,0,32.07996777,-84.83208037,13259.0,3488.89895786135,1.7316017316017316,227,233,4,0,229,233,6199,-2,0,0,-2,0
2020-07-17,US,Georgia,Sumter,657,52,0,32.03650571,-84.19821492,13261.0,2225.308223817911,7.9147640791476395,605,649,52,0,597,642,29733,8,0,0,8,7
2020-07-17,US,Georgia,Talbot,102,3,0,32.69642758,-84.53351366,13263.0,1646.4891041162227,2.9411764705882355,99,101,3,0,98,97,6272,1,0,0,1,4
2020-07-17,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,6,1608,0,0,0,0,-4
2020-07-17,US,Georgia,Tattnall,235,0,0,32.04785085,-82.05539188,13267.0,929.3680297397772,0.0,235,220,0,0,220,210,25391,15,0,0,15,10
2020-07-17,US,Georgia,Taylor,49,2,0,32.55792548,-84.25077141,13269.0,610.9725685785536,4.081632653061225,47,47,2,0,45,47,8039,2,0,0,2,0
2020-07-17,US,Georgia,Telfair,200,3,0,31.92829517,-82.93491155,13271.0,1261.034047919294,1.5,197,197,3,0,194,193,15876,3,0,0,3,4
2020-07-17,US,Georgia,Terrell,260,29,0,31.77527543,-84.44069698,13273.0,3047.708357754073,11.153846153846152,231,259,29,0,230,252,8611,1,0,0,1,7
2020-07-17,US,Georgia,Thomas,673,33,0,30.86392347,-83.91847289,13275.0,1514.0266810645433,4.9034175334323935,640,657,33,0,624,620,44448,16,0,0,16,37
2020-07-17,US,Georgia,Tift,1093,29,0,31.45743864,-83.5236119,13277.0,2689.203818521799,2.6532479414455628,1064,1062,29,0,1033,1013,40571,31,0,0,31,49
2020-07-17,US,Georgia,Toombs,372,5,0,32.12059861,-82.32957247,13279.0,1386.5076407007086,1.3440860215053765,367,363,5,0,358,354,26887,9,0,0,9,9
2020-07-17,US,Georgia,Towns,78,1,0,34.91369188,-83.74107459999998,13281.0,648.0019938522887,1.2820512820512822,77,75,1,0,74,71,11852,3,0,0,3,4
2020-07-17,US,Georgia,Treutlen,53,2,0,32.40422134,-82.56904553,13283.0,768.004637009129,3.7735849056603774,51,52,2,0,50,51,6809,1,0,0,1,1
2020-07-17,US,Georgia,Troup,1841,44,0,33.03349196,-85.02812115,13285.0,2632.933840565201,2.390005431830527,1797,1815,39,0,1776,1802,70034,26,5,0,21,13
2020-07-17,US,Georgia,Turner,211,18,0,31.71612656,-83.62069378,13287.0,2642.454602379461,8.530805687203793,193,207,18,0,189,206,7912,4,0,0,4,1
2020-07-17,US,Georgia,Twiggs,51,1,0,32.67435595,-83.43078662,13289.0,628.0788177339901,1.96078431372549,50,50,1,0,49,48,8188,1,0,0,1,2
2020-07-17,US,Georgia,Unassigned,1303,1,0,0.0,0.0,90013.0,0.0,0.07674597083653108,1302,1322,1,0,1321,1664,,-19,0,0,-19,-342
2020-07-17,US,Georgia,Union,134,4,0,34.82995757,-83.98967069,13291.0,546.6933213659173,2.985074626865672,130,127,4,0,123,123,24001,7,0,0,7,4
2020-07-17,US,Georgia,Upson,407,45,0,32.87920671,-84.30024826,13293.0,1546.3525835866262,11.056511056511056,362,397,45,0,352,393,26215,10,0,0,10,4
2020-07-17,US,Georgia,Walker,402,14,0,34.73376362,-85.30165174,13295.0,576.2532073794814,3.4825870646766166,388,392,14,0,378,389,69410,10,0,0,10,3
2020-07-17,US,Georgia,Walton,613,31,0,33.78017694,-83.73552314,13297.0,648.0394955229245,5.057096247960848,582,602,32,0,570,591,93503,11,-1,0,12,11
2020-07-17,US,Georgia,Ware,788,17,0,31.05449097,-82.42224148,13299.0,2205.182739128001,2.1573604060913705,771,761,17,0,744,734,35680,27,0,0,27,27
2020-07-17,US,Georgia,Warren,40,0,0,33.41146451,-82.67795848,13301.0,761.3247049866768,0.0,40,37,0,0,37,36,5251,3,0,0,3,1
2020-07-17,US,Georgia,Washington,215,1,0,32.96711864,-82.79357039,13303.0,1055.2665161480318,0.4651162790697674,214,208,1,0,207,205,20386,7,0,0,7,3
2020-07-17,US,Georgia,Wayne,242,0,0,31.5521809,-81.91894878,13305.0,808.6343435693518,0.0,242,216,0,0,216,204,29808,26,0,0,26,12
2020-07-17,US,Georgia,Webster,35,2,0,32.04066113,-84.54742852,13307.0,1342.5393172228614,5.7142857142857135,33,34,2,0,32,34,2611,1,0,0,1,0
2020-07-17,US,Georgia,Wheeler,71,0,0,32.12009104,-82.72574721,13309.0,903.8828771483132,0.0,71,69,0,0,69,66,7879,2,0,0,2,3
2020-07-17,US,Georgia,White,204,5,0,34.64624278,-83.74905525,13311.0,662.3806740697447,2.4509803921568634,199,195,5,0,190,190,29970,9,0,0,9,5
2020-07-17,US,Georgia,Whitfield,2070,19,0,34.80987459,-84.96093476,13313.0,1978.4378942539279,0.9178743961352656,2051,2017,18,0,1999,1978,104062,53,1,0,52,39
2020-07-17,US,Georgia,Wilcox,146,15,0,31.97496928,-83.43438555,13315.0,1690.793283149971,10.273972602739725,131,144,15,0,129,144,8812,2,0,0,2,0
2020-07-17,US,Georgia,Wilkes,136,3,0,33.78290391,-82.74286107,13317.0,1391.0197402066074,2.2058823529411766,133,130,3,0,127,124,9876,6,0,0,6,6
2020-07-17,US,Georgia,Wilkinson,127,9,0,32.80291082,-83.17140684,13319.0,1418.3605092696002,7.086614173228346,118,127,9,0,118,126,9036,0,0,0,0,1
2020-07-17,US,Georgia,Worth,371,22,0,31.55162306,-83.85090513,13321.0,1832.3702276880526,5.929919137466308,349,366,22,0,344,360,20299,5,0,0,5,6
2020-07-17,US,Hawaii,Hawaii,109,0,0,19.60121157,-155.5210167,15001.0,54.0908030747396,0.0,109,107,0,0,107,107,200983,2,0,0,2,0
2020-07-17,US,Hawaii,Honolulu,1025,16,0,21.45803166,-157.97121819999995,15003.0,105.1753452573102,1.5609756097560976,1009,1002,15,0,987,986,980080,23,1,0,22,16
2020-07-17,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,43,72133,0,0,0,0,0
2020-07-17,US,Hawaii,Maui,135,6,0,20.86399628,-156.56890969999995,15009.0,80.63697235047815,4.4444444444444455,129,135,6,0,129,135,167207,0,0,0,0,0
2020-07-17,US,Hawaii,Out of HI,22,1,0,0.0,0.0,80015.0,0.0,4.545454545454546,21,21,1,0,20,21,,1,0,0,1,0
2020-07-17,US,Idaho,Ada,5457,32,0,43.4526575,-116.24155159999998,16001.0,1133.1285935874514,0.5864027854132308,5425,5132,30,0,5102,4836,469966,325,2,0,323,296
2020-07-17,US,Idaho,Adams,13,0,0,44.89333571,-116.4545247,16003.0,302.74802049371215,0.0,13,13,0,0,13,12,4250,0,0,0,0,1
2020-07-17,US,Idaho,Bannock,183,1,0,42.67002716,-112.2233311,16005.0,208.40925655976682,0.5464480874316939,182,176,1,0,175,163,87138,7,0,0,7,13
2020-07-17,US,Idaho,Bear Lake,3,0,0,42.28269683,-111.32892379999998,16007.0,48.979591836734684,0.0,3,2,0,0,2,2,6050,1,0,0,1,0
2020-07-17,US,Idaho,Benewah,34,0,0,47.21754179,-116.6586851,16009.0,365.6700365670037,0.0,34,34,0,0,34,29,9226,0,0,0,0,5
2020-07-17,US,Idaho,Bingham,107,1,0,43.21672879999999,-112.3978437,16011.0,228.57875285723443,0.9345794392523364,106,102,1,0,101,95,46236,5,0,0,5,7
2020-07-17,US,Idaho,Blaine,555,5,0,43.4085812,-113.9752658,16013.0,2410.8422744450722,0.9009009009009008,550,555,5,0,550,554,22601,0,0,0,0,1
2020-07-17,US,Idaho,Boise,15,0,0,43.98829931,-115.7309284,16015.0,191.5464180819819,0.0,15,13,0,0,13,12,7634,2,0,0,2,1
2020-07-17,US,Idaho,Bonner,89,0,0,48.29996017,-116.6017932,16017.0,194.58230394193143,0.0,89,88,0,0,88,78,44727,1,0,0,1,10
2020-07-17,US,Idaho,Bonneville,262,1,0,43.38713372,-111.6161537,16019.0,220.0534175471603,0.3816793893129771,261,252,1,0,251,234,116854,10,0,0,10,18
2020-07-17,US,Idaho,Boundary,10,0,0,48.76684761,-116.4630179,16021.0,81.66598611678236,0.0,10,8,0,0,8,10,11948,2,0,0,2,-2
2020-07-17,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-17,US,Idaho,Canyon,2834,18,0,43.61970148,-116.70954990000001,16027.0,1232.983393445262,0.6351446718419196,2816,2730,16,0,2714,2555,223499,104,2,0,102,175
2020-07-17,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,20,0,0,20,19,7060,1,0,0,1,1
2020-07-17,US,Idaho,Cassia,345,1,0,42.28347888,-113.6012409,16031.0,1435.705368289638,0.2898550724637681,344,342,1,0,341,341,23864,3,0,0,3,1
2020-07-17,US,Idaho,Clearwater,7,0,0,46.67459924,-115.6622393,16035.0,79.945180447693,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-07-17,US,Idaho,Custer,6,0,0,44.24186819,-114.2855494,16037.0,139.04982618771726,0.0,6,6,0,0,6,6,4280,0,0,0,0,0
2020-07-17,US,Idaho,Elmore,117,2,0,43.3507101,-115.4701578,16039.0,425.2844316818727,1.709401709401709,115,112,2,0,110,108,27259,5,0,0,5,4
2020-07-17,US,Idaho,Franklin,35,0,0,42.18332217,-111.81496659999999,16041.0,252.23407321994807,0.0,35,34,0,0,34,33,13726,1,0,0,1,1
2020-07-17,US,Idaho,Fremont,22,0,0,44.22800938,-111.48099429999999,16043.0,167.9517520421406,0.0,22,16,0,0,16,15,13168,6,0,0,6,1
2020-07-17,US,Idaho,Gem,87,0,0,44.06482372,-116.398376,16045.0,480.3445229681978,0.0,87,85,0,0,85,75,17634,2,0,0,2,10
2020-07-17,US,Idaho,Gooding,94,1,0,42.96927962,-114.81083059999999,16047.0,619.2766321892087,1.0638297872340423,93,93,1,0,92,92,15196,1,0,0,1,1
2020-07-17,US,Idaho,Idaho,16,0,0,45.84721541,-115.4634436,16049.0,95.99808003839924,0.0,16,14,0,0,14,13,16513,2,0,0,2,1
2020-07-17,US,Idaho,Jefferson,42,0,0,43.82078483,-112.3131749,16051.0,140.60459977904992,0.0,42,37,0,0,37,36,29439,5,0,0,5,1
2020-07-17,US,Idaho,Jerome,345,6,0,42.68891267,-114.2655033,16053.0,1413.2393904637063,1.7391304347826086,339,337,6,0,331,326,24015,8,0,0,8,11
2020-07-17,US,Idaho,Kootenai,935,1,0,47.67282258,-116.7020872,16055.0,564.2829984851868,0.106951871657754,934,864,1,0,863,793,161505,71,0,0,71,71
2020-07-17,US,Idaho,Latah,40,0,0,46.81587887,-116.71136979999999,16057.0,99.73072703700012,0.0,40,38,0,0,38,38,40134,2,0,0,2,0
2020-07-17,US,Idaho,Lemhi,6,0,0,44.9438088,-113.9309747,16059.0,74.7477264233213,0.0,6,4,0,0,4,4,7961,2,0,0,2,0
2020-07-17,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-17,US,Idaho,Lincoln,45,0,0,43.0012336,-114.1358773,16063.0,838.6134923592994,0.0,45,43,0,0,43,43,5360,2,0,0,2,0
2020-07-17,US,Idaho,Madison,90,0,0,43.78141028,-111.65384740000002,16065.0,225.52434410003258,0.0,90,84,0,0,84,81,39304,6,0,0,6,3
2020-07-17,US,Idaho,Minidoka,293,0,0,42.85518524,-113.6357257,16067.0,1392.651742002947,0.0,293,288,0,0,288,286,20825,5,0,0,5,2
2020-07-17,US,Idaho,Nez Perce,116,19,0,46.32638236,-116.75009750000001,16069.0,287.0718669570382,16.379310344827587,97,116,19,0,97,116,40408,0,0,0,0,0
2020-07-17,US,Idaho,Oneida,7,0,0,42.19494279999999,-112.5407838,16071.0,154.4912822776429,0.0,7,7,0,0,7,7,4488,0,0,0,0,0
2020-07-17,US,Idaho,Owyhee,123,0,0,42.58016894,-116.16938710000001,16073.0,1040.3450900786602,0.0,123,118,0,0,118,107,11693,5,0,0,5,11
2020-07-17,US,Idaho,Payette,228,2,0,44.00545243,-116.7647695,16075.0,951.9435514174776,0.8771929824561403,226,221,2,0,219,212,23551,7,0,0,7,9
2020-07-17,US,Idaho,Power,22,0,0,42.69254894,-112.83957420000002,16077.0,286.42103892722304,0.0,22,21,0,0,21,20,7768,1,0,0,1,1
2020-07-17,US,Idaho,Shoshone,21,0,0,47.35364087,-115.89167490000001,16079.0,163.01816488122958,0.0,21,17,0,0,17,13,12796,4,0,0,4,4
2020-07-17,US,Idaho,Teton,41,0,0,43.75303583,-111.2056773,16081.0,337.6708944160764,0.0,41,39,0,0,39,38,11640,2,0,0,2,1
2020-07-17,US,Idaho,Twin Falls,907,25,0,42.35440512,-114.6685381,16083.0,1043.9927254310644,2.7563395810363835,882,894,25,0,869,874,86081,13,0,0,13,20
2020-07-17,US,Idaho,Valley,34,1,0,44.76728382,-115.5676773,16085.0,298.45505617977534,2.9411764705882355,33,32,1,0,31,28,11041,2,0,0,2,4
2020-07-17,US,Idaho,Washington,144,2,0,44.45275475,-116.78476880000001,16087.0,1412.5956444967624,1.3888888888888888,142,138,2,0,136,135,10161,6,0,0,6,3
2020-07-17,US,Illinois,Adams,232,1,0,39.98815591,-91.18786813,17001.0,354.55031710858117,0.4310344827586207,231,223,1,0,222,208,65691,9,0,0,9,15
2020-07-17,US,Illinois,Alexander,29,0,0,37.18049267,-89.32910838,17003.0,503.3848290227391,0.0,29,27,0,0,27,26,6060,2,0,0,2,1
2020-07-17,US,Illinois,Bond,24,2,0,38.88829622,-89.43534887,17005.0,146.10982588579085,8.333333333333334,22,23,2,0,21,21,16630,1,0,0,1,2
2020-07-17,US,Illinois,Boone,646,21,0,42.32359279,-88.82345779,17007.0,1206.484386672643,3.2507739938080493,625,645,21,0,624,641,53577,1,0,0,1,4
2020-07-17,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-17,US,Illinois,Bureau,48,2,0,41.40385234,-89.5283051,17011.0,147.11290915777857,4.166666666666667,46,47,2,0,45,44,32993,1,0,0,1,3
2020-07-17,US,Illinois,Calhoun,2,0,0,39.16840183,-90.66330078,17013.0,42.202996412745314,0.0,2,2,0,0,2,2,4802,0,0,0,0,0
2020-07-17,US,Illinois,Carroll,22,2,0,42.06823429,-89.93395545,17015.0,153.7923802866131,9.090909090909092,20,21,2,0,19,21,14312,1,0,0,1,0
2020-07-17,US,Illinois,Cass,145,10,0,39.96991073,-90.24734436,17017.0,1193.7103811640734,6.896551724137932,135,141,10,0,131,140,12260,4,0,0,4,1
2020-07-17,US,Illinois,Champaign,1165,17,0,40.13919438,-88.20046615,17019.0,555.5846992450724,1.4592274678111588,1148,1121,17,0,1104,1089,209983,44,0,0,44,32
2020-07-17,US,Illinois,Christian,54,4,0,39.54581621,-89.27780482,17021.0,167.1619613670134,7.407407407407407,50,53,4,0,49,53,32661,1,0,0,1,0
