Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Illinois,Clark,48,0,0,39.33425789,-87.78705622,17023.0,310.8606955508062,0.0,48,45,0,0,45,45,15596,3,0,0,3,0
2020-07-17,US,Illinois,Clay,8,0,0,38.75388572,-88.48914513,17025.0,60.67961165048544,0.0,8,8,0,0,8,8,13253,0,0,0,0,0
2020-07-17,US,Illinois,Clinton,264,16,0,38.60704876,-89.42385254,17027.0,702.837974548746,6.0606060606060606,248,260,16,0,244,256,37639,4,0,0,4,4
2020-07-17,US,Illinois,Coles,222,17,0,39.51949084,-88.22358557,17029.0,438.5531696331562,7.657657657657657,205,212,17,0,195,209,50885,10,0,0,10,3
2020-07-17,US,Illinois,Cook,97790,4765,0,41.84144849,-87.81658794,17031.0,1898.7490468877813,4.872686368749361,93025,97214,4750,0,92464,96662,5180493,576,15,0,561,552
2020-07-17,US,Illinois,Crawford,21,0,0,39.0032229,-87.75954624,17033.0,112.49799110730166,0.0,21,21,0,0,21,20,18807,0,0,0,0,1
2020-07-17,US,Illinois,Cumberland,31,1,0,39.27432424,-88.2401158,17035.0,287.94352591491736,3.2258064516129035,30,31,1,0,30,31,10808,0,0,0,0,0
2020-07-17,US,Illinois,De Witt,19,0,0,40.17514519,-88.90959682,17039.0,121.49891290446348,0.0,19,18,0,0,18,18,15769,1,0,0,1,0
2020-07-17,US,Illinois,DeKalb,690,23,0,41.89373302,-88.76958483,17037.0,657.7881159613718,3.333333333333333,667,684,22,0,662,665,104143,6,1,0,5,19
2020-07-17,US,Illinois,Douglas,71,0,0,39.76768052,-88.21854195,17041.0,364.7572566144362,0.0,71,66,0,0,66,62,19479,5,0,0,5,4
2020-07-17,US,Illinois,DuPage,10013,495,0,41.85116968,-88.08642662,17043.0,1084.9249285691842,4.9435733546389695,9518,9917,494,0,9423,9867,928589,96,1,0,95,50
2020-07-17,US,Illinois,Edgar,21,0,0,39.6809186,-87.74759563,17045.0,122.37049123011481,0.0,21,20,0,0,20,20,17360,1,0,0,1,0
2020-07-17,US,Illinois,Edwards,5,0,0,38.41353228,-88.05720863,17047.0,78.18608287724786,0.0,5,5,0,0,5,5,6392,0,0,0,0,0
2020-07-17,US,Illinois,Effingham,38,1,0,39.05935711,-88.58969584,17049.0,111.73841449070808,2.631578947368421,37,35,2,0,33,35,34208,3,-1,0,4,0
2020-07-17,US,Illinois,Fayette,32,3,0,39.00072038,-89.02452658,17051.0,149.9812523434571,9.375,29,30,3,0,27,28,21416,2,0,0,2,2
2020-07-17,US,Illinois,Ford,32,1,0,40.59706922,-88.22350769,17053.0,246.89452974307537,3.125,31,32,1,0,31,42,13264,0,0,0,0,-10
2020-07-17,US,Illinois,Franklin,67,0,0,37.99189086,-88.92567818,17055.0,174.16621175491954,0.0,67,62,0,0,62,54,38701,5,0,0,5,8
2020-07-17,US,Illinois,Fulton,18,0,0,40.47289135,-90.20862357,17057.0,52.41700640652301,0.0,18,18,0,0,18,18,34844,0,0,0,0,0
2020-07-17,US,Illinois,Gallatin,9,0,0,37.76430935,-88.22953869,17059.0,186.41259320629658,0.0,9,9,0,0,9,8,5058,0,0,0,0,1
2020-07-17,US,Illinois,Greene,13,0,0,39.35907414,-90.388865,17061.0,100.23903153674142,0.0,13,12,0,0,12,12,13044,1,0,0,1,0
2020-07-17,US,Illinois,Grundy,207,5,0,41.28569601,-88.41905692,17063.0,405.4530497120696,2.415458937198068,202,207,5,0,202,202,50972,0,0,0,0,5
2020-07-17,US,Illinois,Hamilton,8,0,0,38.08163641,-88.53883373,17065.0,98.57072449482504,0.0,8,8,0,0,8,7,8163,0,0,0,0,1
2020-07-17,US,Illinois,Hancock,22,1,0,40.40423981,-91.16313899,17067.0,124.23763270838042,4.545454545454546,21,21,1,0,20,21,17844,1,0,0,1,0
2020-07-17,US,Illinois,Hardin,5,0,0,37.51810645,-88.26873022,17069.0,130.8557969118032,0.0,5,3,0,0,3,2,3910,2,0,0,2,1
2020-07-17,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-17,US,Illinois,Henry,133,1,0,41.3533994,-90.13296166,17073.0,271.9113528100914,0.7518796992481203,132,128,1,0,127,125,49090,5,0,0,5,3
2020-07-17,US,Illinois,Iroquois,180,5,0,40.74717633,-87.82466784,17075.0,663.8636866563401,2.7777777777777777,175,181,5,0,176,179,27604,-1,0,0,-1,2
2020-07-17,US,Illinois,Jackson,381,19,0,37.78595185,-89.38232563,17077.0,671.3656387665199,4.986876640419948,362,373,19,0,354,366,57419,8,0,0,8,7
2020-07-17,US,Illinois,Jasper,48,7,0,39.01054275,-88.15437049,17079.0,499.4797086368366,14.583333333333336,41,48,7,0,41,47,9611,0,0,0,0,1
2020-07-17,US,Illinois,Jefferson,125,17,0,38.29980057,-88.9240025,17081.0,331.70576371935033,13.6,108,124,17,0,107,123,37820,1,0,0,1,1
2020-07-17,US,Illinois,Jersey,51,1,0,39.08869046,-90.35393073,17083.0,234.23506177375648,1.96078431372549,50,50,1,0,49,48,21847,1,0,0,1,2
2020-07-17,US,Illinois,Jo Daviess,58,1,0,42.36542373,-90.21094405,17085.0,273.1339769248881,1.7241379310344829,57,58,1,0,57,57,21366,0,0,0,0,1
2020-07-17,US,Illinois,Johnson,37,0,0,37.45939802,-88.88165419,17087.0,297.97857775630183,0.0,37,36,0,0,36,29,12456,1,0,0,1,7
2020-07-17,US,Illinois,Kane,8291,288,0,41.93842729,-88.42861412,17089.0,1557.2789785181524,3.4736461223012904,8003,8262,288,0,7974,8218,534216,29,0,0,29,44
2020-07-17,US,Illinois,Kankakee,1495,66,0,41.13746989,-87.86205334,17091.0,1360.7980921519725,4.414715719063545,1429,1472,66,0,1406,1454,110024,23,0,0,23,18
2020-07-17,US,Illinois,Kendall,1104,21,0,41.59081014,-88.42869583,17093.0,855.8803007985115,1.9021739130434785,1083,1095,21,0,1074,1086,127915,9,0,0,9,9
2020-07-17,US,Illinois,Knox,181,0,0,40.93148779,-90.21330340000002,17095.0,364.19243847964754,0.0,181,179,0,0,179,176,50112,2,0,0,2,3
2020-07-17,US,Illinois,LaSalle,306,18,0,41.34426129999999,-88.88633881,17099.0,281.58904563398943,5.882352941176472,288,298,17,0,281,286,109430,8,1,0,7,12
2020-07-17,US,Illinois,Lake,10707,432,0,42.3224907,-88.00367925,17097.0,1537.18047190737,4.0347436256654525,10275,10653,432,0,10221,10561,700832,54,0,0,54,92
2020-07-17,US,Illinois,Lawrence,18,0,0,38.71987914,-87.72884035,17101.0,114.81056257175659,0.0,18,16,0,0,16,13,15765,2,0,0,2,3
2020-07-17,US,Illinois,Lee,112,2,0,41.74583951,-89.29977132,17103.0,328.484279680901,1.7857142857142858,110,111,2,0,109,110,34223,1,0,0,1,1
2020-07-17,US,Illinois,Livingston,58,2,0,40.89188292,-88.55784752,17105.0,162.70197486535008,3.4482758620689653,56,57,2,0,55,58,35761,1,0,0,1,-1
2020-07-17,US,Illinois,Logan,33,0,0,40.12581572,-89.36638784,17107.0,115.31204137256272,0.0,33,30,0,0,30,27,28925,3,0,0,3,3
2020-07-17,US,Illinois,Macon,265,22,0,39.86064913,-88.96342505,17115.0,254.7856435500774,8.30188679245283,243,262,22,0,240,259,104712,3,0,0,3,3
2020-07-17,US,Illinois,Macoupin,83,3,0,39.26119767,-89.92424028,17117.0,184.74825268218845,3.614457831325301,80,76,3,0,73,75,45313,7,0,0,7,1
2020-07-17,US,Illinois,Madison,1413,71,0,38.83042506,-89.90422563,17119.0,537.3318223648685,5.02476999292286,1342,1368,71,0,1297,1310,264461,45,0,0,45,58
2020-07-17,US,Illinois,Marion,87,0,0,38.64963204,-88.91899208,17121.0,233.83953769654616,0.0,87,81,0,0,81,81,37620,6,0,0,6,0
2020-07-17,US,Illinois,Marshall,14,0,0,41.0327901,-89.34510444,17123.0,122.39902080783354,0.0,14,13,0,0,13,13,11534,1,0,0,1,0
2020-07-17,US,Illinois,Mason,32,0,0,40.23917274,-89.91824452,17125.0,239.53888764129056,0.0,32,31,0,0,31,29,13565,1,0,0,1,2
2020-07-17,US,Illinois,Massac,20,0,0,37.22078441,-88.71036614,17127.0,145.22218995062445,0.0,20,20,0,0,20,17,14080,0,0,0,0,3
2020-07-17,US,Illinois,McDonough,112,15,0,40.45674722,-90.67775541,17109.0,377.33306380971635,13.392857142857142,97,111,15,0,96,110,29955,1,0,0,1,1
2020-07-17,US,Illinois,McHenry,2410,106,0,42.32451172,-88.45248227,17111.0,783.0421023218338,4.398340248962656,2304,2384,104,0,2280,2347,308570,26,2,0,24,37
2020-07-17,US,Illinois,McLean,368,15,0,40.48996987,-88.84621113,17113.0,214.55599153436683,4.076086956521738,353,349,15,0,334,340,172828,19,0,0,19,9
2020-07-17,US,Illinois,Menard,34,0,0,40.02742725,-89.80246001,17129.0,278.77992784519506,0.0,34,32,0,0,32,33,12288,2,0,0,2,-1
2020-07-17,US,Illinois,Mercer,30,0,0,41.20596782,-90.74290052,17131.0,194.3382781628555,0.0,30,30,0,0,30,29,15601,0,0,0,0,1
2020-07-17,US,Illinois,Monroe,186,13,0,38.27594376,-90.17761038,17133.0,536.9980079106158,6.989247311827956,173,182,13,0,169,171,34335,4,0,0,4,11
2020-07-17,US,Illinois,Montgomery,103,2,0,39.23198845,-89.47809254,17135.0,362.4973604561132,1.9417475728155342,101,97,2,0,95,90,28601,6,0,0,6,7
2020-07-17,US,Illinois,Morgan,138,4,0,39.71654544,-90.20255104,17137.0,410.0065363360865,2.898550724637681,134,137,4,0,133,135,33976,1,0,0,1,2
2020-07-17,US,Illinois,Moultrie,28,0,0,39.64187451,-88.62099969,17139.0,193.09013171505413,0.0,28,28,0,0,28,28,14717,0,0,0,0,0
2020-07-17,US,Illinois,Ogle,334,5,0,42.04165196,-89.32184679,17141.0,659.5185909207589,1.497005988023952,329,329,5,0,324,325,50923,5,0,0,5,4
2020-07-17,US,Illinois,Out of IL,4,0,0,0.0,0.0,80017.0,0.0,0.0,4,1,0,0,1,1,,3,0,0,3,0
2020-07-17,US,Illinois,Peoria,794,30,0,40.78702156,-89.76078901,17143.0,443.1322867077057,3.778337531486146,764,756,30,0,726,736,180621,38,0,0,38,20
2020-07-17,US,Illinois,Perry,63,1,0,38.08510853,-89.36856219,17145.0,301.20481927710836,1.5873015873015872,62,63,1,0,62,63,21174,0,0,0,0,0
2020-07-17,US,Illinois,Piatt,24,0,0,40.01360584,-88.59319339,17147.0,146.84287812041114,0.0,24,21,0,0,21,21,16396,3,0,0,3,0
2020-07-17,US,Illinois,Pike,9,0,0,39.62265059,-90.8877017,17149.0,57.83689994216311,0.0,9,9,0,0,9,8,15611,0,0,0,0,1
2020-07-17,US,Illinois,Pope,2,0,0,37.41391284,-88.56152109,17151.0,47.8812544888676,0.0,2,3,0,0,3,2,4212,-1,0,0,-1,1
2020-07-17,US,Illinois,Pulaski,88,0,0,37.22631423,-89.13085001,17153.0,1649.4845360824743,0.0,88,87,0,0,87,86,5463,1,0,0,1,1
2020-07-17,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-17,US,Illinois,Randolph,344,7,0,38.05095369,-89.82512254,17157.0,1082.373670631175,2.0348837209302326,337,343,7,0,336,337,32106,1,0,0,1,6
2020-07-17,US,Illinois,Richland,10,0,0,38.71240969,-88.08475366,17159.0,64.46206407529169,0.0,10,10,0,0,10,10,15763,0,0,0,0,0
2020-07-17,US,Illinois,Rock Island,1299,30,0,41.46613806,-90.57042164,17161.0,915.5689002600807,2.3094688221709005,1269,1269,30,0,1239,1252,143477,30,0,0,30,17
2020-07-17,US,Illinois,Saline,33,0,0,37.75332999,-88.54119706,17165.0,140.47933251032308,0.0,33,28,0,0,28,20,23906,5,0,0,5,8
2020-07-17,US,Illinois,Sangamon,622,33,0,39.75836914,-89.65872023,17167.0,319.51179419741925,5.305466237942122,589,603,33,0,570,587,195348,19,0,0,19,16
2020-07-17,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-17,US,Illinois,Scott,1,0,0,39.6429169,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-17,US,Illinois,Shelby,27,1,0,39.39133527,-88.80611122,17173.0,124.8035499676435,3.703703703703704,26,24,1,0,23,23,21741,3,0,0,3,1
2020-07-17,US,Illinois,St. Clair,2564,148,0,38.46996033,-89.93063427,17163.0,987.3462566330104,5.772230889235568,2416,2488,147,0,2341,2436,261059,76,1,0,75,52
2020-07-17,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-17,US,Illinois,Stephenson,287,6,0,42.35129217,-89.662598,17177.0,644.9728077666413,2.0905923344947737,281,287,6,0,281,287,44753,0,0,0,0,0
2020-07-17,US,Illinois,Tazewell,212,8,0,40.50716185,-89.51404662,17179.0,160.8461112417775,3.7735849056603774,204,204,8,0,196,196,132328,8,0,0,8,8
2020-07-17,US,Illinois,Unassigned,1203,193,0,0.0,0.0,90017.0,0.0,16.04322527015794,1010,1154,201,0,953,1172,,49,-8,0,57,-18
2020-07-17,US,Illinois,Union,222,21,0,37.47119609,-89.25548938,17181.0,1333.0931363718248,9.459459459459461,201,217,21,0,196,215,16841,5,0,0,5,2
2020-07-17,US,Illinois,Vermilion,104,2,0,40.18417171,-87.73384359,17183.0,137.2792312363051,1.9230769230769231,102,100,2,0,98,96,76806,4,0,0,4,4
2020-07-17,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-17,US,Illinois,Warren,150,0,0,40.84925021,-90.6147432,17187.0,890.5248159582048,0.0,150,150,0,0,150,150,17032,0,0,0,0,0
2020-07-17,US,Illinois,Washington,29,0,0,38.35309213,-89.40982703,17189.0,208.82840066249008,0.0,29,29,0,0,29,28,13995,0,0,0,0,1
2020-07-17,US,Illinois,Wayne,20,1,0,38.42955355,-88.42586459,17191.0,123.34258402713536,5.0,19,20,1,0,19,19,16332,0,0,0,0,1
2020-07-17,US,Illinois,White,24,0,0,38.08706198,-88.17657461,17193.0,177.29186673561352,0.0,24,22,0,0,22,17,13665,2,0,0,2,5
2020-07-17,US,Illinois,Whiteside,226,16,0,41.75509713,-89.91556058,17195.0,409.60579972813775,7.079646017699115,210,225,16,0,209,224,55626,1,0,0,1,1
2020-07-17,US,Illinois,Will,7542,330,0,41.44619267,-87.97862712,17197.0,1091.8677424164994,4.375497215592681,7212,7476,330,0,7146,7436,692310,66,0,0,66,40
2020-07-17,US,Illinois,Williamson,186,4,0,37.73033511,-88.92994027,17199.0,279.29185999369344,2.150537634408602,182,181,4,0,177,173,67056,5,0,0,5,8
2020-07-17,US,Illinois,Winnebago,3303,108,0,42.33641854,-89.16085327,17201.0,1168.9056240533387,3.2697547683923704,3195,3251,108,0,3143,3215,284081,52,0,0,52,36
2020-07-17,US,Illinois,Woodford,59,3,0,40.78579374,-89.20973757,17203.0,153.4101250682545,5.084745762711863,56,56,2,0,54,55,38463,3,1,0,2,1
2020-07-17,US,Indiana,Adams,54,1,0,40.7457653,-84.93671406,18001.0,150.9349582133773,1.851851851851852,53,53,1,0,52,52,35636,1,0,0,1,1
2020-07-17,US,Indiana,Allen,3061,138,0,41.09194313,-85.06800636,18003.0,807.0150461772902,4.508330610911467,2923,3035,138,0,2897,3013,375351,26,0,0,26,22
2020-07-17,US,Indiana,Bartholomew,619,45,0,39.20744865,-85.89558181,18005.0,738.848637486721,7.269789983844911,574,612,45,0,567,612,82753,7,0,0,7,0
2020-07-17,US,Indiana,Benton,51,0,0,40.60626947,-87.31093999,18007.0,582.9903978052126,0.0,51,51,0,0,51,51,8653,0,0,0,0,0
2020-07-17,US,Indiana,Blackford,42,2,0,40.47388153,-85.32499702,18009.0,357.20360605545164,4.761904761904762,40,42,2,0,40,41,11930,0,0,0,0,1
2020-07-17,US,Indiana,Boone,510,44,0,40.0509304,-86.46841646,18011.0,751.7356248986632,8.627450980392156,466,506,44,0,462,501,66999,4,0,0,4,5
2020-07-17,US,Indiana,Brown,50,1,0,39.19605589,-86.22868909,18013.0,331.3013517095149,2.0,49,47,1,0,46,46,15234,3,0,0,3,1
2020-07-17,US,Indiana,Carroll,118,2,0,40.580783200000006,-86.56198812,18015.0,582.5146862812854,1.6949152542372878,116,116,2,0,114,115,20127,2,0,0,2,1
2020-07-17,US,Indiana,Cass,1661,9,0,40.76135835,-86.34830753,18017.0,4407.121441269336,0.5418422636965683,1652,1656,9,0,1647,1655,37955,5,0,0,5,1
2020-07-17,US,Indiana,Clark,750,44,0,38.48015445,-85.70510334,18019.0,633.9706851955167,5.866666666666666,706,744,44,0,700,736,117360,6,0,0,6,8
2020-07-17,US,Indiana,Clay,69,5,0,39.39561833,-87.11723506,18021.0,263.1077216396568,7.246376811594202,64,69,5,0,64,67,26170,0,0,0,0,2
2020-07-17,US,Indiana,Clinton,300,3,0,40.30319754,-86.47277257,18023.0,925.9545047686656,1.0,297,298,3,0,295,295,32250,2,0,0,2,3
2020-07-17,US,Indiana,Crawford,36,0,0,38.28814402,-86.44518825,18025.0,340.3611610097381,0.0,36,36,0,0,36,35,10558,0,0,0,0,1
2020-07-17,US,Indiana,Daviess,157,17,0,38.70186039,-87.07185406,18027.0,470.75050223381606,10.828025477707007,140,156,17,0,139,155,33147,1,0,0,1,1
2020-07-17,US,Indiana,DeKalb,174,4,0,41.39804622,-84.99906934,18033.0,400.2300172512939,2.2988505747126435,170,172,4,0,168,171,43226,2,0,0,2,1
2020-07-17,US,Indiana,Dearborn,300,25,0,39.14647946,-84.97333539,18029.0,606.5752759917507,8.333333333333334,275,296,25,0,271,289,49568,4,0,0,4,7
2020-07-17,US,Indiana,Decatur,260,32,0,39.30712658,-85.50087166,18031.0,978.9525208027412,12.307692307692307,228,259,32,0,227,257,26794,1,0,0,1,2
2020-07-17,US,Indiana,Delaware,500,52,0,40.22787247,-85.39732772,18035.0,438.0777149866386,10.4,448,492,52,0,440,487,114772,8,0,0,8,5
2020-07-17,US,Indiana,Dubois,388,7,0,38.36597551,-86.87924170000002,18037.0,907.8996630475476,1.8041237113402064,381,370,7,0,363,365,42565,18,0,0,18,5
2020-07-17,US,Indiana,Elkhart,3889,63,0,41.59761169,-85.85875695,18039.0,1884.7441855956888,1.6199537156081254,3826,3834,62,0,3772,3794,205560,55,1,0,54,40
2020-07-17,US,Indiana,Fayette,114,7,0,39.63684962,-85.17797541,18041.0,493.4637693706173,6.140350877192982,107,114,7,0,107,109,23047,0,0,0,0,5
2020-07-17,US,Indiana,Floyd,456,44,0,38.32117957,-85.90385377,18043.0,580.7289676778482,9.649122807017543,412,442,44,0,398,435,77781,14,0,0,14,7
2020-07-17,US,Indiana,Fountain,43,2,0,40.12361933,-87.24217689,18045.0,263.0612994004649,4.651162790697675,41,41,2,0,39,38,16351,2,0,0,2,3
2020-07-17,US,Indiana,Franklin,135,8,0,39.4142482,-85.06062647,18047.0,593.1979963089902,5.925925925925926,127,132,8,0,124,132,22736,3,0,0,3,0
2020-07-17,US,Indiana,Fulton,84,1,0,41.0469907,-86.26252745,18049.0,420.5467107239412,1.1904761904761905,83,83,1,0,82,81,20092,1,0,0,1,2
2020-07-17,US,Indiana,Gibson,145,2,0,38.30393723,-87.58054938,18051.0,430.79117026649635,1.3793103448275863,143,141,2,0,139,138,33452,4,0,0,4,3
2020-07-17,US,Indiana,Grant,374,27,0,40.51587228,-85.65468702,18053.0,568.6569660478341,7.219251336898396,347,367,27,0,340,347,65936,7,0,0,7,20
2020-07-17,US,Indiana,Greene,204,33,0,39.03630547,-86.96223202,18055.0,639.0577031514316,16.176470588235293,171,202,33,0,169,200,32006,2,0,0,2,2
2020-07-17,US,Indiana,Hamilton,1845,101,0,40.07306535,-86.05244729,18057.0,545.8402241347175,5.4742547425474255,1744,1829,101,0,1728,1800,330086,16,0,0,16,29
2020-07-17,US,Indiana,Hancock,484,36,0,39.82304555,-85.77566351,18059.0,619.179203766247,7.43801652892562,448,480,36,0,444,476,76351,4,0,0,4,4
2020-07-17,US,Indiana,Harrison,225,22,0,38.19467379,-86.10948271,18061.0,555.3498704183636,9.777777777777779,203,222,22,0,200,221,40350,3,0,0,3,1
2020-07-17,US,Indiana,Hendricks,1519,102,0,39.76719009,-86.51037283,18063.0,891.897763503238,6.714944042132983,1417,1501,102,0,1399,1496,167009,18,0,0,18,5
2020-07-17,US,Indiana,Henry,313,18,0,39.93029017,-85.39625719,18065.0,652.4639372967564,5.7507987220447285,295,309,18,0,291,307,48271,4,0,0,4,2
2020-07-17,US,Indiana,Howard,639,58,0,40.48527731,-86.11351892,18067.0,774.1325838340764,9.076682316118935,581,636,58,0,578,621,82366,3,0,0,3,15
2020-07-17,US,Indiana,Huntington,99,2,0,40.82907273,-85.48822092,18069.0,271.0843373493976,2.0202020202020203,97,98,2,0,96,94,36240,1,0,0,1,4
2020-07-17,US,Indiana,Jackson,489,3,0,38.90915820000001,-86.03851889,18071.0,1105.5594492550474,0.6134969325153374,486,486,3,0,483,485,44111,3,0,0,3,1
2020-07-17,US,Indiana,Jasper,150,2,0,41.02078733,-87.11553319,18073.0,446.93403253679764,1.3333333333333333,148,144,2,0,142,142,33370,6,0,0,6,2
2020-07-17,US,Indiana,Jay,72,0,0,40.43781032,-85.00576229,18075.0,352.3194362889019,0.0,72,72,0,0,72,72,20764,0,0,0,0,0
2020-07-17,US,Indiana,Jefferson,116,2,0,38.78576239,-85.43633383,18077.0,359.04419957905156,1.7241379310344829,114,111,2,0,109,98,32208,5,0,0,5,13
2020-07-17,US,Indiana,Jennings,183,12,0,38.99588883,-85.62710784,18079.0,659.8161168199026,6.557377049180328,171,182,12,0,170,181,27611,1,0,0,1,1
2020-07-17,US,Indiana,Johnson,1405,118,0,39.48994426,-86.10149107,18081.0,888.3016052653209,8.398576512455517,1287,1394,118,0,1276,1379,156225,11,0,0,11,15
2020-07-17,US,Indiana,Knox,78,0,0,38.68861576,-87.4194665,18083.0,213.1496966715855,0.0,78,78,0,0,78,77,36895,0,0,0,0,1
2020-07-17,US,Indiana,Kosciusko,609,6,0,41.24521668,-85.86312322,18085.0,766.4619412001607,0.9852216748768472,603,605,5,0,600,598,79344,4,1,0,3,7
2020-07-17,US,Indiana,LaGrange,497,10,0,41.64232188,-85.42674232,18087.0,1254.606957136366,2.0120724346076457,487,494,10,0,484,491,39330,3,0,0,3,3
2020-07-17,US,Indiana,LaPorte,670,28,0,41.54366008,-86.74072188,18091.0,609.7117064647641,4.17910447761194,642,658,28,0,630,648,110007,12,0,0,12,10
2020-07-17,US,Indiana,Lake,5983,252,0,41.41874274,-87.38277575,18089.0,1232.355564343873,4.211933812468661,5731,5919,252,0,5667,5831,484411,64,0,0,64,88
2020-07-17,US,Indiana,Lawrence,266,26,0,38.84112637,-86.48361629,18093.0,586.2905003306148,9.774436090225564,240,259,25,0,234,254,45668,7,1,0,6,5
2020-07-17,US,Indiana,Madison,703,64,0,40.16143691,-85.71964711,18095.0,542.5680525434325,9.103840682788052,639,700,64,0,636,693,129641,3,0,0,3,7
2020-07-17,US,Indiana,Marion,12484,702,0,39.78163624,-86.13826325,18097.0,1294.2393700069044,5.623197693047099,11782,12361,701,0,11660,12276,954670,123,1,0,122,85
2020-07-17,US,Indiana,Marshall,636,12,0,41.32467367,-86.26185087,18099.0,1374.8973150590168,1.8867924528301887,624,623,12,0,611,601,46248,13,0,0,13,22
2020-07-17,US,Indiana,Martin,30,0,0,38.7099921,-86.80373186,18101.0,292.54022428083863,0.0,30,30,0,0,30,28,10217,0,0,0,0,2
2020-07-17,US,Indiana,Miami,204,2,0,40.76940965,-86.04525048,18103.0,574.3890077711454,0.9803921568627452,202,203,2,0,201,200,35567,1,0,0,1,3
2020-07-17,US,Indiana,Monroe,417,28,0,39.16130004,-86.52414358,18105.0,280.938617943691,6.71462829736211,389,400,28,0,372,385,146917,17,0,0,17,15
2020-07-17,US,Indiana,Montgomery,304,20,0,40.04034823,-86.89335024,18107.0,792.9469455892328,6.578947368421053,284,303,20,0,283,299,38346,1,0,0,1,4
2020-07-17,US,Indiana,Morgan,363,31,0,39.47899078,-86.44573375,18109.0,514.973967569408,8.539944903581267,332,353,31,0,322,347,70116,10,0,0,10,6
2020-07-17,US,Indiana,Newton,101,10,0,40.95610449,-87.39635768,18111.0,722.254004576659,9.900990099009901,91,101,10,0,91,101,14011,0,0,0,0,0
2020-07-17,US,Indiana,Noble,546,28,0,41.39672484,-85.41966713,18113.0,1143.5991957104554,5.128205128205129,518,536,28,0,508,530,47532,10,0,0,10,6
2020-07-17,US,Indiana,Ohio,30,1,0,38.955304999999996,-84.96515993,18115.0,510.63829787234044,3.333333333333333,29,26,0,0,26,23,5844,4,1,0,3,3
2020-07-17,US,Indiana,Orange,144,24,0,38.54118920000001,-86.49523093,18117.0,732.9736333095798,16.666666666666668,120,142,24,0,118,140,19489,2,0,0,2,2
2020-07-17,US,Indiana,Owen,55,1,0,39.31145587,-86.83900724,18119.0,264.43579018222044,1.818181818181818,54,54,1,0,53,54,20845,1,0,0,1,0
2020-07-17,US,Indiana,Parke,28,0,0,39.77202286,-87.20375833,18121.0,165.3185333884395,0.0,28,28,0,0,28,28,16927,0,0,0,0,0
2020-07-17,US,Indiana,Perry,155,12,0,38.07809328,-86.63741946,18123.0,808.597214252178,7.741935483870968,143,153,11,0,142,164,19102,2,1,0,1,-11
2020-07-17,US,Indiana,Pike,18,0,0,38.40112197,-87.23574907,18125.0,145.29017676971506,0.0,18,16,0,0,16,16,12410,2,0,0,2,0
2020-07-17,US,Indiana,Porter,897,38,0,41.45986947,-87.06848888,18127.0,526.4424346642096,4.23634336677815,859,886,38,0,848,873,169594,11,0,0,11,13
