Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Indiana,Posey,86,0,0,38.02097333,-87.86480429,18129.0,338.22314862154406,0.0,86,82,0,0,82,75,25540,4,0,0,4,7
2020-07-17,US,Indiana,Pulaski,67,1,0,41.04166107,-86.69890683,18131.0,542.3783696268113,1.492537313432836,66,67,1,0,66,66,12469,0,0,0,0,1
2020-07-17,US,Indiana,Putnam,185,8,0,39.66437981,-86.84517605,18133.0,492.3355333191399,4.3243243243243255,177,180,8,0,172,179,37779,5,0,0,5,1
2020-07-17,US,Indiana,Randolph,81,4,0,40.15734772,-85.01139319,18135.0,328.4005676059193,4.938271604938271,77,81,4,0,77,81,24851,0,0,0,0,0
2020-07-17,US,Indiana,Ripley,148,7,0,39.10235626,-85.26212744,18137.0,522.5250670809207,4.729729729729731,141,145,7,0,138,137,28523,3,0,0,3,8
2020-07-17,US,Indiana,Rush,65,3,0,39.62002287,-85.4655599,18139.0,392.0149568783547,4.615384615384615,62,65,3,0,62,65,16663,0,0,0,0,0
2020-07-17,US,Indiana,Scott,181,9,0,38.68672078,-85.74627859,18143.0,758.178695597537,4.972375690607736,172,174,9,0,165,167,23878,7,0,0,7,7
2020-07-17,US,Indiana,Shelby,472,25,0,39.52305623,-85.79158570000001,18145.0,1055.243801560509,5.296610169491525,447,466,25,0,441,464,44593,6,0,0,6,2
2020-07-17,US,Indiana,Spencer,82,1,0,38.01519732,-87.0079644,18147.0,404.39907284115,1.2195121951219512,81,79,1,0,78,64,20327,3,0,0,3,15
2020-07-17,US,Indiana,St. Joseph,2389,72,0,41.61756781,-86.29040834,18141.0,878.871042505132,3.01381331100879,2317,2321,71,0,2250,2294,270771,68,1,0,67,27
2020-07-17,US,Indiana,Starke,128,4,0,41.27890281,-86.64686895,18149.0,556.6427484235703,3.125,124,127,4,0,123,118,22935,1,0,0,1,9
2020-07-17,US,Indiana,Steuben,145,3,0,41.64423868,-85.00101094,18151.0,419.1478291033127,2.0689655172413794,142,144,3,0,141,141,34586,1,0,0,1,3
2020-07-17,US,Indiana,Sullivan,63,1,0,39.08952258,-87.41414469,18153.0,304.8042962891287,1.5873015873015872,62,62,1,0,61,58,20690,1,0,0,1,4
2020-07-17,US,Indiana,Switzerland,33,0,0,38.82767338,-85.03022429,18155.0,306.948190865966,0.0,33,33,0,0,33,31,10717,0,0,0,0,2
2020-07-17,US,Indiana,Tippecanoe,826,10,0,40.38872739,-86.89413959,18157.0,422.0055994931847,1.2106537530266344,816,814,10,0,804,802,193048,12,0,0,12,12
2020-07-17,US,Indiana,Tipton,36,2,0,40.31123252,-86.05234925,18159.0,237.65513599155003,5.5555555555555545,34,35,1,0,34,35,15128,1,1,0,0,0
2020-07-17,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-17,US,Indiana,Union,17,0,0,39.62550777,-84.92497066,18161.0,240.9980153104621,0.0,17,17,0,0,17,17,7037,0,0,0,0,0
2020-07-17,US,Indiana,Vanderburgh,1010,6,0,38.02658833,-87.58763124,18163.0,556.6241023747458,0.594059405940594,1004,963,6,0,957,905,180974,47,0,0,47,58
2020-07-17,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,20,0,0,20,20,15479,0,0,0,0,0
2020-07-17,US,Indiana,Vigo,278,8,0,39.42944561,-87.39169027,18167.0,259.7208468020703,2.8776978417266186,270,273,8,0,265,265,107386,5,0,0,5,8
2020-07-17,US,Indiana,Wabash,123,3,0,40.84704239,-85.79328272,18169.0,396.8253968253968,2.4390243902439024,120,123,3,0,120,123,31280,0,0,0,0,0
2020-07-17,US,Indiana,Warren,16,1,0,40.34728141,-87.35602659,18171.0,193.58741681790684,6.25,15,16,1,0,15,16,8263,0,0,0,0,0
2020-07-17,US,Indiana,Warrick,313,29,0,38.08922676,-87.2716085,18173.0,496.8411695609385,9.26517571884984,284,300,29,0,271,285,62567,13,0,0,13,15
2020-07-17,US,Indiana,Washington,72,1,0,38.60219804,-86.1049363,18175.0,256.812669425025,1.3888888888888888,71,70,1,0,69,70,27943,2,0,0,2,0
2020-07-17,US,Indiana,Wayne,184,6,0,39.863344399999995,-85.01044989,18177.0,279.27873231740637,3.260869565217391,178,181,6,0,175,167,65936,3,0,0,3,14
2020-07-17,US,Indiana,Wells,89,1,0,40.72934187,-85.22132966,18179.0,314.5320893412497,1.1235955056179776,88,88,1,0,87,85,28206,1,0,0,1,3
2020-07-17,US,Indiana,White,290,10,0,40.74911165,-86.86492015,18181.0,1203.2196498215915,3.4482758620689653,280,284,10,0,274,283,24133,6,0,0,6,1
2020-07-17,US,Indiana,Whitley,113,6,0,41.13863784,-85.50791236,18183.0,332.7052172888941,5.3097345132743365,107,112,6,0,106,111,34074,1,0,0,1,1
2020-07-17,US,Iowa,Adair,19,0,0,41.33075609,-94.47105874,19001.0,265.6599552572707,0.0,19,19,0,0,19,17,7063,0,0,0,0,2
2020-07-17,US,Iowa,Adams,12,0,0,41.02903567,-94.69932645,19003.0,333.14825097168233,0.0,12,10,0,0,10,8,3645,2,0,0,2,2
2020-07-17,US,Iowa,Allamakee,139,4,0,43.28383218,-91.37860922,19005.0,1015.5622123182582,2.8776978417266186,135,139,4,0,135,138,13832,0,0,0,0,1
2020-07-17,US,Iowa,Appanoose,33,3,0,40.74324454,-92.86865906,19007.0,265.5721873491067,9.090909090909092,30,30,3,0,27,30,12437,3,0,0,3,0
2020-07-17,US,Iowa,Audubon,19,1,0,41.6844628,-94.90581859,19009.0,345.70596797671027,5.2631578947368425,18,19,1,0,18,17,5506,0,0,0,0,2
2020-07-17,US,Iowa,Benton,87,1,0,42.08011739,-92.06463573,19011.0,339.2474166504192,1.1494252873563218,86,82,1,0,81,81,25642,5,0,0,5,1
2020-07-17,US,Iowa,Black Hawk,2650,60,0,42.4704581,-92.30524729,19013.0,2019.3861066235863,2.2641509433962264,2590,2629,60,0,2569,2576,132408,21,0,0,21,53
2020-07-17,US,Iowa,Boone,178,1,0,42.03657094,-93.9313999,19015.0,678.5088053670809,0.5617977528089888,177,177,1,0,176,174,26346,1,0,0,1,3
2020-07-17,US,Iowa,Bremer,131,7,0,42.77461496,-92.31795937,19017.0,522.7036948368046,5.343511450381679,124,126,7,0,119,122,24947,5,0,0,5,4
2020-07-17,US,Iowa,Buchanan,69,1,0,42.4709188,-91.83510825,19019.0,325.8559622195986,1.4492753623188406,68,67,1,0,66,66,21199,2,0,0,2,1
2020-07-17,US,Iowa,Buena Vista,1750,12,0,42.73545875,-95.15100162,19021.0,8919.469928644241,0.6857142857142857,1738,1744,12,0,1732,1741,19874,6,0,0,6,3
2020-07-17,US,Iowa,Butler,80,2,0,42.73172833,-92.79015971,19023.0,554.0549899577533,2.5,78,77,2,0,75,74,14539,3,0,0,3,3
2020-07-17,US,Iowa,Calhoun,68,2,0,42.38521079,-94.64046046,19025.0,703.3512618949112,2.9411764705882355,66,67,2,0,65,66,9699,1,0,0,1,1
2020-07-17,US,Iowa,Carroll,127,1,0,42.03617207,-94.86032705,19027.0,629.8041160426483,0.7874015748031497,126,124,1,0,123,121,20154,3,0,0,3,3
2020-07-17,US,Iowa,Cass,29,0,0,41.33149454,-94.92792482,19029.0,225.9270800872546,0.0,29,29,0,0,29,29,12930,0,0,0,0,0
2020-07-17,US,Iowa,Cedar,103,1,0,41.77233777,-91.13246684,19031.0,552.9607558919847,0.9708737864077671,102,101,1,0,100,97,18627,2,0,0,2,4
2020-07-17,US,Iowa,Cerro Gordo,395,12,0,43.08177563,-93.2612239,19033.0,930.5064782096583,3.0379746835443036,383,384,11,0,373,356,42647,11,1,0,10,28
2020-07-17,US,Iowa,Cherokee,87,1,0,42.73538914,-95.62389402,19035.0,774.3658210947931,1.1494252873563218,86,87,1,0,86,87,11321,0,0,0,0,0
2020-07-17,US,Iowa,Chickasaw,35,0,0,43.06001295,-92.31773347,19037.0,293.30428224252074,0.0,35,35,0,0,35,34,11964,0,0,0,0,1
2020-07-17,US,Iowa,Clarke,152,3,0,41.02868181,-93.78499767,19039.0,1617.8818520489624,1.973684210526316,149,151,3,0,148,146,9423,1,0,0,1,5
2020-07-17,US,Iowa,Clay,155,1,0,43.08247182,-95.15096481,19041.0,967.7822177822176,0.6451612903225806,154,155,1,0,154,152,16134,0,0,0,0,3
2020-07-17,US,Iowa,Clayton,54,3,0,42.84443388,-91.34133693,19043.0,307.7098410165821,5.5555555555555545,51,53,3,0,50,51,17556,1,0,0,1,2
2020-07-17,US,Iowa,Clinton,158,1,0,41.89981633,-90.53275096,19045.0,340.30455103491346,0.6329113924050633,157,152,1,0,151,147,46518,6,0,0,6,5
2020-07-17,US,Iowa,Crawford,686,3,0,42.03718237,-95.3819718,19047.0,4078.478002378121,0.43731778425655976,683,684,3,0,681,682,17158,2,0,0,2,2
2020-07-17,US,Iowa,Dallas,1504,33,0,41.68560356,-94.04127625,19049.0,1609.3651354156634,2.1941489361702127,1471,1478,33,0,1445,1451,90180,26,0,0,26,27
2020-07-17,US,Iowa,Davis,44,1,0,40.74773536,-92.41005468,19051.0,488.88888888888886,2.272727272727273,43,43,1,0,42,43,9017,1,0,0,1,0
2020-07-17,US,Iowa,Decatur,15,0,0,40.73742757,-93.78645949,19053.0,190.5972045743329,0.0,15,15,0,0,15,14,7890,0,0,0,0,1
2020-07-17,US,Iowa,Delaware,62,1,0,42.47104597,-91.3664492,19055.0,364.47004879195816,1.6129032258064515,61,61,1,0,60,57,17069,1,0,0,1,4
2020-07-17,US,Iowa,Des Moines,112,2,0,40.92012606,-91.18326592,19057.0,287.42269099494445,1.7857142857142858,110,108,2,0,106,105,39138,4,0,0,4,3
2020-07-17,US,Iowa,Dickinson,323,3,0,43.37787725,-95.1510206,19059.0,1871.5957816664734,0.9287925696594428,320,318,3,0,315,312,17153,5,0,0,5,6
2020-07-17,US,Iowa,Dubuque,1136,23,0,42.46815349,-90.88181925,19061.0,1167.3911479688832,2.0246478873239435,1113,1121,23,0,1098,1054,96854,15,0,0,15,67
2020-07-17,US,Iowa,Emmet,110,0,0,43.37782951,-94.67858943,19063.0,1194.6133796698525,0.0,110,105,0,0,105,99,9253,5,0,0,5,6
2020-07-17,US,Iowa,Fayette,63,0,0,42.86271799,-91.8441231,19065.0,320.61068702290083,0.0,63,63,0,0,63,62,19660,0,0,0,0,1
2020-07-17,US,Iowa,Floyd,90,2,0,43.06000529999999,-92.78940097,19067.0,575.3739930955121,2.2222222222222223,88,90,2,0,88,83,15761,0,0,0,0,7
2020-07-17,US,Iowa,Franklin,129,0,0,42.73270384,-93.26256925,19069.0,1281.0327706057594,0.0,129,127,0,0,127,117,10124,2,0,0,2,10
2020-07-17,US,Iowa,Fremont,13,0,0,40.74542720000001,-95.60129045,19071.0,186.7816091954023,0.0,13,13,0,0,13,11,6993,0,0,0,0,2
2020-07-17,US,Iowa,Greene,34,0,0,42.03614551,-94.39658081,19073.0,382.5382538253825,0.0,34,32,0,0,32,31,8981,2,0,0,2,1
2020-07-17,US,Iowa,Grundy,54,0,0,42.40183723,-92.78829551,19075.0,441.46500981033347,0.0,54,51,0,0,51,50,12304,3,0,0,3,1
2020-07-17,US,Iowa,Guthrie,95,4,0,41.68378965,-94.50111014,19077.0,888.7641500608103,4.2105263157894735,91,93,4,0,89,84,10720,2,0,0,2,9
2020-07-17,US,Iowa,Hamilton,209,1,0,42.38382428,-93.70197703,19079.0,1414.743112434847,0.4784688995215311,208,208,1,0,207,207,14952,1,0,0,1,1
2020-07-17,US,Iowa,Hancock,73,2,0,43.08178477,-93.73454884,19081.0,686.7356538099717,2.7397260273972597,71,73,2,0,71,67,10712,0,0,0,0,6
2020-07-17,US,Iowa,Hardin,101,0,0,42.38353877,-93.23654611,19083.0,599.5488543274367,0.0,101,98,0,0,98,95,16868,3,0,0,3,3
2020-07-17,US,Iowa,Harrison,68,0,0,41.68330137,-95.81558439,19085.0,484.020214961919,0.0,68,67,0,0,67,64,14134,1,0,0,1,3
2020-07-17,US,Iowa,Henry,98,3,0,40.98767962,-91.54436349,19087.0,491.1295980755738,3.0612244897959178,95,98,3,0,95,94,20067,0,0,0,0,4
2020-07-17,US,Iowa,Howard,40,0,0,43.35671042,-92.31702714,19089.0,436.7765887748417,0.0,40,40,0,0,40,37,9187,0,0,0,0,3
2020-07-17,US,Iowa,Humboldt,69,1,0,42.7764426,-94.20722537,19091.0,721.9083490269929,1.4492753623188406,68,68,1,0,67,62,9547,1,0,0,1,6
2020-07-17,US,Iowa,Ida,24,0,0,42.38696136,-95.51355387,19093.0,349.8542274052478,0.0,24,24,0,0,24,24,6841,0,0,0,0,0
2020-07-17,US,Iowa,Iowa,64,1,0,41.68630265,-92.0643373,19095.0,395.45229856648535,1.5625,63,64,1,0,63,63,16141,0,0,0,0,1
2020-07-17,US,Iowa,Jackson,85,0,0,42.17178824,-90.57354837,19097.0,437.2652914244561,0.0,85,83,0,0,83,74,19432,2,0,0,2,9
2020-07-17,US,Iowa,Jasper,382,17,0,41.68576082,-93.05567785,19099.0,1027.295952669087,4.450261780104712,365,380,17,0,363,375,37147,2,0,0,2,5
2020-07-17,US,Iowa,Jefferson,64,0,0,41.03192394,-91.94849466,19101.0,349.8223558349276,0.0,64,64,0,0,64,64,18381,0,0,0,0,0
2020-07-17,US,Iowa,Johnson,1598,9,0,41.67169354,-91.58754744,19103.0,1057.2978695249437,0.5632040050062578,1589,1572,9,0,1563,1543,151260,26,0,0,26,29
2020-07-17,US,Iowa,Jones,85,1,0,42.12118609,-91.13139641,19105.0,411.0052705381751,1.1764705882352942,84,85,1,0,84,80,20744,0,0,0,0,5
2020-07-17,US,Iowa,Keokuk,23,1,0,41.33649833,-92.1785067,19107.0,224.47784501268788,4.3478260869565215,22,23,1,0,22,23,10225,0,0,0,0,0
2020-07-17,US,Iowa,Kossuth,62,0,0,43.20405458,-94.20691791,19109.0,418.55127253088506,0.0,62,60,0,0,60,58,14908,2,0,0,2,2
2020-07-17,US,Iowa,Lee,56,2,0,40.64181461,-91.48183025,19111.0,166.38440740410613,3.571428571428572,54,54,2,0,52,54,34055,2,0,0,2,0
2020-07-17,US,Iowa,Linn,1528,86,0,42.07923082,-91.59809485,19113.0,674.0006881158857,5.628272251308902,1442,1494,85,0,1409,1456,225909,34,1,0,33,38
2020-07-17,US,Iowa,Louisa,368,13,0,41.21842119,-91.26102611,19115.0,3334.8436792025373,3.532608695652174,355,368,13,0,355,368,11169,0,0,0,0,0
2020-07-17,US,Iowa,Lucas,38,4,0,41.02958964,-93.32780803,19117.0,441.86046511627904,10.526315789473683,34,35,4,0,31,35,8645,3,0,0,3,0
2020-07-17,US,Iowa,Lyon,67,0,0,43.38107862,-96.20926845,19119.0,569.9702254359847,0.0,67,66,0,0,66,65,11811,1,0,0,1,1
2020-07-17,US,Iowa,Madison,65,2,0,41.33081904,-94.01554631,19121.0,397.84551352674754,3.0769230769230766,63,65,2,0,63,61,16249,0,0,0,0,4
2020-07-17,US,Iowa,Mahaska,125,17,0,41.33521503,-92.64083907,19123.0,565.7388549445576,13.6,108,125,17,0,108,124,22000,0,0,0,0,1
2020-07-17,US,Iowa,Marion,97,0,0,41.33445101,-93.09934783,19125.0,291.70300424021895,0.0,97,94,0,0,94,87,33407,3,0,0,3,7
2020-07-17,US,Iowa,Marshall,1164,20,0,42.03586837,-92.9990819,19127.0,2956.641011963728,1.718213058419244,1144,1146,20,0,1126,1125,39981,18,0,0,18,21
2020-07-17,US,Iowa,Mills,58,0,0,41.03299766,-95.61920963,19129.0,383.8771593090211,0.0,58,55,0,0,55,54,15063,3,0,0,3,1
2020-07-17,US,Iowa,Mitchell,59,0,0,43.35638371,-92.78887719,19131.0,557.3398828641601,0.0,59,58,0,0,58,51,10569,1,0,0,1,7
2020-07-17,US,Iowa,Monona,79,0,0,42.05220391,-95.95743843,19133.0,917.0052234474756,0.0,79,78,0,0,78,78,8679,1,0,0,1,0
2020-07-17,US,Iowa,Monroe,58,7,0,41.02988815,-92.8690667,19135.0,752.5626054236409,12.06896551724138,51,56,7,0,49,54,7790,2,0,0,2,2
2020-07-17,US,Iowa,Montgomery,18,2,0,41.03018714,-95.15642896,19137.0,181.5065039830594,11.111111111111109,16,18,2,0,16,17,10003,0,0,0,0,1
2020-07-17,US,Iowa,Muscatine,724,45,0,41.48370744,-91.1121697,19139.0,1696.9810613163324,6.2154696132596685,679,720,45,0,675,709,42929,4,0,0,4,11
2020-07-17,US,Iowa,O'Brien,103,1,0,43.08310673,-95.62474482,19141.0,748.9275067258052,0.9708737864077671,102,101,1,0,100,99,13840,2,0,0,2,2
2020-07-17,US,Iowa,Osceola,70,0,0,43.37824276,-95.62422844,19143.0,1174.8909029875795,0.0,70,70,0,0,70,70,6040,0,0,0,0,0
2020-07-17,US,Iowa,Page,24,0,0,40.7393172,-95.1497813,19145.0,158.86675051300722,0.0,24,23,0,0,23,22,15249,1,0,0,1,1
2020-07-17,US,Iowa,Palo Alto,57,0,0,43.08193849,-94.67824621,19147.0,641.4584740040514,0.0,57,56,0,0,56,55,8929,1,0,0,1,1
2020-07-17,US,Iowa,Plymouth,370,5,0,42.737633,-96.21366621,19149.0,1469.5952655201174,1.351351351351351,365,368,5,0,363,364,25095,2,0,0,2,4
2020-07-17,US,Iowa,Pocahontas,108,1,0,42.73420133,-94.67862564,19151.0,1631.666414866294,0.925925925925926,107,108,1,0,107,109,6740,0,0,0,0,-1
2020-07-17,US,Iowa,Polk,8121,188,0,41.68679484,-93.57767461,19153.0,1656.8025607912502,2.314985839182367,7933,7988,188,0,7800,7803,487204,133,0,0,133,185
2020-07-17,US,Iowa,Pottawattamie,897,14,0,41.33640314,-95.53907776,19155.0,962.384395854344,1.5607580824972132,883,886,13,0,873,859,93533,11,1,0,10,27
2020-07-17,US,Iowa,Poweshiek,115,8,0,41.68625425,-92.53155731,19157.0,621.4872460008647,6.956521739130435,107,114,8,0,106,114,18699,1,0,0,1,0
2020-07-17,US,Iowa,Ringgold,17,1,0,40.73518949,-94.24368535,19159.0,347.3641193297917,5.882352941176472,16,17,1,0,16,16,4968,0,0,0,0,1
2020-07-17,US,Iowa,Sac,73,0,0,42.38624071,-95.10547892,19161.0,750.9515481946303,0.0,73,70,0,0,70,69,9719,3,0,0,3,1
2020-07-17,US,Iowa,Scott,1254,10,0,41.63935978,-90.61959493,19163.0,725.0943952631793,0.7974481658692185,1244,1218,10,0,1208,1174,173283,36,0,0,36,44
2020-07-17,US,Iowa,Shelby,125,0,0,41.6850066,-95.31015553,19165.0,1091.3218089750303,0.0,125,125,0,0,125,124,11578,0,0,0,0,1
2020-07-17,US,Iowa,Sioux,526,0,0,43.08221074,-96.1767568,19167.0,1509.1091665471238,0.0,526,522,0,0,522,519,34909,4,0,0,4,3
2020-07-17,US,Iowa,Story,926,8,0,42.03621213,-93.46499005,19169.0,953.489090478495,0.8639308855291576,918,911,8,0,903,897,98105,15,0,0,15,14
2020-07-17,US,Iowa,Tama,503,29,0,42.07991767,-92.53266945,19171.0,2984.45472884775,5.7654075546719685,474,500,29,0,471,493,16904,3,0,0,3,7
2020-07-17,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-17,US,Iowa,Unassigned,34,0,0,0.0,0.0,90019.0,0.0,0.0,34,43,0,0,43,39,,-9,0,0,-9,4
2020-07-17,US,Iowa,Union,54,1,0,41.0277278,-94.24234847,19175.0,441.14042970345565,1.851851851851852,53,53,1,0,52,50,12359,1,0,0,1,3
2020-07-17,US,Iowa,Van Buren,21,1,0,40.75326764,-91.95017958,19177.0,298.12606473594553,4.761904761904762,20,21,1,0,20,21,7020,0,0,0,0,0
2020-07-17,US,Iowa,Wapello,726,31,0,41.03064984,-92.40954728,19179.0,2076.1245674740485,4.2699724517906334,695,726,31,0,695,717,35205,0,0,0,0,9
2020-07-17,US,Iowa,Warren,386,1,0,41.33559454,-93.56007641,19181.0,750.0097151517508,0.2590673575129533,385,369,1,0,368,348,51056,17,0,0,17,21
2020-07-17,US,Iowa,Washington,257,9,0,41.33577126,-91.71725711,19183.0,1170.0432506259958,3.5019455252918283,248,255,9,0,246,255,22141,2,0,0,2,0
2020-07-17,US,Iowa,Wayne,11,1,0,40.73969028,-93.32752197,19185.0,170.78093463747862,9.090909090909092,10,11,1,0,10,11,6401,0,0,0,0,0
2020-07-17,US,Iowa,Webster,525,5,0,42.42853483,-94.17987389,19187.0,1462.2326203208554,0.9523809523809524,520,458,5,0,453,448,36277,67,0,0,67,10
2020-07-17,US,Iowa,Winnebago,52,0,0,43.37751174,-93.73407298,19189.0,502.22136372416463,0.0,52,52,0,0,52,49,10518,0,0,0,0,3
2020-07-17,US,Iowa,Winneshiek,53,1,0,43.29094334,-91.84422722,19191.0,265.119303686659,1.8867924528301887,52,53,0,0,53,53,20029,0,1,0,-1,0
2020-07-17,US,Iowa,Woodbury,3418,46,0,42.38979414,-96.0459439,19193.0,3315.0028611054536,1.3458162668227034,3372,3409,46,0,3363,3386,102539,9,0,0,9,23
2020-07-17,US,Iowa,Worth,32,0,0,43.37750768,-93.26087602,19195.0,433.5455900284514,0.0,32,32,0,0,32,30,7453,0,0,0,0,2
2020-07-17,US,Iowa,Wright,415,1,0,42.73305373,-93.73515113,19197.0,3303.614074192008,0.24096385542168675,414,412,1,0,411,408,12690,3,0,0,3,4
2020-07-17,US,Kansas,Allen,10,0,0,37.88582951,-95.30030847,20001.0,80.84727948904519,0.0,10,10,0,0,10,10,12444,0,0,0,0,0
2020-07-17,US,Kansas,Anderson,22,0,0,38.21413251,-95.29272815,20003.0,279.9694578773225,0.0,22,21,0,0,21,18,7878,1,0,0,1,3
2020-07-17,US,Kansas,Atchison,49,0,0,39.53185661,-95.30870026,20005.0,304.85908044546755,0.0,49,45,0,0,45,45,16193,4,0,0,4,0
2020-07-17,US,Kansas,Barber,3,0,0,37.2288586,-98.68460053,20007.0,67.7659814772984,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-17,US,Kansas,Barton,72,2,0,38.47889676,-98.75636726,20009.0,279.2971022925637,2.7777777777777777,70,68,2,0,66,66,26111,4,0,0,4,2
2020-07-17,US,Kansas,Bourbon,56,1,0,37.85508555,-94.84865997,20011.0,385.3034264483281,1.7857142857142858,55,56,1,0,55,56,14653,0,0,0,0,0
2020-07-17,US,Kansas,Brown,23,0,0,39.82652589,-95.56421698,20013.0,240.48515265579255,0.0,23,23,0,0,23,23,9598,0,0,0,0,0
2020-07-17,US,Kansas,Butler,115,0,0,37.78134351,-96.83878537,20015.0,171.87009609780156,0.0,115,110,0,0,110,108,66765,5,0,0,5,2
2020-07-17,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-17,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-17,US,Kansas,Cherokee,59,1,0,37.16928494,-94.8462897,20021.0,295.90250263303074,1.6949152542372878,58,59,1,0,58,59,20015,0,0,0,0,0
2020-07-17,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-17,US,Kansas,Clark,36,1,0,37.23577007,-99.81883015,20025.0,1805.4162487462388,2.7777777777777777,35,34,1,0,33,34,2005,2,0,0,2,0
2020-07-17,US,Kansas,Clay,12,2,0,39.34948772,-97.16518128,20027.0,149.96250937265685,16.666666666666668,10,14,2,0,12,14,7997,-2,0,0,-2,0
2020-07-17,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-17,US,Kansas,Coffey,60,8,0,38.2365018,-95.73379515,20031.0,733.5860129600197,13.333333333333336,52,59,8,0,51,59,8233,1,0,0,1,0
2020-07-17,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-17,US,Kansas,Cowley,97,1,0,37.23781842,-96.83776647,20035.0,277.87326687292307,1.0309278350515465,96,96,1,0,95,90,35218,1,0,0,1,6
2020-07-17,US,Kansas,Crawford,326,1,0,37.50675523,-94.85245778,20037.0,839.8165799371426,0.3067484662576687,325,322,1,0,321,322,39019,4,0,0,4,0
2020-07-17,US,Kansas,Decatur,3,0,0,39.78468441,-100.45940809999999,20039.0,106.11956137247968,0.0,3,3,0,0,3,3,2871,0,0,0,0,0
2020-07-17,US,Kansas,Dickinson,27,1,0,38.86600962,-97.15532383,20041.0,146.2146647893426,3.703703703703704,26,27,1,0,26,23,18717,0,0,0,0,4
2020-07-17,US,Kansas,Doniphan,31,0,0,39.79067154,-95.14056866,20043.0,407.89473684210526,0.0,31,26,0,0,26,26,7682,5,0,0,5,0
2020-07-17,US,Kansas,Douglas,494,0,0,38.88503636,-95.2925121,20045.0,404.0602327844985,0.0,494,489,0,0,489,487,121436,5,0,0,5,2
2020-07-17,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,8,0,0,8,8,2849,0,0,0,0,0
2020-07-17,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-17,US,Kansas,Ellis,78,0,0,38.91458712,-99.31751551,20051.0,273.17619864812804,0.0,78,65,0,0,65,65,28710,13,0,0,13,0
2020-07-17,US,Kansas,Ellsworth,14,0,0,38.69677695,-98.20462799,20053.0,229.43297279580463,0.0,14,14,0,0,14,14,6196,0,0,0,0,0
2020-07-17,US,Kansas,Finney,1624,10,0,38.04340344,-100.73819379999999,20055.0,4453.3413771354935,0.6157635467980296,1614,1620,10,0,1610,1613,36611,4,0,0,4,7
2020-07-17,US,Kansas,Ford,1982,8,0,37.69200114,-99.88825298,20057.0,5895.475772628573,0.4036326942482341,1974,1977,8,0,1969,1977,33888,5,0,0,5,0
2020-07-17,US,Kansas,Franklin,113,1,0,38.56443815,-95.28644341,20059.0,442.3739430003132,0.8849557522123894,112,102,1,0,101,102,25631,11,0,0,11,0
2020-07-17,US,Kansas,Geary,88,1,0,38.99871131,-96.7577178,20061.0,277.86548784338487,1.1363636363636365,87,88,1,0,87,86,32594,0,0,0,0,2
2020-07-17,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-17,US,Kansas,Graham,8,0,0,39.34987223,-99.88332493,20065.0,322.32070910556,0.0,8,8,0,0,8,8,2492,0,0,0,0,0
2020-07-17,US,Kansas,Grant,75,2,0,37.56227336,-101.3079758,20067.0,1048.951048951049,2.6666666666666665,73,71,2,0,69,66,7336,4,0,0,4,5
