Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Kansas,Gray,46,0,0,37.73836671,-100.4369088,20069.0,768.2030728122912,0.0,46,41,0,0,41,41,6033,5,0,0,5,0
2020-07-17,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-17,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-17,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-17,US,Kansas,Harper,4,0,0,37.19175361,-98.07578384,20077.0,73.58351729212656,0.0,4,2,0,0,2,2,5506,2,0,0,2,0
2020-07-17,US,Kansas,Harvey,106,1,0,38.04293782,-97.42747573,20079.0,307.87998489645355,0.9433962264150944,105,98,1,0,97,97,34210,8,0,0,8,1
2020-07-17,US,Kansas,Haskell,33,0,0,37.562039399999996,-100.8710738,20081.0,831.6532258064516,0.0,33,33,0,0,33,33,3997,0,0,0,0,0
2020-07-17,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-17,US,Kansas,Jackson,124,1,0,39.41673394,-95.79356799,20085.0,941.4623035456683,0.8064516129032258,123,124,1,0,123,124,13280,0,0,0,0,0
2020-07-17,US,Kansas,Jefferson,40,0,0,39.2347941,-95.38289232,20087.0,210.05093735230795,0.0,40,39,0,0,39,38,18975,1,0,0,1,1
2020-07-17,US,Kansas,Jewell,5,0,0,39.78470589,-98.21820662,20089.0,173.67141368530739,0.0,5,5,0,0,5,4,2841,0,0,0,0,1
2020-07-17,US,Kansas,Johnson,3564,95,0,38.88548175,-94.82250877,20091.0,591.6324840098208,2.6655443322109993,3469,3422,95,0,3327,3286,597555,142,0,0,142,136
2020-07-17,US,Kansas,Kearny,52,1,0,38.00017981,-101.32168100000001,20093.0,1354.872329338197,1.9230769230769231,51,50,1,0,49,50,3943,2,0,0,2,0
2020-07-17,US,Kansas,Kingman,5,0,0,37.55909527,-98.13638678,20095.0,69.91051454138703,0.0,5,5,0,0,5,5,7310,0,0,0,0,0
2020-07-17,US,Kansas,Kiowa,5,0,0,37.55848695,-99.2856537,20097.0,202.020202020202,0.0,5,3,0,0,3,3,2516,2,0,0,2,0
2020-07-17,US,Kansas,Labette,86,0,0,37.19113093,-95.29849679,20099.0,438.37292282597616,0.0,86,83,0,0,83,81,19964,3,0,0,3,2
2020-07-17,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-17,US,Kansas,Leavenworth,1252,7,0,39.20183497,-95.03620809,20103.0,1531.3486142028914,0.5591054313099042,1245,1240,7,0,1233,1240,81352,12,0,0,12,0
2020-07-17,US,Kansas,Lincoln,5,0,0,39.04549684,-98.20756994,20105.0,168.8048615800135,0.0,5,4,0,0,4,4,3023,1,0,0,1,0
2020-07-17,US,Kansas,Linn,20,0,0,38.21267844,-94.84254089,20107.0,206.1218179944347,0.0,20,18,0,0,18,18,9750,2,0,0,2,0
2020-07-17,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-17,US,Kansas,Lyon,550,7,0,38.45576156,-96.15275715,20111.0,1656.8760355475222,1.2727272727272727,543,536,7,0,529,536,33406,14,0,0,14,0
2020-07-17,US,Kansas,Marion,23,1,0,38.35855394,-97.09852509999999,20115.0,193.53752945136318,4.3478260869565215,22,22,1,0,21,22,11950,1,0,0,1,0
2020-07-17,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-17,US,Kansas,McPherson,94,0,0,38.39184858,-97.64769869,20113.0,329.3392193959778,0.0,94,94,0,0,94,91,28537,0,0,0,0,3
2020-07-17,US,Kansas,Meade,31,0,0,37.23859987,-100.36483100000001,20119.0,768.6585668237044,0.0,31,30,0,0,30,30,4146,1,0,0,1,0
2020-07-17,US,Kansas,Miami,69,0,0,38.56383358,-94.83832189,20121.0,201.5363495633379,0.0,69,67,0,0,67,67,33680,2,0,0,2,0
2020-07-17,US,Kansas,Mitchell,19,0,0,39.39331582,-98.20906732,20123.0,317.7788927914367,0.0,19,16,0,0,16,16,6150,3,0,0,3,0
2020-07-17,US,Kansas,Montgomery,77,3,0,37.19236568,-95.74329258,20125.0,241.9177479656917,3.8961038961038965,74,75,3,0,72,73,32120,2,0,0,2,2
2020-07-17,US,Kansas,Morris,6,0,0,38.68827511,-96.65128437,20127.0,106.76156583629893,0.0,6,5,0,0,5,5,5521,1,0,0,1,0
2020-07-17,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-17,US,Kansas,Nemaha,37,0,0,39.78345387,-96.01392079,20131.0,361.6459779102727,0.0,37,34,0,0,34,34,10155,3,0,0,3,0
2020-07-17,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,45,0,0,45,45,15951,3,0,0,3,0
2020-07-17,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-17,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-17,US,Kansas,Osage,33,0,0,38.65235984,-95.72707998,20139.0,206.90952410809456,0.0,33,30,0,0,30,30,15941,3,0,0,3,0
2020-07-17,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-17,US,Kansas,Ottawa,22,0,0,39.13237408,-97.65020313,20143.0,385.6942496493689,0.0,22,20,0,0,20,20,5802,2,0,0,2,0
2020-07-17,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-07-17,US,Kansas,Phillips,38,4,0,39.78465501,-99.34668865,20147.0,726.0221627818112,10.526315789473683,34,38,4,0,34,38,5317,0,0,0,0,0
2020-07-17,US,Kansas,Pottawatomie,92,0,0,39.37925655,-96.34564657,20149.0,377.3120616823197,0.0,92,90,0,0,90,90,24277,2,0,0,2,0
2020-07-17,US,Kansas,Pratt,24,0,0,37.64780729,-98.73922153,20151.0,261.89436927106067,0.0,24,22,0,0,22,22,9378,2,0,0,2,0
2020-07-17,US,Kansas,Reno,155,0,0,37.95230263,-98.08607292,20155.0,250.0080647762831,0.0,155,142,0,0,142,143,62342,13,0,0,13,-1
2020-07-17,US,Kansas,Republic,21,0,0,39.82799632,-97.65036709,20157.0,452.97670405522,0.0,21,21,0,0,21,21,4664,0,0,0,0,0
2020-07-17,US,Kansas,Rice,12,0,0,38.34616184,-98.19992118,20159.0,125.82573136206354,0.0,12,10,0,0,10,10,9531,2,0,0,2,0
2020-07-17,US,Kansas,Riley,382,3,0,39.28935726,-96.73420026,20161.0,514.6028666882207,0.7853403141361257,379,374,3,0,371,371,73703,8,0,0,8,3
2020-07-17,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-17,US,Kansas,Rush,4,0,0,38.52275276,-99.30863983,20165.0,131.75230566534916,0.0,4,4,0,0,4,4,3093,0,0,0,0,0
2020-07-17,US,Kansas,Russell,4,0,0,38.91462787,-98.76254297,20167.0,58.343057176196034,0.0,4,2,0,0,2,2,6907,2,0,0,2,0
2020-07-17,US,Kansas,Saline,263,3,0,38.78369175,-97.65185177,20169.0,485.0250811448805,1.1406844106463878,260,250,3,0,247,250,54401,13,0,0,13,0
2020-07-17,US,Kansas,Scott,19,0,0,38.48222076,-100.90665390000001,20171.0,393.94567696454493,0.0,19,19,0,0,19,19,4897,0,0,0,0,0
2020-07-17,US,Kansas,Sedgwick,2473,32,0,37.6842718,-97.4608198,20173.0,479.224559241302,1.2939749292357459,2441,2386,32,0,2354,2293,513607,87,0,0,87,93
2020-07-17,US,Kansas,Seward,1105,2,0,37.19324632,-100.85072009999999,20175.0,5156.804181444839,0.18099547511312214,1103,1105,2,0,1103,1105,21780,0,0,0,0,0
2020-07-17,US,Kansas,Shawnee,1140,13,0,39.04100763,-95.75572640000001,20177.0,644.5229681978799,1.1403508771929824,1127,1109,13,0,1096,1082,177499,31,0,0,31,27
2020-07-17,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-17,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-17,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-17,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-17,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-17,US,Kansas,Stevens,39,0,0,37.1923008,-101.3118967,20189.0,711.0300820419327,0.0,39,38,0,0,38,38,5559,1,0,0,1,0
2020-07-17,US,Kansas,Sumner,58,2,0,37.23682549,-97.47721621,20191.0,253.98493606586086,3.4482758620689653,56,49,1,0,48,49,22996,9,1,0,8,0
2020-07-17,US,Kansas,Thomas,20,0,0,39.35107575,-101.0553705,20193.0,257.1685740002572,0.0,20,19,0,0,19,19,7711,1,0,0,1,0
2020-07-17,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-17,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-17,US,Kansas,Wabaunsee,39,0,0,38.95471985,-96.20350509,20197.0,562.6893666137644,0.0,39,38,0,0,38,38,6899,1,0,0,1,0
2020-07-17,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,1,0,0,1,1,5420,1,0,0,1,0
2020-07-17,US,Kansas,Wilson,5,0,0,37.55937174,-95.74323255,20205.0,58.65102639296187,0.0,5,4,0,0,4,4,8665,1,0,0,1,0
2020-07-17,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.6743148502232,0.0,10,10,0,0,10,10,3183,0,0,0,0,0
2020-07-17,US,Kansas,Wyandotte,3433,88,0,39.11727348,-94.76378225,20209.0,2075.2105132715546,2.5633556655986016,3345,3318,88,0,3230,3151,165324,115,0,0,115,167
2020-07-17,US,Kentucky,Adair,157,19,0,37.10459774,-85.28129668,21001.0,817.6231642537234,12.101910828025478,138,157,19,0,138,151,19215,0,0,0,0,6
2020-07-17,US,Kentucky,Allen,198,7,0,36.75197631,-86.19457544,21003.0,928.9232934553132,3.5353535353535355,191,196,7,0,189,195,21122,2,0,0,2,1
2020-07-17,US,Kentucky,Anderson,34,1,0,38.00671029,-84.99171713,21005.0,149.47025981448104,2.9411764705882355,33,34,1,0,33,34,22663,0,0,0,0,0
2020-07-17,US,Kentucky,Ballard,25,0,0,37.05842757,-88.99427697,21007.0,316.9371196754564,0.0,25,22,0,0,22,22,7979,3,0,0,3,0
2020-07-17,US,Kentucky,Barren,150,2,0,36.96469836,-85.93338945,21009.0,338.99071165450067,1.3333333333333333,148,144,2,0,142,137,44176,6,0,0,6,7
2020-07-17,US,Kentucky,Bath,23,1,0,38.14735938,-83.74588932,21011.0,184.0,4.3478260869565215,22,23,1,0,22,22,12383,0,0,0,0,1
2020-07-17,US,Kentucky,Bell,141,1,0,36.73355174,-83.67766671,21013.0,541.641057160418,0.7092198581560284,140,132,0,0,132,121,26569,9,1,0,8,11
2020-07-17,US,Kentucky,Boone,801,23,0,38.97065142,-84.72615357,21015.0,599.6361758034451,2.8714107365792763,778,785,23,0,762,763,131533,16,0,0,16,22
2020-07-17,US,Kentucky,Bourbon,52,1,0,38.2054607,-84.21827874,21017.0,262.7855265817667,1.9230769230769231,51,49,1,0,48,48,20184,3,0,0,3,1
2020-07-17,US,Kentucky,Boyd,111,3,0,38.36176608,-82.68652187,21019.0,237.59578749090286,2.702702702702702,108,106,3,0,103,105,47240,5,0,0,5,1
2020-07-17,US,Kentucky,Boyle,57,0,0,37.62680923,-84.8633779,21021.0,189.620758483034,0.0,57,52,0,0,52,50,30100,5,0,0,5,2
2020-07-17,US,Kentucky,Bracken,22,0,0,38.69158994,-84.08532444,21023.0,264.96447067325056,0.0,22,21,0,0,21,20,8239,1,0,0,1,1
2020-07-17,US,Kentucky,Breathitt,16,0,0,37.52333168,-83.31959161,21025.0,126.6825019794141,0.0,16,16,0,0,16,15,12726,0,0,0,0,1
2020-07-17,US,Kentucky,Breckinridge,35,2,0,37.77377239,-86.42885017,21027.0,170.92347511842556,5.7142857142857135,33,33,2,0,31,31,20388,2,0,0,2,2
2020-07-17,US,Kentucky,Bullitt,190,4,0,37.97162523,-85.68955617,21029.0,232.6264753415936,2.1052631578947367,186,186,4,0,182,184,81069,4,0,0,4,2
2020-07-17,US,Kentucky,Butler,276,14,0,37.20946153,-86.68748787,21031.0,2143.0235266713253,5.0724637681159415,262,269,14,0,255,268,12772,7,0,0,7,1
2020-07-17,US,Kentucky,Caldwell,38,0,0,37.14749129,-87.86948214,21033.0,298.109359064878,0.0,38,38,0,0,38,36,12715,0,0,0,0,2
2020-07-17,US,Kentucky,Calloway,125,1,0,36.62093411,-88.2731593,21035.0,320.5046024460911,0.8,124,121,1,0,120,119,39135,4,0,0,4,2
2020-07-17,US,Kentucky,Campbell,365,13,0,38.94384345,-84.37875208,21037.0,390.0239357155069,3.5616438356164384,352,351,13,0,338,343,93152,14,0,0,14,8
2020-07-17,US,Kentucky,Carlisle,13,1,0,36.85372876,-88.96692220000001,21039.0,273.109243697479,7.6923076923076925,12,13,1,0,12,13,4771,0,0,0,0,0
2020-07-17,US,Kentucky,Carroll,100,2,0,38.66599534,-85.12601074,21041.0,940.6452826639073,2.0,98,97,1,0,96,96,10737,3,1,0,2,1
2020-07-17,US,Kentucky,Carter,58,1,0,38.31690743,-83.05092385,21043.0,216.44213904541562,1.7241379310344829,57,56,1,0,55,54,27004,2,0,0,2,2
2020-07-17,US,Kentucky,Casey,89,5,0,37.32533118,-84.92726209,21045.0,550.7766569713473,5.617977528089888,84,79,4,0,75,68,15888,10,1,0,9,11
2020-07-17,US,Kentucky,Christian,334,4,0,36.89267803,-87.49055367,21047.0,474.0210896808163,1.1976047904191616,330,320,4,0,316,321,71671,14,0,0,14,-1
2020-07-17,US,Kentucky,Clark,120,6,0,37.9689263,-84.14615986,21049.0,330.915809502799,5.0,114,119,6,0,113,117,36249,1,0,0,1,2
2020-07-17,US,Kentucky,Clay,105,4,0,37.16451126,-83.712575,21051.0,527.6116778051354,3.809523809523809,101,98,4,0,94,97,20105,7,0,0,7,1
2020-07-17,US,Kentucky,Clinton,9,0,0,36.72581156,-85.13377529,21053.0,88.07985907222547,0.0,9,7,0,0,7,9,10206,2,0,0,2,-2
2020-07-17,US,Kentucky,Crittenden,18,1,0,37.35839237,-88.08826090000002,21055.0,204.40608675902803,5.5555555555555545,17,14,1,0,13,13,8915,4,0,0,4,1
2020-07-17,US,Kentucky,Cumberland,8,0,0,36.78926125,-85.39050034,21057.0,120.95554883580284,0.0,8,8,0,0,8,8,6659,0,0,0,0,0
2020-07-17,US,Kentucky,Daviess,553,8,0,37.73028906,-87.09019479999998,21059.0,544.7685472510368,1.4466546112115732,545,539,8,0,531,534,101104,14,0,0,14,5
2020-07-17,US,Kentucky,Edmonson,82,12,0,37.21218923,-86.23955613,21061.0,674.8971193415637,14.634146341463413,70,82,12,0,70,82,12274,0,0,0,0,0
2020-07-17,US,Kentucky,Elliott,6,0,0,38.11624059,-83.09771563,21063.0,79.81907675934548,0.0,6,5,0,0,5,5,7508,1,0,0,1,0
2020-07-17,US,Kentucky,Estill,7,0,0,37.69241417,-83.95956369,21065.0,49.62427335885439,0.0,7,7,0,0,7,7,14198,0,0,0,0,0
2020-07-17,US,Kentucky,Fayette,2046,41,0,38.0368225,-84.45576892,21067.0,633.1385849383572,2.003910068426197,2005,2008,40,0,1968,2001,323780,38,1,0,37,7
2020-07-17,US,Kentucky,Fleming,36,0,0,38.36758311,-83.69657514,21069.0,246.89664632055408,0.0,36,33,0,0,33,31,14432,3,0,0,3,2
2020-07-17,US,Kentucky,Floyd,51,1,0,37.56213922,-82.74750924,21071.0,143.3027058922701,1.96078431372549,50,49,1,0,48,43,35845,2,0,0,2,6
2020-07-17,US,Kentucky,Franklin,176,5,0,38.2379395,-84.87962551,21073.0,345.1589496185601,2.8409090909090913,171,169,4,0,165,169,50815,7,1,0,6,0
2020-07-17,US,Kentucky,Fulton,31,1,0,36.55238827,-89.20140068,21075.0,519.3499748701627,3.2258064516129035,30,30,1,0,29,29,6120,1,0,0,1,1
2020-07-17,US,Kentucky,Gallatin,71,8,0,38.75398691,-84.8558382,21077.0,800.5412109595219,11.267605633802814,63,71,8,0,63,69,8832,0,0,0,0,2
2020-07-17,US,Kentucky,Garrard,43,0,0,37.638866799999995,-84.53289319,21079.0,243.4054115249632,0.0,43,42,0,0,42,42,17560,1,0,0,1,0
2020-07-17,US,Kentucky,Grant,73,5,0,38.64962758,-84.62415957,21081.0,291.1962982169213,6.849315068493151,68,71,5,0,66,70,25121,2,0,0,2,1
2020-07-17,US,Kentucky,Graves,357,21,0,36.72292505,-88.65143315,21083.0,957.9777813556592,5.882352941176472,336,349,21,0,328,334,37317,8,0,0,8,15
2020-07-17,US,Kentucky,Grayson,156,11,0,37.46231118,-86.34248968,21085.0,590.3053695084573,7.05128205128205,145,156,11,0,145,152,26321,0,0,0,0,4
2020-07-17,US,Kentucky,Green,14,1,0,37.26484328,-85.5540745,21087.0,127.95905310300705,7.142857142857142,13,13,1,0,12,13,11049,1,0,0,1,0
2020-07-17,US,Kentucky,Greenup,48,0,0,38.54332505,-82.9215658,21089.0,136.75992934070317,0.0,48,47,0,0,47,45,35268,1,0,0,1,2
2020-07-17,US,Kentucky,Hancock,33,0,0,37.83766422,-86.78280584,21091.0,378.3535886264617,0.0,33,33,0,0,33,33,8758,0,0,0,0,0
2020-07-17,US,Kentucky,Hardin,323,7,0,37.6976111,-85.96319251,21093.0,291.10113736729215,2.1671826625387,316,307,7,0,300,299,110356,16,0,0,16,8
2020-07-17,US,Kentucky,Harlan,64,2,0,36.85699301,-83.21899516,21095.0,246.05920799692427,3.125,62,61,2,0,59,58,26409,3,0,0,3,3
2020-07-17,US,Kentucky,Harrison,87,0,0,38.44188174,-84.32869741,21097.0,460.658688975961,0.0,87,86,0,0,86,86,18778,1,0,0,1,0
2020-07-17,US,Kentucky,Hart,54,0,0,37.29943898,-85.88461055,21099.0,283.6879432624113,0.0,54,52,0,0,52,50,18906,2,0,0,2,2
2020-07-17,US,Kentucky,Henderson,221,3,0,37.79344553,-87.57392021,21101.0,488.82990488829904,1.3574660633484164,218,221,3,0,218,221,45591,0,0,0,0,0
2020-07-17,US,Kentucky,Henry,52,2,0,38.44942688,-85.11587507,21103.0,322.46062259704826,3.8461538461538463,50,50,2,0,48,49,16106,2,0,0,2,1
2020-07-17,US,Kentucky,Hickman,12,0,0,36.67948079999999,-88.97875928,21105.0,273.97260273972597,0.0,12,10,0,0,10,8,4421,2,0,0,2,2
2020-07-17,US,Kentucky,Hopkins,337,33,0,37.30939025,-87.54670406,21107.0,754.151188291635,9.792284866468842,304,322,33,0,289,321,45068,15,0,0,15,1
2020-07-17,US,Kentucky,Jackson,118,14,0,37.41866422,-83.99825483,21109.0,885.2877185085154,11.864406779661017,104,118,14,0,104,118,13442,0,0,0,0,0
2020-07-17,US,Kentucky,Jefferson,4861,213,0,38.18664655,-85.65931031,21111.0,633.968780200246,4.381814441472948,4648,4778,211,0,4567,4709,770517,83,2,0,81,69
2020-07-17,US,Kentucky,Jessamine,166,0,0,37.87119786,-84.58252003,21113.0,306.75413471311094,0.0,166,155,0,0,155,154,53920,11,0,0,11,1
2020-07-17,US,Kentucky,Johnson,13,0,0,37.85106355,-82.8264322,21115.0,58.590228952586976,0.0,13,12,0,0,12,12,22386,1,0,0,1,0
2020-07-17,US,Kentucky,Kenton,961,37,0,38.93950319,-84.53241199,21117.0,575.4559934849518,3.8501560874089487,924,944,37,0,907,927,166051,17,0,0,17,17
2020-07-17,US,Kentucky,Knott,24,0,0,37.35388197,-82.94981134,21119.0,162.09644738619482,0.0,24,23,0,0,23,23,15126,1,0,0,1,0
2020-07-17,US,Kentucky,Knox,122,7,0,36.89225732,-83.85403396,21121.0,391.71616631883126,5.737704918032787,115,117,7,0,110,113,31304,5,0,0,5,4
2020-07-17,US,Kentucky,Larue,25,1,0,37.54567114,-85.70138352,21123.0,173.6352271148771,4.0,24,25,1,0,24,21,14307,0,0,0,0,4
2020-07-17,US,Kentucky,Laurel,225,4,0,37.10975748,-84.11321779,21125.0,369.9866804795028,1.7777777777777777,221,217,4,0,213,210,60669,8,0,0,8,7
2020-07-17,US,Kentucky,Lawrence,14,0,0,38.07136018,-82.72882223,21127.0,91.4017105177254,0.0,14,14,0,0,14,14,15571,0,0,0,0,0
2020-07-17,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-17,US,Kentucky,Leslie,13,0,0,37.09246661,-83.37999606,21131.0,131.61891262529107,0.0,13,13,0,0,13,12,10143,0,0,0,0,1
2020-07-17,US,Kentucky,Letcher,22,0,0,37.12306748,-82.85346474,21133.0,102.07395722173248,0.0,22,22,0,0,22,21,21899,0,0,0,0,1
2020-07-17,US,Kentucky,Lewis,25,0,0,38.53184419,-83.37735618,21135.0,188.32391713747646,0.0,25,24,0,0,24,24,13257,1,0,0,1,0
2020-07-17,US,Kentucky,Lincoln,69,1,0,37.45475628,-84.6565327,21137.0,281.0705120371502,1.4492753623188406,68,65,1,0,64,61,24644,4,0,0,4,4
2020-07-17,US,Kentucky,Livingston,23,0,0,37.21137452,-88.34797529,21139.0,250.16314988035674,0.0,23,23,0,0,23,23,9242,0,0,0,0,0
2020-07-17,US,Kentucky,Logan,264,14,0,36.85949479,-86.877635,21141.0,974.0978525570067,5.303030303030303,250,261,14,0,247,254,26989,3,0,0,3,7
2020-07-17,US,Kentucky,Lyon,25,3,0,37.02080035,-88.07886257,21143.0,304.50669914738125,12.0,22,25,3,0,22,24,8009,0,0,0,0,1
2020-07-17,US,Kentucky,Madison,250,1,0,37.71659336,-84.27220275,21151.0,268.8547861529031,0.4,249,232,1,0,231,221,92368,18,0,0,18,11
2020-07-17,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-17,US,Kentucky,Marion,78,0,0,37.55218078,-85.26898542,21155.0,404.7112540860272,0.0,78,76,0,0,76,70,19404,2,0,0,2,6
2020-07-17,US,Kentucky,Marshall,87,2,0,36.88007070000001,-88.32803576,21157.0,279.74276527331193,2.2988505747126435,85,82,2,0,80,81,31191,5,0,0,5,1
2020-07-17,US,Kentucky,Martin,13,0,0,37.79990579,-82.51247478,21159.0,116.12326931665922,0.0,13,12,0,0,12,12,11323,1,0,0,1,0
2020-07-17,US,Kentucky,Mason,40,1,0,38.59471935,-83.82151043,21161.0,234.3292325717633,2.5,39,40,1,0,39,40,17150,0,0,0,0,0
2020-07-17,US,Kentucky,McCracken,227,3,0,37.05350953,-88.70445755,21145.0,346.99929682961874,1.3215859030837005,224,222,3,0,219,215,65346,5,0,0,5,7
2020-07-17,US,Kentucky,McCreary,19,0,0,36.73874143,-84.48102924,21147.0,110.26638036097731,0.0,19,19,0,0,19,19,17408,0,0,0,0,0
2020-07-17,US,Kentucky,McLean,34,1,0,37.5301951,-87.26803443,21149.0,369.28424025198217,2.9411764705882355,33,31,1,0,30,29,9252,3,0,0,3,2
2020-07-17,US,Kentucky,Meade,42,2,0,37.96163597,-86.21028219,21163.0,146.99706005879884,4.761904761904762,40,40,2,0,38,38,28715,2,0,0,2,2
2020-07-17,US,Kentucky,Menifee,18,0,0,37.94090733,-83.59985712,21165.0,277.3925104022192,0.0,18,18,0,0,18,14,6451,0,0,0,0,4
2020-07-17,US,Kentucky,Mercer,32,0,0,37.81474237,-84.87488475,21167.0,145.89887384306752,0.0,32,31,0,0,31,31,21774,1,0,0,1,0
2020-07-17,US,Kentucky,Metcalfe,18,2,0,36.99459295,-85.63123699,21169.0,178.7310098302056,11.111111111111109,16,17,2,0,15,17,10030,1,0,0,1,0
2020-07-17,US,Kentucky,Monroe,57,2,0,36.71225341,-85.71596443,21171.0,535.2112676056339,3.5087719298245608,55,53,2,0,51,53,10718,4,0,0,4,0
2020-07-17,US,Kentucky,Montgomery,80,0,0,38.03253032,-83.9145241,21173.0,284.1211776822815,0.0,80,76,0,0,76,76,28203,4,0,0,4,0
2020-07-17,US,Kentucky,Morgan,21,0,0,37.92465657,-83.25558245,21175.0,157.78796303253438,0.0,21,20,0,0,20,20,13345,1,0,0,1,0
2020-07-17,US,Kentucky,Muhlenberg,564,9,0,37.21425819,-87.14632053,21177.0,1841.813075566586,1.5957446808510638,555,564,8,0,556,552,30774,0,1,0,-1,12
2020-07-17,US,Kentucky,Nelson,134,2,0,37.80335779,-85.4657193,21179.0,289.8362641403327,1.492537313432836,132,130,2,0,128,126,45851,4,0,0,4,4
2020-07-17,US,Kentucky,Nicholas,13,0,0,38.33342292,-84.01889177,21181.0,178.84165634887881,0.0,13,13,0,0,13,13,7166,0,0,0,0,0
2020-07-17,US,Kentucky,Ohio,268,1,0,37.47751843,-86.85368087,21183.0,1116.9459031424524,0.373134328358209,267,259,1,0,258,234,24087,9,0,0,9,25
2020-07-17,US,Kentucky,Oldham,195,7,0,38.39791089,-85.448222,21185.0,291.92053773260085,3.58974358974359,188,186,7,0,179,181,66470,9,0,0,9,5
2020-07-17,US,Kentucky,Owen,16,0,0,38.51679143,-84.82404619,21187.0,146.77552518117602,0.0,16,13,0,0,13,13,10880,3,0,0,3,0
2020-07-17,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-17,US,Kentucky,Pendleton,25,0,0,38.69607718,-84.35599463,21191.0,171.35023989033584,0.0,25,24,0,0,24,23,14529,1,0,0,1,1
