Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Kentucky,Perry,114,2,0,37.25023553,-83.22922731,21193.0,442.5809457255998,1.7543859649122806,112,111,2,0,109,106,26092,3,0,0,3,5
2020-07-17,US,Kentucky,Pike,131,3,0,37.47088263,-82.39487445,21195.0,226.34598106296212,2.2900763358778624,128,131,3,0,128,129,58402,0,0,0,0,2
2020-07-17,US,Kentucky,Powell,20,0,0,37.83218794,-83.82553961,21197.0,161.82539040375434,0.0,20,17,0,0,17,15,12442,3,0,0,3,2
2020-07-17,US,Kentucky,Pulaski,138,2,0,37.10466131,-84.57629079,21199.0,212.376306191231,1.4492753623188406,136,134,2,0,132,134,64623,4,0,0,4,0
2020-07-17,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,1,0,0,1,1,2135,1,0,0,1,0
2020-07-17,US,Kentucky,Rockcastle,38,0,0,37.36642393,-84.31176452,21203.0,227.61305780173703,0.0,38,37,0,0,37,34,16750,1,0,0,1,3
2020-07-17,US,Kentucky,Rowan,38,0,0,38.19484205,-83.42088935,21205.0,155.3556827473426,0.0,38,36,0,0,36,34,24583,2,0,0,2,2
2020-07-17,US,Kentucky,Russell,74,5,0,36.99308373,-85.06070117,21207.0,412.87730848630247,6.756756756756758,69,70,5,0,65,68,17821,4,0,0,4,2
2020-07-17,US,Kentucky,Scott,136,0,0,38.29622293,-84.5816631,21209.0,238.57974878955864,0.0,136,137,0,0,137,133,56031,-1,0,0,-1,4
2020-07-17,US,Kentucky,Shelby,591,20,0,38.21476019,-85.194223,21211.0,1205.5319843342036,3.3840947546531304,571,586,20,0,566,580,48518,5,0,0,5,6
2020-07-17,US,Kentucky,Simpson,95,3,0,36.74058474,-86.58047435,21213.0,511.522722377773,3.1578947368421053,92,94,3,0,91,93,18529,1,0,0,1,1
2020-07-17,US,Kentucky,Spencer,58,0,0,38.03223971,-85.32749335,21215.0,299.7261123456152,0.0,58,57,0,0,57,53,18794,1,0,0,1,4
2020-07-17,US,Kentucky,Taylor,65,1,0,37.3677562,-85.3329931,21217.0,252.24106484535682,1.5384615384615383,64,61,1,0,60,59,25549,4,0,0,4,2
2020-07-17,US,Kentucky,Todd,27,0,0,36.8381152,-87.17878374,21219.0,219.6193265007321,0.0,27,27,0,0,27,27,12311,0,0,0,0,0
2020-07-17,US,Kentucky,Trigg,36,0,0,36.80767017,-87.87333656,21221.0,245.71701590335132,0.0,36,32,0,0,32,31,14643,4,0,0,4,1
2020-07-17,US,Kentucky,Trimble,20,0,0,38.61056487,-85.33775972,21223.0,236.09963404556729,0.0,20,18,0,0,18,16,8515,2,0,0,2,2
2020-07-17,US,Kentucky,Union,34,0,0,37.66166713,-87.94300009,21225.0,236.42305820179402,0.0,34,33,0,0,33,33,14505,1,0,0,1,0
2020-07-17,US,Kentucky,Warren,1879,18,0,36.99903045,-86.42672751,21227.0,1413.8875511678305,0.9579563597658328,1861,1850,18,0,1832,1830,131264,29,0,0,29,20
2020-07-17,US,Kentucky,Washington,38,0,0,37.75599461,-85.17407732,21229.0,314.1794129805705,0.0,38,38,0,0,38,36,12084,0,0,0,0,2
2020-07-17,US,Kentucky,Wayne,31,0,0,36.80310688,-84.8251971,21231.0,152.4615157625535,0.0,31,28,0,0,28,26,20468,3,0,0,3,2
2020-07-17,US,Kentucky,Webster,59,0,0,37.52168356,-87.67989953,21233.0,455.88008035852266,0.0,59,57,0,0,57,57,13111,2,0,0,2,0
2020-07-17,US,Kentucky,Whitley,65,0,0,36.75700531,-84.14541217,21235.0,179.2411206706375,0.0,65,64,0,0,64,62,36242,1,0,0,1,2
2020-07-17,US,Kentucky,Wolfe,6,0,0,37.73941626,-83.49303612,21237.0,83.83400866284757,0.0,6,6,0,0,6,6,7177,0,0,0,0,0
2020-07-17,US,Kentucky,Woodford,95,0,0,38.04178222,-84.7417556,21239.0,355.3527343457769,0.0,95,93,0,0,93,91,26533,2,0,0,2,2
2020-07-17,US,Louisiana,Acadia,1610,48,0,30.295064899999996,-92.41419698,22001.0,2594.890805060843,2.9813664596273286,1562,1574,48,0,1526,1510,62190,36,0,0,36,64
2020-07-17,US,Louisiana,Allen,573,14,0,30.65385745,-92.82442028,22003.0,2235.9230499083,2.443280977312391,559,554,14,0,540,514,25605,19,0,0,19,40
2020-07-17,US,Louisiana,Ascension,1826,64,0,30.20406249,-90.91328409999998,22005.0,1442.2925026065527,3.504928806133625,1762,1755,64,0,1691,1710,124672,71,0,0,71,45
2020-07-17,US,Louisiana,Assumption,445,17,0,29.89946234,-91.06461642,22007.0,2032.7988671143398,3.820224719101124,428,439,17,0,422,435,22300,6,0,0,6,4
2020-07-17,US,Louisiana,Avoyelles,588,18,0,31.07796211,-92.00079449,22009.0,1464.726982861698,3.0612244897959178,570,565,17,0,548,549,40462,23,1,0,22,16
2020-07-17,US,Louisiana,Beauregard,441,9,0,30.64836518,-93.34173616,22011.0,1176.0940875270019,2.0408163265306123,432,414,9,0,405,385,37253,27,0,0,27,29
2020-07-17,US,Louisiana,Bienville,284,28,0,32.34569994,-93.05398492,22013.0,2144.8531077713164,9.859154929577462,256,278,28,0,250,275,13308,6,0,0,6,3
2020-07-17,US,Louisiana,Bossier,1474,43,0,32.67932307,-93.60460152,22015.0,1160.2736167633561,2.917232021709633,1431,1432,41,0,1391,1403,127185,42,2,0,40,29
2020-07-17,US,Louisiana,Caddo,4798,255,0,32.57991587,-93.88375652,22017.0,1997.468818171221,5.31471446436015,4543,4681,252,0,4429,4606,242922,117,3,0,114,75
2020-07-17,US,Louisiana,Calcasieu,4028,75,0,30.22931235,-93.35400434,22019.0,1979.983876993256,1.8619662363455811,3953,3864,75,0,3789,3705,203112,164,0,0,164,159
2020-07-17,US,Louisiana,Caldwell,133,1,0,32.0902519,-92.11752148,22021.0,1340.9961685823755,0.7518796992481203,132,129,1,0,128,127,9960,4,0,0,4,2
2020-07-17,US,Louisiana,Cameron,119,0,0,29.87592238,-93.19310676,22023.0,1706.5825326258425,0.0,119,119,0,0,119,117,6968,0,0,0,0,2
2020-07-17,US,Louisiana,Catahoula,221,3,0,31.66778967,-91.84526385,22025.0,2327.7859700863705,1.3574660633484164,218,220,3,0,217,218,9608,1,0,0,1,2
2020-07-17,US,Louisiana,Claiborne,161,10,0,32.82308512,-92.99526883,22027.0,1027.4409700063816,6.211180124223603,151,159,10,0,149,156,15944,2,0,0,2,3
2020-07-17,US,Louisiana,Concordia,169,7,0,31.44817835,-91.63814433,22029.0,877.5118126590165,4.142011834319527,162,167,7,0,160,159,19572,2,0,0,2,8
2020-07-17,US,Louisiana,De Soto,474,21,0,32.05457447,-93.74130302,22031.0,1725.9585624294505,4.4303797468354436,453,468,21,0,447,461,27436,6,0,0,6,7
2020-07-17,US,Louisiana,East Baton Rouge,8044,284,0,30.53842039,-91.09777565,22033.0,1827.9367084868163,3.5305818000994535,7760,7830,280,0,7550,7606,440956,214,4,0,210,224
2020-07-17,US,Louisiana,East Carroll,482,1,0,32.73926954,-91.23425694,22035.0,7025.214983238595,0.2074688796680498,481,476,1,0,475,463,7037,6,0,0,6,13
2020-07-17,US,Louisiana,East Feliciana,389,34,0,30.84425359,-91.04976723,22037.0,2032.9239613274106,8.740359897172238,355,383,34,0,349,374,19305,6,0,0,6,9
2020-07-17,US,Louisiana,Evangeline,414,2,0,30.72985248,-92.39915924,22039.0,1239.706542895643,0.4830917874396135,412,403,2,0,401,372,33443,11,0,0,11,31
2020-07-17,US,Louisiana,Franklin,610,14,0,32.13675181,-91.67589857,22041.0,3047.7142143392457,2.295081967213114,596,595,14,0,581,580,20156,15,0,0,15,15
2020-07-17,US,Louisiana,Grant,150,3,0,31.59882456,-92.56124347,22043.0,669.9718611818304,2.0,147,145,2,0,143,142,22482,5,1,0,4,3
2020-07-17,US,Louisiana,Iberia,1550,53,0,29.86803617,-91.75871777,22045.0,2219.676356866676,3.419354838709677,1497,1524,53,0,1471,1472,70941,26,0,0,26,52
2020-07-17,US,Louisiana,Iberville,896,43,0,30.25734305,-91.3499598,22047.0,2755.990280212851,4.799107142857143,853,887,43,0,844,871,32721,9,0,0,9,16
2020-07-17,US,Louisiana,Jackson,264,18,0,32.30251776,-92.55692092,22049.0,1676.8292682926829,6.8181818181818175,246,252,17,0,235,247,15902,12,1,0,11,5
2020-07-17,US,Louisiana,Jefferson,12030,498,0,29.74075478,-90.11115756,22051.0,2781.5479094459333,4.139650872817955,11532,11836,497,0,11339,11614,434051,194,1,0,193,222
2020-07-17,US,Louisiana,Jefferson Davis,721,14,0,30.26896765,-92.81210004,22053.0,2298.5207855139,1.9417475728155342,707,705,14,0,691,680,31582,16,0,0,16,25
2020-07-17,US,Louisiana,LaSalle,140,1,0,31.67884782,-92.15907765,22059.0,940.1020682245501,0.7142857142857143,139,135,1,0,134,130,14917,5,0,0,5,5
2020-07-17,US,Louisiana,Lafayette,4644,57,0,30.2049055,-92.06959876,22055.0,1900.2414174066041,1.227390180878553,4587,4520,57,0,4463,4352,242782,124,0,0,124,168
2020-07-17,US,Louisiana,Lafourche,1842,91,0,29.52470226,-90.40976986,22057.0,1887.024402237384,4.94028230184582,1751,1795,91,0,1704,1721,98115,47,0,0,47,74
2020-07-17,US,Louisiana,Lincoln,482,19,0,32.6003154,-92.66597409999999,22061.0,1031.1925035300158,3.941908713692946,463,473,19,0,454,468,47196,9,0,0,9,5
2020-07-17,US,Louisiana,Livingston,1796,42,0,30.44143993,-90.73061664,22063.0,1275.667843368445,2.338530066815145,1754,1721,41,0,1680,1685,139567,75,1,0,74,36
2020-07-17,US,Louisiana,Madison,468,6,0,32.36918118,-91.23973355,22065.0,4273.582321249201,1.2820512820512822,462,454,6,0,448,448,11161,14,0,0,14,6
2020-07-17,US,Louisiana,Morehouse,319,10,0,32.81686191,-91.80421614,22067.0,1282.4636166278042,3.134796238244514,309,308,10,0,298,300,25398,11,0,0,11,8
2020-07-17,US,Louisiana,Natchitoches,466,14,0,31.72321584,-93.09816516,22069.0,1221.2380103779026,3.004291845493562,452,454,14,0,440,443,38659,12,0,0,12,11
2020-07-17,US,Louisiana,Orleans,9160,544,0,30.06971951,-89.92660315,22071.0,2347.8510498687665,5.93886462882096,8616,9052,543,0,8509,8946,391006,108,1,0,107,106
2020-07-17,US,Louisiana,Ouachita,3475,95,0,32.47645559,-92.15704172,22073.0,2267.107692508432,2.733812949640288,3380,3388,95,0,3293,3296,154475,87,0,0,87,92
2020-07-17,US,Louisiana,Plaquemines,338,18,0,29.42245447,-89.60322085,22075.0,1457.084967883778,5.325443786982248,320,332,18,0,314,327,23410,6,0,0,6,5
2020-07-17,US,Louisiana,Pointe Coupee,467,28,0,30.71409502,-91.60209535,22077.0,2149.1026231017026,5.995717344753747,439,450,28,0,422,430,21940,17,0,0,17,20
2020-07-17,US,Louisiana,Rapides,2201,83,0,31.19778499,-92.52997303,22079.0,1697.6737010983584,3.771013175829169,2118,2159,81,0,2078,2104,130562,42,2,0,40,55
2020-07-17,US,Louisiana,Red River,118,9,0,32.09530039,-93.34213308,22081.0,1397.7730395640842,7.627118644067798,109,112,9,0,103,98,8477,6,0,0,6,14
2020-07-17,US,Louisiana,Richland,348,5,0,32.41391005,-91.76634876,22083.0,1729.4503528476293,1.4367816091954022,343,332,5,0,327,302,20192,16,0,0,16,30
2020-07-17,US,Louisiana,Sabine,274,3,0,31.56388699,-93.55433981,22085.0,1147.211522358064,1.094890510948905,271,261,1,0,260,242,24032,13,2,0,11,19
2020-07-17,US,Louisiana,St. Bernard,792,24,0,29.87761636,-89.51887093,22087.0,1676.4033528067057,3.0303030303030303,768,774,24,0,750,754,46721,18,0,0,18,20
2020-07-17,US,Louisiana,St. Charles,969,50,0,29.90709658,-90.35555967,22089.0,1824.8587570621467,5.159958720330239,919,929,50,0,879,913,52879,40,0,0,40,16
2020-07-17,US,Louisiana,St. Helena,156,1,0,30.82210324,-90.71013176,22091.0,1539.6762731938413,0.6410256410256411,155,147,1,0,146,145,10262,9,0,0,9,2
2020-07-17,US,Louisiana,St. James,500,30,0,30.02531716,-90.80212061,22093.0,2370.1175578308685,6.0,470,483,30,0,453,474,21037,17,0,0,17,9
2020-07-17,US,Louisiana,St. John the Baptist,1125,88,0,30.12597499,-90.4753503,22095.0,2626.2343301351634,7.822222222222222,1037,1115,88,0,1027,1106,43184,10,0,0,10,9
2020-07-17,US,Louisiana,St. Landry,1345,63,0,30.59724262,-92.00135806,22097.0,1637.7672787492083,4.684014869888477,1282,1308,60,0,1248,1243,82764,37,3,0,34,65
2020-07-17,US,Louisiana,St. Martin,1176,30,0,30.13112107,-91.61403569,22099.0,2200.969474649548,2.5510204081632653,1146,1149,30,0,1119,1129,53621,27,0,0,27,20
2020-07-17,US,Louisiana,St. Mary,990,39,0,29.69262097,-91.44702164,22101.0,2006.1603307124908,3.939393939393939,951,959,39,0,920,901,49774,31,0,0,31,58
2020-07-17,US,Louisiana,St. Tammany,3569,188,0,30.40942847,-89.95642711,22103.0,1370.4837204658647,5.267581955729897,3381,3474,188,0,3286,3395,258111,95,0,0,95,79
2020-07-17,US,Louisiana,Tangipahoa,2217,46,0,30.62888673,-90.40664996,22105.0,1645.171344187358,2.074875958502481,2171,2142,46,0,2096,2081,133777,75,0,0,75,61
2020-07-17,US,Louisiana,Tensas,38,0,0,32.00760749,-91.32915234,22107.0,876.7881864328565,0.0,38,38,0,0,38,37,4462,0,0,0,0,1
2020-07-17,US,Louisiana,Terrebonne,1963,68,0,29.37343766,-90.82626855,22109.0,1777.0977992232556,3.464085583290881,1895,1901,67,0,1834,1824,111021,62,1,0,61,77
2020-07-17,US,Louisiana,Unassigned,4,110,0,0.0,0.0,90022.0,0.0,2750.0,-106,3,110,0,-107,2,,1,0,0,1,1
2020-07-17,US,Louisiana,Union,495,30,0,32.83121059,-92.3749373,22111.0,2239.008503709065,6.0606060606060606,465,491,30,0,461,488,22330,4,0,0,4,3
2020-07-17,US,Louisiana,Vermilion,717,9,0,29.83517605,-92.30292538,22113.0,1204.8192771084334,1.2552301255230125,708,689,9,0,680,655,59830,28,0,0,28,34
2020-07-17,US,Louisiana,Vernon,346,12,0,31.10884837,-93.18153838,22115.0,729.5114803179489,3.4682080924855487,334,322,11,0,311,319,48860,24,1,0,23,3
2020-07-17,US,Louisiana,Washington,919,51,0,30.85288548,-90.03866652,22117.0,1989.435857470667,5.549510337323177,868,904,51,0,853,883,46582,15,0,0,15,21
2020-07-17,US,Louisiana,Webster,601,12,0,32.70847669,-93.33121835,22119.0,1567.5534689619196,1.9966722129783692,589,576,12,0,564,564,38798,25,0,0,25,12
2020-07-17,US,Louisiana,West Baton Rouge,455,32,0,30.46058217,-91.30989571,22121.0,1719.251842055545,7.032967032967032,423,439,32,0,407,427,26427,16,0,0,16,12
2020-07-17,US,Louisiana,West Carroll,191,5,0,32.78550125,-91.461201,22123.0,1763.6195752539245,2.6178010471204187,186,182,5,0,177,173,10982,9,0,0,9,9
2020-07-17,US,Louisiana,West Feliciana,279,14,0,30.87882871,-91.41485379999999,22125.0,1792.137718396711,5.017921146953405,265,278,14,0,264,276,15460,1,0,0,1,2
2020-07-17,US,Louisiana,Winn,311,5,0,31.94449367,-92.63789413,22127.0,2236.7663981588034,1.6077170418006432,306,308,5,0,303,299,14134,3,0,0,3,9
2020-07-17,US,Maine,Androscoggin,509,4,0,44.1664747,-70.20380627,23001.0,470.0906009586523,0.7858546168958742,505,507,4,0,503,506,107679,2,0,0,2,1
2020-07-17,US,Maine,Aroostook,26,1,0,46.65926321,-68.59841248,23003.0,38.774140630825435,3.8461538461538463,25,25,1,0,24,24,67111,1,0,0,1,1
2020-07-17,US,Maine,Cumberland,1934,67,0,43.8370751,-70.37226999,23005.0,655.5865533570845,3.4643226473629785,1867,1911,67,0,1844,1901,293557,23,0,0,23,10
2020-07-17,US,Maine,Franklin,42,1,0,44.97330019,-70.44381045,23007.0,139.07745289579123,2.380952380952381,41,41,1,0,40,41,29897,1,0,0,1,0
2020-07-17,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,18,54811,0,0,0,0,1
2020-07-17,US,Maine,Kennebec,148,10,0,44.40759555,-69.76738544,23011.0,121.01192130954523,6.756756756756758,138,147,10,0,137,147,122083,1,0,0,1,0
2020-07-17,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-17,US,Maine,Lincoln,29,0,0,44.05996956,-69.54227124,23015.0,83.73274816654155,0.0,29,27,0,0,27,26,34342,2,0,0,2,1
2020-07-17,US,Maine,Oxford,49,0,0,44.49952995,-70.75682123,23017.0,84.51918930573521,0.0,49,48,0,0,48,48,57618,1,0,0,1,0
2020-07-17,US,Maine,Penobscot,129,5,0,45.40194593,-68.65020455,23019.0,84.7858663932487,3.875968992248062,124,126,4,0,122,125,151096,3,1,0,2,1
2020-07-17,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-07-17,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-17,US,Maine,Somerset,32,0,0,45.51229767,-69.95995554,23025.0,63.38641945963077,0.0,32,31,0,0,31,31,50592,1,0,0,1,0
2020-07-17,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,4,0,0,4,3,,-1,0,0,-1,1
2020-07-17,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-17,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,5,31490,0,0,0,0,0
2020-07-17,US,Maine,York,588,11,0,43.47808377,-70.71052375,23031.0,283.1810673229276,1.870748299319728,577,584,11,0,573,580,206229,4,0,0,4,4
2020-07-17,US,Maryland,Allegany,227,18,0,39.62357628,-78.69280486,24001.0,322.3699159281981,7.929515418502202,209,224,18,0,206,222,70975,3,0,0,3,2
2020-07-17,US,Maryland,Anne Arundel,5813,211,0,39.00670238,-76.60329337,24003.0,1003.5667795744034,3.6297952864269742,5602,5735,211,0,5524,5683,576031,78,0,0,78,52
2020-07-17,US,Maryland,Baltimore,9376,505,0,39.45784712,-76.62911955,24005.0,1133.2293895113432,5.386092150170648,8871,9261,504,0,8757,9153,828431,115,1,0,114,108
2020-07-17,US,Maryland,Baltimore City,9141,374,0,39.30211911,-76.61151012,24510.0,1540.211292523884,4.091456077015644,8767,8998,373,0,8625,8835,621342,143,1,0,142,163
2020-07-17,US,Maryland,Calvert,479,27,0,38.53961642,-76.56820632,24009.0,517.6979194812213,5.636743215031316,452,467,27,0,440,459,92003,12,0,0,12,8
2020-07-17,US,Maryland,Caroline,351,3,0,38.87172293,-75.82904158,24011.0,1050.7094533916065,0.8547008547008547,348,350,3,0,347,347,33304,1,0,0,1,3
2020-07-17,US,Maryland,Carroll,1248,116,0,39.56453592,-77.02373735,24013.0,740.885857272614,9.294871794871796,1132,1235,116,0,1119,1228,168429,13,0,0,13,7
2020-07-17,US,Maryland,Cecil,542,29,0,39.56647682,-75.94627411,24015.0,526.955422682417,5.350553505535054,513,538,29,0,509,536,102826,4,0,0,4,2
2020-07-17,US,Maryland,Charles,1583,90,0,38.51092331,-76.98580666,24017.0,969.6368302737402,5.6854074542008854,1493,1567,90,0,1477,1552,161503,16,0,0,16,15
2020-07-17,US,Maryland,Dorchester,232,5,0,38.45413522,-76.02752426,24019.0,726.6121707538601,2.155172413793104,227,231,5,0,226,219,31998,1,0,0,1,12
2020-07-17,US,Maryland,Frederick,2661,120,0,39.47296601,-77.39999394,24021.0,1025.247835652117,4.509582863585118,2541,2655,120,0,2535,2635,255648,6,0,0,6,20
2020-07-17,US,Maryland,Garrett,30,0,0,39.52786077,-79.27355126,24023.0,103.39835941269732,0.0,30,29,0,0,29,28,29163,1,0,0,1,1
2020-07-17,US,Maryland,Harford,1351,66,0,39.55010644,-76.30775940000002,24025.0,528.8892542700663,4.8852701702442625,1285,1336,66,0,1270,1325,253956,15,0,0,15,11
2020-07-17,US,Maryland,Howard,2983,97,0,39.25305293,-76.93126208,24027.0,915.9016242439128,3.2517599731813616,2886,2957,97,0,2860,2922,323196,26,0,0,26,35
2020-07-17,US,Maryland,Kent,215,23,0,39.24976208,-76.04741541,24029.0,1106.9920708474926,10.69767441860465,192,211,23,0,188,208,19383,4,0,0,4,3
2020-07-17,US,Maryland,Montgomery,16153,766,0,39.13676329,-77.20358245,24031.0,1537.3736066272766,4.74215316040364,15387,16056,763,0,15293,15986,1052567,97,3,0,94,70
2020-07-17,US,Maryland,Prince George's,20302,719,0,38.83070039,-76.8496441,24033.0,2232.640183344385,3.5415230026598365,19583,20191,719,0,19472,20099,909308,111,0,0,111,92
2020-07-17,US,Maryland,Queen Anne's,305,23,0,39.06198912,-76.03530977,24035.0,605.3869514301026,7.540983606557377,282,301,23,0,278,299,50251,4,0,0,4,2
2020-07-17,US,Maryland,Somerset,106,3,0,38.1163542,-75.75118623,24039.0,413.80387257963775,2.830188679245283,103,105,3,0,102,105,25675,1,0,0,1,0
2020-07-17,US,Maryland,St. Mary's,753,51,0,38.30058422,-76.60629279999998,24037.0,663.377675975685,6.772908366533865,702,739,51,0,688,730,112664,14,0,0,14,9
2020-07-17,US,Maryland,Talbot,230,4,0,38.76618159,-76.10882561,24041.0,618.5955192168043,1.7391304347826086,226,216,4,0,212,207,36968,14,0,0,14,9
2020-07-17,US,Maryland,Unassigned,0,20,0,0.0,0.0,90024.0,0.0,0.0,-20,0,13,0,-13,0,,0,7,0,-7,0
2020-07-17,US,Maryland,Washington,751,29,0,39.60835778,-77.82002295,24043.0,497.1896536885382,3.8615179760319576,722,743,29,0,714,739,150926,8,0,0,8,4
2020-07-17,US,Maryland,Wicomico,1173,42,0,38.37301947,-75.62705831,24045.0,1132.1410302193824,3.5805626598465468,1131,1164,42,0,1122,1160,103195,9,0,0,9,4
2020-07-17,US,Maryland,Worcester,366,18,0,38.21274277,-75.33200012,24047.0,700.130078812457,4.918032786885246,348,355,18,0,337,339,51823,11,0,0,11,16
2020-07-17,US,Massachusetts,Barnstable,1603,153,0,41.72980578,-70.28854339,25001.0,752.6174937790506,9.544603867747973,1450,1596,152,0,1444,1593,213413,7,1,0,6,3
2020-07-17,US,Massachusetts,Berkshire,618,45,0,42.37428441,-73.20524838,25003.0,494.62159047253164,7.281553398058253,573,616,45,0,571,615,126348,2,0,0,2,1
2020-07-17,US,Massachusetts,Bristol,8637,607,0,41.79228404,-71.10872211,25005.0,1528.0856732900816,7.027903207132107,8030,8593,603,0,7990,8558,564022,44,4,0,40,35
2020-07-17,US,Massachusetts,Dukes and Nantucket,82,1,0,41.40674725,-70.68763497,0.0,285.4060074484006,1.2195121951219512,81,82,1,0,81,82,26707,0,0,0,0,0
2020-07-17,US,Massachusetts,Essex,16632,1139,0,42.6687626,-70.94687179,25009.0,2107.8939564074553,6.848244348244347,15493,16596,1136,0,15460,16564,790638,36,3,0,33,32
2020-07-17,US,Massachusetts,Franklin,389,58,0,42.58119713,-72.58602547,25011.0,554.2889712168709,14.910025706940875,331,386,58,0,328,385,70963,3,0,0,3,1
2020-07-17,US,Massachusetts,Hampden,7100,681,0,42.13440424,-72.63235561,25013.0,1522.3898518779001,9.591549295774648,6419,7077,680,0,6397,7056,470406,23,1,0,22,21
2020-07-17,US,Massachusetts,Hampshire,1026,119,0,42.33997957,-72.65898478,25015.0,637.9406827084499,11.598440545808964,907,1015,119,0,896,1012,161355,11,0,0,11,3
2020-07-17,US,Massachusetts,Middlesex,24738,1938,0,42.48607732,-71.39049229,25017.0,1534.901988522671,7.834101382488479,22800,24685,1934,0,22751,24652,1614714,53,4,0,49,33
2020-07-17,US,Massachusetts,Norfolk,9612,963,0,42.16073095,-71.20530408,25021.0,1359.9801917158927,10.0187265917603,8649,9588,962,0,8626,9560,705388,24,1,0,23,28
2020-07-17,US,Massachusetts,Plymouth,8865,693,0,41.94070556,-70.80802823,25023.0,1700.8760518954266,7.817258883248731,8172,8847,688,0,8159,8832,518132,18,5,0,13,15
2020-07-17,US,Massachusetts,Suffolk,20499,1030,0,42.327951399999996,-71.07850442,25025.0,2549.921819314921,5.024635348065759,19469,20445,1027,0,19418,20411,807252,54,3,0,51,34
2020-07-17,US,Massachusetts,Unassigned,316,6,0,0.0,0.0,90025.0,0.0,1.8987341772151896,310,317,7,0,310,303,,-1,-1,0,0,14
2020-07-17,US,Massachusetts,Worcester,12762,969,0,42.35026951,-71.90493363,25027.0,1536.4389577930756,7.592853784673249,11793,12738,968,0,11770,12724,830839,24,1,0,23,14
2020-07-17,US,Michigan,Alcona,25,1,0,44.6846864,-83.59507875,26001.0,240.26910139356082,4.0,24,24,1,0,23,25,10362,1,0,0,1,-1
2020-07-17,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,5,9097,0,0,0,0,-1
2020-07-17,US,Michigan,Allegan,408,7,0,42.59147037,-85.89102866,26005.0,345.52552908596635,1.7156862745098038,401,404,7,0,397,400,117327,4,0,0,4,4
2020-07-17,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,124,13,0,111,123,28360,1,0,0,1,1
