Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Michigan,Antrim,28,0,0,44.99690221,-85.15503082,26009.0,120.04801920768308,0.0,28,27,0,0,27,27,23365,1,0,0,1,0
2020-07-17,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-17,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-17,US,Michigan,Barry,146,2,0,42.59513984,-85.30834519,26015.0,237.2055239642567,1.3698630136986298,144,145,2,0,143,140,61157,1,0,0,1,5
2020-07-17,US,Michigan,Bay,462,31,0,43.70639106,-83.98731479,26017.0,447.9956557997014,6.70995670995671,431,455,31,0,424,442,103923,7,0,0,7,13
2020-07-17,US,Michigan,Benzie,20,1,0,44.63899297,-86.01608482,26019.0,112.57458065968704,5.0,19,17,1,0,16,16,17753,3,0,0,3,1
2020-07-17,US,Michigan,Berrien,1078,61,0,41.95447397,-86.41313079999998,26021.0,702.7333589741918,5.658627087198516,1017,1053,61,0,992,1043,154141,25,0,0,25,10
2020-07-17,US,Michigan,Branch,291,2,0,41.91600556,-85.05929476,26023.0,668.7041845715468,0.6872852233676976,289,289,2,0,287,286,43622,2,0,0,2,3
2020-07-17,US,Michigan,Calhoun,642,39,0,42.24633834,-85.00493569,26025.0,478.53666172228475,6.074766355140188,603,636,39,0,597,630,134487,6,0,0,6,6
2020-07-17,US,Michigan,Cass,215,7,0,41.91522292,-85.99405727,26027.0,415.1621063201189,3.255813953488372,208,210,7,0,203,208,51653,5,0,0,5,2
2020-07-17,US,Michigan,Charlevoix,40,2,0,45.37790017,-85.19614053,26029.0,153.0046283900088,5.0,38,39,2,0,37,42,26244,1,0,0,1,-3
2020-07-17,US,Michigan,Cheboygan,30,2,0,45.44787015,-84.50122149,26031.0,118.68966608640608,6.666666666666668,28,29,2,0,27,29,25413,1,0,0,1,0
2020-07-17,US,Michigan,Chippewa,23,0,0,46.29552653,-84.54353449,26033.0,61.58130070416879,0.0,23,23,0,0,23,23,37517,0,0,0,0,0
2020-07-17,US,Michigan,Clare,37,3,0,43.98794227,-84.84819859999998,26035.0,119.54765751211632,8.108108108108109,34,35,3,0,32,35,30757,2,0,0,2,0
2020-07-17,US,Michigan,Clinton,319,12,0,42.94400871,-84.60145248,26037.0,400.7789434009674,3.761755485893417,307,314,12,0,302,305,79332,5,0,0,5,9
2020-07-17,US,Michigan,Crawford,86,5,0,44.68255561,-84.61006219,26039.0,613.0158956447359,5.813953488372092,81,84,5,0,79,84,13901,2,0,0,2,0
2020-07-17,US,Michigan,Delta,43,3,0,45.90484910000001,-86.9080745,26041.0,120.16543706684551,6.9767441860465125,40,42,3,0,39,37,35857,1,0,0,1,5
2020-07-17,US,Michigan,Dickinson,27,2,0,46.00999672,-87.86961634,26043.0,106.9772970402948,7.407407407407407,25,27,2,0,25,21,25383,0,0,0,0,6
2020-07-17,US,Michigan,Eaton,369,7,0,42.59599185,-84.83740035,26045.0,334.6392425726412,1.897018970189702,362,363,7,0,356,360,109826,6,0,0,6,3
2020-07-17,US,Michigan,Emmet,45,2,0,45.52625509,-84.89083249,26047.0,134.67005835702528,4.4444444444444455,43,46,2,0,44,42,33308,-1,0,0,-1,4
2020-07-17,US,Michigan,Federal Correctional Institution (FCI),187,5,0,0.0,0.0,0.0,0.0,2.6737967914438503,182,187,5,0,182,187,,0,0,0,0,0
2020-07-17,US,Michigan,Genesee,3028,292,0,43.02244215,-83.70589709,26049.0,746.1564809407289,9.643328929986788,2736,3005,292,0,2713,2986,406892,23,0,0,23,19
2020-07-17,US,Michigan,Gladwin,29,1,0,43.98901072,-84.38774817,26051.0,113.95339699005855,3.4482758620689653,28,29,1,0,28,29,25337,0,0,0,0,0
2020-07-17,US,Michigan,Gogebic,21,1,0,46.40862701,-89.69377193,26053.0,150.26833631484794,4.761904761904762,20,21,1,0,20,18,15096,0,0,0,0,3
2020-07-17,US,Michigan,Grand Traverse,118,5,0,44.69565625,-85.55585247,26055.0,126.76177380543142,4.2372881355932215,113,114,5,0,109,104,92573,4,0,0,4,10
2020-07-17,US,Michigan,Gratiot,114,14,0,43.29265605,-84.60505416,26057.0,280.0225983149517,12.280701754385964,100,110,14,0,96,107,40599,4,0,0,4,3
2020-07-17,US,Michigan,Hillsdale,217,25,0,41.88753639,-84.59312019,26059.0,475.8250191864927,11.52073732718894,192,215,25,0,190,212,45749,2,0,0,2,3
2020-07-17,US,Michigan,Houghton,33,0,0,46.89988536,-88.68495385,26061.0,92.47842170160295,0.0,33,32,0,0,32,31,36219,1,0,0,1,1
2020-07-17,US,Michigan,Huron,88,3,0,43.83353985,-83.04078453,26063.0,284.0450598754075,3.4090909090909087,85,93,3,0,90,86,31166,-5,0,0,-5,7
2020-07-17,US,Michigan,Ingham,1257,29,0,42.59716886,-84.37472069,26065.0,429.88173977278166,2.3070803500397767,1228,1242,29,0,1213,1210,292735,15,0,0,15,32
2020-07-17,US,Michigan,Ionia,231,5,0,42.94502238,-85.07413319,26067.0,357.0490130917971,2.1645021645021645,226,227,5,0,222,221,64210,4,0,0,4,6
2020-07-17,US,Michigan,Iosco,122,11,0,44.35486835,-83.63484895,26069.0,485.533489871453,9.016393442622949,111,122,11,0,111,122,25081,0,0,0,0,0
2020-07-17,US,Michigan,Iron,8,1,0,46.20974132,-88.53136251,26071.0,72.29351165732875,12.5,7,8,1,0,7,8,11117,0,0,0,0,0
2020-07-17,US,Michigan,Isabella,178,8,0,43.64060976,-84.84664923,26073.0,254.75154568353557,4.49438202247191,170,180,8,0,172,174,70562,-2,0,0,-2,6
2020-07-17,US,Michigan,Jackson,567,32,0,42.24807035,-84.42258681,26075.0,357.70613841398017,5.643738977072309,535,565,32,0,533,560,158823,2,0,0,2,5
2020-07-17,US,Michigan,Kalamazoo,1299,72,0,42.24542231,-85.53038622,26077.0,490.0666249160586,5.542725173210162,1227,1277,72,0,1205,1268,264870,22,0,0,22,9
2020-07-17,US,Michigan,Kalkaska,44,3,0,44.68512729,-85.09085699,26079.0,243.92948220423543,6.8181818181818175,41,42,3,0,39,43,17824,2,0,0,2,-1
2020-07-17,US,Michigan,Kent,6210,146,0,43.03197711,-85.54934642,26081.0,945.2702239879443,2.3510466988727856,6064,6124,145,0,5979,6061,653786,86,1,0,85,63
2020-07-17,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-17,US,Michigan,Lake,13,0,0,43.99050893,-85.802173,26085.0,109.67687505272929,0.0,13,13,0,0,13,13,11881,0,0,0,0,0
2020-07-17,US,Michigan,Lapeer,335,32,0,43.09052506,-83.22153148,26087.0,382.389535082813,9.552238805970148,303,334,32,0,302,333,88028,1,0,0,1,1
2020-07-17,US,Michigan,Leelanau,49,0,0,44.94430054,-85.80150326,26089.0,225.17347548366345,0.0,49,49,0,0,49,47,21764,0,0,0,0,2
2020-07-17,US,Michigan,Lenawee,299,11,0,41.89475156,-84.06603727,26091.0,303.7043808595139,3.6789297658862883,288,291,11,0,280,291,98266,8,0,0,8,0
2020-07-17,US,Michigan,Livingston,656,28,0,42.60302282,-83.91297209,26093.0,341.67556446782464,4.2682926829268295,628,641,28,0,613,629,191224,15,0,0,15,12
2020-07-17,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-17,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-17,US,Michigan,Macomb,8211,932,0,42.69158356,-82.92752801,26099.0,939.5037827298816,11.350627207404699,7279,8138,932,0,7206,8037,874759,73,0,0,73,101
2020-07-17,US,Michigan,Manistee,28,0,0,44.33352407,-86.05626916,26101.0,114.01579933219317,0.0,28,28,0,0,28,30,24528,0,0,0,0,-2
2020-07-17,US,Michigan,Marquette,102,11,0,46.4338914,-87.64043701,26103.0,152.9258309719786,10.784313725490195,91,100,11,0,89,98,66516,2,0,0,2,2
2020-07-17,US,Michigan,Mason,81,0,0,43.99509218,-86.24988902,26105.0,277.93027724402964,0.0,81,79,0,0,79,80,29100,2,0,0,2,-1
2020-07-17,US,Michigan,Mecosta,42,2,0,43.64064262,-85.32463223,26107.0,96.65615722734907,4.761904761904762,40,42,2,0,40,42,43545,0,0,0,0,0
2020-07-17,US,Michigan,Menominee,54,0,0,45.58038692,-87.55370409,26109.0,237.05004389815628,0.0,54,53,0,0,53,51,22983,1,0,0,1,2
2020-07-17,US,Michigan,Michigan Department of Corrections (MDOC),4120,68,0,0.0,0.0,0.0,0.0,1.6504854368932038,4052,4119,68,0,4051,4115,,1,0,0,1,4
2020-07-17,US,Michigan,Midland,222,9,0,43.64330771,-84.38804374,26111.0,266.9681081341094,4.0540540540540535,213,217,9,0,208,202,83209,5,0,0,5,15
2020-07-17,US,Michigan,Missaukee,37,1,0,44.33772443,-85.09256478,26113.0,244.7413679058076,2.702702702702702,36,37,1,0,36,37,15113,0,0,0,0,0
2020-07-17,US,Michigan,Monroe,719,23,0,41.92734151,-83.53749864,26115.0,477.7408637873754,3.1988873435326837,696,706,23,0,683,693,150439,13,0,0,13,13
2020-07-17,US,Michigan,Montcalm,144,1,0,43.31082541,-85.15252824,26117.0,225.3944402704733,0.6944444444444444,143,135,1,0,134,129,63968,9,0,0,9,6
2020-07-17,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,7,9265,0,0,0,0,1
2020-07-17,US,Michigan,Muskegon,998,54,0,43.29123859,-86.15176712,26121.0,574.9974073263197,5.410821643286573,944,979,54,0,925,958,173588,19,0,0,19,21
2020-07-17,US,Michigan,Newaygo,210,0,0,43.554373999999996,-85.80070107,26123.0,428.74642711310736,0.0,210,205,0,0,205,204,48892,5,0,0,5,1
2020-07-17,US,Michigan,Oakland,13260,1114,0,42.66090111,-83.38595416,26125.0,1054.4027277700734,8.401206636500754,12146,13171,1113,0,12058,13022,1259201,89,1,0,88,149
2020-07-17,US,Michigan,Oceana,422,5,0,43.64124435,-86.26726673,26127.0,1594.4383571995315,1.1848341232227488,417,417,5,0,412,414,26625,5,0,0,5,3
2020-07-17,US,Michigan,Ogemaw,48,2,0,44.33481032,-84.12725175,26129.0,228.60408629804257,4.166666666666667,46,46,2,0,44,46,20952,2,0,0,2,0
2020-07-17,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-17,US,Michigan,Osceola,60,0,0,43.98992088,-85.32566756,26133.0,255.7544757033248,0.0,60,57,0,0,57,52,23341,3,0,0,3,5
2020-07-17,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-17,US,Michigan,Otsego,127,10,0,45.02085831,-84.59898295,26137.0,514.8370358359008,7.874015748031495,117,127,10,0,117,126,24665,0,0,0,0,1
2020-07-17,US,Michigan,Ottawa,1402,53,0,42.95996803,-85.9969107,26139.0,480.41668094438535,3.780313837375178,1349,1384,53,0,1331,1366,290494,18,0,0,18,18
2020-07-17,US,Michigan,Out of MI,59,0,0,0.0,0.0,80026.0,0.0,0.0,59,84,0,0,84,56,,-25,0,0,-25,28
2020-07-17,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,14,0,0,14,14,12738,0,0,0,0,0
2020-07-17,US,Michigan,Roscommon,43,0,0,44.33473082,-84.61067651,26143.0,179.02493859028266,0.0,43,41,0,0,41,38,23884,2,0,0,2,3
2020-07-17,US,Michigan,Saginaw,1511,125,0,43.33433923,-84.05131209999998,26145.0,793.0135037971228,8.272667107875579,1386,1485,125,0,1360,1457,190800,26,0,0,26,28
2020-07-17,US,Michigan,Sanilac,70,6,0,43.42406072,-82.82055898,26151.0,170.02671848433326,8.571428571428571,64,60,6,0,54,59,41182,10,0,0,10,1
2020-07-17,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-17,US,Michigan,Shiawassee,289,28,0,42.95392800000001,-84.14585902,26155.0,424.2388655647221,9.688581314878894,261,288,28,0,260,285,68192,1,0,0,1,3
2020-07-17,US,Michigan,St. Clair,636,53,0,42.92655373,-82.67937954,26147.0,399.67824644311514,8.333333333333334,583,623,53,0,570,622,159337,13,0,0,13,1
2020-07-17,US,Michigan,St. Joseph,423,6,0,41.91441767,-85.52797979,26149.0,693.8521094416377,1.4184397163120568,417,417,5,0,412,414,61043,6,1,0,5,3
2020-07-17,US,Michigan,Tuscola,247,27,0,43.46606813,-83.41897025,26157.0,472.7725141161834,10.931174089068826,220,247,27,0,220,244,52516,0,0,0,0,3
2020-07-17,US,Michigan,Unassigned,10,0,0,0.0,0.0,90026.0,0.0,0.0,10,3,0,0,3,5,,7,0,0,7,-2
2020-07-17,US,Michigan,Van Buren,290,9,0,42.25190229,-86.01939087,26159.0,383.207579581643,3.103448275862069,281,287,9,0,278,286,75448,3,0,0,3,1
2020-07-17,US,Michigan,Washtenaw,2084,109,0,42.253105,-83.83853204,26161.0,566.9190236152784,5.230326295585413,1975,2030,109,0,1921,1993,370963,54,0,0,54,37
2020-07-17,US,Michigan,Wayne,24915,2774,0,42.28098405,-83.281255,26163.0,1424.2489894777639,11.133855107365044,22141,24760,2770,0,21990,24525,1753893,155,4,0,151,235
2020-07-17,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,53,4,0,49,55,33466,0,0,0,0,-2
2020-07-17,US,Minnesota,Aitkin,18,0,0,46.60962049,-93.41168259999999,27001.0,113.30731461664358,0.0,18,18,0,0,18,17,15902,0,0,0,0,1
2020-07-17,US,Minnesota,Anoka,2572,109,0,45.27476015,-93.24604565,27003.0,720.6076414668793,4.237947122861586,2463,2534,108,0,2426,2510,353813,38,1,0,37,24
2020-07-17,US,Minnesota,Becker,77,0,0,46.93479392,-95.67158144,27005.0,223.6876506986608,0.0,77,71,0,0,71,69,34371,6,0,0,6,2
2020-07-17,US,Minnesota,Beltrami,83,0,0,47.97373527,-94.93732139,27007.0,175.89217597694332,0.0,83,71,0,0,71,62,46847,12,0,0,12,9
2020-07-17,US,Minnesota,Benton,256,3,0,45.69804958,-93.99514135,27009.0,626.0852552031107,1.171875,253,255,3,0,252,250,40545,1,0,0,1,5
2020-07-17,US,Minnesota,Big Stone,18,0,0,45.42712824,-96.41403739,27011.0,360.649168503306,0.0,18,18,0,0,18,18,4989,0,0,0,0,0
2020-07-17,US,Minnesota,Blue Earth,653,2,0,44.03554215,-94.06699781,27013.0,965.2195763676407,0.30627871362940273,651,639,2,0,637,629,67427,14,0,0,14,10
2020-07-17,US,Minnesota,Brown,54,2,0,44.24205652,-94.72562874,27015.0,215.93090211132443,3.703703703703704,52,53,2,0,51,53,25111,1,0,0,1,0
2020-07-17,US,Minnesota,Carlton,98,0,0,46.59180601,-92.67601019,27017.0,273.2011931643946,0.0,98,96,0,0,96,96,35837,2,0,0,2,0
2020-07-17,US,Minnesota,Carver,545,2,0,44.82017001,-93.80099179999999,27019.0,518.6080369972118,0.3669724770642202,543,533,2,0,531,518,103551,12,0,0,12,15
2020-07-17,US,Minnesota,Cass,28,2,0,46.95043611,-94.32603968,27021.0,94.02599147049936,7.142857142857142,26,26,2,0,24,22,29519,2,0,0,2,4
2020-07-17,US,Minnesota,Chippewa,84,1,0,45.02343421,-95.56403693,27023.0,711.8644067796611,1.1904761904761905,83,83,1,0,82,84,11924,1,0,0,1,-1
2020-07-17,US,Minnesota,Chisago,119,1,0,45.5021011,-92.90861945,27025.0,210.32538574382718,0.8403361344537815,118,114,1,0,113,113,55922,5,0,0,5,1
2020-07-17,US,Minnesota,Clay,650,38,0,46.89289518,-96.48761922,27027.0,1012.1142287689577,5.846153846153847,612,638,38,0,600,632,63955,12,0,0,12,6
2020-07-17,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,14,0,0,14,14,8810,1,0,0,1,0
2020-07-17,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-17,US,Minnesota,Cottonwood,146,0,0,44.00715262,-95.18138802,27033.0,1304.0371561271886,0.0,146,146,0,0,146,144,11277,0,0,0,0,2
2020-07-17,US,Minnesota,Crow Wing,127,12,0,46.48096553,-94.06755609,27035.0,195.2194297133195,9.448818897637793,115,122,12,0,110,119,64889,5,0,0,5,3
2020-07-17,US,Minnesota,Dakota,2952,100,0,44.67172617,-93.06299363,27037.0,688.078205961946,3.3875338753387534,2852,2912,99,0,2813,2852,425423,40,1,0,39,60
2020-07-17,US,Minnesota,Dodge,111,0,0,44.02238415,-92.86244324,27039.0,530.237890513041,0.0,111,107,0,0,107,105,20822,4,0,0,4,2
2020-07-17,US,Minnesota,Douglas,94,0,0,45.93348491,-95.45335469,27041.0,246.45394719593085,0.0,94,91,0,0,91,83,37964,3,0,0,3,8
2020-07-17,US,Minnesota,Faribault,69,0,0,43.67381499,-93.94787458,27043.0,505.3834322127005,0.0,69,67,0,0,67,64,13758,2,0,0,2,3
2020-07-17,US,Minnesota,Fillmore,43,0,0,43.67394126,-92.08980382,27045.0,204.11069445103718,0.0,43,40,0,0,40,38,21058,3,0,0,3,2
2020-07-17,US,Minnesota,Freeborn,322,1,0,43.67385583,-93.34884422,27047.0,1063.3730722235066,0.3105590062111801,321,317,1,0,316,316,30444,5,0,0,5,1
2020-07-17,US,Minnesota,Goodhue,146,8,0,44.40849741,-92.72341949999999,27049.0,315.06258092360815,5.479452054794519,138,146,8,0,138,146,46403,0,0,0,0,0
2020-07-17,US,Minnesota,Grant,32,1,0,45.93424769,-96.01139609,27051.0,535.833891493637,3.125,31,32,1,0,31,31,6021,0,0,0,0,1
2020-07-17,US,Minnesota,Hennepin,14348,798,0,45.00761521,-93.47694895,27053.0,1133.4738984218425,5.561750766657374,13550,14125,794,0,13331,13948,1259428,223,4,0,219,177
2020-07-17,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,33,0,0,33,32,18578,0,0,0,0,1
2020-07-17,US,Minnesota,Hubbard,12,0,0,47.10778564,-94.91693868,27057.0,55.837327253268825,0.0,12,12,0,0,12,12,21332,0,0,0,0,0
2020-07-17,US,Minnesota,Isanti,90,0,0,45.56181234,-93.29487636,27059.0,221.69671888856044,0.0,90,87,0,0,87,86,39966,3,0,0,3,1
2020-07-17,US,Minnesota,Itasca,91,12,0,47.51009045,-93.63092229,27061.0,201.63970751163302,13.186813186813184,79,86,12,0,74,79,45108,5,0,0,5,7
2020-07-17,US,Minnesota,Jackson,61,0,0,43.67423373,-95.15398258,27063.0,619.5409303270363,0.0,61,60,0,0,60,59,9911,1,0,0,1,1
2020-07-17,US,Minnesota,Kanabec,19,1,0,45.9459309,-93.29275192,27065.0,116.3004223541654,5.2631578947368425,18,18,1,0,17,18,16207,1,0,0,1,0
2020-07-17,US,Minnesota,Kandiyohi,610,1,0,45.1526059,-95.00586446,27067.0,1412.0697238362,0.16393442622950818,609,601,1,0,600,600,42855,9,0,0,9,1
2020-07-17,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-17,US,Minnesota,Koochiching,31,2,0,48.24539665,-93.78352843,27071.0,253.49578869899415,6.451612903225807,29,29,2,0,27,26,12440,2,0,0,2,3
2020-07-17,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-17,US,Minnesota,Lake,12,0,0,47.64270764,-91.44557998,27075.0,112.7713560755568,0.0,12,12,0,0,12,10,10658,0,0,0,0,2
2020-07-17,US,Minnesota,Le Sueur,148,1,0,44.37136597,-93.72844721,27079.0,512.3411915394468,0.6756756756756757,147,144,1,0,143,142,28494,4,0,0,4,2
2020-07-17,US,Minnesota,Lincoln,38,0,0,44.41311883,-96.26688165,27081.0,673.8783472246853,0.0,38,37,0,0,37,33,5673,1,0,0,1,4
2020-07-17,US,Minnesota,Lyon,371,3,0,44.41327865,-95.83806103,27083.0,1456.3869042945748,0.8086253369272237,368,369,2,0,367,364,25629,2,1,0,1,5
2020-07-17,US,Minnesota,Mahnomen,16,1,0,47.32557075,-95.80921485,27087.0,289.4879681563235,6.25,15,15,1,0,14,13,5519,1,0,0,1,2
2020-07-17,US,Minnesota,Marshall,20,0,0,48.35825983,-96.37017407,27089.0,214.22450728363324,0.0,20,17,0,0,17,17,9390,3,0,0,3,0
2020-07-17,US,Minnesota,Martin,181,5,0,43.67429718,-94.55099908,27091.0,919.5752679977644,2.7624309392265194,176,179,5,0,174,180,19785,2,0,0,2,-1
2020-07-17,US,Minnesota,McLeod,107,0,0,44.82367677,-94.27287017,27085.0,298.1082662357563,0.0,107,104,0,0,104,102,35873,3,0,0,3,2
2020-07-17,US,Minnesota,Meeker,69,1,0,45.12328869,-94.52839455,27093.0,297.1320299715787,1.4492753623188406,68,68,1,0,67,67,23141,1,0,0,1,1
2020-07-17,US,Minnesota,Mille Lacs,42,2,0,45.93705297,-93.63236823,27095.0,159.83559767096702,4.761904761904762,40,41,2,0,39,41,26139,1,0,0,1,0
2020-07-17,US,Minnesota,Morrison,70,1,0,46.01265363,-94.27341528,27097.0,209.6687234170012,1.4285714285714286,69,70,1,0,69,70,33169,0,0,0,0,0
2020-07-17,US,Minnesota,Mower,999,2,0,43.67142874,-92.75234549,27099.0,2493.6348659577657,0.2002002002002002,997,996,2,0,994,994,40011,3,0,0,3,2
2020-07-17,US,Minnesota,Murray,91,0,0,44.02216709,-95.76328482,27101.0,1110.5687088113257,0.0,91,89,0,0,89,86,8276,2,0,0,2,3
2020-07-17,US,Minnesota,Nicollet,218,13,0,44.35291112,-94.24710352,27103.0,636.0506506389684,5.963302752293577,205,219,13,0,206,215,34220,-1,0,0,-1,4
2020-07-17,US,Minnesota,Nobles,1702,6,0,43.67434621,-95.75329576,27105.0,7869.064681677378,0.3525264394829612,1696,1698,6,0,1692,1698,21924,4,0,0,4,0
2020-07-17,US,Minnesota,Norman,22,0,0,47.32628443,-96.45620947,27107.0,345.09803921568636,0.0,22,22,0,0,22,21,6475,0,0,0,0,1
2020-07-17,US,Minnesota,Olmsted,1379,20,0,44.00374114,-92.40209944,27109.0,871.1692873342473,1.45032632342277,1359,1353,20,0,1333,1336,156277,26,0,0,26,17
2020-07-17,US,Minnesota,Otter Tail,130,1,0,46.40846929,-95.70835255,27111.0,221.2916624110577,0.7692307692307693,129,123,1,0,122,123,58812,7,0,0,7,0
2020-07-17,US,Minnesota,Pennington,58,0,0,48.06642577,-96.0370814,27113.0,410.7939655782988,0.0,58,55,0,0,55,55,14178,3,0,0,3,0
2020-07-17,US,Minnesota,Pine,115,0,0,46.12105238,-92.74070188,27115.0,388.7893437912032,0.0,115,115,0,0,115,115,29483,0,0,0,0,0
2020-07-17,US,Minnesota,Pipestone,108,5,0,44.02301619,-96.25841142,27117.0,1183.431952662722,4.62962962962963,103,103,5,0,98,97,9047,5,0,0,5,6
2020-07-17,US,Minnesota,Polk,93,3,0,47.77372465,-96.40134647,27119.0,296.5183012370872,3.2258064516129035,90,91,3,0,88,90,31529,2,0,0,2,1
2020-07-17,US,Minnesota,Pope,24,0,0,45.58606667,-95.44451209,27121.0,213.35229798204284,0.0,24,19,0,0,19,19,11097,5,0,0,5,0
2020-07-17,US,Minnesota,Ramsey,5534,246,0,45.01625271,-93.09872295,27123.0,1005.5949164215068,4.445247560534876,5288,5470,246,0,5224,5397,550210,64,0,0,64,73
2020-07-17,US,Minnesota,Red Lake,5,0,0,47.87197525,-96.09561104,27125.0,123.30456226880396,0.0,5,5,0,0,5,5,3999,0,0,0,0,0
2020-07-17,US,Minnesota,Redwood,26,0,0,44.40555844,-95.25207021,27127.0,171.3909030982202,0.0,26,26,0,0,26,25,15249,0,0,0,0,1
2020-07-17,US,Minnesota,Renville,42,3,0,44.72836381,-94.94553734,27129.0,288.6994775914215,7.142857142857142,39,37,3,0,34,37,14612,5,0,0,5,0
2020-07-17,US,Minnesota,Rice,910,8,0,44.3543376,-93.29658715,27131.0,1358.7768022457146,0.8791208791208791,902,905,8,0,897,898,66523,5,0,0,5,7
2020-07-17,US,Minnesota,Rock,37,0,0,43.67482683,-96.25296832,27133.0,397.2088030059044,0.0,37,36,0,0,36,35,9414,1,0,0,1,1
2020-07-17,US,Minnesota,Roseau,31,0,0,48.77501878,-95.81079919,27135.0,204.4180679195516,0.0,31,30,0,0,30,29,15150,1,0,0,1,1
2020-07-17,US,Minnesota,Scott,977,7,0,44.6490231,-93.53340251,27139.0,655.6474938428191,0.7164790174002047,970,965,7,0,958,953,147381,12,0,0,12,12
2020-07-17,US,Minnesota,Sherburne,406,5,0,45.44447208,-93.77617511,27141.0,417.53224048211604,1.2315270935960592,401,400,5,0,395,375,96036,6,0,0,6,25
2020-07-17,US,Minnesota,Sibley,63,2,0,44.5796592,-94.23164924,27143.0,423.8143289606458,3.1746031746031744,61,62,2,0,60,59,15028,1,0,0,1,3
2020-07-17,US,Minnesota,St. Louis,268,16,0,47.604840700000004,-92.46879855,27137.0,134.6260109509218,5.970149253731344,252,254,16,0,238,249,199754,14,0,0,14,5
2020-07-17,US,Minnesota,Stearns,2615,19,0,45.55192576,-94.61078221,27145.0,1623.4673288840604,0.7265774378585086,2596,2596,19,0,2577,2575,159256,19,0,0,19,21
2020-07-17,US,Minnesota,Steele,273,1,0,44.02240351,-93.22627088,27147.0,744.9043630112691,0.3663003663003663,272,274,1,0,273,266,36803,-1,0,0,-1,8
