Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Minnesota,Stevens,13,0,0,45.58613007,-96.00163705,27149.0,132.58541560428353,0.0,13,13,0,0,13,11,9753,0,0,0,0,2
2020-07-17,US,Minnesota,Swift,43,1,0,45.2829032,-95.68264092,27151.0,464.06216274552116,2.3255813953488373,42,40,1,0,39,39,9345,3,0,0,3,1
2020-07-17,US,Minnesota,Todd,405,2,0,46.06996226,-94.89785296,27153.0,1642.0694129095034,0.4938271604938271,403,405,2,0,403,405,24582,0,0,0,0,0
2020-07-17,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,8,0,0,8,8,3308,1,0,0,1,0
2020-07-17,US,Minnesota,Unassigned,85,40,0,0.0,0.0,90027.0,0.0,47.058823529411775,45,91,40,0,51,94,,-6,0,0,-6,-3
2020-07-17,US,Minnesota,Wabasha,50,0,0,44.28424356,-92.23121312,27157.0,231.19249086789662,0.0,50,49,0,0,49,46,21645,1,0,0,1,3
2020-07-17,US,Minnesota,Wadena,18,0,0,46.58589171,-94.96968506,27159.0,131.5597134921795,0.0,18,18,0,0,18,18,13773,0,0,0,0,0
2020-07-17,US,Minnesota,Waseca,86,0,0,44.02211116,-93.58720034,27161.0,462.0674833440791,0.0,86,83,0,0,83,82,18691,3,0,0,3,1
2020-07-17,US,Minnesota,Washington,1402,40,0,45.03864533,-92.88429635,27163.0,534.2173449169334,2.8530670470756063,1362,1369,40,0,1329,1344,259201,33,0,0,33,25
2020-07-17,US,Minnesota,Watonwan,276,0,0,43.97823903,-94.61413846,27165.0,2532.8071946407267,0.0,276,272,0,0,272,273,10980,4,0,0,4,-1
2020-07-17,US,Minnesota,Wilkin,23,3,0,46.35721532,-96.4684375,27167.0,370.54937973256006,13.043478260869565,20,23,3,0,20,23,6254,0,0,0,0,0
2020-07-17,US,Minnesota,Winona,167,16,0,43.98772283,-91.78081305,27169.0,330.7978765549481,9.580838323353293,151,163,16,0,147,156,50825,4,0,0,4,7
2020-07-17,US,Minnesota,Wright,585,4,0,45.17297924,-93.96234781,27171.0,422.7581173171842,0.6837606837606838,581,576,4,0,572,564,136349,9,0,0,9,12
2020-07-17,US,Minnesota,Yellow Medicine,35,0,0,44.71710183,-95.86842453,27173.0,360.4902667627975,0.0,35,35,0,0,35,34,9795,0,0,0,0,1
2020-07-17,US,Mississippi,Adams,401,21,0,31.47669768,-91.35326037,28001.0,1306.4868210992736,5.236907730673316,380,393,21,0,372,392,31192,8,0,0,8,1
2020-07-17,US,Mississippi,Alcorn,136,2,0,34.88084463,-88.57996173,28003.0,368.0350715774092,1.4705882352941178,134,128,2,0,126,123,36925,8,0,0,8,5
2020-07-17,US,Mississippi,Amite,131,3,0,31.17467303,-90.80501621,28005.0,1065.300479791819,2.2900763358778624,128,127,3,0,124,124,12326,4,0,0,4,3
2020-07-17,US,Mississippi,Attala,405,24,0,33.08658803,-89.57838564,28007.0,2228.458237041928,5.925925925925926,381,403,24,0,379,394,18365,2,0,0,2,9
2020-07-17,US,Mississippi,Benton,67,0,0,34.81681228,-89.18945516,28009.0,811.2362271461436,0.0,67,63,0,0,63,58,8271,4,0,0,4,5
2020-07-17,US,Mississippi,Bolivar,524,18,0,33.79696941,-90.87372121,28011.0,1710.8528144181796,3.435114503816794,506,500,18,0,482,463,31333,24,0,0,24,37
2020-07-17,US,Mississippi,Calhoun,202,5,0,33.93683395,-89.33686647,28013.0,1406.5872850080075,2.4752475247524752,197,194,5,0,189,187,14436,8,0,0,8,7
2020-07-17,US,Mississippi,Carroll,200,11,0,33.44834567,-89.91994479,28015.0,2010.6564793405048,5.5,189,199,11,0,188,196,9911,1,0,0,1,3
2020-07-17,US,Mississippi,Chickasaw,337,19,0,33.91983202,-88.9481545,28017.0,1970.4145471554693,5.637982195845697,318,331,19,0,312,313,17171,6,0,0,6,18
2020-07-17,US,Mississippi,Choctaw,82,4,0,33.34598242,-89.24809382,28019.0,998.7819732034103,4.878048780487805,78,80,4,0,76,79,8278,2,0,0,2,1
2020-07-17,US,Mississippi,Claiborne,328,12,0,31.97061673,-90.90702196,28021.0,3649.3101913662654,3.6585365853658534,316,327,12,0,315,322,9002,1,0,0,1,5
2020-07-17,US,Mississippi,Clarke,250,25,0,32.04158545,-88.68896219999998,28023.0,1608.6480921433624,10.0,225,247,25,0,222,241,15604,3,0,0,3,6
2020-07-17,US,Mississippi,Clay,285,12,0,33.65358105,-88.77784255,28025.0,1475.4607579208944,4.2105263157894735,273,281,12,0,269,274,19386,4,0,0,4,7
2020-07-17,US,Mississippi,Coahoma,276,7,0,34.22772299,-90.60415045,28027.0,1247.5140119327427,2.5362318840579707,269,257,6,0,251,251,22628,19,1,0,18,6
2020-07-17,US,Mississippi,Copiah,713,18,0,31.86977774,-90.44565118,28029.0,2540.5309103866025,2.524544179523142,695,704,17,0,687,696,28543,9,1,0,8,8
2020-07-17,US,Mississippi,Covington,487,5,0,31.63225413,-89.55389939,28031.0,2613.2217213994422,1.026694045174538,482,483,5,0,478,473,18853,4,0,0,4,10
2020-07-17,US,Mississippi,DeSoto,2220,20,0,34.87625235,-89.99091418,28033.0,1200.356862851118,0.9009009009009008,2200,2171,20,0,2151,2112,182001,49,0,0,49,59
2020-07-17,US,Mississippi,Forrest,1162,45,0,31.18961454,-89.25832496,28035.0,1551.4640105745225,3.8726333907056802,1117,1140,45,0,1095,1105,75036,22,0,0,22,35
2020-07-17,US,Mississippi,Franklin,67,2,0,31.47786634,-90.89672989,28037.0,868.6632957344742,2.985074626865672,65,65,2,0,63,60,7788,2,0,0,2,5
2020-07-17,US,Mississippi,George,154,3,0,30.86259065,-88.64436789,28039.0,628.5714285714286,1.9480519480519483,151,139,3,0,136,131,24250,15,0,0,15,8
2020-07-17,US,Mississippi,Greene,139,10,0,31.21444233,-88.63922281,28041.0,1023.1120270867067,7.1942446043165456,129,134,10,0,124,125,13586,5,0,0,5,9
2020-07-17,US,Mississippi,Grenada,678,14,0,33.77036166,-89.80245083,28043.0,3266.210617593217,2.0648967551622417,664,664,13,0,651,647,21055,14,1,0,13,17
2020-07-17,US,Mississippi,Hancock,180,14,0,30.41830223,-89.48851033,28045.0,377.8972119583473,7.777777777777778,166,172,14,0,158,162,47334,8,0,0,8,10
2020-07-17,US,Mississippi,Harrison,1370,18,0,30.51359752,-89.12467576,28047.0,658.4006151480197,1.313868613138686,1352,1305,17,0,1288,1260,206650,65,1,0,64,45
2020-07-17,US,Mississippi,Hinds,3418,66,0,32.2656285,-90.44435448,28049.0,1474.2926155969635,1.9309537741369225,3352,3317,63,0,3254,3188,237085,101,3,0,98,129
2020-07-17,US,Mississippi,Holmes,639,43,0,33.12345854,-90.08923538,28051.0,3756.613756613757,6.729264475743348,596,633,42,0,591,614,17622,6,1,0,5,19
2020-07-17,US,Mississippi,Humphreys,192,10,0,33.12825718,-90.52252707,28053.0,2380.952380952381,5.208333333333333,182,188,10,0,178,184,8257,4,0,0,4,4
2020-07-17,US,Mississippi,Issaquena,12,1,0,32.72531359,-90.97392828,28055.0,904.295403165034,8.333333333333334,11,11,1,0,10,11,1308,1,0,0,1,0
2020-07-17,US,Mississippi,Itawamba,177,8,0,34.27993475,-88.3606733,28057.0,756.7336468576317,4.519774011299434,169,170,8,0,162,163,23517,7,0,0,7,7
2020-07-17,US,Mississippi,Jackson,900,20,0,30.54020656,-88.64184064,28059.0,626.6667595061866,2.2222222222222223,880,874,20,0,854,828,143277,26,0,0,26,46
2020-07-17,US,Mississippi,Jasper,307,6,0,32.01922104,-89.11786866,28061.0,1873.8936702679607,1.954397394136808,301,305,6,0,299,301,16428,2,0,0,2,4
2020-07-17,US,Mississippi,Jefferson,142,3,0,31.73397872,-91.03764977,28063.0,2031.4735336194565,2.112676056338028,139,139,3,0,136,135,7106,3,0,0,3,4
2020-07-17,US,Mississippi,Jefferson Davis,137,4,0,31.56884708,-89.82670990000004,28065.0,1231.1286843997125,2.9197080291970803,133,132,4,0,128,130,11234,5,0,0,5,2
2020-07-17,US,Mississippi,Jones,1302,52,0,31.62257767,-89.16896899999998,28067.0,1911.9504243883814,3.993855606758832,1250,1284,52,0,1232,1266,68461,18,0,0,18,18
2020-07-17,US,Mississippi,Kemper,190,14,0,32.75462946,-88.64105766,28069.0,1950.31820981318,7.36842105263158,176,190,14,0,176,189,10027,0,0,0,0,1
2020-07-17,US,Mississippi,Lafayette,560,4,0,34.35687874,-89.48490961,28071.0,1036.6722819748607,0.7142857142857143,556,548,4,0,544,536,54793,12,0,0,12,12
2020-07-17,US,Mississippi,Lamar,702,8,0,31.20572971,-89.5077704,28073.0,1108.2518983944556,1.1396011396011396,694,668,7,0,661,625,62447,34,1,0,33,43
2020-07-17,US,Mississippi,Lauderdale,1024,83,0,32.40419769,-88.66229662,28075.0,1381.4502529510962,8.10546875,941,1016,83,0,933,983,75317,8,0,0,8,33
2020-07-17,US,Mississippi,Lawrence,225,2,0,31.55147224,-90.10841127,28077.0,1787.7006197362145,0.8888888888888888,223,226,2,0,224,222,12455,-1,0,0,-1,4
2020-07-17,US,Mississippi,Leake,675,20,0,32.7536828,-89.52402044,28079.0,2962.345299745458,2.962962962962963,655,670,20,0,650,664,22763,5,0,0,5,6
2020-07-17,US,Mississippi,Lee,728,23,0,34.291877500000005,-88.68149954,28081.0,852.0998174071823,3.1593406593406588,705,695,23,0,672,662,85202,33,0,0,33,33
2020-07-17,US,Mississippi,Leflore,612,56,0,33.55545125,-90.29900733,28083.0,2171.5218394067347,9.150326797385619,556,601,56,0,545,588,28919,11,0,0,11,13
2020-07-17,US,Mississippi,Lincoln,570,36,0,31.53288662,-90.45391915,28085.0,1668.9602670336428,6.315789473684211,534,561,36,0,525,544,34205,9,0,0,9,17
2020-07-17,US,Mississippi,Lowndes,608,17,0,33.47386518,-88.44191529999998,28087.0,1037.6311972011265,2.796052631578948,591,597,17,0,580,569,58930,11,0,0,11,28
2020-07-17,US,Mississippi,Madison,1657,43,0,32.63389156,-90.03513564,28089.0,1559.2065642878656,2.5950512975256492,1614,1630,42,0,1588,1589,105630,27,1,0,26,41
2020-07-17,US,Mississippi,Marion,381,12,0,31.23132643,-89.8209217,28091.0,1550.4822366011474,3.1496062992125986,369,372,12,0,360,363,24715,9,0,0,9,9
2020-07-17,US,Mississippi,Marshall,334,4,0,34.76216286,-89.50299462,28093.0,946.3364877882927,1.1976047904191616,330,324,4,0,320,310,35451,10,0,0,10,14
2020-07-17,US,Mississippi,Monroe,506,42,0,33.89236763,-88.4808438,28095.0,1435.3795529331671,8.300395256916996,464,494,40,0,454,491,35564,12,2,0,10,3
2020-07-17,US,Mississippi,Montgomery,209,3,0,33.49419589,-89.61729103,28097.0,2138.1074168797954,1.4354066985645932,206,204,3,0,201,197,10023,5,0,0,5,7
2020-07-17,US,Mississippi,Neshoba,1071,81,0,32.75339664,-89.11726492,28099.0,3678.1372347001857,7.563025210084032,990,1067,79,0,988,1059,29125,4,2,0,2,8
2020-07-17,US,Mississippi,Newton,408,11,0,32.40021118,-89.11843336,28101.0,1941.1932629174994,2.6960784313725488,397,390,11,0,379,384,21443,18,0,0,18,6
2020-07-17,US,Mississippi,Noxubee,297,10,0,33.11009499,-88.56949061,28103.0,2851.108764519536,3.3670033670033668,287,295,9,0,286,286,10535,2,1,0,1,9
2020-07-17,US,Mississippi,Oktibbeha,662,28,0,33.42491685,-88.87905132,28105.0,1335.0273257103674,4.229607250755286,634,650,28,0,622,644,49599,12,0,0,12,6
2020-07-17,US,Mississippi,Panola,551,6,0,34.36398677,-89.95064249,28107.0,1611.4880673841833,1.088929219600726,545,531,6,0,525,517,34178,20,0,0,20,14
2020-07-17,US,Mississippi,Pearl River,346,32,0,30.77090935,-89.58677275,28109.0,623.0305212928782,9.248554913294797,314,331,32,0,299,323,55387,15,0,0,15,8
2020-07-17,US,Mississippi,Perry,111,4,0,31.17161885,-88.99281835,28111.0,927.0859433725883,3.603603603603604,107,105,4,0,101,99,11931,6,0,0,6,6
2020-07-17,US,Mississippi,Pike,562,25,0,31.17507789,-90.40392572,28113.0,1430.4622276522089,4.448398576512456,537,553,24,0,529,537,39563,9,1,0,8,16
2020-07-17,US,Mississippi,Pontotoc,448,6,0,34.226046000000004,-89.03636807,28115.0,1392.4286691117056,1.3392857142857142,442,435,6,0,429,406,31833,13,0,0,13,29
2020-07-17,US,Mississippi,Prentiss,155,6,0,34.61810501,-88.51986294,28117.0,616.8908700151237,3.870967741935484,149,145,6,0,139,134,25315,10,0,0,10,11
2020-07-17,US,Mississippi,Quitman,116,1,0,34.25157572,-90.28908,28119.0,1707.891637220259,0.8620689655172413,115,114,1,0,113,111,7051,2,0,0,2,3
2020-07-17,US,Mississippi,Rankin,1322,21,0,32.26469147,-89.94537876,28121.0,851.4146234647809,1.5885022692889559,1301,1276,20,0,1256,1234,153902,46,1,0,45,42
2020-07-17,US,Mississippi,Scott,848,16,0,32.406704100000006,-89.53789439,28123.0,3015.2183188735607,1.8867924528301887,832,847,15,0,832,843,28287,1,1,0,0,4
2020-07-17,US,Mississippi,Sharkey,58,0,0,32.88149103,-90.8159538,28125.0,1342.2818791946308,0.0,58,56,0,0,56,54,4377,2,0,0,2,2
2020-07-17,US,Mississippi,Simpson,495,4,0,31.91282117,-89.91716179,28127.0,1856.8534773801487,0.8080808080808081,491,489,3,0,486,480,26758,6,1,0,5,9
2020-07-17,US,Mississippi,Smith,273,12,0,32.01744532,-89.50644846,28129.0,1715.2550892183965,4.395604395604397,261,268,12,0,256,263,16002,5,0,0,5,5
2020-07-17,US,Mississippi,Stone,94,2,0,30.79187949,-89.11547539,28131.0,512.652705061082,2.127659574468085,92,88,2,0,86,85,18717,6,0,0,6,3
2020-07-17,US,Mississippi,Sunflower,614,11,0,33.60192578,-90.58882684,28133.0,2445.240939864596,1.7915309446254069,603,600,9,0,591,565,25735,14,2,0,12,35
2020-07-17,US,Mississippi,Tallahatchie,260,4,0,33.95339918,-90.1729398,28135.0,1882.8300383807666,1.5384615384615383,256,247,4,0,243,239,13987,13,0,0,13,8
2020-07-17,US,Mississippi,Tate,447,16,0,34.65133709,-89.94485778,28137.0,1578.3340983722323,3.5794183445190155,431,440,14,0,426,431,28759,7,2,0,5,9
2020-07-17,US,Mississippi,Tippah,180,11,0,34.76872156,-88.90988194,28139.0,817.6243470361118,6.111111111111112,169,159,11,0,148,154,21995,21,0,0,21,5
2020-07-17,US,Mississippi,Tishomingo,142,1,0,34.74023475,-88.23917219,28141.0,732.6007326007326,0.7042253521126759,141,137,1,0,136,125,19454,5,0,0,5,12
2020-07-17,US,Mississippi,Tunica,139,3,0,34.64967704,-90.37481167,28143.0,1443.1063122923588,2.1582733812949644,136,132,3,0,129,129,9944,7,0,0,7,3
2020-07-17,US,Mississippi,Union,307,11,0,34.49162015,-89.00776006,28145.0,1065.4173173694257,3.5830618892508137,296,282,11,0,271,266,28606,25,0,0,25,16
2020-07-17,US,Mississippi,Walthall,310,10,0,31.14971548,-90.10446654,28147.0,2169.9566008679826,3.2258064516129035,300,304,10,0,294,292,14465,6,0,0,6,12
2020-07-17,US,Mississippi,Warren,671,22,0,32.35810271,-90.83352619,28149.0,1478.5923624424317,3.278688524590164,649,649,22,0,627,616,46176,22,0,0,22,33
2020-07-17,US,Mississippi,Washington,918,17,0,33.28392041,-90.94196237,28151.0,2090.687558359334,1.851851851851852,901,876,16,0,860,806,45063,42,1,0,41,70
2020-07-17,US,Mississippi,Wayne,606,20,0,31.64135687,-88.69573913,28153.0,3002.526879056632,3.3003300330033003,586,595,20,0,575,588,20298,11,0,0,11,7
2020-07-17,US,Mississippi,Webster,142,11,0,33.61300486,-89.28392912,28155.0,1465.579523170606,7.746478873239437,131,139,11,0,128,136,9788,3,0,0,3,3
2020-07-17,US,Mississippi,Wilkinson,111,9,0,31.16078225,-91.31018819,28157.0,1286.2108922363848,8.108108108108109,102,111,9,0,102,107,8792,0,0,0,0,4
2020-07-17,US,Mississippi,Winston,336,13,0,33.08747908,-89.03391385,28159.0,1871.3450292397656,3.8690476190476186,323,323,13,0,310,314,18165,13,0,0,13,9
2020-07-17,US,Mississippi,Yalobusha,231,9,0,34.02824175,-89.70762049999998,28161.0,1907.8295341922696,3.8961038961038965,222,220,9,0,211,216,12392,11,0,0,11,4
2020-07-17,US,Mississippi,Yazoo,597,7,0,32.77890365,-90.39656148,28163.0,2010.7780397440213,1.1725293132328307,590,587,7,0,580,584,28248,10,0,0,10,3
2020-07-17,US,Missouri,Adair,106,0,0,40.19058551,-92.60078167,29001.0,418.2614528666693,0.0,106,105,0,0,105,103,25339,1,0,0,1,2
2020-07-17,US,Missouri,Andrew,59,1,0,39.98492163,-94.80163024,29003.0,333.10749774164407,1.6949152542372878,58,55,1,0,54,55,17607,4,0,0,4,0
2020-07-17,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-17,US,Missouri,Audrain,152,1,0,39.215877,-91.84242683,29007.0,598.7080510477391,0.6578947368421053,151,144,1,0,143,143,25473,8,0,0,8,1
2020-07-17,US,Missouri,Barry,147,0,0,36.70978521,-93.82919888,29009.0,410.7407303920199,0.0,147,146,0,0,146,125,35886,1,0,0,1,21
2020-07-17,US,Missouri,Barton,42,0,0,37.50207671,-94.34757022,29011.0,357.32516590096986,0.0,42,41,0,0,41,41,11798,1,0,0,1,0
2020-07-17,US,Missouri,Bates,17,1,0,38.25271289,-94.34113157,29013.0,105.11996042542671,5.882352941176472,16,17,1,0,16,16,16320,0,0,0,0,1
2020-07-17,US,Missouri,Benton,29,0,0,38.29503305,-93.28756116,29015.0,149.15393714961687,0.0,29,29,0,0,29,26,19278,0,0,0,0,3
2020-07-17,US,Missouri,Bollinger,33,1,0,37.32449052,-90.02725304,29017.0,271.98549410698104,3.0303030303030303,32,32,1,0,31,30,12169,1,0,0,1,2
2020-07-17,US,Missouri,Boone,701,2,0,38.99186229,-92.30723575,29019.0,388.4452768711592,0.28530670470756064,699,665,2,0,663,639,180005,36,0,0,36,26
2020-07-17,US,Missouri,Buchanan,962,6,0,39.65816401,-94.80138942,29021.0,1101.1400576896665,0.6237006237006237,956,958,6,0,952,955,88571,4,0,0,4,3
2020-07-17,US,Missouri,Butler,133,0,0,36.71462476,-90.40421163,29023.0,313.1032534488441,0.0,133,125,0,0,125,122,42639,8,0,0,8,3
2020-07-17,US,Missouri,Caldwell,17,1,0,39.65620858,-93.98308093,29025.0,188.470066518847,5.882352941176472,16,17,1,0,16,15,9108,0,0,0,0,2
2020-07-17,US,Missouri,Callaway,78,1,0,38.83674754,-91.92186505,29027.0,174.32894530988088,1.2820512820512822,77,72,1,0,71,64,44889,6,0,0,6,8
2020-07-17,US,Missouri,Camden,91,2,0,38.02199522,-92.76083747,29029.0,196.5230536659108,2.1978021978021984,89,88,2,0,86,92,45815,3,0,0,3,-4
2020-07-17,US,Missouri,Cape Girardeau,407,3,0,37.38489388,-89.6843587,29031.0,516.03250878016,0.7371007371007371,404,400,3,0,397,375,78753,7,0,0,7,25
2020-07-17,US,Missouri,Carroll,43,0,0,39.42762566,-93.50626255,29033.0,495.4487844221685,0.0,43,42,0,0,42,41,8743,1,0,0,1,1
2020-07-17,US,Missouri,Carter,8,1,0,36.94160441,-90.96051322,29035.0,133.73453694416582,12.5,7,8,1,0,7,8,6054,0,0,0,0,0
2020-07-17,US,Missouri,Cass,237,8,0,38.64789422,-94.353399,29037.0,224.04991491775382,3.3755274261603376,229,233,8,0,225,225,104954,4,0,0,4,8
2020-07-17,US,Missouri,Cedar,20,0,0,37.72391475,-93.85445441,29039.0,139.38253536831834,0.0,20,16,0,0,16,15,14165,4,0,0,4,1
2020-07-17,US,Missouri,Chariton,11,0,0,39.51499357,-92.9629191,29041.0,148.12819822246163,0.0,11,8,0,0,8,7,7451,3,0,0,3,1
2020-07-17,US,Missouri,Christian,104,1,0,36.9711783,-93.18537118,29043.0,117.3881144534116,0.9615384615384616,103,93,1,0,92,90,86983,11,0,0,11,3
2020-07-17,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-17,US,Missouri,Clay,607,13,0,39.31132056,-94.41850862,29047.0,242.8505129066846,2.1416803953871497,594,597,13,0,584,589,246365,10,0,0,10,8
2020-07-17,US,Missouri,Clinton,38,0,0,39.6013098,-94.40465394,29049.0,186.39328984156572,0.0,38,36,0,0,36,36,20470,2,0,0,2,0
2020-07-17,US,Missouri,Cole,143,2,0,38.50455671,-92.27860244,29051.0,186.33135709166717,1.3986013986013983,141,133,2,0,131,126,76796,10,0,0,10,7
2020-07-17,US,Missouri,Cooper,32,0,0,38.844478,-92.80896081,29053.0,180.69907956406345,0.0,32,32,0,0,32,32,17603,0,0,0,0,0
2020-07-17,US,Missouri,Crawford,27,0,0,37.97663738,-91.30528104,29055.0,112.876254180602,0.0,27,26,0,0,26,24,23957,1,0,0,1,2
2020-07-17,US,Missouri,Dade,3,0,0,37.431814,-93.8503345,29057.0,39.67729136357625,0.0,3,2,0,0,2,2,7569,1,0,0,1,0
2020-07-17,US,Missouri,Dallas,23,1,0,37.6811355,-93.02127031,29059.0,136.27207015049177,4.3478260869565215,22,23,1,0,22,22,16762,0,0,0,0,1
2020-07-17,US,Missouri,Daviess,13,0,0,39.96145298,-93.98519678,29061.0,157.04276395264557,0.0,13,12,0,0,12,11,8313,1,0,0,1,1
2020-07-17,US,Missouri,DeKalb,20,0,0,39.89201062,-94.40476508,29063.0,159.40065354267955,0.0,20,19,0,0,19,19,12630,1,0,0,1,0
2020-07-17,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-17,US,Missouri,Douglas,22,0,0,36.9325593,-92.49905109,29067.0,166.85627607129314,0.0,22,21,0,0,21,17,13373,1,0,0,1,4
2020-07-17,US,Missouri,Dunklin,146,3,0,36.27167174,-90.09122243,29069.0,501.1843053791494,2.054794520547945,143,138,3,0,135,138,29423,8,0,0,8,0
2020-07-17,US,Missouri,Franklin,337,18,0,38.41127108,-91.07522826,29071.0,324.14131407081095,5.341246290801187,319,324,18,0,306,317,103670,13,0,0,13,7
2020-07-17,US,Missouri,Gasconade,18,0,0,38.43947277,-91.50847147,29073.0,122.39902080783354,0.0,18,18,0,0,18,18,14705,0,0,0,0,0
2020-07-17,US,Missouri,Gentry,69,9,0,40.21097916,-94.40944419,29075.0,1050.0684827271343,13.043478260869565,60,68,9,0,59,68,6628,1,0,0,1,0
2020-07-17,US,Missouri,Greene,575,9,0,37.2575872,-93.34230916,29077.0,196.18814955337345,1.5652173913043481,566,546,9,0,537,517,291923,29,0,0,29,29
2020-07-17,US,Missouri,Grundy,22,1,0,40.11406587,-93.56509276,29079.0,223.35025380710653,4.545454545454546,21,22,1,0,21,22,9914,0,0,0,0,0
2020-07-17,US,Missouri,Harrison,34,1,0,40.35570088,-93.99222144,29081.0,407.088122605364,2.9411764705882355,33,34,0,0,34,33,8414,0,1,0,-1,1
2020-07-17,US,Missouri,Henry,35,3,0,38.38482826,-93.79293734,29083.0,160.37390029325513,8.571428571428571,32,31,3,0,28,27,21792,4,0,0,4,4
2020-07-17,US,Missouri,Hickory,2,0,0,37.94163617,-93.3203037,29085.0,20.955574182732608,0.0,2,2,0,0,2,1,9509,0,0,0,0,1
2020-07-17,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-17,US,Missouri,Howard,11,0,0,39.1435761,-92.69756691,29089.0,109.98900109989002,0.0,11,8,0,0,8,8,10137,3,0,0,3,0
2020-07-17,US,Missouri,Howell,58,0,0,36.77383887,-91.88683935,29091.0,144.57711194755342,0.0,58,56,0,0,56,54,40076,2,0,0,2,2
2020-07-17,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-17,US,Missouri,Jackson,1750,46,0,39.01002188,-94.34724536,29095.0,248.92924861773145,2.628571428571429,1704,1704,46,0,1658,1681,700307,46,0,0,46,23
2020-07-17,US,Missouri,Jasper,1177,13,0,37.20351921,-94.34050458,29097.0,970.097586707108,1.104502973661852,1164,1119,13,0,1106,1090,120636,58,0,0,58,29
2020-07-17,US,Missouri,Jefferson,670,22,0,38.25926778,-90.53870896,29099.0,297.67061635588965,3.2835820895522385,648,643,22,0,621,635,224347,27,0,0,27,8
2020-07-17,US,Missouri,Johnson,322,1,0,38.74719601,-93.80691168,29101.0,595.6124449705892,0.3105590062111801,321,296,1,0,295,279,53652,26,0,0,26,17
2020-07-17,US,Missouri,Kansas City,3454,37,0,39.0997,-94.5786,0.0,706.4218119494501,1.0712217718587145,3417,3366,37,0,3329,3294,491918,88,0,0,88,72
2020-07-17,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-17,US,Missouri,Laclede,128,1,0,37.65896829,-92.5888493,29105.0,358.31257173249725,0.78125,127,122,1,0,121,115,35713,6,0,0,6,7
2020-07-17,US,Missouri,Lafayette,108,2,0,39.06986886,-93.78076396,29107.0,330.1944478415066,1.851851851851852,106,105,2,0,103,104,32598,3,0,0,3,1
2020-07-17,US,Missouri,Lawrence,86,2,0,37.10626634,-93.83293097,29109.0,224.22109242602008,2.3255813953488373,84,81,2,0,79,65,38359,5,0,0,5,16
