Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Missouri,Lewis,10,1,0,40.09673161,-91.72070156,29111.0,102.291325695581,10.0,9,10,1,0,9,8,9855,0,0,0,0,2
2020-07-17,US,Missouri,Lincoln,133,1,0,39.05345619,-90.95588181,29113.0,225.37407012014302,0.7518796992481203,132,128,1,0,127,127,57686,5,0,0,5,1
2020-07-17,US,Missouri,Linn,21,1,0,39.87001769,-93.10704106,29115.0,176.17449664429532,4.761904761904762,20,22,1,0,21,22,12037,-1,0,0,-1,0
2020-07-17,US,Missouri,Livingston,28,0,0,39.78110272,-93.54645978,29117.0,183.8838904577396,0.0,28,28,0,0,28,27,15146,0,0,0,0,1
2020-07-17,US,Missouri,Macon,35,0,0,39.83049768,-92.56453089,29121.0,231.52741946153338,0.0,35,32,0,0,32,32,15153,3,0,0,3,0
2020-07-17,US,Missouri,Madison,8,0,0,37.47865134,-90.3467143,29123.0,66.18133686300463,0.0,8,8,0,0,8,7,12188,0,0,0,0,1
2020-07-17,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-17,US,Missouri,Marion,41,0,0,39.80601912,-91.62203062,29127.0,143.70837714686294,0.0,41,39,0,0,39,38,28592,2,0,0,2,1
2020-07-17,US,Missouri,McDonald,782,1,0,36.62869595,-94.34867205,29119.0,3424.267635854097,0.1278772378516624,781,767,1,0,766,757,23078,15,0,0,15,10
2020-07-17,US,Missouri,Mercer,7,0,0,40.42212303,-93.5682959,29129.0,193.53055017970692,0.0,7,7,0,0,7,8,3641,0,0,0,0,-1
2020-07-17,US,Missouri,Miller,35,0,0,38.21450288,-92.42610898,29131.0,136.61735430735,0.0,35,31,0,0,31,29,25336,4,0,0,4,2
2020-07-17,US,Missouri,Mississippi,99,0,0,36.82516239,-89.29505753,29133.0,751.1380880121396,0.0,99,98,0,0,98,98,13336,1,0,0,1,0
2020-07-17,US,Missouri,Moniteau,71,2,0,38.63571781,-92.57976951,29135.0,440.1190181006695,2.8169014084507036,69,70,2,0,68,69,16121,1,0,0,1,1
2020-07-17,US,Missouri,Monroe,6,0,0,39.49593978,-92.00043978,29137.0,69.41230911614993,0.0,6,6,0,0,6,7,8664,0,0,0,0,-1
2020-07-17,US,Missouri,Montgomery,23,0,0,38.94022054,-91.47000721,29139.0,199.11695957060002,0.0,23,23,0,0,23,23,11534,0,0,0,0,0
2020-07-17,US,Missouri,Morgan,28,0,0,38.4181765,-92.88791859,29141.0,135.74441266301451,0.0,28,28,0,0,28,28,20358,0,0,0,0,0
2020-07-17,US,Missouri,New Madrid,96,1,0,36.59666326,-89.66070007,29143.0,562.1925509486998,1.0416666666666667,95,88,1,0,87,79,17296,8,0,0,8,9
2020-07-17,US,Missouri,Newton,638,2,0,36.90519407,-94.3394104,29145.0,1095.5422762552373,0.31347962382445144,636,625,2,0,623,607,58266,13,0,0,13,18
2020-07-17,US,Missouri,Nodaway,30,0,0,40.36079813,-94.88133008,29147.0,135.79576317218906,0.0,30,27,0,0,27,26,22304,3,0,0,3,1
2020-07-17,US,Missouri,Oregon,10,0,0,36.68710164,-91.4033755,29149.0,94.97578117580015,0.0,10,9,0,0,9,9,10541,1,0,0,1,0
2020-07-17,US,Missouri,Osage,15,0,0,38.46036182,-91.8613635,29151.0,110.17260374586851,0.0,15,15,0,0,15,15,13714,0,0,0,0,0
2020-07-17,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-17,US,Missouri,Pemiscot,153,6,0,36.2130572,-89.78742322,29155.0,968.0480860487187,3.92156862745098,147,150,6,0,144,141,16272,3,0,0,3,9
2020-07-17,US,Missouri,Perry,178,3,0,37.70660776,-89.82741088,29157.0,930.1839464882944,1.6853932584269662,175,176,3,0,173,176,19150,2,0,0,2,0
2020-07-17,US,Missouri,Pettis,187,2,0,38.72798918,-93.28471706,29159.0,441.6731618602234,1.0695187165775402,185,184,2,0,182,166,42542,3,0,0,3,18
2020-07-17,US,Missouri,Phelps,53,0,0,37.87736118,-91.79351727,29161.0,118.90606420927469,0.0,53,53,0,0,53,52,44732,0,0,0,0,1
2020-07-17,US,Missouri,Pike,46,1,0,39.34310674,-91.16980779,29163.0,251.33865151349582,2.1739130434782608,45,45,1,0,44,44,18504,1,0,0,1,1
2020-07-17,US,Missouri,Platte,192,6,0,39.38154439,-94.77068479,29165.0,183.87634315922543,3.125,186,176,6,0,170,173,102985,16,0,0,16,3
2020-07-17,US,Missouri,Polk,26,0,0,37.6162296,-93.39828174,29167.0,80.87343307723413,0.0,26,25,0,0,25,23,32201,1,0,0,1,2
2020-07-17,US,Missouri,Pulaski,146,1,0,37.82462075,-92.20783203,29169.0,277.52960632615435,0.6849315068493149,145,146,1,0,145,146,52014,0,0,0,0,0
2020-07-17,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,3,4757,0,0,0,0,0
2020-07-17,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-17,US,Missouri,Randolph,21,1,0,39.44007257,-92.4971374,29175.0,84.85534184580573,4.761904761904762,20,21,0,0,21,21,24763,0,1,0,-1,0
2020-07-17,US,Missouri,Ray,36,0,0,39.3537468,-93.98905745,29177.0,156.39933964723258,0.0,36,32,0,0,32,31,22883,4,0,0,4,1
2020-07-17,US,Missouri,Reynolds,11,0,0,37.36085952,-90.97009925,29179.0,175.4385964912281,0.0,11,11,0,0,11,10,6254,0,0,0,0,1
2020-07-17,US,Missouri,Ripley,23,0,0,36.65460667,-90.85990261,29181.0,173.08850090307044,0.0,23,23,0,0,23,22,13401,0,0,0,0,1
2020-07-17,US,Missouri,Saline,328,5,0,39.13734288,-93.20259964,29195.0,1441.0614647862576,1.5243902439024388,323,324,5,0,319,324,22895,4,0,0,4,0
2020-07-17,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-17,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-17,US,Missouri,Scott,240,13,0,37.05588075,-89.56474493,29201.0,626.9592476489029,5.416666666666668,227,237,13,0,224,235,38458,3,0,0,3,2
2020-07-17,US,Missouri,Shannon,29,0,0,37.15772072,-91.40190382,29203.0,355.13103110458,0.0,29,29,0,0,29,29,8189,0,0,0,0,0
2020-07-17,US,Missouri,Shelby,6,0,0,39.79742518,-92.07634971,29205.0,101.18043844856659,0.0,6,5,0,0,5,5,6050,1,0,0,1,0
2020-07-17,US,Missouri,St. Charles,1581,79,0,38.77875681,-90.66662425,29183.0,393.26206028525803,4.996837444655283,1502,1533,79,0,1454,1496,399182,48,0,0,48,37
2020-07-17,US,Missouri,St. Clair,6,0,0,38.03699437,-93.77631447,29185.0,63.85016494625946,0.0,6,6,0,0,6,6,9395,0,0,0,0,0
2020-07-17,US,Missouri,St. Francois,184,2,0,37.81214171,-90.47598685,29187.0,273.74841925165515,1.0869565217391304,182,179,2,0,177,174,66692,5,0,0,5,5
2020-07-17,US,Missouri,St. Louis,8739,607,0,38.63770039999999,-90.4458375,29189.0,878.9937688907218,6.945874814051951,8132,8561,605,0,7956,8300,996945,178,2,0,176,261
2020-07-17,US,Missouri,St. Louis City,3256,161,0,38.63555736,-90.24349225,29510.0,1083.2534866389863,4.944717444717446,3095,3194,161,0,3033,3134,302838,62,0,0,62,60
2020-07-17,US,Missouri,Ste. Genevieve,26,1,0,37.89090059,-90.1949941,29186.0,145.30010059237733,3.8461538461538463,25,26,1,0,25,26,17888,0,0,0,0,0
2020-07-17,US,Missouri,Stoddard,165,9,0,36.85571651,-89.9444155,29207.0,568.4754521963822,5.454545454545454,156,163,9,0,154,162,29206,2,0,0,2,1
2020-07-17,US,Missouri,Stone,36,0,0,36.75000327,-93.45256475,29209.0,112.66900350525788,0.0,36,32,0,0,32,32,31749,4,0,0,4,0
2020-07-17,US,Missouri,Sullivan,122,0,0,40.2099105,-93.11150106,29211.0,2003.6130727541467,0.0,122,122,0,0,122,121,6221,0,0,0,0,1
2020-07-17,US,Missouri,Taney,155,3,0,36.65465345,-93.04075153,29213.0,277.1420397654127,1.935483870967742,152,147,3,0,144,142,55852,8,0,0,8,5
2020-07-17,US,Missouri,Texas,16,0,0,37.31728859,-91.96564727,29215.0,62.9970863847547,0.0,16,13,0,0,13,14,25571,3,0,0,3,-1
2020-07-17,US,Missouri,Vernon,38,0,0,37.8457799,-94.34127305,29217.0,184.7979380440597,0.0,38,36,0,0,36,38,20528,2,0,0,2,-2
2020-07-17,US,Missouri,Warren,72,0,0,38.76529479,-91.16124662,29219.0,201.9691996970462,0.0,72,68,0,0,68,65,34711,4,0,0,4,3
2020-07-17,US,Missouri,Washington,39,1,0,37.96130078,-90.87948158,29221.0,157.70319450060654,2.5641025641025643,38,38,1,0,37,28,24943,1,0,0,1,10
2020-07-17,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-17,US,Missouri,Webster,67,1,0,37.2813734,-92.876329,29225.0,169.2261062840978,1.492537313432836,66,62,1,0,61,60,39109,5,0,0,5,2
2020-07-17,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-17,US,Missouri,Wright,49,0,0,37.27029221,-92.46914488,29229.0,267.9206080157472,0.0,49,48,0,0,48,45,18378,1,0,0,1,3
2020-07-17,US,Montana,Beaverhead,6,0,0,45.13434354,-112.89846940000001,30001.0,63.4719136781974,0.0,6,6,0,0,6,6,9404,0,0,0,0,0
2020-07-17,US,Montana,Big Horn,131,5,0,45.42335905,-107.492347,30003.0,983.5573241234326,3.816793893129771,126,129,5,0,124,128,13338,2,0,0,2,1
2020-07-17,US,Montana,Blaine,4,0,0,48.43175214,-108.9582723,30005.0,59.8712767549768,0.0,4,1,0,0,1,,6807,3,0,0,3,
2020-07-17,US,Montana,Broadwater,9,0,0,46.33277565,-111.49558130000001,30007.0,144.3001443001443,0.0,9,9,0,0,9,9,6085,0,0,0,0,0
2020-07-17,US,Montana,Carbon,41,0,0,45.22850116,-109.0274047,30009.0,382.28438228438233,0.0,41,41,0,0,41,35,10714,0,0,0,0,6
2020-07-17,US,Montana,Cascade,65,2,0,47.30797024,-111.3467922,30013.0,79.88594744733672,3.0769230769230766,63,59,2,0,57,56,81643,6,0,0,6,3
2020-07-17,US,Montana,Custer,40,0,0,46.25319932,-105.57375259999998,30017.0,350.81564637782844,0.0,40,40,0,0,40,38,11586,0,0,0,0,2
2020-07-17,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-17,US,Montana,Deer Lodge,8,0,0,46.05953325,-113.073353,30023.0,87.527352297593,0.0,8,6,0,0,6,6,9131,2,0,0,2,0
2020-07-17,US,Montana,Fallon,1,0,0,46.33478338,-104.41835649999999,30025.0,35.137034434293746,0.0,1,1,0,0,1,1,2920,0,0,0,0,0
2020-07-17,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,2,11113,0,0,0,0,2
2020-07-17,US,Montana,Flathead,102,2,0,48.29575866,-114.05205690000001,30029.0,98.26021617247558,1.96078431372549,100,97,2,0,95,92,102106,5,0,0,5,5
2020-07-17,US,Montana,Gallatin,544,1,0,45.54486106,-111.1692571,30031.0,475.38319031057205,0.18382352941176472,543,536,1,0,535,489,111876,8,0,0,8,47
2020-07-17,US,Montana,Garfield,9,0,0,47.27545948,-107.0002351,30033.0,715.4213036565977,0.0,9,9,0,0,9,9,1268,0,0,0,0,0
2020-07-17,US,Montana,Glacier,34,0,0,48.70513576,-112.9934235,30035.0,247.21878862793568,0.0,34,28,0,0,28,28,13747,6,0,0,6,0
2020-07-17,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-17,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-17,US,Montana,Hill,24,0,0,48.62879827,-110.1129252,30041.0,145.5957291919437,0.0,24,14,0,0,14,14,16347,10,0,0,10,0
2020-07-17,US,Montana,Jefferson,14,0,0,46.14907081,-112.094396,30043.0,114.55691023647819,0.0,14,12,0,0,12,12,12097,2,0,0,2,0
2020-07-17,US,Montana,Lake,100,0,0,47.64514965,-114.0898013,30047.0,328.3209665769256,0.0,100,81,0,0,81,81,30250,19,0,0,19,0
2020-07-17,US,Montana,Lewis and Clark,75,1,0,47.12610041,-112.39469799999999,30049.0,108.01935706878672,1.3333333333333333,74,66,0,0,66,59,68700,9,1,0,8,7
2020-07-17,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-17,US,Montana,Lincoln,42,1,0,48.54265777,-115.4046155,30053.0,210.21021021021028,2.380952380952381,41,40,1,0,39,40,19794,2,0,0,2,0
2020-07-17,US,Montana,Madison,40,1,0,45.30080065,-111.9173017,30057.0,465.11627906976736,2.5,39,37,1,0,36,34,8768,3,0,0,3,3
2020-07-17,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-17,US,Montana,Missoula,151,1,0,47.03728583,-113.92135079999998,30063.0,126.25418060200668,0.6622516556291391,150,130,1,0,129,130,118791,21,0,0,21,0
2020-07-17,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-17,US,Montana,Park,30,0,0,45.48965095,-110.52643940000002,30067.0,180.6575936408527,0.0,30,26,0,0,26,20,16736,4,0,0,4,6
2020-07-17,US,Montana,Pondera,5,0,0,48.22773388,-112.22527029999999,30073.0,84.5880561664693,0.0,5,2,0,0,2,2,5972,3,0,0,3,0
2020-07-17,US,Montana,Ravalli,49,1,0,46.08520862,-114.11891640000002,30081.0,111.85682326621924,2.0408163265306123,48,47,1,0,46,47,43172,2,0,0,2,0
2020-07-17,US,Montana,Richland,34,0,0,47.78668011,-104.5610786,30083.0,314.7273905396649,0.0,34,33,0,0,33,32,10913,1,0,0,1,1
2020-07-17,US,Montana,Roosevelt,9,0,0,48.29607488,-105.00792679999999,30085.0,81.78844056706652,0.0,9,9,0,0,9,9,11059,0,0,0,0,0
2020-07-17,US,Montana,Rosebud,16,1,0,46.23397237,-106.72928799999998,30087.0,179.03099474096456,6.25,15,15,1,0,14,15,9063,1,0,0,1,0
2020-07-17,US,Montana,Sanders,4,0,0,47.67657534,-115.1329916,30089.0,33.02237265747545,0.0,4,3,0,0,3,3,11844,1,0,0,1,0
2020-07-17,US,Montana,Sheridan,2,0,0,48.72085833,-104.50382900000001,30091.0,60.44122091266244,0.0,2,2,0,0,2,2,3424,0,0,0,0,0
2020-07-17,US,Montana,Silver Bow,28,0,0,45.90018933,-112.6620092,30093.0,80.19475869969926,0.0,28,28,0,0,28,25,34993,0,0,0,0,3
2020-07-17,US,Montana,Stillwater,13,0,0,45.67071407,-109.3950061,30095.0,134.82679941920765,0.0,13,12,0,0,12,9,9534,1,0,0,1,3
2020-07-17,US,Montana,Sweet Grass,2,0,0,45.81367654,-109.9425686,30097.0,53.51886540005352,0.0,2,1,0,0,1,1,3710,1,0,0,1,0
2020-07-17,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-17,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-17,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-17,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-17,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-17,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-17,US,Montana,Yellowstone,652,15,0,45.93955949,-108.26914860000001,30111.0,404.2157470551767,2.3006134969325154,637,629,14,0,615,584,160137,23,1,0,22,45
2020-07-17,US,Nebraska,Adams,316,11,0,40.52449420000001,-98.50117804,31001.0,1007.5566750629724,3.4810126582278484,305,315,11,0,304,315,31511,1,0,0,1,0
2020-07-17,US,Nebraska,Antelope,16,1,0,42.17695516,-98.06662829999999,31003.0,254.0489044140997,6.25,15,16,1,0,15,16,6336,0,0,0,0,0
2020-07-17,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-17,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-17,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.08788340000001,31013.0,37.095427988500425,0.0,4,4,0,0,4,4,10772,0,0,0,0,0
2020-07-17,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-17,US,Nebraska,Buffalo,230,1,0,40.85486962,-99.07500296,31019.0,463.1587426247005,0.43478260869565216,229,225,1,0,224,221,49615,5,0,0,5,4
2020-07-17,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,16,6488,0,0,0,0,1
2020-07-17,US,Nebraska,Butler,52,0,0,41.22703692,-97.13106306,31023.0,648.7025948103793,0.0,52,52,0,0,52,53,8058,0,0,0,0,-1
2020-07-17,US,Nebraska,Cass,109,1,0,40.90899107,-96.13971217,31025.0,415.26973483694,0.9174311926605504,108,106,1,0,105,99,26159,3,0,0,3,7
2020-07-17,US,Nebraska,Cedar,19,0,0,42.598885100000004,-97.25311951,31027.0,226.13663413472983,0.0,19,19,0,0,19,19,8446,0,0,0,0,0
2020-07-17,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-17,US,Nebraska,Cherry,3,0,0,42.54502621,-101.1244332,31031.0,52.73334505185446,0.0,3,3,0,0,3,3,5761,0,0,0,0,0
2020-07-17,US,Nebraska,Cheyenne,22,0,0,41.21999357,-102.9941693,31033.0,246.9135802469136,0.0,22,22,0,0,22,22,9310,0,0,0,0,0
2020-07-17,US,Nebraska,Clay,35,0,0,40.52439441,-98.05126296,31035.0,564.2431081734644,0.0,35,34,0,0,34,34,6214,1,0,0,1,0
2020-07-17,US,Nebraska,Colfax,682,4,0,41.57486951,-97.0868542,31037.0,6368.475114389766,0.5865102639296188,678,683,4,0,679,682,10881,-1,0,0,-1,1
2020-07-17,US,Nebraska,Cuming,39,0,0,41.91637624,-96.78730772,31039.0,440.87723264752435,0.0,39,39,0,0,39,39,8940,0,0,0,0,0
2020-07-17,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,3,0,37,40,10840,0,1,0,-1,0
2020-07-17,US,Nebraska,Dakota,1865,37,0,42.39040144,-96.56656425,31043.0,9312.893238789571,1.9839142091152813,1828,1864,37,0,1827,1861,20083,1,0,0,1,3
2020-07-17,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-17,US,Nebraska,Dawson,879,8,0,40.87028216,-99.82014609999999,31047.0,3725.3655435473615,0.9101251422070534,871,878,8,0,870,878,23709,1,0,0,1,0
2020-07-17,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-07-17,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,58,2,0,56,58,5709,0,0,0,0,0
2020-07-17,US,Nebraska,Dodge,721,8,0,41.58071748,-96.65598179,31053.0,1971.8309859154929,1.1095700416088763,713,717,8,0,709,716,36791,4,0,0,4,1
2020-07-17,US,Nebraska,Douglas,8539,110,0,41.29518299,-96.15085305,31055.0,1494.5906634904354,1.2882070500058556,8429,8409,109,0,8300,8357,566880,130,1,0,129,52
2020-07-17,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,,,,,,1770,,,,,
2020-07-17,US,Nebraska,Fillmore,20,1,0,40.52458567,-97.59646937,31059.0,366.16623947272063,5.0,19,20,1,0,19,20,5527,0,0,0,0,0
2020-07-17,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-17,US,Nebraska,Frontier,2,0,0,40.52993007,-100.3924658,31063.0,76.13247049866769,0.0,2,2,0,0,2,2,2608,0,0,0,0,0
2020-07-17,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-17,US,Nebraska,Gage,69,4,0,40.26186809,-96.68946704,31067.0,320.7362989820108,5.797101449275362,65,69,4,0,65,69,21493,0,0,0,0,0
2020-07-17,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-17,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-17,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-17,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-17,US,Nebraska,Hall,1641,47,0,40.87257079,-98.50218293,31079.0,2674.6858344335237,2.8641072516758075,1594,1635,47,0,1588,1634,61607,6,0,0,6,1
2020-07-17,US,Nebraska,Hamilton,75,12,0,40.87349452,-98.02099117,31081.0,804.3758043758045,16.0,63,73,12,0,61,73,9280,2,0,0,2,0
2020-07-17,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-17,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-17,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-17,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-17,US,Nebraska,Howard,50,4,0,41.2200529,-98.5166499,31093.0,775.7951900698216,8.0,46,50,4,0,46,50,6468,0,0,0,0,0
2020-07-17,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,11,0,0,11,11,7097,1,0,0,1,0
2020-07-17,US,Nebraska,Johnson,9,0,0,40.39257596,-96.26522753,31097.0,177.47978702425556,0.0,9,8,0,0,8,8,5134,1,0,0,1,0
2020-07-17,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,18,6544,0,0,0,0,0
2020-07-17,US,Nebraska,Keith,7,0,0,41.19930341,-101.66201640000001,31101.0,87.12969878018421,0.0,7,7,0,0,7,7,8021,0,0,0,0,0
2020-07-17,US,Nebraska,Kimball,14,0,0,41.19774275,-103.7148131,31105.0,385.4625550660794,0.0,14,14,0,0,14,13,3618,0,0,0,0,1
2020-07-17,US,Nebraska,Knox,26,0,0,42.63758421,-97.89178836,31107.0,312.04992798847815,0.0,26,26,0,0,26,26,8419,0,0,0,0,0
2020-07-17,US,Nebraska,Lancaster,2352,13,0,40.78416049,-96.68777155,31109.0,737.0961170829546,0.5527210884353742,2339,2316,13,0,2303,2266,317272,36,0,0,36,50
2020-07-17,US,Nebraska,Lincoln,64,2,0,41.04658298,-100.74753740000001,31111.0,183.30755570831184,3.125,62,63,2,0,61,63,35185,1,0,0,1,0
2020-07-17,US,Nebraska,Madison,388,4,0,41.91676024,-97.6005481,31119.0,1105.4445995612414,1.0309278350515465,384,387,4,0,383,387,35392,1,0,0,1,0
2020-07-17,US,Nebraska,McPherson,3,0,0,41.56797682,-101.05993620000001,31117.0,607.2874493927128,0.0,3,3,0,0,3,3,492,0,0,0,0,0
2020-07-17,US,Nebraska,Merrick,40,0,0,41.16624273,-98.0374887,31121.0,515.7962604771116,0.0,40,39,0,0,39,39,7733,1,0,0,1,0
2020-07-17,US,Nebraska,Morrill,53,0,0,41.71711774,-103.0061405,31123.0,1141.7492460146484,0.0,53,53,0,0,53,53,4686,0,0,0,0,0
2020-07-17,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-17,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,6,0,0,6,6,6958,0,0,0,0,0
2020-07-17,US,Nebraska,Nuckolls,3,0,0,40.17637905,-98.04743961,31129.0,72.32401157184184,0.0,3,4,0,0,4,4,4195,-1,0,0,-1,0
2020-07-17,US,Nebraska,Otoe,31,0,0,40.64843556,-96.13374142,31131.0,193.60479640269799,0.0,31,31,0,0,31,29,15985,0,0,0,0,2
2020-07-17,US,Nebraska,Pawnee,1,0,0,40.13141096,-96.23705437,31133.0,38.270187523918864,0.0,1,1,0,0,1,1,2632,0,0,0,0,0
2020-07-17,US,Nebraska,Phelps,28,0,0,40.51156033,-99.41461667,31137.0,309.9402258135932,0.0,28,27,0,0,27,27,8996,1,0,0,1,0
2020-07-17,US,Nebraska,Pierce,13,0,0,42.26434853,-97.60122773,31139.0,181.8690542809177,0.0,13,12,0,0,12,13,7142,1,0,0,1,-1
2020-07-17,US,Nebraska,Platte,706,3,0,41.57246836,-97.52144359,31141.0,2109.3516582013744,0.42492917847025496,703,703,3,0,700,702,33363,3,0,0,3,1
