Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-17,US,Nebraska,Red Willow,9,0,0,40.17556879999999,-100.476998,31145.0,83.92390898918316,0.0,9,9,0,0,9,8,10726,0,0,0,0,1
2020-07-17,US,Nebraska,Richardson,10,1,0,40.1247415,-95.71755036,31147.0,127.14558169103624,10.0,9,10,1,0,9,10,7937,0,0,0,0,0
2020-07-17,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-17,US,Nebraska,Saline,554,2,0,40.52418865,-97.14085859,31151.0,3894.825646794151,0.36101083032490977,552,553,2,0,551,549,14350,1,0,0,1,4
2020-07-17,US,Nebraska,Sarpy,1489,8,0,41.11314181,-96.11156432,31153.0,795.4229791234856,0.5372733378106112,1481,1468,8,0,1460,1443,184459,21,0,0,21,25
2020-07-17,US,Nebraska,Saunders,99,2,0,41.227810299999994,-96.63773905,31155.0,458.80063027157286,2.0202020202020203,97,98,2,0,96,98,21303,1,0,0,1,0
2020-07-17,US,Nebraska,Scotts Bluff,249,5,0,41.85070896,-103.70809859999999,31157.0,699.0847324386548,2.0080321285140563,244,248,5,0,243,245,35989,1,0,0,1,3
2020-07-17,US,Nebraska,Seward,54,1,0,40.87241834,-97.139673,31159.0,312.4276787780606,1.851851851851852,53,54,1,0,53,54,17318,0,0,0,0,0
2020-07-17,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-17,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-17,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-17,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-17,US,Nebraska,Thayer,16,0,0,40.17626377,-97.59504381,31169.0,319.80811513092146,0.0,16,16,0,0,16,16,5039,0,0,0,0,0
2020-07-17,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-17,US,Nebraska,Thurston,177,1,0,42.15725356,-96.54157099,31173.0,2450.1661129568106,0.5649717514124294,176,178,1,0,177,179,7303,-1,0,0,-1,-1
2020-07-17,US,Nebraska,Unassigned,114,2,0,0.0,0.0,90031.0,0.0,1.7543859649122806,112,117,2,0,115,118,,-3,0,0,-3,-1
2020-07-17,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-17,US,Nebraska,Washington,73,1,0,41.52815707,-96.22019892,31177.0,352.16363548651634,1.3698630136986298,72,67,1,0,66,66,20667,6,0,0,6,1
2020-07-17,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,34,9403,0,0,0,0,1
2020-07-17,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-07-17,US,Nebraska,York,56,0,0,40.87272618,-97.59710186,31185.0,409.38665107098467,0.0,56,54,0,0,54,54,13772,2,0,0,2,0
2020-07-17,US,Nevada,Carson City,240,6,0,39.15509045,-119.7480219,32510.0,429.2152514486015,2.5,234,230,6,0,224,229,55414,10,0,0,10,1
2020-07-17,US,Nevada,Churchill,32,1,0,39.58105744,-118.3394607,32001.0,128.46762214460637,3.125,31,31,1,0,30,31,24440,1,0,0,1,0
2020-07-17,US,Nevada,Clark,28189,518,0,36.21458855,-115.0130241,32003.0,1243.6058348755796,1.8375962254780236,27671,26926,507,0,26419,25611,2231647,1263,11,0,1252,1315
2020-07-17,US,Nevada,Douglas,97,0,0,38.912862,-119.61713329999999,32005.0,198.3437276352111,0.0,97,97,0,0,97,94,48467,0,0,0,0,3
2020-07-17,US,Nevada,Elko,295,1,0,41.14531606,-115.3577619,32007.0,558.945014968358,0.3389830508474576,294,285,1,0,284,274,52460,10,0,0,10,11
2020-07-17,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-17,US,Nevada,Humboldt,91,4,0,41.40692186,-118.11094270000001,32013.0,540.6690036242646,4.395604395604397,87,91,4,0,87,91,16786,0,0,0,0,0
2020-07-17,US,Nevada,Lander,47,0,0,39.933223299999995,-117.03970749999999,32015.0,849.6023138105568,0.0,47,47,0,0,47,45,5575,0,0,0,0,2
2020-07-17,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,2,5201,0,0,0,0,1
2020-07-17,US,Nevada,Lyon,155,2,0,39.01777974,-119.18704790000001,32019.0,269.51834463571555,1.2903225806451613,153,150,2,0,148,149,55808,5,0,0,5,1
2020-07-17,US,Nevada,Mineral,10,0,0,38.53841696,-118.4344506,32021.0,221.97558268590458,0.0,10,8,0,0,8,8,4514,2,0,0,2,0
2020-07-17,US,Nevada,Nye,215,3,0,38.04264256,-116.47227020000001,32023.0,462.13700750166566,1.3953488372093024,212,212,3,0,209,193,45346,3,0,0,3,19
2020-07-17,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-17,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-17,US,Nevada,Washoe,3895,101,0,40.66562265,-119.6631594,32031.0,826.0536690992302,2.593068035943517,3794,3810,101,0,3709,3716,465735,85,0,0,85,94
2020-07-17,US,Nevada,White Pine,10,1,0,39.44157041,-114.89996599999999,32033.0,104.38413361169106,10.0,9,9,1,0,8,9,9475,1,0,0,1,0
2020-07-17,US,New Hampshire,Belknap,95,3,0,43.51637314,-71.41684235,33001.0,154.9679461037796,3.1578947368421053,92,95,3,0,92,93,61022,0,0,0,0,2
2020-07-17,US,New Hampshire,Carroll,71,0,0,43.87498583,-71.20430216,33003.0,145.16458801881006,0.0,71,69,0,0,69,69,48779,2,0,0,2,0
2020-07-17,US,New Hampshire,Cheshire,79,2,0,42.92015988,-72.25311043,33005.0,103.83124137477819,2.5316455696202533,77,79,2,0,77,78,76493,0,0,0,0,1
2020-07-17,US,New Hampshire,Coos,11,0,0,44.69063265,-71.30633239,33007.0,34.85093305452587,0.0,11,11,0,0,11,11,31589,0,0,0,0,0
2020-07-17,US,New Hampshire,Grafton,98,1,0,43.93779815,-71.82057197,33009.0,109.02698974256279,1.020408163265306,97,97,1,0,96,96,89786,1,0,0,1,1
2020-07-17,US,New Hampshire,Hillsborough,3486,263,0,42.91537785,-71.7200253,33011.0,835.9211078472514,7.544463568559954,3223,3468,263,0,3205,3455,415247,18,0,0,18,13
2020-07-17,US,New Hampshire,Merrimack,436,20,0,43.29662971,-71.6811573,33013.0,287.9959839092152,4.587155963302751,416,435,20,0,415,434,151132,1,0,0,1,1
2020-07-17,US,New Hampshire,Rockingham,1545,92,0,42.98499744,-71.12883377,33015.0,498.75875248975854,5.9546925566343045,1453,1541,92,0,1449,1534,309176,4,0,0,4,7
2020-07-17,US,New Hampshire,Strafford,307,13,0,43.291833000000004,-71.02336013,33017.0,235.0095305167913,4.234527687296417,294,307,13,0,294,306,130090,0,0,0,0,1
2020-07-17,US,New Hampshire,Sullivan,37,1,0,43.36094111,-72.22203125,33019.0,85.7553423260557,2.702702702702702,36,37,1,0,36,37,43144,0,0,0,0,0
2020-07-17,US,New Jersey,Atlantic,3087,236,0,39.47538693,-74.65848483,34001.0,1170.7816588917965,7.6449627470035635,2851,3079,236,0,2843,3060,265429,8,0,0,8,19
2020-07-17,US,New Jersey,Bergen,19966,2033,0,40.96010917,-74.07164325,34003.0,2141.8104659719675,10.18230992687569,17933,19950,2030,0,17920,19927,936692,16,3,0,13,23
2020-07-17,US,New Jersey,Burlington,5419,456,0,39.87681124,-74.66927768,34005.0,1216.7985108308314,8.414836685735375,4963,5430,456,0,4974,5419,445384,-11,0,0,-11,11
2020-07-17,US,New Jersey,Camden,7791,557,0,39.80343818,-74.96388753,34007.0,1538.2914322833883,7.149274804261327,7234,7786,558,0,7228,7775,507078,5,-1,0,6,11
2020-07-17,US,New Jersey,Cape May,749,82,0,39.15008829,-74.80170244,34009.0,813.7854605113049,10.947930574098796,667,747,80,0,667,744,92560,2,2,0,0,3
2020-07-17,US,New Jersey,Cumberland,3074,153,0,39.37199394,-75.10712559,34011.0,2055.816006473747,4.9772283669486015,2921,3072,153,0,2919,3068,150972,2,0,0,2,4
2020-07-17,US,New Jersey,Essex,19111,2092,0,40.78681335,-74.24657979,34013.0,2391.939672705654,10.946575270786457,17019,19119,2089,0,17030,19100,799767,-8,3,0,-11,19
2020-07-17,US,New Jersey,Gloucester,2808,197,0,39.71581067,-75.13995546,34015.0,962.844093321812,7.015669515669516,2611,2808,196,0,2612,2797,291408,0,1,0,-1,11
2020-07-17,US,New Jersey,Hudson,19246,1497,0,40.73766234,-74.07515667,34017.0,2862.322666424744,7.778239634209705,17749,19240,1497,0,17743,19219,676061,6,0,0,6,21
2020-07-17,US,New Jersey,Hunterdon,1099,126,0,40.56335249,-74.91284156,34019.0,883.6465092344679,11.46496815286624,973,1098,126,0,972,1098,124714,1,0,0,1,0
2020-07-17,US,New Jersey,Mercer,7828,605,0,40.28047017,-74.70479631,34021.0,2130.4738317502647,7.728666326009197,7223,7827,604,0,7223,7815,369811,1,1,0,0,12
2020-07-17,US,New Jersey,Middlesex,17162,1397,0,40.43629879,-74.41426991,34023.0,2080.086102620167,8.140076914112575,15765,17142,1397,0,15745,17119,829685,20,0,0,20,23
2020-07-17,US,New Jersey,Monmouth,9636,847,0,40.26549699,-74.22240686,34025.0,1557.2200809638086,8.789954337899543,8789,9626,846,0,8780,9605,621354,10,1,0,9,21
2020-07-17,US,New Jersey,Morris,6937,826,0,40.86095313,-74.54553709999998,34027.0,1410.4036840874667,11.90716448032291,6111,6932,826,0,6106,6926,494228,5,0,0,5,6
2020-07-17,US,New Jersey,Ocean,9917,1005,0,39.8895449,-74.28089251,34029.0,1633.2721768947242,10.134113139054149,8912,9902,1001,0,8901,9890,601651,15,4,0,11,12
2020-07-17,US,New Jersey,Passaic,17154,1234,0,41.03238628,-74.29954144,34031.0,3418.316308840116,7.1936574559869415,15920,17150,1232,0,15918,17127,503310,4,2,0,2,23
2020-07-17,US,New Jersey,Salem,824,79,0,39.58719656,-75.34696629999998,34033.0,1320.8303278031578,9.5873786407767,745,822,79,0,743,821,62607,2,0,0,2,1
2020-07-17,US,New Jersey,Somerset,5061,553,0,40.56465737,-74.61683016,34035.0,1538.6065289693372,10.926694329183958,4508,5059,552,0,4507,5057,331164,2,1,0,1,2
2020-07-17,US,New Jersey,Sussex,1240,195,0,41.13891592,-74.69118243,34037.0,882.6376630032457,15.725806451612904,1045,1241,195,0,1046,1236,140799,-1,0,0,-1,5
2020-07-17,US,New Jersey,Unassigned,630,0,0,0.0,0.0,90034.0,0.0,0.0,630,636,0,0,636,645,,-6,0,0,-6,-9
2020-07-17,US,New Jersey,Union,16540,1343,0,40.65835409,-74.30680092,34039.0,2972.996777156456,8.119709794437728,15197,16567,1341,0,15226,16563,558067,-27,2,0,-29,4
2020-07-17,US,New Jersey,Warren,1272,171,0,40.85951833,-74.99556527,34041.0,1208.3558950098322,13.443396226415095,1101,1268,171,0,1097,1267,105779,4,0,0,4,1
2020-07-17,US,New Mexico,Bernalillo,3578,99,0,35.05163625,-106.6703554,35001.0,526.8575114007666,2.76690888764673,3479,3464,99,0,3365,3362,678701,114,0,0,114,102
2020-07-17,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,3,3578,0,0,0,0,1
2020-07-17,US,New Mexico,Chaves,189,3,0,33.36406072,-104.4665365,35005.0,292.5017410817921,1.5873015873015872,186,188,3,0,185,186,64689,1,0,0,1,2
2020-07-17,US,New Mexico,Cibola,259,15,0,34.91131525,-107.998876,35006.0,970.9465791940021,5.791505791505792,244,259,15,0,244,256,26746,0,0,0,0,3
2020-07-17,US,New Mexico,Colfax,11,1,0,36.60569702,-104.64726740000002,35007.0,92.11958797420652,9.090909090909092,10,10,1,0,9,10,12110,1,0,0,1,0
2020-07-17,US,New Mexico,Curry,291,1,0,34.57421077,-103.34688759999999,35009.0,594.4355925971321,0.3436426116838488,290,282,1,0,281,271,49437,9,0,0,9,11
2020-07-17,US,New Mexico,Dona Ana,1645,12,0,32.35275771,-106.83293870000001,35013.0,753.9127844359404,0.729483282674772,1633,1610,12,0,1598,1571,217522,35,0,0,35,39
2020-07-17,US,New Mexico,Eddy,168,1,0,32.47167456,-104.3053527,35015.0,287.3759835785152,0.5952380952380952,167,167,1,0,166,154,57900,1,0,0,1,13
2020-07-17,US,New Mexico,Grant,47,0,0,32.73911281,-108.3827845,35017.0,174.08696940514113,0.0,47,46,0,0,46,44,27346,1,0,0,1,2
2020-07-17,US,New Mexico,Guadalupe,24,0,0,34.86319296,-104.790669,35019.0,558.1395348837209,0.0,24,24,0,0,24,20,4341,0,0,0,0,4
2020-07-17,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-17,US,New Mexico,Hidalgo,77,0,0,31.91383467,-108.7151824,35023.0,1834.2067651262505,0.0,77,76,0,0,76,75,4240,1,0,0,1,1
2020-07-17,US,New Mexico,Lea,333,0,0,32.79215361,-103.4123733,35025.0,468.5521317011397,0.0,333,322,0,0,322,299,69611,11,0,0,11,23
2020-07-17,US,New Mexico,Lincoln,32,0,0,33.74526079,-105.4586166,35027.0,163.49887594522787,0.0,32,32,0,0,32,29,19556,0,0,0,0,3
2020-07-17,US,New Mexico,Los Alamos,14,0,0,35.86631386,-106.31349850000001,35028.0,72.28044813877845,0.0,14,14,0,0,14,13,19101,0,0,0,0,1
2020-07-17,US,New Mexico,Luna,140,3,0,32.18179341,-107.75088259999998,35029.0,590.4930617065249,2.142857142857143,137,135,3,0,132,133,23963,5,0,0,5,2
2020-07-17,US,New Mexico,McKinley,3724,198,0,35.58007720000001,-108.262245,35031.0,5218.0980004764115,5.316863587540278,3526,3709,196,0,3513,3689,72290,15,2,0,13,20
2020-07-17,US,New Mexico,Mora,3,0,0,36.01095101,-104.9497716,35033.0,66.35700066356999,0.0,3,2,0,0,2,2,4506,1,0,0,1,0
2020-07-17,US,New Mexico,Otero,96,9,0,32.61348406,-105.7417604,35035.0,142.24329530300784,9.375,87,89,9,0,80,84,66781,7,0,0,7,5
2020-07-17,US,New Mexico,Quay,22,1,0,35.10403332,-103.54817270000001,35037.0,266.5697322185872,4.545454545454546,21,19,1,0,18,19,8253,3,0,0,3,0
2020-07-17,US,New Mexico,Rio Arriba,193,1,0,36.51072137,-106.69316740000001,35039.0,495.8762621720922,0.5181347150259067,192,156,1,0,155,147,39006,37,0,0,37,9
2020-07-17,US,New Mexico,Roosevelt,84,1,0,34.02097406,-103.4799493,35041.0,454.054054054054,1.1904761904761905,83,83,1,0,82,83,18743,1,0,0,1,0
2020-07-17,US,New Mexico,San Juan,2808,176,0,36.50838318,-108.32043700000001,35045.0,2265.283402442763,6.267806267806268,2632,2782,175,0,2607,2766,125043,26,1,0,25,16
2020-07-17,US,New Mexico,San Miguel,30,0,0,35.48014807,-104.8163562,35047.0,109.98276936613264,0.0,30,29,0,0,29,28,27591,1,0,0,1,1
2020-07-17,US,New Mexico,Sandoval,895,31,0,35.68862401,-106.86878030000001,35043.0,609.8890615204298,3.463687150837989,864,883,31,0,852,867,145179,12,0,0,12,16
2020-07-17,US,New Mexico,Santa Fe,396,3,0,35.50708973,-105.9774716,35049.0,263.3714202104311,0.7575757575757576,393,389,3,0,386,380,150056,7,0,0,7,9
2020-07-17,US,New Mexico,Sierra,17,0,0,33.13028233,-107.1925893,35051.0,157.5386896487814,0.0,17,17,0,0,17,17,10968,0,0,0,0,0
2020-07-17,US,New Mexico,Socorro,63,5,0,34.00715494,-106.9298354,35053.0,378.6740397908277,7.936507936507938,58,64,5,0,59,65,16735,-1,0,0,-1,-1
2020-07-17,US,New Mexico,Taos,69,1,0,36.58006022,-105.63101979999999,35055.0,210.86086239036763,1.4492753623188406,68,65,1,0,64,61,32835,4,0,0,4,4
2020-07-17,US,New Mexico,Torrance,49,1,0,34.64048375,-105.8508949,35057.0,316.926460125477,2.0408163265306123,48,49,1,0,48,49,15591,0,0,0,0,0
2020-07-17,US,New Mexico,Unassigned,939,0,0,0.0,0.0,90035.0,0.0,0.0,939,937,0,0,937,937,,2,0,0,2,0
2020-07-17,US,New Mexico,Union,14,0,0,36.48126404,-103.4709624,35059.0,344.91254003449126,0.0,14,14,0,0,14,14,4118,0,0,0,0,0
2020-07-17,US,New Mexico,Valencia,241,2,0,34.71669834,-106.8103733,35061.0,314.26037972042565,0.8298755186721992,239,217,2,0,215,206,76456,24,0,0,24,11
2020-07-17,US,New York,Albany,2310,121,0,42.60060306,-73.97723916,36001.0,756.1226293427952,5.238095238095238,2189,2290,121,0,2169,2280,307117,20,0,0,20,10
2020-07-17,US,New York,Allegany,71,1,0,42.25748406,-78.02750466,36003.0,154.04308867240894,1.4084507042253518,70,70,1,0,69,69,46430,1,0,0,1,1
2020-07-17,US,New York,Broome,870,60,0,42.15903158,-75.81326086,36007.0,456.72168325563797,6.896551724137932,810,861,60,0,801,852,191659,9,0,0,9,9
2020-07-17,US,New York,Cattaraugus,145,6,0,42.24778241,-78.67923096,36009.0,190.4962097823088,4.137931034482759,139,142,6,0,136,141,76840,3,0,0,3,1
2020-07-17,US,New York,Cayuga,129,2,0,42.91261714,-76.55731592,36011.0,168.46009193480987,1.5503875968992251,127,128,2,0,126,128,77145,1,0,0,1,0
2020-07-17,US,New York,Chautauqua,192,7,0,42.22769210000001,-79.36691763,36013.0,151.29665965343608,3.6458333333333335,185,191,7,0,184,186,127939,1,0,0,1,5
2020-07-17,US,New York,Chemung,151,2,0,42.13891056,-76.7638805,36015.0,180.93366564417173,1.3245033112582782,149,151,2,0,149,151,84254,0,0,0,0,0
2020-07-17,US,New York,Chenango,181,6,0,42.49430041,-75.60887553,36017.0,383.4177134746965,3.3149171270718236,175,178,6,0,172,175,47536,3,0,0,3,3
2020-07-17,US,New York,Clinton,111,4,0,44.74530905,-73.67875352,36019.0,137.91389699944088,3.603603603603604,107,111,4,0,107,111,80695,0,0,0,0,0
2020-07-17,US,New York,Columbia,490,37,0,42.24819348,-73.63089095,36021.0,824.0695581978104,7.551020408163265,453,489,37,0,452,489,59916,1,0,0,1,0
2020-07-17,US,New York,Cortland,67,0,0,42.59509207,-76.07048931,36023.0,140.81250919484668,0.0,67,63,0,0,63,61,47823,4,0,0,4,2
2020-07-17,US,New York,Delaware,92,4,0,42.19837623,-74.96709306,36025.0,208.45134247196103,4.3478260869565215,88,92,4,0,88,92,44527,0,0,0,0,0
2020-07-17,US,New York,Dutchess,4363,152,0,41.76486060000001,-73.74356679,36027.0,1482.914029733055,3.483841393536557,4211,4357,152,0,4205,4337,293718,6,0,0,6,20
2020-07-17,US,New York,Erie,7982,657,0,42.76249024,-78.73063652,36029.0,868.8345078164627,8.23101979453771,7325,7927,646,0,7281,7891,919719,55,11,0,44,36
2020-07-17,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,51,37300,0,0,0,0,0
2020-07-17,US,New York,Franklin,39,0,0,44.59040891,-74.29926032,36033.0,77.96569509415858,0.0,39,38,0,0,38,37,50293,1,0,0,1,1
2020-07-17,US,New York,Fulton,266,24,0,43.11363907,-74.41798804,36035.0,498.2859711893299,9.022556390977444,242,266,24,0,242,266,53591,0,0,0,0,0
2020-07-17,US,New York,Genesee,254,5,0,43.0022601,-78.19135193,36037.0,443.4357541899441,1.9685039370078738,249,254,5,0,249,254,57511,0,0,0,0,0
2020-07-17,US,New York,Greene,271,18,0,42.275797,-74.12384884,36039.0,574.2985504789352,6.6420664206642055,253,271,18,0,253,271,47491,0,0,0,0,0
2020-07-17,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-17,US,New York,Herkimer,204,4,0,43.42034246,-74.96145307,36043.0,332.6864430274466,1.96078431372549,200,202,4,0,198,197,61833,2,0,0,2,5
2020-07-17,US,New York,Jefferson,103,0,0,44.04200959,-75.94653457,36045.0,93.7778829870532,0.0,103,102,0,0,102,100,111755,1,0,0,1,2
2020-07-17,US,New York,Lewis,32,0,0,43.784415700000004,-75.44903992,36049.0,121.6915120170368,0.0,32,32,0,0,32,32,26447,0,0,0,0,0
2020-07-17,US,New York,Livingston,155,8,0,42.72596275,-77.77966158,36051.0,246.36805798391453,5.161290322580644,147,153,8,0,145,151,63227,2,0,0,2,2
2020-07-17,US,New York,Madison,379,17,0,42.91653905,-75.67266639,36053.0,534.2467684413808,4.485488126649076,362,377,17,0,360,376,70795,2,0,0,2,1
2020-07-17,US,New York,Monroe,4353,277,0,43.14638895,-77.69322942,36055.0,586.8395863947046,6.363427521249712,4076,4317,277,0,4040,4281,742474,36,0,0,36,36
2020-07-17,US,New York,Montgomery,141,4,0,42.90123494,-74.44011632,36057.0,286.4630950204181,2.8368794326241136,137,141,4,0,137,141,49455,0,0,0,0,0
2020-07-17,US,New York,Nassau,42555,2192,0,40.74066522,-73.58941873,36059.0,3136.137322355563,5.15098108330396,40363,42506,2192,0,40314,42462,1358343,49,0,0,49,44
2020-07-17,US,New York,New York City,220734,23377,0,40.76727260000001,-73.97152637,36061.0,2647.70115500916,10.590575081319598,197357,220367,23371,0,196996,219982,1628701,367,6,0,361,385
2020-07-17,US,New York,Niagara,1371,94,0,43.19898042,-78.74777412,36063.0,655.1000807526723,6.856309263311451,1277,1364,94,0,1270,1356,210433,7,0,0,7,8
2020-07-17,US,New York,Oneida,1909,104,0,43.24375382,-75.43710392,36065.0,834.8238298691133,5.447878470403353,1805,1868,104,0,1764,1860,229577,41,0,0,41,8
2020-07-17,US,New York,Onondaga,3240,191,0,43.00491923,-76.19971155,36067.0,703.5402841955321,5.895061728395063,3049,3225,191,0,3034,3203,461809,15,0,0,15,22
2020-07-17,US,New York,Ontario,319,33,0,42.85145728,-77.30874425,36069.0,290.58910336409264,10.344827586206897,286,317,33,0,284,312,109864,2,0,0,2,5
2020-07-17,US,New York,Orange,10908,484,0,41.40337468,-74.30240757,36071.0,2833.6883670182365,4.437110377704437,10424,10895,484,0,10411,10878,381951,13,0,0,13,17
2020-07-17,US,New York,Orleans,288,54,0,43.2516977,-78.2320066,36073.0,713.7192704203012,18.75,234,288,54,0,234,288,40612,0,0,0,0,0
2020-07-17,US,New York,Oswego,227,3,0,43.42778894,-76.14635194,36075.0,193.81168675933202,1.3215859030837005,224,227,3,0,224,226,117898,0,0,0,0,1
2020-07-17,US,New York,Otsego,94,5,0,42.63492579,-75.03151402,36077.0,158.00178172221942,5.319148936170213,89,92,5,0,87,91,59749,2,0,0,2,1
2020-07-17,US,New York,Putnam,1386,63,0,41.42630093,-73.74965532,36079.0,1409.6826688364526,4.545454545454546,1323,1385,63,0,1322,1382,98892,1,0,0,1,3
2020-07-17,US,New York,Rensselaer,643,30,0,42.71348136,-73.51089874,36083.0,405.1312423604724,4.665629860031103,613,639,30,0,609,632,159442,4,0,0,4,7
2020-07-17,US,New York,Rockland,13775,670,0,41.15027894,-74.02560498,36087.0,4228.196777668982,4.86388384754991,13105,13763,670,0,13093,13743,325695,12,0,0,12,20
2020-07-17,US,New York,Saratoga,630,17,0,43.10904162,-73.86653895,36091.0,274.0762976207567,2.6984126984126986,613,624,17,0,607,623,230163,6,0,0,6,1
2020-07-17,US,New York,Schenectady,902,37,0,42.81668777,-74.05278291,36093.0,580.8150728594518,4.101995565410198,865,896,37,0,859,891,155350,6,0,0,6,5
2020-07-17,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,62,0,0,62,62,31097,0,0,0,0,0
2020-07-17,US,New York,Schuyler,15,0,0,42.39184015,-76.8773299,36097.0,84.23653619363172,0.0,15,15,0,0,15,15,17912,0,0,0,0,0
2020-07-17,US,New York,Seneca,77,0,0,42.78081007,-76.82497064,36099.0,226.3640639698965,0.0,77,76,0,0,76,76,34300,1,0,0,1,0
2020-07-17,US,New York,St. Lawrence,238,2,0,44.4976179,-75.06550039,36089.0,220.9021718953035,0.8403361344537815,236,237,2,0,235,234,108047,1,0,0,1,3
2020-07-17,US,New York,Steuben,279,41,0,42.2689144,-77.3829924,36101.0,292.51722077186804,14.695340501792117,238,279,41,0,238,279,95796,0,0,0,0,0
2020-07-17,US,New York,Suffolk,42382,1993,0,40.88320119,-72.8012172,36103.0,2870.240505051805,4.702468028880184,40389,42333,1993,0,40340,42267,1481093,49,0,0,49,66
2020-07-17,US,New York,Sullivan,1469,48,0,41.71579493,-74.76394559,36105.0,1947.4493583624987,3.2675289312457454,1421,1469,48,0,1421,1467,75498,0,0,0,0,2
