Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,New York,Tioga,168,24,0,42.16852837,-76.30835812,36107.0,348.52602535111924,14.285714285714285,144,163,24,0,139,163,48560,5,0,0,5,0
2020-07-17,US,New York,Tompkins,198,0,0,42.44945765,-76.47229843,36109.0,193.7756899588961,0.0,198,198,0,0,198,198,102793,0,0,0,0,0
2020-07-17,US,New York,Ulster,1898,88,0,41.89027881,-74.26252104,36111.0,1068.8561887223846,4.636459430979978,1810,1894,88,0,1806,1888,178599,4,0,0,4,6
2020-07-17,US,New York,Warren,286,33,0,43.56173026,-73.8433699,36113.0,447.26635806330535,11.538461538461537,253,285,33,0,252,284,64265,1,0,0,1,1
2020-07-17,US,New York,Washington,250,14,0,43.31153794,-73.43043448,36115.0,408.4700346382589,5.6,236,250,14,0,236,250,61197,0,0,0,0,0
2020-07-17,US,New York,Wayne,223,3,0,43.15494365,-77.02976528,36117.0,248.0037367379168,1.345291479820628,220,223,3,0,220,221,90064,0,0,0,0,2
2020-07-17,US,New York,Westchester,35463,1436,0,41.16278376,-73.75741653,36119.0,3665.4036254038733,4.049290810140147,34027,35422,1436,0,33986,35394,967612,41,0,0,41,28
2020-07-17,US,New York,Wyoming,103,5,0,42.70145109,-78.22199579,36121.0,258.4108984169196,4.854368932038835,98,103,5,0,98,103,40085,0,0,0,0,0
2020-07-17,US,New York,Yates,51,6,0,42.63505484,-77.10369919,36123.0,204.71239914903862,11.764705882352944,45,50,6,0,44,50,24841,1,0,0,1,0
2020-07-17,US,North Carolina,Alamance,1607,38,0,36.0434701,-79.39976137,37001.0,948.0322578742132,2.364654635967641,1569,1569,38,0,1531,1562,166436,38,0,0,38,7
2020-07-17,US,North Carolina,Alexander,197,1,0,35.922379600000006,-81.17751948,37003.0,525.3753633624024,0.5076142131979695,196,193,1,0,192,186,37353,4,0,0,4,7
2020-07-17,US,North Carolina,Alleghany,50,0,0,36.49360862,-81.12857041,37005.0,448.95393732603037,0.0,50,46,0,0,46,44,11161,4,0,0,4,2
2020-07-17,US,North Carolina,Anson,240,2,0,34.97403241,-80.09953279,37007.0,981.7557064550438,0.8333333333333334,238,234,2,0,232,218,24877,6,0,0,6,16
2020-07-17,US,North Carolina,Ashe,67,1,0,36.43296207,-81.49862729,37009.0,246.29636437157657,1.492537313432836,66,67,1,0,66,67,27109,0,0,0,0,0
2020-07-17,US,North Carolina,Avery,51,0,0,36.07569796,-81.92308483,37011.0,290.4824286609329,0.0,51,51,0,0,51,51,17505,0,0,0,0,0
2020-07-17,US,North Carolina,Beaufort,185,0,0,35.48531943,-76.84325809,37013.0,393.6672766736178,0.0,185,171,0,0,171,163,47079,14,0,0,14,8
2020-07-17,US,North Carolina,Bertie,168,4,0,36.0688473,-76.96545943,37015.0,886.6839077426506,2.380952380952381,164,163,4,0,159,161,19026,5,0,0,5,2
2020-07-17,US,North Carolina,Bladen,474,5,0,34.61296243,-78.56180059,37017.0,1448.566713526068,1.0548523206751057,469,464,5,0,459,457,33190,10,0,0,10,7
2020-07-17,US,North Carolina,Brunswick,891,11,0,34.070565,-78.22814204,37019.0,623.862204173085,1.2345679012345678,880,875,11,0,864,865,136744,16,0,0,16,10
2020-07-17,US,North Carolina,Buncombe,1044,42,0,35.61113393,-82.53305,37021.0,399.70749374978476,4.022988505747127,1002,992,42,0,950,957,259103,52,0,0,52,35
2020-07-17,US,North Carolina,Burke,1292,21,0,35.74989637,-81.70755735,37023.0,1427.860971431729,1.6253869969040249,1271,1279,21,0,1258,1265,90382,13,0,0,13,14
2020-07-17,US,North Carolina,Cabarrus,1828,33,0,35.3877799,-80.55267168,37025.0,844.5251394067074,1.805251641137856,1795,1795,33,0,1762,1754,211342,33,0,0,33,41
2020-07-17,US,North Carolina,Caldwell,732,8,0,35.95204977,-81.54799522,37027.0,890.749348974178,1.0928961748633879,724,707,8,0,699,685,82029,25,0,0,25,22
2020-07-17,US,North Carolina,Camden,44,1,0,36.33804939,-76.15568396,37029.0,404.89555535106285,2.272727272727273,43,43,1,0,42,42,10710,1,0,0,1,1
2020-07-17,US,North Carolina,Carteret,171,4,0,34.8932941,-76.54120135,37031.0,246.13878773048526,2.3391812865497075,167,171,4,0,167,171,69524,0,0,0,0,0
2020-07-17,US,North Carolina,Caswell,160,2,0,36.39312665,-79.33353281,37033.0,707.8393204742523,1.25,158,158,2,0,156,156,22698,2,0,0,2,2
2020-07-17,US,North Carolina,Catawba,1404,14,0,35.66211129,-81.2132617,37035.0,879.9694141685104,0.9971509971509972,1390,1358,14,0,1344,1352,158652,46,0,0,46,6
2020-07-17,US,North Carolina,Chatham,1088,47,0,35.70394416,-79.25541492,37037.0,1460.991003088492,4.319852941176471,1041,1076,46,0,1030,1072,73139,12,1,0,11,4
2020-07-17,US,North Carolina,Cherokee,119,2,0,35.1349263,-84.05970864,37039.0,415.9094086397316,1.680672268907563,117,119,2,0,117,119,28383,0,0,0,0,0
2020-07-17,US,North Carolina,Chowan,44,0,0,36.12908077,-76.60118385,37041.0,315.570537187119,0.0,44,41,0,0,41,39,14029,3,0,0,3,2
2020-07-17,US,North Carolina,Clay,27,0,0,35.05704275,-83.74353633,37043.0,240.406019054403,0.0,27,27,0,0,27,27,11139,0,0,0,0,0
2020-07-17,US,North Carolina,Cleveland,621,10,0,35.33553364,-81.55204486,37045.0,634.0163557842507,1.6103059581320451,611,593,9,0,584,558,97645,28,1,0,27,35
2020-07-17,US,North Carolina,Columbus,672,39,0,34.26744084,-78.65801424,37047.0,1210.6363046768033,5.803571428571429,633,658,39,0,619,650,55655,14,0,0,14,8
2020-07-17,US,North Carolina,Craven,488,8,0,35.11833364,-77.08398081,37049.0,477.78027981476237,1.639344262295082,480,487,8,0,479,486,102912,1,0,0,1,1
2020-07-17,US,North Carolina,Cumberland,1829,46,0,35.04762133,-78.82623165,37051.0,545.1418590857473,2.515035538545653,1783,1802,43,0,1759,1802,332330,27,3,0,24,0
2020-07-17,US,North Carolina,Currituck,39,0,0,36.36123664,-75.95876401,37053.0,140.4747325577207,0.0,39,35,0,0,35,33,27072,4,0,0,4,2
2020-07-17,US,North Carolina,Dare,126,1,0,35.66520691,-75.71767334,37055.0,340.4577264989597,0.7936507936507936,125,124,1,0,123,124,36501,2,0,0,2,0
2020-07-17,US,North Carolina,Davidson,1351,16,0,35.79115496,-80.21256572,37057.0,806.0426349420378,1.1843079200592157,1335,1320,16,0,1304,1296,166614,31,0,0,31,24
2020-07-17,US,North Carolina,Davie,273,4,0,35.93099927,-80.54496571,37059.0,637.1656630723987,1.465201465201465,269,273,4,0,269,273,42733,0,0,0,0,0
2020-07-17,US,North Carolina,Duplin,1732,33,0,34.93449805,-77.93140529,37061.0,2948.5367971263677,1.9053117782909932,1699,1728,33,0,1695,1720,58856,4,0,0,4,8
2020-07-17,US,North Carolina,Durham,4911,71,0,36.03638492,-78.87608331,37063.0,1527.5842333150852,1.4457340663815923,4840,4827,71,0,4756,4733,316739,84,0,0,84,94
2020-07-17,US,North Carolina,Edgecombe,420,9,0,35.91230639,-77.59436892,37065.0,815.977618899596,2.142857142857143,411,415,9,0,406,409,52005,5,0,0,5,6
2020-07-17,US,North Carolina,Forsyth,4008,40,0,36.12859861,-80.25459052,37067.0,1048.4050275310954,0.998003992015968,3968,3946,40,0,3906,3850,379099,62,0,0,62,96
2020-07-17,US,North Carolina,Franklin,560,23,0,36.081519,-78.28708884,37069.0,803.6162732295329,4.107142857142857,537,542,22,0,520,533,67560,18,1,0,17,9
2020-07-17,US,North Carolina,Gaston,2120,18,0,35.29373559,-81.17477045,37071.0,944.1987449282719,0.8490566037735849,2102,2076,18,0,2058,2003,222846,44,0,0,44,73
2020-07-17,US,North Carolina,Gates,30,2,0,36.44667547,-76.69749701,37073.0,259.47067981318105,6.666666666666668,28,30,2,0,28,31,11573,0,0,0,0,-1
2020-07-17,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-17,US,North Carolina,Granville,994,25,0,36.30337451,-78.65184241,37077.0,1644.5245934185928,2.5150905432595567,969,982,25,0,957,975,60115,12,0,0,12,7
2020-07-17,US,North Carolina,Greene,250,3,0,35.48544173,-77.67578087,37079.0,1186.5774360434762,1.2,247,242,3,0,239,238,21012,8,0,0,8,4
2020-07-17,US,North Carolina,Guilford,3949,132,0,36.07959451,-79.78824948,37081.0,735.1435475283614,3.3426183844011144,3817,3877,131,0,3746,3840,533670,72,1,0,71,37
2020-07-17,US,North Carolina,Halifax,457,4,0,36.25669272,-77.6556109,37083.0,913.8172365526897,0.8752735229759301,453,443,4,0,439,442,50574,14,0,0,14,1
2020-07-17,US,North Carolina,Harnett,844,32,0,35.36731853,-78.87243571,37085.0,620.6977701947402,3.791469194312796,812,827,32,0,795,815,134214,17,0,0,17,12
2020-07-17,US,North Carolina,Haywood,154,0,0,35.55269063,-82.98196486,37087.0,247.12357783590355,0.0,154,149,0,0,149,142,61971,5,0,0,5,7
2020-07-17,US,North Carolina,Henderson,1034,51,0,35.33788927,-82.4766782,37089.0,880.6220564313518,4.932301740812379,983,1016,51,0,965,982,116748,18,0,0,18,34
2020-07-17,US,North Carolina,Hertford,184,11,0,36.3607755,-76.98104134,37091.0,777.1254804240402,5.978260869565218,173,184,11,0,173,181,23659,0,0,0,0,3
2020-07-17,US,North Carolina,Hoke,509,5,0,35.01888303,-79.23651674,37093.0,921.5338378534959,0.9823182711198428,504,491,5,0,486,482,54764,18,0,0,18,9
2020-07-17,US,North Carolina,Hyde,33,0,0,35.42017674,-76.15180542,37095.0,668.4221186955641,0.0,33,33,0,0,33,31,5230,0,0,0,0,2
2020-07-17,US,North Carolina,Iredell,1265,10,0,35.80950511,-80.8743128,37097.0,695.796618373431,0.7905138339920948,1255,1234,10,0,1224,1202,178435,31,0,0,31,32
2020-07-17,US,North Carolina,Jackson,252,3,0,35.28814273,-83.14093385,37099.0,573.5354362965998,1.1904761904761905,249,237,3,0,234,226,43327,15,0,0,15,11
2020-07-17,US,North Carolina,Johnston,2295,38,0,35.51745004,-78.36622717,37101.0,1096.307902493085,1.6557734204793029,2257,2255,38,0,2217,2218,202675,40,0,0,40,37
2020-07-17,US,North Carolina,Jones,43,3,0,35.02254606,-77.35870791,37103.0,456.52404713876206,6.9767441860465125,40,43,3,0,40,43,9637,0,0,0,0,0
2020-07-17,US,North Carolina,Lee,968,8,0,35.47623147,-79.17569362,37105.0,1566.875475485197,0.8264462809917356,960,958,8,0,950,952,61452,10,0,0,10,6
2020-07-17,US,North Carolina,Lenoir,444,11,0,35.24032589999999,-77.64245615,37107.0,793.5798673792203,2.477477477477477,433,439,11,0,428,439,55976,5,0,0,5,0
2020-07-17,US,North Carolina,Lincoln,521,2,0,35.48508185,-81.21740317,37109.0,605.033038752308,0.3838771593090211,519,508,2,0,506,473,83770,13,0,0,13,35
2020-07-17,US,North Carolina,Macon,368,3,0,35.14867843,-83.41696617,37113.0,1026.2702883596407,0.8152173913043478,365,360,3,0,357,340,35285,8,0,0,8,20
2020-07-17,US,North Carolina,Madison,20,0,0,35.85402722,-82.71346418,37115.0,91.93288899103656,0.0,20,19,0,0,19,18,21763,1,0,0,1,1
2020-07-17,US,North Carolina,Martin,177,6,0,35.84326734,-77.10860251,37117.0,788.7700534759358,3.3898305084745757,171,176,6,0,170,176,22671,1,0,0,1,0
2020-07-17,US,North Carolina,McDowell,355,3,0,35.67736232,-82.0482425,37111.0,775.8545327388757,0.8450704225352113,352,347,2,0,345,339,45507,8,1,0,7,8
2020-07-17,US,North Carolina,Mecklenburg,16657,167,0,35.24469268,-80.8317671,37119.0,1500.1495016012882,1.0025814972684155,16490,16360,164,0,16196,15950,1093901,297,3,0,294,410
2020-07-17,US,North Carolina,Mitchell,59,1,0,36.01059309,-82.1582442,37121.0,394.2796043838546,1.6949152542372878,58,59,1,0,58,59,15000,0,0,0,0,0
2020-07-17,US,North Carolina,Montgomery,459,10,0,35.33155144,-79.90416657,37123.0,1689.176756339013,2.178649237472767,449,459,10,0,449,459,27271,0,0,0,0,0
2020-07-17,US,North Carolina,Moore,688,15,0,35.30885257,-79.48474178,37125.0,681.9984139571767,2.1802325581395348,673,688,15,0,673,653,98682,0,0,0,0,35
2020-07-17,US,North Carolina,Nash,719,6,0,35.96575634,-77.98422508,37127.0,762.476404589705,0.8344923504867872,713,702,6,0,696,686,94016,17,0,0,17,16
2020-07-17,US,North Carolina,New Hanover,1712,9,0,34.25758282,-77.87075626,37129.0,730.1480341020075,0.5257009345794392,1703,1652,8,0,1644,1594,232274,60,1,0,59,58
2020-07-17,US,North Carolina,Northampton,230,16,0,36.41736238,-77.39769443,37131.0,1180.516347585074,6.956521739130435,214,230,16,0,214,230,19676,0,0,0,0,0
2020-07-17,US,North Carolina,Onslow,507,5,0,34.72607366,-77.42908179,37133.0,256.1408117693419,0.9861932938856016,502,489,5,0,484,489,197683,18,0,0,18,0
2020-07-17,US,North Carolina,Orange,1050,45,0,36.06092947,-79.12167935,37135.0,707.1849995958943,4.285714285714286,1005,1035,45,0,990,1015,146027,15,0,0,15,20
2020-07-17,US,North Carolina,Pamlico,42,1,0,35.15253315,-76.66559823,37137.0,330.03300330033005,2.380952380952381,41,42,1,0,41,42,12670,0,0,0,0,0
2020-07-17,US,North Carolina,Pasquotank,262,17,0,36.26723798,-76.25134778,37139.0,657.8947368421052,6.4885496183206115,245,262,17,0,245,258,39639,0,0,0,0,4
2020-07-17,US,North Carolina,Pender,446,2,0,34.52265624,-77.90352133,37141.0,707.2629241991754,0.4484304932735426,444,430,2,0,428,425,62162,16,0,0,16,5
2020-07-17,US,North Carolina,Perquimans,43,2,0,36.17847453,-76.40603143,37143.0,319.3938943771819,4.651162790697675,41,43,2,0,41,40,13422,0,0,0,0,3
2020-07-17,US,North Carolina,Person,139,1,0,36.38989032,-78.97217358,37145.0,351.9878450240567,0.7194244604316546,138,136,1,0,135,135,39507,3,0,0,3,1
2020-07-17,US,North Carolina,Pitt,1079,10,0,35.59535426,-77.37353178,37147.0,596.9835456064445,0.9267840593141798,1069,1040,10,0,1030,1000,179914,39,0,0,39,40
2020-07-17,US,North Carolina,Polk,105,5,0,35.27820615,-82.16812354,37149.0,506.658946149392,4.761904761904762,100,103,5,0,98,101,20611,2,0,0,2,2
2020-07-17,US,North Carolina,Randolph,1636,33,0,35.71015088,-79.80570339,37151.0,1138.7444576694718,2.017114914425428,1603,1602,33,0,1569,1597,143351,34,0,0,34,5
2020-07-17,US,North Carolina,Richmond,391,7,0,35.00417719,-79.74491009,37153.0,872.2032612817595,1.7902813299232736,384,385,7,0,378,375,44887,6,0,0,6,10
2020-07-17,US,North Carolina,Robeson,1863,46,0,34.64244496,-79.10250529999998,37155.0,1426.2200956937802,2.469135802469136,1817,1798,46,0,1752,1731,131831,65,0,0,65,67
2020-07-17,US,North Carolina,Rockingham,341,2,0,36.39593137,-79.77504841,37157.0,374.68410064828043,0.5865102639296188,339,341,2,0,339,341,90690,0,0,0,0,0
2020-07-17,US,North Carolina,Rowan,1651,45,0,35.64003916,-80.52446628,37159.0,1161.9559709475818,2.725620835857056,1606,1609,45,0,1564,1578,141262,42,0,0,42,31
2020-07-17,US,North Carolina,Rutherford,444,10,0,35.40114178,-81.92112099,37161.0,662.3998567784092,2.2522522522522523,434,436,10,0,426,422,66826,8,0,0,8,14
2020-07-17,US,North Carolina,Sampson,1283,8,0,34.98820368,-78.36914061,37163.0,2019.4865498732904,0.6235385814497272,1275,1260,8,0,1252,1229,63626,23,0,0,23,31
2020-07-17,US,North Carolina,Scotland,183,2,0,34.8386299,-79.4757978,37165.0,525.5147460012059,1.0928961748633879,181,183,2,0,181,177,34810,0,0,0,0,6
2020-07-17,US,North Carolina,Stanly,621,6,0,35.31647813,-80.25093221,37167.0,988.7590357609146,0.966183574879227,615,613,6,0,607,597,62075,8,0,0,8,16
2020-07-17,US,North Carolina,Stokes,184,1,0,36.4017975,-80.23893369,37169.0,403.58842754052336,0.5434782608695652,183,183,1,0,182,182,45467,1,0,0,1,1
2020-07-17,US,North Carolina,Surry,642,3,0,36.41689489,-80.69102283,37171.0,894.3621748882048,0.4672897196261682,639,628,3,0,625,604,71948,14,0,0,14,24
2020-07-17,US,North Carolina,Swain,77,1,0,35.48665845,-83.48748932,37173.0,539.5557424146871,1.2987012987012987,76,77,1,0,76,77,14245,0,0,0,0,0
2020-07-17,US,North Carolina,Transylvania,68,1,0,35.20383864,-82.79638423,37175.0,197.76065144685185,1.4705882352941178,67,66,1,0,65,66,34215,2,0,0,2,0
2020-07-17,US,North Carolina,Tyrrell,63,1,0,35.87147226,-76.17055253,37177.0,1568.7250996015937,1.5873015873015872,62,63,1,0,62,63,4131,0,0,0,0,0
2020-07-17,US,North Carolina,Union,2091,30,0,34.98960527,-80.52955873,37179.0,871.7621602691581,1.4347202295552368,2061,2036,30,0,2006,1942,235908,55,0,0,55,94
2020-07-17,US,North Carolina,Vance,604,40,0,36.36880673,-78.40670845,37181.0,1356.2366677893792,6.622516556291392,564,599,40,0,559,593,44582,5,0,0,5,6
2020-07-17,US,North Carolina,Wake,8354,86,0,35.78879266,-78.65249174,37183.0,751.4204941529698,1.0294469715106536,8268,8198,83,0,8115,8030,1092305,156,3,0,153,168
2020-07-17,US,North Carolina,Warren,204,6,0,36.39728256,-78.10652228,37185.0,1033.9060361867112,2.9411764705882355,198,200,6,0,194,193,19807,4,0,0,4,7
2020-07-17,US,North Carolina,Washington,60,3,0,35.83810081,-76.57299037,37187.0,518.1347150259069,5.0,57,57,3,0,54,57,11859,3,0,0,3,0
2020-07-17,US,North Carolina,Watauga,163,0,0,36.23103603,-81.70033724,37189.0,290.154333624081,0.0,163,153,0,0,153,147,55945,10,0,0,10,6
2020-07-17,US,North Carolina,Wayne,2071,34,0,35.36438125,-78.00027268,37191.0,1681.948493880501,1.6417189763399325,2037,2055,34,0,2021,2074,123248,16,0,0,16,-19
2020-07-17,US,North Carolina,Wilkes,651,7,0,36.2084135,-81.16232895,37193.0,951.5874407998596,1.075268817204301,644,641,7,0,634,640,68557,10,0,0,10,1
2020-07-17,US,North Carolina,Wilson,1075,28,0,35.70625477,-77.917978,37195.0,1314.164863510226,2.6046511627906983,1047,1046,27,0,1019,1046,81455,29,1,0,28,0
2020-07-17,US,North Carolina,Yadkin,399,5,0,36.16222629,-80.66239436,37197.0,1059.2826612153874,1.2531328320802004,394,399,5,0,394,399,37543,0,0,0,0,0
2020-07-17,US,North Carolina,Yancey,65,0,0,35.90079156,-82.31237181,37199.0,359.7321379157673,0.0,65,65,0,0,65,63,17903,0,0,0,0,2
2020-07-17,US,North Dakota,Barnes,26,0,0,46.93579637,-98.06605978,38003.0,249.63994239078247,0.0,26,25,0,0,25,25,10542,1,0,0,1,0
2020-07-17,US,North Dakota,Benson,21,0,0,48.0683985,-99.35916363,38005.0,307.3770491803278,0.0,21,18,0,0,18,16,6962,3,0,0,3,2
2020-07-17,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-17,US,North Dakota,Bottineau,7,0,0,48.79106111,-100.8378166,38009.0,111.42948105698822,0.0,7,7,0,0,7,7,6411,0,0,0,0,0
2020-07-17,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-17,US,North Dakota,Burke,7,0,0,48.79094471,-102.51821170000001,38013.0,330.9692671394799,0.0,7,7,0,0,7,7,2100,0,0,0,0,0
2020-07-17,US,North Dakota,Burleigh,525,0,0,46.97847375,-100.46452140000001,38015.0,549.0138665216573,0.0,525,500,0,0,500,478,95273,25,0,0,25,22
2020-07-17,US,North Dakota,Cass,2584,73,0,46.93201724,-97.24447190000001,38017.0,1420.3811502668716,2.8250773993808047,2511,2547,73,0,2474,2522,181516,37,0,0,37,25
2020-07-17,US,North Dakota,Cavalier,23,0,0,48.77286211,-98.46685243,38019.0,611.3769271664007,0.0,23,21,0,0,21,18,3829,2,0,0,2,3
2020-07-17,US,North Dakota,Dickey,6,0,0,46.11017712,-98.50490079999999,38021.0,123.15270935960592,0.0,6,6,0,0,6,6,4903,0,0,0,0,0
2020-07-17,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-17,US,North Dakota,Dunn,27,0,0,47.35423935,-102.61604679999999,38025.0,610.3074141048825,0.0,27,26,0,0,26,26,4332,1,0,0,1,0
2020-07-17,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-17,US,North Dakota,Emmons,7,1,0,46.28398398,-100.2389766,38029.0,215.98272138228938,14.285714285714285,6,7,1,0,6,5,3295,0,0,0,0,2
2020-07-17,US,North Dakota,Foster,3,0,0,47.457108399999996,-98.88279923,38031.0,93.45794392523364,0.0,3,3,0,0,3,3,3216,0,0,0,0,0
2020-07-17,US,North Dakota,Golden Valley,2,0,0,46.94022281,-103.8465421,38033.0,113.57183418512207,0.0,2,1,0,0,1,1,1769,1,0,0,1,0
2020-07-17,US,North Dakota,Grand Forks,481,4,0,47.92093639,-97.45450447,38035.0,692.5746209557817,0.8316008316008316,477,470,4,0,466,462,70770,11,0,0,11,8
2020-07-17,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-17,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-17,US,North Dakota,Hettinger,2,0,0,46.43375068,-102.4632417,38041.0,80.03201280512205,0.0,2,2,0,0,2,2,2514,0,0,0,0,0
2020-07-17,US,North Dakota,Kidder,4,0,0,46.97830064,-99.77507857,38043.0,161.29032258064515,0.0,4,4,0,0,4,4,2450,0,0,0,0,0
2020-07-17,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-17,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-17,US,North Dakota,McHenry,10,1,0,48.23104458,-100.6324822,38049.0,174.06440382941688,10.0,9,10,1,0,9,9,5816,0,0,0,0,1
2020-07-17,US,North Dakota,McIntosh,8,0,0,46.11182017,-99.44145858,38051.0,320.3844613536244,0.0,8,8,0,0,8,8,2585,0,0,0,0,0
2020-07-17,US,North Dakota,McKenzie,46,0,0,47.74133370000001,-103.395905,38053.0,306.1767838125665,0.0,46,45,0,0,45,43,13632,1,0,0,1,2
2020-07-17,US,North Dakota,McLean,12,0,0,47.60766714,-101.3182418,38055.0,126.984126984127,0.0,12,12,0,0,12,12,9541,0,0,0,0,0
2020-07-17,US,North Dakota,Mercer,12,0,0,47.31213126,-101.8318399,38057.0,146.57383657017226,0.0,12,9,0,0,9,9,8267,3,0,0,3,0
2020-07-17,US,North Dakota,Morton,148,3,0,46.71681782,-101.2822377,38059.0,471.8785869149343,2.0270270270270268,145,144,2,0,142,140,31095,4,1,0,3,4
2020-07-17,US,North Dakota,Mountrail,90,1,0,48.20197971,-102.3555315,38061.0,853.4850640113797,1.1111111111111112,89,89,1,0,88,84,10218,1,0,0,1,5
2020-07-17,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-07-17,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-17,US,North Dakota,Pembina,17,0,0,48.76623521,-97.5523809,38067.0,249.96324069989709,0.0,17,15,0,0,15,15,6947,2,0,0,2,0
2020-07-17,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-17,US,North Dakota,Ramsey,24,1,0,48.26886249,-98.72223879,38071.0,208.3514193940446,4.166666666666667,23,24,1,0,23,23,11481,0,0,0,0,1
2020-07-17,US,North Dakota,Ransom,22,0,0,46.45621782,-97.65742504,38073.0,421.61747796090464,0.0,22,21,0,0,21,21,5237,1,0,0,1,0
2020-07-17,US,North Dakota,Renville,7,0,0,48.71982533,-101.6603912,38075.0,300.8165019338204,0.0,7,7,0,0,7,7,2374,0,0,0,0,0
2020-07-17,US,North Dakota,Richland,49,0,0,46.26440649,-96.94852979,38077.0,302.8991778450888,0.0,49,48,0,0,48,47,16239,1,0,0,1,1
2020-07-17,US,North Dakota,Rolette,12,0,0,48.77245354,-99.84097493,38079.0,84.65011286681715,0.0,12,12,0,0,12,12,14301,0,0,0,0,0
2020-07-17,US,North Dakota,Sargent,9,0,0,46.10830372,-97.63217159,38081.0,230.8876346844536,0.0,9,8,0,0,8,8,3870,1,0,0,1,0
2020-07-17,US,North Dakota,Sheridan,3,0,0,47.57700669,-100.3426391,38083.0,228.1368821292776,0.0,3,3,0,0,3,2,1349,0,0,0,0,1
