Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,North Dakota,Sioux,44,0,0,46.11323337,-101.04401490000001,38085.0,1040.1891252955083,0.0,44,41,0,0,41,39,4358,3,0,0,3,2
2020-07-17,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-17,US,North Dakota,Stark,111,3,0,46.80851182,-102.65763259999999,38089.0,352.5040490329956,2.702702702702702,108,108,3,0,105,103,30997,3,0,0,3,5
2020-07-17,US,North Dakota,Steele,4,0,0,47.45611548,-97.72728747,38091.0,211.64021164021165,0.0,4,4,0,0,4,4,1903,0,0,0,0,0
2020-07-17,US,North Dakota,Stutsman,72,2,0,46.97962541,-98.95637318,38093.0,347.75888717156107,2.7777777777777777,70,71,2,0,69,69,20917,1,0,0,1,2
2020-07-17,US,North Dakota,Towner,3,0,0,48.68565745,-99.24564265,38095.0,137.04888076747372,0.0,3,3,0,0,3,3,2192,0,0,0,0,0
2020-07-17,US,North Dakota,Traill,29,0,0,47.45367788,-97.16323288,38097.0,360.87605774016924,0.0,29,28,0,0,28,28,8037,1,0,0,1,0
2020-07-17,US,North Dakota,Walsh,66,0,0,48.36876964,-97.72574783,38099.0,620.2424584155624,0.0,66,66,0,0,66,65,10667,0,0,0,0,1
2020-07-17,US,North Dakota,Ward,96,1,0,48.22390169,-101.54367629999999,38101.0,141.92575508936892,1.0416666666666667,95,83,1,0,82,78,67744,13,0,0,13,5
2020-07-17,US,North Dakota,Wells,11,0,0,47.58614526,-99.65904998,38103.0,286.906624934794,0.0,11,11,0,0,11,11,3957,0,0,0,0,0
2020-07-17,US,North Dakota,Williams,118,0,0,48.34522353,-103.4793387,38105.0,313.92162600760867,0.0,118,110,0,0,110,99,35350,8,0,0,8,11
2020-07-17,US,Ohio,Adams,30,2,0,38.84541072,-83.4718964,39001.0,108.3110693912918,6.666666666666668,28,30,2,0,28,30,27724,0,0,0,0,0
2020-07-17,US,Ohio,Allen,425,41,0,40.77285242,-84.10802343,39003.0,415.23776025637284,9.647058823529411,384,410,41,0,369,399,102663,15,0,0,15,11
2020-07-17,US,Ohio,Ashland,97,3,0,40.84772277,-82.27280781,39005.0,181.36265051230274,3.0927835051546397,94,90,3,0,87,87,53745,7,0,0,7,3
2020-07-17,US,Ohio,Ashtabula,462,44,0,41.70860332,-80.74830218,39007.0,475.1082362378009,9.523809523809524,418,460,44,0,416,453,97493,2,0,0,2,7
2020-07-17,US,Ohio,Athens,250,1,0,39.33425634,-82.04278644,39009.0,382.6901587398778,0.4,249,234,1,0,233,220,65818,16,0,0,16,14
2020-07-17,US,Ohio,Auglaize,120,4,0,40.55998859,-84.22421429999999,39011.0,262.83511477133345,3.333333333333333,116,115,4,0,111,113,45804,5,0,0,5,2
2020-07-17,US,Ohio,Belmont,575,24,0,40.01625942,-80.9924051,39013.0,858.1321075724562,4.173913043478262,551,575,24,0,551,572,67505,0,0,0,0,3
2020-07-17,US,Ohio,Brown,66,1,0,38.93416837,-83.86788395,39015.0,151.96168723521828,1.5151515151515151,65,65,1,0,64,64,43602,1,0,0,1,1
2020-07-17,US,Ohio,Butler,2063,49,0,39.44012838,-84.57388716,39017.0,538.4539090761979,2.3751817741153656,2014,2012,48,0,1964,1975,382378,51,1,0,50,37
2020-07-17,US,Ohio,Carroll,78,3,0,40.5789686,-81.09178213,39019.0,289.8119937578955,3.8461538461538463,75,76,3,0,73,72,27081,2,0,0,2,4
2020-07-17,US,Ohio,Champaign,65,1,0,40.13923427,-83.76875242,39021.0,167.15957310016717,1.5384615384615383,64,61,1,0,60,61,38754,4,0,0,4,0
2020-07-17,US,Ohio,Clark,868,11,0,39.91592258,-83.78498252,39023.0,647.3602171789116,1.2672811059907834,857,851,11,0,840,840,134585,17,0,0,17,11
2020-07-17,US,Ohio,Clermont,588,7,0,39.04847534,-84.15375786,39025.0,284.84507915592843,1.1904761904761905,581,570,7,0,563,552,205466,18,0,0,18,18
2020-07-17,US,Ohio,Clinton,99,2,0,39.41485808,-83.80852286,39027.0,235.8940144872284,2.0202020202020203,97,97,2,0,95,97,42057,2,0,0,2,0
2020-07-17,US,Ohio,Columbiana,1433,60,0,40.76932373,-80.78094576,39029.0,1406.5153165886359,4.1870202372644805,1373,1418,60,0,1358,1411,102665,15,0,0,15,7
2020-07-17,US,Ohio,Coshocton,160,4,0,40.30096166,-81.91729018,39031.0,437.15846994535525,2.5,156,160,4,0,156,155,36629,0,0,0,0,5
2020-07-17,US,Ohio,Crawford,149,5,0,40.85065156,-82.91989099,39033.0,359.088060924471,3.355704697986577,144,146,5,0,141,140,41550,3,0,0,3,6
2020-07-17,US,Ohio,Cuyahoga,10215,407,0,41.424119,-81.65918339,39035.0,827.0772878018448,3.984336759667156,9808,9985,406,0,9579,9784,1243857,230,1,0,229,201
2020-07-17,US,Ohio,Darke,263,26,0,40.13412966,-84.6194517,39037.0,514.5462015534208,9.88593155893536,237,262,26,0,236,262,51323,1,0,0,1,0
2020-07-17,US,Ohio,Defiance,68,3,0,41.32398837,-84.49076944,39039.0,178.53860897419068,4.411764705882354,65,62,3,0,59,58,38165,6,0,0,6,4
2020-07-17,US,Ohio,Delaware,871,15,0,40.27942393,-83.00457058,39041.0,416.3937717817925,1.722158438576349,856,829,15,0,814,806,204826,42,0,0,42,23
2020-07-17,US,Ohio,Erie,340,22,0,41.36796058,-82.62904521,39043.0,457.81380443271485,6.470588235294117,318,327,22,0,305,317,74615,13,0,0,13,10
2020-07-17,US,Ohio,Fairfield,834,17,0,39.75107189,-82.63088163,39045.0,529.275134222651,2.0383693045563547,817,787,17,0,770,773,155782,47,0,0,47,14
2020-07-17,US,Ohio,Fayette,59,0,0,39.56021306,-83.4562016,39047.0,206.83610867659942,0.0,59,58,0,0,58,58,28666,1,0,0,1,0
2020-07-17,US,Ohio,Franklin,13412,457,0,39.96995815,-83.01115755,39049.0,1018.5638037723012,3.4073963614673426,12955,13099,456,0,12643,12823,1310300,313,1,0,312,276
2020-07-17,US,Ohio,Fulton,81,0,0,41.60213491,-84.12571393,39051.0,192.28030195128898,0.0,81,74,0,0,74,72,42276,7,0,0,7,2
2020-07-17,US,Ohio,Gallia,24,1,0,38.82708533,-82.31647569,39053.0,80.27292795504717,4.166666666666667,23,24,1,0,23,24,29979,0,0,0,0,0
2020-07-17,US,Ohio,Geauga,453,42,0,41.49952319,-81.17935342,39055.0,483.7211288961975,9.271523178807945,411,448,42,0,406,447,94031,5,0,0,5,1
2020-07-17,US,Ohio,Greene,432,9,0,39.69116283,-83.89032084,39057.0,255.71662809212899,2.083333333333333,423,411,9,0,402,385,167995,21,0,0,21,26
2020-07-17,US,Ohio,Guernsey,88,4,0,40.05026529,-81.49248905,39059.0,226.36655948553056,4.545454545454546,84,85,4,0,81,83,39022,3,0,0,3,2
2020-07-17,US,Ohio,Hamilton,7586,212,0,39.19673558,-84.54502924,39061.0,927.9817192739087,2.794621671500132,7374,7415,211,0,7204,7279,816684,171,1,0,170,136
2020-07-17,US,Ohio,Hancock,109,1,0,41.00250487,-83.66838948,39063.0,143.83173007138802,0.9174311926605504,108,103,1,0,102,98,75930,6,0,0,6,5
2020-07-17,US,Ohio,Hardin,133,12,0,40.66015414,-83.65929931,39065.0,424.0395345129922,9.022556390977444,121,129,12,0,117,126,31480,4,0,0,4,3
2020-07-17,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,16,1,0,15,13,15174,0,0,0,0,3
2020-07-17,US,Ohio,Henry,47,0,0,41.3339642,-84.06830637,39069.0,174.03539954084275,0.0,47,40,0,0,40,38,27086,7,0,0,7,2
2020-07-17,US,Ohio,Highland,65,1,0,39.1839264,-83.60331456,39071.0,150.59892032158658,1.5384615384615383,64,61,1,0,60,58,43058,4,0,0,4,3
2020-07-17,US,Ohio,Hocking,91,8,0,39.49537927,-82.47991446,39073.0,321.9643362581376,8.791208791208794,83,90,8,0,82,90,28385,1,0,0,1,0
2020-07-17,US,Ohio,Holmes,285,5,0,40.56163713,-81.92635677,39075.0,648.3166515013647,1.7543859649122806,280,278,5,0,273,267,43892,7,0,0,7,11
2020-07-17,US,Ohio,Huron,278,3,0,41.14651175,-82.59867951,39077.0,477.1221638691519,1.0791366906474822,275,275,3,0,272,271,58504,3,0,0,3,4
2020-07-17,US,Ohio,Jackson,38,0,0,39.01914254,-82.61818559999998,39079.0,117.23691111591029,0.0,38,34,0,0,34,33,32384,4,0,0,4,1
2020-07-17,US,Ohio,Jefferson,145,2,0,40.38614126,-80.76259514,39081.0,221.96708763872945,1.3793103448275863,143,140,2,0,138,135,65767,5,0,0,5,5
2020-07-17,US,Ohio,Knox,72,1,0,40.39830217,-82.42027563,39083.0,115.5290266679503,1.3888888888888888,71,65,1,0,64,61,61893,7,0,0,7,4
2020-07-17,US,Ohio,Lake,706,23,0,41.69710807,-81.23676539,39085.0,306.75779603648067,3.2577903682719547,683,679,23,0,656,661,230514,27,0,0,27,18
2020-07-17,US,Ohio,Lawrence,115,0,0,38.59743452,-82.53466552,39087.0,193.39757496258176,0.0,115,103,0,0,103,97,59866,12,0,0,12,6
2020-07-17,US,Ohio,Licking,684,14,0,40.09136236,-82.48185785,39089.0,386.7422057875632,2.046783625730994,670,664,14,0,650,640,175769,20,0,0,20,24
2020-07-17,US,Ohio,Logan,78,1,0,40.38996525,-83.76784341,39091.0,170.78297425118234,1.2820512820512822,77,77,1,0,76,75,45358,1,0,0,1,2
2020-07-17,US,Ohio,Lorain,1277,71,0,41.29553751,-82.15083537,39093.0,412.15751711405824,5.5599060297572445,1206,1243,71,0,1172,1226,309461,34,0,0,34,17
2020-07-17,US,Ohio,Lucas,3296,306,0,41.62101218,-83.65468618,39095.0,769.4678158880162,9.283980582524274,2990,3214,306,0,2908,3162,429899,82,0,0,82,52
2020-07-17,US,Ohio,Madison,244,9,0,39.89381073,-83.40178317,39097.0,545.4829983680222,3.6885245901639343,235,237,9,0,228,233,44413,7,0,0,7,4
2020-07-17,US,Ohio,Mahoning,2055,240,0,41.01631101,-80.77287029,39099.0,898.623859228714,11.678832116788321,1815,2027,240,0,1787,2007,229642,28,0,0,28,20
2020-07-17,US,Ohio,Marion,2768,39,0,40.58610662,-83.15736305,39101.0,4252.377367766118,1.4089595375722543,2729,2764,39,0,2725,2759,65256,4,0,0,4,5
2020-07-17,US,Ohio,Medina,658,32,0,41.11770589,-81.89986209999998,39103.0,366.07212399719606,4.863221884498481,626,646,32,0,614,633,179146,12,0,0,12,13
2020-07-17,US,Ohio,Meigs,18,0,0,39.09224872,-82.0305041,39105.0,78.57860042781681,0.0,18,17,0,0,17,15,23106,1,0,0,1,2
2020-07-17,US,Ohio,Mercer,320,11,0,40.54043046,-84.62912742,39107.0,777.2272418148256,3.4375,309,313,11,0,302,307,40959,7,0,0,7,6
2020-07-17,US,Ohio,Miami,561,31,0,40.0543329,-84.22871271,39109.0,524.3627730471926,5.52584670231729,530,539,31,0,508,536,106222,22,0,0,22,3
2020-07-17,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-17,US,Ohio,Montgomery,2867,44,0,39.75394919,-84.29050975,39113.0,539.2270264272024,1.5347052668294383,2823,2777,42,0,2735,2724,532331,90,2,0,88,53
2020-07-17,US,Ohio,Morgan,14,0,0,39.62081738,-81.85308173,39115.0,96.4984835952578,0.0,14,13,0,0,13,13,14604,1,0,0,1,0
2020-07-17,US,Ohio,Morrow,133,1,0,40.52363560000001,-82.7892599,39117.0,376.4719202898551,0.7518796992481203,132,132,1,0,131,130,35112,1,0,0,1,2
2020-07-17,US,Ohio,Muskingum,115,1,0,39.96575964,-81.94363275,39119.0,133.3874615786116,0.8695652173913043,114,112,1,0,111,110,86183,3,0,0,3,2
2020-07-17,US,Ohio,Noble,15,0,0,39.76818851,-81.45937183,39121.0,103.99334442595672,0.0,15,14,0,0,14,14,14354,1,0,0,1,0
2020-07-17,US,Ohio,Ottawa,243,24,0,41.53781826,-83.0940185,39123.0,599.6298581122762,9.876543209876543,219,237,24,0,213,235,40769,6,0,0,6,2
2020-07-17,US,Ohio,Paulding,39,0,0,41.11676341,-84.5801017,39125.0,208.8688946015424,0.0,39,39,0,0,39,38,18760,0,0,0,0,1
2020-07-17,US,Ohio,Perry,55,1,0,39.73508655,-82.23804971,39127.0,152.21121381524327,1.818181818181818,54,53,1,0,52,52,36033,2,0,0,2,1
2020-07-17,US,Ohio,Pickaway,2258,42,0,39.64170392,-83.0243386,39129.0,3862.668286090631,1.8600531443755537,2216,2249,42,0,2207,2246,58086,9,0,0,9,3
2020-07-17,US,Ohio,Pike,35,0,0,39.07634001,-83.06769584,39131.0,126.0262134523981,0.0,35,33,0,0,33,31,28067,2,0,0,2,2
2020-07-17,US,Ohio,Portage,542,59,0,41.16793482,-81.19735782,39133.0,333.60826265187785,10.88560885608856,483,525,59,0,466,518,162927,17,0,0,17,7
2020-07-17,US,Ohio,Preble,104,1,0,39.7420247,-84.64787018,39135.0,254.390685387212,0.9615384615384616,103,102,1,0,101,97,40997,2,0,0,2,5
2020-07-17,US,Ohio,Putnam,156,15,0,41.02094889,-84.1336111,39137.0,460.7070080623727,9.615384615384617,141,153,15,0,138,148,33780,3,0,0,3,5
2020-07-17,US,Ohio,Richland,422,7,0,40.77180308,-82.53799609999999,39139.0,348.3170180101359,1.6587677725118484,415,412,7,0,405,403,121099,10,0,0,10,9
2020-07-17,US,Ohio,Ross,168,3,0,39.33705391,-83.06000914,39141.0,219.13234028121983,1.7857142857142858,165,161,3,0,158,158,76931,7,0,0,7,3
2020-07-17,US,Ohio,Sandusky,207,15,0,41.35624126,-83.137872,39143.0,353.7373115964319,7.246376811594202,192,191,15,0,176,186,58799,16,0,0,16,5
2020-07-17,US,Ohio,Scioto,94,0,0,38.80270163,-82.98907345,39145.0,124.81079215019787,0.0,94,90,0,0,90,87,75502,4,0,0,4,3
2020-07-17,US,Ohio,Seneca,54,2,0,41.12351311,-83.12783209,39147.0,97.86509115952008,3.703703703703704,52,48,2,0,46,44,55207,6,0,0,6,4
2020-07-17,US,Ohio,Shelby,81,4,0,40.33163494,-84.20258189,39149.0,166.70096727721753,4.938271604938271,77,79,4,0,75,77,48627,2,0,0,2,2
2020-07-17,US,Ohio,Stark,1319,118,0,40.81482476,-81.36437305,39151.0,355.90357414612816,8.946171341925703,1201,1294,117,0,1177,1271,371574,25,1,0,24,23
2020-07-17,US,Ohio,Summit,2538,211,0,41.12464734,-81.53123079,39153.0,469.1199656939852,8.313632781717889,2327,2499,211,0,2288,2459,541918,39,0,0,39,40
2020-07-17,US,Ohio,Trumbull,1117,81,0,41.31735028,-80.76109643,39155.0,564.2155030458545,7.2515666965085055,1036,1094,80,0,1014,1084,198627,23,1,0,22,10
2020-07-17,US,Ohio,Tuscarawas,662,11,0,40.44214695,-81.47226262,39157.0,719.6669094545969,1.661631419939577,651,655,11,0,644,641,92176,7,0,0,7,14
2020-07-17,US,Ohio,Union,134,1,0,40.30016061,-83.37239023,39159.0,227.1648470875432,0.746268656716418,133,130,1,0,129,128,57835,4,0,0,4,2
2020-07-17,US,Ohio,Van Wert,53,1,0,40.8554138,-84.59111700000003,39161.0,187.4447391688771,1.8867924528301887,52,52,1,0,51,51,28281,1,0,0,1,1
2020-07-17,US,Ohio,Vinton,24,2,0,39.25208988,-82.4831444,39163.0,183.4161253343523,8.333333333333334,22,24,2,0,22,24,13139,0,0,0,0,0
2020-07-17,US,Ohio,Warren,1171,28,0,39.42581994,-84.16557457,39165.0,499.1432298104875,2.3911187019641336,1143,1124,27,0,1097,1098,232173,47,1,0,46,26
2020-07-17,US,Ohio,Washington,162,20,0,39.45690571,-81.49121382,39167.0,270.40109495752034,12.345679012345679,142,158,20,0,138,153,60155,4,0,0,4,5
2020-07-17,US,Ohio,Wayne,393,56,0,40.82925852,-81.88844833,39169.0,339.64220897070265,14.249363867684476,337,387,56,0,331,384,115967,6,0,0,6,3
2020-07-17,US,Ohio,Williams,87,2,0,41.56052014,-84.58429552,39171.0,237.10890657363998,2.2988505747126435,85,86,2,0,84,78,36804,1,0,0,1,8
2020-07-17,US,Ohio,Wood,544,52,0,41.36224827,-83.62285108,39173.0,415.848093137742,9.558823529411764,492,529,52,0,477,519,130696,15,0,0,15,10
2020-07-17,US,Ohio,Wyandot,72,5,0,40.84339621,-83.30734173,39175.0,330.6999816277788,6.9444444444444455,67,70,5,0,65,68,21935,2,0,0,2,2
2020-07-17,US,Oklahoma,Adair,166,4,0,35.88494195,-94.65859267,40001.0,747.9498963683877,2.409638554216868,162,163,4,0,159,160,22082,3,0,0,3,3
2020-07-17,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-17,US,Oklahoma,Atoka,41,0,0,34.37366573,-96.03802487,40005.0,298.0084314580608,0.0,41,40,0,0,40,42,13838,1,0,0,1,-2
2020-07-17,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-17,US,Oklahoma,Beckham,25,0,0,35.26862449,-99.68128023,40009.0,114.36936730866005,0.0,25,25,0,0,25,25,21709,0,0,0,0,0
2020-07-17,US,Oklahoma,Blaine,22,0,0,35.87518314,-98.43307003,40011.0,233.32272775479905,0.0,22,22,0,0,22,22,9485,0,0,0,0,0
2020-07-17,US,Oklahoma,Bryan,219,1,0,33.96472458,-96.25903472,40013.0,456.2975309928117,0.45662100456620996,218,205,1,0,204,199,47192,14,0,0,14,6
2020-07-17,US,Oklahoma,Caddo,220,11,0,35.17364557,-98.37534464,40015.0,764.8981294763928,5.0,209,216,11,0,205,214,28977,4,0,0,4,2
2020-07-17,US,Oklahoma,Canadian,631,3,0,35.5426055,-97.98465569,40017.0,425.47165994632724,0.4754358161648177,628,608,3,0,605,594,144447,23,0,0,23,14
2020-07-17,US,Oklahoma,Carter,207,2,0,34.25103751,-97.28552485,40019.0,430.2550352310283,0.966183574879227,205,203,2,0,201,203,48177,4,0,0,4,0
2020-07-17,US,Oklahoma,Cherokee,141,1,0,35.90692775,-94.99980896,40021.0,289.78358715087245,0.7092198581560284,140,139,1,0,138,138,48675,2,0,0,2,1
2020-07-17,US,Oklahoma,Choctaw,135,1,0,34.02807439,-95.54771129,40023.0,920.1199563794985,0.7407407407407407,134,135,1,0,134,131,14668,0,0,0,0,4
2020-07-17,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-17,US,Oklahoma,Cleveland,1630,40,0,35.20413532,-97.32519562,40027.0,573.9153703690663,2.4539877300613497,1590,1576,40,0,1536,1526,281669,54,0,0,54,50
2020-07-17,US,Oklahoma,Coal,14,0,0,34.58840127,-96.29798747,40029.0,254.77707006369425,0.0,14,13,0,0,13,12,5520,1,0,0,1,1
2020-07-17,US,Oklahoma,Comanche,585,9,0,34.65973764,-98.47195055,40031.0,484.47606191355624,1.5384615384615383,576,584,9,0,575,570,120422,1,0,0,1,14
2020-07-17,US,Oklahoma,Cotton,12,2,0,34.28845626,-98.37053567,40033.0,211.7896223085069,16.666666666666668,10,12,2,0,10,13,5776,0,0,0,0,-1
2020-07-17,US,Oklahoma,Craig,35,0,0,36.76268118,-95.20916602,40035.0,247.4897468533446,0.0,35,31,0,0,31,29,14306,4,0,0,4,2
2020-07-17,US,Oklahoma,Creek,247,9,0,35.90230551,-96.37086028,40037.0,345.3482844439473,3.643724696356276,238,233,9,0,224,231,71604,14,0,0,14,2
2020-07-17,US,Oklahoma,Custer,99,0,0,35.63853802,-99.00170785,40039.0,341.3439988966659,0.0,99,95,0,0,95,93,29036,4,0,0,4,2
2020-07-17,US,Oklahoma,Delaware,279,17,0,36.40823634,-94.80325046,40041.0,648.7014345834592,6.093189964157706,262,272,17,0,255,270,42733,7,0,0,7,2
2020-07-17,US,Oklahoma,Dewey,5,0,0,35.98772922,-99.00730714,40043.0,102.22858311183808,0.0,5,4,0,0,4,4,4894,1,0,0,1,0
2020-07-17,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,2,3952,0,0,0,0,-1
2020-07-17,US,Oklahoma,Garfield,144,2,0,36.3791334,-97.78265517,40047.0,235.84905660377356,1.3888888888888888,142,140,2,0,138,138,60913,4,0,0,4,2
2020-07-17,US,Oklahoma,Garvin,143,3,0,34.70418038,-97.30811132,40049.0,516.0405615098697,2.097902097902098,140,143,3,0,140,140,27811,0,0,0,0,3
2020-07-17,US,Oklahoma,Grady,290,5,0,35.0167709,-97.88339847,40051.0,519.3967833219901,1.7241379310344829,285,285,5,0,280,264,55551,5,0,0,5,21
2020-07-17,US,Oklahoma,Grant,3,0,0,36.796296999999996,-97.78638765,40053.0,69.23609508423725,0.0,3,3,0,0,3,3,4326,0,0,0,0,0
2020-07-17,US,Oklahoma,Greer,70,7,0,34.93535801,-99.56056120000001,40055.0,1225.4901960784316,10.0,63,71,7,0,64,71,5821,-1,0,0,-1,0
2020-07-17,US,Oklahoma,Harmon,4,0,0,34.7440135,-99.84741652,40057.0,150.77271013946475,0.0,4,4,0,0,4,4,2664,0,0,0,0,0
2020-07-17,US,Oklahoma,Harper,2,0,0,36.78836519,-99.6679804,40059.0,54.2299349240781,0.0,2,2,0,0,2,2,3797,0,0,0,0,0
2020-07-17,US,Oklahoma,Haskell,20,0,0,35.22257600000001,-95.11513306,40061.0,158.39074998020115,0.0,20,19,0,0,19,19,12668,1,0,0,1,0
2020-07-17,US,Oklahoma,Hughes,20,1,0,35.04912569,-96.24921145,40063.0,150.61375103546953,5.0,19,17,0,0,17,16,13335,3,1,0,2,1
2020-07-17,US,Oklahoma,Jackson,169,3,0,34.58781741,-99.41138784,40065.0,688.952303302079,1.7751479289940828,166,166,3,0,163,128,24949,3,0,0,3,38
2020-07-17,US,Oklahoma,Jefferson,20,0,0,34.11130184,-97.83182974,40067.0,333.2222592469177,0.0,20,19,0,0,19,19,6123,1,0,0,1,0
2020-07-17,US,Oklahoma,Johnston,23,0,0,34.31440473,-96.66011537,40069.0,207.4875958502481,0.0,23,23,0,0,23,21,10949,0,0,0,0,2
2020-07-17,US,Oklahoma,Kay,141,9,0,36.81799745,-97.14421435,40071.0,323.85502319812576,6.382978723404255,132,139,9,0,130,133,44161,2,0,0,2,6
2020-07-17,US,Oklahoma,Kingfisher,58,0,0,35.94530008,-97.94193268,40073.0,367.9035838883603,0.0,58,58,0,0,58,54,15816,0,0,0,0,4
2020-07-17,US,Oklahoma,Kiowa,18,1,0,34.91671958,-98.97720696,40075.0,206.70647680293985,5.5555555555555545,17,18,1,0,17,18,8729,0,0,0,0,0
2020-07-17,US,Oklahoma,Latimer,25,1,0,34.87844729,-95.25215049,40077.0,248.1882259505609,4.0,24,25,1,0,24,25,10231,0,0,0,0,0
2020-07-17,US,Oklahoma,Le Flore,84,1,0,34.89851864,-94.70392124,40079.0,168.4953764066355,1.1904761904761905,83,77,1,0,76,75,49980,7,0,0,7,2
2020-07-17,US,Oklahoma,Lincoln,54,2,0,35.70270942,-96.8812462,40081.0,154.82983054735212,3.703703703703704,52,53,2,0,51,49,34920,1,0,0,1,4
2020-07-17,US,Oklahoma,Logan,114,1,0,35.91899576,-97.44352845,40083.0,237.4455853866822,0.8771929824561403,113,117,1,0,116,111,47291,-3,0,0,-3,6
2020-07-17,US,Oklahoma,Love,50,0,0,33.95273467,-97.23906784,40085.0,487.66214766409826,0.0,50,49,0,0,49,49,10134,1,0,0,1,0
2020-07-17,US,Oklahoma,Major,16,1,0,36.31149996,-98.53467076,40093.0,209.7260453532573,6.25,15,16,1,0,15,16,7644,0,0,0,0,0
2020-07-17,US,Oklahoma,Marshall,49,0,0,34.02311222,-96.76855464,40095.0,289.4099580650877,0.0,49,49,0,0,49,49,16806,0,0,0,0,0
2020-07-17,US,Oklahoma,Mayes,153,5,0,36.30179091,-95.23175116,40097.0,372.26277372262774,3.2679738562091503,148,151,5,0,146,148,41107,2,0,0,2,3
2020-07-17,US,Oklahoma,McClain,285,4,0,35.01123903,-97.44572302,40087.0,704.15575431141,1.4035087719298245,281,277,4,0,273,271,39985,8,0,0,8,6
2020-07-17,US,Oklahoma,McCurtain,661,13,0,34.11664328,-94.77222373,40089.0,2013.2797270955166,1.966717095310136,648,659,13,0,646,651,32703,2,0,0,2,8
2020-07-17,US,Oklahoma,McIntosh,96,1,0,35.37235506,-95.66599306,40091.0,489.8958971218617,1.0416666666666667,95,92,1,0,91,88,19815,4,0,0,4,4
2020-07-17,US,Oklahoma,Murray,28,0,0,34.48116015,-97.06826283,40099.0,198.96255240531517,0.0,28,28,0,0,28,28,13953,0,0,0,0,0
2020-07-17,US,Oklahoma,Muskogee,239,14,0,35.61318461,-95.37802952,40101.0,351.4860949747782,5.857740585774058,225,230,14,0,216,228,68362,9,0,0,9,2
2020-07-17,US,Oklahoma,Noble,57,1,0,36.38953329,-97.22928674,40103.0,512.0833707663282,1.7543859649122806,56,56,1,0,55,55,11289,1,0,0,1,1
2020-07-17,US,Oklahoma,Nowata,40,1,0,36.79843529,-95.61902331,40105.0,396.98292973402135,2.5,39,40,1,0,39,41,10218,0,0,0,0,-1
2020-07-17,US,Oklahoma,Okfuskee,22,0,0,35.46485198,-96.32639984,40107.0,183.4403401984491,0.0,22,22,0,0,22,20,12098,0,0,0,0,2
2020-07-17,US,Oklahoma,Oklahoma,5978,77,0,35.55140095,-97.40716948,40109.0,749.6545168628377,1.2880562060889928,5901,5756,77,0,5679,5591,792582,222,0,0,222,165
2020-07-17,US,Oklahoma,Okmulgee,204,0,0,35.64661916,-95.96432828,40111.0,530.3522682958534,0.0,204,201,0,0,201,196,38335,3,0,0,3,5
2020-07-17,US,Oklahoma,Osage,237,9,0,36.62888819,-96.39635704,40113.0,504.65259885441736,3.79746835443038,228,230,9,0,221,228,47014,7,0,0,7,2
2020-07-17,US,Oklahoma,Ottawa,203,2,0,36.83532655,-94.81011909,40115.0,652.1669290326728,0.9852216748768472,201,195,2,0,193,190,31175,8,0,0,8,5
2020-07-17,US,Oklahoma,Pawnee,78,3,0,36.31743373,-96.70331759999999,40117.0,476.3067904250122,3.8461538461538463,75,75,3,0,72,75,16390,3,0,0,3,0
