Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Oklahoma,Payne,511,2,0,36.07695283,-96.97584944,40119.0,624.816590042062,0.3913894324853229,509,499,2,0,497,493,82040,12,0,0,12,6
2020-07-17,US,Oklahoma,Pittsburg,85,3,0,34.92065823,-95.75134320000001,40121.0,194.71297017455444,3.5294117647058822,82,82,3,0,79,83,43877,3,0,0,3,-1
2020-07-17,US,Oklahoma,Pontotoc,96,2,0,34.72959848,-96.68337199,40123.0,250.75749660432555,2.083333333333333,94,95,2,0,93,93,38247,1,0,0,1,2
2020-07-17,US,Oklahoma,Pottawatomie,191,5,0,35.20614018,-96.94923008,40125.0,263.11439277055325,2.6178010471204187,186,184,4,0,180,178,72679,7,1,0,6,6
2020-07-17,US,Oklahoma,Pushmataha,37,0,0,34.41635232,-95.37603505,40127.0,333.4534967555876,0.0,37,35,0,0,35,35,11179,2,0,0,2,0
2020-07-17,US,Oklahoma,Roger Mills,3,0,0,35.68711719,-99.69666167,40129.0,83.72871895060004,0.0,3,1,0,0,1,1,3656,2,0,0,2,0
2020-07-17,US,Oklahoma,Rogers,402,9,0,36.37004357,-95.60406759,40131.0,434.787311132502,2.238805970149253,393,388,8,0,380,368,91984,14,1,0,13,20
2020-07-17,US,Oklahoma,Seminole,81,4,0,35.16478725,-96.61686741,40133.0,333.91046252782587,4.938271604938271,77,81,3,0,78,80,24578,0,1,0,-1,1
2020-07-17,US,Oklahoma,Sequoyah,79,3,0,35.49447108,-94.75463785,40135.0,190.04546657364864,3.79746835443038,76,74,3,0,71,73,41179,5,0,0,5,1
2020-07-17,US,Oklahoma,Stephens,111,1,0,34.48556989,-97.85141892,40137.0,257.2839162784229,0.9009009009009008,110,106,1,0,105,102,43265,5,0,0,5,4
2020-07-17,US,Oklahoma,Texas,1007,7,0,36.74777635,-101.4889765,40139.0,5039.2833908822495,0.6951340615690169,1000,1007,6,0,1001,1007,20455,0,1,0,-1,0
2020-07-17,US,Oklahoma,Tillman,30,1,0,34.37288446,-98.92426619,40141.0,413.79310344827593,3.333333333333333,29,30,1,0,29,27,7348,0,0,0,0,3
2020-07-17,US,Oklahoma,Tulsa,5997,83,0,36.11939621,-95.94013939,40143.0,920.4177103285692,1.3840253460063363,5914,5790,81,0,5709,5626,648360,207,2,0,205,164
2020-07-17,US,Oklahoma,Wagoner,440,19,0,35.96024096,-95.51911308,40145.0,541.2786477875235,4.318181818181818,421,434,19,0,415,410,80110,6,0,0,6,24
2020-07-17,US,Oklahoma,Washington,483,39,0,36.71380786,-95.90514104,40147.0,937.3726395870126,8.074534161490684,444,479,39,0,440,474,51843,4,0,0,4,5
2020-07-17,US,Oklahoma,Washita,13,0,0,35.29071824,-98.99180434,40149.0,119.09124221326492,0.0,13,12,0,0,12,12,11127,1,0,0,1,0
2020-07-17,US,Oklahoma,Woods,11,0,0,36.76705782,-98.86573064,40151.0,125.09951097463892,0.0,11,11,0,0,11,11,8897,0,0,0,0,0
2020-07-17,US,Oklahoma,Woodward,17,0,0,36.42316318,-99.26283045,40153.0,84.11261194399091,0.0,17,16,0,0,16,15,20222,1,0,0,1,1
2020-07-17,US,Oregon,Baker,13,0,0,44.70915557,-117.6749883,41001.0,80.62515504837509,0.0,13,13,0,0,13,13,16006,0,0,0,0,0
2020-07-17,US,Oregon,Benton,124,6,0,44.49167306,-123.4316987,41003.0,133.25739094924398,4.838709677419356,118,122,6,0,116,117,92101,2,0,0,2,5
2020-07-17,US,Oregon,Clackamas,1097,30,0,45.18787398,-122.2179634,41005.0,262.3228364344181,2.7347310847766635,1067,1079,29,0,1050,1051,416075,18,1,0,17,28
2020-07-17,US,Oregon,Clatsop,59,0,0,45.99712889,-123.660711,41007.0,146.67859984089102,0.0,59,58,0,0,58,56,39764,1,0,0,1,2
2020-07-17,US,Oregon,Columbia,61,0,0,45.94464254,-123.08908980000001,41009.0,116.51449745960194,0.0,61,59,0,0,59,59,52377,2,0,0,2,0
2020-07-17,US,Oregon,Coos,64,0,0,43.17406868,-124.0594514,41011.0,99.24480903127764,0.0,64,60,0,0,60,58,64389,4,0,0,4,2
2020-07-17,US,Oregon,Crook,20,1,0,44.14230227,-120.356297,41013.0,81.95377806916899,5.0,19,20,1,0,19,20,23867,0,0,0,0,0
2020-07-17,US,Oregon,Curry,9,0,0,42.45911325,-124.15728200000001,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-17,US,Oregon,Deschutes,328,1,0,43.91570171,-121.2289121,41017.0,165.91465512008585,0.3048780487804878,327,316,1,0,315,288,191996,12,0,0,12,28
2020-07-17,US,Oregon,Douglas,78,1,0,43.27941273,-123.16729099999999,41019.0,70.2829338619571,1.2820512820512822,77,74,1,0,73,70,110283,4,0,0,4,4
2020-07-17,US,Oregon,Gilliam,2,0,0,45.37160076,-120.20488689999999,41021.0,104.60251046025104,0.0,2,2,0,0,2,2,1894,0,0,0,0,0
2020-07-17,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-17,US,Oregon,Harney,2,0,0,43.06422669,-118.96663059999999,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-17,US,Oregon,Hood River,116,0,0,45.51872811,-121.65520359999998,41027.0,496.10811735523055,0.0,116,114,0,0,114,109,23428,2,0,0,2,5
2020-07-17,US,Oregon,Jackson,215,0,0,42.43201126,-122.72893090000001,41029.0,97.30972554131365,0.0,215,203,0,0,203,196,219564,12,0,0,12,7
2020-07-17,US,Oregon,Jefferson,184,0,0,44.62806839,-121.17832,41031.0,746.2081271798199,0.0,184,177,0,0,177,171,24192,7,0,0,7,6
2020-07-17,US,Oregon,Josephine,66,1,0,42.3665549,-123.5561938,41033.0,75.43977962440134,1.5151515151515151,65,65,1,0,64,65,87393,1,0,0,1,0
2020-07-17,US,Oregon,Klamath,146,1,0,42.68762984,-121.64964609999998,41035.0,213.9570327383569,0.6849315068493149,145,144,1,0,143,141,67653,2,0,0,2,3
2020-07-17,US,Oregon,Lake,24,0,0,42.79246693,-120.38501629999999,41037.0,304.99428135722457,0.0,24,24,0,0,24,24,7879,0,0,0,0,0
2020-07-17,US,Oregon,Lane,346,3,0,43.93727035,-122.847753,41039.0,90.56003266442795,0.8670520231213873,343,336,3,0,333,324,379611,10,0,0,10,12
2020-07-17,US,Oregon,Lincoln,365,7,0,44.64252874,-123.86991200000001,41041.0,730.5552219686963,1.9178082191780816,358,364,7,0,357,362,49388,1,0,0,1,2
2020-07-17,US,Oregon,Linn,193,10,0,44.48899494,-122.53731540000001,41043.0,148.748737947884,5.181347150259066,183,190,10,0,180,186,127335,3,0,0,3,4
2020-07-17,US,Oregon,Malheur,473,5,0,43.1937027,-117.62273950000001,41045.0,1547.2179516535282,1.0570824524312896,468,465,5,0,460,449,30725,8,0,0,8,16
2020-07-17,US,Oregon,Marion,2063,57,0,44.90287942,-122.58151170000001,41047.0,593.1262901862467,2.7629665535627725,2006,2028,56,0,1972,1975,346868,35,1,0,34,53
2020-07-17,US,Oregon,Morrow,176,1,0,45.41846568,-119.584546,41049.0,1516.8490907523912,0.5681818181818182,175,173,1,0,172,165,11372,3,0,0,3,8
2020-07-17,US,Oregon,Multnomah,3285,74,0,45.54747959,-122.4169351,41051.0,404.13111809609336,2.2526636225266357,3211,3199,73,0,3126,3095,811880,86,1,0,85,104
2020-07-17,US,Oregon,Polk,193,12,0,44.90322804,-123.4128888,41053.0,224.19701457861416,6.217616580310881,181,191,12,0,179,184,85234,2,0,0,2,7
2020-07-17,US,Oregon,Sherman,5,0,0,45.41501554,-120.6827834,41055.0,280.8988764044944,0.0,5,5,0,0,5,5,1708,0,0,0,0,0
2020-07-17,US,Oregon,Tillamook,22,0,0,45.46248721,-123.712066,41057.0,81.3729841692558,0.0,22,22,0,0,22,20,26787,0,0,0,0,2
2020-07-17,US,Oregon,Umatilla,1227,9,0,45.59073056,-118.7353826,41059.0,1574.0859525336755,0.7334963325183375,1218,1189,8,0,1181,1141,77516,38,1,0,37,48
2020-07-17,US,Oregon,Union,379,2,0,45.30915495,-118.0068979,41061.0,1412.3346376001487,0.5277044854881267,377,377,2,0,375,376,26461,2,0,0,2,1
2020-07-17,US,Oregon,Wallowa,15,0,0,45.57894064,-117.18353799999998,41063.0,208.10210876803555,0.0,15,15,0,0,15,15,7081,0,0,0,0,0
2020-07-17,US,Oregon,Wasco,124,3,0,45.16292781,-121.16709540000001,41065.0,464.7327786522749,2.419354838709677,121,123,2,0,121,121,26505,1,1,0,0,2
2020-07-17,US,Oregon,Washington,2105,21,0,45.55972701,-123.0955257,41067.0,349.90491894839033,0.997624703087886,2084,2070,21,0,2049,1994,597695,35,0,0,35,76
2020-07-17,US,Oregon,Yamhill,222,9,0,45.23330449,-123.3086963,41071.0,207.28291316526608,4.0540540540540535,213,220,9,0,211,217,107002,2,0,0,2,3
2020-07-17,US,Pennsylvania,Adams,410,15,0,39.87140411,-77.21610347,42001.0,398.0234736770573,3.6585365853658534,395,409,14,0,395,399,102811,1,1,0,0,10
2020-07-17,US,Pennsylvania,Allegheny,5990,202,0,40.46809875,-79.98167747,42003.0,492.58045549301215,3.37228714524207,5788,5750,201,0,5549,5610,1218452,240,1,0,239,140
2020-07-17,US,Pennsylvania,Armstrong,97,6,0,40.81665618,-79.46290811,42005.0,149.84166216111842,6.185567010309278,91,96,6,0,90,94,65263,1,0,0,1,2
2020-07-17,US,Pennsylvania,Beaver,918,81,0,40.6825484,-80.34921611,42007.0,559.99853595154,8.823529411764708,837,893,80,0,813,884,164742,25,1,0,24,9
2020-07-17,US,Pennsylvania,Bedford,99,4,0,40.00522157,-78.48998442,42009.0,206.7323755429335,4.040404040404041,95,95,4,0,91,94,48176,4,0,0,4,1
2020-07-17,US,Pennsylvania,Berks,4781,360,0,40.41570541,-75.92457766,42011.0,1135.1872429742336,7.529805480025098,4421,4763,360,0,4403,4744,420152,18,0,0,18,19
2020-07-17,US,Pennsylvania,Blair,126,1,0,40.47961444,-78.34917412,42013.0,103.4236511832158,0.7936507936507936,125,118,1,0,117,113,122492,8,0,0,8,5
2020-07-17,US,Pennsylvania,Bradford,61,3,0,41.78869215,-76.51570822,42015.0,101.12229166321305,4.918032786885246,58,61,3,0,58,61,60833,0,0,0,0,0
2020-07-17,US,Pennsylvania,Bucks,6284,573,0,40.33682119,-75.10836643,42017.0,1000.2069174081207,9.11839592616168,5711,6228,572,0,5656,6189,628195,56,1,0,55,39
2020-07-17,US,Pennsylvania,Butler,465,13,0,40.91152759,-79.91351055,42019.0,247.53397603445248,2.795698924731183,452,456,13,0,443,444,187888,9,0,0,9,12
2020-07-17,US,Pennsylvania,Cambria,163,3,0,40.49527404,-78.71377428,42021.0,125.19970505100159,1.8404907975460123,160,153,3,0,150,143,131730,10,0,0,10,10
2020-07-17,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-17,US,Pennsylvania,Carbon,315,28,0,40.91545395,-75.7068525,42025.0,490.79181078807136,8.888888888888891,287,309,28,0,281,306,64227,6,0,0,6,3
2020-07-17,US,Pennsylvania,Centre,270,9,0,40.92058903,-77.82200624,42027.0,166.27151522616006,3.333333333333333,261,262,9,0,253,262,162805,8,0,0,8,0
2020-07-17,US,Pennsylvania,Chester,4196,334,0,39.97291773,-75.74768357,42029.0,799.254841530013,7.959961868446139,3862,4129,335,0,3794,4108,522046,67,-1,0,68,21
2020-07-17,US,Pennsylvania,Clarion,67,2,0,41.19265812,-79.42413524,42031.0,174.30667568551954,2.985074626865672,65,67,2,0,65,66,38779,0,0,0,0,1
2020-07-17,US,Pennsylvania,Clearfield,98,0,0,41.00110782,-78.47592663,42033.0,123.65150463693142,0.0,98,96,0,0,96,96,79388,2,0,0,2,0
2020-07-17,US,Pennsylvania,Clinton,101,5,0,41.23255967,-77.63785995,42035.0,261.4412921930006,4.950495049504951,96,100,5,0,95,100,38684,1,0,0,1,0
2020-07-17,US,Pennsylvania,Columbia,428,35,0,41.04821986,-76.40565017,42037.0,658.8264269441537,8.177570093457945,393,427,35,0,392,424,65456,1,0,0,1,3
2020-07-17,US,Pennsylvania,Crawford,105,1,0,41.68447709,-80.10760592,42039.0,124.07094494794927,0.9523809523809524,104,104,1,0,103,101,85063,1,0,0,1,3
2020-07-17,US,Pennsylvania,Cumberland,995,68,0,40.1625372,-77.26130755,42041.0,392.7063188222757,6.834170854271357,927,985,68,0,917,982,251423,10,0,0,10,3
2020-07-17,US,Pennsylvania,Dauphin,2366,150,0,40.41377078,-76.77993242,42043.0,850.1647508614833,6.3398140321217245,2216,2342,150,0,2192,2325,277097,24,0,0,24,17
2020-07-17,US,Pennsylvania,Delaware,7762,674,0,39.91680171,-75.40243663,42045.0,1369.5705491162723,8.683329038907496,7088,7696,669,0,7027,7651,564751,66,5,0,61,45
2020-07-17,US,Pennsylvania,Elk,33,1,0,41.42822061,-78.64524744,42047.0,110.3309929789368,3.0303030303030303,32,32,0,0,32,31,30169,1,1,0,0,1
2020-07-17,US,Pennsylvania,Erie,763,13,0,41.99253829,-80.03301954,42049.0,282.8775655475145,1.7038007863695936,750,756,13,0,743,747,272061,7,0,0,7,9
2020-07-17,US,Pennsylvania,Fayette,235,4,0,39.92041012,-79.64291195,42051.0,181.78442687624732,1.702127659574468,231,223,4,0,219,220,130441,12,0,0,12,3
2020-07-17,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-17,US,Pennsylvania,Franklin,1043,46,0,39.92956518,-77.72157791,42055.0,672.7860308204378,4.410354745925216,997,1033,46,0,987,1019,154835,10,0,0,10,14
2020-07-17,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,19,14523,0,0,0,0,0
2020-07-17,US,Pennsylvania,Greene,79,0,0,39.85746531,-80.22357106,42059.0,218.03328457483508,0.0,79,77,0,0,77,75,36506,2,0,0,2,2
2020-07-17,US,Pennsylvania,Huntingdon,266,4,0,40.42162652,-77.97673273,42061.0,589.2255892255893,1.5037593984962403,262,263,4,0,259,263,45168,3,0,0,3,0
2020-07-17,US,Pennsylvania,Indiana,176,6,0,40.65241041,-79.08963285,42063.0,209.3418814601596,3.4090909090909087,170,174,6,0,168,168,84501,2,0,0,2,6
2020-07-17,US,Pennsylvania,Jefferson,41,1,0,41.12913106,-78.9986361,42065.0,94.41565918249857,2.4390243902439024,40,41,1,0,40,41,43641,0,0,0,0,0
2020-07-17,US,Pennsylvania,Juniata,117,6,0,40.53358749,-77.39975129999998,42067.0,472.4791018858782,5.128205128205129,111,116,6,0,110,116,24704,1,0,0,1,0
2020-07-17,US,Pennsylvania,Lackawanna,1788,212,0,41.43564672,-75.60379201,42069.0,852.7523679616928,11.856823266219239,1576,1777,212,0,1565,1771,210793,11,0,0,11,6
2020-07-17,US,Pennsylvania,Lancaster,4988,390,0,40.03904563,-76.24770128,42071.0,914.0151431859327,7.818765036086607,4598,4951,388,0,4563,4906,543557,37,2,0,35,45
2020-07-17,US,Pennsylvania,Lawrence,221,9,0,40.99206278,-80.33393706,42073.0,258.4432594255777,4.072398190045249,212,209,9,0,200,207,86184,12,0,0,12,2
2020-07-17,US,Pennsylvania,Lebanon,1484,51,0,40.36680311,-76.45651841,42075.0,1046.596094306489,3.4366576819407006,1433,1481,51,0,1430,1476,141314,3,0,0,3,5
2020-07-17,US,Pennsylvania,Lehigh,4519,331,0,40.6154815,-75.59435245,42077.0,1223.6067562371722,7.3246293427749505,4188,4495,330,0,4165,4465,368100,24,1,0,23,30
2020-07-17,US,Pennsylvania,Luzerne,3047,181,0,41.17823008,-75.98447579,42079.0,959.9359832649163,5.940269117164424,2866,3042,181,0,2861,3036,317646,5,0,0,5,6
2020-07-17,US,Pennsylvania,Lycoming,263,20,0,41.34310539,-77.06629984,42081.0,232.1291450056929,7.604562737642587,243,259,20,0,239,252,113664,4,0,0,4,7
2020-07-17,US,Pennsylvania,McKean,22,1,0,41.80938602,-78.56478358,42083.0,54.153846153846146,4.545454545454546,21,20,1,0,19,20,40968,2,0,0,2,0
2020-07-17,US,Pennsylvania,Mercer,216,7,0,41.30248872,-80.25816981,42085.0,197.39728030413804,3.2407407407407414,209,208,6,0,202,203,110683,8,1,0,7,5
2020-07-17,US,Pennsylvania,Mifflin,79,1,0,40.61116939,-77.61070738,42087.0,171.2254540725649,1.2658227848101269,78,76,1,0,75,74,46222,3,0,0,3,2
2020-07-17,US,Pennsylvania,Monroe,1488,115,0,41.05934058,-75.34031025,42089.0,873.9010166146907,7.728494623655914,1373,1487,114,0,1373,1482,169507,1,1,0,0,5
2020-07-17,US,Pennsylvania,Montgomery,9060,836,0,40.21053671,-75.36652296,42091.0,1090.3642370158198,9.227373068432673,8224,8999,835,0,8164,8972,828604,61,1,0,60,27
2020-07-17,US,Pennsylvania,Montour,84,2,0,41.03023987,-76.66345939,42093.0,460.7789358200768,2.380952380952381,82,82,2,0,80,81,18240,2,0,0,2,1
2020-07-17,US,Pennsylvania,Northampton,3614,284,0,40.75182733,-75.30471829,42095.0,1183.8118479453626,7.858328721638074,3330,3601,283,0,3318,3582,304807,13,1,0,12,19
2020-07-17,US,Pennsylvania,Northumberland,360,10,0,40.84785433,-76.70798222,42097.0,396.28810144975404,2.7777777777777777,350,355,10,0,345,352,91083,5,0,0,5,3
2020-07-17,US,Pennsylvania,Perry,96,5,0,40.40206612,-77.26297447,42099.0,207.46887966804985,5.208333333333333,91,96,5,0,91,96,46139,0,0,0,0,0
2020-07-17,US,Pennsylvania,Philadelphia,28159,1665,0,40.00338507,-75.1379271,42101.0,1777.6428225122218,5.912852018892718,26494,28024,1664,0,26360,27867,1584138,135,1,0,134,157
2020-07-17,US,Pennsylvania,Pike,509,21,0,41.33155042,-75.03208106,42103.0,912.039276819151,4.12573673870334,488,509,21,0,488,508,55933,0,0,0,0,1
2020-07-17,US,Pennsylvania,Potter,19,0,0,41.74471626,-77.89559864,42105.0,114.97034975190607,0.0,19,19,0,0,19,19,16622,0,0,0,0,0
2020-07-17,US,Pennsylvania,Schuylkill,795,48,0,40.70497338,-76.2150785,42107.0,562.3978664252011,6.037735849056604,747,792,48,0,744,782,142067,3,0,0,3,10
2020-07-17,US,Pennsylvania,Snyder,75,2,0,40.77129231,-77.06840691,42109.0,185.77231744773601,2.6666666666666665,73,74,2,0,72,74,40540,1,0,0,1,0
2020-07-17,US,Pennsylvania,Somerset,91,1,0,39.97172723,-79.02699593,42111.0,123.8988658488434,1.0989010989010992,90,88,1,0,87,86,73952,3,0,0,3,2
2020-07-17,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-17,US,Pennsylvania,Susquehanna,195,26,0,41.82147784,-75.80071959,42115.0,483.53501289426697,13.333333333333336,169,195,26,0,169,195,40589,0,0,0,0,0
2020-07-17,US,Pennsylvania,Tioga,32,2,0,41.77255149,-77.25433032,42117.0,78.83520977556601,6.25,30,32,2,0,30,31,40763,0,0,0,0,1
2020-07-17,US,Pennsylvania,Union,109,2,0,40.96188846,-77.05996014,42119.0,242.6374017763729,1.834862385321101,107,108,2,0,106,108,44785,1,0,0,1,0
2020-07-17,US,Pennsylvania,Venango,52,0,0,41.40323442,-79.75845449,42121.0,102.62887818741613,0.0,52,49,0,0,49,49,51266,3,0,0,3,0
2020-07-17,US,Pennsylvania,Warren,11,1,0,41.81304978,-79.26969577,42123.0,28.06766859738205,9.090909090909092,10,11,1,0,10,11,39498,0,0,0,0,0
2020-07-17,US,Pennsylvania,Washington,535,7,0,40.19208869,-80.24582867,42125.0,258.62277330626256,1.308411214953271,528,518,7,0,511,494,207346,17,0,0,17,24
2020-07-17,US,Pennsylvania,Wayne,148,8,0,41.64938475,-75.29956506,42127.0,288.1563832479897,5.405405405405406,140,144,8,0,136,143,51276,4,0,0,4,1
2020-07-17,US,Pennsylvania,Westmoreland,1117,40,0,40.31377979999999,-79.46615476,42129.0,320.14995743753923,3.5810205908683974,1077,1089,40,0,1049,1054,350611,28,0,0,28,35
2020-07-17,US,Pennsylvania,Wyoming,49,7,0,41.51955538,-76.01074915,42131.0,182.87676345450473,14.285714285714285,42,48,7,0,41,48,27046,1,0,0,1,0
2020-07-17,US,Pennsylvania,York,1963,70,0,39.9210089,-76.73040131,42133.0,437.1372962958015,3.5659704533876715,1893,1942,67,0,1875,1908,448273,21,3,0,18,34
2020-07-17,US,Rhode Island,Bristol,283,0,0,41.71018079,-71.28652315,44001.0,583.7579157985932,0.0,283,283,0,0,283,283,48649,0,0,0,0,0
2020-07-17,US,Rhode Island,Kent,1316,0,0,41.67106337,-71.57641596,44003.0,801.0128308134297,0.0,1316,1316,0,0,1316,1316,163861,0,0,0,0,0
2020-07-17,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-17,US,Rhode Island,Providence,13674,0,0,41.87064746,-71.57753536,44007.0,2140.1371979133896,0.0,13674,13674,0,0,13674,13674,636084,0,0,0,0,0
2020-07-17,US,Rhode Island,Unassigned,1591,990,0,0.0,0.0,90044.0,0.0,62.22501571338781,601,1509,988,0,521,1438,,82,2,0,80,71
2020-07-17,US,Rhode Island,Washington,564,0,0,41.45961631,-71.61435303,44009.0,449.1268305501804,0.0,564,564,0,0,564,564,126179,0,0,0,0,0
2020-07-17,US,South Carolina,Abbeville,176,2,0,34.22333378,-82.46170658,45001.0,717.5765482937172,1.1363636363636365,174,170,2,0,168,165,24541,6,0,0,6,5
2020-07-17,US,South Carolina,Aiken,924,14,0,33.54338026,-81.63645384,45003.0,540.7556533545578,1.5151515151515151,910,903,13,0,890,873,169401,21,1,0,20,30
2020-07-17,US,South Carolina,Allendale,112,3,0,32.98837386,-81.35321066,45005.0,1289.1344383057092,2.6785714285714284,109,101,3,0,98,92,8903,11,0,0,11,9
2020-07-17,US,South Carolina,Anderson,1299,25,0,34.51828081,-82.63959517,45007.0,641.2978011236288,1.9245573518090842,1274,1247,21,0,1226,1177,200482,52,4,0,48,70
2020-07-17,US,South Carolina,Bamberg,247,3,0,33.21927586,-81.05659969,45009.0,1756.007393715342,1.214574898785425,244,240,3,0,237,223,14275,7,0,0,7,17
2020-07-17,US,South Carolina,Barnwell,176,1,0,33.26679302,-81.43584352,45011.0,843.4774273938465,0.5681818181818182,175,169,1,0,168,156,21112,7,0,0,7,13
2020-07-17,US,South Carolina,Beaufort,2338,26,0,32.39226291,-80.72619758,45013.0,1216.9350725060115,1.1120615911035072,2312,2285,26,0,2259,2176,188715,53,0,0,53,109
2020-07-17,US,South Carolina,Berkeley,2752,33,0,33.20222596,-79.94654523,45015.0,1207.5100808663185,1.1991279069767442,2719,2618,31,0,2587,2512,221091,134,2,0,132,106
2020-07-17,US,South Carolina,Calhoun,201,2,0,33.66926881,-80.77722168,45017.0,1381.1585240156671,0.9950248756218906,199,188,2,0,186,176,14520,13,0,0,13,12
2020-07-17,US,South Carolina,Charleston,8971,80,0,32.82487866,-79.96512315,45019.0,2180.5710174377623,0.8917623453349682,8891,8677,81,0,8596,8466,405905,294,-1,0,295,211
2020-07-17,US,South Carolina,Cherokee,308,9,0,35.05122251,-81.61828622,45021.0,537.521815008726,2.9220779220779223,299,295,9,0,286,283,57078,13,0,0,13,12
2020-07-17,US,South Carolina,Chester,333,5,0,34.69249168,-81.1583216,45023.0,1032.7502791216968,1.5015015015015014,328,322,5,0,317,307,32251,11,0,0,11,15
2020-07-17,US,South Carolina,Chesterfield,491,16,0,34.64137396,-80.15640140000002,45025.0,1075.5750273822564,3.2586558044806515,475,486,16,0,470,476,45754,5,0,0,5,10
2020-07-17,US,South Carolina,Clarendon,538,47,0,33.66610974,-80.21647898,45027.0,1594.3102681878797,8.736059479553901,491,530,47,0,483,521,33700,8,0,0,8,9
2020-07-17,US,South Carolina,Colleton,550,26,0,32.87582989,-80.67641292,45029.0,1459.7765214852564,4.727272727272728,524,533,26,0,507,520,37660,17,0,0,17,13
2020-07-17,US,South Carolina,Darlington,649,18,0,34.33358335,-79.96027485,45031.0,974.2111741571347,2.773497688751926,631,628,18,0,610,610,66802,21,0,0,21,18
2020-07-17,US,South Carolina,Dillon,426,17,0,34.39007791,-79.37741872,45033.0,1397.6836510384198,3.9906103286384975,409,416,16,0,400,407,30599,10,1,0,9,9
2020-07-17,US,South Carolina,Dorchester,1872,10,0,33.0794369,-80.40502652,45035.0,1149.813585244059,0.5341880341880342,1862,1770,8,0,1762,1714,160647,102,2,0,100,56
2020-07-17,US,South Carolina,Edgefield,150,4,0,33.77221995,-81.96231108,45037.0,550.2567865003668,2.6666666666666665,146,146,4,0,142,142,27052,4,0,0,4,4
2020-07-17,US,South Carolina,Fairfield,417,22,0,34.39287073,-81.1195624,45039.0,1866.0222848704525,5.2757793764988,395,413,22,0,391,385,22402,4,0,0,4,28
2020-07-17,US,South Carolina,Florence,1880,60,0,34.02361754,-79.70189312,45041.0,1359.4325092376332,3.191489361702128,1820,1818,60,0,1758,1756,138159,62,0,0,62,62
2020-07-17,US,South Carolina,Georgetown,932,11,0,33.43443342,-79.33202141,45043.0,1486.9176770899808,1.1802575107296138,921,911,10,0,901,914,62249,21,1,0,20,-3
