Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,South Carolina,Greenville,8026,125,0,34.89502264,-82.37295012,45045.0,1533.0193184118946,1.5574383254423123,7901,7856,123,0,7733,7633,514213,170,2,0,168,223
2020-07-17,US,South Carolina,Greenwood,943,10,0,34.15272415,-82.12715789,45047.0,1331.7139992374064,1.0604453870625663,933,885,9,0,876,867,70741,58,1,0,57,18
2020-07-17,US,South Carolina,Hampton,145,3,0,32.77419582,-81.13845571,45049.0,754.34398085527,2.0689655172413794,142,133,3,0,130,122,19351,12,0,0,12,11
2020-07-17,US,South Carolina,Horry,6503,81,0,33.9212828,-78.99555293,45051.0,1836.5854140719214,1.245578963555282,6422,6388,79,0,6309,6243,344147,115,2,0,113,145
2020-07-17,US,South Carolina,Jasper,316,3,0,32.43171982,-81.02487495,45053.0,1050.7764439863001,0.9493670886075948,313,308,3,0,305,291,28971,8,0,0,8,17
2020-07-17,US,South Carolina,Kershaw,935,19,0,34.33988254,-80.58763164,45055.0,1404.9375666781866,2.0320855614973263,916,915,18,0,897,906,65592,20,1,0,19,9
2020-07-17,US,South Carolina,Lancaster,728,18,0,34.68270843,-80.70513032,45057.0,742.76619189487,2.4725274725274726,710,707,18,0,689,684,95380,21,0,0,21,23
2020-07-17,US,South Carolina,Laurens,884,14,0,34.48244419,-82.00490796,45059.0,1309.7654571585201,1.5837104072398192,870,836,14,0,822,820,66994,48,0,0,48,16
2020-07-17,US,South Carolina,Lee,371,23,0,34.16393091,-80.25690731,45061.0,2204.658901830283,6.199460916442049,348,362,23,0,339,356,17142,9,0,0,9,6
2020-07-17,US,South Carolina,Lexington,3342,70,0,33.89665987,-81.27146426,45063.0,1118.6610878661088,2.0945541591861163,3272,3252,69,0,3183,3222,295032,90,1,0,89,30
2020-07-17,US,South Carolina,Marion,359,10,0,34.07859748,-79.36400756,45067.0,1171.021300192452,2.7855153203342615,349,349,10,0,339,344,31039,10,0,0,10,5
2020-07-17,US,South Carolina,Marlboro,349,4,0,34.59905577,-79.67561152,45069.0,1336.2432039206678,1.146131805157593,345,345,4,0,341,345,26398,4,0,0,4,0
2020-07-17,US,South Carolina,McCormick,71,2,0,33.90161443,-82.30794338,45065.0,750.290605516221,2.8169014084507036,69,65,2,0,63,56,9410,6,0,0,6,9
2020-07-17,US,South Carolina,Newberry,490,4,0,34.28629098,-81.59935761,45071.0,1274.71383975026,0.8163265306122449,486,482,4,0,478,462,38520,8,0,0,8,20
2020-07-17,US,South Carolina,Oconee,511,2,0,34.75225169,-83.06742317,45073.0,642.3955950016342,0.3913894324853229,509,492,2,0,490,475,78374,19,0,0,19,17
2020-07-17,US,South Carolina,Orangeburg,1437,30,0,33.4391073,-80.79886287,45075.0,1667.5369886858136,2.0876826722338206,1407,1383,30,0,1353,1301,86934,54,0,0,54,82
2020-07-17,US,South Carolina,Pickens,1329,11,0,34.88807695,-82.72791551,45077.0,1047.413385454431,0.8276899924755455,1318,1282,10,0,1272,1254,124937,47,1,0,46,28
2020-07-17,US,South Carolina,Richland,5756,105,0,34.01791263,-80.90267209,45079.0,1384.455898729793,1.8241834607366227,5651,5550,102,0,5448,5413,414576,206,3,0,203,137
2020-07-17,US,South Carolina,Saluda,322,3,0,34.00795823,-81.72713237,45081.0,1572.8032042201926,0.9316770186335404,319,307,3,0,304,303,20544,15,0,0,15,4
2020-07-17,US,South Carolina,Spartanburg,2905,61,0,34.92960077,-81.99225984,45083.0,908.4228466000592,2.099827882960413,2844,2826,59,0,2767,2745,313888,79,2,0,77,81
2020-07-17,US,South Carolina,Sumter,1635,32,0,33.91826534,-80.37942316,45085.0,1532.0321211382952,1.957186544342508,1603,1610,31,0,1579,1582,106512,25,1,0,24,28
2020-07-17,US,South Carolina,Union,186,0,0,34.68835752,-81.61730349,45087.0,680.9196075560111,0.0,186,183,0,0,183,170,27410,3,0,0,3,13
2020-07-17,US,South Carolina,Williamsburg,572,18,0,33.62190129,-79.72767442,45089.0,1883.5616438356165,3.1468531468531467,554,563,17,0,546,538,30606,9,1,0,8,25
2020-07-17,US,South Carolina,York,2203,14,0,34.97281497,-81.18085944,45091.0,784.0443591869855,0.6354970494779846,2189,2138,13,0,2125,2062,274118,65,1,0,64,76
2020-07-17,US,South Dakota,Aurora,35,0,0,43.71757685,-98.56050467,46003.0,1272.264631043257,0.0,35,35,0,0,35,34,2801,0,0,0,0,1
2020-07-17,US,South Dakota,Beadle,561,9,0,44.41464384,-98.27858469,46005.0,3040.156072183385,1.60427807486631,552,558,8,0,550,557,18883,3,1,0,2,1
2020-07-17,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-17,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-17,US,South Dakota,Brookings,102,0,0,44.36974375,-96.79079945,46011.0,290.7888359893948,0.0,102,97,0,0,97,96,35232,5,0,0,5,1
2020-07-17,US,South Dakota,Brown,365,2,0,45.58994323,-98.35165355,46013.0,939.7770282448056,0.547945205479452,363,363,2,0,361,362,39316,2,0,0,2,1
2020-07-17,US,South Dakota,Brule,34,0,0,43.71756379,-99.08118954,46015.0,641.872758164999,0.0,34,34,0,0,34,34,5229,0,0,0,0,0
2020-07-17,US,South Dakota,Buffalo,91,3,0,44.07657829,-99.20814467,46017.0,4638.124362895005,3.2967032967032965,88,89,3,0,86,86,2036,2,0,0,2,3
2020-07-17,US,South Dakota,Butte,4,1,0,44.90608745,-103.5079318,46019.0,38.35458816760955,25.0,3,3,1,0,2,3,10222,1,0,0,1,0
2020-07-17,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-17,US,South Dakota,Charles Mix,98,0,0,43.20660134,-98.58856175,46023.0,1054.6706844597504,0.0,98,98,0,0,98,98,9338,0,0,0,0,0
2020-07-17,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-17,US,South Dakota,Clay,95,0,0,42.91296147,-96.97656917,46027.0,675.1954513148543,0.0,95,94,0,0,94,94,14041,1,0,0,1,0
2020-07-17,US,South Dakota,Codington,101,0,0,44.97788119,-97.18827677,46029.0,360.59837909243447,0.0,101,96,0,0,96,96,28015,5,0,0,5,0
2020-07-17,US,South Dakota,Corson,22,0,0,45.70889983,-101.1970473,46031.0,538.4238864415075,0.0,22,22,0,0,22,22,4165,0,0,0,0,0
2020-07-17,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-17,US,South Dakota,Davison,65,0,0,43.67490933,-98.14458906,46035.0,328.6978508217446,0.0,65,57,0,0,57,57,19790,8,0,0,8,0
2020-07-17,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-17,US,South Dakota,Deuel,5,0,0,44.75994309,-96.66943645,46039.0,114.91611123879568,0.0,5,5,0,0,5,5,4337,0,0,0,0,0
2020-07-17,US,South Dakota,Dewey,42,0,0,45.15639647,-100.8709139,46041.0,712.8309572301425,0.0,42,40,0,0,40,38,5904,2,0,0,2,2
2020-07-17,US,South Dakota,Douglas,12,0,0,43.38520741,-98.36978007,46043.0,410.8182129407737,0.0,12,10,0,0,10,10,2935,2,0,0,2,0
2020-07-17,US,South Dakota,Edmunds,9,0,0,45.41846445,-99.21545423,46045.0,235.04831548707241,0.0,9,9,0,0,9,9,3875,0,0,0,0,0
2020-07-17,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,13,6758,0,0,0,0,1
2020-07-17,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,24,1,0,23,24,2330,0,0,0,0,0
2020-07-17,US,South Dakota,Grant,17,0,0,45.1723937,-96.77002276,46051.0,241.0663641520136,0.0,17,18,0,0,18,18,7147,-1,0,0,-1,0
2020-07-17,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-17,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-17,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-17,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-17,US,South Dakota,Hanson,14,0,0,43.6746384,-97.78715148,46061.0,405.4445409788591,0.0,14,14,0,0,14,14,3376,0,0,0,0,0
2020-07-17,US,South Dakota,Hughes,76,2,0,44.39091534,-99.99661148,46065.0,433.64144699303887,2.631578947368421,74,75,2,0,73,73,17650,1,0,0,1,2
2020-07-17,US,South Dakota,Hutchinson,20,0,0,43.33449012,-97.75536441,46067.0,274.310794129749,0.0,20,18,0,0,18,18,7380,2,0,0,2,0
2020-07-17,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-17,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-17,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-17,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-17,US,South Dakota,Kingsbury,8,0,0,44.36956169,-97.4913945,46077.0,161.97610852399268,0.0,8,8,0,0,8,8,4919,0,0,0,0,0
2020-07-17,US,South Dakota,Lake,47,1,0,44.02193107,-97.12926365,46079.0,367.27357974525285,2.127659574468085,46,43,1,0,42,41,13057,4,0,0,4,2
2020-07-17,US,South Dakota,Lawrence,21,0,0,44.35919441,-103.79294279999999,46081.0,81.25677139761645,0.0,21,21,0,0,21,21,25741,0,0,0,0,0
2020-07-17,US,South Dakota,Lincoln,406,1,0,43.27841182,-96.72039050000001,46083.0,664.1800811412119,0.24630541871921185,405,405,1,0,404,404,58807,1,0,0,1,1
2020-07-17,US,South Dakota,Lyman,83,1,0,43.89522709,-99.85201878,46085.0,2195.1864586088336,1.2048192771084338,82,82,1,0,81,82,3821,1,0,0,1,0
2020-07-17,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-17,US,South Dakota,McCook,21,1,0,43.6742571,-97.36863144,46087.0,375.93984962406023,4.761904761904762,20,19,1,0,18,19,5546,2,0,0,2,0
2020-07-17,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-17,US,South Dakota,Meade,58,1,0,44.56676791,-102.71627409999999,46093.0,204.7155160242835,1.7241379310344829,57,58,1,0,57,54,28294,0,0,0,0,4
2020-07-17,US,South Dakota,Mellette,13,0,0,43.58078848,-100.7563186,46095.0,630.7617661329451,0.0,13,12,0,0,12,10,2042,1,0,0,1,2
2020-07-17,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-17,US,South Dakota,Minnehaha,3822,61,0,43.67441641,-96.7910885,46099.0,1978.9369039112744,1.5960230245944529,3761,3802,61,0,3741,3796,192876,20,0,0,20,6
2020-07-17,US,South Dakota,Moody,24,0,0,44.02266214,-96.67081159,46101.0,364.963503649635,0.0,24,24,0,0,24,24,6579,0,0,0,0,0
2020-07-17,US,South Dakota,Oglala Lakota,126,1,0,43.33749164,-102.55554980000001,46102.0,888.7634901601185,0.7936507936507936,125,122,1,0,121,118,14309,4,0,0,4,4
2020-07-17,US,South Dakota,Pennington,704,22,0,44.0025835,-102.8240777,46103.0,618.7651065699846,3.125,682,679,22,0,657,674,111729,25,0,0,25,5
2020-07-17,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,3,0,0,3,1,2922,1,0,0,1,2
2020-07-17,US,South Dakota,Roberts,59,0,0,45.62975048,-96.94672673,46109.0,567.6351741389262,0.0,59,59,0,0,59,59,10447,0,0,0,0,0
2020-07-17,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-17,US,South Dakota,Spink,16,0,0,44.93837606,-98.34626602,46115.0,250.94102885821832,0.0,16,16,0,0,16,14,6495,0,0,0,0,2
2020-07-17,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-17,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-17,US,South Dakota,Todd,65,3,0,43.19338568,-100.71955030000001,46121.0,638.6950967868722,4.615384615384615,62,65,3,0,62,65,10283,0,0,0,0,0
2020-07-17,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,19,0,0,19,19,5478,0,0,0,0,0
2020-07-17,US,South Dakota,Turner,30,0,0,43.3109081,-97.14865776,46125.0,357.82442748091614,0.0,30,30,0,0,30,30,8424,0,0,0,0,0
2020-07-17,US,South Dakota,Union,157,2,0,42.83112163,-96.6557828,46127.0,985.4381119758976,1.2738853503184713,155,157,2,0,155,156,15619,0,0,0,0,1
2020-07-17,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,17,0,0,17,16,5587,1,0,0,1,1
2020-07-17,US,South Dakota,Yankton,90,2,0,43.00924485,-97.39467635,46135.0,394.49460857368285,2.2222222222222223,88,88,2,0,86,88,22869,2,0,0,2,0
2020-07-17,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,3,2742,0,0,0,0,0
2020-07-17,US,Tennessee,Anderson,265,2,0,36.12684348,-84.19965764,47001.0,344.25420249941544,0.7547169811320755,263,252,2,0,250,236,76482,13,0,0,13,16
2020-07-17,US,Tennessee,Bedford,668,10,0,35.51123746,-86.45549096,47003.0,1343.7129121155433,1.497005988023952,658,654,10,0,644,646,49038,14,0,0,14,8
2020-07-17,US,Tennessee,Benton,26,1,0,36.07110411,-88.06849355,47005.0,160.8910891089109,3.8461538461538463,25,26,1,0,25,24,16184,0,0,0,0,2
2020-07-17,US,Tennessee,Bledsoe,638,1,0,35.59942968,-85.20611967,47007.0,4235.262878385554,0.15673981191222572,637,636,1,0,635,634,14755,2,0,0,2,2
2020-07-17,US,Tennessee,Blount,488,4,0,35.68938198,-83.92847788,47009.0,366.67468141380135,0.819672131147541,484,416,4,0,412,381,131349,72,0,0,72,35
2020-07-17,US,Tennessee,Bradley,1165,6,0,35.15739424,-84.857186,47011.0,1077.606141892517,0.5150214592274678,1159,1114,6,0,1108,1096,106727,51,0,0,51,18
2020-07-17,US,Tennessee,Campbell,87,1,0,36.40355516,-84.15108559999999,47013.0,218.36253200140555,1.1494252873563218,86,79,1,0,78,77,39583,8,0,0,8,2
2020-07-17,US,Tennessee,Cannon,68,0,0,35.80990797,-86.05738983,47015.0,463.2783758005178,0.0,68,66,0,0,66,65,14462,2,0,0,2,1
2020-07-17,US,Tennessee,Carroll,71,1,0,35.97366108,-88.45189331,47017.0,255.69921129398207,1.4084507042253518,70,69,1,0,68,63,28020,2,0,0,2,6
2020-07-17,US,Tennessee,Carter,147,2,0,36.28969086,-82.12588974,47019.0,260.6798957280417,1.3605442176870748,145,141,2,0,139,128,56351,6,0,0,6,13
2020-07-17,US,Tennessee,Cheatham,340,4,0,36.26136216,-87.08903581,47021.0,836.0587208301573,1.1764705882352942,336,332,4,0,328,311,40439,8,0,0,8,21
2020-07-17,US,Tennessee,Chester,107,0,0,35.42527478,-88.6095842,47023.0,618.6043822628203,0.0,107,99,0,0,99,91,17276,8,0,0,8,8
2020-07-17,US,Tennessee,Claiborne,104,0,0,36.48319149,-83.65947309,47025.0,325.4169404549579,0.0,104,91,0,0,91,86,31756,13,0,0,13,5
2020-07-17,US,Tennessee,Clay,32,0,0,36.55151008,-85.53930419,47027.0,420.22324359816145,0.0,32,31,0,0,31,28,7717,1,0,0,1,3
2020-07-17,US,Tennessee,Cocke,196,1,0,35.9278914,-83.11828725,47029.0,544.3839573380735,0.5102040816326531,195,180,1,0,179,175,35774,16,0,0,16,5
2020-07-17,US,Tennessee,Coffee,170,0,0,35.49090731,-86.07311784,47031.0,300.77848549186126,0.0,170,168,0,0,168,162,55700,2,0,0,2,6
2020-07-17,US,Tennessee,Crockett,90,3,0,35.81830662,-89.14916269,47033.0,632.4666198172872,3.333333333333333,87,84,3,0,81,75,14328,6,0,0,6,9
2020-07-17,US,Tennessee,Cumberland,247,6,0,35.95271721,-84.99840585,47035.0,408.12954395241235,2.42914979757085,241,244,5,0,239,241,59673,3,1,0,2,3
2020-07-17,US,Tennessee,Davidson,15342,164,0,36.17007426,-86.78646056,47037.0,2210.2042227549327,1.068961022031026,15178,14982,160,0,14822,14550,692587,360,4,0,356,432
2020-07-17,US,Tennessee,DeKalb,137,0,0,35.97616272,-85.83689361,47041.0,668.6188384577842,0.0,137,128,0,0,128,119,20138,9,0,0,9,9
2020-07-17,US,Tennessee,Decatur,50,0,0,35.60048904,-88.11043779,47039.0,428.70616479464974,0.0,50,49,0,0,49,44,11706,1,0,0,1,5
2020-07-17,US,Tennessee,Dickson,343,0,0,36.14669837,-87.35891709,47043.0,635.7974345666197,0.0,343,323,0,0,323,308,53446,20,0,0,20,15
2020-07-17,US,Tennessee,Dyer,352,3,0,36.05931946,-89.41542855,47045.0,947.2806049678408,0.8522727272727273,349,337,3,0,334,326,37320,15,0,0,15,11
2020-07-17,US,Tennessee,Fayette,433,7,0,35.19615831,-89.41399032,47047.0,1052.6827608003307,1.6166281755196306,426,424,6,0,418,404,40507,9,1,0,8,20
2020-07-17,US,Tennessee,Fentress,38,0,0,36.38128818,-84.92870012,47049.0,205.1503536144253,0.0,38,36,0,0,36,35,18217,2,0,0,2,1
2020-07-17,US,Tennessee,Franklin,141,3,0,35.15634626,-86.09201039,47051.0,334.0598938589841,2.127659574468085,138,136,3,0,133,127,41890,5,0,0,5,9
2020-07-17,US,Tennessee,Gibson,276,1,0,35.99438059,-88.93358327,47053.0,561.7405816864431,0.3623188405797101,275,259,1,0,258,237,49045,17,0,0,17,22
2020-07-17,US,Tennessee,Giles,168,2,0,35.20222469,-87.03992678,47055.0,570.1873472712463,1.1904761904761905,166,163,1,0,162,143,29503,5,1,0,4,20
2020-07-17,US,Tennessee,Grainger,69,0,0,36.27469206,-83.51254721,47057.0,295.8833619210978,0.0,69,67,0,0,67,65,23145,2,0,0,2,2
2020-07-17,US,Tennessee,Greene,193,2,0,36.17470125,-82.84691273,47059.0,279.4307142133229,1.0362694300518134,191,187,2,0,185,173,69087,6,0,0,6,14
2020-07-17,US,Tennessee,Grundy,71,2,0,35.38433717,-85.72142731,47061.0,528.7852833842259,2.8169014084507036,69,71,2,0,69,68,13346,0,0,0,0,3
2020-07-17,US,Tennessee,Hamblen,607,6,0,36.21990035,-83.26586179,47063.0,934.7953306434224,0.9884678747940692,601,571,5,0,566,551,64569,36,1,0,35,20
2020-07-17,US,Tennessee,Hamilton,3994,40,0,35.17670231,-85.16652245,47065.0,1085.9044491087643,1.0015022533800702,3954,3840,39,0,3801,3721,364286,154,1,0,153,119
2020-07-17,US,Tennessee,Hancock,25,0,0,36.52692871,-83.22375847,47067.0,377.64350453172204,0.0,25,24,0,0,24,15,6549,1,0,0,1,9
2020-07-17,US,Tennessee,Hardeman,511,5,0,35.20772017,-88.99161161,47069.0,2039.9201596806388,0.9784735812133072,506,503,4,0,499,480,25220,8,1,0,7,23
2020-07-17,US,Tennessee,Hardin,185,7,0,35.19732531,-88.18593755,47071.0,721.1913301107128,3.783783783783784,178,171,7,0,164,154,25776,14,0,0,14,17
2020-07-17,US,Tennessee,Hawkins,124,2,0,36.44355426,-82.94885298,47073.0,218.36368118902547,1.6129032258064515,122,117,2,0,115,103,56530,7,0,0,7,14
2020-07-17,US,Tennessee,Haywood,174,4,0,35.58332824,-89.28536625,47075.0,1005.5478502080445,2.2988505747126435,170,172,3,0,169,155,17335,2,1,0,1,17
2020-07-17,US,Tennessee,Henderson,139,0,0,35.65581134,-88.38600175,47077.0,494.3628409858805,0.0,139,132,0,0,132,114,27847,7,0,0,7,18
2020-07-17,US,Tennessee,Henry,60,0,0,36.33160906,-88.30121797,47079.0,185.5000772916989,0.0,60,60,0,0,60,57,32358,0,0,0,0,3
2020-07-17,US,Tennessee,Hickman,133,0,0,35.80609681,-87.47643507,47081.0,528.2389387560569,0.0,133,129,0,0,129,118,25063,4,0,0,4,11
2020-07-17,US,Tennessee,Houston,27,0,0,36.28872054,-87.71878828,47083.0,329.2281429094013,0.0,27,25,0,0,25,25,8263,2,0,0,2,0
2020-07-17,US,Tennessee,Humphreys,58,2,0,36.03958805,-87.77992872,47085.0,312.13001829727693,3.4482758620689653,56,55,2,0,53,53,18486,3,0,0,3,2
2020-07-17,US,Tennessee,Jackson,67,0,0,36.36380466,-85.67239905,47087.0,568.4710673680637,0.0,67,65,0,0,65,62,11758,2,0,0,2,3
2020-07-17,US,Tennessee,Jefferson,241,1,0,36.04818632,-83.45148924,47089.0,442.2424075603266,0.4149377593360996,240,227,1,0,226,219,54012,14,0,0,14,8
2020-07-17,US,Tennessee,Johnson,51,0,0,36.45523950000001,-81.84886538,47091.0,286.7101416685406,0.0,51,51,0,0,51,48,17778,0,0,0,0,3
2020-07-17,US,Tennessee,Knox,2136,17,0,35.99508821,-83.94635435,47093.0,454.1656301229181,0.795880149812734,2119,1991,17,0,1974,1915,465289,145,0,0,145,76
2020-07-17,US,Tennessee,Lake,699,0,0,36.34180170000001,-89.48921915,47095.0,9962.941847206386,0.0,699,698,0,0,698,698,7411,1,0,0,1,0
2020-07-17,US,Tennessee,Lauderdale,238,4,0,35.75893438,-89.63015909999999,47097.0,928.4906175632973,1.680672268907563,234,229,4,0,225,218,25825,9,0,0,9,11
2020-07-17,US,Tennessee,Lawrence,280,6,0,35.21675201,-87.39787695,47099.0,634.3165239454488,2.142857142857143,274,272,6,0,266,262,43734,8,0,0,8,10
2020-07-17,US,Tennessee,Lewis,15,0,0,35.52853208,-87.49022694,47101.0,122.26931855233127,0.0,15,13,0,0,13,13,12086,2,0,0,2,0
2020-07-17,US,Tennessee,Lincoln,126,0,0,35.13738622,-86.58910106,47103.0,366.6414479427342,0.0,126,126,0,0,126,111,34117,0,0,0,0,15
2020-07-17,US,Tennessee,Loudon,382,3,0,35.73939663,-84.31145275,47105.0,706.5177184286454,0.7853403141361257,379,368,3,0,365,353,53054,14,0,0,14,15
2020-07-17,US,Tennessee,Macon,696,7,0,36.53157855,-86.00778595,47111.0,2829.0382895699536,1.0057471264367817,689,680,7,0,673,670,24265,16,0,0,16,10
2020-07-17,US,Tennessee,Madison,452,2,0,35.61181957,-88.84076036,47113.0,461.2998040496408,0.4424778761061947,450,428,2,0,426,409,97605,24,0,0,24,19
2020-07-17,US,Tennessee,Marion,117,4,0,35.12997174,-85.62265895,47115.0,404.7462552322967,3.418803418803418,113,113,4,0,109,104,28575,4,0,0,4,9
2020-07-17,US,Tennessee,Marshall,154,2,0,35.45798777,-86.76420988,47117.0,448.0,1.2987012987012987,152,150,2,0,148,141,33683,4,0,0,4,9
2020-07-17,US,Tennessee,Maury,580,4,0,35.618741299999996,-87.07462444,47119.0,601.7408986689078,0.6896551724137931,576,557,4,0,553,529,94340,23,0,0,23,28
2020-07-17,US,Tennessee,McMinn,351,19,0,35.42812616,-84.61520715,47107.0,652.489125181247,5.413105413105413,332,326,19,0,307,313,53285,25,0,0,25,13
2020-07-17,US,Tennessee,McNairy,148,1,0,35.17468549,-88.5647812,47109.0,576.0099634155835,0.6756756756756757,147,146,1,0,145,138,25832,2,0,0,2,8
2020-07-17,US,Tennessee,Meigs,45,0,0,35.51558739,-84.81482914,47121.0,362.2605055546611,0.0,45,43,0,0,43,40,12306,2,0,0,2,3
2020-07-17,US,Tennessee,Monroe,168,7,0,35.44550387,-84.24902965,47123.0,360.94102481469554,4.166666666666667,161,165,7,0,158,162,46357,3,0,0,3,3
2020-07-17,US,Tennessee,Montgomery,1065,8,0,36.49609412,-87.38550661,47125.0,509.5864454790352,0.7511737089201878,1057,974,7,0,967,906,205950,91,1,0,90,68
2020-07-17,US,Tennessee,Moore,28,0,0,35.27724699,-86.36230578,47127.0,431.5659679408138,0.0,28,28,0,0,28,26,6411,0,0,0,0,2
2020-07-17,US,Tennessee,Morgan,38,1,0,36.13248031,-84.64880098,47129.0,177.54520394337243,2.631578947368421,37,38,1,0,37,37,21579,0,0,0,0,1
2020-07-17,US,Tennessee,Obion,155,3,0,36.35732446,-89.14921589,47131.0,515.4810602281418,1.935483870967742,152,155,3,0,152,144,30267,0,0,0,0,11
2020-07-17,US,Tennessee,Out of TN,1890,10,0,0.0,0.0,80047.0,0.0,0.5291005291005291,1880,1852,10,0,1842,1775,,38,0,0,38,77
2020-07-17,US,Tennessee,Overton,89,1,0,36.34117832,-85.28989535,47133.0,400.16186322557434,1.1235955056179776,88,88,1,0,87,86,22068,1,0,0,1,2
