Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Tennessee,Perry,47,0,0,35.63708728,-87.86139634,47135.0,581.9712729073798,0.0,47,47,0,0,47,45,8064,0,0,0,0,2
2020-07-17,US,Tennessee,Pickett,10,1,0,36.55606529,-85.07763299999998,47137.0,198.09825673534075,10.0,9,9,0,0,9,8,5082,1,1,0,0,1
2020-07-17,US,Tennessee,Polk,64,0,0,35.12245443,-84.52075859,47139.0,380.22813688212926,0.0,64,63,0,0,63,61,16898,1,0,0,1,2
2020-07-17,US,Tennessee,Putnam,1145,7,0,36.14005459,-85.50646123,47141.0,1426.8801794504334,0.6113537117903929,1138,1136,7,0,1129,1108,78843,9,0,0,9,28
2020-07-17,US,Tennessee,Rhea,378,0,0,35.60536161,-84.93076643,47143.0,1139.6870383212226,0.0,378,370,0,0,370,362,33044,8,0,0,8,8
2020-07-17,US,Tennessee,Roane,112,0,0,35.84923189,-84.52458689,47145.0,209.80854969840016,0.0,112,105,0,0,105,100,53140,7,0,0,7,5
2020-07-17,US,Tennessee,Robertson,1076,14,0,36.52454807,-86.87346725,47147.0,1498.3359558854247,1.3011152416356877,1062,1084,14,0,1070,1010,71012,-8,0,0,-8,74
2020-07-17,US,Tennessee,Rutherford,4242,41,0,35.84591405,-86.4107263,47149.0,1276.6149540304257,0.9665252239509664,4201,4114,40,0,4074,3944,324890,128,1,0,127,170
2020-07-17,US,Tennessee,Scott,33,0,0,36.42325673,-84.50360494,47151.0,149.53779227841218,0.0,33,32,0,0,32,31,22039,1,0,0,1,1
2020-07-17,US,Tennessee,Sequatchie,60,0,0,35.36979721,-85.41022136,47153.0,399.30786636496737,0.0,60,54,0,0,54,54,14876,6,0,0,6,0
2020-07-17,US,Tennessee,Sevier,1052,4,0,35.78077323,-83.52244332,47155.0,1070.737913486005,0.3802281368821293,1048,1010,4,0,1006,978,97892,42,0,0,42,32
2020-07-17,US,Tennessee,Shelby,15632,235,0,35.1864775,-89.89692423,47157.0,1668.0075888369836,1.503326509723644,15397,15324,233,0,15091,14891,935764,308,2,0,306,433
2020-07-17,US,Tennessee,Smith,212,2,0,36.25359775,-85.95411046,47159.0,1051.7438110829983,0.9433962264150944,210,205,2,0,203,202,19942,7,0,0,7,3
2020-07-17,US,Tennessee,Stewart,36,0,0,36.50235092,-87.83920548,47161.0,262.48632883703976,0.0,36,35,0,0,35,34,13561,1,0,0,1,1
2020-07-17,US,Tennessee,Sullivan,332,5,0,36.51240691,-82.30412917,47163.0,209.6647889458661,1.5060240963855422,327,305,5,0,300,290,157668,27,0,0,27,15
2020-07-17,US,Tennessee,Sumner,2344,57,0,36.46824103,-86.45917204,47165.0,1225.4094718296976,2.4317406143344704,2287,2264,57,0,2207,2189,187149,80,0,0,80,75
2020-07-17,US,Tennessee,Tipton,780,8,0,35.501942,-89.73694895,47167.0,1266.2543223104271,1.0256410256410255,772,763,7,0,756,740,61581,17,1,0,16,23
2020-07-17,US,Tennessee,Trousdale,1539,6,0,36.39026213,-86.16087954,47169.0,13638.780574264443,0.3898635477582846,1533,1528,6,0,1522,1516,11012,11,0,0,11,12
2020-07-17,US,Tennessee,Unassigned,1145,1,0,0.0,0.0,90047.0,0.0,0.08733624454148471,1144,1057,0,0,1057,1055,,88,1,0,87,2
2020-07-17,US,Tennessee,Unicoi,67,0,0,36.10890856,-82.43709629,47171.0,374.6574959458704,0.0,67,63,0,0,63,61,17761,4,0,0,4,2
2020-07-17,US,Tennessee,Union,40,0,0,36.28590426,-83.83651902,47173.0,200.2803925495694,0.0,40,32,0,0,32,31,19688,8,0,0,8,1
2020-07-17,US,Tennessee,Van Buren,14,0,0,35.69864497,-85.45221699,47175.0,238.4196185286104,0.0,14,14,0,0,14,14,5765,0,0,0,0,0
2020-07-17,US,Tennessee,Warren,208,2,0,35.672829899999996,-85.77969117,47177.0,503.9125905467936,0.9615384615384616,206,189,1,0,188,183,40878,19,1,0,18,6
2020-07-17,US,Tennessee,Washington,358,0,0,36.29472368,-82.49454720000001,47179.0,276.71497584541055,0.0,358,336,0,0,336,321,128607,22,0,0,22,15
2020-07-17,US,Tennessee,Wayne,141,0,0,35.23868267,-87.78644456,47181.0,845.6786421159959,0.0,141,135,0,0,135,130,16558,6,0,0,6,5
2020-07-17,US,Tennessee,Weakley,99,1,0,36.29896232,-88.71990865,47183.0,297.0475276044167,1.0101010101010102,98,94,1,0,93,87,33415,5,0,0,5,7
2020-07-17,US,Tennessee,White,117,3,0,35.92929884,-85.45591799,47185.0,427.8661546900713,2.5641025641025643,114,117,3,0,114,116,27107,0,0,0,0,1
2020-07-17,US,Tennessee,Williamson,2309,18,0,35.89099229,-86.89281867,47187.0,968.4915188832775,0.779558250324816,2291,2217,18,0,2199,2119,231729,92,0,0,92,98
2020-07-17,US,Tennessee,Wilson,1457,18,0,36.15496772,-86.29775884,47189.0,1007.2101592041864,1.2354152367879203,1439,1412,18,0,1394,1338,140625,45,0,0,45,74
2020-07-17,US,Texas,Anderson,2003,4,0,31.81534745,-95.65354823,48001.0,3469.2993851216775,0.19970044932601094,1999,1956,4,0,1952,1944,58057,47,0,0,47,12
2020-07-17,US,Texas,Andrews,181,2,0,32.30468633,-102.63765479999999,48003.0,967.6557070302057,1.1049723756906078,179,176,2,0,174,174,18128,5,0,0,5,2
2020-07-17,US,Texas,Angelina,1000,12,0,31.25457347,-94.60901487,48005.0,1153.203021391916,1.2,988,940,12,0,928,834,87092,60,0,0,60,106
2020-07-17,US,Texas,Aransas,81,0,0,28.10556197,-96.9995047,48007.0,344.5342407486176,0.0,81,75,0,0,75,65,23792,6,0,0,6,10
2020-07-17,US,Texas,Archer,12,0,0,33.61569967,-98.68754589,48009.0,140.3016485443704,0.0,12,12,0,0,12,12,8786,0,0,0,0,0
2020-07-17,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-17,US,Texas,Atascosa,300,2,0,28.89333001,-98.52730485,48013.0,586.4758665180927,0.6666666666666666,298,292,2,0,290,289,50310,8,0,0,8,3
2020-07-17,US,Texas,Austin,150,0,0,29.88548725,-96.27736949,48015.0,499.46723494938726,0.0,150,144,0,0,144,141,29989,6,0,0,6,3
2020-07-17,US,Texas,Bailey,119,1,0,34.06854817,-102.8299707,48017.0,1700.0,0.8403361344537815,118,117,1,0,116,112,7027,2,0,0,2,5
2020-07-17,US,Texas,Bandera,47,0,0,29.74619598,-99.24598147,48019.0,203.35756317064727,0.0,47,47,0,0,47,46,22824,0,0,0,0,1
2020-07-17,US,Texas,Bastrop,952,12,0,30.10370699,-97.31206354,48021.0,1073.0024908986397,1.2605042016806722,940,878,12,0,866,862,86976,74,0,0,74,16
2020-07-17,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-17,US,Texas,Bee,188,1,0,28.41761668,-97.74215593,48025.0,577.3069246123139,0.5319148936170213,187,176,0,0,176,173,32587,12,1,0,11,3
2020-07-17,US,Texas,Bell,2567,15,0,31.03736027,-97.4785025,48027.0,707.3106215075333,0.5843396961433579,2552,2481,15,0,2466,2396,355642,86,0,0,86,85
2020-07-17,US,Texas,Bexar,27525,240,0,29.44928723,-98.52019748,48029.0,1373.8087418657044,0.8719346049046321,27285,27047,229,0,26818,21067,1986049,478,11,0,467,5980
2020-07-17,US,Texas,Blanco,68,1,0,30.26640707,-98.3999852,48031.0,569.9438437683345,1.4705882352941178,67,67,1,0,66,57,11702,1,0,0,1,10
2020-07-17,US,Texas,Bosque,56,0,0,31.89978581,-97.63613524,48035.0,299.7056462402997,0.0,56,46,0,0,46,43,18691,10,0,0,10,3
2020-07-17,US,Texas,Bowie,567,16,0,33.44626922,-94.41834132,48037.0,608.0755000268111,2.8218694885361546,551,558,16,0,542,536,94324,9,0,0,9,22
2020-07-17,US,Texas,Brazoria,4359,29,0,29.18757369,-95.44563172,48039.0,1164.685890173781,0.6652902041752695,4330,4190,28,0,4162,3988,370200,169,1,0,168,202
2020-07-17,US,Texas,Brazos,3253,38,0,30.663644800000004,-96.30205577,48041.0,1419.2163552360053,1.168152474638795,3215,3200,36,0,3164,3120,226758,53,2,0,51,80
2020-07-17,US,Texas,Brewster,160,1,0,29.81008251,-103.25203259999999,48043.0,1738.563511898294,0.625,159,160,1,0,159,159,9267,0,0,0,0,1
2020-07-17,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,1,0,8,9,1516,0,0,0,0,0
2020-07-17,US,Texas,Brooks,53,0,0,27.03103197,-98.21808402,48047.0,747.2155646411957,0.0,53,53,0,0,53,45,7114,0,0,0,0,8
2020-07-17,US,Texas,Brown,269,13,0,31.77430356,-98.99907113,48049.0,710.4373547432917,4.83271375464684,256,248,13,0,235,240,37924,21,0,0,21,8
2020-07-17,US,Texas,Burleson,182,0,0,30.49273808,-96.62158484,48051.0,986.8242693704927,0.0,182,160,0,0,160,156,18389,22,0,0,22,4
2020-07-17,US,Texas,Burnet,320,6,0,30.78801353,-98.181887,48053.0,664.5208181912574,1.875,314,287,5,0,282,278,47542,33,1,0,32,9
2020-07-17,US,Texas,Caldwell,820,5,0,29.83668859,-97.61814775,48055.0,1877.977281055332,0.6097560975609756,815,772,5,0,767,749,43247,48,0,0,48,23
2020-07-17,US,Texas,Calhoun,190,3,0,28.47048236,-96.61633945,48057.0,892.4377642085486,1.5789473684210529,187,183,3,0,180,177,21561,7,0,0,7,6
2020-07-17,US,Texas,Callahan,31,2,0,32.29760619,-99.37326312,48059.0,222.333787563652,6.451612903225807,29,30,2,0,28,28,13994,1,0,0,1,2
2020-07-17,US,Texas,Cameron,5240,89,0,26.14524221,-97.48140372,48061.0,1238.29351810059,1.6984732824427482,5151,4905,79,0,4826,4590,423908,335,10,0,325,315
2020-07-17,US,Texas,Camp,162,2,0,32.97195142,-94.97790104,48063.0,1237.20788147243,1.2345679012345678,160,152,2,0,150,144,13033,10,0,0,10,8
2020-07-17,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-17,US,Texas,Cass,80,3,0,33.07499881,-94.34646905,48067.0,266.435755678412,3.75,77,75,3,0,72,72,30119,5,0,0,5,3
2020-07-17,US,Texas,Castro,138,1,0,34.53016752,-102.2617243,48069.0,1832.6693227091635,0.7246376811594203,137,135,1,0,134,130,7665,3,0,0,3,5
2020-07-17,US,Texas,Chambers,655,5,0,29.70972016,-94.67154501,48071.0,1494.171590209184,0.7633587786259542,650,635,5,0,630,618,42454,20,0,0,20,17
2020-07-17,US,Texas,Cherokee,467,2,0,31.837258000000002,-95.16559897,48073.0,887.0569463966873,0.4282655246252677,465,439,2,0,437,417,52592,28,0,0,28,22
2020-07-17,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,8,0,0,8,7,7291,-1,0,0,-1,1
2020-07-17,US,Texas,Clay,20,0,0,33.78686685,-98.20771198,48077.0,191.00372457262915,0.0,20,19,0,0,19,19,10456,1,0,0,1,0
2020-07-17,US,Texas,Cochran,8,0,0,33.60425307,-102.82844990000001,48079.0,280.4065895548545,0.0,8,8,0,0,8,8,2836,0,0,0,0,0
2020-07-17,US,Texas,Coke,9,1,0,31.88911733,-100.5297533,48081.0,265.72187776793623,11.111111111111109,8,6,1,0,5,5,3370,3,0,0,3,1
2020-07-17,US,Texas,Coleman,7,0,0,31.76736834,-99.45240766,48083.0,85.62691131498471,0.0,7,5,0,0,5,5,8397,2,0,0,2,0
2020-07-17,US,Texas,Collin,5079,64,0,33.18820114,-96.57264368,48085.0,490.8526862079962,1.2600905690096476,5015,4934,62,0,4872,4800,1005146,145,2,0,143,134
2020-07-17,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-17,US,Texas,Colorado,184,0,0,29.622097999999998,-96.5273805,48089.0,856.0926813381102,0.0,184,181,0,0,181,182,21217,3,0,0,3,-1
2020-07-17,US,Texas,Comal,1197,35,0,29.80811278,-98.27647225,48091.0,766.2810721533333,2.9239766081871346,1162,1117,30,0,1087,1077,148373,80,5,0,75,40
2020-07-17,US,Texas,Comanche,157,2,0,31.94854689,-98.55876441,48093.0,1151.4484781811514,1.2738853503184713,155,142,2,0,140,134,13534,15,0,0,15,8
2020-07-17,US,Texas,Concho,17,0,0,31.32635934,-99.86473038,48095.0,623.6243580337491,0.0,17,17,0,0,17,15,4276,0,0,0,0,2
2020-07-17,US,Texas,Cooke,120,0,0,33.63979567,-97.21240912,48097.0,290.85973289381195,0.0,120,107,0,0,107,100,40574,13,0,0,13,7
2020-07-17,US,Texas,Coryell,426,3,0,31.39078397,-97.79936155,48099.0,560.8879409092705,0.7042253521126759,423,422,3,0,419,418,74808,4,0,0,4,4
2020-07-17,US,Texas,Cottle,5,1,0,34.07783319,-100.27850620000001,48101.0,357.653791130186,20.0,4,5,1,0,4,4,1389,0,0,0,0,1
2020-07-17,US,Texas,Crane,65,10,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,15.384615384615385,55,64,10,0,54,64,4794,1,0,0,1,0
2020-07-17,US,Texas,Crockett,84,1,0,30.72367027,-101.4134238,48105.0,2424.9422632794463,1.1904761904761905,83,71,1,0,70,41,3499,13,0,0,13,30
2020-07-17,US,Texas,Crosby,35,2,0,33.61431553,-101.30003640000001,48107.0,610.0749520655395,5.7142857142857135,33,35,2,0,33,35,5779,0,0,0,0,0
2020-07-17,US,Texas,Culberson,11,1,0,31.44506775,-104.5185739,48109.0,506.67894979272216,9.090909090909092,10,8,1,0,7,7,2204,3,0,0,3,1
2020-07-17,US,Texas,Dallam,135,1,0,36.27787176,-102.60207249999999,48111.0,1852.6142445450805,0.7407407407407407,134,134,1,0,133,129,7200,1,0,0,1,5
2020-07-17,US,Texas,Dallas,39191,514,0,32.76670599,-96.77796049999999,48113.0,1487.0332792515774,1.3115256053685795,38677,36969,485,0,36484,35914,2637772,2222,29,0,2193,1055
2020-07-17,US,Texas,Dawson,105,1,0,32.74255572,-101.94772420000001,48115.0,824.9528598365808,0.9523809523809524,104,98,1,0,97,94,12619,7,0,0,7,4
2020-07-17,US,Texas,DeWitt,281,3,0,29.08101855,-97.35681170000001,48123.0,1393.8492063492065,1.0676156583629892,278,188,3,0,185,188,20187,93,0,0,93,0
2020-07-17,US,Texas,Deaf Smith,432,17,0,34.96522957,-102.6054267,48117.0,2329.3432546101585,3.935185185185185,415,431,17,0,414,424,18760,1,0,0,1,7
2020-07-17,US,Texas,Delta,9,0,0,33.38570922,-95.66921122,48119.0,168.82386043894203,0.0,9,9,0,0,9,9,5349,0,0,0,0,0
2020-07-17,US,Texas,Denton,4605,41,0,33.20521901,-97.11691153,48121.0,519.0445972585878,0.8903365906623235,4564,4467,41,0,4426,4316,859064,138,0,0,138,151
2020-07-17,US,Texas,Dickens,4,0,0,33.61616822,-100.7788855,48125.0,180.91361374943463,0.0,4,4,0,0,4,2,2249,0,0,0,0,2
2020-07-17,US,Texas,Dimmit,49,0,0,28.42270064,-99.75645095,48127.0,483.9984195969972,0.0,49,40,0,0,40,39,10308,9,0,0,9,1
2020-07-17,US,Texas,Donley,34,0,0,34.96517499,-100.8140093,48129.0,1037.2178157413057,0.0,34,34,0,0,34,33,3319,0,0,0,0,1
2020-07-17,US,Texas,Duval,97,0,0,27.68184592,-98.50864568,48131.0,869.4093394281617,0.0,97,94,0,0,94,89,11212,3,0,0,3,5
2020-07-17,US,Texas,Eastland,23,0,0,32.32743996,-98.83243566,48133.0,125.27233115468408,0.0,23,21,0,0,21,20,18322,2,0,0,2,1
2020-07-17,US,Texas,Ector,1511,22,0,31.86898877,-102.54294279999999,48135.0,909.0198107361797,1.455989410986102,1489,1511,22,0,1489,1370,162124,0,0,0,0,141
2020-07-17,US,Texas,Edwards,13,0,0,29.98202582,-100.304252,48137.0,672.8778467908903,0.0,13,11,0,0,11,10,1928,2,0,0,2,1
2020-07-17,US,Texas,El Paso,10843,177,0,31.76980765,-106.23632749999999,48141.0,1292.0053667731918,1.6323895600848473,10666,10638,173,0,10465,10298,840758,205,4,0,201,340
2020-07-17,US,Texas,Ellis,1957,21,0,32.34894117,-96.79371841,48139.0,1058.833713871425,1.0730710270822688,1936,1837,21,0,1816,1811,179436,120,0,0,120,26
2020-07-17,US,Texas,Erath,325,1,0,32.23602653,-98.21773417,48143.0,761.1597732914888,0.3076923076923077,324,309,1,0,308,303,42446,16,0,0,16,6
2020-07-17,US,Texas,Falls,66,0,0,31.25350609,-96.93630086,48145.0,381.5690582181881,0.0,66,60,0,0,60,57,17335,6,0,0,6,3
2020-07-17,US,Texas,Fannin,165,8,0,33.59564294,-96.10751083,48147.0,464.6055076871093,4.848484848484849,157,153,8,0,145,150,35286,12,0,0,12,3
2020-07-17,US,Texas,Fayette,206,4,0,29.87788372,-96.92076062,48149.0,812.7515189773534,1.9417475728155342,202,197,4,0,193,179,25349,9,0,0,9,18
2020-07-17,US,Texas,Fisher,16,1,0,32.74281316,-100.40193020000001,48151.0,417.75456919060053,6.25,15,16,1,0,15,16,3839,0,0,0,0,0
2020-07-17,US,Texas,Floyd,60,3,0,34.07227468,-101.3031546,48153.0,1050.420168067227,5.0,57,61,3,0,58,61,5837,-1,0,0,-1,0
2020-07-17,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,1,0,0,1,1,1200,0,0,0,0,0
2020-07-17,US,Texas,Fort Bend,5371,69,0,29.52704478,-95.77219463,48157.0,661.7074540956622,1.2846769689070936,5302,5284,67,0,5217,5211,787858,87,2,0,85,73
2020-07-17,US,Texas,Franklin,67,1,0,33.17653242,-95.21917243,48159.0,624.7086247086247,1.492537313432836,66,65,1,0,64,61,10766,2,0,0,2,4
2020-07-17,US,Texas,Freestone,93,0,0,31.70422788,-96.15072516,48161.0,471.6741897854643,0.0,93,91,0,0,91,83,19808,2,0,0,2,8
2020-07-17,US,Texas,Frio,342,1,0,28.86751206,-99.10804207,48163.0,1684.2312616960505,0.29239766081871343,341,342,0,0,342,341,19816,0,1,0,-1,1
2020-07-17,US,Texas,Gaines,54,0,0,32.74055318,-102.6353295,48165.0,251.25628140703517,0.0,54,49,0,0,49,46,20901,5,0,0,5,3
2020-07-17,US,Texas,Galveston,6627,58,0,29.40167322,-94.90469073,48167.0,1936.932065622452,0.8752074845329711,6569,6452,58,0,6394,6307,337890,175,0,0,175,145
2020-07-17,US,Texas,Garza,58,1,0,33.17969345,-101.2984114,48169.0,931.128592069353,1.7241379310344829,57,58,1,0,57,39,6578,0,0,0,0,19
2020-07-17,US,Texas,Gillespie,80,0,0,30.31824095,-98.94676915,48171.0,296.428042092782,0.0,80,73,0,0,73,70,26804,7,0,0,7,3
2020-07-17,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-17,US,Texas,Goliad,31,0,0,28.65696592,-97.42760647,48175.0,404.80543222773565,0.0,31,31,0,0,31,33,7584,0,0,0,0,-2
2020-07-17,US,Texas,Gonzales,421,4,0,29.45634206,-97.49424032,48177.0,2020.444401785286,0.9501187648456056,417,388,4,0,384,355,20826,33,0,0,33,33
2020-07-17,US,Texas,Gray,138,4,0,35.40081878,-100.8129222,48179.0,630.5400712784427,2.898550724637681,134,137,4,0,133,135,21895,1,0,0,1,2
2020-07-17,US,Texas,Grayson,824,7,0,33.62744998,-96.67753461,48181.0,604.9393592341349,0.8495145631067961,817,793,7,0,786,771,133991,31,0,0,31,22
2020-07-17,US,Texas,Gregg,950,15,0,32.47940482,-94.81591935,48183.0,766.4689983460406,1.5789473684210529,935,927,15,0,912,889,123707,23,0,0,23,38
2020-07-17,US,Texas,Grimes,702,2,0,30.54579585,-95.98902499,48185.0,2430.747922437673,0.2849002849002849,700,695,2,0,693,691,28360,7,0,0,7,4
2020-07-17,US,Texas,Guadalupe,1193,4,0,29.58165339,-97.94786822,48187.0,715.0263414984987,0.3352891869237217,1189,1169,4,0,1165,1115,163694,24,0,0,24,54
2020-07-17,US,Texas,Hale,871,19,0,34.07044901,-101.82681140000001,48189.0,2607.316051008801,2.1814006888633752,852,847,17,0,830,808,33830,24,2,0,22,39
2020-07-17,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-17,US,Texas,Hamilton,41,1,0,31.70470573,-98.11083887,48193.0,484.5762912185321,2.4390243902439024,40,39,1,0,38,39,8484,2,0,0,2,0
2020-07-17,US,Texas,Hansford,42,2,0,36.27743284,-101.3545796,48195.0,777.921837377292,4.761904761904762,40,42,2,0,40,40,5463,0,0,0,0,2
2020-07-17,US,Texas,Hardeman,6,0,0,34.28944521,-99.74632408,48197.0,152.55530129672007,0.0,6,6,0,0,6,6,3922,0,0,0,0,0
2020-07-17,US,Texas,Hardin,524,5,0,30.33364686,-94.38931817,48199.0,909.6906357418144,0.9541984732824428,519,488,5,0,483,488,57207,36,0,0,36,0
2020-07-17,US,Texas,Harris,53535,527,0,29.86,-95.39,48201.0,1135.8223759235784,0.9844027271878212,53008,51959,509,0,51450,50362,4698619,1576,18,0,1558,1597
2020-07-17,US,Texas,Harrison,497,31,0,32.54935988,-94.36934071,48203.0,746.7732483885025,6.237424547283702,466,487,31,0,456,458,66726,10,0,0,10,29
2020-07-17,US,Texas,Hartley,61,2,0,35.84008013,-102.6029022,48205.0,1093.974175035868,3.278688524590164,59,59,2,0,57,61,5619,2,0,0,2,-2
2020-07-17,US,Texas,Haskell,32,0,0,33.17823584,-99.73037358,48207.0,565.5708731000352,0.0,32,19,0,0,19,17,5813,13,0,0,13,2
2020-07-17,US,Texas,Hays,3865,17,0,30.05669873,-98.02944344,48209.0,1679.0404490184244,0.4398447606727037,3848,3816,14,0,3802,3769,222631,49,3,0,46,47
2020-07-17,US,Texas,Hemphill,22,0,0,35.83764858,-100.2703577,48211.0,576.0670332547787,0.0,22,22,0,0,22,22,3825,0,0,0,0,0
2020-07-17,US,Texas,Henderson,366,5,0,32.21128872,-95.85846587,48213.0,442.3655680046412,1.3661202185792352,361,341,5,0,336,335,82299,25,0,0,25,6
2020-07-17,US,Texas,Hidalgo,10492,240,0,26.39418217,-98.18299696,48215.0,1207.7720105858475,2.2874571101791843,10252,9244,218,0,9026,8593,865939,1248,22,0,1226,651
2020-07-17,US,Texas,Hill,194,2,0,31.99045053,-97.13423143,48217.0,529.3459575977516,1.0309278350515465,192,182,2,0,180,177,36354,12,0,0,12,5
2020-07-17,US,Texas,Hockley,121,3,0,33.60771256,-102.3431676,48219.0,525.6070544285652,2.479338842975207,118,116,3,0,113,111,22980,5,0,0,5,5
2020-07-17,US,Texas,Hood,241,5,0,32.42990927,-97.83242024,48221.0,390.9608552471489,2.074688796680498,236,223,5,0,218,218,60537,18,0,0,18,5
2020-07-17,US,Texas,Hopkins,119,1,0,33.14875072,-95.56351139,48223.0,320.89310753963974,0.8403361344537815,118,115,1,0,114,99,36810,4,0,0,4,16
2020-07-17,US,Texas,Houston,201,0,0,31.31925973,-95.42226208,48225.0,875.1306165099269,0.0,201,195,0,0,195,192,23169,6,0,0,6,3
2020-07-17,US,Texas,Howard,85,1,0,32.30621324,-101.4356444,48227.0,231.83504254854896,1.1764705882352942,84,80,1,0,79,76,36459,5,0,0,5,4
2020-07-17,US,Texas,Hudspeth,18,0,0,31.45628381,-105.388178,48229.0,368.3995088006549,0.0,18,18,0,0,18,18,4795,0,0,0,0,0
2020-07-17,US,Texas,Hunt,799,8,0,33.12351514,-96.08551032,48231.0,810.3941416313365,1.0012515644555695,791,782,8,0,774,768,96493,17,0,0,17,14
2020-07-17,US,Texas,Hutchinson,87,1,0,35.84006574,-101.3546643,48233.0,415.51246537396116,1.1494252873563218,86,86,0,0,86,84,21198,1,1,0,0,2
2020-07-17,US,Texas,Irion,4,0,0,31.30375559,-100.982439,48235.0,260.4166666666667,0.0,4,4,0,0,4,3,1522,0,0,0,0,1
2020-07-17,US,Texas,Jack,14,0,0,33.23377248,-98.17283469,48237.0,156.6871852266368,0.0,14,13,0,0,13,13,8843,1,0,0,1,0
2020-07-17,US,Texas,Jackson,130,1,0,28.95472367,-96.57749563,48239.0,880.7588075880759,0.7692307692307693,129,121,1,0,120,97,14874,9,0,0,9,24
2020-07-17,US,Texas,Jasper,91,1,0,30.74685667,-94.02667579,48241.0,256.12879619465787,1.0989010989010992,90,91,1,0,90,88,35872,0,0,0,0,3
2020-07-17,US,Texas,Jeff Davis,6,0,0,30.71490589,-104.1399973,48243.0,263.8522427440633,0.0,6,6,0,0,6,6,2252,0,0,0,0,0
2020-07-17,US,Texas,Jefferson,4148,47,0,29.8832777,-94.16434171,48245.0,1648.8780235724366,1.133076181292189,4101,4031,44,0,3987,3868,255001,117,3,0,114,163
2020-07-17,US,Texas,Jim Hogg,42,0,0,27.04453923,-98.69681870000001,48247.0,807.6923076923077,0.0,42,42,0,0,42,41,5248,0,0,0,0,1
2020-07-17,US,Texas,Jim Wells,387,0,0,27.73103938,-98.0904705,48249.0,955.980435749222,0.0,387,372,0,0,372,350,40822,15,0,0,15,22
2020-07-17,US,Texas,Johnson,950,6,0,32.37877812,-97.36615819,48251.0,540.3345524039199,0.631578947368421,944,918,5,0,913,932,171361,32,1,0,31,-14
2020-07-17,US,Texas,Jones,639,0,0,32.73997145,-99.87861576,48253.0,3181.7955484738336,0.0,639,608,0,0,608,609,19817,31,0,0,31,-1
2020-07-17,US,Texas,Karnes,97,0,0,28.90705334,-97.85960149,48255.0,621.7550157041214,0.0,97,92,0,0,92,90,15650,5,0,0,5,2
2020-07-17,US,Texas,Kaufman,1208,5,0,32.599141700000004,-96.28734728,48257.0,887.2306358975868,0.4139072847682119,1203,1138,5,0,1133,1109,128622,70,0,0,70,29
2020-07-17,US,Texas,Kendall,108,0,0,29.94414155,-98.7113588,48259.0,227.6991840779237,0.0,108,108,0,0,108,106,45641,0,0,0,0,2
2020-07-17,US,Texas,Kenedy,3,0,0,26.92601662,-97.66413984,48261.0,742.5742574257425,0.0,3,3,0,0,3,3,442,0,0,0,0,0
