Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Texas,Kent,1,0,0,33.18104136,-100.7780939,48263.0,131.23359580052494,0.0,1,1,0,0,1,1,726,0,0,0,0,0
2020-07-17,US,Texas,Kerr,225,1,0,30.06040006,-99.34930144,48265.0,427.7566539923954,0.4444444444444444,224,224,1,0,223,193,52405,1,0,0,1,31
2020-07-17,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,9,4362,0,0,0,0,0
2020-07-17,US,Texas,Kinney,4,0,0,29.34967888,-100.41866379999999,48271.0,109.080992637033,0.0,4,4,0,0,4,3,3767,0,0,0,0,1
2020-07-17,US,Texas,Kleberg,247,1,0,27.42435506,-97.69894948,48273.0,805.0847457627119,0.4048582995951417,246,232,1,0,231,197,31129,15,0,0,15,35
2020-07-17,US,Texas,Knox,14,0,0,33.60519951,-99.74229059999999,48275.0,382.09606986899564,0.0,14,12,0,0,12,11,3653,2,0,0,2,1
2020-07-17,US,Texas,La Salle,93,0,0,28.34453111,-99.09908775,48283.0,1236.7021276595744,0.0,93,91,0,0,91,87,7531,2,0,0,2,4
2020-07-17,US,Texas,Lamar,455,15,0,33.66981763,-95.57404777,48277.0,912.5734571491606,3.2967032967032965,440,418,14,0,404,418,49728,37,1,0,36,0
2020-07-17,US,Texas,Lamb,110,1,0,34.06859623,-102.35162890000001,48279.0,853.1761420926082,0.9090909090909092,109,102,1,0,101,92,13158,8,0,0,8,10
2020-07-17,US,Texas,Lampasas,45,0,0,31.19531316,-98.24206613,48281.0,210.0056001493373,0.0,45,44,0,0,44,44,21229,1,0,0,1,0
2020-07-17,US,Texas,Lavaca,367,1,0,29.38508402,-96.93186692,48285.0,1820.978465813238,0.2724795640326976,366,363,1,0,362,351,20110,4,0,0,4,12
2020-07-17,US,Texas,Lee,117,3,0,30.31120597,-96.97045773,48287.0,678.693659725042,2.5641025641025643,114,108,3,0,105,103,17144,9,0,0,9,5
2020-07-17,US,Texas,Leon,116,0,0,31.29872538,-95.9936328,48289.0,666.5134451850149,0.0,116,107,0,0,107,104,17270,9,0,0,9,3
2020-07-17,US,Texas,Liberty,606,3,0,30.15152688,-94.81205615,48291.0,686.9268524920935,0.4950495049504951,603,596,3,0,593,577,86323,10,0,0,10,19
2020-07-17,US,Texas,Limestone,114,1,0,31.5454767,-96.58095444,48293.0,486.4103767547042,0.8771929824561403,113,110,1,0,109,110,23519,4,0,0,4,0
2020-07-17,US,Texas,Lipscomb,12,0,0,36.27783108,-100.27331509999999,48295.0,371.17228580266,0.0,12,12,0,0,12,12,3355,0,0,0,0,0
2020-07-17,US,Texas,Live Oak,91,1,0,28.35101362,-98.1246786,48297.0,745.4739084132055,1.0989010989010992,90,85,0,0,85,85,12166,6,1,0,5,0
2020-07-17,US,Texas,Llano,57,0,0,30.70645047,-98.68475262,48299.0,261.5278733654509,0.0,57,53,0,0,53,53,21646,4,0,0,4,0
2020-07-17,US,Texas,Lubbock,4209,65,0,33.61008596,-101.82047890000001,48303.0,1355.254387913797,1.5443098123069612,4144,4063,64,0,3999,3823,307412,146,1,0,145,240
2020-07-17,US,Texas,Lynn,55,3,0,33.17657705,-101.8162849,48305.0,924.2144177449167,5.454545454545454,52,55,2,0,53,55,5877,0,1,0,-1,0
2020-07-17,US,Texas,Madison,175,0,0,30.96694679,-95.93003775,48313.0,1225.1470176421174,0.0,175,163,0,0,163,158,14422,12,0,0,12,5
2020-07-17,US,Texas,Marion,68,2,0,32.79868409,-94.35661230000001,48315.0,690.0750964075502,2.9411764705882355,66,67,2,0,65,64,9928,1,0,0,1,3
2020-07-17,US,Texas,Martin,31,1,0,32.30600051,-101.9513518,48317.0,537.1686016288338,3.2258064516129035,30,28,1,0,27,28,5753,3,0,0,3,0
2020-07-17,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,36,4280,0,0,0,0,2
2020-07-17,US,Texas,Matagorda,422,5,0,28.81955746,-96.01230294,48321.0,1151.6524302049506,1.1848341232227488,417,399,5,0,394,392,36552,23,0,0,23,7
2020-07-17,US,Texas,Maverick,939,13,0,28.7429195,-100.3157686,48323.0,1599.0599775212015,1.384451544195953,926,892,13,0,879,874,58485,47,0,0,47,18
2020-07-17,US,Texas,McCulloch,30,0,0,31.1925468,-99.34682807,48307.0,375.75150300601194,0.0,30,29,0,0,29,25,7987,1,0,0,1,4
2020-07-17,US,Texas,McLennan,3096,20,0,31.55255453,-97.20217694,48309.0,1206.4390175471412,0.6459948320413437,3076,3005,19,0,2986,2920,254607,91,1,0,90,85
2020-07-17,US,Texas,McMullen,1,0,0,28.35251708,-98.56769164,48311.0,134.5895020188425,0.0,1,1,0,0,1,1,749,0,0,0,0,0
2020-07-17,US,Texas,Medina,419,3,0,29.355730100000002,-99.11030298,48325.0,812.2673697270471,0.7159904534606205,416,419,3,0,416,419,50921,0,0,0,0,0
2020-07-17,US,Texas,Menard,15,0,0,30.88990665,-99.82047940000001,48327.0,701.5902712815715,0.0,15,15,0,0,15,14,2139,0,0,0,0,1
2020-07-17,US,Texas,Midland,1339,25,0,31.86904128,-102.03156820000001,48329.0,757.2158885269635,1.8670649738610905,1314,1298,24,0,1274,1266,172578,41,1,0,40,32
2020-07-17,US,Texas,Milam,203,2,0,30.78581830000001,-96.97718698,48331.0,817.7899528662932,0.9852216748768472,201,191,2,0,189,187,25131,12,0,0,12,4
2020-07-17,US,Texas,Mills,7,0,0,31.49557106,-98.59272068,48333.0,143.64867638005336,0.0,7,7,0,0,7,7,4921,0,0,0,0,0
2020-07-17,US,Texas,Mitchell,27,0,0,32.30623474,-100.9212058,48335.0,315.9742539496782,0.0,27,27,0,0,27,27,8145,0,0,0,0,0
2020-07-17,US,Texas,Montague,33,1,0,33.67521893,-97.72500958,48337.0,166.51528913109294,3.0303030303030303,32,32,1,0,31,32,19596,1,0,0,1,0
2020-07-17,US,Texas,Montgomery,4721,46,0,30.30079133,-95.50572772,48339.0,777.2588003444237,0.974369836898962,4675,4501,46,0,4455,4324,590925,220,0,0,220,177
2020-07-17,US,Texas,Moore,927,15,0,35.83769242,-101.8930281,48341.0,4426.934097421205,1.6181229773462784,912,924,15,0,909,921,21485,3,0,0,3,3
2020-07-17,US,Texas,Morris,61,0,0,33.11304005,-94.73255695,48343.0,492.4120116241524,0.0,61,55,0,0,55,54,12339,6,0,0,6,1
2020-07-17,US,Texas,Motley,2,0,0,34.07408766,-100.77972199999999,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-17,US,Texas,Nacogdoches,647,33,0,31.62017125,-94.61803994,48347.0,992.2704128581067,5.1004636785162285,614,639,33,0,606,633,65711,8,0,0,8,6
2020-07-17,US,Texas,Navarro,536,8,0,32.04620681,-96.47428766,48349.0,1069.5827430008183,1.492537313432836,528,512,8,0,504,486,49565,24,0,0,24,26
2020-07-17,US,Texas,Newton,27,0,0,30.78548982,-93.74408813,48351.0,198.6024273630011,0.0,27,27,0,0,27,26,13746,0,0,0,0,1
2020-07-17,US,Texas,Nolan,76,0,0,32.30365282,-100.4060208,48353.0,516.5148837841512,0.0,76,76,0,0,76,71,14751,0,0,0,0,5
2020-07-17,US,Texas,Nueces,8171,82,0,27.736286,-97.5433285,48355.0,2255.350626838976,1.00354913719251,8089,7861,75,0,7786,7532,362265,310,7,0,303,329
2020-07-17,US,Texas,Ochiltree,62,2,0,36.27829105,-100.8158184,48357.0,630.3375355835708,3.2258064516129035,60,62,2,0,60,62,9947,0,0,0,0,0
2020-07-17,US,Texas,Oldham,6,1,0,35.40425596,-102.6027606,48359.0,284.09090909090907,16.666666666666668,5,6,1,0,5,4,2131,0,0,0,0,2
2020-07-17,US,Texas,Orange,720,7,0,30.11879481,-93.89412775,48361.0,863.3507602283082,0.9722222222222222,713,498,5,0,493,498,83572,222,2,0,220,0
2020-07-17,US,Texas,Palo Pinto,83,2,0,32.75310985,-98.31319001,48363.0,284.35369488505944,2.409638554216868,81,81,2,0,79,79,28875,2,0,0,2,2
2020-07-17,US,Texas,Panola,238,24,0,32.163959600000005,-94.30552481,48365.0,1026.1274467534706,10.084033613445378,214,236,24,0,212,234,23148,2,0,0,2,2
2020-07-17,US,Texas,Parker,679,1,0,32.77757172,-97.80500621,48367.0,475.2306163300158,0.14727540500736375,678,667,1,0,666,665,138371,12,0,0,12,2
2020-07-17,US,Texas,Parmer,252,8,0,34.52993409,-102.78446679999999,48369.0,2623.6335242061427,3.1746031746031744,244,242,8,0,234,236,9864,10,0,0,10,6
2020-07-17,US,Texas,Pecos,164,1,0,30.78097267,-102.72412609999999,48371.0,1036.4659040637048,0.6097560975609756,163,153,1,0,152,151,15673,11,0,0,11,2
2020-07-17,US,Texas,Polk,414,1,0,30.79472531,-94.82766240000001,48373.0,806.1846435456546,0.24154589371980675,413,401,1,0,400,380,50031,13,0,0,13,21
2020-07-17,US,Texas,Potter,3119,39,0,35.40133773,-101.893964,48375.0,2656.3897287399395,1.2504007694773966,3080,3100,39,0,3061,3081,119648,19,0,0,19,19
2020-07-17,US,Texas,Presidio,28,0,0,29.99954402,-104.24080790000001,48377.0,417.6610978520287,0.0,28,28,0,0,28,28,6948,0,0,0,0,0
2020-07-17,US,Texas,Rains,23,1,0,32.87109387,-95.79232691,48379.0,183.79415055138244,4.3478260869565215,22,21,1,0,20,21,12159,2,0,0,2,0
2020-07-17,US,Texas,Randall,1208,7,0,34.96585996,-101.8971322,48381.0,877.1866127380858,0.5794701986754967,1201,1166,7,0,1159,1133,136271,42,0,0,42,33
2020-07-17,US,Texas,Reagan,46,0,0,31.36607041,-101.52326590000001,48383.0,1195.1156144453105,0.0,46,42,0,0,42,39,3741,4,0,0,4,3
2020-07-17,US,Texas,Real,8,0,0,29.83321503,-99.82018052,48385.0,231.74971031286208,0.0,8,6,0,0,6,6,3478,2,0,0,2,0
2020-07-17,US,Texas,Red River,129,12,0,33.61886692,-95.04841765,48387.0,1072.9435249105882,9.30232558139535,117,129,12,0,117,123,12175,0,0,0,0,6
2020-07-17,US,Texas,Reeves,88,2,0,31.32323325,-103.69038959999999,48389.0,550.8262393590386,2.272727272727273,86,84,2,0,82,82,15695,4,0,0,4,2
2020-07-17,US,Texas,Refugio,68,0,0,28.323897600000002,-97.15766311,48391.0,978.6989061600459,0.0,68,67,0,0,67,56,7032,1,0,0,1,11
2020-07-17,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-17,US,Texas,Robertson,143,0,0,31.02539637,-96.51272246,48395.0,837.5307485065011,0.0,143,125,0,0,125,124,17284,18,0,0,18,1
2020-07-17,US,Texas,Rockwall,531,17,0,32.89779518,-96.40771592,48397.0,506.12400514702387,3.2015065913371004,514,505,17,0,488,505,100657,26,0,0,26,0
2020-07-17,US,Texas,Runnels,33,0,0,31.8314342,-99.97616148,48399.0,321.51208106001565,0.0,33,31,0,0,31,28,10234,2,0,0,2,3
2020-07-17,US,Texas,Rusk,269,3,0,32.10773545,-94.76176432,48401.0,494.4307613130904,1.1152416356877324,266,250,3,0,247,263,54450,19,0,0,19,-13
2020-07-17,US,Texas,Sabine,35,1,0,31.34318809,-93.85440451,48403.0,332.00531208499336,2.8571428571428568,34,34,1,0,33,34,10589,1,0,0,1,0
2020-07-17,US,Texas,San Augustine,139,12,0,31.39457611,-94.17000399,48405.0,1687.5075877139734,8.633093525179858,127,135,12,0,123,130,8232,4,0,0,4,5
2020-07-17,US,Texas,San Jacinto,124,2,0,30.57933681,-95.16260304,48407.0,429.675317925084,1.6129032258064515,122,121,2,0,119,109,28719,3,0,0,3,12
2020-07-17,US,Texas,San Patricio,364,0,0,28.00880118,-97.51763891,48409.0,545.4817922973175,0.0,364,364,0,0,364,352,66893,0,0,0,0,12
2020-07-17,US,Texas,San Saba,10,0,0,31.1577796,-98.81758731,48411.0,165.15276630883568,0.0,10,10,0,0,10,9,6054,0,0,0,0,1
2020-07-17,US,Texas,Schleicher,28,1,0,30.89740592,-100.5384842,48413.0,1002.5062656641603,3.571428571428572,27,26,1,0,25,25,2895,2,0,0,2,1
2020-07-17,US,Texas,Scurry,362,1,0,32.74613808,-100.91626640000001,48415.0,2167.2753397593247,0.27624309392265195,361,356,1,0,355,350,16866,6,0,0,6,6
2020-07-17,US,Texas,Shackelford,11,0,0,32.73587756,-99.35401337,48417.0,336.90658499234297,0.0,11,10,0,0,10,9,3253,1,0,0,1,1
2020-07-17,US,Texas,Shelby,319,14,0,31.79211404,-94.14550696,48419.0,1262.1666534778826,4.38871473354232,305,317,14,0,303,312,25418,2,0,0,2,5
2020-07-17,US,Texas,Sherman,33,0,0,36.27751473,-101.8933156,48421.0,1091.9920582395764,0.0,33,33,0,0,33,33,3079,0,0,0,0,0
2020-07-17,US,Texas,Smith,1717,10,0,32.37474036,-95.27175679999999,48423.0,737.6982268604646,0.5824111822946999,1707,1568,8,0,1560,1499,230221,149,2,0,147,69
2020-07-17,US,Texas,Somervell,35,0,0,32.22236802,-97.77403489,48425.0,383.4355828220858,0.0,35,33,0,0,33,30,9016,2,0,0,2,3
2020-07-17,US,Texas,Starr,1362,13,0,26.56150059,-98.73892358,48427.0,2107.2826574660003,0.9544787077826724,1349,1215,9,0,1206,1215,64525,147,4,0,143,0
2020-07-17,US,Texas,Stephens,18,0,0,32.73553157,-98.83631615,48429.0,192.18449711723247,0.0,18,18,0,0,18,17,9433,0,0,0,0,1
2020-07-17,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-17,US,Texas,Sutton,36,0,0,30.49856623,-100.5382014,48435.0,953.3898305084746,0.0,36,26,0,0,26,26,3758,10,0,0,10,0
2020-07-17,US,Texas,Swisher,63,1,0,34.53028891,-101.73491740000001,48437.0,851.6966337704475,1.5873015873015872,62,62,1,0,61,60,7462,1,0,0,1,2
2020-07-17,US,Texas,Tarrant,20907,288,0,32.77143818,-97.29101614,48439.0,994.3805394967457,1.3775290572535517,20619,20433,283,0,20150,19014,2084931,474,5,0,469,1419
2020-07-17,US,Texas,Taylor,879,11,0,32.30163422,-99.89007449,48441.0,636.7996290768941,1.2514220705346986,868,835,11,0,824,815,137640,44,0,0,44,20
2020-07-17,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-17,US,Texas,Terry,60,0,0,33.17402785,-102.3354521,48445.0,486.34189835454316,0.0,60,60,0,0,60,59,12287,0,0,0,0,1
2020-07-17,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-17,US,Texas,Titus,1071,6,0,33.21339719,-94.96797273,48449.0,3270.2290076335885,0.5602240896358543,1065,1030,6,0,1024,985,33033,41,0,0,41,45
2020-07-17,US,Texas,Tom Green,1419,11,0,31.40464436,-100.46244300000001,48451.0,1190.4362416107385,0.7751937984496124,1408,1343,11,0,1332,1265,118189,76,0,0,76,78
2020-07-17,US,Texas,Travis,16983,189,0,30.33432034,-97.78535620000001,48453.0,1333.0936595826852,1.1128775834658189,16794,16570,183,0,16387,15998,1248743,413,6,0,407,572
2020-07-17,US,Texas,Trinity,95,0,0,31.0879489,-95.1367187,48455.0,648.4199030782881,0.0,95,89,0,0,89,84,14740,6,0,0,6,5
2020-07-17,US,Texas,Tyler,47,0,0,30.77031716,-94.37690895,48457.0,216.8696936138797,0.0,47,45,0,0,45,45,21696,2,0,0,2,0
2020-07-17,US,Texas,Upshur,113,0,0,32.73706798,-94.93999853,48459.0,270.6392355040356,0.0,113,113,0,0,113,109,41260,0,0,0,0,4
2020-07-17,US,Texas,Upton,13,0,0,31.36868194,-102.0423217,48461.0,355.48263604047025,0.0,13,10,0,0,10,10,3671,3,0,0,3,0
2020-07-17,US,Texas,Uvalde,304,4,0,29.35739637,-99.76229172,48463.0,1136.8310833551475,1.3157894736842106,300,278,3,0,275,261,26846,26,1,0,25,17
2020-07-17,US,Texas,Val Verde,837,8,0,29.89149232,-101.1525205,48465.0,1707.2921978582356,0.955794504181601,829,837,8,0,829,699,49208,0,0,0,0,138
2020-07-17,US,Texas,Van Zandt,229,3,0,32.56483801,-95.83766469,48467.0,404.6651351828945,1.310043668122271,226,221,3,0,218,216,56019,8,0,0,8,5
2020-07-17,US,Texas,Victoria,2188,18,0,28.79780988,-96.96813006,48469.0,2376.091394813431,0.8226691042047533,2170,1991,13,0,1978,1991,92035,197,5,0,192,0
2020-07-17,US,Texas,Walker,2541,28,0,30.73872995,-95.57440968,48471.0,3482.205259623687,1.1019283746556474,2513,2513,28,0,2485,2495,72480,28,0,0,28,18
2020-07-17,US,Texas,Waller,279,0,0,30.01058447,-95.99011759,48473.0,505.0139376606451,0.0,279,275,0,0,275,269,53126,4,0,0,4,6
2020-07-17,US,Texas,Ward,63,0,0,31.50999644,-103.09279090000001,48475.0,525.0875145857643,0.0,63,58,0,0,58,55,11720,5,0,0,5,3
2020-07-17,US,Texas,Washington,379,33,0,30.21498498,-96.40946246,48477.0,1056.2398974416142,8.70712401055409,346,367,33,0,334,367,35108,12,0,0,12,0
2020-07-17,US,Texas,Webb,3574,55,0,27.7610369,-99.33237355,48479.0,1291.8757138932667,1.5388919977616116,3519,3373,51,0,3322,3211,275910,201,4,0,197,162
2020-07-17,US,Texas,Wharton,388,1,0,29.27765923,-96.22319248,48481.0,933.6798536914044,0.25773195876288657,387,380,1,0,379,368,41619,8,0,0,8,12
2020-07-17,US,Texas,Wheeler,25,0,0,35.40114335,-100.26995140000001,48483.0,494.4620253164557,0.0,25,22,0,0,22,22,5191,3,0,0,3,0
2020-07-17,US,Texas,Wichita,680,7,0,33.98842886,-98.70410340000001,48485.0,514.2554639643047,1.0294117647058822,673,666,7,0,659,648,132064,14,0,0,14,18
2020-07-17,US,Texas,Wilbarger,21,0,0,34.07945812,-99.24178437,48487.0,164.46080350849715,0.0,21,20,0,0,20,20,12820,1,0,0,1,0
2020-07-17,US,Texas,Willacy,462,3,0,26.47411727,-97.61535848,48489.0,2163.123888004495,0.6493506493506493,459,440,3,0,437,410,21515,22,0,0,22,30
2020-07-17,US,Texas,Williamson,4490,67,0,30.64655664,-97.60048540000001,48491.0,760.3068998274492,1.4922048997772828,4423,4420,65,0,4355,4327,566719,70,2,0,68,93
2020-07-17,US,Texas,Wilson,242,5,0,29.1732598,-98.08693082,48493.0,473.8594086547876,2.066115702479338,237,230,5,0,225,220,50224,12,0,0,12,10
2020-07-17,US,Texas,Winkler,52,0,0,31.85008651,-103.04851629999999,48495.0,649.1885143570538,0.0,52,49,0,0,49,47,7720,3,0,0,3,2
2020-07-17,US,Texas,Wise,220,5,0,33.21570665,-97.65460265,48497.0,314.3575674439872,2.272727272727273,215,211,5,0,206,210,68305,9,0,0,9,1
2020-07-17,US,Texas,Wood,168,5,0,32.78722382,-95.38236368,48499.0,368.9145567535519,2.9761904761904763,163,163,5,0,158,154,45129,5,0,0,5,9
2020-07-17,US,Texas,Yoakum,50,0,0,33.17320212,-102.82764329999999,48501.0,573.855158957879,0.0,50,45,0,0,45,44,8591,5,0,0,5,1
2020-07-17,US,Texas,Young,68,1,0,33.17659707,-98.68790885,48503.0,377.5680177679067,1.4705882352941178,67,68,1,0,67,64,18045,0,0,0,0,4
2020-07-17,US,Texas,Zapata,112,1,0,27.00156391,-99.16987152,48505.0,789.9005571620003,0.8928571428571429,111,112,1,0,111,103,14190,0,0,0,0,9
2020-07-17,US,Texas,Zavala,85,0,0,28.86617238,-99.76050829,48507.0,717.9054054054054,0.0,85,79,0,0,79,70,11983,6,0,0,6,9
2020-07-17,US,Utah,Bear River,1866,4,0,41.52106798,-113.0832816,0.0,998.833088888651,0.21436227224008572,1862,1837,4,0,1833,1811,,29,0,0,29,26
2020-07-17,US,Utah,Central Utah,295,0,0,39.37231946,-111.5758676,0.0,359.9580252336677,0.0,295,284,0,0,284,278,,11,0,0,11,6
2020-07-17,US,Utah,Davis,2183,7,0,40.99001837,-112.1139997,49011.0,614.0975185734259,0.320659642693541,2176,2113,7,0,2106,2016,351713,70,0,0,70,97
2020-07-17,US,Utah,Salt Lake,15887,133,0,40.66616532,-111.9216011,49035.0,1369.0532101268745,0.8371624598728521,15754,15655,133,0,15522,15306,1152633,232,0,0,232,349
2020-07-17,US,Utah,San Juan,500,18,0,37.62762978,-109.80337140000002,49037.0,3266.266004703423,3.6,482,494,18,0,476,489,15449,6,0,0,6,5
2020-07-17,US,Utah,Southeast Utah,55,0,0,38.99617072,-110.7013958,0.0,136.7172934947426,0.0,55,54,0,0,54,54,,1,0,0,1,0
2020-07-17,US,Utah,Southwest Utah,2317,19,0,37.85447192,-111.4418764,0.0,919.2912292395712,0.8200258955545965,2298,2239,19,0,2220,2158,,78,0,0,78,81
2020-07-17,US,Utah,Summit,612,1,0,40.86688146,-110.9535882,49043.0,1452.1295527346067,0.16339869281045752,611,605,1,0,604,597,41933,7,0,0,7,8
2020-07-17,US,Utah,Tooele,413,0,0,40.44862644,-113.1295715,49045.0,571.5551004027179,0.0,413,387,0,0,387,370,69907,26,0,0,26,17
2020-07-17,US,Utah,TriCounty,90,0,0,40.12491499,-109.5174415,0.0,158.94881848044932,0.0,90,82,0,0,82,79,,8,0,0,8,3
2020-07-17,US,Utah,Utah,5950,30,0,40.1166722,-111.6657662,49049.0,935.189041784875,0.5042016806722689,5920,5794,30,0,5764,5637,622213,156,0,0,156,157
2020-07-17,US,Utah,Wasatch,476,4,0,40.33110236,-111.1691419,49051.0,1396.2629432988178,0.8403361344537815,472,472,4,0,468,465,33240,4,0,0,4,7
2020-07-17,US,Utah,Weber-Morgan,1928,19,0,41.27116049,-111.9145117,0.0,707.9464046383708,0.9854771784232366,1909,1829,18,0,1811,1631,,99,1,0,98,198
2020-07-17,US,Vermont,Addison,70,2,0,44.03217337,-73.14130877,50001.0,190.3363515240504,2.8571428571428568,68,70,2,0,68,70,36973,0,0,0,0,0
2020-07-17,US,Vermont,Bennington,76,1,0,43.03519828,-73.09048868,50003.0,214.265576543558,1.3157894736842106,75,76,1,0,75,76,35631,0,0,0,0,0
2020-07-17,US,Vermont,Caledonia,24,0,0,44.46548598,-72.10314651,50005.0,80.01867102323875,0.0,24,24,0,0,24,23,30302,0,0,0,0,1
2020-07-17,US,Vermont,Chittenden,679,39,0,44.46322849,-73.08359212,50007.0,414.59572337489465,5.743740795287187,640,672,39,0,633,667,164572,7,0,0,7,5
2020-07-17,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,5,6250,0,0,0,0,0
2020-07-17,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-17,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-17,US,Vermont,Lamoille,41,1,0,44.60353043,-72.64356694,50015.0,161.6591751439161,2.4390243902439024,40,41,1,0,40,40,25300,0,0,0,0,1
2020-07-17,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-17,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-17,US,Vermont,Rutland,79,1,0,43.57723578,-73.03741676,50021.0,135.7598254025537,1.2658227848101269,78,78,1,0,77,78,58672,1,0,0,1,0
2020-07-17,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-17,US,Vermont,Washington,44,1,0,44.27343241,-72.61604978,50023.0,75.33085654608024,2.272727272727273,43,44,1,0,43,44,58140,0,0,0,0,0
2020-07-17,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,99,3,0,96,99,42756,0,0,0,0,0
2020-07-17,US,Vermont,Windsor,65,2,0,43.58010937,-72.58595157,50027.0,118.04874505103338,3.0769230769230766,63,64,2,0,62,64,55286,1,0,0,1,0
2020-07-17,US,Virginia,Accomack,1048,14,0,37.76707161,-75.63234615,51001.0,3242.9756157940333,1.3358778625954195,1034,1045,14,0,1031,1045,32412,3,0,0,3,0
2020-07-17,US,Virginia,Albemarle,593,10,0,38.02080697,-78.55481085,51003.0,542.3945852007682,1.6863406408094437,583,583,10,0,573,583,108718,10,0,0,10,0
2020-07-17,US,Virginia,Alexandria,2523,56,0,38.814003,-77.08183073,51510.0,1582.5325538801214,2.219579865239794,2467,2507,56,0,2451,2486,160530,16,0,0,16,21
2020-07-17,US,Virginia,Alleghany,54,2,0,37.78636074,-80.00222498,51005.0,363.39165545087485,3.703703703703704,52,54,2,0,52,53,14910,0,0,0,0,1
2020-07-17,US,Virginia,Amelia,59,1,0,37.34081025,-77.98584649,51007.0,448.83986306580454,1.6949152542372878,58,56,1,0,55,55,13013,3,0,0,3,1
2020-07-17,US,Virginia,Amherst,45,0,0,37.60308293,-79.14548696,51009.0,142.38253440911248,0.0,45,43,0,0,43,42,31666,2,0,0,2,1
2020-07-17,US,Virginia,Appomattox,48,0,0,37.37569884,-78.81340003,51011.0,301.6780843441644,0.0,48,48,0,0,48,48,15841,0,0,0,0,0
2020-07-17,US,Virginia,Arlington,2704,135,0,38.8767675,-77.10139853,51013.0,1141.6893963063985,4.992603550295859,2569,2691,134,0,2557,2677,237521,13,1,0,12,14
2020-07-17,US,Virginia,Augusta,221,2,0,38.16404586,-79.12461614,51015.0,292.4905370708595,0.9049773755656108,219,219,2,0,217,218,75457,2,0,0,2,1
2020-07-17,US,Virginia,Bath,2,0,0,38.05852573,-79.73912095,51017.0,48.22763443453098,0.0,2,2,0,0,2,1,4292,0,0,0,0,1
2020-07-17,US,Virginia,Bedford,177,4,0,37.3080028,-79.5281964,51019.0,224.0591414863856,2.2598870056497176,173,176,4,0,172,174,78747,1,0,0,1,2
2020-07-17,US,Virginia,Bland,5,0,0,37.13128068,-81.13599391,51021.0,79.61783439490445,0.0,5,5,0,0,5,3,6293,0,0,0,0,2
