Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Virginia,Botetourt,165,4,0,37.55531756,-79.80982182,51023.0,493.7311110446153,2.4242424242424243,161,164,4,0,160,161,33277,1,0,0,1,3
2020-07-17,US,Virginia,Bristol,15,0,0,36.616302399999995,-82.16359122,51520.0,89.48812790836416,0.0,15,15,0,0,15,14,16482,0,0,0,0,1
2020-07-17,US,Virginia,Brunswick,146,1,0,36.76366949,-77.8593436,51025.0,899.5132770624115,0.6849315068493149,145,143,1,0,142,143,16384,3,0,0,3,0
2020-07-17,US,Virginia,Buchanan,52,0,0,37.26818323,-82.03749726,51027.0,247.571891068368,0.0,52,51,0,0,51,48,21221,1,0,0,1,3
2020-07-17,US,Virginia,Buckingham,579,6,0,37.57242268,-78.52518834,51029.0,3376.487053883835,1.0362694300518134,573,578,6,0,572,577,16999,1,0,0,1,1
2020-07-17,US,Virginia,Buena Vista,26,0,0,37.73484642,-79.35296097,51530.0,401.3584439641865,0.0,26,25,0,0,25,25,6237,1,0,0,1,0
2020-07-17,US,Virginia,Campbell,73,1,0,37.20553386,-79.09678609,51031.0,133.0053748747381,1.3698630136986298,72,70,1,0,69,71,54973,3,0,0,3,-1
2020-07-17,US,Virginia,Caroline,154,4,0,38.02679129,-77.34901405,51033.0,501.22050447518313,2.5974025974025974,150,151,4,0,147,147,30772,3,0,0,3,4
2020-07-17,US,Virginia,Carroll,268,10,0,36.73066666,-80.73455942,51035.0,899.6005505018294,3.7313432835820897,258,267,10,0,257,263,29636,1,0,0,1,4
2020-07-17,US,Virginia,Charles City,42,3,0,37.35358063,-77.05634116,51036.0,603.1882809133994,7.142857142857142,39,42,3,0,39,42,6941,0,0,0,0,0
2020-07-17,US,Virginia,Charlotte,39,0,0,37.01909701,-78.66314092,51037.0,328.28282828282835,0.0,39,39,0,0,39,38,11938,0,0,0,0,1
2020-07-17,US,Virginia,Charlottesville,333,7,0,38.03527919,-78.48569588,51540.0,704.5233360132019,2.1021021021021022,326,318,7,0,311,318,48117,15,0,0,15,0
2020-07-17,US,Virginia,Chesapeake,1560,24,0,36.67670048,-76.30545744,51550.0,637.1638041946617,1.5384615384615383,1536,1509,24,0,1485,1441,242634,51,0,0,51,68
2020-07-17,US,Virginia,Chesterfield,3402,64,0,37.37373208,-77.58680140000001,51041.0,964.2802478444,1.88124632569077,3338,3359,64,0,3295,3324,348556,43,0,0,43,35
2020-07-17,US,Virginia,Clarke,61,0,0,39.11271747,-77.99199425,51043.0,417.2652028182502,0.0,61,61,0,0,61,61,14523,0,0,0,0,0
2020-07-17,US,Virginia,Colonial Heights,163,20,0,37.26420587,-77.39609676,51570.0,938.3995394358087,12.269938650306747,143,163,20,0,143,163,17833,0,0,0,0,0
2020-07-17,US,Virginia,Covington,6,0,0,37.7824656,-79.98631446,51580.0,108.34236186348862,0.0,6,5,0,0,5,5,5460,1,0,0,1,0
2020-07-17,US,Virginia,Craig,10,0,0,37.48133648,-80.21072274,51045.0,194.89378288832583,0.0,10,10,0,0,10,9,5064,0,0,0,0,1
2020-07-17,US,Virginia,Culpeper,885,12,0,38.48199985,-77.95630870000002,51047.0,1682.3495865412033,1.3559322033898304,873,873,12,0,861,872,51859,12,0,0,12,1
2020-07-17,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,61,9809,0,0,0,0,-1
2020-07-17,US,Virginia,Danville,157,2,0,36.58022376,-79.40395668,51590.0,392.0687244031565,1.2738853503184713,155,151,2,0,149,148,40693,6,0,0,6,3
2020-07-17,US,Virginia,Dickenson,9,0,0,37.12560977,-82.35124171,51051.0,62.857941053219726,0.0,9,8,0,0,8,7,14523,1,0,0,1,1
2020-07-17,US,Virginia,Dinwiddie,164,2,0,37.07544585,-77.63451754,51053.0,574.5515695067264,1.2195121951219512,162,163,2,0,161,162,28529,1,0,0,1,1
2020-07-17,US,Virginia,Emporia,148,15,0,36.69455571,-77.53406129,51595.0,2768.4249906472132,10.135135135135137,133,148,15,0,133,146,5121,0,0,0,0,2
2020-07-17,US,Virginia,Essex,67,0,0,37.93357639,-76.94230311,51057.0,611.7045558294533,0.0,67,68,0,0,68,66,10919,-1,0,0,-1,2
2020-07-17,US,Virginia,Fairfax,14731,508,0,38.83677558,-77.27565836,51059.0,1283.7114781984296,3.448509945013916,14223,14687,509,0,14178,14653,1150795,44,-1,0,45,34
2020-07-17,US,Virginia,Fairfax,14731,508,0,38.83677558,-77.27565836,51059.0,1283.7114781984296,3.448509945013916,14223,14687,509,0,14178,14653,24574,44,-1,0,45,34
2020-07-17,US,Virginia,Fairfax City,73,7,0,38.85157547,-77.29779640000002,51600.0,303.9260585369916,9.58904109589041,66,74,7,0,67,74,24574,-1,0,0,-1,0
2020-07-17,US,Virginia,Falls Church,54,7,0,38.88485255,-77.17560759,51610.0,369.43285215844566,12.962962962962965,47,54,7,0,47,54,14772,0,0,0,0,0
2020-07-17,US,Virginia,Fauquier,511,8,0,38.73564842,-77.80647472,51061.0,717.4749375193059,1.5655577299412915,503,503,8,0,495,498,70675,8,0,0,8,5
2020-07-17,US,Virginia,Floyd,27,1,0,36.9302126,-80.36738849,51063.0,171.43945647342687,3.703703703703704,26,25,1,0,24,25,15795,2,0,0,2,0
2020-07-17,US,Virginia,Fluvanna,142,8,0,37.84157909,-78.27715475,51065.0,520.7187385405207,5.633802816901407,134,139,8,0,131,139,26783,3,0,0,3,0
2020-07-17,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,117,1,0,116,115,56195,0,0,0,0,2
2020-07-17,US,Virginia,Franklin,117,1,0,36.99536167,-79.88023649,51067.0,208.77199243424573,0.8547008547008547,116,117,1,0,116,115,8013,0,0,0,0,2
2020-07-17,US,Virginia,Franklin City,83,4,0,36.6831435,-76.93859681,51620.0,1041.7974143341282,4.819277108433735,79,83,4,0,79,80,8013,0,0,0,0,3
2020-07-17,US,Virginia,Frederick,575,7,0,39.20172582,-78.25974949,51069.0,643.8032537256614,1.2173913043478262,568,570,7,0,563,565,88355,5,0,0,5,5
2020-07-17,US,Virginia,Fredericksburg,290,0,0,38.2977863,-77.4922454,51630.0,998.7601598016257,0.0,290,288,1,0,287,288,29144,2,-1,0,3,0
2020-07-17,US,Virginia,Galax,296,16,0,36.66601852,-80.91703124,51640.0,4663.620608161336,5.405405405405406,280,296,16,0,280,292,6423,0,0,0,0,4
2020-07-17,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-17,US,Virginia,Gloucester,86,1,0,37.40809042,-76.53524337,51073.0,230.26668094677086,1.162790697674419,85,80,1,0,79,79,37349,6,0,0,6,1
2020-07-17,US,Virginia,Goochland,138,6,0,37.71714806,-77.90381514,51075.0,580.9792447269817,4.3478260869565215,132,135,6,0,129,135,23244,3,0,0,3,0
2020-07-17,US,Virginia,Grayson,99,4,0,36.65677234,-81.23215889,51077.0,636.6559485530547,4.040404040404041,95,97,4,0,93,95,15631,2,0,0,2,2
2020-07-17,US,Virginia,Greene,92,2,0,38.29545894,-78.46525378,51079.0,464.20101922397697,2.1739130434782608,90,88,2,0,86,88,19779,4,0,0,4,0
2020-07-17,US,Virginia,Greensville,386,9,0,36.67878901,-77.56351439,51081.0,3405.0811573747355,2.33160621761658,377,386,9,0,377,384,11627,0,0,0,0,2
2020-07-17,US,Virginia,Halifax,97,1,0,36.76654925,-78.93512622,51083.0,286.042876942585,1.0309278350515465,96,97,1,0,96,89,34120,0,0,0,0,8
2020-07-17,US,Virginia,Hampton,625,4,0,37.03513786,-76.35879121,51650.0,464.64946844100825,0.64,621,607,4,0,603,592,134313,18,0,0,18,15
2020-07-17,US,Virginia,Hanover,508,30,0,37.7583355,-77.49464673,51085.0,471.3917190950764,5.905511811023621,478,504,30,0,474,491,107239,4,0,0,4,13
2020-07-17,US,Virginia,Harrisonburg,1001,29,0,38.43542574,-78.87536254,51660.0,1888.1092500377247,2.897102897102897,972,999,29,0,970,996,54033,2,0,0,2,3
2020-07-17,US,Virginia,Henrico,2987,175,0,37.53460572,-77.39326555,51087.0,902.9133843986723,5.858721124874456,2812,2964,175,0,2789,2947,329261,23,0,0,23,17
2020-07-17,US,Virginia,Henry,391,5,0,36.68542395,-79.87634026,51089.0,773.3844967066875,1.278772378516624,386,387,5,0,382,381,50953,4,0,0,4,6
2020-07-17,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-17,US,Virginia,Hopewell,224,5,0,37.29186313,-77.29754684,51670.0,994.2740467841447,2.232142857142857,219,216,5,0,211,212,22596,8,0,0,8,4
2020-07-17,US,Virginia,Isle of Wight,251,9,0,36.90579348,-76.70842863,51093.0,676.3857824247488,3.585657370517928,242,245,9,0,236,240,36953,6,0,0,6,5
2020-07-17,US,Virginia,James City,396,16,0,37.31156958,-76.76950618,51095.0,517.4914731518628,4.040404040404041,380,390,16,0,374,388,76397,6,0,0,6,2
2020-07-17,US,Virginia,King George,107,4,0,38.26818502,-77.15852768,51099.0,398.7181398121926,3.7383177570093458,103,106,4,0,102,105,26575,1,0,0,1,1
2020-07-17,US,Virginia,King William,60,2,0,37.70965316,-77.09384941,51101.0,349.8950314905528,3.333333333333333,58,61,2,0,59,59,16939,-1,0,0,-1,2
2020-07-17,US,Virginia,King and Queen,31,1,0,37.71044922,-76.88689628,51097.0,441.2811387900357,3.2258064516129035,30,31,1,0,30,31,7042,0,0,0,0,0
2020-07-17,US,Virginia,Lancaster,22,0,0,37.71889653,-76.46400482,51103.0,207.4884466660379,0.0,22,22,0,0,22,22,10783,0,0,0,0,0
2020-07-17,US,Virginia,Lee,27,0,0,36.70586667,-83.12606515,51105.0,115.2713145199163,0.0,27,26,0,0,26,26,23541,1,0,0,1,0
2020-07-17,US,Virginia,Lexington,23,0,0,37.78258621,-79.44262866,51678.0,308.890679559495,0.0,23,20,0,0,20,21,7136,3,0,0,3,-1
2020-07-17,US,Virginia,Loudoun,4576,102,0,39.08990083,-77.63481877,51107.0,1106.5488540351794,2.229020979020979,4474,4557,101,0,4456,4519,406850,19,1,0,18,38
2020-07-17,US,Virginia,Louisa,147,2,0,37.97850256,-77.96274807,51109.0,391.05104945332664,1.3605442176870748,145,143,2,0,141,143,36778,4,0,0,4,0
2020-07-17,US,Virginia,Lunenburg,42,0,0,36.94618528,-78.24133319,51111.0,344.3752049852411,0.0,42,43,0,0,43,42,12086,-1,0,0,-1,1
2020-07-17,US,Virginia,Lynchburg,221,1,0,37.40021399,-79.19888138,51680.0,268.9611527601986,0.4524886877828054,220,205,1,0,204,200,82126,16,0,0,16,5
2020-07-17,US,Virginia,Madison,51,1,0,38.41531222,-78.28220331,51113.0,384.5863811175628,1.96078431372549,50,49,1,0,48,48,13295,2,0,0,2,1
2020-07-17,US,Virginia,Manassas,1511,19,0,38.7464321,-77.48509905,51683.0,3677.7412681027145,1.2574454003970879,1492,1499,19,0,1480,1497,41641,12,0,0,12,2
2020-07-17,US,Virginia,Manassas Park,468,7,0,38.77058531,-77.44399307,51685.0,2677.6519052523167,1.4957264957264955,461,464,6,0,458,463,17307,4,1,0,3,1
2020-07-17,US,Virginia,Martinsville,129,1,0,36.68212094,-79.86352771,51690.0,1027.560936753226,0.7751937984496124,128,128,1,0,127,123,12902,1,0,0,1,5
2020-07-17,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,7,8802,0,0,0,0,0
2020-07-17,US,Virginia,Mecklenburg,271,29,0,36.67882005,-78.36131056,51117.0,885.9973191225031,10.701107011070109,242,269,29,0,240,267,30650,2,0,0,2,2
2020-07-17,US,Virginia,Middlesex,18,0,0,37.63191998,-76.55064617,51119.0,170.1001701001701,0.0,18,18,0,0,18,18,10769,0,0,0,0,0
2020-07-17,US,Virginia,Montgomery,207,3,0,37.17746986,-80.37868691,51121.0,210.07763738773025,1.4492753623188406,204,204,3,0,201,201,98985,3,0,0,3,3
2020-07-17,US,Virginia,Nelson,28,0,0,37.78790447,-78.88498513,51125.0,187.5418620227729,0.0,28,27,0,0,27,27,14836,1,0,0,1,0
2020-07-17,US,Virginia,New Kent,84,1,0,37.50694406,-76.99828634,51127.0,363.7780953618293,1.1904761904761905,83,76,1,0,75,76,22391,8,0,0,8,0
2020-07-17,US,Virginia,Newport News,984,10,0,37.08166899,-76.51754109,51700.0,549.0305481936114,1.0162601626016259,974,940,10,0,930,900,178626,44,0,0,44,40
2020-07-17,US,Virginia,Norfolk,2020,19,0,36.89934014,-76.26420872,51710.0,832.1592472666453,0.9405940594059404,2001,1888,19,0,1869,1742,244076,132,0,0,132,146
2020-07-17,US,Virginia,Northampton,277,28,0,37.34062933,-75.87751591,51131.0,2365.499573014517,10.108303249097473,249,276,28,0,248,275,11735,1,0,0,1,1
2020-07-17,US,Virginia,Northumberland,49,1,0,37.89202088,-76.41949732,51133.0,405.12608515915673,2.0408163265306123,48,47,1,0,46,47,12147,2,0,0,2,0
2020-07-17,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-17,US,Virginia,Nottoway,142,6,0,37.1435975,-78.05065922,51135.0,932.247899159664,4.225352112676056,136,136,5,0,131,135,15420,6,1,0,5,1
2020-07-17,US,Virginia,Orange,171,3,0,38.24530219,-78.01560400000002,51137.0,461.52600469622945,1.7543859649122806,168,168,3,0,165,167,36644,3,0,0,3,1
2020-07-17,US,Virginia,Page,312,23,0,38.61807452,-78.48797204,51139.0,1305.3300978997574,7.371794871794871,289,309,23,0,286,310,23933,3,0,0,3,-1
2020-07-17,US,Virginia,Patrick,54,1,0,36.680163799999995,-80.2865648,51141.0,306.67878237164933,1.851851851851852,53,53,1,0,52,52,17673,1,0,0,1,1
2020-07-17,US,Virginia,Petersburg,353,9,0,37.20530399,-77.39368102,51730.0,1126.1404963950745,2.54957507082153,344,352,9,0,343,348,31567,1,0,0,1,4
2020-07-17,US,Virginia,Pittsylvania,197,2,0,36.81980341,-79.39731264,51143.0,326.4075289127481,1.0152284263959392,195,190,2,0,188,187,60949,7,0,0,7,3
2020-07-17,US,Virginia,Poquoson,24,0,0,37.14259351,-76.35798148,51735.0,195.58308206340152,0.0,24,23,0,0,23,23,12190,1,0,0,1,0
2020-07-17,US,Virginia,Portsmouth,872,20,0,36.85914825,-76.35971629,51740.0,923.7483844996716,2.2935779816513757,852,827,19,0,808,794,94632,45,1,0,44,33
2020-07-17,US,Virginia,Powhatan,102,3,0,37.55016038,-77.91267882,51145.0,343.9902873330635,2.9411764705882355,99,100,3,0,97,100,29189,2,0,0,2,0
2020-07-17,US,Virginia,Prince Edward,239,6,0,37.22554789,-78.43597949,51147.0,1048.1536707306377,2.510460251046025,233,238,6,0,232,238,22950,1,0,0,1,0
2020-07-17,US,Virginia,Prince George,280,2,0,37.18497668,-77.22922187,51149.0,730.0602299689723,0.7142857142857143,278,277,2,0,275,276,38082,3,0,0,3,1
2020-07-17,US,Virginia,Prince William,8034,161,0,38.70916224,-77.48713689,51153.0,1708.1441950949854,2.0039830719442366,7873,7978,160,0,7818,7947,468011,56,1,0,55,31
2020-07-17,US,Virginia,Pulaski,57,2,0,37.06474963,-80.71229738,51155.0,167.51403297381492,3.5087719298245608,55,56,2,0,54,55,34066,1,0,0,1,1
2020-07-17,US,Virginia,Radford,20,0,0,37.12222899,-80.56027320000003,51750.0,109.59504630390707,0.0,20,19,0,0,19,18,18339,1,0,0,1,1
2020-07-17,US,Virginia,Rappahannock,35,1,0,38.68295619,-78.15826963,51157.0,474.898236092266,2.8571428571428568,34,33,1,0,32,33,7252,2,0,0,2,0
2020-07-17,US,Virginia,Richmond,311,4,0,37.937575,-76.72920628,51159.0,3446.747201595921,1.2861736334405145,307,309,4,0,305,309,9038,2,0,0,2,0
2020-07-17,US,Virginia,Richmond City,2521,36,0,37.53255773,-77.47966921,51760.0,1094.0130882327414,1.4280047600158667,2485,2498,36,0,2462,2473,228783,23,0,0,23,25
2020-07-17,US,Virginia,Roanoke,350,6,0,37.26865804,-80.06396753,51161.0,371.6051217803072,1.7142857142857142,344,349,6,0,343,342,94073,1,0,0,1,7
2020-07-17,US,Virginia,Roanoke City,622,10,0,37.27791025,-79.96189766,51770.0,627.3766176129429,1.6077170418006432,612,617,10,0,607,612,99920,5,0,0,5,5
2020-07-17,US,Virginia,Rockbridge,42,0,0,37.81204314,-79.44605905,51163.0,186.06299561422938,0.0,42,41,0,0,41,41,22752,1,0,0,1,0
2020-07-17,US,Virginia,Rockingham,814,15,0,38.51006137,-78.87260325,51165.0,993.3128325279448,1.8427518427518428,799,808,15,0,793,803,81244,6,0,0,6,5
2020-07-17,US,Virginia,Russell,28,0,0,36.93028320000001,-82.10095486,51167.0,105.318588730911,0.0,28,27,0,0,27,26,26748,1,0,0,1,1
2020-07-17,US,Virginia,Salem,109,3,0,37.2836193,-80.06219455,51775.0,430.8130113434252,2.7522935779816518,106,107,3,0,104,100,25643,2,0,0,2,7
2020-07-17,US,Virginia,Scott,20,2,0,36.71466456,-82.60171704,51169.0,92.73856997125105,10.0,18,20,2,0,18,17,21534,0,0,0,0,3
2020-07-17,US,Virginia,Shenandoah,637,38,0,38.85905135,-78.56813762,51171.0,1460.4732208363903,5.96546310832025,599,633,37,0,596,619,43497,4,1,0,3,14
2020-07-17,US,Virginia,Smyth,63,1,0,36.84455636,-81.53344948,51173.0,209.27451501461601,1.5873015873015872,62,49,1,0,48,46,30472,14,0,0,14,3
2020-07-17,US,Virginia,Southampton,195,11,0,36.72231125,-77.10642712,51175.0,1106.0064658839542,5.641025641025642,184,193,11,0,182,186,17586,2,0,0,2,7
2020-07-17,US,Virginia,Spotsylvania,1124,32,0,38.18574462,-77.655399,51177.0,825.1660977131737,2.846975088967972,1092,1108,31,0,1077,1094,134238,16,1,0,15,14
2020-07-17,US,Virginia,Stafford,1101,6,0,38.41758738,-77.45917053,51179.0,720.1632631702882,0.5449591280653951,1095,1096,6,0,1090,1085,149960,5,0,0,5,11
2020-07-17,US,Virginia,Staunton,112,0,0,38.15965544,-79.05979937,51790.0,449.2218835231831,0.0,112,108,0,0,108,106,24922,4,0,0,4,2
2020-07-17,US,Virginia,Suffolk,676,44,0,36.70155394,-76.63603554,51800.0,733.9210492031094,6.508875739644972,632,647,44,0,603,633,91185,29,0,0,29,14
2020-07-17,US,Virginia,Surry,21,1,0,37.11781893,-76.88450012,51181.0,327.0009342883837,4.761904761904762,20,21,1,0,20,21,6474,0,0,0,0,0
2020-07-17,US,Virginia,Sussex,229,7,0,36.92432914,-77.25791182,51183.0,2052.155211040416,3.056768558951965,222,227,7,0,220,219,11237,2,0,0,2,8
2020-07-17,US,Virginia,Tazewell,36,0,0,37.12191123,-81.56685568,51185.0,88.68087202857497,0.0,36,35,0,0,35,34,40855,1,0,0,1,1
2020-07-17,US,Virginia,Virginia Beach,2396,34,0,36.73285734,-76.04566934,51810.0,532.4752096787813,1.4190317195325544,2362,2272,34,0,2238,2137,450189,124,0,0,124,135
2020-07-17,US,Virginia,Warren,322,8,0,38.90847745,-78.20280433,51187.0,801.7129767951401,2.4844720496894412,314,318,8,0,310,317,40003,4,0,0,4,1
2020-07-17,US,Virginia,Washington,100,4,0,36.72341572,-81.95666289,51191.0,186.08113137327874,4.0,96,95,4,0,91,90,54402,5,0,0,5,5
2020-07-17,US,Virginia,Waynesboro,137,0,0,38.06451466,-78.90293905,51820.0,605.3910737958463,0.0,137,133,0,0,133,129,22628,4,0,0,4,4
2020-07-17,US,Virginia,Westmoreland,184,2,0,38.11021557,-76.80213247,51193.0,1021.3710796558424,1.0869565217391304,182,186,2,0,184,186,17830,-2,0,0,-2,0
2020-07-17,US,Virginia,Williamsburg,91,6,0,37.28131268,-76.70905141,51830.0,608.5328340243414,6.593406593406592,85,88,6,0,82,87,14896,3,0,0,3,1
2020-07-17,US,Virginia,Winchester,366,4,0,39.17054517,-78.17325058,51840.0,1303.5116461286416,1.0928961748633879,362,361,4,0,357,361,28108,5,0,0,5,0
2020-07-17,US,Virginia,Wise,51,3,0,36.9746148,-82.62410519,51195.0,136.4256480218281,5.882352941176472,48,49,3,0,46,48,38012,2,0,0,2,1
2020-07-17,US,Virginia,Wythe,64,1,0,36.91582035,-81.07834059,51197.0,223.12090363965973,1.5625,63,64,1,0,63,62,28754,0,0,0,0,2
2020-07-17,US,Virginia,York,191,3,0,37.24374789,-76.54412815,51199.0,279.73052138254246,1.5706806282722514,188,181,3,0,178,180,67846,10,0,0,10,1
2020-07-17,US,Washington,Adams,277,0,0,46.98299757,-118.56017340000001,53001.0,1386.1782515137866,0.0,277,252,0,0,252,252,19759,25,0,0,25,0
2020-07-17,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-17,US,Washington,Benton,2725,98,0,46.23946995,-119.51208340000001,53005.0,1333.235481187925,3.596330275229358,2627,2676,97,0,2579,2622,201877,49,1,0,48,54
2020-07-17,US,Washington,Chelan,665,6,0,47.87046092,-120.6173956,53007.0,861.3989637305699,0.9022556390977444,659,649,7,0,642,611,77036,16,-1,0,17,38
2020-07-17,US,Washington,Clallam,67,0,0,48.04754642,-123.92263190000001,53009.0,86.64054518886346,0.0,67,65,0,0,65,62,76737,2,0,0,2,3
2020-07-17,US,Washington,Clark,1152,30,0,45.77568046,-122.48292040000001,53011.0,235.94904975206921,2.6041666666666665,1122,1145,30,0,1115,1125,481857,7,0,0,7,20
2020-07-17,US,Washington,Columbia,9,0,0,46.29442881,-117.9051983,53013.0,225.84692597239646,0.0,9,9,0,0,9,9,4059,0,0,0,0,0
2020-07-17,US,Washington,Cowlitz,324,1,0,46.19074721,-122.6782231,53015.0,292.96610092863017,0.308641975308642,323,317,1,0,316,311,108987,7,0,0,7,6
2020-07-17,US,Washington,Douglas,430,4,0,47.7361335,-119.69293700000001,53017.0,990.1218080084736,0.9302325581395348,426,422,3,0,419,407,42907,8,1,0,7,15
2020-07-17,US,Washington,Ferry,6,0,0,48.471143100000006,-118.5154041,53019.0,78.66789038940605,0.0,6,4,0,0,4,4,7649,2,0,0,2,0
2020-07-17,US,Washington,Franklin,2645,41,0,46.53351425,-118.9018212,53021.0,2777.719434584445,1.5500945179584118,2604,2574,42,0,2532,2550,94347,71,-1,0,72,24
2020-07-17,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-17,US,Washington,Grant,895,8,0,47.20753737,-119.4500749,53025.0,915.7602856762812,0.8938547486033519,887,872,8,0,864,873,97331,23,0,0,23,-1
2020-07-17,US,Washington,Grays Harbor,63,1,0,47.14003705,-123.7820567,53027.0,83.93173552177562,1.5873015873015872,62,58,1,0,57,56,73901,5,0,0,5,2
2020-07-17,US,Washington,Island,212,11,0,48.14713305,-122.5216407,53029.0,248.9987197707333,5.188679245283018,201,209,11,0,198,209,84460,3,0,0,3,0
2020-07-17,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-17,US,Washington,King,12766,631,0,47.49137892,-121.8346131,53033.0,566.6771130096033,4.942816857277141,12135,12558,631,0,11927,12325,2233163,208,0,0,208,233
2020-07-17,US,Washington,Kitsap,353,2,0,47.63479026,-122.6436061,53035.0,130.03134750048807,0.56657223796034,351,338,2,0,336,316,269805,15,0,0,15,22
2020-07-17,US,Washington,Kittitas,272,0,0,47.12521214,-120.67943899999999,53037.0,567.4350683216857,0.0,272,247,0,0,247,200,47364,25,0,0,25,47
2020-07-17,US,Washington,Klickitat,80,3,0,45.87325839,-120.7913598,53039.0,356.74470457079155,3.75,77,80,3,0,77,79,22107,0,0,0,0,1
2020-07-17,US,Washington,Lewis,115,3,0,46.57756476,-122.39257690000001,53041.0,142.4907381020234,2.608695652173913,112,110,3,0,107,108,79604,5,0,0,5,2
2020-07-17,US,Washington,Lincoln,5,0,0,47.57705241,-118.41943880000001,53043.0,45.708017186214455,0.0,5,5,0,0,5,4,10740,0,0,0,0,1
2020-07-17,US,Washington,Mason,74,1,0,47.35007586,-123.1863685,53045.0,110.83153606518093,1.351351351351351,73,70,1,0,69,66,65507,4,0,0,4,4
2020-07-17,US,Washington,Okanogan,293,2,0,48.54855019,-119.73872240000001,53047.0,693.6060412376015,0.6825938566552902,291,267,2,0,265,242,42132,26,0,0,26,25
2020-07-17,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-17,US,Washington,Pend Oreille,18,0,0,48.53234021,-117.2741804,53051.0,131.15709705625179,0.0,18,18,0,0,18,13,13602,0,0,0,0,5
2020-07-17,US,Washington,Pierce,3560,110,0,47.03892768,-122.14059579999999,53053.0,393.3788592013083,3.0898876404494384,3450,3486,108,0,3378,3395,891299,74,2,0,72,91
2020-07-17,US,Washington,San Juan,24,0,0,48.60182783,-122.96745,53055.0,136.50324195199636,0.0,24,22,0,0,22,22,17128,2,0,0,2,0
2020-07-17,US,Washington,Skagit,657,16,0,48.48171488,-121.766131,53057.0,508.49425331837006,2.43531202435312,641,655,17,0,638,644,128206,2,-1,0,3,11
2020-07-17,US,Washington,Skamania,37,0,0,46.02408726,-121.91644029999999,53059.0,306.21534387155515,0.0,37,38,0,0,38,36,11924,-1,0,0,-1,2
