Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-17,US,Washington,Snohomish,4238,181,0,48.04615983,-121.7170703,53061.0,515.5197224611139,4.270882491741388,4057,4181,179,0,4002,4122,814901,57,2,0,55,59
2020-07-17,US,Washington,Spokane,2451,44,0,47.62113146,-117.4046494,53063.0,468.82352266076,1.795185638514892,2407,2393,43,0,2350,2276,514631,58,1,0,57,117
2020-07-17,US,Washington,Stevens,37,1,0,48.40035475,-117.8542701,53065.0,80.92207422959999,2.702702702702702,36,35,1,0,34,30,45260,2,0,0,2,5
2020-07-17,US,Washington,Thurston,423,5,0,46.9291895,-122.82906559999999,53067.0,145.59297298785694,1.182033096926714,418,408,5,0,403,394,286419,15,0,0,15,14
2020-07-17,US,Washington,Unassigned,85,1,0,0.0,0.0,90053.0,0.0,1.1764705882352942,84,200,0,0,200,127,,-115,1,0,-116,73
2020-07-17,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-17,US,Washington,Walla Walla,263,3,0,46.23040051,-118.4775539,53071.0,432.8505595786702,1.1406844106463878,260,249,3,0,246,244,60922,14,0,0,14,5
2020-07-17,US,Washington,Whatcom,760,37,0,48.82227976,-121.74900179999999,53073.0,331.52015075442637,4.868421052631579,723,749,36,0,713,732,225685,11,1,0,10,17
2020-07-17,US,Washington,Whitman,51,0,0,46.90022523,-117.52417630000001,53075.0,101.78828037681622,0.0,51,51,0,0,51,48,49791,0,0,0,0,3
2020-07-17,US,Washington,Yakima,8939,191,0,46.45738486,-120.73801259999999,53077.0,3563.1574541700384,2.1367043293433268,8748,8805,190,0,8615,8436,251446,134,1,0,133,369
2020-07-17,US,West Virginia,Barbour,24,1,0,39.1307219,-80.00350858,54001.0,145.97652210936076,4.166666666666667,23,24,1,0,23,23,16535,0,0,0,0,1
2020-07-17,US,West Virginia,Berkeley,558,10,0,39.46704621,-78.02414609,54003.0,468.23472153460153,1.7921146953405018,548,555,10,0,545,550,117123,3,0,0,3,5
2020-07-17,US,West Virginia,Boone,53,0,0,38.01974191,-81.69888019,54005.0,247.00563918534743,0.0,53,50,0,0,50,46,21951,3,0,0,3,4
2020-07-17,US,West Virginia,Braxton,6,0,0,38.70036159,-80.72011184,54007.0,42.98918105610088,0.0,6,5,0,0,5,5,14089,1,0,0,1,0
2020-07-17,US,West Virginia,Brooke,36,0,0,40.27367263,-80.57915332,54009.0,164.09134418159442,0.0,36,32,0,0,32,33,22203,4,0,0,4,-1
2020-07-17,US,West Virginia,Cabell,214,1,0,38.42424062,-82.23855912,54011.0,232.7478383816412,0.4672897196261682,213,209,0,0,209,204,93224,5,1,0,4,5
2020-07-17,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-17,US,West Virginia,Clay,15,1,0,38.46231092,-81.07652217,54015.0,176.30465444287728,6.666666666666668,14,14,1,0,13,13,8632,1,0,0,1,1
2020-07-17,US,West Virginia,Fayette,98,4,0,38.02974928,-81.08286634,54019.0,231.099372730274,4.081632653061225,94,95,4,0,91,89,43018,3,0,0,3,6
2020-07-17,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-17,US,West Virginia,Grant,22,0,0,39.10314817,-79.19440518,54023.0,190.17980636237897,0.0,22,22,0,0,22,21,11626,0,0,0,0,1
2020-07-17,US,West Virginia,Greenbrier,76,3,0,37.9463652,-80.45335881,54025.0,219.2602850383705,3.947368421052632,73,74,3,0,71,74,34786,2,0,0,2,0
2020-07-17,US,West Virginia,Hampshire,46,1,0,39.32103553,-78.60826476,54027.0,198.48975188781014,2.1739130434782608,45,44,1,0,43,45,23347,2,0,0,2,-1
2020-07-17,US,West Virginia,Hancock,54,0,0,40.51943859,-80.57461608,54029.0,187.4349184311003,0.0,54,50,0,0,50,50,29094,4,0,0,4,0
2020-07-17,US,West Virginia,Hardy,49,0,0,39.00683177,-78.85855301,54031.0,355.69105691056916,0.0,49,49,0,0,49,48,13775,0,0,0,0,1
2020-07-17,US,West Virginia,Harrison,134,1,0,39.2853852,-80.37919577,54033.0,199.23872963007008,0.746268656716418,133,134,1,0,133,131,67554,0,0,0,0,3
2020-07-17,US,West Virginia,Jackson,149,19,0,38.84263974,-81.68148753,54035.0,521.4165733482644,12.751677852348996,130,148,19,0,129,148,28706,1,0,0,1,0
2020-07-17,US,West Virginia,Jefferson,267,4,0,39.30776166,-77.86014147,54037.0,467.2243026633535,1.49812734082397,263,262,4,0,258,261,56811,5,0,0,5,1
2020-07-17,US,West Virginia,Kanawha,484,20,0,38.33860077,-81.52857054,54039.0,271.72082369585235,4.132231404958676,464,475,20,0,455,454,180454,9,0,0,9,21
2020-07-17,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,24,2,0,22,24,16024,1,0,0,1,0
2020-07-17,US,West Virginia,Lincoln,19,0,0,38.172154,-82.07017953,54043.0,93.0961830564947,0.0,19,15,0,0,15,12,20599,4,0,0,4,3
2020-07-17,US,West Virginia,Logan,42,1,0,37.8299889,-81.93528571,54045.0,131.17211655579501,2.380952380952381,41,40,1,0,39,41,32607,2,0,0,2,-1
2020-07-17,US,West Virginia,Marion,127,2,0,39.50984542,-80.24244659,54049.0,226.4945070623484,1.5748031496062993,125,123,2,0,121,119,56097,4,0,0,4,4
2020-07-17,US,West Virginia,Marshall,78,0,0,39.86064362,-80.66591062,54051.0,255.47803871474892,0.0,78,75,0,0,75,72,30785,3,0,0,3,3
2020-07-17,US,West Virginia,Mason,26,0,0,38.77071799,-82.02524219,54053.0,98.05400512897872,0.0,26,26,0,0,26,26,26718,0,0,0,0,0
2020-07-17,US,West Virginia,McDowell,12,0,0,37.38002939,-81.65083669,54047.0,68.08896958692692,0.0,12,12,0,0,12,12,18223,0,0,0,0,0
2020-07-17,US,West Virginia,Mercer,68,0,0,37.40481169,-81.11023142,54055.0,115.72892201912931,0.0,68,67,0,0,67,67,59131,1,0,0,1,0
2020-07-17,US,West Virginia,Mineral,71,3,0,39.41561583,-78.94104895,54057.0,264.25487568855146,4.225352112676056,68,70,3,0,67,70,26940,1,0,0,1,0
2020-07-17,US,West Virginia,Mingo,50,2,0,37.73048351,-82.13338365,54059.0,213.4562841530055,4.0,48,41,2,0,39,36,23785,9,0,0,9,5
2020-07-17,US,West Virginia,Monongalia,669,5,0,39.63218457,-80.04766838,54061.0,633.4507442336097,0.7473841554559043,664,648,5,0,643,638,106420,21,0,0,21,10
2020-07-17,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-17,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-17,US,West Virginia,Nicholas,20,1,0,38.29617706,-80.79759588,54067.0,81.64598301763553,5.0,19,20,1,0,19,20,24842,0,0,0,0,0
2020-07-17,US,West Virginia,Ohio,173,3,0,40.0955451,-80.62203992,54069.0,417.76339619907753,1.7341040462427746,170,162,3,0,159,158,41755,11,0,0,11,4
2020-07-17,US,West Virginia,Pendleton,19,1,0,38.68314479,-79.35084086,54071.0,272.63595924809874,5.2631578947368425,18,18,1,0,17,18,6997,1,0,0,1,0
2020-07-17,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-17,US,West Virginia,Pocahontas,38,0,0,38.32758728,-80.00993811,54075.0,460.7736146477507,0.0,38,38,0,0,38,38,8414,0,0,0,0,0
2020-07-17,US,West Virginia,Preston,114,2,0,39.46770987,-79.66712803,54077.0,340.99066762383364,1.7543859649122806,112,109,2,0,107,107,33839,5,0,0,5,2
2020-07-17,US,West Virginia,Putnam,100,0,0,38.50782345,-81.9082131,54079.0,177.14791851195747,0.0,100,97,0,0,97,94,56682,3,0,0,3,3
2020-07-17,US,West Virginia,Raleigh,95,0,0,37.76936795,-81.2456041,54081.0,129.49659901037336,0.0,95,88,0,0,88,86,74254,7,0,0,7,2
2020-07-17,US,West Virginia,Randolph,198,0,0,38.769899,-79.87919615,54083.0,690.0156821745949,0.0,198,195,0,0,195,194,28823,3,0,0,3,1
2020-07-17,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,2,9721,0,0,0,0,1
2020-07-17,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-07-17,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-17,US,West Virginia,Taylor,27,0,0,39.33602617,-80.0421439,54091.0,161.72506738544473,0.0,27,27,0,0,27,23,16862,0,0,0,0,4
2020-07-17,US,West Virginia,Tucker,7,0,0,39.11240885,-79.57053576,54093.0,102.35414534288635,0.0,7,7,0,0,7,7,6955,0,0,0,0,0
2020-07-17,US,West Virginia,Tyler,10,0,0,39.46811972,-80.88772676,54095.0,116.40088464672331,0.0,10,10,0,0,10,10,8746,0,0,0,0,0
2020-07-17,US,West Virginia,Upshur,33,0,0,38.89285061,-80.23689136,54097.0,136.49900727994705,0.0,33,33,0,0,33,33,24415,0,0,0,0,0
2020-07-17,US,West Virginia,Wayne,146,9,0,38.14901357,-82.42287994,54099.0,370.539566519466,6.164383561643835,137,143,9,0,134,137,39944,3,0,0,3,6
2020-07-17,US,West Virginia,Webster,2,0,0,38.49370949,-80.4202023,54101.0,24.648755237860488,0.0,2,1,0,0,1,1,8285,1,0,0,1,0
2020-07-17,US,West Virginia,Wetzel,40,0,0,39.6065771,-80.64016540000001,54103.0,265.5160969133753,0.0,40,38,0,0,38,38,15270,2,0,0,2,0
2020-07-17,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-17,US,West Virginia,Wood,202,3,0,39.20967886,-81.5162836,54107.0,241.86402931104672,1.4851485148514851,199,201,3,0,198,195,84203,1,0,0,1,6
2020-07-17,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-17,US,Wisconsin,Adams,49,2,0,43.96974651,-89.76782777,55001.0,242.33432245301682,4.081632653061225,47,46,2,0,44,45,20348,3,0,0,3,1
2020-07-17,US,Wisconsin,Ashland,10,0,0,46.31956891,-90.67837132,55003.0,64.25909266161162,0.0,10,8,0,0,8,8,15600,2,0,0,2,0
2020-07-17,US,Wisconsin,Barron,66,1,0,45.42372701,-91.84833627,55005.0,145.8756962249138,1.5151515151515151,65,59,1,0,58,54,45164,7,0,0,7,5
2020-07-17,US,Wisconsin,Bayfield,12,1,0,46.52868768,-91.19716729,55007.0,79.80845969672785,8.333333333333334,11,11,1,0,10,11,15042,1,0,0,1,0
2020-07-17,US,Wisconsin,Brown,3407,45,0,44.452655299999996,-88.00411844,55009.0,1287.8862335659367,1.3208100968594072,3362,3393,44,0,3349,3348,263378,14,1,0,13,45
2020-07-17,US,Wisconsin,Buffalo,19,2,0,44.37835084,-91.75332578,55011.0,145.80615455452386,10.526315789473683,17,21,2,0,19,21,13125,-2,0,0,-2,0
2020-07-17,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,5,1,0,4,5,15392,0,0,0,0,0
2020-07-17,US,Wisconsin,Calumet,176,2,0,44.0816316,-88.21780273,55015.0,351.37455329513466,1.1363636363636365,174,169,2,0,167,165,50159,7,0,0,7,4
2020-07-17,US,Wisconsin,Chippewa,151,0,0,45.06939744,-91.28068855,55017.0,233.5364533391073,0.0,151,151,0,0,151,145,64135,0,0,0,0,6
2020-07-17,US,Wisconsin,Clark,130,7,0,44.73483377,-90.61207486,55019.0,373.84252602519126,5.384615384615384,123,128,7,0,121,121,34709,2,0,0,2,7
2020-07-17,US,Wisconsin,Columbia,141,1,0,43.46492199,-89.33589004,55021.0,245.08099840089,0.7092198581560284,140,131,1,0,130,129,57358,10,0,0,10,2
2020-07-17,US,Wisconsin,Crawford,46,0,0,43.23870316,-90.93073686,55023.0,285.165209844399,0.0,46,46,0,0,46,46,16291,0,0,0,0,0
2020-07-17,US,Wisconsin,Dane,3365,33,0,43.06601594,-89.41733797,55025.0,615.5168786983602,0.9806835066864784,3332,3301,33,0,3268,3242,542364,64,0,0,64,59
2020-07-17,US,Wisconsin,Dodge,557,5,0,43.41576662,-88.70928178,55027.0,634.1146870979861,0.8976660682226212,552,541,5,0,536,537,87847,16,0,0,16,4
2020-07-17,US,Wisconsin,Door,70,3,0,44.95856458,-87.30002707,55029.0,252.99985542865403,4.285714285714286,67,66,3,0,63,65,27610,4,0,0,4,1
2020-07-17,US,Wisconsin,Douglas,66,0,0,46.43222285,-91.91595768,55031.0,152.95480880648898,0.0,66,66,0,0,66,64,43208,0,0,0,0,2
2020-07-17,US,Wisconsin,Dunn,60,0,0,44.94562799,-91.8962481,55033.0,132.25180744136836,0.0,60,59,0,0,59,59,45131,1,0,0,1,0
2020-07-17,US,Wisconsin,Eau Claire,371,1,0,44.726614,-91.28609183,55035.0,354.52860118876976,0.2695417789757412,370,365,1,0,364,351,104534,6,0,0,6,14
2020-07-17,US,Wisconsin,Florence,6,0,0,45.84963535,-88.39804137,55037.0,139.69732246798606,0.0,6,5,0,0,5,5,4321,1,0,0,1,0
2020-07-17,US,Wisconsin,Fond du Lac,418,6,0,43.75354908,-88.48885325,55039.0,404.24359061149096,1.4354066985645932,412,410,6,0,404,405,103066,8,0,0,8,5
2020-07-17,US,Wisconsin,Forest,49,3,0,45.66678019,-88.77084892,55041.0,544.2025766326077,6.1224489795918355,46,49,3,0,46,49,8991,0,0,0,0,0
2020-07-17,US,Wisconsin,Grant,236,14,0,42.8671731,-90.7063218,55043.0,458.79585528490054,5.932203389830509,222,231,14,0,217,223,51554,5,0,0,5,8
2020-07-17,US,Wisconsin,Green,114,1,0,42.6794956,-89.60243287,55045.0,308.44155844155836,0.8771929824561403,113,113,1,0,112,110,36929,1,0,0,1,3
2020-07-17,US,Wisconsin,Green Lake,44,0,0,43.80025981,-89.04679553,55047.0,232.64421297520232,0.0,44,44,0,0,44,43,18918,0,0,0,0,1
2020-07-17,US,Wisconsin,Iowa,47,0,0,43.00050278,-90.13469017,55049.0,198.49649463637127,0.0,47,47,0,0,47,47,23771,0,0,0,0,0
2020-07-17,US,Wisconsin,Iron,24,1,0,46.26302338,-90.24295041,55051.0,422.01512220854585,4.166666666666667,23,24,1,0,23,21,5676,0,0,0,0,3
2020-07-17,US,Wisconsin,Jackson,36,1,0,44.31864893,-90.80566792,55053.0,174.39325679407062,2.7777777777777777,35,36,1,0,35,37,20478,0,0,0,0,-1
2020-07-17,US,Wisconsin,Jefferson,405,4,0,43.02054068,-88.77529134,55055.0,477.76899574136775,0.9876543209876544,401,393,4,0,389,384,85129,12,0,0,12,9
2020-07-17,US,Wisconsin,Juneau,69,1,0,43.92456975,-90.11120239,55057.0,258.55285344924494,1.4492753623188406,68,66,1,0,65,59,26617,3,0,0,3,7
2020-07-17,US,Wisconsin,Kenosha,1893,47,0,42.57639354,-88.04051686,55059.0,1116.4123825643871,2.4828314844162707,1846,1862,47,0,1815,1831,169290,31,0,0,31,31
2020-07-17,US,Wisconsin,Kewaunee,86,1,0,44.51727459,-87.61468386,55061.0,420.86718214740137,1.162790697674419,85,86,1,0,85,86,20383,0,0,0,0,0
2020-07-17,US,Wisconsin,La Crosse,646,0,0,43.90632465,-91.11451093,55063.0,547.3834056399131,0.0,646,628,0,0,628,618,118230,18,0,0,18,10
2020-07-17,US,Wisconsin,Lafayette,85,0,0,42.66005229,-90.1317729,55065.0,510.05100510050994,0.0,85,84,0,0,84,84,16665,1,0,0,1,0
2020-07-17,US,Wisconsin,Langlade,11,1,0,45.26271619,-89.07483625,55067.0,57.32450883318568,9.090909090909092,10,11,1,0,10,11,19268,0,0,0,0,0
2020-07-17,US,Wisconsin,Lincoln,31,0,0,45.33737523,-89.73411273,55069.0,112.34733446888704,0.0,31,25,0,0,25,24,27689,6,0,0,6,1
2020-07-17,US,Wisconsin,Manitowoc,180,1,0,44.11946801,-87.80928853,55071.0,227.9029133589091,0.5555555555555556,179,177,1,0,176,167,79074,3,0,0,3,10
2020-07-17,US,Wisconsin,Marathon,343,2,0,44.89792533,-89.75863384,55073.0,252.7783509713174,0.5830903790087464,341,326,2,0,324,312,135428,17,0,0,17,14
2020-07-17,US,Wisconsin,Marinette,139,3,0,45.38553432,-88.03324599999998,55075.0,344.48574969021064,2.1582733812949644,136,133,3,0,130,126,40434,6,0,0,6,7
2020-07-17,US,Wisconsin,Marquette,56,1,0,43.81911946,-89.40073763,55077.0,359.5736483883396,1.7857142857142858,55,55,1,0,54,55,15434,1,0,0,1,0
2020-07-17,US,Wisconsin,Menominee,10,0,0,45.00422544,-88.70950714,55078.0,219.4907813871817,0.0,10,9,0,0,9,10,4658,1,0,0,1,-1
2020-07-17,US,Wisconsin,Milwaukee,15363,404,0,43.00486062,-87.96733172,55079.0,1624.4662830460406,2.6296947210831223,14959,15057,403,0,14654,14679,948201,306,1,0,305,378
2020-07-17,US,Wisconsin,Monroe,156,1,0,43.94641218,-90.61881899999999,55081.0,337.27541997275847,0.6410256410256411,155,148,1,0,147,145,46051,8,0,0,8,3
2020-07-17,US,Wisconsin,Oconto,108,0,0,45.02715345,-88.26807503,55083.0,284.7350382283153,0.0,108,104,0,0,104,101,37830,4,0,0,4,3
2020-07-17,US,Wisconsin,Oneida,40,0,0,45.70677897,-89.51944105,55085.0,112.37533361427168,0.0,40,39,0,0,39,38,35470,1,0,0,1,1
2020-07-17,US,Wisconsin,Outagamie,750,10,0,44.41578887,-88.46565023,55087.0,399.1803496819864,1.3333333333333333,740,728,10,0,718,719,187365,22,0,0,22,9
2020-07-17,US,Wisconsin,Ozaukee,360,16,0,43.38352225,-87.94625009,55089.0,403.4924513287231,4.4444444444444455,344,345,16,0,329,340,89147,15,0,0,15,5
2020-07-17,US,Wisconsin,Pepin,19,0,0,44.58307413,-91.99949611,55091.0,260.7383010841224,0.0,19,19,0,0,19,18,7289,0,0,0,0,1
2020-07-17,US,Wisconsin,Pierce,123,0,0,44.71850291,-92.4224416,55093.0,287.69237966038264,0.0,123,119,0,0,119,113,42555,4,0,0,4,6
2020-07-17,US,Wisconsin,Polk,75,2,0,45.46130348,-92.44182875,55095.0,171.2993627663705,2.6666666666666665,73,75,2,0,73,74,43598,0,0,0,0,1
2020-07-17,US,Wisconsin,Portage,266,0,0,44.47558711,-89.50152965,55097.0,375.85485785338835,0.0,266,263,0,0,263,260,70942,3,0,0,3,3
2020-07-17,US,Wisconsin,Price,9,0,0,45.68051754,-90.36098879999999,55099.0,67.41068084787656,0.0,9,9,0,0,9,9,13397,0,0,0,0,0
2020-07-17,US,Wisconsin,Racine,2519,66,0,42.74753117,-88.05941254,55101.0,1283.1680343944047,2.6200873362445414,2453,2463,66,0,2397,2418,196584,56,0,0,56,45
2020-07-17,US,Wisconsin,Richland,18,4,0,43.3762778,-90.43012729,55103.0,104.33572919081844,22.222222222222218,14,17,4,0,13,17,17377,1,0,0,1,0
2020-07-17,US,Wisconsin,Rock,1124,24,0,42.67151616,-89.07147900000002,55105.0,688.076202602936,2.1352313167259784,1100,1103,24,0,1079,1081,163129,21,0,0,21,22
2020-07-17,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,12,14147,0,0,0,0,1
2020-07-17,US,Wisconsin,Sauk,201,3,0,43.42574087,-89.94966132,55111.0,311.9083827317588,1.492537313432836,198,194,3,0,191,191,64249,7,0,0,7,3
2020-07-17,US,Wisconsin,Sawyer,17,0,0,45.87931905,-91.14504927,55113.0,102.6694045174538,0.0,17,15,0,0,15,15,16489,2,0,0,2,0
2020-07-17,US,Wisconsin,Shawano,107,0,0,44.78902246,-88.76443896,55115.0,261.62008851072153,0.0,107,106,0,0,106,104,40796,1,0,0,1,2
2020-07-17,US,Wisconsin,Sheboygan,368,4,0,43.72099677,-87.94579284,55117.0,319.0567019247443,1.0869565217391304,364,340,4,0,336,326,115456,28,0,0,28,14
2020-07-17,US,Wisconsin,St. Croix,316,2,0,45.03437474,-92.45000068,55109.0,348.4512664439225,0.6329113924050633,314,310,2,0,308,297,89694,6,0,0,6,13
2020-07-17,US,Wisconsin,Taylor,29,0,0,45.21179252,-90.5004405,55119.0,142.5551786855429,0.0,29,26,0,0,26,25,20412,3,0,0,3,1
2020-07-17,US,Wisconsin,Trempealeau,219,0,0,44.30360275,-91.35893614,55121.0,738.6421127188098,0.0,219,213,0,0,213,194,29442,6,0,0,6,19
2020-07-17,US,Wisconsin,Vernon,43,0,0,43.59422667,-90.8324691,55123.0,139.51073908247358,0.0,43,42,0,0,42,42,30785,1,0,0,1,0
2020-07-17,US,Wisconsin,Vilas,18,0,0,46.05467334,-89.51719204,55125.0,81.09934669970714,0.0,18,17,0,0,17,17,21938,1,0,0,1,0
2020-07-17,US,Wisconsin,Walworth,858,18,0,42.66858202,-88.54163073,55127.0,826.0484461046714,2.097902097902098,840,826,18,0,808,815,103718,32,0,0,32,11
2020-07-17,US,Wisconsin,Washburn,6,0,0,45.89838588,-91.79050449,55129.0,38.16793893129771,0.0,6,6,0,0,6,6,15878,0,0,0,0,0
2020-07-17,US,Wisconsin,Washington,535,19,0,43.36863664,-88.22974712,55131.0,393.2840319331932,3.5514018691588785,516,519,19,0,500,510,135693,16,0,0,16,9
2020-07-17,US,Wisconsin,Waukesha,2022,40,0,43.01833055,-88.30431188,55133.0,500.2498775352674,1.9782393669634024,1982,1950,40,0,1910,1878,403072,72,0,0,72,72
2020-07-17,US,Wisconsin,Waupaca,205,13,0,44.47068056,-88.96534501,55135.0,402.03961561090415,6.3414634146341475,192,202,13,0,189,196,51128,3,0,0,3,6
2020-07-17,US,Wisconsin,Waushara,50,0,0,44.11324419,-89.24317107,55137.0,204.5575420365749,0.0,50,49,0,0,49,48,24263,1,0,0,1,1
2020-07-17,US,Wisconsin,Winnebago,817,14,0,44.06886922,-88.64477096,55139.0,475.25697033861326,1.7135862913096696,803,810,14,0,796,804,171020,7,0,0,7,6
2020-07-17,US,Wisconsin,Wood,124,1,0,44.45537896,-90.04158336,55141.0,169.86534062110442,0.8064516129032258,123,120,1,0,119,112,73055,4,0,0,4,8
2020-07-17,US,Wyoming,Albany,55,0,0,41.65498705,-105.72354150000001,56001.0,141.46090534979425,0.0,55,54,0,0,54,53,38601,1,0,0,1,1
2020-07-17,US,Wyoming,Big Horn,31,0,0,44.52405055,-107.9960365,56003.0,262.93469041560644,0.0,31,31,0,0,31,30,11881,0,0,0,0,1
2020-07-17,US,Wyoming,Campbell,93,0,0,44.24886082,-105.54744040000001,56005.0,200.6862173884897,0.0,93,93,0,0,93,93,46140,0,0,0,0,0
2020-07-17,US,Wyoming,Carbon,31,0,0,41.69357844,-106.9326084,56007.0,209.45945945945942,0.0,31,31,0,0,31,29,14971,0,0,0,0,2
2020-07-17,US,Wyoming,Converse,29,0,0,42.97272268,-105.5081848,56009.0,209.81044711329758,0.0,29,28,0,0,28,28,13640,1,0,0,1,0
2020-07-17,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,8,7450,0,0,0,0,1
2020-07-17,US,Wyoming,Fremont,417,0,0,43.04183996,-108.6296893,56013.0,1062.122717200275,0.0,417,413,0,0,413,407,39531,4,0,0,4,6
2020-07-17,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,10,0,0,10,10,13376,1,0,0,1,0
2020-07-17,US,Wyoming,Hot Springs,13,0,0,43.71930657,-108.44231740000001,56017.0,294.5841830954,0.0,13,12,0,0,12,12,4555,1,0,0,1,0
2020-07-17,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-17,US,Wyoming,Laramie,367,0,0,41.30702520000001,-104.6887497,56021.0,368.8442211055277,0.0,367,359,0,0,359,357,98976,8,0,0,8,2
2020-07-17,US,Wyoming,Lincoln,52,0,0,42.26376367,-110.6563997,56023.0,262.2289460413515,0.0,52,45,0,0,45,43,19434,7,0,0,7,2
2020-07-17,US,Wyoming,Natrona,174,0,0,42.96180148,-106.79788500000001,56025.0,217.88674897943847,0.0,174,173,0,0,173,172,79115,1,0,0,1,1
2020-07-17,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-17,US,Wyoming,Park,89,0,0,44.52157546,-109.58528249999999,56029.0,304.85716243063644,0.0,89,89,0,0,89,88,29324,0,0,0,0,1
2020-07-17,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-17,US,Wyoming,Sheridan,39,0,0,44.79048913,-106.8862389,56033.0,127.93176972281452,0.0,39,38,0,0,38,36,30233,1,0,0,1,2
2020-07-17,US,Wyoming,Sublette,17,0,0,42.76558279,-109.91309220000001,56035.0,172.92238836334045,0.0,17,11,0,0,11,10,9813,6,0,0,6,1
2020-07-17,US,Wyoming,Sweetwater,162,0,0,41.65943896,-108.8827882,56037.0,382.5898023286022,0.0,162,158,0,0,158,157,43051,4,0,0,4,1
2020-07-17,US,Wyoming,Teton,187,0,0,43.93522482,-110.5890801,56039.0,796.9655642686669,0.0,187,181,0,0,181,170,23081,6,0,0,6,11
2020-07-17,US,Wyoming,Uinta,219,0,0,41.2878183,-110.54757820000002,56041.0,1082.7647582319787,0.0,219,217,0,0,217,208,20299,2,0,0,2,9
2020-07-17,US,Wyoming,Unassigned,0,23,0,0.0,0.0,90056.0,0.0,0.0,-23,0,23,0,-23,0,,0,0,0,0,0
2020-07-17,US,Wyoming,Washakie,43,0,0,43.90451606,-107.68018700000002,56043.0,550.9288917360666,0.0,43,43,0,0,43,43,7885,0,0,0,0,0
2020-07-17,US,Wyoming,Weston,3,0,0,43.83961191,-104.56748809999999,56045.0,43.308791684712,0.0,3,3,0,0,3,3,6967,0,0,0,0,0
