Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Arkansas,Mississippi,107,3,0,35.76271485,-90.05194370000002,5093.0,263.21615704410715,2.803738317757009,104,105,2,0,103,102,41239,2,1,0,1,3
2020-06-19,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-19,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-19,US,Arkansas,Nevada,87,2,0,33.66340119,-93.30632432,5099.0,1054.2898691226371,2.2988505747126435,85,87,1,0,86,86,8326,0,1,0,-1,1
2020-06-19,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-06-19,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,17,0,0,17,17,23606,0,0,0,0,0
2020-06-19,US,Arkansas,Perry,24,0,0,34.9459153,-92.94372564,5105.0,229.55523672883788,0.0,24,17,0,0,17,16,10352,7,0,0,7,1
2020-06-19,US,Arkansas,Phillips,75,1,0,34.43268455,-90.84800154,5107.0,421.7748284782364,1.3333333333333333,74,64,1,0,63,53,18029,11,0,0,11,11
2020-06-19,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-19,US,Arkansas,Poinsett,52,3,0,35.57433534,-90.66268713,5111.0,221.01326079564774,5.769230769230768,49,52,3,0,49,52,23974,0,0,0,0,0
2020-06-19,US,Arkansas,Polk,62,0,0,34.48254879,-94.22728802,5113.0,310.55900621118013,0.0,62,60,0,0,60,60,20049,2,0,0,2,0
2020-06-19,US,Arkansas,Pope,304,2,0,35.44871474,-93.03212219,5115.0,474.4662254963168,0.6578947368421053,302,301,2,0,299,291,64000,3,0,0,3,10
2020-06-19,US,Arkansas,Prairie,12,0,0,34.83624419,-91.55162157,5117.0,148.8464400893079,0.0,12,12,0,0,12,12,8074,0,0,0,0,0
2020-06-19,US,Arkansas,Pulaski,1445,48,0,34.77054088,-92.31355101,5119.0,368.70616032721716,3.3217993079584773,1397,1394,48,0,1346,1365,392680,51,0,0,51,29
2020-06-19,US,Arkansas,Randolph,31,1,0,36.3415714,-91.02455531,5121.0,172.6250139213721,3.2258064516129035,30,29,1,0,28,29,17948,2,0,0,2,0
2020-06-19,US,Arkansas,Saline,195,2,0,34.64916145,-92.67583224,5125.0,159.2655814827217,1.0256410256410255,193,190,2,0,188,189,121421,5,0,0,5,1
2020-06-19,US,Arkansas,Scott,7,0,0,34.85588887,-94.0632176,5127.0,68.08676198813345,0.0,7,6,0,0,6,5,10319,1,0,0,1,1
2020-06-19,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-19,US,Arkansas,Sebastian,219,2,0,35.19605503,-94.27162713,5131.0,171.32530686005302,0.9132420091324199,217,193,2,0,191,187,127753,26,0,0,26,6
2020-06-19,US,Arkansas,Sevier,550,5,0,33.99780401,-94.2424869,5133.0,3233.962486035162,0.9090909090909092,545,506,5,0,501,498,17139,44,0,0,44,8
2020-06-19,US,Arkansas,Sharp,50,4,0,36.16258158,-91.47819342,5135.0,286.6643733516798,8.0,46,50,4,0,46,50,17366,0,0,0,0,0
2020-06-19,US,Arkansas,St. Francis,783,3,0,35.02201976,-90.74828138,5123.0,3132.751860446507,0.3831417624521073,780,781,3,0,778,779,25439,2,0,0,2,2
2020-06-19,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-19,US,Arkansas,Unassigned,533,0,0,0.0,0.0,90005.0,0.0,0.0,533,435,0,0,435,391,,98,0,0,98,44
2020-06-19,US,Arkansas,Union,220,13,0,33.16887091,-92.59746952,5139.0,568.7399824207641,5.909090909090909,207,218,13,0,205,213,39126,2,0,0,2,5
2020-06-19,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-19,US,Arkansas,Washington,2222,17,0,35.976844,-94.21800746,5143.0,928.9802539435672,0.7650765076507651,2205,2141,15,0,2126,2080,236961,81,2,0,79,61
2020-06-19,US,Arkansas,White,70,1,0,35.25688493,-91.74908296,5145.0,88.8855027744975,1.4285714285714286,69,69,1,0,68,65,78727,1,0,0,1,4
2020-06-19,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,5,0,0,5,5,6490,1,0,0,1,0
2020-06-19,US,Arkansas,Yell,361,2,0,35.00292371,-93.41171338,5149.0,1691.5795885853522,0.554016620498615,359,340,2,0,338,324,21535,21,0,0,21,16
2020-06-19,US,California,Alameda,4702,119,0,37.64629437,-121.8929271,6001.0,281.33299906840597,2.5308379413015736,4583,4638,117,0,4521,4533,1666753,64,2,0,62,105
2020-06-19,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-19,US,California,Amador,12,0,0,38.44583082,-120.65696,6005.0,30.187160394445566,0.0,12,12,0,0,12,12,39383,0,0,0,0,0
2020-06-19,US,California,Butte,94,1,0,39.66727762,-121.6005252,6007.0,42.885950745029334,1.0638297872340423,93,90,1,0,89,90,231256,4,0,0,4,0
2020-06-19,US,California,Calaveras,28,0,0,38.20537103,-120.552913,6009.0,60.995534255527716,0.0,28,26,0,0,26,26,45602,2,0,0,2,0
2020-06-19,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-19,US,California,Contra Costa,2148,56,0,37.91923498,-121.9289527,6013.0,186.21166753068417,2.60707635009311,2092,2111,55,0,2056,2071,1150215,37,1,0,36,40
2020-06-19,US,California,Del Norte,48,1,0,41.74228275,-123.8974063,6015.0,172.58737235725587,2.083333333333333,47,48,1,0,47,48,27828,0,0,0,0,0
2020-06-19,US,California,El Dorado,130,0,0,38.77965956,-120.5233166,6017.0,67.41235097981259,0.0,130,125,0,0,125,121,190678,5,0,0,5,4
2020-06-19,US,California,Fresno,3187,66,0,36.75733899,-119.6466953,6019.0,318.98676910542576,2.070913084405397,3121,3058,62,0,2996,2788,994400,129,4,0,125,270
2020-06-19,US,California,Glenn,42,0,0,39.59875897,-122.3938452,6021.0,147.92378403127532,0.0,42,42,0,0,42,34,28047,0,0,0,0,8
2020-06-19,US,California,Humboldt,108,4,0,40.69923009,-123.876044,6023.0,79.67069446288673,3.703703703703704,104,108,4,0,104,107,136373,0,0,0,0,1
2020-06-19,US,California,Imperial,4744,64,0,33.0393082,-115.3669042,6025.0,2617.884832933256,1.349072512647555,4680,4659,60,0,4599,4478,181827,85,4,0,81,181
2020-06-19,US,California,Inyo,24,1,0,36.51112084,-117.41119779999998,6027.0,133.04506901712955,4.166666666666667,23,24,1,0,23,24,17987,0,0,0,0,0
2020-06-19,US,California,Kern,3706,58,0,35.34329425,-118.7277796,6029.0,411.6853772819878,1.5650296815974096,3648,3590,58,0,3532,3512,896764,116,0,0,116,78
2020-06-19,US,California,Kings,2057,12,0,36.07409056,-119.8159973,6031.0,1344.9718843991106,0.5833738454059311,2045,1976,10,0,1966,1870,151366,81,2,0,79,106
2020-06-19,US,California,Lake,34,0,0,39.10124298,-122.7536244,6033.0,52.80651073214674,0.0,34,34,0,0,34,34,64382,0,0,0,0,0
2020-06-19,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,9,30802,0,0,0,0,0
2020-06-19,US,California,Los Angeles,79655,3065,0,34.30828379,-118.2282411,6037.0,793.4470665568163,3.8478438265017885,76590,78348,3027,0,75321,77260,10105518,1307,38,0,1269,1088
2020-06-19,US,California,Madera,314,4,0,37.21513971,-119.76655890000002,6039.0,199.58430530042526,1.2738853503184713,310,295,4,0,291,275,157672,19,0,0,19,20
2020-06-19,US,California,Marin,917,18,0,38.07122463,-122.7210631,6041.0,354.29207266657914,1.9629225736095963,899,861,18,0,843,842,259666,56,0,0,56,19
2020-06-19,US,California,Mariposa,18,1,0,37.57978556,-119.9073334,6043.0,104.63291286403536,5.5555555555555545,17,18,1,0,17,18,17471,0,0,0,0,0
2020-06-19,US,California,Mendocino,54,0,0,39.4381191,-123.3911313,6045.0,62.24855617932196,0.0,54,54,0,0,54,47,87606,0,0,0,0,7
2020-06-19,US,California,Merced,564,8,0,37.18922369,-120.7209035,6047.0,203.11149524632668,1.4184397163120568,556,538,8,0,530,470,274765,26,0,0,26,68
2020-06-19,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-19,US,California,Monterey,1156,12,0,36.21862405,-121.2413397,6053.0,266.32201464771083,1.038062283737024,1144,1121,12,0,1109,1075,435594,35,0,0,35,46
2020-06-19,US,California,Napa,216,4,0,38.50735751,-122.332839,6055.0,156.8126379370426,1.851851851851852,212,206,4,0,202,202,139417,10,0,0,10,4
2020-06-19,US,California,Nevada,75,1,0,39.30394768,-120.7627281,6057.0,75.18420129316827,1.3333333333333333,74,71,1,0,70,57,99696,4,0,0,4,14
2020-06-19,US,California,Orange,9576,257,0,33.70147516,-117.76459979999998,6059.0,301.5405776126904,2.683792815371763,9319,9292,250,0,9042,9197,3185968,284,7,0,277,95
2020-06-19,US,California,Placer,476,9,0,39.06167234,-120.7240569,6061.0,119.49920794117426,1.8907563025210083,467,460,9,0,451,432,393149,16,0,0,16,28
2020-06-19,US,California,Plumas,6,0,0,40.00355989,-120.8395236,6063.0,31.9030148349019,0.0,6,6,0,0,6,5,18804,0,0,0,0,1
2020-06-19,US,California,Riverside,12778,410,0,33.74314981,-115.9933578,6065.0,517.2136037944649,3.2086398497417434,12368,12467,408,0,12059,11951,2450758,311,2,0,309,516
2020-06-19,US,California,Sacramento,1976,67,0,38.45106826,-121.3425374,6067.0,127.31482972930135,3.390688259109312,1909,1940,67,0,1873,1892,1540975,36,0,0,36,48
2020-06-19,US,California,San Benito,161,2,0,36.60308176,-121.069975,6069.0,256.33677238568333,1.2422360248447204,159,153,2,0,151,140,61537,8,0,0,8,13
2020-06-19,US,California,San Bernardino,8714,230,0,34.84060306,-116.1774685,6071.0,399.70918565101823,2.6394308010098695,8484,8454,230,0,8224,8014,2171603,260,0,0,260,440
2020-06-19,US,California,San Diego,10350,332,0,33.03484597,-116.7365326,6073.0,310.03525714953287,3.207729468599034,10018,10092,331,0,9761,9730,3343364,258,1,0,257,362
2020-06-19,US,California,San Francisco,3057,47,0,37.75215114,-122.4385672,6075.0,346.7759591355671,1.537455021262676,3010,3020,47,0,2973,2982,883305,37,0,0,37,38
2020-06-19,US,California,San Joaquin,1926,48,0,37.93433732,-121.2730061,6077.0,252.7068233466466,2.4922118380062304,1878,1927,47,0,1880,1888,752660,-1,1,0,-2,39
2020-06-19,US,California,San Luis Obispo,404,1,0,35.38822029,-120.4039028,6079.0,142.70021299066445,0.2475247524752475,403,389,1,0,388,376,284010,15,0,0,15,13
2020-06-19,US,California,San Mateo,2721,103,0,37.4228808,-122.32755459999998,6081.0,354.95640989181715,3.7853730246232997,2618,2678,99,0,2579,2653,769545,43,4,0,39,25
2020-06-19,US,California,Santa Barbara,2319,22,0,34.65329488,-120.0188492,6083.0,519.3740635477346,0.9486847779215178,2297,2253,22,0,2231,2115,446527,66,0,0,66,138
2020-06-19,US,California,Santa Clara,3398,152,0,37.23104908,-121.6970462,6085.0,176.25834348279847,4.473219540906416,3246,3363,152,0,3211,3288,1937570,35,0,0,35,75
2020-06-19,US,California,Santa Cruz,283,2,0,37.05580291,-122.0066524,6087.0,103.58218679199015,0.7067137809187279,281,273,2,0,271,269,274255,10,0,0,10,4
2020-06-19,US,California,Shasta,76,4,0,40.76391419,-122.0396884,6089.0,42.203465126610396,5.2631578947368425,72,62,4,0,58,51,180040,14,0,0,14,11
2020-06-19,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-19,US,California,Siskiyou,21,0,0,41.59198861,-122.54074340000001,6093.0,48.232619031213396,0.0,21,21,0,0,21,20,43724,0,0,0,0,1
2020-06-19,US,California,Solano,860,23,0,38.26827353,-121.9357113,6095.0,192.11737925087627,2.6744186046511627,837,811,23,0,788,687,446610,49,0,0,49,124
2020-06-19,US,California,Sonoma,822,4,0,38.52746429,-122.8862506,6097.0,166.28366131538064,0.4866180048661801,818,803,4,0,799,774,499942,19,0,0,19,29
2020-06-19,US,California,Stanislaus,1473,35,0,37.55862499,-120.9970722,6099.0,267.4971851959466,2.3761031907671417,1438,1322,35,0,1287,1267,549815,151,0,0,151,55
2020-06-19,US,California,Sutter,99,3,0,39.03417539,-121.6945899,6101.0,102.09237813366884,3.0303030303030303,96,97,3,0,94,89,96807,2,0,0,2,8
2020-06-19,US,California,Tehama,34,1,0,40.12570935,-122.2370171,6103.0,52.240181918751155,2.9411764705882355,33,32,1,0,31,28,63916,2,0,0,2,4
2020-06-19,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-19,US,California,Tulare,3046,111,0,36.22026558,-118.8020203,6107.0,653.3746608178981,3.6441234405778067,2935,3004,107,0,2897,2881,465861,42,4,0,38,123
2020-06-19,US,California,Tuolumne,9,0,0,38.02644018,-119.9525093,6109.0,16.520430265428246,0.0,9,9,0,0,9,9,54539,0,0,0,0,0
2020-06-19,US,California,Ventura,1835,42,0,34.44465746,-119.0910613,6111.0,216.90153497729332,2.2888283378746594,1793,1706,41,0,1665,1706,850967,129,1,0,128,0
2020-06-19,US,California,Yolo,310,24,0,38.68278902,-121.9018288,6113.0,140.58956916099774,7.741935483870968,286,302,24,0,278,265,220408,8,0,0,8,37
2020-06-19,US,California,Yuba,41,1,0,39.26255932,-121.3535644,6115.0,52.11776071592006,2.4390243902439024,40,39,1,0,38,37,78041,2,0,0,2,2
2020-06-19,US,Colorado,Adams,3852,150,0,39.87432092,-104.3362578,8001.0,744.4614733456896,3.894080996884736,3702,3819,149,0,3670,3791,511868,33,1,0,32,28
2020-06-19,US,Colorado,Alamosa,150,3,0,37.57250606,-105.7885451,8003.0,924.0436148586214,2.0,147,140,3,0,137,130,16683,10,0,0,10,10
2020-06-19,US,Colorado,Arapahoe,4905,339,0,39.64977461,-104.3353617,8005.0,747.041532767785,6.911314984709481,4566,4885,340,0,4545,4861,651215,20,-1,0,21,24
2020-06-19,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-19,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-19,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-19,US,Colorado,Boulder,1211,71,0,40.09313619,-105.3546767,8013.0,371.24918760499816,5.8629232039636685,1140,1173,70,0,1103,1137,326078,38,1,0,37,36
2020-06-19,US,Colorado,Broomfield,274,28,0,39.95998787,-105.0566324,8014.0,388.84552614773287,10.218978102189784,246,271,28,0,243,270,69267,3,0,0,3,1
2020-06-19,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-19,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-19,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-19,US,Colorado,Conejos,10,0,0,37.201606,-106.19174879999998,8021.0,121.8769043266301,0.0,10,7,0,0,7,7,8200,3,0,0,3,0
2020-06-19,US,Colorado,Costilla,17,0,0,37.27732493,-105.4276548,8023.0,437.35528685361464,0.0,17,17,0,0,17,15,3828,0,0,0,0,2
2020-06-19,US,Colorado,Crowley,68,1,0,38.32608609,-103.7844965,8025.0,1121.927074740142,1.4705882352941178,67,68,1,0,67,68,5858,0,0,0,0,0
2020-06-19,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-19,US,Colorado,Delta,80,1,0,38.86246243,-107.86313419999999,8029.0,256.7229317758809,1.25,79,80,1,0,79,79,30953,0,0,0,0,1
2020-06-19,US,Colorado,Denver,6565,366,0,39.76018276,-104.87256950000001,8031.0,902.7641221048635,5.575019040365576,6199,6493,366,0,6127,6445,716492,72,0,0,72,48
2020-06-19,US,Colorado,Douglas,831,51,0,39.33133796,-104.930001,8035.0,236.6483081497007,6.137184115523466,780,825,50,0,775,820,342776,6,1,0,5,5
2020-06-19,US,Colorado,Eagle,639,8,0,39.62754308,-106.6933637,8037.0,1159.1416184446825,1.2519561815336464,631,633,8,0,625,632,54993,6,0,0,6,1
2020-06-19,US,Colorado,El Paso,2063,116,0,38.83240149,-104.5251411,8041.0,286.36749152904696,5.622879301987396,1947,2024,114,0,1910,2001,713856,39,2,0,37,23
2020-06-19,US,Colorado,Elbert,54,2,0,39.28656773,-104.13587209999999,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-19,US,Colorado,Fremont,30,0,0,38.47362326,-105.43996670000001,8043.0,62.71034093522022,0.0,30,30,0,0,30,30,48021,0,0,0,0,0
2020-06-19,US,Colorado,Garfield,214,2,0,39.59921777,-107.902708,8045.0,356.3044238357669,0.9345794392523364,212,205,2,0,203,199,59770,9,0,0,9,6
2020-06-19,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-19,US,Colorado,Grand,18,0,0,40.10603347,-106.11780420000001,8049.0,114.40193212152029,0.0,18,17,0,0,17,17,15525,1,0,0,1,0
2020-06-19,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,1042.2632000916276,3.2967032967032965,176,181,6,0,175,182,17246,1,0,0,1,-1
2020-06-19,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-19,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-19,US,Colorado,Jefferson,2522,203,0,39.58635604,-105.2517692,8059.0,432.6783683118852,8.049167327517843,2319,2508,202,0,2306,2488,580233,14,1,0,13,20
2020-06-19,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.60221990000001,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-19,US,Colorado,La Plata,85,1,0,37.28632032,-107.8429014,8067.0,151.18905746962878,1.1764705882352942,84,86,1,0,85,85,56310,-1,0,0,-1,1
2020-06-19,US,Colorado,Lake,46,0,0,39.20278823,-106.35556969999999,8065.0,566.0145195028916,0.0,46,42,0,0,42,40,7824,4,0,0,4,2
2020-06-19,US,Colorado,Larimer,668,29,0,40.66671597,-105.4625784,8069.0,187.16779817259223,4.341317365269461,639,661,29,0,632,658,350518,7,0,0,7,3
2020-06-19,US,Colorado,Las Animas,7,0,0,37.3153406,-104.03764579999999,8071.0,48.25589411278092,0.0,7,7,0,0,7,7,14503,0,0,0,0,0
2020-06-19,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-19,US,Colorado,Logan,635,5,0,40.7249637,-103.110817,8075.0,2833.682895265295,0.7874015748031497,630,634,5,0,629,634,21528,1,0,0,1,0
2020-06-19,US,Colorado,Mesa,78,0,0,39.01787888,-108.469799,8077.0,50.58037740743143,0.0,78,77,0,0,77,73,153207,1,0,0,1,4
2020-06-19,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-19,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,9,0,0,9,8,13188,0,0,0,0,1
2020-06-19,US,Colorado,Montezuma,67,3,0,37.33859579,-108.59588570000001,8083.0,255.8912271321086,4.477611940298506,64,66,3,0,63,65,26158,1,0,0,1,1
2020-06-19,US,Colorado,Montrose,198,12,0,38.40214114,-108.26390220000002,8085.0,463.07123813087617,6.0606060606060606,186,198,12,0,186,198,42214,0,0,0,0,0
2020-06-19,US,Colorado,Morgan,649,46,0,40.26279810000001,-103.8093302,8087.0,2232.6957479014723,7.0878274268104775,603,647,46,0,601,646,28558,2,0,0,2,1
2020-06-19,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-19,US,Colorado,Ouray,9,1,0,38.14717457,-107.7675136,8091.0,181.74474959612283,11.111111111111109,8,9,1,0,8,8,4833,0,0,0,0,1
2020-06-19,US,Colorado,Park,23,0,0,39.120926000000004,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-19,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-19,US,Colorado,Pitkin,80,2,0,39.21720112,-106.9310027,8097.0,450.2729779929082,2.5,78,78,2,0,76,75,17950,2,0,0,2,3
2020-06-19,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-19,US,Colorado,Pueblo,351,23,0,38.17359144,-104.5127437,8101.0,208.40260295444833,6.552706552706553,328,351,23,0,328,351,167529,0,0,0,0,0
2020-06-19,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-06-19,US,Colorado,Rio Grande,62,0,0,37.5836865,-106.3847838,8105.0,550.2795775272921,0.0,62,57,0,0,57,55,11250,5,0,0,5,2
2020-06-19,US,Colorado,Routt,63,6,0,40.48596505,-106.9905548,8107.0,245.72899602153052,9.523809523809524,57,63,6,0,57,63,25733,0,0,0,0,0
2020-06-19,US,Colorado,Saguache,100,2,0,38.08054629,-106.28246599999999,8109.0,1465.4161781946073,2.0,98,98,2,0,96,99,6843,2,0,0,2,-1
2020-06-19,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-19,US,Colorado,San Miguel,28,0,0,38.00450883,-108.4020725,8113.0,342.34013938134245,0.0,28,28,0,0,28,25,8191,0,0,0,0,3
2020-06-19,US,Colorado,Summit,262,3,0,39.63803232,-106.1150762,8117.0,844.8615007577955,1.1450381679389312,259,262,3,0,259,262,31007,0,0,0,0,0
2020-06-19,US,Colorado,Teller,39,2,0,38.88133511,-105.16148929999999,8119.0,153.61588151882782,5.128205128205129,37,39,2,0,37,39,25083,0,0,0,0,0
2020-06-19,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-19,US,Colorado,Weld,2705,136,0,40.55499405,-104.39296209999999,8123.0,833.6106899399678,5.027726432532347,2569,2698,136,0,2562,2693,314305,7,0,0,7,5
2020-06-19,US,Colorado,Yuma,49,0,0,40.00346839,-102.4258673,8125.0,489.0707655454637,0.0,49,49,0,0,49,49,10020,0,0,0,0,0
2020-06-19,US,Connecticut,Fairfield,16425,1355,0,41.26809896,-73.3881171,9001.0,1741.1685387541186,8.249619482496195,15070,16398,1352,0,15046,16381,943823,27,3,0,24,17
