Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Connecticut,Hartford,11358,1341,0,41.80283011,-72.73103891,9003.0,1273.7182075090836,11.806656101426306,10017,11322,1336,0,9986,11284,892697,36,5,0,31,38
2020-06-19,US,Connecticut,Litchfield,1448,135,0,41.7937534,-73.2451475,9005.0,802.9589703492983,9.323204419889503,1313,1447,135,0,1312,1444,181111,1,0,0,1,3
2020-06-19,US,Connecticut,Middlesex,1254,172,0,41.45949668,-72.53714864,9007.0,771.9963554876997,13.71610845295056,1082,1246,172,0,1074,1241,162682,8,0,0,8,5
2020-06-19,US,Connecticut,New Haven,12136,1056,0,41.4080325,-72.93620426,9009.0,1419.8187321074881,8.70138431114041,11080,12105,1052,0,11053,12089,857620,31,4,0,27,16
2020-06-19,US,Connecticut,New London,1203,101,0,41.48896435,-72.10430976,9011.0,453.60964684056916,8.395677472984206,1102,1288,101,0,1187,1285,266784,-85,0,0,-85,3
2020-06-19,US,Connecticut,Tolland,893,64,0,41.85853803,-72.3308481,9013.0,592.4854532546891,7.166853303471445,829,892,64,0,828,889,150921,1,0,0,1,3
2020-06-19,US,Connecticut,Unassigned,273,0,0,0.0,0.0,90009.0,0.0,0.0,273,270,0,0,270,345,,3,0,0,3,-75
2020-06-19,US,Connecticut,Windham,567,14,0,41.82972709,-71.98182316,9015.0,485.52002877155724,2.469135802469136,553,472,14,0,458,471,117027,95,0,0,95,1
2020-06-19,US,Delaware,Kent,1602,84,0,39.08646628,-75.56884914,10001.0,886.130563207328,5.243445692883896,1518,1584,84,0,1500,1579,178550,18,0,0,18,5
2020-06-19,US,Delaware,New Castle,4522,196,0,39.57992638,-75.64054974,10003.0,809.3021424493469,4.3343653250774,4326,4470,195,0,4275,4422,559335,52,1,0,51,48
2020-06-19,US,Delaware,Sussex,4470,153,0,38.66143781,-75.39031349,10005.0,1908.4213896894007,3.4228187919463084,4317,4431,152,0,4279,4429,229286,39,1,0,38,2
2020-06-19,US,Delaware,Unassigned,17,0,0,0.0,0.0,90010.0,0.0,0.0,17,14,0,0,14,14,,3,0,0,3,0
2020-06-19,US,District of Columbia,District of Columbia,9952,530,0,38.90417773,-77.01655992,11001.0,1410.1330643047315,5.32556270096463,9422,9903,527,0,9376,9847,702455,49,3,0,46,56
2020-06-19,US,Florida,Alachua,633,11,0,29.67866525,-82.35928158,12001.0,235.27837557565147,1.7377567140600316,622,600,11,0,589,580,269956,33,0,0,33,20
2020-06-19,US,Florida,Baker,39,4,0,30.33060121,-82.28467476,12003.0,133.51591920575146,10.256410256410255,35,35,4,0,31,35,28355,4,0,0,4,0
2020-06-19,US,Florida,Bay,175,4,0,30.26548745,-85.62122584,12005.0,100.16885607166368,2.2857142857142856,171,167,4,0,163,161,185287,8,0,0,8,6
2020-06-19,US,Florida,Bradford,58,2,0,29.95079741,-82.16611613,12007.0,205.6664657281657,3.4482758620689653,56,56,2,0,54,56,27732,2,0,0,2,0
2020-06-19,US,Florida,Brevard,748,16,0,28.29409504,-80.73091022,12009.0,124.264464018128,2.1390374331550803,732,688,16,0,672,650,596849,60,0,0,60,38
2020-06-19,US,Florida,Broward,10448,367,0,26.15184651,-80.48725556,12011.0,535.032656041803,3.512633996937213,10081,10111,365,0,9746,9812,1951260,337,2,0,335,299
2020-06-19,US,Florida,Calhoun,65,5,0,30.40666734,-85.19394153,12013.0,460.8294930875576,7.6923076923076925,60,65,5,0,60,66,14587,0,0,0,0,-1
2020-06-19,US,Florida,Charlotte,570,75,0,26.90131002,-81.92949121,12015.0,301.7309830077815,13.157894736842106,495,553,74,0,479,551,184998,17,1,0,16,2
2020-06-19,US,Florida,Citrus,168,12,0,28.84804315,-82.47614748,12017.0,112.25669363945556,7.142857142857142,156,162,12,0,150,157,147929,6,0,0,6,5
2020-06-19,US,Florida,Clay,468,32,0,29.98319144,-81.85609986,12019.0,213.4530129713754,6.837606837606838,436,456,32,0,424,450,216072,12,0,0,12,6
2020-06-19,US,Florida,Collier,2992,61,0,26.11091986,-81.34687065,12021.0,777.3407256912149,2.038770053475936,2931,2883,61,0,2822,2817,378488,109,0,0,109,66
2020-06-19,US,Florida,Columbia,205,3,0,30.22509788,-82.62160164,12023.0,285.96936640348184,1.4634146341463414,202,205,3,0,202,202,70503,0,0,0,0,3
2020-06-19,US,Florida,DeSoto,431,10,0,27.18677893,-81.80941373,12027.0,1134.1806794558038,2.320185614849188,421,412,10,0,402,406,37489,19,0,0,19,6
2020-06-19,US,Florida,Dixie,61,3,0,29.60631086,-83.15724673,12029.0,362.5341733032212,4.918032786885246,58,60,3,0,57,60,16700,1,0,0,1,0
2020-06-19,US,Florida,Duval,2484,60,0,30.33225875,-81.66976468,12031.0,259.35651601923246,2.415458937198068,2424,2309,60,0,2249,2194,950181,175,0,0,175,115
2020-06-19,US,Florida,Escambia,1127,41,0,30.67652764,-87.37284571,12033.0,354.0506917654155,3.637976929902396,1086,1089,40,0,1049,1052,315534,38,1,0,37,37
2020-06-19,US,Florida,Flagler,216,5,0,29.45933576,-81.31508595,12035.0,187.69388517652786,2.314814814814815,211,216,5,0,211,214,112067,0,0,0,0,2
2020-06-19,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-19,US,Florida,Gadsden,319,6,0,30.57796289,-84.61915825,12039.0,698.6421375383267,1.8808777429467085,313,316,5,0,311,312,45894,3,1,0,2,4
2020-06-19,US,Florida,Gilchrist,75,0,0,29.72856978,-82.79880657,12041.0,403.61640297061666,0.0,75,74,0,0,74,73,18256,1,0,0,1,1
2020-06-19,US,Florida,Glades,121,1,0,26.95635849,-81.18996211,12043.0,876.1132430671204,0.8264462809917356,120,121,1,0,120,119,13724,0,0,0,0,2
2020-06-19,US,Florida,Gulf,11,0,0,29.93543004,-85.24270990000002,12045.0,80.65107412566906,0.0,11,11,0,0,11,11,16164,0,0,0,0,0
2020-06-19,US,Florida,Hamilton,285,2,0,30.49673973,-82.94998918,12047.0,1975.3257554754646,0.7017543859649122,283,281,2,0,279,279,14310,4,0,0,4,2
2020-06-19,US,Florida,Hardee,244,1,0,27.49293939,-81.80956574,12049.0,905.8172773508555,0.4098360655737705,243,228,1,0,227,221,27245,16,0,0,16,7
2020-06-19,US,Florida,Hendry,724,22,0,26.55386945,-81.16469006,12051.0,1722.907048688782,3.0386740331491717,702,700,21,0,679,675,41556,24,1,0,23,25
2020-06-19,US,Florida,Hernando,158,5,0,28.55364461,-82.42700204,12053.0,81.47689768976898,3.1645569620253164,153,151,5,0,146,147,190865,7,0,0,7,4
2020-06-19,US,Florida,Highlands,206,9,0,27.34254618,-81.34071957,12055.0,193.93528586626,4.368932038834951,197,200,9,0,191,197,105424,6,0,0,6,3
2020-06-19,US,Florida,Hillsborough,4982,109,0,27.9276559,-82.32013172,12057.0,338.45844474879885,2.187876354877559,4873,4610,105,0,4505,4273,1436888,372,4,0,368,337
2020-06-19,US,Florida,Holmes,45,0,0,30.86747479,-85.81319222,12059.0,229.3928735280624,0.0,45,33,0,0,33,32,19477,12,0,0,12,1
2020-06-19,US,Florida,Indian River,317,13,0,27.69308961,-80.60556721,12061.0,198.22039356440285,4.100946372239748,304,284,12,0,272,256,157413,33,1,0,32,28
2020-06-19,US,Florida,Jackson,329,2,0,30.7954597,-85.21500423,12063.0,708.8378506485112,0.6079027355623101,327,327,2,0,325,329,48305,2,0,0,2,-2
2020-06-19,US,Florida,Jefferson,36,4,0,30.43669112,-83.89442308,12065.0,252.70251298610137,11.111111111111109,32,36,4,0,32,36,14288,0,0,0,0,0
2020-06-19,US,Florida,Lafayette,18,0,0,29.98484137,-83.18166636,12067.0,213.72595582996914,0.0,18,16,0,0,16,15,8732,2,0,0,2,1
2020-06-19,US,Florida,Lake,646,19,0,28.76202069,-81.7125123,12069.0,175.96522099161578,2.9411764705882355,627,583,19,0,564,552,356495,63,0,0,63,31
2020-06-19,US,Florida,Lee,3475,139,0,26.58410348,-81.88399313,12071.0,450.96077355020975,4.0,3336,3354,138,0,3216,3187,754610,121,1,0,120,167
2020-06-19,US,Florida,Leon,508,8,0,30.45955727,-84.27491114,12073.0,173.03513158163648,1.5748031496062993,500,495,8,0,487,485,292502,13,0,0,13,10
2020-06-19,US,Florida,Levy,137,1,0,29.31829741,-82.74007147,12075.0,330.09661952148036,0.7299270072992701,136,132,1,0,131,131,40770,5,0,0,5,1
2020-06-19,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,220,1,0,219,220,8457,0,0,0,0,0
2020-06-19,US,Florida,Madison,98,3,0,30.44396917,-83.47398594,12079.0,529.9302438760611,3.0612244897959178,95,93,3,0,90,86,18529,5,0,0,5,7
2020-06-19,US,Florida,Manatee,1649,124,0,27.47196942,-82.31831044,12081.0,408.92442213697115,7.519708914493632,1525,1548,122,0,1426,1523,394855,101,2,0,99,25
2020-06-19,US,Florida,Marion,365,10,0,29.21227113,-82.05803627,12083.0,99.84162109968024,2.7397260273972597,355,345,8,0,337,331,359977,20,2,0,18,14
2020-06-19,US,Florida,Martin,1421,19,0,27.0772071,-80.43109784,12085.0,882.6086956521739,1.3370865587614356,1402,1324,19,0,1305,1311,160912,97,0,0,97,13
2020-06-19,US,Florida,Miami-Dade,24376,864,0,25.6112362,-80.55170587,12086.0,897.1858046184309,3.54446997046275,23512,23854,859,0,22995,23273,2761581,522,5,0,517,581
2020-06-19,US,Florida,Monroe,150,4,0,25.20904673,-81.07812416,12087.0,202.0800775987498,2.6666666666666665,146,146,4,0,142,137,75027,4,0,0,4,9
2020-06-19,US,Florida,Nassau,101,1,0,30.61037141,-81.80297522,12089.0,113.96332863187588,0.99009900990099,100,97,1,0,96,96,85832,4,0,0,4,1
2020-06-19,US,Florida,Okaloosa,391,6,0,30.69143028,-86.59267105,12091.0,185.5384410974765,1.5345268542199488,385,366,6,0,360,351,207269,25,0,0,25,15
2020-06-19,US,Florida,Okeechobee,230,0,0,27.386336199999995,-80.88944347,12093.0,545.4372984253463,0.0,230,207,0,0,207,200,41537,23,0,0,23,7
2020-06-19,US,Florida,Orange,4274,48,0,28.51367621,-81.31799498,12095.0,306.72028889405584,1.1230697239120262,4226,3900,48,0,3852,3584,1380645,374,0,0,374,316
2020-06-19,US,Florida,Osceola,960,23,0,28.06312234,-81.14882926,12097.0,255.4883420137272,2.395833333333333,937,926,22,0,904,892,367990,34,1,0,33,34
2020-06-19,US,Florida,Palm Beach,10116,464,0,26.64676272,-80.46536002,12099.0,675.8553418360871,4.586793198892843,9652,9854,450,0,9404,9472,1485941,262,14,0,248,382
2020-06-19,US,Florida,Pasco,686,16,0,28.30810945,-82.40227529,12101.0,123.83856217291546,2.332361516034985,670,627,16,0,611,583,539630,59,0,0,59,44
2020-06-19,US,Florida,Pinellas,3153,113,0,27.93130349,-82.72239666,12103.0,323.3859420961727,3.5838883602917857,3040,2887,112,0,2775,2684,975280,266,1,0,265,203
2020-06-19,US,Florida,Polk,1856,77,0,27.95027105,-81.69732947,12105.0,256.07876629639185,4.148706896551723,1779,1702,76,0,1626,1634,708009,154,1,0,153,68
2020-06-19,US,Florida,Putnam,213,6,0,29.60779729,-81.74230285,12107.0,285.82547201459994,2.8169014084507036,207,209,6,0,203,205,74163,4,0,0,4,4
2020-06-19,US,Florida,Santa Rosa,330,9,0,30.69341450000001,-87.02458128,12113.0,179.04325793622806,2.727272727272727,321,319,9,0,310,305,179349,11,0,0,11,14
2020-06-19,US,Florida,Sarasota,868,92,0,27.18546175,-82.33174248,12115.0,200.1189647301852,10.599078341013826,776,833,92,0,741,803,426718,35,0,0,35,30
2020-06-19,US,Florida,Seminole,1101,14,0,28.7158582,-81.24060348,12117.0,233.3487344911048,1.2715712988192551,1087,976,14,0,962,876,467832,125,0,0,125,100
2020-06-19,US,Florida,St. Johns,398,7,0,29.90096506,-81.43589967,12109.0,150.37480353040743,1.7587939698492463,391,365,7,0,358,347,254261,33,0,0,33,18
2020-06-19,US,Florida,St. Lucie,1131,40,0,27.37763908,-80.47106649,12111.0,344.50512797862916,3.5366931918656057,1091,1057,40,0,1017,1037,321128,74,0,0,74,20
2020-06-19,US,Florida,Sumter,277,17,0,28.70181754,-82.0794267,12119.0,209.18290288476058,6.137184115523466,260,270,17,0,253,269,128754,7,0,0,7,1
2020-06-19,US,Florida,Suwannee,229,18,0,30.19746066,-82.99099670000003,12121.0,515.5683634644391,7.860262008733624,211,224,18,0,206,217,44191,5,0,0,5,7
2020-06-19,US,Florida,Taylor,62,0,0,30.04848048,-83.60445406,12123.0,287.44958041633834,0.0,62,62,0,0,62,62,21623,0,0,0,0,0
2020-06-19,US,Florida,Unassigned,113,0,0,0.0,0.0,90012.0,0.0,0.0,113,110,0,0,110,105,,3,0,0,3,5
2020-06-19,US,Florida,Union,39,2,0,30.04412971,-82.37497443,12125.0,255.9558968300847,5.128205128205129,37,38,1,0,37,38,14940,1,1,0,0,0
2020-06-19,US,Florida,Volusia,1117,53,0,29.05858895,-81.18263252,12127.0,201.88546930690205,4.744852282900626,1064,1057,51,0,1006,995,547538,60,2,0,58,62
2020-06-19,US,Florida,Wakulla,37,1,0,30.16548905,-84.39895211,12129.0,109.66537241767686,2.702702702702702,36,37,1,0,36,36,32461,0,0,0,0,1
2020-06-19,US,Florida,Walton,165,9,0,30.64204028,-86.16935664,12131.0,222.75924450864707,5.454545454545454,156,157,9,0,148,157,71375,8,0,0,8,0
2020-06-19,US,Florida,Washington,96,11,0,30.61359259,-85.66002461,12133.0,376.86962666352616,11.458333333333336,85,95,9,0,86,95,24880,1,2,0,-1,0
2020-06-19,US,Georgia,Appling,214,13,0,31.74847232,-82.28909114,13001.0,1163.9290764712282,6.074766355140188,201,208,13,0,195,208,18507,6,0,0,6,0
2020-06-19,US,Georgia,Atkinson,89,2,0,31.29633502,-82.87545866,13003.0,1090.018371096142,2.247191011235955,87,83,2,0,81,80,8297,6,0,0,6,3
2020-06-19,US,Georgia,Bacon,194,3,0,31.55456473,-82.45936528,13005.0,1737.7284127552848,1.5463917525773196,191,186,3,0,183,179,11185,8,0,0,8,7
2020-06-19,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,36,3,0,33,37,3092,0,0,0,0,-1
2020-06-19,US,Georgia,Baldwin,435,33,0,33.06882326,-83.24701748,13009.0,969.0354199153487,7.586206896551723,402,433,33,0,400,431,44823,2,0,0,2,2
2020-06-19,US,Georgia,Banks,113,0,0,34.35607081,-83.49644388,13011.0,587.5012997816367,0.0,113,111,0,0,111,108,18988,2,0,0,2,3
2020-06-19,US,Georgia,Barrow,414,25,0,33.99148694,-83.71436292,13013.0,497.35703988467077,6.038647342995169,389,409,25,0,384,401,80809,5,0,0,5,8
2020-06-19,US,Georgia,Bartow,583,39,0,34.23732119,-84.83887523,13015.0,541.1275501680002,6.689536878216122,544,573,39,0,534,570,106408,10,0,0,10,3
2020-06-19,US,Georgia,Ben Hill,117,1,0,31.76095874,-83.22145359,13017.0,700.5988023952095,0.8547008547008547,116,113,1,0,112,109,16787,4,0,0,4,4
2020-06-19,US,Georgia,Berrien,86,0,0,31.27590016,-83.22529920000002,13019.0,443.3675310615043,0.0,86,83,0,0,83,80,19252,3,0,0,3,3
2020-06-19,US,Georgia,Bibb,590,37,0,32.80904227,-83.70489165,13021.0,385.2205877552086,6.271186440677966,553,583,37,0,546,570,153095,7,0,0,7,13
2020-06-19,US,Georgia,Bleckley,54,1,0,32.43829035,-83.33035166,13023.0,419.4826380797017,1.851851851851852,53,53,1,0,52,52,12838,1,0,0,1,1
2020-06-19,US,Georgia,Brantley,73,2,0,31.19576557,-81.97743999,13025.0,382.0189439531111,2.7397260273972597,71,72,2,0,70,71,18897,1,0,0,1,1
2020-06-19,US,Georgia,Brooks,109,11,0,30.83922642,-83.58303423,13027.0,705.1821181341787,10.091743119266058,98,106,11,0,95,100,15513,3,0,0,3,6
2020-06-19,US,Georgia,Bryan,94,5,0,32.00979311,-81.44002948,13029.0,237.2120019178843,5.319148936170213,89,90,5,0,85,89,38109,4,0,0,4,1
2020-06-19,US,Georgia,Bulloch,139,3,0,32.39577406,-81.74811421,13031.0,174.60556727967042,2.1582733812949644,136,119,3,0,116,115,77296,20,0,0,20,4
2020-06-19,US,Georgia,Burke,132,6,0,33.05917989,-81.99928721,13033.0,589.733279721217,4.545454545454546,126,128,6,0,122,127,22423,4,0,0,4,1
2020-06-19,US,Georgia,Butts,250,32,0,33.283094500000004,-83.95435040000002,13035.0,1002.566570420276,12.8,218,248,32,0,216,247,24193,2,0,0,2,1
2020-06-19,US,Georgia,Calhoun,155,6,0,31.53169785,-84.62725131,13037.0,2504.443367264501,3.870967741935484,149,154,6,0,148,152,6352,1,0,0,1,2
2020-06-19,US,Georgia,Camden,81,1,0,30.92951916,-81.66601818,13039.0,148.1725386894962,1.2345679012345678,80,76,1,0,75,75,53677,5,0,0,5,1
2020-06-19,US,Georgia,Candler,20,0,0,32.40209349,-82.07702563,13043.0,185.13375914097932,0.0,20,19,0,0,19,18,10836,1,0,0,1,1
2020-06-19,US,Georgia,Carroll,627,40,0,33.58138199,-85.07976677,13045.0,522.5348356557104,6.379585326953747,587,621,40,0,581,619,118121,6,0,0,6,2
2020-06-19,US,Georgia,Catoosa,272,6,0,34.89872298,-85.13757014,13047.0,402.4859425865641,2.2058823529411766,266,256,6,0,250,254,67420,16,0,0,16,2
2020-06-19,US,Georgia,Charlton,38,2,0,30.78371028,-82.13951596,13049.0,283.7514934289128,5.2631578947368425,36,36,2,0,34,36,12968,2,0,0,2,0
2020-06-19,US,Georgia,Chatham,743,32,0,32.00043026,-81.12489526,13051.0,256.7114673668936,4.306864064602961,711,685,31,0,654,684,289195,58,1,0,57,1
2020-06-19,US,Georgia,Chattahoochee,305,1,0,32.34341231,-84.78809239,13053.0,2796.3693041166225,0.3278688524590164,304,305,1,0,304,304,10684,0,0,0,0,1
2020-06-19,US,Georgia,Chattooga,49,2,0,34.47197698,-85.34535662,13055.0,197.66832062608412,4.081632653061225,47,46,2,0,44,43,24790,3,0,0,3,3
2020-06-19,US,Georgia,Cherokee,1079,39,0,34.24393976,-84.47431861,13057.0,416.96776711635295,3.614457831325301,1040,1064,39,0,1025,1058,254149,15,0,0,15,6
2020-06-19,US,Georgia,Clarke,374,15,0,33.95436462,-83.37124007,13059.0,291.43387022621187,4.0106951871657746,359,363,15,0,348,361,127330,11,0,0,11,2
2020-06-19,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,55,2,0,53,53,2887,1,0,0,1,2
2020-06-19,US,Georgia,Clayton,1550,76,0,33.54187245,-84.35594188,13063.0,530.3569473338443,4.903225806451613,1474,1518,75,0,1443,1495,289615,32,1,0,31,23
2020-06-19,US,Georgia,Clinch,85,2,0,30.91395822,-82.70432472,13065.0,1284.3759443940767,2.3529411764705883,83,83,2,0,81,80,6648,2,0,0,2,3
2020-06-19,US,Georgia,Cobb,3807,229,0,33.94243204,-84.5761255,13067.0,500.82813583269416,6.015235093249277,3578,3751,224,0,3527,3712,756865,56,5,0,51,39
2020-06-19,US,Georgia,Coffee,399,15,0,31.54892966,-82.85492059999999,13069.0,922.0530122709309,3.7593984962406015,384,380,15,0,365,369,43093,19,0,0,19,11
2020-06-19,US,Georgia,Colquitt,722,17,0,31.18810588,-83.7677946,13071.0,1583.333333333333,2.3545706371191137,705,713,17,0,696,708,45592,9,0,0,9,5
2020-06-19,US,Georgia,Columbia,335,8,0,33.54534185,-82.263524,13073.0,213.76520285360596,2.388059701492537,327,329,8,0,321,324,154291,6,0,0,6,5
2020-06-19,US,Georgia,Cook,89,1,0,31.16068491,-83.42947229,13075.0,515.3445280833815,1.1235955056179776,88,86,1,0,85,82,17162,3,0,0,3,4
2020-06-19,US,Georgia,Coweta,548,14,0,33.35334302,-84.76129976,13077.0,369.00120531415604,2.554744525547445,534,538,14,0,524,526,145864,10,0,0,10,12
2020-06-19,US,Georgia,Crawford,34,0,0,32.71391813,-83.98061238,13079.0,274.1051273782651,0.0,34,32,0,0,32,32,12318,2,0,0,2,0
2020-06-19,US,Georgia,Crisp,257,11,0,31.92289565,-83.76811843,13081.0,1148.757375290542,4.280155642023346,246,255,11,0,244,249,22601,2,0,0,2,6
2020-06-19,US,Georgia,Dade,57,1,0,34.854916700000004,-85.50490424,13083.0,353.68577810871176,1.7543859649122806,56,54,1,0,53,52,16226,3,0,0,3,2
2020-06-19,US,Georgia,Dawson,124,3,0,34.44244079,-84.16964071,13085.0,474.9502068331546,2.419354838709677,121,123,3,0,120,121,25083,1,0,0,1,2
2020-06-19,US,Georgia,DeKalb,4637,164,0,33.76944049,-84.22396017,13089.0,610.6964731850646,3.5367694630148803,4473,4541,158,0,4383,4489,756558,96,6,0,90,52
2020-06-19,US,Georgia,Decatur,242,8,0,30.87967778,-84.57619536,13087.0,916.5277988183608,3.3057851239669422,234,239,8,0,231,235,26575,3,0,0,3,4
2020-06-19,US,Georgia,Dodge,62,2,0,32.17265114,-83.16948926,13091.0,300.897840330017,3.2258064516129035,60,62,2,0,60,62,20705,0,0,0,0,0
2020-06-19,US,Georgia,Dooly,194,12,0,32.15630737,-83.79746561,13093.0,1448.8424197162065,6.185567010309278,182,194,12,0,182,193,13706,0,0,0,0,1
2020-06-19,US,Georgia,Dougherty,1844,151,0,31.53328528,-84.21722377,13095.0,2096.502796852972,8.188720173535792,1693,1836,151,0,1685,1845,91243,8,0,0,8,-9
2020-06-19,US,Georgia,Douglas,708,34,0,33.70291126,-84.77026156,13097.0,483.7949201533384,4.8022598870056505,674,698,34,0,664,682,145331,10,0,0,10,16
2020-06-19,US,Georgia,Early,256,31,0,31.32155345,-84.90255207,13099.0,2512.2669283611385,12.109375,225,252,31,0,221,256,10247,4,0,0,4,-4
2020-06-19,US,Georgia,Echols,168,0,0,30.71101099,-82.89687287,13101.0,4193.709435846231,0.0,168,165,0,0,165,164,4000,3,0,0,3,1
2020-06-19,US,Georgia,Effingham,95,1,0,32.36616021,-81.34280942,13103.0,147.75413711583926,1.0526315789473684,94,91,1,0,90,88,62190,4,0,0,4,3
2020-06-19,US,Georgia,Elbert,89,0,0,34.11302332,-82.83936148,13105.0,463.6865687193914,0.0,89,88,0,0,88,87,19120,1,0,0,1,1
2020-06-19,US,Georgia,Emanuel,55,2,0,32.59221302,-82.30239915,13107.0,242.86849774794663,3.636363636363636,53,52,2,0,50,47,22612,3,0,0,3,5
2020-06-19,US,Georgia,Evans,15,0,0,32.15328841,-81.8870105,13109.0,140.79219072648772,0.0,15,12,0,0,12,11,10721,3,0,0,3,1
2020-06-19,US,Georgia,Fannin,74,1,0,34.86430205,-84.316964,13111.0,282.57217045975256,1.351351351351351,73,73,1,0,72,70,25964,1,0,0,1,3
2020-06-19,US,Georgia,Fayette,278,16,0,33.41357794,-84.49089434,13113.0,242.96239326697025,5.755395683453237,262,271,16,0,255,271,113459,7,0,0,7,0
2020-06-19,US,Georgia,Floyd,399,15,0,34.26268279,-85.21577392,13115.0,405.084367195273,3.7593984962406015,384,387,15,0,372,380,97927,12,0,0,12,7
2020-06-19,US,Georgia,Forsyth,638,14,0,34.22604035,-84.12315129999998,13117.0,261.20564007664217,2.19435736677116,624,627,14,0,613,616,236612,11,0,0,11,11
2020-06-19,US,Georgia,Franklin,154,1,0,34.37525597,-83.23159927,13119.0,659.5571544819908,0.6493506493506493,153,146,1,0,145,144,23023,8,0,0,8,2
2020-06-19,US,Georgia,Fulton,5400,304,0,33.79216944,-84.46319413,13121.0,507.5488492269749,5.62962962962963,5096,5325,301,0,5024,5292,1050114,75,3,0,72,33
2020-06-19,US,Georgia,Gilmer,177,2,0,34.69316688,-84.45802506,13123.0,564.2513309318117,1.1299435028248588,175,175,2,0,173,176,30816,2,0,0,2,-1
2020-06-19,US,Georgia,Glascock,2,0,0,33.22879932,-82.61297636,13125.0,67.31740154830024,0.0,2,2,0,0,2,2,2995,0,0,0,0,0
