Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Georgia,Glynn,253,3,0,31.23279254,-81.53811412,13127.0,296.6280542137598,1.1857707509881423,250,214,3,0,211,208,85219,39,0,0,39,6
2020-06-19,US,Georgia,Gordon,283,18,0,34.50487351,-84.87296253,13129.0,488.24249952555937,6.36042402826855,265,273,18,0,255,267,57685,10,0,0,10,6
2020-06-19,US,Georgia,Grady,158,4,0,30.87454847,-84.23418364,13131.0,641.4159866845289,2.5316455696202533,154,153,4,0,149,146,24748,5,0,0,5,7
2020-06-19,US,Georgia,Greene,88,9,0,33.5769205,-83.17139104,13133.0,480.2444881030343,10.227272727272727,79,87,8,0,79,87,17698,1,1,0,0,0
2020-06-19,US,Georgia,Gwinnett,5958,161,0,33.96044201,-84.02137802,13135.0,636.3684913217622,2.7022490768714333,5797,5753,159,0,5594,5658,927781,205,2,0,203,95
2020-06-19,US,Georgia,Habersham,630,34,0,34.63331566,-83.53094677,13137.0,1389.8693963995763,5.396825396825397,596,624,33,0,591,612,45388,6,1,0,5,12
2020-06-19,US,Georgia,Hall,2901,58,0,34.32207823,-83.81896936,13139.0,1418.9912982229594,1.9993105825577384,2843,2874,58,0,2816,2822,202148,27,0,0,27,52
2020-06-19,US,Georgia,Hancock,203,31,0,33.2721566,-82.99766919,13141.0,2400.3783847700133,15.270935960591133,172,203,30,0,173,203,8348,0,1,0,-1,0
2020-06-19,US,Georgia,Haralson,62,4,0,33.79602175,-85.21005667,13143.0,208.10955961331902,6.451612903225807,58,62,4,0,58,61,29533,0,0,0,0,1
2020-06-19,US,Georgia,Harris,240,8,0,32.73709786,-84.90538572,13145.0,681.1215802020661,3.333333333333333,232,232,8,0,224,226,34475,8,0,0,8,6
2020-06-19,US,Georgia,Hart,47,0,0,34.34626973,-82.96567682,13147.0,179.3550849074604,0.0,47,46,0,0,46,44,26099,1,0,0,1,2
2020-06-19,US,Georgia,Heard,45,3,0,33.29686567,-85.12886832,13149.0,377.4217898179989,6.666666666666668,42,45,3,0,42,45,11879,0,0,0,0,0
2020-06-19,US,Georgia,Henry,920,31,0,33.4533428,-84.14814659999998,13151.0,392.2220659018337,3.3695652173913038,889,905,31,0,874,886,230220,15,0,0,15,19
2020-06-19,US,Georgia,Houston,481,20,0,32.45802497,-83.66879087,13153.0,304.69457694329896,4.158004158004158,461,479,20,0,459,470,155469,2,0,0,2,9
2020-06-19,US,Georgia,Irwin,45,1,0,31.60213036,-83.27501387,13155.0,477.9099405267629,2.2222222222222223,44,42,1,0,41,41,9398,3,0,0,3,1
2020-06-19,US,Georgia,Jackson,294,7,0,34.13794553,-83.56814788,13157.0,402.86665661783854,2.380952380952381,287,283,7,0,276,276,70422,11,0,0,11,7
2020-06-19,US,Georgia,Jasper,61,1,0,33.31535543,-83.68844964,13159.0,429.0034460932555,1.639344262295082,60,61,1,0,60,59,14040,0,0,0,0,2
2020-06-19,US,Georgia,Jeff Davis,71,2,0,31.80405727,-82.63724870000001,13161.0,469.73205425074434,2.8169014084507036,69,66,2,0,64,64,15029,5,0,0,5,2
2020-06-19,US,Georgia,Jefferson,66,1,0,33.05867328,-82.41609057,13163.0,429.6315583908345,1.5151515151515151,65,63,1,0,62,61,15430,3,0,0,3,2
2020-06-19,US,Georgia,Jenkins,72,9,0,32.79248718,-81.96040187,13165.0,829.8755186721993,12.5,63,62,9,0,53,49,8683,10,0,0,10,13
2020-06-19,US,Georgia,Johnson,80,2,0,32.70211082,-82.66166794,13167.0,829.6173390023853,2.5,78,78,2,0,76,78,9708,2,0,0,2,0
2020-06-19,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-19,US,Georgia,Lamar,86,5,0,33.07841647,-84.14263877,13171.0,450.80463385228285,5.813953488372092,81,85,5,0,80,84,19000,1,0,0,1,1
2020-06-19,US,Georgia,Lanier,111,2,0,31.03828570000001,-83.06472457,13173.0,1064.9525088746043,1.8018018018018016,109,108,2,0,106,102,10340,3,0,0,3,6
2020-06-19,US,Georgia,Laurens,129,1,0,32.46325233,-82.92221316,13175.0,271.3161990493417,0.7751937984496124,128,125,1,0,124,121,47325,4,0,0,4,4
2020-06-19,US,Georgia,Lee,377,22,0,31.779330600000005,-84.14324253,13177.0,1257.001867164577,5.835543766578248,355,374,22,0,352,372,29764,3,0,0,3,2
2020-06-19,US,Georgia,Liberty,100,1,0,31.82588896,-81.49251135,13179.0,162.7736632212908,1.0,99,98,1,0,97,97,61497,2,0,0,2,1
2020-06-19,US,Georgia,Lincoln,19,1,0,33.79201475,-82.45024131,13181.0,239.86870344653454,5.2631578947368425,18,18,1,0,17,18,7915,1,0,0,1,0
2020-06-19,US,Georgia,Long,28,1,0,31.75218791,-81.74952375,13183.0,143.1566030983179,3.571428571428572,27,27,1,0,26,27,18998,1,0,0,1,0
2020-06-19,US,Georgia,Lowndes,844,4,0,30.83568832,-83.27056716,13185.0,718.872970716999,0.4739336492890995,840,813,4,0,809,758,116321,31,0,0,31,55
2020-06-19,US,Georgia,Lumpkin,117,2,0,34.57286511,-84.00425681,13187.0,348.1106813448379,1.709401709401709,115,116,1,0,115,110,32955,1,1,0,0,6
2020-06-19,US,Georgia,Macon,112,8,0,32.35207048,-84.04234127,13193.0,865.0652660848073,7.142857142857142,104,112,8,0,104,112,13143,0,0,0,0,0
2020-06-19,US,Georgia,Madison,77,4,0,34.12920917,-83.21218732,13195.0,257.69745649263723,5.194805194805196,73,75,2,0,73,75,29650,2,2,0,0,0
2020-06-19,US,Georgia,Marion,69,3,0,32.3483402,-84.52733571,13197.0,825.4575906208878,4.3478260869565215,66,68,3,0,65,66,8351,1,0,0,1,2
2020-06-19,US,Georgia,McDuffie,78,5,0,33.47851918,-82.48252774,13189.0,365.990990990991,6.410256410256411,73,76,5,0,71,76,21531,2,0,0,2,0
2020-06-19,US,Georgia,McIntosh,22,1,0,31.49683595,-81.40163426,13191.0,153.0115454166087,4.545454545454546,21,20,1,0,19,19,14340,2,0,0,2,1
2020-06-19,US,Georgia,Meriwether,144,2,0,33.04163534,-84.68859732,13199.0,680.3042471772097,1.3888888888888888,142,139,3,0,136,135,21068,5,-1,0,6,4
2020-06-19,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-19,US,Georgia,Mitchell,432,38,0,31.22483255,-84.19381821,13205.0,1975.9410876823856,8.796296296296298,394,432,39,0,393,433,22192,0,-1,0,1,-1
2020-06-19,US,Georgia,Monroe,135,15,0,33.014289,-83.92097166,13207.0,489.52063238813554,11.111111111111109,120,135,15,0,120,135,27520,0,0,0,0,0
2020-06-19,US,Georgia,Montgomery,24,0,0,32.17201038,-82.53527476,13209.0,261.6659398168338,0.0,24,24,0,0,24,23,9193,0,0,0,0,1
2020-06-19,US,Georgia,Morgan,44,0,0,33.59232073,-83.49129491,13211.0,228.26312512969497,0.0,44,42,0,0,42,42,18853,2,0,0,2,0
2020-06-19,US,Georgia,Murray,163,1,0,34.78897608,-84.74993177,13213.0,406.52434158020753,0.6134969325153374,162,155,1,0,154,152,39921,8,0,0,8,3
2020-06-19,US,Georgia,Muscogee,1146,34,0,32.50931999,-84.87142262,13215.0,585.3837941655728,2.9668411867364752,1112,1113,33,0,1080,1099,194160,33,1,0,32,14
2020-06-19,US,Georgia,Newton,466,11,0,33.55514538,-83.84547140000002,13217.0,417.024627720504,2.360515021459228,455,452,11,0,441,440,109541,14,0,0,14,12
2020-06-19,US,Georgia,Oconee,131,10,0,33.83749973,-83.43679568,13219.0,325.2234359483615,7.633587786259542,121,131,10,0,121,131,39272,0,0,0,0,0
2020-06-19,US,Georgia,Oglethorpe,80,7,0,33.878629600000004,-83.08278123,13221.0,524.2807523428796,8.75,73,77,7,0,70,77,15054,3,0,0,3,0
2020-06-19,US,Georgia,Out of GA,2892,40,0,0.0,0.0,80013.0,0.0,1.3831258644536653,2852,2872,40,0,2832,2813,,20,0,0,20,59
2020-06-19,US,Georgia,Paulding,453,14,0,33.91969522,-84.86848792,13223.0,268.5765443151298,3.0905077262693155,439,437,14,0,423,425,164044,16,0,0,16,12
2020-06-19,US,Georgia,Peach,92,9,0,32.56934316,-83.82937,13225.0,333.98678574021636,9.782608695652174,83,92,9,0,83,92,27297,0,0,0,0,0
2020-06-19,US,Georgia,Pickens,78,5,0,34.46589159,-84.46406611,13227.0,239.32987634623055,6.410256410256411,73,75,4,0,71,73,31980,3,1,0,2,2
2020-06-19,US,Georgia,Pierce,134,4,0,31.35928155,-82.21598442,13229.0,688.4151040328795,2.985074626865672,130,132,4,0,128,132,19389,2,0,0,2,0
2020-06-19,US,Georgia,Pike,81,3,0,33.09310242,-84.38790389,13231.0,427.1701297331505,3.703703703703704,78,76,3,0,73,76,18634,5,0,0,5,0
2020-06-19,US,Georgia,Polk,178,1,0,34.00267074,-85.18677781,13233.0,417.7129045127074,0.5617977528089888,177,175,1,0,174,174,42470,3,0,0,3,1
2020-06-19,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-19,US,Georgia,Putnam,113,11,0,33.32056115,-83.37552891,13237.0,510.87300510873007,9.734513274336283,102,112,11,0,101,112,21809,1,0,0,1,0
2020-06-19,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,14,2279,0,0,0,0,1
2020-06-19,US,Georgia,Rabun,33,4,0,34.88389445,-83.40304637,13241.0,192.5657933127152,12.12121212121212,29,33,4,0,29,33,16867,0,0,0,0,0
2020-06-19,US,Georgia,Randolph,194,23,0,31.76622818,-84.75732369,13243.0,2862.2012393036293,11.855670103092784,171,193,23,0,170,191,6833,1,0,0,1,2
2020-06-19,US,Georgia,Richmond,736,42,0,33.35777107,-82.07026432,13245.0,363.42448572472574,5.706521739130435,694,711,41,0,670,703,201554,25,1,0,24,8
2020-06-19,US,Georgia,Rockdale,359,9,0,33.65145002,-84.02202167,13247.0,394.95687378982575,2.5069637883008355,350,353,9,0,344,353,90594,6,0,0,6,0
2020-06-19,US,Georgia,Schley,21,1,0,32.2654021,-84.31258912,13249.0,399.4673768308922,4.761904761904762,20,20,1,0,19,20,5236,1,0,0,1,0
2020-06-19,US,Georgia,Screven,74,4,0,32.74976524,-81.60779441,13251.0,529.8582271230132,5.405405405405406,70,71,4,0,67,66,13938,3,0,0,3,5
2020-06-19,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,48,8315,0,0,0,0,0
2020-06-19,US,Georgia,Spalding,338,31,0,33.26310031,-84.28013991,13255.0,506.72383550964724,9.171597633136097,307,336,31,0,305,332,66100,2,0,0,2,4
2020-06-19,US,Georgia,Stephens,163,5,0,34.55151201,-83.29405315,13257.0,628.7367405978785,3.0674846625766867,158,160,5,0,155,161,26035,3,0,0,3,-1
2020-06-19,US,Georgia,Stewart,82,1,0,32.07996777,-84.83208037,13259.0,1238.483612747319,1.2195121951219512,81,71,1,0,70,70,6199,11,0,0,11,1
2020-06-19,US,Georgia,Sumter,531,49,0,32.03650571,-84.19821492,13261.0,1798.5367836336538,9.227871939736346,482,529,49,0,480,526,29733,2,0,0,2,3
2020-06-19,US,Georgia,Talbot,53,2,0,32.69642758,-84.53351366,13263.0,855.5286521388216,3.7735849056603774,51,53,2,0,51,52,6272,0,0,0,0,1
2020-06-19,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-19,US,Georgia,Tattnall,77,0,0,32.04785085,-82.05539188,13267.0,304.516333148778,0.0,77,69,0,0,69,61,25391,8,0,0,8,8
2020-06-19,US,Georgia,Taylor,27,2,0,32.55792548,-84.25077141,13269.0,336.65835411471323,7.407407407407407,25,27,2,0,25,26,8039,0,0,0,0,1
2020-06-19,US,Georgia,Telfair,63,2,0,31.92829517,-82.93491155,13271.0,397.2257250945776,3.1746031746031744,61,61,2,0,59,58,15876,2,0,0,2,3
2020-06-19,US,Georgia,Terrell,217,27,0,31.77527543,-84.44069698,13273.0,2543.664283202438,12.442396313364055,190,217,27,0,190,220,8611,0,0,0,0,-3
2020-06-19,US,Georgia,Thomas,368,33,0,30.86392347,-83.91847289,13275.0,827.8778880115183,8.967391304347826,335,366,33,0,333,365,44448,2,0,0,2,1
2020-06-19,US,Georgia,Tift,494,25,0,31.45743864,-83.5236119,13277.0,1215.4315520125972,5.060728744939271,469,462,23,0,439,448,40571,32,2,0,30,14
2020-06-19,US,Georgia,Toombs,141,5,0,32.12059861,-82.32957247,13279.0,525.5311218784942,3.5460992907801416,136,137,5,0,132,129,26887,4,0,0,4,8
2020-06-19,US,Georgia,Towns,35,1,0,34.91369188,-83.74107459999998,13281.0,290.7701254465398,2.8571428571428568,34,35,1,0,34,35,11852,0,0,0,0,0
2020-06-19,US,Georgia,Treutlen,18,1,0,32.40422134,-82.56904553,13283.0,260.8317635125344,5.5555555555555545,17,17,1,0,16,17,6809,1,0,0,1,0
2020-06-19,US,Georgia,Troup,922,25,0,33.03349196,-85.02812115,13285.0,1318.612167844169,2.7114967462039044,897,863,24,0,839,844,70034,59,1,0,58,19
2020-06-19,US,Georgia,Turner,165,16,0,31.71612656,-83.62069378,13287.0,2066.374452097683,9.696969696969695,149,161,15,0,146,157,7912,4,1,0,3,4
2020-06-19,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,22,1,0,21,22,8188,1,0,0,1,0
2020-06-19,US,Georgia,Unassigned,886,2,0,0.0,0.0,90013.0,0.0,0.2257336343115124,884,1147,1,0,1146,1154,,-261,1,0,-262,-7
2020-06-19,US,Georgia,Union,56,3,0,34.82995757,-83.98967069,13291.0,228.46885072008487,5.357142857142857,53,56,3,0,53,56,24001,0,0,0,0,0
2020-06-19,US,Georgia,Upson,312,43,0,32.87920671,-84.30024826,13293.0,1185.410334346505,13.782051282051285,269,309,42,0,267,308,26215,3,1,0,2,1
2020-06-19,US,Georgia,Walker,276,5,0,34.73376362,-85.30165174,13295.0,395.63653043964393,1.8115942028985508,271,269,5,0,264,253,69410,7,0,0,7,16
2020-06-19,US,Georgia,Walton,343,25,0,33.78017694,-83.73552314,13297.0,362.6061125030394,7.288629737609329,318,340,25,0,315,335,93503,3,0,0,3,5
2020-06-19,US,Georgia,Ware,307,15,0,31.05449097,-82.42224148,13299.0,859.1257625790564,4.88599348534202,292,301,15,0,286,298,35680,6,0,0,6,3
2020-06-19,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-19,US,Georgia,Washington,77,1,0,32.96711864,-82.79357039,13303.0,377.9326592716207,1.2987012987012987,76,77,1,0,76,76,20386,0,0,0,0,1
2020-06-19,US,Georgia,Wayne,44,0,0,31.5521809,-81.91894878,13305.0,147.02442610351855,0.0,44,44,0,0,44,41,29808,0,0,0,0,3
2020-06-19,US,Georgia,Webster,17,1,0,32.04066113,-84.54742852,13307.0,652.0905255082472,5.882352941176472,16,17,1,0,16,16,2611,0,0,0,0,1
2020-06-19,US,Georgia,Wheeler,34,0,0,32.12009104,-82.72574721,13309.0,432.84532145130487,0.0,34,33,0,0,33,28,7879,1,0,0,1,5
2020-06-19,US,Georgia,White,128,4,0,34.64624278,-83.74905525,13311.0,415.6114033378791,3.125,124,125,4,0,121,124,29970,3,0,0,3,1
2020-06-19,US,Georgia,Whitfield,726,10,0,34.80987459,-84.96093476,13313.0,693.8869136368851,1.3774104683195592,716,692,10,0,682,668,104062,34,0,0,34,24
2020-06-19,US,Georgia,Wilcox,120,15,0,31.97496928,-83.43438555,13315.0,1389.6931094383326,12.5,105,120,15,0,105,119,8812,0,0,0,0,1
2020-06-19,US,Georgia,Wilkes,43,1,0,33.78290391,-82.74286107,13317.0,439.80771197708907,2.3255813953488373,42,42,1,0,41,42,9876,1,0,0,1,0
2020-06-19,US,Georgia,Wilkinson,74,7,0,32.80291082,-83.17140684,13319.0,826.4462809917355,9.459459459459461,67,74,7,0,67,74,9036,0,0,0,0,0
2020-06-19,US,Georgia,Worth,278,21,0,31.55162306,-83.85090513,13321.0,1373.0429199387565,7.553956834532374,257,270,21,0,249,269,20299,8,0,0,8,1
2020-06-19,US,Hawaii,Hawaii,83,0,0,19.60121157,-155.5210167,15001.0,41.18840968076501,0.0,83,83,0,0,83,83,200983,0,0,0,0,0
2020-06-19,US,Hawaii,Honolulu,551,11,0,21.45803166,-157.97121819999995,15003.0,56.53816120661261,1.996370235934664,540,526,11,0,515,508,980080,25,0,0,25,18
2020-06-19,US,Hawaii,Kauai,22,0,0,22.03935037,-159.5966786,15007.0,30.431715380465608,0.0,22,21,0,0,21,21,72133,1,0,0,1,0
2020-06-19,US,Hawaii,Maui,121,6,0,20.86399628,-156.56890969999995,15009.0,72.2746196622804,4.958677685950414,115,120,6,0,114,120,167207,1,0,0,1,0
2020-06-19,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-19,US,Idaho,Ada,1100,22,0,43.4526575,-116.24155159999998,16001.0,228.41148120692623,2.0,1078,1043,22,0,1021,986,469966,57,0,0,57,57
2020-06-19,US,Idaho,Adams,9,0,0,44.89333571,-116.4545247,16003.0,209.59478341872384,0.0,9,9,0,0,9,9,4250,0,0,0,0,0
2020-06-19,US,Idaho,Bannock,77,1,0,42.67002716,-112.2233311,16005.0,87.69132653061224,1.2987012987012987,76,74,1,0,73,69,87138,3,0,0,3,5
2020-06-19,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,20,0,0,20,20,9226,1,0,0,1,0
2020-06-19,US,Idaho,Bingham,27,0,0,43.21672879999999,-112.3978437,16011.0,57.67875072098438,0.0,27,27,0,0,27,26,46236,0,0,0,0,1
2020-06-19,US,Idaho,Blaine,518,5,0,43.4085812,-113.9752658,16013.0,2250.1194561487337,0.9652509652509652,513,517,5,0,512,515,22601,1,0,0,1,2
2020-06-19,US,Idaho,Bonner,11,0,0,48.29996017,-116.6017932,16017.0,24.049498240013996,0.0,11,10,0,0,10,10,44727,1,0,0,1,0
2020-06-19,US,Idaho,Bonneville,91,1,0,43.38713372,-111.6161537,16019.0,76.43076716332665,1.0989010989010992,90,91,1,0,90,90,116854,0,0,0,0,1
2020-06-19,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-19,US,Idaho,Canyon,403,6,0,43.61970148,-116.7095499,16027.0,175.3325009027666,1.488833746898263,397,376,6,0,370,369,223499,27,0,0,27,7
2020-06-19,US,Idaho,Caribou,8,0,0,42.77149116,-111.5597683,16029.0,111.80992313067786,0.0,8,8,0,0,8,6,7060,0,0,0,0,2
2020-06-19,US,Idaho,Cassia,163,1,0,42.28347888,-113.6012409,16031.0,678.3187682064088,0.6134969325153374,162,158,1,0,157,152,23864,5,0,0,5,6
2020-06-19,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-19,US,Idaho,Elmore,38,2,0,43.3507101,-115.4701578,16039.0,138.12656755479622,5.2631578947368425,36,37,2,0,35,37,27259,1,0,0,1,0
2020-06-19,US,Idaho,Franklin,18,0,0,42.18332217,-111.8149666,16041.0,129.72038051311614,0.0,18,17,0,0,17,17,13726,1,0,0,1,0
2020-06-19,US,Idaho,Fremont,4,0,0,44.22800938,-111.4809943,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-19,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-19,US,Idaho,Gooding,60,1,0,42.96927962,-114.8108306,16047.0,395.28295671651625,1.6666666666666667,59,60,1,0,59,60,15196,0,0,0,0,0
2020-06-19,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-19,US,Idaho,Jefferson,11,0,0,43.82078483,-112.3131749,16051.0,36.82501422784641,0.0,11,11,0,0,11,11,29439,0,0,0,0,0
2020-06-19,US,Idaho,Jerome,216,3,0,42.68891267,-114.2655033,16053.0,884.8107488120596,1.3888888888888888,213,216,3,0,213,214,24015,0,0,0,0,2
2020-06-19,US,Idaho,Kootenai,115,1,0,47.67282258,-116.7020872,16055.0,69.40379125753634,0.8695652173913043,114,107,1,0,106,105,161505,8,0,0,8,2
2020-06-19,US,Idaho,Latah,8,0,0,46.81587887,-116.7113698,16057.0,19.94614540740002,0.0,8,8,0,0,8,8,40134,0,0,0,0,0
2020-06-19,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-19,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-19,US,Idaho,Madison,30,0,0,43.78141028,-111.65384740000002,16065.0,75.17478136667751,0.0,30,30,0,0,30,30,39304,0,0,0,0,0
2020-06-19,US,Idaho,Minidoka,115,0,0,42.85518524,-113.6357257,16067.0,546.6039260421122,0.0,115,113,0,0,113,109,20825,2,0,0,2,4
2020-06-19,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.7500975,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-19,US,Idaho,Owyhee,22,0,0,42.58016894,-116.1693871,16073.0,186.07798359130507,0.0,22,20,0,0,20,18,11693,2,0,0,2,2
2020-06-19,US,Idaho,Payette,40,2,0,44.00545243,-116.7647695,16075.0,167.0076405995574,5.0,38,32,2,0,30,30,23551,8,0,0,8,2
2020-06-19,US,Idaho,Power,14,0,0,42.69254894,-112.83957420000002,16077.0,182.26793386277828,0.0,14,14,0,0,14,9,7768,0,0,0,0,5
2020-06-19,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,12,0,0,12,12,11640,2,0,0,2,0
2020-06-19,US,Idaho,Twin Falls,507,25,0,42.35440512,-114.6685381,16083.0,583.5769700039135,4.930966469428007,482,504,25,0,479,499,86081,3,0,0,3,5
2020-06-19,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-19,US,Idaho,Washington,84,0,0,44.45275475,-116.7847688,16087.0,824.014125956445,0.0,84,78,0,0,78,70,10161,6,0,0,6,8
2020-06-19,US,Illinois,Adams,47,1,0,39.98815591,-91.18786813,17001.0,71.82700389699701,2.127659574468085,46,46,1,0,45,45,65691,1,0,0,1,1
2020-06-19,US,Illinois,Alexander,18,0,0,37.18049267,-89.32910838,17003.0,312.4457559451484,0.0,18,18,0,0,18,17,6060,0,0,0,0,1
2020-06-19,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-19,US,Illinois,Boone,551,19,0,42.32359279,-88.82345779,17007.0,1029.0602121619604,3.4482758620689653,532,546,19,0,527,542,53577,5,0,0,5,4
2020-06-19,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-19,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-19,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-19,US,Illinois,Carroll,18,2,0,42.06823429,-89.93395545,17015.0,125.83012932541071,11.111111111111109,16,18,2,0,16,20,14312,0,0,0,0,-2
2020-06-19,US,Illinois,Cass,100,0,0,39.96991073,-90.24734436,17017.0,823.2485387338437,0.0,100,79,0,0,79,78,12260,21,0,0,21,1
2020-06-19,US,Illinois,Champaign,765,11,0,40.13919438,-88.20046615,17019.0,364.8260042253051,1.437908496732026,754,761,10,0,751,754,209983,4,1,0,3,7
2020-06-19,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,39,32661,0,0,0,0,3
2020-06-19,US,Illinois,Clark,13,0,0,39.33425789,-87.78705622,17023.0,84.19143837834338,0.0,13,13,0,0,13,13,15596,0,0,0,0,0
2020-06-19,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,3,0,0,3,2,13253,-1,0,0,-1,1
