Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Illinois,Clinton,220,17,0,38.60704876,-89.42385254,17027.0,585.698312123955,7.727272727272727,203,220,17,0,203,216,37639,0,0,0,0,4
2020-06-19,US,Illinois,Coles,146,17,0,39.51949084,-88.22358557,17029.0,288.41785029928286,11.643835616438356,129,146,17,0,129,145,50885,0,0,0,0,1
2020-06-19,US,Illinois,Cook,86551,4363,0,41.84144849,-87.81658794,17031.0,1680.525910186976,5.040958510011439,82188,86179,4333,0,81846,85858,5180493,372,30,0,342,321
2020-06-19,US,Illinois,Crawford,17,0,0,39.0032229,-87.75954624,17033.0,91.06980232495847,0.0,17,17,0,0,17,17,18807,0,0,0,0,0
2020-06-19,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-19,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-19,US,Illinois,DeKalb,513,18,0,41.89373302,-88.76958483,17037.0,489.0511644756285,3.5087719298245608,495,505,18,0,487,499,104143,8,0,0,8,6
2020-06-19,US,Illinois,Douglas,42,0,0,39.76768052,-88.21854195,17041.0,215.77189827896225,0.0,42,40,0,0,40,39,19479,2,0,0,2,1
2020-06-19,US,Illinois,DuPage,8609,444,0,41.85116968,-88.08642662,17043.0,932.799232003606,5.157393425484957,8165,8574,443,0,8131,8546,928589,35,1,0,34,28
2020-06-19,US,Illinois,Edgar,6,0,0,39.6809186,-87.74759563,17045.0,34.962997494318515,0.0,6,3,0,0,3,2,17360,3,0,0,3,1
2020-06-19,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-19,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,12,1,0,11,9,34208,0,0,0,0,3
2020-06-19,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-19,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,22,13264,0,0,0,0,0
2020-06-19,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-19,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,11,34844,0,0,0,0,1
2020-06-19,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-19,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-06-19,US,Illinois,Grundy,140,3,0,41.28569601,-88.41905692,17063.0,274.21945391154463,2.142857142857143,137,139,3,0,136,133,50972,1,0,0,1,6
2020-06-19,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-19,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-19,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-19,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-19,US,Illinois,Henry,73,1,0,41.3533994,-90.13296166,17073.0,149.24457710629073,1.3698630136986298,72,72,1,0,71,71,49090,1,0,0,1,1
2020-06-19,US,Illinois,Iroquois,143,5,0,40.74717633,-87.82466784,17075.0,527.4028177325367,3.4965034965034967,138,142,5,0,137,142,27604,1,0,0,1,0
2020-06-19,US,Illinois,Jackson,321,18,0,37.78595185,-89.38232563,17077.0,565.6387665198238,5.607476635514018,303,321,18,0,303,321,57419,0,0,0,0,0
2020-06-19,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-19,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,104,37820,0,0,0,0,0
2020-06-19,US,Illinois,Jersey,29,1,0,39.08869046,-90.35393073,17083.0,133.19248610664584,3.4482758620689653,28,29,1,0,28,29,21847,0,0,0,0,0
2020-06-19,US,Illinois,Jo Daviess,35,1,0,42.36542373,-90.21094405,17085.0,164.82222745467388,2.8571428571428568,34,35,1,0,34,35,21366,0,0,0,0,0
2020-06-19,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-19,US,Illinois,Kane,7274,245,0,41.93842729,-88.42861412,17089.0,1366.2582667640866,3.3681605718999177,7029,7233,241,0,6992,7202,534216,41,4,0,37,31
2020-06-19,US,Illinois,Kankakee,1130,61,0,41.13746989,-87.86205334,17091.0,1028.563106442628,5.398230088495575,1069,1121,61,0,1060,1109,110024,9,0,0,9,12
2020-06-19,US,Illinois,Kendall,903,20,0,41.59081014,-88.42869583,17093.0,700.0542677726954,2.2148394241417497,883,899,20,0,879,897,127915,4,0,0,4,2
2020-06-19,US,Illinois,Knox,115,0,0,40.93148779,-90.21330340000002,17095.0,231.39298577436162,0.0,115,115,0,0,115,113,50112,0,0,0,0,2
2020-06-19,US,Illinois,LaSalle,188,16,0,41.34426129999999,-88.88633881,17099.0,173.0024201934314,8.51063829787234,172,189,16,0,173,183,109430,-1,0,0,-1,6
2020-06-19,US,Illinois,Lake,9242,395,0,42.3224907,-88.00367925,17097.0,1326.8536398027381,4.273966673880111,8847,9207,392,0,8815,9154,700832,35,3,0,32,53
2020-06-19,US,Illinois,Lawrence,5,0,0,38.71987914,-87.72884035,17101.0,31.891822936599056,0.0,5,5,0,0,5,4,15765,0,0,0,0,1
2020-06-19,US,Illinois,Lee,94,1,0,41.74583951,-89.29977132,17103.0,275.6921633036133,1.0638297872340423,93,90,1,0,89,90,34223,4,0,0,4,0
2020-06-19,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,35,2,0,33,35,35761,1,0,0,1,0
2020-06-19,US,Illinois,Logan,12,0,0,40.12581572,-89.36638784,17107.0,41.93165140820463,0.0,12,11,0,0,11,11,28925,1,0,0,1,0
2020-06-19,US,Illinois,Macon,216,21,0,39.86064913,-88.96342505,17115.0,207.67433587478007,9.722222222222221,195,214,21,0,193,213,104712,2,0,0,2,1
2020-06-19,US,Illinois,Macoupin,47,3,0,39.26119767,-89.92424028,17117.0,104.61648043449229,6.382978723404255,44,46,3,0,43,45,45313,1,0,0,1,1
2020-06-19,US,Illinois,Madison,785,66,0,38.83042506,-89.90422563,17119.0,298.5176790915936,8.40764331210191,719,771,66,0,705,750,264461,14,0,0,14,21
2020-06-19,US,Illinois,Marion,57,0,0,38.64963204,-88.91899208,17121.0,153.20521435290956,0.0,57,55,0,0,55,55,37620,2,0,0,2,0
2020-06-19,US,Illinois,Marshall,6,0,0,41.0327901,-89.34510444,17123.0,52.45672320335723,0.0,6,5,0,0,5,5,11534,1,0,0,1,0
2020-06-19,US,Illinois,Mason,19,0,0,40.23917274,-89.91824452,17125.0,142.22621453701626,0.0,19,18,0,0,18,18,13565,1,0,0,1,0
2020-06-19,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-19,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,100,15,0,85,100,29955,1,0,0,1,0
2020-06-19,US,Illinois,McHenry,1891,89,0,42.32451172,-88.45248227,17111.0,614.4118736475466,4.706504494976203,1802,1884,89,0,1795,1872,308570,7,0,0,7,12
2020-06-19,US,Illinois,McLean,246,13,0,40.48996987,-88.84621113,17113.0,143.42601608003872,5.284552845528455,233,246,13,0,233,246,172828,0,0,0,0,0
2020-06-19,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-19,US,Illinois,Mercer,19,0,0,41.20596782,-90.74290052,17131.0,123.0809095031418,0.0,19,19,0,0,19,19,15601,0,0,0,0,0
2020-06-19,US,Illinois,Monroe,111,12,0,38.27594376,-90.17761038,17133.0,320.46655310794813,10.810810810810812,99,110,12,0,98,109,34335,1,0,0,1,1
2020-06-19,US,Illinois,Montgomery,42,1,0,39.23198845,-89.47809254,17135.0,147.81445766171606,2.380952380952381,41,41,1,0,40,41,28601,1,0,0,1,0
2020-06-19,US,Illinois,Morgan,119,3,0,39.71654544,-90.20255104,17137.0,353.556361043437,2.5210084033613445,116,118,2,0,116,110,33976,1,1,0,0,8
2020-06-19,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,16,14717,0,0,0,0,-1
2020-06-19,US,Illinois,Ogle,231,4,0,42.04165196,-89.32184679,17141.0,456.13411527753095,1.7316017316017316,227,230,4,0,226,230,50923,1,0,0,1,0
2020-06-19,US,Illinois,Out of IL,7,0,0,0.0,0.0,80017.0,0.0,0.0,7,6,0,0,6,58,,1,0,0,1,-52
2020-06-19,US,Illinois,Peoria,419,22,0,40.78702156,-89.76078901,17143.0,233.84436792258018,5.250596658711217,397,411,21,0,390,405,180621,8,1,0,7,6
2020-06-19,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-19,US,Illinois,Piatt,16,0,0,40.01360584,-88.59319339,17147.0,97.89525208027409,0.0,16,17,0,0,17,14,16396,-1,0,0,-1,3
2020-06-19,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-19,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-19,US,Illinois,Pulaski,65,0,0,37.22631423,-89.13085001,17153.0,1218.369259606373,0.0,65,65,0,0,65,62,5463,0,0,0,0,3
2020-06-19,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-19,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,279,7,0,272,279,32106,-1,0,0,-1,0
2020-06-19,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-19,US,Illinois,Rock Island,769,28,0,41.46613806,-90.57042164,17161.0,542.0111503464219,3.641092327698309,741,766,28,0,738,760,143477,3,0,0,3,6
2020-06-19,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,7,23906,0,0,0,0,1
2020-06-19,US,Illinois,Sangamon,387,31,0,39.75836914,-89.65872023,17167.0,198.7959233993589,8.010335917312661,356,383,31,0,352,382,195348,4,0,0,4,1
2020-06-19,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-19,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-19,US,Illinois,St. Clair,1561,123,0,38.46996033,-89.93063427,17163.0,601.1105719984905,7.879564381806534,1438,1538,123,0,1415,1520,261059,23,0,0,23,18
2020-06-19,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-19,US,Illinois,Stephenson,242,5,0,42.35129217,-89.662598,17177.0,543.8446671760529,2.066115702479338,237,236,5,0,231,233,44753,6,0,0,6,3
2020-06-19,US,Illinois,Tazewell,108,7,0,40.50716185,-89.51404662,17179.0,81.9404717646791,6.481481481481483,101,103,7,0,96,97,132328,5,0,0,5,6
2020-06-19,US,Illinois,Unassigned,46,0,0,0.0,0.0,90017.0,0.0,0.0,46,44,0,0,44,44,,2,0,0,2,0
2020-06-19,US,Illinois,Union,183,18,0,37.47119609,-89.25548938,17181.0,1098.901098901099,9.836065573770492,165,174,18,0,156,174,16841,9,0,0,9,0
2020-06-19,US,Illinois,Vermilion,47,2,0,40.18417171,-87.73384359,17183.0,62.03965257794557,4.25531914893617,45,47,2,0,45,47,76806,0,0,0,0,0
2020-06-19,US,Illinois,Wabash,15,0,0,38.44272901,-87.84922065,17185.0,130.20833333333334,0.0,15,14,0,0,14,14,11549,1,0,0,1,0
2020-06-19,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-19,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-19,US,Illinois,Wayne,11,1,0,38.42955355,-88.42586459,17191.0,67.83842121492445,9.090909090909092,10,10,1,0,9,9,16332,1,0,0,1,1
2020-06-19,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-19,US,Illinois,Whiteside,171,15,0,41.75509713,-89.91556058,17195.0,309.9229723606706,8.771929824561402,156,163,15,0,148,163,55626,8,0,0,8,0
2020-06-19,US,Illinois,Will,6284,309,0,41.44619267,-87.97862712,17197.0,909.7450137026359,4.9172501591343085,5975,6256,309,0,5947,6222,692310,28,0,0,28,34
2020-06-19,US,Illinois,Williamson,91,4,0,37.73033511,-88.92994027,17199.0,136.64279171734464,4.395604395604397,87,91,3,0,88,89,67056,0,1,0,-1,2
2020-06-19,US,Illinois,Winnebago,2810,82,0,42.33641854,-89.16085327,17201.0,994.4368161035063,2.9181494661921707,2728,2796,81,0,2715,2776,284081,14,1,0,13,20
2020-06-19,US,Illinois,Woodford,31,2,0,40.78579374,-89.20973757,17203.0,80.60531995111677,6.451612903225807,29,30,2,0,28,28,38463,1,0,0,1,2
2020-06-19,US,Indiana,Adams,28,1,0,40.7457653,-84.93671406,18001.0,78.26257092545491,3.571428571428572,27,28,1,0,27,28,35636,0,0,0,0,0
2020-06-19,US,Indiana,Allen,2331,91,0,41.09194313,-85.06800636,18003.0,614.5547444100828,3.903903903903904,2240,2324,91,0,2233,2277,375351,7,0,0,7,47
2020-06-19,US,Indiana,Bartholomew,566,43,0,39.20744865,-85.89558181,18005.0,675.5869609329308,7.597173144876325,523,562,42,0,520,561,82753,4,1,0,3,1
2020-06-19,US,Indiana,Benton,38,0,0,40.60626947,-87.31093999,18007.0,434.3850022862368,0.0,38,38,0,0,38,37,8653,0,0,0,0,1
2020-06-19,US,Indiana,Blackford,32,2,0,40.47388153,-85.32499702,18009.0,272.15512842320123,6.25,30,32,2,0,30,31,11930,0,0,0,0,1
2020-06-19,US,Indiana,Boone,381,39,0,40.0509304,-86.46841646,18011.0,561.5907315419423,10.236220472440944,342,380,39,0,341,383,66999,1,0,0,1,-3
2020-06-19,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,36,15234,0,0,0,0,1
2020-06-19,US,Indiana,Carroll,103,2,0,40.580783200000006,-86.56198812,18015.0,508.46620921163054,1.9417475728155342,101,103,2,0,101,102,20127,0,0,0,0,1
2020-06-19,US,Indiana,Cass,1613,9,0,40.76135835,-86.34830753,18017.0,4279.763326169439,0.5579665220086795,1604,1609,9,0,1600,1608,37955,4,0,0,4,1
2020-06-19,US,Indiana,Clark,586,43,0,38.48015445,-85.70510334,18019.0,495.3424286994303,7.33788395904437,543,585,43,0,542,581,117360,1,0,0,1,4
2020-06-19,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-19,US,Indiana,Clinton,268,1,0,40.30319754,-86.47277257,18023.0,827.1860242600079,0.373134328358209,267,264,1,0,263,262,32250,4,0,0,4,2
2020-06-19,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-19,US,Indiana,Daviess,129,16,0,38.70186039,-87.07185406,18027.0,386.7949986507151,12.403100775193801,113,127,16,0,111,128,33147,2,0,0,2,-1
2020-06-19,US,Indiana,DeKalb,133,3,0,41.39804622,-84.99906934,18033.0,305.9229442208166,2.255639097744361,130,129,3,0,126,123,43226,4,0,0,4,6
2020-06-19,US,Indiana,Dearborn,184,22,0,39.14647946,-84.97333539,18029.0,372.032835941607,11.956521739130435,162,181,22,0,159,180,49568,3,0,0,3,1
2020-06-19,US,Indiana,Decatur,238,32,0,39.30712658,-85.50087166,18031.0,896.1180767348168,13.445378151260504,206,238,32,0,206,238,26794,0,0,0,0,0
2020-06-19,US,Indiana,Delaware,407,45,0,40.22787247,-85.39732772,18035.0,356.59525999912387,11.056511056511056,362,405,44,0,361,403,114772,2,1,0,1,2
2020-06-19,US,Indiana,Dubois,249,6,0,38.36597551,-86.87924170000002,18037.0,582.646948708349,2.409638554216868,243,246,5,0,241,243,42565,3,1,0,2,3
2020-06-19,US,Indiana,Elkhart,2477,38,0,41.59761169,-85.85875695,18039.0,1200.440048269612,1.5341138473960436,2439,2400,36,0,2364,2280,205560,77,2,0,75,120
2020-06-19,US,Indiana,Fayette,85,7,0,39.63684962,-85.17797541,18041.0,367.9335122500216,8.235294117647058,78,85,7,0,78,85,23047,0,0,0,0,0
2020-06-19,US,Indiana,Floyd,342,43,0,38.32117957,-85.90385377,18043.0,435.5467257583862,12.57309941520468,299,339,43,0,296,338,77781,3,0,0,3,1
2020-06-19,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-19,US,Indiana,Franklin,120,8,0,39.4142482,-85.06062647,18047.0,527.2871078302136,6.666666666666668,112,120,8,0,112,120,22736,0,0,0,0,0
2020-06-19,US,Indiana,Fulton,60,1,0,41.0469907,-86.26252745,18049.0,300.390507659958,1.6666666666666667,59,58,1,0,57,56,20092,2,0,0,2,2
2020-06-19,US,Indiana,Gibson,25,2,0,38.30393723,-87.58054938,18051.0,74.27433970112006,8.0,23,24,2,0,22,24,33452,1,0,0,1,0
2020-06-19,US,Indiana,Grant,272,25,0,40.51587228,-85.65468702,18053.0,413.568702580243,9.191176470588236,247,269,24,0,245,265,65936,3,1,0,2,4
2020-06-19,US,Indiana,Greene,183,29,0,39.03630547,-86.96223202,18055.0,573.2723513564313,15.846994535519125,154,182,29,0,153,182,32006,1,0,0,1,0
2020-06-19,US,Indiana,Hamilton,1359,96,0,40.07306535,-86.05244729,18057.0,402.0579211919138,7.064017660044151,1263,1349,96,0,1253,1371,330086,10,0,0,10,-22
2020-06-19,US,Indiana,Hancock,385,31,0,39.82304555,-85.77566351,18059.0,492.52891208678733,8.051948051948052,354,382,30,0,352,382,76351,3,1,0,2,0
2020-06-19,US,Indiana,Harrison,200,22,0,38.19467379,-86.10948271,18061.0,493.6443292607676,11.0,178,201,22,0,179,200,40350,-1,0,0,-1,1
2020-06-19,US,Indiana,Hendricks,1296,94,0,39.76719009,-86.51037283,18063.0,760.960830480709,7.253086419753085,1202,1286,93,0,1193,1283,167009,10,1,0,9,3
2020-06-19,US,Indiana,Henry,205,15,0,39.93029017,-85.39625719,18065.0,427.33261068956887,7.317073170731707,190,204,15,0,189,204,48271,1,0,0,1,0
2020-06-19,US,Indiana,Howard,494,48,0,40.48527731,-86.11351892,18067.0,598.4686954836209,9.7165991902834,446,492,47,0,445,479,82366,2,1,0,1,13
2020-06-19,US,Indiana,Huntington,58,2,0,40.82907273,-85.48822092,18069.0,158.8170865279299,3.4482758620689653,56,57,2,0,55,55,36240,1,0,0,1,2
2020-06-19,US,Indiana,Jackson,427,3,0,38.90915820000001,-86.03851889,18071.0,965.3862675499084,0.7025761124121779,424,428,3,0,425,422,44111,-1,0,0,-1,6
2020-06-19,US,Indiana,Jasper,89,1,0,41.02078733,-87.11553319,18073.0,265.18085930516656,1.1235955056179776,88,87,1,0,86,86,33370,2,0,0,2,1
2020-06-19,US,Indiana,Jay,63,0,0,40.43781032,-85.00576229,18075.0,308.2795067527892,0.0,63,64,0,0,64,64,20764,-1,0,0,-1,0
2020-06-19,US,Indiana,Jefferson,55,1,0,38.78576239,-85.43633383,18077.0,170.23647393834344,1.818181818181818,54,55,1,0,54,54,32208,0,0,0,0,1
2020-06-19,US,Indiana,Jennings,158,4,0,38.99588883,-85.62710784,18079.0,569.6773030466919,2.5316455696202533,154,145,4,0,141,142,27611,13,0,0,13,3
2020-06-19,US,Indiana,Johnson,1185,116,0,39.48994426,-86.10149107,18081.0,749.2081154728862,9.789029535864977,1069,1185,116,0,1069,1177,156225,0,0,0,0,8
2020-06-19,US,Indiana,Knox,40,0,0,38.68861576,-87.4194665,18083.0,109.30753675465924,0.0,40,40,0,0,40,38,36895,0,0,0,0,2
2020-06-19,US,Indiana,Kosciusko,362,2,0,41.24521668,-85.86312322,18085.0,455.5980668546114,0.5524861878453039,360,354,2,0,352,335,79344,8,0,0,8,19
2020-06-19,US,Indiana,LaGrange,354,3,0,41.64232188,-85.42674232,18087.0,893.6234664512546,0.8474576271186439,351,336,2,0,334,320,39330,18,1,0,17,16
2020-06-19,US,Indiana,LaPorte,482,25,0,41.54366008,-86.74072188,18091.0,438.628421665696,5.186721991701245,457,479,25,0,454,473,110007,3,0,0,3,6
2020-06-19,US,Indiana,Lake,4326,233,0,41.41874274,-87.38277575,18089.0,891.0530120928622,5.386037910309755,4093,4297,232,0,4065,4222,484411,29,1,0,28,75
2020-06-19,US,Indiana,Lawrence,187,24,0,38.84112637,-86.48361629,18093.0,412.1666299316729,12.834224598930481,163,187,24,0,163,186,45668,0,0,0,0,1
2020-06-19,US,Indiana,Madison,618,63,0,40.16143691,-85.71964711,18095.0,476.965940927228,10.194174757281553,555,618,62,0,556,615,129641,0,1,0,-1,3
2020-06-19,US,Indiana,Marion,10885,665,0,39.78163624,-86.13826325,18097.0,1128.4680825476735,6.109324758842443,10220,10852,661,0,10191,10862,954670,33,4,0,29,-10
2020-06-19,US,Indiana,Marshall,344,3,0,41.32467367,-86.26185087,18099.0,743.6551515413549,0.8720930232558141,341,338,3,0,335,322,46248,6,0,0,6,16
2020-06-19,US,Indiana,Martin,20,0,0,38.7099921,-86.80373186,18101.0,195.02681618722573,0.0,20,20,0,0,20,16,10217,0,0,0,0,4
2020-06-19,US,Indiana,Miami,177,1,0,40.76940965,-86.04525048,18103.0,498.3669332131997,0.5649717514124294,176,177,1,0,176,177,35567,0,0,0,0,0
2020-06-19,US,Indiana,Monroe,207,26,0,39.16130004,-86.52414358,18105.0,139.45873840370274,12.560386473429954,181,203,23,0,180,202,146917,4,3,0,1,1
2020-06-19,US,Indiana,Montgomery,270,19,0,40.04034823,-86.89335024,18107.0,704.2620898325421,7.037037037037037,251,268,19,0,249,268,38346,2,0,0,2,0
2020-06-19,US,Indiana,Morgan,301,30,0,39.47899078,-86.44573375,18109.0,427.0169813729802,9.966777408637872,271,301,30,0,271,300,70116,0,0,0,0,1
2020-06-19,US,Indiana,Newton,87,10,0,40.95610449,-87.39635768,18111.0,622.1395881006865,11.494252873563216,77,88,10,0,78,88,14011,-1,0,0,-1,0
2020-06-19,US,Indiana,Noble,358,27,0,41.39672484,-85.41966713,18113.0,749.8324396782843,7.5418994413407825,331,354,27,0,327,346,47532,4,0,0,4,8
2020-06-19,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-19,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-19,US,Indiana,Owen,39,1,0,39.31145587,-86.83900724,18119.0,187.50901485648345,2.5641025641025643,38,40,1,0,39,39,20845,-1,0,0,-1,1
