Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
2020-06-19,US,Indiana,Perry,101,2,0,38.07809328,-86.63741946,18123.0,526.8923783191611,1.98019801980198,99,101,1,0,100,94,19102,0,1,0,-1,7
2020-06-19,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-19,US,Indiana,Porter,611,36,0,41.45986947,-87.06848888,18127.0,358.5912236118528,5.8919803600654665,575,606,36,0,570,597,169594,5,0,0,5,9
2020-06-19,US,Indiana,Posey,23,0,0,38.02097333,-87.86480429,18129.0,90.4550281197153,0.0,23,23,0,0,23,22,25540,0,0,0,0,1
2020-06-19,US,Indiana,Pulaski,53,1,0,41.04166107,-86.69890683,18131.0,429.04557597344774,1.8867924528301887,52,53,1,0,52,53,12469,0,0,0,0,0
2020-06-19,US,Indiana,Putnam,158,8,0,39.66437981,-86.84517605,18133.0,420.4811581860762,5.063291139240507,150,159,8,0,151,158,37779,-1,0,0,-1,1
2020-06-19,US,Indiana,Randolph,71,3,0,40.15734772,-85.01139319,18135.0,287.8572876545713,4.225352112676056,68,69,3,0,66,68,24851,2,0,0,2,1
2020-06-19,US,Indiana,Ripley,111,7,0,39.10235626,-85.26212744,18137.0,391.8938003106906,6.306306306306308,104,111,6,0,105,111,28523,0,1,0,-1,0
2020-06-19,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,51,3,0,48,51,16663,0,0,0,0,0
2020-06-19,US,Indiana,Scott,147,6,0,38.68672078,-85.74627859,18143.0,615.7583881372261,4.081632653061225,141,148,6,0,142,145,23878,-1,0,0,-1,3
2020-06-19,US,Indiana,Shelby,408,24,0,39.52305623,-85.79158570000001,18145.0,912.1598962641687,5.882352941176472,384,408,24,0,384,408,44593,0,0,0,0,0
2020-06-19,US,Indiana,Spencer,24,1,0,38.01519732,-87.0079644,18147.0,118.36070424619028,4.166666666666667,23,23,1,0,22,23,20327,1,0,0,1,0
2020-06-19,US,Indiana,St. Joseph,1628,53,0,41.61756781,-86.29040834,18141.0,598.9125396393282,3.2555282555282554,1575,1612,53,0,1559,1583,270771,16,0,0,16,29
2020-06-19,US,Indiana,Starke,58,3,0,41.27890281,-86.64686895,18149.0,252.2287453794303,5.172413793103448,55,58,3,0,55,55,22935,0,0,0,0,3
2020-06-19,US,Indiana,Steuben,108,2,0,41.64423868,-85.00101094,18151.0,312.19286581488115,1.851851851851852,106,107,2,0,105,107,34586,1,0,0,1,0
2020-06-19,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,42,1,0,41,41,20690,-1,0,0,-1,1
2020-06-19,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-19,US,Indiana,Tippecanoe,510,7,0,40.38872739,-86.89413959,18157.0,260.5603580405861,1.3725490196078431,503,506,7,0,499,497,193048,4,0,0,4,9
2020-06-19,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-19,US,Indiana,Unassigned,0,189,0,0.0,0.0,90018.0,0.0,0.0,-189,0,187,0,-187,0,,0,2,0,-2,0
2020-06-19,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-19,US,Indiana,Vanderburgh,337,6,0,38.02658833,-87.58763124,18163.0,185.72507178246468,1.7804154302670625,331,336,5,0,331,335,180974,1,1,0,0,1
2020-06-19,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,12,15479,0,0,0,0,1
2020-06-19,US,Indiana,Vigo,207,8,0,39.42944561,-87.39169027,18167.0,193.38926362600202,3.864734299516908,199,203,8,0,195,202,107386,4,0,0,4,1
2020-06-19,US,Indiana,Wabash,89,2,0,40.84704239,-85.79328272,18169.0,287.13382371918965,2.247191011235955,87,89,2,0,87,88,31280,0,0,0,0,1
2020-06-19,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,15,8263,0,0,0,0,-1
2020-06-19,US,Indiana,Warrick,178,29,0,38.08922676,-87.2716085,18173.0,282.54865233816946,16.292134831460675,149,178,29,0,149,176,62567,0,0,0,0,2
2020-06-19,US,Indiana,Washington,61,1,0,38.60219804,-86.1049363,18175.0,217.5774004850906,1.639344262295082,60,60,1,0,59,59,27943,1,0,0,1,1
2020-06-19,US,Indiana,Wayne,107,6,0,39.863344399999995,-85.01044989,18177.0,162.4066541193613,5.607476635514018,101,104,6,0,98,104,65936,3,0,0,3,0
2020-06-19,US,Indiana,Wells,65,0,0,40.72934187,-85.22132966,18179.0,229.71444727169919,0.0,65,65,0,0,65,63,28206,0,0,0,0,2
2020-06-19,US,Indiana,White,245,10,0,40.74911165,-86.86492015,18181.0,1016.5131524354823,4.081632653061225,235,242,10,0,232,242,24133,3,0,0,3,0
2020-06-19,US,Indiana,Whitley,69,4,0,41.13863784,-85.50791236,18183.0,203.15628312330705,5.797101449275362,65,65,3,0,62,65,34074,4,1,0,3,0
2020-06-19,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,12,0,0,12,12,7063,0,0,0,0,0
2020-06-19,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,8,3645,0,0,0,0,-1
2020-06-19,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,121,13832,0,0,0,0,0
2020-06-19,US,Iowa,Appanoose,18,3,0,40.74324454,-92.86865906,19007.0,144.85755673587641,16.666666666666668,15,18,3,0,15,17,12437,0,0,0,0,1
2020-06-19,US,Iowa,Audubon,15,1,0,41.6844628,-94.90581859,19009.0,272.9257641921397,6.666666666666668,14,14,1,0,13,14,5506,1,0,0,1,0
2020-06-19,US,Iowa,Benton,50,1,0,42.08011739,-92.06463573,19011.0,194.969779684149,2.0,49,50,1,0,49,48,25642,0,0,0,0,2
2020-06-19,US,Iowa,Black Hawk,1870,56,0,42.4704581,-92.30524729,19013.0,1425.000762032493,2.9946524064171123,1814,1860,56,0,1804,1843,132408,10,0,0,10,17
2020-06-19,US,Iowa,Boone,107,1,0,42.03657094,-93.9313999,19015.0,407.8676526644812,0.9345794392523364,106,104,1,0,103,101,26346,3,0,0,3,3
2020-06-19,US,Iowa,Bremer,81,6,0,42.77461496,-92.31795937,19017.0,323.19846779985636,7.407407407407407,75,81,6,0,75,75,24947,0,0,0,0,6
2020-06-19,US,Iowa,Buchanan,36,1,0,42.4709188,-91.83510825,19019.0,170.01180637544275,2.7777777777777777,35,35,1,0,34,35,21199,1,0,0,1,0
2020-06-19,US,Iowa,Buena Vista,1640,10,0,42.73545875,-95.15100162,19021.0,8358.817533129459,0.6097560975609756,1630,1624,10,0,1614,1620,19874,16,0,0,16,4
2020-06-19,US,Iowa,Butler,31,2,0,42.73172833,-92.79015971,19023.0,214.6963086086294,6.451612903225807,29,31,2,0,29,27,14539,0,0,0,0,4
2020-06-19,US,Iowa,Calhoun,25,0,0,42.38521079,-94.64046046,19025.0,258.585022755482,0.0,25,25,0,0,25,24,9699,0,0,0,0,1
2020-06-19,US,Iowa,Carroll,66,1,0,42.03617207,-94.86032705,19027.0,327.29977684106126,1.5151515151515151,65,63,1,0,62,57,20154,3,0,0,3,6
2020-06-19,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,16,0,0,16,14,12930,0,0,0,0,2
2020-06-19,US,Iowa,Cedar,56,1,0,41.77233777,-91.13246684,19031.0,300.63885757234124,1.7857142857142858,55,54,1,0,53,54,18627,2,0,0,2,0
2020-06-19,US,Iowa,Cerro Gordo,57,1,0,43.08177563,-93.2612239,19033.0,134.2756183745583,1.7543859649122806,56,54,1,0,53,48,42647,3,0,0,3,6
2020-06-19,US,Iowa,Cherokee,65,0,0,42.73538914,-95.62389402,19035.0,578.5491766800178,0.0,65,63,0,0,63,62,11321,2,0,0,2,1
2020-06-19,US,Iowa,Chickasaw,17,0,0,43.06001295,-92.31773347,19037.0,142.46207994636725,0.0,17,16,0,0,16,15,11964,1,0,0,1,1
2020-06-19,US,Iowa,Clarke,109,2,0,41.02868181,-93.78499767,19039.0,1160.1915912719533,1.834862385321101,107,96,2,0,94,89,9423,13,0,0,13,7
2020-06-19,US,Iowa,Clay,102,0,0,43.08247182,-95.15096481,19041.0,636.8631368631369,0.0,102,93,0,0,93,85,16134,9,0,0,9,8
2020-06-19,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-19,US,Iowa,Clinton,70,1,0,41.89981633,-90.53275096,19045.0,150.7678390661009,1.4285714285714286,69,70,1,0,69,70,46518,0,0,0,0,0
2020-06-19,US,Iowa,Crawford,635,2,0,42.03718237,-95.3819718,19047.0,3775.2675386444707,0.31496062992125984,633,631,2,0,629,628,17158,4,0,0,4,3
2020-06-19,US,Iowa,Dallas,1062,28,0,41.68560356,-94.04127625,19049.0,1136.4001155661135,2.6365348399246704,1034,1050,28,0,1022,1038,90180,12,0,0,12,12
2020-06-19,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,36,1,0,35,34,9017,0,0,0,0,2
2020-06-19,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,8,0,0,8,8,7890,1,0,0,1,0
2020-06-19,US,Iowa,Delaware,32,1,0,42.47104597,-91.3664492,19055.0,188.1135735700429,3.125,31,29,1,0,28,29,17069,3,0,0,3,0
2020-06-19,US,Iowa,Des Moines,67,2,0,40.92012606,-91.18326592,19057.0,171.9403597916186,2.985074626865672,65,67,2,0,65,66,39138,0,0,0,0,1
2020-06-19,US,Iowa,Dickinson,190,1,0,43.37787725,-95.1510206,19059.0,1100.9386950979256,0.5263157894736842,189,181,1,0,180,168,17153,9,0,0,9,13
2020-06-19,US,Iowa,Dubuque,411,22,0,42.46815349,-90.88181925,19061.0,422.35718469648856,5.35279805352798,389,397,22,0,375,393,96854,14,0,0,14,4
2020-06-19,US,Iowa,Emmet,46,0,0,43.37782951,-94.67858943,19063.0,499.5655951346655,0.0,46,45,0,0,45,45,9253,1,0,0,1,0
2020-06-19,US,Iowa,Fayette,28,0,0,42.86271799,-91.8441231,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-19,US,Iowa,Floyd,30,1,0,43.06000529999999,-92.78940097,19067.0,191.7913310318374,3.333333333333333,29,26,1,0,25,22,15761,4,0,0,4,4
2020-06-19,US,Iowa,Franklin,61,0,0,42.73270384,-93.26256925,19069.0,605.7596822244291,0.0,61,55,0,0,55,51,10124,6,0,0,6,4
2020-06-19,US,Iowa,Fremont,5,0,0,40.74542720000001,-95.60129045,19071.0,71.83908045977013,0.0,5,4,0,0,4,4,6993,1,0,0,1,0
2020-06-19,US,Iowa,Greene,27,0,0,42.03614551,-94.39658081,19073.0,303.78037803780376,0.0,27,26,0,0,26,23,8981,1,0,0,1,3
2020-06-19,US,Iowa,Grundy,26,0,0,42.40183723,-92.78829551,19075.0,212.55722694571617,0.0,26,25,0,0,25,24,12304,1,0,0,1,1
2020-06-19,US,Iowa,Guthrie,61,4,0,41.68378965,-94.50111014,19077.0,570.6801384600992,6.557377049180328,57,61,4,0,57,60,10720,0,0,0,0,1
2020-06-19,US,Iowa,Hamilton,148,0,0,42.38382428,-93.70197703,19079.0,1001.8276585663034,0.0,148,141,0,0,141,130,14952,7,0,0,7,11
2020-06-19,US,Iowa,Hancock,35,0,0,43.08178477,-93.73454884,19081.0,329.2568203198495,0.0,35,34,0,0,34,30,10712,1,0,0,1,4
2020-06-19,US,Iowa,Hardin,52,0,0,42.38353877,-93.23654611,19083.0,308.67861806957137,0.0,52,51,0,0,51,46,16868,1,0,0,1,5
2020-06-19,US,Iowa,Harrison,41,0,0,41.68330137,-95.81558439,19085.0,291.83571784468637,0.0,41,41,0,0,41,40,14134,0,0,0,0,1
2020-06-19,US,Iowa,Henry,75,3,0,40.98767962,-91.54436349,19087.0,375.8644883231432,4.0,72,75,3,0,72,75,20067,0,0,0,0,0
2020-06-19,US,Iowa,Howard,13,0,0,43.35671042,-92.31702714,19089.0,141.95239135182354,0.0,13,12,0,0,12,12,9187,1,0,0,1,0
2020-06-19,US,Iowa,Humboldt,39,1,0,42.7764426,-94.20722537,19091.0,408.0351537978657,2.5641025641025643,38,37,1,0,36,34,9547,2,0,0,2,3
2020-06-19,US,Iowa,Ida,19,0,0,42.38696136,-95.51355387,19093.0,276.9679300291545,0.0,19,19,0,0,19,19,6841,0,0,0,0,0
2020-06-19,US,Iowa,Iowa,35,0,0,41.68630265,-92.0643373,19095.0,216.26297577854672,0.0,35,35,0,0,35,35,16141,0,0,0,0,0
2020-06-19,US,Iowa,Jackson,15,0,0,42.17178824,-90.57354837,19097.0,77.16446319255105,0.0,15,14,0,0,14,14,19432,1,0,0,1,0
2020-06-19,US,Iowa,Jasper,290,17,0,41.68576082,-93.05567785,19099.0,779.8843619739142,5.862068965517241,273,289,17,0,272,286,37147,1,0,0,1,3
2020-06-19,US,Iowa,Jefferson,46,0,0,41.03192394,-91.94849466,19101.0,251.4348182563542,0.0,46,46,0,0,46,46,18381,0,0,0,0,0
2020-06-19,US,Iowa,Johnson,711,8,0,41.67169354,-91.58754744,19103.0,470.42477173481535,1.1251758087201125,703,686,8,0,678,668,151260,25,0,0,25,18
2020-06-19,US,Iowa,Jones,43,0,0,42.12118609,-91.13139641,19105.0,207.92031333107684,0.0,43,42,0,0,42,41,20744,1,0,0,1,1
2020-06-19,US,Iowa,Keokuk,16,1,0,41.33649833,-92.1785067,19107.0,156.15850087839158,6.25,15,16,1,0,15,16,10225,0,0,0,0,0
2020-06-19,US,Iowa,Kossuth,21,0,0,43.20405458,-94.20691791,19109.0,141.76736650239656,0.0,21,23,0,0,23,20,14908,-2,0,0,-2,3
2020-06-19,US,Iowa,Lee,41,1,0,40.64181461,-91.48183025,19111.0,121.8171554208634,2.4390243902439024,40,41,1,0,40,40,34055,0,0,0,0,1
2020-06-19,US,Iowa,Linn,1057,80,0,42.07923082,-91.59809485,19113.0,466.2426226037247,7.568590350047303,977,1048,80,0,968,1036,225909,9,0,0,9,12
2020-06-19,US,Iowa,Louisa,354,13,0,41.21842119,-91.26102611,19115.0,3207.974626189397,3.6723163841807906,341,354,13,0,341,354,11169,0,0,0,0,0
2020-06-19,US,Iowa,Lucas,26,3,0,41.02958964,-93.32780803,19117.0,302.3255813953488,11.538461538461537,23,25,3,0,22,25,8645,1,0,0,1,0
2020-06-19,US,Iowa,Lyon,32,0,0,43.38107862,-96.20926845,19119.0,272.2245852828584,0.0,32,32,0,0,32,32,11811,0,0,0,0,0
2020-06-19,US,Iowa,Madison,34,2,0,41.33081904,-94.01554631,19121.0,208.10380707552943,5.882352941176472,32,34,2,0,32,34,16249,0,0,0,0,0
2020-06-19,US,Iowa,Mahaska,109,15,0,41.33521503,-92.64083907,19123.0,493.3242815116543,13.761467889908257,94,108,15,0,93,108,22000,1,0,0,1,0
2020-06-19,US,Iowa,Marion,45,0,0,41.33445101,-93.09934783,19125.0,135.32613598773042,0.0,45,41,0,0,41,41,33407,4,0,0,4,0
2020-06-19,US,Iowa,Marshall,963,18,0,42.03586837,-92.9990819,19127.0,2446.0870227844243,1.8691588785046729,945,953,18,0,935,944,39981,10,0,0,10,9
2020-06-19,US,Iowa,Mills,29,0,0,41.03299766,-95.61920963,19129.0,191.93857965451056,0.0,29,26,0,0,26,24,15063,3,0,0,3,2
2020-06-19,US,Iowa,Mitchell,9,0,0,43.35638371,-92.78887719,19131.0,85.01794823351597,0.0,9,8,0,0,8,8,10569,1,0,0,1,0
2020-06-19,US,Iowa,Monona,56,0,0,42.05220391,-95.95743843,19133.0,650.0290191526408,0.0,56,55,0,0,55,52,8679,1,0,0,1,3
2020-06-19,US,Iowa,Monroe,49,6,0,41.02988815,-92.8690667,19135.0,635.7856494096276,12.244897959183671,43,48,6,0,42,48,7790,1,0,0,1,0
2020-06-19,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,9,2,0,7,9,10003,1,0,0,1,0
2020-06-19,US,Iowa,Muscatine,581,43,0,41.48370744,-91.1121697,19139.0,1361.8038627414214,7.401032702237521,538,577,43,0,534,575,42929,4,0,0,4,2
2020-06-19,US,Iowa,O'Brien,70,1,0,43.08310673,-95.62474482,19141.0,508.9798589398677,1.4285714285714286,69,69,1,0,68,68,13840,1,0,0,1,1
2020-06-19,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-19,US,Iowa,Page,18,0,0,40.7393172,-95.1497813,19145.0,119.1500628847554,0.0,18,18,0,0,18,17,15249,0,0,0,0,1
2020-06-19,US,Iowa,Palo Alto,19,0,0,43.08193849,-94.67824621,19147.0,213.81949133468376,0.0,19,18,0,0,18,16,8929,1,0,0,1,2
2020-06-19,US,Iowa,Plymouth,226,4,0,42.737633,-96.21366621,19149.0,897.6446756960718,1.7699115044247788,222,212,4,0,208,205,25095,14,0,0,14,7
2020-06-19,US,Iowa,Pocahontas,35,0,0,42.73420133,-94.67862564,19151.0,528.7807825955582,0.0,35,32,0,0,32,31,6740,3,0,0,3,1
2020-06-19,US,Iowa,Polk,5367,165,0,41.68679484,-93.57767461,19153.0,1094.946354361118,3.0743432084963667,5202,5312,165,0,5147,5244,487204,55,0,0,55,68
2020-06-19,US,Iowa,Pottawattamie,578,11,0,41.33640314,-95.53907776,19155.0,620.1317511748169,1.9031141868512111,567,551,11,0,540,532,93533,27,0,0,27,19
2020-06-19,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,95,8,0,87,95,18699,0,0,0,0,0
2020-06-19,US,Iowa,Ringgold,10,0,0,40.73518949,-94.24368535,19159.0,204.3318348998774,0.0,10,10,0,0,10,9,4968,0,0,0,0,1
2020-06-19,US,Iowa,Sac,43,0,0,42.38624071,-95.10547892,19161.0,442.34132290916574,0.0,43,41,0,0,41,40,9719,2,0,0,2,1
2020-06-19,US,Iowa,Scott,425,10,0,41.63935978,-90.61959493,19163.0,245.74570812348577,2.3529411764705883,415,418,10,0,408,413,173283,7,0,0,7,5
2020-06-19,US,Iowa,Shelby,69,0,0,41.6850066,-95.31015553,19165.0,602.4096385542167,0.0,69,62,0,0,62,56,11578,7,0,0,7,6
2020-06-19,US,Iowa,Sioux,408,0,0,43.08221074,-96.1767568,19167.0,1170.56376416583,0.0,408,372,0,0,372,362,34909,36,0,0,36,10
2020-06-19,US,Iowa,Story,378,3,0,42.03621213,-93.46499005,19169.0,389.2212485970529,0.7936507936507936,375,342,3,0,339,301,98105,36,0,0,36,41
2020-06-19,US,Iowa,Tama,429,29,0,42.07991767,-92.53266945,19171.0,2545.3898184407267,6.759906759906759,400,429,29,0,400,429,16904,0,0,0,0,0
2020-06-19,US,Iowa,Taylor,75,0,0,40.73710579,-94.69778563,19173.0,1225.2899852965202,0.0,75,75,0,0,75,74,6191,0,0,0,0,1
2020-06-19,US,Iowa,Unassigned,9,0,0,0.0,0.0,90019.0,0.0,0.0,9,7,0,0,7,5,,2,0,0,2,2
2020-06-19,US,Iowa,Union,12,0,0,41.0277278,-94.24234847,19175.0,98.03120660076792,0.0,12,12,0,0,12,11,12359,0,0,0,0,1
2020-06-19,US,Iowa,Van Buren,11,0,0,40.75326764,-91.95017958,19177.0,156.16127200454287,0.0,11,11,0,0,11,11,7020,0,0,0,0,0
2020-06-19,US,Iowa,Wapello,681,27,0,41.03064984,-92.40954728,19179.0,1947.4391603992108,3.9647577092511015,654,681,26,0,655,678,35205,0,1,0,-1,3
2020-06-19,US,Iowa,Warren,205,2,0,41.33559454,-93.56007641,19181.0,398.3212217774842,0.975609756097561,203,201,2,0,199,200,51056,4,0,0,4,1
2020-06-19,US,Iowa,Washington,210,9,0,41.33577126,-91.71725711,19183.0,956.0664693831096,4.285714285714286,201,210,9,0,201,209,22141,0,0,0,0,1
2020-06-19,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,5,0,0,5,5,6401,0,0,0,0,0
2020-06-19,US,Iowa,Webster,110,1,0,42.42853483,-94.17987389,19187.0,306.3725490196078,0.9090909090909092,109,108,1,0,107,103,36277,2,0,0,2,5
2020-06-19,US,Iowa,Winnebago,13,0,0,43.37751174,-93.73407298,19189.0,125.55534093104114,0.0,13,12,0,0,12,13,10518,1,0,0,1,-1
2020-06-19,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-19,US,Iowa,Woodbury,3052,42,0,42.38979414,-96.0459439,19193.0,2960.031811613179,1.3761467889908257,3010,3038,42,0,2996,3026,102539,14,0,0,14,12
2020-06-19,US,Iowa,Worth,6,0,0,43.37750768,-93.26087602,19195.0,81.28979813033466,0.0,6,6,0,0,6,5,7453,0,0,0,0,1
2020-06-19,US,Iowa,Wright,316,0,0,42.73305373,-93.73515113,19197.0,2515.523005890782,0.0,316,310,0,0,310,292,12690,6,0,0,6,18
2020-06-19,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-19,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-19,US,Kansas,Atchison,27,0,0,39.53185661,-95.30870026,20005.0,167.98357493933926,0.0,27,27,0,0,27,27,16193,0,0,0,0,0
2020-06-19,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-19,US,Kansas,Barton,52,2,0,38.47889676,-98.75636726,20009.0,201.7145738779627,3.8461538461538463,50,51,1,0,50,49,26111,1,1,0,0,2
2020-06-19,US,Kansas,Bourbon,9,1,0,37.85508555,-94.84865997,20011.0,61.92376496490986,11.111111111111109,8,9,1,0,8,9,14653,0,0,0,0,0
2020-06-19,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,13,0,0,13,10,9598,1,0,0,1,3
2020-06-19,US,Kansas,Butler,47,0,0,37.78134351,-96.83878537,20015.0,70.2425610138841,0.0,47,41,0,0,41,37,66765,6,0,0,6,4
2020-06-19,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-19,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-19,US,Kansas,Cherokee,17,0,0,37.16928494,-94.8462897,20021.0,85.26004313155124,0.0,17,17,0,0,17,17,20015,0,0,0,0,0
2020-06-19,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-19,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-19,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-19,US,Kansas,Cloud,7,0,0,39.48028352,-97.64925343,20029.0,79.6722057819258,0.0,7,6,0,0,6,6,8729,1,0,0,1,0
2020-06-19,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-19,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-19,US,Kansas,Cowley,55,1,0,37.23781842,-96.83776647,20035.0,157.55700698980178,1.818181818181818,54,49,1,0,48,45,35218,6,0,0,6,4
2020-06-19,US,Kansas,Crawford,167,1,0,37.50675523,-94.85245778,20037.0,430.21278788191046,0.5988023952095808,166,156,1,0,155,156,39019,11,0,0,11,0
2020-06-19,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-19,US,Kansas,Doniphan,24,0,0,39.79067154,-95.14056866,20043.0,315.7894736842105,0.0,24,23,0,0,23,23,7682,1,0,0,1,0
2020-06-19,US,Kansas,Douglas,91,0,0,38.88503636,-95.2925121,20045.0,74.43214814451288,0.0,91,86,0,0,86,86,121436,5,0,0,5,0
2020-06-19,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,5,0,0,5,5,2849,1,0,0,1,0
2020-06-19,US,Kansas,Ellis,14,0,0,38.91458712,-99.31751551,20051.0,49.031625398381955,0.0,14,13,0,0,13,13,28710,1,0,0,1,0
2020-06-19,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
