Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Kansas,Finney,1546,10,0,38.04340344,-100.7381938,20055.0,4239.449365179477,0.6468305304010349,1536,1545,10,0,1535,1545,36611,1,0,0,1,0
2020-06-19,US,Kansas,Ford,1892,8,0,37.69200114,-99.88825298,20057.0,5627.770011005681,0.4228329809725159,1884,1873,8,0,1865,1873,33888,19,0,0,19,0
2020-06-19,US,Kansas,Franklin,57,0,0,38.56443815,-95.28644341,20059.0,223.1443783275916,0.0,57,53,0,0,53,53,25631,4,0,0,4,0
2020-06-19,US,Kansas,Geary,33,1,0,38.99871131,-96.7577178,20061.0,104.19955794126932,3.0303030303030303,32,32,1,0,31,30,32594,1,0,0,1,2
2020-06-19,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-19,US,Kansas,Grant,22,1,0,37.56227336,-101.3079758,20067.0,307.6923076923077,4.545454545454546,21,18,1,0,17,18,7336,4,0,0,4,0
2020-06-19,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,24,0,0,24,23,6033,0,0,0,0,1
2020-06-19,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-06-19,US,Kansas,Hamilton,28,0,0,37.99978709,-101.7921066,20075.0,1102.7963765261914,0.0,28,28,0,0,28,28,2607,0,0,0,0,0
2020-06-19,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-19,US,Kansas,Harvey,13,0,0,38.04293782,-97.42747573,20079.0,37.758866072206565,0.0,13,12,0,0,12,12,34210,1,0,0,1,0
2020-06-19,US,Kansas,Haskell,23,0,0,37.5620394,-100.8710738,20081.0,579.6370967741935,0.0,23,22,0,0,22,22,3997,1,0,0,1,0
2020-06-19,US,Kansas,Hodgeman,8,0,0,38.08780079,-99.89829881,20083.0,445.9308807134894,0.0,8,7,0,0,7,7,1818,1,0,0,1,0
2020-06-19,US,Kansas,Jackson,104,1,0,39.41673394,-95.79356799,20085.0,789.6135449092703,0.9615384615384616,103,104,1,0,103,103,13280,0,0,0,0,1
2020-06-19,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,115.52801554376936,0.0,22,22,0,0,22,22,18975,0,0,0,0,0
2020-06-19,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-19,US,Kansas,Johnson,1197,77,0,38.88548175,-94.82250877,20091.0,198.7048494275408,6.432748538011697,1120,1150,76,0,1074,1107,597555,47,1,0,46,43
2020-06-19,US,Kansas,Kearny,46,1,0,38.00017981,-101.321681,20093.0,1198.540906722251,2.1739130434782608,45,46,1,0,45,46,3943,0,0,0,0,0
2020-06-19,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-06-19,US,Kansas,Labette,28,0,0,37.19113093,-95.29849679,20099.0,142.72606789682942,0.0,28,27,0,0,27,27,19964,1,0,0,1,0
2020-06-19,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,4,0,0,4,4,1560,1,0,0,1,0
2020-06-19,US,Kansas,Leavenworth,1122,7,0,39.20183497,-95.03620809,20103.0,1372.342767680227,0.6238859180035651,1115,1120,7,0,1113,1118,81352,2,0,0,2,2
2020-06-19,US,Kansas,Linn,12,0,0,38.21267844,-94.84254089,20107.0,123.67309079666084,0.0,12,12,0,0,12,12,9750,0,0,0,0,0
2020-06-19,US,Kansas,Lyon,476,6,0,38.45576156,-96.15275715,20111.0,1433.9508962193104,1.2605042016806722,470,476,6,0,470,476,33406,0,0,0,0,0
2020-06-19,US,Kansas,Marion,7,1,0,38.35855394,-97.0985251,20115.0,58.902726354762706,14.285714285714285,6,7,1,0,6,7,11950,0,0,0,0,0
2020-06-19,US,Kansas,McPherson,41,0,0,38.39184858,-97.64769869,20113.0,143.647957396118,0.0,41,41,0,0,41,39,28537,0,0,0,0,2
2020-06-19,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-19,US,Kansas,Miami,20,0,0,38.56383358,-94.83832189,20121.0,58.41633320676461,0.0,20,16,0,0,16,16,33680,4,0,0,4,0
2020-06-19,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-19,US,Kansas,Montgomery,25,3,0,37.19236568,-95.74329258,20125.0,78.5447233654843,12.0,22,25,3,0,22,25,32120,0,0,0,0,0
2020-06-19,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-19,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-19,US,Kansas,Nemaha,22,0,0,39.78345387,-96.01392079,20131.0,215.0327436223243,0.0,22,22,0,0,22,22,10155,0,0,0,0,0
2020-06-19,US,Kansas,Neosho,17,0,0,37.55862897,-95.30670046,20133.0,106.20353595302055,0.0,17,10,0,0,10,10,15951,7,0,0,7,0
2020-06-19,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-19,US,Kansas,Norton,3,0,0,39.78443827,-99.90286639,20137.0,55.95970900951315,0.0,3,3,0,0,3,3,5430,0,0,0,0,0
2020-06-19,US,Kansas,Osage,10,0,0,38.65235984,-95.72707998,20139.0,62.699855790331675,0.0,10,10,0,0,10,10,15941,0,0,0,0,0
2020-06-19,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-19,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-19,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-19,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-19,US,Kansas,Pottawatomie,42,0,0,39.37925655,-96.34564657,20149.0,172.25115859410244,0.0,42,40,0,0,40,40,24277,2,0,0,2,0
2020-06-19,US,Kansas,Pratt,6,0,0,37.64780729,-98.73922153,20151.0,65.47359231776517,0.0,6,6,0,0,6,6,9378,0,0,0,0,0
2020-06-19,US,Kansas,Reno,53,0,0,37.95230263,-98.08607292,20155.0,85.48662860092261,0.0,53,50,0,0,50,50,62342,3,0,0,3,0
2020-06-19,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-19,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-19,US,Kansas,Riley,103,3,0,39.28935726,-96.73420026,20161.0,138.7541760965621,2.9126213592233015,100,91,3,0,88,91,73703,12,0,0,12,0
2020-06-19,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-19,US,Kansas,Saline,40,2,0,38.78369175,-97.65185177,20169.0,73.76807317792858,5.0,38,33,2,0,31,33,54401,7,0,0,7,0
2020-06-19,US,Kansas,Scott,16,0,0,38.48222076,-100.9066539,20171.0,331.74372797014314,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-06-19,US,Kansas,Sedgwick,846,25,0,37.6842718,-97.4608198,20173.0,163.94014440685058,2.955082742316785,821,821,25,0,796,810,513607,25,0,0,25,11
2020-06-19,US,Kansas,Seward,955,2,0,37.19324632,-100.8507201,20175.0,4456.785514280381,0.2094240837696335,953,940,2,0,938,940,21780,15,0,0,15,0
2020-06-19,US,Kansas,Shawnee,477,9,0,39.04100763,-95.7557264,20177.0,269.68197879858656,1.8867924528301887,468,469,9,0,460,456,177499,8,0,0,8,13
2020-06-19,US,Kansas,Sheridan,3,0,0,39.35018161,-100.4418259,20179.0,119.00039666798891,0.0,3,3,0,0,3,3,2533,0,0,0,0,0
2020-06-19,US,Kansas,Sherman,7,0,0,39.35147699,-101.7197624,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-19,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-06-19,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-19,US,Kansas,Stanton,9,0,0,37.56304714,-101.7843534,20187.0,448.65403788634103,0.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-06-19,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-19,US,Kansas,Sumner,9,1,0,37.23682549,-97.47721621,20191.0,39.411455596426684,11.111111111111109,8,9,1,0,8,9,22996,0,0,0,0,0
2020-06-19,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-19,US,Kansas,Wabaunsee,32,0,0,38.95471985,-96.20350509,20197.0,461.6938392728322,0.0,32,32,0,0,32,32,6899,0,0,0,0,0
2020-06-19,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-19,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-19,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-19,US,Kansas,Wyandotte,1834,77,0,39.11727348,-94.76378225,20209.0,1108.632706478308,4.198473282442748,1757,1766,77,0,1689,1745,165324,68,0,0,68,21
2020-06-19,US,Kentucky,Adair,104,19,0,37.10459774,-85.28129668,21001.0,541.6102489324029,18.26923076923077,85,103,19,0,84,102,19215,1,0,0,1,1
2020-06-19,US,Kentucky,Allen,145,4,0,36.75197631,-86.19457544,21003.0,680.2721088435375,2.7586206896551726,141,136,4,0,132,137,21122,9,0,0,9,-1
2020-06-19,US,Kentucky,Anderson,27,1,0,38.00671029,-84.99171713,21005.0,118.69697102914671,3.703703703703704,26,27,1,0,26,27,22663,0,0,0,0,0
2020-06-19,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-06-19,US,Kentucky,Barren,70,2,0,36.96469836,-85.93338945,21009.0,158.19566543876698,2.8571428571428568,68,68,2,0,66,67,44176,2,0,0,2,1
2020-06-19,US,Kentucky,Bath,10,1,0,38.14735938,-83.74588932,21011.0,80.0,10.0,9,10,1,0,9,10,12383,0,0,0,0,0
2020-06-19,US,Kentucky,Bell,4,0,0,36.73355174,-83.67766671,21013.0,15.365703749231715,0.0,4,4,0,0,4,4,26569,0,0,0,0,0
2020-06-19,US,Kentucky,Boone,561,23,0,38.97065142,-84.72615357,21015.0,419.9699058997911,4.09982174688057,538,557,23,0,534,552,131533,4,0,0,4,5
2020-06-19,US,Kentucky,Bourbon,26,1,0,38.2054607,-84.21827874,21017.0,131.39276329088335,3.8461538461538463,25,26,1,0,25,26,20184,0,0,0,0,0
2020-06-19,US,Kentucky,Boyd,47,3,0,38.36176608,-82.68652187,21019.0,100.60362173038229,6.382978723404255,44,45,3,0,42,44,47240,2,0,0,2,1
2020-06-19,US,Kentucky,Boyle,31,0,0,37.62680923,-84.8633779,21021.0,103.12707917498336,0.0,31,31,0,0,31,30,30100,0,0,0,0,1
2020-06-19,US,Kentucky,Bracken,15,0,0,38.69158994,-84.08532444,21023.0,180.6575936408527,0.0,15,15,0,0,15,14,8239,0,0,0,0,1
2020-06-19,US,Kentucky,Breathitt,4,0,0,37.52333168,-83.31959161,21025.0,31.670625494853525,0.0,4,4,0,0,4,4,12726,0,0,0,0,0
2020-06-19,US,Kentucky,Breckinridge,23,2,0,37.77377239,-86.42885017,21027.0,112.32114079210821,8.695652173913043,21,23,2,0,21,23,20388,0,0,0,0,0
2020-06-19,US,Kentucky,Bullitt,141,4,0,37.97162523,-85.68955617,21029.0,172.63333170086685,2.8368794326241136,137,138,5,0,133,136,81069,3,-1,0,4,2
2020-06-19,US,Kentucky,Butler,247,13,0,37.20946153,-86.68748787,21031.0,1917.8507648109326,5.2631578947368425,234,246,13,0,233,246,12772,1,0,0,1,0
2020-06-19,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-19,US,Kentucky,Calloway,63,1,0,36.62093411,-88.2731593,21035.0,161.53431963282992,1.5873015873015872,62,63,1,0,62,61,39135,0,0,0,0,2
2020-06-19,US,Kentucky,Campbell,219,12,0,38.94384345,-84.37875208,21037.0,234.01436142930416,5.479452054794519,207,213,12,0,201,212,93152,6,0,0,6,1
2020-06-19,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-19,US,Kentucky,Carroll,26,0,0,38.66599534,-85.12601074,21041.0,244.56777349261597,0.0,26,26,0,0,26,25,10737,0,0,0,0,1
2020-06-19,US,Kentucky,Carter,21,0,0,38.31690743,-83.05092385,21043.0,78.36698137851252,0.0,21,20,0,0,20,21,27004,1,0,0,1,-1
2020-06-19,US,Kentucky,Casey,11,0,0,37.32533118,-84.92726209,21045.0,68.07351940095303,0.0,11,11,0,0,11,10,15888,0,0,0,0,1
2020-06-19,US,Kentucky,Christian,144,3,0,36.89267803,-87.49055367,21047.0,204.36837399412443,2.083333333333333,141,138,3,0,135,139,71671,6,0,0,6,-1
2020-06-19,US,Kentucky,Clark,80,0,0,37.9689263,-84.14615986,21049.0,220.61053966853265,0.0,80,79,0,0,79,78,36249,1,0,0,1,1
2020-06-19,US,Kentucky,Clay,30,3,0,37.16451126,-83.712575,21051.0,150.74619365861008,10.0,27,27,3,0,24,23,20105,3,0,0,3,4
2020-06-19,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-19,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-19,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-19,US,Kentucky,Daviess,373,8,0,37.73028906,-87.09019479999998,21059.0,367.4478627931948,2.1447721179624666,365,370,8,0,362,368,101104,3,0,0,3,2
2020-06-19,US,Kentucky,Edmonson,71,11,0,37.21218923,-86.23955613,21061.0,584.3621399176955,15.492957746478874,60,71,11,0,60,69,12274,0,0,0,0,2
2020-06-19,US,Kentucky,Elliott,2,0,0,38.11624059,-83.09771563,21063.0,26.60635891978183,0.0,2,2,0,0,2,2,7508,0,0,0,0,0
2020-06-19,US,Kentucky,Estill,5,0,0,37.69241417,-83.95956369,21065.0,35.44590954203885,0.0,5,5,0,0,5,5,14198,0,0,0,0,0
2020-06-19,US,Kentucky,Fayette,1135,18,0,38.0368225,-84.45576892,21067.0,351.2279051344259,1.5859030837004404,1117,1120,18,0,1102,1106,323780,15,0,0,15,14
2020-06-19,US,Kentucky,Fleming,12,0,0,38.36758311,-83.69657514,21069.0,82.29888210685138,0.0,12,10,0,0,10,9,14432,2,0,0,2,1
2020-06-19,US,Kentucky,Floyd,25,0,0,37.56213922,-82.74750924,21071.0,70.24642445699514,0.0,25,22,0,0,22,22,35845,3,0,0,3,0
2020-06-19,US,Kentucky,Franklin,108,3,0,38.2379395,-84.87962551,21073.0,211.8020827204801,2.7777777777777777,105,108,2,0,106,105,50815,0,1,0,-1,3
2020-06-19,US,Kentucky,Fulton,15,0,0,36.55238827,-89.20140068,21075.0,251.2983749371754,0.0,15,14,0,0,14,12,6120,1,0,0,1,2
2020-06-19,US,Kentucky,Gallatin,57,7,0,38.75398691,-84.8558382,21077.0,642.6880144322922,12.280701754385964,50,57,7,0,50,57,8832,0,0,0,0,0
2020-06-19,US,Kentucky,Garrard,16,0,0,37.6388668,-84.53289319,21079.0,90.5694554511491,0.0,16,14,0,0,14,13,17560,2,0,0,2,1
2020-06-19,US,Kentucky,Grant,53,4,0,38.64962758,-84.62415957,21081.0,211.41649048625797,7.547169811320754,49,53,4,0,49,53,25121,0,0,0,0,0
2020-06-19,US,Kentucky,Graves,183,20,0,36.72292505,-88.65143315,21083.0,491.064240862985,10.928961748633881,163,180,20,0,160,176,37317,3,0,0,3,4
2020-06-19,US,Kentucky,Grayson,137,10,0,37.46231118,-86.34248968,21085.0,518.4092027093503,7.299270072992702,127,137,11,0,126,137,26321,0,-1,0,1,0
2020-06-19,US,Kentucky,Green,4,1,0,37.26484328,-85.5540745,21087.0,36.55972945800201,25.0,3,3,1,0,2,2,11049,1,0,0,1,1
2020-06-19,US,Kentucky,Greenup,16,0,0,38.54332505,-82.9215658,21089.0,45.586643113567725,0.0,16,16,0,0,16,16,35268,0,0,0,0,0
2020-06-19,US,Kentucky,Hancock,11,0,0,37.83766422,-86.78280584,21091.0,126.11786287548729,0.0,11,11,0,0,11,11,8758,0,0,0,0,0
2020-06-19,US,Kentucky,Hardin,135,5,0,37.6976111,-85.96319251,21093.0,121.66765803276917,3.703703703703704,130,135,5,0,130,135,110356,0,0,0,0,0
2020-06-19,US,Kentucky,Harlan,16,1,0,36.85699301,-83.21899516,21095.0,61.51480199923107,6.25,15,15,0,0,15,15,26409,1,1,0,0,0
2020-06-19,US,Kentucky,Harrison,54,0,0,38.44188174,-84.32869741,21097.0,285.92608281266547,0.0,54,53,0,0,53,37,18778,1,0,0,1,16
2020-06-19,US,Kentucky,Hart,33,0,0,37.29943898,-85.88461055,21099.0,173.36485421591806,0.0,33,32,0,0,32,31,18906,1,0,0,1,1
2020-06-19,US,Kentucky,Henderson,143,3,0,37.79344553,-87.57392021,21101.0,316.301703163017,2.097902097902098,140,141,3,0,138,140,45591,2,0,0,2,1
2020-06-19,US,Kentucky,Henry,28,2,0,38.44942688,-85.11587507,21103.0,173.63264293687214,7.142857142857142,26,28,2,0,26,27,16106,0,0,0,0,1
2020-06-19,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-19,US,Kentucky,Hopkins,231,31,0,37.30939025,-87.54670406,21107.0,516.940428769637,13.41991341991342,200,230,31,0,199,231,45068,1,0,0,1,-1
2020-06-19,US,Kentucky,Jackson,85,13,0,37.41866422,-83.99825483,21109.0,637.7072548578287,15.294117647058822,72,81,13,0,68,74,13442,4,0,0,4,7
2020-06-19,US,Kentucky,Jefferson,3528,183,0,38.18664655,-85.65931031,21111.0,460.11969893982064,5.187074829931973,3345,3481,182,0,3299,3451,770517,47,1,0,46,30
2020-06-19,US,Kentucky,Jessamine,95,0,0,37.87119786,-84.58252003,21113.0,175.5520650466599,0.0,95,90,0,0,90,88,53920,5,0,0,5,2
2020-06-19,US,Kentucky,Johnson,8,0,0,37.85106355,-82.8264322,21115.0,36.055525509284294,0.0,8,7,0,0,7,7,22386,1,0,0,1,0
2020-06-19,US,Kentucky,Kenton,709,36,0,38.93950319,-84.53241199,21117.0,424.5559827063797,5.077574047954866,673,706,36,0,670,699,166051,3,0,0,3,7
2020-06-19,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-19,US,Kentucky,Knox,13,0,0,36.89225732,-83.85403396,21121.0,41.74024723069513,0.0,13,12,0,0,12,12,31304,1,0,0,1,0
2020-06-19,US,Kentucky,Larue,11,1,0,37.54567114,-85.70138352,21123.0,76.3994999305459,9.090909090909092,10,11,1,0,10,11,14307,0,0,0,0,0
2020-06-19,US,Kentucky,Laurel,52,2,0,37.10975748,-84.11321779,21125.0,85.50803282192952,3.8461538461538463,50,48,2,0,46,47,60669,4,0,0,4,1
2020-06-19,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-19,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-19,US,Kentucky,Leslie,7,0,0,37.09246661,-83.37999606,21131.0,70.87172218284904,0.0,7,7,0,0,7,7,10143,0,0,0,0,0
2020-06-19,US,Kentucky,Letcher,6,0,0,37.12306748,-82.85346474,21133.0,27.838351969563398,0.0,6,6,0,0,6,5,21899,0,0,0,0,1
2020-06-19,US,Kentucky,Lewis,16,0,0,38.53184419,-83.37735618,21135.0,120.52730696798493,0.0,16,16,0,0,16,15,13257,0,0,0,0,1
2020-06-19,US,Kentucky,Lincoln,17,1,0,37.45475628,-84.6565327,21137.0,69.24925658886309,5.882352941176472,16,15,1,0,14,15,24644,2,0,0,2,0
2020-06-19,US,Kentucky,Livingston,8,0,0,37.21137452,-88.34797529,21139.0,87.01326952360235,0.0,8,8,0,0,8,9,9242,0,0,0,0,-1
2020-06-19,US,Kentucky,Logan,201,10,0,36.85949479,-86.877635,21141.0,741.6426831968122,4.975124378109452,191,201,10,0,191,201,26989,0,0,0,0,0
2020-06-19,US,Kentucky,Lyon,18,3,0,37.02080035,-88.07886257,21143.0,219.2448233861145,16.666666666666668,15,18,3,0,15,18,8009,0,0,0,0,0
2020-06-19,US,Kentucky,Madison,91,1,0,37.71659336,-84.27220275,21151.0,97.86314215965672,1.0989010989010992,90,86,1,0,85,82,92368,5,0,0,5,4
2020-06-19,US,Kentucky,Magoffin,5,0,0,37.70820545,-83.0657714,21153.0,41.115039881588686,0.0,5,4,0,0,4,4,12362,1,0,0,1,0
2020-06-19,US,Kentucky,Marion,45,0,0,37.55218078,-85.26898542,21155.0,233.48726197270798,0.0,45,45,0,0,45,43,19404,0,0,0,0,2
2020-06-19,US,Kentucky,Marshall,50,2,0,36.88007070000001,-88.32803576,21157.0,160.77170418006432,4.0,48,48,2,0,46,47,31191,2,0,0,2,1
2020-06-19,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-19,US,Kentucky,Mason,18,0,0,38.59471935,-83.82151043,21161.0,105.44815465729349,0.0,18,18,0,0,18,17,17150,0,0,0,0,1
2020-06-19,US,Kentucky,McCracken,134,3,0,37.05350953,-88.70445755,21145.0,204.83658931792476,2.238805970149253,131,129,3,0,126,126,65346,5,0,0,5,3
2020-06-19,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-19,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.67122841316393,4.166666666666667,23,24,1,0,23,24,9252,0,0,0,0,0
2020-06-19,US,Kentucky,Meade,24,2,0,37.96163597,-86.21028219,21163.0,83.99832003359933,8.333333333333334,22,24,2,0,22,24,28715,0,0,0,0,0
2020-06-19,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-19,US,Kentucky,Mercer,17,0,0,37.81474237,-84.87488475,21167.0,77.50877672912964,0.0,17,17,0,0,17,16,21774,0,0,0,0,1
2020-06-19,US,Kentucky,Metcalfe,8,2,0,36.99459295,-85.63123699,21169.0,79.43600436898024,25.0,6,8,2,0,6,8,10030,0,0,0,0,0
2020-06-19,US,Kentucky,Monroe,32,0,0,36.71225341,-85.71596443,21171.0,300.4694835680752,0.0,32,32,0,0,32,31,10718,0,0,0,0,1
2020-06-19,US,Kentucky,Montgomery,41,0,0,38.03253032,-83.9145241,21173.0,145.6121035621693,0.0,41,41,0,0,41,40,28203,0,0,0,0,1
2020-06-19,US,Kentucky,Morgan,7,0,0,37.92465657,-83.25558245,21175.0,52.59598767751147,0.0,7,7,0,0,7,7,13345,0,0,0,0,0
2020-06-19,US,Kentucky,Muhlenberg,491,8,0,37.21425819,-87.14632053,21177.0,1603.4223760694924,1.6293279022403258,483,482,8,0,474,482,30774,9,0,0,9,0
2020-06-19,US,Kentucky,Nelson,50,1,0,37.80335779,-85.4657193,21179.0,108.14785975385547,2.0,49,50,1,0,49,49,45851,0,0,0,0,1
2020-06-19,US,Kentucky,Nicholas,5,0,0,38.33342292,-84.01889177,21181.0,68.78525244187647,0.0,5,4,0,0,4,4,7166,1,0,0,1,0
2020-06-19,US,Kentucky,Ohio,171,0,0,37.47751843,-86.85368087,21183.0,712.6781695423856,0.0,171,168,0,0,168,168,24087,3,0,0,3,0
2020-06-19,US,Kentucky,Oldham,116,6,0,38.39791089,-85.448222,21185.0,173.65529424093174,5.172413793103448,110,114,6,0,108,114,66470,2,0,0,2,0
2020-06-19,US,Kentucky,Owen,5,0,0,38.51679143,-84.82404619,21187.0,45.86735161911753,0.0,5,5,0,0,5,5,10880,0,0,0,0,0
2020-06-19,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
