Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-19,US,Kentucky,Perry,38,1,0,37.25023553,-83.22922731,21193.0,147.52698190853326,2.631578947368421,37,25,0,0,25,25,26092,13,1,0,12,0
2020-06-19,US,Kentucky,Pike,59,2,0,37.47088263,-82.39487445,21195.0,101.94208307415856,3.3898305084745757,57,54,2,0,52,53,58402,5,0,0,5,1
2020-06-19,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,5,0,0,5,5,12442,0,0,0,0,0
2020-06-19,US,Kentucky,Pulaski,74,2,0,37.10466131,-84.57629079,21199.0,113.88294679819633,2.702702702702702,72,74,2,0,72,73,64623,0,0,0,0,1
2020-06-19,US,Kentucky,Rockcastle,16,0,0,37.36642393,-84.31176452,21203.0,95.83707696915243,0.0,16,16,0,0,16,15,16750,0,0,0,0,1
2020-06-19,US,Kentucky,Rowan,17,0,0,38.19484205,-83.42088935,21205.0,69.50122649223222,0.0,17,15,0,0,15,15,24583,2,0,0,2,0
2020-06-19,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,38,4,0,34,38,17821,0,0,0,0,0
2020-06-19,US,Kentucky,Scott,60,0,0,38.29622293,-84.5816631,21209.0,105.25577152480528,0.0,60,57,0,0,57,45,56031,3,0,0,3,12
2020-06-19,US,Kentucky,Shelby,347,6,0,38.21476019,-85.194223,21211.0,707.8165796344647,1.7291066282420748,341,314,6,0,308,281,48518,33,0,0,33,33
2020-06-19,US,Kentucky,Simpson,62,3,0,36.74058474,-86.58047435,21213.0,333.83588197286235,4.838709677419356,59,61,3,0,58,60,18529,1,0,0,1,1
2020-06-19,US,Kentucky,Spencer,28,0,0,38.03223971,-85.32749335,21215.0,144.69536458064184,0.0,28,28,0,0,28,26,18794,0,0,0,0,2
2020-06-19,US,Kentucky,Taylor,25,1,0,37.3677562,-85.3329931,21217.0,97.01579417129109,4.0,24,25,1,0,24,21,25549,0,0,0,0,4
2020-06-19,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-19,US,Kentucky,Trigg,20,0,0,36.80767017,-87.87333656,21221.0,136.50945327963962,0.0,20,18,0,0,18,17,14643,2,0,0,2,1
2020-06-19,US,Kentucky,Trimble,4,0,0,38.61056487,-85.33775972,21223.0,47.21992680911345,0.0,4,4,0,0,4,4,8515,0,0,0,0,0
2020-06-19,US,Kentucky,Unassigned,21,0,0,0.0,0.0,90021.0,0.0,0.0,21,18,0,0,18,14,,3,0,0,3,4
2020-06-19,US,Kentucky,Union,24,0,0,37.66166713,-87.94300009,21225.0,166.8868646130311,0.0,24,22,0,0,22,20,14505,2,0,0,2,2
2020-06-19,US,Kentucky,Warren,1323,10,0,36.99903045,-86.42672751,21227.0,995.5152901516977,0.7558578987150416,1313,1302,10,0,1292,1299,131264,21,0,0,21,3
2020-06-19,US,Kentucky,Washington,17,0,0,37.75599461,-85.17407732,21229.0,140.55394791236048,0.0,17,17,0,0,17,15,12084,0,0,0,0,2
2020-06-19,US,Kentucky,Wayne,10,0,0,36.80310688,-84.8251971,21231.0,49.18113411695274,0.0,10,10,0,0,10,10,20468,0,0,0,0,0
2020-06-19,US,Kentucky,Webster,37,0,0,37.52168356,-87.67989953,21233.0,285.8908978519549,0.0,37,37,0,0,37,37,13111,0,0,0,0,0
2020-06-19,US,Kentucky,Whitley,19,0,0,36.75700531,-84.14541217,21235.0,52.393558349878674,0.0,19,19,0,0,19,18,36242,0,0,0,0,1
2020-06-19,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,2,0,0,2,1,7177,0,0,0,0,1
2020-06-19,US,Kentucky,Woodford,60,0,0,38.04178222,-84.7417556,21239.0,224.43330590259598,0.0,60,58,0,0,58,55,26533,2,0,0,2,3
2020-06-19,US,Louisiana,Acadia,639,32,0,30.2950649,-92.41419698,22001.0,1029.897654927875,5.007824726134586,607,625,32,0,593,625,62190,14,0,0,14,0
2020-06-19,US,Louisiana,Allen,223,10,0,30.65385745,-92.82442028,22003.0,870.1759862644867,4.484304932735426,213,243,10,0,233,243,25605,-20,0,0,-20,0
2020-06-19,US,Louisiana,Ascension,961,58,0,30.20406249,-90.91328409999998,22005.0,759.0597453476984,6.035379812695108,903,962,58,0,904,962,124672,-1,0,0,-1,0
2020-06-19,US,Louisiana,Assumption,324,14,0,29.89946234,-91.06461642,22007.0,1480.0602987529119,4.320987654320987,310,282,14,0,268,282,22300,42,0,0,42,0
2020-06-19,US,Louisiana,Avoyelles,200,10,0,31.07796211,-92.00079449,22009.0,498.2064567556795,5.0,190,193,10,0,183,193,40462,7,0,0,7,0
2020-06-19,US,Louisiana,Beauregard,147,7,0,30.64836518,-93.34173616,22011.0,392.0313625090007,4.761904761904762,140,139,6,0,133,139,37253,8,1,0,7,0
2020-06-19,US,Louisiana,Bienville,196,25,0,32.34569994,-93.05398492,22013.0,1480.2507363492184,12.755102040816329,171,183,24,0,159,183,13308,13,1,0,12,0
2020-06-19,US,Louisiana,Bossier,643,28,0,32.67932307,-93.60460152,22015.0,506.14378261793615,4.354587869362364,615,528,28,0,500,528,127185,115,0,0,115,0
2020-06-19,US,Louisiana,Caddo,2831,219,0,32.57991587,-93.88375652,22017.0,1178.581539025162,7.735782409042741,2612,2933,217,0,2716,2933,242922,-102,2,0,-104,0
2020-06-19,US,Louisiana,Calcasieu,831,52,0,30.22931235,-93.35400434,22019.0,408.48227452368315,6.257521058965103,779,824,52,0,772,824,203112,7,0,0,7,0
2020-06-19,US,Louisiana,Caldwell,93,1,0,32.0902519,-92.11752148,22021.0,937.6890502117363,1.075268817204301,92,86,1,0,85,86,9960,7,0,0,7,0
2020-06-19,US,Louisiana,Cameron,26,0,0,29.87592238,-93.19310676,22023.0,372.8667718342177,0.0,26,12,0,0,12,12,6968,14,0,0,14,0
2020-06-19,US,Louisiana,Catahoula,151,3,0,31.66778967,-91.84526385,22025.0,1590.4781967558456,1.9867549668874167,148,164,3,0,161,164,9608,-13,0,0,-13,0
2020-06-19,US,Louisiana,Claiborne,105,10,0,32.82308512,-92.99526883,22027.0,670.0701978302487,9.523809523809524,95,85,10,0,75,85,15944,20,0,0,20,0
2020-06-19,US,Louisiana,Concordia,100,5,0,31.44817835,-91.63814433,22029.0,519.2377589698323,5.0,95,117,5,0,112,117,19572,-17,0,0,-17,0
2020-06-19,US,Louisiana,De Soto,311,17,0,32.05457447,-93.74130302,22031.0,1132.432727669956,5.466237942122186,294,275,17,0,258,275,27436,36,0,0,36,0
2020-06-19,US,Louisiana,East Baton Rouge,4218,262,0,30.53842039,-91.09777565,22033.0,958.5078364492033,6.211474632527263,3956,4357,260,0,4097,4357,440956,-139,2,0,-141,0
2020-06-19,US,Louisiana,East Carroll,260,0,0,32.73926954,-91.23425694,22035.0,3789.535053199242,0.0,260,244,0,0,244,244,7037,16,0,0,16,0
2020-06-19,US,Louisiana,East Feliciana,263,32,0,30.84425359,-91.04976723,22037.0,1374.4447347792004,12.167300380228136,231,231,32,0,199,231,19305,32,0,0,32,0
2020-06-19,US,Louisiana,Evangeline,120,1,0,30.72985248,-92.39915924,22039.0,359.33522982482407,0.8333333333333334,119,100,1,0,99,100,33443,20,0,0,20,0
2020-06-19,US,Louisiana,Franklin,412,14,0,32.13675181,-91.67589857,22041.0,2058.4561578815888,3.3980582524271843,398,439,14,0,425,439,20156,-27,0,0,-27,0
2020-06-19,US,Louisiana,Grant,76,1,0,31.59882456,-92.56124347,22043.0,339.4524096654607,1.3157894736842106,75,61,1,0,60,61,22482,15,0,0,15,0
2020-06-19,US,Louisiana,Iberia,459,42,0,29.86803617,-91.75871777,22045.0,657.3106114850351,9.150326797385619,417,501,42,0,459,501,70941,-42,0,0,-42,0
2020-06-19,US,Louisiana,Iberville,662,43,0,30.25734305,-91.3499598,22047.0,2036.233890067977,6.495468277945618,619,618,43,0,575,618,32721,44,0,0,44,0
2020-06-19,US,Louisiana,Jackson,186,15,0,32.30251776,-92.55692092,22049.0,1181.4024390243906,8.064516129032258,171,173,15,0,158,173,15902,13,0,0,13,0
2020-06-19,US,Louisiana,Jefferson,8542,474,0,29.74075478,-90.11115756,22051.0,1975.0608680371704,5.549051744322172,8068,8507,472,0,8035,8507,434051,35,2,0,33,0
2020-06-19,US,Louisiana,Jefferson Davis,189,7,0,30.26896765,-92.81210004,22053.0,602.5248661055853,3.703703703703704,182,162,7,0,155,162,31582,27,0,0,27,0
2020-06-19,US,Louisiana,LaSalle,86,0,0,31.67884782,-92.15907765,22059.0,577.491270480795,0.0,86,90,0,0,90,90,14917,-4,0,0,-4,0
2020-06-19,US,Louisiana,Lafayette,1310,32,0,30.2049055,-92.06959876,22055.0,536.0284790703383,2.442748091603053,1278,1302,32,0,1270,1302,242782,8,0,0,8,0
2020-06-19,US,Louisiana,Lafourche,998,83,0,29.52470226,-90.40976986,22057.0,1022.3943286823613,8.316633266533065,915,1013,78,0,935,1013,98115,-15,5,0,-20,0
2020-06-19,US,Louisiana,Lincoln,269,19,0,32.6003154,-92.6659741,22061.0,575.4995507252577,7.063197026022304,250,259,18,0,241,259,47196,10,1,0,9,0
2020-06-19,US,Louisiana,Livingston,638,34,0,30.44143993,-90.73061664,22063.0,453.16040315649667,5.329153605015674,604,573,33,0,540,573,139567,65,1,0,64,0
2020-06-19,US,Louisiana,Madison,289,2,0,32.36918118,-91.23973355,22065.0,2639.028399232947,0.6920415224913494,287,287,2,0,285,287,11161,2,0,0,2,0
2020-06-19,US,Louisiana,Morehouse,182,6,0,32.81686191,-91.80421614,22067.0,731.6877060384337,3.2967032967032965,176,186,6,0,180,186,25398,-4,0,0,-4,0
2020-06-19,US,Louisiana,Natchitoches,190,13,0,31.72321584,-93.09816516,22069.0,497.92966088369417,6.842105263157895,177,195,13,0,182,195,38659,-5,0,0,-5,0
2020-06-19,US,Louisiana,Orleans,7448,526,0,30.06971951,-89.92660315,22071.0,1909.038713910761,7.062298603651987,6922,7459,523,0,6936,7459,391006,-11,3,0,-14,0
2020-06-19,US,Louisiana,Ouachita,1881,66,0,32.47645559,-92.15704172,22073.0,1227.1739768657155,3.5087719298245608,1815,1889,66,0,1823,1889,154475,-8,0,0,-8,0
2020-06-19,US,Louisiana,Plaquemines,234,17,0,29.42245447,-89.60322085,22075.0,1008.7511316118463,7.264957264957265,217,228,17,0,211,228,23410,6,0,0,6,0
2020-06-19,US,Louisiana,Pointe Coupee,218,27,0,30.71409502,-91.60209535,22077.0,1003.2213529682467,12.385321100917432,191,224,27,0,197,224,21940,-6,0,0,-6,0
2020-06-19,US,Louisiana,Rapides,1290,48,0,31.19778499,-92.52997303,22079.0,995.0018511662347,3.72093023255814,1242,1229,47,0,1182,1229,130562,61,1,0,60,0
2020-06-19,US,Louisiana,Red River,54,8,0,32.09530039,-93.34213308,22081.0,639.6588486140723,14.814814814814815,46,52,8,0,44,52,8477,2,0,0,2,0
2020-06-19,US,Louisiana,Richland,144,3,0,32.41391005,-91.76634876,22083.0,715.6346287645363,2.083333333333333,141,167,3,0,164,167,20192,-23,0,0,-23,0
2020-06-19,US,Louisiana,Sabine,63,1,0,31.56388699,-93.55433981,22085.0,263.7749120750293,1.5873015873015872,62,63,1,0,62,63,24032,0,0,0,0,0
2020-06-19,US,Louisiana,St. Bernard,598,23,0,29.87761636,-89.51887093,22087.0,1265.769198205063,3.8461538461538463,575,580,23,0,557,580,46721,18,0,0,18,0
2020-06-19,US,Louisiana,St. Charles,685,46,0,29.90709658,-90.35555967,22089.0,1290.0188323917137,6.7153284671532845,639,667,46,0,621,667,52879,18,0,0,18,0
2020-06-19,US,Louisiana,St. Helena,85,1,0,30.82210324,-90.71013176,22091.0,838.9261744966443,1.1764705882352942,84,60,1,0,59,60,10262,25,0,0,25,0
2020-06-19,US,Louisiana,St. James,331,28,0,30.02531716,-90.80212061,22093.0,1569.0178232840346,8.459214501510575,303,313,28,0,285,313,21037,18,0,0,18,0
2020-06-19,US,Louisiana,St. John the Baptist,917,85,0,30.12597499,-90.4753503,22095.0,2140.672782874618,9.269356597600872,832,904,83,0,821,904,43184,13,2,0,11,0
2020-06-19,US,Louisiana,St. Landry,453,55,0,30.59724262,-92.00135806,22097.0,551.6048901660903,12.141280353200884,398,393,55,0,338,393,82764,60,0,0,60,0
2020-06-19,US,Louisiana,St. Martin,483,28,0,30.13112107,-91.61403569,22099.0,903.9696056596358,5.797101449275362,455,441,28,0,413,441,53621,42,0,0,42,0
2020-06-19,US,Louisiana,St. Mary,373,35,0,29.69262097,-91.44702164,22101.0,755.8563670260193,9.383378016085793,338,363,35,0,328,363,49774,10,0,0,10,0
2020-06-19,US,Louisiana,St. Tammany,1966,170,0,30.40942847,-89.95642711,22103.0,754.9372357623675,8.646998982706004,1796,1999,170,0,1829,1999,258111,-33,0,0,-33,0
2020-06-19,US,Louisiana,Tangipahoa,1078,42,0,30.62888673,-90.40664996,22105.0,799.9525074578132,3.8961038961038965,1036,1082,42,0,1040,1082,133777,-4,0,0,-4,0
2020-06-19,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,22,0,0,22,22,4462,2,0,0,2,0
2020-06-19,US,Louisiana,Terrebonne,826,59,0,29.37343766,-90.82626855,22109.0,747.7752328876254,7.142857142857142,767,826,58,0,768,826,111021,0,1,0,-1,0
2020-06-19,US,Louisiana,Unassigned,3,112,0,0.0,0.0,90022.0,0.0,3733.333333333334,-109,458,112,0,346,458,,-455,0,0,-455,0
2020-06-19,US,Louisiana,Union,372,20,0,32.83121059,-92.3749373,22111.0,1682.6488149086304,5.376344086021504,352,435,20,0,415,435,22330,-63,0,0,-63,0
2020-06-19,US,Louisiana,Vermilion,121,5,0,29.83517605,-92.30292538,22113.0,203.32375527213455,4.132231404958676,116,99,5,0,94,99,59830,22,0,0,22,0
2020-06-19,US,Louisiana,Vernon,73,4,0,31.10884837,-93.18153838,22115.0,153.91427185898922,5.479452054794519,69,67,3,0,64,67,48860,6,1,0,5,0
2020-06-19,US,Louisiana,Washington,570,43,0,30.85288548,-90.03866652,22117.0,1233.9264839589555,7.543859649122808,527,560,43,0,517,560,46582,10,0,0,10,0
2020-06-19,US,Louisiana,Webster,311,9,0,32.70847669,-93.33121835,22119.0,811.1632759520082,2.893890675241157,302,331,10,0,321,331,38798,-20,-1,0,-19,0
2020-06-19,US,Louisiana,West Baton Rouge,231,30,0,30.46058217,-91.30989571,22121.0,872.8509351974305,12.987012987012987,201,205,30,0,175,205,26427,26,0,0,26,0
2020-06-19,US,Louisiana,West Carroll,103,3,0,32.78550125,-91.461201,22123.0,951.0618651892889,2.9126213592233015,100,115,3,0,112,115,10982,-12,0,0,-12,0
2020-06-19,US,Louisiana,West Feliciana,226,14,0,30.87882871,-91.4148538,22125.0,1451.6957862281604,6.1946902654867255,212,239,14,0,225,239,15460,-13,0,0,-13,0
2020-06-19,US,Louisiana,Winn,224,5,0,31.94449367,-92.63789413,22127.0,1611.0471806674338,2.232142857142857,219,215,5,0,210,215,14134,9,0,0,9,0
2020-06-19,US,Maine,Androscoggin,445,4,0,44.1664747,-70.20380627,23001.0,410.98294189901833,0.8988764044943821,441,441,4,0,437,434,107679,4,0,0,4,7
2020-06-19,US,Maine,Aroostook,11,1,0,46.65926321,-68.59841248,23003.0,16.404444113041528,9.090909090909092,10,11,1,0,10,10,67111,0,0,0,0,1
2020-06-19,US,Maine,Cumberland,1516,58,0,43.8370751,-70.37226999,23005.0,513.8930790534333,3.8258575197889177,1458,1493,58,0,1435,1461,293557,23,0,0,23,32
2020-06-19,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,37,1,0,36,37,29897,1,0,0,1,0
2020-06-19,US,Maine,Hancock,13,1,0,44.59816444,-68.38401854,23009.0,23.64195173404623,7.6923076923076925,12,13,1,0,12,13,54811,0,0,0,0,0
2020-06-19,US,Maine,Kennebec,138,9,0,44.40759555,-69.76738544,23011.0,112.83544013998136,6.521739130434782,129,138,9,0,129,138,122083,0,0,0,0,0
2020-06-19,US,Maine,Knox,23,1,0,44.11486325,-69.10529169,23013.0,57.82962888464246,4.3478260869565215,22,23,1,0,22,23,39771,0,0,0,0,0
2020-06-19,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-19,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,33,0,0,33,34,57618,1,0,0,1,-1
2020-06-19,US,Maine,Penobscot,102,2,0,45.40194593,-68.65020455,23019.0,67.03998738070824,1.96078431372549,100,101,2,0,99,101,151096,1,0,0,1,0
2020-06-19,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-19,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-19,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,26,50592,0,0,0,0,0
2020-06-19,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,2,0,0,2,1,,-1,0,0,-1,1
2020-06-19,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-19,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,1,31490,0,0,0,0,1
2020-06-19,US,Maine,York,457,11,0,43.47808377,-70.71052375,23031.0,220.0914077662889,2.4070021881838075,446,451,11,0,440,450,206229,6,0,0,6,1
2020-06-19,US,Maryland,Allegany,187,17,0,39.62357628,-78.69280486,24001.0,265.5646443990002,9.090909090909092,170,187,17,0,170,188,70975,0,0,0,0,-1
2020-06-19,US,Maryland,Anne Arundel,4862,198,0,39.00670238,-76.60329337,24003.0,839.3844284002665,4.072398190045249,4664,4835,196,0,4639,4796,576031,27,2,0,25,39
2020-06-19,US,Maryland,Baltimore,7403,442,0,39.45784712,-76.62911955,24005.0,894.7629234804259,5.970552478724843,6961,7371,437,0,6934,7329,828431,32,5,0,27,42
2020-06-19,US,Maryland,Baltimore City,6938,310,0,39.30211911,-76.61151012,24510.0,1169.017169623751,4.4681464398962225,6628,6906,309,0,6597,6866,621342,32,1,0,31,40
2020-06-19,US,Maryland,Calvert,389,23,0,38.53961642,-76.56820632,24009.0,420.42691164550115,5.912596401028278,366,385,23,0,362,382,92003,4,0,0,4,3
2020-06-19,US,Maryland,Caroline,288,2,0,38.87172293,-75.82904158,24011.0,862.1205771418307,0.6944444444444444,286,285,2,0,283,284,33304,3,0,0,3,1
2020-06-19,US,Maryland,Carroll,1028,108,0,39.56453592,-77.02373735,24013.0,610.2809785867365,10.505836575875486,920,1010,108,0,902,1006,168429,18,0,0,18,4
2020-06-19,US,Maryland,Cecil,459,29,0,39.56647682,-75.94627411,24015.0,446.2592970686889,6.318082788671024,430,456,29,0,427,455,102826,3,0,0,3,1
2020-06-19,US,Maryland,Charles,1294,86,0,38.51092331,-76.98580666,24017.0,792.615324304624,6.646058732612056,1208,1294,86,0,1208,1291,161503,0,0,0,0,3
2020-06-19,US,Maryland,Dorchester,174,4,0,38.45413522,-76.02752426,24019.0,544.9591280653951,2.2988505747126435,170,170,4,0,166,170,31998,4,0,0,4,0
2020-06-19,US,Maryland,Frederick,2361,116,0,39.47296601,-77.39999394,24021.0,909.6618338875039,4.913172384582804,2245,2342,115,0,2227,2336,255648,19,1,0,18,6
2020-06-19,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-19,US,Maryland,Harford,1041,61,0,39.55010644,-76.30775940000002,24025.0,407.53050606598,5.859750240153699,980,1036,62,0,974,1032,253956,5,-1,0,6,4
2020-06-19,US,Maryland,Howard,2382,79,0,39.25305293,-76.93126208,24027.0,731.3703214713378,3.3165407220822836,2303,2348,79,0,2269,2343,323196,34,0,0,34,5
2020-06-19,US,Maryland,Kent,193,23,0,39.24976208,-76.04741541,24029.0,993.7184635979816,11.917098445595856,170,193,24,0,169,192,19383,0,-1,0,1,1
2020-06-19,US,Maryland,Montgomery,13928,710,0,39.13676329,-77.20358245,24031.0,1325.607601876104,5.09764503159104,13218,13862,707,0,13155,13819,1052567,66,3,0,63,43
2020-06-19,US,Maryland,Prince George's,17709,653,0,38.83070039,-76.8496441,24033.0,1947.4842383433026,3.6873905923541694,17056,17666,649,0,17017,17611,909308,43,4,0,39,55
2020-06-19,US,Maryland,Queen Anne's,203,14,0,39.06198912,-76.03530977,24035.0,402.9296758698716,6.896551724137932,189,187,14,0,173,187,50251,16,0,0,16,0
2020-06-19,US,Maryland,Somerset,83,3,0,38.1163542,-75.75118623,24039.0,324.0162398500937,3.614457831325301,80,83,3,0,80,82,25675,0,0,0,0,1
2020-06-19,US,Maryland,St. Mary's,599,44,0,38.30058422,-76.60629279999998,24037.0,527.7068099726896,7.345575959933223,555,595,44,0,551,587,112664,4,0,0,4,8
2020-06-19,US,Maryland,Talbot,113,4,0,38.76618159,-76.10882561,24041.0,303.9186681369517,3.5398230088495577,109,110,4,0,106,110,36968,3,0,0,3,0
2020-06-19,US,Maryland,Unassigned,0,25,0,0.0,0.0,90024.0,0.0,0.0,-25,0,26,0,-26,0,,0,-1,0,1,0
2020-06-19,US,Maryland,Washington,601,25,0,39.60835778,-77.82002295,24043.0,397.8841303153282,4.1597337770382685,576,595,24,0,571,593,150926,6,1,0,5,2
2020-06-19,US,Maryland,Wicomico,1036,37,0,38.37301947,-75.62705831,24045.0,999.9131349593182,3.571428571428572,999,1036,37,0,999,1035,103195,0,0,0,0,1
2020-06-19,US,Maryland,Worcester,267,17,0,38.21274277,-75.33200012,24047.0,510.75063126482513,6.367041198501872,250,267,17,0,250,265,51823,0,0,0,0,2
2020-06-19,US,Massachusetts,Barnstable,1508,136,0,41.72980578,-70.28854339,25001.0,708.0144607728063,9.018567639257297,1372,1502,135,0,1367,1497,213413,6,1,0,5,5
2020-06-19,US,Massachusetts,Berkshire,585,44,0,42.37428441,-73.20524838,25003.0,468.20975797157126,7.521367521367521,541,584,42,0,542,582,126348,1,2,0,-1,2
2020-06-19,US,Massachusetts,Bristol,8002,537,0,41.79228404,-71.10872211,25005.0,1415.7394416657671,6.710822294426394,7465,7979,534,0,7445,7956,564022,23,3,0,20,23
2020-06-19,US,Massachusetts,Dukes and Nantucket,57,0,0,41.40674725,-70.68763497,0.0,198.39198078730288,0.0,57,57,0,0,57,57,26707,0,0,0,0,0
2020-06-19,US,Massachusetts,Essex,15778,1065,0,42.6687626,-70.94687179,25009.0,1999.6603441676784,6.749904930916466,14713,15739,1063,0,14676,15703,790638,39,2,0,37,36
2020-06-19,US,Massachusetts,Franklin,357,52,0,42.58119713,-72.58602547,25011.0,508.6919350242234,14.565826330532213,305,356,52,0,304,354,70963,1,0,0,1,2
2020-06-19,US,Massachusetts,Hampden,6556,647,0,42.13440424,-72.63235561,25013.0,1405.744770269227,9.86882245271507,5909,6537,646,0,5891,6518,470406,19,1,0,18,19
2020-06-19,US,Massachusetts,Hampshire,941,106,0,42.33997957,-72.65898478,25015.0,585.0898464216875,11.264612114771518,835,936,106,0,830,936,161355,5,0,0,5,0
2020-06-19,US,Massachusetts,Middlesex,23464,1791,0,42.48607732,-71.39049229,25017.0,1455.8549704380287,7.632969655642687,21673,23407,1788,0,21619,23346,1614714,57,3,0,54,61
2020-06-19,US,Massachusetts,Norfolk,8962,907,0,42.16073095,-71.20530408,25021.0,1268.0131583601574,10.120508814996652,8055,8935,905,0,8030,8908,705388,27,2,0,25,27
2020-06-19,US,Massachusetts,Plymouth,8566,640,0,41.94070556,-70.80802823,25023.0,1643.5086588309332,7.471398552416531,7926,8555,636,0,7919,8522,518132,11,4,0,7,33
