Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Massachusetts,Suffolk,19493,971,0,42.3279514,-71.07850442,25025.0,2424.782966188875,4.9812753296055,18522,19477,963,0,18514,19434,807252,16,8,0,8,43
2020-06-19,US,Massachusetts,Unassigned,296,10,0,0.0,0.0,90025.0,0.0,3.3783783783783785,286,308,10,0,298,306,,-12,0,0,-12,2
2020-06-19,US,Massachusetts,Worcester,12085,893,0,42.35026951,-71.90493363,25027.0,1454.9337725222783,7.389325610260654,11192,12050,889,0,11161,12032,830839,35,4,0,31,18
2020-06-19,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-19,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,2,0,0,2,2,9097,0,0,0,0,0
2020-06-19,US,Michigan,Allegan,292,6,0,42.59147037,-85.89102866,26005.0,247.28787865956417,2.054794520547945,286,291,6,0,285,288,117327,1,0,0,1,3
2020-06-19,US,Michigan,Alpena,115,11,0,45.03477666,-83.62212411,26007.0,404.85829959514166,9.565217391304348,104,115,11,0,104,114,28360,0,0,0,0,1
2020-06-19,US,Michigan,Antrim,14,0,0,44.99690221,-85.15503082,26009.0,60.02400960384154,0.0,14,14,0,0,14,14,23365,0,0,0,0,0
2020-06-19,US,Michigan,Arenac,38,1,0,44.0636262,-83.89277559,26011.0,255.32486729825973,2.631578947368421,37,38,1,0,37,38,15041,0,0,0,0,0
2020-06-19,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-19,US,Michigan,Barry,94,2,0,42.59513984,-85.30834519,26015.0,152.72136474411047,2.127659574468085,92,93,2,0,91,92,61157,1,0,0,1,1
2020-06-19,US,Michigan,Bay,379,29,0,43.70639106,-83.98731479,26017.0,367.51158776642166,7.6517150395778355,350,379,29,0,350,378,103923,0,0,0,0,1
2020-06-19,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-19,US,Michigan,Berrien,848,60,0,41.95447397,-86.41313079999998,26021.0,552.7995254268225,7.075471698113208,788,843,60,0,783,829,154141,5,0,0,5,14
2020-06-19,US,Michigan,Branch,247,2,0,41.91600556,-85.05929476,26023.0,567.5942735023093,0.8097165991902834,245,239,2,0,237,238,43622,8,0,0,8,1
2020-06-19,US,Michigan,Calhoun,503,30,0,42.24633834,-85.00493569,26025.0,374.9282567699521,5.964214711729622,473,501,30,0,471,495,134487,2,0,0,2,6
2020-06-19,US,Michigan,Cass,119,4,0,41.91522292,-85.99405727,26027.0,229.78739838183327,3.361344537815126,115,119,4,0,115,118,51653,0,0,0,0,1
2020-06-19,US,Michigan,Charlevoix,22,2,0,45.37790017,-85.19614053,26029.0,84.15254561450485,9.090909090909092,20,22,2,0,20,22,26244,0,0,0,0,0
2020-06-19,US,Michigan,Cheboygan,26,2,0,45.44787015,-84.50122149,26031.0,102.86437727488527,7.6923076923076925,24,26,2,0,24,26,25413,0,0,0,0,0
2020-06-19,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,4,37517,0,0,0,0,-1
2020-06-19,US,Michigan,Clare,26,2,0,43.98794227,-84.84819859999998,26035.0,84.00646203554119,7.6923076923076925,24,25,2,0,23,25,30757,1,0,0,1,0
2020-06-19,US,Michigan,Clinton,195,11,0,42.94400871,-84.60145248,26037.0,244.9902632074879,5.641025641025642,184,193,11,0,182,191,79332,2,0,0,2,2
2020-06-19,US,Michigan,Crawford,66,5,0,44.68255561,-84.61006219,26039.0,470.45405944828565,7.575757575757576,61,65,5,0,60,65,13901,1,0,0,1,0
2020-06-19,US,Michigan,Delta,21,2,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,9.523809523809524,19,21,2,0,19,21,35857,0,0,0,0,0
2020-06-19,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-19,US,Michigan,Eaton,265,7,0,42.59599185,-84.83740035,26045.0,240.3235752892952,2.641509433962264,258,263,7,0,256,261,109826,2,0,0,2,2
2020-06-19,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,28,2,0,26,26,33308,-2,0,0,-2,2
2020-06-19,US,Michigan,Federal Correctional Institution (FCI),168,5,0,0.0,0.0,0.0,0.0,2.9761904761904763,163,168,5,0,163,168,,0,0,0,0,0
2020-06-19,US,Michigan,Genesee,2619,283,0,43.02244215,-83.70589709,26049.0,645.3711438519713,10.80565101183658,2336,2605,283,0,2322,2596,406892,14,0,0,14,9
2020-06-19,US,Michigan,Gladwin,23,1,0,43.98901072,-84.38774817,26051.0,90.37683209556369,4.3478260869565215,22,23,1,0,22,20,25337,0,0,0,0,3
2020-06-19,US,Michigan,Gogebic,6,1,0,46.40862701,-89.69377193,26053.0,42.933810375670845,16.666666666666668,5,5,1,0,4,5,15096,1,0,0,1,0
2020-06-19,US,Michigan,Grand Traverse,38,5,0,44.69565625,-85.55585247,26055.0,40.82158817463045,13.157894736842106,33,37,5,0,32,36,92573,1,0,0,1,1
2020-06-19,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.130434782608695,79,92,12,0,80,91,40599,0,1,0,-1,1
2020-06-19,US,Michigan,Hillsdale,183,25,0,41.88753639,-84.59312019,26059.0,401.27179037386253,13.661202185792352,158,182,25,0,157,182,45749,1,0,0,1,0
2020-06-19,US,Michigan,Houghton,8,0,0,46.89988536,-88.68495385,26061.0,22.419011321600717,0.0,8,8,0,0,8,8,36219,0,0,0,0,0
2020-06-19,US,Michigan,Huron,60,1,0,43.83353985,-83.04078453,26063.0,193.66708627868687,1.6666666666666667,59,60,1,0,59,60,31166,0,0,0,0,0
2020-06-19,US,Michigan,Ingham,831,29,0,42.59716886,-84.37472069,26065.0,284.19389479012057,3.4897713598074613,802,819,29,0,790,818,292735,12,0,0,12,1
2020-06-19,US,Michigan,Ionia,188,4,0,42.94502238,-85.07413319,26067.0,290.5853439881293,2.127659574468085,184,188,4,0,184,182,64210,0,0,0,0,6
2020-06-19,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-19,US,Michigan,Iron,4,0,0,46.20974132,-88.53136251,26071.0,36.146755828664375,0.0,4,4,0,0,4,3,11117,0,0,0,0,1
2020-06-19,US,Michigan,Isabella,106,8,0,43.64060976,-84.84664923,26073.0,151.7059766430044,7.547169811320754,98,102,8,0,94,99,70562,4,0,0,4,3
2020-06-19,US,Michigan,Jackson,488,30,0,42.24807035,-84.42258681,26075.0,307.86701154501293,6.147540983606558,458,488,30,0,458,487,158823,0,0,0,0,1
2020-06-19,US,Michigan,Kalamazoo,984,64,0,42.24542231,-85.53038622,26077.0,371.228297857892,6.5040650406504055,920,977,64,0,913,969,264870,7,0,0,7,8
2020-06-19,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-19,US,Michigan,Kent,4551,122,0,43.03197711,-85.54934642,26081.0,692.7415119757062,2.6807295099978026,4429,4526,118,0,4408,4491,653786,25,4,0,21,35
2020-06-19,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-19,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-19,US,Michigan,Lapeer,243,31,0,43.09052506,-83.22153148,26087.0,277.3750955973838,12.757201646090536,212,242,31,0,211,231,88028,1,0,0,1,11
2020-06-19,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-19,US,Michigan,Lenawee,199,6,0,41.89475156,-84.06603727,26091.0,202.13100933459285,3.0150753768844223,193,199,6,0,193,199,98266,0,0,0,0,0
2020-06-19,US,Michigan,Livingston,534,28,0,42.60302282,-83.91297209,26093.0,278.1322430271622,5.243445692883896,506,530,28,0,502,527,191224,4,0,0,4,3
2020-06-19,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-19,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-19,US,Michigan,Macomb,7123,897,0,42.69158356,-82.92752801,26099.0,815.0146686621539,12.593008563807384,6226,7112,897,0,6215,7102,874759,11,0,0,11,10
2020-06-19,US,Michigan,Manistee,14,0,0,44.33352407,-86.05626916,26101.0,57.007899666096584,0.0,14,13,0,0,13,12,24528,1,0,0,1,1
2020-06-19,US,Michigan,Marquette,61,11,0,46.4338914,-87.64043701,26103.0,91.45564401265386,18.032786885245898,50,59,11,0,48,59,66516,2,0,0,2,0
2020-06-19,US,Michigan,Mason,40,0,0,43.99509218,-86.24988902,26105.0,137.24951962668132,0.0,40,40,0,0,40,38,29100,0,0,0,0,2
2020-06-19,US,Michigan,Mecosta,27,2,0,43.64064262,-85.32463223,26107.0,62.13610107472443,7.407407407407407,25,27,2,0,25,26,43545,0,0,0,0,1
2020-06-19,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,9,22983,0,0,0,0,0
2020-06-19,US,Michigan,Michigan Department of Corrections (MDOC),4078,68,0,0.0,0.0,0.0,0.0,1.6674840608141246,4010,4072,68,0,4004,4067,,6,0,0,6,5
2020-06-19,US,Michigan,Midland,156,9,0,43.64330771,-84.38804374,26111.0,187.59921112126602,5.769230769230768,147,153,9,0,144,153,83209,3,0,0,3,0
2020-06-19,US,Michigan,Missaukee,24,1,0,44.33772443,-85.09256478,26113.0,158.75115756052386,4.166666666666667,23,24,1,0,23,24,15113,0,0,0,0,0
2020-06-19,US,Michigan,Monroe,575,21,0,41.92734151,-83.53749864,26115.0,382.0598006644518,3.652173913043478,554,571,21,0,550,570,150439,4,0,0,4,1
2020-06-19,US,Michigan,Montcalm,81,1,0,43.31082541,-85.15252824,26117.0,126.78437265214123,1.2345679012345678,80,81,1,0,80,81,63968,0,0,0,0,0
2020-06-19,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-19,US,Michigan,Muskegon,768,46,0,43.29123859,-86.15176712,26121.0,442.48297477616586,5.989583333333332,722,759,46,0,713,748,173588,9,0,0,9,11
2020-06-19,US,Michigan,Newaygo,131,0,0,43.554374,-85.80070107,26123.0,267.45610453246223,0.0,131,131,0,0,131,130,48892,0,0,0,0,1
2020-06-19,US,Michigan,Oakland,11485,1071,0,42.66090111,-83.38595416,26125.0,913.2590745429331,9.325206791467133,10414,11425,1071,0,10354,11384,1259201,60,0,0,60,41
2020-06-19,US,Michigan,Oceana,163,3,0,43.64124435,-86.26726673,26127.0,615.861261193184,1.8404907975460123,160,145,3,0,142,119,26625,18,0,0,18,26
2020-06-19,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-19,US,Michigan,Osceola,25,0,0,43.98992088,-85.32566756,26133.0,106.56436487638534,0.0,25,25,0,0,25,22,23341,0,0,0,0,3
2020-06-19,US,Michigan,Oscoda,9,1,0,44.68192279,-84.12939244,26135.0,109.21004732435385,11.111111111111109,8,9,1,0,8,8,8276,0,0,0,0,1
2020-06-19,US,Michigan,Otsego,120,10,0,45.02085831,-84.59898295,26137.0,486.4601913410085,8.333333333333334,110,120,10,0,110,120,24665,0,0,0,0,0
2020-06-19,US,Michigan,Ottawa,951,51,0,42.95996803,-85.9969107,26139.0,325.87465305143405,5.3627760252365935,900,941,51,0,890,936,290494,10,0,0,10,5
2020-06-19,US,Michigan,Out of MI,41,0,0,0.0,0.0,80026.0,0.0,0.0,41,41,0,0,41,40,,0,0,0,0,1
2020-06-19,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-19,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,25,0,0,25,25,23884,1,0,0,1,0
2020-06-19,US,Michigan,Saginaw,1182,120,0,43.33433923,-84.05131209999998,26145.0,620.3454410908004,10.152284263959393,1062,1174,120,0,1054,1171,190800,8,0,0,8,3
2020-06-19,US,Michigan,Sanilac,43,6,0,43.42406072,-82.82055898,26151.0,104.44498421180471,13.953488372093025,37,43,6,0,37,43,41182,0,0,0,0,0
2020-06-19,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-19,US,Michigan,Shiawassee,265,27,0,42.95392800000001,-84.14585902,26155.0,389.0079563136725,10.18867924528302,238,266,27,0,239,264,68192,-1,0,0,-1,2
2020-06-19,US,Michigan,St. Clair,524,48,0,42.92655373,-82.67937954,26147.0,329.29465587451614,9.16030534351145,476,518,48,0,470,518,159337,6,0,0,6,0
2020-06-19,US,Michigan,St. Joseph,210,3,0,41.91441767,-85.52797979,26149.0,344.4655862476216,1.4285714285714286,207,204,3,0,201,200,61043,6,0,0,6,4
2020-06-19,US,Michigan,Tuscola,246,26,0,43.46606813,-83.41897025,26157.0,470.8584553545794,10.56910569105691,220,246,26,0,220,230,52516,0,0,0,0,16
2020-06-19,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,2,0,0,2,4,,3,0,0,3,-2
2020-06-19,US,Michigan,Van Buren,213,7,0,42.25190229,-86.01939087,26159.0,281.45936017548263,3.286384976525821,206,212,7,0,205,210,75448,1,0,0,1,2
2020-06-19,US,Michigan,Washtenaw,1604,103,0,42.253105,-83.83853204,26161.0,436.34266500907233,6.4214463840399,1501,1598,103,0,1495,1592,370963,6,0,0,6,6
2020-06-19,US,Michigan,Wayne,21995,2681,0,42.28098405,-83.281255,26163.0,1257.329180155064,12.189133894066831,19314,21941,2680,0,19261,21897,1753893,54,1,0,53,44
2020-06-19,US,Michigan,Wexford,18,3,0,44.33853602,-85.57712739,26165.0,53.52204811037436,16.666666666666668,15,18,3,0,15,17,33466,0,0,0,0,1
2020-06-19,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.4116826,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-19,US,Minnesota,Anoka,1836,96,0,45.27476015,-93.24604565,27003.0,514.3995449973523,5.2287581699346415,1740,1810,94,0,1716,1786,353813,26,2,0,24,24
2020-06-19,US,Minnesota,Becker,48,0,0,46.93479392,-95.67158144,27005.0,139.44165238358076,0.0,48,49,0,0,49,49,34371,-1,0,0,-1,0
2020-06-19,US,Minnesota,Beltrami,23,0,0,47.97373527,-94.93732139,27007.0,48.741205391201156,0.0,23,23,0,0,23,23,46847,0,0,0,0,0
2020-06-19,US,Minnesota,Benton,200,3,0,45.69804958,-93.99514135,27009.0,489.12910562743036,1.5,197,198,3,0,195,195,40545,2,0,0,2,3
2020-06-19,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-19,US,Minnesota,Blue Earth,174,2,0,44.03554215,-94.06699781,27013.0,257.1948028912244,1.1494252873563218,172,172,2,0,170,169,67427,2,0,0,2,3
2020-06-19,US,Minnesota,Brown,21,2,0,44.24205652,-94.72562874,27015.0,83.97312859884836,9.523809523809524,19,22,2,0,20,20,25111,-1,0,0,-1,2
2020-06-19,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-19,US,Minnesota,Carver,287,1,0,44.82017001,-93.8009918,27019.0,273.1018470058712,0.3484320557491289,286,285,2,0,283,278,103551,2,-1,0,3,7
2020-06-19,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,40.296853487356856,16.666666666666668,10,12,2,0,10,11,29519,0,0,0,0,1
2020-06-19,US,Minnesota,Chippewa,64,1,0,45.02343421,-95.56403693,27023.0,542.3728813559321,1.5625,63,62,1,0,61,58,11924,2,0,0,2,4
2020-06-19,US,Minnesota,Chisago,82,1,0,45.5021011,-92.90861945,27025.0,144.93009773944397,1.2195121951219512,81,81,1,0,80,81,55922,1,0,0,1,0
2020-06-19,US,Minnesota,Clay,521,37,0,46.89289518,-96.48761922,27027.0,811.2484818286567,7.1017274472168905,484,516,37,0,479,512,63955,5,0,0,5,4
2020-06-19,US,Minnesota,Clearwater,6,0,0,47.57992111,-95.37790562,27029.0,68.04264005443412,0.0,6,6,0,0,6,6,8810,0,0,0,0,0
2020-06-19,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-19,US,Minnesota,Cottonwood,118,0,0,44.00715262,-95.18138802,27033.0,1053.947838513755,0.0,118,115,0,0,115,115,11277,3,0,0,3,0
2020-06-19,US,Minnesota,Crow Wing,92,11,0,46.48096553,-94.06755609,27035.0,141.4187994773653,11.956521739130435,81,92,10,0,82,91,64889,0,1,0,-1,1
2020-06-19,US,Minnesota,Dakota,1847,81,0,44.67172617,-93.06299363,27037.0,430.5150563725319,4.385489983757444,1766,1805,76,0,1729,1776,425423,42,5,0,37,29
2020-06-19,US,Minnesota,Dodge,62,0,0,44.02238415,-92.86244324,27039.0,296.16891181809495,0.0,62,61,0,0,61,61,20822,1,0,0,1,0
2020-06-19,US,Minnesota,Douglas,53,0,0,45.93348491,-95.45335469,27041.0,138.95807661047164,0.0,53,53,0,0,53,51,37964,0,0,0,0,2
2020-06-19,US,Minnesota,Faribault,30,0,0,43.67381499,-93.94787458,27043.0,219.73192704900023,0.0,30,32,0,0,32,30,13758,-2,0,0,-2,2
2020-06-19,US,Minnesota,Fillmore,21,1,0,43.67394126,-92.08980382,27045.0,99.68196705748328,4.761904761904762,20,22,1,0,21,20,21058,-1,0,0,-1,2
2020-06-19,US,Minnesota,Freeborn,243,0,0,43.67385583,-93.34884422,27047.0,802.4834054357518,0.0,243,240,0,0,240,235,30444,3,0,0,3,5
2020-06-19,US,Minnesota,Goodhue,101,7,0,44.40849741,-92.7234195,27049.0,217.9542511868796,6.9306930693069315,94,98,7,0,91,97,46403,3,0,0,3,1
2020-06-19,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-19,US,Minnesota,Hennepin,10607,740,0,45.00761521,-93.47694895,27053.0,837.9396181042988,6.976524936362781,9867,10512,732,0,9780,10415,1259428,95,8,0,87,97
2020-06-19,US,Minnesota,Houston,7,0,0,43.67129565,-91.49143057,27055.0,37.63440860215053,0.0,7,8,0,0,8,7,18578,-1,0,0,-1,1
2020-06-19,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-19,US,Minnesota,Isanti,52,0,0,45.56181234,-93.29487636,27059.0,128.09143758005717,0.0,52,51,0,0,51,50,39966,1,0,0,1,1
2020-06-19,US,Minnesota,Itasca,59,12,0,47.51009045,-93.63092229,27061.0,130.73343673831155,20.338983050847453,47,59,12,0,47,59,45108,0,0,0,0,0
2020-06-19,US,Minnesota,Jackson,50,0,0,43.67423373,-95.15398258,27063.0,507.82043469429215,0.0,50,50,0,0,50,48,9911,0,0,0,0,2
2020-06-19,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-19,US,Minnesota,Kandiyohi,554,1,0,45.1526059,-95.00586446,27067.0,1282.4370934512374,0.18050541516245489,553,553,1,0,552,552,42855,1,0,0,1,1
2020-06-19,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-19,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-19,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,3,0,0,3,3,6658,1,0,0,1,0
2020-06-19,US,Minnesota,Lake,4,0,0,47.64270764,-91.44557998,27075.0,37.590452025185606,0.0,4,4,0,0,4,4,10658,0,0,0,0,0
2020-06-19,US,Minnesota,Le Sueur,54,1,0,44.37136597,-93.72844721,27079.0,186.9352996157441,1.851851851851852,53,53,1,0,52,53,28494,1,0,0,1,0
2020-06-19,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-19,US,Minnesota,Lyon,258,2,0,44.41327865,-95.83806103,27083.0,1012.7973620161732,0.7751937984496124,256,250,2,0,248,229,25629,8,0,0,8,21
2020-06-19,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-19,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-19,US,Minnesota,Martin,147,5,0,43.67429718,-94.55099908,27091.0,746.8373723517758,3.4013605442176873,142,147,5,0,142,147,19785,0,0,0,0,0
2020-06-19,US,Minnesota,McLeod,64,0,0,44.82367677,-94.27287017,27085.0,178.30774802886356,0.0,64,58,0,0,58,56,35873,6,0,0,6,2
2020-06-19,US,Minnesota,Meeker,51,1,0,45.12328869,-94.52839455,27093.0,219.6193265007321,1.96078431372549,50,50,1,0,49,50,23141,1,0,0,1,0
2020-06-19,US,Minnesota,Mille Lacs,29,1,0,45.93705297,-93.63236823,27095.0,110.36267458233436,3.4482758620689653,28,28,1,0,27,28,26139,1,0,0,1,0
2020-06-19,US,Minnesota,Morrison,54,1,0,46.01265363,-94.27341528,27097.0,161.74444377882946,1.851851851851852,53,54,1,0,53,54,33169,0,0,0,0,0
2020-06-19,US,Minnesota,Mower,755,2,0,43.67142874,-92.75234549,27099.0,1884.5789027008136,0.26490066225165565,753,744,2,0,742,733,40011,11,0,0,11,11
2020-06-19,US,Minnesota,Murray,47,0,0,44.02216709,-95.76328482,27101.0,573.5904320234317,0.0,47,44,0,0,44,43,8276,3,0,0,3,1
2020-06-19,US,Minnesota,Nicollet,105,12,0,44.35291112,-94.24710352,27103.0,306.3546711793196,11.428571428571427,93,98,12,0,86,95,34220,7,0,0,7,3
2020-06-19,US,Minnesota,Nobles,1628,6,0,43.67434621,-95.75329576,27105.0,7526.931434647927,0.36855036855036855,1622,1621,6,0,1615,1620,21924,7,0,0,7,1
2020-06-19,US,Minnesota,Norman,18,0,0,47.32628443,-96.45620947,27107.0,282.35294117647067,0.0,18,18,0,0,18,18,6475,0,0,0,0,0
2020-06-19,US,Minnesota,Olmsted,846,14,0,44.00374114,-92.40209944,27109.0,534.4519340716266,1.6548463356973997,832,832,13,0,819,810,156277,14,1,0,13,22
2020-06-19,US,Minnesota,Otter Tail,83,1,0,46.40846929,-95.70835255,27111.0,141.28621523167538,1.2048192771084338,82,83,1,0,82,83,58812,0,0,0,0,0
2020-06-19,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,52,0,0,52,51,14178,-2,0,0,-2,1
2020-06-19,US,Minnesota,Pine,96,0,0,46.12105238,-92.74070188,27115.0,324.5545826430914,0.0,96,96,0,0,96,96,29483,0,0,0,0,0
2020-06-19,US,Minnesota,Pipestone,14,0,0,44.02301619,-96.25841142,27117.0,153.40784571553803,0.0,14,14,0,0,14,14,9047,0,0,0,0,0
2020-06-19,US,Minnesota,Polk,67,2,0,47.77372465,-96.40134647,27119.0,213.62071164392296,2.985074626865672,65,67,2,0,65,67,31529,0,0,0,0,0
2020-06-19,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-19,US,Minnesota,Ramsey,4180,207,0,45.01625271,-93.09872295,27123.0,759.5566950925006,4.952153110047846,3973,4128,205,0,3923,4079,550210,52,2,0,50,49
2020-06-19,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,4,0,0,4,4,3999,-1,0,0,-1,0
