Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Minnesota,Redwood,12,0,0,44.40555844,-95.25207021,27127.0,79.10349373764008,0.0,12,12,0,0,12,12,15249,0,0,0,0,0
2020-06-19,US,Minnesota,Renville,12,0,0,44.72836381,-94.94553734,27129.0,82.48556502612044,0.0,12,12,0,0,12,12,14612,0,0,0,0,0
2020-06-19,US,Minnesota,Rice,740,4,0,44.3543376,-93.29658715,27131.0,1104.9393776503614,0.5405405405405406,736,733,4,0,729,701,66523,7,0,0,7,32
2020-06-19,US,Minnesota,Rock,26,0,0,43.67482683,-96.25296832,27133.0,279.11969940955447,0.0,26,26,0,0,26,25,9414,0,0,0,0,1
2020-06-19,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-19,US,Minnesota,Scott,555,4,0,44.6490231,-93.53340251,27139.0,372.4507257756035,0.7207207207207207,551,551,4,0,547,546,147381,4,0,0,4,5
2020-06-19,US,Minnesota,Sherburne,272,4,0,45.44447208,-93.77617511,27141.0,279.7260330323536,1.4705882352941178,268,271,3,0,268,272,96036,1,1,0,0,-1
2020-06-19,US,Minnesota,Sibley,28,2,0,44.5796592,-94.23164924,27143.0,188.36192398250924,7.142857142857142,26,27,2,0,25,26,15028,1,0,0,1,1
2020-06-19,US,Minnesota,St. Louis,132,14,0,47.6048407,-92.46879855,27137.0,66.30833375194655,10.606060606060606,118,129,14,0,115,127,199754,3,0,0,3,2
2020-06-19,US,Minnesota,Stearns,2126,19,0,45.55192576,-94.61078221,27145.0,1319.8820425267731,0.8936970837253058,2107,2122,19,0,2103,2111,159256,4,0,0,4,11
2020-06-19,US,Minnesota,Steele,183,0,0,44.02240351,-93.22627088,27147.0,499.33149608447707,0.0,183,181,0,0,181,179,36803,2,0,0,2,2
2020-06-19,US,Minnesota,Stevens,2,0,0,45.58613007,-96.00163705,27149.0,20.39775624681285,0.0,2,1,0,0,1,1,9753,1,0,0,1,0
2020-06-19,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-19,US,Minnesota,Todd,386,2,0,46.06996226,-94.89785296,27153.0,1565.0340577359714,0.5181347150259067,384,381,2,0,379,379,24582,5,0,0,5,2
2020-06-19,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-19,US,Minnesota,Unassigned,57,31,0,0.0,0.0,90027.0,0.0,54.385964912280706,26,58,33,0,25,59,,-1,-2,0,1,-1
2020-06-19,US,Minnesota,Wabasha,27,0,0,44.28424356,-92.23121312,27157.0,124.84394506866415,0.0,27,24,0,0,24,24,21645,3,0,0,3,0
2020-06-19,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-19,US,Minnesota,Waseca,36,0,0,44.02211116,-93.58720034,27161.0,193.42359767891682,0.0,36,35,0,0,35,34,18691,1,0,0,1,1
2020-06-19,US,Minnesota,Washington,843,37,0,45.03864533,-92.88429635,27163.0,321.21627800640147,4.389086595492288,806,833,37,0,796,826,259201,10,0,0,10,7
2020-06-19,US,Minnesota,Watonwan,128,0,0,43.97823903,-94.61413846,27165.0,1174.6352207029456,0.0,128,115,0,0,115,108,10980,13,0,0,13,7
2020-06-19,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,18,3,0,15,15,6254,2,0,0,2,3
2020-06-19,US,Minnesota,Winona,93,15,0,43.98772283,-91.78081305,27169.0,184.21678155455197,16.129032258064516,78,91,15,0,76,89,50825,2,0,0,2,2
2020-06-19,US,Minnesota,Wright,394,2,0,45.17297924,-93.96234781,27171.0,284.7293986717446,0.5076142131979695,392,391,2,0,389,390,136349,3,0,0,3,1
2020-06-19,US,Minnesota,Yellow Medicine,14,0,0,44.71710183,-95.86842453,27173.0,144.19610670511895,0.0,14,11,0,0,11,10,9795,3,0,0,3,1
2020-06-19,US,Mississippi,Adams,227,18,0,31.47669768,-91.35326037,28001.0,739.582315185873,7.929515418502202,209,227,18,0,209,227,31192,0,0,0,0,0
2020-06-19,US,Mississippi,Alcorn,32,1,0,34.88084463,-88.57996173,28003.0,86.59648742997862,3.125,31,32,1,0,31,32,36925,0,0,0,0,0
2020-06-19,US,Mississippi,Amite,73,2,0,31.17467303,-90.80501621,28005.0,593.640725380174,2.7397260273972597,71,73,2,0,71,73,12326,0,0,0,0,0
2020-06-19,US,Mississippi,Attala,335,23,0,33.08658803,-89.57838564,28007.0,1843.2926158248047,6.865671641791044,312,335,23,0,312,335,18365,0,0,0,0,0
2020-06-19,US,Mississippi,Benton,18,0,0,34.81681228,-89.18945516,28009.0,217.9440610243371,0.0,18,18,0,0,18,18,8271,0,0,0,0,0
2020-06-19,US,Mississippi,Bolivar,197,13,0,33.79696941,-90.87372121,28011.0,643.2022985503462,6.598984771573603,184,197,13,0,184,197,31333,0,0,0,0,0
2020-06-19,US,Mississippi,Calhoun,83,4,0,33.93683395,-89.33686647,28013.0,577.9541814636864,4.819277108433735,79,83,4,0,79,83,14436,0,0,0,0,0
2020-06-19,US,Mississippi,Carroll,122,11,0,33.44834567,-89.91994479,28015.0,1226.500452397708,9.016393442622949,111,122,11,0,111,122,9911,0,0,0,0,0
2020-06-19,US,Mississippi,Chickasaw,177,16,0,33.91983202,-88.9481545,28017.0,1034.906156814594,9.039548022598868,161,177,16,0,161,177,17171,0,0,0,0,0
2020-06-19,US,Mississippi,Choctaw,71,2,0,33.34598242,-89.24809382,28019.0,864.7990255785628,2.8169014084507036,69,71,2,0,69,71,8278,0,0,0,0,0
2020-06-19,US,Mississippi,Claiborne,144,9,0,31.97061673,-90.90702196,28021.0,1602.136181575434,6.25,135,144,9,0,135,144,9002,0,0,0,0,0
2020-06-19,US,Mississippi,Clarke,168,21,0,32.04158545,-88.68896219999998,28023.0,1081.0115179203397,12.5,147,168,21,0,147,168,15604,0,0,0,0,0
2020-06-19,US,Mississippi,Clay,185,6,0,33.65358105,-88.77784255,28025.0,957.7552288258439,3.2432432432432434,179,185,6,0,179,185,19386,0,0,0,0,0
2020-06-19,US,Mississippi,Coahoma,156,6,0,34.22772299,-90.60415045,28027.0,705.1166154402458,3.8461538461538463,150,156,6,0,150,156,22628,0,0,0,0,0
2020-06-19,US,Mississippi,Copiah,425,7,0,31.86977774,-90.44565118,28029.0,1514.3417067521825,1.6470588235294117,418,425,7,0,418,425,28543,0,0,0,0,0
2020-06-19,US,Mississippi,Covington,213,3,0,31.63225413,-89.55389939,28031.0,1142.9491307147455,1.4084507042253518,210,213,3,0,210,213,18853,0,0,0,0,0
2020-06-19,US,Mississippi,DeSoto,790,14,0,34.87625235,-89.99091418,28033.0,427.15401876233483,1.7721518987341771,776,790,14,0,776,790,182001,0,0,0,0,0
2020-06-19,US,Mississippi,Forrest,697,41,0,31.18961454,-89.25832496,28035.0,930.6113729521877,5.882352941176472,656,697,41,0,656,697,75036,0,0,0,0,0
2020-06-19,US,Mississippi,Franklin,30,2,0,31.47786634,-90.89672989,28037.0,388.9537145079735,6.666666666666668,28,30,2,0,28,30,7788,0,0,0,0,0
2020-06-19,US,Mississippi,George,41,2,0,30.86259065,-88.64436789,28039.0,167.3469387755102,4.878048780487805,39,41,2,0,39,41,24250,0,0,0,0,0
2020-06-19,US,Mississippi,Greene,56,4,0,31.21444233,-88.63922281,28041.0,412.1890181068747,7.142857142857142,52,56,4,0,52,56,13586,0,0,0,0,0
2020-06-19,US,Mississippi,Grenada,170,4,0,33.77036166,-89.80245083,28043.0,818.9613642932844,2.3529411764705883,166,170,4,0,166,170,21055,0,0,0,0,0
2020-06-19,US,Mississippi,Hancock,100,13,0,30.41830223,-89.48851033,28045.0,209.9428955324152,13.0,87,100,13,0,87,100,47334,0,0,0,0,0
2020-06-19,US,Mississippi,Harrison,393,7,0,30.51359752,-89.12467576,28047.0,188.8696655132641,1.7811704834605595,386,393,7,0,386,393,206650,0,0,0,0,0
2020-06-19,US,Mississippi,Hinds,1390,29,0,32.2656285,-90.44435448,28049.0,599.5514147688061,2.0863309352517985,1361,1390,29,0,1361,1390,237085,0,0,0,0,0
2020-06-19,US,Mississippi,Holmes,477,35,0,33.12345854,-90.08923538,28051.0,2804.232804232804,7.337526205450734,442,477,35,0,442,477,17622,0,0,0,0,0
2020-06-19,US,Mississippi,Humphreys,83,8,0,33.12825718,-90.52252707,28053.0,1029.265873015873,9.63855421686747,75,83,8,0,75,83,8257,0,0,0,0,0
2020-06-19,US,Mississippi,Itawamba,106,8,0,34.27993475,-88.3606733,28057.0,453.1851218469432,7.547169811320754,98,106,8,0,98,106,23517,0,0,0,0,0
2020-06-19,US,Mississippi,Jackson,385,16,0,30.54020656,-88.64184064,28059.0,268.0741137887576,4.155844155844156,369,385,16,0,369,385,143277,0,0,0,0,0
2020-06-19,US,Mississippi,Jasper,203,4,0,32.01922104,-89.11786866,28061.0,1239.089299884026,1.9704433497536944,199,203,4,0,199,203,16428,0,0,0,0,0
2020-06-19,US,Mississippi,Jefferson,57,2,0,31.73397872,-91.03764977,28063.0,815.450643776824,3.5087719298245608,55,57,2,0,55,57,7106,0,0,0,0,0
2020-06-19,US,Mississippi,Jefferson Davis,86,3,0,31.56884708,-89.82670990000004,28065.0,772.8253055355859,3.4883720930232562,83,86,3,0,83,86,11234,0,0,0,0,0
2020-06-19,US,Mississippi,Jones,910,44,0,31.62257767,-89.16896899999998,28067.0,1336.3094364004817,4.835164835164835,866,910,44,0,866,910,68461,0,0,0,0,0
2020-06-19,US,Mississippi,Kemper,169,13,0,32.75462946,-88.64105766,28069.0,1734.7567234654075,7.6923076923076925,156,169,13,0,156,169,10027,0,0,0,0,0
2020-06-19,US,Mississippi,Lafayette,209,4,0,34.35687874,-89.48490961,28071.0,386.9009052370463,1.9138755980861244,205,209,4,0,205,209,54793,0,0,0,0,0
2020-06-19,US,Mississippi,Lamar,300,6,0,31.20572971,-89.5077704,28073.0,473.611922390793,2.0,294,300,6,0,294,300,62447,0,0,0,0,0
2020-06-19,US,Mississippi,Lauderdale,818,75,0,32.40419769,-88.66229662,28075.0,1103.5413153456998,9.168704156479217,743,818,75,0,743,818,75317,0,0,0,0,0
2020-06-19,US,Mississippi,Lawrence,121,1,0,31.55147224,-90.10841127,28077.0,961.3856666136977,0.8264462809917356,120,121,1,0,120,121,12455,0,0,0,0,0
2020-06-19,US,Mississippi,Leake,496,16,0,32.7536828,-89.52402044,28079.0,2176.775212849996,3.2258064516129035,480,496,16,0,480,496,22763,0,0,0,0,0
2020-06-19,US,Mississippi,Lee,330,14,0,34.291877500000005,-88.68149954,28081.0,386.2540381103984,4.242424242424242,316,330,14,0,316,330,85202,0,0,0,0,0
2020-06-19,US,Mississippi,Leflore,385,47,0,33.55545125,-90.29900733,28083.0,1366.0717453784196,12.207792207792208,338,385,47,0,338,385,28919,0,0,0,0,0
2020-06-19,US,Mississippi,Lincoln,330,32,0,31.53288662,-90.45391915,28085.0,966.2401545984247,9.696969696969695,298,330,32,0,298,330,34205,0,0,0,0,0
2020-06-19,US,Mississippi,Lowndes,352,10,0,33.47386518,-88.44191529999998,28087.0,600.7338510111783,2.8409090909090913,342,352,10,0,342,352,58930,0,0,0,0,0
2020-06-19,US,Mississippi,Madison,922,31,0,32.63389156,-90.03513564,28089.0,867.5850647395363,3.362255965292841,891,922,31,0,891,922,105630,0,0,0,0,0
2020-06-19,US,Mississippi,Marion,163,9,0,31.23132643,-89.8209217,28091.0,663.329670776869,5.521472392638037,154,163,9,0,154,163,24715,0,0,0,0,0
2020-06-19,US,Mississippi,Marshall,122,3,0,34.76216286,-89.50299462,28093.0,345.6678188927297,2.459016393442623,119,122,3,0,119,122,35451,0,0,0,0,0
2020-06-19,US,Mississippi,Monroe,301,26,0,33.89236763,-88.4808438,28095.0,853.8522637013502,8.637873754152825,275,301,26,0,275,301,35564,0,0,0,0,0
2020-06-19,US,Mississippi,Montgomery,98,1,0,33.49419589,-89.61729103,28097.0,1002.5575447570333,1.020408163265306,97,98,1,0,97,98,10023,0,0,0,0,0
2020-06-19,US,Mississippi,Neshoba,921,56,0,32.75339664,-89.11726492,28099.0,3162.991963733773,6.080347448425624,865,921,56,0,865,921,29125,0,0,0,0,0
2020-06-19,US,Mississippi,Newton,325,8,0,32.40021118,-89.11843336,28101.0,1546.2936530592826,2.4615384615384617,317,325,8,0,317,325,21443,0,0,0,0,0
2020-06-19,US,Mississippi,Noxubee,218,6,0,33.11009499,-88.56949061,28103.0,2092.7330325429584,2.7522935779816518,212,218,6,0,212,218,10535,0,0,0,0,0
2020-06-19,US,Mississippi,Oktibbeha,386,18,0,33.42491685,-88.87905132,28105.0,778.4298303990965,4.66321243523316,368,386,18,0,368,386,49599,0,0,0,0,0
2020-06-19,US,Mississippi,Panola,146,4,0,34.36398677,-89.95064249,28107.0,427.0004679457183,2.7397260273972597,142,146,4,0,142,146,34178,0,0,0,0,0
2020-06-19,US,Mississippi,Pearl River,224,32,0,30.77090935,-89.58677275,28109.0,403.34923921851083,14.285714285714285,192,224,32,0,192,224,55387,0,0,0,0,0
2020-06-19,US,Mississippi,Perry,55,3,0,31.17161885,-88.99281835,28111.0,459.36690887830946,5.454545454545454,52,55,3,0,52,55,11931,0,0,0,0,0
2020-06-19,US,Mississippi,Pike,248,11,0,31.17507789,-90.40392572,28113.0,631.2360008144981,4.435483870967742,237,248,11,0,237,248,39563,0,0,0,0,0
2020-06-19,US,Mississippi,Pontotoc,93,3,0,34.226046000000004,-89.03636807,28115.0,289.05327282899236,3.2258064516129035,90,93,3,0,90,93,31833,0,0,0,0,0
2020-06-19,US,Mississippi,Prentiss,70,3,0,34.61810501,-88.51986294,28117.0,278.59587678102366,4.285714285714286,67,70,3,0,67,70,25315,0,0,0,0,0
2020-06-19,US,Mississippi,Quitman,52,0,0,34.25157572,-90.28908,28119.0,765.6065959952887,0.0,52,52,0,0,52,52,7051,0,0,0,0,0
2020-06-19,US,Mississippi,Rankin,563,10,0,32.26469147,-89.94537876,28121.0,362.59185553000884,1.7761989342806397,553,563,10,0,553,563,153902,0,0,0,0,0
2020-06-19,US,Mississippi,Scott,696,12,0,32.406704100000006,-89.53789439,28123.0,2474.754657943393,1.7241379310344829,684,696,12,0,684,696,28287,0,0,0,0,0
2020-06-19,US,Mississippi,Sharkey,9,0,0,32.88149103,-90.8159538,28125.0,208.28511918537376,0.0,9,9,0,0,9,9,4377,0,0,0,0,0
2020-06-19,US,Mississippi,Simpson,126,1,0,31.91282117,-89.91716179,28127.0,472.65361242403776,0.7936507936507936,125,126,1,0,125,126,26758,0,0,0,0,0
2020-06-19,US,Mississippi,Smith,182,11,0,32.01744532,-89.50644846,28129.0,1143.5033928122646,6.043956043956044,171,182,11,0,171,182,16002,0,0,0,0,0
2020-06-19,US,Mississippi,Stone,35,1,0,30.79187949,-89.11547539,28131.0,190.88132635253052,2.8571428571428568,34,35,1,0,34,35,18717,0,0,0,0,0
2020-06-19,US,Mississippi,Sunflower,128,4,0,33.60192578,-90.58882684,28133.0,509.7570688968538,3.125,124,128,4,0,124,128,25735,0,0,0,0,0
2020-06-19,US,Mississippi,Tallahatchie,49,1,0,33.95339918,-90.1729398,28135.0,354.8410456948367,2.0408163265306123,48,49,1,0,48,49,13987,0,0,0,0,0
2020-06-19,US,Mississippi,Tate,155,1,0,34.65133709,-89.94485778,28137.0,547.2970587196779,0.6451612903225806,154,155,1,0,154,155,28759,0,0,0,0,0
2020-06-19,US,Mississippi,Tippah,100,11,0,34.76872156,-88.90988194,28139.0,454.23574835339537,11.0,89,100,11,0,89,100,21995,0,0,0,0,0
2020-06-19,US,Mississippi,Tishomingo,47,1,0,34.74023475,-88.23917219,28141.0,242.480524170665,2.127659574468085,46,47,1,0,46,47,19454,0,0,0,0,0
2020-06-19,US,Mississippi,Tunica,67,3,0,34.64967704,-90.37481167,28143.0,695.5980066445183,4.477611940298506,64,67,3,0,64,67,9944,0,0,0,0,0
2020-06-19,US,Mississippi,Union,109,8,0,34.49162015,-89.00776006,28145.0,378.27520388686446,7.339449541284404,101,109,8,0,101,109,28606,0,0,0,0,0
2020-06-19,US,Mississippi,Walthall,111,1,0,31.14971548,-90.10446654,28147.0,776.9844603107938,0.9009009009009008,110,111,1,0,110,111,14465,0,0,0,0,0
2020-06-19,US,Mississippi,Warren,280,14,0,32.35810271,-90.83352619,28149.0,616.9983032546661,5.0,266,280,14,0,266,280,46176,0,0,0,0,0
2020-06-19,US,Mississippi,Washington,276,9,0,33.28392041,-90.94196237,28151.0,628.5727299642442,3.260869565217391,267,276,9,0,267,276,45063,0,0,0,0,0
2020-06-19,US,Mississippi,Wayne,409,8,0,31.64135687,-88.69573913,28153.0,2026.4579101223803,1.9559902200489,401,409,8,0,401,409,20298,0,0,0,0,0
2020-06-19,US,Mississippi,Webster,109,8,0,33.61300486,-89.28392912,28155.0,1124.9870987718032,7.339449541284404,101,109,8,0,101,109,9788,0,0,0,0,0
2020-06-19,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-19,US,Mississippi,Winston,158,2,0,33.08747908,-89.03391385,28159.0,879.9777220829852,1.2658227848101269,156,158,2,0,156,158,18165,0,0,0,0,0
2020-06-19,US,Mississippi,Yalobusha,139,7,0,34.02824175,-89.70762049999998,28161.0,1148.0013214403698,5.035971223021583,132,139,7,0,132,139,12392,0,0,0,0,0
2020-06-19,US,Mississippi,Yazoo,354,6,0,32.77890365,-90.39656148,28163.0,1192.320646682385,1.6949152542372878,348,354,6,0,348,354,28248,0,0,0,0,0
2020-06-19,US,Missouri,Adair,85,0,0,40.19058551,-92.60078167,29001.0,335.39833484591406,0.0,85,85,0,0,85,85,25339,0,0,0,0,0
2020-06-19,US,Missouri,Andrew,39,0,0,39.98492163,-94.80163024,29003.0,220.18970189701898,0.0,39,36,0,0,36,35,17607,3,0,0,3,1
2020-06-19,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-19,US,Missouri,Audrain,133,1,0,39.215877,-91.84242683,29007.0,523.8695446667717,0.7518796992481203,132,123,1,0,122,122,25473,10,0,0,10,1
2020-06-19,US,Missouri,Barry,28,0,0,36.70978521,-93.82919888,29009.0,78.23632959847998,0.0,28,25,0,0,25,20,35886,3,0,0,3,5
2020-06-19,US,Missouri,Barton,15,0,0,37.50207671,-94.34757022,29011.0,127.61613067891778,0.0,15,10,0,0,10,11,11798,5,0,0,5,-1
2020-06-19,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-19,US,Missouri,Benton,14,0,0,38.29503305,-93.28756116,29015.0,72.00534896878055,0.0,14,14,0,0,14,14,19278,0,0,0,0,0
2020-06-19,US,Missouri,Bollinger,11,0,0,37.32449052,-90.02725304,29017.0,90.66183136899366,0.0,11,11,0,0,11,10,12169,0,0,0,0,1
2020-06-19,US,Missouri,Boone,246,2,0,38.99186229,-92.30723575,29019.0,136.31603154109152,0.8130081300813008,244,226,2,0,224,222,180005,20,0,0,20,4
2020-06-19,US,Missouri,Buchanan,802,3,0,39.65816401,-94.80138942,29021.0,917.9982601529234,0.3740648379052369,799,800,3,0,797,793,88571,2,0,0,2,7
2020-06-19,US,Missouri,Butler,59,0,0,36.71462476,-90.40421163,29023.0,138.89542822166771,0.0,59,58,0,0,58,53,42639,1,0,0,1,5
2020-06-19,US,Missouri,Caldwell,8,0,0,39.65620858,-93.98308093,29025.0,88.69179600886919,0.0,8,8,0,0,8,8,9108,0,0,0,0,0
2020-06-19,US,Missouri,Callaway,42,1,0,38.83674754,-91.92186505,29027.0,93.86943208993586,2.380952380952381,41,42,1,0,41,40,44889,0,0,0,0,2
2020-06-19,US,Missouri,Camden,45,1,0,38.02199522,-92.76083747,29029.0,97.18172983479107,2.2222222222222223,44,45,1,0,44,45,45815,0,0,0,0,0
2020-06-19,US,Missouri,Cape Girardeau,117,3,0,37.38489388,-89.6843587,29031.0,148.3434976100214,2.5641025641025643,114,114,3,0,111,111,78753,3,0,0,3,3
2020-06-19,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-19,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,5,1,0,4,5,6054,1,0,0,1,0
2020-06-19,US,Missouri,Cass,112,8,0,38.64789422,-94.353399,29037.0,105.88012856872756,7.142857142857142,104,110,8,0,102,109,104954,2,0,0,2,1
2020-06-19,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-19,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-19,US,Missouri,Christian,31,0,0,36.9711783,-93.18537118,29043.0,34.99068796207461,0.0,31,31,0,0,31,30,86983,0,0,0,0,1
2020-06-19,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-19,US,Missouri,Clay,334,3,0,39.31132056,-94.41850862,29047.0,133.6277945812729,0.8982035928143712,331,319,3,0,316,301,246365,15,0,0,15,18
2020-06-19,US,Missouri,Clinton,22,0,0,39.6013098,-94.40465394,29049.0,107.91190464511699,0.0,22,23,0,0,23,21,20470,-1,0,0,-1,2
2020-06-19,US,Missouri,Cole,58,1,0,38.50455671,-92.27860244,29051.0,75.57495602319368,1.7241379310344829,57,57,1,0,56,57,76796,1,0,0,1,0
2020-06-19,US,Missouri,Cooper,12,0,0,38.844478,-92.80896081,29053.0,67.7621548365238,0.0,12,12,0,0,12,11,17603,0,0,0,0,1
2020-06-19,US,Missouri,Crawford,10,0,0,37.97663738,-91.30528104,29055.0,41.80602006688964,0.0,10,10,0,0,10,9,23957,0,0,0,0,1
2020-06-19,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-19,US,Missouri,Dallas,9,0,0,37.681135499999996,-93.02127031,29059.0,53.32385353714895,0.0,9,7,0,0,7,6,16762,2,0,0,2,1
2020-06-19,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-19,US,Missouri,DeKalb,10,0,0,39.89201062,-94.40476508,29063.0,79.70032677133977,0.0,10,9,0,0,9,9,12630,1,0,0,1,0
2020-06-19,US,Missouri,Dent,1,0,0,37.60663134,-91.50790473,29065.0,6.421370320426379,0.0,1,1,0,0,1,1,15441,0,0,0,0,0
2020-06-19,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-19,US,Missouri,Dunklin,66,3,0,36.27167174,-90.09122243,29069.0,226.5627681850949,4.545454545454546,63,65,3,0,62,64,29423,1,0,0,1,1
2020-06-19,US,Missouri,Franklin,180,18,0,38.41127108,-91.07522826,29071.0,173.13185914761414,10.0,162,178,18,0,160,173,103670,2,0,0,2,5
2020-06-19,US,Missouri,Gasconade,3,0,0,38.43947277,-91.50847147,29073.0,20.39983680130559,0.0,3,2,0,0,2,2,14705,1,0,0,1,0
2020-06-19,US,Missouri,Gentry,54,9,0,40.21097916,-94.40944419,29075.0,821.7927256125398,16.666666666666668,45,54,9,0,45,54,6628,0,0,0,0,0
2020-06-19,US,Missouri,Greene,214,8,0,37.2575872,-93.34230916,29077.0,73.01611131203809,3.7383177570093458,206,210,8,0,202,199,291923,4,0,0,4,11
2020-06-19,US,Missouri,Grundy,16,0,0,40.11406587,-93.56509276,29079.0,162.43654822335026,0.0,16,12,0,0,12,11,9914,4,0,0,4,1
2020-06-19,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-19,US,Missouri,Henry,17,3,0,38.38482826,-93.79293734,29083.0,77.89589442815249,17.647058823529417,14,17,3,0,14,18,21792,0,0,0,0,-1
2020-06-19,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
