Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-19,US,Missouri,Howell,31,0,0,36.77383887,-91.88683935,29091.0,77.27397362714062,0.0,31,29,0,0,29,28,40076,2,0,0,2,1
2020-06-19,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-19,US,Missouri,Jackson,976,22,0,39.01002188,-94.34724536,29095.0,138.83139808623193,2.2540983606557377,954,933,22,0,911,916,700307,43,0,0,43,17
2020-06-19,US,Missouri,Jasper,196,0,0,37.20351921,-94.34050458,29097.0,161.54556244230517,0.0,196,192,0,0,192,184,120636,4,0,0,4,8
2020-06-19,US,Missouri,Jefferson,391,19,0,38.25926778,-90.53870896,29099.0,173.7152402912729,4.859335038363171,372,389,19,0,370,388,224347,2,0,0,2,1
2020-06-19,US,Missouri,Johnson,90,0,0,38.74719601,-93.80691168,29101.0,166.4755280973697,0.0,90,87,0,0,87,84,53652,3,0,0,3,3
2020-06-19,US,Missouri,Kansas City,1872,30,0,39.0997,-94.5786,0.0,382.86671452500605,1.6025641025641026,1842,1831,30,0,1801,1802,491918,41,0,0,41,29
2020-06-19,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-19,US,Missouri,Laclede,12,0,0,37.65896829,-92.5888493,29105.0,33.591803599921626,0.0,12,12,0,0,12,10,35713,0,0,0,0,2
2020-06-19,US,Missouri,Lafayette,86,2,0,39.06986886,-93.78076396,29107.0,262.93261587379243,2.3255813953488373,84,86,2,0,84,86,32598,0,0,0,0,0
2020-06-19,US,Missouri,Lawrence,11,0,0,37.10626634,-93.83293097,29109.0,28.67944205449094,0.0,11,10,0,0,10,8,38359,1,0,0,1,2
2020-06-19,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-19,US,Missouri,Lincoln,91,1,0,39.05345619,-90.95588181,29113.0,154.20331113483468,1.0989010989010992,90,91,1,0,90,90,57686,0,0,0,0,1
2020-06-19,US,Missouri,Linn,13,1,0,39.87001769,-93.10704106,29115.0,109.06040268456377,7.6923076923076925,12,13,1,0,12,12,12037,0,0,0,0,1
2020-06-19,US,Missouri,Livingston,6,0,0,39.78110272,-93.54645978,29117.0,39.40369081237276,0.0,6,6,0,0,6,6,15146,0,0,0,0,0
2020-06-19,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-19,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-19,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-19,US,Missouri,Marion,10,0,0,39.80601912,-91.62203062,29127.0,35.05082369435681,0.0,10,9,0,0,9,9,28592,1,0,0,1,0
2020-06-19,US,Missouri,McDonald,132,0,0,36.62869595,-94.34867205,29119.0,578.0093707579805,0.0,132,124,0,0,124,116,23078,8,0,0,8,8
2020-06-19,US,Missouri,Mercer,5,0,0,40.42212303,-93.56829590000001,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-19,US,Missouri,Miller,8,0,0,38.21450288,-92.42610898,29131.0,31.226823841679998,0.0,8,8,0,0,8,7,25336,0,0,0,0,1
2020-06-19,US,Missouri,Mississippi,77,0,0,36.82516239,-89.29505753,29133.0,584.2185128983308,0.0,77,77,0,0,77,75,13336,0,0,0,0,2
2020-06-19,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-19,US,Missouri,Monroe,4,0,0,39.49593978,-92.00043978,29137.0,46.27487274409995,0.0,4,3,0,0,3,3,8664,1,0,0,1,0
2020-06-19,US,Missouri,Montgomery,13,0,0,38.94022054,-91.47000721,29139.0,112.5443684529478,0.0,13,12,0,0,12,12,11534,1,0,0,1,0
2020-06-19,US,Missouri,Morgan,12,0,0,38.4181765,-92.88791859,29141.0,58.17617685557765,0.0,12,12,0,0,12,11,20358,0,0,0,0,1
2020-06-19,US,Missouri,New Madrid,34,2,0,36.59666326,-89.66070007,29143.0,199.10986179433124,5.882352941176472,32,34,2,0,32,34,17296,0,0,0,0,0
2020-06-19,US,Missouri,Newton,123,2,0,36.90519407,-94.3394104,29145.0,211.20956109622912,1.6260162601626016,121,108,2,0,106,88,58266,15,0,0,15,20
2020-06-19,US,Missouri,Nodaway,17,0,0,40.36079813,-94.88133008,29147.0,76.95093246424045,0.0,17,18,0,0,18,16,22304,-1,0,0,-1,2
2020-06-19,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,6,0,0,6,6,10541,0,0,0,0,0
2020-06-19,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-19,US,Missouri,Pemiscot,105,6,0,36.2130572,-89.78742322,29155.0,664.3467257197091,5.7142857142857135,99,105,6,0,99,104,16272,0,0,0,0,1
2020-06-19,US,Missouri,Perry,88,0,0,37.70660776,-89.82741088,29157.0,459.86622073578593,0.0,88,87,0,0,87,87,19150,1,0,0,1,0
2020-06-19,US,Missouri,Pettis,95,1,0,38.72798918,-93.28471706,29159.0,224.3794137792579,1.0526315789473684,94,94,1,0,93,89,42542,1,0,0,1,5
2020-06-19,US,Missouri,Phelps,6,0,0,37.87736118,-91.79351727,29161.0,13.461063872748074,0.0,6,7,0,0,7,7,44732,-1,0,0,-1,0
2020-06-19,US,Missouri,Pike,33,1,0,39.34310674,-91.16980779,29163.0,180.30816304229046,3.0303030303030303,32,31,1,0,30,31,18504,2,0,0,2,0
2020-06-19,US,Missouri,Platte,102,4,0,39.38154439,-94.77068479,29165.0,97.68430730333851,3.92156862745098,98,101,4,0,97,99,102985,1,0,0,1,2
2020-06-19,US,Missouri,Polk,10,0,0,37.616229600000004,-93.39828174,29167.0,31.105166568166965,0.0,10,11,0,0,11,10,32201,-1,0,0,-1,1
2020-06-19,US,Missouri,Pulaski,106,1,0,37.82462075,-92.20783203,29169.0,201.49409774364628,0.9433962264150944,105,106,1,0,105,106,52014,0,0,0,0,0
2020-06-19,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,2,4757,0,0,0,0,0
2020-06-19,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-19,US,Missouri,Randolph,12,0,0,39.44007257,-92.49713740000001,29175.0,48.48876676903184,0.0,12,12,0,0,12,11,24763,0,0,0,0,1
2020-06-19,US,Missouri,Ray,25,0,0,39.353746799999996,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-19,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,3,0,0,3,2,6254,-1,0,0,-1,1
2020-06-19,US,Missouri,Ripley,12,0,0,36.65460667,-90.85990261,29181.0,90.30704394942805,0.0,12,12,0,0,12,12,13401,0,0,0,0,0
2020-06-19,US,Missouri,Saline,278,4,0,39.13734288,-93.20259964,29195.0,1221.3874610078644,1.4388489208633093,274,277,4,0,273,274,22895,1,0,0,1,3
2020-06-19,US,Missouri,Schuyler,2,0,0,40.46921489,-92.52311943,29197.0,42.91845493562232,0.0,2,1,0,0,1,1,4599,1,0,0,1,0
2020-06-19,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-19,US,Missouri,Scott,155,10,0,37.05588075,-89.56474493,29201.0,404.91118077324967,6.451612903225807,145,149,10,0,139,149,38458,6,0,0,6,0
2020-06-19,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-19,US,Missouri,Shelby,2,0,0,39.79742518,-92.07634971,29205.0,33.72681281618887,0.0,2,1,0,0,1,1,6050,1,0,0,1,0
2020-06-19,US,Missouri,St. Charles,943,69,0,38.77875681,-90.66662425,29183.0,234.564277576849,7.317073170731707,874,933,68,0,865,926,399182,10,1,0,9,7
2020-06-19,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-19,US,Missouri,St. Francois,50,2,0,37.81214171,-90.47598685,29187.0,74.38815740534108,4.0,48,49,2,0,47,43,66692,1,0,0,1,6
2020-06-19,US,Missouri,St. Louis,5769,547,0,38.63770039999999,-90.4458375,29189.0,580.262621893875,9.481712601837406,5222,5731,544,0,5187,5669,996945,38,3,0,35,62
2020-06-19,US,Missouri,St. Louis City,2319,154,0,38.63555736,-90.24349225,29510.0,771.5186841264772,6.640793445450625,2165,2292,144,0,2148,2254,302838,27,10,0,17,38
2020-06-19,US,Missouri,Ste. Genevieve,14,1,0,37.89090059,-90.1949941,29186.0,78.2385157035878,7.142857142857142,13,14,1,0,13,14,17888,0,0,0,0,0
2020-06-19,US,Missouri,Stoddard,127,7,0,36.85571651,-89.9444155,29207.0,437.5538329026701,5.511811023622046,120,126,7,0,119,124,29206,1,0,0,1,2
2020-06-19,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,8,0,0,8,7,31749,2,0,0,2,1
2020-06-19,US,Missouri,Sullivan,93,0,0,40.2099105,-93.11150106,29211.0,1527.344391525702,0.0,93,91,0,0,91,91,6221,2,0,0,2,0
2020-06-19,US,Missouri,Taney,30,2,0,36.65465345,-93.04075153,29213.0,53.64039479330568,6.666666666666668,28,29,2,0,27,27,55852,1,0,0,1,2
2020-06-19,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-19,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,0.0,0.0,1,0,1,0,-1,,,1,-1,0,2,
2020-06-19,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,12,20528,0,0,0,0,0
2020-06-19,US,Missouri,Warren,32,0,0,38.76529479,-91.16124662,29219.0,89.76408875424275,0.0,32,32,0,0,32,32,34711,0,0,0,0,0
2020-06-19,US,Missouri,Washington,14,1,0,37.96130078,-90.87948158,29221.0,56.61140315406389,7.142857142857142,13,14,1,0,13,13,24943,0,0,0,0,1
2020-06-19,US,Missouri,Webster,20,0,0,37.2813734,-92.876329,29225.0,50.51525560719338,0.0,20,19,0,0,19,19,39109,1,0,0,1,0
2020-06-19,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-19,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-19,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-19,US,Montana,Big Horn,53,3,0,45.42335905,-107.492347,30003.0,397.927772355282,5.660377358490566,50,53,3,0,50,49,13338,0,0,0,0,4
2020-06-19,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-19,US,Montana,Carbon,10,0,0,45.22850116,-109.0274047,30009.0,93.24009324009323,0.0,10,9,0,0,9,7,10714,1,0,0,1,2
2020-06-19,US,Montana,Cascade,20,2,0,47.30797024,-111.3467922,30013.0,24.580291522257447,10.0,18,20,2,0,18,20,81643,0,0,0,0,0
2020-06-19,US,Montana,Custer,20,0,0,46.25319932,-105.57375259999998,30017.0,175.40782318891422,0.0,20,19,0,0,19,19,11586,1,0,0,1,0
2020-06-19,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-19,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,,11113,0,0,0,0,
2020-06-19,US,Montana,Flathead,45,2,0,48.29575866,-114.0520569,30029.0,43.35009537020981,4.4444444444444455,43,45,2,0,43,41,102106,0,0,0,0,4
2020-06-19,US,Montana,Gallatin,197,1,0,45.54486106,-111.1692571,30031.0,172.15163325585053,0.5076142131979695,196,195,1,0,194,191,111876,2,0,0,2,4
2020-06-19,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-19,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-19,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-19,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-19,US,Montana,Lake,10,0,0,47.64514965,-114.0898013,30047.0,32.83209665769256,0.0,10,10,0,0,10,9,30250,0,0,0,0,1
2020-06-19,US,Montana,Lewis and Clark,22,0,0,47.12610041,-112.394698,30049.0,31.685678073510772,0.0,22,20,0,0,20,20,68700,2,0,0,2,0
2020-06-19,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-19,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-19,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-19,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-19,US,Montana,Missoula,46,1,0,47.03728583,-113.92135079999998,30063.0,38.46153846153846,2.1739130434782608,45,46,1,0,45,44,118791,0,0,0,0,2
2020-06-19,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-19,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-19,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-19,US,Montana,Ravalli,17,0,0,46.08520862,-114.11891640000002,30081.0,38.80746929644341,0.0,17,17,0,0,17,17,43172,0,0,0,0,0
2020-06-19,US,Montana,Richland,5,0,0,47.78668011,-104.5610786,30083.0,46.283439785244845,0.0,5,5,0,0,5,3,10913,0,0,0,0,2
2020-06-19,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-19,US,Montana,Rosebud,3,0,0,46.23397237,-106.72928799999998,30087.0,33.56831151393085,0.0,3,1,0,0,1,1,9063,2,0,0,2,0
2020-06-19,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-19,US,Montana,Stillwater,3,0,0,45.67071407,-109.3950061,30095.0,31.113876789047914,0.0,3,3,0,0,3,3,9534,0,0,0,0,0
2020-06-19,US,Montana,Toole,29,6,0,48.65577551,-111.6942414,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-19,US,Montana,Valley,1,0,0,48.36435097,-106.6669635,30105.0,13.520822065981612,0.0,1,1,0,0,1,,7437,0,0,0,0,
2020-06-19,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-19,US,Montana,Yellowstone,115,3,0,45.93955949,-108.2691486,30111.0,71.29572225666459,2.608695652173913,112,112,3,0,109,109,160137,3,0,0,3,3
2020-06-19,US,Nebraska,Adams,280,11,0,40.52449420000001,-98.50117804,31001.0,892.7717373975703,3.928571428571429,269,278,11,0,267,278,31511,2,0,0,2,0
2020-06-19,US,Nebraska,Antelope,8,0,0,42.17695516,-98.0666283,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-19,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-19,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-19,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.0878834,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-19,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-19,US,Nebraska,Buffalo,178,1,0,40.85486962,-99.07500296,31019.0,358.44459211824636,0.5617977528089888,177,177,1,0,176,176,49615,1,0,0,1,1
2020-06-19,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-19,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-19,US,Nebraska,Cass,60,0,0,40.90899107,-96.13971217,31025.0,228.5888448643706,0.0,60,60,0,0,60,60,26159,0,0,0,0,0
2020-06-19,US,Nebraska,Cedar,9,0,0,42.5988851,-97.25311951,31027.0,107.11735301118782,0.0,9,8,0,0,8,8,8446,1,0,0,1,0
2020-06-19,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-19,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-19,US,Nebraska,Cheyenne,13,0,0,41.21999357,-102.9941693,31033.0,145.90347923681256,0.0,13,12,0,0,12,11,9310,1,0,0,1,1
2020-06-19,US,Nebraska,Clay,25,0,0,40.52439441,-98.05126296,31035.0,403.03079155247457,0.0,25,24,0,0,24,24,6214,1,0,0,1,0
2020-06-19,US,Nebraska,Colfax,655,4,0,41.57486951,-97.0868542,31037.0,6116.350733028294,0.6106870229007634,651,653,4,0,649,653,10881,2,0,0,2,0
2020-06-19,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-19,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-19,US,Nebraska,Dakota,1737,29,0,42.39040144,-96.56656425,31043.0,8673.724158593828,1.6695451928612548,1708,1735,29,0,1706,1729,20083,2,0,0,2,6
2020-06-19,US,Nebraska,Dawes,2,0,0,42.71985036,-103.1313774,31045.0,23.285597857725,0.0,2,1,0,0,1,1,8716,1,0,0,1,0
2020-06-19,US,Nebraska,Dawson,848,8,0,40.87028216,-99.8201461,31047.0,3593.981775799957,0.9433962264150944,840,847,8,0,839,847,23709,1,0,0,1,0
2020-06-19,US,Nebraska,Dixon,40,1,0,42.49188363,-96.86782408,31051.0,709.7232079488998,2.5,39,40,1,0,39,40,5709,0,0,0,0,0
2020-06-19,US,Nebraska,Dodge,652,6,0,41.58071748,-96.65598179,31053.0,1783.1259401066593,0.9202453987730062,646,645,6,0,639,642,36791,7,0,0,7,3
2020-06-19,US,Nebraska,Douglas,6169,77,0,41.29518299,-96.15085305,31055.0,1079.7669285715538,1.248176365699465,6092,6058,72,0,5986,5953,566880,111,5,0,106,105
2020-06-19,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,13,5527,0,0,0,0,0
2020-06-19,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-19,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-19,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,1,0,8,9,4715,0,0,0,0,0
2020-06-19,US,Nebraska,Gage,46,4,0,40.26186809,-96.68946704,31067.0,213.8241993213406,8.695652173913043,42,46,4,0,42,46,21493,0,0,0,0,0
2020-06-19,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-19,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-19,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-19,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-19,US,Nebraska,Hall,1571,45,0,40.87257079,-98.50218293,31079.0,2560.591984092057,2.864417568427753,1526,1569,45,0,1524,1567,61607,2,0,0,2,2
2020-06-19,US,Nebraska,Hamilton,57,11,0,40.87349452,-98.02099117,31081.0,611.3256113256114,19.29824561403509,46,57,11,0,46,57,9280,0,0,0,0,0
2020-06-19,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-19,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-19,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,44,6468,0,0,0,0,0
2020-06-19,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-19,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-19,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-19,US,Nebraska,Keith,2,0,0,41.19930341,-101.6620164,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-19,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-19,US,Nebraska,Knox,16,0,0,42.63758421,-97.89178836,31107.0,192.03072491598653,0.0,16,16,0,0,16,13,8419,0,0,0,0,3
2020-06-19,US,Nebraska,Lancaster,1586,10,0,40.78416049,-96.68777155,31109.0,497.038453101006,0.6305170239596469,1576,1569,10,0,1559,1538,317272,17,0,0,17,31
2020-06-19,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.7475374,31111.0,154.66575012888813,3.703703703703704,52,54,2,0,52,54,35185,0,0,0,0,0
2020-06-19,US,Nebraska,Madison,344,4,0,41.91676024,-97.6005481,31119.0,980.0849027037808,1.162790697674419,340,344,4,0,340,339,35392,0,0,0,0,5
2020-06-19,US,Nebraska,Merrick,37,0,0,41.16624273,-98.0374887,31121.0,477.1115409413282,0.0,37,37,0,0,37,36,7733,0,0,0,0,1
2020-06-19,US,Nebraska,Morrill,14,0,0,41.71711774,-103.0061405,31123.0,301.5941404566997,0.0,14,14,0,0,14,14,4686,0,0,0,0,0
2020-06-19,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-19,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,4,0,0,4,4,6958,1,0,0,1,0
2020-06-19,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-19,US,Nebraska,Otoe,14,0,0,40.64843556,-96.13374142,31131.0,87.43442418186359,0.0,14,14,0,0,14,14,15985,0,0,0,0,0
2020-06-19,US,Nebraska,Phelps,21,0,0,40.51156033,-99.41461667,31137.0,232.45516936019482,0.0,21,21,0,0,21,21,8996,0,0,0,0,0
2020-06-19,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-19,US,Nebraska,Platte,652,2,0,41.57246836,-97.52144359,31141.0,1948.013146100986,0.3067484662576687,650,651,2,0,649,650,33363,1,0,0,1,1
