Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-19,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-06-19,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,2,1,0,1,1,7937,3,0,0,3,1
2020-06-19,US,Nebraska,Saline,525,2,0,40.52418865,-97.14085859,31151.0,3690.944881889764,0.3809523809523809,523,525,2,0,523,525,14350,0,0,0,0,0
2020-06-19,US,Nebraska,Sarpy,982,8,0,41.11314181,-96.11156432,31153.0,524.5838586294581,0.8146639511201629,974,967,8,0,959,948,184459,15,0,0,15,19
2020-06-19,US,Nebraska,Saunders,60,2,0,41.2278103,-96.63773905,31155.0,278.0609880433775,3.333333333333333,58,60,2,0,58,59,21303,0,0,0,0,1
2020-06-19,US,Nebraska,Scotts Bluff,187,2,0,41.85070896,-103.7080986,31157.0,525.0154416306362,1.0695187165775402,185,187,2,0,185,184,35989,0,0,0,0,3
2020-06-19,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-19,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-19,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,1,0,0,1,1,1187,0,0,0,0,0
2020-06-19,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-19,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-19,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-19,US,Nebraska,Thurston,72,1,0,42.15725356,-96.54157099,31173.0,996.6777408637872,1.3888888888888888,71,71,1,0,70,71,7303,1,0,0,1,0
2020-06-19,US,Nebraska,Unassigned,176,1,0,0.0,0.0,90031.0,0.0,0.5681818181818182,175,176,1,0,175,176,,0,0,0,0,0
2020-06-19,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-19,US,Nebraska,Washington,43,1,0,41.52815707,-96.22019892,31177.0,207.4388537797289,2.3255813953488373,42,41,1,0,40,41,20667,2,0,0,2,0
2020-06-19,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-19,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-19,US,Nebraska,York,39,0,0,40.87272618,-97.59710186,31185.0,285.10856056729295,0.0,39,37,0,0,37,37,13772,2,0,0,2,0
2020-06-19,US,Nevada,Carson City,126,5,0,39.15509045,-119.7480219,32510.0,225.33800701051575,3.968253968253968,121,126,5,0,121,124,55414,0,0,0,0,2
2020-06-19,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-19,US,Nevada,Clark,9852,390,0,36.21458855,-115.0130241,32003.0,434.63779081181366,3.958587088915956,9462,9535,387,0,9148,9318,2231647,317,3,0,314,217
2020-06-19,US,Nevada,Douglas,49,0,0,38.912862,-119.6171333,32005.0,100.1942541662407,0.0,49,48,0,0,48,47,48467,1,0,0,1,1
2020-06-19,US,Nevada,Elko,56,1,0,41.14531606,-115.3577619,32007.0,106.10481640077305,1.7857142857142858,55,56,1,0,55,47,52460,0,0,0,0,9
2020-06-19,US,Nevada,Humboldt,79,4,0,41.40692186,-118.1109427,32013.0,469.3719921573288,5.063291139240507,75,79,4,0,75,78,16786,0,0,0,0,1
2020-06-19,US,Nevada,Lander,26,0,0,39.9332233,-117.0397075,32015.0,469.9927693420102,0.0,26,23,0,0,23,23,5575,3,0,0,3,0
2020-06-19,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-19,US,Nevada,Lyon,98,2,0,39.01777974,-119.1870479,32019.0,170.40514693096853,2.0408163265306123,96,96,2,0,94,94,55808,2,0,0,2,2
2020-06-19,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-19,US,Nevada,Nye,76,3,0,38.04264256,-116.4722702,32023.0,163.36005846570512,3.947368421052632,73,75,3,0,72,75,45346,1,0,0,1,0
2020-06-19,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-19,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-19,US,Nevada,Washoe,2137,73,0,40.66562265,-119.6631594,32031.0,453.2160952156753,3.4160037435657458,2064,2106,72,0,2034,2023,465735,31,1,0,30,83
2020-06-19,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-19,US,New Hampshire,Belknap,77,1,0,43.51637314,-71.41684235,33001.0,125.60559842095819,1.2987012987012987,76,76,1,0,75,74,61022,1,0,0,1,2
2020-06-19,US,New Hampshire,Carroll,51,0,0,43.87498583,-71.20430216,33003.0,104.27315477407484,0.0,51,49,0,0,49,49,48779,2,0,0,2,0
2020-06-19,US,New Hampshire,Cheshire,63,2,0,42.92015988,-72.25311043,33005.0,82.80212919760794,3.1746031746031744,61,62,2,0,60,63,76493,1,0,0,1,-1
2020-06-19,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-19,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,75,89786,0,0,0,0,1
2020-06-19,US,New Hampshire,Hillsborough,3087,218,0,42.91537785,-71.7200253,33011.0,740.2433906840117,7.061872367994818,2869,3060,214,0,2846,3048,415247,27,4,0,23,12
2020-06-19,US,New Hampshire,Merrimack,393,18,0,43.29662971,-71.6811573,33013.0,259.5927102667926,4.580152671755725,375,392,18,0,374,392,151132,1,0,0,1,0
2020-06-19,US,New Hampshire,Rockingham,1427,83,0,42.98499744,-71.12883377,33015.0,460.66585100510383,5.816398037841625,1344,1424,81,0,1343,1422,309176,3,2,0,1,2
2020-06-19,US,New Hampshire,Strafford,281,13,0,43.291833,-71.02336013,33017.0,215.10644324175357,4.6263345195729535,268,280,13,0,267,280,130090,1,0,0,1,0
2020-06-19,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,24,1,0,23,24,43144,0,0,0,0,0
2020-06-19,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,3,,0,0,0,0,-2
2020-06-19,US,New Jersey,Atlantic,2619,188,0,39.47538693,-74.65848483,34001.0,993.2870633746727,7.178312332951507,2431,2583,187,0,2396,2553,265429,36,1,0,35,30
2020-06-19,US,New Jersey,Bergen,18967,1691,0,40.96010917,-74.07164325,34003.0,2034.644851652324,8.91548478937101,17276,18949,1684,0,17265,18928,936692,18,7,0,11,21
2020-06-19,US,New Jersey,Burlington,4981,370,0,39.87681124,-74.66927768,34005.0,1118.4486773294652,7.428227263601687,4611,4954,367,0,4587,4935,445384,27,3,0,24,19
2020-06-19,US,New Jersey,Camden,7088,415,0,39.80343818,-74.96388753,34007.0,1399.487828523252,5.854966139954853,6673,7061,417,0,6644,7047,507078,27,-2,0,29,14
2020-06-19,US,New Jersey,Cape May,681,62,0,39.15008829,-74.80170244,34009.0,739.9037364595442,9.104258443465493,619,680,62,0,618,682,92560,1,0,0,1,-2
2020-06-19,US,New Jersey,Cumberland,2767,119,0,39.37199394,-75.10712559,34011.0,1850.5019160419185,4.300686664257318,2648,2755,118,0,2637,2745,150972,12,1,0,11,10
2020-06-19,US,New Jersey,Essex,18533,1758,0,40.78681335,-74.24657979,34013.0,2319.596983635283,9.485782118383424,16775,18499,1758,0,16741,18421,799767,34,0,0,34,78
2020-06-19,US,New Jersey,Gloucester,2451,169,0,39.71581067,-75.13995546,34015.0,840.431222482821,6.895144838841289,2282,2438,167,0,2271,2428,291408,13,2,0,11,10
2020-06-19,US,New Jersey,Hudson,19257,1294,0,40.73766234,-74.07515667,34017.0,2863.958619315249,6.719634418652957,17963,19249,1293,0,17956,19238,676061,8,1,0,7,11
2020-06-19,US,New Jersey,Hunterdon,1050,67,0,40.56335249,-74.91284156,34019.0,844.2482572303833,6.3809523809523805,983,1049,67,0,982,1049,124714,1,0,0,1,0
2020-06-19,US,New Jersey,Mercer,7463,525,0,40.28047017,-74.70479631,34021.0,2031.1351822115776,7.0347045424092185,6938,7416,524,0,6892,7393,369811,47,1,0,46,23
2020-06-19,US,New Jersey,Middlesex,16563,1097,0,40.43629879,-74.41426991,34023.0,2007.48549805954,6.623196280866993,15466,16547,1094,0,15453,16513,829685,16,3,0,13,34
2020-06-19,US,New Jersey,Monmouth,8876,694,0,40.26549699,-74.22240686,34025.0,1434.4007304519266,7.818837314105452,8182,8830,692,0,8138,8804,621354,46,2,0,44,26
2020-06-19,US,New Jersey,Morris,6679,639,0,40.86095313,-74.54553709999998,34027.0,1357.9481340666264,9.56730049408594,6040,6652,638,0,6014,6627,494228,27,1,0,26,25
2020-06-19,US,New Jersey,Ocean,9382,842,0,39.8895449,-74.28089251,34029.0,1545.160790927327,8.974632274568322,8540,9351,835,0,8516,9306,601651,31,7,0,24,45
2020-06-19,US,New Jersey,Passaic,16725,1013,0,41.03238628,-74.29954144,34031.0,3332.828510280456,6.056801195814649,15712,16706,1009,0,15697,16683,503310,19,4,0,15,23
2020-06-19,US,New Jersey,Salem,745,64,0,39.58719656,-75.34696629999998,34033.0,1194.197323074457,8.590604026845638,681,736,64,0,672,723,62607,9,0,0,9,13
2020-06-19,US,New Jersey,Somerset,4796,438,0,40.56465737,-74.61683016,34035.0,1458.0432548778783,9.132610508757297,4358,4786,439,0,4347,4780,331164,10,-1,0,11,6
2020-06-19,US,New Jersey,Sussex,1213,185,0,41.13891592,-74.69118243,34037.0,863.4189396959171,15.25144270403957,1028,1208,183,0,1025,1203,140799,5,2,0,3,5
2020-06-19,US,New Jersey,Unassigned,160,0,0,0.0,0.0,90034.0,0.0,0.0,160,149,0,0,149,124,,11,0,0,11,25
2020-06-19,US,New Jersey,Union,16291,1131,0,40.65835409,-74.30680092,34039.0,2928.240054211356,6.942483579890737,15160,16304,1132,0,15172,16315,558067,-13,-1,0,-12,-11
2020-06-19,US,New Jersey,Warren,1209,141,0,40.85951833,-74.99556527,34041.0,1148.5080794551,11.662531017369727,1068,1205,139,0,1066,1206,105779,4,2,0,2,-1
2020-06-19,US,New Mexico,Bernalillo,1777,82,0,35.05163625,-106.6703554,35001.0,261.66176572363395,4.614518851997749,1695,1740,81,0,1659,1752,678701,37,1,0,36,-12
2020-06-19,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-19,US,New Mexico,Chaves,64,2,0,33.36406072,-104.4665365,35005.0,99.0482086202894,3.125,62,61,2,0,59,61,64689,3,0,0,3,0
2020-06-19,US,New Mexico,Cibola,194,11,0,34.91131525,-107.998876,35006.0,727.2727272727273,5.6701030927835046,183,188,10,0,178,186,26746,6,1,0,5,2
2020-06-19,US,New Mexico,Colfax,8,0,0,36.60569702,-104.64726740000002,35007.0,66.99606398124111,0.0,8,8,0,0,8,8,12110,0,0,0,0,0
2020-06-19,US,New Mexico,Curry,101,0,0,34.57421077,-103.3468876,35009.0,206.31613351309392,0.0,101,97,0,0,97,92,49437,4,0,0,4,5
2020-06-19,US,New Mexico,Dona Ana,692,6,0,32.35275771,-106.83293870000001,35013.0,317.1475056715324,0.8670520231213873,686,685,6,0,679,676,217522,7,0,0,7,9
2020-06-19,US,New Mexico,Eddy,49,1,0,32.47167456,-104.3053527,35015.0,83.81799521040027,2.0408163265306123,48,49,1,0,48,48,57900,0,0,0,0,1
2020-06-19,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,59.26364915919698,0.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-06-19,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-19,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-19,US,New Mexico,Hidalgo,26,0,0,31.91383467,-108.7151824,35023.0,619.3425440686041,0.0,26,23,0,0,23,23,4240,3,0,0,3,0
2020-06-19,US,New Mexico,Lea,58,0,0,32.79215361,-103.4123733,35025.0,81.6096805965949,0.0,58,54,0,0,54,55,69611,4,0,0,4,-1
2020-06-19,US,New Mexico,Lincoln,7,0,0,33.74526079,-105.4586166,35027.0,35.765379113018604,0.0,7,7,0,0,7,6,19556,0,0,0,0,1
2020-06-19,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.3134985,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-19,US,New Mexico,Luna,47,2,0,32.18179341,-107.75088259999998,35029.0,198.23695643004768,4.25531914893617,45,44,1,0,43,32,23963,3,1,0,2,12
2020-06-19,US,New Mexico,McKinley,3009,157,0,35.58007720000001,-108.262245,35031.0,4216.234394047669,5.217680292455966,2852,2987,152,0,2835,2968,72290,22,5,0,17,19
2020-06-19,US,New Mexico,Otero,32,6,0,32.61348406,-105.7417604,35035.0,47.414431767669285,18.75,26,30,5,0,25,31,66781,2,1,0,1,-1
2020-06-19,US,New Mexico,Quay,5,1,0,35.10403332,-103.5481727,35037.0,60.5840300496789,20.0,4,5,1,0,4,4,8253,0,0,0,0,1
2020-06-19,US,New Mexico,Rio Arriba,73,1,0,36.51072137,-106.6931674,35039.0,187.55941522571356,1.3698630136986298,72,66,1,0,65,61,39006,7,0,0,7,5
2020-06-19,US,New Mexico,Roosevelt,54,1,0,34.02097406,-103.4799493,35041.0,291.8918918918919,1.851851851851852,53,54,1,0,53,53,18743,0,0,0,0,1
2020-06-19,US,New Mexico,San Juan,2165,154,0,36.50838318,-108.320437,35045.0,1746.5593184788395,7.113163972286374,2011,2148,152,0,1996,2140,125043,17,2,0,15,8
2020-06-19,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,18,0,0,18,16,27591,0,0,0,0,2
2020-06-19,US,New Mexico,Sandoval,662,28,0,35.68862401,-106.8687803,35043.0,451.11347343745734,4.229607250755286,634,656,27,0,629,651,145179,6,1,0,5,5
2020-06-19,US,New Mexico,Santa Fe,188,3,0,35.50708973,-105.9774716,35049.0,125.0349166655582,1.5957446808510638,185,184,3,0,181,182,150056,4,0,0,4,2
2020-06-19,US,New Mexico,Sierra,5,0,0,33.13028233,-107.1925893,35051.0,46.33490872022982,0.0,5,5,0,0,5,4,10968,0,0,0,0,1
2020-06-19,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-19,US,New Mexico,Taos,33,0,0,36.58006022,-105.6310198,35055.0,100.84649940408887,0.0,33,33,0,0,33,33,32835,0,0,0,0,0
2020-06-19,US,New Mexico,Torrance,34,1,0,34.64048375,-105.8508949,35057.0,219.90815600543306,2.9411764705882355,33,34,1,0,33,34,15591,0,0,0,0,0
2020-06-19,US,New Mexico,Unassigned,758,0,0,0.0,0.0,90035.0,0.0,0.0,758,781,4,0,777,749,,-23,-4,0,-19,32
2020-06-19,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-19,US,New Mexico,Valencia,95,2,0,34.71669834,-106.8103733,35061.0,123.87857291883999,2.1052631578947367,93,90,2,0,88,94,76456,5,0,0,5,-4
2020-06-19,US,New York,Albany,2049,118,0,42.60060306,-73.97723916,36001.0,670.6905920014664,5.758906783796975,1931,2034,118,0,1916,2029,307117,15,0,0,15,5
2020-06-19,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,57,0,0,57,55,46430,1,0,0,1,2
2020-06-19,US,New York,Broome,663,52,0,42.15903158,-75.81326086,36007.0,348.0534206879174,7.84313725490196,611,657,52,0,605,657,191659,6,0,0,6,0
2020-06-19,US,New York,Cattaraugus,109,5,0,42.24778241,-78.67923096,36009.0,143.2005990777356,4.587155963302751,104,109,5,0,104,109,76840,0,0,0,0,0
2020-06-19,US,New York,Cayuga,107,2,0,42.91261714,-76.55731592,36011.0,139.7304638529043,1.8691588785046729,105,106,2,0,104,106,77145,1,0,0,1,0
2020-06-19,US,New York,Chautauqua,112,4,0,42.22769210000001,-79.36691763,36013.0,88.25638479783774,3.571428571428572,108,110,4,0,106,108,127939,2,0,0,2,2
2020-06-19,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,138,2,0,136,138,84254,1,0,0,1,0
2020-06-19,US,New York,Chenango,139,5,0,42.49430041,-75.60887553,36017.0,294.4478573092974,3.5971223021582728,134,139,5,0,134,139,47536,0,0,0,0,0
2020-06-19,US,New York,Clinton,99,4,0,44.74530905,-73.67875352,36019.0,123.00428651301485,4.040404040404041,95,99,4,0,95,99,80695,0,0,0,0,0
2020-06-19,US,New York,Columbia,446,37,0,42.24819348,-73.63089095,36021.0,750.0714754208641,8.295964125560538,409,443,37,0,406,442,59916,3,0,0,3,1
2020-06-19,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,42,47823,0,0,0,0,2
2020-06-19,US,New York,Delaware,89,4,0,42.19837623,-74.96709306,36025.0,201.65401608700577,4.49438202247191,85,89,4,0,85,89,44527,0,0,0,0,0
2020-06-19,US,New York,Dutchess,4110,145,0,41.76486060000001,-73.74356679,36027.0,1396.9233697462423,3.5279805352798053,3965,4088,145,0,3943,4077,293718,22,0,0,22,11
2020-06-19,US,New York,Erie,6955,602,0,42.76249024,-78.73063652,36029.0,757.0463545306312,8.655643421998564,6353,6920,602,0,6318,6882,919719,35,0,0,35,38
2020-06-19,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,40,37300,0,0,0,0,0
2020-06-19,US,New York,Franklin,27,0,0,44.59040891,-74.29926032,36033.0,53.976250449802095,0.0,27,26,0,0,26,25,50293,1,0,0,1,1
2020-06-19,US,New York,Fulton,237,24,0,43.11363907,-74.41798804,36035.0,443.96156079650825,10.126582278481012,213,236,24,0,212,236,53591,1,0,0,1,0
2020-06-19,US,New York,Genesee,218,5,0,43.0022601,-78.19135193,36037.0,380.5865921787709,2.2935779816513757,213,217,5,0,212,216,57511,1,0,0,1,1
2020-06-19,US,New York,Greene,254,18,0,42.275797,-74.12384884,36039.0,538.2724421463083,7.086614173228346,236,252,18,0,234,252,47491,2,0,0,2,0
2020-06-19,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-19,US,New York,Herkimer,131,3,0,43.42034246,-74.96145307,36043.0,213.6368825323309,2.2900763358778624,128,128,3,0,125,128,61833,3,0,0,3,0
2020-06-19,US,New York,Jefferson,82,0,0,44.04200959,-75.94653457,36045.0,74.65812043629477,0.0,82,82,0,0,82,82,111755,0,0,0,0,0
2020-06-19,US,New York,Lewis,21,0,0,43.7844157,-75.44903992,36049.0,79.86005476118041,0.0,21,21,0,0,21,21,26447,0,0,0,0,0
2020-06-19,US,New York,Livingston,123,8,0,42.72596275,-77.77966158,36051.0,195.5049750453,6.5040650406504055,115,123,8,0,115,123,63227,0,0,0,0,0
2020-06-19,US,New York,Madison,342,17,0,42.91653905,-75.67266639,36053.0,482.090751469531,4.970760233918129,325,341,17,0,324,338,70795,1,0,0,1,3
2020-06-19,US,New York,Monroe,3461,247,0,43.14638895,-77.69322942,36055.0,466.5866778111814,7.136665703553886,3214,3439,247,0,3192,3418,742474,22,0,0,22,21
2020-06-19,US,New York,Montgomery,106,4,0,42.90123494,-74.44011632,36057.0,215.35523455435688,3.7735849056603774,102,105,4,0,101,104,49455,1,0,0,1,1
2020-06-19,US,New York,Nassau,41387,2175,0,40.74066522,-73.58941873,36059.0,3050.060283405703,5.255273395027424,39212,41349,2172,0,39177,41320,1358343,38,3,0,35,29
2020-06-19,US,New York,New York City,211670,22236,0,40.76727260000001,-73.97152637,36061.0,2538.9786053838047,10.505031416828082,189434,211260,22199,0,189061,210941,1628701,410,37,0,373,319
2020-06-19,US,New York,Niagara,1185,78,0,43.19898042,-78.74777412,36063.0,566.2243586374301,6.582278481012659,1107,1183,78,0,1105,1177,210433,2,0,0,2,6
2020-06-19,US,New York,Oneida,1357,77,0,43.24375382,-75.43710392,36065.0,593.4289874973215,5.674281503316139,1280,1332,77,0,1255,1307,229577,25,0,0,25,25
2020-06-19,US,New York,Onondaga,2634,174,0,43.00491923,-76.19971155,36067.0,571.9521940034048,6.605922551252848,2460,2615,174,0,2441,2558,461809,19,0,0,19,57
2020-06-19,US,New York,Ontario,239,9,0,42.85145728,-77.30874425,36069.0,217.71409311604438,3.7656903765690375,230,235,9,0,226,234,109864,4,0,0,4,1
2020-06-19,US,New York,Orange,10620,473,0,41.40337468,-74.30240757,36071.0,2758.8715124434966,4.453860640301318,10147,10604,473,0,10131,10599,381951,16,0,0,16,5
2020-06-19,US,New York,Orleans,274,49,0,43.2516977,-78.2320066,36073.0,679.0245836637589,17.883211678832115,225,271,49,0,222,270,40612,3,0,0,3,1
2020-06-19,US,New York,Oswego,167,3,0,43.42778894,-76.14635194,36075.0,142.58392814453057,1.7964071856287425,164,144,3,0,141,139,117898,23,0,0,23,5
2020-06-19,US,New York,Otsego,82,5,0,42.63492579,-75.03151402,36077.0,137.83134150236162,6.097560975609755,77,82,5,0,77,82,59749,0,0,0,0,0
2020-06-19,US,New York,Putnam,1299,62,0,41.42630093,-73.74965532,36079.0,1321.1960943856793,4.772902232486528,1237,1295,62,0,1233,1294,98892,4,0,0,4,1
2020-06-19,US,New York,Rensselaer,519,28,0,42.71348136,-73.51089874,36083.0,327.00328893481355,5.394990366088632,491,515,28,0,487,515,159442,4,0,0,4,0
2020-06-19,US,New York,Rockland,13486,665,0,41.15027894,-74.02560498,36087.0,4139.48905579992,4.931039596618716,12821,13474,665,0,12809,13467,325695,12,0,0,12,7
2020-06-19,US,New York,Saratoga,528,14,0,43.10904162,-73.86653895,36091.0,229.70203991072944,2.6515151515151514,514,526,14,0,512,523,230163,2,0,0,2,3
2020-06-19,US,New York,Schenectady,746,36,0,42.81668777,-74.05278291,36093.0,480.36368553564415,4.825737265415548,710,738,36,0,702,737,155350,8,0,0,8,1
2020-06-19,US,New York,Schoharie,55,0,0,42.58831742,-74.44339029999998,36095.0,177.42507822832994,0.0,55,55,0,0,55,55,31097,0,0,0,0,0
2020-06-19,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-19,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-19,US,New York,St. Lawrence,215,2,0,44.4976179,-75.06550039,36089.0,199.55448301466487,0.9302325581395348,213,215,2,0,213,215,108047,0,0,0,0,0
2020-06-19,US,New York,Steuben,257,41,0,42.2689144,-77.3829924,36101.0,269.45134673250925,15.95330739299611,216,257,41,0,216,257,95796,0,0,0,0,0
