Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,New York,Suffolk,40864,1962,0,40.88320119,-72.8012172,36103.0,2767.4368363559283,4.801292090837903,38902,40810,1961,0,38849,40770,1481093,54,1,0,53,40
2020-06-19,US,New York,Sullivan,1434,45,0,41.71579493,-74.76394559,36105.0,1901.049952274897,3.1380753138075312,1389,1434,45,0,1389,1433,75498,0,0,0,0,1
2020-06-19,US,New York,Tioga,140,24,0,42.16852837,-76.30835812,36107.0,290.438354459266,17.142857142857142,116,140,24,0,116,140,48560,0,0,0,0,0
2020-06-19,US,New York,Tompkins,173,0,0,42.44945765,-76.47229843,36109.0,169.30906243883342,0.0,173,173,0,0,173,173,102793,0,0,0,0,0
2020-06-19,US,New York,Ulster,1749,83,0,41.89027881,-74.26252104,36111.0,984.9470358669392,4.745568896512292,1666,1746,83,0,1663,1744,178599,3,0,0,3,2
2020-06-19,US,New York,Warren,261,30,0,43.56173026,-73.8433699,36113.0,408.16964844238714,11.494252873563216,231,258,30,0,228,257,64265,3,0,0,3,1
2020-06-19,US,New York,Washington,243,14,0,43.31153794,-73.43043448,36115.0,397.0328736683877,5.761316872427983,229,243,14,0,229,243,61197,0,0,0,0,0
2020-06-19,US,New York,Wayne,141,3,0,43.15494365,-77.02976528,36117.0,156.8095375786828,2.127659574468085,138,139,3,0,136,137,90064,2,0,0,2,2
2020-06-19,US,New York,Westchester,34455,1410,0,41.16278376,-73.75741653,36119.0,3561.218225003256,4.092294296909012,33045,34409,1410,0,32999,34385,967612,46,0,0,46,24
2020-06-19,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,93,5,0,88,93,40085,0,0,0,0,0
2020-06-19,US,New York,Yates,40,6,0,42.63505484,-77.10369919,36123.0,160.55874443061856,15.0,34,40,6,0,34,40,24841,0,0,0,0,0
2020-06-19,US,North Carolina,Alamance,838,35,0,36.0434701,-79.39976137,37001.0,494.36903055295,4.176610978520286,803,838,35,0,803,827,166436,0,0,0,0,11
2020-06-19,US,North Carolina,Alexander,56,0,0,35.922379600000006,-81.17751948,37003.0,149.34528095580978,0.0,56,56,0,0,56,51,37353,0,0,0,0,5
2020-06-19,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-19,US,North Carolina,Anson,91,1,0,34.97403241,-80.09953279,37007.0,372.2490386975375,1.0989010989010992,90,91,1,0,90,91,24877,0,0,0,0,0
2020-06-19,US,North Carolina,Ashe,44,1,0,36.43296207,-81.49862729,37009.0,161.74686615446825,2.272727272727273,43,44,1,0,43,43,27109,0,0,0,0,1
2020-06-19,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,6,0,0,6,6,17505,0,0,0,0,0
2020-06-19,US,North Carolina,Beaufort,55,0,0,35.48531943,-76.84325809,37013.0,117.03621738945394,0.0,55,55,0,0,55,53,47079,0,0,0,0,2
2020-06-19,US,North Carolina,Bertie,135,4,0,36.0688473,-76.96545943,37015.0,712.5138544360585,2.962962962962963,131,135,4,0,131,135,19026,0,0,0,0,0
2020-06-19,US,North Carolina,Bladen,220,2,0,34.61296243,-78.56180059,37017.0,672.3305421429008,0.9090909090909092,218,220,2,0,218,214,33190,0,0,0,0,6
2020-06-19,US,North Carolina,Brunswick,293,3,0,34.070565,-78.22814204,37019.0,205.15333986836575,1.023890784982935,290,293,3,0,290,268,136744,0,0,0,0,25
2020-06-19,US,North Carolina,Buncombe,478,35,0,35.61113393,-82.53305,37021.0,183.00783717662554,7.322175732217572,443,478,35,0,443,464,259103,0,0,0,0,14
2020-06-19,US,North Carolina,Burke,872,18,0,35.74989637,-81.70755735,37023.0,963.6956401613527,2.0642201834862384,854,872,18,0,854,838,90382,0,0,0,0,34
2020-06-19,US,North Carolina,Cabarrus,773,25,0,35.3877799,-80.55267168,37025.0,357.12140741870064,3.2341526520051747,748,773,25,0,748,769,211342,0,0,0,0,4
2020-06-19,US,North Carolina,Caldwell,273,4,0,35.95204977,-81.54799522,37027.0,332.2056998223369,1.465201465201465,269,273,4,0,269,258,82029,0,0,0,0,15
2020-06-19,US,North Carolina,Camden,9,0,0,36.33804939,-76.15568396,37029.0,82.8195454127174,0.0,9,9,0,0,9,7,10710,0,0,0,0,2
2020-06-19,US,North Carolina,Carteret,49,9,0,34.8932941,-76.54120135,37031.0,70.53099765376476,18.367346938775512,40,49,9,0,40,48,69524,0,0,0,0,1
2020-06-19,US,North Carolina,Caswell,110,1,0,36.39312665,-79.33353281,37033.0,486.6395328260485,0.9090909090909092,109,110,1,0,109,106,22698,0,0,0,0,4
2020-06-19,US,North Carolina,Catawba,485,11,0,35.66211129,-81.2132617,37035.0,303.9780383701763,2.268041237113402,474,485,11,0,474,465,158652,0,0,0,0,20
2020-06-19,US,North Carolina,Chatham,841,39,0,35.70394416,-79.25541492,37037.0,1129.3138176446892,4.637336504161712,802,841,39,0,802,821,73139,0,0,0,0,20
2020-06-19,US,North Carolina,Cherokee,31,1,0,35.1349263,-84.05970864,37039.0,108.34614846917377,3.2258064516129035,30,31,1,0,30,30,28383,0,0,0,0,1
2020-06-19,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-19,US,North Carolina,Clay,9,0,0,35.05704275,-83.74353633,37043.0,80.135339684801,0.0,9,9,0,0,9,9,11139,0,0,0,0,0
2020-06-19,US,North Carolina,Cleveland,189,2,0,35.33553364,-81.55204486,37045.0,192.96149958651108,1.058201058201058,187,189,2,0,187,180,97645,0,0,0,0,9
2020-06-19,US,North Carolina,Columbus,446,33,0,34.26744084,-78.65801424,37047.0,803.4877855444261,7.3991031390134525,413,446,33,0,413,432,55655,0,0,0,0,14
2020-06-19,US,North Carolina,Craven,283,5,0,35.11833364,-77.08398081,37049.0,277.0733999745445,1.7667844522968197,278,283,5,0,278,280,102912,0,0,0,0,3
2020-06-19,US,North Carolina,Cumberland,948,30,0,35.04762133,-78.82623165,37051.0,282.55575856385366,3.1645569620253164,918,948,30,0,918,935,332330,0,0,0,0,13
2020-06-19,US,North Carolina,Currituck,17,0,0,36.36123664,-75.95876401,37053.0,61.232575730288524,0.0,17,17,0,0,17,16,27072,0,0,0,0,1
2020-06-19,US,North Carolina,Dare,27,3,0,35.66520691,-75.71767334,37055.0,72.95522710691993,11.111111111111109,24,27,3,0,24,27,36501,0,0,0,0,0
2020-06-19,US,North Carolina,Davidson,691,15,0,35.79115496,-80.21256572,37057.0,412.26903089929533,2.170767004341534,676,691,15,0,676,678,166614,0,0,0,0,13
2020-06-19,US,North Carolina,Davie,152,2,0,35.93099927,-80.54496571,37059.0,354.7589039817019,1.3157894736842106,150,152,2,0,150,145,42733,0,0,0,0,7
2020-06-19,US,North Carolina,Duplin,1257,20,0,34.93449805,-77.93140529,37061.0,2139.9022829029127,1.591089896579157,1237,1257,20,0,1237,1231,58856,0,0,0,0,26
2020-06-19,US,North Carolina,Durham,2912,57,0,36.03638492,-78.87608331,37063.0,905.7880854028766,1.9574175824175823,2855,2912,57,0,2855,2841,316739,0,0,0,0,71
2020-06-19,US,North Carolina,Edgecombe,257,9,0,35.91230639,-77.59436892,37065.0,499.30059061237176,3.5019455252918283,248,257,9,0,248,256,52005,0,0,0,0,1
2020-06-19,US,North Carolina,Forsyth,2372,27,0,36.12859861,-80.25459052,37067.0,620.4632548163067,1.1382799325463744,2345,2372,27,0,2345,2333,379099,0,0,0,0,39
2020-06-19,US,North Carolina,Franklin,244,22,0,36.081519,-78.28708884,37069.0,350.14709047858213,9.016393442622949,222,244,22,0,222,237,67560,0,0,0,0,7
2020-06-19,US,North Carolina,Gaston,621,9,0,35.29373559,-81.17477045,37071.0,276.5789719813476,1.4492753623188406,612,621,9,0,612,576,222846,0,0,0,0,45
2020-06-19,US,North Carolina,Gates,25,2,0,36.44667547,-76.69749701,37073.0,216.22556651098427,8.0,23,25,2,0,23,25,11573,0,0,0,0,0
2020-06-19,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-19,US,North Carolina,Granville,703,17,0,36.30337451,-78.65184241,37077.0,1163.0792647618418,2.418207681365576,686,703,17,0,686,703,60115,0,0,0,0,0
2020-06-19,US,North Carolina,Greene,132,2,0,35.48544173,-77.67578087,37079.0,626.5128862309555,1.5151515151515151,130,132,2,0,130,128,21012,0,0,0,0,4
2020-06-19,US,North Carolina,Guilford,2230,98,0,36.07959451,-79.78824948,37081.0,415.1355054414398,4.394618834080718,2132,2230,98,0,2132,2194,533670,0,0,0,0,36
2020-06-19,US,North Carolina,Halifax,244,3,0,36.25669272,-77.6556109,37083.0,487.9024195160968,1.2295081967213115,241,244,3,0,241,241,50574,0,0,0,0,3
2020-06-19,US,North Carolina,Harnett,435,30,0,35.36731853,-78.87243571,37085.0,319.90939577572516,6.896551724137932,405,435,30,0,405,422,134214,0,0,0,0,13
2020-06-19,US,North Carolina,Haywood,69,0,0,35.55269063,-82.98196486,37087.0,110.72420045894378,0.0,69,69,0,0,69,67,61971,0,0,0,0,2
2020-06-19,US,North Carolina,Henderson,472,48,0,35.33788927,-82.4766782,37089.0,401.98608378684514,10.169491525423727,424,472,48,0,424,464,116748,0,0,0,0,8
2020-06-19,US,North Carolina,Hertford,153,7,0,36.3607755,-76.98104134,37091.0,646.1967310047727,4.575163398692809,146,153,7,0,146,152,23659,0,0,0,0,1
2020-06-19,US,North Carolina,Hoke,312,2,0,35.01888303,-79.23651674,37093.0,564.8694644602963,0.6410256410256411,310,312,2,0,310,308,54764,0,0,0,0,4
2020-06-19,US,North Carolina,Hyde,3,0,0,35.42017674,-76.15180542,37095.0,60.76564715414219,0.0,3,3,0,0,3,3,5230,0,0,0,0,0
2020-06-19,US,North Carolina,Iredell,479,6,0,35.80950511,-80.8743128,37097.0,263.4676523327063,1.2526096033402925,473,479,6,0,473,475,178435,0,0,0,0,4
2020-06-19,US,North Carolina,Jackson,64,1,0,35.28814273,-83.14093385,37099.0,145.6597933451682,1.5625,63,64,1,0,63,61,43327,0,0,0,0,3
2020-06-19,US,North Carolina,Johnston,968,26,0,35.51745004,-78.36622717,37101.0,462.4078647552535,2.6859504132231407,942,968,26,0,942,935,202675,0,0,0,0,33
2020-06-19,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-19,US,North Carolina,Lee,625,6,0,35.47623147,-79.17569362,37105.0,1011.6706324155457,0.96,619,625,6,0,619,606,61452,0,0,0,0,19
2020-06-19,US,North Carolina,Lenoir,316,10,0,35.24032589999999,-77.64245615,37107.0,564.8000857924181,3.1645569620253164,306,316,10,0,306,305,55976,0,0,0,0,11
2020-06-19,US,North Carolina,Lincoln,164,0,0,35.48508185,-81.21740317,37109.0,190.45185864755956,0.0,164,164,0,0,164,157,83770,0,0,0,0,7
2020-06-19,US,North Carolina,Macon,237,1,0,35.14867843,-83.41696617,37113.0,660.9403759272686,0.4219409282700422,236,237,1,0,236,237,35285,0,0,0,0,0
2020-06-19,US,North Carolina,Madison,5,0,0,35.85402722,-82.71346418,37115.0,22.983222247759137,0.0,5,5,0,0,5,5,21763,0,0,0,0,0
2020-06-19,US,North Carolina,Martin,103,4,0,35.84326734,-77.10860251,37117.0,459.0017825311943,3.8834951456310685,99,103,4,0,99,101,22671,0,0,0,0,2
2020-06-19,US,North Carolina,McDowell,172,1,0,35.67736232,-82.0482425,37111.0,375.9069848763003,0.5813953488372093,171,172,1,0,171,168,45507,0,0,0,0,4
2020-06-19,US,North Carolina,Mecklenburg,7804,130,0,35.24469268,-80.8317671,37119.0,702.8376484658975,1.6658124038954385,7674,7804,130,0,7674,7563,1093901,0,0,0,0,241
2020-06-19,US,North Carolina,Mitchell,23,0,0,36.01059309,-82.1582442,37121.0,153.7022186581128,0.0,23,23,0,0,23,19,15000,0,0,0,0,4
2020-06-19,US,North Carolina,Montgomery,229,5,0,35.33155144,-79.90416657,37123.0,842.7483163434291,2.183406113537118,224,229,5,0,224,218,27271,0,0,0,0,11
2020-06-19,US,North Carolina,Moore,335,11,0,35.30885257,-79.48474178,37125.0,332.07771609833463,3.2835820895522385,324,335,11,0,324,320,98682,0,0,0,0,15
2020-06-19,US,North Carolina,Nash,311,4,0,35.96575634,-77.98422508,37127.0,329.8055101910963,1.2861736334405145,307,311,4,0,307,301,94016,0,0,0,0,10
2020-06-19,US,North Carolina,New Hanover,449,5,0,34.25758282,-77.87075626,37129.0,191.4932636167064,1.11358574610245,444,449,5,0,444,421,232274,0,0,0,0,28
2020-06-19,US,North Carolina,Northampton,174,15,0,36.41736238,-77.39769443,37131.0,893.0862803469691,8.620689655172415,159,174,15,0,159,171,19676,0,0,0,0,3
2020-06-19,US,North Carolina,Onslow,180,3,0,34.72607366,-77.42908179,37133.0,90.9375663086421,1.6666666666666667,177,180,3,0,177,178,197683,0,0,0,0,2
2020-06-19,US,North Carolina,Orange,497,40,0,36.06092947,-79.12167935,37135.0,334.7342331420566,8.048289738430583,457,497,40,0,457,487,146027,0,0,0,0,10
2020-06-19,US,North Carolina,Pamlico,15,0,0,35.15253315,-76.66559823,37137.0,117.86892975011787,0.0,15,15,0,0,15,15,12670,0,0,0,0,0
2020-06-19,US,North Carolina,Pasquotank,152,15,0,36.26723798,-76.25134778,37139.0,381.67938931297715,9.868421052631579,137,152,15,0,137,147,39639,0,0,0,0,5
2020-06-19,US,North Carolina,Pender,149,1,0,34.52265624,-77.90352133,37141.0,236.28290516967968,0.6711409395973155,148,149,1,0,148,145,62162,0,0,0,0,4
2020-06-19,US,North Carolina,Perquimans,30,2,0,36.17847453,-76.40603143,37143.0,222.83294956547576,6.666666666666668,28,30,2,0,28,30,13422,0,0,0,0,0
2020-06-19,US,North Carolina,Person,86,1,0,36.38989032,-78.97217358,37145.0,217.77665231704228,1.162790697674419,85,86,1,0,85,83,39507,0,0,0,0,3
2020-06-19,US,North Carolina,Pitt,507,3,0,35.59535426,-77.37353178,37147.0,280.5103407066426,0.591715976331361,504,507,3,0,504,502,179914,0,0,0,0,5
2020-06-19,US,North Carolina,Polk,61,4,0,35.27820615,-82.16812354,37149.0,294.34472109631344,6.557377049180328,57,61,4,0,57,56,20611,0,0,0,0,5
2020-06-19,US,North Carolina,Randolph,997,22,0,35.71015088,-79.80570339,37151.0,693.965907271677,2.2066198595787356,975,997,22,0,975,969,143351,0,0,0,0,28
2020-06-19,US,North Carolina,Richmond,221,5,0,35.00417719,-79.74491009,37153.0,492.98445202882067,2.262443438914027,216,221,5,0,216,215,44887,0,0,0,0,6
2020-06-19,US,North Carolina,Robeson,1127,26,0,34.64244496,-79.10250529999998,37155.0,862.7751196172247,2.3070097604259097,1101,1127,26,0,1101,1127,131831,0,0,0,0,0
2020-06-19,US,North Carolina,Rockingham,150,2,0,36.39593137,-79.77504841,37157.0,164.8170530710911,1.3333333333333333,148,150,2,0,148,147,90690,0,0,0,0,3
2020-06-19,US,North Carolina,Rowan,957,39,0,35.64003916,-80.52446628,37159.0,673.5262654129834,4.075235109717869,918,957,39,0,918,937,141262,0,0,0,0,20
2020-06-19,US,North Carolina,Rutherford,233,7,0,35.40114178,-81.92112099,37161.0,347.6107356517328,3.004291845493562,226,233,7,0,226,226,66826,0,0,0,0,7
2020-06-19,US,North Carolina,Sampson,802,4,0,34.98820368,-78.36914061,37163.0,1262.3758480112074,0.4987531172069826,798,802,4,0,798,791,63626,0,0,0,0,11
2020-06-19,US,North Carolina,Scotland,114,1,0,34.8386299,-79.4757978,37165.0,327.36984177124316,0.8771929824561403,113,114,1,0,113,114,34810,0,0,0,0,0
2020-06-19,US,North Carolina,Stanly,180,5,0,35.31647813,-80.25093221,37167.0,286.59682195968537,2.7777777777777777,175,180,5,0,175,174,62075,0,0,0,0,6
2020-06-19,US,North Carolina,Stokes,98,0,0,36.4017975,-80.23893369,37169.0,214.95470597267,0.0,98,98,0,0,98,96,45467,0,0,0,0,2
2020-06-19,US,North Carolina,Surry,353,2,0,36.41689489,-80.69102283,37171.0,491.75988743853,0.56657223796034,351,353,2,0,351,346,71948,0,0,0,0,7
2020-06-19,US,North Carolina,Swain,39,0,0,35.48665845,-83.48748932,37173.0,273.28147992432207,0.0,39,39,0,0,39,39,14245,0,0,0,0,0
2020-06-19,US,North Carolina,Transylvania,17,1,0,35.20383864,-82.79638423,37175.0,49.44016286171296,5.882352941176472,16,17,1,0,16,17,34215,0,0,0,0,0
2020-06-19,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-19,US,North Carolina,Union,802,22,0,34.98960527,-80.52955873,37179.0,334.3631049908488,2.743142144638404,780,802,22,0,780,764,235908,0,0,0,0,38
2020-06-19,US,North Carolina,Vance,434,35,0,36.36880673,-78.40670845,37181.0,974.5144268552824,8.064516129032258,399,434,35,0,399,421,44582,0,0,0,0,13
2020-06-19,US,North Carolina,Wake,3385,43,0,35.78879266,-78.65249174,37183.0,304.4719143772807,1.2703101920236337,3342,3385,43,0,3342,3249,1092305,0,0,0,0,136
2020-06-19,US,North Carolina,Warren,142,3,0,36.39728256,-78.10652228,37185.0,719.679691855456,2.112676056338028,139,142,3,0,139,136,19807,0,0,0,0,6
2020-06-19,US,North Carolina,Washington,35,3,0,35.83810081,-76.57299037,37187.0,302.24525043177886,8.571428571428571,32,35,3,0,32,35,11859,0,0,0,0,0
2020-06-19,US,North Carolina,Watauga,44,0,0,36.23103603,-81.70033724,37189.0,78.32386919913844,0.0,44,44,0,0,44,44,55945,0,0,0,0,0
2020-06-19,US,North Carolina,Wayne,1565,22,0,35.36438125,-78.00027268,37191.0,1271.0040525943914,1.4057507987220448,1543,1565,22,0,1543,1540,123248,0,0,0,0,25
2020-06-19,US,North Carolina,Wilkes,551,6,0,36.2084135,-81.16232895,37193.0,805.4142548090978,1.088929219600726,545,551,6,0,545,550,68557,0,0,0,0,1
2020-06-19,US,North Carolina,Wilson,545,15,0,35.70625477,-77.917978,37195.0,666.2510238261146,2.7522935779816518,530,545,15,0,530,540,81455,0,0,0,0,5
2020-06-19,US,North Carolina,Yadkin,259,4,0,36.16222629,-80.66239436,37197.0,687.6045344731463,1.5444015444015444,255,259,4,0,255,255,37543,0,0,0,0,4
2020-06-19,US,North Carolina,Yancey,33,0,0,35.90079156,-82.31237181,37199.0,182.6332392495434,0.0,33,33,0,0,33,31,17903,0,0,0,0,2
2020-06-19,US,North Dakota,Barnes,16,0,0,46.93579637,-98.06605978,38003.0,153.62457993278926,0.0,16,16,0,0,16,11,10542,0,0,0,0,5
2020-06-19,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-19,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,4,6411,0,0,0,0,0
2020-06-19,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-19,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-19,US,North Dakota,Burleigh,188,0,0,46.97847375,-100.4645214,38015.0,196.5992512496601,0.0,188,180,0,0,180,180,95273,8,0,0,8,0
2020-06-19,US,North Dakota,Cass,2104,64,0,46.93201724,-97.2444719,38017.0,1156.5332585764304,3.041825095057034,2040,2091,63,0,2028,2084,181516,13,1,0,12,7
2020-06-19,US,North Dakota,Dickey,4,0,0,46.11017712,-98.5049008,38021.0,82.10180623973726,0.0,4,3,0,0,3,3,4903,1,0,0,1,0
2020-06-19,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-19,US,North Dakota,Dunn,12,0,0,47.35423935,-102.6160468,38025.0,271.24773960217004,0.0,12,11,0,0,11,11,4332,1,0,0,1,0
2020-06-19,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-19,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-19,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-19,US,North Dakota,Grand Forks,358,4,0,47.92093639,-97.45450447,38035.0,515.4713395055506,1.11731843575419,354,356,4,0,352,350,70770,2,0,0,2,6
2020-06-19,US,North Dakota,Grant,2,0,0,46.35821257,-101.6390013,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-19,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-19,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-19,US,North Dakota,LaMoure,10,0,0,46.45681054,-98.53542355,38045.0,247.15768660405342,0.0,10,10,0,0,10,10,4062,0,0,0,0,0
2020-06-19,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,2,1,0,1,2,5816,1,0,0,1,0
2020-06-19,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-19,US,North Dakota,McKenzie,23,0,0,47.74133370000001,-103.395905,38053.0,153.08839190628328,0.0,23,22,0,0,22,22,13632,1,0,0,1,0
2020-06-19,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-19,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-19,US,North Dakota,Morton,70,2,0,46.71681782,-101.2822377,38059.0,223.1858181354419,2.8571428571428568,68,70,2,0,68,70,31095,0,0,0,0,0
2020-06-19,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-19,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-19,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-19,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,7,6947,0,0,0,0,0
2020-06-19,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,3,0,0,3,3,4081,1,0,0,1,0
2020-06-19,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-19,US,North Dakota,Ransom,13,0,0,46.45621782,-97.65742504,38073.0,249.13760061326175,0.0,13,13,0,0,13,13,5237,0,0,0,0,0
2020-06-19,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-19,US,North Dakota,Richland,37,0,0,46.26440649,-96.94852979,38077.0,228.719787352414,0.0,37,37,0,0,37,37,16239,0,0,0,0,0
2020-06-19,US,North Dakota,Rolette,8,0,0,48.77245354,-99.84097493,38079.0,56.433408577878104,0.0,8,8,0,0,8,7,14301,0,0,0,0,1
2020-06-19,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,5,0,0,5,4,3870,-1,0,0,-1,1
