Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-19,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-19,US,North Dakota,Sioux,12,0,0,46.11323337,-101.0440149,38085.0,283.6879432624113,0.0,12,10,0,0,10,7,4358,2,0,0,2,3
2020-06-19,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-19,US,North Dakota,Stark,68,2,0,46.80851182,-102.6576326,38089.0,215.948426434628,2.9411764705882355,66,65,2,0,63,63,30997,3,0,0,3,2
2020-06-19,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-19,US,North Dakota,Stutsman,60,0,0,46.97962541,-98.95637318,38093.0,289.7990726429676,0.0,60,60,0,0,60,60,20917,0,0,0,0,0
2020-06-19,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-19,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,17,0,0,17,17,10667,0,0,0,0,0
2020-06-19,US,North Dakota,Ward,51,1,0,48.22390169,-101.5436763,38101.0,75.39805739122721,1.96078431372549,50,50,1,0,49,48,67744,1,0,0,1,2
2020-06-19,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-19,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-19,US,Ohio,Adams,18,1,0,38.84541072,-83.4718964,39001.0,64.98664163477507,5.5555555555555545,17,18,1,0,17,17,27724,0,0,0,0,1
2020-06-19,US,Ohio,Allen,247,37,0,40.77285242,-84.10802343,39003.0,241.3264159607625,14.979757085020244,210,246,36,0,210,242,102663,1,1,0,0,4
2020-06-19,US,Ohio,Ashland,37,0,0,40.84772277,-82.27280781,39005.0,69.17956772118764,0.0,37,37,0,0,37,31,53745,0,0,0,0,6
2020-06-19,US,Ohio,Ashtabula,406,42,0,41.70860332,-80.74830218,39007.0,417.5193591180675,10.344827586206897,364,402,41,0,361,397,97493,4,1,0,3,5
2020-06-19,US,Ohio,Athens,24,1,0,39.33425634,-82.04278644,39009.0,36.73825523902827,4.166666666666667,23,24,1,0,23,24,65818,0,0,0,0,0
2020-06-19,US,Ohio,Auglaize,89,3,0,40.55998859,-84.22421429999999,39011.0,194.9360434554056,3.3707865168539324,86,87,3,0,84,86,45804,2,0,0,2,1
2020-06-19,US,Ohio,Belmont,476,21,0,40.01625942,-80.9924051,39013.0,710.3841447034594,4.411764705882354,455,472,21,0,451,472,67505,4,0,0,4,0
2020-06-19,US,Ohio,Brown,41,1,0,38.93416837,-83.86788395,39015.0,94.40044207036287,2.4390243902439024,40,40,1,0,39,39,43602,1,0,0,1,1
2020-06-19,US,Ohio,Butler,1166,37,0,39.44012838,-84.57388716,39017.0,304.3321657696785,3.1732418524871355,1129,1153,36,0,1117,1129,382378,13,1,0,12,24
2020-06-19,US,Ohio,Carroll,38,3,0,40.578968599999996,-81.09178213,39019.0,141.19045849743628,7.894736842105262,35,37,3,0,34,37,27081,1,0,0,1,0
2020-06-19,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,36,38754,0,0,0,0,1
2020-06-19,US,Ohio,Clark,606,8,0,39.91592258,-83.78498252,39023.0,451.95886130232765,1.32013201320132,598,568,8,0,560,502,134585,38,0,0,38,66
2020-06-19,US,Ohio,Clermont,266,6,0,39.04847534,-84.15375786,39025.0,128.8584881895867,2.255639097744361,260,256,6,0,250,252,205466,10,0,0,10,4
2020-06-19,US,Ohio,Clinton,54,0,0,39.41485808,-83.80852286,39027.0,128.66946244757912,0.0,54,54,0,0,54,54,42057,0,0,0,0,0
2020-06-19,US,Ohio,Columbiana,954,58,0,40.76932373,-80.78094576,39029.0,936.3681870380733,6.079664570230608,896,940,58,0,882,923,102665,14,0,0,14,17
2020-06-19,US,Ohio,Coshocton,56,0,0,40.30096166,-81.91729018,39031.0,153.0054644808743,0.0,56,54,0,0,54,53,36629,2,0,0,2,1
2020-06-19,US,Ohio,Crawford,122,5,0,40.85065156,-82.91989099,39033.0,294.01841230057363,4.0983606557377055,117,122,5,0,117,122,41550,0,0,0,0,0
2020-06-19,US,Ohio,Cuyahoga,5481,334,0,41.424119,-81.65918339,39035.0,443.7797958337652,6.093778507571612,5147,5404,327,0,5077,5336,1243857,77,7,0,70,68
2020-06-19,US,Ohio,Darke,227,25,0,40.13412966,-84.6194517,39037.0,444.1140218731048,11.013215859030836,202,227,25,0,202,223,51323,0,0,0,0,4
2020-06-19,US,Ohio,Defiance,40,2,0,41.32398837,-84.49076944,39039.0,105.02271116128864,5.0,38,40,2,0,38,40,38165,0,0,0,0,0
2020-06-19,US,Ohio,Delaware,412,15,0,40.27942393,-83.00457058,39041.0,196.9623811413301,3.6407766990291264,397,410,15,0,395,403,204826,2,0,0,2,7
2020-06-19,US,Ohio,Erie,216,22,0,41.36796058,-82.62904521,39043.0,290.8464169337247,10.185185185185183,194,215,22,0,193,215,74615,1,0,0,1,0
2020-06-19,US,Ohio,Fairfield,398,12,0,39.75107189,-82.63088163,39045.0,252.5797403124881,3.0150753768844223,386,392,12,0,380,387,155782,6,0,0,6,5
2020-06-19,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-19,US,Ohio,Franklin,7590,348,0,39.96995815,-83.01115755,39049.0,576.4165874315363,4.58498023715415,7242,7487,342,0,7145,7365,1310300,103,6,0,97,122
2020-06-19,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,53,42276,0,0,0,0,0
2020-06-19,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-19,US,Ohio,Geauga,353,37,0,41.49952319,-81.17935342,39055.0,376.9394227380965,10.48158640226629,316,349,37,0,312,344,94031,4,0,0,4,5
2020-06-19,US,Ohio,Greene,158,8,0,39.69116283,-83.89032084,39057.0,93.52598897813978,5.063291139240507,150,156,6,0,150,150,167995,2,2,0,0,6
2020-06-19,US,Ohio,Guernsey,44,3,0,40.05026529,-81.49248905,39059.0,113.18327974276528,6.8181818181818175,41,44,3,0,41,44,39022,0,0,0,0,0
2020-06-19,US,Ohio,Hamilton,3634,184,0,39.19673558,-84.54502924,39061.0,444.5406759611632,5.063291139240507,3450,3508,181,0,3327,3374,816684,126,3,0,123,134
2020-06-19,US,Ohio,Hancock,62,1,0,41.00250487,-83.66838948,39063.0,81.81254371033081,1.6129032258064515,61,62,1,0,61,61,75930,0,0,0,0,1
2020-06-19,US,Ohio,Hardin,106,5,0,40.66015414,-83.65929931,39065.0,337.956320739678,4.716981132075472,101,105,5,0,100,96,31480,1,0,0,1,9
2020-06-19,US,Ohio,Harrison,11,0,0,40.29380509,-81.09068544,39067.0,73.13829787234044,0.0,11,11,0,0,11,11,15174,0,0,0,0,0
2020-06-19,US,Ohio,Henry,21,0,0,41.333964200000004,-84.06830637,39069.0,77.76049766718506,0.0,21,21,0,0,21,20,27086,0,0,0,0,1
2020-06-19,US,Ohio,Highland,37,1,0,39.1839264,-83.60331456,39071.0,85.72553925998008,2.702702702702702,36,35,1,0,34,35,43058,2,0,0,2,0
2020-06-19,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-19,US,Ohio,Holmes,109,3,0,40.56163713,-81.92635677,39075.0,247.95268425841675,2.7522935779816518,106,101,3,0,98,92,43892,8,0,0,8,9
2020-06-19,US,Ohio,Huron,96,1,0,41.14651175,-82.59867951,39077.0,164.76161054474306,1.0416666666666667,95,95,1,0,94,81,58504,1,0,0,1,14
2020-06-19,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-19,US,Ohio,Jefferson,74,2,0,40.38614126,-80.76259514,39081.0,113.27975507079985,2.702702702702702,72,71,2,0,69,71,65767,3,0,0,3,0
2020-06-19,US,Ohio,Knox,33,1,0,40.39830217,-82.42027563,39083.0,52.95080388947722,3.0303030303030303,32,33,1,0,32,33,61893,0,0,0,0,0
2020-06-19,US,Ohio,Lake,358,13,0,41.69710807,-81.23676539,39085.0,155.5514036558925,3.6312849162011163,345,356,13,0,343,354,230514,2,0,0,2,2
2020-06-19,US,Ohio,Lawrence,42,0,0,38.59743452,-82.53466552,39087.0,70.63215781242117,0.0,42,40,0,0,40,37,59866,2,0,0,2,3
2020-06-19,US,Ohio,Licking,329,11,0,40.09136236,-82.48185785,39089.0,186.02073933349166,3.3434650455927053,318,324,11,0,313,321,175769,5,0,0,5,3
2020-06-19,US,Ohio,Logan,48,0,0,40.38996525,-83.76784341,39091.0,105.09721492380451,0.0,48,48,0,0,48,48,45358,0,0,0,0,0
2020-06-19,US,Ohio,Lorain,825,65,0,41.29553751,-82.15083537,39093.0,266.27247581761793,7.878787878787879,760,822,64,0,758,814,309461,3,1,0,2,8
2020-06-19,US,Ohio,Lucas,2478,293,0,41.62101218,-83.65468618,39095.0,578.5015921633811,11.824051654560131,2185,2468,291,0,2177,2462,429899,10,2,0,8,6
2020-06-19,US,Ohio,Madison,172,7,0,39.89381073,-83.40178317,39097.0,384.5208021282779,4.069767441860465,165,170,7,0,163,169,44413,2,0,0,2,1
2020-06-19,US,Ohio,Mahoning,1632,223,0,41.01631101,-80.77287029,39099.0,713.651648788935,13.66421568627451,1409,1619,218,0,1401,1606,229642,13,5,0,8,13
2020-06-19,US,Ohio,Marion,2715,34,0,40.58610662,-83.15736305,39101.0,4170.955402270597,1.252302025782689,2681,2713,34,0,2679,2712,65256,2,0,0,2,1
2020-06-19,US,Ohio,Medina,406,31,0,41.11770589,-81.89986209999998,39103.0,225.87428927486562,7.635467980295568,375,404,31,0,373,402,179146,2,0,0,2,2
2020-06-19,US,Ohio,Meigs,9,0,0,39.09224872,-82.0305041,39105.0,39.289300213908405,0.0,9,9,0,0,9,8,23106,0,0,0,0,1
2020-06-19,US,Ohio,Mercer,255,8,0,40.54043046,-84.62912742,39107.0,619.3529583211891,3.1372549019607843,247,253,8,0,245,253,40959,2,0,0,2,0
2020-06-19,US,Ohio,Miami,397,30,0,40.0543329,-84.22871271,39109.0,371.0731210333966,7.556675062972292,367,393,30,0,363,392,106222,4,0,0,4,1
2020-06-19,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,82,13790,0,0,0,0,0
2020-06-19,US,Ohio,Montgomery,1174,19,0,39.75394919,-84.29050975,39113.0,220.806602380724,1.6183986371379897,1155,1118,18,0,1100,1058,532331,56,1,0,55,60
2020-06-19,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-19,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-19,US,Ohio,Muskingum,61,1,0,39.96575964,-81.94363275,39119.0,70.75334918517659,1.639344262295082,60,61,1,0,60,60,86183,0,0,0,0,1
2020-06-19,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-19,US,Ohio,Ottawa,118,22,0,41.53781826,-83.0940185,39123.0,291.1782850092536,18.644067796610173,96,118,22,0,96,118,40769,0,0,0,0,0
2020-06-19,US,Ohio,Paulding,18,0,0,41.11676341,-84.5801017,39125.0,96.40102827763495,0.0,18,17,0,0,17,17,18760,1,0,0,1,0
2020-06-19,US,Ohio,Perry,25,1,0,39.73508655,-82.23804971,39127.0,69.18691537056512,4.0,24,25,1,0,24,24,36033,0,0,0,0,1
2020-06-19,US,Ohio,Pickaway,2135,40,0,39.64170392,-83.0243386,39129.0,3652.257214704826,1.873536299765808,2095,2131,40,0,2091,2128,58086,4,0,0,4,3
2020-06-19,US,Ohio,Pike,12,0,0,39.07634001,-83.06769584,39131.0,43.208987469393634,0.0,12,12,0,0,12,11,28067,0,0,0,0,1
2020-06-19,US,Ohio,Portage,366,58,0,41.16793482,-81.19735782,39133.0,225.27790429997657,15.846994535519125,308,364,58,0,306,359,162927,2,0,0,2,5
2020-06-19,US,Ohio,Preble,49,1,0,39.7420247,-84.64787018,39135.0,119.85714984589796,2.0408163265306123,48,46,1,0,45,45,40997,3,0,0,3,1
2020-06-19,US,Ohio,Putnam,103,15,0,41.02094889,-84.1336111,39137.0,304.18475532323316,14.563106796116505,88,102,15,0,87,101,33780,1,0,0,1,1
2020-06-19,US,Ohio,Richland,266,4,0,40.77180308,-82.53799609999999,39139.0,219.5552767552041,1.5037593984962403,262,260,4,0,256,257,121099,6,0,0,6,3
2020-06-19,US,Ohio,Ross,82,2,0,39.33705391,-83.06000914,39141.0,106.95745180392872,2.4390243902439024,80,82,2,0,80,81,76931,0,0,0,0,1
2020-06-19,US,Ohio,Sandusky,109,13,0,41.35624126,-83.137872,39143.0,186.2674732560921,11.926605504587155,96,106,13,0,93,104,58799,3,0,0,3,2
2020-06-19,US,Ohio,Scioto,21,0,0,38.80270163,-82.98907345,39145.0,27.883262076108032,0.0,21,21,0,0,21,21,75502,0,0,0,0,0
2020-06-19,US,Ohio,Seneca,30,2,0,41.12351311,-83.12783209,39147.0,54.36949508862229,6.666666666666668,28,30,2,0,28,30,55207,0,0,0,0,0
2020-06-19,US,Ohio,Shelby,51,3,0,40.33163494,-84.20258189,39149.0,104.95986828565547,5.882352941176472,48,50,3,0,47,50,48627,1,0,0,1,0
2020-06-19,US,Ohio,Stark,918,105,0,40.81482476,-81.36437305,39151.0,247.70241172566014,11.437908496732025,813,908,105,0,803,891,371574,10,0,0,10,17
2020-06-19,US,Ohio,Summit,1735,199,0,41.12464734,-81.53123079,39153.0,320.69469680026174,11.469740634005765,1536,1722,196,0,1526,1712,541918,13,3,0,10,10
2020-06-19,US,Ohio,Trumbull,693,55,0,41.31735028,-80.76109643,39155.0,350.04596563185066,7.936507936507938,638,682,54,0,628,675,198627,11,1,0,10,7
2020-06-19,US,Ohio,Tuscarawas,409,9,0,40.44214695,-81.47226262,39157.0,444.62804526726603,2.2004889975550124,400,408,9,0,399,405,92176,1,0,0,1,3
2020-06-19,US,Ohio,Union,69,1,0,40.30016061,-83.37239023,39159.0,116.97294364955583,1.4492753623188406,68,67,1,0,66,63,57835,2,0,0,2,4
2020-06-19,US,Ohio,Van Wert,15,0,0,40.8554138,-84.59111700000003,39161.0,53.050397877984075,0.0,15,14,0,0,14,14,28281,1,0,0,1,0
2020-06-19,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-19,US,Ohio,Warren,559,20,0,39.42581994,-84.16557457,39165.0,238.27588852609955,3.5778175313059037,539,549,20,0,529,532,232173,10,0,0,10,17
2020-06-19,US,Ohio,Washington,119,20,0,39.45690571,-81.49121382,39167.0,198.62796481447484,16.80672268907563,99,119,20,0,99,118,60155,0,0,0,0,1
2020-06-19,US,Ohio,Wayne,321,52,0,40.82925852,-81.88844833,39169.0,277.41768213637545,16.199376947040502,269,316,52,0,264,313,115967,5,0,0,5,3
2020-06-19,US,Ohio,Williams,59,1,0,41.56052014,-84.58429552,39171.0,160.79799411315818,1.6949152542372878,58,59,1,0,58,59,36804,0,0,0,0,0
2020-06-19,US,Ohio,Wood,332,51,0,41.36224827,-83.62285108,39173.0,253.7896450767102,15.36144578313253,281,331,51,0,280,329,130696,1,0,0,1,2
2020-06-19,US,Ohio,Wyandot,55,4,0,40.84339621,-83.30734173,39175.0,252.6180415212199,7.272727272727272,51,50,4,0,46,50,21935,5,0,0,5,0
2020-06-19,US,Oklahoma,Adair,103,4,0,35.88494195,-94.65859267,40001.0,464.0893935297828,3.8834951456310685,99,101,4,0,97,96,22082,2,0,0,2,5
2020-06-19,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-19,US,Oklahoma,Atoka,11,0,0,34.37366573,-96.03802487,40005.0,79.95348161069923,0.0,11,11,0,0,11,9,13838,0,0,0,0,2
2020-06-19,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-19,US,Oklahoma,Beckham,8,0,0,35.26862449,-99.68128023,40009.0,36.59819753877122,0.0,8,8,0,0,8,8,21709,0,0,0,0,0
2020-06-19,US,Oklahoma,Blaine,13,0,0,35.87518314,-98.43307003,40011.0,137.8725209460176,0.0,13,12,0,0,12,11,9485,1,0,0,1,1
2020-06-19,US,Oklahoma,Bryan,68,1,0,33.96472458,-96.25903472,40013.0,141.68142514845297,1.4705882352941178,67,64,1,0,63,57,47192,4,0,0,4,7
2020-06-19,US,Oklahoma,Caddo,181,10,0,35.17364557,-98.37534464,40015.0,629.3025519783048,5.524861878453039,171,181,10,0,171,178,28977,0,0,0,0,3
2020-06-19,US,Oklahoma,Canadian,186,3,0,35.5426055,-97.98465569,40017.0,125.41636885898077,1.6129032258064515,183,175,3,0,172,167,144447,11,0,0,11,8
2020-06-19,US,Oklahoma,Carter,63,1,0,34.25103751,-97.28552485,40019.0,130.9471846355303,1.5873015873015872,62,62,1,0,61,60,48177,1,0,0,1,2
2020-06-19,US,Oklahoma,Cherokee,60,1,0,35.90692775,-94.99980896,40021.0,123.31216474505209,1.6666666666666667,59,58,1,0,57,52,48675,2,0,0,2,6
2020-06-19,US,Oklahoma,Choctaw,107,1,0,34.02807439,-95.54771129,40023.0,729.28026172301,0.9345794392523364,106,107,1,0,106,106,14668,0,0,0,0,1
2020-06-19,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-19,US,Oklahoma,Cleveland,620,40,0,35.20413532,-97.32519562,40027.0,218.29909793179212,6.451612903225807,580,605,40,0,565,576,281669,15,0,0,15,29
2020-06-19,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-19,US,Oklahoma,Comanche,361,5,0,34.65973764,-98.47195055,40031.0,298.96727923212615,1.3850415512465375,356,360,5,0,355,342,120422,1,0,0,1,18
2020-06-19,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-19,US,Oklahoma,Craig,17,0,0,36.76268118,-95.20916602,40035.0,120.20930561448168,0.0,17,17,0,0,17,16,14306,0,0,0,0,1
2020-06-19,US,Oklahoma,Creek,121,7,0,35.90230551,-96.37086028,40037.0,169.17871424177176,5.785123966942148,114,118,7,0,111,108,71604,3,0,0,3,10
2020-06-19,US,Oklahoma,Custer,45,0,0,35.63853802,-99.00170785,40039.0,155.1563631348481,0.0,45,46,0,0,46,42,29036,-1,0,0,-1,4
2020-06-19,US,Oklahoma,Delaware,114,16,0,36.40823634,-94.80325046,40041.0,265.06080122765,14.035087719298243,98,112,16,0,96,112,42733,2,0,0,2,0
2020-06-19,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-19,US,Oklahoma,Garfield,54,1,0,36.3791334,-97.78265517,40047.0,88.4433962264151,1.851851851851852,53,53,1,0,52,51,60913,1,0,0,1,2
2020-06-19,US,Oklahoma,Garvin,41,1,0,34.70418038,-97.30811132,40049.0,147.95568546786475,2.4390243902439024,40,39,1,0,38,33,27811,2,0,0,2,6
2020-06-19,US,Oklahoma,Grady,123,4,0,35.0167709,-97.88339847,40051.0,220.29587706415447,3.2520325203252027,119,122,4,0,118,120,55551,1,0,0,1,2
2020-06-19,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-19,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-19,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-19,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-19,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,7,0,0,7,6,12668,0,0,0,0,1
2020-06-19,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-19,US,Oklahoma,Jackson,32,3,0,34.58781741,-99.41138784,40065.0,130.45250713412148,9.375,29,32,3,0,29,32,24949,0,0,0,0,0
2020-06-19,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-19,US,Oklahoma,Johnston,8,0,0,34.31440473,-96.66011537,40069.0,72.16959855660802,0.0,8,8,0,0,8,6,10949,0,0,0,0,2
2020-06-19,US,Oklahoma,Kay,77,7,0,36.81799745,-97.14421435,40071.0,176.85699848408288,9.090909090909092,70,72,7,0,65,70,44161,5,0,0,5,2
2020-06-19,US,Oklahoma,Kingfisher,17,0,0,35.94530008,-97.94193268,40073.0,107.83380907072628,0.0,17,13,0,0,13,13,15816,4,0,0,4,0
2020-06-19,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-19,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-19,US,Oklahoma,Le Flore,25,1,0,34.89851864,-94.70392124,40079.0,50.14743345435581,4.0,24,25,1,0,24,20,49980,0,0,0,0,5
2020-06-19,US,Oklahoma,Lincoln,25,2,0,35.70270942,-96.8812462,40081.0,71.68047710525562,8.0,23,26,2,0,24,24,34920,-1,0,0,-1,2
2020-06-19,US,Oklahoma,Logan,26,1,0,35.91899576,-97.44352845,40083.0,54.15425631626086,3.8461538461538463,25,25,1,0,24,24,47291,1,0,0,1,1
2020-06-19,US,Oklahoma,Love,25,0,0,33.95273467,-97.23906784,40085.0,243.83107383204919,0.0,25,25,0,0,25,25,10134,0,0,0,0,0
2020-06-19,US,Oklahoma,Major,7,1,0,36.31149996,-98.53467076,40093.0,91.75514484205007,14.285714285714285,6,7,1,0,6,6,7644,0,0,0,0,1
2020-06-19,US,Oklahoma,Marshall,21,0,0,34.02311222,-96.76855464,40095.0,124.03283917075187,0.0,21,21,0,0,21,20,16806,0,0,0,0,1
2020-06-19,US,Oklahoma,Mayes,60,4,0,36.30179091,-95.23175116,40097.0,145.98540145985402,6.666666666666668,56,60,4,0,56,59,41107,0,0,0,0,1
2020-06-19,US,Oklahoma,McClain,121,4,0,35.01123903,-97.44572302,40087.0,298.9573553392301,3.3057851239669422,117,120,4,0,116,118,39985,1,0,0,1,2
2020-06-19,US,Oklahoma,McCurtain,200,2,0,34.11664328,-94.77222373,40089.0,609.1617933723197,1.0,198,189,2,0,187,166,32703,11,0,0,11,23
2020-06-19,US,Oklahoma,McIntosh,27,1,0,35.37235506,-95.66599306,40091.0,137.78322106552358,3.703703703703704,26,25,1,0,24,23,19815,2,0,0,2,2
2020-06-19,US,Oklahoma,Murray,13,0,0,34.48116015,-97.06826283,40099.0,92.3754707596106,0.0,13,12,0,0,12,13,13953,1,0,0,1,-1
2020-06-19,US,Oklahoma,Muskogee,88,9,0,35.61318461,-95.37802952,40101.0,129.41747430033678,10.227272727272727,79,80,8,0,72,77,68362,8,1,0,7,3
2020-06-19,US,Oklahoma,Noble,26,0,0,36.38953329,-97.22928674,40103.0,233.5818884197287,0.0,26,24,0,0,24,20,11289,2,0,0,2,4
2020-06-19,US,Oklahoma,Nowata,27,1,0,36.79843529,-95.61902331,40105.0,267.96347757046453,3.703703703703704,26,27,1,0,26,26,10218,0,0,0,0,1
2020-06-19,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,7,0,0,7,6,12098,-1,0,0,-1,1
2020-06-19,US,Oklahoma,Oklahoma,1946,65,0,35.55140095,-97.40716948,40109.0,244.0327349975045,3.3401849948612536,1881,1861,65,0,1796,1754,792582,85,0,0,85,107
2020-06-19,US,Oklahoma,Okmulgee,36,0,0,35.64661916,-95.96432828,40111.0,93.59157675809178,0.0,36,32,0,0,32,31,38335,4,0,0,4,1
